,time,spline,prediction,target
0,0.002200367,0.14132208,-0.009760576,0.14132208
1,0.002202058,0.17593896,0.17593896,0.17396657
2,0.002203771,0.1891247,0.1891247,0.18151212
3,0.002205414,0.17509487,-0.013938161,0.17509487
4,0.002206975,0.12612504,0.12612504,0.07615522
5,0.002208506,0.036310073,0.036310073,-0.10949819
6,0.002210057,0.13748394,0.13748394,0.13748394
7,0.002211659,0.14954588,0.14954588,0.07021694
8,0.002213252,0.106207065,0.106207065,0.055674456
9,0.002214841,0.035344776,0.035344776,0.035344776
10,0.002216448,-0.03801427,-0.03801427,-0.017321886
11,0.002218062,-0.09695405,-0.09695405,-0.06497069
12,0.002219656,-0.12499109,0.0027535725,-0.12499109
13,0.002221222,-0.108645,-0.108645,-0.24456044
14,0.002222794,-0.06562883,-0.06562883,-0.17305563
15,0.002224331,-0.022542262,0.002126845,-0.022542262
16,0.002225855,0.0009476995,0.0009476995,0.019933306
17,0.002227403,0.0100787515,0.0100787515,0.050713386
18,0.00222895,0.01706917,0.000999958,0.01706917
19,0.002230496,0.03184399,0.03184399,0.05571196
20,0.002232099,0.056869727,0.056869727,0.09055734
21,0.002233776,0.09161384,-0.006511152,0.09161384
22,0.002235436,0.13370141,0.13370141,0.08056554
23,0.002237094,0.1702913,0.1702913,0.13818257
24,0.002238718,0.18367335,-0.010239791,0.18367335
25,0.002240281,0.1610965,0.1610965,0.23102748
26,0.002241803,0.10427739,0.10427739,0.19204609
27,0.00224333,0.018538203,-0.0126990415,0.018538203
28,0.002244893,-0.074866116,-0.074866116,-0.111793354
29,0.002246442,-0.12857886,-0.12857886,-0.1468691
30,0.002247929,-0.08946531,-0.017935868,-0.08946531
31,0.00224939,0.05919621,0.05919621,0.06831609
32,0.002250885,0.24070078,0.24070078,0.33746123
33,0.002252457,0.36995465,-0.013542671,0.36995465
34,0.002254101,0.38106248,0.38106248,0.38584724
35,0.002255695,0.3068101,0.3068101,0.32839736
36,0.002257252,0.21203825,-0.0059550423,0.21203825
37,0.002258785,0.14063828,0.14063828,0.06176168
38,0.002260295,0.09894224,0.09894224,0.00830425
39,0.002261837,0.089435466,-0.009339247,0.089435466
40,0.002263393,0.110571146,0.110571146,0.23774904
41,0.00226496,0.1300344,0.1300344,0.13460372
42,0.002266521,0.11266786,-0.012164442,0.11266786
43,0.002268074,0.04016486,0.04016486,0.0051400936
44,0.002269638,-0.05301403,-0.05301403,-0.022288317
45,0.002271202,-0.12442212,-0.01930641,-0.12442212
46,0.002272763,-0.13809371,-0.13809371,-0.11316809
47,0.002274323,-0.11136228,-0.11136228,-0.13117047
48,0.002275877,-0.0764433,-0.017222326,-0.0764433
49,0.002277408,-0.058181822,-0.058181822,-0.086338654
50,0.002278937,-0.052419588,-0.052419588,-0.11808416
51,0.0022805,-0.048067678,-0.027684653,-0.048067678
52,0.002282093,-0.03524969,-0.03524969,0.06713314
53,0.002283682,-0.0096010575,-0.0096010575,0.031978104
54,0.00228528,0.031694155,-0.019068206,0.031694155
55,0.002286932,0.08498122,0.08498122,0.10813325
56,0.0022886,0.1252648,0.1252648,0.11025697
57,0.002290256,0.12080059,-0.001713282,0.12080059
58,0.002291883,0.05275489,0.05275489,0.080228016
59,0.002293498,-0.024137411,-0.024137411,0.04727921
60,0.002295121,-0.03719832,0.0043588793,-0.03719832
61,0.002296736,0.064444214,0.064444214,-0.030461764
62,0.002298372,0.21111378,0.21111378,0.12838686
63,0.002300001,0.2953757,-0.0035654719,0.2953757
64,0.002301629,0.25099322,0.25099322,0.2736434
65,0.002303256,0.15113053,0.15113053,0.12558058
66,0.002304883,0.09768392,-0.007830074,0.09768392
67,0.002306491,0.16023535,0.16023535,0.18447697
68,0.002308114,0.27591252,0.27591252,0.23086461
69,0.002309769,0.34387633,-0.008543086,0.34387633
70,0.002311398,0.29318872,0.29318872,0.3151525
71,0.002313017,0.16450211,0.16450211,0.12803969
72,0.00231466,0.02614911,-0.008610127,0.02614911
73,0.002316297,-0.06339964,-0.06339964,0.07681206
74,0.00231792,-0.09075462,-0.09075462,-0.0339163
75,0.002319533,-0.04829484,-0.0032965513,-0.04829484
76,0.002321151,0.0521537,0.0521537,0.013164601
77,0.00232273,0.13635725,0.13635725,0.26663578
78,0.002324269,0.11505517,-0.0010195985,0.11505517
79,0.002325794,-0.06501625,-0.06501625,-0.018934503
80,0.002327346,-0.29683423,-0.29683423,-0.28421688
81,0.002328921,-0.4403685,0.00096256426,-0.4403685
82,0.002330539,-0.40003324,-0.40003324,-0.3672061
83,0.002332148,-0.24895428,-0.24895428,-0.29609132
84,0.002333722,-0.095045716,0.002227908,-0.095045716
85,0.00233528,-0.012289298,-0.012289298,-0.065573946
86,0.002336827,0.0013121691,0.0013121691,-0.020940362
87,0.002338406,-0.036696855,0.005792167,-0.036696855
88,0.002339954,-0.10279319,-0.10279319,-0.014397746
89,0.002341537,-0.14909673,-0.14909673,-0.113527045
90,0.002343172,-0.12626404,0.00038004032,-0.12626404
91,0.002344802,-0.012188498,-0.012188498,0.038389996
92,0.002346469,0.12675484,0.12675484,0.22212541
93,0.002348142,0.20560385,0.010024022,0.20560385
94,0.002349782,0.16251136,0.16251136,0.06474047
95,0.002351341,0.055490717,0.055490717,0.063790046
96,0.002352839,-0.024129163,0.011488741,-0.024129163
97,0.00235434,0.002097762,0.002097762,0.06733137
98,0.002355859,0.10667127,0.10667127,0.055423725
99,0.002357352,0.2306621,0.009688679,0.2306621
100,0.002358869,0.31317472,0.31317472,0.23356801
101,0.002360446,0.30746728,0.30746728,0.10727818
102,0.00236203,0.18272506,0.001885158,0.18272506
103,0.002363575,-0.0685345,-0.0685345,-0.1041203
104,0.002365137,-0.33331627,-0.33331627,-0.3279418
105,0.002366717,-0.45732725,0.0014710505,-0.45732725
106,0.002368316,-0.3462578,-0.3462578,-0.24975295
107,0.002369992,-0.08781759,-0.08781759,-0.08299448
108,0.002371682,0.14820865,-0.0040615494,0.14820865
109,0.002373328,0.22889826,0.22889826,0.21931377
110,0.002374945,0.19249403,0.19249403,0.15774612
111,0.002376548,0.1094662,-0.0031137662,0.1094662
112,0.002378206,0.041468527,0.041468527,-0.03904024
113,0.00237989,-0.0026196167,-0.0026196167,-0.07512106
114,0.002381539,-0.023861287,-0.0041098157,-0.023861287
115,0.002383149,-0.028728906,-0.028728906,0.06862361
116,0.002384732,-0.031411104,-0.031411104,0.09293715
117,0.002386315,-0.04631898,-0.006349855,-0.04631898
118,0.00238791,-0.08383285,-0.08383285,-0.15757345
119,0.002389523,-0.13124079,-0.13124079,-0.15284917
120,0.002391171,-0.1677356,-0.0019424519,-0.1677356
121,0.002392832,-0.1774953,-0.1774953,-0.16322885
122,0.002394452,-0.15289548,-0.15289548,-0.14647372
123,0.002395985,-0.0868862,-4.518195e-05,-0.0868862
124,0.002397483,0.018099355,0.018099355,0.15240037
125,0.002398995,0.11532576,0.11532576,0.34345418
126,0.002400548,0.14300005,-0.0020874399,0.14300005
127,0.00240213,0.056391645,0.056391645,0.32026464
128,0.002403712,-0.08970184,-0.08970184,0.071010925
129,0.00240529,-0.22054906,-0.008854004,-0.22054906
130,0.002406867,-0.29337886,-0.29337886,-0.20342211
131,0.002408442,-0.30379882,-0.30379882,-0.3040301
132,0.002410034,-0.25065625,-0.006515152,-0.25065625
133,0.002411665,-0.1356898,-0.1356898,-0.12952998
134,0.002413304,0.021275213,0.021275213,-0.03048748
135,0.002414961,0.1969268,0.001410751,0.1969268
136,0.00241663,0.36257076,0.36257076,0.37862527
137,0.002418245,0.4643262,0.4643262,0.4781414
138,0.002419793,0.44133624,0.00745898,0.44133624
139,0.002421326,0.25248638,0.25248638,0.36455855
140,0.002422876,-0.019342426,-0.019342426,0.054023266
141,0.002424413,-0.25796178,0.008986217,-0.25796178
142,0.002425917,-0.3655905,-0.3655905,-0.47351232
143,0.00242746,-0.35200322,-0.35200322,-0.4471233
144,0.00242901,-0.26124808,-0.0089603625,-0.26124808
145,0.002430517,-0.1309569,-0.1309569,-0.06457851
146,0.00243201,-0.015618649,-0.015618649,0.18734647
147,0.002433532,0.020060813,-0.01297985,0.020060813
148,0.002435089,-0.054382052,-0.054382052,0.013030663
149,0.002436639,-0.16625716,-0.16625716,-0.09221694
150,0.002438236,-0.20734061,-0.009715639,-0.20734061
151,0.002439846,-0.10823922,-0.10823922,-0.285972
152,0.002441465,0.06276843,0.06276843,-0.069345646
153,0.002443075,0.2138266,-0.005320385,0.2138266
154,0.002444679,0.26575792,0.26575792,0.38563293
155,0.00244627,0.23338829,0.23338829,0.32164472
156,0.002447869,0.15800864,-0.009886773,0.15800864
157,0.002449451,0.07893257,0.07893257,0.03204025
158,0.00245098,0.0077669374,0.0077669374,-0.11579328
159,0.002452439,-0.05059429,-0.01573101,-0.05059429
160,0.002453899,-0.09260296,-0.09260296,-0.0014635978
161,0.002455331,-0.1155281,-0.1155281,-0.016596476
162,0.002456772,-0.11715624,-0.010360917,-0.11715624
163,0.002458237,-0.09914732,-0.09914732,-0.09184084
164,0.002459774,-0.07987679,-0.07987679,-0.08973961
165,0.00246139,-0.07810092,-0.011154198,-0.07810092
166,0.002462985,-0.10065404,-0.10065404,-0.12606688
167,0.002464575,-0.11796277,-0.11796277,-0.11274271
168,0.002466128,-0.09321665,-0.014308798,-0.09321665
169,0.002467627,-0.00035227052,-0.00035227052,-0.013726983
170,0.002469114,0.13595255,0.13595255,0.04073552
171,0.002470649,0.2656114,-0.015488475,0.2656114
172,0.0024722,0.33423632,0.33423632,0.3338674
173,0.00247374,0.34944275,0.34944275,0.24705614
174,0.002475278,0.3306336,-0.017228719,0.3306336
175,0.002476825,0.29542404,0.29542404,0.124844454
176,0.002478408,0.2509826,0.2509826,0.04169452
177,0.002479996,0.20066743,-0.017428657,0.20066743
178,0.002481581,0.14914954,0.14914954,0.08000943
179,0.002483125,0.09404022,0.09404022,0.04065516
180,0.002484629,0.03001939,-0.020896677,0.03001939
181,0.002486142,-0.044738613,-0.044738613,0.026968813
182,0.002487692,-0.117595516,-0.117595516,-0.109774634
183,0.002489219,-0.16820921,-0.01817854,-0.16820921
184,0.00249077,-0.18377048,-0.18377048,-0.19991507
185,0.002492381,-0.17774437,-0.17774437,-0.1503172
186,0.002494005,-0.16906641,-0.01612246,-0.16906641
187,0.002495614,-0.16899559,-0.16899559,-0.09580755
188,0.002497209,-0.1668179,-0.1668179,-0.03444348
189,0.002498816,-0.14591761,-0.011370963,-0.14591761
190,0.002500394,-0.09483059,-0.09483059,-0.26528123
191,0.002501934,-0.025135446,-0.025135446,-0.1393482
192,0.00250348,0.03941114,-0.016545566,0.03941114
193,0.002505027,0.08132626,0.08132626,0.2073622
194,0.002506572,0.11094925,0.11094925,0.31392348
195,0.002508128,0.14509806,-0.014059553,0.14509806
196,0.002509703,0.19188525,0.19188525,0.073405735
197,0.002511262,0.23273532,0.23273532,0.18052848
198,0.002512812,0.24523993,-0.009170156,0.24523993
199,0.002514413,0.21139276,0.21139276,0.14104134
200,0.002515986,0.13692702,0.13692702,-0.050242834
201,0.00251752,0.032469925,-0.0089596445,0.032469925
202,0.002519055,-0.09121535,-0.09121535,0.0062266006
203,0.002520608,-0.21849173,-0.21849173,-0.14979646
204,0.002522213,-0.3368589,0.0009850019,-0.3368589
205,0.002523849,-0.4342042,-0.4342042,-0.42546386
206,0.002525471,-0.4785354,-0.4785354,-0.45096892
207,0.002527096,-0.44502634,0.00464252,-0.44502634
208,0.002528713,-0.3223164,-0.3223164,-0.23936899
209,0.002530307,-0.15012258,-0.15012258,-0.04172222
210,0.002531838,0.017777435,-0.006857378,0.017777435
211,0.002533329,0.12400314,0.12400314,0.045977328
212,0.002534857,0.15103011,0.15103011,0.10067663
213,0.00253642,0.09652455,-0.017199494,0.09652455
214,0.002537953,-0.030835044,-0.030835044,0.13642421
215,0.002539492,-0.17598806,-0.17598806,-0.119343184
216,0.002541012,-0.27603915,-0.016365528,-0.27603915
217,0.002542552,-0.2938891,-0.2938891,-0.2300051
218,0.002544153,-0.23182152,-0.23182152,-0.19626552
219,0.002545773,-0.09716301,-0.018132072,-0.09716301
220,0.002547387,0.08000386,0.08000386,0.116825305
221,0.002548973,0.22964731,0.22964731,0.24700578
222,0.002550494,0.26638398,-0.02323649,0.26638398
223,0.002551998,0.14298502,0.14298502,0.12401725
224,0.002553533,-0.051859606,-0.051859606,-0.099417455
225,0.002555101,-0.16673803,-0.017110484,-0.16673803
226,0.002556715,-0.09266637,-0.09266637,-0.0772405
227,0.002558404,0.082504794,0.082504794,0.01221739
228,0.002560073,0.22957344,-0.008525839,0.22957344
229,0.002561746,0.26953372,0.26953372,0.21280974
230,0.002563438,0.21620736,0.21620736,0.16403049
231,0.002565124,0.10487265,-0.0105625335,0.10487265
232,0.002566756,-0.02339579,-0.02339579,-0.11747662
233,0.002568312,-0.11304411,-0.11304411,-0.13629656
234,0.002569823,-0.09409529,-0.007096432,-0.09409529
235,0.002571347,0.06327026,0.06327026,0.09073735
236,0.002572896,0.26315054,0.26315054,0.33457246
237,0.002574436,0.36970928,8.9643174e-05,0.36970928
238,0.002575932,0.3021476,0.3021476,0.12563737
239,0.002577378,0.16689786,0.16689786,0.012910655
240,0.002578867,0.08439403,0.0045417883,0.08439403
241,0.00258045,0.12592393,0.12592393,0.15503627
242,0.002582042,0.22548811,0.22548811,0.1448109
243,0.002583629,0.27358556,-0.0006142145,0.27358556
244,0.00258526,0.2005963,0.2005963,0.30556035
245,0.002586881,0.07229041,0.07229041,0.17870906
246,0.002588473,-0.032132242,-0.0055230604,-0.032132242
247,0.002590041,-0.04372688,-0.04372688,-0.04030569
248,0.002591607,0.0024646707,0.0024646707,-0.045836803
249,0.002593151,0.031647008,-0.0032166725,0.031647008
250,0.002594677,-0.01103406,-0.01103406,-0.08513214
251,0.002596222,-0.09097257,-0.09097257,-0.10902672
252,0.002597784,-0.14993897,-0.0054497514,-0.14993897
253,0.002599365,-0.1510365,-0.1510365,-0.1237235
254,0.002600919,-0.12045398,-0.12045398,-0.039985307
255,0.00260244,-0.098554894,-0.007112155,-0.098554894
256,0.002604001,-0.11460865,-0.11460865,-0.046794727
257,0.002605604,-0.16474627,-0.16474627,-0.10186585
258,0.002607223,-0.23684345,-0.0097057335,-0.23684345
259,0.002608783,-0.3110163,-0.3110163,-0.41074565
260,0.002610324,-0.3378142,-0.3378142,-0.34568918
261,0.002611884,-0.26841217,-0.011687436,-0.26841217
262,0.002613442,-0.073903725,-0.073903725,-0.10082113
263,0.002614961,0.16654892,0.16654892,0.06835894
264,0.00261648,0.3284445,-0.011031192,0.3284445
265,0.002618037,0.3260593,0.3260593,0.44038796
266,0.002619603,0.23330015,0.23330015,0.29676867
267,0.002621175,0.14672782,-0.015790958,0.14672782
268,0.002622774,0.13708201,0.13708201,0.22654001
269,0.002624376,0.15472816,0.15472816,0.036462355
270,0.002625984,0.12512948,-0.015468849,0.12512948
271,0.002627616,-0.004601083,-0.004601083,0.07184563
272,0.002629254,-0.18273355,-0.18273355,-0.10338953
273,0.002630908,-0.32853436,-0.019936144,-0.32853436
274,0.002632552,-0.3766307,-0.3766307,-0.41682324
275,0.00263417,-0.32699916,-0.32699916,-0.33720285
276,0.002635753,-0.19995472,-0.015228492,-0.19995472
277,0.002637273,-0.018915975,-0.018915975,-0.13994396
278,0.002638794,0.16750629,0.16750629,0.055082988
279,0.002640327,0.3060736,-0.013360876,0.3060736
280,0.002641879,0.34693846,0.34693846,0.3738153
281,0.002643432,0.2740042,0.2740042,0.2361375
282,0.002644921,0.08266891,-0.0032450946,0.08266891
283,0.002646418,-0.200601,-0.200601,-0.23980938
284,0.002647956,-0.47888824,-0.47888824,-0.54716015
285,0.002649585,-0.62734413,-0.011053182,-0.62734413
286,0.002651251,-0.5546767,-0.5546767,-0.52479565
287,0.002652911,-0.3381514,-0.3381514,-0.2685279
288,0.002654547,-0.10956462,-0.014506896,-0.10956462
289,0.002656167,0.04956702,0.04956702,0.026525209
290,0.002657776,0.12796283,0.12796283,0.18704751
291,0.002659353,0.12747394,-0.02231652,0.12747394
292,0.002660923,0.056162894,0.056162894,0.09978193
293,0.00266253,-0.042156313,-0.042156313,0.026165184
294,0.002664151,-0.116621554,-0.010733003,-0.116621554
295,0.002665785,-0.13256851,-0.13256851,-0.14405961
296,0.002667387,-0.102944866,-0.102944866,-0.039359547
297,0.002668947,-0.052121185,-0.0028817293,-0.052121185
298,0.002670514,-0.0015406499,-0.0015406499,0.083354674
299,0.002672076,0.028632708,0.028632708,-0.008282661
300,0.002673588,0.014754716,0.002536681,0.014754716
301,0.002675093,-0.05352125,-0.05352125,-0.033423405
302,0.002676616,-0.13017295,-0.13017295,-0.10244982
303,0.002678199,-0.16121121,-0.008720364,-0.16121121
304,0.00267986,-0.11359935,-0.11359935,-0.17297205
305,0.002681509,-0.017265432,-0.017265432,-0.058722734
306,0.002683105,0.079339735,-0.013794875,0.079339735
307,0.002684679,0.14760889,0.14760889,0.11330219
308,0.002686219,0.19972014,0.19972014,0.22363837
309,0.002687762,0.2596206,-0.01445365,0.2596206
310,0.002689269,0.33987075,0.33987075,0.32922778
311,0.002690773,0.38724944,0.38724944,0.40159836
312,0.002692312,0.34106687,-0.0070283203,0.34106687
313,0.002693889,0.17182413,0.17182413,0.15739895
314,0.002695464,-0.056358993,-0.056358993,0.019768292
315,0.002697002,-0.2695019,-0.005847087,-0.2695019
316,0.002698519,-0.39738598,-0.39738598,-0.32574415
317,0.00270006,-0.41640857,-0.41640857,-0.38909802
318,0.002701649,-0.3022021,0.001628964,-0.3022021
319,0.002703237,-0.049397767,-0.049397767,0.011568057
320,0.002704773,0.22809003,0.22809003,0.32551607
321,0.002706333,0.38975286,0.0010549056,0.38975286
322,0.002707891,0.35761473,0.35761473,0.3993032
323,0.002709439,0.21661587,0.21661587,0.26955777
324,0.002710944,0.09565234,-0.0033682077,0.09565234
325,0.002712423,0.10285644,0.10285644,0.15735608
326,0.00271388,0.18144402,0.18144402,0.27024567
327,0.002715327,0.2453771,-0.0036733937,0.2453771
328,0.002716798,0.22718918,0.22718918,0.3105568
329,0.002718313,0.14861576,0.14861576,0.33881348
330,0.002719846,0.054427225,0.002812536,0.054427225
331,0.00272144,-0.022943491,-0.022943491,-0.013375529
332,0.002722997,-0.07530983,-0.07530983,-0.11230875
333,0.002724509,-0.100381814,0.017678455,-0.100381814
334,0.002725968,-0.09918043,-0.09918043,-0.14888461
335,0.002727429,-0.0892167,-0.0892167,-0.11282735
336,0.002728924,-0.09527073,0.007774125,-0.09527073
337,0.002730407,-0.13331793,-0.13331793,-0.036070026
338,0.002731917,-0.16708812,-0.16708812,-0.14592081
339,0.002733429,-0.15288882,-0.0022425312,-0.15288882
340,0.002734958,-0.07343979,-0.07343979,-0.09728302
341,0.002736493,0.019200623,0.019200623,-0.045132823
342,0.002738068,0.054789394,-0.0019309378,0.054789394
343,0.002739622,-0.014645502,-0.014645502,-0.008279447
344,0.002741178,-0.12554204,-0.12554204,-0.22749779
345,0.002742718,-0.18018115,0.0057279035,-0.18018115
346,0.002744261,-0.11012581,-0.11012581,-0.15030113
347,0.002745862,0.02816073,0.02816073,-0.02885879
348,0.002747492,0.14548594,0.0051181884,0.14548594
349,0.002749117,0.1648949,0.1648949,0.13904619
350,0.002750677,0.10968502,0.10968502,0.17060097
351,0.002752215,0.025454774,0.008379666,0.025454774
352,0.002753759,-0.05146155,-0.05146155,-0.10186692
353,0.002755326,-0.11283604,-0.11283604,-0.08094791
354,0.002756922,-0.15240772,-0.0036144746,-0.15240772
355,0.002758482,-0.1647571,-0.1647571,-0.25816643
356,0.002760051,-0.14594156,-0.14594156,-0.21848856
357,0.002761631,-0.09273662,-0.01182694,-0.09273662
358,0.002763245,-0.007872021,-0.007872021,0.007989228
359,0.002764832,0.07306886,0.07306886,0.15541023
360,0.002766391,0.10206424,-0.024311613,0.10206424
361,0.002767958,0.049544245,0.049544245,-0.039222397
362,0.002769508,-0.038105916,-0.038105916,-0.16340566
363,0.002771087,-0.09610757,-0.024858741,-0.09610757
364,0.002772682,-0.076501064,-0.076501064,0.049304355
365,0.002774281,-0.014022745,-0.014022745,0.13091667
366,0.002775917,0.03664344,-0.020357665,0.03664344
367,0.002777532,0.040203307,0.040203307,0.11857293
368,0.002779127,0.020518448,0.020518448,0.07482763
369,0.002780722,0.016085526,-0.019229826,0.016085526
370,0.002782339,0.05262832,0.05262832,0.020671573
371,0.002783993,0.09396203,0.09396203,0.17892122
372,0.002785694,0.0865349,-0.01736719,0.0865349
373,0.002787359,-0.0035289875,-0.0035289875,0.0060990914
374,0.00278892,-0.12361927,-0.12361927,-0.23526512
375,0.002790451,-0.20517296,-0.020833056,-0.20517296
376,0.00279195,-0.19801874,-0.19801874,-0.09331952
377,0.002793444,-0.12897916,-0.12897916,-0.18355317
378,0.002794993,-0.049558144,-0.012037363,-0.049558144
379,0.002796533,-0.007882871,-0.007882871,-0.11924996
380,0.00279805,0.0018997666,0.0018997666,0.042473502
381,0.002799559,-0.003105145,-0.006547084,-0.003105145
382,0.002801082,-0.01037227,-0.01037227,-0.027268676
383,0.002802565,-0.009997356,-0.009997356,-0.09542289
384,0.002804017,0.0085849855,-0.010768075,0.0085849855
385,0.002805473,0.04712598,0.04712598,0.13835078
386,0.002807037,0.07276276,0.07276276,0.22728257
387,0.002808717,0.046674877,-0.0048062922,0.046674877
388,0.002810419,-0.052768085,-0.052768085,-0.020622125
389,0.002812107,-0.16894539,-0.16894539,-0.13002396
390,0.002813794,-0.23600447,-0.009227668,-0.23600447
391,0.002815469,-0.21027657,-0.21027657,-0.18388213
392,0.002817128,-0.10510309,-0.10510309,-0.103959575
393,0.002818765,0.042445645,-0.005655004,0.042445645
394,0.002820373,0.17275377,0.17275377,0.18647534
395,0.002821903,0.24690866,0.24690866,0.41046187
396,0.002823408,0.23545815,0.00022223569,0.23545815
397,0.002824907,0.12515613,0.12515613,0.19154677
398,0.002826448,-0.032442234,-0.032442234,-0.04372165
399,0.002828062,-0.17261632,0.009960991,-0.17261632
400,0.002829697,-0.24708307,-0.24708307,-0.35862976
401,0.00283135,-0.25756943,-0.25756943,-0.36237144
402,0.00283298,-0.21833104,0.0020899125,-0.21833104
403,0.002834539,-0.14485596,-0.14485596,-0.13051042
404,0.002836069,-0.07769202,-0.07769202,-0.018270168
405,0.00283764,-0.073609166,-0.01869208,-0.073609166
406,0.002839269,-0.17396373,-0.17396373,-0.10863991
407,0.002840903,-0.31397644,-0.31397644,-0.23965295
408,0.002842578,-0.39686108,-0.0121850725,-0.39686108
409,0.002844282,-0.36176103,-0.36176103,-0.28371754
410,0.002845978,-0.24669895,-0.24669895,-0.1687846
411,0.002847686,-0.09743303,-0.008812523,-0.09743303
412,0.002849369,0.040001508,0.040001508,0.13491447
413,0.002850997,0.13022278,0.13022278,0.15816936
414,0.002852545,0.14730965,-0.010977119,0.14730965
415,0.002854059,0.07429266,0.07429266,0.015040808
416,0.002855588,-0.041297372,-0.041297372,-0.13939856
417,0.002857154,-0.13770558,-0.0095148925,-0.13770558
418,0.002858735,-0.16853963,-0.16853963,0.051433437
419,0.002860367,-0.16156876,-0.16156876,-0.06957387
420,0.002862051,-0.1572745,-0.011717846,-0.1572745
421,0.002863642,-0.1734213,-0.1734213,-0.36501914
422,0.002865151,-0.16808414,-0.16808414,-0.27248174
423,0.002866611,-0.080143206,-0.006161279,-0.080143206
424,0.002868097,0.121893376,0.121893376,0.1529404
425,0.002869614,0.33752522,0.33752522,0.34004572
426,0.002871197,0.4068766,0.0010938626,0.4068766
427,0.002872836,0.2318042,0.2318042,0.19535062
428,0.002874475,-0.042571634,-0.042571634,0.076108076
429,0.002876138,-0.26662704,0.002865515,-0.26662704
430,0.002877797,-0.34709936,-0.34709936,-0.2149333
431,0.002879405,-0.3071267,-0.3071267,-0.27444366
432,0.002880996,-0.20663664,0.0011858263,-0.20663664
433,0.002882569,-0.10670121,-0.10670121,-0.109464966
434,0.002884141,-0.027809583,-0.027809583,-0.15818635
435,0.002885734,0.026585214,-0.005740587,0.026585214
436,0.002887344,0.051777482,0.051777482,0.024036102
437,0.002888903,0.048532426,0.048532426,0.104673356
438,0.002890404,0.019343976,-0.0066240598,0.019343976
439,0.002891925,-0.028959539,-0.028959539,0.017599564
440,0.002893513,-0.06993631,-0.06993631,0.008472477
441,0.002895165,-0.07151223,-0.0028542096,-0.07151223
442,0.002896789,-0.014553742,-0.014553742,0.016839867
443,0.002898391,0.054379154,0.054379154,0.08905401
444,0.002900013,0.08145168,0.0012659684,0.08145168
445,0.002901628,0.036275398,0.036275398,-0.018270168
446,0.002903149,-0.047298294,-0.047298294,0.029076464
447,0.002904684,-0.10622795,0.0040315534,-0.10622795
448,0.002906273,-0.08353078,-0.08353078,-0.30858934
449,0.002907872,0.007104411,0.007104411,-0.1218998
450,0.002909451,0.14187926,0.0027226433,0.14187926
451,0.00291104,0.28659442,0.28659442,0.32338274
452,0.002912616,0.3802079,0.3802079,0.36810738
453,0.002914187,0.37647584,-0.000713112,0.37647584
454,0.002915755,0.23894313,0.23894313,0.08713494
455,0.002917345,0.049900014,0.049900014,-0.024941364
456,0.002918964,-0.07254623,0.0019309353,-0.07254623
457,0.002920624,-0.05329353,-0.05329353,0.12218605
