,time,spline,prediction,target
914,0.003638793,-0.2893645,-0.2893645,-0.23978366
915,0.003640358,-0.2778339,-0.014054265,-0.2778339
916,0.00364191,-0.30293605,-0.30293605,-0.19150804
917,0.003643498,-0.33475533,-0.33475533,-0.25721064
918,0.00364512,-0.325697,-0.007020531,-0.325697
919,0.003646773,-0.24324504,-0.24324504,-0.28679386
920,0.003648453,-0.11762613,-0.11762613,-0.1922506
921,0.003650124,0.0022084531,-0.009917669,0.0022084531
922,0.003651773,0.085929595,0.085929595,0.14856973
923,0.003653392,0.123882376,0.123882376,0.09188922
924,0.003655014,0.10684315,-0.013888007,0.10684315
925,0.003656632,0.03384648,0.03384648,0.017897444
926,0.003658249,-0.059561558,-0.059561558,-0.0404707
927,0.00365988,-0.124188535,-0.011240422,-0.124188535
928,0.003661521,-0.127808,-0.127808,-0.19716667
929,0.003663179,-0.096125305,-0.096125305,-0.15751451
930,0.003664832,-0.06546894,-0.0052399207,-0.06546894
931,0.003666469,-0.06336759,-0.06336759,0.039771166
932,0.003668064,-0.083552495,-0.083552495,0.016997378
933,0.003669615,-0.11174299,3.827372e-05,-0.11174299
934,0.003671146,-0.13564655,-0.13564655,-0.07465924
935,0.003672682,-0.1531437,-0.1531437,-0.033302326
936,0.003674242,-0.1644493,0.0006200268,-0.1644493
937,0.003675762,-0.17035064,-0.17035064,-0.2948998
938,0.003677275,-0.17263645,-0.17263645,-0.2745787
939,0.003678804,-0.17327958,0.0020776,-0.17327958
940,0.003680333,-0.16994949,-0.16994949,-0.044614214
941,0.003681869,-0.14386061,-0.14386061,-0.017725844
942,0.003683421,-0.07048465,0.0021403194,-0.07048465
943,0.003684928,0.05189049,0.05189049,0.059314363
944,0.003686432,0.15961973,0.15961973,0.17586957
945,0.003687995,0.1718032,0.005408554,0.1718032
946,0.003689566,0.040448725,0.040448725,0.13117813
947,0.003691159,-0.13511321,-0.13511321,-0.13176194
948,0.003692783,-0.21587622,0.008171697,-0.21587622
949,0.003694374,-0.10945852,-0.10945852,-0.021405395
950,0.003695898,0.094680145,0.094680145,0.17811973
951,0.003697383,0.27408594,0.0129729565,0.27408594
952,0.00369886,0.3157076,0.3157076,0.24143715
953,0.003700345,0.25749955,0.25749955,0.26620823
954,0.003701879,0.17708144,0.008649213,0.17708144
955,0.003703491,0.13605635,0.13605635,0.14626707
956,0.003705102,0.09923636,0.09923636,0.027851734
957,0.003706704,0.015429765,-0.0017879175,0.015429765
958,0.003708299,-0.13993472,-0.13993472,-0.15454108
959,0.003709896,-0.30059394,-0.30059394,-0.33469337
960,0.003711506,-0.37413445,-0.01124263,-0.37413445
961,0.003713126,-0.2727936,-0.2727936,-0.30456477
962,0.00371472,-0.033038653,-0.033038653,0.0053243926
963,0.003716321,0.26806623,-0.011632524,0.26806623
964,0.003717936,0.55264735,0.55264735,0.35715765
965,0.003719519,0.7305265,0.7305265,0.5949773
966,0.003721079,0.70445526,-0.0096239215,0.70445526
967,0.003722627,0.42219645,0.42219645,0.25177076
968,0.003724172,0.04383411,0.04383411,-0.027908364
969,0.003725661,-0.23808533,-0.010636767,-0.23808533
970,0.003727122,-0.2820449,-0.2820449,-0.21655235
971,0.003728653,-0.18644422,-0.18644422,-0.07574361
972,0.003730237,-0.10551219,-0.009321208,-0.10551219
973,0.003731802,-0.14125192,-0.14125192,-0.103933856
974,0.00373328,-0.23455635,-0.23455635,-0.31361684
975,0.003734705,-0.28795856,-0.0053135436,-0.28795856
976,0.003736115,-0.242228,-0.242228,-0.19509543
977,0.00373756,-0.11966495,-0.11966495,0.009399329
978,0.00373907,0.028345698,-0.0016382353,0.028345698
979,0.003740577,0.14175192,0.14175192,0.12887439
980,0.003742076,0.19336422,0.19336422,0.11291645
981,0.003743584,0.17477663,0.0021969057,0.17477663
982,0.003745154,0.084453434,0.084453434,0.08895436
983,0.003746798,-0.045068342,-0.045068342,0.049075052
984,0.003748456,-0.1673338,-0.004463377,-0.1673338
985,0.003750133,-0.23154517,-0.23154517,-0.18550867
986,0.003751819,-0.23606136,-0.23606136,-0.116398685
987,0.003753443,-0.18959218,-0.00635135,-0.18959218
988,0.003755017,-0.098924525,-0.098924525,-0.07580361
989,0.003756502,0.017185738,0.017185738,-0.06548179
990,0.003757979,0.12655565,-0.0121120475,0.12655565
991,0.003759486,0.20422822,0.20422822,0.323192
992,0.003761061,0.24708723,0.24708723,0.35695192
993,0.003762672,0.25876984,-0.0035646993,0.25876984
994,0.003764245,0.24792646,0.24792646,0.34385383
995,0.003765796,0.22999899,0.22999899,0.2909279
996,0.003767374,0.21808797,-0.0066448525,0.21808797
997,0.003768961,0.2199942,0.2199942,0.16603315
998,0.003770566,0.22201774,0.22201774,0.22125213
999,0.003772166,0.20139712,-0.007527973,0.20139712
1000,0.00377377,0.14299141,0.14299141,0.15422729
1001,0.003775369,0.05774666,0.05774666,0.020396195
1002,0.00377694,-0.041157536,-0.0060804375,-0.041157536
1003,0.003778464,-0.1334942,-0.1334942,-0.09375562
1004,0.003779939,-0.18649119,-0.18649119,-0.12692194
1005,0.00378142,-0.16237058,-0.0026745638,-0.16237058
1006,0.00378294,-0.04226937,-0.04226937,-0.087284796
1007,0.003784493,0.12047849,0.12047849,0.08087199
1008,0.003786063,0.25420845,-0.008058034,0.25420845
1009,0.003787671,0.30852434,0.30852434,0.26193935
1010,0.003789271,0.29241282,0.29241282,0.10893902
1011,0.003790882,0.22252293,-0.019416122,0.22252293
1012,0.003792534,0.11635009,0.11635009,0.09750176
1013,0.003794184,0.022344146,0.022344146,0.121787444
1014,0.003795815,0.0020316548,-0.021534089,0.0020316548
1015,0.003797424,0.097330675,0.097330675,0.114266545
1016,0.003798982,0.2480441,0.2480441,0.311594
1017,0.003800551,0.36972857,-0.023146914,0.36972857
1018,0.00380219,0.39367786,0.39367786,0.2921751
1019,0.003803817,0.32912377,0.32912377,0.3128423
1020,0.003805423,0.21189895,-0.016362205,0.21189895
1021,0.003807017,0.07846754,0.07846754,0.11291431
1022,0.003808623,-0.028538907,-0.028538907,-0.07704013
1023,0.003810207,-0.074097775,-0.003357356,-0.074097775
1024,0.003811781,-0.03410998,-0.03410998,0.042202413
1025,0.003813384,0.028680973,0.028680973,0.198683
1026,0.003814983,0.028429275,0.007265919,0.028429275
1027,0.00381655,-0.08451331,-0.08451331,-0.23017226
1028,0.003818116,-0.23739417,-0.23739417,-0.3076164
1029,0.003819722,-0.32273215,0.0049763164,-0.32273215
1030,0.003821304,-0.273436,-0.273436,-0.25511262
1031,0.003822846,-0.14767241,-0.14767241,-0.17177412
1032,0.003824402,-0.042152964,-0.0015244907,-0.042152964
1033,0.003826015,-0.02982466,-0.02982466,0.08141203
1034,0.00382766,-0.09346333,-0.09346333,-0.05068858
1035,0.003829258,-0.20041868,-0.0131777935,-0.20041868
1036,0.003830842,-0.31086022,-0.31086022,-0.3575647
1037,0.003832371,-0.3917719,-0.3917719,-0.38628638
1038,0.003833875,-0.41609567,-0.0029311946,-0.41609567
1039,0.003835371,-0.3637055,-0.3637055,-0.37123388
1040,0.00383691,-0.27570635,-0.27570635,-0.29282856
1041,0.00383851,-0.21748349,0.0034593372,-0.21748349
1042,0.003840106,-0.22541486,-0.22541486,-0.16813742
1043,0.003841709,-0.25765345,-0.25765345,-0.22475901
1044,0.003843331,-0.2601455,-0.005500199,-0.2601455
1045,0.003844935,-0.19864242,-0.19864242,-0.12811774
1046,0.003846501,-0.09857102,-0.09857102,0.034096472
1047,0.00384803,-0.0058074826,-0.0025301091,-0.0058074826
1048,0.003849563,0.033307984,0.033307984,0.16535273
1049,0.003851166,0.019540928,0.019540928,0.10330397
1050,0.003852763,-0.03667757,-0.0053962744,-0.03667757
1051,0.003854333,-0.11628328,-0.11628328,-0.07831736
1052,0.003855912,-0.17670853,-0.17670853,-0.17326458
1053,0.003857504,-0.17592834,-0.010632362,-0.17592834
1054,0.003859153,-0.09115095,-0.09115095,-0.26719385
1055,0.003860775,0.037330683,0.037330683,-0.23520513
1056,0.00386238,0.13479981,-0.00040831952,0.13479981
1057,0.003863978,0.15050074,0.15050074,0.22172253
1058,0.003865521,0.1142426,0.1142426,0.22627214
1059,0.003867075,0.0734936,0.0025094138,0.0734936
1060,0.003868613,0.067203954,0.067203954,0.036824524
1061,0.003870122,0.091138765,0.091138765,0.15087883
1062,0.003871652,0.1279336,0.0030845995,0.1279336
1063,0.003873249,0.16248572,0.16248572,0.17031595
1064,0.00387486,0.1832261,0.1832261,0.24960203
1065,0.003876462,0.1819568,-0.0007151825,0.1819568
1066,0.003878077,0.1508146,0.1508146,0.100734495
1067,0.003879724,0.089090094,0.089090094,0.012187388
1068,0.003881359,-0.005915705,0.00059487415,-0.005915705
1069,0.003882972,-0.13104531,-0.13104531,-0.08830487
1070,0.003884511,-0.23536967,-0.23536967,-0.1461094
1071,0.003886036,-0.25853395,0.0023443727,-0.25853395
1072,0.003887585,-0.1679016,-0.1679016,-0.20281778
1073,0.003889174,-0.03500537,-0.03500537,-0.07130114
1074,0.003890737,0.032002747,0.0035947463,0.032002747
1075,0.003892198,-0.030944835,-0.030944835,-0.05188331
1076,0.003893601,-0.13344835,-0.13344835,-0.20699452
1077,0.003895,-0.17014542,-4.2140484e-05,-0.17014542
1078,0.00389641,-0.07055879,-0.07055879,0.010251177
1079,0.00389788,0.1011421,0.1011421,0.12162136
1080,0.00389942,0.2293195,0.00021604868,0.2293195
1081,0.003900913,0.23763055,0.23763055,0.25648004
1082,0.003902417,0.15949397,0.15949397,0.14361295
1083,0.003903996,0.03276352,0.0018606463,0.03276352
1084,0.0039056,-0.1101771,-0.1101771,-0.16861853
1085,0.003907202,-0.24286269,-0.24286269,-0.19863784
1086,0.003908819,-0.32833079,-0.010935379,-0.32833079
1087,0.003910429,-0.3337982,-0.3337982,-0.25735423
1088,0.003912023,-0.27950016,-0.27950016,-0.1630049
1089,0.003913581,-0.18865354,-0.011929439,-0.18865354
1090,0.003915135,-0.09442142,-0.09442142,-0.23923184
1091,0.003916703,-0.03482815,-0.03482815,-0.08913422
1092,0.003918285,-0.047438703,-0.013653599,-0.047438703
1093,0.003919928,-0.14476392,-0.14476392,-0.17857282
1094,0.003921531,-0.23579761,-0.23579761,-0.29444227
1095,0.003923115,-0.21133518,-0.011836322,-0.21133518
1096,0.003924731,-0.013270407,-0.013270407,-0.012644762
1097,0.003926339,0.24737054,0.24737054,0.30568466
1098,0.003927919,0.40930465,-3.1343545e-05,0.40930465
1099,0.00392948,0.3536922,0.3536922,0.36299202
1100,0.003931079,0.190983,0.190983,0.19919947
1101,0.003932676,0.08617166,8.785178e-05,0.08617166
1102,0.003934275,0.14891869,0.14891869,0.37658298
1103,0.003935877,0.289938,0.289938,0.3745975
1104,0.003937487,0.36752447,-0.007285607,0.36752447
1105,0.003939097,0.28418362,0.28418362,0.30989888
1106,0.003940671,0.063140444,0.063140444,0.19170535
1107,0.003942264,-0.23134127,-0.013399484,-0.23134127
1108,0.003943861,-0.5318056,-0.5318056,-0.665898
1109,0.003945437,-0.75283873,-0.75283873,-0.92669505
1110,0.003947027,-0.8033926,-0.013466967,-0.8033926
1111,0.003948642,-0.6266445,-0.6266445,-0.4577162
1112,0.003950278,-0.31903797,-0.31903797,-0.20401251
1113,0.003951918,0.007840289,-0.0075778505,0.007840289
1114,0.003953541,0.2469986,0.2469986,0.22322585
1115,0.003955186,0.35891214,0.35891214,0.38363135
1116,0.003956871,0.32593396,0.0073571196,0.32593396
1117,0.003958539,0.14273854,0.14273854,0.032747444
1118,0.003960162,-0.1069167,-0.1069167,-0.13742699
1119,0.003961733,-0.30801824,0.0033898568,-0.30801824
1120,0.003963304,-0.37706268,-0.37706268,-0.2770174
1121,0.003964883,-0.3596152,-0.3596152,-0.34856403
1122,0.00396649,-0.33114776,-0.008100182,-0.33114776
1123,0.003968132,-0.34796557,-0.34796557,-0.37411729
1124,0.003969755,-0.36293685,-0.36293685,-0.46185008
1125,0.003971384,-0.31252393,-0.014821991,-0.31252393
1126,0.00397302,-0.16202629,-0.16202629,-0.19194414
1127,0.003974665,0.024704406,0.024704406,0.024868662
1128,0.003976322,0.15722965,-0.009984343,0.15722965
1129,0.003977994,0.16123296,0.16123296,0.11216961
1130,0.003979593,0.071434915,0.071434915,0.039719734
1131,0.003981147,-0.048783444,-0.006657002,-0.048783444
1132,0.003982709,-0.14319454,-0.14319454,-0.11890493
1133,0.003984296,-0.18398441,-0.18398441,-0.17071976
1134,0.003985898,-0.14969252,-0.012086555,-0.14969252
1135,0.003987463,-0.034135234,-0.034135234,0.074313305
1136,0.003988949,0.095185995,0.095185995,0.09238532
1137,0.003990442,0.17180428,-0.014402818,0.17180428
1138,0.003991997,0.15486842,0.15486842,0.13047308
1139,0.00399359,0.075445324,0.075445324,-0.01596643
1140,0.003995142,-0.0124776075,-0.014291335,-0.0124776075
1141,0.003996671,-0.06364565,-0.06364565,-0.022438327
1142,0.003998206,-0.08636707,-0.08636707,-0.020990722
1143,0.003999764,-0.100475036,-0.01685064,-0.100475036
1144,0.004001357,-0.11830001,-0.11830001,0.11247285
1145,0.004002921,-0.13150805,-0.13150805,0.012035234
1146,0.00400447,-0.12613438,-0.017189793,-0.12613438
1147,0.004006039,-0.0945557,-0.0945557,-0.0983931
1148,0.004007668,-0.04473238,-0.04473238,-0.19989471
1149,0.004009346,0.011735213,-0.0024439248,0.011735213
1150,0.004011002,0.063158855,0.063158855,0.13008948
1151,0.004012583,0.09864238,0.09864238,0.1545273
1152,0.004014133,0.1114067,-0.0021535913,0.1114067
1153,0.00401565,0.09586386,0.09586386,0.04905255
1154,0.004017166,0.051881082,0.051881082,-0.026968654
1155,0.004018712,-0.018073011,-0.004683667,-0.018073011
1156,0.004020296,-0.10021402,-0.10021402,0.027864592
1157,0.004021903,-0.15702309,-0.15702309,-0.09689192
1158,0.004023543,-0.155469,-0.0029482176,-0.155469
1159,0.004025196,-0.0795967,-0.0795967,-0.099857844
1160,0.004026844,0.029238647,0.029238647,0.084417604
1161,0.004028488,0.116939954,0.005065839,0.116939954
1162,0.004030146,0.14052714,0.14052714,-0.0035187462
1163,0.004031759,0.12906027,0.12906027,0.0027527781
1164,0.004033347,0.13551344,-0.00058121246,0.13551344
1165,0.004034913,0.19552936,0.19552936,0.33511144
1166,0.004036468,0.25703028,0.25703028,0.26447347
1167,0.004038021,0.2469222,-0.018405765,0.2469222
1168,0.004039583,0.118439436,0.118439436,0.10331361
1169,0.004041149,-0.05844475,-0.05844475,0.036161263
1170,0.004042726,-0.19811922,-0.018934257,-0.19811922
1171,0.004044266,-0.24120435,-0.24120435,-0.13530326
1172,0.004045808,-0.208429,-0.208429,-0.092145145
1173,0.004047431,-0.1370734,-0.0065719425,-0.1370734
1174,0.004049139,-0.057508618,-0.057508618,-0.14410783
1175,0.00405086,0.021350875,0.021350875,-0.0648346
1176,0.004052513,0.09665527,0.00049165875,0.09665527
1177,0.004054127,0.15741915,0.15741915,0.24590212
1178,0.004055761,0.17384803,0.17384803,0.1589537
1179,0.004057381,0.10197637,0.006580295,0.10197637
1180,0.004058985,-0.0889005,-0.0889005,0.04355894
1181,0.004060566,-0.2964661,-0.2964661,-0.22153163
1182,0.004062133,-0.38371477,0.008805898,-0.38371477
1183,0.004063763,-0.28742334,-0.28742334,-0.34156603
1184,0.004065428,-0.10623957,-0.10623957,-0.19435824
1185,0.004067075,0.01523368,-0.003114318,0.01523368
1186,0.00406871,-0.017149778,-0.017149778,0.01149841
1187,0.004070263,-0.12290498,-0.12290498,-0.00737081
1188,0.004071783,-0.18646768,-0.0015575449,-0.18646768
1189,0.00407334,-0.1257339,-0.1257339,-0.15441357
1190,0.004074911,0.005237601,0.005237601,0.06919257
1191,0.00407651,0.1012724,0.007197583,0.1012724
1192,0.004078154,0.08933482,0.08933482,0.12011804
1193,0.00407976,0.0073759765,0.0073759765,0.059087206
1194,0.004081314,-0.09088184,0.0015420251,-0.09088184
1195,0.004082855,-0.17106692,-0.17106692,-0.32739642
1196,0.004084404,-0.23145433,-0.23145433,-0.34554344
1197,0.004085957,-0.28254318,-0.00088551664,-0.28254318
1198,0.004087465,-0.32881364,-0.32881364,-0.29448512
1199,0.004088959,-0.34636655,-0.34636655,-0.28618953
1200,0.00409045,-0.31131956,-0.0066163735,-0.31131956
1201,0.004091952,-0.21371815,-0.21371815,-0.27625236
1202,0.004093479,-0.09077245,-0.09077245,-0.1604708
1203,0.004095044,0.006264103,-0.01654552,0.006264103
1204,0.00409664,0.040396586,0.040396586,0.13353115
1205,0.004098252,0.036891423,0.036891423,0.07292892
1206,0.004099914,0.030870166,-0.015684567,0.030870166
1207,0.004101572,0.049631584,0.049631584,-0.0150824385
1208,0.004103204,0.09198469,0.09198469,-0.034303114
1209,0.00410484,0.14932087,-0.006562969,0.14932087
1210,0.004106496,0.20827925,0.20827925,0.27178007
1211,0.004108131,0.24178144,0.24178144,0.30852628
1212,0.004109669,0.21730042,0.0052925656,0.21730042
1213,0.004111199,0.11870129,0.11870129,0.016942732
1214,0.004112778,0.0045463378,0.0045463378,-0.16333064
1215,0.00411438,-0.05479245,-0.00461378,-0.05479245
1216,0.004115944,-0.011056582,-0.011056582,-0.091574036
1217,0.004117477,0.08096991,0.08096991,0.018671071
1218,0.004119021,0.14201319,-0.004850948,0.14201319
1219,0.00412064,0.12865646,0.12865646,0.25990778
1220,0.004122259,0.054154463,0.054154463,0.16844296
1221,0.004123871,-0.049167044,-0.008285572,-0.049167044
1222,0.004125496,-0.14331655,-0.14331655,-0.22710453
1223,0.004127104,-0.2005657,-0.2005657,-0.31093594
1224,0.004128718,-0.19577906,0.005306915,-0.19577906
1225,0.004130322,-0.1101878,-0.1101878,-0.021731133
1226,0.004131902,0.00637144,0.00637144,0.07158739
1227,0.004133523,0.08570234,0.0036423968,0.08570234
1228,0.004135142,0.08064845,0.08064845,0.016240895
1229,0.004136756,0.023790507,0.023790507,-0.10953569
1230,0.004138375,-0.033186603,0.001135539,-0.033186603
1231,0.004139998,-0.052554544,-0.052554544,-0.062309064
1232,0.004141605,-0.0545659,-0.0545659,0.036227696
1233,0.004143216,-0.07337129,-0.005312811,-0.07337129
1234,0.004144815,-0.12950514,-0.12950514,-0.031912584
1235,0.004146363,-0.18591425,-0.18591425,-0.096738696
1236,0.004147934,-0.19174163,-0.0057948325,-0.19174163
1237,0.004149552,-0.1138214,-0.1138214,-0.16374424
1238,0.004151178,0.0045806994,0.0045806994,-0.037619423
1239,0.004152786,0.10483515,-0.012488734,0.10483515
1240,0.004154365,0.14140297,0.14140297,0.11985338
1241,0.004155967,0.12823181,0.12823181,0.12739356
1242,0.004157604,0.09066984,-0.013992966,0.09066984
1243,0.004159195,0.046717037,0.046717037,0.123844735
1244,0.004160811,-0.005243409,-0.005243409,0.11113346
1245,0.004162453,-0.07231157,-0.011092128,-0.07231157
1246,0.004164082,-0.1529157,-0.1529157,-0.16571046
1247,0.004165653,-0.215596,-0.215596,-0.20991223
1248,0.004167186,-0.2152344,0.006275299,-0.2152344
1249,0.004168751,-0.12448396,-0.12448396,-0.061038256
1250,0.004170323,0.023971444,0.023971444,0.24755439
1251,0.004171915,0.17997986,0.0122617,0.17997986
1252,0.004173517,0.29522526,0.29522526,0.16673283
1253,0.004175103,0.35894072,0.35894072,0.16426945
1254,0.00417669,0.37435213,0.018018547,0.37435213
1255,0.004178294,0.34222326,0.34222326,0.29699153
1256,0.004179909,0.26774004,0.26774004,0.34053752
1257,0.004181543,0.15756825,0.012836173,0.15756825
1258,0.004183179,0.025935786,0.025935786,-0.11431139
1259,0.004184814,-0.08724604,-0.08724604,-0.15684696
1260,0.004186437,-0.14019254,0.0063576605,-0.14019254
1261,0.004188064,-0.10763357,-0.10763357,-0.21527725
1262,0.004189669,-0.03962866,-0.03962866,-0.12435033
1263,0.004191277,-0.008364096,0.0017581005,-0.008364096
1264,0.004192876,-0.06567192,-0.06567192,-0.08214371
1265,0.004194491,-0.16761522,-0.16761522,-0.16819635
1266,0.004196114,-0.24625985,-0.014835084,-0.24625985
1267,0.004197696,-0.25506112,-0.25506112,-0.26328287
1268,0.004199245,-0.22318749,-0.22318749,-0.36712894
1269,0.004200795,-0.19733381,-0.01931828,-0.19733381
1270,0.004202387,-0.20821477,-0.20821477,-0.21634877
1271,0.004203924,-0.2247332,-0.2247332,-0.16477397
1272,0.004205458,-0.19902144,-0.016058674,-0.19902144
1273,0.004207058,-0.104519784,-0.104519784,-0.06270981
1274,0.004208676,0.013865113,0.013865113,-0.08897885
1275,0.004210265,0.101245604,-0.01282805,0.101245604
1276,0.004211815,0.11175893,0.11175893,0.11984052
1277,0.004213335,0.046330787,0.046330787,0.07159918
1278,0.004214881,-0.08148045,-0.005461281,-0.08148045
1279,0.004216448,-0.25732538,-0.25732538,-0.23147735
1280,0.00421807,-0.4067368,-0.4067368,-0.3736137
1281,0.00421975,-0.4427344,-0.009766343,-0.4427344
1282,0.004221409,-0.31986693,-0.31986693,-0.2839865
1283,0.00422305,-0.10033048,-0.10033048,0.0068930774
1284,0.004224692,0.14428693,-0.013751376,0.14428693
1285,0.004226341,0.34163567,0.34163567,0.27232224
1286,0.004228003,0.45341018,0.45341018,0.44141233
1287,0.004229663,0.43777668,-0.013439141,0.43777668
1288,0.004231318,0.280696,0.280696,0.37552005
1289,0.004232971,0.064230874,0.064230874,0.05039622
1290,0.004234586,-0.1146157,-0.01050742,-0.1146157
1291,0.004236192,-0.18083943,-0.18083943,-0.170139
1292,0.004237785,-0.1517056,-0.1517056,-0.107213736
1293,0.004239358,-0.06963388,-0.009489446,-0.06963388
1294,0.004240934,0.024295215,0.024295215,0.024116464
1295,0.004242508,0.09914739,0.09914739,0.14589526
1296,0.00424406,0.12654601,-0.013214817,0.12654601
1297,0.004245638,0.094571866,0.094571866,0.12800218
1298,0.004247209,0.038819704,0.038819704,0.039548293
1299,0.00424877,0.0053008194,-0.004281435,0.0053008194
1300,0.004250363,0.022876825,0.022876825,0.008047089
1301,0.004251921,0.061674155,0.061674155,0.09516481
1302,0.004253456,0.077190295,0.006216634,0.077190295
1303,0.004255006,0.03766796,0.03766796,0.09375578
1304,0.004256556,-0.041144043,-0.041144043,-0.011398601
1305,0.004258036,-0.13100438,-0.015059687,-0.13100438
1306,0.004259489,-0.2088488,-0.2088488,-0.17307706
1307,0.00426095,-0.25617874,-0.25617874,-0.31595168
1308,0.004262443,-0.26259604,-0.018325042,-0.26259604
1309,0.004263935,-0.21997382,-0.21997382,-0.32763967
1310,0.004265416,-0.13427858,-0.13427858,-0.29089558
1311,0.004266927,-0.021425754,-0.0153657915,-0.021425754
1312,0.0042685,0.10452015,0.10452015,0.16564633
1313,0.004270179,0.20856766,0.20856766,0.2620015
1314,0.004271891,0.24604142,-0.010263766,0.24604142
1315,0.004273602,0.18809822,0.18809822,0.23225114
1316,0.004275252,0.09106584,0.09106584,0.104385115
1317,0.00427686,0.028837519,-0.013413668,0.028837519
1318,0.004278458,0.060492173,0.060492173,0.078462176
1319,0.004280044,0.14678998,0.14678998,0.13266431
1320,0.004281647,0.19686358,-0.022843407,0.19686358
1321,0.004283312,0.14139931,0.14139931,0.087937504
1322,0.004284992,0.0363406,0.0363406,-0.019378105
1323,0.004286633,-0.043762367,-0.016019398,-0.043762367
1324,0.004288218,-0.05184607,-0.05184607,0.15693392
1325,0.004289733,-0.01275098,-0.01275098,0.03203061
1326,0.004291206,0.03252886,-0.0073867897,0.03252886
1327,0.004292678,0.053626046,0.053626046,0.05710599
1328,0.004294142,0.06729691,0.06729691,0.010155813
1329,0.004295604,0.104331546,-0.00011131028,0.104331546
1330,0.004297076,0.17556584,0.17556584,0.205531
1331,0.004298579,0.23056541,0.23056541,0.19405517
1332,0.004300063,0.21676038,0.0045793243,0.21676038
1333,0.004301526,0.10580451,0.10580451,0.13054165
1334,0.004302954,-0.04404321,-0.04404321,-0.10845026
1335,0.004304386,-0.15492468,0.0073912097,-0.15492468
1336,0.004305875,-0.17159429,-0.17159429,-0.16230522
1337,0.004307449,-0.12743796,-0.12743796,-0.017165447
1338,0.004309015,-0.08358382,0.008590675,-0.08358382
1339,0.004310592,-0.082118005,-0.082118005,-0.045645002
1340,0.004312195,-0.0964534,-0.0964534,-0.09678798
1341,0.004313788,-0.086684756,0.009062775,-0.086684756
1342,0.004315343,-0.024408765,-0.024408765,-0.13772273
1343,0.004316909,0.059113562,0.059113562,-0.10856169
1344,0.00431855,0.10089844,0.0005299428,0.10089844
1345,0.004320234,0.062964305,0.062964305,0.10069807
1346,0.004321893,-0.004487351,-0.004487351,0.046650235
1347,0.004323516,-0.023719847,-0.006666328,-0.023719847
1348,0.004325146,0.047962517,0.047962517,0.023930022
1349,0.004326773,0.13652438,0.13652438,0.10375186
1350,0.004328376,0.13362972,-0.00045922364,0.13362972
1351,0.004329944,-0.04453847,-0.04453847,-0.10102793
1352,0.004331481,-0.27396548,-0.27396548,-0.34984127
1353,0.004332999,-0.3902831,0.015436774,-0.3902831
1354,0.004334516,-0.29550114,-0.29550114,-0.15468574
1355,0.004336053,-0.09944683,-0.09944683,-0.00569176
1356,0.004337654,0.034213264,0.01369755,0.034213264
1357,0.004339315,-0.00027359923,-0.00027359923,-0.08868847
1358,0.004340907,-0.13023207,-0.13023207,-0.1886889
1359,0.004342441,-0.25195813,-0.010287171,-0.25195813
1360,0.004343994,-0.28943723,-0.28943723,-0.24065052
1361,0.004345608,-0.2473331,-0.2473331,-0.28523695
1362,0.004347216,-0.1469966,-0.011093412,-0.1469966
1363,0.004348782,-0.014782536,-0.014782536,0.033031393
