,time,spline,prediction,target
1364,0.004350364,0.106026165,0.106026165,0.17771363
1365,0.004351988,0.18677536,-0.016925886,0.18677536
1366,0.004353611,0.21353903,0.21353903,0.21401411
1367,0.004355239,0.20573634,0.20573634,0.23931237
1368,0.004356869,0.19642963,-0.015108633,0.19642963
1369,0.004358463,0.20781821,0.20781821,0.20304403
1370,0.004360039,0.21499602,0.21499602,0.20007917
1371,0.004361616,0.1792491,-0.011516982,0.1792491
1372,0.004363191,0.077218235,0.077218235,0.06534051
1373,0.004364788,-0.046989076,-0.046989076,-0.026426472
1374,0.004366367,-0.13131511,-0.0059471014,-0.13131511
1375,0.004367936,-0.13253158,-0.13253158,-0.16056617
1376,0.004369541,-0.081316255,-0.081316255,-0.08067146
1377,0.004371144,-0.021163234,-0.007890797,-0.021163234
1378,0.004372707,0.014263737,0.014263737,-0.019222738
1379,0.004374295,0.029624162,0.029624162,-0.010644261
1380,0.004375905,0.038610727,-0.01226573,0.038610727
1381,0.004377492,0.05068412,0.05068412,0.006390541
1382,0.004379064,0.056252077,0.056252077,-0.044059172
1383,0.00438067,0.03984403,-0.011998965,0.03984403
1384,0.004382239,-0.0062125293,-0.0062125293,0.009488265
1385,0.004383813,-0.06902825,-0.06902825,-0.03723368
1386,0.004385438,-0.12823561,-0.0096706115,-0.12823561
1387,0.004387123,-0.16351469,-0.16351469,-0.18078226
1388,0.004388804,-0.16591242,-0.16591242,-0.28603843
1389,0.004390463,-0.12685336,0.0015217927,-0.12685336
1390,0.004392126,-0.0474675,-0.0474675,-0.07440636
1391,0.004393786,0.044989243,0.044989243,0.058951125
1392,0.004395403,0.11642349,0.0091019925,0.11642349
1393,0.004396959,0.13604376,0.13604376,0.14112492
1394,0.004398527,0.11973794,0.11973794,0.17361084
1395,0.004400102,0.09924296,0.004404057,0.09924296
1396,0.004401672,0.09949504,0.09949504,0.07399935
1397,0.004403211,0.12433379,0.12433379,0.08456654
1398,0.004404781,0.17075098,-0.0064903507,0.17075098
1399,0.00440638,0.22726259,0.22726259,0.24110071
1400,0.004407976,0.25608662,0.25608662,0.29143256
1401,0.004409596,0.20853657,-0.0016179376,0.20853657
1402,0.0044112,0.06490736,0.06490736,0.089968
1403,0.004412784,-0.07973964,-0.07973964,-0.029069876
1404,0.004414297,-0.112125516,-0.006969078,-0.112125516
1405,0.00441577,0.04874628,0.04874628,-0.048238046
1406,0.004417217,0.2818423,0.2818423,0.15604456
1407,0.004418664,0.4158119,-0.0053403773,0.4158119
1408,0.004420176,0.32743368,0.32743368,0.3786178
1409,0.004421692,0.129162,0.129162,0.16286255
1410,0.004423186,-0.017088298,-0.008901005,-0.017088298
1411,0.004424713,-0.020303832,-0.020303832,-0.024913505
1412,0.00442628,0.06646287,0.06646287,0.08799429
1413,0.004427871,0.16532381,-0.0010796302,0.16532381
1414,0.004429486,0.21419975,0.21419975,0.24739367
1415,0.004431048,0.1993146,0.1993146,0.272004
1416,0.004432585,0.12868151,-0.0003437971,0.12868151
1417,0.004434131,0.011768602,0.011768602,-0.11160369
1418,0.004435688,-0.117189564,-0.117189564,-0.2224242
1419,0.004437223,-0.21095051,-0.002436899,-0.21095051
1420,0.004438765,-0.23276037,-0.23276037,-0.3133704
1421,0.004440337,-0.20121783,-0.20121783,-0.23872824
1422,0.004441926,-0.14856315,-0.0028134778,-0.14856315
1423,0.00444354,-0.09893205,-0.09893205,-0.06593611
1424,0.004445113,-0.06326423,-0.06326423,-0.08684869
1425,0.004446669,-0.049425274,-0.0036838304,-0.049425274
1426,0.004448257,-0.055835832,-0.055835832,-0.022076158
1427,0.004449849,-0.048020832,-0.048020832,-0.007396526
1428,0.00445144,0.020014739,-0.0046507725,0.020014739
1429,0.004452998,0.17187262,0.17187262,0.17155246
1430,0.004454487,0.3196894,0.3196894,0.3426698
1431,0.004455973,0.36404637,-0.0046487134,0.36404637
1432,0.004457502,0.23830932,0.23830932,0.19065742
1433,0.004459082,0.019542076,0.019542076,-0.055094615
1434,0.004460662,-0.17407571,-0.0060319197,-0.17407571
1435,0.00446227,-0.2515891,-0.2515891,-0.16396177
1436,0.004463899,-0.23678273,-0.23678273,-0.20780885
1437,0.004465512,-0.17288312,-0.01054121,-0.17288312
1438,0.004467125,-0.090374805,-0.090374805,-0.07993748
1439,0.004468736,-0.00624533,-0.00624533,0.0305455
1440,0.004470365,0.061608456,-0.004318221,0.061608456
1441,0.004471942,0.09944087,0.09944087,0.15441051
1442,0.004473474,0.09578361,0.09578361,0.06415007
1443,0.004474978,0.04194418,0.0021496378,0.04194418
1444,0.004476454,-0.065165386,-0.065165386,0.0037632084
1445,0.004477938,-0.20763113,-0.20763113,-0.012149727
1446,0.004479426,-0.36438265,0.019519012,-0.36438265
1447,0.004480936,-0.50638056,-0.50638056,-0.7217696
1448,0.004482435,-0.61602557,-0.61602557,-0.9244953
1449,0.004483921,-0.67898434,0.025943212,-0.67898434
1450,0.004485415,-0.6794799,-0.6794799,-0.6193936
1451,0.00448695,-0.59376067,-0.59376067,-0.5122687
1452,0.004488457,-0.3941416,0.020774994,-0.3941416
1453,0.004489969,-0.07552474,-0.07552474,-0.31449336
1454,0.004491462,0.24610282,0.24610282,0.1981451
1455,0.004492978,0.435114,0.014927676,0.435114
1456,0.004494592,0.40195298,0.40195298,0.48804426
1457,0.004496224,0.21467254,0.21467254,0.31999463
1458,0.004497844,0.0020637999,0.011580201,0.0020637999
1459,0.004499434,-0.14153014,-0.14153014,-0.1993161
1460,0.004501063,-0.21252257,-0.21252257,-0.17617694
1461,0.00450272,-0.23411861,-0.005284283,-0.23411861
1462,0.004504325,-0.2227462,-0.2227462,-0.1489189
1463,0.004505917,-0.18734837,-0.18734837,-0.04751371
1464,0.004507507,-0.13815561,-0.008068718,-0.13815561
1465,0.00450906,-0.08562058,-0.08562058,-0.122534126
1466,0.004510603,-0.03704697,-0.03704697,-0.07169974
1467,0.004512166,-0.0031565772,-0.002757798,-0.0031565772
1468,0.004513761,0.010284045,0.010284045,0.17241825
1469,0.004515383,0.021305813,0.021305813,0.17961663
1470,0.004517025,0.05155559,0.013150352,0.05155559
1471,0.004518691,0.11119359,0.11119359,-0.08018286
1472,0.004520344,0.17512642,0.17512642,-0.004850628
1473,0.004521986,0.21025848,0.01440591,0.21025848
1474,0.004523618,0.19025497,0.19025497,0.262953
1475,0.00452522,0.13021226,0.13021226,0.15763468
1476,0.004526776,0.05891898,0.011320516,0.05891898
1477,0.004528292,0.0067285406,0.0067285406,0.091552764
1478,0.004529829,0.0035550583,0.0035550583,0.07979834
1479,0.004531421,0.075903416,-0.0046693194,0.075903416
1480,0.004533049,0.22504482,0.22504482,0.13006698
1481,0.004534733,0.3545934,0.3545934,0.2529762
1482,0.004536406,0.3566819,-0.005547942,0.3566819
1483,0.004538082,0.18105,0.18105,0.20462878
1484,0.004539744,-0.07299004,-0.07299004,0.05417649
1485,0.004541397,-0.26194778,-0.004141224,-0.26194778
1486,0.004543039,-0.25874886,-0.25874886,-0.3034097
1487,0.004544684,-0.12145549,-0.12145549,-0.18450789
1488,0.004546203,0.022586353,-0.004324913,0.022586353
1489,0.004547663,0.07668865,0.07668865,-0.0011078578
1490,0.004549101,0.065285675,0.065285675,-0.018801635
1491,0.00455057,0.04302747,-0.0040768543,0.04302747
1492,0.004552125,0.04794243,0.04794243,0.0152454665
1493,0.004553763,0.059163723,0.059163723,0.06862254
1494,0.004555406,0.04451258,-0.018329423,0.04451258
1495,0.004557074,-0.008163466,-0.008163466,-0.07358988
1496,0.004558713,-0.069259554,-0.069259554,-0.13444391
1497,0.004560323,-0.10174798,-0.034664605,-0.10174798
1498,0.004561973,-0.07692104,-0.07692104,-0.06796126
1499,0.004563677,-0.03243196,-0.03243196,-0.04989888
1500,0.004565362,-0.038851656,-0.018272394,-0.038851656
1501,0.004567059,-0.13922776,-0.13922776,-0.038412336
1502,0.004568739,-0.24854353,-0.24854353,-0.13463786
1503,0.004570405,-0.25917363,-0.018504556,-0.25917363
1504,0.004572057,-0.10218882,-0.10218882,-0.2547408
1505,0.004573657,0.1373289,0.1373289,-0.121537626
1506,0.004575255,0.3067101,-0.025432335,0.3067101
1507,0.004576823,0.30544645,0.30544645,0.38952357
1508,0.004578382,0.19979657,0.19979657,0.3217208
1509,0.004579949,0.09741283,-0.019104257,0.09741283
1510,0.004581548,0.080031574,0.080031574,-0.039560992
1511,0.004583105,0.14208043,0.14208043,0.09113916
1512,0.004584622,0.26140574,-0.017103456,0.26140574
1513,0.004586094,0.40300378,0.40300378,0.5011359
1514,0.004587543,0.48973447,0.48973447,0.5392515
1515,0.004588989,0.43239772,-0.012683719,0.43239772
1516,0.004590455,0.1753073,0.1753073,0.110364124
1517,0.004591972,-0.14721774,-0.14721774,-0.20610516
1518,0.004593578,-0.37771648,-0.011092925,-0.37771648
1519,0.004595167,-0.41929734,-0.41929734,-0.54209083
1520,0.004596663,-0.33233202,-0.33233202,-0.43896806
1521,0.004598118,-0.20150948,-0.004794208,-0.20150948
1522,0.004599558,-0.093367554,-0.093367554,-0.012100438
1523,0.004601007,-0.020137781,-0.020137781,0.04895933
1524,0.004602456,0.017184893,-0.003726752,0.017184893
1525,0.004603932,0.020223377,0.020223377,0.0128602935
1526,0.004605454,0.012827185,0.012827185,-0.008101577
1527,0.004606998,0.017972449,-0.0045294724,0.017972449
1528,0.00460857,0.04510516,0.04510516,0.12390903
1529,0.004610141,0.061838392,0.061838392,0.1371957
1530,0.004611729,0.024442201,-0.0012942742,0.024442201
1531,0.004613354,-0.09409819,-0.09409819,-0.09631866
1532,0.004614996,-0.24227636,-0.24227636,-0.14554258
1533,0.004616675,-0.33496767,-0.00077126,-0.33496767
1534,0.004618317,-0.30466455,-0.30466455,-0.31185958
1535,0.004619959,-0.17876849,-0.17876849,-0.087725185
1536,0.004621609,-0.00941953,-0.0036741255,-0.00941953
1537,0.00462323,0.1505754,0.1505754,0.23433094
1538,0.004624861,0.24238525,0.24238525,0.24386626
1539,0.004626502,0.20500596,-0.0030654627,0.20500596
1540,0.004628115,0.015241035,0.015241035,0.086944215
1541,0.004629722,-0.2190446,-0.2190446,-0.17341352
1542,0.004631321,-0.3583201,-0.0040331776,-0.3583201
1543,0.004632914,-0.3069823,-0.3069823,-0.33474374
1544,0.00463452,-0.1469311,-0.1469311,-0.16240808
1545,0.0046361,-0.0015964644,0.0092775,-0.0015964644
1546,0.004637637,0.0332034,0.0332034,-0.018500542
1547,0.004639136,-0.011029849,-0.011029849,-0.060970753
1548,0.004640633,-0.07631579,0.012854121,-0.07631579
1549,0.004642162,-0.11722725,-0.11722725,-0.040062457
1550,0.00464372,-0.13305254,-0.13305254,-0.0772255
1551,0.004645246,-0.13359956,0.008669762,-0.13359956
1552,0.004646767,-0.12425357,-0.12425357,-0.116337605
1553,0.004648326,-0.091058336,-0.091058336,-0.05347021
1554,0.004649917,-0.015213162,0.0032831875,-0.015213162
1555,0.00465154,0.115606844,0.115606844,0.10560128
1556,0.004653168,0.27209514,0.27209514,0.2484716
1557,0.004654759,0.4062519,-0.0076453923,0.4062519
1558,0.004656295,0.48761088,0.48761088,0.49729028
1559,0.004657847,0.51382804,0.51382804,0.5040697
1560,0.004659437,0.4861627,-0.011856457,0.4861627
1561,0.004661054,0.40946046,0.40946046,0.38021004
1562,0.004662692,0.30200887,0.30200887,0.2695524
1563,0.004664328,0.18797544,-0.004744798,0.18797544
1564,0.004665962,0.087506525,0.087506525,0.13278218
1565,0.004667561,0.010055111,0.010055111,0.0023906091
1566,0.004669135,-0.030024588,0.009795412,-0.030024588
1567,0.004670683,-0.023567768,-0.023567768,-0.050890025
1568,0.004672223,0.003601572,0.003601572,0.012701711
1569,0.004673795,0.014557559,0.0071155317,0.014557559
1570,0.004675376,-0.01781948,-0.01781948,-0.089587465
1571,0.004676956,-0.080015,-0.080015,-0.12958142
1572,0.004678548,-0.15081117,0.0009660614,-0.15081117
1573,0.004680145,-0.20976476,-0.20976476,-0.050950028
1574,0.004681764,-0.23447055,-0.23447055,-0.041484345
1575,0.004683399,-0.19960113,-0.0026862505,-0.19960113
1576,0.00468505,-0.08957008,-0.08957008,-0.23772423
1577,0.004686634,0.061218794,0.061218794,-0.025893934
1578,0.004688178,0.20746292,0.003180639,0.20746292
1579,0.004689761,0.30972764,0.30972764,0.30038393
1580,0.004691375,0.36427867,0.36427867,0.4276156
1581,0.004692934,0.37461892,0.007648466,0.37461892
1582,0.004694491,0.34593487,0.34593487,0.27381486
1583,0.004696049,0.29085025,0.29085025,0.28014746
1584,0.004697604,0.22062744,-0.0031638015,0.22062744
1585,0.004699206,0.14298898,0.14298898,0.043710023
1586,0.004700794,0.077027805,0.077027805,0.044453647
1587,0.004702352,0.04598483,-0.0071979295,0.04598483
1588,0.004703914,0.057549536,0.057549536,0.082253166
1589,0.004705483,0.08594074,0.08594074,0.14813685
1590,0.004707059,0.09638311,-0.01323965,0.09638311
1591,0.004708629,0.065918066,0.065918066,-0.065106764
1592,0.004710179,0.026420647,0.026420647,-0.100567184
1593,0.004711708,0.022478132,-0.009261266,0.022478132
1594,0.004713235,0.07935215,0.07935215,0.099587984
1595,0.00471478,0.1555952,0.1555952,0.07455975
1596,0.004716316,0.19148356,-0.0072649936,0.19148356
1597,0.004717827,0.14438677,0.14438677,0.16992913
1598,0.00471934,0.044192724,0.044192724,0.08566484
1599,0.004720834,-0.06377917,-0.0122702895,-0.06377917
1600,0.004722316,-0.14616026,-0.14616026,-0.13681087
1601,0.004723823,-0.20077664,-0.20077664,-0.20285529
1602,0.004725382,-0.23157914,-0.010947759,-0.23157914
1603,0.004726952,-0.24318713,-0.24318713,-0.20385928
1604,0.004728523,-0.23697975,-0.23697975,-0.2439036
1605,0.004730102,-0.21323496,-0.005378442,-0.21323496
1606,0.004731691,-0.1736568,-0.1736568,-0.15980753
1607,0.004733277,-0.124039166,-0.124039166,-0.028316608
1608,0.004734861,-0.07182939,-0.006950712,-0.07182939
1609,0.004736442,-0.026260037,-0.026260037,-0.009729194
1610,0.004738019,0.01054861,0.01054861,-0.089929275
1611,0.004739605,0.03850143,-0.009301768,0.03850143
1612,0.004741131,0.05156932,0.05156932,0.1699302
1613,0.004742648,0.020864293,0.020864293,0.063224286
1614,0.004744217,-0.087699465,-0.012485495,-0.087699465
1615,0.00474584,-0.28261685,-0.28261685,-0.12089044
1616,0.004747452,-0.47181678,-0.47181678,-0.23136699
1617,0.004749042,-0.5394196,-0.020185445,-0.5394196
1618,0.004750645,-0.41682327,-0.41682327,-0.5951497
1619,0.004752212,-0.1974829,-0.1974829,-0.29674065
1620,0.004753749,0.0007662062,-0.0005254429,0.0007662062
1621,0.004755258,0.06904883,0.06904883,0.09460977
1622,0.004756741,0.033219658,0.033219658,0.012692068
1623,0.004758262,-0.036020737,0.010379503,-0.036020737
1624,0.004759807,-0.086132556,-0.086132556,-0.13109118
1625,0.004761368,-0.11629026,-0.11629026,-0.12811454
1626,0.004762958,-0.14038542,0.013868133,-0.14038542
1627,0.004764555,-0.16304916,-0.16304916,0.010894081
1628,0.004766147,-0.15878585,-0.15878585,-0.11174942
1629,0.004767696,-0.09302807,0.006883896,-0.09302807
1630,0.004769222,0.052062526,0.052062526,0.041757736
1631,0.004770739,0.20925157,0.20925157,0.2829173
1632,0.004772288,0.285595,0.0062242323,0.285595
1633,0.004773881,0.21019273,0.21019273,0.12691888
1634,0.004775483,0.036177386,0.036177386,0.05735565
1635,0.004777067,-0.14918998,-0.006909609,-0.14918998
1636,0.00477865,-0.28309697,-0.28309697,-0.3976165
1637,0.004780219,-0.34821552,-0.34821552,-0.3496366
1638,0.004781764,-0.33509734,-0.010664839,-0.33509734
1639,0.004783308,-0.23734815,-0.23734815,-0.29608274
1640,0.004784826,-0.09235144,-0.09235144,-0.119592845
1641,0.00478633,0.048285354,-0.013987044,0.048285354
1642,0.004787812,0.14452294,0.14452294,0.098732926
1643,0.004789317,0.18202688,0.18202688,0.15346223
1644,0.004790898,0.15540701,-0.021027664,0.15540701
1645,0.004792586,0.06848123,0.06848123,0.067791045
1646,0.004794288,-0.03521016,-0.03521016,-0.026031086
1647,0.004795983,-0.107200876,-0.016510973,-0.107200876
1648,0.004797679,-0.11572037,-0.11572037,-0.03961564
1649,0.004799322,-0.08674028,-0.08674028,-0.022891574
1650,0.004800946,-0.060266774,-0.012814539,-0.060266774
1651,0.004802578,-0.073476054,-0.073476054,-0.08304806
1652,0.00480422,-0.107176684,-0.107176684,-0.10568577
1653,0.004805787,-0.122648776,-0.0010888546,-0.122648776
1654,0.004807298,-0.093987346,-0.093987346,-0.12322525
1655,0.004808814,-0.046111237,-0.046111237,-0.06695083
1656,0.004810367,-0.011551826,-0.014248655,-0.011551826
1657,0.004811973,-0.00875326,-0.00875326,-0.07101612
1658,0.004813604,-0.0062556993,-0.0062556993,-0.10689871
1659,0.004815197,0.037160978,-0.008937141,0.037160978
1660,0.004816776,0.13713661,0.13713661,0.19609424
1661,0.00481837,0.24415949,0.24415949,0.32600576
1662,0.004819983,0.28955206,-0.004163314,0.28955206
1663,0.004821605,0.22000308,0.22000308,0.15846723
1664,0.004823233,0.09587132,0.09587132,-0.026440402
1665,0.004824838,0.016960947,-0.008281764,0.016960947
1666,0.00482646,0.046554245,0.046554245,-0.0007092575
1667,0.004828085,0.1496704,0.1496704,0.11510982
1668,0.004829665,0.2659532,-0.016606586,0.2659532
1669,0.00483124,0.33931693,0.33931693,0.4310637
1670,0.004832827,0.34772268,0.34772268,0.46479043
1671,0.004834437,0.279751,-0.011254269,0.279751
1672,0.004836041,0.13455811,0.13455811,0.025949812
1673,0.004837655,-0.036267743,-0.036267743,-0.055514645
1674,0.004839294,-0.16521436,-0.011301307,-0.16521436
1675,0.004840861,-0.21485862,-0.21485862,-0.26976654
1676,0.004842362,-0.21319546,-0.21319546,-0.24872217
1677,0.004843842,-0.20554155,-0.009724723,-0.20554155
1678,0.004845347,-0.22426768,-0.22426768,-0.08782269
1679,0.004846887,-0.2413606,-0.2413606,-0.121016875
1680,0.004848517,-0.21188915,-0.009064371,-0.21188915
1681,0.004850176,-0.11477583,-0.11477583,-0.0090734335
1682,0.004851819,-0.0009667983,-0.0009667983,0.040694803
1683,0.004853436,0.07585306,0.00561934,0.07585306
1684,0.004855065,0.08016275,0.08016275,0.1122489
1685,0.004856692,0.04180876,0.04180876,0.08455047
1686,0.004858348,0.013556773,0.006521292,0.013556773
1687,0.004860038,0.04022241,0.04022241,0.23552352
1688,0.004861706,0.077456184,0.077456184,0.25092962
1689,0.00486335,0.060802683,0.00823723,0.060802683
1690,0.004864926,-0.048069324,-0.048069324,-0.04577894
1691,0.004866478,-0.18803039,-0.18803039,-0.19713238
1692,0.004868015,-0.27386078,0.0036841307,-0.27386078
1693,0.004869554,-0.23665743,-0.23665743,-0.23809926
1694,0.004871118,-0.11678855,-0.11678855,-0.2107555
1695,0.004872703,0.017608136,0.0030842095,0.017608136
1696,0.004874319,0.11502689,0.11502689,0.029160043
1697,0.004875956,0.18571842,0.18571842,0.14284897
1698,0.004877611,0.24783084,0.00078219036,0.24783084
1699,0.004879281,0.30957165,0.30957165,0.29444563
1700,0.004880951,0.34154886,0.34154886,0.3539592
1701,0.004882622,0.30106217,0.0026238612,0.30106217
1702,0.004884304,0.16239561,0.16239561,0.04077838
1703,0.004886001,-0.01320936,-0.01320936,-0.09647189
1704,0.004887688,-0.1368891,0.004772841,-0.1368891
1705,0.004889384,-0.13691027,-0.13691027,-0.13692445
1706,0.004891084,-0.031135503,-0.031135503,-0.010901422
1707,0.004892767,0.13853616,0.008013558,0.13853616
1708,0.004894412,0.32792908,0.32792908,0.16793935
1709,0.004895987,0.47766313,0.47766313,0.35725302
1710,0.00489755,0.5218631,0.008016064,0.5218631
1711,0.004899101,0.41813448,0.41813448,0.44373855
1712,0.004900649,0.2060602,0.2060602,0.25448167
1713,0.004902232,-0.049517427,0.004983198,-0.049517427
1714,0.004903812,-0.28571865,-0.28571865,-0.21896216
1715,0.004905378,-0.4494859,-0.4494859,-0.44494277
1716,0.004906996,-0.50523853,-0.012347542,-0.50523853
1717,0.004908689,-0.4304708,-0.4304708,-0.39195895
1718,0.004910362,-0.28143755,-0.28143755,-0.27334753
1719,0.004911976,-0.12982143,-0.011966759,-0.12982143
1720,0.004913588,-0.038568012,-0.038568012,-0.035208534
1721,0.004915198,0.0106291175,0.0106291175,0.22504634
1722,0.004916802,0.05760424,-0.009406304,0.05760424
1723,0.004918434,0.1318983,0.1318983,-0.13337563
1724,0.004920105,0.20534825,0.20534825,0.005463688
1725,0.004921768,0.24004634,-0.0069048046,0.24004634
1726,0.004923428,0.21115425,0.21115425,0.3683924
1727,0.004925114,0.11846518,0.11846518,0.36685586
1728,0.00492674,-0.031011445,0.003301821,-0.031011445
1729,0.004928311,-0.22360165,-0.22360165,-0.21253633
1730,0.004929858,-0.39601424,-0.39601424,-0.48312804
1731,0.004931406,-0.46263868,0.0058547882,-0.46263868
1732,0.004932984,-0.37606603,-0.37606603,-0.32468122
1733,0.004934608,-0.21147345,-0.21147345,-0.1080763
1734,0.00493624,-0.08585005,0.00027019702,-0.08585005
1735,0.004937855,-0.06478249,-0.06478249,0.1134522
1736,0.004939489,-0.0950883,-0.0950883,0.011643063
1737,0.004941159,-0.10380742,0.006441862,-0.10380742
1738,0.004942856,-0.039691664,-0.039691664,-0.04764872
1739,0.004944536,0.057649348,0.057649348,0.08338253
1740,0.00494623,0.1149716,0.009919692,0.1149716
1741,0.004947888,0.08394578,0.08394578,0.16947696
1742,0.0049495,0.0151535375,0.0151535375,0.17107458
1743,0.004951123,-0.013784844,-0.004786321,-0.013784844
1744,0.00495277,0.053526267,0.053526267,0.060153354
1745,0.004954442,0.1509769,0.1509769,0.06110378
1746,0.004956122,0.18448019,-0.0072723655,0.18448019
1747,0.004957753,0.093709745,0.093709745,0.11861579
1748,0.004959376,-0.046925418,-0.046925418,0.04831321
1749,0.004960994,-0.14610618,0.0019204896,-0.14610618
1750,0.004962636,-0.13347024,-0.13347024,0.00726489
1751,0.00496431,-0.041832574,-0.041832574,-0.058140904
1752,0.004965957,0.06353288,0.0029614773,0.06353288
1753,0.004967554,0.12367545,0.12367545,0.2661868
1754,0.004969147,0.124544114,0.124544114,0.30146185
1755,0.004970748,0.058440015,-0.00670824,0.058440015
1756,0.004972352,-0.069569685,-0.069569685,-0.13340028
1757,0.004973942,-0.18919179,-0.18919179,-0.21757992
1758,0.004975496,-0.20674914,-0.02313775,-0.20674914
1759,0.004977042,-0.0771962,-0.0771962,-0.07669939
1760,0.004978629,0.11610504,0.11610504,-0.075403936
1761,0.004980245,0.2619415,-0.018422175,0.2619415
1762,0.004981843,0.27456883,0.27456883,0.2936195
1763,0.004983461,0.18502839,0.18502839,0.08276106
1764,0.004985088,0.05480868,-0.015273765,0.05480868
1765,0.004986703,-0.06697173,-0.06697173,-0.11050218
1766,0.004988303,-0.14972125,-0.14972125,-0.26540443
1767,0.0049899,-0.15844136,-0.009913474,-0.15844136
1768,0.004991484,-0.07485863,-0.07485863,-0.07730586
1769,0.004993049,0.061667047,0.061667047,0.030074038
1770,0.004994611,0.19421482,-0.0025273056,0.19421482
1771,0.004996203,0.2699854,0.2699854,0.16849975
1772,0.004997843,0.26389623,0.26389623,0.08592093
1773,0.004999502,0.15720822,-0.0012648413,0.15720822
1774,0.005001175,-0.045151968,-0.045151968,0.16452874
1775,0.005002829,-0.2489488,-0.2489488,-0.10125509
1776,0.005004426,-0.34516308,-0.003054832,-0.34516308
1777,0.005006005,-0.25878182,-0.25878182,-0.27143273
1778,0.005007571,-0.064147934,-0.064147934,-0.044649575
1779,0.005009143,0.1051116,-0.0020947498,0.1051116
1780,0.005010718,0.14235853,0.14235853,0.11646849
1781,0.005012301,0.08456736,0.08456736,0.121232405
1782,0.005013893,0.006871647,-0.007173435,0.006871647
1783,0.005015527,-0.039075054,-0.039075054,-0.16716234
1784,0.005017162,-0.050971977,-0.050971977,-0.17265703
1785,0.005018732,-0.037670854,-0.0051854155,-0.037670854
1786,0.005020258,-0.007855981,-0.007855981,0.11233033
1787,0.005021771,0.028299227,0.028299227,0.16355474
1788,0.005023326,0.059947625,0.0053991564,0.059947625
1789,0.00502494,0.07927476,0.07927476,-0.09385313
1790,0.005026547,0.09008151,0.09008151,-0.026215386
1791,0.005028177,0.0999448,0.0071846545,0.0999448
1792,0.005029764,0.11357645,0.11357645,0.20784652
1793,0.005031391,0.12585679,0.12585679,0.15155603
1794,0.005033031,0.12931798,0.013323314,0.12931798
1795,0.005034647,0.12011897,0.12011897,0.051767748
1796,0.005036258,0.11697935,0.11697935,-0.09670762
1797,0.005037893,0.14504877,0.007987275,0.14504877
1798,0.00503954,0.21561918,0.21561918,0.20715968
1799,0.005041137,0.29840255,0.29840255,0.29429775
1800,0.005042745,0.34538716,0.01075597,0.34538716
1801,0.005044367,0.32289916,0.32289916,0.21097854
1802,0.005045954,0.25435787,0.25435787,0.19270828
1803,0.005047523,0.1740973,0.013589136,0.1740973
1804,0.005049089,0.11176115,0.11176115,0.28739512
1805,0.005050667,0.06753007,0.06753007,0.1683401
1806,0.005052261,0.030237978,-0.0016788451,0.030237978
1807,0.005053855,-0.0037997703,-0.0037997703,-0.05307911
1808,0.005055475,-0.017412247,-0.017412247,-0.029037733
1809,0.005057016,0.008702851,-0.013355657,0.008702851
1810,0.005058533,0.0826408,0.0826408,0.087976076
1811,0.005060067,0.16798304,0.16798304,0.17658533
1812,0.005061648,0.21494953,-0.015916137,0.21494953
1813,0.005063194,0.1869931,0.1869931,0.21628891
