,time,spline,prediction,target
916,0.006510852,-0.2855983,0.032221142,-0.2855983
917,0.006512409,-0.34408712,-0.34408712,-0.19010139
918,0.006513992,-0.3844933,-0.3844933,-0.16368039
919,0.006515563,-0.3316226,0.032886174,-0.3316226
920,0.006517129,-0.14679079,-0.14679079,-0.32863328
921,0.006518711,0.09163881,0.09163881,0.035394628
922,0.006520268,0.2884253,0.009217441,0.2884253
923,0.006521794,0.3677215,0.3677215,0.34281138
924,0.006523304,0.34697077,0.34697077,0.24681434
925,0.00652481,0.26976547,0.026887313,0.26976547
926,0.006526345,0.17666256,0.17666256,0.08359638
927,0.006527924,0.08977532,0.08977532,-0.017509593
928,0.006529495,0.030168371,0.040166244,0.030168371
929,0.006531053,0.011432237,0.011432237,0.2882884
930,0.006532584,0.032795507,0.032795507,0.30819958
931,0.006534059,0.09159797,0.025426725,0.09159797
932,0.006535529,0.18217129,0.18217129,0.22033662
933,0.006537067,0.27484122,0.27484122,0.4118256
934,0.006538625,0.32709295,0.031377904,0.32709295
935,0.006540177,0.31095538,0.31095538,0.17702076
936,0.006541724,0.24224831,0.24224831,0.22053462
937,0.00654328,0.14797479,0.073042385,0.14797479
938,0.00654483,0.045686845,0.045686845,0.049279545
939,0.00654638,-0.056278434,-0.056278434,-0.08413818
940,0.006547941,-0.14115968,0.08341321,-0.14115968
941,0.006549479,-0.19585389,-0.19585389,-0.19953938
942,0.006550994,-0.2170706,-0.2170706,-0.34248158
943,0.006552523,-0.20316704,0.045234658,-0.20316704
944,0.006554077,-0.15482286,-0.15482286,0.05332137
945,0.00655567,-0.08209449,-0.08209449,0.067676365
946,0.006557314,0.003244251,0.023908952,0.003244251
947,0.006558932,0.08381051,0.08381051,0.04216277
948,0.00656047,0.13284539,0.13284539,0.03799757
949,0.006561996,0.1218245,0.0026014717,0.1218245
950,0.006563502,0.03390251,0.03390251,0.04231478
951,0.006564983,-0.08287773,-0.08287773,0.031614143
952,0.006566483,-0.15513134,-0.030301256,-0.15513134
953,0.006568014,-0.124059044,-0.124059044,-0.21465775
954,0.006569541,-0.033568997,-0.033568997,0.09019901
955,0.0065711,0.06371798,-0.057497546,0.06371798
956,0.006572626,0.12078957,0.12078957,-0.21793345
957,0.006574096,0.10484938,0.10484938,-0.38533643
958,0.006575549,-0.01609852,-0.04028619,-0.01609852
959,0.006577038,-0.24970229,-0.24970229,0.28533328
960,0.006578593,-0.46876302,-0.46876302,-0.03357638
961,0.006580183,-0.51561505,-0.06524016,-0.51561505
962,0.006581797,-0.2958819,-0.2958819,-0.7216524
963,0.006583395,0.0019309666,0.0019309666,-0.53006643
964,0.00658497,0.16560493,-0.07908344,0.16560493
965,0.006586537,0.051819593,0.051819593,0.28902727
966,0.006588071,-0.22215673,-0.22215673,-0.239967
967,0.006589598,-0.42337427,-0.07879694,-0.42337427
968,0.006591132,-0.36043578,-0.36043578,-0.09656658
969,0.006592691,-0.12891707,-0.12891707,0.2850711
970,0.006594297,0.10322169,-0.10922253,0.10322169
971,0.006595924,0.21385382,0.21385382,-0.15916932
972,0.006597573,0.21320345,0.21320345,-0.21592893
973,0.00659926,0.14358075,-0.11497739,0.14358075
974,0.006600913,0.04114169,0.04114169,0.23887472
975,0.006602555,-0.0632476,-0.0632476,-0.017798197
976,0.006604133,-0.13689782,-0.08224844,-0.13689782
977,0.006605674,-0.15005739,-0.15005739,-0.13807455
978,0.006607194,-0.11215989,-0.11215989,-0.08420179
979,0.006608706,-0.042858236,-0.06739173,-0.042858236
980,0.006610238,0.029777247,0.029777247,-0.07488111
981,0.006611806,0.07120036,0.07120036,-0.043388076
982,0.0066134,0.047139525,-0.061105452,0.047139525
983,0.006614948,-0.052606765,-0.052606765,0.02542872
984,0.006616479,-0.17464612,-0.17464612,-0.13699532
985,0.006618024,-0.25433907,0.0044428366,-0.25433907
986,0.006619616,-0.24974488,-0.24974488,-0.33289185
987,0.006621247,-0.20704423,-0.20704423,-0.20380041
988,0.006622825,-0.20274101,0.023209743,-0.20274101
989,0.006624412,-0.28598198,-0.28598198,-0.26500806
990,0.006626063,-0.3968129,-0.3968129,-0.3154126
991,0.006627717,-0.45431075,0.032474205,-0.45431075
992,0.00662938,-0.3976472,-0.3976472,-0.39160284
993,0.006631041,-0.27599305,-0.27599305,-0.27317184
994,0.006632677,-0.18188472,0.0051507438,-0.18188472
995,0.006634214,-0.17242493,-0.17242493,-0.25829002
996,0.006635745,-0.22292043,-0.22292043,-0.28887042
997,0.006637269,-0.27932614,-0.049316354,-0.27932614
998,0.006638785,-0.29238117,-0.29238117,-0.076780714
999,0.006640285,-0.24285328,-0.24285328,-0.026106011
1000,0.006641823,-0.12203116,-0.08257288,-0.12203116
1001,0.006643455,0.053773772,0.053773772,-0.08483435
1002,0.00664509,0.23568588,0.23568588,0.19211598
1003,0.006646675,0.35886467,-0.09347377,0.35886467
1004,0.006648249,0.37535724,0.37535724,0.25420347
1005,0.00664983,0.29885244,0.29885244,0.15887481
1006,0.006651467,0.1515928,-0.120214194,0.1515928
1007,0.006653155,-0.045327146,-0.045327146,0.110331304
1008,0.006654755,-0.22792156,-0.22792156,-0.19835082
1009,0.006656281,-0.33195966,-0.11595458,-0.33195966
1010,0.006657802,-0.3279395,-0.3279395,-0.48041835
1011,0.006659332,-0.26334846,-0.26334846,-0.4685074
1012,0.006660902,-0.20508894,-0.11039744,-0.20508894
1013,0.006662541,-0.20664272,-0.20664272,-0.09215959
1014,0.006664149,-0.220013,-0.220013,-0.22357279
1015,0.006665698,-0.18202792,-0.005209416,-0.18202792
1016,0.006667213,-0.058454096,-0.058454096,0.0013245419
1017,0.006668778,0.10179309,0.10179309,0.29195076
1018,0.006670357,0.22794881,0.024591599,0.22794881
1019,0.006671933,0.25992513,0.25992513,0.032444153
1020,0.006673467,0.23050234,0.23050234,0.04082412
1021,0.006674978,0.20258832,0.02302327,0.20258832
1022,0.006676462,0.21497767,0.21497767,0.31145656
1023,0.006677947,0.25017962,0.25017962,0.3370663
1024,0.006679429,0.27378088,-0.017373439,0.27378088
1025,0.006680897,0.26256418,0.26256418,0.24667114
1026,0.00668236,0.24462336,0.24462336,0.24397485
1027,0.006683865,0.25680724,-0.055933286,0.25680724
1028,0.006685423,0.31551766,0.31551766,0.26848495
1029,0.006686976,0.37052962,0.37052962,0.27324608
1030,0.006688498,0.35495886,-0.048857123,0.35495886
1031,0.006690032,0.2293783,0.2293783,0.24643485
1032,0.006691627,0.053670973,0.053670973,0.119153544
1033,0.006693282,-0.09231464,-0.041535642,-0.09231464
1034,0.006694916,-0.13967931,-0.13967931,-0.13425358
1035,0.006696549,-0.12547205,-0.12547205,-0.09593843
1036,0.006698197,-0.120812856,-0.047425643,-0.120812856
1037,0.006699775,-0.17381501,-0.17381501,-0.13268223
1038,0.006701311,-0.25577116,-0.25577116,-0.2195808
1039,0.006702869,-0.3080579,-0.055509597,-0.3080579
1040,0.006704456,-0.28356132,-0.28356132,-0.33997887
1041,0.006706026,-0.2182139,-0.2182139,-0.3466955
1042,0.006707582,-0.16609195,-0.05076508,-0.16609195
1043,0.006709045,-0.16742544,-0.16742544,0.05318092
1044,0.006710484,-0.20126228,-0.20126228,-0.18086167
1045,0.006711975,-0.23957679,-0.07053638,-0.23957679
1046,0.006713568,-0.25862768,-0.25862768,-0.3553233
1047,0.00671517,-0.25594446,-0.25594446,-0.27871618
1048,0.006716776,-0.23591031,-0.05751674,-0.23591031
1049,0.006718379,-0.20634295,-0.20634295,-0.199698
1050,0.006719988,-0.17858744,-0.17858744,-0.20300978
1051,0.006721593,-0.16494854,-0.059737813,-0.16494854
1052,0.006723199,-0.17548418,-0.17548418,-0.19327465
1053,0.006724819,-0.19026706,-0.19026706,-0.13185635
1054,0.006726419,-0.17930795,-0.059619397,-0.17930795
1055,0.006728025,-0.1233584,-0.1233584,-0.12244506
1056,0.006729617,-0.045864746,-0.045864746,-0.07625446
1057,0.006731146,0.01808778,-0.053925462,0.01808778
1058,0.006732677,0.04165113,0.04165113,-0.15390699
1059,0.006734228,0.027723184,0.027723184,0.0017640564
1060,0.006735806,-0.012424332,-0.028247952,-0.012424332
1061,0.006737392,-0.06424582,-0.06424582,0.12415839
1062,0.006738933,-0.09633291,-0.09633291,0.12651403
1063,0.006740449,-0.07704344,0.0070640426,-0.07704344
1064,0.006741987,0.009986993,0.009986993,-0.0011255589
1065,0.006743568,0.13487737,0.13487737,0.2100353
1066,0.006745179,0.25288245,0.03296052,0.25288245
1067,0.006746747,0.32284847,0.32284847,0.28173262
1068,0.006748327,0.33990029,0.33990029,0.32559952
1069,0.006749957,0.3117069,0.036293954,0.3117069
1070,0.006751557,0.24531518,0.24531518,0.21533176
1071,0.006753142,0.16145594,0.16145594,0.17432941
1072,0.006754703,0.089415535,0.035527416,0.089415535
1073,0.006756216,0.055401336,0.055401336,0.15161593
1074,0.006757729,0.056247517,0.056247517,0.14030312
1075,0.006759276,0.08659449,-0.017415607,0.08659449
1076,0.006760828,0.13251336,0.13251336,0.12244935
1077,0.006762411,0.15917416,0.15917416,0.16024457
1078,0.006764031,0.12855738,-0.09370365,0.12855738
1079,0.006765635,0.025100347,0.025100347,0.055730164
1080,0.006767229,-0.10583175,-0.10583175,-0.10533952
1081,0.006768839,-0.20436275,-0.117593914,-0.20436275
1082,0.006770418,-0.21974105,-0.21974105,-0.23999675
1083,0.006771997,-0.17306961,-0.17306961,-0.0876755
1084,0.006773615,-0.10468768,-0.07559699,-0.10468768
1085,0.006775223,-0.055603217,-0.055603217,-0.13249387
1086,0.006776769,-0.0411576,-0.0411576,-0.16573587
1087,0.006778316,-0.07161229,-0.039941553,-0.07161229
1088,0.006779918,-0.1457038,-0.1457038,-0.042744778
1089,0.006781513,-0.22460648,-0.22460648,-0.2092211
1090,0.006783051,-0.25950944,0.016009407,-0.25950944
1091,0.006784559,-0.21887042,-0.21887042,-0.32219037
1092,0.006786087,-0.16388069,-0.16388069,-0.26849306
1093,0.006787678,-0.16667053,-0.01642642,-0.16667053
1094,0.006789314,-0.27591357,-0.27591357,-0.1004608
1095,0.00679093,-0.41341144,-0.41341144,-0.2937756
1096,0.006792553,-0.47047034,-0.076454446,-0.47047034
1097,0.006794177,-0.39238703,-0.39238703,-0.39352363
1098,0.006795811,-0.25656757,-0.25656757,-0.31586093
1099,0.00679742,-0.17815077,-0.07970796,-0.17815077
1100,0.006798993,-0.25337413,-0.25337413,-0.21078171
1101,0.006800597,-0.39405045,-0.39405045,-0.47162393
1102,0.006802204,-0.46839148,-0.054745466,-0.46839148
1103,0.006803706,-0.38469082,-0.38469082,-0.14973655
1104,0.006805175,-0.22058305,-0.22058305,0.13727333
1105,0.006806676,-0.10045006,-0.06789504,-0.10045006
1106,0.006808229,-0.10381725,-0.10381725,-0.2740459
1107,0.00680983,-0.1754777,-0.1754777,-0.3013261
1108,0.006811439,-0.2257194,-0.08382815,-0.2257194
1109,0.006812976,-0.19297163,-0.19297163,-0.16054375
1110,0.0068145,-0.11254337,-0.11254337,-0.044634745
1111,0.006816051,-0.028959827,-0.119646624,-0.028959827
1112,0.00681759,0.020138597,0.020138597,0.045940775
1113,0.006819143,0.04198891,0.04198891,0.026491156
1114,0.006820685,0.059408758,-0.12352036,0.059408758
1115,0.006822211,0.08715329,0.08715329,0.08961382
1116,0.00682374,0.10854699,0.10854699,0.18402159
1117,0.006825275,0.098681144,-0.07561394,0.098681144
1118,0.006826818,0.0437122,0.0437122,-0.0013048346
1119,0.006828329,-0.023593282,-0.023593282,-0.071335524
1120,0.006829846,-0.0567817,-0.05420544,-0.0567817
1121,0.006831372,-0.026147548,-0.026147548,-0.14031425
1122,0.006832899,0.041936845,0.041936845,-0.0720529
1123,0.006834432,0.10757718,-0.010291427,0.10757718
1124,0.006835978,0.14025508,0.14025508,0.19229223
1125,0.006837543,0.1499603,0.1499603,0.15944567
1126,0.006839121,0.15734725,0.0009783162,0.15734725
1127,0.006840689,0.17810005,0.17810005,0.16004905
1128,0.006842279,0.21098675,0.21098675,0.2188578
1129,0.006843908,0.25065073,0.005061711,0.25065073
1130,0.006845543,0.29274663,0.29274663,0.21871212
1131,0.006847165,0.3368042,0.3368042,0.4700938
1132,0.006848751,0.38301814,-0.04587818,0.38301814
1133,0.006850306,0.42906076,0.42906076,0.47163925
1134,0.006851892,0.4660368,0.4660368,0.53134656
1135,0.006853528,0.48124138,-0.048499316,0.48124138
1136,0.006855146,0.4615029,0.4615029,0.7026033
1137,0.006856766,0.3993924,0.3993924,0.4515769
1138,0.006858451,0.29113013,-0.038350925,0.29113013
1139,0.006860145,0.14239243,0.14239243,0.19638197
1140,0.006861794,-0.01096601,-0.01096601,0.11140503
1141,0.006863416,-0.11574605,-0.017633405,-0.11574605
1142,0.006865012,-0.12552814,-0.12552814,0.118978396
1143,0.006866537,-0.062734656,-0.062734656,0.24626054
1144,0.006868053,0.0404708,-0.02930193,0.0404708
1145,0.006869573,0.14306971,0.14306971,0.07936536
1146,0.006871104,0.20591599,0.20591599,-0.0988476
1147,0.006872683,0.19866987,-0.0034349486,0.19866987
1148,0.006874323,0.109976344,0.109976344,0.2547829
1149,0.006875974,-0.000824972,-0.000824972,0.21281669
1150,0.006877613,-0.07388367,0.002897493,-0.07388367
1151,0.006879201,-0.066844724,-0.066844724,-0.07146992
1152,0.006880755,-0.008514759,-0.008514759,0.12568182
1153,0.006882284,0.053975683,-0.002409338,0.053975683
1154,0.006883796,0.076459125,0.076459125,-0.15551633
1155,0.00688531,0.055547446,0.055547446,-0.22265603
1156,0.00688677,0.0031049063,-0.02776427,0.0031049063
1157,0.006888203,-0.061256744,-0.061256744,0.07416471
1158,0.006889694,-0.099518046,-0.099518046,-0.0017090999
1159,0.006891257,-0.07232912,-0.04340228,-0.07232912
1160,0.006892824,0.036495913,0.036495913,-0.040591817
1161,0.006894365,0.16250177,0.16250177,0.04048044
1162,0.006895915,0.22025482,-0.03596197,0.22025482
1163,0.006897474,0.16549136,0.16549136,0.14694512
1164,0.006899061,0.044611774,0.044611774,0.088131964
1165,0.00690071,-0.06251935,-0.030657174,-0.06251935
1166,0.006902339,-0.0820172,-0.0820172,-0.074970335
1167,0.006903927,-0.05245752,-0.05245752,0.038644448
1168,0.006905546,-0.03713601,-0.03945501,-0.03713601
1169,0.006907159,-0.08130344,-0.08130344,-0.16684622
1170,0.00690877,-0.15686078,-0.15686078,-0.11633345
1171,0.006910353,-0.21360935,-0.035890557,-0.21360935
1172,0.006911891,-0.20790344,-0.20790344,-0.17960894
1173,0.006913414,-0.16334677,-0.16334677,-0.20551991
1174,0.006914933,-0.113742895,-0.0181045,-0.113742895
1175,0.006916466,-0.087378204,-0.087378204,0.06806989
1176,0.006918039,-0.07845968,-0.07845968,0.03486451
1177,0.006919656,-0.07329627,0.0032948642,-0.07329627
1178,0.006921323,-0.06345741,-0.06345741,-0.16431984
1179,0.006922975,-0.05799609,-0.05799609,-0.16342428
1180,0.006924582,-0.06981843,-0.010712635,-0.06981843
1181,0.006926139,-0.10782755,-0.10782755,-0.028853804
1182,0.006927709,-0.16392492,-0.16392492,-0.15647991
1183,0.006929303,-0.22364907,-0.05703217,-0.22364907
1184,0.006930865,-0.27420148,-0.27420148,-0.29579803
1185,0.006932405,-0.31633225,-0.31633225,-0.23029329
1186,0.006933947,-0.35645077,-0.078866996,-0.35645077
1187,0.006935525,-0.39767462,-0.39767462,-0.3631057
1188,0.006937091,-0.43219325,-0.43219325,-0.4486417
1189,0.006938616,-0.4470706,-0.062168334,-0.4470706
1190,0.006940104,-0.42684138,-0.42684138,-0.39423385
1191,0.006941574,-0.3490621,-0.3490621,-0.21861063
1192,0.006943052,-0.18750286,-0.02620212,-0.18750286
1193,0.006944586,0.06676987,0.06676987,-0.35325134
1194,0.006946181,0.31284678,0.31284678,-0.20335953
1195,0.006947782,0.43296307,-0.04125103,0.43296307
1196,0.006949338,0.3696194,0.3696194,0.43233573
1197,0.006950851,0.22251362,0.22251362,0.25018725
1198,0.006952378,0.119132064,-0.08391258,0.119132064
1199,0.006953943,0.15695578,0.15695578,0.32669225
1200,0.006955489,0.28915018,0.28915018,0.56888074
1201,0.006957015,0.40700555,-0.099057645,0.40700555
1202,0.006958564,0.42426544,0.42426544,0.22985585
1203,0.006960175,0.36034733,0.36034733,0.055510957
1204,0.006961812,0.24898052,-0.089145325,0.24898052
1205,0.006963401,0.11940816,0.11940816,0.25802553
1206,0.00696496,0.0021028172,0.0021028172,0.079647355
1207,0.006966496,-0.07965656,-0.090523854,-0.07965656
1208,0.006968056,-0.114457175,-0.114457175,-0.24920619
1209,0.006969627,-0.12858918,-0.12858918,-0.14529625
1210,0.006971183,-0.16279504,-0.060282733,-0.16279504
1211,0.00697275,-0.23843358,-0.23843358,-0.2502127
1212,0.006974305,-0.30380338,-0.30380338,-0.3350839
1213,0.006975852,-0.29501924,-0.052010745,-0.29501924
1214,0.006977462,-0.17367922,-0.17367922,-0.17532946
1215,0.006979079,-0.007928186,-0.007928186,-0.048382185
1216,0.006980651,0.10218707,-0.03577364,0.10218707
1217,0.006982178,0.091832444,0.091832444,-0.015502586
1218,0.006983696,0.01700378,0.01700378,-0.09499248
1219,0.006985196,-0.036390267,-0.05048982,-0.036390267
1220,0.006986679,-0.006250519,-0.006250519,0.059874434
1221,0.006988144,0.0692964,0.0692964,0.049937163
1222,0.006989605,0.120001726,-0.029707685,0.120001726
1223,0.006991089,0.10829133,0.10829133,0.25283784
1224,0.006992593,0.08715655,0.08715655,0.2563801
1225,0.006994115,0.12713502,-0.0073390733,0.12713502
1226,0.00699566,0.26697165,0.26697165,0.19924708
1227,0.006997206,0.43619046,0.43619046,0.54623914
1228,0.006998752,0.5436009,0.043209042,0.5436009
1229,0.007000269,0.52439153,0.52439153,0.48952165
1230,0.007001764,0.42171043,0.42171043,0.3057481
1231,0.007003268,0.3127484,0.04362254,0.3127484
1232,0.007004803,0.26047596,0.26047596,0.5119529
1233,0.007006403,0.25154218,0.25154218,0.3705848
1234,0.007008052,0.2506455,0.021453412,0.2506455
1235,0.007009641,0.22610666,0.22610666,0.1992033
1236,0.00701119,0.15933362,0.15933362,0.09238804
1237,0.007012771,0.032662258,-0.042798206,0.032662258
1238,0.007014438,-0.15934883,-0.15934883,-0.07492462
1239,0.007016135,-0.35821655,-0.35821655,-0.34925798
1240,0.007017853,-0.46759865,-0.041778542,-0.46759865
1241,0.007019547,-0.42125022,-0.42125022,-0.41897637
1242,0.007021219,-0.29798967,-0.29798967,-0.18135351
1243,0.007022869,-0.19041312,-0.03340827,-0.19041312
1244,0.007024497,-0.17555204,-0.17555204,-0.075022385
1245,0.007026087,-0.227772,-0.227772,-0.024150228
1246,0.007027622,-0.28110623,-0.078439415,-0.28110623
1247,0.00702915,-0.28363717,-0.28363717,-0.37122792
1248,0.007030684,-0.25723064,-0.25723064,-0.20532632
1249,0.007032253,-0.23898885,-0.06665811,-0.23898885
1250,0.007033845,-0.25214547,-0.25214547,-0.17773357
1251,0.00703545,-0.27471906,-0.27471906,-0.3309402
1252,0.007037078,-0.27725717,-0.06216987,-0.27725717
1253,0.007038729,-0.24224767,-0.24224767,0.17339063
1254,0.007040347,-0.18463871,-0.18463871,0.18547535
1255,0.007041925,-0.12714423,-0.050820507,-0.12714423
1256,0.007043525,-0.087126516,-0.087126516,-0.36864397
1257,0.007045135,-0.046364088,-0.046364088,-0.1668454
1258,0.007046698,0.024552995,-0.031118207,0.024552995
1259,0.007048231,0.1421368,0.1421368,0.13002437
1260,0.007049762,0.2591899,0.2591899,0.15961751
1261,0.007051282,0.321165,-0.021123817,0.321165
1262,0.007052816,0.29859605,0.29859605,0.44872114
1263,0.007054392,0.24058574,0.24058574,0.24809515
1264,0.007055922,0.2195234,0.045472056,0.2195234
1265,0.007057416,0.2807395,0.2807395,0.43261662
1266,0.007058918,0.40076733,0.40076733,0.6026809
1267,0.007060457,0.5393757,0.047041498,0.5393757
1268,0.007062003,0.65754837,0.65754837,0.44438466
1269,0.007063559,0.70342225,0.70342225,0.57927763
1270,0.007065142,0.6212325,0.002235028,0.6212325
1271,0.007066701,0.40330005,0.40330005,0.47174224
1272,0.007068303,0.1658197,0.1658197,0.25610444
1273,0.007069947,0.063277915,-0.023326756,0.063277915
1274,0.007071525,0.207618,0.207618,0.26174378
1275,0.007073071,0.46359983,0.46359983,0.6423777
1276,0.007074612,0.62937844,-0.022040375,0.62937844
1277,0.007076176,0.5506882,0.5506882,0.27906522
1278,0.007077808,0.30802834,0.30802834,0.021069925
1279,0.007079456,0.048274662,-0.028890405,0.048274662
1280,0.007081088,-0.09090101,-0.09090101,0.1890369
1281,0.007082714,-0.13586235,-0.13586235,0.15084486
1282,0.007084329,-0.13566713,-0.028875545,-0.13566713
1283,0.007085937,-0.12729509,-0.12729509,-0.18554625
1284,0.007087525,-0.11639507,-0.11639507,-0.21607709
1285,0.007089132,-0.101281725,-0.010146951,-0.101281725
1286,0.007090751,-0.08131764,-0.08131764,-0.1846226
1287,0.007092385,-0.05930704,-0.05930704,-0.15461472
1288,0.00709399,-0.03905572,0.0051515424,-0.03905572
1289,0.007095598,-0.023519365,-0.023519365,0.04291099
1290,0.007097202,-0.013237137,-0.013237137,0.029350478
1291,0.007098786,-0.0078702895,0.00033706427,-0.0078702895
1292,0.007100367,-0.0074040564,-0.0074040564,-0.17103703
1293,0.007101952,-0.011359977,-0.011359977,-0.07121739
1294,0.00710357,-0.01888707,-0.007481084,-0.01888707
1295,0.007105223,-0.029299645,-0.029299645,-0.051611073
1296,0.007106848,-0.041548092,-0.041548092,-0.10527178
1297,0.007108432,-0.054427713,-0.019767594,-0.054427713
1298,0.007109958,-0.06436948,-0.06436948,0.09392166
1299,0.00711146,-0.05700055,-0.05700055,0.058833476
1300,0.007112992,-0.013791895,-0.02625494,-0.013791895
1301,0.007114569,0.07394331,0.07394331,-0.019770227
1302,0.007116139,0.1615974,0.1615974,0.100029156
1303,0.007117691,0.19785997,-0.034507543,0.19785997
1304,0.007119238,0.15830788,0.15830788,0.1527417
1305,0.00712084,0.08970039,0.08970039,0.14449915
1306,0.007122443,0.049654894,-0.024156196,0.049654894
1307,0.007124041,0.08396603,0.08396603,0.0092801405
1308,0.007125634,0.1595311,0.1595311,0.12798513
1309,0.007127238,0.22162047,0.01354596,0.22162047
1310,0.007128852,0.2328335,0.2328335,0.27600405
1311,0.007130485,0.21116842,0.21116842,0.28188628
1312,0.007132145,0.19163048,0.024312068,0.19163048
1313,0.007133795,0.19971155,0.19971155,0.19640814
1314,0.007135449,0.21726531,0.21726531,0.20799634
1315,0.007137137,0.21554382,0.018466968,0.21554382
1316,0.007138791,0.17198962,0.17198962,0.09419788
1317,0.007140413,0.09206829,0.09206829,0.1186931
1318,0.007141999,-0.011357766,0.031325914,-0.011357766
1319,0.007143517,-0.120054185,-0.120054185,-0.0060469653
1320,0.007145044,-0.21295361,-0.21295361,-0.03751081
1321,0.007146589,-0.2669228,0.025153656,-0.2669228
1322,0.007148149,-0.2679601,-0.2679601,-0.37896955
1323,0.007149721,-0.25417793,-0.25417793,-0.354194
1324,0.007151294,-0.27062482,-0.025366616,-0.27062482
1325,0.007152834,-0.33952942,-0.33952942,-0.3458239
1326,0.007154303,-0.4273588,-0.4273588,-0.47800875
1327,0.007155785,-0.4852602,-0.025260955,-0.4852602
1328,0.007157358,-0.47217166,-0.47217166,-0.3978921
1329,0.007158958,-0.3913395,-0.3913395,-0.30071393
1330,0.007160593,-0.25912142,-0.008060846,-0.25912142
1331,0.007162199,-0.10351375,-0.10351375,-0.21264881
1332,0.007163815,0.020040795,0.020040795,-0.062170163
1333,0.007165418,0.06552533,0.024601277,0.06552533
1334,0.007166945,-0.006463433,-0.006463433,-0.091769926
1335,0.007168439,-0.13325444,-0.13325444,-0.23007986
1336,0.007169993,-0.21220215,0.014245263,-0.21220215
1337,0.007171584,-0.16576692,-0.16576692,-0.13941099
1338,0.007173168,-0.04771836,-0.04771836,-0.020111155
1339,0.007174756,0.056256425,-0.0003548758,0.056256425
1340,0.007176366,0.08603622,0.08603622,0.013984543
1341,0.007177974,0.072301,0.072301,0.09382142
1342,0.007179579,0.057221647,-0.013765254,0.057221647
1343,0.007181184,0.0750009,0.0750009,0.068153605
1344,0.007182774,0.108857505,0.108857505,0.14644943
1345,0.007184343,0.12874246,-0.020702887,0.12874246
1346,0.007185883,0.11352951,0.11352951,0.17759493
1347,0.007187429,0.08138995,0.08138995,0.093875125
1348,0.007189005,0.060834423,-0.021296408,0.060834423
1349,0.007190591,0.069286704,0.069286704,0.06604085
1350,0.007192199,0.08077032,0.08077032,0.1061953
1351,0.007193804,0.06008097,-0.029579181,0.06008097
1352,0.007195381,-0.012605445,-0.012605445,-0.06921754
1353,0.007196936,-0.110416204,-0.110416204,-0.162499
1354,0.007198489,-0.19472097,-0.018482292,-0.19472097
1355,0.007200055,-0.23054908,-0.23054908,-0.13850799
1356,0.00720162,-0.21858796,-0.21858796,-0.058697283
1357,0.007203181,-0.16919911,-0.013087452,-0.16919911
1358,0.007204744,-0.0985739,-0.0985739,-0.09122604
1359,0.007206255,-0.035466794,-0.035466794,-0.14137669
1360,0.007207763,-0.009916125,-0.023994863,-0.009916125
1361,0.007209271,-0.04149077,-0.04149077,-0.053311024
1362,0.007210796,-0.10275046,-0.10275046,-0.058302656
1363,0.007212299,-0.15399262,-0.039827496,-0.15399262
1364,0.007213809,-0.16676287,-0.16676287,-0.2338306
