,time,spline,prediction,target
1365,0.00721535,-0.15587786,-0.15587786,-0.1913263
1366,0.007216941,-0.14516075,-0.0351485,-0.14516075
1367,0.00721851,-0.1501425,-0.1501425,-0.21497498
1368,0.007220067,-0.15812978,-0.15812978,-0.24388905
1369,0.007221554,-0.14904864,-0.025682671,-0.14904864
1370,0.007223008,-0.11006855,-0.11006855,-0.07525756
1371,0.007224515,-0.05493981,-0.05493981,0.090691395
1372,0.007226094,-0.0061923685,-0.030644258,-0.0061923685
1373,0.007227672,0.012536434,0.012536434,-0.19964679
1374,0.007229258,-0.0051214164,-0.0051214164,-0.20993105
1375,0.007230854,-0.059325986,-0.041294307,-0.059325986
1376,0.007232461,-0.14230004,-0.14230004,0.36216432
1377,0.007234078,-0.21660689,-0.21660689,0.1644497
1378,0.007235728,-0.2232795,-0.023022315,-0.2232795
1379,0.007237399,-0.12232988,-0.12232988,-0.36879683
1380,0.007239036,0.016533121,0.016533121,-0.32669154
1381,0.007240666,0.09485136,-0.022104453,0.09485136
1382,0.007242301,0.041961145,0.041961145,0.08597956
1383,0.007243949,-0.08745154,-0.08745154,-0.023786444
1384,0.00724552,-0.20528997,-0.03209027,-0.20528997
1385,0.007247043,-0.23632248,-0.23632248,-0.17255083
1386,0.00724855,-0.19755152,-0.19755152,-0.112676606
1387,0.007250069,-0.12930931,-0.03687878,-0.12930931
1388,0.007251617,-0.066474065,-0.066474065,-0.08260318
1389,0.007253218,-0.033053953,-0.033053953,-0.019501727
1390,0.007254851,-0.04885254,-0.022982862,-0.04885254
1391,0.007256443,-0.11402944,-0.11402944,-0.15933454
1392,0.007258037,-0.18236586,-0.18236586,-0.25555187
1393,0.007259642,-0.19805285,-0.048325904,-0.19805285
1394,0.007261184,-0.122943915,-0.122943915,-0.14341095
1395,0.007262693,-0.0073062056,-0.0073062056,-0.037929393
1396,0.007264186,0.061971214,-0.05315918,0.061971214
1397,0.007265667,0.024747472,0.024747472,0.04191024
1398,0.007267151,-0.05452614,-0.05452614,-0.106322095
1399,0.007268655,-0.084203444,-0.045377277,-0.084203444
1400,0.007270152,-0.0052430592,-0.0052430592,0.10911879
1401,0.007271607,0.12684064,0.12684064,0.19898987
1402,0.007273071,0.24017563,0.013961986,0.24017563
1403,0.007274585,0.28281757,0.28281757,0.10377522
1404,0.007276122,0.2671996,0.2671996,0.06638536
1405,0.007277689,0.21986103,0.024326066,0.21986103
1406,0.007279307,0.1631835,0.1631835,0.2402979
1407,0.007280899,0.0961783,0.0961783,0.10621072
1408,0.007282439,0.00823175,0.036790587,0.00823175
1409,0.007283958,-0.10417227,-0.10417227,-0.10525911
1410,0.007285486,-0.20219329,-0.20219329,-0.24236149
1411,0.007287046,-0.23501228,0.0433992,-0.23501228
1412,0.007288651,-0.1673331,-0.1673331,-0.14514782
1413,0.007290245,-0.062037583,-0.062037583,0.0294017
1414,0.007291801,-0.002950811,0.03614223,-0.002950811
1415,0.007293348,-0.041322365,-0.041322365,-0.13549913
1416,0.007294862,-0.15269206,-0.15269206,-0.3092112
1417,0.007296371,-0.29595968,0.023318246,-0.29595968
1418,0.007297907,-0.42778802,-0.42778802,-0.25769326
1419,0.007299474,-0.5047541,-0.5047541,-0.40598014
1420,0.007301105,-0.49337083,0.014614652,-0.49337083
1421,0.007302688,-0.38261208,-0.38261208,-0.41472965
1422,0.00730422,-0.23674095,-0.23674095,-0.4752323
1423,0.007305756,-0.12938724,0.016388087,-0.12938724
1424,0.007307321,-0.11005035,-0.11005035,0.014625089
1425,0.007308835,-0.1311985,-0.1311985,0.11184042
1426,0.007310355,-0.1107255,0.01702208,-0.1107255
1427,0.007311917,0.004091502,0.004091502,0.038397152
1428,0.007313457,0.13477482,0.13477482,0.15495856
1429,0.00731498,0.18747933,0.02383076,0.18747933
1430,0.007316509,0.09736905,0.09736905,-0.016496725
1431,0.007318075,-0.050293013,-0.050293013,-0.13113457
1432,0.007319638,-0.14806826,0.02089527,-0.14806826
1433,0.007321212,-0.11525653,-0.11525653,-0.10536596
1434,0.007322802,-0.00315392,-0.00315392,-0.078755505
1435,0.007324427,0.102623,0.04206852,0.102623
1436,0.007326046,0.14537244,0.14537244,0.37317696
1437,0.007327535,0.16299863,0.16299863,0.37569895
1438,0.007328981,0.21986544,0.029555352,0.21986544
1439,0.007330434,0.3564387,0.3564387,0.34118137
1440,0.007331926,0.5047689,0.5047689,0.5094149
1441,0.007333492,0.5641865,-0.00075255474,0.5641865
1442,0.007335087,0.4625213,0.4625213,0.27199885
1443,0.007336663,0.29214036,0.29214036,0.111676835
1444,0.007338239,0.14181828,0.0069054454,0.14181828
1445,0.007339781,0.06666524,0.06666524,0.06387385
1446,0.007341341,0.043610755,0.043610755,0.13376713
1447,0.007342964,0.02601226,0.021674052,0.02601226
1448,0.007344618,-0.027788695,-0.027788695,-0.05375577
1449,0.00734621,-0.10532742,-0.10532742,-0.28655142
1450,0.007347806,-0.18257952,0.036976464,-0.18257952
1451,0.007349439,-0.23561655,-0.23561655,0.03447429
1452,0.007351062,-0.24916402,-0.24916402,0.024444768
1453,0.00735267,-0.2030186,0.039713956,-0.2030186
1454,0.007354254,-0.08946607,-0.08946607,-0.18605928
1455,0.007355808,0.029763713,0.029763713,-0.09698654
1456,0.007357375,0.092863634,0.026079122,0.092863634
1457,0.007358944,0.054988556,0.054988556,-0.06338819
1458,0.007360495,-0.034107897,-0.034107897,-0.17948116
1459,0.007362045,-0.09951265,-0.019129524,-0.09951265
1460,0.00736354,-0.0916736,-0.0916736,-0.1182336
1461,0.007364999,-0.047230884,-0.047230884,0.013899174
1462,0.00736649,-0.018822078,-0.03584259,-0.018822078
1463,0.007368045,-0.045516603,-0.045516603,-0.11150512
1464,0.00736959,-0.10632598,-0.10632598,-0.1078637
1465,0.007371171,-0.16732952,-0.016010659,-0.16732952
1466,0.007372793,-0.19919623,-0.19919623,-0.2504746
1467,0.007374389,-0.19675104,-0.19675104,-0.20819142
1468,0.007375966,-0.15652066,-0.009836966,-0.15652066
1469,0.007377564,-0.079615735,-0.079615735,-0.11934395
1470,0.007379152,-0.010664305,-0.010664305,-0.19409971
1471,0.007380692,-0.002124105,-0.041881815,-0.002124105
1472,0.007382213,-0.08861324,-0.08861324,-0.03740396
1473,0.007383759,-0.19099149,-0.19099149,-0.15925193
1474,0.007385333,-0.20865986,-0.036074918,-0.20865986
1475,0.007386917,-0.078205906,-0.078205906,-0.11178464
1476,0.007388489,0.11503971,0.11503971,0.20915185
1477,0.007390106,0.24892049,-0.0110532725,0.24892049
1478,0.007391699,0.2511,0.2511,0.10259629
1479,0.00739328,0.16709445,0.16709445,0.10001924
1480,0.007394897,0.07333911,-0.015624059,0.07333911
1481,0.007396529,0.034577478,0.034577478,0.14730367
1482,0.007398176,0.03754126,0.03754126,0.06515577
1483,0.007399794,0.049017377,-0.014770553,0.049017377
1484,0.007401358,0.042713646,0.042713646,0.13552602
1485,0.007402865,0.027028142,0.027028142,0.10614848
1486,0.007404335,0.01815883,-0.016649216,0.01815883
1487,0.007405832,0.030052045,0.030052045,0.10662628
1488,0.007407386,0.0611296,0.0611296,0.15600722
1489,0.007409007,0.10432599,-0.035950895,0.10432599
1490,0.007410621,0.15125388,0.15125388,0.11583212
1491,0.007412242,0.1906822,0.1906822,0.16725422
1492,0.007413824,0.21287534,-0.018962292,0.21287534
1493,0.007415408,0.21127686,0.21127686,0.23318718
1494,0.007417009,0.18877952,0.18877952,0.21127342
1495,0.007418576,0.15187782,-2.0868145e-05,0.15187782
1496,0.007420122,0.11088009,0.11088009,0.18036447
1497,0.007421664,0.074259534,0.074259534,0.06103876
1498,0.007423225,0.051211093,-0.015606259,0.051211093
1499,0.00742483,0.045913648,0.045913648,0.21934661
1500,0.007426456,0.051928047,0.051928047,0.3775644
1501,0.007428083,0.059483387,-0.0188463,0.059483387
1502,0.007429711,0.05750796,0.05750796,-0.2586541
1503,0.00743133,0.027372947,0.027372947,-0.22432734
1504,0.007432914,-0.052992128,-0.0077178087,-0.052992128
1505,0.007434478,-0.19548309,-0.19548309,0.029405005
1506,0.007436083,-0.34889582,-0.34889582,-0.12504387
1507,0.007437727,-0.44261268,-0.0072380085,-0.44261268
1508,0.00743933,-0.42952514,-0.42952514,-0.33117124
1509,0.007440925,-0.35228965,-0.35228965,-0.19115087
1510,0.007442507,-0.27588272,-0.015906867,-0.27588272
1511,0.007444067,-0.24139117,-0.24139117,-0.29142794
1512,0.007445658,-0.22035994,-0.22035994,-0.32662076
1513,0.007447288,-0.16528478,-0.03667034,-0.16528478
1514,0.007448943,-0.049849022,-0.049849022,0.073366374
1515,0.007450569,0.07935537,0.07935537,0.005479276
1516,0.007452155,0.15799385,-0.050005056,0.15799385
1517,0.007453672,0.14721341,0.14721341,0.31217808
1518,0.007455187,0.094641194,0.094641194,0.21918881
1519,0.007456759,0.072715364,-0.05950091,0.072715364
1520,0.007458374,0.13532484,0.13532484,0.025140667
1521,0.007459977,0.22416112,0.22416112,0.072985515
1522,0.007461546,0.25880763,-0.04737106,0.25880763
1523,0.007463059,0.19614568,0.19614568,0.27803776
1524,0.007464557,0.085329406,0.085329406,0.22430739
1525,0.007466031,-0.007827605,-0.05140324,-0.007827605
1526,0.007467508,-0.023692343,-0.023692343,-0.23490047
1527,0.007469022,0.01214747,0.01214747,-0.045051675
1528,0.007470611,0.049298543,-0.07318343,0.049298543
1529,0.007472188,0.052374717,0.052374717,-0.11586171
1530,0.007473756,0.026946327,0.026946327,-0.13979983
1531,0.007475307,-0.013729933,-0.08901684,-0.013729933
1532,0.007476843,-0.05642262,-0.05642262,-0.033040483
1533,0.007478337,-0.080415815,-0.080415815,0.0572401
1534,0.007479843,-0.057669543,-0.07187736,-0.057669543
1535,0.007481391,0.026466198,0.026466198,-0.045395907
1536,0.007482965,0.12749004,0.12749004,-0.019543586
1537,0.00748456,0.1882449,-0.037594482,0.1882449
1538,0.007486084,0.17073512,0.17073512,0.3117738
1539,0.007487603,0.1010621,0.1010621,0.08674871
1540,0.007489152,0.014305918,-0.0073075835,0.014305918
1541,0.007490753,-0.058908265,-0.058908265,-0.063092425
1542,0.007492367,-0.10013473,-0.10013473,-0.0124012
1543,0.007493945,-0.094990276,0.03946287,-0.094990276
1544,0.007495496,-0.040592622,-0.040592622,-0.10223318
1545,0.007497087,0.040391132,0.040391132,0.016420875
1546,0.007498703,0.12162595,0.036528863,0.12162595
1547,0.007500287,0.1777774,0.1777774,0.01396802
1548,0.007501847,0.19719234,0.19719234,0.046893332
1549,0.007503414,0.1761778,-0.0046413736,0.1761778
1550,0.007504973,0.11910094,0.11910094,0.34891912
1551,0.007506486,0.049865082,0.049865082,0.2226873
1552,0.007508005,0.0029930999,-0.017949797,0.0029930999
1553,0.007509562,0.0015796872,0.0015796872,0.017467063
1554,0.007511102,0.01554595,0.01554595,0.09282756
1555,0.007512637,0.005137523,-0.015404854,0.005137523
1556,0.00751418,-0.055170503,-0.055170503,-0.22465368
1557,0.007515747,-0.13370442,-0.13370442,-0.2530511
1558,0.007517381,-0.19231988,-0.010802667,-0.19231988
1559,0.007519019,-0.19949538,-0.19949538,0.046950888
1560,0.007520621,-0.15989462,-0.15989462,-0.10302849
1561,0.00752219,-0.0893435,-0.022566024,-0.0893435
1562,0.00752373,-0.0026209534,-0.0026209534,-0.14139046
1563,0.007525299,0.08453727,0.08453727,0.031204646
1564,0.007526917,0.15535015,-0.048953794,0.15535015
1565,0.007528545,0.19102243,0.19102243,0.1757694
1566,0.007530116,0.1972069,0.1972069,0.13122973
1567,0.007531635,0.18569538,-0.019233592,0.18569538
1568,0.007533154,0.16620211,0.16620211,0.14349455
1569,0.007534701,0.144035,0.144035,0.04889786
1570,0.007536267,0.12444176,-0.013270605,0.12444176
1571,0.007537843,0.11443171,0.11443171,0.28927127
1572,0.007539447,0.12154496,0.12154496,0.33687654
1573,0.007541078,0.15133421,-0.020827945,0.15133421
1574,0.007542698,0.2035003,0.2035003,0.23701338
1575,0.007544329,0.24994086,0.24994086,0.32885376
1576,0.007545949,0.25166744,-0.011248913,0.25166744
1577,0.00754758,0.18247984,0.18247984,0.073770635
1578,0.007549188,0.07311051,0.07311051,-0.038079202
1579,0.00755075,-0.027092166,0.014465174,-0.027092166
1580,0.00755231,-0.0772302,-0.0772302,-0.110538796
1581,0.007553899,-0.09294337,-0.09294337,-0.14947191
1582,0.007555489,-0.1022687,0.027087588,-0.1022687
1583,0.007557082,-0.1268443,-0.1268443,-0.13209015
1584,0.007558678,-0.15984298,-0.15984298,-0.19165346
1585,0.007560258,-0.18809383,-0.0070067276,-0.18809383
1586,0.007561819,-0.20662646,-0.20662646,-0.26890448
1587,0.00756338,-0.23368461,-0.23368461,-0.25503662
1588,0.007564931,-0.29354206,-0.060514014,-0.29354206
1589,0.007566513,-0.39472416,-0.39472416,-0.3610574
1590,0.007568131,-0.47987986,-0.47987986,-0.44240117
1591,0.007569723,-0.4753623,-0.08663194,-0.4753623
1592,0.007571283,-0.34238026,-0.34238026,-0.27369148
1593,0.007572817,-0.15684476,-0.15684476,0.031533454
1594,0.00757435,-0.023473056,-0.113547355,-0.023473056
1595,0.007575927,-0.015446848,-0.015446848,-0.24013582
1596,0.007577477,-0.093920566,-0.093920566,-0.1971102
1597,0.007579003,-0.17926884,-0.10639067,-0.17926884
1598,0.00758064,-0.2101956,-0.2101956,-0.21689993
1599,0.007582333,-0.18550725,-0.18550725,-0.1815526
1600,0.007583991,-0.11550839,-0.0641537,-0.11550839
1601,0.007585618,-0.008459641,-0.008459641,0.14464703
1602,0.007587256,0.10947436,0.10947436,0.00848648
1603,0.007588869,0.21440895,0.0030561062,0.21440895
1604,0.007590438,0.28962573,0.28962573,0.34512597
1605,0.007591992,0.30376402,0.30376402,0.23216055
1606,0.007593554,0.23278375,0.025790859,0.23278375
1607,0.00759504,0.07615452,0.07615452,-0.119009085
1608,0.007596483,-0.10918896,-0.10918896,-0.10231084
1609,0.007597936,-0.2451426,0.010607509,-0.2451426
1610,0.007599474,-0.28264302,-0.28264302,-0.33405396
1611,0.007601033,-0.25452197,-0.25452197,-0.1970521
1612,0.007602606,-0.20668921,-0.009087831,-0.20668921
1613,0.007604223,-0.17714992,-0.17714992,-0.20151417
1614,0.007605849,-0.16463187,-0.16463187,-0.26721114
1615,0.007607407,-0.16157287,-0.010276394,-0.16157287
1616,0.007608899,-0.15802673,-0.15802673,-0.043619674
1617,0.00761038,-0.12845452,-0.12845452,0.06413464
1618,0.007611925,-0.041809294,0.005038218,-0.041809294
1619,0.007613458,0.1172972,0.1172972,-0.08261365
1620,0.007615004,0.27297464,0.27297464,0.100472525
1621,0.007616547,0.32720226,-0.0015290205,0.32720226
1622,0.007618071,0.23835857,0.23835857,0.1515782
1623,0.007619606,0.074074976,0.074074976,-0.028806163
1624,0.007621181,-0.0837251,0.016952407,-0.0837251
1625,0.00762276,-0.1495044,-0.1495044,-0.07632661
1626,0.007624339,-0.12269085,-0.12269085,0.008674294
1627,0.007625945,-0.020622544,0.021513294,-0.020622544
1628,0.007627564,0.12866029,0.12866029,-0.1301586
1629,0.007629156,0.27053118,0.27053118,0.030702895
1630,0.00763076,0.3387445,0.008232841,0.3387445
1631,0.007632382,0.2831605,0.2831605,0.20693474
1632,0.007634033,0.15793705,0.15793705,0.11587508
1633,0.00763566,0.041263912,0.023134677,0.041263912
1634,0.007637261,-0.0014702918,-0.0014702918,0.22280627
1635,0.007638806,0.0132901305,0.0132901305,0.10366561
1636,0.007640362,0.04867067,0.02370318,0.04867067
1637,0.007641884,0.07409747,0.07409747,0.20212705
1638,0.007643384,0.081009634,0.081009634,0.28445148
1639,0.007644905,0.0668246,0.02944713,0.0668246
1640,0.007646433,0.03423215,0.03423215,-0.14228298
1641,0.007647977,0.0015260054,0.0015260054,-0.08022303
1642,0.007649553,-0.013033759,0.023105139,-0.013033759
1643,0.007651129,0.0007204009,0.0007204009,0.11584507
1644,0.007652679,0.017484779,0.017484779,0.15721065
1645,0.007654212,0.004985786,-0.01622119,0.004985786
1646,0.007655742,-0.051330686,-0.051330686,0.10269736
1647,0.0076573,-0.088076845,-0.088076845,0.1805165
1648,0.007658897,-0.01626678,-0.04713075,-0.01626678
1649,0.007660444,0.21222098,0.21222098,-0.009245287
1650,0.007661963,0.46468672,0.46468672,0.30824366
1651,0.007663453,0.5790755,-0.033439696,0.5790755
1652,0.007664921,0.45170373,0.45170373,0.13657743
1653,0.00766641,0.17951913,0.17951913,-0.032917112
1654,0.007667946,-0.07974331,-0.0071806535,-0.07974331
1655,0.007669501,-0.18922833,-0.18922833,-0.080731116
1656,0.007671013,-0.20467366,-0.20467366,-0.18783277
1657,0.007672514,-0.21162383,-0.015130956,-0.21162383
1658,0.007674008,-0.26852793,-0.26852793,-0.35616764
1659,0.007675497,-0.35870078,-0.35870078,-0.44103444
1660,0.007676978,-0.44580632,-0.060758337,-0.44580632
1661,0.007678477,-0.5001809,-0.5001809,-0.34671673
1662,0.00768004,-0.5487925,-0.5487925,-0.36869547
1663,0.00768162,-0.6336996,-0.08119388,-0.6336996
1664,0.007683194,-0.7754539,-0.7754539,-0.7840119
1665,0.007684759,-0.91920656,-0.91920656,-0.8087575
1666,0.007686268,-0.9924341,-0.05978941,-0.9924341
1667,0.007687757,-0.9470713,-0.9470713,-1.0
1668,0.007689268,-0.82577497,-0.82577497,-0.7414071
1669,0.007690859,-0.7111046,0.006945214,-0.7111046
1670,0.007692459,-0.6687434,-0.6687434,-0.7712765
1671,0.007694021,-0.6734254,-0.6734254,-0.7966843
1672,0.007695576,-0.67898256,0.024107467,-0.67898256
1673,0.007697142,-0.6556525,-0.6556525,-0.59813446
1674,0.007698725,-0.6181798,-0.6181798,-0.4095089
1675,0.007700365,-0.593497,-0.0012578396,-0.593497
1676,0.007702041,-0.60256046,-0.60256046,-0.7100752
1677,0.007703699,-0.6131431,-0.6131431,-0.6517354
1678,0.007705332,-0.5830635,-0.01587733,-0.5830635
1679,0.007706931,-0.48551387,-0.48551387,-0.44542822
1680,0.007708521,-0.35682,-0.35682,-0.17026018
1681,0.007710114,-0.250601,-0.051894687,-0.250601
1682,0.007711727,-0.21852082,-0.21852082,-0.5526419
1683,0.007713332,-0.25116196,-0.25116196,-0.38008484
1684,0.007714901,-0.32022247,-0.111615844,-0.32022247
1685,0.007716428,-0.3942969,-0.3942969,-0.38882998
1686,0.007717909,-0.42729622,-0.42729622,-0.34092814
1687,0.007719393,-0.36829618,-0.12130658,-0.36829618
1688,0.00772087,-0.18960297,-0.18960297,-0.2796434
1689,0.007722384,0.023565304,0.023565304,0.04349508
1690,0.007723928,0.16027486,-0.0942969,0.16027486
1691,0.007725477,0.1570957,0.1570957,0.17648017
1692,0.007727045,0.07912827,0.07912827,0.04006571
1693,0.007728626,0.008225966,-0.09018126,0.008225966
1694,0.007730168,0.007612087,0.007612087,0.1948522
1695,0.007731725,0.0733953,0.0733953,0.3119622
1696,0.007733243,0.18456657,-0.04702855,0.18456657
1697,0.007734731,0.31168568,0.31168568,0.05010928
1698,0.007736221,0.41308063,0.41308063,0.09338273
1699,0.007737773,0.43984577,-0.033198133,0.43984577
1700,0.007739415,0.3646847,0.3646847,0.3824076
1701,0.007741081,0.2320968,0.2320968,0.173148
1702,0.00774275,0.10858757,0.0026128301,0.10858757
1703,0.0077444,0.038586125,0.038586125,0.061275866
1704,0.007746056,0.015754594,0.015754594,-0.003731803
1705,0.007747727,0.025511611,-0.01661743,0.025511611
1706,0.007749342,0.056242593,0.056242593,0.16693065
1707,0.0077509,0.10011302,0.10011302,0.31072378
1708,0.007752414,0.15014565,-0.05681592,0.15014565
1709,0.007753942,0.19518213,0.19518213,0.11269521
1710,0.007755472,0.2103044,0.2103044,0.17308743
1711,0.007757048,0.16503683,-0.006367212,0.16503683
1712,0.00775869,0.049016017,0.049016017,0.026931772
1713,0.007760304,-0.090893745,-0.090893745,-0.1810313
1714,0.00776187,-0.20472543,0.0057976525,-0.20472543
1715,0.007763467,-0.2580059,-0.2580059,-0.16275868
1716,0.00776513,-0.24204208,-0.24204208,-0.12821466
1717,0.007766778,-0.15375414,0.017956339,-0.15375414
1718,0.007768406,0.00021425067,0.00021425067,-0.018377606
1719,0.007770013,0.14100741,0.14100741,0.048352323
1720,0.007771635,0.18650198,-0.0033230744,0.18650198
1721,0.007773188,0.09313092,0.09313092,-0.025720749
1722,0.00777474,-0.05829336,-0.05829336,-0.2419228
1723,0.007776368,-0.12873982,-0.020829244,-0.12873982
1724,0.007777984,-0.030713294,-0.030713294,0.20641342
1725,0.007779529,0.15070793,0.15070793,0.30462015
1726,0.007781016,0.29802936,-0.04159134,0.29802936
1727,0.007782496,0.3200193,0.3200193,0.15266597
1728,0.007783994,0.25195822,0.25195822,0.05207002
1729,0.007785518,0.1429672,-0.03449445,0.1429672
1730,0.007787093,0.049004424,0.049004424,0.061602198
1731,0.007788687,-0.009642113,-0.009642113,-0.039227836
1732,0.007790344,-0.028320659,-0.042004272,-0.028320659
1733,0.007791964,-0.009807146,-0.009807146,0.009877451
1734,0.007793544,0.013369613,0.013369613,-0.054613598
1735,0.007795107,-0.0018024554,-0.021417487,-0.0018024554
1736,0.007796667,-0.084313296,-0.084313296,0.05157405
1737,0.007798229,-0.17879224,-0.17879224,-0.024257902
1738,0.007799796,-0.20243672,-0.010991305,-0.20243672
1739,0.007801396,-0.09850638,-0.09850638,-0.089797065
1740,0.007803028,0.05119975,0.05119975,0.12079429
1741,0.007804609,0.14641887,0.02598247,0.14641887
1742,0.007806173,0.11906535,0.11906535,-0.009877847
1743,0.007807747,0.011153597,0.011153597,-0.18500538
1744,0.007809343,-0.107683875,-0.015069693,-0.107683875
1745,0.007810927,-0.1785765,-0.1785765,-0.089775585
1746,0.007812437,-0.1829343,-0.1829343,-0.14050812
1747,0.007813938,-0.11834926,0.004228485,-0.11834926
1748,0.007815441,0.007451727,0.007451727,-0.07193036
1749,0.007816974,0.15915747,0.15915747,0.16562422
1750,0.007818548,0.2922234,0.013757185,0.2922234
1751,0.007820172,0.36394376,0.36394376,0.2585785
1752,0.007821742,0.36485496,0.36485496,0.12766156
1753,0.007823273,0.29567122,0.037855417,0.29567122
1754,0.007824844,0.16593185,0.16593185,0.57130635
1755,0.007826454,0.040586665,0.040586665,0.36265397
1756,0.007828102,0.0089226905,0.015380716,0.0089226905
1757,0.007829771,0.13969082,0.13969082,0.2485443
1758,0.00783147,0.34434652,0.34434652,0.5494848
1759,0.007833117,0.51153755,-0.029406354,0.51153755
1760,0.007834724,0.5651123,0.5651123,0.32255596
1761,0.007836328,0.5032474,0.5032474,0.3004384
1762,0.007837937,0.3502454,-0.076291986,0.3502454
1763,0.007839568,0.14314575,0.14314575,0.2790476
1764,0.007841203,-0.05499925,-0.05499925,0.057091117
1765,0.007842829,-0.16506669,-0.093427315,-0.16506669
1766,0.007844412,-0.15396656,-0.15396656,-0.21664603
1767,0.007845988,-0.08656503,-0.08656503,-0.15192668
1768,0.007847578,-0.048055027,-0.08546953,-0.048055027
1769,0.007849162,-0.09937585,-0.09937585,-0.07232113
1770,0.007850744,-0.19433565,-0.19433565,-0.12746616
1771,0.007852329,-0.25754648,-0.08603801,-0.25754648
1772,0.00785393,-0.23998946,-0.23998946,-0.40751046
1773,0.007855563,-0.18316548,-0.18316548,-0.39020938
1774,0.007857159,-0.14660019,-0.09386596,-0.14660019
1775,0.007858676,-0.17179693,-0.17179693,0.07930037
1776,0.007860151,-0.22090288,-0.22090288,-0.049325377
1777,0.007861637,-0.23690996,-0.08356991,-0.23690996
1778,0.007863197,-0.18159148,-0.18159148,-0.33588693
1779,0.007864864,-0.09676367,-0.09676367,-0.25314364
1780,0.007866509,-0.05115531,-0.012551555,-0.05115531
1781,0.00786811,-0.081901945,-0.081901945,-0.047236856
1782,0.007869672,-0.145192,-0.145192,-0.24313807
1783,0.007871205,-0.18861899,0.008216396,-0.18861899
1784,0.007872725,-0.17019406,-0.17019406,-0.046006713
1785,0.007874252,-0.10181165,-0.10181165,0.098466896
1786,0.007875835,-0.027566379,0.011694277,-0.027566379
1787,0.007877424,0.015185461,0.015185461,-0.20307615
1788,0.007878975,0.014539039,0.014539039,-0.08516399
1789,0.007880499,-0.035511237,-0.013866685,-0.035511237
1790,0.007882028,-0.13255829,-0.13255829,-0.112873234
1791,0.007883603,-0.23895468,-0.23895468,-0.2856341
1792,0.007885228,-0.30718023,-0.016414655,-0.30718023
1793,0.007886851,-0.2921414,-0.2921414,-0.18201305
1794,0.007888483,-0.20712292,-0.20712292,-0.059557308
1795,0.007890114,-0.077644326,-0.007994365,-0.077644326
1796,0.007891734,0.075383544,0.075383544,0.00515322
1797,0.007893317,0.22808161,0.22808161,0.17062053
1798,0.007894846,0.34727508,0.015439499,0.34727508
1799,0.007896353,0.40203866,0.40203866,0.33031356
1800,0.007897835,0.40201586,0.40201586,0.23905647
1801,0.007899251,0.3654607,0.0069046705,0.3654607
1802,0.007900657,0.31053343,0.31053343,0.49594223
1803,0.007902072,0.25211835,0.25211835,0.3536475
1804,0.007903539,0.20253077,-0.008384834,0.20253077
1805,0.007905036,0.16914442,0.16914442,0.24577586
1806,0.007906543,0.15320608,0.15320608,0.32335818
1807,0.007908056,0.15383416,0.01163399,0.15383416
1808,0.007909599,0.16634677,0.16634677,0.039683476
1809,0.007911174,0.17267014,0.17267014,0.0535918
1810,0.007912701,0.14906558,0.018264193,0.14906558
1811,0.007914221,0.07520735,0.07520735,0.053021476
1812,0.007915784,-0.040355973,-0.040355973,0.010386637
1813,0.007917352,-0.18113595,0.0026062494,-0.18113595
