,time,spline,prediction,target
915,0.009350897,-0.18071449,-0.18071449,-0.12887941
916,0.009352536,-0.2673294,-0.2673294,-0.21422285
917,0.009354222,-0.27612397,-0.011309314,-0.27612397
918,0.009355903,-0.13398378,-0.13398378,0.0019214266
919,0.009357573,0.04985783,0.04985783,0.05200654
920,0.009359215,0.13533396,-0.0062309196,0.13533396
921,0.009360812,0.03157734,0.03157734,-0.113574915
922,0.009362416,-0.1664153,-0.1664153,-0.34404957
923,0.009364044,-0.3116005,-0.01013408,-0.3116005
924,0.009365719,-0.28359282,-0.28359282,-0.25124165
925,0.009367418,-0.15265706,-0.15265706,-0.14188872
926,0.009369092,-0.032857224,-0.0051979115,-0.032857224
927,0.00937074,-0.0018061774,-0.0018061774,0.102983184
928,0.009372372,-0.028480724,-0.028480724,0.11399809
929,0.009373926,-0.060372878,-0.003065499,-0.060372878
930,0.009375443,-0.052442897,-0.052442897,-0.04813911
931,0.009376999,-0.0042162677,-0.0042162677,-0.0282069
932,0.009378603,0.06879823,-0.0105976425,0.06879823
933,0.009380174,0.1541038,0.1541038,0.26248413
934,0.009381698,0.2498354,0.2498354,0.29267436
935,0.00938323,0.35179082,-0.0152252745,0.35179082
936,0.009384772,0.454525,0.454525,0.44795552
937,0.009386222,0.52508605,0.52508605,0.44960687
938,0.00938765,0.5116515,-0.014547422,0.5116515
939,0.009389097,0.38328707,0.38328707,0.39824885
940,0.009390619,0.19191991,0.19191991,0.24016531
941,0.009392171,-0.0076947496,-0.0113376025,-0.0076947496
942,0.00939373,-0.16394515,-0.16394515,-0.12563568
943,0.009395275,-0.24965805,-0.24965805,-0.28206885
944,0.009396856,-0.2635039,-0.011040311,-0.2635039
945,0.009398449,-0.20461452,-0.20461452,-0.07862425
946,0.009400059,-0.110041186,-0.110041186,-0.09001366
947,0.009401676,-0.042308267,-0.007292904,-0.042308267
948,0.009403298,-0.05044031,-0.05044031,-0.20781109
949,0.009404908,-0.1068053,-0.1068053,-0.23281825
950,0.009406464,-0.16714655,-0.007191853,-0.16714655
951,0.009408014,-0.18911715,-0.18911715,-0.044900298
952,0.009409602,-0.15721662,-0.15721662,-0.054543998
953,0.009411142,-0.06281452,-0.0118102785,-0.06281452
954,0.009412622,0.08878617,0.08878617,-0.009836593
955,0.00941409,0.23626737,0.23626737,0.17243138
956,0.009415569,0.30796215,-0.013320804,0.30796215
957,0.009417122,0.26905808,0.26905808,0.22826083
958,0.009418651,0.17519292,0.17519292,0.18235914
959,0.009420159,0.114420764,-0.010132325,0.114420764
960,0.00942169,0.13316385,0.13316385,0.07785806
961,0.009423199,0.16755272,0.16755272,0.105614536
962,0.009424708,0.13220917,-0.0075553637,0.13220917
963,0.009426254,-0.03671211,-0.03671211,0.026230704
964,0.009427821,-0.2464121,-0.2464121,-0.19269335
965,0.009429396,-0.3749682,-0.0067886636,-0.3749682
966,0.009430991,-0.34050515,-0.34050515,-0.41178745
967,0.009432623,-0.20063047,-0.20063047,-0.30867624
968,0.009434273,-0.046445493,-0.014191387,-0.046445493
969,0.009435939,0.053356614,0.053356614,0.10185672
970,0.009437643,0.10564292,0.10564292,0.089417525
971,0.009439318,0.14191577,-0.012295943,0.14191577
972,0.00944095,0.18653624,0.18653624,0.11039657
973,0.009442503,0.22528815,0.22528815,0.22215968
974,0.009443997,0.23112613,-0.012347115,0.23112613
975,0.009445495,0.18548676,0.18548676,0.1808228
976,0.009447046,0.106866956,0.106866956,0.17985362
977,0.009448616,0.029265063,-0.0062500555,0.029265063
978,0.009450221,-0.021266593,-0.021266593,-0.054036796
979,0.009451792,-0.03898543,-0.03898543,-0.054597076
980,0.009453335,-0.025074245,-0.013839484,-0.025074245
981,0.009454872,0.016964037,0.016964037,-0.083449535
982,0.009456427,0.06502387,0.06502387,0.027999027
983,0.009458029,0.08610007,-0.014752393,0.08610007
984,0.009459604,0.053780075,0.053780075,0.13658918
985,0.009461147,-0.02054228,-0.02054228,0.014292805
986,0.009462677,-0.11681471,-0.014543114,-0.11681471
987,0.009464214,-0.21796933,-0.21796933,-0.27700174
988,0.009465746,-0.30628964,-0.30628964,-0.35089582
989,0.009467288,-0.36152148,-0.01291969,-0.36152148
990,0.009468862,-0.3640732,-0.3640732,-0.31343666
991,0.009470486,-0.31880838,-0.31880838,-0.3804953
992,0.009472156,-0.23355252,-0.014959242,-0.23355252
993,0.009473866,-0.11933007,-0.11933007,-0.15012778
994,0.009475562,-0.011182278,-0.011182278,0.04922578
995,0.009477249,0.051722467,-0.01738564,0.051722467
996,0.009478823,0.041307695,0.041307695,0.09432931
997,0.00948041,-0.015101477,-0.015101477,-0.03263213
998,0.009482087,-0.06877511,-0.014218603,-0.06877511
999,0.009483796,-0.07590046,-0.07590046,-0.11328101
1000,0.009485513,-0.044425726,-0.044425726,-0.18797225
1001,0.009487221,0.00288963,-0.009274175,0.00288963
1002,0.0094889,0.04292147,0.04292147,0.03860896
1003,0.009490584,0.064931735,0.064931735,0.0299374
1004,0.009492273,0.053548783,-0.0065225028,0.053548783
1005,0.00949394,-0.0003582058,-0.0003582058,-0.033336904
1006,0.009495607,-0.0627424,-0.0627424,-0.028219678
1007,0.009497301,-0.08819128,-0.005113489,-0.08819128
1008,0.009498968,-0.049153432,-0.049153432,-0.045676827
1009,0.009500575,0.021984559,0.021984559,0.008808941
1010,0.009502171,0.07832889,-0.008996241,0.07832889
1011,0.009503813,0.08470856,0.08470856,0.11517763
1012,0.009505521,0.055114508,0.055114508,0.13724382
1013,0.009507215,0.013712866,-0.01198286,0.013712866
1014,0.009508879,-0.018683782,-0.018683782,-0.121948645
1015,0.009510566,-0.045054793,-0.045054793,0.0011468639
1016,0.009512287,-0.07455386,-0.01795946,-0.07455386
1017,0.009514024,-0.116118856,-0.116118856,-0.06125065
1018,0.009515768,-0.17767966,-0.17767966,-0.1407367
1019,0.009517494,-0.26305962,-0.016555764,-0.26305962
1020,0.009519204,-0.36514193,-0.36514193,-0.38216633
1021,0.009520911,-0.43583763,-0.43583763,-0.47084883
1022,0.009522629,-0.4083786,-0.014796406,-0.4083786
1023,0.009524344,-0.2440967,-0.2440967,-0.121494524
1024,0.009525976,-0.040214706,-0.040214706,0.0828072
1025,0.009527606,0.06929167,-0.011732908,0.06929167
1026,0.009529255,0.0014754762,0.0014754762,-0.0085853
1027,0.00953089,-0.15868843,-0.15868843,-0.23858619
1028,0.00953253,-0.28747505,-0.007470755,-0.28747505
1029,0.009534203,-0.2849525,-0.2849525,-0.16671306
1030,0.009535843,-0.16984828,-0.16984828,-0.03843152
1031,0.009537397,0.022049244,-0.013543119,0.022049244
1032,0.009538918,0.2544875,0.2544875,0.2532287
1033,0.009540454,0.4556818,0.4556818,0.4454215
1034,0.009542038,0.5538927,-0.017288627,0.5538927
1035,0.009543671,0.49900717,0.49900717,0.47242403
1036,0.009545333,0.3564561,0.3564561,0.3360558
1037,0.00954698,0.22153944,-0.016664494,0.22153944
1038,0.009548606,0.14916994,0.14916994,0.19890511
1039,0.009550245,0.13415949,0.13415949,0.196433
1040,0.009551884,0.16161306,-0.013409372,0.16161306
1041,0.009553563,0.21157384,0.21157384,0.21150944
1042,0.009555208,0.2422715,0.2422715,0.22989252
1043,0.009556828,0.2054368,-0.014307729,0.2054368
1044,0.009558453,0.07814912,0.07814912,0.08458142
1045,0.009560047,-0.082024924,-0.082024924,-0.0748399
1046,0.00956162,-0.19300887,-0.01757021,-0.19300887
1047,0.009563196,-0.19746251,-0.19746251,-0.18720949
1048,0.009564763,-0.1398559,-0.1398559,-0.122698635
1049,0.009566369,-0.090990715,-0.016186038,-0.090990715
1050,0.009567956,-0.09862578,-0.09862578,-0.12231332
1051,0.009569492,-0.13860923,-0.13860923,-0.16167349
1052,0.00957104,-0.17106654,-0.010777074,-0.17106654
1053,0.009572642,-0.1685227,-0.1685227,-0.13962401
1054,0.009574269,-0.14273892,-0.14273892,-0.12108758
1055,0.009575924,-0.11449496,-0.0058453456,-0.11449496
1056,0.00957757,-0.10167655,-0.10167655,-0.14066593
1057,0.00957923,-0.09960903,-0.09960903,-0.1495626
1058,0.009580846,-0.09891327,-0.0069516893,-0.09891327
1059,0.009582388,-0.09327038,-0.09327038,-0.036782134
1060,0.009583899,-0.08804722,-0.08804722,-0.11385997
1061,0.009585395,-0.09234718,-0.010491637,-0.09234718
1062,0.009586896,-0.10755668,-0.10755668,-0.23378646
1063,0.009588451,-0.10332581,-0.10332581,-0.11937332
1064,0.009590084,-0.04335314,-0.015007444,-0.04335314
1065,0.009591725,0.0833174,0.0833174,0.088286154
1066,0.009593301,0.23019117,0.23019117,0.1535981
1067,0.00959484,0.3418532,-0.016885819,0.3418532
1068,0.009596376,0.37423465,0.37423465,0.33609116
1069,0.009597898,0.31548885,0.31548885,0.30038953
1070,0.009599385,0.15478353,-0.013978783,0.15478353
1071,0.009600913,-0.08917486,-0.08917486,-0.055812
1072,0.009602472,-0.31820527,-0.31820527,-0.23703018
1073,0.009604068,-0.4446867,0.002211187,-0.4446867
1074,0.009605649,-0.41588342,-0.41588342,-0.5516462
1075,0.0096072,-0.2931687,-0.2931687,-0.41023046
1076,0.009608751,-0.1662039,-0.005049481,-0.1662039
1077,0.009610315,-0.094052285,-0.094052285,-0.01780535
1078,0.009611906,-0.067107275,-0.067107275,-0.015245753
1079,0.00961352,-0.051696397,-0.012347564,-0.051696397
1080,0.009615155,-0.017643578,-0.017643578,-0.08318512
1081,0.009616822,0.04043996,0.04043996,0.05968434
1082,0.009618496,0.12349927,-0.014061669,0.12349927
1083,0.009620134,0.22663137,0.22663137,0.20073928
1084,0.009621741,0.3187576,0.3187576,0.30388096
1085,0.00962336,0.35800698,-0.011086329,0.35800698
1086,0.009624974,0.31649104,0.31649104,0.2813793
1087,0.009626578,0.23382647,0.23382647,0.27609894
1088,0.009628173,0.17277835,-0.009922307,0.17277835
1089,0.009629763,0.17795919,0.17795919,0.23568995
1090,0.00963138,0.21896252,0.21896252,0.24863145
1091,0.009633013,0.25264087,-0.0073451786,0.25264087
1092,0.009634642,0.24575953,0.24575953,0.29449186
1093,0.009636247,0.20804918,0.20804918,0.2777306
1094,0.009637889,0.15933065,-0.005260956,0.15933065
1095,0.009639565,0.11569062,0.11569062,0.21057957
1096,0.009641191,0.080449395,0.080449395,0.120037325
1097,0.009642707,0.0552542,-0.0024669375,0.0552542
1098,0.009644223,0.04092184,0.04092184,0.111376576
1099,0.009645769,0.035181288,0.035181288,0.09549214
1100,0.009647324,0.03502022,-0.012485692,0.03502022
1101,0.009648876,0.03893821,0.03893821,0.05569259
1102,0.009650442,0.04925975,0.04925975,0.09171664
1103,0.009652044,0.06783888,-0.018551575,0.06783888
1104,0.009653647,0.09280747,0.09280747,0.09974142
1105,0.009655277,0.100797616,0.100797616,0.18322316
1106,0.009656858,0.060812764,-0.02104786,0.060812764
1107,0.009658409,-0.041719504,-0.041719504,0.00055807835
1108,0.009659963,-0.15890288,-0.15890288,-0.10392041
1109,0.009661539,-0.22396189,-0.01894147,-0.22396189
1110,0.009663123,-0.18613406,-0.18613406,-0.21461013
1111,0.009664695,-0.088645875,-0.088645875,-0.09038423
1112,0.009666306,-0.0047321455,-0.018005084,-0.0047321455
1113,0.009667953,0.017868845,0.017868845,0.016020827
1114,0.009669553,-0.009059731,-0.009059731,-0.03841776
1115,0.009671122,-0.061960336,-0.015271481,-0.061960336
1116,0.009672633,-0.11569384,-0.11569384,-0.09521149
1117,0.009674136,-0.14522775,-0.14522775,-0.102137335
1118,0.009675663,-0.12578705,-0.014825838,-0.12578705
1119,0.009677201,-0.040916268,-0.040916268,-0.09803648
1120,0.00967869,0.06592924,0.06592924,0.012235495
1121,0.009680119,0.1454996,-0.012948925,0.1454996
1122,0.009681558,0.163149,0.163149,0.12596056
1123,0.009683037,0.12479638,0.12479638,-0.012206479
1124,0.009684457,0.03956832,-0.009887651,0.03956832
1125,0.009685851,-0.077369384,-0.077369384,0.0007015887
1126,0.009687275,-0.18655881,-0.18655881,-0.07832347
1127,0.009688786,-0.25286546,-0.0072389552,-0.25286546
1128,0.00969038,-0.2572833,-0.2572833,-0.29257458
1129,0.009691951,-0.21088392,-0.21088392,-0.25286743
1130,0.009693482,-0.14052635,-0.0042226347,-0.14052635
1131,0.009694999,-0.06768953,-0.06768953,0.07037095
1132,0.009696529,-0.0077024004,-0.0077024004,0.045611482
1133,0.009698117,0.02017673,-0.008295077,0.02017673
1134,0.009699763,0.0012080527,0.0012080527,-0.09037145
1135,0.009701431,-0.018953787,-0.018953787,-0.13081287
1136,0.009703116,0.017947404,-0.011671955,0.017947404
1137,0.009704717,0.13950227,0.13950227,0.3545932
1138,0.009706224,0.27322584,0.27322584,0.40093523
1139,0.009707728,0.3154286,-0.012190872,0.3154286
1140,0.009709224,0.180751,0.180751,0.15240283
1141,0.009710705,-0.0379843,-0.0379843,-0.0402195
1142,0.009712187,-0.19009444,-0.012581396,-0.19009444
1143,0.009713717,-0.16924037,-0.16924037,-0.20414469
1144,0.009715312,-0.059529897,-0.059529897,-0.08719162
1145,0.00971694,0.047316894,-0.009386052,0.047316894
1146,0.009718539,0.084228344,0.084228344,0.044909656
1147,0.009720111,0.06671509,0.06671509,0.04536476
1148,0.009721647,0.029163819,-0.006468775,0.029163819
1149,0.009723159,-8.430207e-05,-8.430207e-05,0.006488201
1150,0.009724689,-0.008782873,-0.008782873,-0.02532293
1151,0.009726272,0.012014332,-0.007436713,0.012014332
1152,0.009727934,0.062948786,0.062948786,0.15138254
1153,0.00972962,0.1227896,0.1227896,0.19782485
1154,0.009731274,0.16702811,-0.013040312,0.16702811
1155,0.009732896,0.18216524,0.18216524,0.19547266
1156,0.009734528,0.18574485,0.18574485,0.24266101
1157,0.009736136,0.20371369,-0.015334566,0.20371369
1158,0.009737719,0.25154313,0.25154313,0.3261349
1159,0.009739255,0.27702352,0.27702352,0.33241987
1160,0.009740769,0.21065821,-0.01670222,0.21065821
1161,0.009742302,0.024444895,0.024444895,-0.022987448
1162,0.00974386,-0.18463095,-0.18463095,-0.18806367
1163,0.009745454,-0.28265566,-0.02161865,-0.28265566
1164,0.009747033,-0.19313405,-0.19313405,-0.37843996
1165,0.009748549,-0.017701041,-0.017701041,-0.14352828
1166,0.00975005,0.11782962,-0.023239395,0.11782962
1167,0.009751584,0.1279382,0.1279382,0.34543017
1168,0.009753174,0.052609064,0.052609064,0.114259556
1169,0.009754777,-0.029723588,-0.026046358,-0.029723588
1170,0.009756349,-0.05092765,-0.05092765,-0.10212063
1171,0.009757909,-0.02439979,-0.02439979,-0.10099417
1172,0.009759428,0.02082056,-0.020821074,0.02082056
1173,0.009760929,0.064390525,0.064390525,0.07055181
1174,0.00976246,0.102488264,0.102488264,0.0931026
1175,0.009764049,0.1341436,-0.008436895,0.1341436
1176,0.009765704,0.15695018,0.15695018,0.07727124
1177,0.009767332,0.1613278,0.1613278,0.15628548
1178,0.009768933,0.13646041,-0.005034091,0.13646041
1179,0.009770481,0.08010617,0.08010617,0.08991391
1180,0.00977201,0.01814244,0.01814244,0.011264344
1181,0.009773538,-0.011908646,-0.0051214145,-0.011908646
1182,0.009775062,0.019883197,0.019883197,-0.032496482
1183,0.009776546,0.07288864,0.07288864,0.053175263
1184,0.009778034,0.09045257,-0.004622114,0.09045257
1185,0.009779585,0.042089242,0.042089242,0.077866904
1186,0.00978117,-0.026498683,-0.026498683,-1.3014209e-05
1187,0.009782735,-0.055744175,-0.0050932793,-0.055744175
1188,0.009784297,-0.0076577724,-0.0076577724,-0.035922054
1189,0.009785907,0.06857473,0.06857473,0.049059663
1190,0.009787562,0.11006335,-0.0033010999,0.11006335
1191,0.0097892,0.06879414,0.06879414,0.061976574
1192,0.009790798,-0.025272759,-0.025272759,-0.055426683
1193,0.009792327,-0.11108806,-0.005508996,-0.11108806
1194,0.009793848,-0.14548577,-0.14548577,-0.2199033
1195,0.009795391,-0.13976495,-0.13976495,-0.2031234
1196,0.009796982,-0.11940183,-0.0089030415,-0.11940183
1197,0.009798619,-0.10784889,-0.10784889,-0.13281219
1198,0.009800257,-0.10230256,-0.10230256,-0.12913007
1199,0.009801902,-0.09434649,-0.010192059,-0.09434649
1200,0.009803564,-0.07922983,-0.07922983,-0.10332376
1201,0.009805244,-0.06381697,-0.06381697,-0.06535642
1202,0.009806876,-0.058781486,-0.012858773,-0.058781486
1203,0.009808461,-0.07128171,-0.07128171,-0.02052713
1204,0.009810056,-0.08556029,-0.08556029,-0.07597717
1205,0.009811682,-0.079644546,-0.012013003,-0.079644546
1206,0.009813355,-0.03198922,-0.03198922,-0.09090028
1207,0.009815008,0.074444585,0.074444585,0.025236944
1208,0.009816599,0.24756888,-0.014775947,0.24756888
1209,0.009818151,0.47068307,0.47068307,0.44145527
1210,0.009819697,0.64314365,0.64314365,0.5895747
1211,0.009821287,0.62957966,-0.018617809,0.62957966
1212,0.009822948,0.33516356,0.33516356,0.3051254
1213,0.009824605,-0.066773444,-0.066773444,-0.103806384
1214,0.009826262,-0.3442678,-0.017731428,-0.3442678
1215,0.009827912,-0.37006494,-0.37006494,-0.450318
1216,0.009829552,-0.24185511,-0.24185511,-0.2737718
1217,0.009831174,-0.099334955,-0.020201955,-0.099334955
1218,0.009832775,-0.06114047,-0.06114047,-0.013777229
1219,0.009834377,-0.092800304,-0.092800304,-0.0228577
1220,0.009836029,-0.109573334,-0.021811895,-0.109573334
1221,0.009837695,-0.05056885,-0.05056885,-0.08569164
1222,0.009839336,0.05217978,0.05217978,0.087184265
1223,0.009840901,0.14483316,-0.018360153,0.14483316
1224,0.009842393,0.18759567,0.18759567,0.2338951
1225,0.009843845,0.1846961,0.1846961,0.16498064
1226,0.009845333,0.14798252,-0.013168972,0.14798252
1227,0.009846894,0.09051375,0.09051375,0.09595413
1228,0.009848495,0.02597996,0.02597996,0.009558929
1229,0.009850133,-0.03230481,-0.0064621624,-0.03230481
1230,0.009851759,-0.074322484,-0.074322484,-0.12041525
1231,0.00985337,-0.08795264,-0.08795264,-0.08694195
1232,0.009854996,-0.058021665,0.00042022858,-0.058021665
1233,0.009856625,0.02862096,0.02862096,0.06263417
1234,0.009858272,0.14242682,0.14242682,0.21620105
1235,0.00985993,0.23776102,-0.0022678238,0.23776102
1236,0.009861585,0.27513045,0.27513045,0.29011184
1237,0.009863247,0.26644966,0.26644966,0.19902404
1238,0.009864866,0.23397963,-0.003820504,0.23397963
1239,0.009866486,0.19673881,0.19673881,0.2069122
1240,0.009868121,0.15995641,0.15995641,0.19248646
1241,0.009869786,0.12604706,-0.0014693658,0.12604706
1242,0.009871461,0.09847168,0.09847168,0.058415357
1243,0.009873135,0.0839091,0.0839091,0.04637425
1244,0.009874824,0.08976843,-0.0027105445,0.08976843
1245,0.009876448,0.1149857,0.1149857,0.04824185
1246,0.009878042,0.12820937,0.12820937,0.076512404
1247,0.009879652,0.0877239,-0.0022293488,0.0877239
1248,0.009881238,-0.030379876,-0.030379876,-0.01315404
1249,0.009882806,-0.16855232,-0.16855232,-0.16485234
1250,0.009884401,-0.24966401,-0.002858793,-0.24966401
1251,0.00988605,-0.22027306,-0.22027306,-0.309152
1252,0.009887708,-0.1246582,-0.1246582,-0.18956856
1253,0.009889357,-0.018248659,-0.0019196281,-0.018248659
1254,0.009890986,0.05183141,0.05183141,0.11546465
1255,0.009892561,0.08917528,0.08917528,0.11694104
1256,0.009894097,0.108288154,-0.003339745,0.108288154
1257,0.009895665,0.11875176,0.11875176,-0.040620547
1258,0.009897287,0.114916764,0.114916764,-0.10293549
1259,0.009898901,0.08810136,-0.008786011,0.08810136
1260,0.00990048,0.036502294,0.036502294,0.20718841
1261,0.009902038,-0.017205838,-0.017205838,0.09833875
1262,0.009903606,-0.049483784,-0.006491415,-0.049483784
1263,0.009905183,-0.048578773,-0.048578773,-0.013067541
1264,0.009906777,-0.041740727,-0.041740727,-0.07154309
1265,0.009908384,-0.070805885,-0.011405204,-0.070805885
1266,0.009909989,-0.15774733,-0.15774733,-0.06605333
1267,0.009911607,-0.2579218,-0.2579218,-0.2609325
1268,0.009913223,-0.31444615,-0.012086243,-0.31444615
1269,0.009914857,-0.28609794,-0.28609794,-0.20197925
1270,0.009916467,-0.20660482,-0.20660482,-0.21424152
1271,0.00991805,-0.13130926,-0.010026678,-0.13130926
1272,0.009919649,-0.10228884,-0.10228884,-0.111282684
1273,0.009921223,-0.097932264,-0.097932264,-0.1196977
1274,0.009922789,-0.08062848,-0.0036059842,-0.08062848
1275,0.009924357,-0.027549988,-0.027549988,0.008949502
1276,0.009925894,0.01849727,0.01849727,0.029729998
1277,0.009927455,0.0029790783,-0.0060592676,0.0029790783
1278,0.009929007,-0.10253502,-0.10253502,-0.10371104
1279,0.009930516,-0.22152622,-0.22152622,-0.17367823
1280,0.009932016,-0.25853413,-0.01011024,-0.25853413
1281,0.009933552,-0.15191735,-0.15191735,-0.24830656
1282,0.00993513,0.024226215,0.024226215,-0.028500801
1283,0.009936715,0.17439531,-0.012537258,0.17439531
1284,0.00993827,0.21719256,0.21719256,0.47926438
1285,0.009939823,0.17052332,0.17052332,0.46717215
1286,0.009941388,0.0724371,-0.011153019,0.0724371
1287,0.009942977,-0.046287704,-0.046287704,-0.2361593
1288,0.009944608,-0.15188907,-0.15188907,-0.33041316
1289,0.009946218,-0.20471382,-0.008818166,-0.20471382
1290,0.009947813,-0.18233344,-0.18233344,0.01667547
1291,0.009949406,-0.11839073,-0.11839073,0.010026813
1292,0.009950981,-0.05772285,-0.008192761,-0.05772285
1293,0.009952554,-0.03332502,-0.03332502,-0.0861605
1294,0.00995413,-0.02393752,-0.02393752,-0.053514853
1295,0.009955757,0.0075124325,-0.011665671,0.0075124325
1296,0.009957399,0.08345604,0.08345604,0.07098038
1297,0.009959006,0.17057061,0.17057061,0.18531488
1298,0.009960622,0.22157778,-0.012058724,0.22157778
1299,0.009962228,0.20550904,0.20550904,0.17527111
1300,0.00996382,0.1443157,0.1443157,0.09993408
1301,0.009965344,0.07159177,-0.010107821,0.07159177
1302,0.009966828,0.020635882,0.020635882,0.035765294
1303,0.009968317,-0.003379127,-0.003379127,0.019338274
1304,0.009969867,-0.004592567,-0.0074357907,-0.004592567
1305,0.009971424,0.012143264,0.012143264,-0.033354595
1306,0.009972921,0.033637967,0.033637967,-0.0016122699
1307,0.009974414,0.045276295,-0.009693436,0.045276295
1308,0.009975948,0.038992852,0.038992852,0.11433131
1309,0.009977514,0.019164616,0.019164616,0.04546699
1310,0.009979118,-0.008105622,-0.012049572,-0.008105622
1311,0.00998072,-0.033028558,-0.033028558,-0.03335853
1312,0.009982354,-0.041511793,-0.041511793,-0.038301773
1313,0.009984008,-0.021115916,-0.010285713,-0.021115916
1314,0.009985643,0.036647715,0.036647715,0.12837763
1315,0.009987261,0.11065715,0.11065715,0.21079189
1316,0.009988829,0.16917782,-0.0069419825,0.16917782
1317,0.009990384,0.18835542,0.18835542,0.1618067
1318,0.009991954,0.19467254,0.19467254,0.17076135
1319,0.009993553,0.22861175,0.00066386536,0.22861175
1320,0.009995127,0.31281334,0.31281334,0.35359746
1321,0.009996669,0.39949897,0.39949897,0.41556543
1322,0.0099982,0.42719075,-0.0021605054,0.42719075
1323,0.009999706,0.35923105,0.35923105,0.27824274
1324,0.01000119,0.2199143,0.2199143,0.095883355
1325,0.010002673,0.049031157,-0.0066375546,0.049031157
1326,0.01000418,-0.10490358,-0.10490358,-0.109086774
1327,0.010005703,-0.20375678,-0.20375678,-0.21891741
1328,0.010007248,-0.21484113,-0.008247193,-0.21484113
1329,0.010008782,-0.12465093,-0.12465093,-0.11370663
1330,0.010010319,0.0067853425,0.0067853425,-0.002024125
1331,0.010011892,0.10795886,-0.0109661445,0.10795886
1332,0.010013503,0.1254503,0.1254503,0.13020886
1333,0.010015149,0.07960184,0.07960184,0.16369985
1334,0.010016812,0.013043479,-0.012553377,0.013043479
1335,0.010018456,-0.034432467,-0.034432467,-0.12063248
1336,0.010020119,-0.05175656,-0.05175656,-0.112298064
1337,0.010021781,-0.03310198,-0.01583804,-0.03310198
1338,0.010023429,0.023948621,0.023948621,0.08568429
1339,0.010025079,0.098668106,0.098668106,0.12912959
1340,0.010026708,0.16092697,-0.018373914,0.16092697
1341,0.010028312,0.18642516,0.18642516,0.117162205
1342,0.010029918,0.18096772,0.18096772,0.13859734
1343,0.010031546,0.15658724,-0.022572549,0.15658724
1344,0.010033129,0.12301941,0.12301941,0.19116832
1345,0.010034715,0.077081546,0.077081546,0.16347672
1346,0.010036312,0.013738423,-0.024084989,0.013738423
1347,0.010037937,-0.06357604,-0.06357604,-0.1585487
1348,0.010039537,-0.12032887,-0.12032887,-0.20896605
1349,0.010041125,-0.11192848,-0.023984449,-0.11192848
1350,0.010042703,-0.018301122,-0.018301122,0.10294387
1351,0.010044249,0.09531241,0.09531241,0.19888544
1352,0.010045812,0.1423699,-0.022855487,0.1423699
1353,0.010047395,0.065938964,0.065938964,0.06222526
1354,0.010048978,-0.047848806,-0.047848806,-0.095311746
1355,0.010050569,-0.08293448,-0.020578172,-0.08293448
1356,0.010052146,0.03272086,0.03272086,-0.07678122
1357,0.010053705,0.2103161,0.2103161,0.14333908
1358,0.010055228,0.33472487,-0.018577728,0.33472487
1359,0.010056753,0.31660157,0.31660157,0.37748408
1360,0.010058308,0.2050956,0.2050956,0.22293523
1361,0.010059855,0.086407736,-0.012690039,0.086407736
1362,0.010061429,0.030273108,0.030273108,-0.08209405
1363,0.010063035,0.029154869,0.029154869,-0.08158685
