,time,spline,prediction,target
1364,0.010064659,0.057445187,-0.01024452,0.057445187
1365,0.010066289,0.091439396,0.091439396,0.2291504
1366,0.010067923,0.10332146,0.10332146,0.13118985
1367,0.010069561,0.06237172,-0.009633362,0.06237172
1368,0.010071199,-0.04690426,-0.04690426,-0.14863665
1369,0.01007285,-0.17106664,-0.17106664,-0.24307433
1370,0.010074527,-0.23124947,-0.011208979,-0.23124947
1371,0.010076167,-0.17456491,-0.17456491,-0.16583037
1372,0.010077678,-0.065483786,-0.065483786,0.0016255594
1373,0.010079173,0.0010279273,-0.010359153,0.0010279273
1374,0.010080724,-0.042944007,-0.042944007,-0.09923076
1375,0.010082281,-0.15390447,-0.15390447,-0.2327868
1376,0.01008386,-0.25893715,-0.010134233,-0.25893715
1377,0.010085443,-0.29475975,-0.29475975,-0.30445057
1378,0.010087007,-0.26988015,-0.26988015,-0.2557514
1379,0.010088584,-0.20358048,-0.014184969,-0.20358048
1380,0.010090195,-0.106607266,-0.106607266,-0.018178869
1381,0.010091784,-0.005616963,-0.005616963,0.075854816
1382,0.010093377,0.07198004,-0.009123305,0.07198004
1383,0.010094973,0.10234316,0.10234316,0.07616837
1384,0.010096521,0.08988635,0.08988635,0.04600466
1385,0.010098004,0.045413908,-0.008454107,0.045413908
1386,0.010099453,-0.019377496,-0.019377496,-0.04377974
1387,0.010100916,-0.07932542,-0.07932542,-0.1268565
1388,0.01010244,-0.11002353,-0.009554658,-0.11002353
1389,0.010104008,-0.09439586,-0.09439586,-0.047262322
1390,0.010105597,-0.05138227,-0.05138227,-0.05149981
1391,0.010107143,-0.006735393,-0.013461618,-0.006735393
1392,0.010108671,0.023369392,0.023369392,0.042091545
1393,0.010110188,0.038656328,0.038656328,0.17972486
1394,0.010111674,0.040870726,-0.00917032,0.040870726
1395,0.010113175,0.032257576,0.032257576,-0.040340405
1396,0.010114728,0.020450205,0.020450205,-0.08254817
1397,0.010116319,0.014932704,-0.0047309157,0.014932704
1398,0.010117902,0.021037184,0.021037184,0.06663477
1399,0.0101195,0.03284515,0.03284515,0.052858755
1400,0.010121105,0.04189692,-0.006999231,0.04189692
1401,0.010122692,0.0406925,0.0406925,-0.020297121
1402,0.010124273,0.021167748,0.021167748,-0.010241567
1403,0.010125894,-0.025760343,-0.011490769,-0.025760343
1404,0.0101275,-0.100446135,-0.100446135,-0.11190686
1405,0.010129096,-0.17715688,-0.17715688,-0.1447776
1406,0.010130622,-0.22102484,-0.0070242174,-0.22102484
1407,0.010132093,-0.20577581,-0.20577581,-0.24448289
1408,0.010133545,-0.13936387,-0.13936387,-0.103330635
1409,0.010134986,-0.03372517,-0.01136883,-0.03372517
1410,0.010136433,0.08928642,0.08928642,0.12792352
1411,0.0101379,0.1965803,0.1965803,0.27273235
1412,0.010139411,0.25175327,-0.01582104,0.25175327
1413,0.010140997,0.24223195,0.24223195,0.24198377
1414,0.010142585,0.19955157,0.19955157,0.17499392
1415,0.010144183,0.16184306,-0.016140286,0.16184306
1416,0.010145695,0.15570767,0.15570767,0.24361055
1417,0.010147206,0.16806383,0.16806383,0.14126015
1418,0.01014877,0.17447984,-0.010246163,0.17447984
1419,0.010150335,0.15372239,0.15372239,0.045456175
1420,0.010151859,0.11653306,0.11653306,0.096081905
1421,0.010153364,0.08284554,-0.009203152,0.08284554
1422,0.010154844,0.06625782,0.06625782,-0.013006599
1423,0.01015632,0.048886564,0.048886564,-0.02721314
1424,0.010157848,0.006202163,-0.012248206,0.006202163
1425,0.010159452,-0.07362023,-0.07362023,-0.20203725
1426,0.010161058,-0.1506967,-0.1506967,-0.1364599
1427,0.010162618,-0.17985311,-0.015259717,-0.17985311
1428,0.01016419,-0.13385351,-0.13385351,-0.2117645
1429,0.010165744,-0.045419235,-0.045419235,-0.13158743
1430,0.010167237,0.04183401,-0.013648275,0.04183401
1431,0.010168702,0.08572308,0.08572308,0.08625931
1432,0.010170143,0.08327627,0.08327627,0.119539954
1433,0.010171609,0.04987551,-0.011686067,0.04987551
1434,0.010173127,0.001492965,0.001492965,-0.06827283
1435,0.010174696,-0.033654112,-0.033654112,-0.07896336
1436,0.010176276,-0.027815687,-0.009974307,-0.027815687
1437,0.010177856,0.03080064,0.03080064,0.049538355
1438,0.010179419,0.11219641,0.11219641,0.10305691
1439,0.010180948,0.18067929,-0.01450511,0.18067929
1440,0.010182453,0.20309034,0.20309034,0.24887227
1441,0.010183943,0.17197153,0.17197153,0.11251286
1442,0.010185454,0.09085656,-0.01740879,0.09085656
1443,0.010187005,-0.028281506,-0.028281506,0.049674004
1444,0.010188573,-0.14894025,-0.14894025,-0.15928395
1445,0.010190139,-0.23124947,-0.014853038,-0.23124947
1446,0.010191686,-0.2540056,-0.2540056,-0.265919
1447,0.010193241,-0.24716136,-0.24716136,-0.3610359
1448,0.010194817,-0.25129572,-0.014159398,-0.25129572
1449,0.010196391,-0.29356956,-0.29356956,-0.38938215
1450,0.010197997,-0.33494496,-0.33494496,-0.34273636
1451,0.010199603,-0.31701165,-0.013634701,-0.31701165
1452,0.010201225,-0.20794608,-0.20794608,-0.23750396
1453,0.01020285,-0.06918592,-0.06918592,-0.08688592
1454,0.01020444,0.0125313625,-0.01630097,0.0125313625
1455,0.010205996,-0.024482425,-0.024482425,0.023242543
1456,0.010207577,-0.120724164,-0.120724164,-0.08180113
1457,0.010209169,-0.17953758,-0.017655607,-0.17953758
1458,0.010210727,-0.1285801,-0.1285801,-0.24813749
1459,0.010212274,0.0006581957,0.0006581957,-0.11939495
1460,0.010213829,0.14563918,-0.014218891,0.14563918
1461,0.01021542,0.25903592,0.25903592,0.34479713
1462,0.01021702,0.33155283,0.33155283,0.3456356
1463,0.010218569,0.355411,-0.011210983,0.355411
1464,0.010220102,0.32916802,0.32916802,0.35249558
1465,0.010221649,0.26743388,0.26743388,0.3143415
1466,0.010223224,0.18611991,-0.002681314,0.18611991
1467,0.010224843,0.09882385,0.09882385,0.06967699
1468,0.010226533,0.01752502,0.01752502,0.07109833
1469,0.010228174,-0.046122104,-0.0051735155,-0.046122104
1470,0.010229758,-0.08778511,-0.08778511,-0.057700243
1471,0.010231339,-0.10871472,-0.10871472,-0.048803583
1472,0.010232898,-0.11049829,-0.013410247,-0.11049829
1473,0.010234436,-0.09420834,-0.09420834,-0.07642343
1474,0.010235962,-0.060223296,-0.060223296,-0.09329769
1475,0.010237501,-0.013204171,-0.016934741,-0.013204171
1476,0.010239106,0.041643135,0.041643135,0.07329816
1477,0.010240742,0.09712433,0.09712433,0.06414692
1478,0.010242384,0.14309138,-0.017042886,0.14309138
1479,0.010244028,0.17036682,0.17036682,0.17181212
1480,0.01024569,0.16863663,0.16863663,0.18644232
1481,0.010247301,0.12628888,-0.015420457,0.12628888
1482,0.010248845,0.034120385,0.034120385,0.017825518
1483,0.01025037,-0.082590386,-0.082590386,-0.04975606
1484,0.010251938,-0.18614495,-0.008899064,-0.18614495
1485,0.010253564,-0.24433577,-0.24433577,-0.23620844
1486,0.010255144,-0.24580598,-0.24580598,-0.23578183
1487,0.01025671,-0.18670523,-0.012794001,-0.18670523
1488,0.010258247,-0.079401314,-0.079401314,-0.026679398
1489,0.010259753,0.029767688,0.029767688,0.06039108
1490,0.010261276,0.087638386,-0.012272119,0.087638386
1491,0.01026285,0.05440923,0.05440923,0.075526506
1492,0.010264452,0.00053392054,0.00053392054,0.070872255
1493,0.010266066,0.01812237,-0.012622119,0.01812237
1494,0.010267654,0.15851083,0.15851083,0.09638957
1495,0.010269229,0.33807802,0.33807802,0.2576824
1496,0.010270777,0.45306882,-0.009907239,0.45306882
1497,0.010272333,0.4183997,0.4183997,0.45795798
1498,0.010273935,0.26867515,0.26867515,0.29679686
1499,0.010275461,0.082097515,-0.009976208,0.082097515
1500,0.010276879,-0.07012059,-0.07012059,-0.11085412
1501,0.010278275,-0.17810765,-0.17810765,-0.24720173
1502,0.010279728,-0.24361397,-0.008716727,-0.24361397
1503,0.010281237,-0.2667442,-0.2667442,-0.15140562
1504,0.01028278,-0.23004694,-0.23004694,-0.11222238
1505,0.010284347,-0.12007417,-0.0069445977,-0.12007417
1506,0.010285936,0.047702003,0.047702003,-0.06813816
1507,0.010287534,0.21377079,0.21377079,0.11366192
1508,0.01028908,0.3073488,-0.004668655,0.3073488
1509,0.010290598,0.2542158,0.2542158,0.2749135
1510,0.010292143,0.068513386,0.068513386,0.01716596
1511,0.010293672,-0.20277937,-0.0060093906,-0.20277937
1512,0.010295221,-0.49760884,-0.49760884,-0.52360857
1513,0.010296785,-0.70826167,-0.70826167,-0.7181899
1514,0.010298357,-0.7204822,-0.0045883143,-0.7204822
1515,0.010299857,-0.49058765,-0.49058765,-0.4988481
1516,0.010301298,-0.13846613,-0.13846613,-0.19428474
1517,0.010302754,0.15394804,-0.009631226,0.15394804
1518,0.010304262,0.26184216,0.26184216,0.10164932
1519,0.010305826,0.22880934,0.22880934,0.12835404
1520,0.010307406,0.14968598,-0.011335654,0.14968598
1521,0.010308989,0.10816236,0.10816236,0.08483109
1522,0.010310546,0.117253825,0.117253825,0.123651624
1523,0.010312115,0.17907807,-0.015534999,0.17907807
1524,0.010313686,0.29021242,0.29021242,0.33613247
1525,0.010315225,0.39227125,0.39227125,0.4110773
1526,0.010316795,0.40029043,-0.015680676,0.40029043
1527,0.01031837,0.26244956,0.26244956,0.26156506
1528,0.010319938,0.06477696,0.06477696,0.116556704
1529,0.010321485,-0.08381618,-0.01413505,-0.08381618
1530,0.01032302,-0.10434903,-0.10434903,0.045351
1531,0.010324541,-0.06318642,-0.06318642,-0.09101529
1532,0.010326027,-0.058572117,-0.009750945,-0.058572117
1533,0.010327507,-0.15683255,-0.15683255,-0.2347989
1534,0.010328998,-0.27778596,-0.27778596,-0.2610033
1535,0.010330512,-0.30754685,-0.008868946,-0.30754685
1536,0.01033208,-0.17743632,-0.17743632,-0.19123073
1537,0.010333695,0.030152459,0.030152459,-0.08333846
1538,0.010335291,0.19892673,-0.010282272,0.19892673
1539,0.010336847,0.25468004,0.25468004,0.26784512
1540,0.010338418,0.23042373,0.23042373,0.26292154
1541,0.010340017,0.18617594,-0.009992216,0.18617594
1542,0.010341636,0.17294514,0.17294514,0.0870555
1543,0.010343259,0.19060877,0.19060877,0.0964279
1544,0.010344897,0.22096245,-0.009647906,0.22096245
1545,0.010346534,0.24632977,0.24632977,0.29110658
1546,0.010348157,0.25495717,0.25495717,0.28137147
1547,0.010349807,0.23402385,-0.015655331,0.23402385
1548,0.010351439,0.1755197,0.1755197,0.117040314
1549,0.010353068,0.09597495,0.09597495,0.07758873
1550,0.01035471,0.017634828,-0.0084161665,0.017634828
1551,0.010356327,-0.039090145,-0.039090145,-0.12549905
1552,0.01035792,-0.06924424,-0.06924424,-0.17885247
1553,0.01035946,-0.072106324,-0.008953063,-0.072106324
1554,0.010361011,-0.053552028,-0.053552028,-0.039763413
1555,0.010362617,-0.04927708,-0.04927708,-0.038519002
1556,0.01036424,-0.10266911,-0.014073007,-0.10266911
1557,0.010365837,-0.23171295,-0.23171295,-0.43319213
1558,0.010367366,-0.3642997,-0.3642997,-0.4967397
1559,0.010368914,-0.41333362,-0.015170743,-0.41333362
1560,0.010370495,-0.32980797,-0.32980797,-0.40456182
1561,0.010372075,-0.16640423,-0.16640423,-0.19796489
1562,0.010373618,-0.019776158,-0.0140649285,-0.019776158
1563,0.010375135,0.030768476,0.030768476,-0.062237527
1564,0.01037665,0.0024953731,0.0024953731,-0.10518349
1565,0.010378179,-0.07201196,-0.014197008,-0.07201196
1566,0.010379685,-0.16226062,-0.16226062,-0.15506808
1567,0.010381249,-0.22497077,-0.22497077,-0.27029803
1568,0.010382855,-0.21765432,-0.014152272,-0.21765432
1569,0.010384482,-0.12088843,-0.12088843,-0.17307863
1570,0.010386078,0.021330547,0.021330547,0.05156323
1571,0.010387668,0.15057553,-0.010338215,0.15057553
1572,0.010389246,0.2158677,0.2158677,0.3001723
1573,0.010390865,0.21626624,0.21626624,0.24239759
1574,0.01039247,0.15590803,-0.012547689,0.15590803
1575,0.01039408,0.05063291,0.05063291,0.048811957
1576,0.010395696,-0.04942076,-0.04942076,-0.08636103
1577,0.0103973,-0.09358176,-0.009225123,-0.09358176
1578,0.010398912,-0.048919577,-0.048919577,-0.056675028
1579,0.010400481,0.050128724,0.050128724,0.005816848
1580,0.010401998,0.14465131,-0.0053415103,0.14465131
1581,0.010403525,0.18734807,0.18734807,0.21267816
1582,0.010405018,0.16449517,0.16449517,0.096404314
1583,0.0104065,0.072374195,-0.004222325,0.072374195
1584,0.010408022,-0.08064779,-0.08064779,-0.14239985
1585,0.010409522,-0.2272985,-0.2272985,-0.23161513
1586,0.010411026,-0.299296,-0.0045332094,-0.299296
1587,0.010412595,-0.2543413,-0.2543413,-0.15440165
1588,0.010414187,-0.118882194,-0.118882194,-0.050681014
1589,0.010415793,0.06676746,-0.0062543815,0.06676746
1590,0.010417414,0.26831785,0.26831785,0.10752931
1591,0.010419006,0.42609128,0.42609128,0.3195924
1592,0.010420567,0.48943296,-0.0091435965,0.48943296
1593,0.010422083,0.41760755,0.41760755,0.4331071
1594,0.010423598,0.24963517,0.24963517,0.3338687
1595,0.010425148,0.05575157,-0.0070501394,0.05575157
1596,0.010426698,-0.10348543,-0.10348543,-0.06932065
1597,0.010428227,-0.21591909,-0.21591909,-0.06928428
1598,0.010429691,-0.28823683,-0.004430997,-0.28823683
1599,0.010431119,-0.32320854,-0.32320854,-0.38051105
1600,0.010432593,-0.31051722,-0.31051722,-0.30590826
1601,0.010434148,-0.23127797,-0.003488467,-0.23127797
1602,0.010435719,-0.08137831,-0.08137831,0.01245371
1603,0.010437307,0.08625598,0.08625598,0.15745912
1604,0.010438903,0.20776933,-0.002901209,0.20776933
1605,0.010440463,0.24768701,0.24768701,0.15947908
1606,0.01044203,0.21104331,0.21104331,0.111096434
1607,0.010443611,0.10387865,-0.005651095,0.10387865
1608,0.010445162,-0.05270393,-0.05270393,-0.13269816
1609,0.010446692,-0.21753573,-0.21753573,-0.37234667
1610,0.010448226,-0.34141037,-0.023506382,-0.34141037
1611,0.010449788,-0.38430625,-0.38430625,-0.33816862
1612,0.010451401,-0.34925085,-0.34925085,-0.3351942
1613,0.010453045,-0.24378696,-0.027753202,-0.24378696
1614,0.010454648,-0.08527616,-0.08527616,-0.11601164
1615,0.010456232,0.09466415,0.09466415,0.0506599
1616,0.010457851,0.2648157,-0.021402668,0.2648157
1617,0.010459455,0.39318338,0.39318338,0.4702694
1618,0.010461017,0.4432657,0.4432657,0.45036376
1619,0.010462552,0.37123057,-0.014376499,0.37123057
1620,0.010464056,0.16757792,0.16757792,0.08244253
1621,0.01046556,-0.088352,-0.088352,-0.21449414
1622,0.010467059,-0.30647445,-0.010572039,-0.30647445
1623,0.010468569,-0.40348837,-0.40348837,-0.44038337
1624,0.010470063,-0.40174717,-0.40174717,-0.29118273
1625,0.010471566,-0.345984,-0.006455838,-0.345984
1626,0.010473101,-0.2718722,-0.2718722,-0.15421292
1627,0.010474663,-0.19541033,-0.19541033,-0.034081977
1628,0.010476228,-0.12982991,-0.01232145,-0.12982991
1629,0.010477823,-0.082477845,-0.082477845,-0.2561259
1630,0.010479409,-0.041947406,-0.041947406,-0.09398477
1631,0.010480964,0.0097083375,-0.014029297,0.0097083375
1632,0.010482511,0.08074259,0.08074259,0.33307353
1633,0.010484084,0.13455898,0.13455898,0.2694306
1634,0.010485657,0.12029093,-0.011690847,0.12029093
1635,0.010487201,0.008137228,0.008137228,0.05207829
1636,0.010488736,-0.13327268,-0.13327268,-0.0795551
1637,0.01049025,-0.21275236,-0.0134675335,-0.21275236
1638,0.010491773,-0.17244735,-0.17244735,-0.23267475
1639,0.010493329,-0.048191413,-0.048191413,-0.33570534
1640,0.010494908,0.09518349,-0.014806139,0.09518349
1641,0.010496462,0.19914892,0.19914892,0.43689737
1642,0.010498021,0.24298745,0.24298745,0.4523768
1643,0.010499568,0.21304776,-0.009526997,0.21304776
1644,0.010501115,0.10704448,0.10704448,-0.03144571
1645,0.010502651,-0.030700266,-0.030700266,-0.13660637
1646,0.010504226,-0.13604805,-0.008196651,-0.13604805
1647,0.010505847,-0.15778218,-0.15778218,-0.15913945
1648,0.010507479,-0.11514469,-0.11514469,-0.1319698
1649,0.010509051,-0.04231613,-0.0062075993,-0.04231613
1650,0.01051055,0.030522382,0.030522382,0.040778328
1651,0.01051201,0.08364364,0.08364364,0.060548354
1652,0.010513492,0.101045795,-0.010154532,0.101045795
1653,0.010514979,0.072074346,0.072074346,0.12582885
1654,0.010516468,0.030029159,0.030029159,0.061950035
1655,0.010517944,0.020549266,-0.01117714,0.020549266
1656,0.010519442,0.06280177,0.06280177,0.04980277
1657,0.010520983,0.11246776,0.11246776,-0.025434988
1658,0.010522577,0.11637584,-0.012137547,0.11637584
1659,0.010524199,0.041795764,0.041795764,0.055951107
1660,0.010525785,-0.046468418,-0.046468418,-0.04837207
1661,0.010527359,-0.059238557,-0.01376534,-0.059238557
1662,0.010528928,0.06008064,0.06008064,0.05225817
1663,0.010530446,0.2397674,0.2397674,0.2626021
1664,0.010531984,0.3587953,-0.007278758,0.3587953
1665,0.010533556,0.30929548,0.30929548,0.41937926
1666,0.010535082,0.13161112,0.13161112,0.29289946
1667,0.010536582,-0.102030195,-0.006503306,-0.102030195
1668,0.010538108,-0.32251135,-0.32251135,-0.45931002
1669,0.010539725,-0.45356017,-0.45356017,-0.6536132
1670,0.010541388,-0.43226913,0.0014482404,-0.43226913
1671,0.010543034,-0.21714643,-0.21714643,-0.0994706
1672,0.010544631,0.055689897,0.055689897,0.14302748
1673,0.010546203,0.23177095,0.00024965964,0.23177095
1674,0.010547806,0.20805465,0.20805465,0.11802228
1675,0.01054942,0.039876744,0.039876744,0.15157913
1676,0.010551076,-0.14373371,-0.0011014782,-0.14373371
1677,0.010552692,-0.21915491,-0.21915491,-0.25336578
1678,0.010554275,-0.19119953,-0.19119953,-0.15483217
1679,0.010555864,-0.09320333,-0.007192337,-0.09320333
1680,0.010557449,0.047351822,0.047351822,-0.011324775
1681,0.010559048,0.18108186,0.18108186,0.15983294
1682,0.010560662,0.253499,-0.010612242,0.253499
1683,0.010562295,0.22595207,0.22595207,0.44313514
1684,0.010563927,0.15107849,0.15107849,0.28539565
1685,0.010565526,0.09384964,-0.010514823,0.09384964
1686,0.010567133,0.10401001,0.10401001,0.06749877
1687,0.010568767,0.16854158,0.16854158,0.1294225
1688,0.010570439,0.25852185,-0.0074419603,0.25852185
1689,0.010572101,0.3438596,0.3438596,0.23508446
1690,0.010573735,0.3932921,0.3932921,0.38718677
1691,0.0105753,0.3781672,-0.007973834,0.3781672
1692,0.010576843,0.28476343,0.28476343,0.30917805
1693,0.010578359,0.15091556,0.15091556,0.21548547
1694,0.010579869,0.03217557,-0.00569223,0.03217557
1695,0.010581383,-0.021364326,-0.021364326,-0.059201203
1696,0.010582923,-0.018189564,-0.018189564,-0.010588547
1697,0.010584493,0.01851948,-0.011498963,0.01851948
1698,0.010586102,0.0684989,0.0684989,-0.027555205
1699,0.01058769,0.107893415,0.107893415,0.056609683
1700,0.010589247,0.113732696,-0.015474284,0.113732696
1701,0.010590798,0.070777014,0.070777014,0.09846457
1702,0.010592376,-0.004277344,-0.004277344,0.001128188
1703,0.010593955,-0.08458877,-0.016925469,-0.08458877
1704,0.010595551,-0.14435445,-0.14435445,-0.17866668
1705,0.0105972,-0.1707362,-0.1707362,-0.23019771
1706,0.010598879,-0.15916304,-0.009171413,-0.15916304
1707,0.010600492,-0.11010338,-0.11010338,-0.10774407
1708,0.010602077,-0.04242669,-0.04242669,-0.03160102
1709,0.010603676,0.01685535,-0.008151399,0.01685535
1710,0.010605241,0.046267565,0.046267565,0.04663866
1711,0.010606782,0.042716302,0.042716302,0.049331937
1712,0.010608317,0.0074750804,-0.010078331,0.0074750804
1713,0.01060981,-0.04806564,-0.04806564,-0.024466785
1714,0.010611318,-0.096944876,-0.096944876,-0.13750674
1715,0.010612872,-0.1096215,-0.017497543,-0.1096215
1716,0.01061443,-0.06681951,-0.06681951,-0.06858245
1717,0.010616027,0.007635247,0.007635247,-0.0050329277
1718,0.01061759,0.083182685,-0.014366398,0.083182685
1719,0.010619163,0.12991324,0.12991324,0.1310257
1720,0.010620777,0.12517926,0.12517926,0.13679855
1721,0.010622395,0.039877947,-0.015982598,0.039877947
1722,0.010624001,-0.13314557,-0.13314557,-0.19336863
1723,0.010625636,-0.31899863,-0.31899863,-0.4012945
1724,0.010627308,-0.40681374,-0.013536928,-0.40681374
1725,0.010628937,-0.3324095,-0.3324095,-0.2559254
1726,0.010630549,-0.15628852,-0.15628852,-0.11257133
1727,0.010632164,0.013977279,-0.009768086,0.013977279
1728,0.010633709,0.09188493,0.09188493,0.035919618
1729,0.010635236,0.08423024,0.08423024,0.032643452
1730,0.010636819,0.016952662,-0.008248996,0.016952662
1731,0.010638467,-0.074495465,-0.074495465,-0.03104467
1732,0.010640086,-0.15402535,-0.15402535,-0.19531684
1733,0.010641655,-0.18579896,-0.010996748,-0.18579896
1734,0.010643232,-0.15006231,-0.15006231,-0.07011487
1735,0.010644852,-0.08183292,-0.08183292,0.067837894
1736,0.010646463,-0.022473367,-0.014294805,-0.022473367
1737,0.010648022,-0.011952493,-0.011952493,-0.041625116
1738,0.010649567,-0.04723758,-0.04723758,-0.15692979
1739,0.010651137,-0.10938658,-0.012424182,-0.10938658
1740,0.010652714,-0.18188894,-0.18188894,-0.14230058
1741,0.010654234,-0.23637874,-0.23637874,-0.16515508
1742,0.010655702,-0.23660555,-0.010276519,-0.23660555
1743,0.010657166,-0.16673116,-0.16673116,-0.17601371
1744,0.010658677,-0.06384256,-0.06384256,-0.10084967
1745,0.010660204,0.026463661,-0.008276288,0.026463661
1746,0.010661755,0.063975684,0.063975684,0.19889331
1747,0.010663334,0.05299143,0.05299143,0.18712349
1748,0.010664904,0.010670643,-0.0066871946,0.010670643
1749,0.010666481,-0.052288093,-0.052288093,-0.05202667
1750,0.010668079,-0.13412815,-0.13412815,-0.18812658
1751,0.010669655,-0.23065282,-0.0057003335,-0.23065282
1752,0.010671202,-0.33453342,-0.33453342,-0.3914188
1753,0.010672698,-0.41850132,-0.41850132,-0.4977698
1754,0.01067415,-0.44741145,-0.004836522,-0.44741145
1755,0.010675612,-0.40161076,-0.40161076,-0.37716016
1756,0.010677077,-0.31155136,-0.31155136,-0.19400951
1757,0.010678563,-0.22518075,-0.006749074,-0.22518075
1758,0.010680126,-0.1759631,-0.1759631,-0.1172246
1759,0.010681717,-0.15297444,-0.15297444,-0.25519013
1760,0.010683306,-0.13629772,-0.0120009,-0.13629772
1761,0.010684882,-0.111958,-0.111958,-0.1960688
1762,0.010686435,-0.082613885,-0.082613885,-0.039005563
1763,0.010687965,-0.054529253,-0.011546403,-0.054529253
1764,0.010689443,-0.033783875,-0.033783875,-0.1322175
1765,0.010690936,-0.0273112,-0.0273112,-0.1336526
1766,0.010692474,-0.040614646,-0.005693334,-0.040614646
1767,0.010694109,-0.07321796,-0.07321796,-0.05083632
1768,0.010695792,-0.1043564,-0.1043564,-0.042561866
1769,0.010697424,-0.11018276,-0.008604808,-0.11018276
1770,0.010699008,-0.07659072,-0.07659072,0.006041943
1771,0.010700572,-0.013766334,-0.013766334,0.05794059
1772,0.010702175,0.06350408,-0.013423446,0.06350408
1773,0.010703771,0.14096309,0.14096309,0.13647221
1774,0.010705359,0.20243016,0.20243016,0.16215761
1775,0.010706989,0.23302616,-0.019802224,0.23302616
1776,0.010708564,0.22983973,0.22983973,0.1432103
1777,0.010710123,0.20931968,0.20931968,0.2554069
1778,0.010711708,0.1903682,-0.019066928,0.1903682
1779,0.010713281,0.18740796,0.18740796,0.1534084
1780,0.010714854,0.18885414,0.18885414,0.10311981
1781,0.01071641,0.17642903,-0.013702606,0.17642903
1782,0.010717954,0.1398944,0.1398944,0.23616669
1783,0.010719518,0.095199764,0.095199764,0.18003054
1784,0.010721089,0.063285865,-0.0123736495,0.063285865
1785,0.010722668,0.058418497,0.058418497,-0.009528929
1786,0.010724288,0.058218107,0.058218107,0.03924198
1787,0.010725919,0.03233481,-0.012184316,0.03233481
1788,0.01072751,-0.038663745,-0.038663745,-0.15487346
1789,0.010729103,-0.13778329,-0.13778329,-0.19207704
1790,0.010730704,-0.23580052,-0.013879176,-0.23580052
1791,0.010732318,-0.3029735,-0.3029735,-0.21708028
1792,0.010733956,-0.30713063,-0.30713063,-0.17789704
1793,0.01073553,-0.21161804,-0.01574607,-0.21161804
1794,0.010737078,-0.011035172,-0.011035172,-0.010046943
1795,0.010738648,0.22054356,0.22054356,0.1725808
1796,0.010740262,0.38632765,-0.008337874,0.38632765
1797,0.010741922,0.41329342,0.41329342,0.44201556
1798,0.010743484,0.3353931,0.3353931,0.4680322
1799,0.010744936,0.22344144,-0.005937963,0.22344144
1800,0.010746382,0.12603587,0.12603587,0.15879592
1801,0.010747869,0.04229772,0.04229772,0.06186157
1802,0.010749438,-0.03793808,-0.00553286,-0.03793808
1803,0.010750997,-0.11794657,-0.11794657,-0.12452003
1804,0.01075251,-0.16929263,-0.16929263,-0.12550887
1805,0.010753989,-0.17281815,-0.009284648,-0.17281815
1806,0.01075545,-0.12019372,-0.12019372,-0.16291396
1807,0.010756916,-0.025682094,-0.025682094,-0.12424874
1808,0.010758401,0.08914427,-0.013866814,0.08914427
1809,0.010759893,0.19142266,0.19142266,0.20785484
1810,0.010761406,0.2661055,0.2661055,0.37934774
1811,0.010762947,0.3063236,-0.017589603,0.3063236
1812,0.010764499,0.30833614,0.30833614,0.26008573
1813,0.010766064,0.27910087,0.27910087,0.34944648
