,time,spline,prediction,target
0,0.002210057,349.08252,189.98456,349.08252
1,0.002211659,367.04645,367.04645,456.91458
2,0.002213252,477.13443,477.13443,479.3599
3,0.002214841,699.145,377.2253,699.145
4,0.002216448,1015.3514,1015.3514,849.3013
5,0.002218062,1229.387,1229.387,932.69586
6,0.002219656,1103.4731,864.26733,1103.4731
7,0.002221222,537.8013,537.8013,1226.6333
8,0.002222794,-137.05415,-137.05415,606.4849
9,0.002224331,-472.24948,-147.28104,-472.24948
10,0.002225855,-199.32065,-199.32065,-757.8471
11,0.002227403,465.60315,465.60315,-85.20651
12,0.00222895,1157.2231,929.6225,1157.2231
13,0.002230496,1567.5605,1567.5605,1870.1919
14,0.002232099,1610.2666,1610.2666,1152.188
15,0.002233776,1208.1567,1103.4332,1208.1567
16,0.002235436,409.09897,409.09897,-45.71433
17,0.002237094,-420.8293,-420.8293,-797.26117
18,0.002238718,-836.05414,-50.954987,-836.05414
19,0.002240281,-594.9217,-594.9217,-218.11276
20,0.002241803,13.930685,13.930685,49.60598
21,0.00224333,650.28564,634.32214,650.28564
22,0.002244893,1034.834,1034.834,935.6021
23,0.002246442,1108.8103,1108.8103,1075.0708
24,0.002247929,911.8013,1054.3344,911.8013
25,0.00224939,508.67615,508.67615,280.71927
26,0.002250885,45.444046,45.444046,-227.79245
27,0.002252457,-281.40182,363.73334,-281.40182
28,0.002254101,-278.36658,-278.36658,-92.24948
29,0.002255695,-54.36747,-54.36747,125.64114
30,0.002257252,200.02785,136.29477,200.02785
31,0.002258785,357.35336,357.35336,444.4185
32,0.002260295,445.65826,445.65826,279.52396
33,0.002261837,529.6411,246.25294,529.6411
34,0.002263393,647.5334,647.5334,658.4537
35,0.00226496,741.97174,741.97174,396.98877
36,0.002266521,729.3833,739.8755,729.3833
37,0.002268074,551.727,551.727,511.13333
38,0.002269638,236.21367,236.21367,70.10208
39,0.002271202,-163.78854,-224.0934,-163.78854
40,0.002272763,-580.0478,-580.0478,-380.36667
41,0.002274323,-887.2657,-887.2657,-833.1713
42,0.002275877,-945.8549,-782.28094,-945.8549
43,0.002277408,-696.8228,-696.8228,-814.63617
44,0.002278937,-360.34427,-360.34427,-588.63226
45,0.0022805,-223.18307,-639.66345,-223.18307
46,0.002282093,-492.34985,-492.34985,-109.253395
47,0.002283682,-896.7128,-896.7128,-622.1909
48,0.00228528,-1043.1011,-609.5433,-1043.1011
49,0.002286932,-635.92725,-635.92725,-959.06195
50,0.0022886,86.49543,86.49543,-437.6284
51,0.002290256,711.2935,561.29474,711.2935
52,0.002291883,938.57544,938.57544,1029.6841
53,0.002293498,858.9977,858.9977,1077.1255
54,0.002295121,638.47314,692.20245,638.47314
55,0.002296736,419.10266,419.10266,135.063
56,0.002298372,238.82687,238.82687,40.60989
57,0.002300001,117.88722,-234.11166,117.88722
58,0.002301629,61.816967,61.816967,288.3052
59,0.002303256,36.109352,36.109352,134.77786
60,0.002304883,-3.8354235,-385.81116,-3.8354235
61,0.002306491,-79.68599,-79.68599,-220.17526
62,0.002308114,-128.73027,-128.73027,-23.046362
63,0.002309769,-60.714333,345.95273,-60.714333
64,0.002311398,176.77098,176.77098,152.81691
65,0.002313017,496.56058,496.56058,134.34035
66,0.00231466,785.5552,712.2642,785.5552
67,0.002316297,931.95886,931.95886,1152.3677
68,0.00231792,893.7348,893.7348,1356.5161
69,0.002319533,646.774,434.18643,646.774
70,0.002321151,193.76741,193.76741,-42.882298
71,0.00232273,-320.5259,-320.5259,-539.53076
72,0.002324269,-743.72217,-496.36026,-743.72217
73,0.002325794,-973.75934,-973.75934,-1080.687
74,0.002327346,-1010.5553,-1010.5553,-1155.0658
75,0.002328921,-869.36664,-726.09174,-869.36664
76,0.002330539,-570.9106,-570.9106,-549.7807
77,0.002332148,-182.39447,-182.39447,-355.74557
78,0.002333722,219.34036,111.07166,219.34036
79,0.00233528,563.8664,563.8664,634.15674
80,0.002336827,742.0716,742.0716,829.5161
81,0.002338406,630.47314,349.04965,630.47314
82,0.002339954,177.66583,177.66583,175.82083
83,0.002341537,-413.9525,-413.9525,-331.05807
84,0.002343172,-845.44086,-194.43187,-845.44086
85,0.002344802,-849.5056,-849.5056,-629.37445
86,0.002346469,-493.29016,-493.29016,-443.1323
87,0.002348142,63.043484,-498.93518,63.043484
88,0.002349782,634.2098,634.2098,231.84425
89,0.002351341,1034.7421,1034.7421,626.85205
90,0.002352839,1138.1528,550.73676,1138.1528
91,0.00235434,885.2499,885.2499,1234.7583
92,0.002355859,447.41513,447.41513,830.9614
93,0.002357352,79.891136,714.94086,79.891136
94,0.002358869,-36.409996,-36.409996,-203.3237
95,0.002360446,101.867744,101.867744,0.055201225
96,0.00236203,433.69974,514.2057,433.69974
97,0.002363575,857.7441,857.7441,1101.6411
98,0.002365137,1239.6177,1239.6177,1217.3013
99,0.002366717,1410.9692,1574.8765,1410.9692
100,0.002368316,1253.6083,1253.6083,1097.1528
101,0.002369992,880.4984,880.4984,821.82086
102,0.002371682,516.03564,1541.1454,516.03564
103,0.002373328,353.2001,353.2001,154.00833
104,0.002374945,390.0928,390.0928,130.22316
105,0.002376548,591.188,590.85406,591.188
106,0.002378206,921.7475,921.7475,948.9184
107,0.00237989,1249.7615,1249.7615,1181.2036
108,0.002381539,1410.5708,948.5684,1410.5708
109,0.002383149,1322.4938,1322.4938,1464.7896
110,0.002384732,1118.4733,1118.4733,1155.5317
111,0.002386315,966.01996,1273.7782,966.01996
112,0.00238791,978.07837,978.07837,1234.4692
113,0.002389523,1048.2491,1048.2491,1122.5005
114,0.002391171,1004.0279,1001.7438,1004.0279
115,0.002392832,726.5357,726.5357,268.4224
116,0.002394452,378.82693,378.82693,112.6802
117,0.002395985,168.9888,428.9663,168.9888
118,0.002397483,197.47865,197.47865,355.65286
119,0.002398995,372.37155,372.37155,592.5005
120,0.002400548,557.0864,634.6653,557.0864
121,0.00240213,653.3214,653.3214,605.18805
122,0.002403712,793.4574,793.4574,947.1645
123,0.00240529,1171.8833,1195.2179,1171.8833
124,0.002406867,1878.5703,1878.5703,1834.4106
125,0.002408442,2587.4692,2587.4692,2595.7778
126,0.002410034,2870.7505,2442.5024,2870.7505
127,0.002411665,2395.3657,2395.3657,1802.5825
128,0.002413304,1398.3118,1398.3118,1201.02
129,0.002414961,277.64505,1417.0024,277.64505
130,0.00241663,-592.2144,-592.2144,-1176.4604
131,0.002418245,-1030.7429,-1030.7429,-1438.5814
132,0.002419793,-983.44086,-508.76898,-983.44086
133,0.002421326,-472.7147,-472.7147,-18.1323
134,0.002422876,210.3971,210.3971,437.21533
135,0.002424413,675.2232,453.96487,675.2232
136,0.002425917,673.6748,673.6748,341.07474
137,0.00242746,413.4983,413.4983,294.02393
138,0.00242901,225.28175,415.09845,225.28175
139,0.002430517,343.88107,343.88107,255.41066
140,0.00243201,610.06757,610.06757,674.0044
141,0.002433532,789.65283,869.54047,789.65283
142,0.002435089,696.87537,696.87537,993.0552
143,0.002436639,446.47098,446.47098,705.4888
144,0.002438236,229.10207,623.57587,229.10207
145,0.002439846,207.52611,207.52611,330.03564
146,0.002441465,313.6743,313.6743,221.15285
147,0.002443075,417.03174,569.7063,417.03174
148,0.002444679,423.57663,423.57663,328.33255
149,0.00244627,376.13208,376.13208,431.28958
150,0.002447869,349.18408,551.14557,349.18408
151,0.002449451,380.4424,380.4424,108.63723
152,0.00245098,364.79938,364.79938,532.5864
153,0.002452439,187.4302,288.15738,187.4302
154,0.002453899,-205.34174,-205.34174,-202.03073
155,0.002455331,-628.7091,-628.7091,-932.9487
156,0.002456772,-866.4214,-345.21973,-866.4214
157,0.002458237,-761.8372,-761.8372,-909.6713
158,0.002459774,-458.58493,-458.58493,-733.6479
159,0.00246139,-231.53853,-132.43259,-231.53853
160,0.002462985,-316.8813,-316.8813,-25.765112
161,0.002464575,-533.12634,-533.12634,43.73489
162,0.002466128,-609.3471,-520.6863,-609.3471
163,0.002467627,-388.02847,-388.02847,-198.64792
164,0.002469114,-8.768909,-8.768909,-323.80026
165,0.002470649,340.24658,-159.10326,340.24658
166,0.0024722,478.36612,478.36612,486.78564
167,0.00247374,417.8528,417.8528,365.2935
168,0.002475278,222.8091,295.41046,222.8091
169,0.002476825,-43.253544,-43.253544,-9.382298
170,0.002478408,-304.80838,-304.80838,-274.42526
171,0.002479996,-467.2026,64.59667,-467.2026
172,0.002481581,-482.16116,-482.16116,-564.6089
173,0.002483125,-471.9299,-471.9299,-591.5346
174,0.002484629,-585.18304,-288.1159,-585.18304
175,0.002486142,-903.3085,-903.3085,-842.5424
176,0.002487692,-1265.1035,-1265.1035,-1307.9565
177,0.002489219,-1417.7573,-1053.0254,-1417.7573
178,0.00249077,-1200.5334,-1200.5334,-1450.48
179,0.002492381,-741.5703,-741.5703,-656.09326
180,0.002494005,-297.78464,-782.674,-297.78464
181,0.002495614,-78.85286,-78.85286,-161.2026
182,0.002497209,-47.73011,-47.73011,2.4419198
183,0.002498816,-114.21823,-28.292225,-114.21823
184,0.002500394,-201.57901,-201.57901,-322.08932
185,0.002501934,-289.20038,-289.20038,-449.0815
186,0.00250348,-373.97995,-82.36223,-373.97995
187,0.002505027,-448.54263,-448.54263,-210.70651
188,0.002506572,-499.42648,-499.42648,-278.22604
189,0.002508128,-511.78073,-142.2907,-511.78073
190,0.002509703,-472.97406,-472.97406,-649.12054
191,0.002511262,-387.58566,-387.58566,-759.8589
192,0.002512812,-263.90964,-268.17682,-263.90964
193,0.002514413,-115.190186,-115.190186,47.06692
194,0.002515986,-12.472051,-12.472051,190.78566
195,0.00251752,-25.073704,82.07358,-25.073704
196,0.002519055,-188.65619,-188.65619,-216.78073
197,0.002520608,-424.85712,-424.85712,-525.6557
198,0.002522213,-621.8784,-583.8287,-621.8784
199,0.002523849,-678.0621,-678.0621,-603.3276
200,0.002525471,-628.8007,-628.8007,-350.21042
201,0.002527096,-547.394,-392.24603,-547.394
202,0.002528713,-475.5116,-475.5116,-470.7651
203,0.002530307,-332.39697,-332.39697,-383.15182
204,0.002531838,-24.96433,-316.4355,-24.96433
205,0.002533329,479.7158,479.7158,503.09036
206,0.002534857,1046.0131,1046.0131,1114.2661
207,0.00253642,1451.3716,1197.5399,1451.3716
208,0.002537953,1504.7328,1504.7328,1190.5942
209,0.002539492,1244.8098,1244.8098,1517.7466
210,0.002541012,758.8872,764.5537,758.8872
211,0.002542552,127.53213,127.53213,50.492702
212,0.002544153,-520.6226,-520.6226,-347.62057
213,0.002545773,-987.7025,-0.7266328,-987.7025
214,0.002547387,-1125.3645,-1125.3645,-637.51117
215,0.002548973,-978.6311,-978.6311,-723.3901
216,0.002550494,-648.2417,-459.5225,-648.2417
217,0.002551998,-239.27495,-239.27495,-203.2651
218,0.002553533,27.652895,27.652895,-311.5698
219,0.002555101,-139.16745,-7.087291,-139.16745
220,0.002556715,-930.2374,-930.2374,-1023.1792
221,0.002558404,-1958.2195,-1958.2195,-2427.5112
222,0.002560073,-2532.8547,-1802.899,-2532.8547
223,0.002561746,-2229.836,-2229.836,-2189.89
224,0.002563438,-1437.2224,-1437.2224,-1454.3159
225,0.002565124,-784.62054,-1116.0972,-784.62054
226,0.002566756,-721.23535,-721.23535,-236.11668
227,0.002568312,-1017.1572,-1017.1572,-587.9018
228,0.002569823,-1357.2808,-845.716,-1357.2808
229,0.002571347,-1533.1426,-1533.1426,-1712.765
230,0.002572896,-1533.9911,-1533.9911,-1414.7769
231,0.002574436,-1405.4487,-1081.1646,-1405.4487
232,0.002575932,-1206.5032,-1206.5032,-1118.8472
233,0.002577378,-1003.4667,-1003.4667,-815.5854
234,0.002578867,-846.47217,-374.28265,-846.47217
235,0.00258045,-777.53107,-777.53107,-945.42914
236,0.002582042,-728.1396,-728.1396,-692.5307
237,0.002583629,-585.74945,-263.20435,-585.74945
238,0.00258526,-276.03882,-276.03882,-388.65182
239,0.002586881,57.94214,57.94214,-159.92526
240,0.002588473,229.03175,-162.49565,229.03175
241,0.002590041,126.290794,126.290794,-126.753395
242,0.002591607,-140.646,-140.646,-277.80417
243,0.002593151,-409.11276,-396.08047,-409.11276
244,0.002594677,-560.2324,-560.2324,-245.01512
245,0.002596222,-604.7411,-604.7411,-642.3628
246,0.002597784,-579.1245,-477.46103,-579.1245
247,0.002599365,-515.18445,-515.18445,-370.48776
248,0.002600919,-419.78534,-419.78534,-227.52292
249,0.00260244,-292.80026,-287.2432,-292.80026
250,0.002604001,-145.82547,-145.82547,-33.136204
251,0.002605604,-81.48709,-81.48709,31.793484
252,0.002607223,-236.29634,-276.22797,-236.29634
253,0.002608783,-654.38763,-654.38763,-945.67914
254,0.002610324,-1129.4623,-1129.4623,-1322.0425
255,0.002611884,-1409.5425,-645.98865,-1409.5425
256,0.002613442,-1300.6595,-1300.6595,-1395.6713
257,0.002614961,-937.83923,-937.83923,-1127.3433
258,0.00261648,-509.7495,131.44693,-509.7495
259,0.002618037,-169.87189,-169.87189,-209.67136
260,0.002619603,13.5677395,13.5677395,-104.284645
261,0.002621175,7.7036386,-46.94614,7.7036386
262,0.002622774,-194.38614,-194.38614,-227.37448
263,0.002624376,-474.21594,-474.21594,-614.644
264,0.002625984,-679.9917,-759.9242,-679.9917
265,0.002627616,-691.56946,-691.56946,-522.6636
266,0.002629254,-530.61237,-530.61237,-176.03073
267,0.002630908,-258.39792,-282.72064,-258.39792
268,0.002632552,43.014717,43.014717,160.19193
269,0.00263417,244.19073,244.19073,453.63333
270,0.002635753,218.73097,176.47491,218.73097
271,0.002637273,-74.096245,-74.096245,-260.97995
272,0.002638794,-457.60034,-457.60034,-700.08545
273,0.002640327,-702.0932,-806.2466,-702.0932
274,0.002641879,-645.0098,-645.0098,-315.64792
275,0.002643432,-443.33133,-443.33133,-331.54245
276,0.002644921,-339.3862,-668.8271,-339.3862
277,0.002646418,-482.84152,-482.84152,-1087.0269
278,0.002647956,-802.64233,-802.64233,-1103.5345
279,0.002649585,-1162.8588,-738.2114,-1162.8588
280,0.002651251,-1387.1913,-1387.1913,-860.769
281,0.002652911,-1370.1001,-1370.1001,-989.67914
282,0.002654547,-1042.9604,-705.25305,-1042.9604
283,0.002656167,-419.88922,-419.88922,-607.2573
284,0.002657776,182.44005,182.44005,-128.89401
285,0.002659353,385.32083,410.45233,385.32083
286,0.002660923,-24.777964,-24.777964,374.8091
287,0.00266253,-768.1548,-768.1548,-367.78854
288,0.002664151,-1389.4917,-656.4003,-1389.4917
289,0.002665785,-1539.9039,-1539.9039,-1684.7183
290,0.002667387,-1381.4113,-1381.4113,-1770.0267
291,0.002668947,-1200.3237,-1105.4567,-1200.3237
292,0.002670514,-1181.7081,-1181.7081,-1406.3823
293,0.002672076,-1238.8918,-1238.8918,-798.1635
294,0.002673588,-1219.9722,-989.9442,-1219.9722
295,0.002675093,-1030.3394,-1030.3394,-917.855
296,0.002676616,-741.81134,-741.81134,-561.08545
297,0.002678199,-469.58545,-221.0028,-469.58545
298,0.00267986,-322.54294,-322.54294,-310.3823
299,0.002681509,-275.6135,-275.6135,-193.0151
300,0.002683105,-250.0112,-538.0291,-250.0112
301,0.002684679,-197.23012,-197.23012,-258.93307
302,0.002686219,-166.38174,-166.38174,64.734886
303,0.002687762,-225.28073,-276.73358,-225.28073
304,0.002689269,-417.36533,-417.36533,-253.64403
305,0.002690773,-715.692,-715.692,-711.3549
306,0.002692312,-1085.1011,-614.3472,-1085.1011
307,0.002693889,-1471.366,-1471.366,-1463.6753
308,0.002695464,-1762.6833,-1762.6833,-1510.0737
309,0.002697002,-1847.7767,-1424.6782,-1847.7767
310,0.002698519,-1676.7615,-1676.7615,-1656.6519
311,0.00270006,-1353.5542,-1353.5542,-1246.5034
312,0.002701649,-1025.933,-742.84503,-1025.933
313,0.002703237,-843.46173,-843.46173,-941.2768
314,0.002704773,-828.1114,-828.1114,-929.67523
315,0.002706333,-970.2924,-758.53345,-970.2924
316,0.002707891,-1231.043,-1231.043,-1290.0894
317,0.002709439,-1427.8319,-1427.8319,-1416.7222
318,0.002710944,-1356.5308,-812.78546,-1356.5308
319,0.002712423,-924.0228,-924.0228,-760.15967
320,0.00271388,-361.5627,-361.5627,-141.95651
321,0.002715327,43.297386,-480.5127,43.297386
322,0.002716798,81.71566,81.71566,135.57864
323,0.002718313,-177.37389,-177.37389,-101.49558
324,0.002719846,-565.45264,-731.80334,-565.45264
325,0.00272144,-918.0623,-918.0623,-916.14404
326,0.002722997,-1084.3263,-1084.3263,-1215.2144
327,0.002724509,-969.4175,-953.1164,-969.4175
328,0.002725968,-557.8987,-557.8987,-244.22212
329,0.002727429,-34.212677,-34.212677,-167.72604
330,0.002728924,366.72318,706.6294,366.72318
331,0.002730407,444.561,444.561,805.274
332,0.002731917,281.5249,281.5249,707.1372
333,0.002733429,30.039576,195.07986,30.039576
334,0.002734958,-178.96977,-178.96977,41.117702
335,0.002736493,-310.06644,-310.06644,-126.44479
336,0.002738068,-355.019,-268.34537,-355.019
337,0.002739622,-310.62766,-310.62766,-325.97214
338,0.002741178,-209.00832,-209.00832,-313.67526
339,0.002742718,-90.27293,-243.87129,-90.27293
340,0.002744261,0.6421826,0.6421826,11.203638
341,0.002745862,-19.175762,-19.175762,-68.776825
342,0.002747492,-258.05807,-380.24216,-258.05807
343,0.002749117,-752.99164,-752.99164,-456.67526
344,0.002750677,-1266.1501,-1266.1501,-980.7299
345,0.002752215,-1560.2533,-1211.3961,-1560.2533
346,0.002753759,-1482.0276,-1482.0276,-1755.5933
347,0.002755326,-1190.3934,-1190.3934,-1282.8745
348,0.002756922,-939.3511,-1280.773,-939.3511
349,0.002758482,-922.09125,-922.09125,-687.3549
350,0.002760051,-1002.4711,-1002.4711,-760.56195
351,0.002761631,-970.4565,-478.0396,-970.4565
352,0.002763245,-675.13165,-675.13165,-554.03467
353,0.002764832,-276.34442,-276.34442,-131.7612
354,0.002766391,5.9692636,-17.466188,5.9692636
355,0.002767958,31.63847,31.63847,-55.22214
356,0.002769508,-96.68953,-96.68953,-291.9565
357,0.002771087,-217.96432,-111.48136,-217.96432
358,0.002772682,-204.31085,-204.31085,-274.23776
359,0.002774281,-105.57218,-105.57218,-89.45651
360,0.002775917,-18.241673,182.93248,-18.241673
361,0.002777532,-24.27237,-24.27237,-66.76901
362,0.002779127,-107.624435,-107.624435,-292.42526
363,0.002780722,-233.05809,28.366625,-233.05809
364,0.002782339,-365.35962,-365.35962,-340.1362
365,0.002783993,-456.8163,-456.8163,-588.6206
366,0.002785694,-449.08542,-36.525753,-449.08542
367,0.002787359,-309.65826,-309.65826,-200.39401
368,0.00278892,-114.59354,-114.59354,7.7583256
369,0.002790451,68.38332,-13.57061,68.38332
370,0.00279195,183.74554,183.74554,208.78957
371,0.002793444,213.64514,213.64514,294.17236
372,0.002794993,140.02005,424.46298,140.02005
373,0.002796533,-30.663727,-30.663727,87.47317
374,0.00279805,-195.35913,-195.35913,-197.00339
375,0.002799559,-237.22997,-260.6092,-237.22997
376,0.002801082,-85.76581,-85.76581,250.16066
377,0.002802565,130.13345,130.13345,249.24661
378,0.002804017,251.07474,81.28749,251.07474
379,0.002805473,177.02194,177.02194,98.94192
380,0.002807037,-23.95576,-23.95576,-83.93699
381,0.002808717,-199.68307,168.64226,-199.68307
382,0.002810419,-200.59962,-200.59962,-361.71042
383,0.002812107,-144.06119,-144.06119,-262.1284
384,0.002813794,-211.96042,-33.78984,-211.96042
385,0.002815469,-501.84534,-501.84534,-771.6088
386,0.002817128,-792.78625,-792.78625,-1043.4408
387,0.002818765,-800.05804,-497.27927,-800.05804
388,0.002820373,-373.024,-373.024,-639.7768
389,0.002821903,187.477,187.477,-83.370575
390,0.002823408,564.2349,-59.51325,564.2349
391,0.002824907,543.5317,543.5317,779.7114
392,0.002826448,238.2527,238.2527,369.53177
393,0.002828062,-148.06198,35.393635,-148.06198
394,0.002829697,-386.7097,-386.7097,-213.20262
395,0.00283135,-392.40344,-392.40344,-146.24948
396,0.00283298,-124.93308,-252.53856,-124.93308
397,0.002834539,367.273,367.273,300.62158
398,0.002836069,843.5589,843.5589,1077.2075
399,0.00283764,1031.8872,472.00336,1031.8872
400,0.002839269,704.6945,704.6945,698.6372
401,0.002840903,101.625786,101.625786,26.707546
402,0.002842578,-407.17917,-268.35715,-407.17917
403,0.002844282,-504.01007,-504.01007,-424.8784
404,0.002845978,-298.55502,-298.55502,-224.40964
405,0.002847686,-16.280737,400.585,-16.280737
406,0.002849369,150.62341,150.62341,-107.464325
407,0.002850997,179.96973,179.96973,90.48879
408,0.002852545,96.66848,686.6734,96.66848
409,0.002854059,-62.0747,-62.0747,-228.5698
410,0.002855588,-193.92848,-193.92848,-109.99167
411,0.002857154,-167.45651,54.90672,-167.45651
412,0.002858735,111.28265,111.28265,-89.31589
413,0.002860367,541.2097,541.2097,172.33644
414,0.002862051,943.91846,441.14542,943.91846
415,0.002863642,1136.9897,1136.9897,847.16064
416,0.002865151,1133.8374,1133.8374,764.3716
417,0.002866611,969.4615,700.7119,969.4615
418,0.002868097,670.75116,670.75116,732.16846
419,0.002869614,346.51773,346.51773,647.5552
420,0.002871197,140.07474,86.18695,140.07474
421,0.002872836,184.18921,184.18921,163.07472
422,0.002874475,399.46924,399.46924,382.51614
423,0.002876138,645.0201,332.91922,645.0201
424,0.002877797,803.6733,803.6733,1118.6919
425,0.002879405,901.14514,901.14514,841.7622
426,0.002880996,1000.231,587.3337,1000.231
427,0.002882569,1134.3916,1134.3916,1804.2231
428,0.002884141,1251.9507,1251.9507,1555.8169
429,0.002885734,1278.5903,561.39966,1278.5903
430,0.002887344,1157.6117,1157.6117,1442.6177
431,0.002888903,940.21466,940.21466,939.94977
432,0.002890404,696.59033,716.79944,696.59033
433,0.002891925,480.14398,480.14398,380.856
434,0.002893513,387.0561,387.0561,279.36377
435,0.002895165,554.645,440.43307,554.645
436,0.002896789,1031.8907,1031.8907,1396.438
437,0.002898391,1571.1758,1571.1758,2017.2504
438,0.002900013,1876.7896,1048.7255,1876.7896
439,0.002901628,1726.4489,1726.4489,1354.3716
440,0.002903149,1316.0684,1316.0684,1104.895
441,0.002904684,862.7388,939.0363,862.7388
442,0.002906273,543.0731,543.0731,508.25443
443,0.002907872,391.04257,391.04257,527.895
444,0.002909451,380.1255,417.2743,380.1255
445,0.00291104,469.02072,469.02072,129.32474
446,0.002912616,570.15015,570.15015,370.85208
447,0.002914187,587.1841,725.4607,587.1841
448,0.002915755,463.29282,463.29282,1301.106
449,0.002917345,292.49643,292.49643,1125.4458
450,0.002918964,215.84036,483.41928,215.84036
451,0.002920624,356.10498,356.10498,-99.80808
452,0.002922288,693.3851,693.3851,212.25441
453,0.002923981,1174.7192,1168.5116,1174.7192
454,0.002925631,1690.8752,1690.8752,1732.4458
455,0.002927145,2045.9294,2045.9294,2043.3638
456,0.002928634,2121.3364,1745.9448,2121.3364
457,0.002930146,1834.4862,1834.4862,1758.2622
458,0.002931675,1389.4672,1389.4672,1206.6138
459,0.002933238,1081.9849,1206.5447,1081.9849
460,0.002934809,1140.8337,1140.8337,1106.7231
461,0.002936391,1389.5408,1389.5408,1347.2817
462,0.002937988,1542.1255,1471.2765,1542.1255
463,0.002939619,1389.6329,1389.6329,1679.395
464,0.002941282,1105.9423,1105.9423,1726.8091
465,0.002942948,991.8013,1017.5962,991.8013
466,0.00294459,1237.9592,1237.9592,1000.88336
467,0.002946182,1608.7721,1608.7721,1326.4536
468,0.002947738,1810.8872,1693.2336,1810.8872
469,0.002949291,1661.3176,1661.3176,1902.5433
470,0.002950781,1319.5762,1319.5762,1356.2075
471,0.002952229,994.15674,1325.0339,994.15674
472,0.002953688,819.0079,819.0079,932.5591
473,0.002955185,774.75586,774.75586,614.8208
474,0.002956763,800.91846,953.4276,800.91846
475,0.002958415,825.9966,825.9966,1205.2817
476,0.002960047,780.3614,780.3614,802.7271
477,0.002961695,597.77,240.8795,597.77
478,0.00296334,263.93915,263.93915,235.03958
479,0.00296498,-32.476192,-32.476192,-119.85105
480,0.002966579,-60.12839,444.26245,-60.12839
481,0.002968137,278.75586,278.75586,102.66848
482,0.00296967,708.8513,708.8513,343.8013
483,0.00297121,891.60986,518.99695,891.60986
484,0.00297275,593.7004,593.7004,1000.7309
485,0.002974306,35.797787,35.797787,511.8208
486,0.002975862,-429.78464,154.71176,-429.78464
487,0.002977437,-545.6754,-545.6754,-757.2768
488,0.002979024,-430.53464,-430.53464,-655.269
489,0.002980622,-312.03464,-422.1261,-312.03464
490,0.002982239,-367.37708,-367.37708,-206.71434
491,0.002983804,-526.94714,-526.94714,-110.81589
492,0.002985334,-671.49945,-290.2339,-671.49945
493,0.002986863,-706.589,-706.589,-632.82367
494,0.002988404,-576.37555,-576.37555,-1136.3433
495,0.002989931,-239.7612,-405.73865,-239.7612
496,0.002991432,279.35767,279.35767,757.90674
497,0.002992989,762.70215,762.70215,1294.8364
498,0.002994551,869.29346,408.21967,869.29346
499,0.002996112,396.04178,396.04178,479.88724
500,0.002997673,-357.97824,-357.97824,-403.04245
501,0.002999203,-960.855,-139.03987,-960.855
502,0.00300071,-1147.4415,-1147.4415,-963.3784
503,0.003002243,-1124.0933,-1124.0933,-1132.9175
