,time,spline,prediction,target
504,0.003003841,-1222.4604,-1165.7429,-1222.4604
505,0.003005444,-1684.466,-1684.466,-1593.9526
506,0.003007076,-2240.2253,-2240.2253,-1857.7025
507,0.003008688,-2454.6792,-1700.4109,-2454.6792
508,0.003010299,-2056.6572,-2056.6572,-2125.1636
509,0.003011915,-1312.1199,-1312.1199,-1251.6791
510,0.003013522,-632.67523,-966.9767,-632.67523
511,0.003015113,-320.23706,-320.23706,-664.4174
512,0.00301663,-281.34027,-281.34027,-210.49948
513,0.003018139,-337.60495,-432.5688,-337.60495
514,0.003019694,-356.3942,-356.3942,-743.87054
515,0.003021263,-284.356,-284.356,-1082.6089
516,0.003022797,-97.9448,-499.70227,-97.9448
517,0.003024318,202.01924,202.01924,55.832542
518,0.003025822,515.49176,515.49176,949.7544
519,0.003027315,725.7036,603.96094,725.7036
520,0.003028793,755.9932,755.9932,709.3364
521,0.003030276,673.86536,673.86536,631.8521
522,0.003031787,579.31305,540.4011,579.31305
523,0.003033311,550.4739,550.4739,672.7661
524,0.003034858,543.9145,543.9145,623.7388
525,0.003036424,480.85208,572.3111,480.85208
526,0.003038007,298.01694,298.01694,392.2427
527,0.003039604,14.764021,14.764021,-41.007298
528,0.00304121,-325.59323,-193.48657,-325.59323
529,0.003042813,-676.5012,-676.5012,-797.3471
530,0.003044397,-992.54254,-992.54254,-985.9213
531,0.003045906,-1227.855,-990.01953,-1227.855
532,0.003047352,-1361.7975,-1361.7975,-1389.7025
533,0.003048801,-1383.3837,-1383.3837,-1286.3237
534,0.003050288,-1266.6597,-668.89374,-1266.6597
535,0.00305186,-985.40356,-985.40356,-955.8393
536,0.00305345,-609.2204,-609.2204,-473.66357
537,0.003055079,-226.73386,-794.9487,-226.73386
538,0.003056764,54.15127,54.15127,-108.3237
539,0.003058451,85.92831,85.92831,-132.60495
540,0.003060053,-240.71823,539.2134,-240.71823
541,0.003061614,-921.24493,-921.24493,-985.1675
542,0.003063191,-1639.4213,-1639.4213,-1520.9292
543,0.003064783,-1964.0619,-1031.5929,-1964.0619
544,0.003066412,-1593.6357,-1593.6357,-1699.7416
545,0.003068038,-892.0245,-892.0245,-612.0112
546,0.003069622,-407.4565,-1277.8102,-407.4565
547,0.003071186,-461.74966,-461.74966,-520.0073
548,0.003072719,-751.77875,-751.77875,-560.0971
549,0.003074241,-856.3901,-469.42004,-856.3901
550,0.003075783,-496.83002,-496.83002,-464.68304
551,0.003077305,45.718964,45.718964,77.79739
552,0.003078802,368.78958,162.69092,368.78958
553,0.003080325,203.50966,203.50966,166.77394
554,0.003081915,-295.28284,-295.28284,-381.6284
555,0.003083515,-787.7768,-207.50359,-787.7768
556,0.003085034,-989.9034,-989.9034,-1194.6831
557,0.003086493,-953.1275,-953.1275,-1114.269
558,0.003087948,-764.5463,-830.80194,-764.5463
559,0.003089448,-489.27835,-489.27835,-234.85495
560,0.003090996,-210.16211,-210.16211,102.80129
561,0.003092549,-31.722143,-199.31293,-31.722143
562,0.003094136,-26.48252,-26.48252,-381.28854
563,0.003095723,-155.51935,-155.51935,-536.1128
564,0.003097327,-346.83542,64.71377,-346.83542
565,0.003098881,-538.556,-538.556,-73.16355
566,0.003100373,-755.72974,-755.72974,-308.35886
567,0.003101847,-1045.937,-298.3583,-1045.937
568,0.003103335,-1427.8114,-1427.8114,-1726.2338
569,0.003104835,-1790.8905,-1790.8905,-1965.9448
570,0.003106341,-1987.7494,-1396.6384,-1987.7494
571,0.003107853,-1923.2374,-1923.2374,-1714.7495
572,0.003109371,-1718.7919,-1718.7919,-1589.3003
573,0.003110872,-1555.1284,-1119.4568,-1555.1284
574,0.00311239,-1543.6353,-1543.6353,-1727.3394
575,0.003113955,-1548.8843,-1548.8843,-1389.4683
576,0.003115553,-1347.3394,-997.6633,-1347.3394
577,0.003117143,-792.48663,-792.48663,-860.7104
578,0.003118689,-85.49613,-85.49613,-410.72604
579,0.003120192,527.9146,614.81445,527.9146
580,0.003121681,859.1203,859.1203,1124.1567
581,0.003123193,774.1598,774.1598,869.9927
582,0.003124703,141.91066,340.46594,141.91066
583,0.003126211,-1036.22,-1036.22,-545.96436
584,0.00312772,-2269.269,-2269.269,-1893.976
585,0.003129268,-2944.484,-1544.5671,-2944.484
586,0.003130811,-2588.0464,-2588.0464,-2515.058
587,0.003132314,-1675.0375,-1675.0375,-1670.9017
588,0.003133794,-834.4136,-967.3357,-834.4136
589,0.003135289,-489.1541,-489.1541,-497.80807
590,0.003136827,-470.86093,-470.86093,-119.19871
591,0.003138378,-430.16745,-329.5613,-430.16745
592,0.003139904,-111.82508,-111.82508,-380.68698
593,0.003141406,300.9668,300.9668,443.64505
594,0.003142942,541.8404,606.88904,541.8404
595,0.003144506,404.74036,404.74036,145.39505
596,0.003146115,82.74152,82.74152,-38.382298
597,0.003147779,-86.015114,6.5602684,-86.015114
598,0.003149393,140.0695,140.0695,-66.36668
599,0.00315096,483.069,483.069,221.63333
600,0.003152465,600.1919,656.34576,600.1919
601,0.003153951,312.1324,312.1324,640.0747
602,0.003155462,-151.72145,-151.72145,12.840357
603,0.003156995,-434.35495,306.8942,-434.35495
604,0.003158552,-265.98727,-265.98727,258.5435
605,0.003160107,151.42148,151.42148,551.07086
606,0.003161666,491.5708,679.94525,491.5708
607,0.003163242,508.124,508.124,673.29346
608,0.003164832,293.812,293.812,471.79736
609,0.00316641,41.33645,73.09868,41.33645
610,0.003167982,-98.79845,-98.79845,-5.5190177
611,0.003169603,-125.09586,-125.09586,110.19582
612,0.003171247,-68.15964,-147.20085,-68.15964
613,0.003172881,23.817146,23.817146,505.15677
614,0.003174564,68.085106,68.085106,334.84033
615,0.003176234,-35.882298,515.27203,-35.882298
616,0.003177881,-322.00235,-322.00235,-401.14792
617,0.003179508,-602.12555,-602.12555,-180.17136
618,0.003181141,-645.15967,-29.0369,-645.15967
619,0.00318274,-305.82364,-305.82364,-525.9839
620,0.003184321,245.52298,245.52298,259.62158
621,0.003185914,786.17236,274.8645,786.17236
622,0.00318746,1117.2234,1117.2234,860.6255
623,0.003188985,1246.2471,1246.2471,1256.5981
624,0.003190517,1209.0552,1198.6656,1209.0552
625,0.00319205,1043.4374,1043.4374,1379.27
626,0.003193606,817.8889,817.8889,816.6294
627,0.003195161,617.90674,639.05963,617.90674
628,0.003196706,498.02896,498.02896,746.5044
629,0.003198239,394.89563,394.89563,513.2739
630,0.003199793,214.1802,433.28793,214.1802
631,0.003201367,-101.469505,-101.469505,228.32082
632,0.003202956,-446.30038,-446.30038,-396.05807
633,0.003204552,-666.23773,-33.37379,-666.23773
634,0.003206154,-659.3691,-659.3691,-898.63617
635,0.00320771,-545.76447,-545.76447,-889.4057
636,0.003209203,-485.9096,-268.94217,-485.9096
637,0.003210693,-571.5733,-571.5733,-482.269
638,0.003212227,-726.5517,-726.5517,-592.01117
639,0.003213747,-815.19086,-603.98944,-815.19086
640,0.003215275,-737.05725,-737.05725,-407.8315
641,0.003216816,-511.296,-511.296,-674.82764
642,0.003218375,-188.58153,-540.59796,-188.58153
643,0.003219988,176.53008,176.53008,-171.98776
644,0.003221652,476.1647,476.1647,311.31693
645,0.003223297,574.93805,942.3836,574.93805
646,0.003224949,407.36963,407.36963,722.04346
647,0.003226584,115.76177,115.76177,502.40677
648,0.003228196,-111.67526,-306.9033,-111.67526
649,0.003229821,-148.68378,-148.68378,341.5747
650,0.003231453,-61.94752,-61.94752,4.6567636
651,0.003233099,27.980982,-40.937057,27.980982
652,0.00323475,21.639551,21.639551,126.52004
653,0.00323643,-79.234985,-79.234985,-3.8940175
654,0.003238074,-239.44087,100.69117,-239.44087
655,0.003239576,-412.42062,-412.42062,-643.92914
656,0.003241051,-580.19495,-580.19495,-532.5854
657,0.003242575,-723.26117,-329.33862,-723.26117
658,0.003244134,-814.40283,-814.40283,-811.50726
659,0.003245673,-851.4355,-851.4355,-1014.7299
660,0.003247226,-843.6401,-625.0099,-843.6401
661,0.003248758,-796.99786,-796.99786,-963.3588
662,0.003250312,-705.53906,-705.53906,-757.9448
663,0.003251907,-557.8159,-141.38298,-557.8159
664,0.003253545,-340.54715,-340.54715,-392.43698
665,0.003255209,-40.138134,-40.138134,-417.55026
666,0.003256921,365.938,-154.41818,365.938
667,0.00325857,833.29047,833.29047,1043.0669
668,0.003260156,1227.5337,1227.5337,1287.6294
669,0.003261731,1418.9927,1402.8052,1418.9927
670,0.00326334,1304.268,1304.268,814.85596
671,0.003265016,930.20825,930.20825,483.15677
672,0.00326671,421.22318,783.6151,421.22318
673,0.00326838,-79.60274,-79.60274,-62.675266
674,0.003270005,-454.09772,-454.09772,-195.78075
675,0.003271516,-609.34326,-236.58871,-609.34326
676,0.003273008,-528.10876,-528.10876,-456.96042
677,0.003274534,-289.7069,-289.7069,-207.68698
678,0.003276014,-23.831516,229.63878,-23.831516
679,0.00327748,163.1867,163.1867,486.34033
680,0.003278965,170.22116,170.22116,193.08253
681,0.003280482,-120.64011,-337.9455,-120.64011
682,0.00328199,-747.3893,-747.3893,-956.4448
683,0.003283505,-1470.3896,-1470.3896,-1713.187
684,0.003285032,-1971.183,-1559.35,-1971.183
685,0.003286595,-2017.6781,-2017.6781,-1719.3002
686,0.003288217,-1786.6885,-1786.6885,-1583.3276
687,0.003289875,-1615.8314,-1742.2653,-1615.8314
688,0.003291474,-1759.3624,-1759.3624,-1990.8627
689,0.00329303,-2031.778,-2031.778,-2212.937
690,0.003294561,-2183.9292,-2264.207,-2183.9292
691,0.00329607,-2043.9098,-2043.9098,-2368.1401
692,0.003297574,-1662.421,-1662.421,-1864.1636
693,0.003299105,-1128.4681,-1320.7153,-1128.4681
694,0.003300653,-549.2816,-549.2816,-371.05807
695,0.00330222,-53.541954,-53.541954,25.516138
696,0.003303827,216.98097,822.86945,216.98097
697,0.003305425,150.74051,150.74051,312.4341
698,0.003307022,-150.53996,-150.53996,34.984886
699,0.003308618,-538.70654,106.66883,-538.70654
700,0.003310212,-876.07794,-876.07794,-1144.1908
701,0.003311782,-1065.1107,-1065.1107,-1429.6597
702,0.003313348,-1029.269,-748.65674,-1029.269
703,0.003314949,-726.61633,-726.61633,-969.6479
704,0.003316516,-331.6652,-331.6652,-636.80414
705,0.003318086,-46.249485,17.007912,-46.249485
706,0.003319676,-14.070419,-14.070419,-278.08542
707,0.003321309,-120.08863,-120.08863,-600.3588
708,0.003322957,-162.1401,-276.19128,-162.1401
709,0.003324616,1.728889,1.728889,-99.55417
710,0.003326197,212.49348,212.49348,36.57864
711,0.003327712,281.25052,273.39096,281.25052
712,0.003329226,109.774025,109.774025,302.64502
713,0.00333079,-162.17154,-162.17154,-87.14793
714,0.003332357,-300.0776,-435.56583,-300.0776
715,0.003333896,-153.6444,-153.6444,-194.22214
716,0.003335432,115.75825,115.75825,191.16066
717,0.00333695,276.90677,-183.94214,276.90677
718,0.003338433,185.65968,185.65968,287.12552
719,0.003339935,-29.6963,-29.6963,171.3091
720,0.003341489,-171.45651,-335.3608,-171.45651
721,0.003343067,-73.37809,-73.37809,-242.60886
722,0.003344623,161.50568,161.50568,678.8677
723,0.003346171,369.39893,418.91483,369.39893
724,0.003347682,425.1552,425.1552,775.0005
725,0.003349182,342.5802,342.5802,424.81693
726,0.003350686,159.3091,542.2619,159.3091
727,0.003352216,-77.639984,-77.639984,-197.70651
728,0.003353772,-258.0018,-258.0018,-560.5034
729,0.003355356,-245.09714,-127.277306,-245.09714
730,0.003356932,44.07651,44.07651,377.80127
731,0.003358491,461.38913,461.38913,830.98486
732,0.003360077,820.688,791.72845,820.688
733,0.003361686,960.6553,960.6553,614.34424
734,0.003363261,913.2921,913.2921,769.84424
735,0.00336481,766.85205,805.9143,766.85205
736,0.003366259,605.4818,605.4818,707.5513
737,0.003367704,472.18307,472.18307,601.5083
738,0.003369215,413.57083,1204.2064,413.57083
739,0.003370818,483.74347,483.74347,355.0591
740,0.003372402,665.0616,665.0616,695.899
741,0.003373961,915.5864,616.2632,915.5864
742,0.0033755,1172.0391,1172.0391,925.6372
743,0.003376974,1275.0004,1275.0004,1219.477
744,0.003378419,1077.5825,1006.3647,1077.5825
745,0.003379883,513.28174,513.28174,281.95364
746,0.0033814,-104.53329,-104.53329,-195.49167
747,0.003382961,-278.49167,466.77167,-278.49167
748,0.003384491,323.35196,323.35196,299.20364
749,0.003386012,1283.0557,1283.0557,995.74664
750,0.003387551,2036.4146,1096.8121,2036.4146
751,0.003389095,2139.525,2139.525,2243.7427
752,0.003390682,1779.1005,1779.1005,1891.5122
753,0.003392314,1325.9302,1351.0735,1325.9302
754,0.003393974,1111.1998,1111.1998,744.145
755,0.003395608,1066.6132,1066.6132,887.1372
756,0.003397195,1015.98096,762.3193,1015.98096
757,0.003398742,853.1158,853.1158,897.1919
758,0.003400279,665.90204,665.90204,368.3794
759,0.003401816,585.42236,398.7077,585.42236
760,0.00340335,694.9695,694.9695,886.78564
761,0.00340492,890.19196,890.19196,1229.0747
762,0.003406534,1003.7817,587.4118,1003.7817
763,0.00340818,909.0724,909.0724,973.11383
764,0.003409811,746.6108,746.6108,964.14105
765,0.003411437,720.73096,470.66345,720.73096
766,0.003413049,965.29395,965.29395,1134.4146
767,0.003414671,1361.0297,1361.0297,1574.0513
768,0.003416312,1722.7114,953.5997,1722.7114
769,0.003417924,1901.8307,1901.8307,1928.145
770,0.003419494,1966.2258,1966.2258,1639.3286
771,0.003421065,2025.4927,1727.6936,2025.4927
772,0.003422654,2150.5242,2150.5242,2118.481
773,0.003424248,2274.8447,2274.8447,2282.8364
774,0.003425848,2296.2231,2288.75,2296.2231
775,0.003427495,2136.3452,2136.3452,2287.274
776,0.003429129,1856.186,1856.186,2033.5513
777,0.003430749,1551.3325,1557.4177,1551.3325
778,0.00343238,1289.471,1289.471,1132.3833
779,0.003434025,1062.2491,1062.2491,683.1372
780,0.003435665,843.1802,904.34436,843.1802
781,0.003437298,628.1418,628.1418,954.2193
782,0.003438888,512.4083,512.4083,816.9224
783,0.003440437,595.3404,569.30975,595.3404
784,0.003441965,909.4077,909.4077,779.6919
785,0.003443483,1260.9349,1260.9349,1234.6646
786,0.003444986,1407.1802,1036.8572,1407.1802
787,0.003446522,1185.9563,1185.9563,1256.5474
788,0.00344811,745.59296,745.59296,1001.8364
789,0.003449717,364.90677,183.56296,364.90677
790,0.003451343,269.18152,269.18152,71.64896
791,0.003452974,399.36478,399.36478,262.96146
792,0.003454589,614.40674,313.50955,614.40674
793,0.003456169,792.2931,792.2931,1214.8794
794,0.003457788,887.8548,887.8548,1032.2349
795,0.003459394,859.0513,418.39264,859.0513
796,0.00346094,719.7121,719.7121,954.8052
797,0.003462463,633.89404,633.89404,535.81696
798,0.003464023,801.68414,734.4184,801.68414
799,0.003465634,1362.1193,1362.1193,1647.8169
800,0.003467205,2014.8124,2014.8124,1943.3364
801,0.003468704,2401.8052,1821.1122,2401.8052
802,0.003470239,2327.1023,2327.1023,2269.0278
803,0.003471743,1948.8871,1948.8871,1898.4105
804,0.003473218,1524.2896,1714.2224,1524.2896
805,0.00347475,1221.8625,1221.8625,1323.9028
806,0.003476338,1032.9299,1032.9299,1160.0356
807,0.003477911,888.3091,725.7254,888.3091
808,0.003479476,721.36664,721.36664,799.16455
809,0.00348104,534.98926,534.98926,704.3325
810,0.003482556,355.02005,194.9743,355.02005
811,0.003484092,201.10527,201.10527,-8.929173
812,0.003485679,137.53276,137.53276,65.06301
813,0.003487323,255.58253,654.77814,255.58253
814,0.003488975,598.7411,598.7411,560.981
815,0.003490584,996.136,996.136,1028.8364
816,0.003492162,1256.7349,1193.0421,1256.7349
817,0.003493715,1254.8809,1254.8809,1164.645
818,0.003495265,1052.4652,1052.4652,668.145
819,0.003496784,757.43024,550.8245,757.43024
820,0.003498301,459.7936,459.7936,922.4575
821,0.00349984,235.47414,235.47414,959.71533
822,0.003501412,168.39896,267.44495,168.39896
823,0.003503033,325.9742,325.9742,386.93802
824,0.003504685,648.1732,648.1732,668.188
825,0.00350634,1023.90674,983.0756,1023.90674
826,0.003507997,1337.0146,1337.0146,1245.6763
827,0.003509659,1452.8632,1452.8632,1539.7935
828,0.003511266,1244.7974,1077.214,1244.7974
829,0.00351286,682.0498,682.0498,1113.0122
830,0.003514419,55.562428,55.562428,546.77783
831,0.00351593,-303.53073,321.5443,-303.53073
832,0.003517463,-203.27968,-203.27968,-453.7026
833,0.00351905,185.09186,185.09186,-5.436986
834,0.003520633,537.5747,-48.656544,537.5747
835,0.003522208,619.08093,619.08093,802.21533
836,0.003523726,556.81165,556.81165,862.6763
837,0.003525216,546.4302,777.328,546.4302
838,0.00352672,710.575,710.575,254.50832
839,0.003528264,941.578,941.578,727.66455
840,0.003529837,1049.9497,1081.9467,1049.9497
841,0.003531442,893.35675,893.35675,828.87164
842,0.003533075,597.79645,597.79645,352.813
843,0.003534735,377.0474,948.2532,377.0474
844,0.003536366,398.51282,398.51282,265.231
845,0.003537978,580.81384,580.81384,460.92627
846,0.003539622,799.84033,659.17755,799.84033
847,0.003541302,947.6154,947.6154,977.3404
848,0.003543026,1018.5294,1018.5294,1257.813
849,0.003544698,1036.1373,1112.2072,1036.1373
850,0.003546288,1019.8729,1019.8729,1114.8091
851,0.003547807,947.2271,947.2271,974.2974
852,0.003549296,787.5865,781.9375,787.5865
853,0.003550824,521.04614,521.04614,629.38727
854,0.003552427,217.23668,217.23668,322.28177
855,0.003554031,5.5942636,-264.42453,5.5942636
856,0.003555642,-26.33996,-26.33996,43.04739
857,0.003557282,84.181404,84.181404,-93.40573
858,0.003558941,263.95755,130.4544,263.95755
859,0.003560595,427.10925,427.10925,664.3911
860,0.00356222,472.78015,472.78015,639.0161
861,0.003563834,305.1763,409.0886,305.1763
862,0.003565421,-103.62349,-103.62349,-142.37839
863,0.003566982,-545.9631,-545.9631,-390.65182
864,0.003568557,-778.4057,-427.78787,-778.4057
865,0.003570143,-639.07214,-639.07214,-706.6909
866,0.003571706,-376.1818,-376.1818,-587.57764
867,0.003573271,-325.02682,-185.83992,-325.02682
868,0.003574837,-691.75415,-691.75415,-497.3315
869,0.003576414,-1162.694,-1162.694,-976.519
870,0.003578031,-1274.6089,-1171.5643,-1274.6089
871,0.003579633,-714.5844,-714.5844,-803.62054
872,0.00358123,93.80419,93.80419,40.688015
873,0.003582821,559.47314,-307.85022,559.47314
874,0.003584371,306.2804,306.2804,46.051296
875,0.003585875,-282.30203,-282.30203,-635.1206
876,0.003587354,-721.42914,-333.24298,-721.42914
877,0.003588833,-686.717,-686.717,-0.36276752
878,0.003590358,-322.3498,-322.3498,269.3052
879,0.003591928,81.10598,186.31424,81.10598
880,0.00359352,252.7659,252.7659,77.91848
881,0.003595167,198.51346,198.51346,-91.0698
882,0.003596809,7.453639,-4.648528,7.453639
883,0.003598439,-215.79027,-215.79027,-49.093235
884,0.003600096,-354.68384,-354.68384,-49.077614
885,0.003601796,-270.37448,-496.67462,-270.37448
886,0.003603468,103.04239,103.04239,-128.3823
887,0.003605097,548.7064,548.7064,244.02785
888,0.003606708,819.21533,99.14682,819.21533
889,0.0036083,758.727,758.727,1141.977
890,0.003609842,535.8256,535.8256,992.00055
891,0.00361138,367.1685,610.7652,367.1685
892,0.003612945,403.06638,403.06638,-74.97214
893,0.00361457,543.76044,543.76044,27.09817
894,0.003616215,595.59033,624.00946,595.59033
895,0.003617875,419.4884,419.4884,873.6997
896,0.003619525,155.94098,155.94098,490.37943
897,0.003621166,10.953639,371.7752,10.953639
898,0.003622816,116.40006,116.40006,-9.507298
899,0.003624443,317.95282,317.95282,177.82472
900,0.003626053,400.14893,628.3924,400.14893
901,0.003627618,221.43364,221.43364,41.53567
902,0.003629155,-135.98933,-135.98933,-383.4409
903,0.003630694,-557.69476,-314.3114,-557.69476
904,0.003632277,-946.94885,-946.94885,-1049.1948
905,0.003633904,-1227.3688,-1227.3688,-1506.7064
906,0.003635531,-1323.1439,-788.6809,-1323.1439
907,0.003637165,-1199.8192,-1199.8192,-837.37445
908,0.003638793,-946.601,-946.601,-596.37054
909,0.003640358,-690.9175,-787.904,-690.9175
910,0.00364191,-514.03723,-514.03723,-615.2924
911,0.003643498,-433.21613,-433.21613,-397.60886
912,0.00364512,-459.30417,-411.35403,-459.30417
913,0.003646773,-581.6925,-581.6925,-478.77682
914,0.003648453,-699.2571,-699.2571,-886.1284
915,0.003650124,-680.82367,-901.6642,-680.82367
916,0.003651773,-457.14554,-457.14554,-523.76904
917,0.003653392,-172.64323,-172.64323,-50.351048
918,0.003655014,-5.851049,17.2488,-5.851049
919,0.003656632,-76.17129,-76.17129,195.30911
920,0.003658249,-252.21146,-252.21146,-25.77683
921,0.00365988,-341.21042,421.1847,-341.21042
922,0.003661521,-206.38365,-206.38365,295.84427
923,0.003663179,33.596092,33.596092,383.19193
924,0.003664832,185.82864,-38.211895,185.82864
925,0.003666469,114.0699,114.0699,-171.24557
926,0.003668064,-104.29659,-104.29659,-232.46823
927,0.003669615,-351.42526,128.62885,-351.42526
928,0.003671146,-547.8713,-547.8713,-460.01898
929,0.003672682,-693.8911,-693.8911,-488.8784
930,0.003674242,-805.9175,-320.22012,-805.9175
931,0.003675762,-891.6262,-891.6262,-813.2065
932,0.003677275,-950.0755,-950.0755,-1227.4644
933,0.003678804,-974.019,-1213.0525,-974.019
934,0.003680333,-953.7349,-953.7349,-805.2104
935,0.003681869,-875.9023,-875.9023,-876.9213
936,0.003683421,-724.5503,-861.6805,-724.5503
937,0.003684928,-511.4796,-511.4796,-669.1792
938,0.003686432,-307.75092,-307.75092,-329.49167
939,0.003687995,-203.12448,-548.5125,-203.12448
940,0.003689566,-271.02188,-271.02188,-402.15964
941,0.003691159,-424.88022,-424.88022,-461.11273
942,0.003692783,-531.9917,-449.23868,-531.9917
943,0.003694374,-496.12943,-496.12943,-818.06586
944,0.003695898,-407.77252,-407.77252,-550.61664
945,0.003697383,-379.269,-185.88388,-379.269
946,0.00369886,-467.82233,-467.82233,-361.72604
947,0.003700345,-560.1895,-560.1895,-232.01901
948,0.003701879,-491.01904,-41.516247,-491.01904
949,0.003703491,-126.88461,-126.88461,-358.29636
950,0.003705102,345.30396,345.30396,-101.29245
951,0.003706704,657.9614,344.66934,657.9614
952,0.003708299,624.3179,624.3179,1137.4927
953,0.003709896,343.5156,343.5156,730.0239
954,0.003711506,-17.741674,169.48877,-17.741674
955,0.003713126,-316.18912,-316.18912,-959.851
956,0.00371472,-525.1754,-525.1754,-1003.19086
957,0.003716321,-659.5815,118.05208,-659.5815
958,0.003717936,-717.7817,-717.7817,-617.7729
959,0.003719519,-660.7369,-660.7369,-404.17136
960,0.003721079,-447.78854,-361.51166,-447.78854
961,0.003722627,-66.365944,-66.365944,26.188013
962,0.003724172,385.71338,385.71338,287.313
963,0.003725661,771.395,605.5305,771.395
964,0.003727122,1001.8214,1001.8214,596.93805
965,0.003728653,1022.52765,1022.52765,814.29346
966,0.003730237,748.1177,1030.5546,748.1177
967,0.003731802,193.87961,193.87961,340.00443
968,0.00373328,-319.44217,-319.44217,-179.71825
969,0.003734705,-507.1089,57.26791,-507.1089
970,0.003736115,-209.10246,-209.10246,-425.36667
971,0.00373756,402.25497,402.25497,-222.0737
972,0.00373907,1052.9146,671.6163,1052.9146
973,0.003740577,1444.1262,1444.1262,1682.6724
974,0.003742076,1551.9757,1551.9757,1910.5005
975,0.003743584,1414.0786,1237.9137,1414.0786
976,0.003745154,1065.2411,1065.2411,1275.2896
977,0.003746798,616.38007,616.38007,979.30914
978,0.003748456,246.75052,420.0126,246.75052
979,0.003750133,92.82409,92.82409,272.3638
980,0.003751819,130.08768,130.08768,213.91066
981,0.003753443,279.65286,429.01236,279.65286
982,0.003755017,469.6889,469.6889,266.4927
983,0.003756502,641.3834,641.3834,451.41455
984,0.003757979,760.9966,817.24335,760.9966
985,0.003759486,788.0716,788.0716,740.6489
986,0.003761061,675.8949,675.8949,633.481
987,0.003762672,373.57474,409.71136,373.57474
988,0.003764245,-96.9258,-96.9258,-42.065895
989,0.003765796,-541.3773,-541.3773,-202.81198
990,0.003767374,-734.7886,-525.0869,-734.7886
991,0.003768961,-505.6056,-505.6056,-678.90186
992,0.003770566,-15.65555,-15.65555,-293.3823
993,0.003772166,471.71146,494.5851,471.71146
994,0.00377377,745.92413,745.92413,1071.6724
995,0.003775369,782.6602,782.6602,1163.188
996,0.00377694,612.1177,831.01337,612.1177
997,0.003778464,286.09616,286.09616,126.770035
998,0.003779939,-97.427864,-97.427864,-39.925266
999,0.00378142,-456.79245,542.93256,-456.79245
1000,0.00378294,-719.18616,-719.18616,-473.6596
1001,0.003784493,-862.1337,-862.1337,-738.80023
1002,0.003786063,-881.50726,-301.31985,-881.50726
1003,0.003787671,-784.50134,-784.50134,-844.3862
1004,0.003789271,-623.3815,-623.3815,-700.01904
1005,0.003790882,-459.35495,-634.29474,-459.35495
1006,0.003792534,-339.4545,-339.4545,16.715357
1007,0.003794184,-254.92473,-254.92473,22.145044
1008,0.003795815,-177.02292,-141.38174,-177.02292
