,time,spline,prediction,target
1009,0.003797424,-82.4894,-82.4894,10.500514
1010,0.003798982,29.319216,29.319216,146.14114
1011,0.003800551,161.0005,52.780502,161.0005
1012,0.00380219,314.81293,314.81293,616.9185
1013,0.003803817,467.83176,467.83176,666.7427
1014,0.003805423,600.5825,182.6115,600.5825
1015,0.003807017,693.9472,693.9472,581.77
1016,0.003808623,719.46924,719.46924,749.9966
1017,0.003810207,645.7154,422.58582,645.7154
1018,0.003811781,460.95007,460.95007,554.2505
1019,0.003813384,213.5873,213.5873,153.10207
1020,0.003814983,-19.675266,271.7301,-19.675266
1021,0.00381655,-180.32846,-180.32846,-274.40182
1022,0.003818116,-283.19025,-283.19025,-212.04636
1023,0.003819722,-355.52292,-308.739,-355.52292
1024,0.003821304,-416.1245,-416.1245,-756.65186
1025,0.003822846,-469.34854,-469.34854,-894.5815
1026,0.003824402,-517.2182,-130.9104,-517.2182
1027,0.003826015,-545.22943,-545.22943,-772.476
1028,0.00382766,-471.31976,-471.31976,-635.68304
1029,0.003829258,-207.8901,-340.58334,-207.8901
1030,0.003830842,271.70337,271.70337,524.3872
1031,0.003832371,754.8444,754.8444,553.8325
1032,0.003833875,1022.8442,1140.9775,1022.8442
1033,0.003835371,928.9094,928.9094,457.33646
1034,0.00383691,556.7822,556.7822,586.09814
1035,0.00383851,54.85989,797.1818,54.85989
1036,0.003840106,-406.24878,-406.24878,237.02785
1037,0.003841709,-797.32715,-797.32715,-446.18698
1038,0.003843331,-1119.1558,-519.93176,-1119.1558
1039,0.003844935,-1339.8856,-1339.8856,-1424.1556
1040,0.003846501,-1346.3849,-1346.3849,-1471.8823
1041,0.00384803,-1023.5268,-719.4828,-1023.5268
1042,0.003849563,-333.5954,-333.5954,87.42629
1043,0.003851166,441.91736,441.91736,1287.5981
1044,0.003852763,824.8404,338.3873,824.8404
1045,0.003854333,532.31256,532.31256,752.149
1046,0.003855912,-124.52015,-124.52015,-178.01903
1047,0.003857504,-690.8042,4.6422915,-690.8042
1048,0.003859153,-808.1277,-808.1277,-835.30414
1049,0.003860775,-594.2469,-594.2469,-560.4409
1050,0.00386238,-314.2612,-494.41183,-314.2612
1051,0.003863978,-153.09564,-153.09564,-169.3862
1052,0.003865521,-47.380993,-47.380993,-128.1284
1053,0.003867075,128.41849,7.5698724,128.41849
1054,0.003868613,431.162,431.162,397.91068
1055,0.003870122,694.9639,694.9639,531.6177
1056,0.003871652,714.8326,494.54083,714.8326
1057,0.003873249,335.86847,335.86847,-46.163548
1058,0.00387486,-205.01471,-205.01471,-355.22214
1059,0.003876462,-547.83936,-119.68194,-547.83936
1060,0.003878077,-449.6056,-449.6056,96.50832
1061,0.003879724,-91.78064,-91.78064,374.3794
1062,0.003881359,205.10597,-115.38382,205.10597
1063,0.003882972,216.81975,216.81975,74.83645
1064,0.003884511,72.84385,72.84385,-16.890112
1065,0.003886036,-45.206516,-210.6494,-45.206516
1066,0.003887585,-12.199894,-12.199894,420.21533
1067,0.003889174,120.01283,120.01283,295.3091
1068,0.003890737,238.063,95.01668,238.063
1069,0.003892198,272.85452,272.85452,-345.15182
1070,0.003893601,299.55655,299.55655,-201.04245
1071,0.003895,408.47708,340.54666,408.47708
1072,0.00389641,653.35535,653.35535,1088.2388
1073,0.00389788,950.631,950.631,1282.5278
1074,0.00389942,1148.4536,591.0042,1148.4536
1075,0.003900913,1119.3789,1119.3789,1179.6802
1076,0.003902417,959.8395,959.8395,695.938
1077,0.003903996,805.71924,821.7269,805.71924
1078,0.0039056,776.89667,776.89667,593.10205
1079,0.003907202,788.737,788.737,578.3365
1080,0.003908819,700.54736,790.1626,700.54736
1081,0.003910429,417.20044,417.20044,523.3716
1082,0.003912023,29.887989,29.887989,128.97708
1083,0.003913581,-327.22214,-375.21738,-327.22214
1084,0.003915135,-565.50977,-565.50977,-587.4956
1085,0.003916703,-687.21515,-687.21515,-545.6948
1086,0.003918285,-714.7924,-521.86066,-714.7924
1087,0.003919928,-662.14185,-662.14185,-803.601
1088,0.003921531,-521.1698,-521.1698,-683.21826
1089,0.003923115,-278.52292,-315.62784,-278.52292
1090,0.003924731,67.41669,67.41669,-10.710423
1091,0.003926339,407.47284,407.47284,279.1763
1092,0.003927919,615.1255,992.2306,615.1255
1093,0.00392948,613.2652,613.2652,491.56693
1094,0.003931079,454.57352,454.57352,500.10208
1095,0.003932676,231.33255,652.2897,231.33255
1096,0.003934275,21.323158,21.323158,-119.54246
1097,0.003935877,-161.6848,-161.6848,-213.73776
1098,0.003937487,-320.33542,-195.48325,-320.33542
1099,0.003939097,-449.16534,-449.16534,-84.265114
1100,0.003940671,-515.73157,-515.73157,-570.61273
1101,0.003942264,-486.02682,-492.34293,-486.02682
1102,0.003943861,-331.47858,-331.47858,-458.18698
1103,0.003945437,-72.32606,-72.32606,-41.573704
1104,0.003947027,269.91846,171.46042,269.91846
1105,0.003948642,636.8136,636.8136,326.8716
1106,0.003950278,813.56177,813.56177,925.7232
1107,0.003951918,537.7154,451.02347,537.7154
1108,0.003953541,-295.73608,-295.73608,-433.74557
1109,0.003955186,-1252.9701,-1252.9701,-1058.6167
1110,0.003956871,-1718.3823,-674.41144,-1718.3823
1111,0.003958539,-1241.005,-1241.005,-1096.5894
1112,0.003960162,-280.8928,-280.8928,-331.1323
1113,0.003961733,557.41064,783.5348,557.41064
1114,0.003963304,878.63135,878.63135,754.97314
1115,0.003964883,695.66296,695.66296,475.48096
1116,0.00396649,118.6177,522.3978,118.6177
1117,0.003968132,-709.4046,-709.4046,-763.23773
1118,0.003969755,-1473.2136,-1473.2136,-1471.1752
1119,0.003971384,-1862.4486,-768.62537,-1862.4486
1120,0.00397302,-1658.4971,-1658.4971,-1231.1205
1121,0.003974665,-1081.6985,-1081.6985,-691.4565
1122,0.003976322,-470.78073,-806.3595,-470.78073
1123,0.003977994,-102.13929,-102.13929,-300.0737
1124,0.003979593,41.324177,41.324177,-1.1518301
1125,0.003981147,72.090355,231.01804,72.090355
1126,0.003982709,64.8845,64.8845,349.86377
1127,0.003984296,28.637068,28.637068,189.33644
1128,0.003985898,-42.54636,-38.538223,-42.54636
1129,0.003987463,-144.26213,-144.26213,-101.45651
1130,0.003988949,-246.18518,-246.18518,-201.14401
1131,0.003990442,-324.99948,-69.703354,-324.99948
1132,0.003991997,-352.19315,-352.19315,-354.24948
1133,0.00399359,-293.45566,-293.45566,-246.76903
1134,0.003995142,-124.69871,-474.7153,-124.69871
1135,0.003996671,148.6943,148.6943,202.85208
1136,0.003998206,421.43802,421.43802,444.2622
1137,0.003999764,556.87164,256.74597,556.87164
1138,0.004001357,453.71182,453.71182,294.52002
1139,0.004002921,224.67401,224.67401,196.60207
1140,0.00400447,28.9302,144.62189,28.9302
1141,0.004006039,-34.407547,-34.407547,-120.565895
1142,0.004007668,-75.99003,-75.99003,-168.10887
1143,0.004009346,-285.08542,-431.31314,-285.08542
1144,0.004011002,-772.6985,-772.6985,-541.05023
1145,0.004012583,-1316.816,-1316.816,-907.62054
1146,0.004014133,-1687.48,-1182.057,-1687.48
1147,0.00401565,-1732.6749,-1732.6749,-1885.7963
1148,0.004017166,-1545.9415,-1545.9415,-1794.6908
1149,0.004018712,-1264.0892,-1443.2977,-1264.0892
1150,0.004020296,-1012.29675,-1012.29675,-860.6675
1151,0.004021903,-838.0912,-838.0912,-932.1831
1152,0.004023543,-765.3471,-404.56726,-765.3471
1153,0.004025196,-802.5749,-802.5749,-1349.0386
1154,0.004026844,-881.08484,-881.08484,-942.0854
1155,0.004028488,-913.9175,-257.37463,-913.9175
1156,0.004030146,-833.5949,-833.5949,-667.99164
1157,0.004031759,-658.6062,-658.6062,-245.52681
1158,0.004033347,-423.2612,-183.50374,-423.2612
1159,0.004034913,-179.55493,-179.55493,67.64895
1160,0.004036468,-57.05839,-57.05839,16.359888
1161,0.004038021,-203.58542,-330.60294,-203.58542
1162,0.004039583,-694.52264,-694.52264,-942.6088
1163,0.004041149,-1290.5304,-1290.5304,-1254.1869
1164,0.004042726,-1670.0541,-1120.5071,-1670.0541
1165,0.004044266,-1610.8563,-1610.8563,-1385.8511
1166,0.004045808,-1308.4587,-1308.4587,-1362.3003
1167,0.004047431,-1037.4095,-618.8713,-1037.4095
1168,0.004049139,-1048.626,-1048.626,-1194.1986
1169,0.00405086,-1187.2395,-1187.2395,-1350.1284
1170,0.004052513,-1170.1244,-683.02527,-1170.1244
1171,0.004054127,-839.0882,-839.0882,-644.4057
1172,0.004055761,-343.6162,-343.6162,-240.81587
1173,0.004057381,70.840355,3.097849,70.840355
1174,0.004058985,235.49947,235.49947,-365.16745
1175,0.004060566,231.45355,231.45355,-179.58151
1176,0.004062133,193.50441,356.01675,193.50441
1177,0.004063763,220.86398,220.86398,277.12552
1178,0.004065428,287.83148,287.83148,497.82474
1179,0.004067075,327.4185,452.93616,327.4185
1180,0.00406871,302.60474,302.60474,330.06302
1181,0.004070263,282.37967,282.37967,373.33255
1182,0.004071783,346.0005,109.81846,346.0005
1183,0.00407334,549.8244,549.8244,665.688
1184,0.004074911,839.7033,839.7033,692.28564
1185,0.00407651,1132.2114,1185.526,1132.2114
1186,0.004078154,1337.7269,1337.7269,1336.1646
1187,0.00407976,1366.1815,1366.1815,1752.145
1188,0.004081314,1160.6646,1278.1971,1160.6646
1189,0.004082855,725.72723,725.72723,546.3247
1190,0.004084404,306.22205,306.22205,-29.198704
1191,0.004085957,218.96927,498.71713,218.96927
1192,0.004087465,619.5114,619.5114,507.55127
1193,0.004088959,1114.2467,1114.2467,1035.4536
1194,0.00409045,1203.9888,1106.7885,1203.9888
1195,0.004091952,559.35565,559.35565,369.60596
1196,0.004093479,-455.54218,-455.54218,-208.52682
1197,0.004095044,-1257.4839,-406.5817,-1257.4839
1198,0.00409664,-1339.7076,-1339.7076,-1325.0853
1199,0.004098252,-832.7018,-832.7018,-775.6831
1200,0.004099914,-41.179173,335.09372,-41.179173
1201,0.004101572,686.433,686.433,770.10986
1202,0.004103204,1118.8988,1118.8988,1631.4927
1203,0.00410484,1074.7622,1081.9752,1074.7622
1204,0.004106496,465.7303,465.7303,81.58254
1205,0.004108131,-296.37582,-296.37582,-536.4175
1206,0.004109669,-702.7768,-340.10526,-702.7768
1207,0.004111199,-523.7437,-523.7437,-284.22604
1208,0.004112778,-45.904613,-45.904613,-106.12058
1209,0.00411438,250.72708,361.95776,250.72708
1210,0.004115944,26.372599,26.372599,-301.22214
1211,0.004117477,-416.26013,-416.26013,-673.31586
1212,0.004119021,-668.1206,-229.83928,-668.1206
1213,0.00412064,-410.46103,-410.46103,-112.3862
1214,0.004122259,149.05273,149.05273,475.66458
1215,0.004123871,638.85986,245.00053,638.85986
1216,0.004125496,792.94495,792.94495,1013.6763
1217,0.004127104,731.2499,731.2499,978.8443
1218,0.004128718,673.6294,893.5273,673.6294
1219,0.004130322,768.6596,768.6596,834.29346
1220,0.004131902,889.5631,889.5631,1308.5786
1221,0.004133523,847.36383,959.358,847.36383
1222,0.004135142,509.03937,509.03937,714.1333
1223,0.004136756,22.738945,22.738945,22.051296
1224,0.004138375,-399.55026,239.68439,-399.55026
1225,0.004139998,-591.53613,-591.53613,-694.5932
1226,0.004141605,-589.6664,-589.6664,-621.65576
1227,0.004143216,-481.96432,-267.21463,-481.96432
1228,0.004144815,-349.11957,-349.11957,-249.40964
1229,0.004146363,-247.96686,-247.96686,-80.42917
1230,0.004147934,-219.30417,587.099,-219.30417
1231,0.004149552,-295.46725,-295.46725,-414.72995
1232,0.004151178,-423.97122,-423.97122,-391.144
1233,0.004152786,-526.2143,-271.1866,-526.2143
1234,0.004154365,-553.1936,-553.1936,-710.2963
1235,0.004155967,-554.339,-554.339,-495.10495
1236,0.004157604,-604.5776,-444.2078,-604.5776
1237,0.004159195,-743.5354,-743.5354,-726.5737
1238,0.004160811,-887.753,-887.753,-788.88617
1239,0.004162453,-911.84717,-1368.8077,-911.84717
1240,0.004164082,-733.52313,-733.52313,-961.19476
1241,0.004165653,-467.0341,-467.0341,-508.11276
1242,0.004167186,-247.2612,-631.56,-247.2612
1243,0.004168751,-158.89204,-158.89204,120.52396
1244,0.004170323,-162.78137,-162.78137,266.21927
1245,0.004171915,-178.35497,-80.82619,-178.35497
1246,0.004173517,-141.95158,-141.95158,-233.02292
1247,0.004175103,-73.60556,-73.60556,-84.73776
1248,0.00417669,-12.565892,-499.6339,-12.565892
1249,0.004178294,5.8285284,5.8285284,163.10988
1250,0.004179909,-38.627163,-38.627163,146.48099
1251,0.004181543,-163.03464,-26.483778,-163.03464
1252,0.004183179,-363.8453,-363.8453,-548.8511
1253,0.004184814,-560.6578,-560.6578,-724.02686
1254,0.004186437,-654.3589,-398.77798,-654.3589
1255,0.004188064,-598.2987,-598.2987,-427.8276
1256,0.004189669,-540.9454,-540.9454,-436.0659
1257,0.004191277,-673.31976,-432.64163,-673.31976
1258,0.004192876,-1107.7285,-1107.7285,-1202.8784
1259,0.004194491,-1662.676,-1662.676,-1787.7181
1260,0.004196114,-2066.8003,-1764.5051,-2066.8003
1261,0.004197696,-2118.8357,-2118.8357,-1980.4017
1262,0.004199245,-1919.6437,-1919.6437,-1684.898
1263,0.004200795,-1613.3627,-1453.2065,-1613.3627
1264,0.004202387,-1312.8839,-1312.8839,-1221.7144
1265,0.004203924,-1077.2295,-1077.2295,-1067.48
1266,0.004205458,-916.20654,-986.6434,-916.20654
1267,0.004207058,-842.3184,-842.3184,-714.2338
1268,0.004208676,-852.5872,-852.5872,-946.4839
1269,0.004210265,-926.57764,-1010.3278,-926.57764
1270,0.004211815,-1020.9347,-1020.9347,-970.74945
1271,0.004213335,-1018.02625,-1018.02625,-980.55804
1272,0.004214881,-779.7417,-1119.6664,-779.7417
1273,0.004216448,-235.23079,-235.23079,-412.3862
1274,0.00421807,366.58722,366.58722,250.27003
1275,0.00421975,625.21924,173.37872,625.21924
1276,0.004221409,242.40909,242.40909,-239.2534
1277,0.00422305,-484.97635,-484.97635,-608.5307
1278,0.004224692,-1150.7339,-660.46967,-1150.7339
1279,0.004226341,-1439.9204,-1439.9204,-1298.3042
1280,0.004228003,-1405.9147,-1405.9147,-1064.605
1281,0.004229663,-1200.6439,-716.96466,-1200.6439
1282,0.004231318,-955.3396,-955.3396,-721.2338
1283,0.004232971,-701.1653,-701.1653,-751.19086
1284,0.004234586,-450.5034,-331.37607,-450.5034
1285,0.004236192,-210.21735,-210.21735,-352.53464
1286,0.004237785,-11.207726,-11.207726,-98.26902
1287,0.004239358,112.56692,-182.95674,112.56692
1288,0.004240934,145.3315,145.3315,-4.5033927
1289,0.004242508,128.9166,128.9166,-40.784645
1290,0.00424406,120.32473,-141.25517,120.32473
1291,0.004245638,147.98384,147.98384,129.03958
1292,0.004247209,129.94054,129.94054,-18.136206
1293,0.00424877,-41.15964,103.997314,-41.15964
1294,0.004250363,-428.9981,-428.9981,-274.85495
1295,0.004251921,-859.0421,-859.0421,-863.84326
1296,0.004253456,-1129.9838,-622.5451,-1129.9838
1297,0.004255006,-1095.0641,-1095.0641,-1391.8159
1298,0.004256556,-781.5353,-781.5353,-968.9526
1299,0.004258036,-293.5737,-225.22737,-293.5737
1300,0.004259489,268.54877,268.54877,722.5591
1301,0.00426095,701.25446,701.25446,1105.2856
1302,0.004262443,750.2661,178.4841,750.2661
1303,0.004263935,262.6895,262.6895,110.97317
1304,0.004265416,-413.18857,-413.18857,-707.4956
1305,0.004266927,-827.09717,-150.39929,-827.09717
1306,0.0042685,-601.25836,-601.25836,-440.91745
1307,0.004270179,108.1466,108.1466,186.58253
1308,0.004271891,850.4615,533.01117,850.4615
1309,0.004273602,1219.2094,1219.2094,933.41064
1310,0.004275252,1241.2863,1241.2863,894.7661
1311,0.00427686,1057.6178,1373.6863,1057.6178
1312,0.004278458,771.0825,771.0825,716.59814
1313,0.004280044,445.02158,445.02158,592.3208
1314,0.004281647,126.348175,803.8145,126.348175
1315,0.004283312,-127.6703,-127.6703,-193.67526
1316,0.004284992,-203.04984,-203.04984,-200.39401
1317,0.004286633,5.4848886,-187.92767,5.4848886
1318,0.004288218,492.66953,492.66953,723.50836
1319,0.004289733,951.26904,951.26904,976.34814
1320,0.004291206,1077.9185,743.11206,1077.9185
1321,0.004292678,705.9547,705.9547,508.14505
1322,0.004294142,122.40669,122.40669,91.54348
1323,0.004295604,-279.73776,360.23682,-279.73776
1324,0.004297076,-209.65944,-209.65944,85.59817
1325,0.004298579,225.86507,225.86507,307.56302
1326,0.004300063,783.2427,701.78925,783.2427
1327,0.004301526,1259.0927,1259.0927,1401.2466
1328,0.004302954,1578.8931,1578.8931,1660.4458
1329,0.004304386,1711.4888,1718.6897,1711.4888
1330,0.004305875,1629.8292,1629.8292,1464.8364
1331,0.004307449,1399.9054,1399.9054,1180.7622
1332,0.004309015,1159.4497,1236.68,1159.4497
1333,0.004310592,1029.14,1029.14,1248.5083
1334,0.004312195,1078.6798,1078.6798,1321.4263
1335,0.004313788,1361.8911,1028.6049,1361.8911
1336,0.004315343,1863.8447,1863.8447,1952.3794
1337,0.004316909,2392.87,2392.87,2504.0864
1338,0.00431855,2696.899,2158.054,2696.899
1339,0.004320234,2567.7876,2567.7876,2474.2974
1340,0.004321893,2312.728,2312.728,1998.1216
1341,0.004323516,2349.9849,2278.9854,2349.9849
1342,0.004325146,2917.8198,2917.8198,2366.4653
1343,0.004326773,3626.5056,3626.5056,3261.4026
1344,0.004328376,3932.969,2697.683,3932.969
1345,0.004329944,3511.4116,3511.4116,3717.6135
1346,0.004331481,2693.335,2693.335,2752.3325
1347,0.004332999,1917.2777,2683.016,1917.2777
1348,0.004334516,1492.9342,1492.9342,1359.3989
1349,0.004336053,1344.042,1344.042,1174.0669
1350,0.004337654,1296.727,2378.7146,1296.727
1351,0.004339315,1195.4952,1195.4952,1660.7505
1352,0.004340907,1053.7053,1053.7053,1340.7583
1353,0.004342441,917.7583,1107.3575,917.7583
1354,0.004343994,812.7767,812.7767,787.35596
1355,0.004345608,733.1658,733.1658,361.5474
1356,0.004347216,668.42633,397.0545,668.42633
1357,0.004348782,614.17413,614.17413,874.9575
1358,0.004350364,602.32556,602.32556,837.5239
1359,0.004351988,681.47314,562.82684,681.47314
1360,0.004353611,871.3597,871.3597,1192.0747
1361,0.004355239,1074.6232,1074.6232,1019.5083
1362,0.004356869,1162.5864,1108.7057,1162.5864
1363,0.004358463,1052.8756,1052.8756,1193.7114
1364,0.004360039,829.5082,829.5082,855.0708
1365,0.004361616,605.4576,599.4876,605.4576
1366,0.004363191,477.93582,477.93582,411.16458
1367,0.004364788,478.6859,478.6859,327.4849
1368,0.004366367,623.10986,386.16507,623.10986
1369,0.004367936,895.5939,895.5939,950.60205
1370,0.004369541,1180.285,1180.285,1034.52
1371,0.004371144,1312.8599,934.7901,1312.8599
1372,0.004372707,1186.1849,1186.1849,1214.688
1373,0.004374295,861.47565,861.47565,858.0787
1374,0.004375905,441.02393,311.6193,441.02393
1375,0.004377492,53.831993,53.831993,139.97708
1376,0.004379064,-158.04048,-158.04048,67.47317
1377,0.00438067,-41.128395,10.354554,-41.128395
1378,0.004382239,468.77243,468.77243,710.0864
1379,0.004383813,1109.9001,1109.9001,1194.9067
1380,0.004385438,1539.8247,922.8412,1539.8247
1381,0.004387123,1454.1129,1454.1129,1547.3599
1382,0.004388804,1014.90814,1014.90814,1263.4224
1383,0.004390463,531.48486,948.0175,531.48486
1384,0.004392126,233.28238,233.28238,19.664576
1385,0.004393786,125.231285,125.231285,-361.644
1386,0.004395403,150.5474,188.05782,150.5474
1387,0.004396959,237.4812,237.4812,564.68024
1388,0.004398527,279.94876,279.94876,523.65283
1389,0.004400102,156.64894,127.31327,156.64894
1390,0.004401672,-202.35901,-202.35901,-229.47604
1391,0.004403211,-659.0261,-659.0261,-579.51514
1392,0.004404781,-1055.8237,-971.3476,-1055.8237
1393,0.00440638,-1241.0574,-1241.0574,-1226.1128
1394,0.004407976,-1200.3851,-1200.3851,-1135.3003
1395,0.004409596,-959.82367,-755.71484,-959.82367
1396,0.0044112,-579.9468,-579.9468,-567.01514
1397,0.004412784,-219.43758,-219.43758,-82.29636
1398,0.004414297,-50.179173,150.88461,-50.179173
1399,0.00441577,-152.33934,-152.33934,176.1802
1400,0.004417217,-429.35205,-429.35205,-407.96042
1401,0.004418664,-759.23,-679.60455,-759.23
1402,0.004420176,-1025.8429,-1025.8429,-1320.5189
1403,0.004421692,-1061.6411,-1061.6411,-1333.5815
1404,0.004423186,-717.6128,-847.5443,-717.6128
1405,0.004424713,78.88975,78.88975,93.09426
1406,0.00442628,1000.28345,1000.28345,1021.48096
1407,0.004427871,1551.1646,1023.2365,1551.1646
1408,0.004429486,1363.4629,1363.4629,903.42236
1409,0.004431048,751.269,751.269,250.78177
1410,0.004432585,153.08644,1028.3994,153.08644
1411,0.004434131,-123.3594,-123.3594,23.531763
1412,0.004435688,-114.61066,-114.61066,279.78174
1413,0.004437223,45.12942,318.8651,45.12942
1414,0.004438765,234.89977,234.89977,394.3169
1415,0.004440337,370.17758,370.17758,236.53177
1416,0.004441926,365.06302,308.8907,365.06302
1417,0.00444354,172.6399,172.6399,111.63724
1418,0.004445113,-67.554184,-67.554184,-107.22214
1419,0.004446669,-191.51901,253.15977,-191.51901
1420,0.004448257,-99.407196,-99.407196,-94.30417
1421,0.004449849,55.078636,55.078636,184.1099
1422,0.00445144,46.16067,-54.83131,46.16067
1423,0.004452998,-258.40057,-258.40057,-340.53854
1424,0.004454487,-653.9907,-653.9907,-900.3315
1425,0.004455973,-916.6713,-372.20093,-916.6713
1426,0.004457502,-873.3652,-873.3652,-935.5034
1427,0.004459082,-584.3365,-584.3365,-604.1674
1428,0.004460662,-209.73776,-340.4454,-209.73776
1429,0.00446227,106.99697,106.99697,172.55519
1430,0.004463899,274.6129,274.6129,549.7271
1431,0.004465512,219.19582,-21.387781,219.19582
1432,0.004467125,-89.58232,-89.58232,-89.71824
1433,0.004468736,-539.7188,-539.7188,-453.06198
1434,0.004470365,-988.8979,-660.5192,-988.8979
1435,0.004471942,-1298.3197,-1298.3197,-1099.8042
1436,0.004473474,-1457.6156,-1457.6156,-1333.519
1437,0.004474978,-1478.4839,-812.97516,-1478.4839
1438,0.004476454,-1379.6779,-1379.6779,-1340.8042
1439,0.004477938,-1218.3954,-1218.3954,-1189.7455
1440,0.004479426,-1063.4487,-721.15015,-1063.4487
1441,0.004480936,-959.67926,-959.67926,-997.15576
1442,0.004482435,-859.2597,-859.2597,-736.9253
1443,0.004483921,-688.88617,-503.85397,-688.88617
1444,0.004485415,-412.37546,-412.37546,-261.77682
1445,0.00448695,-147.68181,-147.68181,19.1177
1446,0.004488457,-75.190895,257.95306,-75.190895
1447,0.004489969,-287.83145,-287.83145,64.30521
1448,0.004491462,-603.44226,-603.44226,-310.14792
1449,0.004492978,-784.1831,94.3882,-784.1831
1450,0.004494592,-638.11395,-638.11395,-774.82367
1451,0.004496224,-320.99216,-320.99216,-727.226
1452,0.004497844,-116.62448,238.56943,-116.62448
1453,0.004499434,-204.23589,-204.23589,-268.7026
1454,0.004501063,-406.28806,-406.28806,-245.55025
1455,0.00450272,-438.28073,-110.492256,-438.28073
1456,0.004504325,-115.98991,-115.98991,-311.28854
1457,0.004505917,355.7255,355.7255,134.48099
1458,0.004507507,695.4575,623.8842,695.4575
1459,0.00450906,693.49994,693.49994,573.28955
1460,0.004510603,413.5702,413.5702,582.649
1461,0.004512166,-38.42136,397.31985,-38.42136
1462,0.004513761,-540.2598,-540.2598,-744.40186
1463,0.004515383,-890.86206,-890.86206,-895.63617
1464,0.004517025,-855.72217,-390.08356,-855.72217
1465,0.004518691,-282.36386,-282.36386,-529.7573
1466,0.004520344,570.0959,570.0959,-197.47606
1467,0.004521986,1353.7192,1524.174,1353.7192
1468,0.004523618,1783.0004,1783.0004,1955.477
1469,0.00452522,1779.6849,1779.6849,2499.6528
1470,0.004526776,1338.602,1545.7887,1338.602
1471,0.004528292,532.51697,532.51697,117.44974
1472,0.004529829,-330.46362,-330.46362,-441.41745
1473,0.004531421,-835.4135,294.20038,-835.4135
1474,0.004533049,-624.31506,-624.31506,-816.9604
1475,0.004534733,69.53766,69.53766,-231.17136
1476,0.004536406,772.50836,8.939106,772.50836
1477,0.004538082,1127.8407,1127.8407,281.08643
1478,0.004539744,1199.0199,1199.0199,685.2544
1479,0.004541397,1158.1997,1428.6998,1158.1997
1480,0.004543039,1133.5781,1133.5781,1089.2505
1481,0.004544684,1102.4414,1102.4414,862.65674
1482,0.004546203,1016.3716,1322.3665,1016.3716
1483,0.004547663,868.28516,868.28516,778.9927
1484,0.004549101,771.913,771.913,632.3091
1485,0.00455057,870.75446,1140.2881,870.75446
1486,0.004552125,1273.7909,1273.7909,1084.2036
1487,0.004553763,1761.8774,1761.8774,1728.52
1488,0.004555406,1941.1215,1624.7019,1941.1215
1489,0.004557074,1555.503,1555.503,1439.102
1490,0.004558713,929.9357,929.9357,410.28174
1491,0.004560323,506.74268,949.30133,506.74268
1492,0.004561973,588.0923,588.0923,824.524
1493,0.004563677,1048.2327,1048.2327,1462.2036
1494,0.004565362,1580.7778,1186.2748,1580.7778
1495,0.004567059,1948.7238,1948.7238,1264.9458
1496,0.004568739,2124.621,2124.621,1830.0474
1497,0.004570405,2146.2075,1941.4886,2146.2075
1498,0.004572057,2042.6815,2042.6815,2374.016
1499,0.004573657,1824.6648,1824.6648,1992.3636
1500,0.004575255,1486.4302,1668.1504,1486.4302
1501,0.004576823,1049.5038,1049.5038,1147.6138
1502,0.004578382,589.81354,589.81354,718.98096
