,time,spline,prediction,target
1503,0.004579949,197.03958,668.5531,197.03958
1504,0.004581548,-40.686848,-40.686848,-39.069798
1505,0.004583105,-51.589664,-51.589664,-112.91354
1506,0.004584622,199.47318,719.234,199.47318
1507,0.004586094,683.519,683.519,515.3247
1508,0.004587543,1171.003,1171.003,1012.29346
1509,0.004588989,1399.7505,982.38873,1399.7505
1510,0.004590455,1182.2323,1182.2323,1308.8286
1511,0.004591972,649.6622,649.6622,660.5669
1512,0.004593578,42.00051,691.3441,42.00051
1513,0.004595167,-350.85526,-350.85526,-136.72214
1514,0.004596663,-501.6418,-501.6418,-279.0151
1515,0.004598118,-464.50726,-140.67659,-464.50726
1516,0.004599558,-272.00894,-272.00894,-90.65573
1517,0.004601007,39.713448,39.713448,43.28176
1518,0.004602456,427.3911,139.75356,427.3911
1519,0.004603932,846.1697,846.1697,874.3638
1520,0.004605454,1201.8552,1201.8552,1130.1802
1521,0.004606998,1365.2231,1507.047,1365.2231
1522,0.00460857,1248.9078,1248.9078,1107.2544
1523,0.004610141,953.74603,953.74603,755.1138
1524,0.004611729,629.02,723.80853,629.02
1525,0.004613354,393.13376,393.13376,309.5669
1526,0.004614996,222.33165,222.33165,-46.12058
1527,0.004616675,43.285667,433.36224,43.285667
1528,0.004618317,-189.06389,-189.06389,365.16455
1529,0.004619959,-448.86777,-448.86777,-438.28854
1530,0.004621609,-687.4096,-236.66113,-687.4096
1531,0.00462323,-853.95044,-853.95044,-981.47217
1532,0.004624861,-920.005,-920.005,-974.55023
1533,0.004626502,-852.76514,-239.75232,-852.76514
1534,0.004628115,-648.2178,-648.2178,-447.8237
1535,0.004629722,-389.87167,-389.87167,-366.6401
1536,0.004631321,-181.71432,-237.77736,-181.71432
1537,0.004632914,-77.687004,-77.687004,-248.19872
1538,0.00463452,58.04812,58.04812,-132.6323
1539,0.0046361,400.39502,-309.41165,400.39502
1540,0.004637637,1000.2364,1000.2364,810.9536
1541,0.004639136,1517.0543,1517.0543,1643.0396
1542,0.004640633,1557.6646,1095.1926,1557.6646
1543,0.004642162,859.0997,859.0997,1120.2583
1544,0.00464372,-180.60692,-180.60692,-96.97604
1545,0.004645246,-917.4057,136.95113,-917.4057
1546,0.004646767,-935.94727,-935.94727,-1177.1283
1547,0.004648326,-404.89996,-404.89996,-296.3198
1548,0.004649917,338.75833,-146.70323,338.75833
1549,0.00465154,958.97784,958.97784,1517.4106
1550,0.004653168,1272.5319,1272.5319,1285.6646
1551,0.004654759,1162.6685,1151.952,1162.6685
1552,0.004656295,638.4571,638.4571,474.42236
1553,0.004657847,-2.0832949,-2.0832949,-707.3667
1554,0.004659437,-364.59323,370.55286,-364.59323
1555,0.004661054,-156.71455,-156.71455,197.84035
1556,0.004662692,277.7733,277.7733,277.65674
1557,0.004664328,400.74268,950.05347,400.74268
1558,0.004665962,-127.38913,-127.38913,-446.35495
1559,0.004667561,-849.3778,-849.3778,-1315.933
1560,0.004669135,-1172.1948,-549.92676,-1172.1948
1561,0.004670683,-738.0661,-738.0661,-722.31586
1562,0.004672223,78.3197,78.3197,-226.47995
1563,0.004673795,753.0201,427.47946,753.0201
1564,0.004675376,841.81696,841.81696,855.47705
1565,0.004676956,466.77332,466.77332,298.4927
1566,0.004678548,-109.58543,374.32834,-109.58543
1567,0.004680145,-637.29193,-637.29193,-564.5424
1568,0.004681764,-956.93115,-956.93115,-1094.8275
1569,0.004683399,-915.0424,-506.1057,-915.0424
1570,0.00468505,-433.22565,-433.22565,-711.0463
1571,0.004686634,207.57974,207.57974,378.59427
1572,0.004688178,711.8247,106.29469,711.8247
1573,0.004689761,881.292,881.292,554.4224
1574,0.004691375,735.25116,735.25116,262.12552
1575,0.004692934,394.68018,53.447483,394.68018
1576,0.004694491,-32.952633,-32.952633,-20.765112
1577,0.004696049,-422.82047,-422.82047,-602.93304
1578,0.004697604,-644.22217,-203.05717,-644.22217
1579,0.004699206,-616.07153,-616.07153,-404.28073
1580,0.004700794,-467.4578,-467.4578,-443.644
1581,0.004702352,-387.53464,-247.45833,-387.53464
1582,0.004703914,-492.82474,-492.82474,-75.7573
1583,0.004705483,-662.86115,-662.86115,-567.64795
1584,0.004707059,-713.1635,-481.76147,-713.1635
1585,0.004708629,-507.801,-507.801,-363.37448
1586,0.004710179,-116.68006,-116.68006,-251.39401
1587,0.004711708,345.83255,319.88913,345.83255
1588,0.004713235,775.49347,775.49347,750.23096
1589,0.00471478,1053.1313,1053.1313,1388.9731
1590,0.004716316,1044.852,965.9227,1044.852
1591,0.004717827,711.4024,711.4024,456.48096
1592,0.00471934,308.92865,308.92865,158.41068
1593,0.004720834,166.9302,189.90733,166.9302
1594,0.004722316,477.56827,477.56827,768.2583
1595,0.004723823,986.2618,986.2618,1095.9614
1596,0.004725382,1300.7896,1052.0002,1300.7896
1597,0.004726952,1087.7806,1087.7806,389.3677
1598,0.004728523,518.6426,518.6426,120.88724
1599,0.004730102,-109.61667,261.2669,-109.61667
1600,0.004731691,-545.38043,-545.38043,-631.3549
1601,0.004733277,-744.68335,-744.68335,-660.9136
1602,0.004734861,-723.09717,-517.1891,-723.09717
1603,0.004736442,-504.46002,-504.46002,-408.03073
1604,0.004738019,-146.79565,-146.79565,-211.4995
1605,0.004739605,287.91455,280.5264,287.91455
1606,0.004741131,709.3551,709.3551,606.8052
1607,0.004742648,1040.4763,1040.4763,1020.7544
1608,0.004744217,1188.7231,662.25934,1188.7231
1609,0.00474584,1081.4149,1081.4149,1056.395
1610,0.004747452,886.6107,886.6107,618.8287
1611,0.004749042,833.2388,637.4824,833.2388
1612,0.004750645,1053.806,1053.806,523.6255
1613,0.004752212,1320.0104,1320.0104,803.5786
1614,0.004753749,1342.9614,1276.2026,1342.9614
1615,0.004755258,954.7542,954.7542,1191.5865
1616,0.004756741,353.69788,353.69788,216.05519
1617,0.004758262,-215.31198,226.0784,-215.31198
1618,0.004759807,-516.47565,-516.47565,-328.21823
1619,0.004761368,-536.108,-536.108,-123.839325
1620,0.004762958,-321.1323,-307.58694,-321.1323
1621,0.004764555,61.624245,61.624245,457.4966
1622,0.004766147,493.449,493.449,464.31302
1623,0.004767696,841.0005,364.972,841.0005
1624,0.004769222,1012.25616,1012.25616,728.0239
1625,0.004770739,970.6027,970.6027,1221.0708
1626,0.004772288,679.4888,938.7406,679.4888
1627,0.004773881,141.96948,141.96948,337.22705
1628,0.004775483,-391.20984,-391.20984,-45.84714
1629,0.004777067,-607.6206,-110.409386,-607.6206
1630,0.00477865,-325.2574,-325.2574,52.426292
1631,0.004780219,195.65523,195.65523,429.7544
1632,0.004781764,595.3364,-22.316706,595.3364
1633,0.004783308,626.2039,626.2039,869.0591
1634,0.004784826,382.34348,382.34348,420.03177
1635,0.00478633,35.914574,170.6041,35.914574
1636,0.004787812,-269.12653,-269.12653,-632.1636
1637,0.004789317,-478.38397,-478.38397,-709.6557
1638,0.004790898,-540.2182,256.68335,-540.2182
1639,0.004792586,-403.4463,-403.4463,-243.10495
1640,0.004794288,-160.57718,-160.57718,-24.409643
1641,0.004795983,45.18411,272.42322,45.18411
1642,0.004797679,108.01188,108.01188,-42.573704
1643,0.004799322,59.274525,59.274525,-66.56979
1644,0.004800946,-38.47214,-23.03327,-38.47214
1645,0.004802578,-142.82124,-142.82124,334.64114
1646,0.00480422,-259.53925,-259.53925,290.75443
1647,0.004805787,-398.36667,-389.4291,-398.36667
1648,0.004807298,-569.92944,-569.92944,-808.6088
1649,0.004808814,-780.7175,-780.7175,-1032.3745
1650,0.004810367,-1035.5306,-816.86774,-1035.5306
1651,0.004811973,-1308.1915,-1308.1915,-1069.3237
1652,0.004813604,-1434.8,-1434.8,-973.44867
1653,0.004815197,-1226.0345,-809.0885,-1226.0345
1654,0.004816776,-592.911,-592.911,-894.8276
1655,0.00481837,257.15356,257.15356,-31.757298
1656,0.004819983,1024.7349,818.64667,1024.7349
1657,0.004821605,1448.5278,1448.5278,1088.4302
1658,0.004823233,1511.7223,1511.7223,1832.645
1659,0.004824838,1267.8911,1226.102,1267.8911
1660,0.00482646,773.4501,773.4501,819.52
1661,0.004828085,134.54066,134.54066,628.73883
1662,0.004829665,-512.144,-129.09428,-512.144
1663,0.00483124,-1052.0272,-1052.0272,-1636.3706
1664,0.004832827,-1276.2933,-1276.2933,-1743.5894
1665,0.004834437,-933.394,-1109.6276,-933.394
1666,0.004836041,71.7321,71.7321,-72.15574
1667,0.004837655,1229.174,1229.174,1071.4614
1668,0.004839294,1855.5005,1545.0626,1855.5005
1669,0.004840861,1474.3807,1474.3807,2099.77
1670,0.004842362,510.43082,510.43082,482.71924
1671,0.004843842,-559.3628,-185.46606,-559.3628
1672,0.004845347,-1387.8727,-1387.8727,-1330.9486
1673,0.004846887,-1878.4003,-1878.4003,-1921.0385
1674,0.004848517,-1992.2612,-1843.7217,-1992.2612
1675,0.004850176,-1712.1235,-1712.1235,-1789.972
1676,0.004851819,-1247.2866,-1247.2866,-1198.0151
1677,0.004853436,-849.3198,-1116.8928,-849.3198
1678,0.004855065,-672.8484,-672.8484,-931.3979
1679,0.004856692,-582.54144,-582.54144,-971.3432
1680,0.004858348,-357.3901,-417.66797,-357.3901
1681,0.004860038,139.78705,139.78705,221.3638
1682,0.004861706,620.28735,620.28735,830.9341
1683,0.00486335,720.938,1036.1567,720.938
1684,0.004864926,259.0786,259.0786,254.68019
1685,0.004866478,-454.09616,-454.09616,-897.3511
1686,0.004868015,-1030.0894,-216.96361,-1030.0894
1687,0.004869554,-1185.7223,-1185.7223,-1372.1401
1688,0.004871118,-974.4518,-974.4518,-1102.7886
1689,0.004872703,-538.19086,-538.1042,-538.19086
1690,0.004874319,-30.269861,-30.269861,-223.8901
1691,0.004875956,370.93246,370.93246,64.02004
1692,0.004877611,474.6216,-56.684025,474.6216
1693,0.004879281,186.01291,186.01291,426.1841
1694,0.004880951,-161.28857,-161.28857,239.98878
1695,0.004882622,-124.72604,621.24243,-124.72604
1696,0.004884304,566.6284,566.6284,237.7349
1697,0.004886001,1463.9275,1463.9275,1077.5708
1698,0.004887688,1907.4497,1503.5568,1907.4497
1699,0.004889384,1469.8448,1469.8448,1417.3872
1700,0.004891084,588.1856,588.1856,1000.66455
1701,0.004892767,-66.56979,618.0904,-66.56979
1702,0.004894412,-55.188107,-55.188107,-278.12448
1703,0.004895987,282.97052,282.97052,116.0552
1704,0.00489755,508.19583,-52.58459,508.19583
1705,0.004899101,324.2523,324.2523,512.2662
1706,0.004900649,-106.06873,-106.06873,-64.34323
1707,0.004902232,-518.5463,-308.1616,-518.5463
1708,0.004903812,-676.4812,-676.4812,-517.1948
1709,0.004905378,-597.42737,-597.42737,-674.4292
1710,0.004906996,-347.96042,-85.676865,-347.96042
1711,0.004908689,9.478039,9.478039,301.2427
1712,0.004910362,376.28058,376.28058,556.895
1713,0.004911976,665.73486,179.12851,665.73486
1714,0.004913588,842.9329,842.9329,647.0083
1715,0.004915198,963.16846,963.16846,791.7505
1716,0.004916802,1106.4733,900.2926,1106.4733
1717,0.004918434,1317.992,1317.992,1338.6919
1718,0.004920105,1478.3622,1478.3622,1672.7896
1719,0.004921768,1412.9028,1242.1375,1412.9028
1720,0.004923428,1029.63,1029.63,780.40674
1721,0.004925114,526.8126,526.8126,675.93414
1722,0.00492674,206.63333,262.4291,206.63333
1723,0.004928311,235.68623,235.68623,654.55133
1724,0.004929858,503.95737,503.95737,464.7622
1725,0.004931406,861.3365,835.56195,861.3365
1726,0.004932984,1178.8293,1178.8293,831.23486
1727,0.004934608,1372.5403,1372.5403,1479.0317
1728,0.00493624,1360.4497,828.68567,1360.4497
1729,0.004937855,1104.6301,1104.6301,1338.3364
1730,0.004939489,684.0678,684.0678,973.3326
1731,0.004941159,208.45363,-119.7756,208.45363
1732,0.004942856,-194.4518,-194.4518,56.133327
1733,0.004944536,-389.13892,-389.13892,293.46924
1734,0.00494623,-254.80415,84.3823,-254.80415
1735,0.004947888,244.04367,244.04367,59.766136
1736,0.0049495,835.412,835.412,771.22314
1737,0.004951123,1226.4731,284.06683,1226.4731
1738,0.00495277,1195.9252,1195.9252,1442.6567
1739,0.004954442,905.9543,905.9543,982.3677
1740,0.004956122,640.5162,785.7251,640.5162
1741,0.004957753,613.5041,613.5041,840.8169
1742,0.004959376,730.97723,730.97723,688.4575
1743,0.004960994,840.40283,467.56174,840.40283
1744,0.004962636,829.78076,829.78076,759.46533
1745,0.00496431,741.59106,741.59106,672.1372
1746,0.004965957,667.57477,631.5435,667.57477
1747,0.004967554,668.2535,668.2535,461.96924
1748,0.004969147,705.04913,705.04913,689.9341
1749,0.004970748,719.481,189.29219,719.481
1750,0.004972352,670.2335,670.2335,850.1841
1751,0.004973942,589.702,589.702,786.5786
1752,0.004975496,527.34033,824.7039,527.34033
1753,0.004977042,511.34906,511.34906,273.8794
1754,0.004978629,508.86612,508.86612,179.813
1755,0.004980245,468.1333,992.2116,468.1333
1756,0.004981843,361.40967,361.40967,402.20755
1757,0.004983461,256.85837,256.85837,244.03177
1758,0.004985088,252.95364,376.4912,252.95364
1759,0.004986703,404.21298,404.21298,453.39505
1760,0.004988303,592.9319,592.9319,625.0669
1761,0.0049899,666.1138,795.0897,666.1138
1762,0.004991484,515.1278,515.1278,809.35205
1763,0.004993049,200.78001,200.78001,315.4888
1764,0.004994611,-184.0698,104.54271,-184.0698
1765,0.004996203,-555.26227,-555.26227,-908.48773
1766,0.004997843,-819.5597,-819.5597,-1141.9095
1767,0.004999502,-865.2924,-561.05566,-865.2924
1768,0.005001175,-635.32074,-635.32074,-581.8706
1769,0.005002829,-291.67645,-291.67645,-165.9448
1770,0.005004426,-43.573704,-21.401873,-43.573704
1771,0.005006005,-22.158558,-22.158558,-192.61276
1772,0.005007571,-199.35475,-199.35475,-395.35104
1773,0.005009143,-514.37054,102.0256,-514.37054
1774,0.005010718,-887.44653,-887.44653,-891.8276
1775,0.005012301,-1164.463,-1164.463,-1219.7026
1776,0.005013893,-1166.8511,-289.14407,-1166.8511
1777,0.005015527,-776.2296,-776.2296,-800.2925
1778,0.005017162,-204.62437,-204.62437,-204.5698
1779,0.005018732,236.30128,783.1253,236.30128
1780,0.005020258,370.7237,370.7237,159.6216
1781,0.005021771,284.0917,284.0917,128.78958
1782,0.005023326,102.1177,629.7507,102.1177
1783,0.00502494,-68.94864,-68.94864,-59.999485
1784,0.005026547,-218.45947,-218.45947,-293.05807
1785,0.005028177,-375.48776,-570.31934,-375.48776
1786,0.005029764,-549.67206,-549.67206,-567.7221
1787,0.005031391,-726.4708,-726.4708,-637.6206
1788,0.005033031,-868.1088,-1068.0464,-868.1088
1789,0.005034647,-942.42474,-942.42474,-831.83545
1790,0.005036258,-943.1272,-943.1272,-921.38617
1791,0.005037893,-865.0229,-921.88776,-865.0229
1792,0.00503954,-709.5872,-709.5872,-817.8393
1793,0.005041137,-516.91223,-516.91223,-518.2299
1794,0.005042745,-319.46432,-7.630329,-319.46432
1795,0.005044367,-151.81494,-151.81494,-314.3862
1796,0.005045954,-38.21924,-38.21924,-56.054173
1797,0.005047523,9.367701,164.01212,9.367701
1798,0.005049089,-14.710629,-14.710629,-127.5737
1799,0.005050667,-86.429794,-86.429794,-235.86278
1800,0.005052261,-173.48776,159.39195,-173.48776
1801,0.005053855,-243.01111,-243.01111,263.20364
1802,0.005055475,-270.24713,-270.24713,392.14114
1803,0.005057016,-233.78465,316.92978,-233.78465
1804,0.005058533,-132.85333,-132.85333,-263.35495
1805,0.005060067,-20.381079,-20.381079,-446.66354
1806,0.005061648,31.609888,462.37204,31.609888
1807,0.005063194,-34.785637,-34.785637,-161.87057
1808,0.00506477,-196.4755,-196.4755,-469.03854
1809,0.005066378,-411.0737,-102.69122,-411.0737
1810,0.005067965,-622.37646,-622.37646,-510.05807
1811,0.005069541,-777.0056,-777.0056,-983.5346
1812,0.005071127,-820.7612,-360.61438,-820.7612
1813,0.005072728,-721.5205,-721.5205,-468.7573
1814,0.005074318,-560.4038,-560.4038,-153.53854
1815,0.005075862,-445.65573,-146.97879,-445.65573
1816,0.00507737,-443.62646,-443.62646,-415.83542
1817,0.005078875,-520.8779,-520.8779,-415.41745
1818,0.005080396,-624.7963,88.70061,-624.7963
1819,0.005081959,-710.03937,-710.03937,-205.5073
1820,0.005083585,-761.5437,-761.5437,-391.1323
1821,0.005085185,-770.6245,-533.49713,-770.6245
1822,0.005086778,-732.53894,-732.53894,-1022.53467
1823,0.005088385,-633.87225,-633.87225,-540.3588
1824,0.005090001,-459.1948,-404.69507,-459.1948
1825,0.005091609,-214.3419,-214.3419,-527.42914
1826,0.005093204,21.657396,21.657396,-238.28075
1827,0.005094836,157.50052,-239.51207,157.50052
1828,0.005096525,122.67042,122.67042,-357.62448
1829,0.005098176,19.109388,19.109388,-147.49557
1830,0.005099795,-12.116673,-10.847803,-12.116673
1831,0.005101394,102.46592,102.46592,198.50833
1832,0.005102977,220.59511,220.59511,393.28174
1833,0.005104555,154.89503,-15.633967,154.89503
1834,0.00510609,-190.44681,-190.44681,-116.67136
1835,0.005107553,-606.7961,-606.7961,-416.04245
1836,0.005109025,-879.6713,-840.4368,-879.6713
1837,0.00511051,-839.0749,-839.0749,-929.39014
1838,0.005112036,-564.86975,-564.86975,-1023.7417
1839,0.00511358,-221.10495,194.5419,-221.10495
1840,0.005115128,48.01774,48.01774,31.38723
1841,0.005116658,236.50754,236.50754,-77.03854
1842,0.005118149,375.5591,599.8178,375.5591
1843,0.005119606,480.62546,480.62546,560.9888
1844,0.00512108,502.25867,502.25867,305.02393
1845,0.00512261,359.1724,190.52132,359.1724
1846,0.005124227,-25.154375,-25.154375,252.44193
1847,0.005125853,-561.1873,-561.1873,-425.9526
1848,0.005127468,-1114.687,-860.49066,-1114.687
1849,0.005129052,-1558.633,-1558.633,-1461.062
1850,0.00513061,-1798.2234,-1798.2234,-2182.0073
1851,0.0051322,-1741.1869,-1214.2172,-1741.1869
1852,0.005133844,-1304.0964,-1304.0964,-863.56976
1853,0.005135506,-611.2313,-611.2313,-662.73773
1854,0.005137132,126.641136,-266.61206,126.641136
1855,0.005138743,751.98834,751.98834,464.82474
1856,0.005140368,1169.8593,1169.8593,666.2935
1857,0.005142048,1279.1528,800.28845,1279.1528
1858,0.005143613,1038.7825,1038.7825,1149.4263
1859,0.005145096,619.525,619.525,668.7036
1860,0.005146613,149.38332,975.9686,149.38332
1861,0.00514822,-250.42586,-250.42586,-278.58932
1862,0.005149876,-499.54272,-499.54272,-634.7886
1863,0.005151534,-548.51904,-368.15018,-548.51904
1864,0.005153185,-389.0103,-389.0103,-117.08543
1865,0.00515479,-124.64099,-124.64099,-76.66745
1866,0.005156356,129.98488,-6.9833255,129.98488
1867,0.00515789,306.51038,306.51038,403.09427
1868,0.005159442,467.85965,467.85965,946.11383
1869,0.005161042,709.5005,430.59467,709.5005
1870,0.005162637,1059.9214,1059.9214,1416.4731
1871,0.005164243,1305.545,1305.545,1430.3286
1872,0.005165853,1160.3091,694.6965,1160.3091
1873,0.005167398,496.4863,496.4863,152.39113
1874,0.005168903,-370.53046,-370.53046,-732.9136
1875,0.005170424,-1089.9291,-454.32623,-1089.9291
1876,0.005171978,-1368.7805,-1368.7805,-1195.519
1877,0.005173605,-1272.7578,-1272.7578,-1142.5151
1878,0.005175132,-1016.82367,-978.4147,-1016.82367
1879,0.005176569,-766.6088,-766.6088,-706.9174
1880,0.005177996,-509.35086,-509.35086,-298.5737
1881,0.005179489,-195.3901,437.48508,-195.3901
1882,0.005181039,192.5886,192.5886,-69.03074
1883,0.005182544,547.3636,547.3636,13.023952
1884,0.005184089,779.49274,585.38684,779.49274
1885,0.00518568,801.2775,801.2775,1440.02
1886,0.005187222,684.09424,684.09424,1214.145
1887,0.005188693,543.1919,635.3528,543.1919
1888,0.005190121,446.669,446.669,-372.29245
1889,0.005191545,371.14282,371.14282,-21.819798
1890,0.005193028,271.65286,462.0122,271.65286
1891,0.005194597,114.53156,114.53156,538.48486
1892,0.005196272,-55.901127,-55.901127,639.7857
1893,0.005197914,-146.06589,177.18748,-146.06589
1894,0.005199518,-108.45463,-108.45463,-202.44089
1895,0.005201086,2.467321,2.467321,64.59426
1896,0.005202678,119.602066,187.11662,119.602066
1897,0.00520432,170.8513,170.8513,329.90283
1898,0.00520594,79.99708,79.99708,-35.90964
1899,0.00520752,-212.21823,786.1429,-212.21823
1900,0.005209128,-722.82715,-722.82715,-618.0932
1901,0.00521075,-1211.5679,-1211.5679,-950.2612
1902,0.005212336,-1366.9681,-630.9671,-1366.9681
1903,0.005213921,-1016.9376,-1016.9376,-725.4839
1904,0.005215478,-409.32718,-409.32718,-580.07367
1905,0.005217003,125.68411,-220.02754,125.68411
1906,0.005218527,370.1211,370.1211,312.1802
1907,0.005220043,396.58304,396.58304,590.94977
1908,0.005221566,351.8599,321.0903,351.8599
1909,0.005223073,344.5438,344.5438,360.05127
1910,0.005224588,333.72467,333.72467,504.71536
1911,0.005226097,242.09035,622.0603,242.09035
1912,0.005227505,42.8919,42.8919,-30.124485
1913,0.005228942,-197.73235,-197.73235,-208.08153
1914,0.005230482,-376.6362,59.71078,-376.6362
1915,0.005232045,-385.19592,-385.19592,-226.01901
1916,0.005233625,-295.35062,-295.35062,-259.92136
1917,0.005235209,-229.39401,36.60224,-229.39401
1918,0.005236769,-266.19095,-266.19095,-298.34323
1919,0.005238314,-309.73605,-309.73605,-448.65573
1920,0.005239858,-226.81198,168.92574,-226.81198
1921,0.005241381,54.35936,54.35936,110.965355
1922,0.005242915,392.6953,392.6953,600.28564
1923,0.005244484,586.2661,526.1205,586.2661
1924,0.005246049,466.77896,466.77896,814.34814
1925,0.005247668,75.96741,75.96741,402.2466
1926,0.005249329,-479.59323,-75.71908,-479.59323
1927,0.005251,-1062.4956,-1062.4956,-1673.9058
1928,0.005252668,-1530.7634,-1530.7634,-2001.3745
1929,0.005254282,-1745.6831,-1546.2357,-1745.6831
1930,0.005255901,-1658.963,-1658.963,-1601.8549
1931,0.005257524,-1444.2643,-1444.2643,-1066.9878
1932,0.005259075,-1337.8472,-1321.2072,-1337.8472
1933,0.005260604,-1469.0176,-1469.0176,-940.42914
1934,0.00526216,-1721.3483,-1721.3483,-1659.5112
1935,0.005263743,-1904.9369,-1272.7942,-1904.9369
1936,0.005265328,-1862.5197,-1862.5197,-2145.3198
1937,0.005266918,-1631.9957,-1631.9957,-1691.2338
1938,0.005268533,-1295.7964,-998.3431,-1295.7964
1939,0.005270171,-928.45917,-928.45917,-1310.7261
1940,0.005271863,-539.7696,-539.7696,-380.60495
1941,0.005273571,-140.5073,66.10913,-140.5073
1942,0.005275248,240.31279,240.31279,117.8755
1943,0.005276825,517.54333,517.54333,9.887233
1944,0.00527837,635.7114,443.33597,635.7114
1945,0.005279914,549.19073,549.19073,1105.6216
1946,0.005281503,282.3937,282.3937,679.7622
1947,0.005283157,-122.53855,357.719,-122.53855
1948,0.005284865,-581.9158,-581.9158,-852.4213
1949,0.005286535,-886.9336,-886.9336,-1193.8276
1950,0.005288159,-852.17523,-423.4891,-852.17523
1951,0.005289774,-397.7309,-397.7309,-511.6987
1952,0.005291344,188.8657,188.8657,217.313
1953,0.005292897,580.34814,261.34784,580.34814
1954,0.005294458,550.96906,550.96906,247.95364
1955,0.005296048,226.36543,226.36543,209.32864
1956,0.005297657,-159.98386,179.14636,-159.98386
1957,0.005299265,-397.13275,-397.13275,-385.28464
1958,0.00530087,-443.16013,-443.16013,-561.0307
1959,0.005302492,-295.27682,-305.76553,-295.27682
1960,0.00530411,29.094917,29.094917,59.0552
1961,0.005305787,452.43958,452.43958,687.6997
1962,0.005307414,831.9693,553.05347,831.9693
1963,0.005308982,1067.0432,1067.0432,1023.5825
1964,0.005310524,1099.5897,1099.5897,1021.1372
1965,0.005312047,873.65283,317.5733,873.65283
1966,0.005313569,371.91895,371.91895,507.08646
1967,0.005315045,-230.7862,-230.7862,-185.8276
1968,0.005316492,-754.7299,-792.5458,-754.7299
1969,0.005317976,-1073.9796,-1073.9796,-939.3276
1970,0.005319537,-1145.9639,-1145.9639,-1114.4095
1971,0.00532111,-953.2846,-969.9718,-953.2846
1972,0.00532265,-546.7781,-546.7781,-134.55417
1973,0.005324167,-98.20071,-98.20071,44.316917
1974,0.005325713,210.48878,261.1862,210.48878
1975,0.005327304,217.51169,217.51169,57.258327
1976,0.005328947,-37.13565,-37.13565,27.7427
1977,0.005330575,-423.96042,-122.79601,-423.96042
1978,0.005332194,-810.3883,-810.3883,-688.3354
1979,0.005333807,-1052.137,-1052.137,-800.56586
1980,0.005335407,-1004.6362,-390.41608,-1004.6362
1981,0.005336956,-614.0249,-614.0249,-492.56586
1982,0.005338477,-85.126854,-85.126854,-173.17136
1983,0.005339988,341.82864,528.5378,341.82864
1984,0.005341501,483.65076,483.65076,210.21144
1985,0.005343045,353.57657,353.57657,105.28176
1986,0.005344629,9.430201,-26.399496,9.430201
1987,0.005346253,-464.98376,-464.98376,-391.4448
1988,0.00534784,-887.3092,-887.3092,-1273.6519
1989,0.005349405,-1094.7845,-697.0785,-1094.7845
1990,0.005350973,-985.63306,-985.63306,-506.55807
1991,0.005352573,-673.6057,-673.6057,-571.9565
1992,0.005354206,-342.17917,-318.02344,-342.17917
1993,0.005355848,-151.49532,-151.49532,-213.3823
1994,0.005357467,-74.758064,-74.758064,-264.74948
1995,0.005359078,-35.167454,260.97427,-35.167454
1996,0.005360729,18.74473,18.74473,375.71533
