,time,spline,prediction,target
1997,0.005362354,42.670418,42.670418,303.52786
1998,0.005363955,-25.058079,149.44672,-25.058079
1999,0.005365525,-220.51389,-220.51389,-509.49164
2000,0.005367088,-507.05954,-507.05954,-969.1713
2001,0.005368622,-825.75726,-488.26904,-825.75726
2002,0.005370151,-1121.5282,-1121.5282,-1079.5151
2003,0.005371648,-1302.0427,-1302.0427,-1334.2572
2004,0.005373143,-1280.6987,-751.5624,-1280.6987
2005,0.005374634,-1020.12335,-1020.12335,-1278.0542
2006,0.005376133,-697.14264,-697.14264,-652.7846
2007,0.005377662,-548.87836,-466.52216,-548.87836
2008,0.005379206,-745.26996,-745.26996,-590.37054
2009,0.005380757,-1084.442,-1084.442,-796.6596
2010,0.0053823,-1263.4058,-833.6521,-1263.4058
2011,0.005383837,-1086.0574,-1086.0574,-1123.5776
2012,0.005385408,-742.4365,-742.4365,-937.32367
2013,0.005387024,-546.02295,-491.9265,-546.02295
2014,0.005388655,-736.1929,-736.1929,-787.11664
2015,0.005390317,-1086.1212,-1086.1212,-966.7573
2016,0.00539196,-1223.4956,-771.4266,-1223.4956
2017,0.005393568,-919.22156,-919.22156,-980.3237
2018,0.005395135,-406.62415,-406.62415,-525.03467
2019,0.0053967,16.672388,-255.74594,16.672388
2020,0.005398269,125.026436,125.026436,389.1411
2021,0.005399853,-21.259012,-21.259012,450.96533
2022,0.005401479,-291.49948,-327.301,-291.49948
2023,0.005403112,-542.68005,-542.68005,-619.32367
2024,0.00540476,-666.74567,-666.74567,-666.1596
2025,0.005406399,-561.8393,-296.00314,-561.8393
2026,0.005407933,-212.7292,-212.7292,64.35598
2027,0.005409463,243.00626,243.00626,386.57083
2028,0.005411018,633.5904,727.9062,633.5904
2029,0.005412572,801.206,801.206,749.9849
2030,0.005414158,732.6361,732.6361,532.41455
2031,0.005415779,440.13333,611.18567,440.13333
2032,0.005417452,-40.505417,-40.505417,-410.3198
2033,0.005419118,-535.6599,-535.6599,-978.13617
2034,0.005420648,-841.48773,-282.80557,-841.48773
2035,0.005422129,-902.44763,-902.44763,-911.55804
2036,0.005423614,-816.722,-816.722,-769.0425
2037,0.005425133,-712.89795,-629.7896,-712.89795
2038,0.005426741,-691.80536,-691.80536,-768.56195
2039,0.005428365,-688.2209,-688.2209,-1081.0542
2040,0.00542998,-581.0659,107.172195,-581.0659
2041,0.005431598,-300.65906,-300.65906,-150.22214
2042,0.005433243,18.748758,18.748758,-221.66354
2043,0.005434938,173.46927,161.4567,173.46927
2044,0.005436677,10.690444,10.690444,-36.913548
2045,0.005438411,-262.92853,-262.92853,-264.53854
2046,0.005440084,-350.3315,324.5327,-350.3315
2047,0.005441729,-87.45857,-87.45857,-86.86277
2048,0.005443344,343.9803,343.9803,226.66066
2049,0.005444935,700.4536,1139.9027,700.4536
2050,0.005446516,818.2091,818.2091,590.16846
2051,0.005448126,773.79987,773.79987,890.6763
2052,0.005449743,705.856,716.4676,705.856
2053,0.005451353,731.65594,731.65594,428.59427
2054,0.005452955,857.73413,857.73413,508.313
2055,0.005454531,1060.938,1208.8463,1060.938
2056,0.005456098,1312.158,1312.158,1239.0474
2057,0.005457668,1541.898,1541.898,965.3911
2058,0.005459261,1668.4966,1461.7045,1668.4966
2059,0.005460858,1609.067,1609.067,1771.4692
2060,0.005462448,1313.079,1313.079,1120.477
2061,0.005464063,724.68024,1316.366,724.68024
2062,0.00546571,-120.49254,-120.49254,-80.42917
2063,0.005467298,-742.28906,-742.28906,-761.3979
2064,0.005468823,-688.4995,178.5391,-688.4995
2065,0.005470361,281.25192,281.25192,128.88332
2066,0.005471912,1695.4246,1695.4246,1423.0435
2067,0.005473447,2849.192,1864.4766,2849.192
2068,0.005474986,3253.1404,3253.1404,3023.7231
2069,0.005476516,3074.976,3074.976,2740.852
2070,0.005478011,2661.7778,2340.2952,2661.7778
2071,0.005479514,2270.8496,2270.8496,2200.4146
2072,0.005481054,1947.9729,1947.9729,1761.9419
2073,0.005482635,1695.9458,1965.8043,1695.9458
2074,0.005484264,1524.6935,1524.6935,1348.9067
2075,0.005485956,1475.3695,1475.3695,1366.1411
2076,0.005487668,1601.7974,968.135,1601.7974
2077,0.005489287,1877.724,1877.724,2065.8833
2078,0.005490828,2103.1538,2103.1538,2228.9575
2079,0.005492353,2082.4185,1619.48,2082.4185
2080,0.005493938,1677.378,1677.378,1956.0043
2081,0.005495565,1098.2292,1098.2292,1147.4927
2082,0.005497201,696.96924,1378.8284,696.96924
2083,0.005498834,726.0553,726.0553,571.1372
2084,0.005500479,1023.7498,1023.7498,693.8989
2085,0.005502112,1317.9458,1193.6315,1317.9458
2086,0.005503714,1399.582,1399.582,2151.274
2087,0.005505311,1283.9908,1283.9908,1865.1528
2088,0.005506918,1029.5356,1157.681,1029.5356
2089,0.005508534,695.62964,695.62964,627.42236
2090,0.005510161,345.17386,345.17386,53.230984
2091,0.005511751,51.85989,353.72864,51.85989
2092,0.005513333,-140.50449,-140.50449,-64.68698
2093,0.005514943,-224.2604,-224.2604,-350.53464
2094,0.005516544,-195.85886,-12.013475,-195.85886
2095,0.005518161,-66.83218,-66.83218,0.6059825
2096,0.005519716,94.76038,94.76038,50.027855
2097,0.005521228,223.4263,776.20123,223.4263
2098,0.005522753,281.9669,281.9669,57.54348
2099,0.005524324,305.2671,305.2671,183.31693
2100,0.005525892,350.50052,487.5776,350.50052
2101,0.005527477,460.33914,460.33914,536.4536
2102,0.005529051,598.84766,598.84766,666.91455
2103,0.005530592,711.8325,997.70044,711.8325
2104,0.005532158,766.8575,766.8575,457.03564
2105,0.005533766,783.14166,783.14166,741.5044
2106,0.005535373,797.0825,729.3163,797.0825
2107,0.005536967,837.9482,837.9482,1186.7427
2108,0.005538536,898.6034,898.6034,1313.0591
2109,0.005540087,964.46533,1032.3857,964.46533
2110,0.005541609,1017.97723,1017.97723,1298.0591
2111,0.005543099,1030.3622,1030.3622,980.78174
2112,0.005544607,969.86774,1055.6869,969.86774
2113,0.005546173,812.5724,812.5724,723.4146
2114,0.005547749,613.3731,613.3731,643.91455
2115,0.005549281,451.84036,618.68835,451.84036
2116,0.005550819,366.59854,366.59854,622.3794
2117,0.005552365,301.40317,301.40317,440.81302
2118,0.005553885,176.84427,683.0681,176.84427
2119,0.005555436,-54.44659,-54.44659,-484.01508
2120,0.005557008,-276.4944,-276.4944,-565.2065
2121,0.005558576,-323.99557,233.14438,-323.99557
2122,0.005560173,-91.16237,-91.16237,-204.59714
2123,0.005561807,279.70615,279.70615,787.72314
2124,0.005563445,552.9185,517.43207,552.9185
2125,0.005565112,549.8,549.8,350.34427
2126,0.005566721,341.9509,341.9509,320.67236
2127,0.005568304,57.379417,643.6508,57.379417
2128,0.005569872,-209.17555,-209.17555,-720.9838
2129,0.00557146,-442.1576,-442.1576,-342.06198
2130,0.005573082,-638.49945,44.397667,-638.49945
2131,0.005574737,-781.7063,-781.7063,-872.00336
2132,0.005576396,-811.9261,-811.9261,-1108.023
2133,0.005578079,-658.8003,-212.46506,-658.8003
2134,0.005579731,-316.23267,-316.23267,-227.83151
2135,0.005581339,4.8615847,4.8615847,-497.21436
2136,0.00558294,72.68411,-43.193672,72.68411
2137,0.00558453,-245.6762,-245.6762,-184.40182
2138,0.005586063,-681.7378,-681.7378,-339.58932
2139,0.005587564,-926.62836,-660.7135,-926.62836
2140,0.005589084,-781.19836,-781.19836,-516.51117
2141,0.005590663,-384.0567,-384.0567,-604.43304
2142,0.005592202,-22.382298,22.631252,-22.382298
2143,0.005593774,110.517136,110.517136,410.96536
2144,0.005595364,46.026073,46.026073,77.32082
2145,0.005596947,-108.46823,-230.43512,-108.46823
2146,0.005598534,-267.21082,-267.21082,197.84816
2147,0.005600104,-430.77518,-430.77518,-503.7417
2148,0.005601635,-619.8862,-1043.2223,-619.8862
2149,0.005603168,-843.2821,-843.2821,-567.34326
2150,0.005604728,-1035.4269,-1035.4269,-810.0971
2151,0.005606313,-1101.5931,-971.4534,-1101.5931
2152,0.005607887,-970.0427,-970.0427,-697.7417
2153,0.005609374,-692.4002,-692.4002,-710.64014
2154,0.005610826,-323.21823,-90.474724,-323.21823
2155,0.005612265,77.49413,77.49413,432.21143
2156,0.005613697,381.50665,381.50665,806.71924
2157,0.005615169,442.12158,462.6179,442.12158
2158,0.005616625,170.58592,170.58592,-105.33151
2159,0.005618085,-218.36603,-218.36603,-307.65573
2160,0.005619604,-436.40182,81.30365,-436.40182
2161,0.005621069,-258.69836,-258.69836,-184.93307
2162,0.005622519,124.63562,124.63562,119.28175
2163,0.005623959,453.91068,315.80292,453.91068
2164,0.005625404,537.2342,537.2342,505.18802
2165,0.0056269,407.73047,407.73047,325.78177
2166,0.00562844,161.66066,422.8189,161.66066
2167,0.005630008,-94.49856,-94.49856,89.871605
2168,0.005631612,-296.20023,-296.20023,-107.39792
2169,0.005633237,-382.43307,59.153343,-382.43307
2170,0.00563488,-326.26212,-326.26212,-388.9409
2171,0.005636514,-245.01227,-245.01227,-440.09323
2172,0.005638093,-285.3784,370.3299,-285.3784
2173,0.005639676,-525.50775,-525.50775,-1243.9292
2174,0.005641272,-821.11945,-821.11945,-1517.6245
2175,0.005642851,-962.644,-387.8834,-962.644
2176,0.005644438,-811.3356,-811.3356,-1346.7065
2177,0.005646068,-461.5684,-461.5684,-455.67526
2178,0.005647724,-90.33542,265.20248,-90.33542
2179,0.005649375,139.58543,139.58543,305.1411
2180,0.005650939,204.54434,204.54434,290.4419
2181,0.005652466,130.52785,720.0426,130.52785
2182,0.005654004,-63.870304,-63.870304,-338.61276
2183,0.005655564,-318.69894,-318.69894,-454.16354
2184,0.005657106,-551.31195,-18.191109,-551.31195
2185,0.005658669,-696.12317,-696.12317,-138.28854
2186,0.005660272,-701.13916,-701.13916,-350.28073
2187,0.005661861,-520.4995,-337.85773,-520.4995
2188,0.005663437,-169.42982,-169.42982,-500.05026
2189,0.005665007,131.9267,131.9267,-238.43697
2190,0.005666592,112.85598,458.32495,112.85598
2191,0.005668116,-370.3768,-370.3768,-299.60104
2192,0.00566963,-1059.9883,-1059.9883,-1269.4917
2193,0.005671194,-1632.0619,-1134.0103,-1632.0619
2194,0.005672802,-1781.9108,-1781.9108,-1662.0151
2195,0.005674382,-1582.0106,-1582.0106,-1436.3042
2196,0.005675994,-1206.6987,-1112.7135,-1206.6987
2197,0.005677619,-815.55,-815.55,-1041.4331
2198,0.005679253,-472.3394,-472.3394,-615.5386
2199,0.005680845,-222.33151,-307.40665,-222.33151
2200,0.005682427,-79.99635,-79.99635,-117.66354
2201,0.005684006,-21.207603,-21.207603,-10.77683
2202,0.005685615,-12.226048,190.31912,-12.226048
2203,0.005687241,-30.63768,-30.63768,-110.39793
2204,0.005688891,-97.36443,-97.36443,60.719265
2205,0.005690545,-244.45651,279.25076,-244.45651
2206,0.005692167,-485.2416,-485.2416,-842.32367
2207,0.005693756,-784.28723,-784.28723,-1011.0073
2208,0.005695357,-1107.5269,-666.11835,-1107.5269
2209,0.00569696,-1407.109,-1407.109,-1154.9525
2210,0.005698586,-1619.3053,-1619.3053,-1350.0073
2211,0.005700176,-1667.5972,-448.82596,-1667.5972
2212,0.005701735,-1522.0267,-1522.0267,-1521.0775
2213,0.005703306,-1250.6492,-1250.6492,-1289.8744
2214,0.005704909,-944.4292,-900.9453,-944.4292
2215,0.005706558,-689.9408,-689.9408,-650.2885
2216,0.005708232,-527.454,-527.454,-519.80804
2217,0.005709947,-480.08932,-634.72186,-480.08932
2218,0.005711616,-561.7317,-561.7317,-535.644
2219,0.005713254,-750.60846,-750.60846,-1008.94476
2220,0.005714887,-1026.4331,-566.3531,-1026.4331
2221,0.005716507,-1335.47,-1335.47,-1522.144
2222,0.005718107,-1501.7683,-1501.7683,-1468.1167
2223,0.005719685,-1333.2573,-955.7798,-1333.2573
2224,0.005721235,-747.0662,-747.0662,-873.45654
2225,0.005722776,-8.437725,-8.437725,-42.007298
2226,0.005724322,542.60596,688.3202,542.60596
2227,0.005725892,647.6039,647.6039,561.0825
2228,0.005727491,408.70456,408.70456,420.56693
2229,0.005729105,44.035667,578.81793,44.035667
2230,0.005730683,-248.75923,-248.75923,-414.7573
2231,0.005732243,-458.47073,-458.47073,-345.71823
2232,0.005733788,-610.5385,-647.9286,-610.5385
2233,0.005735339,-728.7093,-728.7093,-1058.9213
2234,0.0057369,-829.27124,-829.27124,-944.73
2235,0.005738448,-925.9604,-927.2957,-925.9604
2236,0.00574,-1026.8817,-1026.8817,-519.87445
2237,0.005741594,-1107.753,-1107.753,-680.5893
2238,0.005743213,-1129.0073,-997.83374,-1129.0073
2239,0.005744786,-1073.3608,-1073.3608,-867.9995
2240,0.005746289,-1002.8569,-1002.8569,-848.5346
2241,0.00574778,-982.9135,-764.2612,-982.9135
2242,0.005749278,-1056.2145,-1056.2145,-1350.7377
2243,0.005750825,-1179.6995,-1179.6995,-1490.1439
2244,0.005752441,-1278.019,-805.0205,-1278.019
2245,0.005754037,-1267.4698,-1267.4698,-1176.9095
2246,0.00575562,-1105.2936,-1105.2936,-838.2378
2247,0.005757207,-752.9174,-137.41995,-752.9174
2248,0.005758809,-213.88225,-213.88225,-348.34714
2249,0.005760434,313.97626,313.97626,-162.34323
2250,0.005761985,561.7076,709.5685,561.7076
2251,0.00576352,417.0376,417.0376,551.1997
2252,0.00576511,64.009315,64.009315,30.941921
2253,0.005766766,-198.30807,365.7874,-198.30807
2254,0.005768451,-108.977684,-108.977684,-494.50726
2255,0.005770132,174.33597,174.33597,-214.3862
2256,0.005771805,384.08252,222.23486,384.08252
2257,0.005773406,351.7518,351.7518,1034.895
2258,0.005774948,249.7911,249.7911,926.65283
2259,0.005776468,288.6763,428.63623,288.6763
2260,0.005778004,583.7175,583.7175,983.06696
2261,0.005779572,891.9213,891.9213,788.3443
2262,0.005781199,836.0318,799.9523,836.0318
2263,0.005782838,155.57935,155.57935,902.4419
2264,0.005784433,-711.47394,-711.47394,313.8755
2265,0.005786027,-1237.5269,-785.172,-1237.5269
2266,0.005787633,-1058.4724,-1058.4724,-1452.4487
2267,0.005789212,-526.8595,-526.8595,-614.7846
2268,0.005790789,-148.47995,132.40059,-148.47995
2269,0.005792372,-268.1664,-268.1664,-76.577614
2270,0.005793965,-604.4715,-604.4715,-372.0112
2271,0.005795561,-705.7534,-627.87,-705.7534
2272,0.005797148,-272.465,-272.465,-179.17136
2273,0.005798745,396.43558,396.43558,355.3169
2274,0.005800361,842.4614,791.0643,842.4614
2275,0.005802001,713.99176,713.99176,1119.1528
2276,0.005803665,213.52095,213.52095,897.94196
2277,0.005805342,-284.55026,-82.29579,-284.55026
2278,0.005807029,-480.8008,-480.8008,-1037.6088
2279,0.005808732,-443.61716,-443.61716,-811.61273
2280,0.005810412,-341.73386,162.45195,-341.73386
2281,0.005812009,-304.71304,-304.71304,-104.870575
2282,0.005813585,-315.21902,-315.21902,-282.61667
2283,0.005815171,-331.11276,-303.4828,-331.11276
2284,0.005816713,-317.6925,-317.6925,114.10207
2285,0.005818246,-266.35382,-266.35382,249.28958
2286,0.00581979,-172.5737,-10.87279,-172.5737
2287,0.005821333,-46.444187,-46.444187,-57.34714
2288,0.00582284,46.805435,46.805435,-293.66354
2289,0.005824386,35.37942,69.04603,35.37942
2290,0.005825954,-129.90154,-129.90154,-183.0073
2291,0.005827514,-347.72235,-347.72235,82.559105
2292,0.005829016,-481.0893,-251.48376,-481.0893
2293,0.005830518,-455.1016,-455.1016,-531.0386
2294,0.005832035,-337.83203,-337.83203,-650.2339
2295,0.00583357,-238.73775,-34.80222,-238.73775
2296,0.005835146,-229.95557,-229.95557,-25.22605
2297,0.005836706,-203.07365,-203.07365,194.70755
2298,0.005838267,-2.073705,-322.04263,-2.073705
2299,0.005839823,449.85895,449.85895,254.46925
2300,0.005841341,915.72925,915.72925,566.3247
2301,0.005842868,1121.3872,718.95074,1121.3872
2302,0.005844407,867.72266,867.72266,800.6372
2303,0.005845917,352.9425,352.9425,556.78955
2304,0.005847407,-146.41354,564.18976,-146.41354
2305,0.005848888,-430.9802,-430.9802,-744.5815
2306,0.005850335,-526.77356,-526.77356,-413.72214
2307,0.005851773,-517.24945,-274.3945,-517.24945
2308,0.005853215,-468.85406,-468.85406,207.03568
2309,0.005854656,-418.9737,-418.9737,-140.40575
2310,0.005856087,-397.78464,-278.65558,-397.78464
2311,0.00585751,-422.10938,-422.10938,-241.2573
2312,0.005858945,-461.19858,-461.19858,-14.284642
2313,0.005860409,-470.7651,-633.65546,-470.7651
2314,0.005861919,-410.77258,-410.77258,-697.73
2315,0.005863412,-286.7875,-286.7875,-741.7026
2316,0.005864908,-113.714325,-245.5541,-113.714325
2317,0.005866429,86.562416,86.562416,251.83255
2318,0.005867972,248.23193,248.23193,391.03177
2319,0.005869538,289.8716,143.50449,289.8716
2320,0.005871138,153.55244,153.55244,89.066925
2321,0.005872743,-86.64607,-86.64607,271.5786
2322,0.005874332,-317.3198,-90.25611,-317.3198
2323,0.005875925,-449.78192,-449.78192,-487.35495
2324,0.005877488,-461.65887,-461.65887,-430.42526
2325,0.005879045,-352.04636,-75.40562,-352.04636
2326,0.00588065,-137.92502,-137.92502,-348.2651
2327,0.005882317,32.219448,32.219448,-374.4448
2328,0.005883963,-47.948704,204.35805,-47.948704
2329,0.005885597,-486.4523,-486.4523,-525.87836
2330,0.005887258,-1090.0758,-1090.0758,-614.73773
2331,0.005888882,-1552.5424,-882.9565,-1552.5424
2332,0.005890413,-1672.92,-1672.92,-1888.6244
2333,0.005891934,-1502.936,-1502.936,-1480.312
2334,0.005893509,-1092.8236,-1042.6781,-1092.8236
2335,0.005895144,-505.9193,-505.9193,-288.8823
2336,0.005896752,87.45421,87.45421,232.2466
2337,0.005898331,534.50446,595.79755,534.50446
2338,0.005899906,737.9616,737.9616,360.09033
2339,0.005901488,747.00586,747.00586,715.03174
2340,0.005903067,648.47705,803.3427,648.47705
2341,0.005904635,515.19147,515.19147,855.71533
2342,0.005906194,355.38858,355.38858,460.77396
2343,0.00590778,156.78958,643.25214,156.78958
2344,0.005909381,-67.888054,-67.888054,101.33254
2345,0.005910962,-219.40582,-219.40582,8.086452
2346,0.005912499,-191.6909,-71.999664,-191.6909
2347,0.005914007,58.668373,58.668373,-154.7495
2348,0.005915518,399.34235,399.34235,-163.1362
2349,0.005917003,648.85596,626.8207,648.85596
2350,0.005918466,694.9482,694.9482,675.61774
2351,0.005919924,625.0166,625.0166,629.1294
2352,0.005921395,569.4497,837.56036,569.4497
2353,0.005922887,617.9852,617.9852,521.17236
2354,0.005924418,676.25916,676.25916,631.0044
2355,0.005925937,591.59814,641.8018,591.59814
2356,0.005927409,269.0145,269.0145,555.8247
2357,0.005928898,-246.70285,-246.70285,-104.29246
2358,0.00593044,-883.9057,-159.31253,-883.9057
2359,0.00593204,-1520.5491,-1520.5491,-1550.98
2360,0.005933621,-1881.3215,-1881.3215,-2060.9917
2361,0.005935192,-1708.8862,-951.18976,-1708.8862
2362,0.005936777,-863.65735,-863.65735,-953.68695
2363,0.005938386,274.3384,274.3384,4.8286386
2364,0.005940036,1154.9966,633.4374,1154.9966
2365,0.005941701,1303.4731,1303.4731,1151.731
2366,0.005943337,894.5583,894.5583,849.8677
2367,0.005944979,250.95753,407.59314,250.95753
2368,0.005946594,-334.9855,-334.9855,-744.4487
2369,0.005948183,-736.3829,-736.3829,-810.40576
2370,0.005949777,-870.6479,-457.59894,-870.6479
2371,0.005951378,-688.3671,-688.3671,-632.82764
2372,0.005952898,-351.65955,-351.65955,-373.03073
2373,0.005954409,-24.397924,-87.79982,-24.397924
2374,0.005955952,166.92131,166.92131,291.73096
2375,0.005957524,206.74191,206.74191,313.02396
2376,0.005959135,113.109886,-187.88017,113.109886
2377,0.005960751,-80.642715,-80.642715,-163.33932
2378,0.005962335,-300.91425,-300.91425,-186.1909
2379,0.005963867,-473.61273,-21.419033,-473.61273
2380,0.005965367,-547.1283,-547.1283,-402.68698
2381,0.005966879,-497.58185,-497.58185,-347.2534
2382,0.005968399,-301.73386,164.04884,-301.73386
2383,0.005969896,28.852549,28.852549,-49.077614
2384,0.005971379,383.6211,383.6211,436.76224
2385,0.005972843,631.6763,863.26483,631.6763
2386,0.005974318,679.1305,679.1305,376.16068
2387,0.005975816,535.60645,535.60645,270.9536
2388,0.005977351,236.54347,1027.0485,236.54347
2389,0.005978972,-155.1808,-155.1808,-113.05417
2390,0.005980577,-386.43835,-386.43835,80.02786
2391,0.005982229,-178.24557,392.66245,-178.24557
2392,0.005983926,643.7691,643.7691,488.356
2393,0.005985628,1564.0593,1564.0593,1735.5005
2394,0.005987333,1887.6294,1395.6805,1887.6294
2395,0.005989049,1151.4236,1151.4236,762.9536
2396,0.005990761,-119.757996,-119.757996,-373.2026
2397,0.005992475,-1158.6284,280.4369,-1158.6284
2398,0.005994117,-1385.6414,-1385.6414,-1569.808
2399,0.0059957,-1018.13007,-1018.13007,-1492.1206
2400,0.005997232,-376.3315,-666.50586,-376.3315
2401,0.00599879,329.38303,329.38303,-136.58151
2402,0.006000407,968.136,968.136,118.42629
2403,0.006002041,1384.0239,1017.5,1384.0239
2404,0.006003649,1472.3663,1472.3663,1531.5825
2405,0.006005234,1295.9828,1295.9828,1158.3599
2406,0.006006822,939.8716,1403.2573,939.8716
2407,0.006008393,505.81567,505.81567,498.46143
2408,0.006009954,142.14465,142.14465,-60.53855
2409,0.006011487,6.082545,389.23013,6.082545
2410,0.006013009,173.5424,173.5424,-159.93307
2411,0.006014516,463.48398,463.48398,269.88333
2412,0.006016039,642.29346,569.72437,642.29346
2413,0.006017586,517.2058,517.2058,1211.2739
2414,0.006019161,115.80164,115.80164,873.78564
2415,0.006020707,-445.97214,238.56047,-445.97214
2416,0.006022266,-1049.8479,-1049.8479,-1099.3276
2417,0.006023851,-1446.8762,-1446.8762,-1217.3862
2418,0.006025424,-1338.9916,-1035.8253,-1338.9916
2419,0.006027012,-560.57086,-560.57086,-831.0424
2420,0.006028592,537.0116,537.0116,769.78174
2421,0.006030161,1482.4497,245.4074,1482.4497
2422,0.006031745,1923.3771,1923.3771,1974.516
2423,0.00603332,1881.3461,1881.3461,1896.5004
2424,0.006034914,1483.1333,1721.6967,1483.1333
2425,0.006036554,855.8907,855.8907,786.4497
2426,0.00603819,231.18361,231.18361,375.1919
2427,0.006039802,-152.28464,-247.37979,-152.28464
2428,0.006041371,-152.72816,-152.72816,182.188
2429,0.006042929,95.09105,95.09105,102.121605
2430,0.006044501,412.46143,284.48355,412.46143
2431,0.006046089,646.1756,646.1756,660.7779
2432,0.00604772,765.3262,765.3262,864.4302
2433,0.006049304,766.78174,965.5268,766.78174
2434,0.006050794,680.59406,680.59406,579.5826
2435,0.006052261,576.60944,576.60944,335.39502
2436,0.006053734,528.3364,899.27325,528.3364
2437,0.006055219,592.22894,592.22894,424.6763
2438,0.00605675,748.5932,748.5932,591.3677
2439,0.006058367,957.5904,935.8331,957.5904
2440,0.006060009,1152.2311,1152.2311,1258.9185
2441,0.006061612,1251.2775,1251.2775,1126.6646
2442,0.006063243,1181.8833,1192.6318,1181.8833
2443,0.00606488,895.60077,895.60077,937.85205
2444,0.006066511,488.69055,488.69055,447.22318
2445,0.006068124,92.69192,544.8556,92.69192
2446,0.006069707,-172.66159,-172.66159,-288.96823
2447,0.006071286,-214.56226,-214.56226,-85.1987
2448,0.006072857,60.602074,-168.55013,60.602074
2449,0.006074455,697.83295,697.83295,911.96533
2450,0.006076103,1491.4133,1491.4133,1580.52
2451,0.006077744,2104.0552,1471.7401,2104.0552
2452,0.006079364,2304.0706,2304.0706,1812.7622
2453,0.006080957,2194.409,2194.409,1877.6411
2454,0.006082551,1942.1139,1699.6193,1942.1139
2455,0.006084162,1675.3837,1675.3837,1846.0006
2456,0.006085798,1404.7307,1404.7307,1251.4263
2457,0.006087468,1109.0474,1112.3522,1109.0474
2458,0.006089112,799.9842,799.9842,1009.50836
2459,0.006090747,558.15826,558.15826,443.4302
2460,0.006092378,484.79346,518.0595,484.79346
2461,0.006094009,628.98615,628.98615,717.7036
2462,0.006095617,828.4676,828.4676,892.60205
2463,0.006097181,882.6294,1384.927,882.6294
2464,0.006098758,662.403,662.403,544.28174
2465,0.006100345,255.54918,255.54918,95.78957
2466,0.006101964,-194.12839,378.82864,-194.12839
2467,0.006103607,-534.213,-534.213,-229.11276
2468,0.006105267,-650.4295,-650.4295,-564.7378
2469,0.006106896,-447.9487,-442.78574,-447.9487
2470,0.006108506,96.04827,96.04827,6.023951
2471,0.006110136,802.9316,802.9316,634.47314
2472,0.006111756,1412.7856,1053.0729,1412.7856
2473,0.006113283,1733.3158,1733.3158,1969.6996
2474,0.006114748,1859.5562,1859.5562,1746.1294
2475,0.0061162,1907.4574,1592.6925,1907.4574
2476,0.006117702,1939.1664,1939.1664,1475.4575
2477,0.006119289,1852.9855,1852.9855,1521.0396
2478,0.006120901,1486.856,1757.9545,1486.856
2479,0.006122518,780.31647,780.31647,660.38336
2480,0.006124087,96.596115,96.596115,-16.479954
2481,0.006125662,-172.17918,339.06128,-172.17918
2482,0.006127244,230.91183,230.91183,-95.077614
2483,0.006128833,908.4008,908.4008,414.58646
2484,0.006130359,1283.3481,1076.5432,1283.3481
2485,0.006131841,1046.6619,1046.6619,997.15674
2486,0.006133314,486.93542,486.93542,818.8755
2487,0.006134766,16.008326,383.60248,16.008326
2488,0.00613625,-69.53155,-69.53155,-315.394
2489,0.006137753,188.98901,188.98901,164.00441
