,time,spline,prediction,target
2490,0.006139314,654.4966,535.10284,654.4966
2491,0.006140919,1165.7634,1165.7634,1423.0708
2492,0.00614254,1567.6166,1567.6166,1712.352
2493,0.006144176,1712.8247,1019.7773,1712.8247
2494,0.006145758,1509.2485,1509.2485,1140.4263
2495,0.006147296,1057.3822,1057.3822,868.2271
2496,0.00614884,460.84424,667.86505,460.84424
2497,0.006150426,-187.45323,-187.45323,-12.897923
2498,0.006152044,-766.0779,-766.0779,-679.45654
2499,0.006153636,-1134.6597,-948.2231,-1134.6597
2500,0.006155213,-1213.4445,-1213.4445,-1400.5347
2501,0.006156797,-1022.7804,-1022.7804,-1280.515
2502,0.006158413,-595.2221,-671.8411,-595.2221
2503,0.006160061,-11.74046,-11.74046,46.965355
2504,0.006161688,434.27924,434.27924,183.19972
2505,0.006163315,431.7622,444.2511,431.7622
2506,0.006164935,-184.54095,-184.54095,-46.60105
2507,0.006166566,-995.5487,-995.5487,-696.69476
2508,0.006168178,-1416.8392,-362.63736,-1416.8392
2509,0.006169763,-1081.9291,-1081.9291,-1603.8081
2510,0.006171366,-289.79227,-289.79227,-740.0698
2511,0.006172975,483.3599,-313.89514,483.3599
2512,0.006174579,852.20074,852.20074,1258.0317
2513,0.006176181,844.85266,844.85266,1210.2974
2514,0.006177755,593.78564,717.5392,593.78564
2515,0.006179344,226.16429,226.16429,189.313
2516,0.006180984,-96.77763,-96.77763,-345.93698
2517,0.006182672,-167.33542,-24.970499,-167.33542
2518,0.006184312,133.0671,133.0671,44.023952
2519,0.006185946,571.503,571.503,332.37943
2520,0.00618754,841.10596,700.96826,841.10596
2521,0.006189052,762.61523,762.61523,673.3599
2522,0.006190575,459.4365,459.4365,225.98097
2523,0.006192128,103.941925,729.5603,103.941925
2524,0.006193745,-159.98773,-159.98773,8.277857
2525,0.006195357,-339.54535,-339.54535,-210.10886
2526,0.00619699,-507.49945,380.32632,-507.49945
2527,0.006198623,-702.8387,-702.8387,-635.21436
2528,0.006200188,-842.2287,-842.2287,-786.4448
2529,0.006201683,-841.07367,-366.3657,-841.07367
2530,0.006203129,-670.65784,-670.65784,-800.7065
2531,0.006204588,-437.16336,-437.16336,-451.37057
2532,0.006206105,-285.11276,-210.6484,-285.11276
2533,0.006207641,-339.7025,-339.7025,-586.84717
2534,0.006209197,-519.8163,-519.8163,-641.2026
2535,0.006210773,-684.2885,-576.23615,-684.2885
2536,0.00621237,-716.2448,-716.2448,-912.4487
2537,0.006213992,-634.23773,-634.23773,-1007.55804
2538,0.006215581,-500.87057,-693.1182,-500.87057
2539,0.006217153,-370.45114,-370.45114,-417.6909
2540,0.006218705,-279.26517,-279.26517,-300.96042
2541,0.006220283,-257.6284,-450.72168,-257.6284
2542,0.006221905,-322.64926,-322.64926,-386.48776
2543,0.006223484,-399.5191,-399.5191,-152.89401
2544,0.006225081,-398.27292,53.444878,-398.27292
2545,0.006226681,-252.62282,-252.62282,-139.68698
2546,0.006228251,-15.089183,-15.089183,60.031765
2547,0.00622983,245.42628,-238.12592,245.42628
2548,0.006231404,459.52747,459.52747,743.40674
2549,0.006232935,580.0467,580.0467,337.27393
2550,0.006234495,574.40674,684.7655,574.40674
2551,0.006236105,410.47925,410.47925,637.0201
2552,0.006237728,139.37375,139.37375,311.2036
2553,0.006239365,-163.27292,-14.09938,-163.27292
2554,0.006240941,-414.49323,-414.49323,-955.0385
2555,0.006242524,-585.484,-585.484,-1028.9017
2556,0.006244135,-639.74164,-923.69965,-639.74164
2557,0.006245782,-549.1902,-549.1902,-938.11273
2558,0.00624741,-359.41373,-359.41373,-580.44476
2559,0.006249037,-130.9526,166.46051,-130.9526
2560,0.006250659,78.79812,78.79812,-45.186985
2561,0.006252285,228.65921,228.65921,448.8872
2562,0.00625388,279.4419,455.81808,279.4419
2563,0.006255433,239.19363,239.19363,-204.45651
2564,0.006256957,259.70612,259.70612,-34.83933
2565,0.006258478,517.7974,115.47726,517.7974
2566,0.006260015,1123.8026,1123.8026,1388.0396
2567,0.006261584,1892.768,1892.768,2196.434
2568,0.006263167,2526.7544,1807.4458,2526.7544
2569,0.006264704,2800.3877,2800.3877,2162.899
2570,0.006266281,2853.5994,2853.5994,2124.8833
2571,0.006267913,2890.1917,2634.3342,2890.1917
2572,0.006269559,3070.6035,3070.6035,3235.5708
2573,0.006271222,3268.8345,3268.8345,3623.8794
2574,0.006272858,3278.9263,3143.5935,3278.9263
2575,0.006274498,2977.988,2977.988,2910.7385
2576,0.006276154,2524.6765,2524.6765,2547.77
2577,0.006277776,2168.0396,2360.803,2168.0396
2578,0.006279375,2067.6672,2067.6672,2408.1802
2579,0.006280879,2142.2092,2142.2092,2031.0396
2580,0.006282356,2272.391,2417.9885,2272.391
2581,0.00628388,2372.4478,2372.4478,2252.102
2582,0.006285433,2385.8865,2385.8865,2247.6646
2583,0.006286997,2265.7192,2411.693,2265.7192
2584,0.006288571,2002.3876,2002.3876,1824.5747
2585,0.00629017,1735.6189,1735.6189,1961.4302
2586,0.006291796,1658.8833,1899.1202,1658.8833
2587,0.006293448,1922.3997,1922.3997,2204.856
2588,0.006295117,2429.7566,2429.7566,2744.309
2589,0.006296794,3009.1333,2529.866,3009.1333
2590,0.006298468,3485.7166,3485.7166,3275.102
2591,0.006300043,3701.8691,3701.8691,3453.8987
2592,0.00630161,3565.688,2863.9197,3565.688
2593,0.006303225,3002.6267,3002.6267,3298.9885
2594,0.006304865,2241.2432,2241.2432,1924.1879
2595,0.006306521,1615.395,2408.4817,1615.395
2596,0.006308171,1394.8918,1394.8918,1404.1294
2597,0.00630984,1524.5063,1524.5063,1521.8677
2598,0.006311547,1879.6528,1857.1168,1879.6528
2599,0.00631324,2308.206,2308.206,2217.9458
2600,0.006314874,2654.5747,2654.5747,2841.5513
2601,0.006316441,2799.1606,2682.0466,2799.1606
2602,0.006317995,2678.449,2678.449,2236.5552
2603,0.006319583,2346.8533,2346.8533,2040.6569
2604,0.006321214,1894.106,1473.6891,1894.106
2605,0.006322821,1443.7405,1443.7405,1445.9614
2606,0.006324402,1098.8137,1098.8137,1493.8989
2607,0.006325962,951.6059,970.3999,951.6059
2608,0.006327529,1047.2537,1047.2537,832.02
2609,0.006329106,1252.5565,1252.5565,998.9263
2610,0.006330706,1382.395,917.76276,1382.395
2611,0.006332322,1293.7041,1293.7041,1632.1333
2612,0.006333925,1071.2383,1071.2383,1471.352
2613,0.006335514,855.0044,848.57227,855.0044
2614,0.006337102,750.3064,750.3064,848.6372
2615,0.006338658,751.416,751.416,446.3716
2616,0.006340198,823.34424,752.2341,823.34424
2617,0.006341732,934.9568,934.9568,1021.9888
2618,0.00634328,1055.4703,1055.4703,1211.0552
2619,0.006344822,1150.3247,1013.2465,1150.3247
2620,0.00634638,1188.9639,1188.9639,1862.352
2621,0.006347951,1145.5294,1145.5294,1915.9536
2622,0.006349478,1002.7583,1043.2909,1002.7583
2623,0.006351001,752.7802,752.7802,928.71924
2624,0.006352581,421.6785,421.6785,642.563
2625,0.006354238,57.082546,493.32483,57.082546
2626,0.006355895,-259.5088,-259.5088,-226.85104
2627,0.006357534,-454.48123,-454.48123,-510.49557
2628,0.00635913,-463.10886,-419.12228,-463.10886
2629,0.006360694,-273.85468,-273.85468,-712.4448
2630,0.006362252,-27.092625,-27.092625,58.051292
2631,0.006363834,102.484886,197.31679,102.484886
2632,0.006365433,-25.49397,-25.49397,394.56693
2633,0.006367021,-344.79926,-344.79926,168.68411
2634,0.006368647,-750.1635,-805.8314,-750.1635
2635,0.006370235,-1098.5815,-1098.5815,-901.23773
2636,0.006371766,-1248.8282,-1248.8282,-1279.4604
2637,0.006373344,-1062.2261,-717.1986,-1062.2261
2638,0.006374997,-424.12903,-424.12903,-500.2768
2639,0.006376661,371.33304,371.33304,359.52005
2640,0.006378222,898.9224,877.02747,898.9224
2641,0.006379745,978.7098,978.7098,1241.0278
2642,0.006381274,789.32446,789.32446,1116.5356
2643,0.006382795,590.42633,305.55206,590.42633
2644,0.006384372,582.8374,582.8374,355.0435
2645,0.006385971,740.69196,740.69196,622.8247
2646,0.006387581,960.895,314.9054,960.895
2647,0.006389196,1140.2856,1140.2856,1025.2114
2648,0.006390801,1197.0183,1197.0183,833.4614
2649,0.006392413,1056.9263,501.71167,1056.9263
2650,0.006394001,694.36536,694.36536,1183.9458
2651,0.006395585,246.68173,246.68173,1111.688
2652,0.006397142,-105.34323,230.9359,-105.34323
2653,0.006398689,-243.3972,-243.3972,-644.02295
2654,0.006400208,-216.29088,-216.29088,-786.44086
2655,0.00640172,-110.95652,55.310997,-110.95652
2656,0.006403236,-1.3263482,-1.3263482,263.9185
2657,0.006404748,65.01987,65.01987,434.76224
2658,0.006406263,48.10989,354.07233,48.10989
2659,0.006407802,-73.46114,-73.46114,-128.65573
2660,0.006409385,-233.53952,-233.53952,-386.92917
2661,0.006410996,-329.019,-136.47481,-329.019
2662,0.006412596,-281.69113,-281.69113,-359.6909
2663,0.006414183,-140.30283,-140.30283,-9.269017
2664,0.006415739,17.293482,-505.87567,17.293482
2665,0.006417279,134.11559,134.11559,90.703636
2666,0.006418795,202.70924,202.70924,130.39114
2667,0.006420278,228.60207,190.86426,228.60207
2668,0.006421741,221.28845,221.28845,47.87161
2669,0.006423207,203.92212,203.92212,108.23879
2670,0.006424737,203.8677,401.982,203.8677
2671,0.00642637,235.31232,235.31232,71.547386
2672,0.006428066,220.71602,220.71602,-100.81199
2673,0.006429753,50.629417,-195.87637,50.629417
2674,0.006431425,-316.93283,-316.93283,-510.9956
2675,0.006433122,-687.3228,-687.3228,-437.78854
2676,0.006434805,-785.0971,-746.6628,-785.0971
2677,0.006436484,-441.9635,-441.9635,-286.8862
2678,0.006438125,131.13821,131.13821,187.81302
2679,0.006439731,658.66846,822.5807,658.66846
2680,0.006441346,929.64813,929.64813,898.7388
2681,0.006442959,837.64044,837.64044,627.23486
2682,0.006444595,299.5513,525.65704,299.5513
2683,0.006446232,-660.88385,-660.88385,-730.38617
2684,0.006447848,-1600.5038,-1600.5038,-1676.0112
2685,0.006449436,-2015.0541,-1064.8792,-2015.0541
2686,0.006450984,-1636.6682,-1636.6682,-1916.6362
2687,0.0064525,-905.8951,-905.8951,-1017.89795
2688,0.006453989,-370.5073,-367.00864,-370.5073
2689,0.006455488,-399.39023,-399.39023,-298.91354
2690,0.006457028,-842.4852,-842.4852,-850.0346
2691,0.006458623,-1389.808,-1101.7968,-1389.808
2692,0.00646026,-1721.6802,-1721.6802,-1963.4683
2693,0.006461895,-1730.0309,-1730.0309,-1864.4408
2694,0.006463535,-1381.9916,-1284.3733,-1381.9916
2695,0.006465178,-710.55347,-710.55347,-611.75336
2696,0.006466821,-20.563208,-20.563208,-208.99948
2697,0.006468435,315.31693,40.72673,315.31693
2698,0.006470043,91.85146,91.85146,322.4849
2699,0.006471667,-386.14694,-386.14694,-91.35104
2700,0.006473265,-666.9878,-298.0345,-666.9878
2701,0.006474867,-464.0673,-464.0673,-879.7651
2702,0.006476502,-28.372568,-28.372568,-210.92526
2703,0.006478122,216.58646,321.98206,216.58646
2704,0.006479742,-26.055897,-26.055897,-143.70651
2705,0.006481363,-607.596,-607.596,-903.1245
2706,0.006482969,-1260.4056,-833.6394,-1260.4056
2707,0.006484516,-1740.5933,-1740.5933,-1777.2769
2708,0.006485982,-1933.2036,-1933.2036,-2025.1714
2709,0.006487415,-1774.7767,-1281.5874,-1774.7767
2710,0.006488859,-1235.2498,-1235.2498,-866.2065
2711,0.006490352,-515.71814,-515.71814,-347.37448
2712,0.00649188,61.543484,62.92481,61.543484
2713,0.006493433,222.75383,222.75383,-15.940892
2714,0.006495007,39.077023,39.077023,-41.68308
2715,0.006496575,-310.15182,404.43622,-310.15182
2716,0.006498161,-666.2559,-666.2559,-559.7612
2717,0.00649979,-940.1967,-940.1967,-965.73
2718,0.006501401,-1044.0972,-273.15125,-1044.0972
2719,0.006502972,-946.2147,-946.2147,-888.39014
2720,0.006504589,-739.78125,-739.78125,-405.4487
2721,0.006506182,-565.3276,-568.3829,-565.3276
2722,0.006507755,-511.29337,-511.29337,-522.4799
2723,0.006509301,-501.97754,-501.97754,-713.1479
2724,0.006510852,-427.0112,-379.25754,-427.0112
2725,0.006512409,-213.3014,-213.3014,-396.59323
2726,0.006513992,67.17452,67.17452,-351.29245
2727,0.006515563,291.32474,291.02924,291.32474
2728,0.006517129,374.00912,374.00912,533.41064
2729,0.006518711,346.77545,346.77545,460.02393
2730,0.006520268,271.8599,222.31194,271.8599
2731,0.006521794,195.36885,195.36885,124.383316
2732,0.006523304,100.56413,100.56413,-24.120579
2733,0.00652481,-43.22214,-180.45764,-43.22214
2734,0.006526345,-251.29152,-251.29152,-298.2026
2735,0.006527924,-456.6838,-456.6838,-372.6401
2736,0.006529495,-556.40576,-299.70117,-556.40576
2737,0.006531053,-493.01056,-493.01056,-442.43307
2738,0.006532584,-355.14578,-355.14578,-613.24945
2739,0.006534059,-259.03073,-232.8765,-259.03073
2740,0.006535529,-279.47873,-279.47873,42.77395
2741,0.006537067,-412.116,-412.116,-447.09323
2742,0.006538625,-622.8745,-266.2189,-622.8745
2743,0.006540177,-847.43414,-847.43414,-978.90967
2744,0.006541724,-938.738,-938.738,-1058.9722
2745,0.00654328,-727.3979,-421.0835,-727.3979
2746,0.00654483,-134.78984,-134.78984,89.95754
2747,0.00654638,561.1546,561.1546,636.02783
2748,0.006547941,994.274,607.4638,994.274
2749,0.006549479,899.3505,899.3505,983.81683
2750,0.006550994,462.11572,462.11572,392.5435
2751,0.006552523,-57.26511,352.55817,-57.26511
2752,0.006554077,-431.03317,-431.03317,-407.03854
2753,0.00655567,-578.92645,-578.92645,-777.9253
2754,0.006557314,-447.72214,-461.62497,-447.72214
2755,0.006558932,-53.726826,-53.726826,-143.80809
2756,0.00656047,363.85333,363.85333,490.5122
2757,0.006561996,585.8325,337.76785,585.8325
2758,0.006563502,464.68063,464.68063,150.82082
2759,0.006564983,144.6658,144.6658,138.25443
2760,0.006566483,-182.6401,268.15845,-182.6401
2761,0.006568014,-359.46075,-359.46075,-113.99949
2762,0.006569541,-403.9369,-403.9369,-411.0112
2763,0.0065711,-389.36667,-200.9742,-389.36667
2764,0.006572626,-376.4318,-376.4318,-356.80417
2765,0.006574096,-367.5895,-367.5895,-244.44481
2766,0.006575549,-351.54245,82.53133,-351.54245
2767,0.006577038,-318.79907,-318.79907,-254.27292
2768,0.006578593,-267.19116,-267.19116,-280.81198
2769,0.006580183,-198.79636,23.411795,-198.79636
2770,0.006581797,-119.98724,-119.98724,-40.132298
2771,0.006583395,-54.378708,-54.378708,58.09817
2772,0.00658497,-26.48386,843.18274,-26.48386
2773,0.006586537,-42.491512,-42.491512,-27.964329
2774,0.006588071,-43.925446,-43.925446,14.563014
2775,0.006589598,39.29739,-227.40622,39.29739
2776,0.006591132,247.24316,247.24316,161.3755
2777,0.006592691,498.35782,498.35782,296.45364
2778,0.006594297,670.7114,516.2706,670.7114
2779,0.006595924,658.811,658.811,560.4497
2780,0.006597573,509.23154,509.23154,340.27396
2781,0.00659926,310.63333,557.0768,310.63333
2782,0.006600913,147.25163,147.25163,98.48099
2783,0.006602555,8.808716,8.808716,-100.31199
2784,0.006604133,-127.17136,60.171425,-127.17136
2785,0.006605674,-281.52768,-281.52768,-137.11276
2786,0.006607194,-454.16602,-454.16602,-251.68698
2787,0.006608706,-640.94867,-336.85364,-640.94867
2788,0.006610238,-817.8716,-817.8716,-912.99164
2789,0.006611806,-863.1068,-863.1068,-831.7182
2790,0.0066134,-614.2886,-819.9534,-614.2886
2791,0.006614948,-24.611292,-24.611292,131.60597
2792,0.006616479,619.3325,619.3325,710.3833
2793,0.006618024,966.8365,504.77628,966.8365
2794,0.006619616,759.05444,759.05444,627.80524
2795,0.006621247,253.91415,253.91415,128.23097
2796,0.006622825,-89.86667,296.0713,-89.86667
2797,0.006624412,8.765461,8.765461,43.258327
2798,0.006626063,378.53375,378.53375,492.83643
2799,0.006627717,675.0552,220.98482,675.0552
2800,0.00662938,639.88116,639.88116,367.16068
2801,0.006631041,397.93222,397.93222,411.08643
2802,0.006632677,174.46536,24.667797,174.46536
2803,0.006634214,117.06681,117.06681,80.73879
2804,0.006635745,126.28627,126.28627,33.129417
2805,0.006637269,68.45754,-113.72912,68.45754
2806,0.006638785,-136.98132,-136.98132,92.41067
2807,0.006640285,-371.41455,-371.41455,-42.58152
2808,0.006641823,-475.18307,-208.37956,-475.18307
2809,0.006643455,-305.37555,-305.37555,-416.53464
2810,0.00664509,43.224438,43.224438,15.199732
2811,0.006646675,389.33255,8.331694,389.33255
2812,0.006648249,604.8661,604.8661,744.2739
2813,0.00664983,639.48773,639.48773,627.52783
2814,0.006651467,448.2622,458.69083,448.2622
2815,0.006653155,17.03376,17.03376,101.7427
2816,0.006654755,-439.46695,-439.46695,-407.10495
2817,0.006656281,-730.0503,-620.69183,-730.0503
2818,0.006657802,-747.04126,-747.04126,-768.05414
2819,0.006659332,-539.3537,-539.3537,-549.13226
2820,0.006660902,-191.77682,-351.91818,-191.77682
2821,0.006662541,201.57924,201.57924,144.13724
2822,0.006664149,486.44006,486.44006,320.79736
2823,0.006665698,540.2544,286.97388,540.2544
2824,0.006667213,319.82166,319.82166,254.37941
2825,0.006668778,-29.81164,-29.81164,-80.483864
2826,0.006670357,-281.2026,-211.05975,-281.2026
2827,0.006671933,-270.34967,-270.34967,-317.06198
2828,0.006673467,-121.96258,-121.96258,25.58645
2829,0.006674978,-14.714331,-116.61359,-14.714331
2830,0.006676462,-57.350235,-57.350235,-255.84323
2831,0.006677947,-144.07516,-144.07516,-386.18698
2832,0.006679429,-119.47996,175.67816,-119.47996
2833,0.006680897,105.72984,105.72984,221.09425
2834,0.00668236,376.625,376.625,438.66846
2835,0.006683865,479.82474,370.03693,479.82474
2836,0.006685423,244.6537,244.6537,65.71926
2837,0.006686976,-144.85152,-144.85152,-246.5737
2838,0.006688498,-408.77292,-129.77852,-408.77292
2839,0.006690032,-370.6387,-370.6387,-600.4292
2840,0.006691627,-156.03766,-156.03766,-250.62839
2841,0.006693282,-3.8666735,365.97662,-3.8666735
2842,0.006694916,-106.21104,-106.21104,66.578636
2843,0.006696549,-313.01736,-313.01736,20.62942
2844,0.006698197,-395.05417,-433.3218,-395.05417
2845,0.006699775,-202.17206,-202.17206,-753.94086
2846,0.006701311,133.05217,133.05217,-655.769
2847,0.006702869,450.1802,236.87093,450.1802
2848,0.006704456,609.3386,609.3386,807.04736
2849,0.006706026,610.7824,610.7824,988.5747
2850,0.006707582,501.1763,312.02658,501.1763
2851,0.006709045,337.56934,337.56934,2.4927013
2852,0.006710484,168.5942,168.5942,-449.22995
2853,0.006711975,39.207546,165.83368,39.207546
2854,0.006713568,-15.699624,-15.699624,125.871605
2855,0.00671517,-70.67459,-70.67459,71.953636
2856,0.006716776,-243.73776,191.89879,-243.73776
2857,0.006718379,-608.051,-608.051,-423.83932
2858,0.006719988,-1061.302,-1061.302,-1186.7104
2859,0.006721593,-1451.4252,-851.87775,-1451.4252
2860,0.006723199,-1661.8563,-1661.8563,-1581.2808
2861,0.006724819,-1700.0962,-1700.0962,-1531.1987
2862,0.006726419,-1605.9095,-1173.402,-1605.9095
2863,0.006728025,-1414.6423,-1414.6423,-1139.2924
2864,0.006729617,-1146.5159,-1146.5159,-805.8979
2865,0.006731146,-827.18695,-1228.5021,-827.18695
2866,0.006732677,-461.2396,-461.2396,-306.6987
2867,0.006734228,-70.73505,-70.73505,-246.03465
2868,0.006735806,315.14505,396.4406,315.14505
2869,0.006737392,656.4815,656.4815,-57.772923
2870,0.006738933,901.9722,901.9722,562.27
2871,0.006740449,1019.28955,782.51825,1019.28955
2872,0.006741987,989.20807,989.20807,997.7193
2873,0.006743568,853.734,853.734,783.52783
2874,0.006745179,681.7544,414.02805,681.7544
2875,0.006746747,542.84094,542.84094,44.383324
2876,0.006748327,443.91022,443.91022,351.44974
2877,0.006749957,385.14896,294.38428,385.14896
2878,0.006751557,369.51065,369.51065,651.40674
2879,0.006753142,391.03436,391.03436,642.04346
2880,0.006754703,443.53177,161.60513,443.53177
2881,0.006756216,513.63855,513.63855,491.5747
2882,0.006757729,568.12494,568.12494,382.96924
2883,0.006759276,565.5513,671.0636,565.5513
2884,0.006760828,469.60556,469.60556,271.08646
2885,0.006762411,277.04135,277.04135,235.6216
2886,0.006764031,-7.4799547,206.54535,-7.4799547
2887,0.006765635,-337.4295,-337.4295,-405.49557
2888,0.006767229,-566.4729,-566.4729,-594.90967
2889,0.006768839,-522.2534,-10.0804205,-522.2534
2890,0.006770418,-111.3711,-111.3711,-80.59714
2891,0.006771997,471.35898,471.35898,416.18408
2892,0.006773615,970.19183,654.0366,970.19183
2893,0.006775223,1153.7399,1153.7399,1108.9263
2894,0.006776769,1079.996,1079.996,929.06305
2895,0.006778316,862.6411,829.4119,862.6411
2896,0.006779918,580.8866,580.8866,87.496605
2897,0.006781513,290.0674,290.0674,-330.6284
2898,0.006783051,32.953636,14.245637,32.953636
2899,0.006784559,-169.86568,-169.86568,-114.620575
2900,0.006786087,-314.48047,-314.48047,-333.02682
2901,0.006787678,-392.21823,-521.4231,-392.21823
2902,0.006789314,-392.63943,-392.63943,-254.95653
2903,0.00679093,-336.52957,-336.52957,-204.83151
2904,0.006792553,-252.47995,-78.89691,-252.47995
2905,0.006794177,-169.27353,-169.27353,102.9302
2906,0.006795811,-114.75816,-114.75816,-65.81199
2907,0.00679742,-117.17527,329.76685,-117.17527
2908,0.006798993,-199.44652,-199.44652,-307.71042
2909,0.006800597,-391.17545,-391.17545,-541.0893
2910,0.006802204,-719.2807,-372.60153,-719.2807
2911,0.006803706,-1138.7947,-1138.7947,-1174.8784
2912,0.006805175,-1511.3967,-1511.3967,-1077.4995
2913,0.006806676,-1674.3003,-834.1425,-1674.3003
2914,0.006808229,-1482.1062,-1482.1062,-1461.7924
2915,0.00680983,-1026.16,-1026.16,-1166.6519
2916,0.006811439,-502.92526,-143.15587,-502.92526
2917,0.006812976,-98.47597,-98.47597,-719.1049
2918,0.0068145,178.69357,178.69357,-197.56589
2919,0.006816051,333.10986,429.4183,333.10986
2920,0.00681759,368.17975,368.17975,662.2583
2921,0.006819143,335.0088,335.0088,716.88727
2922,0.006820685,294.6177,666.61053,294.6177
2923,0.006822211,294.60037,294.60037,277.09818
2924,0.00682374,332.59616,332.59616,270.60596
2925,0.006825275,394.76614,760.4207,394.76614
2926,0.006826818,461.11295,461.11295,549.4536
2927,0.006828329,487.19986,487.19986,746.46533
2928,0.006829846,426.731,827.79816,426.731
2929,0.006831372,256.4584,256.4584,140.69193
2930,0.006832899,59.911415,59.911415,82.89504
2931,0.006834432,-52.698704,250.47049,-52.698704
2932,0.006835978,-10.624056,-10.624056,272.02396
2933,0.006837543,85.5235,85.5235,194.8755
2934,0.006839121,83.39895,283.57968,83.39895
2935,0.006840689,-117.00172,-117.00172,333.4849
2936,0.006842279,-402.9303,-402.9303,-158.49557
2937,0.006843908,-598.0073,-168.00693,-598.0073
2938,0.006845543,-553.1172,-553.1172,-577.71826
2939,0.006847165,-322.32785,-322.32785,-292.83932
2940,0.006848751,-12.93308,56.060383,-12.93308
2941,0.006850306,282.61673,282.61673,232.9341
2942,0.006851892,495.79773,495.79773,534.5669
2943,0.006853528,538.85596,124.354164,538.85596
2944,0.006855146,371.0313,371.0313,265.7349
2945,0.006856766,162.90381,162.90381,213.0005
2946,0.006858451,141.01224,-240.52933,141.01224
2947,0.006860145,455.96423,455.96423,522.8638
2948,0.006861794,801.7481,801.7481,790.7036
2949,0.006863416,808.3091,401.50513,808.3091
2950,0.006865012,272.5827,272.5827,159.2466
2951,0.006866537,-448.54346,-448.54346,-505.53464
2952,0.006868053,-969.83154,-253.29872,-969.83154
2953,0.006869573,-1010.12085,-1010.12085,-777.23
2954,0.006871104,-699.71295,-699.71295,-416.60104
2955,0.006872683,-270.11667,103.09765,-270.11667
2956,0.006874323,64.995544,64.995544,26.090357
2957,0.006875974,276.02118,276.02118,76.34426
2958,0.006877613,403.1802,909.7185,403.1802
2959,0.006879201,483.075,483.075,303.0005
2960,0.006880755,531.1242,531.1242,364.85596
2961,0.006882284,554.50055,681.72656,554.50055
2962,0.006883796,561.6573,561.6573,612.3364
2963,0.00688531,569.7323,569.7323,570.0786
2964,0.00688677,596.3247,991.9952,596.3247
2965,0.006888203,649.8982,649.8982,679.0669
2966,0.006889694,712.6217,712.6217,604.731
2967,0.006891257,752.52,947.7177,752.52
2968,0.006892824,728.64716,728.64716,769.2388
2969,0.006894365,598.8009,598.8009,749.15283
2970,0.006895915,316.09818,1230.9994,316.09818
2971,0.006897474,-123.44426,-123.44426,-40.26511
2972,0.006899061,-547.05634,-547.05634,-706.00336
2973,0.00690071,-711.4838,-158.46945,-711.4838
2974,0.006902339,-447.31253,-447.31253,-604.86273
2975,0.006903927,-31.855804,-31.855804,-82.7573
2976,0.006905546,197.10208,-593.86847,197.10208
2977,0.006907159,-3.1481695,-3.1481695,17.195826
2978,0.00690877,-374.75186,-374.75186,-97.87448
2979,0.006910353,-541.65967,109.36812,-541.65967
2980,0.006911891,-269.61517,-269.61517,-567.00726
2981,0.006913414,277.43317,277.43317,175.32472
2982,0.006914933,861.52,415.80078,861.52
2983,0.006916466,1283.3137,1283.3137,1290.0083
