,time,spline,prediction,target
2984,0.006918039,1460.3765,1460.3765,1188.2739
2985,0.006919656,1321.7114,980.9561,1321.7114
2986,0.006921323,844.28296,844.28296,783.0552
2987,0.006922975,279.60706,279.60706,22.496607
2988,0.006924582,-70.10105,431.104,-70.10105
2989,0.006926139,-53.401764,-53.401764,212.16068
2990,0.006927709,86.24309,86.24309,554.6333
2991,0.006929303,12.422388,-315.567,12.422388
2992,0.006930865,-484.36722,-484.36722,-492.03854
2993,0.006932405,-1118.8286,-1118.8286,-1706.1519
2994,0.006933947,-1515.8783,-560.2386,-1515.8783
2995,0.006935525,-1414.2382,-1414.2382,-1872.9955
2996,0.006937091,-1075.1118,-1075.1118,-1529.5894
2997,0.006938616,-898.03076,-712.3983,-898.03076
2998,0.006940104,-1109.1733,-1109.1733,-1129.6635
2999,0.006941574,-1452.8076,-1452.8076,-1185.7416
3000,0.006943052,-1579.7456,-988.3192,-1579.7456
3001,0.006944586,-1217.7992,-1217.7992,-1362.8158
3002,0.006946181,-516.4257,-516.4257,-899.24164
3003,0.006947782,177.89114,-195.78339,177.89114
3004,0.006949338,568.81647,568.81647,566.6138
3005,0.006950851,640.5613,640.5613,661.0591
3006,0.006952378,420.6138,497.83527,420.6138
3007,0.006953943,-44.778835,-44.778835,505.3013
3008,0.006955489,-491.7553,-491.7553,-65.6987
3009,0.006957015,-631.2456,-859.72565,-631.2456
3010,0.006958564,-285.23596,-285.23596,-478.44867
3011,0.006960175,311.36148,311.36148,102.03957
3012,0.006961812,736.73883,-247.29541,736.73883
3013,0.006963401,671.16345,671.16345,740.0552
3014,0.00696496,296.5943,296.5943,-49.882298
3015,0.006966496,-124.78464,-423.04266,-124.78464
3016,0.006968056,-403.85217,-403.85217,-322.09714
3017,0.006969627,-522.80707,-522.80707,-309.74167
3018,0.006971183,-517.50336,-290.99036,-517.50336
3019,0.00697275,-438.77127,-438.77127,-169.91745
3020,0.006974305,-388.74103,-388.74103,-743.08936
3021,0.006975852,-478.80807,-519.7374,-478.80807
3022,0.006977462,-791.99976,-791.99976,-154.0073
3023,0.006979079,-1213.1754,-1213.1754,-765.82367
3024,0.006980651,-1566.1049,-903.62415,-1566.1049
3025,0.006982178,-1731.323,-1731.323,-1806.3353
3026,0.006983696,-1696.1396,-1696.1396,-1707.2925
3027,0.006985196,-1464.2065,-746.6869,-1464.2065
3028,0.006986679,-1074.4515,-1074.4515,-1124.6753
3029,0.006988144,-697.41565,-697.41565,-789.601
3030,0.006989605,-524.17523,-485.32126,-524.17523
3031,0.006991089,-670.9231,-670.9231,-692.3706
3032,0.006992593,-928.8569,-928.8569,-884.31586
3033,0.006994115,-983.7026,-883.30646,-983.7026
3034,0.00699566,-615.996,-615.996,-630.0385
3035,0.006997206,-85.57472,-85.57472,-53.487766
3036,0.006998752,222.88722,308.70612,222.88722
3037,0.007000269,46.876553,46.876553,64.94973
3038,0.007001764,-417.57257,-417.57257,-562.18304
3039,0.007003268,-896.27686,-405.3422,-896.27686
3040,0.007004803,-1162.4678,-1162.4678,-944.78076
3041,0.007006403,-1186.2483,-1186.2483,-1149.9486
3042,0.007008052,-988.03076,-542.62244,-988.03076
3043,0.007009641,-631.4522,-631.4522,-562.7885
3044,0.00701119,-178.29396,-178.29396,70.94973
3045,0.007012771,339.12943,570.9795,339.12943
3046,0.007014438,860.7783,860.7783,182.57472
3047,0.007016135,1171.6642,1171.6642,435.65674
3048,0.007017853,1028.6802,1209.936,1028.6802
3049,0.007019547,313.80167,313.80167,697.42236
3050,0.007021219,-653.6218,-653.6218,-201.91747
3051,0.007022869,-1475.6831,-606.9143,-1475.6831
3052,0.007024497,-1859.3263,-1859.3263,-1738.8706
3053,0.007026087,-1827.8385,-1827.8385,-1858.3159
3054,0.007027622,-1486.8119,-972.1102,-1486.8119
3055,0.00702915,-937.14154,-937.14154,-1140.4447
3056,0.007030684,-371.12344,-371.12344,-547.2182
3057,0.007032253,-10.288549,-450.76282,-10.288549
3058,0.007033845,-39.270718,-39.270718,-15.186987
3059,0.00703545,-347.21503,-347.21503,-451.8276
3060,0.007037078,-740.1596,-152.4907,-740.1596
3061,0.007038729,-1035.5659,-1035.5659,-1105.8588
3062,0.007040347,-1148.4515,-1148.4515,-1207.4995
3063,0.007041925,-1043.4253,-1156.945,-1043.4253
3064,0.007043525,-714.51746,-714.51746,-762.5229
3065,0.007045135,-317.77005,-317.77005,-235.68307
3066,0.007046698,-61.65183,110.58636,-61.65183
3067,0.007048231,-60.09108,-60.09108,86.9927
3068,0.007049762,-205.69748,-205.69748,-244.74948
3069,0.007051282,-342.68698,124.62701,-342.68698
3070,0.007052816,-353.79935,-353.79935,-334.86276
3071,0.007054392,-253.74992,-253.74992,161.35207
3072,0.007055922,-104.58152,66.915924,-104.58152
3073,0.007057416,39.980476,39.980476,-553.9682
3074,0.007058918,143.8198,143.8198,-371.40573
3075,0.007060457,167.39505,244.91002,167.39505
3076,0.007062003,85.9305,85.9305,47.512234
3077,0.007063559,-42.43697,-42.43697,68.277855
3078,0.007065142,-137.39401,481.45477,-137.39401
3079,0.007066701,-132.96588,-132.96588,-698.31586
3080,0.007068303,-44.539692,-44.539692,-452.23776
3081,0.007069947,93.734886,346.7534,93.734886
3082,0.007071525,224.35402,224.35402,398.66068
3083,0.007073071,273.51758,273.51758,590.67236
3084,0.007074612,162.62943,592.81305,162.62943
3085,0.007076176,-147.20647,-147.20647,-125.015114
3086,0.007077808,-505.03995,-505.03995,-411.52682
3087,0.007079456,-659.3042,-85.05402,-659.3042
3088,0.007081088,-446.84998,-446.84998,-801.81976
3089,0.007082714,-48.78801,-48.78801,-464.04245
3090,0.007084329,276.03177,346.03442,276.03177
3091,0.007085937,340.09985,340.09985,384.58252
3092,0.007087525,205.81676,205.81676,349.02396
3093,0.007089132,-11.624486,544.65936,-11.624486
3094,0.007090751,-205.7283,-205.7283,-271.62057
3095,0.007092385,-316.8779,-316.8779,-185.62448
3096,0.00709399,-297.59323,-8.645645,-297.59323
3097,0.007095598,-135.96622,-135.96622,176.50833
3098,0.007097202,59.948944,59.948944,154.92238
3099,0.007098786,153.17238,76.73784,153.17238
3100,0.007100367,58.41892,58.41892,205.60599
3101,0.007101952,-136.85446,-136.85446,-176.49557
3102,0.00710357,-302.28854,6.7454185,-302.28854
3103,0.007105223,-336.74435,-336.74435,-568.45264
3104,0.007106848,-317.5733,-317.5733,-596.6675
3105,0.007108432,-365.12448,-608.4235,-365.12448
3106,0.007109958,-546.68024,-546.68024,-406.11667
3107,0.00711146,-797.08795,-797.08795,-639.37836
3108,0.007112992,-1033.0347,-619.2508,-1033.0347
3109,0.007114569,-1173.8716,-1173.8716,-1231.312
3110,0.007116139,-1196.1842,-1196.1842,-978.40186
3111,0.007117691,-1104.0894,-731.99695,-1104.0894
3112,0.007119238,-908.53375,-908.53375,-904.7221
3113,0.00712084,-639.778,-639.778,-606.18695
3114,0.007122443,-356.02682,-475.66742,-356.02682
3115,0.007124041,-96.74249,-96.74249,-87.01121
3116,0.007125634,158.48143,158.48143,96.516136
3117,0.007127238,447.31693,398.2503,447.31693
3118,0.007128852,783.52576,783.52576,780.6216
3119,0.007130485,1092.6011,1092.6011,1242.0942
3120,0.007132145,1270.2583,721.7218,1270.2583
3121,0.007133795,1239.2728,1239.2728,1128.0552
3122,0.007135449,1065.6506,1065.6506,1060.938
3123,0.007137137,844.6411,838.23254,844.6411
3124,0.007138791,664.8536,664.8536,803.1372
3125,0.007140413,516.2062,516.2062,627.63336
3126,0.007141999,369.81693,552.0719,369.81693
3127,0.007143517,221.37947,221.37947,-148.42526
3128,0.007145044,128.35168,128.35168,-79.42526
3129,0.007146589,175.9302,243.98325,175.9302
3130,0.007148149,417.41788,417.41788,361.83255
3131,0.007149721,754.1848,754.1848,759.6177
3132,0.007151294,1042.4849,999.0557,1042.4849
3133,0.007152834,1166.9971,1166.9971,1430.1294
3134,0.007154303,1139.9875,1139.9875,1091.8677
3135,0.007155785,993.34814,1015.47833,993.34814
3136,0.007157358,752.7162,752.7162,685.6333
3137,0.007158958,544.06323,544.06323,707.50055
3138,0.007160593,522.80914,373.96164,522.80914
3139,0.007162199,777.2604,777.2604,764.7739
3140,0.007163815,1125.1066,1125.1066,1130.9028
3141,0.007165418,1312.4927,965.9873,1312.4927
3142,0.007166945,1185.3694,1185.3694,934.1723
3143,0.007168439,886.70746,886.70746,490.34818
3144,0.007169993,584.1919,390.64987,584.1919
3145,0.007171584,435.66876,435.66876,16.945826
3146,0.007173168,402.03073,402.03073,-149.35104
3147,0.007174756,384.1685,241.05322,384.1685
3148,0.007176366,297.5787,297.5787,-128.40964
3149,0.007177974,122.038376,122.038376,-544.3667
3150,0.007179579,-146.08542,35.76484,-146.08542
3151,0.007181184,-477.62848,-477.62848,-819.86664
3152,0.007182774,-707.87524,-707.87524,-830.03467
3153,0.007184343,-651.58936,-534.28107,-651.58936
3154,0.007185883,-216.6176,-216.6176,-273.3237
3155,0.007187429,406.8382,406.8382,133.63332
3156,0.007189005,959.2075,1014.18146,959.2075
3157,0.007190591,1215.1768,1215.1768,1420.5669
3158,0.007192199,1225.7894,1225.7894,1434.4692
3159,0.007193804,1115.5513,1523.5114,1115.5513
3160,0.007195381,998.69904,998.69904,922.3912
3161,0.007196936,915.8464,915.8464,636.15674
3162,0.007198489,888.9302,819.637,888.9302
3163,0.007200055,944.1785,944.1785,1582.0903
3164,0.00720162,1115.7136,1115.7136,1448.563
3165,0.007203181,1438.1216,1430.3652,1438.1216
3166,0.007204744,1921.2458,1921.2458,1661.9263
3167,0.007206255,2449.5122,2449.5122,2045.7855
3168,0.007207763,2923.856,2738.5696,2923.856
3169,0.007209271,3258.8906,3258.8906,3345.1252
3170,0.007210796,3469.6675,3469.6675,3884.6294
3171,0.007212299,3589.7388,3478.0286,3589.7388
3172,0.007213809,3659.1028,3659.1028,3416.0083
3173,0.00721535,3706.5264,3706.5264,3689.7388
3174,0.007216941,3760.563,3222.7344,3760.563
3175,0.00721851,3833.5366,3833.5366,3781.7153
3176,0.007220067,3878.7498,3878.7498,3866.3362
3177,0.007221554,3840.1526,3172.2952,3840.1526
3178,0.007223008,3679.048,3679.048,3704.7112
3179,0.007224515,3361.4185,3361.4185,3387.352
3180,0.007226094,2846.8677,2495.866,2846.8677
3181,0.007227672,2165.3633,2165.3633,2123.0317
3182,0.007229258,1478.291,1478.291,1298.6802
3183,0.007230854,991.2622,1483.4548,991.2622
3184,0.007232461,849.2255,849.2255,1411.3208
3185,0.007234078,923.0185,923.0185,1609.5669
3186,0.007235728,1007.6255,1113.2279,1007.6255
3187,0.007237399,934.943,934.943,1036.3247
3188,0.007239036,758.97565,758.97565,438.4927
3189,0.007240666,581.72705,283.1621,581.72705
3190,0.007242301,483.27103,483.27103,249.12161
3191,0.007243949,469.48346,469.48346,226.32082
3192,0.00724552,523.0787,699.5764,523.0787
3193,0.007247043,620.54315,620.54315,509.8247
3194,0.00724855,726.60925,726.60925,876.60596
3195,0.007250069,804.0513,1169.3456,804.0513
3196,0.007251617,822.6181,822.6181,919.7505
3197,0.007253218,790.8832,790.8832,946.0239
3198,0.007254851,731.0669,721.9119,731.0669
3199,0.007256443,669.5769,669.5769,734.41064
3200,0.007258037,620.36035,620.36035,688.3286
3201,0.007259642,596.8599,650.64484,596.8599
3202,0.007261184,589.758,589.758,888.65674
3203,0.007262693,504.07492,504.07492,514.7544
3204,0.007264186,232.57082,-64.129265,232.57082
3205,0.007265667,-266.49887,-266.49887,-402.59714
3206,0.007267151,-798.3109,-798.3109,-899.05414
3207,0.007268655,-1104.3276,-668.3256,-1104.3276
3208,0.007270152,-991.80853,-991.80853,-1437.5111
3209,0.007271607,-619.4946,-619.4946,-896.62054
3210,0.007273071,-195.22995,-279.53006,-195.22995
3211,0.007274585,109.35229,109.35229,386.74658
3212,0.007276122,235.81705,235.81705,515.8794
3213,0.007277689,168.53175,410.8876,168.53175
3214,0.007279307,-75.82775,-75.82775,-553.65967
3215,0.007280899,-302.4799,-302.4799,-844.0971
3216,0.007282439,-297.90964,37.314888,-297.90964
3217,0.007283958,40.16297,40.16297,603.1216
3218,0.007285486,501.2668,501.2668,613.3052
3219,0.007287046,789.1021,1068.6029,789.1021
3220,0.007288651,678.61566,678.61566,730.09424
3221,0.007290245,400.91217,400.91217,335.19193
3222,0.007291801,305.87552,172.17487,305.87552
3223,0.007293348,594.09656,594.09656,867.46533
3224,0.007294862,997.3207,997.3207,1371.8013
3225,0.007296371,1165.9263,904.6224,1165.9263
3226,0.007297907,853.8383,853.8383,1041.1255
3227,0.007299474,255.13976,255.13976,149.66847
3228,0.007301105,-295.41354,241.69392,-295.41354
3229,0.007302688,-488.0552,-488.0552,-546.3081
3230,0.00730422,-468.05188,-468.05188,-264.58932
3231,0.007305756,-447.84323,36.90257,-447.84323
3232,0.007307321,-566.1327,-566.1327,-358.93307
3233,0.007308835,-686.1241,-686.1241,-877.9917
3234,0.007310355,-622.26117,-509.64844,-622.26117
3235,0.007311917,-255.1323,-255.1323,-492.52682
3236,0.007313457,171.8818,171.8818,-162.74948
3237,0.00731498,347.25833,537.2475,347.25833
3238,0.007316509,82.6597,82.6597,29.004417
3239,0.007318075,-368.18924,-368.18924,-455.85886
3240,0.007319638,-596.58545,-340.31326,-596.58545
3241,0.007321212,-315.40863,-315.40863,-157.96042
3242,0.007322802,281.61203,281.61203,448.53174
3243,0.007324427,867.6958,329.53937,867.6958
3244,0.007326046,1133.6846,1133.6846,1178.2349
3245,0.007327535,1051.2397,1051.2397,1493.8286
3246,0.007328981,677.22705,603.48914,677.22705
3247,0.007330434,51.22005,51.22005,-263.91745
3248,0.007331926,-658.25757,-658.25757,-369.3862
3249,0.007333492,-1216.5854,-550.1638,-1216.5854
3250,0.007335087,-1394.1984,-1394.1984,-1204.4878
3251,0.007336663,-1319.7157,-1319.7157,-1505.5503
3252,0.007338239,-1216.0776,-736.87616,-1216.0776
3253,0.007339781,-1233.4952,-1233.4952,-1176.7183
3254,0.007341341,-1259.1819,-1259.1819,-1523.3314
3255,0.007342964,-1102.9878,-859.4463,-1102.9878
3256,0.007344618,-633.9064,-633.9064,-374.30807
3257,0.00734621,-96.80158,-96.80158,84.03176
3258,0.007347806,241.60599,18.4686,241.60599
3259,0.007349439,178.79857,178.79857,-202.0073
3260,0.007351062,-137.61987,-137.61987,-303.8276
3261,0.00735267,-460.6518,-241.69437,-460.6518
3262,0.007354254,-609.49744,-609.49744,-742.3628
3263,0.007355808,-626.8951,-626.8951,-680.69867
3264,0.007357375,-602.06586,-304.26797,-602.06586
3265,0.007358944,-610.34875,-610.34875,-348.46432
3266,0.007360495,-682.2045,-682.2045,-595.4565
3267,0.007362045,-837.2221,-766.21313,-837.2221
3268,0.00736354,-1065.2896,-1065.2896,-1573.7886
3269,0.007364999,-1289.0874,-1289.0874,-1614.5463
3270,0.00736649,-1426.0308,-1057.8512,-1426.0308
3271,0.007368045,-1396.0323,-1396.0323,-1371.019
3272,0.00736959,-1222.1643,-1222.1643,-917.4838
3273,0.007371171,-954.78467,-704.62573,-954.78467
3274,0.007372793,-655.20056,-655.20056,-682.09326
3275,0.007374389,-425.84473,-425.84473,-633.7026
3276,0.007375966,-356.1401,-406.98987,-356.1401
3277,0.007377564,-487.1873,-487.1873,-622.2378
3278,0.007379152,-658.3153,-658.3153,-591.5385
3279,0.007380692,-664.6674,-191.21118,-664.6674
3280,0.007382213,-397.46338,-397.46338,-29.269016
3281,0.007383759,-15.990492,-15.990492,140.14113
3282,0.007385333,234.48097,413.73227,234.48097
3283,0.007386917,166.36816,166.36816,679.17236
3284,0.007388489,-83.058426,-83.058426,266.9263
3285,0.007390106,-303.91745,-485.83292,-303.91745
3286,0.007391699,-323.23325,-323.23325,-418.3198
3287,0.00739328,-226.42145,-226.42145,-345.06198
3288,0.007394897,-151.78464,-246.31143,-151.78464
3289,0.007396529,-208.82262,-208.82262,-298.33932
3290,0.007398176,-344.42603,-344.42603,-446.49557
3291,0.007399794,-457.9487,-530.3674,-457.9487
3292,0.007401358,-485.343,-485.343,-813.5932
3293,0.007402865,-473.52194,-473.52194,-639.8003
3294,0.007404335,-484.14792,-144.47487,-484.14792
3295,0.007405832,-557.6397,-557.6397,-445.78854
3296,0.007407386,-666.6355,-666.6355,-505.62448
3297,0.007409007,-756.56586,-582.0679,-756.56586
3298,0.007410621,-782.9645,-782.9645,-1097.3275
3299,0.007412242,-797.2668,-797.2668,-950.0503
3300,0.007413824,-870.45264,-706.5842,-870.45264
3301,0.007415408,-1027.247,-1027.247,-1173.4097
3302,0.007417009,-1112.0021,-1112.0021,-1051.8394
3303,0.007418576,-924.976,-583.9928,-924.976
3304,0.007420122,-375.53717,-375.53717,-433.92136
3305,0.007421664,284.12793,284.12793,151.84035
3306,0.007423225,721.8208,617.87573,721.8208
3307,0.00742483,679.7666,679.7666,698.5239
3308,0.007426456,328.97122,328.97122,444.03958
3309,0.007428083,-13.40183,67.68356,-13.40183
3310,0.007429711,-105.46816,-105.46816,96.86379
3311,0.00743133,-22.105349,-22.105349,91.4927
3312,0.007432914,82.84426,-26.848951,82.84426
3313,0.007434478,104.11869,104.11869,238.14894
3314,0.007436083,77.37325,77.37325,244.58253
3315,0.007437727,76.32473,-0.5439363,76.32473
3316,0.00743933,154.49571,154.49571,194.22707
3317,0.007440925,272.60568,272.60568,330.46536
3318,0.007442507,370.69193,436.31204,370.69193
3319,0.007444067,401.85812,401.85812,88.60207
3320,0.007445658,359.7725,359.7725,-70.995575
3321,0.007447288,243.04738,177.05414,243.04738
3322,0.007448943,57.541645,57.541645,129.71146
3323,0.007450569,-161.10983,-161.10983,88.40286
3324,0.007452155,-376.6284,-25.653605,-376.6284
3325,0.007453672,-558.4594,-558.4594,-759.4526
3326,0.007455187,-702.54376,-702.54376,-851.6245
3327,0.007456759,-801.05414,-299.40213,-801.05414
3328,0.007458374,-834.35815,-834.35815,-783.0424
3329,0.007459977,-779.42725,-779.42725,-658.11273
3330,0.007461546,-620.17914,-95.94295,-620.17914
3331,0.007463059,-357.99664,-357.99664,-508.71432
3332,0.007464557,-20.284576,-20.284576,-97.53073
3333,0.007466031,353.28177,-16.506994,353.28177
3334,0.007467508,716.83545,716.83545,1047.8677
3335,0.007469022,950.11255,950.11255,1145.6138
3336,0.007470611,879.5904,628.61035,879.5904
3337,0.007472188,408.17456,408.17456,-114.12839
3338,0.007473756,-194.6931,-194.6931,-732.99554
3339,0.007475307,-582.26514,-115.44941,-582.26514
3340,0.007476843,-528.9277,-528.9277,-390.394
3341,0.007478337,-215.10034,-215.10034,169.70364
3342,0.007479843,114.68801,82.04472,114.68801
3343,0.007481391,270.8558,270.8558,-228.65573
3344,0.007482965,290.2558,290.2558,-440.37057
3345,0.00748456,284.91846,208.72229,284.91846
3346,0.007486084,335.23813,335.23813,422.65674
3347,0.007487603,386.8273,386.8273,541.8013
3348,0.007489152,352.9966,125.50628,352.9966
3349,0.007490753,176.51454,176.51454,500.47708
3350,0.007492367,-18.503504,-18.503504,149.59818
3351,0.007493945,-57.87839,-96.621956,-57.87839
3352,0.007495496,153.97247,153.97247,720.0669
3353,0.007497087,502.7331,502.7331,988.5825
3354,0.007498703,799.28955,448.8442,799.28955
3355,0.007500287,886.9969,886.9969,1047.856
3356,0.007501847,809.72723,809.72723,1009.4379
3357,0.007503414,645.27783,294.84485,645.27783
3358,0.007504973,477.72272,477.72272,318.26224
3359,0.007506486,414.04233,414.04233,57.633327
3360,0.007508005,555.0591,422.8447,555.0591
3361,0.007509562,953.42114,953.42114,905.9575
3362,0.007511102,1367.4124,1367.4124,1273.9888
3363,0.007512637,1502.3481,1578.6741,1502.3481
3364,0.00751418,1168.74,1168.74,1279.6958
3365,0.007515747,599.36993,599.36993,713.73096
3366,0.007517381,154.13332,755.19257,154.13332
3367,0.007519019,146.30411,146.30411,189.05519
3368,0.007520621,355.99277,355.99277,512.18805
3369,0.00752219,457.42236,783.3225,457.42236
3370,0.00752373,247.90533,247.90533,241.45363
3371,0.007525299,-135.33484,-135.33484,-238.72604
3372,0.007526917,-458.60495,-292.45474,-458.60495
3373,0.007528545,-513.8319,-513.8319,-852.07367
3374,0.007530116,-369.50757,-369.50757,-367.23386
3375,0.007531635,-156.36667,-411.7144,-156.36667
3376,0.007533154,47.816315,47.816315,254.8677
3377,0.007534701,268.40393,268.40393,199.60207
3378,0.007536267,554.34814,65.93789,554.34814
3379,0.007537843,919.5716,919.5716,782.2544
3380,0.007539447,1231.8712,1231.8712,865.6919
3381,0.007541078,1302.2974,1246.799,1302.2974
3382,0.007542698,1019.85956,1019.85956,609.86774
3383,0.007544329,603.5053,603.5053,280.2427
3384,0.007545949,361.8716,534.7893,361.8716
3385,0.00754758,493.0531,493.0531,108.58254
3386,0.007549188,781.38434,781.38434,487.00052
3387,0.00755075,921.4536,254.74837,921.4536
3388,0.00755231,722.0572,722.0572,954.8872
3389,0.007553899,299.05136,299.05136,286.23096
3390,0.007555489,-131.24167,214.1864,-131.24167
3391,0.007557082,-388.57208,-388.57208,-706.37836
3392,0.007558678,-436.53323,-436.53323,-688.9174
3393,0.007560258,-278.14792,-240.69107,-278.14792
3394,0.007561819,32.505962,32.505962,288.58255
3395,0.00756338,265.28622,265.28622,395.8755
3396,0.007564931,145.88724,443.12354,145.88724
3397,0.007566513,-489.9443,-489.9443,-209.10497
3398,0.007568131,-1307.6057,-1307.6057,-1303.1323
3399,0.007569723,-1781.1558,-1217.5697,-1781.1558
3400,0.007571283,-1597.8461,-1597.8461,-1769.351
3401,0.007572817,-1052.2802,-1052.2802,-1199.3003
3402,0.00757435,-542.9213,-529.2297,-542.9213
3403,0.007575927,-368.94046,-368.94046,-216.74167
3404,0.007577477,-455.8348,-455.8348,-251.58542
3405,0.007579003,-612.30804,-626.28815,-612.30804
3406,0.00758064,-704.02057,-704.02057,-603.14795
3407,0.007582333,-732.37836,-732.37836,-408.37448
3408,0.007583991,-754.75726,-1052.469,-754.75726
3409,0.007585618,-811.0601,-811.0601,-846.61273
3410,0.007587256,-866.8778,-866.8778,-953.50336
3411,0.007588869,-868.3901,-832.7904,-868.3901
3412,0.007590438,-779.7225,-779.7225,-742.9487
3413,0.007591992,-607.4333,-607.4333,-552.8276
3414,0.007593554,-363.10886,-859.8051,-363.10886
3415,0.00759504,-92.81424,-92.81424,-278.91354
3416,0.007596483,117.86829,117.86829,140.64114
3417,0.007597936,177.84427,-93.89118,177.84427
3418,0.007599474,1.9937246,1.9937246,-85.183075
3419,0.007601033,-351.89673,-351.89673,-400.5112
3420,0.007602606,-771.4682,-414.0557,-771.4682
3421,0.007604223,-1144.7323,-1144.7323,-1234.2612
3422,0.007605849,-1335.862,-1335.862,-1423.0112
3423,0.007607407,-1229.3041,-333.5401,-1229.3041
3424,0.007608899,-813.63025,-813.63025,-1012.7768
3425,0.00761038,-277.91437,-277.91437,-386.22604
3426,0.007611925,158.03568,69.29686,158.03568
3427,0.007613458,265.4598,265.4598,242.04347
3428,0.007615004,72.48718,72.48718,103.91067
3429,0.007616547,-336.40182,-246.4524,-336.40182
3430,0.007618071,-849.6811,-849.6811,-1228.8706
3431,0.007619606,-1295.9445,-1295.9445,-1497.5269
3432,0.007621181,-1469.6595,-1022.6296,-1469.6595
3433,0.00762276,-1234.1051,-1234.1051,-746.42914
3434,0.007624339,-847.8295,-847.8295,-596.26904
3435,0.007625945,-666.70264,-841.62396,-666.70264
3436,0.007627564,-948.6845,-948.6845,-1368.5269
3437,0.007629156,-1428.3092,-1428.3092,-1924.3666
3438,0.00763076,-1737.0892,-846.0051,-1737.0892
3439,0.007632382,-1607.2992,-1607.2992,-1467.8081
3440,0.007634033,-1243.2955,-1243.2955,-774.80023
3441,0.00763566,-1000.08154,-1132.2728,-1000.08154
3442,0.007637261,-1100.5359,-1100.5359,-1143.6635
3443,0.007638806,-1333.9303,-1333.9303,-1530.9214
3444,0.007640362,-1426.1986,-862.4586,-1426.1986
3445,0.007641884,-1187.8048,-1187.8048,-1207.3315
3446,0.007643384,-748.8492,-748.8492,-423.28464
3447,0.007644905,-288.52682,-139.46008,-288.52682
3448,0.007646433,25.019577,25.019577,-151.7612
3449,0.007647977,144.12033,144.12033,-144.99167
3450,0.007649553,44.23098,-8.77357,44.23098
3451,0.007651129,-265.7587,-265.7587,-176.65575
3452,0.007652679,-644.4737,-644.4737,-350.86276
3453,0.007654212,-935.6557,-683.04895,-935.6557
3454,0.007655742,-1023.0884,-1023.0884,-1083.2651
3455,0.0076573,-912.6446,-912.6446,-1219.1869
3456,0.007658897,-635.2964,-375.40778,-635.2964
3457,0.007660444,-276.8118,-276.8118,-116.71433
3458,0.007661963,-2.3678923,-2.3678923,3.6762948
3459,0.007663453,14.09817,219.08185,14.09817
3460,0.007664921,-306.9902,-306.9902,-139.8237
3461,0.00766641,-749.45496,-749.45496,-670.4838
3462,0.007667946,-1003.26117,-659.0693,-1003.26117
3463,0.007669501,-821.662,-821.662,-915.70264
3464,0.007671013,-431.8756,-431.8756,-957.00726
3465,0.007672514,-144.62448,-764.5404,-144.62448
3466,0.007674008,-172.31427,-172.31427,-716.5268
3467,0.007675497,-383.584,-383.584,-798.5542
3468,0.007676978,-565.48,-438.37814,-565.48
3469,0.007678477,-577.56506,-577.56506,-809.20654
3470,0.00768004,-553.42584,-553.42584,-744.769
3471,0.00768162,-725.2925,-703.4111,-725.2925
3472,0.007683194,-1224.774,-1224.774,-850.1049
3473,0.007684759,-1757.2788,-1757.2788,-1718.2808
3474,0.007686268,-1937.5228,-875.28284,-1937.5228
