,time,spline,prediction,target
3475,0.007687757,-1564.3832,-1564.3832,-1455.39
3476,0.007689268,-877.8599,-877.8599,-938.65967
3477,0.007690859,-233.40182,-560.033,-233.40182
3478,0.007692459,4.2655735,4.2655735,72.51614
3479,0.007694021,-69.279625,-69.279625,-67.09323
3480,0.007695576,-251.81589,148.37872,-251.81589
3481,0.007697142,-392.0908,-392.0908,-329.9448
3482,0.007698725,-482.5919,-482.5919,-348.0776
3483,0.007700365,-554.6714,-373.76288,-554.6714
3484,0.007702041,-638.0957,-638.0957,-698.1635
3485,0.007703699,-753.0272,-753.0272,-806.2885
3486,0.007705332,-917.33154,-285.07822,-917.33154
3487,0.007706931,-1126.5421,-1126.5421,-830.75336
3488,0.007708521,-1303.8983,-1303.8983,-1127.39
3489,0.007710114,-1353.8042,-1044.1342,-1353.8042
3490,0.007711727,-1196.5778,-1196.5778,-1123.3472
3491,0.007713332,-841.41534,-841.41534,-699.05023
3492,0.007714901,-331.5073,-334.83496,-331.5073
3493,0.007716428,257.09634,257.09634,554.60205
3494,0.007717909,723.78424,723.78424,934.8911
3495,0.007719393,869.23883,689.13983,869.23883
3496,0.00772087,568.351,568.351,726.98096
3497,0.007722384,46.091187,46.091187,145.93019
3498,0.007723928,-348.3315,-334.03625,-348.3315
3499,0.007725477,-343.51523,-343.51523,-576.4565
3500,0.007727045,-118.70631,-118.70631,-21.054173
3501,0.007728626,21.78567,251.76079,21.78567
3502,0.007730168,-142.27716,-142.27716,-561.33936
3503,0.007731725,-491.0294,-491.0294,-770.4526
3504,0.007733243,-812.67523,-541.4801,-812.67523
3505,0.007734731,-960.3217,-960.3217,-449.019
3506,0.007736221,-937.2059,-937.2059,-561.0698
3507,0.007737773,-765.0854,-337.42972,-765.0854
3508,0.007739415,-462.7332,-462.7332,-345.43307
3509,0.007741081,-99.15493,-99.15493,54.379417
3510,0.00774275,245.35208,173.06989,245.35208
3511,0.0077444,484.69437,484.69437,99.90676
3512,0.007746056,518.3697,518.3697,-91.8862
3513,0.007747727,229.53568,95.24612,229.53568
3514,0.007749342,-373.2285,-373.2285,-266.28854
3515,0.0077509,-924.049,-924.049,-803.8354
3516,0.007752414,-1044.8433,-901.1889,-1044.8433
3517,0.007753942,-519.24054,-519.24054,-473.1284
3518,0.007755472,311.4265,311.4265,459.6841
3519,0.007757048,965.2544,469.21173,965.2544
3520,0.00775869,1005.6063,1005.6063,1136.8794
3521,0.007760304,560.01624,560.01624,997.34033
3522,0.00776187,-56.26511,532.13434,-56.26511
3523,0.007763467,-623.2617,-623.2617,-1006.4409
3524,0.00776513,-1004.3751,-1004.3751,-1079.5269
3525,0.007766778,-1055.4839,-632.1999,-1055.4839
3526,0.007768406,-735.68945,-735.68945,-858.03076
3527,0.007770013,-256.47952,-256.47952,-260.21823
3528,0.007771635,131.19583,-24.022583,131.19583
3529,0.007773188,226.53438,226.53438,543.4966
3530,0.00777474,100.83915,100.83915,173.35597
3531,0.007776368,-151.60104,-503.5732,-151.60104
3532,0.007777984,-419.5676,-419.5676,-470.89398
3533,0.007779529,-649.9987,-649.9987,-579.39014
3534,0.007781016,-823.2143,-238.05171,-823.2143
3535,0.007782496,-910.7316,-910.7316,-1028.558
3536,0.007783994,-817.0817,-817.0817,-1078.2495
3537,0.007785518,-418.6362,-246.27887,-418.6362
3538,0.007787093,351.0378,351.0378,176.25443
3539,0.007788687,1183.7855,1183.7855,534.6646
3540,0.007790344,1666.2075,1313.8546,1666.2075
3541,0.007791964,1453.2299,1453.2299,1309.7114
3542,0.007793544,804.8807,804.8807,783.9536
3543,0.007795107,61.46926,85.46084,61.46926
3544,0.007796667,-517.5434,-517.5434,275.19583
3545,0.007798229,-892.2457,-892.2457,-499.35104
3546,0.007799796,-1075.5542,-916.02765,-1075.5542
3547,0.007801396,-1072.639,-1072.639,-891.7417
3548,0.007803028,-859.82025,-859.82025,-892.9409
3549,0.007804609,-434.97604,-639.0156,-434.97604
3550,0.007806173,153.99942,153.99942,-477.23776
3551,0.007807747,633.1094,633.1094,145.44974
3552,0.007809343,649.49274,753.9722,649.49274
3553,0.007810927,-14.683588,-14.683588,9.387232
3554,0.007812437,-962.3771,-962.3771,-830.355
3555,0.007813938,-1783.8315,-1000.25433,-1783.8315
3556,0.007815441,-2163.1487,-2163.1487,-2542.5386
3557,0.007816974,-2150.1755,-2150.1755,-2237.5464
3558,0.007818548,-1880.9956,-1353.604,-1880.9956
3559,0.007820172,-1486.1652,-1486.1652,-1518.4408
3560,0.007821742,-1051.3676,-1051.3676,-1196.9214
3561,0.007823273,-612.5659,-297.18716,-612.5659
3562,0.007824844,-186.32722,-186.32722,-367.4565
3563,0.007826454,170.21313,170.21313,-201.5073
3564,0.007828102,388.4185,314.16428,388.4185
3565,0.007829771,411.8793,411.8793,822.188
3566,0.00783147,263.70996,263.70996,33.832546
3567,0.007833117,4.34817,124.916855,4.34817
3568,0.007834724,-298.5504,-298.5504,232.9849
3569,0.007836328,-539.0649,-539.0649,134.25443
3570,0.007837937,-594.2846,-259.45566,-594.2846
3571,0.007839568,-394.5446,-394.5446,-446.73386
3572,0.007841203,-116.57578,-116.57578,-22.897923
3573,0.007842829,-3.5541737,307.44672,-3.5541737
3574,0.007844412,-196.20738,-196.20738,-156.90964
3575,0.007845988,-497.37268,-497.37268,-413.89792
3576,0.007847578,-638.6323,64.53796,-638.6323
3577,0.007849162,-432.51797,-432.51797,-675.44476
3578,0.007850744,-50.11041,-50.11041,-112.87839
3579,0.007852329,251.94582,260.03268,251.94582
3580,0.00785393,271.71506,271.71506,411.1724
3581,0.007855563,33.245434,33.245434,281.02786
3582,0.007857159,-356.49557,563.6199,-356.49557
3583,0.007858676,-773.23334,-773.23334,-1029.0033
3584,0.007860151,-1090.924,-1090.924,-1175.2806
3585,0.007861637,-1185.3081,-439.94235,-1185.3081
3586,0.007863197,-951.4686,-951.4686,-612.8549
3587,0.007864864,-495.344,-495.344,-37.542458
3588,0.007866509,-81.39793,48.943253,-81.39793
3589,0.00786811,89.320366,89.320366,154.58644
3590,0.007869672,-2.1079,-2.1079,-548.71045
3591,0.007871205,-338.74948,139.39296,-338.74948
3592,0.007872725,-869.6619,-869.6619,-727.77295
3593,0.007874252,-1379.9698,-1379.9698,-1222.8003
3594,0.007875835,-1601.019,-871.3334,-1601.019
3595,0.007877424,-1324.2676,-1324.2676,-1356.1909
3596,0.007878975,-817.6479,-817.6479,-1169.0112
3597,0.007880499,-426.83932,-423.59924,-426.83932
3598,0.007882028,-371.7817,-371.7817,-282.71432
3599,0.007883603,-493.36545,-493.36545,-673.1167
3600,0.007885228,-507.21826,-573.6867,-507.21826
3601,0.007886851,-195.08498,-195.08498,-889.2182
3602,0.007888483,266.51672,266.51672,14.719263
3603,0.007890114,594.6255,355.3809,594.6255
3604,0.007891734,577.9116,577.9116,637.85596
3605,0.007893317,289.16837,289.16837,305.56302
3606,0.007894846,-132.24167,186.94812,-132.24167
3607,0.007896353,-576.9825,-576.9825,-391.8159
3608,0.007897835,-935.1546,-935.1546,-783.49945
3609,0.007899251,-1105.4683,-555.0647,-1105.4683
3610,0.007900657,-1047.1093,-1047.1093,-929.1479
3611,0.007902072,-828.62213,-828.62213,-881.7924
3612,0.007903539,-541.7924,-598.3029,-541.7924
3613,0.007905036,-289.3372,-289.3372,-169.812
3614,0.007906543,-131.27512,-131.27512,-28.929173
3615,0.007908056,-112.5112,-280.53772,-112.5112
3616,0.007909599,-255.7557,-255.7557,-5.515111
3617,0.007911174,-479.3404,-479.3404,-354.8315
3618,0.007912701,-656.01904,-571.353,-656.01904
3619,0.007914221,-717.3365,-717.3365,-473.7417
3620,0.007915784,-736.6841,-736.6841,-981.27686
3621,0.007917352,-828.2885,-769.2959,-828.2885
3622,0.007918904,-1056.2682,-1056.2682,-840.89404
3623,0.007920402,-1280.5532,-1280.5532,-923.11664
3624,0.007921872,-1342.7183,-772.4202,-1342.7183
3625,0.007923364,-1145.028,-1145.028,-907.0112
3626,0.007924861,-825.5985,-825.5985,-454.7612
3627,0.007926402,-585.86664,-495.17578,-585.86664
3628,0.007927993,-600.1781,-600.1781,-470.72604
3629,0.007929619,-791.26196,-791.26196,-1131.398
3630,0.007931259,-992.1714,-865.8992,-992.1714
3631,0.007932928,-1069.4093,-1069.4093,-249.76901
3632,0.007934615,-1059.0791,-1059.0791,-201.41745
3633,0.007936262,-1047.3939,-1036.3147,-1047.3939
3634,0.007937861,-1089.7821,-1089.7821,-1173.355
3635,0.007939438,-1144.2229,-1144.2229,-1224.0931
3636,0.007941032,-1149.183,-429.4288,-1149.183
3637,0.007942631,-1046.4851,-1046.4851,-1036.8745
3638,0.007944183,-813.22394,-813.22394,-880.31976
3639,0.007945734,-424.85495,-501.0997,-424.85495
3640,0.007947221,61.14856,61.14856,799.88336
3641,0.007948675,404.88333,404.88333,811.7583
3642,0.007950147,328.97705,804.5544,328.97705
3643,0.007951649,-351.9452,-351.9452,-339.144
3644,0.007953178,-1271.2229,-1271.2229,-1401.9486
3645,0.007954732,-1871.976,-704.7844,-1871.976
3646,0.007956284,-1733.4712,-1733.4712,-1784.8666
3647,0.00795784,-1146.6555,-1146.6555,-1084.3081
3648,0.007959397,-579.93695,-507.8526,-579.93695
3649,0.007960953,-378.54025,-378.54025,-472.40964
3650,0.007962493,-385.93073,-385.93073,-498.519
3651,0.007964012,-328.1323,44.882748,-328.1323
3652,0.007965486,-40.492504,-40.492504,99.53957
3653,0.007966926,313.77457,313.77457,403.9224
3654,0.00796836,520.2349,447.47397,520.2349
3655,0.007969866,422.39743,422.39743,407.28958
3656,0.007971467,130.44897,130.44897,140.91847
3657,0.007973017,-89.202614,323.83517,-89.202614
3658,0.007974562,-71.42869,-71.42869,-149.98778
3659,0.007976146,80.877174,80.877174,-87.46823
3660,0.007977772,181.93019,649.7466,181.93019
3661,0.007979395,91.14917,91.14917,231.88724
3662,0.007980967,-60.397453,-60.397453,-319.74557
3663,0.007982538,-97.50729,650.17224,-97.50729
3664,0.007984146,96.77515,96.77515,323.9927
3665,0.007985704,362.1766,362.1766,294.41458
3666,0.007987176,496.606,874.7923,496.606
3667,0.007988642,400.2274,400.2274,73.3052
3668,0.007990124,182.87508,182.87508,41.26614
3669,0.00799161,17.2427,218.29407,17.2427
3670,0.007993122,34.75179,34.75179,-89.60496
3671,0.00799466,187.4966,187.4966,51.496605
3672,0.007996239,373.12158,579.82306,373.12158
3673,0.007997828,492.5167,492.5167,183.38333
3674,0.007999436,527.1714,527.1714,212.23488
3675,0.008001047,478.2427,423.3462,478.2427
3676,0.008002628,361.48465,361.48465,412.12158
3677,0.008004189,228.81306,228.81306,186.52005
3678,0.008005769,136.22318,678.99384,136.22318
3679,0.008007359,124.83805,124.83805,-106.526825
3680,0.008008966,152.27324,152.27324,-97.839325
3681,0.008010513,153.93411,839.7833,153.93411
3682,0.008011979,101.41529,101.41529,309.45364
3683,0.00801347,59.08617,59.08617,241.51613
3684,0.008015004,122.02394,261.94928,122.02394
3685,0.008016618,367.56448,367.56448,532.23486
3686,0.008018233,688.59015,688.59015,802.688
3687,0.008019883,935.67236,918.5,935.67236
3688,0.008021479,988.2677,988.2677,702.34424
3689,0.008023044,928.24927,928.24927,821.79736
3690,0.008024619,865.29736,693.67346,865.29736
3691,0.008026199,877.07587,877.07587,1006.8404
3692,0.008027777,913.92706,913.92706,1108.7896
3693,0.008029329,895.4575,1160.3628,895.4575
3694,0.00803086,785.47394,785.47394,780.7622
3695,0.008032399,697.2424,697.2424,469.37552
3696,0.008033935,783.7036,983.71136,783.7036
3697,0.00803547,1136.3894,1136.3894,994.0474
3698,0.008036974,1598.1001,1598.1001,1486.02
3699,0.008038519,1985.3364,1345.9706,1985.3364
3700,0.00804013,2111.4949,2111.4949,2219.981
3701,0.008041775,1925.5255,1925.5255,1747.7036
3702,0.008043432,1437.0591,1539.9843,1437.0591
3703,0.008045097,714.1243,714.1243,415.46533
3704,0.008046748,41.209972,41.209972,-41.343235
3705,0.008048386,-265.4409,358.76743,-265.4409
3706,0.008050036,-7.6058526,-7.6058526,-286.74557
3707,0.008051686,560.77655,560.77655,417.13724
3708,0.008053329,1064.5708,660.693,1064.5708
3709,0.008054944,1226.9785,1226.9785,1376.0044
3710,0.008056504,1141.642,1141.642,1460.2778
3711,0.00805803,971.23096,1056.403,971.23096
3712,0.008059587,829.73865,829.73865,766.75446
3713,0.008061134,750.5138,750.5138,818.813
3714,0.008062636,738.3247,837.48206,738.3247
3715,0.008064101,780.3724,780.3724,646.71924
3716,0.008065565,814.712,814.712,705.34033
3717,0.008067044,766.2154,739.43054,766.2154
3718,0.008068562,587.3523,587.3523,668.16064
3719,0.008070127,378.3502,378.3502,533.29736
3720,0.008071754,301.46536,814.89087,301.46536
3721,0.008073348,469.76895,469.76895,257.66458
3722,0.00807491,726.6378,726.6378,535.5787
3723,0.008076465,874.41846,449.46732,874.41846
3724,0.008078003,778.1145,778.1145,1137.9927
3725,0.008079524,532.7848,532.7848,724.4341
3726,0.008081002,285.23486,579.6867,285.23486
3727,0.008082498,131.11302,131.11302,185.50833
3728,0.008084032,69.44717,69.44717,268.52396
3729,0.00808556,72.07473,184.34894,72.07473
3730,0.008087046,107.52191,107.52191,199.47708
3731,0.008088498,158.70471,158.70471,100.28957
3732,0.008089984,216.15286,45.060085,216.15286
3733,0.008091537,262.923,262.923,488.2544
3734,0.008093178,250.87889,250.87889,335.6724
3735,0.008094857,114.996605,562.9718,114.996605
3736,0.008096533,-159.54335,-159.54335,-465.41357
3737,0.008098192,-402.16275,-402.16275,-670.62836
3738,0.00809984,-407.769,-2.3694549,-407.769
3739,0.008101458,-71.2696,-71.2696,588.2505
3740,0.00810301,359.8084,359.8084,689.59814
3741,0.008104607,619.2114,501.19028,619.2114
3742,0.008106246,487.04382,487.04382,451.16458
3743,0.008107867,172.14537,172.14537,-265.53854
3744,0.008109487,-10.979955,495.63812,-10.979955
3745,0.00811109,142.01852,142.01852,510.0669
3746,0.008112629,409.23386,409.23386,906.7466
3747,0.008114111,516.8013,709.0861,516.8013
3748,0.008115591,314.3669,314.3669,-135.44089
3749,0.008117094,-19.421125,-19.421125,-383.49948
3750,0.008118618,-202.55026,-282.03027,-202.55026
3751,0.008120205,-20.665327,-20.665327,253.66847
3752,0.00812188,346.5559,346.5559,705.03955
3753,0.008123579,524.8091,206.05025,524.8091
3754,0.008125278,229.48949,229.48949,92.84427
3755,0.008126816,-310.74124,-310.74124,-516.2221
3756,0.008128234,-854.7143,-52.651276,-854.7143
3757,0.008129648,-1292.2577,-1292.2577,-1541.2728
3758,0.008131126,-1552.0234,-1552.0234,-1761.7025
3759,0.008132717,-1524.8353,-1228.2251,-1524.8353
3760,0.00813429,-1155.2291,-1155.2291,-1206.2534
3761,0.008135869,-634.41565,-634.41565,-428.55807
3762,0.008137464,-210.28464,15.345352,-210.28464
3763,0.008139062,-69.62108,-69.62108,-151.87057
3764,0.008140607,-90.34517,-90.34517,-247.68698
3765,0.00814215,-84.27683,-43.92246,-84.27683
3766,0.00814371,58.050518,58.050518,237.35988
3767,0.008145287,156.4625,156.4625,571.313
3768,0.008146807,-35.839333,50.275673,-35.839333
3769,0.008148312,-619.0116,-619.0116,-925.5346
3770,0.008149837,-1236.7137,-1236.7137,-1313.7533
3771,0.008151441,-1368.9603,-620.6172,-1368.9603
3772,0.008153065,-619.5937,-619.5937,-379.47604
3773,0.008154604,360.77682,360.77682,668.2036
3774,0.008156092,863.7036,326.58234,863.7036
3775,0.008157557,492.4852,492.4852,14.973169
3776,0.008159067,-363.63306,-363.63306,-617.4995
3777,0.008160586,-1043.0658,-922.0158,-1043.0658
3778,0.008162141,-1033.7797,-1033.7797,-842.6792
3779,0.008163705,-536.9102,-536.9102,-566.8589
3780,0.008165267,25.684107,-58.782207,25.684107
3781,0.008166806,317.48553,317.48553,311.356
3782,0.008168352,360.30048,360.30048,475.4302
3783,0.008169928,246.9263,89.03023,246.9263
3784,0.008171508,56.980038,56.980038,98.25051
3785,0.008173052,-201.08327,-201.08327,-221.71042
3786,0.008174577,-544.0268,-526.8654,-544.0268
3787,0.008176094,-973.2361,-973.2361,-905.8706
3788,0.008177632,-1433.2766,-1433.2766,-1599.7142
3789,0.00817918,-1838.5658,-998.5662,-1838.5658
3790,0.008180744,-2109.9512,-2109.9512,-2386.73
3791,0.008182311,-2187.1086,-2187.1086,-2094.5698
3792,0.008183857,-2023.7533,-1227.227,-2023.7533
3793,0.008185385,-1619.588,-1619.588,-1367.3667
3794,0.008186894,-1123.8572,-1123.8572,-1011.4136
3795,0.008188445,-698.9448,-396.8089,-698.9448
3796,0.008190011,-484.90436,-484.90436,-636.7065
3797,0.008191586,-363.55682,-363.55682,-392.3823
3798,0.008193149,-150.26901,204.75783,-150.26901
3799,0.008194667,247.16484,247.16484,497.27783
3800,0.00819619,633.8132,633.8132,951.8326
3801,0.008197691,734.2271,555.4566,734.2271
3802,0.008199188,390.22037,390.22037,319.08252
3803,0.008200681,-168.95242,-168.95242,-198.0112
3804,0.008202218,-629.7495,259.03116,-629.7495
3805,0.008203764,-718.4083,-718.4083,-1146.8198
3806,0.008205326,-545.04834,-545.04834,-630.976
3807,0.008206855,-327.5776,-134.48541,-327.5776
3808,0.008208397,-215.27684,-215.27684,-105.67526
3809,0.008209951,-150.75758,-150.75758,-320.61667
3810,0.008211533,-16.804174,-116.5828,-16.804174
3811,0.008213127,264.3143,264.3143,813.9419
3812,0.008214693,582.2049,582.2049,1127.6138
3813,0.008216226,795.5083,787.9296,795.5083
3814,0.008217781,810.16534,810.16534,249.68019
3815,0.008219365,656.0588,656.0588,-39.929176
3816,0.008220953,407.7466,658.1064,407.7466
3817,0.008222529,139.07541,139.07541,495.68018
3818,0.008224074,-102.59003,-102.59003,430.15674
3819,0.00822561,-285.6323,-41.28996,-285.6323
3820,0.008227199,-385.4145,-385.4145,-546.0698
3821,0.008228815,-395.81873,-395.81873,-538.4839
3822,0.008230473,-322.1987,183.2482,-322.1987
3823,0.008232101,-194.71535,-194.71535,-297.41354
3824,0.008233657,-109.12666,-109.12666,-555.05414
3825,0.008235226,-159.2573,-157.06172,-159.2573
3826,0.008236852,-413.9576,-413.9576,-234.09714
3827,0.00823851,-750.4116,-750.4116,-411.86276
3828,0.008240073,-969.64404,-371.27496,-969.64404
3829,0.00824154,-978.4656,-978.4656,-1300.8589
3830,0.008243006,-832.6379,-832.6379,-996.7338
3831,0.008244512,-596.8237,-155.9057,-596.8237
3832,0.008246011,-344.30893,-344.30893,59.258324
3833,0.008247508,-114.52381,-114.52381,115.30129
3834,0.008249057,64.8013,207.31049,64.8013
3835,0.008250613,164.09766,164.09766,-229.17526
3836,0.008252183,221.97891,221.97891,23.188013
3837,0.008253733,291.72314,306.37927,291.72314
3838,0.008255217,390.36542,390.36542,618.77783
3839,0.008256683,419.7478,419.7478,606.9302
3840,0.008258134,258.0513,534.716,258.0513
3841,0.008259604,-162.72826,-162.72826,-85.88229
3842,0.008261103,-667.2179,-667.2179,-760.44867
3843,0.008262633,-991.78064,-976.3238,-991.78064
3844,0.008264176,-939.6617,-939.6617,-658.976
3845,0.00826566,-706.4761,-706.4761,-726.36273
3846,0.008267122,-551.33545,211.00218,-551.33545
3847,0.008268576,-639.7727,-639.7727,-785.3667
3848,0.008270049,-851.6694,-851.6694,-1112.4526
3849,0.008271572,-987.12445,-502.9558,-987.12445
3850,0.008273168,-875.42365,-875.42365,-922.43304
3851,0.008274789,-633.9559,-633.9559,-722.78076
3852,0.008276403,-481.2768,-401.44904,-481.2768
3853,0.008277976,-559.7644,-559.7644,-230.93698
3854,0.008279528,-744.5654,-744.5654,-318.06198
3855,0.008281059,-862.11664,-251.05107,-862.11664
3856,0.008282574,-793.0973,-793.0973,-918.7963
3857,0.008284086,-585.9713,-585.9713,-806.05023
3858,0.008285519,-341.11276,-52.679855,-341.11276
3859,0.008286945,-121.02789,-121.02789,-84.8198
3860,0.008288437,27.72662,27.72662,-93.36668
3861,0.008290014,34.875515,-113.98861,34.875515
3862,0.008291571,-136.22847,-136.22847,-60.94089
3863,0.008293066,-363.2595,-363.2595,-207.80026
3864,0.008294515,-517.1636,-47.88151,-517.1636
3865,0.008295952,-517.1966,-517.1966,-487.4487
3866,0.008297414,-395.59207,-395.59207,-557.5385
3867,0.00829893,-210.53073,169.9924,-210.53073
3868,0.008300526,-19.14423,-19.14423,-154.5776
3869,0.008302131,145.05896,145.05896,373.34424
3870,0.008303733,267.09427,165.29532,267.09427
3871,0.008305356,323.15176,323.15176,591.22705
3872,0.008306967,243.49551,243.49551,190.64114
3873,0.008308522,-34.886204,-76.643036,-34.886204
3874,0.008310053,-520.073,-520.073,-362.60495
3875,0.008311599,-1028.214,-1028.214,-1091.7573
3876,0.008313182,-1307.7534,-461.7432,-1307.7534
3877,0.008314785,-1147.0516,-1147.0516,-1204.1088
3878,0.008316386,-645.136,-645.136,-760.0854
3879,0.008318003,25.1177,-218.73349,25.1177
3880,0.008319584,646.7292,646.7292,936.0904
3881,0.00832104,973.45825,973.45825,1124.3716
3882,0.008322467,859.50055,284.55847,859.50055
3883,0.008323883,230.84525,230.84525,86.97317
3884,0.008325287,-580.70966,-580.70966,-662.851
3885,0.008326706,-1165.515,-392.44934,-1165.515
3886,0.00832819,-1199.2867,-1199.2867,-1271.0386
3887,0.008329699,-851.09644,-851.09644,-902.3159
3888,0.008331241,-480.24557,-463.42636,-480.24557
3889,0.008332798,-394.7082,-394.7082,-248.90965
3890,0.008334383,-532.9574,-532.9574,-313.4565
3891,0.008335994,-728.8511,-507.79504,-728.8511
3892,0.008337617,-827.5664,-827.5664,-1058.7534
3893,0.008339284,-780.4495,-780.4495,-1109.4722
3894,0.008340944,-567.55804,-230.55388,-567.55804
3895,0.008342538,-220.51167,-220.51167,-220.43307
3896,0.008344102,131.6376,131.6376,149.813
3897,0.008345651,345.1685,345.40613,345.1685
3898,0.008347193,330.64133,330.64133,130.8716
3899,0.008348717,198.4454,198.4454,161.9966
3900,0.008350236,101.60598,-39.795235,101.60598
3901,0.008351744,151.2166,151.2166,52.941917
3902,0.008353265,308.75705,308.75705,394.0435
3903,0.008354766,493.84036,10.5368805,493.84036
3904,0.008356255,639.2211,639.2211,368.77786
3905,0.008357741,708.91565,708.91565,469.37552
3906,0.008359243,672.1997,520.59906,672.1997
3907,0.008360791,493.19714,493.19714,646.5005
3908,0.008362317,164.2072,164.2072,428.5591
3909,0.008363838,-322.67526,209.71986,-322.67526
3910,0.008365393,-952.6598,-952.6598,-1100.5894
3911,0.008366976,-1531.7413,-1531.7413,-1686.5347
3912,0.008368586,-1803.4761,-1031.159,-1803.4761
3913,0.008370205,-1584.352,-1584.352,-1677.2261
3914,0.0083718,-1070.4323,-1070.4323,-1091.23
3915,0.00837337,-537.9057,-542.61536,-537.9057
3916,0.008374928,-188.64008,-188.64008,-12.811986
3917,0.008376456,-27.417284,-27.417284,-172.23386
3918,0.008378003,-7.1674547,382.28116,-7.1674547
3919,0.008379554,-96.23986,-96.23986,-123.47604
3920,0.00838105,-272.4138,-272.4138,-51.550266
3921,0.008382573,-534.226,-63.76952,-534.226
3922,0.008384121,-861.0761,-861.0761,-1216.3549
3923,0.008385692,-1165.7758,-1165.7758,-1138.6362
3924,0.008387329,-1338.7924,-1064.6938,-1338.7924
3925,0.008389008,-1281.8362,-1281.8362,-1531.1089
3926,0.008390675,-1081.4689,-1081.4689,-849.12445
3927,0.008392354,-870.4331,-1511.3821,-870.4331
3928,0.008394039,-742.4189,-742.4189,-646.14014
3929,0.008395691,-619.77997,-619.77997,-571.07764
3930,0.008397333,-382.83542,-492.38745,-382.83542
3931,0.008398914,11.553493,11.553493,75.10598
3932,0.00840047,413.39316,413.39316,277.5474
3933,0.008402051,636.8677,504.7437,636.8677
3934,0.008403639,534.4219,534.4219,357.50443
3935,0.00840521,217.27637,217.27637,166.74269
3936,0.008406681,-126.5112,-145.11758,-126.5112
3937,0.008408114,-394.28845,-394.28845,254.66068
3938,0.00840958,-583.04254,-583.04254,-129.04636
3939,0.008411091,-695.08545,-264.34476,-695.08545
3940,0.00841264,-735.0442,-735.0442,-684.21045
3941,0.008414221,-725.9509,-725.9509,-1034.4292
3942,0.008415843,-698.70654,-1081.5208,-698.70654
3943,0.008417432,-681.335,-681.335,-467.53076
3944,0.008419028,-670.8708,-670.8708,-113.65183
3945,0.008420672,-657.11664,-426.47327,-657.11664
3946,0.008422357,-624.30316,-624.30316,-961.30414
3947,0.008423974,-543.5396,-543.5396,-1196.8628
3948,0.00842557,-382.67917,-139.19783,-382.67917
3949,0.008427177,-129.9198,-129.9198,-83.33542
3950,0.00842877,125.19223,125.19223,138.60208
3951,0.008430365,276.59033,-79.565155,276.59033
3952,0.008431984,252.8621,252.8621,782.53564
3953,0.00843361,139.0014,139.0014,255.9888
3954,0.008435205,65.902855,-243.69633,65.902855
3955,0.008436803,104.611305,104.611305,-80.98386
3956,0.008438394,123.73568,123.73568,132.76614
3957,0.008439984,-57.226048,13.533972,-57.226048
3958,0.008441556,-518.86096,-518.86096,-169.03854
3959,0.008443099,-976.9062,-976.9062,-1150.1049
3960,0.008444689,-1082.9447,-469.33917,-1082.9447
3961,0.008446305,-574.5521,-574.5521,-600.9604
3962,0.008447905,178.06093,178.06093,-393.0776
3963,0.008449513,670.3638,589.4035,670.3638
3964,0.00845109,549.7191,549.7191,1041.3716
3965,0.008452629,105.73256,105.73256,504.55127
3966,0.008454183,-274.37448,-46.7631,-274.37448
3967,0.008455777,-283.52377,-283.52377,-340.62057
