,time,spline,prediction,target
3968,0.008457332,-12.962779,-12.962779,77.60598
3969,0.008458886,346.6763,918.608,346.6763
3970,0.008460473,636.1334,636.1334,742.0864
3971,0.008462065,762.49365,762.49365,1130.481
3972,0.008463629,664.7544,490.51187,664.7544
3973,0.008465176,328.3434,328.3434,-189.85104
3974,0.008466741,-128.22797,-128.22797,-260.85495
3975,0.008468346,-545.00336,35.092575,-545.00336
3976,0.008469925,-751.1576,-751.1576,-254.74947
3977,0.008471497,-680.1642,-680.1642,-46.40183
3978,0.008473095,-268.28464,-644.3402,-268.28464
3979,0.008474688,482.25217,482.25217,545.47705
3980,0.008476238,1315.2909,1315.2909,1382.4653
3981,0.008477804,1981.8091,1724.4352,1981.8091
3982,0.008479401,2258.9675,2258.9675,2071.3481
3983,0.008481044,2162.2073,2162.2073,1836.9028
3984,0.008482663,1798.3364,2424.7446,1798.3364
3985,0.008484238,1299.2078,1299.2078,1269.7622
3986,0.008485814,788.4316,788.4316,788.34033
3987,0.008487411,399.66064,615.90375,399.66064
3988,0.00848904,238.09628,238.09628,326.14505
3989,0.008490693,236.05898,236.05898,53.1177
3990,0.008492344,268.5669,208.2886,268.5669
3991,0.00849399,227.92003,227.92003,53.56692
3992,0.008495621,91.46891,91.46891,287.2388
3993,0.008497273,-148.18698,-116.52394,-148.18698
3994,0.008498933,-467.6987,-467.6987,-771.3823
3995,0.008500572,-727.5148,-727.5148,-829.7339
3996,0.008502221,-772.38226,-549.1877,-772.38226
3997,0.008503838,-523.9012,-523.9012,-555.68695
3998,0.008505398,-211.06216,-211.06216,-184.21432
3999,0.008506934,-88.89793,213.16675,-88.89793
4000,0.008508462,-311.05148,-311.05148,-195.75731
4001,0.008510025,-695.9987,-695.9987,-544.7182
4002,0.008511569,-947.14795,-154.04318,-947.14795
4003,0.008513093,-868.9599,-868.9599,-716.6674
4004,0.00851465,-576.1734,-576.1734,-713.1714
4005,0.00851625,-268.29636,-76.2947,-268.29636
4006,0.008517887,-130.51042,-130.51042,365.52002
4007,0.008519533,-169.19804,-169.19804,258.29346
4008,0.008521173,-333.21432,38.709774,-333.21432
4009,0.008522796,-552.4653,-552.4653,-503.84714
4010,0.008524383,-696.5477,-696.5477,-779.39795
4011,0.008525962,-634.3784,-140.9897,-634.3784
4012,0.008527535,-298.52914,-298.52914,-202.53073
4013,0.008529058,112.078545,112.078545,416.26224
4014,0.008530563,375.6216,466.48514,375.6216
4015,0.008532056,349.6181,349.6181,150.11378
4016,0.008533558,167.68684,167.68684,81.25051
4017,0.008535098,32.78176,602.844,32.78176
4018,0.008536646,109.67483,109.67483,256.00833
4019,0.0085382,319.11142,319.11142,537.43024
4020,0.008539768,518.6763,680.391,518.6763
4021,0.008541337,596.17664,596.17664,256.58643
4022,0.008542926,588.8038,588.8038,335.856
4023,0.008544532,572.4458,370.96002,572.4458
4024,0.008546131,600.65076,600.65076,589.97705
4025,0.008547719,623.0047,623.0047,690.21924
4026,0.008549313,564.3989,830.0444,564.3989
4027,0.008550891,380.30563,380.30563,358.75833
4028,0.008552456,139.17126,139.17126,196.63332
4029,0.008554057,-71.49168,50.996487,-71.49168
4030,0.008555654,-174.88924,-174.88924,-42.394016
4031,0.008557222,-208.49194,-208.49194,-15.198705
4032,0.008558698,-233.47214,-130.93896,-233.47214
4033,0.008560124,-287.99207,-287.99207,-304.0815
4034,0.00856155,-357.7786,-357.7786,-301.3159
4035,0.008563039,-417.6401,-333.8485,-417.6401
4036,0.008564585,-438.18774,-438.18774,-459.47214
4037,0.008566179,-405.40665,-405.40665,-214.68307
4038,0.008567752,-314.65182,116.355064,-314.65182
4039,0.008569303,-170.15099,-170.15099,-482.57764
4040,0.008570853,1.5163789,1.5163789,-57.827614
4041,0.008572374,163.97708,251.10692,163.97708
4042,0.008573881,285.06317,285.06317,486.84814
4043,0.00857538,322.60727,322.60727,204.60208
4044,0.008576875,232.14894,499.59592,232.14894
4045,0.008578403,-13.127134,-13.127134,475.60596
4046,0.008579978,-338.89435,-338.89435,-62.542454
4047,0.008581585,-623.8315,-558.0833,-623.8315
4048,0.008583175,-754.5961,-754.5961,-946.1831
4049,0.008584761,-714.39575,-714.39575,-1093.3939
4050,0.008586328,-507.37842,51.975426,-507.37842
4051,0.008587898,-151.25795,-151.25795,12.082545
4052,0.008589499,271.76215,271.76215,647.8951
4053,0.008591078,637.23486,442.4773,637.23486
4054,0.008592667,862.4866,862.4866,884.6255
4055,0.008594268,937.9968,937.9968,1011.0865
4056,0.00859589,874.15674,1288.6603,874.15674
4057,0.008597502,684.9397,684.9397,497.02783
4058,0.008599071,391.85675,391.85675,301.82864
4059,0.008600598,13.656763,215.33856,13.656763
4060,0.008602126,-434.3062,-434.3062,-221.10495
4061,0.008603678,-886.6276,-886.6276,-591.7924
4062,0.008605206,-1244.1127,-216.99365,-1244.1127
4063,0.008606745,-1447.0004,-1447.0004,-1643.0542
4064,0.008608284,-1489.3175,-1489.3175,-1663.8706
4065,0.008609863,-1380.1166,-840.8112,-1380.1166
4066,0.008611475,-1138.0367,-1138.0367,-1084.7534
4067,0.008613079,-849.3912,-849.3912,-1009.019
4068,0.008614697,-608.1674,-217.99147,-608.1674
4069,0.008616316,-488.49048,-488.49048,-206.80417
4070,0.008617925,-452.93777,-452.93777,-145.24167
4071,0.008619514,-436.84714,-697.4538,-436.84714
4072,0.008621085,-390.21112,-390.21112,-355.43698
4073,0.008622649,-309.83136,-309.83136,-383.644
4074,0.008624223,-202.48386,-224.12614,-202.48386
4075,0.008625777,-82.793594,-82.793594,58.035667
4076,0.008627373,21.478786,21.478786,213.34035
4077,0.008628986,68.3677,89.73463,68.3677
4078,0.008630486,28.89462,28.89462,-36.261208
4079,0.008631931,-93.53594,-93.53594,-209.59323
4080,0.008633399,-306.33542,-130.17018,-306.33542
4081,0.008634932,-610.6136,-610.6136,-720.8198
4082,0.00863653,-929.94244,-929.94244,-939.62836
4083,0.008638098,-1139.9564,-605.62164,-1139.9564
4084,0.008639673,-1172.9883,-1172.9883,-1081.812
4085,0.008641263,-1076.563,-1076.563,-1369.9135
4086,0.008642868,-931.75336,-653.6985,-931.75336
4087,0.008644496,-806.33484,-806.33484,-879.90186
4088,0.00864606,-706.93835,-706.93835,-780.4174
4089,0.008647592,-614.96826,-596.33575,-614.96826
4090,0.008649133,-524.05176,-524.05176,-449.1518
4091,0.008650691,-473.04047,-473.04047,-448.49948
4092,0.008652302,-517.2417,-185.57115,-517.2417
4093,0.008653938,-681.9393,-681.9393,-537.2534
4094,0.008655595,-836.892,-836.892,-434.8784
4095,0.008657241,-805.56195,-818.44025,-805.56195
4096,0.008658841,-509.94733,-509.94733,-393.12057
4097,0.008660422,-178.21298,-178.21298,-198.56198
4098,0.008662001,-96.50339,-39.658806,-96.50339
4099,0.008663526,-421.57437,-421.57437,-216.2026
4100,0.00866502,-882.15765,-882.15765,-720.83545
4101,0.008666506,-1145.4252,-798.35706,-1145.4252
4102,0.008668021,-984.1532,-984.1532,-1071.6752
4103,0.008669608,-587.2339,-587.2339,-557.32764
4104,0.008671212,-327.5073,-302.95895,-327.5073
4105,0.008672808,-484.69028,-484.69028,-538.99554
4106,0.008674419,-895.84033,-895.84033,-841.56586
4107,0.008676064,-1284.6597,-572.5508,-1284.6597
4108,0.008677733,-1410.8938,-1410.8938,-1143.4097
4109,0.008679442,-1302.4656,-1302.4656,-974.2768
4110,0.008681152,-1070.1323,-997.1253,-1070.1323
4111,0.008682831,-821.23047,-821.23047,-900.06195
4112,0.00868449,-595.26654,-595.26654,-645.38226
4113,0.008686136,-415.7573,-277.865,-415.7573
4114,0.008687763,-307.7033,-307.7033,-127.66746
4115,0.008689393,-299.53687,-299.53687,-110.151825
4116,0.008691002,-421.2026,-263.03537,-421.2026
4117,0.008692597,-677.08875,-677.08875,-962.44867
4118,0.008694215,-989.216,-989.216,-1026.6362
4119,0.008695845,-1246.2494,-310.50357,-1246.2494
4120,0.008697446,-1348.2949,-1348.2949,-1431.3511
4121,0.008699058,-1263.9458,-1263.9458,-1195.3822
4122,0.008700691,-964.8002,-511.2021,-964.8002
4123,0.008702325,-473.03394,-473.03394,-510.9135
4124,0.008703954,5.5761228,5.5761228,279.58646
4125,0.008705567,224.59425,569.77216,224.59425
4126,0.008707213,29.443218,29.443218,145.33253
4127,0.008708881,-383.04926,-383.04926,5.242701
4128,0.008710569,-699.2221,-411.42776,-699.2221
4129,0.008712225,-685.5223,-685.5223,-465.54636
4130,0.008713866,-492.0659,-492.0659,-240.3745
4131,0.008715492,-344.60886,-490.20605,-344.60886
4132,0.008717094,-395.34152,-395.34152,-724.9721
4133,0.008718659,-547.49866,-547.49866,-752.726
4134,0.008720212,-659.99554,-404.5033,-659.99554
4135,0.008721809,-633.0942,-633.0942,-458.53854
4136,0.008723417,-520.10284,-520.10284,-389.74167
4137,0.00872503,-422.49948,-43.130444,-422.49948
4138,0.008726652,-412.3912,-412.3912,-325.47995
4139,0.008728248,-436.17422,-436.17422,-425.92917
4140,0.008729792,-413.62448,66.40733,-413.62448
4141,0.008731361,-294.3576,-294.3576,-410.27292
4142,0.008732996,-127.29317,-127.29317,-291.49167
4143,0.008734648,-7.6947985,698.0937,-7.6947985
4144,0.008736298,-6.191925,-6.191925,31.031765
4145,0.008737965,-84.97623,-84.97623,101.16067
4146,0.008739615,-176.43307,187.37515,-176.43307
4147,0.008741231,-225.25491,-225.25491,-672.9682
4148,0.008742739,-221.49626,-221.49626,-568.67914
4149,0.008744206,-168.47214,215.33124,-168.47214
4150,0.008745681,-62.03029,-62.03029,-188.90182
4151,0.008747189,108.13047,108.13047,-175.72214
4152,0.00874876,358.80908,605.4614,358.80908
4153,0.008750348,672.42365,672.42365,273.69974
4154,0.008751918,933.4688,933.4688,604.48486
4155,0.008753455,1015.9888,975.9479,1015.9888
4156,0.008754949,852.22565,852.22565,846.7388
4157,0.008756437,521.8137,521.8137,585.72705
4158,0.008757968,122.184105,890.82794,122.184105
4159,0.008759562,-246.50766,-246.50766,-213.62839
4160,0.00876113,-504.47028,-504.47028,-463.3823
4161,0.008762655,-613.75726,77.809944,-613.75726
4162,0.00876418,-563.71954,-563.71954,-473.91748
4163,0.008765733,-416.43637,-416.43637,-364.09323
4164,0.008767337,-258.27292,-164.18697,-258.27292
4165,0.00876893,-172.83379,-172.83379,-109.4487
4166,0.008770543,-156.11076,-156.11076,-285.34323
4167,0.00877218,-186.30026,99.56053,-186.30026
4168,0.008773798,-239.56995,-239.56995,-309.2026
4169,0.008775354,-295.90985,-295.90985,-387.40964
4170,0.008776891,-341.72995,17.785267,-341.72995
4171,0.008778397,-359.23865,-359.23865,-93.8862
4172,0.008779902,-315.92987,-315.92987,-275.66354
4173,0.008781398,-175.45651,128.10974,-175.45651
4174,0.008782908,80.25967,80.25967,107.77395
4175,0.008784467,386.6517,386.6517,261.34424
4176,0.008786032,633.09424,355.33344,633.09424
4177,0.008787586,725.909,725.909,937.15283
4178,0.008789117,632.40674,632.40674,746.66064
4179,0.008790665,327.2427,649.4653,327.2427
4180,0.008792163,-148.03574,-148.03574,-434.61667
4181,0.008793672,-602.6176,-602.6176,-851.84717
4182,0.008795178,-783.9761,-515.2075,-783.9761
4183,0.008796713,-530.0141,-530.0141,-196.45653
4184,0.008798267,-56.822556,-56.822556,383.18802
4185,0.008799791,292.21536,47.238297,292.21536
4186,0.008801247,300.83487,300.83487,284.27002
4187,0.008802712,99.2024,99.2024,-40.4448
4188,0.008804245,-128.40182,-32.015976,-128.40182
4189,0.008805899,-203.23103,-203.23103,-199.91354
4190,0.008807563,-131.4716,-131.4716,151.02394
4191,0.008809199,-3.5854237,520.15845,-3.5854237
4192,0.008810792,99.291245,99.291245,457.45755
4193,0.00881236,127.542465,127.542465,422.21146
4194,0.008813917,38.551296,405.48743,38.551296
4195,0.008815485,-183.44022,-183.44022,-161.6401
4196,0.008817092,-434.45578,-434.45578,-508.77682
4197,0.008818748,-560.0425,-470.43488,-560.0425
4198,0.008820454,-446.16714,-446.16714,-588.75336
4199,0.008822133,-260.53738,-260.53738,-277.10886
4200,0.008823759,-230.48775,-611.826,-230.48775
4201,0.008825365,-461.18307,-461.18307,-482.55026
4202,0.008826914,-689.871,-689.871,-682.5034
4203,0.008828483,-603.6987,-327.2046,-603.6987
4204,0.008830072,2.039499,2.039499,79.7427
4205,0.008831652,769.22736,769.22736,507.38724
4206,0.008833234,1213.8872,831.0333,1213.8872
4207,0.008834857,981.0614,981.0614,942.2115
4208,0.008836505,308.0938,308.0938,474.98877
4209,0.00883819,-373.3237,327.76633,-373.3237
4210,0.00883985,-660.7866,-660.7866,-344.27292
4211,0.008841492,-526.25714,-526.25714,-54.823704
4212,0.008843115,-21.3823,-74.08408,-21.3823
4213,0.008844677,723.70154,723.70154,746.8404
4214,0.008846186,1392.832,1392.832,943.4184
4215,0.008847735,1677.9106,1231.8931,1677.9106
4216,0.00884934,1303.5793,1303.5793,1663.106
4217,0.00885095,536.43744,536.43744,1119.4692
4218,0.008852585,-201.81198,196.62659,-201.81198
4219,0.008854224,-547.3401,-547.3401,-1084.8353
4220,0.008855819,-534.012,-534.012,-1145.1519
4221,0.008857413,-296.0034,-232.62106,-296.0034
4222,0.008858968,33.94408,33.94408,596.53955
4223,0.008860541,325.4967,325.4967,1049.6138
4224,0.008862146,427.4966,355.04428,427.4966
4225,0.008863682,261.45065,261.45065,-19.007298
4226,0.008865199,23.54164,23.54164,-313.8901
4227,0.008866752,-45.233864,-174.54507,-45.233864
4228,0.008868312,218.50597,218.50597,542.813
4229,0.008869837,559.4039,559.4039,535.3677
4230,0.00887136,651.1138,751.38873,651.1138
4231,0.00887291,260.20908,260.20908,147.36378
4232,0.008874463,-417.0391,-417.0391,-613.9917
4233,0.008876039,-1074.2847,-51.566074,-1074.2847
4234,0.008877621,-1445.9497,-1445.9497,-1657.1089
4235,0.008879223,-1552.9233,-1552.9233,-1726.4058
4236,0.008880827,-1486.5619,-1158.5411,-1486.5619
4237,0.008882408,-1344.7673,-1344.7673,-928.1635
4238,0.00888398,-1209.7517,-1209.7517,-1204.1636
4239,0.00888554,-1158.3589,-987.9359,-1158.3589
4240,0.008887114,-1233.0189,-1233.0189,-907.17523
4241,0.008888729,-1343.7488,-1343.7488,-889.69086
4242,0.008890367,-1351.4604,-885.3569,-1351.4604
4243,0.008891997,-1158.8992,-1158.8992,-1147.0463
4244,0.008893633,-853.02795,-853.02795,-627.69867
4245,0.008895255,-571.1479,-827.9891,-571.1479
4246,0.008896857,-408.80295,-408.80295,-299.68698
4247,0.008898404,-322.44638,-322.44638,-365.27292
4248,0.008899932,-237.22215,-415.24457,-237.22215
4249,0.008901463,-98.289185,-98.289185,-116.36668
4250,0.008902984,94.3406,94.3406,-113.53074
4251,0.008904509,330.83255,393.3837,330.83255
4252,0.008906013,580.6698,580.6698,-56.269016
4253,0.008907473,758.0539,758.0539,135.64114
4254,0.008908942,778.00836,784.24554,778.00836
4255,0.008910463,564.34766,564.34766,807.10986
4256,0.008912047,153.9424,153.9424,714.05914
4257,0.008913655,-352.83932,-596.9121,-352.83932
4258,0.008915273,-842.74304,-842.74304,-1085.6206
4259,0.008916909,-1195.2665,-1195.2665,-1254.2456
4260,0.00891855,-1278.2845,-799.2551,-1278.2845
4261,0.008920207,-1019.9744,-1019.9744,-900.56976
4262,0.008921875,-595.24426,-595.24426,-638.89795
4263,0.008923565,-248.97212,-361.0238,-248.97212
4264,0.008925246,-200.4172,-200.4172,-378.35495
4265,0.008926858,-474.0197,-474.0197,-720.6088
4266,0.008928421,-1041.9995,-83.606125,-1041.9995
4267,0.008929967,-1826.4563,-1826.4563,-2764.9097
4268,0.008931516,-2467.3347,-2467.3347,-2881.5776
4269,0.008933032,-2529.5425,-1547.5973,-2529.5425
4270,0.008934524,-1796.8151,-1796.8151,-2018.9213
4271,0.008936014,-666.8212,-666.8212,-625.69086
4272,0.008937486,307.69974,-507.43405,307.69974
4273,0.00893894,734.35376,734.35376,774.3208
4274,0.008940407,708.06384,708.06384,494.6255
4275,0.008941952,410.2036,191.32558,410.2036
4276,0.008943527,40.04644,40.04644,261.53177
4277,0.008945071,-269.7333,-269.7333,-153.41747
4278,0.008946629,-434.85886,-206.66554,-434.85886
4279,0.008948196,-389.83875,-389.83875,-688.52686
4280,0.008949735,-208.82747,-208.82747,-180.87448
4281,0.008951254,4.78567,95.54341,4.78567
4282,0.008952749,160.25966,160.25966,208.82863
4283,0.008954233,194.32713,194.32713,376.66068
4284,0.008955716,47.87551,569.6657,47.87551
4285,0.008957217,-299.31372,-299.31372,-343.43698
4286,0.008958736,-679.60504,-679.60504,-645.4057
4287,0.008960268,-864.4174,-505.76486,-864.4174
4288,0.008961819,-689.0994,-689.0994,-750.69867
4289,0.008963391,-288.29025,-288.29025,-478.5698
4290,0.008964943,103.58254,96.49652,103.58254
4291,0.008966441,308.84195,308.84195,177.07863
4292,0.008967922,340.98956,340.98956,234.07474
4293,0.008969406,239.41849,217.2778,239.41849
4294,0.0089709,36.202248,36.202248,192.14113
4295,0.008972453,-256.5098,-256.5098,-136.28856
4296,0.00897401,-609.24164,-510.96982,-609.24164
4297,0.008975553,-981.0916,-981.0916,-980.9604
4298,0.008977107,-1291.9614,-1291.9614,-1174.5033
4299,0.008978693,-1440.7806,-426.33447,-1440.7806
4300,0.008980287,-1357.6122,-1357.6122,-1728.765
4301,0.008981841,-1160.997,-1160.997,-1370.476
4302,0.008983377,-999.9096,-856.63416,-999.9096
4303,0.0089849,-961.65576,-961.65576,-501.0151
4304,0.008986361,-928.40643,-928.40643,-558.42523
4305,0.008987801,-749.4409,-678.63806,-749.4409
4306,0.008989247,-350.79382,-350.79382,-831.09717
4307,0.008990717,49.529823,49.529823,-37.74558
4308,0.008992223,130.70364,218.11475,130.70364
4309,0.00899376,-337.44418,-337.44418,-496.47217
4310,0.008995339,-1049.1449,-1049.1449,-772.5268
4311,0.008996937,-1494.6166,-285.79675,-1494.6166
4312,0.00899849,-1308.4434,-1308.4434,-1321.3159
4313,0.009000038,-738.945,-738.945,-588.7964
4314,0.009001605,-146.51901,-146.09482,-146.51901
4315,0.009003202,168.43124,168.43124,119.21536
4316,0.009004776,222.28143,222.28143,10.605982
4317,0.00900631,134.48099,54.49396,134.48099
4318,0.009007824,1.0505693,1.0505693,-37.655735
4319,0.009009365,-136.62503,-136.62503,-136.78854
4320,0.009010985,-244.92136,68.91248,-244.92136
4321,0.009012612,-289.51343,-289.51343,-427.59714
4322,0.009014188,-298.43512,-298.43512,-519.4643
4323,0.009015745,-312.6284,-65.544785,-312.6284
4324,0.009017322,-361.73032,-361.73032,-499.18307
4325,0.009018887,-437.45163,-437.45163,-480.55023
4326,0.009020462,-524.05023,-32.9451,-524.05023
4327,0.009022065,-589.84534,-589.84534,-340.6323
4328,0.009023651,-538.686,-538.686,-192.62057
4329,0.009025157,-284.0659,-386.4018,-284.0659
4330,0.009026639,199.90614,199.90614,9.895044
4331,0.009028093,723.5644,723.5644,304.1685
4332,0.009029545,1070.0044,813.7736,1070.0044
4333,0.009031079,1081.5132,1081.5132,1008.6294
4334,0.009032628,886.07947,886.07947,750.9185
4335,0.009034172,730.09814,1003.2594,730.09814
4336,0.009035717,787.9595,787.9595,892.42236
4337,0.009037275,951.54297,951.54297,844.84814
4338,0.009038846,1035.856,797.052,1035.856
4339,0.009040423,901.8086,901.8086,596.7427
4340,0.009041972,629.80176,629.80176,534.1099
4341,0.009043497,345.77396,953.09247,345.77396
4342,0.009044995,138.41132,138.41132,70.496605
4343,0.009046461,-15.123554,-15.123554,-60.729958
4344,0.009047917,-163.08542,449.81586,-163.08542
4345,0.009049402,-331.35556,-331.35556,-284.5112
4346,0.009050908,-449.42102,-449.42102,-566.2768
4347,0.009052414,-419.66354,-38.146843,-419.66354
4348,0.009053974,-179.92223,-179.92223,-181.64792
4349,0.00905557,141.38695,141.38695,-8.671361
4350,0.00905716,341.66064,318.48618,341.66064
4351,0.009058789,285.2476,285.2476,217.3013
4352,0.009060414,96.56352,96.56352,-40.218235
4353,0.00906201,-25.45261,117.68531,-25.45261
4354,0.009063632,42.815018,42.815018,-62.831516
4355,0.009065214,165.95293,165.95293,72.98879
4356,0.009066788,155.7427,552.87494,155.7427
4357,0.009068368,-101.38981,-101.38981,159.40286
4358,0.009069945,-426.09637,-426.09637,-359.09323
4359,0.00907154,-567.1518,149.57326,-567.1518
4360,0.009073155,-344.84027,-344.84027,-654.90967
4361,0.009074798,62.706886,62.706886,-320.7573
4362,0.009076435,359.39502,213.99408,359.39502
4363,0.009078056,329.0573,329.0573,557.7076
4364,0.009079668,46.014988,46.014988,584.3755
4365,0.009081247,-344.11276,37.513573,-344.11276
4366,0.009082769,-706.63855,-706.63855,-1443.7377
4367,0.009084281,-946.1151,-946.1151,-1398.5658
4368,0.009085806,-960.0815,-560.42694,-960.0815
4369,0.009087349,-687.70105,-687.70105,-149.6948
4370,0.009088891,-290.48004,-290.48004,73.879425
4371,0.009090446,15.984889,274.73828,15.984889
4372,0.009092008,69.88614,69.88614,27.672388
4373,0.009093553,-29.011656,-29.011656,219.86769
4374,0.009095093,-118.546364,494.76764,-118.546364
4375,0.009096692,-70.519005,-70.519005,-53.456516
4376,0.009098311,106.80847,106.80847,-240.9995
4377,0.009099899,352.41068,318.22104,352.41068
4378,0.009101487,611.5468,611.5468,813.59424
4379,0.00910306,809.92584,809.92584,1022.5239
4380,0.009104622,875.4927,702.5638,875.4927
4381,0.009106085,760.8605,760.8605,982.66846
4382,0.009107513,463.6215,463.6215,469.19583
4383,0.009108991,-49.917454,161.31465,-49.917454
4384,0.009110543,-777.96643,-777.96643,-861.2963
4385,0.009112099,-1461.4022,-1461.4022,-1583.6635
4386,0.009113669,-1805.2417,-1048.3875,-1805.2417
4387,0.009115282,-1601.2906,-1601.2906,-1660.769
4388,0.009116873,-1117.7435,-1117.7435,-899.1635
4389,0.009118359,-751.70654,-692.176,-751.70654
4390,0.009119817,-697.06836,-697.06836,-709.05414
4391,0.009121294,-823.5476,-823.5476,-798.96045
4392,0.009122767,-918.80414,-379.51227,-918.80414
4393,0.009124261,-819.0903,-819.0903,-980.1518
4394,0.009125808,-561.3506,-561.3506,-739.37054
4395,0.009127336,-263.65573,-296.36237,-263.65573
4396,0.009128851,-23.418306,-23.418306,13.156764
4397,0.009130385,116.53721,116.53721,128.23097
4398,0.009131963,115.09036,118.84446,115.09036
4399,0.009133544,-53.595474,-53.595474,-258.42136
4400,0.009135095,-328.3946,-328.3946,-349.60495
4401,0.009136576,-627.062,-592.4897,-627.062
4402,0.009138035,-889.62134,-889.62134,-883.15967
4403,0.009139528,-1032.8649,-1032.8649,-820.05804
4404,0.009140993,-952.78076,-835.92554,-952.78076
4405,0.0091424,-632.38007,-632.38007,-602.42523
4406,0.009143797,-250.40149,-250.40149,-332.6362
4407,0.009145251,-24.604954,-9.179069,-24.604954
4408,0.009146789,-143.40555,-143.40555,-86.76511
4409,0.009148286,-383.74988,-383.74988,-463.8901
4410,0.009149706,-433.42917,-106.50704,-433.42917
4411,0.00915115,-115.6525,-115.6525,87.37552
4412,0.009152651,402.43692,402.43692,530.23883
4413,0.009154216,805.25836,739.6835,805.25836
4414,0.009155767,810.5385,810.5385,470.82474
4415,0.009157318,551.0999,551.0999,228.62941
4416,0.009158839,256.00443,381.44977,256.00443
4417,0.009160384,73.57729,73.57729,190.03175
4418,0.009161904,-69.53932,-69.53932,348.02786
4419,0.009163428,-313.08542,-41.98067,-313.08542
4420,0.009165002,-754.5832,-754.5832,-451.60104
4421,0.009166609,-1250.7601,-1250.7601,-1256.8784
4422,0.009168221,-1575.3314,-1222.7843,-1575.3314
4423,0.009169774,-1574.0162,-1574.0162,-1584.1948
4424,0.009171318,-1350.5833,-1350.5833,-1573.5345
4425,0.009172838,-1050.7183,-784.9688,-1050.7183
4426,0.009174332,-785.59436,-785.59436,-595.5854
4427,0.009175839,-558.6877,-558.6877,-583.36664
4428,0.009177383,-354.28073,-96.26644,-354.28073
4429,0.009178955,-174.73297,-174.73297,-381.65964
4430,0.009180528,-80.222786,-80.222786,-362.4487
4431,0.00918211,-142.55026,307.51486,-142.55026
4432,0.009183675,-400.5264,-400.5264,-430.15964
4433,0.009185236,-775.5496,-775.5496,-923.92914
4434,0.009186826,-1168.8003,-548.53217,-1168.8003
4435,0.00918846,-1469.6755,-1469.6755,-1540.1205
4436,0.009190081,-1555.111,-1555.111,-1742.2378
4437,0.009191609,-1344.2261,-829.647,-1344.2261
4438,0.00919312,-829.09155,-829.09155,-758.9799
4439,0.00919467,-216.87651,-216.87651,-247.56587
4440,0.009196233,178.11769,8.719017,178.11769
4441,0.009197827,125.52717,125.52717,-86.99168
4442,0.009199456,-232.1825,-232.1825,-263.35495
4443,0.009201079,-618.6987,-344.52347,-618.6987
4444,0.009202668,-809.4629,-809.4629,-530.6948
4445,0.009204236,-801.74426,-801.74426,-674.7846
4446,0.00920581,-633.74164,-331.7074,-633.74164
4447,0.009207361,-355.69687,-355.69687,-380.34714
4448,0.009208911,-50.531853,-50.531853,-390.65182
4449,0.009210473,189.27786,222.43214,189.27786
4450,0.009212011,283.71613,283.71613,202.12552
4451,0.009213532,236.54564,236.54564,391.1411
4452,0.00921509,59.570824,168.64479,59.570824
4453,0.009216679,-222.1305,-222.1305,-302.55807
4454,0.009218303,-515.3575,-515.3575,-674.0503
4455,0.009219989,-697.9721,-475.1328,-697.9721
4456,0.009221699,-665.63104,-665.63104,-547.1049
