,time,spline,prediction,target
4457,0.009223397,-501.6672,-501.6672,-434.40573
4458,0.009225017,-340.73776,9.908046,-340.73776
4459,0.00922656,-274.79654,-274.79654,-392.42917
4460,0.009228099,-330.58432,-330.58432,-460.97604
4461,0.00922968,-538.726,0.7038248,-538.726
4462,0.009231275,-892.51263,-892.51263,-429.93698
4463,0.009232877,-1235.5991,-1235.5991,-1111.1517
4464,0.009234467,-1371.5151,-1030.3214,-1371.5151
4465,0.00923608,-1181.616,-1181.616,-1460.433
4466,0.009237671,-852.5809,-852.5809,-1279.0503
4467,0.009239219,-638.89795,-491.6832,-638.89795
4468,0.009240752,-690.8489,-690.8489,-370.1362
4469,0.009242278,-876.9416,-876.9416,-638.4135
4470,0.009243837,-1001.6245,-458.30045,-1001.6245
4471,0.00924538,-907.38153,-907.38153,-1030.4994
4472,0.009246945,-643.5329,-643.5329,-739.9136
4473,0.009248557,-307.0815,-93.289566,-307.0815
4474,0.009250124,-15.060189,-15.060189,271.80908
4475,0.009251654,190.50511,190.50511,494.02393
4476,0.009253177,284.19583,636.1734,284.19583
4477,0.009254722,250.1114,250.1114,-47.019016
4478,0.009256275,138.01399,138.01399,63.879417
4479,0.0092578,20.609888,541.63074,20.609888
4480,0.009259373,-44.097008,-44.097008,-23.394016
4481,0.009260912,-18.408827,-18.408827,116.62942
4482,0.009262387,113.14895,532.21497,113.14895
4483,0.009263862,350.16434,350.16434,269.72708
4484,0.009265365,607.2698,607.2698,572.69196
4485,0.00926689,763.15674,680.82355,763.15674
4486,0.009268396,723.9656,723.9656,789.7739
4487,0.009269941,522.4084,522.4084,443.83255
4488,0.009271528,221.188,229.29187,221.188
4489,0.009273109,-89.27719,-89.27719,-447.12057
4490,0.009274663,-296.07404,-296.07404,-688.65186
4491,0.009276235,-290.33542,-100.664795,-290.33542
4492,0.00927784,-7.829616,-7.829616,-25.43308
4493,0.009279442,342.31635,342.31635,692.8364
4494,0.009281052,483.43408,595.93463,483.43408
4495,0.009282704,221.79755,221.79755,-93.19871
4496,0.00928436,-218.77171,-218.77171,-558.9135
4497,0.00928599,-494.5776,114.0285,-494.5776
4498,0.009287593,-390.95697,-390.95697,-319.3276
4499,0.009289182,-87.49891,-87.49891,67.52395
4500,0.009290787,157.10208,181.7305,157.10208
4501,0.009292354,154.64731,154.64731,56.320827
4502,0.009293885,34.78861,34.78861,-166.0112
4503,0.009295474,-18.179174,145.2353,-18.179174
4504,0.009297078,133.82867,133.82867,312.70364
4505,0.00929871,349.21912,349.21912,521.5239
4506,0.009300348,399.01614,700.06903,399.01614
4507,0.009301947,142.50671,142.50671,-67.327614
4508,0.009303545,-251.53914,-251.53914,-372.8276
4509,0.009305164,-545.4839,-240.38754,-545.4839
4510,0.009306812,-546.40454,-546.40454,-542.7339
4511,0.009308478,-316.46353,-316.46353,-256.15573
4512,0.009310146,2.4653575,-0.5838262,2.4653575
4513,0.009311778,278.25995,278.25995,-0.78073627
4514,0.009313399,464.51572,464.51572,528.5083
4515,0.00931505,528.53564,174.37315,528.53564
4516,0.009316681,457.61212,457.61212,377.13333
4517,0.009318294,348.59308,348.59308,588.5943
4518,0.009319927,318.14896,541.34625,318.14896
4519,0.00932159,460.35315,460.35315,506.05127
4520,0.009323286,742.42883,742.42883,1051.4146
4521,0.009325013,1090.8169,349.51447,1090.8169
4522,0.009326683,1391.4724,1391.4724,1212.7935
4523,0.009328322,1495.8197,1495.8197,1287.2583
4524,0.009329916,1255.5669,1387.6545,1255.5669
4525,0.009331513,599.0423,599.0423,804.3794
4526,0.009333068,-214.96773,-214.96773,-57.36277
4527,0.009334611,-903.3315,-235.97887,-903.3315
4528,0.009336166,-1248.588,-1248.588,-1018.1088
4529,0.009337732,-1258.6566,-1258.6566,-1028.7767
4530,0.009339331,-1000.1323,-851.9278,-1000.1323
4531,0.009340965,-555.0721,-555.0721,-685.86664
4532,0.009342645,-72.810646,-72.810646,-42.15574
4533,0.009344361,252.66849,625.5696,252.66849
4534,0.009346019,281.1287,281.1287,318.51224
4535,0.009347651,152.28178,152.28178,195.91847
4536,0.009349277,43.414577,203.26578,43.414577
4537,0.009350897,80.72441,80.72441,349.41068
4538,0.009352536,209.80954,209.80954,368.606
4539,0.009354222,328.9966,334.8792,328.9966
4540,0.009355903,350.38303,350.38303,114.57473
4541,0.009357573,303.0761,303.0761,1.12942
4542,0.009359215,243.69974,451.7506,243.69974
4543,0.009360812,213.56929,213.56929,677.90674
4544,0.009362416,207.27911,207.27911,387.1841
4545,0.009364044,210.77396,518.703,210.77396
4546,0.009365719,219.72829,219.72829,223.96925
4547,0.009367418,272.41687,272.41687,230.5005
4548,0.009369092,415.4849,363.17984,415.4849
4549,0.00937074,646.5687,646.5687,881.0044
4550,0.009372372,789.0817,789.0817,1091.9614
4551,0.009373926,646.75836,840.7732,646.75836
4552,0.009375443,148.02928,148.02928,123.45754
4553,0.009376999,-478.13605,-478.13605,-653.96045
4554,0.009378603,-876.1753,-217.66748,-876.1753
4555,0.009380174,-743.7061,-743.7061,-491.7104
4556,0.009381698,-194.6939,-194.6939,59.168484
4557,0.00938323,617.6216,225.3163,617.6216
4558,0.009384772,1511.8461,1511.8461,1878.3402
4559,0.009386222,2150.9846,2150.9846,2205.0825
4560,0.00938765,2313.3599,2236.8179,2313.3599
4561,0.009389097,1847.195,1847.195,1914.9653
4562,0.009390619,1004.80237,1004.80237,810.5747
4563,0.009392171,268.16068,1112.2427,268.16068
4564,0.00939373,39.2029,39.2029,-258.93307
4565,0.009395275,199.7846,199.7846,-265.8862
4566,0.009396856,511.12943,391.11026,511.12943
4567,0.009398449,762.7531,762.7531,1350.313
4568,0.009400059,927.0668,927.0668,1192.9653
4569,0.009401676,1022.481,1047.0938,1022.481
4570,0.009403298,1056.8367,1056.8367,1029.4263
4571,0.009404908,987.6646,987.6646,918.09814
4572,0.009406464,771.35205,662.1371,771.35205
4573,0.009408014,398.95718,398.95718,415.87943
4574,0.009409602,7.522318,7.522318,113.62551
4575,0.009411142,-195.64401,13.084928,-195.64401
4576,0.009412622,-106.70794,-106.70794,-56.116673
4577,0.00941409,172.14445,172.14445,93.00833
4578,0.009415569,509.52393,597.4416,509.52393
4579,0.009417122,791.22125,791.22125,953.21924
4580,0.009418651,919.0133,919.0133,845.52
4581,0.009420159,838.0747,1005.42126,838.0747
4582,0.00942169,527.2755,527.2755,601.8794
4583,0.009423199,147.86794,147.86794,-26.58933
4584,0.009424708,-111.06198,103.42758,-111.06198
4585,0.009426254,-117.24093,-117.24093,50.90676
4586,0.009427821,12.892812,12.892812,267.356
4587,0.009429396,79.53567,189.83801,79.53567
4588,0.009430991,-54.900524,-54.900524,-186.67136
4589,0.009432623,-244.23181,-244.23181,-391.7573
4590,0.009434273,-246.1948,-466.64185,-246.1948
4591,0.009435939,98.70522,98.70522,-17.53855
4592,0.009437643,568.0801,568.0801,652.5161
4593,0.009439318,804.1919,423.85104,804.1919
4594,0.00944095,600.3175,600.3175,799.6411
4595,0.009442503,192.9136,192.9136,393.8638
4596,0.009443997,-143.91745,420.99713,-143.91745
4597,0.009445495,-244.17303,-244.17303,-281.92917
4598,0.009447046,-149.77039,-149.77039,-236.34714
4599,0.009448616,32.66067,283.3564,32.66067
4600,0.009450221,197.43668,197.43668,489.86768
4601,0.009451792,280.65704,280.65704,567.55524
4602,0.009453335,245.41458,69.31624,245.41458
4603,0.009454872,85.95009,85.95009,-288.79636
4604,0.009456427,-81.75693,-81.75693,-434.49948
4605,0.009458029,-99.14793,100.51332,-99.14793
4606,0.009459604,143.3737,143.3737,401.2466
4607,0.009461147,516.9111,516.9111,811.6568
4608,0.009462677,857.35596,794.5325,857.35596
4609,0.009464214,1033.4965,1033.4965,1270.2544
4610,0.009465746,1011.9408,1011.9408,1229.4028
4611,0.009467288,785.50055,758.04956,785.50055
4612,0.009468862,364.58563,364.58563,164.3716
4613,0.009470486,-127.31005,-127.31005,40.977074
4614,0.009472156,-506.894,-481.6254,-506.894
4615,0.009473866,-615.4469,-615.4469,-582.6049
4616,0.009475562,-507.08524,-507.08524,-150.6323
4617,0.009477249,-301.0112,-43.541496,-301.0112
4618,0.009478823,-107.71536,-107.71536,-8.710423
4619,0.00948041,60.455845,60.455845,446.3599
4620,0.009482087,195.22316,309.5135,195.22316
4621,0.009483796,269.0191,269.0191,349.45755
4622,0.009485513,246.99074,246.99074,172.32082
4623,0.009487221,94.746605,445.92084,94.746605
4624,0.0094889,-187.1439,-187.1439,-529.851
4625,0.009490584,-493.7268,-493.7268,-775.5932
4626,0.009492273,-688.2338,-204.76038,-688.2338
4627,0.00949394,-677.98126,-677.98126,-322.29636
4628,0.009495607,-548.8543,-548.8543,-149.55807
4629,0.009497301,-424.85886,-495.53314,-424.85886
4630,0.009498968,-403.09958,-403.09958,-426.84323
4631,0.009500575,-436.1524,-436.1524,-685.82764
4632,0.009502171,-452.05026,-401.05527,-452.05026
4633,0.009503813,-399.77203,-399.77203,-548.2299
4634,0.009505521,-304.468,-304.468,-355.53073
4635,0.009507215,-224.28854,-308.41153,-224.28854
4636,0.009508879,-202.35132,-202.35132,-236.6948
4637,0.009510566,-234.56677,-234.56677,-256.24557
4638,0.009512287,-308.52682,257.5633,-308.52682
4639,0.009514024,-401.52237,-401.52237,71.590355
4640,0.009515768,-458.14127,-458.14127,-457.1284
4641,0.009517494,-415.73386,-512.02515,-415.73386
4642,0.009519204,-246.65887,-246.65887,-91.38229
4643,0.009520911,-42.571667,-42.571667,86.04348
4644,0.009522629,76.19973,-97.24085,76.19973
4645,0.009524344,28.04808,28.04808,12.348169
4646,0.009525976,-91.27056,-91.27056,-148.23386
4647,0.009527606,-166.5776,-388.39978,-166.5776
4648,0.009529255,-122.34735,-122.34735,-61.573708
4649,0.00953089,-40.403893,-40.403893,214.8013
4650,0.00953253,-40.686985,-7.8766866,-40.686985
4651,0.009534203,-203.86035,-203.86035,-517.4136
4652,0.009535843,-419.06494,-419.06494,-566.21045
4653,0.009537397,-539.75336,-273.38422,-539.75336
4654,0.009538918,-499.2171,-499.2171,-374.21432
4655,0.009540454,-392.65656,-392.65656,-337.5073
4656,0.009542038,-359.34714,-33.59899,-359.34714
4657,0.009543671,-503.66345,-503.66345,-666.3706
4658,0.009545333,-690.4102,-690.4102,-929.7924
4659,0.00954698,-706.9838,-79.454285,-706.9838
4660,0.009548606,-426.0626,-426.0626,-432.24167
4661,0.009550245,2.2177029,2.2177029,-85.128395
4662,0.009551884,349.38724,597.65875,349.38724
4663,0.009553563,439.2864,439.2864,470.21146
4664,0.009555208,301.98523,301.98523,262.5591
4665,0.009556828,33.457542,8.39288,33.457542
4666,0.009558453,-272.44095,-272.44095,-489.14792
4667,0.009560047,-465.74542,-465.74542,-661.40576
4668,0.00956162,-404.0815,64.924255,-404.0815
4669,0.009563196,-29.591211,-29.591211,381.52786
4670,0.009564763,375.29156,375.29156,826.0161
4671,0.009566369,446.44974,412.3786,446.44974
4672,0.009567956,-55.947647,-55.947647,-127.753395
4673,0.009569492,-754.0329,-754.0329,-776.1596
4674,0.00957104,-1205.1361,-654.8968,-1205.1361
4675,0.009572642,-1070.7428,-1070.7428,-1200.2026
4676,0.009574269,-591.9235,-591.9235,-938.06976
4677,0.009575924,-211.8823,-281.7868,-211.8823
4678,0.00957757,-280.7877,-280.7877,-485.36276
4679,0.00957923,-637.0406,-637.0406,-715.5151
4680,0.009580846,-980.3628,-31.032864,-980.3628
4681,0.009582388,-1103.7932,-1103.7932,-1109.773
4682,0.009583899,-1047.55,-1047.55,-1402.605
4683,0.009585395,-885.15186,-986.1259,-885.15186
4684,0.009586896,-690.5074,-690.5074,-810.8549
4685,0.009588451,-576.17224,-576.17224,-677.97217
4686,0.009590084,-699.36273,-301.86685,-699.36273
4687,0.009591725,-1140.0162,-1140.0162,-1220.0815
4688,0.009593301,-1589.2661,-1589.2661,-1413.8392
4689,0.00959484,-1720.5933,-1617.5563,-1720.5933
4690,0.009596376,-1345.6636,-1345.6636,-1547.3667
4691,0.009597898,-737.6427,-737.6427,-868.55023
4692,0.009599385,-275.11276,-391.9294,-275.11276
4693,0.009600913,-210.2967,-210.2967,-138.05417
4694,0.009602472,-475.48596,-475.48596,-339.59323
4695,0.009604068,-889.80414,-699.08105,-889.80414
4696,0.009605649,-1245.8453,-1245.8453,-1095.9448
4697,0.0096072,-1386.2493,-1386.2493,-1177.6206
4698,0.009608751,-1174.9174,-759.68854,-1174.9174
4699,0.009610315,-551.791,-551.791,-173.45651
4700,0.009611906,180.0501,180.0501,463.19193
4701,0.00961352,586.8677,461.6606,586.8677
4702,0.009615155,351.65726,351.65726,275.1763
4703,0.009616822,-248.67595,-248.67595,-90.81979
4704,0.009618496,-740.61664,-197.31274,-740.61664
4705,0.009620134,-764.4691,-764.4691,-685.3276
4706,0.009621741,-455.60736,-455.60736,-570.9721
4707,0.00962336,-30.741673,-125.423386,-30.741673
4708,0.009624974,314.79248,314.79248,173.04347
4709,0.009626578,495.1574,495.1574,360.31693
4710,0.009628173,454.5513,362.97946,454.5513
4711,0.009629763,180.86168,180.86168,577.7349
4712,0.00963138,-172.95941,-172.95941,137.07082
4713,0.009633013,-393.17136,96.98199,-393.17136
4714,0.009634642,-327.7835,-327.7835,-491.08154
4715,0.009636247,-107.53483,-107.53483,-148.21823
4716,0.009637889,82.38723,115.09302,82.38723
4717,0.009639565,93.06322,93.06322,-302.43307
4718,0.009641191,7.7267833,7.7267833,-282.0776
4719,0.009642707,-38.823708,156.40575,-38.823708
4720,0.009644223,22.217125,22.217125,62.555202
4721,0.009645769,128.75429,128.75429,96.777855
4722,0.009647324,176.4341,-38.35404,176.4341
4723,0.009648876,97.24183,97.24183,33.688015
4724,0.009650442,-24.392496,-24.392496,-73.54246
4725,0.009652044,-60.56199,60.8777,-60.56199
4726,0.009653647,75.66672,75.66672,205.52785
4727,0.009655277,264.63574,264.63574,254.79347
4728,0.009656858,324.55127,682.86444,324.55127
4729,0.009658409,158.89221,158.89221,325.82083
4730,0.009659963,-105.57689,-105.57689,-157.67526
4731,0.009661539,-287.9526,79.91573,-287.9526
4732,0.009663123,-256.12555,-256.12555,-124.909645
4733,0.009664695,-129.90495,-129.90495,-19.823704
4734,0.009666306,-90.151825,308.25696,-90.151825
4735,0.009667953,-276.24118,-276.24118,-14.733861
4736,0.009669553,-559.5886,-559.5886,-353.1948
4737,0.009671122,-766.8784,-355.41013,-766.8784
4738,0.009672633,-781.65576,-781.65576,-674.4721
4739,0.009674136,-642.40576,-642.40576,-430.3315
4740,0.009675663,-406.8159,-376.40643,-406.8159
4741,0.009677201,-147.01997,-147.01997,34.78567
4742,0.00967869,23.52818,23.52818,127.61379
4743,0.009680119,12.102076,-320.80267,12.102076
4744,0.009681558,-233.33273,-233.33273,-432.24557
4745,0.009683037,-640.0625,-640.0625,-886.44086
4746,0.009684457,-1056.4292,-781.8145,-1056.4292
4747,0.009685851,-1390.358,-1390.358,-1549.5306
4748,0.009687275,-1618.0323,-1618.0323,-1511.019
4749,0.009688786,-1710.6791,-1266.976,-1710.6791
4750,0.00969038,-1624.7711,-1624.7711,-1347.3666
4751,0.009691951,-1375.8959,-1375.8959,-1213.6674
4752,0.009693482,-1004.7143,-1109.6614,-1004.7143
4753,0.009694999,-561.3311,-561.3311,-826.1557
4754,0.009696529,-180.11726,-180.11726,-236.18307
4755,0.009698117,-32.425266,19.763046,-32.425266
4756,0.009699763,-269.6676,-269.6676,-159.62057
4757,0.009701431,-753.2143,-753.2143,-498.61664
4758,0.009703116,-1247.7378,-658.4015,-1247.7378
4759,0.009704717,-1521.6898,-1521.6898,-1628.8901
4760,0.009706224,-1511.8816,-1511.8816,-1507.6948
4761,0.009707728,-1176.8823,-660.3391,-1176.8823
4762,0.009709224,-526.6192,-526.6192,-577.95264
4763,0.009710705,149.97801,149.97801,-259.7612
4764,0.009712187,515.17633,467.52972,515.17633
4765,0.009713717,318.61768,318.61768,233.19972
4766,0.009715312,-273.5864,-273.5864,-156.33151
4767,0.00971694,-902.4643,-486.32916,-902.4643
4768,0.009718539,-1231.2517,-1231.2517,-1293.9058
4769,0.009720111,-1244.776,-1244.776,-1393.1987
4770,0.009721647,-997.9799,-913.30975,-997.9799
4771,0.009723159,-561.2972,-561.2972,-624.00336
4772,0.009724689,-74.151764,-74.151764,-230.1479
4773,0.009726272,291.7349,164.84305,291.7349
4774,0.009727934,371.27045,371.27045,362.34036
4775,0.00972962,196.34409,196.34409,47.500515
4776,0.009731274,-109.13229,396.84134,-109.13229
4777,0.009732896,-435.7077,-435.7077,-218.1362
4778,0.009734528,-728.2575,-728.2575,-393.23776
4779,0.009736136,-929.18695,-147.01242,-929.18695
4780,0.009737719,-1003.8341,-1003.8341,-514.5386
4781,0.009739255,-967.2993,-967.2993,-593.68695
4782,0.009740769,-844.27686,-602.9941,-844.27686
4783,0.009742302,-647.5474,-647.5474,-981.26117
4784,0.00974386,-380.68127,-380.68127,-919.52686
4785,0.009745454,-43.429173,-89.46187,-43.429173
4786,0.009747033,328.61722,328.61722,481.82864
4787,0.009748549,621.4828,621.4828,453.22708
4788,0.00975005,736.41455,505.98755,736.41455
4789,0.009751584,604.0737,604.0737,174.313
4790,0.009753174,316.8359,316.8359,-323.74557
4791,0.009754777,43.801292,291.40887,43.801292
4792,0.009756349,-81.46183,-81.46183,479.31302
4793,0.009757909,-109.56994,-109.56994,257.45364
4794,0.009759428,-125.67918,23.390652,-125.67918
4795,0.009760929,-189.79086,-189.79086,-222.16745
4796,0.00976246,-289.28452,-289.28452,-55.632298
4797,0.009764049,-391.91745,-244.844,-391.91745
4798,0.009765704,-462.85403,-462.85403,-328.1362
4799,0.009767332,-484.56235,-484.56235,-317.23776
4800,0.009768933,-453.0151,-224.70457,-453.0151
4801,0.009770481,-374.2619,-374.2619,-531.562
4802,0.00977201,-281.22662,-281.22662,-139.30807
4803,0.009773538,-211.3198,-203.9138,-211.3198
4804,0.009775062,-197.71988,-197.71988,58.094265
4805,0.009776546,-251.9899,-251.9899,2.8559825
4806,0.009778034,-382.24948,-254.52666,-382.24948
4807,0.009779585,-581.5155,-581.5155,-1028.23
4808,0.00978117,-722.5993,-722.5993,-969.51904
4809,0.009782735,-642.9096,171.16766,-642.9096
4810,0.009784297,-256.9978,-256.9978,280.64896
4811,0.009785907,272.73892,272.73892,548.76227
4812,0.009787562,678.5864,593.9541,678.5864
4813,0.0097892,723.81396,723.81396,274.60596
4814,0.009790798,462.9676,462.9676,229.41847
4815,0.009792327,21.121607,627.85095,21.121607
4816,0.009793848,-494.45392,-494.45392,-492.16742
4817,0.009795391,-877.86035,-877.86035,-1054.8119
4818,0.009796982,-865.6713,-636.6833,-865.6713
4819,0.009798619,-267.7513,-267.7513,-17.769016
4820,0.009800257,572.6084,572.6084,527.4341
4821,0.009801902,1175.6606,371.73993,1175.6606
4822,0.009803564,1192.9552,1192.9552,2069.899
4823,0.009805244,854.0329,854.0329,1326.9028
4824,0.009806876,563.1802,320.74127,563.1802
4825,0.009808461,572.31525,572.31525,819.15674
4826,0.009810056,715.9381,715.9381,895.2583
4827,0.009811682,733.0669,755.19977,733.0669
4828,0.009813355,442.29095,442.29095,139.3638
4829,0.009815008,120.86186,120.86186,247.37941
4830,0.009816599,135.33253,6.7635937,135.33253
4831,0.009818151,653.88385,653.88385,1061.9341
4832,0.009819697,1335.273,1335.273,1755.2075
4833,0.009821287,1724.4146,1092.0488,1724.4146
4834,0.009822948,1425.095,1425.095,738.12946
4835,0.009824605,678.3931,678.3931,-115.42918
4836,0.009826262,-84.058075,872.6073,-84.058075
4837,0.009827912,-516.60846,-516.60846,-652.9487
4838,0.009829552,-625.8759,-625.8759,-1192.7963
4839,0.009831174,-505.12057,-686.99255,-505.12057
4840,0.009832775,-266.99835,-266.99835,-137.70651
4841,0.009834377,-100.10734,-100.10734,173.61378
4842,0.009836029,-225.90182,-210.45525,-225.90182
4843,0.009837695,-780.0793,-780.0793,-782.5151
4844,0.009839336,-1434.168,-1434.168,-1471.9683
4845,0.009840901,-1777.4995,-627.66766,-1777.4995
4846,0.009842393,-1606.9329,-1606.9329,-1496.683
4847,0.009843845,-1106.7924,-1106.7924,-1472.0386
4848,0.009845333,-479.56198,-556.31323,-479.56198
4849,0.009846894,70.46508,70.46508,510.41455
4850,0.009848495,339.7001,339.7001,784.67236
4851,0.009850133,130.53566,472.17377,130.53566
4852,0.009851759,-621.2268,-621.2268,-1443.8667
4853,0.00985337,-1492.5646,-1492.5646,-1804.5112
4854,0.009854996,-1969.6439,-1193.5663,-1969.6439
4855,0.009856625,-1677.1708,-1677.1708,-1267.4526
4856,0.009858272,-913.696,-913.696,-1063.3431
4857,0.00985993,-168.68307,-866.88055,-168.68307
4858,0.009861585,161.02477,161.02477,-39.101048
4859,0.009863247,130.55133,130.55133,77.715355
4860,0.009864866,-88.05418,114.7254,-88.05418
4861,0.009866486,-353.47498,-353.47498,-318.144
4862,0.009868121,-594.7775,-594.7775,-423.48386
4863,0.009869786,-753.4292,-188.57915,-753.4292
4864,0.009871461,-782.0765,-782.0765,-1134.0269
4865,0.009873135,-712.8498,-712.8498,-1114.3003
4866,0.009874824,-597.0971,-236.70552,-597.0971
4867,0.009876448,-496.65222,-496.65222,-172.53075
4868,0.009878042,-476.6344,-476.6344,-464.19086
4869,0.009879652,-607.44086,-571.71625,-607.44086
4870,0.009881238,-913.8313,-913.8313,-946.6167
4871,0.009882806,-1256.8185,-1256.8185,-1336.5972
4872,0.009884401,-1469.2104,-855.0748,-1469.2104
4873,0.00988605,-1414.6202,-1414.6202,-1388.2144
4874,0.009887708,-1187.5801,-1187.5801,-1049.0308
4875,0.009889357,-958.9838,-1354.9376,-958.9838
4876,0.009890986,-850.5889,-850.5889,-1054.187
4877,0.009892561,-802.23785,-802.23785,-1179.5658
4878,0.009894097,-718.61273,-844.7089,-718.61273
4879,0.009895665,-540.863,-540.863,-712.58154
4880,0.009897287,-348.9498,-348.9498,-206.05026
4881,0.009898901,-279.21042,170.55516,-279.21042
4882,0.00990048,-414.87747,-414.87747,-543.4721
4883,0.009902038,-679.11896,-679.11896,-1173.2026
4884,0.009903606,-970.4956,-221.43431,-970.4956
4885,0.009905183,-1203.8708,-1203.8708,-1276.1361
4886,0.009906777,-1377.197,-1377.197,-1299.7886
4887,0.009908384,-1508.2886,-1094.662,-1508.2886
4888,0.009909989,-1596.0482,-1596.0482,-1329.101
4889,0.009911607,-1561.7925,-1561.7925,-1357.9683
4890,0.009913223,-1305.2417,-1123.705,-1305.2417
4891,0.009914857,-765.39136,-765.39136,-941.3159
4892,0.009916467,-86.37066,-86.37066,-290.17136
4893,0.00991805,556.4107,290.42032,556.4107
4894,0.009919649,1039.2064,1039.2064,947.188
4895,0.009921223,1312.5162,1312.5162,1460.8169
4896,0.009922789,1372.0161,1359.2463,1372.0161
4897,0.009924357,1219.542,1219.542,1216.3169
4898,0.009925894,917.2654,917.2654,1096.0435
4899,0.009927455,522.6529,580.8811,522.6529
4900,0.009929007,108.18249,108.18249,-31.425266
4901,0.009930516,-259.67047,-259.67047,-368.66745
4902,0.009932016,-538.15576,-606.01025,-538.15576
4903,0.009933552,-695.2451,-695.2451,-444.47995
4904,0.00993513,-749.5533,-749.5533,-264.41745
4905,0.009936715,-740.94867,-1046.346,-740.94867
4906,0.00993827,-710.72864,-710.72864,-539.5581
4907,0.009939823,-676.64575,-676.64575,-598.30023
4908,0.009941388,-650.57764,-285.9838,-650.57764
4909,0.009942977,-638.2298,-638.2298,-518.37054
4910,0.009944608,-616.9551,-616.9551,-263.394
4911,0.009946218,-556.7807,-477.3909,-556.7807
4912,0.009947813,-453.3842,-453.3842,-508.33542
4913,0.009949406,-400.02002,-400.02002,-486.2104
4914,0.009950981,-511.70648,-328.3119,-511.70648
4915,0.009952554,-846.6127,-846.6127,-508.16748
4916,0.00995413,-1249.5867,-1249.5867,-1123.5502
4917,0.009955757,-1512.89,-683.543,-1512.89
4918,0.009957399,-1451.7375,-1451.7375,-1491.2378
4919,0.009959006,-1152.0364,-1152.0364,-1444.855
4920,0.009960622,-749.92914,-664.3571,-749.92914
4921,0.009962228,-367.5214,-367.5214,-257.144
4922,0.00996382,-44.245083,-44.245083,-168.52292
4923,0.009965344,195.24269,200.28302,195.24269
4924,0.009966828,340.99893,340.99893,77.88332
4925,0.009968317,358.16348,358.16348,69.64895
4926,0.009969867,187.47318,250.3065,187.47318
4927,0.009971424,-184.63298,-184.63298,-378.48386
4928,0.009972921,-567.1424,-567.1424,-873.49554
4929,0.009974414,-771.8471,-528.4531,-771.8471
4930,0.009975948,-658.83856,-658.83856,-394.34714
4931,0.009977514,-340.02402,-340.02402,-198.9487
4932,0.009979118,-17.53855,3.7814152,-17.53855
4933,0.00998072,128.40573,128.40573,120.734886
4934,0.009982354,125.73092,125.73092,408.15674
4935,0.009984008,52.28567,-83.13309,52.28567
4936,0.009985643,-25.30218,-25.30218,-56.23386
4937,0.009987261,-121.331116,-121.331116,2.4067638
4938,0.009988829,-264.52682,16.104628,-264.52682
4939,0.009990384,-473.49136,-473.49136,-452.6987
4940,0.009991954,-720.19196,-720.19196,-637.9604
4941,0.009993553,-962.07764,-131.01546,-962.07764
4942,0.009995127,-1159.6785,-1159.6785,-1053.2455
4943,0.009996669,-1340.4288,-1340.4288,-1358.4604
4944,0.0099982,-1546.4526,-508.91733,-1546.4526
4945,0.009999706,-1775.3027,-1775.3027,-1539.0814
4946,0.01000119,-1881.3583,-1881.3583,-1679.9683
4947,0.010002673,-1690.2572,-940.3501,-1690.2572
