,time,spline,prediction,target
4948,0.01000418,-1113.1663,-1113.1663,-1076.5424
4949,0.010005703,-480.05817,-480.05817,-526.5386
4950,0.010007248,-250.65572,-453.92444,-250.65572
4951,0.010008782,-728.7142,-728.7142,-362.99167
4952,0.010010319,-1521.9401,-1521.9401,-1150.9564
4953,0.010011892,-2071.1167,-1172.3386,-2071.1167
4954,0.010013503,-1918.1758,-1918.1758,-2283.4055
4955,0.010015149,-1315.8464,-1315.8464,-1591.6167
4956,0.010016812,-759.69476,-671.3814,-759.69476
4957,0.010018456,-648.0772,-648.0772,-596.98
4958,0.010020119,-873.94867,-873.94867,-362.62448
4959,0.010021781,-1209.2222,-724.09973,-1209.2222
4960,0.010023429,-1440.1521,-1440.1521,-1467.8081
4961,0.010025079,-1435.6486,-1435.6486,-1526.7963
4962,0.010026708,-1086.9878,-675.1345,-1086.9878
4963,0.010028312,-387.87128,-387.87128,-824.15967
4964,0.010029918,336.3727,336.3727,149.85599
4965,0.010031546,667.8833,103.47419,667.8833
4966,0.010033129,329.79636,329.79636,349.8599
4967,0.010034715,-366.21594,-366.21594,9.063013
4968,0.010036312,-984.976,-280.16202,-984.976
4969,0.010037937,-1184.9658,-1184.9658,-1126.6675
4970,0.010039537,-1063.7334,-1063.7334,-1115.0424
4971,0.010041125,-842.18304,-426.18567,-842.18304
4972,0.010042703,-680.5656,-680.5656,-777.3471
4973,0.010044249,-546.38617,-546.38617,-704.73
4974,0.010045812,-355.8784,-633.111,-355.8784
4975,0.010047395,-73.311134,-73.311134,-21.093235
4976,0.010048978,143.0798,143.0798,173.21927
4977,0.010050569,87.85598,205.87946,87.85598
4978,0.010052146,-358.2046,-358.2046,-538.8042
4979,0.010053705,-978.5726,-978.5726,-1186.1909
4980,0.010055228,-1486.9056,-1175.1414,-1486.9056
4981,0.010056753,-1692.9469,-1692.9469,-1414.683
4982,0.010058308,-1620.3772,-1620.3772,-1289.8159
4983,0.010059855,-1354.847,-873.04114,-1354.847
4984,0.010061429,-978.3311,-978.3311,-1193.1088
4985,0.010063035,-573.9238,-573.9238,-774.2573
4986,0.010064659,-236.99165,-132.54564,-236.99165
4987,0.010066289,-49.386456,-49.386456,293.87552
4988,0.010067923,-22.551424,-22.551424,102.86379
4989,0.010069561,-150.312,-150.253,-150.312
4990,0.010071199,-401.0081,-401.0081,-613.36664
4991,0.01007285,-646.07495,-646.07495,-908.976
4992,0.010074527,-724.68695,-427.21106,-724.68695
4993,0.010076167,-545.5374,-545.5374,-525.4292
4994,0.010077678,-315.56055,-315.56055,-255.71434
4995,0.010079173,-228.18307,118.597176,-228.18307
4996,0.010080724,-414.302,-414.302,23.453638
4997,0.010082281,-706.6568,-706.6568,-100.3198
4998,0.01008386,-848.0386,-169.39423,-848.0386
4999,0.010085443,-655.65106,-655.65106,-903.75726
5000,0.010087007,-315.01782,-315.01782,-759.03467
5001,0.010088584,-88.065895,-134.32095,-88.065895
5002,0.010090195,-147.0404,-147.0404,163.96927
5003,0.010091784,-238.91528,-238.91528,-26.011204
5004,0.010093377,-6.4018297,19.023296,-6.4018297
5005,0.010094973,755.1362,755.1362,741.5279
5006,0.010096521,1603.4763,1603.4763,1751.2817
5007,0.010098004,2026.5006,1646.6393,2026.5006
5008,0.010099453,1751.0206,1751.0206,1337.3599
5009,0.010100916,997.8428,997.8428,849.3794
5010,0.01010244,84.26223,356.6141,84.26223
5011,0.010104008,-646.39026,-646.39026,-354.08542
5012,0.010105597,-1074.3523,-1074.3523,-1035.9644
5013,0.010107143,-1159.6205,-915.56323,-1159.6205
5014,0.010108671,-938.5166,-938.5166,-1114.644
5015,0.010110188,-606.6848,-606.6848,-570.4761
5016,0.010111674,-394.2026,-510.3277,-394.2026
5017,0.010113175,-441.95374,-441.95374,-178.0698
5018,0.010114728,-623.1442,-623.1442,-413.90182
5019,0.010116319,-710.45264,-620.1089,-710.45264
5020,0.010117902,-530.18176,-530.18176,-83.74168
5021,0.0101195,-208.02515,-208.02515,-128.26901
5022,0.010121105,48.461452,-40.3724,48.461452
5023,0.010122692,91.10545,91.10545,200.91457
5024,0.010124273,25.740824,25.740824,154.32474
5025,0.010125894,15.957544,137.40831,15.957544
5026,0.0101275,171.97478,171.97478,107.234886
5027,0.010129096,357.05707,357.05707,197.50832
5028,0.010130622,384.27786,436.501,384.27786
5029,0.010132093,163.63225,163.63225,225.85207
5030,0.010133545,-188.8623,-188.8623,91.973175
5031,0.010134986,-520.40186,45.931023,-520.40186
5032,0.010136433,-710.288,-710.288,-563.14404
5033,0.0101379,-732.7996,-732.7996,-590.6753
5034,0.010139411,-579.2964,-175.47371,-579.2964
5035,0.010140997,-253.0559,-253.0559,-606.2456
5036,0.010142585,114.58882,114.58882,-91.65183
5037,0.010144183,369.64114,544.0817,369.64114
5038,0.010145695,408.5153,408.5153,31.449734
5039,0.010147206,344.9448,344.9448,65.66849
5040,0.01014877,321.7544,616.5221,321.7544
5041,0.010150335,445.33044,445.33044,181.84816
5042,0.010151859,611.0182,611.0182,579.5122
5043,0.010153364,679.67236,1056.4448,679.67236
5044,0.010154844,556.43256,556.43256,234.22316
5045,0.01015632,282.38843,282.38843,148.18411
5046,0.010157848,-84.870575,-183.72461,-84.870575
5047,0.010159452,-490.98273,-490.98273,-551.67914
5048,0.010161058,-898.94714,-898.94714,-693.05804
5049,0.010162618,-1289.9994,-576.4743,-1289.9994
5050,0.01016419,-1642.3026,-1642.3026,-1544.5581
5051,0.010165744,-1795.9677,-1795.9677,-1499.5228
5052,0.010167237,-1592.765,-1150.1549,-1592.765
5053,0.010168702,-982.847,-982.847,-1062.687
5054,0.010170143,-229.5194,-229.5194,-203.84323
5055,0.010171609,365.1333,196.66129,365.1333
5056,0.010173127,546.1556,546.1556,579.15283
5057,0.010174696,413.89694,413.89694,676.27
5058,0.010176276,211.39505,958.0915,211.39505
5059,0.010177856,141.66913,141.66913,293.39893
5060,0.010179419,164.22606,164.22606,70.00051
5061,0.010180948,180.23488,537.84424,180.23488
5062,0.010182453,131.50717,131.50717,64.590355
5063,0.010183943,85.70686,85.70686,62.75442
5064,0.010185454,139.47707,738.7713,139.47707
5065,0.010187005,354.94366,354.94366,486.9536
5066,0.010188573,601.2602,601.2602,667.2271
5067,0.010190139,689.4536,731.76135,689.4536
5068,0.010191686,504.29047,504.29047,260.75052
5069,0.010193241,193.07294,193.07294,61.652855
5070,0.010194817,-30.253393,879.9794,-30.253393
5071,0.010196391,-0.6567025,-0.6567025,-175.1987
5072,0.010197997,197.6604,197.6604,22.496607
5073,0.010199603,406.77786,397.39032,406.77786
5074,0.010201225,498.88583,498.88583,1010.8208
5075,0.01020285,471.43195,471.43195,742.6294
5076,0.01020444,360.28568,585.6666,360.28568
5077,0.010205996,203.68518,203.68518,322.52396
5078,0.010207577,41.28098,41.28098,-21.085423
5079,0.010209169,-76.421364,368.76047,-76.421364
5080,0.010210727,-112.88403,-112.88403,-152.5151
5081,0.010212274,-92.83923,-92.83923,-55.08933
5082,0.010213829,-50.780735,-297.7779,-50.780735
5083,0.01021542,-10.002729,-10.002729,123.203636
5084,0.01021702,47.621567,47.621567,232.81693
5085,0.010218569,147.69191,-385.09244,147.69191
5086,0.010220102,297.652,297.652,-167.10495
5087,0.010221649,429.91714,429.91714,-127.71043
5088,0.010223224,451.35986,595.97925,451.35986
5089,0.010224843,301.96896,301.96896,963.1997
5090,0.010226533,107.84965,107.84965,789.9341
5091,0.010228174,76.371605,-199.70659,76.371605
5092,0.010229758,303.02847,303.02847,209.188
5093,0.010231339,603.6769,603.6769,405.44193
5094,0.010232898,731.60986,292.79926,731.60986
5095,0.010234436,531.38684,531.38684,521.7388
5096,0.010235962,132.464,132.464,186.60988
5097,0.010237501,-280.16745,174.36963,-280.16745
5098,0.010239106,-553.29803,-553.29803,-639.9018
5099,0.010240742,-648.5581,-648.5581,-690.9292
5100,0.010242384,-579.5503,-103.51706,-579.5503
5101,0.010244028,-373.07538,-373.07538,-655.44086
5102,0.01024569,-78.74098,-78.74098,-245.72214
5103,0.010247301,230.9966,235.5611,230.9966
5104,0.010248845,497.62466,497.62466,621.4068
5105,0.01025037,680.37036,680.37036,795.27
5106,0.010251938,731.1958,583.53265,731.1958
5107,0.010253564,613.9978,613.9978,435.43802
5108,0.010255144,443.08798,443.08798,324.69193
5109,0.01025671,354.96924,180.67366,354.96924
5110,0.010258247,431.17114,431.17114,194.48097
5111,0.010259753,563.7981,563.7981,774.8208
5112,0.010261276,612.52,778.8898,612.52
5113,0.01026285,473.94586,473.94586,656.90674
5114,0.010264452,253.1482,253.1482,278.27396
5115,0.010266066,126.78175,534.4187,126.78175
5116,0.010267654,201.98473,201.98473,27.090359
5117,0.010269229,302.0215,302.0215,358.9185
5118,0.010270777,195.53957,413.23743,195.53957
5119,0.010272333,-251.80963,-251.80963,-363.3276
5120,0.010273935,-822.6375,-822.6375,-1003.80023
5121,0.010275461,-1149.597,-626.0931,-1149.597
5122,0.010276879,-1063.8875,-1063.8875,-1199.7222
5123,0.010278275,-722.2067,-722.2067,-685.81976
5124,0.010279728,-290.34323,-311.13782,-290.34323
5125,0.010281237,63.41823,63.41823,683.7544
5126,0.01028278,288.0953,288.0953,941.9965
5127,0.010284347,374.19193,350.90564,374.19193
5128,0.010285936,329.26547,329.26547,52.43801
5129,0.010287534,221.3205,221.3205,-72.56979
5130,0.01028908,138.29349,229.9556,138.29349
5131,0.010290598,136.35501,136.35501,700.5239
5132,0.010292143,201.61223,201.61223,525.0396
5133,0.010293672,301.0552,370.23523,301.0552
5134,0.010295221,410.92136,410.92136,321.33646
5135,0.010296785,530.0375,530.0375,402.40283
5136,0.010298357,663.3521,582.0979,663.3521
5137,0.010299857,789.38885,789.38885,418.83252
5138,0.010301298,826.33984,826.33984,674.7427
5139,0.010302754,681.0161,651.9301,681.0161
5140,0.010304262,293.27063,293.27063,124.96536
5141,0.010305826,-152.21278,-152.21278,-431.09714
5142,0.010307406,-356.92526,364.05658,-356.92526
5143,0.010308989,-133.4146,-133.4146,-57.960426
5144,0.010310546,233.52965,233.52965,-28.835424
5145,0.010312115,366.47318,-118.783615,366.47318
5146,0.010313686,11.221655,11.221655,286.27396
5147,0.010315225,-532.05,-532.05,-514.65186
5148,0.010316795,-867.49164,-433.11606,-867.49164
5149,0.01031837,-678.5309,-678.5309,-827.31195
5150,0.010319938,-142.34808,-142.34808,-330.52292
5151,0.010321485,440.57864,525.23376,440.57864
5152,0.01032302,847.49097,847.49097,1193.6489
5153,0.010324541,1078.3422,1078.3422,1298.7153
5154,0.010326027,1185.9927,1638.8453,1185.9927
5155,0.010327507,1214.8921,1214.8921,1020.4029
5156,0.010328998,1166.3728,1166.3728,1060.2388
5157,0.010330512,1029.4692,1331.6536,1029.4692
5158,0.01033208,811.8714,811.8714,838.21533
5159,0.010333695,633.939,633.939,541.3755
5160,0.010335291,658.78174,649.62463,658.78174
5161,0.010336847,954.0384,954.0384,775.3872
5162,0.010338418,1319.7142,1319.7142,1481.8481
5163,0.010340017,1476.4224,1430.1082,1476.4224
5164,0.010341636,1228.4584,1228.4584,1718.602
5165,0.010343259,827.4065,827.4065,1170.6255
5166,0.010344897,644.9068,1307.6174,644.9068
5167,0.010346534,928.8697,928.8697,689.8443
5168,0.010348157,1373.7334,1373.7334,800.85596
5169,0.010349807,1550.8442,1595.1863,1550.8442
5170,0.010351439,1157.0157,1157.0157,1247.3286
5171,0.010353068,471.6092,471.6092,608.73486
5172,0.01035471,-95.222145,701.7328,-95.222145
5173,0.010356327,-229.01274,-229.01274,-353.6323
5174,0.01035792,-78.01491,-78.01491,-159.81198
5175,0.01035946,116.059105,467.44702,116.059105
5176,0.010361011,187.99962,187.99962,409.32864
5177,0.010362617,134.25017,134.25017,371.45755
5178,0.01036424,-2.9369862,288.0364,-2.9369862
5179,0.010365837,-167.93843,-167.93843,-180.67917
5180,0.010367366,-299.19562,-299.19562,-321.42136
5181,0.010368914,-349.93307,-335.56458,-349.93307
5182,0.010370495,-290.1247,-290.1247,-426.0815
5183,0.010372075,-214.29266,-214.29266,-337.52682
5184,0.010373618,-246.94868,-371.29724,-246.94868
5185,0.010375135,-453.32645,-453.32645,-745.7963
5186,0.01037665,-722.1122,-722.1122,-740.476
5187,0.010378179,-899.83545,-880.02454,-899.83545
5188,0.010379685,-865.11255,-865.11255,-602.90967
5189,0.010381249,-638.8456,-638.8456,-446.49167
5190,0.010382855,-279.31198,-486.77917,-279.31198
5191,0.010384482,131.51788,131.51788,-249.49559
5192,0.010386078,474.11096,474.11096,62.96145
5193,0.010387668,646.41846,688.2199,646.41846
5194,0.010389246,589.1537,589.1537,1624.395
5195,0.010390865,421.68515,421.68515,883.3716
5196,0.01039247,322.90674,655.2952,322.90674
5197,0.01039408,415.01004,415.01004,404.00443
5198,0.010395696,610.3738,610.3738,676.2662
5199,0.0103973,764.68414,420.94135,764.68414
5200,0.010398912,753.1274,753.1274,515.6841
5201,0.010400481,518.42053,518.42053,442.65283
5202,0.010401998,37.24661,109.50466,37.24661
5203,0.010403525,-674.17255,-674.17255,-650.355
5204,0.010405018,-1301.6913,-1301.6913,-1144.9526
5205,0.0104065,-1514.2769,-857.27997,-1514.2769
5206,0.010408022,-1092.811,-1092.811,-1039.7142
5207,0.010409522,-377.29907,-377.29907,-271.30417
5208,0.010411026,171.07474,-102.8391,171.07474
5209,0.010412595,202.02824,202.02824,362.3052
5210,0.010414187,-131.13359,-131.13359,-172.61667
5211,0.010415793,-486.36276,-118.76307,-486.36276
5212,0.010417414,-586.0468,-586.0468,-901.31195
5213,0.010419006,-485.97046,-485.97046,-996.8823
5214,0.010420567,-327.72214,83.77611,-327.72214
5215,0.010422083,-214.89679,-214.89679,121.53176
5216,0.010423598,-144.14539,-144.14539,170.97316
5217,0.010425148,-92.2612,10.419737,-92.2612
5218,0.010426698,-48.387356,-48.387356,-316.03854
5219,0.010428227,-41.908962,-41.908962,-286.59323
5220,0.010429691,-105.9448,82.15707,-105.9448
5221,0.010431119,-249.68085,-249.68085,-30.151829
5222,0.010432593,-420.51266,-420.51266,-363.29636
5223,0.010434148,-534.15186,-148.39244,-534.15186
5224,0.010435719,-506.60983,-506.60983,-342.74557
5225,0.010437307,-359.66074,-359.66074,-286.22995
5226,0.010438903,-144.09714,454.02527,-144.09714
5227,0.010440463,82.02984,82.02984,-29.726048
5228,0.01044203,277.43732,277.43732,24.332544
5229,0.010443611,395.40677,492.48538,395.40677
5230,0.010445162,399.3245,399.3245,589.5786
5231,0.010446692,305.3848,305.3848,353.99658
5232,0.010448226,135.39894,126.52288,135.39894
5233,0.010449788,-71.68612,-71.68612,-325.35495
5234,0.010451401,-182.79434,-182.79434,-441.17917
5235,0.010453045,-16.573704,181.30557,-16.573704
5236,0.010454648,507.79135,507.79135,270.37943
5237,0.010456232,1157.5278,1157.5278,974.5395
5238,0.010457851,1650.8325,663.869,1650.8325
5239,0.010459455,1735.7697,1735.7697,2503.192
5240,0.010461017,1482.2263,1482.2263,2025.5825
5241,0.010462552,1022.9067,1479.6989,1022.9067
5242,0.010464056,486.65027,486.65027,235.82083
5243,0.01046556,16.323187,16.323187,-485.2143
5244,0.010467059,-227.92136,358.94702,-227.92136
5245,0.010468569,-156.67537,-156.67537,-146.7026
5246,0.010470063,42.999756,42.999756,168.98099
5247,0.010471566,120.07473,-53.202682,120.07473
5248,0.010473101,-101.2092,-101.2092,-91.409645
5249,0.010474663,-440.74777,-440.74777,-496.81586
5250,0.010476228,-600.98,-80.771965,-600.98
5251,0.010477823,-374.19443,-374.19443,-293.11276
5252,0.010479409,40.220093,40.220093,-23.913548
5253,0.010480964,338.18408,178.87247,338.18408
5254,0.010482511,318.26215,318.26215,393.22705
5255,0.010484084,64.33286,64.33286,-222.52292
5256,0.010485657,-257.54245,-12.861691,-257.54245
5257,0.010487201,-500.663,-500.663,-475.80026
5258,0.010488736,-631.31683,-631.31683,-414.9526
5259,0.01049025,-637.24554,26.950176,-637.24554
5260,0.010491773,-536.0876,-536.0876,-762.9526
5261,0.010493329,-465.50555,-465.50555,-947.50336
5262,0.010494908,-611.0503,-157.27753,-611.0503
5263,0.010496462,-1064.1686,-1064.1686,-1122.269
5264,0.010498021,-1579.3102,-1579.3102,-1495.8392
5265,0.010499568,-1820.0345,-582.0605,-1820.0345
5266,0.010501115,-1575.2178,-1575.2178,-1601.2065
5267,0.010502651,-1083.212,-1083.212,-922.6596
5268,0.010504226,-677.94476,-461.4833,-677.94476
5269,0.010505847,-624.3018,-624.3018,-619.64795
5270,0.010507479,-713.66284,-713.66284,-626.24164
5271,0.010509051,-604.1674,-576.23804,-604.1674
5272,0.01051055,-129.13593,-129.13593,-162.35104
5273,0.01051201,453.63104,453.63104,492.606
5274,0.010513492,835.43024,576.77124,835.43024
5275,0.010514979,774.88916,774.88916,579.4732
5276,0.010516468,447.34863,447.34863,480.0591
5277,0.010517944,136.21536,167.0509,136.21536
5278,0.010519442,47.62225,47.62225,23.53567
5279,0.010520983,130.0908,130.0908,-67.14011
5280,0.010522577,251.64114,4.594702,251.64114
5281,0.010524199,286.67593,286.67593,1248.3638
5282,0.010525785,236.10558,236.10558,817.73096
5283,0.010527359,135.04738,-19.394884,135.04738
5284,0.010528928,12.631636,12.631636,-231.7573
5285,0.010530446,-109.52393,-109.52393,-70.05418
5286,0.010531984,-222.76122,-546.70135,-222.76122
5287,0.010533556,-324.13654,-324.13654,-279.8159
5288,0.010535082,-448.1645,-448.1645,-288.15573
5289,0.010536582,-642.37054,-193.37532,-642.37054
5290,0.010538108,-923.64197,-923.64197,-1188.9136
5291,0.010539725,-1156.4742,-1156.4742,-1391.601
5292,0.010541388,-1106.3978,-946.76935,-1106.3978
5293,0.010543034,-647.0009,-647.0009,-543.73
5294,0.010544631,-90.22951,-90.22951,-76.46042
5295,0.010546203,206.32083,-518.91187,206.32083
5296,0.010547806,28.052439,28.052439,151.82472
5297,0.01054942,-310.0513,-310.0513,-555.81976
5298,0.010551076,-325.48776,-74.448975,-325.48776
5299,0.010552692,289.16446,289.16446,566.1841
5300,0.010554275,1087.6812,1087.6812,1425.5513
5301,0.010555864,1507.4263,801.4427,1507.4263
5302,0.010557449,1149.7363,1149.7363,853.0552
5303,0.010559048,322.91794,322.91794,120.02395
5304,0.010560662,-474.38617,152.86172,-474.38617
5305,0.010562295,-831.0766,-831.0766,-815.82764
5306,0.010563927,-782.8416,-782.8416,-975.17914
5307,0.010565526,-499.8901,-304.2393,-499.8901
5308,0.010567133,-131.5402,-131.5402,-28.542456
5309,0.010568767,192.06738,192.06738,246.82472
5310,0.010570439,329.33252,195.72554,329.33252
5311,0.010572101,182.90804,182.90804,310.2544
5312,0.010573735,-112.51988,-112.51988,-112.25339
5313,0.0105753,-375.5737,-318.42307,-375.5737
5314,0.010576843,-515.6672,-515.6672,-639.97217
5315,0.010578359,-638.338,-638.338,-542.44476
5316,0.010579869,-891.8706,-556.26495,-891.8706
5317,0.010581383,-1355.2545,-1355.2545,-1215.7378
5318,0.010582923,-1841.1606,-1841.1606,-1628.9056
5319,0.010584493,-2067.9878,-1862.8275,-2067.9878
5320,0.010586102,-1811.8472,-1811.8472,-1252.4683
5321,0.01058769,-1236.9951,-1236.9951,-881.31586
5322,0.010589247,-606.67914,-722.9326,-606.67914
5323,0.010590798,-110.88603,-110.88603,-604.13617
5324,0.010592376,219.83023,219.83023,45.340355
5325,0.010593955,377.75833,502.48022,377.75833
5326,0.010595551,364.67715,364.67715,295.75833
5327,0.0105972,175.1688,175.1688,288.65286
5328,0.010598879,-193.97604,-102.25163,-193.97604
5329,0.010600492,-684.24603,-684.24603,-426.5151
5330,0.010602077,-1169.3962,-1169.3962,-1233.9409
5331,0.010603676,-1512.5775,-838.6169,-1512.5775
5332,0.010605241,-1613.7684,-1613.7684,-1897.312
5333,0.010606782,-1599.8965,-1599.8965,-1282.4175
5334,0.010608317,-1635.1127,-1109.4602,-1635.1127
5335,0.01060981,-1820.051,-1820.051,-2339.839
5336,0.010611318,-2063.0679,-2063.0679,-2565.0972
5337,0.010612872,-2219.0386,-1698.7167,-2219.0386
5338,0.01061443,-2148.6016,-2148.6016,-2122.7883
5339,0.010616027,-1820.1166,-1820.1166,-1805.6478
5340,0.01061759,-1255.769,-1191.607,-1255.769
5341,0.010619163,-502.26505,-502.26505,-301.67136
5342,0.010620777,200.41118,200.41118,319.981
5343,0.010622395,510.26614,75.204,510.26614
5344,0.010624001,235.03665,235.03665,58.410667
5345,0.010625636,-300.44962,-300.44962,-408.8237
5346,0.010627308,-612.2339,-519.0718,-612.2339
5347,0.010628937,-362.18314,-362.18314,-469.26508
5348,0.010630549,81.06944,81.06944,178.41847
5349,0.010632164,215.28566,155.10667,215.28566
5350,0.010633709,-255.31607,-255.31607,-60.95261
5351,0.010635236,-966.91046,-966.91046,-675.4761
5352,0.010636819,-1449.1947,-559.00745,-1449.1947
5353,0.010638467,-1277.7659,-1277.7659,-2129.23
5354,0.010640086,-688.40326,-688.40326,-974.4175
5355,0.010641655,-100.90964,-661.7136,-100.90964
5356,0.010643232,208.32092,208.32092,923.8911
5357,0.010644852,240.65756,240.65756,954.16455
5358,0.010646463,73.691925,231.16458,73.691925
5359,0.010648022,-181.38309,-181.38309,180.01614
5360,0.010649567,-383.2646,-383.2646,-407.92917
5361,0.010651137,-380.05807,57.842327,-380.05807
5362,0.010652714,-74.70458,-74.70458,-68.10104
5363,0.010654234,336.44742,336.44742,375.17627
5364,0.010655702,628.84424,559.58496,628.84424
5365,0.010657166,663.7227,663.7227,401.606
5366,0.010658677,481.00558,481.00558,220.72316
5367,0.010660204,177.6099,656.97144,177.6099
5368,0.010661755,-154.21033,-154.21033,-413.6284
5369,0.010663334,-469.21033,-469.21033,-632.2065
5370,0.010664904,-725.687,-118.10823,-725.687
5371,0.010666481,-904.47095,-904.47095,-716.62445
5372,0.010668079,-1033.1306,-1033.1306,-840.70654
5373,0.010669655,-1148.3237,-980.2674,-1148.3237
5374,0.010671202,-1275.0682,-1275.0682,-1439.4995
5375,0.010672698,-1382.5443,-1382.5443,-1385.9019
5376,0.01067415,-1435.0034,-1250.6936,-1435.0034
5377,0.010675612,-1415.6737,-1415.6737,-1531.1284
5378,0.010677077,-1368.389,-1368.389,-1560.9369
5379,0.010678563,-1354.5698,-1070.4314,-1354.5698
5380,0.010680126,-1421.0597,-1421.0597,-1744.9565
5381,0.010681717,-1516.8867,-1516.8867,-1689.3901
5382,0.010683306,-1556.8433,-1294.7802,-1556.8433
5383,0.010684882,-1484.9008,-1484.9008,-1263.8197
5384,0.010686435,-1354.805,-1354.805,-1320.9447
5385,0.010687965,-1241.9525,-948.86646,-1241.9525
5386,0.010689443,-1191.9536,-1191.9536,-1479.3314
5387,0.010690936,-1150.9877,-1150.9877,-1778.644
5388,0.010692474,-1041.4526,-543.8784,-1041.4526
5389,0.010694109,-807.68665,-807.68665,-910.6088
5390,0.010695792,-586.24316,-586.24316,-391.40964
5391,0.010697424,-577.69086,-159.60258,-577.69086
5392,0.010699008,-863.05853,-863.05853,-611.6792
5393,0.010700572,-1224.9178,-1224.9178,-1366.5111
5394,0.010702175,-1390.4213,-1121.2711,-1390.4213
5395,0.010703771,-1159.222,-1159.222,-1003.0424
5396,0.010705359,-748.01764,-748.01764,-747.17523
5397,0.010706989,-463.2768,-690.41254,-463.2768
5398,0.010708564,-533.9289,-533.9289,154.96146
5399,0.010710123,-755.88074,-755.88074,-112.41354
5400,0.010711708,-849.3315,66.5256,-849.3315
5401,0.010713281,-602.3724,-602.3724,-772.43695
5402,0.010714854,-122.84672,-122.84672,-275.15573
5403,0.01071641,399.3638,426.81165,399.3638
5404,0.010717954,800.72955,800.72955,583.3716
5405,0.010719518,975.672,975.672,971.78174
5406,0.010721089,815.40674,794.2886,815.40674
5407,0.010722668,275.73615,275.73615,-29.097141
5408,0.010724288,-446.24057,-446.24057,-852.6635
5409,0.010725919,-1042.812,-652.7857,-1042.812
5410,0.01072751,-1260.6705,-1260.6705,-927.4057
5411,0.010729103,-1106.7897,-1106.7897,-495.90186
5412,0.010730704,-622.6557,-355.92932,-622.6557
5413,0.010732318,116.505165,116.505165,30.438015
5414,0.010733956,887.3149,887.3149,641.23486
5415,0.01073553,1388.77,1323.7628,1388.77
5416,0.010737078,1466.219,1466.219,1465.6919
5417,0.010738648,1173.36,1173.36,1312.5239
5418,0.010740262,598.21533,409.785,598.21533
5419,0.010741922,-134.3925,-134.3925,-369.85104
5420,0.010743484,-734.4555,-734.4555,-1256.4019
5421,0.010744936,-1012.562,-1005.0057,-1012.562
5422,0.010746382,-899.4629,-899.4629,-1421.4839
5423,0.010747869,-517.3998,-517.3998,-424.80026
5424,0.010749438,-54.237766,500.8686,-54.237766
5425,0.010750997,274.99524,274.99524,190.21536
5426,0.01075251,474.04013,474.04013,518.0239
5427,0.010753989,603.04346,807.81946,603.04346
5428,0.01075545,716.35895,716.35895,669.8872
5429,0.010756916,876.5148,876.5148,546.2037
5430,0.010758401,1151.1138,1088.2683,1151.1138
5431,0.010759893,1551.8662,1551.8662,1519.27
5432,0.010761406,1870.7814,1870.7814,1661.9106
5433,0.010762947,1820.6528,2246.1782,1820.6528
5434,0.010764499,1211.7982,1211.7982,1371.3911
5435,0.010766064,327.33838,327.33838,587.6333
5436,0.010767645,-415.0815,-58.12326,-415.0815
5437,0.010769282,-676.7276,-676.7276,-991.3276
5438,0.010770887,-517.4833,-517.4833,-615.0854
5439,0.010772451,-146.08151,-252.04915,-146.08151
5440,0.01077405,272.24567,272.24567,466.28958
5441,0.010775629,544.0301,544.0301,523.31696
