,time,spline,prediction,target
505,0.002992686,-647.7477,-647.7477,-716.2098
506,0.002994301,-880.0492,-880.0492,-922.9832
507,0.002995885,-812.1707,-812.1707,-812.1707
508,0.00299746,-280.44257,-280.44257,-141.10042
509,0.002999069,473.3568,473.3568,795.5793
510,0.003000674,1054.4972,1054.4972,1054.4972
511,0.003002272,1162.4672,1162.4672,509.30585
512,0.003003844,832.09784,832.09784,193.00505
513,0.003005427,162.31364,828.5786,162.31364
514,0.003007006,-698.5092,-698.5092,-78.85042
515,0.003008525,-1409.4036,-1409.4036,-906.1121
516,0.003010055,-1675.245,-1675.245,-1675.245
517,0.003011648,-1255.3221,-1255.3221,-1742.6434
518,0.00301333,-408.42035,-408.42035,-784.7957
519,0.003015017,312.22772,312.22772,312.22772
520,0.003016671,495.83893,495.83893,771.0832
521,0.003018277,335.63095,335.63095,529.9504
522,0.003019896,125.477715,304.6078,125.477715
523,0.003021505,84.49639,84.49639,-252.99886
524,0.003023117,152.43056,152.43056,55.040207
525,0.003024735,201.36443,201.36443,201.36443
526,0.003026363,137.17181,137.17181,-129.11995
527,0.003027903,18.911356,18.911356,-282.53403
528,0.003029365,-74.73714,-74.73714,-74.73714
529,0.003030819,-95.04127,-95.04127,72.43865
530,0.003032294,-30.19255,-30.19255,236.98944
531,0.003033794,124.344894,-6.659173,124.344894
532,0.003035279,351.0705,351.0705,627.99725
533,0.003036721,572.6505,572.6505,874.1886
534,0.003038172,715.42303,715.42303,715.42303
535,0.003039705,718.2036,718.2036,472.98163
536,0.003041297,615.195,615.195,238.51288
537,0.003042929,489.5207,489.5207,489.5207
538,0.003044601,404.3348,404.3348,856.29803
539,0.00304628,291.7707,291.7707,805.4738
540,0.003047943,49.176926,66.274994,49.176926
541,0.003049596,-368.8906,-368.8906,-781.5965
542,0.00305125,-790.3827,-790.3827,-1168.1628
543,0.003052911,-986.53015,-986.53015,-986.53015
544,0.00305454,-809.66406,-809.66406,-543.63556
545,0.003056116,-436.25836,-436.25836,-216.69026
546,0.003057669,-79.81526,-79.81526,-79.81526
547,0.003059224,100.53859,100.53859,307.5246
548,0.003060817,84.16883,84.16883,137.86833
549,0.00306244,-120.65901,-188.40573,-120.65901
550,0.003064064,-460.35,-460.35,-324.18637
551,0.003065667,-742.4752,-742.4752,-250.9676
552,0.003067254,-757.6981,-757.6981,-757.6981
553,0.003068823,-397.67242,-397.67242,-1098.3895
554,0.003070361,86.89787,86.89787,-358.5106
555,0.003071874,388.95038,388.95038,388.95038
556,0.00307334,319.80057,319.80057,690.31366
557,0.003074821,35.18287,35.18287,162.37614
558,0.00307631,-232.00276,150.69269,-232.00276
559,0.003077858,-287.58313,-287.58313,-69.092606
560,0.003079462,-111.74788,-111.74788,356.1144
561,0.003081068,240.25896,240.25896,240.25896
562,0.003082647,677.8961,677.8961,69.54021
563,0.003084297,1062.6588,1062.6588,237.5363
564,0.003086009,1173.1497,1173.1497,1173.1497
565,0.003087671,871.4255,871.4255,1214.3058
566,0.003089261,387.97678,387.97678,501.6027
567,0.003090835,-33.57698,157.71674,-33.57698
568,0.003092438,-227.2902,-227.2902,-71.03401
569,0.003094016,-281.08194,-281.08194,65.208176
570,0.003095541,-354.86212,-354.86212,-354.86212
571,0.00309707,-543.3951,-543.3951,-840.1512
572,0.003098619,-726.0674,-726.0674,-1017.4364
573,0.003100177,-717.6903,-717.6903,-717.6903
574,0.003101772,-379.6107,-379.6107,-16.916822
575,0.003103396,183.16847,183.16847,671.2043
576,0.003105012,772.4582,220.65318,772.4582
577,0.003106609,1210.2744,1210.2744,952.466
578,0.003108177,1383.817,1383.817,1166.6067
579,0.003109716,1208.5948,1208.5948,1208.5948
580,0.003111252,656.6173,656.6173,757.7004
581,0.003112829,-84.79976,-84.79976,85.126144
582,0.003114393,-713.0223,-713.0223,-713.0223
583,0.003115905,-1016.9353,-1016.9353,-1074.3972
584,0.003117343,-1083.9913,-1083.9913,-1121.7527
585,0.003118763,-1045.9442,-1139.1445,-1045.9442
586,0.003120193,-985.99725,-985.99725,-1095.0183
587,0.003121699,-887.42377,-887.42377,-970.6239
588,0.003123265,-704.69025,-704.69025,-704.69025
589,0.003124798,-425.1578,-425.1578,-68.23323
590,0.003126322,-109.57773,-109.57773,124.72771
591,0.003127871,166.03632,166.03632,166.03632
592,0.003129476,335.30402,335.30402,-129.24495
593,0.003131106,402.93317,402.93317,2.4308338
594,0.003132698,405.1144,507.7048,405.1144
595,0.003134258,373.89758,373.89758,805.0129
596,0.00313576,308.7397,308.7397,532.0402
597,0.003137206,203.1496,203.1496,203.1496
598,0.003138644,57.39957,57.39957,-86.45979
599,0.0031401,-86.435585,-86.435585,-61.143383
600,0.003141618,-171.22151,-171.22151,-171.22151
601,0.003143148,-149.95815,-149.95815,-21.213697
602,0.003144673,-81.38171,-81.38171,123.16521
603,0.003146237,-49.819168,67.69895,-49.819168
604,0.003147861,-120.37572,-120.37572,-180.92464
605,0.003149512,-226.61092,-226.61092,-193.59651
606,0.003151127,-259.04184,-259.04184,-259.04184
607,0.003152707,-158.43488,-158.43488,-18.299635
608,0.003154304,-7.76059,-7.76059,279.99332
609,0.003155944,70.301926,70.301926,70.301926
610,0.003157598,-26.241175,-26.241175,-195.89731
611,0.003159223,-246.24783,-246.24783,-349.08087
612,0.003160845,-509.23325,-373.1132,-509.23325
613,0.003162479,-746.88104,-746.88104,-747.2528
614,0.003164128,-925.6228,-925.6228,-873.3817
615,0.003165749,-1018.4129,-1018.4129,-1018.4129
616,0.003167361,-1014.06256,-1014.06256,-838.5106
617,0.003168951,-930.1684,-930.1684,-626.06915
618,0.003170494,-793.9168,-793.9168,-793.9168
619,0.003172004,-623.46716,-623.46716,-613.1629
620,0.003173493,-417.39618,-417.39618,-572.87775
621,0.00317501,-162.28792,-472.83347,-162.28792
622,0.003176578,136.35172,136.35172,113.14958
623,0.003178168,381.43774,381.43774,435.548
624,0.003179744,453.0207,453.0207,453.0207
625,0.003181313,287.6334,287.6334,135.45427
626,0.003182882,1.8927026,1.8927026,61.383957
627,0.003184429,-240.42464,-240.42464,-240.42464
628,0.003185988,-334.80984,-334.80984,-512.0262
629,0.003187559,-357.99344,-357.99344,-394.90512
630,0.003189131,-437.8231,-285.18872,-437.8231
631,0.003190696,-647.3303,-647.3303,-354.7762
632,0.003192205,-837.3739,-837.3739,-645.3348
633,0.003193704,-835.82697,-835.82697,-835.82697
634,0.003195239,-519.94,-519.94,-922.9676
635,0.003196814,-13.509883,-13.509883,-416.25278
636,0.003198358,449.64178,449.64178,449.64178
637,0.003199888,714.65533,714.65533,1024.5753
638,0.003201456,813.0907,813.0907,979.1652
639,0.003203047,812.7004,838.39905,812.7004
640,0.003204629,767.6048,767.6048,841.0793
641,0.003206223,634.8968,634.8968,642.04803
642,0.0032078,351.51678,351.51678,351.51678
643,0.003209369,-101.08966,-101.08966,-282.74106
644,0.003210919,-561.6777,-561.6777,-764.21375
645,0.003212438,-837.909,-837.909,-837.909
646,0.003213942,-806.4196,-806.4196,-613.366
647,0.003215501,-513.54114,-513.54114,-307.37778
648,0.003217121,-49.959793,-236.99702,-49.959793
649,0.003218738,444.66483,444.66483,279.69644
650,0.003220357,825.8829,825.8829,830.43866
651,0.003221928,945.1417,945.1417,945.1417
652,0.00322347,734.44586,734.44586,325.06757
653,0.003225039,289.82648,289.82648,-168.82307
654,0.003226643,-245.76448,-245.76448,-245.76448
655,0.003228243,-718.36115,-718.36115,-210.87776
656,0.003229798,-1053.1797,-1053.1797,-642.77234
657,0.003231306,-1216.9794,-1279.7778,-1216.9794
658,0.003232794,-1198.0134,-1198.0134,-1518.4012
659,0.00323431,-1034.7935,-1034.7935,-1161.5028
660,0.003235882,-774.0223,-774.0223,-774.0223
661,0.003237486,-476.6855,-476.6855,-507.6981
662,0.003239096,-206.51968,-206.51968,-275.11606
663,0.003240746,-20.631668,-20.631668,-20.631668
664,0.003242382,28.267525,28.267525,95.583176
665,0.003243994,-30.722115,-30.722115,-67.72542
666,0.003245594,-153.63167,-138.50414,-153.63167
667,0.003247216,-298.24045,-298.24045,-78.260574
668,0.003248856,-401.74683,-401.74683,-207.10042
669,0.003250498,-394.0731,-394.0731,-394.0731
670,0.00325214,-235.16646,-235.16646,-38.143387
671,0.003253746,-5.361754,-5.361754,331.9582
672,0.003255291,193.9113,193.9113,193.9113
673,0.003256808,301.06036,301.06036,-175.13948
674,0.003258336,323.47534,323.47534,-207.72151
675,0.003259917,278.55585,488.3196,278.55585
676,0.003261523,192.2139,192.2139,774.62225
677,0.003263148,121.60349,121.60349,638.47375
678,0.003264765,133.55583,133.55583,133.55583
679,0.003266412,270.22507,270.22507,-335.58868
680,0.00326807,465.02286,465.02286,-54.842606
681,0.003269745,620.3878,620.3878,620.3878
682,0.003271438,660.74915,660.74915,1202.1027
683,0.003273143,621.3723,621.3723,1670.5948
684,0.003274838,569.3371,657.682,569.3371
685,0.003276522,547.9235,547.9235,-413.50278
686,0.0032782,508.43298,508.43298,-276.05743
687,0.003279856,382.72382,382.72382,382.72382
688,0.003281501,137.97281,137.97281,668.23553
689,0.003283177,-133.50552,-133.50552,348.18866
690,0.003284806,-289.11212,-289.11212,-289.11212
691,0.003286391,-257.10938,-257.10938,-316.159
692,0.003287965,-129.47437,-129.47437,-176.87386
693,0.003289548,-28.823072,65.47564,-28.823072
694,0.003291146,-52.30756,-52.30756,-225.30354
695,0.003292714,-178.14932,-178.14932,-414.46368
696,0.003294266,-356.69806,-356.69806,-356.69806
697,0.00329582,-540.8133,-540.8133,7.1456776
698,0.003297399,-672.07983,-672.07983,-13.100416
699,0.003299004,-680.866,-680.866,-680.866
700,0.003300664,-507.13113,-507.13113,-1025.9403
701,0.003302321,-182.75143,-182.75143,-431.21368
702,0.003303969,234.18083,81.527534,234.18083
703,0.003305595,675.719,675.719,710.1417
704,0.003307233,1054.7421,1054.7421,939.2824
705,0.003308863,1262.4581,1262.4581,1262.4581
706,0.003310497,1234.1268,1234.1268,1369.7747
707,0.003312114,1053.5641,1053.5641,1168.3683
708,0.003313692,842.3254,842.3254,842.3254
709,0.003315211,687.43036,687.43036,559.05194
710,0.003316706,577.5479,577.5479,478.39178
711,0.003318132,489.98944,426.03952,489.98944
712,0.003319529,401.5089,401.5089,404.89957
713,0.003320942,295.89636,295.89636,360.51288
714,0.003322378,159.5363,159.5363,159.5363
715,0.00332385,-15.99408,-15.99408,-188.45198
716,0.003325402,-211.9288,-211.9288,-436.01056
717,0.003327018,-386.3504,-386.3504,-386.3504
718,0.003328627,-488.33438,-488.33438,-104.76839
719,0.003330254,-482.12967,-482.12967,-53.830887
720,0.003331916,-325.59653,-253.24617,-325.59653
721,0.003333553,-20.386234,-20.386234,-457.2645
722,0.0033352,303.36044,303.36044,-183.51057
723,0.003336909,475.5402,475.5402,475.5402
724,0.003338652,355.66302,355.66302,909.2316
725,0.003340384,91.79534,91.79534,567.3918
726,0.003342059,-94.53401,-94.53401,-94.53401
727,0.003343729,-64.73856,-64.73856,-325.5106
728,0.003345276,105.98985,105.98985,-68.83089
729,0.003346787,320.94647,271.28827,320.94647
730,0.003348273,503.64172,503.64172,466.09488
731,0.003349772,597.8344,597.8344,581.091
732,0.003351342,536.3527,536.3527,536.3527
733,0.003352986,255.23912,255.23912,339.9113
734,0.00335466,-179.87761,-179.87761,22.141771
735,0.003356278,-638.44415,-638.44415,-638.44415
736,0.003357894,-1022.8923,-1022.8923,-1078.6747
737,0.003359535,-1189.7722,-1189.7722,-1242.5535
738,0.003361166,-975.1278,-902.3969,-975.1278
739,0.003362775,-319.13116,-319.13116,38.19646
740,0.00336439,527.4194,527.4194,1119.0989
741,0.003366032,1232.7122,1232.7122,1232.7122
742,0.003367653,1505.7742,1505.7742,766.4386
743,0.003369229,1402.9163,1402.9163,562.7316
744,0.003370789,1047.712,1047.712,1047.712
745,0.003372316,565.3061,565.3061,826.05194
746,0.003373894,87.679756,87.679756,157.89958
747,0.003375474,-192.53012,106.76106,-192.53012
748,0.003377005,-180.51114,-180.51114,-172.24104
749,0.003378509,-98.23858,-98.23858,-2.9636977
750,0.003379985,-210.6434,-210.6434,-210.6434
751,0.003381438,-655.8805,-655.8805,-574.5692
752,0.003382925,-1183.2114,-1183.2114,-971.01447
753,0.003384475,-1395.6044,-1395.6044,-1395.6044
754,0.003386087,-959.5241,-959.5241,-1237.7684
755,0.003387659,-245.60077,-245.60077,-507.61996
756,0.003389199,239.60661,-124.457,239.60661
757,0.003390716,189.69772,189.69772,232.94255
758,0.00339226,-121.7094,-121.7094,32.508957
759,0.003393846,-260.0301,-260.0301,-260.0301
760,0.003395439,116.42328,116.42328,-126.26839
761,0.003397046,784.2662,784.2662,628.37225
762,0.003398618,1351.177,1351.177,1351.177
763,0.003400134,1546.928,1546.928,1359.5168
764,0.003401623,1417.029,1417.029,1283.5753
765,0.003403135,1041.2473,926.9131,1041.2473
766,0.003404677,509.2073,509.2073,479.1457
767,0.003406249,-3.9511993,-3.9511993,-84.88167
768,0.003407809,-280.56137,-280.56137,-280.56137
769,0.00340935,-190.58395,-190.58395,-170.79573
770,0.003410926,149.03568,149.03568,222.82538
771,0.003412518,547.4035,547.4035,547.4035
772,0.003414044,820.76483,820.76483,870.86053
773,0.003415542,938.63416,938.63416,1178.7825
774,0.003417058,886.4543,890.2034,886.4543
775,0.003418616,662.7399,662.7399,906.7511
776,0.003420165,398.27383,398.27383,607.31366
777,0.003421725,250.11053,250.11053,250.11053
778,0.003423297,327.42426,327.42426,414.0871
779,0.0034249,516.7818,516.7818,474.5949
780,0.003426511,632.7941,632.7941,632.7941
781,0.003428121,542.61884,542.61884,662.54803
782,0.003429761,337.82346,337.82346,441.1613
783,0.003431413,178.19646,365.31018,178.19646
784,0.003433072,185.43971,185.43971,195.97772
785,0.003434744,304.1596,304.1596,449.60663
786,0.003436402,429.66132,429.66132,429.66132
787,0.003438054,480.4119,480.4119,256.23553
788,0.003439657,455.5776,455.5776,334.16913
789,0.003441214,376.01678,376.01678,376.01678
790,0.003442768,259.28683,259.28683,331.74725
791,0.003444345,133.65575,133.65575,139.67693
792,0.00344593,35.133957,173.46455,35.133957
793,0.003447525,-10.134282,-10.134282,-178.19026
794,0.003449135,-15.067841,-15.067841,-72.88167
795,0.00345077,-3.1629164,-3.1629164,-3.1629164
796,0.003452444,1.0268768,1.0268768,-183.30743
797,0.003454112,-25.580194,-25.580194,-435.75668
798,0.003455768,-104.11213,-104.11213,-104.11213
799,0.003457411,-228.9577,-228.9577,204.20036
800,0.003459039,-293.3804,-293.3804,42.868332
801,0.003460682,-166.72542,-167.31024,-166.72542
802,0.003462321,204.88058,204.88058,17.415209
803,0.003463907,553.318,553.318,414.94647
804,0.003465468,584.0402,584.0402,584.0402
805,0.003467039,122.243126,122.243126,415.44257
806,0.003468635,-553.37195,-553.37195,-366.62775
807,0.003470239,-1012.6082,-1012.6082,-1012.6082
808,0.003471804,-952.51794,-952.51794,-1205.6669
809,0.003473352,-582.95667,-582.95667,-829.76447
810,0.003474915,-201.65121,-562.85675,-201.65121
811,0.003476472,-49.481148,-49.481148,126.14178
812,0.003478015,-86.86087,-86.86087,246.41913
813,0.00347953,-206.5223,-206.5223,-206.5223
814,0.003480998,-324.67722,-324.67722,-547.9715
815,0.003482433,-432.9137,-432.9137,-730.64734
816,0.003483905,-543.2879,-543.2879,-543.2879
817,0.003485424,-655.53906,-655.53906,-168.06136
818,0.003487,-734.13257,-734.13257,-36.74495
819,0.003488581,-727.6707,-462.08276,-727.6707
820,0.003490141,-614.8877,-614.8877,-690.6903
821,0.003491698,-468.38638,-468.38638,-236.67073
822,0.003493251,-382.7684,-382.7684,-382.7684
823,0.003494828,-414.8981,-414.8981,-503.7098
824,0.00349647,-468.43765,-468.43765,-465.66684
825,0.003498128,-386.28793,-386.28793,-386.28793
826,0.003499766,-74.44059,-74.44059,-225.90512
827,0.003501404,319.2343,319.2343,174.74724
828,0.003503049,587.009,609.2704,587.009
829,0.003504719,585.1616,585.1616,557.12225
830,0.003506319,460.91287,460.91287,396.50894
831,0.003507877,412.96988,412.96988,412.96988
832,0.003509437,559.23126,559.23126,520.62225
833,0.003511047,787.79504,787.79504,794.3332
834,0.003512715,900.7824,900.7824,900.7824
835,0.00351436,745.3342,745.3342,797.65344
836,0.003516007,447.21213,447.21213,478.1535
837,0.003517671,195.13786,398.9667,195.13786
838,0.003519371,142.93723,142.93723,132.69646
839,0.003521072,260.87665,260.87665,251.8488
840,0.003522735,458.36835,458.36835,458.36835
841,0.003524408,663.91473,663.91473,819.6027
842,0.003526053,825.6957,825.6957,1077.4503
843,0.00352766,906.6457,906.6457,906.6457
844,0.003529269,882.23553,882.23553,712.24335
845,0.003530866,758.6302,758.6302,697.80975
846,0.003532489,545.24335,415.88394,545.24335
847,0.003534132,268.07547,268.07547,10.438645
848,0.003535772,18.195774,18.195774,-279.28403
849,0.003537402,-101.86604,-101.86604,-101.86604
850,0.003539046,-32.41283,-32.41283,300.48553
851,0.003540688,122.67546,122.67546,465.14175
852,0.003542334,216.70427,216.70427,216.70427
853,0.003543986,139.01373,139.01373,-183.35822
854,0.003545639,-68.32438,-68.32438,-368.76837
855,0.003547305,-325.9598,-115.33194,-325.9598
856,0.003548984,-554.4755,-554.4755,-391.81915
857,0.00355063,-683.95636,-683.95636,-616.20197
858,0.003552236,-662.8778,-662.8778,-662.8778
859,0.003553841,-469.19693,-469.19693,-305.6434
860,0.003555471,-185.63689,-185.63689,-131.3348
861,0.00355712,67.30974,67.30974,67.30974
862,0.00355877,183.59868,183.59868,342.11053
863,0.003560438,147.7987,147.7987,384.48163
864,0.00356211,-34.3387,90.39682,-34.3387
865,0.003563724,-304.16125,-304.16125,-547.2879
866,0.00356531,-472.68173,-472.68173,-778.12775
867,0.003566872,-332.48322,-332.48322,-332.48322
868,0.003568411,215.44646,215.44646,461.5949
869,0.003569946,915.2015,915.2015,1190.5988
870,0.003571511,1432.2745,1432.2745,1432.2745
871,0.003573089,1486.322,1486.322,1142.2083
872,0.003574703,1183.2828,1183.2828,790.2902
873,0.003576333,746.18085,957.8055,746.18085
874,0.003577953,387.93994,387.93994,748.06757
875,0.00357961,185.17105,185.17105,431.9269
876,0.003581298,204.17693,204.17693,204.17693
877,0.003583028,463.11682,463.11682,289.80585
878,0.003584665,734.47766,734.47766,659.75116
879,0.003586221,799.6613,799.6613,799.6613
880,0.003587756,553.34717,553.34717,403.02847
881,0.003589316,160.00267,160.00267,22.680834
882,0.003590929,-131.80354,-60.850876,-131.80354
883,0.003592535,-107.79315,-107.79315,82.407394
884,0.003594143,131.72726,131.72726,407.32144
885,0.003595751,412.56366,412.56366,412.56366
886,0.003597368,595.16473,595.16473,191.09099
887,0.003599019,674.8395,674.8395,164.30585
888,0.003600687,679.0207,679.0207,679.0207
889,0.003602368,635.9027,635.9027,1148.5012
890,0.003604077,558.56696,558.56696,928.06757
891,0.003605806,457.57925,375.41885,457.57925
892,0.003607536,336.85684,336.85684,305.98944
893,0.003609246,167.7859,167.7859,82.27849
894,0.003610972,-92.1512,-92.1512,-92.1512
895,0.003612662,-441.08475,-441.08475,-271.59653
896,0.003614253,-752.8689,-752.8689,-517.68243
897,0.00361584,-924.995,-924.995,-924.995
898,0.003617421,-873.2407,-873.2407,-1185.7528
899,0.003619009,-648.0031,-648.0031,-1013.7762
900,0.003620615,-330.8973,-474.3472,-330.8973
901,0.00362221,-4.7875967,-4.7875967,226.5324
902,0.003623837,298.04584,298.04584,434.84097
903,0.003625486,541.49725,541.49725,541.49725
904,0.003627095,691.4568,691.4568,749.06366
905,0.003628656,752.4178,752.4178,781.259
906,0.003630196,734.74335,734.74335,734.74335
907,0.00363172,646.8485,646.8485,602.2316
908,0.003633237,503.63538,503.63538,462.58707
909,0.003634781,317.11832,351.56894,317.11832
910,0.003636371,101.53338,101.53338,276.20428
911,0.003637983,-112.73169,-112.73169,62.844894
912,0.00363961,-292.80746,-292.80746,-292.80746
913,0.003641268,-412.66928,-412.66928,-507.3387
914,0.003642968,-470.31625,-470.31625,-543.63556
915,0.003644695,-470.31528,-470.31528,-470.31528
916,0.003646425,-420.01602,-420.01602,-646.3973
917,0.003648167,-325.8113,-325.8113,-558.18243
918,0.003649917,-194.14337,-100.869835,-194.14337
919,0.003651644,-51.459118,-51.459118,175.75896
920,0.003653386,12.955383,12.955383,124.157394
921,0.003655077,-105.07307,-105.07307,-105.07307
922,0.003656731,-437.69162,-437.69162,-226.22151
923,0.003658337,-806.1318,-806.1318,-589.9872
924,0.003659907,-1012.4169,-1012.4169,-1012.4169
925,0.003661514,-923.6211,-923.6211,-929.9832
926,0.003663144,-611.0135,-611.0135,-483.78403
927,0.003664749,-227.18243,-398.6621,-227.18243
928,0.003666299,97.27021,97.27021,-120.36214
929,0.003667851,324.47464,324.47464,-104.16291
930,0.003669423,418.45428,418.45428,418.45428
931,0.003671005,350.95862,350.95862,1118.5675
932,0.003672596,149.81258,149.81258,873.7707
933,0.003674187,-140.35042,-140.35042,-140.35042
934,0.00367577,-463.55334,-463.55334,-1029.866
935,0.003677367,-731.0848,-731.0848,-1229.4636
936,0.003678993,-835.8543,-416.32278,-835.8543
937,0.003680596,-702.92444,-702.92444,-569.7723
938,0.003682202,-407.77002,-407.77002,-256.2723
939,0.003683853,-50.467606,-50.467606,-50.467606
940,0.003685506,251.41008,251.41008,-141.5262
941,0.003687146,415.26132,415.26132,75.426926
942,0.003688785,371.5832,371.5832,371.5832
943,0.003690415,95.142555,95.142555,240.48943
944,0.003692047,-264.37753,-264.37753,-306.07306
945,0.00369367,-511.50275,-399.01645,-511.50275
946,0.00369521,-527.2539,-527.2539,-336.62778
947,0.003696687,-454.22015,-454.22015,-225.26448
948,0.003698164,-456.284,-456.284,-456.284
949,0.003699664,-634.30725,-634.30725,-601.5457
950,0.00370121,-836.7378,-836.7378,-866.40906
951,0.003702829,-808.20984,-808.20984,-808.20984
952,0.0037045,-342.87357,-342.87357,-138.75667
953,0.003706177,308.94202,308.94202,591.5363
954,0.003707885,777.0597,374.38455,777.0597
955,0.003709599,765.2762,765.2762,524.009
956,0.003711269,442.7296,442.7296,219.52458
957,0.003712942,67.37224,67.37224,67.37224
958,0.003714635,-162.63704,-162.63704,58.09099
959,0.003716328,-261.0652,-261.0652,-286.07697
960,0.003718006,-302.33478,-302.33478,-302.33478
961,0.003719652,-333.471,-333.471,-176.54573
962,0.003721311,-296.5536,-296.5536,-104.002754
963,0.003722931,-112.5887,-373.0692,-112.5887
964,0.003724455,220.2054,220.2054,77.07146
965,0.003725932,538.29767,538.29767,457.95038
966,0.003727411,661.3215,661.3215,661.3215
967,0.003728938,463.20554,463.20554,544.8527
968,0.003730488,127.217285,127.217285,277.28238
969,0.003732006,-56.006668,-56.006668,-56.006668
970,0.003733526,93.5808,93.5808,-216.09651
971,0.003735099,429.5671,429.5671,-31.420729
972,0.003736683,682.62616,554.4832,682.62616
973,0.003738218,657.30176,657.30176,1242.0675
974,0.003739754,471.36667,471.36667,1082.8137
975,0.003741338,301.38004,301.38004,301.38004
976,0.003742958,295.34796,295.34796,-260.49493
977,0.00374456,376.69724,376.69724,-27.862135
978,0.003746133,410.7863,410.7863,410.7863
979,0.003747708,299.47107,299.47107,582.1457
980,0.003749241,63.606743,63.606743,198.49724
981,0.003750771,-259.01056,-89.4431,-259.01056
982,0.003752315,-621.58606,-621.58606,-521.9559
983,0.003753895,-923.4725,-923.4725,-728.5887
984,0.003755525,-1030.8308,-1030.8308,-1030.8308
985,0.003757136,-845.7547,-845.7547,-956.2333
986,0.003758729,-467.99582,-467.99582,-425.63556
987,0.003760307,-33.541824,-33.541824,-33.541824
988,0.003761887,342.04214,342.04214,228.4074
989,0.003763464,578.4989,578.4989,445.82535
990,0.003765039,607.6652,538.4027,607.6652
991,0.003766634,397.04358,397.04358,834.62616
992,0.003768226,79.52774,79.52774,602.591
993,0.003769815,-170.47932,-170.47932,-170.47932
994,0.003771407,-239.69736,-239.69736,-801.31915
995,0.003772987,-251.86427,-251.86427,-663.25275
996,0.003774519,-380.7645,-380.7645,-380.7645
997,0.003776042,-709.70935,-709.70935,-566.8504
998,0.003777554,-1010.1103,-1010.1103,-1001.7762
999,0.003779054,-987.25665,-697.10657,-987.25665
1000,0.003780569,-456.33792,-456.33792,-131.24104
1001,0.003782131,336.55826,336.55826,942.9621
1002,0.003783711,964.5988,964.5988,964.5988
1003,0.003785309,1101.8336,1101.8336,295.13007
1004,0.003786925,909.74304,909.74304,184.98161
1005,0.003788512,694.8488,694.8488,694.8488
1006,0.003790104,670.639,670.639,927.34485
1007,0.003791708,741.52484,741.52484,895.69257
1008,0.003793313,729.2004,843.3736,729.2004
