,time,spline,prediction,target
1009,0.003794888,517.1756,517.1756,297.95428
1010,0.003796496,202.8194,202.8194,-167.69417
1011,0.003798132,-47.131668,-47.131668,-47.131668
1012,0.003799764,-96.12417,-96.12417,254.24724
1013,0.003801335,3.486971,3.486971,452.4074
1014,0.003802839,158.55974,158.55974,158.55974
1015,0.003804317,297.60843,297.60843,-212.95198
1016,0.003805812,351.27475,351.27475,-282.45587
1017,0.003807353,235.96208,98.34098,235.96208
1018,0.003808945,-88.37992,-88.37992,440.68082
1019,0.003810504,-392.06763,-392.06763,-95.7762
1020,0.003812029,-414.08087,-414.08087,-414.08087
1021,0.003813574,-1.192633,-1.192633,33.0949
1022,0.003815169,613.4423,613.4423,776.7746
1023,0.003816726,1025.4816,1025.4816,1025.4816
1024,0.003818263,986.93774,986.93774,786.4933
1025,0.003819858,622.96356,622.96356,382.00116
1026,0.003821495,174.05975,409.65106,174.05975
1027,0.003823095,-116.41631,-116.41631,320.05975
1028,0.003824672,-215.67426,-215.67426,207.86443
1029,0.003826241,-130.63948,-130.63948,-130.63948
1030,0.003827765,107.72693,107.72693,-356.60434
1031,0.003829273,399.47806,399.47806,-76.9637
1032,0.003830806,636.6808,636.6808,636.6808
1033,0.003832339,728.61957,728.61957,1301.3995
1034,0.003833839,718.711,718.711,1271.2122
1035,0.003835358,680.23553,640.5574,680.23553
1036,0.003836865,665.2288,665.2288,272.74725
1037,0.003838373,644.611,644.611,285.63788
1038,0.003839876,569.966,569.966,569.966
1039,0.003841377,417.4759,417.4759,684.0129
1040,0.00384289,259.08414,259.08414,431.7082
1041,0.003844372,195.02068,195.02068,195.02068
1042,0.003845867,282.53296,282.53296,351.53632
1043,0.003847412,449.33163,449.33163,709.7082
1044,0.003849,571.0754,323.84927,571.0754
1045,0.00385064,535.9999,535.9999,39.41521
1046,0.003852322,359.73404,359.73404,-106.459785
1047,0.003853961,114.739426,114.739426,114.739426
1048,0.003855598,-139.03844,-139.03844,169.82536
1049,0.003857268,-339.92065,-339.92065,-214.13167
1050,0.003858913,-413.2879,-413.2879,-413.2879
1051,0.003860452,-331.5093,-331.5093,-179.07698
1052,0.00386201,-150.17351,-150.17351,56.42302
1053,0.003863595,61.80974,-299.01318,61.80974
1054,0.0038652,229.45197,229.45197,59.98943
1055,0.003866795,281.76654,281.76654,151.89958
1056,0.003868392,154.54411,154.54411,154.54411
1057,0.003869966,-160.74435,-160.74435,-164.034
1058,0.003871552,-480.79755,-480.79755,-537.5887
1059,0.003873164,-561.26447,-561.26447,-561.26447
1060,0.003874795,-235.7965,-235.7965,-165.18245
1061,0.003876432,256.61462,256.61462,473.45038
1062,0.003878058,566.3449,321.5314,566.3449
1063,0.003879679,454.4121,454.4121,146.26286
1064,0.0038813,71.64119,71.64119,-293.81137
1065,0.003882922,-335.202,-335.202,-335.202
1066,0.003884505,-568.63367,-568.63367,-121.43245
1067,0.003886063,-658.4475,-658.4475,-350.0262
1068,0.003887631,-676.5418,-676.5418,-676.5418
1069,0.003889243,-680.1043,-680.1043,-704.6785
1070,0.003890872,-687.72974,-687.72974,-774.7176
1071,0.00389249,-708.31134,-263.33008,-708.31134
1072,0.003894113,-744.99677,-744.99677,-631.284
1073,0.00389573,-776.6319,-776.6319,-660.44415
1074,0.003897329,-776.8426,-776.8426,-776.8426
1075,0.003898962,-723.28314,-723.28314,-787.12
1076,0.003900565,-616.0235,-616.0235,-629.0614
1077,0.003902141,-460.62387,-460.62387,-460.62387
1078,0.003903706,-273.28217,-273.28217,-198.7879
1079,0.003905318,-118.699394,-118.699394,-144.04964
1080,0.003906993,-94.53792,177.1261,-94.53792
1081,0.003908688,-270.24356,-270.24356,-66.14729
1082,0.003910382,-536.93005,-536.93005,-419.21368
1083,0.003912092,-743.18243,-743.18243,-743.18243
1084,0.00391379,-765.68726,-765.68726,-433.327
1085,0.003915465,-629.17236,-629.17236,-382.38165
1086,0.003917132,-389.30743,-389.30743,-389.30743
1087,0.003918795,-102.82559,-102.82559,-328.3309
1088,0.003920485,160.91833,160.91833,-146.25667
1089,0.003922167,315.5246,286.9077,315.5246
1090,0.003923797,321.8164,321.8164,796.6066
1091,0.003925416,289.6952,289.6952,809.0324
1092,0.003927059,357.55972,357.55972,357.55972
1093,0.003928727,596.7336,596.7336,-65.573074
1094,0.003930316,763.0354,763.0354,268.76288
1095,0.00393188,594.1613,594.1613,594.1613
1096,0.003933479,-71.12654,-71.12654,332.80975
1097,0.003935101,-900.24634,-900.24634,-713.1239
1098,0.003936773,-1401.7216,-1091.3132,-1401.7216
1099,0.003938377,-1201.9185,-1201.9185,-1372.0886
1100,0.003939918,-627.5283,-627.5283,-796.91296
1101,0.003941437,-61.00276,-61.00276,-61.00276
1102,0.00394296,225.82954,225.82954,122.40349
1103,0.003944492,259.65283,259.65283,141.23161
1104,0.00394606,142.18864,142.18864,142.18864
1105,0.003947555,-14.927873,-14.927873,90.61443
1106,0.003949018,-147.745,-147.745,-28.455885
1107,0.003950508,-205.61604,-264.19232,-205.61604
1108,0.003952055,-146.33893,-146.33893,-330.82697
1109,0.003953686,-14.503155,-14.503155,-243.93636
1110,0.003955263,94.344894,94.344894,94.344894
1111,0.003956805,121.2406,121.2406,115.73552
1112,0.003958359,90.47242,90.47242,89.9738
1113,0.003959944,43.524586,43.524586,43.524586
1114,0.00396156,14.641279,14.641279,117.219894
1115,0.003963169,-5.0339866,-5.0339866,163.09491
1116,0.003964782,-36.97151,89.385445,-36.97151
1117,0.003966382,-101.64977,-101.64977,-358.88556
1118,0.003967925,-214.26826,-214.26826,-369.7137
1119,0.003969437,-390.2176,-390.2176,-390.2176
1120,0.003970933,-623.2437,-623.2437,-371.5848
1121,0.003972404,-819.7097,-819.7097,-701.64734
1122,0.003973862,-874.7098,-874.7098,-874.7098
1123,0.003975367,-708.05975,-708.05975,-688.88947
1124,0.003976943,-356.4421,-356.4421,-273.90512
1125,0.003978581,85.83318,-64.10615,85.83318
1126,0.00398024,498.03372,498.03372,398.25504
1127,0.003981897,787.59863,787.59863,817.2433
1128,0.003983567,876.1691,876.1691,876.1691
1129,0.00398522,720.6048,720.6048,325.88788
1130,0.003986846,432.49728,432.49728,-83.39729
1131,0.003988446,149.11833,149.11833,149.11833
1132,0.003989976,-39.236904,-39.236904,190.44257
1133,0.003991488,-211.20372,-211.20372,-86.97151
1134,0.003993054,-481.46762,-253.39658,-481.46762
1135,0.003994744,-936.8602,-936.8602,-661.2254
1136,0.003996415,-1357.9172,-1357.9172,-1062.6785
1137,0.003998071,-1491.0027,-1491.0027,-1491.0027
1138,0.003999743,-1180.7582,-1180.7582,-1660.2098
1139,0.004001437,-655.9501,-655.9501,-1289.284
1140,0.004003106,-272.3856,-272.3856,-272.3856
1141,0.004004768,-265.2654,-265.2654,77.051926
1142,0.004006441,-505.41733,-505.41733,-249.94807
1143,0.004008096,-766.4676,-335.6043,-766.4676
1144,0.004009733,-863.6873,-863.6873,-1203.0106
1145,0.004011288,-754.75824,-754.75824,-1305.2255
1146,0.004012796,-440.20197,-440.20197,-440.20197
1147,0.004014313,68.74872,68.74872,422.5519
1148,0.004015855,620.0179,620.0179,775.93085
1149,0.004017441,1008.23944,1008.23944,1008.23944
1150,0.004019046,1051.8413,1051.8413,1075.3214
1151,0.004020614,825.73566,825.73566,952.5168
1152,0.0040222,455.92303,542.6014,455.92303
1153,0.004023836,43.979656,43.979656,-324.4715
1154,0.004025448,-345.35675,-345.35675,-699.4168
1155,0.004027012,-679.59656,-679.59656,-679.59656
1156,0.004028545,-934.46014,-934.46014,-762.12384
1157,0.004030067,-1065.6847,-1065.6847,-988.6395
1158,0.004031606,-1018.6942,-1018.6942,-1018.6942
1159,0.004033176,-756.4094,-756.4094,-549.13556
1160,0.004034791,-358.6887,-358.6887,79.80193
1161,0.004036397,33.94255,-22.257835,33.94255
1162,0.004037947,296.35358,296.35358,-148.17073
1163,0.004039418,376.05002,376.05002,-99.24495
1164,0.004040842,248.25896,248.25896,248.25896
1165,0.004042254,-72.31837,-72.31837,532.6418
1166,0.004043668,-379.03268,-379.03268,301.63007
1167,0.004045115,-408.5379,-408.5379,-408.5379
1168,0.00404663,43.30747,43.30747,-656.3504
1169,0.004048219,709.8359,709.8359,17.981615
1170,0.004049816,1085.0284,554.6351,1085.0284
1171,0.004051412,828.20233,828.20233,1191.3019
1172,0.004053025,260.98358,260.98358,321.97382
1173,0.004054641,-108.436356,-108.436356,-108.436356
1174,0.004056251,74.94348,74.94348,439.96207
1175,0.004057881,548.0216,548.0216,1166.2708
1176,0.004059519,875.2277,875.2277,875.2277
1177,0.004061143,738.6895,738.6895,53.89568
1178,0.004062757,322.34747,322.34747,-269.1356
1179,0.004064422,-88.916824,187.85594,-88.916824
1180,0.004066083,-236.93135,-236.93135,129.7863
1181,0.004067722,-173.11049,-173.11049,82.907394
1182,0.004069397,-15.256667,-15.256667,-15.256667
1183,0.004071029,131.47522,131.47522,73.83708
1184,0.004072574,255.42921,255.42921,341.26675
1185,0.004074086,373.66522,373.66522,373.66522
1186,0.004075625,498.9214,498.9214,619.4504
1187,0.004077247,632.2535,632.2535,852.0168
1188,0.004078876,759.9699,786.3707,759.9699
1189,0.0040805,867.0436,867.0436,453.8957
1190,0.004082155,914.2189,914.2189,435.80582
1191,0.004083815,849.98944,849.98944,849.98944
1192,0.004085426,659.0796,659.0796,982.2824
1193,0.004087017,423.22452,423.22452,638.5597
1194,0.004088643,238.03632,238.03632,238.03632
1195,0.004090291,187.3835,187.3835,365.77066
1196,0.004091929,239.3218,239.3218,564.2082
1197,0.004093501,326.91522,116.34301,326.91522
1198,0.004095074,395.52335,395.52335,-71.28792
1199,0.004096678,388.85822,388.85822,-161.54182
1200,0.004098267,249.07536,249.07536,249.07536
1201,0.004099856,-37.497795,-37.497795,484.26288
1202,0.004101462,-316.80862,-316.80862,145.88786
1203,0.004103106,-378.43246,-378.43246,-378.43246
1204,0.004104759,-81.810234,-81.810234,-368.7918
1205,0.004106441,350.2346,350.2346,162.96208
1206,0.004108058,575.9699,295.8057,575.9699
1207,0.004109615,411.24033,411.24033,505.47382
1208,0.004111195,-14.511202,-14.511202,67.95427
1209,0.004112853,-512.65906,-512.65906,-512.65906
1210,0.004114494,-858.7541,-858.7541,-1310.534
1211,0.004116096,-1001.15497,-1001.15497,-1436.6981
1212,0.004117626,-939.5575,-939.5575,-939.5575
1213,0.004119114,-695.37476,-695.37476,-513.1512
1214,0.004120609,-335.7981,-335.7981,-337.1043
1215,0.004122183,72.270676,28.70377,72.270676
1216,0.004123799,419.41486,419.41486,408.36835
1217,0.004125427,587.26935,587.26935,505.60663
1218,0.004127029,467.65347,467.65347,467.65347
1219,0.004128657,30.549715,30.549715,349.74722
1220,0.004130288,-423.07742,-423.07742,-470.56137
1221,0.004131948,-501.5887,-501.5887,-501.5887
1222,0.004133633,71.26688,71.26688,-226.43245
1223,0.004135266,903.8479,903.8479,623.62225
1224,0.004136817,1502.8137,717.5767,1502.8137
1225,0.004138315,1609.4077,1609.4077,1693.845
1226,0.004139807,1382.6576,1382.6576,1246.6808
1227,0.004141315,1050.6066,1050.6066,1050.6066
1228,0.00414284,794.2842,794.2842,1130.2122
1229,0.004144388,575.35266,575.35266,758.3879
1230,0.004145981,288.89175,288.89175,288.89175
1231,0.004147595,-115.58957,-115.58957,-103.459785
1232,0.004149206,-451.24323,-451.24323,-686.01447
1233,0.004150765,-483.97543,-512.3778,-483.97543
1234,0.004152281,-110.996,-110.996,-103.428535
1235,0.004153816,466.32785,466.32785,546.6418
1236,0.004155362,953.8996,953.8996,953.8996
1237,0.004156916,1117.6874,1117.6874,935.2668
1238,0.004158488,1004.2674,1004.2674,748.05585
1239,0.004160075,734.6066,734.6066,734.6066
1240,0.0041617,427.57278,427.57278,767.7785
1241,0.004163371,193.45639,193.45639,699.43866
1242,0.004165045,153.51286,137.94728,153.51286
1243,0.00416666,349.26733,349.26733,-78.29573
1244,0.004168258,594.7739,594.7739,317.2863
1245,0.004169837,664.966,664.966,664.966
1246,0.00417143,421.81958,421.81958,640.11053
1247,0.004173047,50.038174,50.038174,320.51678
1248,0.004174693,-162.25667,-162.25667,-162.25667
1249,0.004176319,-19.011532,-19.011532,-362.5184
1250,0.004177889,229.40865,229.40865,-198.03401
1251,0.004179435,273.68085,57.951138,273.68085
1252,0.004180999,-74.85917,-74.85917,219.09491
1253,0.004182572,-558.681,-558.681,-377.35825
1254,0.004184123,-794.3426,-794.3426,-794.3426
1255,0.004185661,-553.45636,-553.45636,-693.0419
1256,0.004187227,-99.68887,-99.68887,24.676928
1257,0.004188806,152.31364,152.31364,152.31364
1258,0.004190391,-90.767296,-90.767296,-333.29575
1259,0.00419201,-578.2643,-578.2643,-863.9442
1260,0.004193655,-884.6629,-1026.0897,-884.6629
1261,0.004195263,-699.71857,-699.71857,-534.8621
1262,0.004196875,-249.07611,-249.07611,183.47772
1263,0.004198523,126.50896,126.50896,126.50896
1264,0.004200181,156.73608,156.73608,-93.70198
1265,0.004201792,16.159857,16.159857,-82.47151
1266,0.004203355,-31.862137,-31.862137,-31.862137
1267,0.004204879,164.88347,164.88347,601.29803
1268,0.004206353,466.663,466.663,836.5207
1269,0.004207806,696.9582,648.99695,696.9582
1270,0.004209291,722.27295,722.27295,354.3527
1271,0.004210872,518.13074,518.13074,185.7277
1272,0.004212542,91.6613,91.6613,91.6613
1273,0.004214215,-476.64993,-476.64993,-25.545729
1274,0.004215892,-1011.29736,-1011.29736,-697.34265
1275,0.004217523,-1305.6667,-1305.6667,-1305.6667
1276,0.004219123,-1259.1971,-1259.1971,-1441.1825
1277,0.004220731,-1014.10864,-1014.10864,-1039.0808
1278,0.004222364,-767.57306,-811.6453,-767.57306
1279,0.004224028,-681.17773,-681.17773,-720.2332
1280,0.004225709,-713.5729,-713.5729,-952.5496
1281,0.00422738,-762.1512,-762.1512,-762.1512
1282,0.004229048,-728.78937,-728.78937,-297.26447
1283,0.004230722,-531.56805,-531.56805,-144.36604
1284,0.004232395,-93.19026,-93.19026,-93.19026
1285,0.004234038,569.26654,569.26654,417.75116
1286,0.004235657,1140.039,1140.039,1124.6536
1287,0.004237242,1256.388,1082.0378,1256.388
1288,0.004238818,721.52527,721.52527,508.6652
1289,0.004240354,-111.3464,-111.3464,-253.48715
1290,0.004241833,-799.2762,-799.2762,-799.2762
1291,0.004243281,-1077.8715,-1077.8715,-1107.8192
1292,0.004244765,-1037.4742,-1037.4742,-974.4129
1293,0.004246349,-828.2957,-828.2957,-828.2957
1294,0.004248,-617.4048,-617.4048,-766.5965
1295,0.004249644,-466.8184,-466.8184,-715.58484
1296,0.004251299,-392.4637,-269.93378,-392.4637
1297,0.004252964,-391.8058,-391.8058,-235.19807
1298,0.004254637,-374.6387,-374.6387,-15.162916
1299,0.004256342,-222.35822,-222.35822,-222.35822
1300,0.00425805,131.11609,131.11609,55.6574
1301,0.004259765,529.79425,529.79425,247.58318
1302,0.004261444,755.43085,755.43085,755.43085
1303,0.004263059,685.4575,685.4575,630.4152
1304,0.004264653,439.30112,439.30112,270.3019
1305,0.004266253,170.26678,-30.749315,170.26678
1306,0.004267842,2.8937397,2.8937397,526.54803
1307,0.004269424,-69.11416,-69.11416,362.49725
1308,0.004271017,-82.01839,-82.01839,-82.01839
1309,0.004272628,-70.13562,-70.13562,-239.40901
1310,0.004274222,-66.15696,-66.15696,-187.95589
1311,0.004275762,-99.25276,-99.25276,-99.25276
1312,0.004277284,-177.61703,-177.61703,46.911304
1313,0.004278839,-238.96828,-238.96828,109.72771
1314,0.004280435,-192.31526,-329.82474,-192.31526
1315,0.004282041,20.147549,20.147549,-230.98714
1316,0.004283608,286.45224,286.45224,78.438644
1317,0.004285168,473.68866,473.68866,473.68866
1318,0.004286735,490.30923,490.30923,505.91522
1319,0.00428831,409.09238,409.09238,543.341
1320,0.004289868,347.81366,347.81366,347.81366
1321,0.004291434,380.81094,380.81094,109.50115
1322,0.004293029,422.77167,422.77167,315.5519
1323,0.004294618,341.3019,334.37552,341.3019
1324,0.004296154,70.56961,70.56961,47.965992
1325,0.004297668,-258.69254,-258.69254,-314.96762
1326,0.004299188,-481.55746,-481.55746,-481.55746
1327,0.004300688,-479.97186,-479.97186,-571.18634
1328,0.00430217,-346.34286,-346.34286,-388.61606
1329,0.004303636,-214.5848,-214.5848,-214.5848
1330,0.004305116,-178.07936,-178.07936,-73.75667
1331,0.004306607,-199.30173,-199.30173,-14.237135
1332,0.004308134,-203.32698,-168.06245,-203.32698
1333,0.004309662,-129.97375,-129.97375,-99.592606
1334,0.004311194,-0.5469498,-0.5469498,52.512867
1335,0.004312761,145.4738,145.4738,145.4738
1336,0.004314325,258.4858,258.4858,91.883965
1337,0.004315888,286.02383,286.02383,147.33318
1338,0.004317471,171.42694,171.42694,171.42694
1339,0.004319085,-106.741516,-106.741516,-300.94418
1340,0.00432074,-390.85016,-390.85016,-599.866
1341,0.004322418,-451.0887,-384.1667,-451.0887
1342,0.004324041,-159.94444,-159.94444,6.083177
1343,0.004325569,232.00845,232.00845,270.0988
1344,0.004327109,476.63007,476.63007,476.63007
1345,0.004328658,384.14313,384.14313,311.61444
1346,0.004330228,74.98571,74.98571,138.77068
1347,0.004331827,-241.75667,-241.75667,-241.75667
1348,0.004333415,-391.7399,-391.7399,-340.60043
1349,0.004335002,-435.91147,-435.91147,-258.3543
1350,0.004336546,-486.3387,-551.65094,-486.3387
1351,0.00433806,-602.7796,-602.7796,-953.7801
1352,0.004339559,-671.32263,-671.32263,-989.6121
1353,0.004341067,-538.45197,-538.45197,-538.45197
1354,0.00434258,-118.59961,-118.59961,405.32535
1355,0.004344115,386.7122,386.7122,838.7824
1356,0.004345648,679.86053,679.86053,679.86053
1357,0.004347221,556.4535,556.4535,-43.436356
1358,0.004348781,202.38078,202.38078,-479.53793
1359,0.004350357,-94.0301,135.65987,-94.0301
1360,0.004351964,-103.941605,-103.941605,580.36053
1361,0.004353515,91.21427,91.21427,700.03625
1362,0.004355052,340.591,340.591,340.591
1363,0.004356575,531.2049,531.2049,76.38005
1364,0.004358014,653.3716,653.3716,279.423
1365,0.004359422,734.6965,734.6965,734.6965
1366,0.004360883,789.38025,789.38025,1090.2122
1367,0.004362447,796.83954,796.83954,1024.6652
1368,0.004364037,723.36053,815.5451,723.36053
1369,0.004365645,556.1422,556.1422,521.5832
1370,0.004367266,358.49847,358.49847,493.14566
1371,0.004368821,220.24724,220.24724,220.24724
1372,0.004370322,181.2572,181.2572,163.04802
1373,0.004371853,179.06111,179.06111,372.20425
1374,0.004373442,125.551926,125.551926,125.551926
1375,0.004375078,-48.084164,-48.084164,-394.61603
1376,0.004376689,-262.96063,-262.96063,-793.19806
1377,0.004378283,-413.49103,-412.15036,-413.49103
1378,0.004379855,-424.2452,-424.2452,218.4738
1379,0.004381402,-319.77957,-319.77957,424.38397
1380,0.004382923,-145.83089,-145.83089,-145.83089
1381,0.004384453,42.802464,42.802464,-899.409
1382,0.004386053,114.06408,114.06408,-698.70197
1383,0.004387716,-126.67854,-126.67854,-126.67854
1384,0.004389393,-783.72375,-783.72375,-519.01447
1385,0.004391124,-1570.7513,-1570.7513,-1746.7684
1386,0.004392834,-2022.4716,-1665.8602,-2022.4716
1387,0.004394527,-1832.8461,-1832.8461,-1255.5184
1388,0.004396184,-1150.784,-1150.784,-465.11212
1389,0.004397736,-261.1668,-261.1668,-261.1668
1390,0.004399268,663.51935,663.51935,387.93863
1391,0.004400807,1400.2931,1400.2931,1564.2277
1392,0.004402334,1692.9191,1692.9191,1692.9191
1393,0.004403846,1403.9304,1403.9304,905.7746
1394,0.004405382,758.3689,758.3689,211.33318
1395,0.004406926,93.77459,635.2456,93.77459
1396,0.004408431,-306.46658,-306.46658,354.6535
1397,0.004409949,-474.28464,-474.28464,99.38396
1398,0.00441152,-485.61993,-485.61993,-485.61993
1399,0.004413093,-415.6465,-415.6465,-682.19806
1400,0.004414692,-324.35492,-324.35492,-358.21368
1401,0.004416286,-270.73712,-270.73712,-270.73712
1402,0.004417819,-282.89664,-282.89664,-699.5965
1403,0.004419332,-283.07065,-283.07065,-842.491
1404,0.004420867,-171.61995,-280.73163,-171.61995
1405,0.004422414,107.38009,107.38009,734.55585
1406,0.004423974,414.4821,414.4821,930.634
1407,0.004425518,553.05975,553.05975,553.05975
1408,0.004427035,407.90387,407.90387,202.95036
1409,0.004428565,114.705505,114.705505,-91.55354
1410,0.004430111,-126.41682,-126.41682,-126.41682
1411,0.00443163,-162.46402,-162.46402,142.69646
1412,0.004433154,-70.07243,-70.07243,295.60663
1413,0.004434707,25.450365,41.55378,25.450365
1414,0.004436257,24.69092,24.69092,-396.58087
1415,0.004437826,-29.36181,-29.36181,-506.67462
1416,0.004439407,-55.530106,-55.530106,-55.530106
1417,0.004440966,8.970182,8.970182,566.93866
1418,0.004442506,147.58508,147.58508,782.48553
1419,0.00444405,329.64566,329.64566,329.64566
1420,0.0044456,512.2314,512.2314,-20.612135
1421,0.004447194,604.1515,604.1515,222.76677
1422,0.004448731,497.32928,444.5331,497.32928
1423,0.004450238,159.36569,159.36569,107.05584
1424,0.004451794,-262.22723,-262.22723,-254.60823
1425,0.004453409,-532.50275,-532.50275,-532.50275
1426,0.004454996,-470.5355,-470.5355,-13.135572
1427,0.004456583,-267.95215,-267.95215,169.95427
1428,0.004458151,-194.63167,-194.63167,-194.63167
1429,0.004459726,-421.86548,-421.86548,-1005.18634
1430,0.004461286,-759.9156,-759.9156,-1423.5223
1431,0.004462874,-939.4129,-667.1613,-939.4129
1432,0.004464457,-760.4529,-760.4529,-302.53793
1433,0.004466035,-388.60715,-388.60715,-33.963696
1434,0.004467636,-71.104324,-71.104324,-71.104324
1435,0.004469243,5.988215,5.988215,-54.4676
1436,0.004470795,-19.225527,-19.225527,-158.72151
1437,0.004472346,58.11443,58.11443,58.11443
1438,0.004473914,367.0053,367.0053,526.5715
1439,0.004475475,733.47375,733.47375,906.66125
1440,0.004477034,913.63,499.19482,913.63
1441,0.004478593,751.0105,751.0105,916.2863
1442,0.004480133,439.81744,439.81744,808.9191
1443,0.004481595,250.20818,250.20818,250.20818
1444,0.004483018,308.24844,308.24844,198.25896
1445,0.004484488,429.05685,429.05685,179.44646
1446,0.004486026,316.36444,316.36444,316.36444
1447,0.004487584,-242.8283,-242.8283,-279.61996
1448,0.004489115,-915.6846,-915.6846,-953.32306
1449,0.004490633,-1275.4441,-1128.716,-1275.4441
1450,0.004492166,-1049.3046,-1049.3046,-1302.3894
1451,0.004493734,-544.0162,-544.0162,-669.4442
1452,0.004495356,-266.39337,-266.39337,-266.39337
1453,0.004496977,-612.17194,-612.17194,-695.4754
1454,0.004498548,-1218.3881,-1218.3881,-1221.8778
1455,0.004500118,-1607.9481,-1607.9481,-1607.9481
1456,0.004501696,-1429.2025,-1429.2025,-1261.8466
1457,0.004503334,-815.9197,-815.9197,-509.47934
1458,0.004504998,-79.690254,-364.1331,-79.690254
1459,0.004506591,458.86053,458.86053,214.45427
1460,0.004508152,738.1434,738.1434,784.88
1461,0.0045097,727.39954,727.39954,727.39954
1462,0.004511248,435.1602,435.1602,435.69254
1463,0.004512785,65.7752,65.7752,235.08318
1464,0.004514345,-136.53401,-136.53401,-136.53401
1465,0.004515948,13.393889,13.393889,-297.37775
1466,0.004517545,340.87576,340.87576,518.98944
1467,0.004519139,573.7043,553.95807,573.7043
1468,0.004520739,529.20197,529.20197,13.442553
1469,0.004522305,378.79593,378.79593,160.38005
1470,0.004523907,370.32538,370.32538,370.32538
1471,0.004525497,667.672,667.672,646.1144
1472,0.004527089,1054.8246,1054.8246,1223.7434
1473,0.00452869,1220.7667,1220.7667,1220.7667
1474,0.004530323,944.34546,944.34546,857.3215
1475,0.004531958,443.37265,443.37265,406.1027
1476,0.004533571,59.23552,3.9865534,59.23552
1477,0.004535176,20.867966,20.867966,-21.56526
1478,0.004536762,202.83824,202.83824,185.54802
1479,0.004538345,401.25116,401.25116,401.25116
1480,0.004539925,458.36456,458.36456,481.6535
1481,0.004541473,386.82495,386.82495,411.06757
1482,0.00454296,244.57146,244.57146,244.57146
1483,0.004544426,69.219215,69.219215,-61.061356
1484,0.004545912,-137.45842,-137.45842,-246.99104
1485,0.004547464,-385.07306,-179.15347,-385.07306
1486,0.004549062,-648.0732,-648.0732,-366.39337
1487,0.004550659,-787.4517,-787.4517,-436.81137
1488,0.004552257,-644.7332,-644.7332,-644.7332
1489,0.004553906,-123.171036,-123.171036,-420.86212
1490,0.00455554,498.56036,498.56036,281.81757
1491,0.004557102,863.005,863.005,863.005
1492,0.004558682,784.3055,784.3055,974.2004
1493,0.004560268,446.11194,446.11194,528.74725
1494,0.004561855,144.60661,341.0717,144.60661
1495,0.004563447,92.442085,92.442085,119.145676
1496,0.004564984,159.55495,159.55495,156.08318
1497,0.004566495,148.20818,148.20818,148.20818
1498,0.004568001,-62.084328,-62.084328,-82.79573
1499,0.00456947,-341.20856,-341.20856,-383.47543
1500,0.00457094,-520.7332,-520.7332,-520.7332
1501,0.00457246,-484.0651,-484.0651,-446.452
