,time,spline,prediction,target
1502,0.004574046,-354.13528,-354.13528,-366.9559
1503,0.004575618,-354.8348,-525.10583,-354.8348
1504,0.004577176,-612.0309,-612.0309,-648.94415
1505,0.004578754,-891.8935,-891.8935,-959.8661
1506,0.00458029,-862.3582,-862.3582,-862.3582
1507,0.004581764,-372.35938,-372.35938,-282.1551
1508,0.00458324,295.32834,295.32834,436.20816
1509,0.004584758,757.36444,757.36444,757.36444
1510,0.004586301,693.9326,693.9326,391.21988
1511,0.004587806,322.61786,322.61786,3.1808336
1512,0.004589329,-29.303541,-39.928516,-29.303541
1513,0.004590868,-100.4958,-100.4958,276.93866
1514,0.004592387,48.775917,48.775917,500.44257
1515,0.004593905,277.18082,277.18082,277.18082
1516,0.004595428,462.58447,462.58447,59.512863
1517,0.004596974,542.42267,542.42267,210.74333
1518,0.004598538,462.5949,462.5949,462.5949
1519,0.004600114,204.85056,204.85056,332.68472
1520,0.004601736,-105.10676,-105.10676,-29.369947
1521,0.004603372,-276.54965,106.555565,-276.54965
1522,0.004605005,-178.63376,-178.63376,-373.7606
1523,0.004606622,65.477066,65.477066,-295.2059
1524,0.004608233,278.13788,278.13788,278.13788
1525,0.004609825,325.43408,325.43408,919.5324
1526,0.004611399,235.13377,235.13377,894.8215
1527,0.004612946,71.4113,71.4113,71.4113
1528,0.004614495,-117.00207,-117.00207,-747.1395
1529,0.004616029,-306.07144,-306.07144,-854.57306
1530,0.004617536,-479.952,-18.544516,-479.952
1531,0.004619067,-617.1869,-617.1869,-18.010572
1532,0.004620598,-635.49255,-635.49255,-15.987136
1533,0.004622107,-447.23325,-447.23325,-447.23325
1534,0.004623633,-18.29256,-18.29256,-715.7411
1535,0.004625108,427.00827,427.00827,-288.84262
1536,0.004626563,654.3566,654.3566,654.3566
1537,0.004628023,512.6738,512.6738,981.67694
1538,0.004629513,151.71454,151.71454,552.3371
1539,0.004631059,-184.80745,77.67755,-184.80745
1540,0.004632616,-278.77496,-278.77496,-496.74106
1541,0.004634171,-224.10461,-224.10461,-361.53403
1542,0.004635751,-194.85432,-194.85432,-194.85432
1543,0.0046373,-305.67474,-305.67474,-429.24887
1544,0.004638846,-424.0131,-424.0131,-715.12775
1545,0.004640392,-359.61212,-359.61212,-359.61212
1546,0.004641935,2.159155,2.159155,465.1496
1547,0.004643496,483.75323,483.75323,883.0207
1548,0.004645079,818.86444,260.33545,818.86444
1549,0.004646677,792.1975,792.1975,504.6457
1550,0.004648273,477.77298,477.77298,336.36444
1551,0.004649861,28.12224,28.12224,28.12224
1552,0.004651492,-412.18524,-412.18524,-194.99886
1553,0.004653089,-630.49084,-630.49084,-412.4793
1554,0.004654618,-459.67462,-459.67462,-459.67462
1555,0.004656135,144.45343,144.45343,-6.0496354
1556,0.004657692,840.7,840.7,841.43085
1557,0.004659291,1117.7083,980.76843,1117.7083
1558,0.004660912,600.77014,600.77014,526.63007
1559,0.004662483,-237.77687,-237.77687,-527.5223
1560,0.00466404,-800.7919,-800.7919,-800.7919
1561,0.004665638,-661.2117,-661.2117,-123.27619
1562,0.004667288,-13.22445,-13.22445,540.9465
1563,0.004668912,687.5832,687.5832,687.5832
1564,0.004670525,1089.1174,1089.1174,685.2121
1565,0.004672081,1145.1622,1145.1622,818.06757
1566,0.004673619,897.5167,736.568,897.5167
1567,0.004675127,413.81982,413.81982,321.44647
1568,0.004676628,-110.91199,-110.91199,-167.42073
1569,0.004678139,-452.0731,-452.0731,-452.0731
1570,0.004679687,-442.30685,-442.30685,-472.38556
1571,0.004681262,-203.06204,-203.06204,-148.31526
1572,0.004682839,42.130054,42.130054,42.130054
1573,0.004684341,125.657295,125.657295,53.94255
1574,0.004685827,129.23259,129.23259,-21.608229
1575,0.004687304,171.59491,186.8067,171.59491
1576,0.004688786,326.23062,326.23062,245.39177
1577,0.00469032,498.12976,498.12976,494.1457
1578,0.004691853,525.8215,525.8215,525.8215
1579,0.004693334,324.15024,324.15024,259.12225
1580,0.004694806,39.479015,39.479015,29.38005
1581,0.004696301,-136.0223,-136.0223,-136.0223
1582,0.004697831,-52.30683,-52.30683,-97.510574
1583,0.00469938,188.67798,188.67798,244.35663
1584,0.004700894,400.55975,258.97183,400.55975
1585,0.004702397,462.00018,462.00018,516.0832
1586,0.004703937,430.33456,430.33456,466.94644
1587,0.004705537,412.15347,412.15347,412.15347
1588,0.00470712,493.28595,493.28595,323.0207
1589,0.004708679,619.18915,619.18915,534.05194
1590,0.004710245,708.0285,708.0285,708.0285
1591,0.004711797,702.2339,702.2339,675.7004
1592,0.004713323,649.80804,649.80804,564.8566
1593,0.004714858,619.423,420.9424,619.423
1594,0.004716402,658.78186,658.78186,598.4738
1595,0.004717945,726.16815,726.16815,611.9777
1596,0.00471951,757.11053,757.11053,757.11053
1597,0.004721113,698.6751,698.6751,660.6808
1598,0.004722716,571.0258,571.0258,438.17303
1599,0.004724338,412.7082,412.7082,412.7082
1600,0.004725961,251.27136,251.27136,472.45428
1601,0.004727553,56.15566,56.15566,222.30975
1602,0.004729069,-207.41682,-459.62875,-207.41682
1603,0.00473054,-549.87634,-549.87634,-662.8075
1604,0.004732014,-888.6655,-888.6655,-1061.6044
1605,0.00473349,-1107.4716,-1107.4716,-1107.4716
1606,0.004734992,-1116.3374,-1116.3374,-1032.0262
1607,0.004736493,-937.55634,-937.55634,-645.2723
1608,0.004737988,-629.90906,-629.90906,-629.90906
1609,0.004739512,-260.46936,-260.46936,-863.68243
1610,0.004741074,17.175905,17.175905,-641.6121
1611,0.004742639,9.110521,-191.96832,9.110521
1612,0.004744226,-380.72626,-380.72626,244.8996
1613,0.004745842,-848.53076,-848.53076,-488.67853
1614,0.004747444,-955.30743,-955.30743,-955.30743
1615,0.004749044,-433.00467,-433.00467,-855.02625
1616,0.004750657,389.4135,389.4135,320.2355
1617,0.004752274,1012.30194,1012.30194,1012.30194
1618,0.004753876,1060.4393,1060.4393,1108.5403
1619,0.004755469,673.92755,673.92755,641.5793
1620,0.00475708,97.30193,216.63834,97.30193
1621,0.004758681,-427.3941,-427.3941,-1.2410414
1622,0.004760271,-751.1463,-751.1463,-663.3309
1623,0.004761878,-747.7332,-747.7332,-747.7332
1624,0.004763547,-335.4181,-335.4181,-306.327
1625,0.004765223,221.9273,221.9273,110.239426
1626,0.004766888,560.48553,560.48553,560.48553
1627,0.004768487,455.7375,455.7375,136.27458
1628,0.004770051,133.13849,133.13849,-263.6551
1629,0.004771598,-122.34651,-215.45055,-122.34651
1630,0.004773159,-117.341484,-117.341484,118.813644
1631,0.004774767,40.277412,40.277412,119.93474
1632,0.004776417,141.71208,141.71208,141.71208
1633,0.004778066,30.89141,30.89141,98.95428
1634,0.004779698,-136.96727,-136.96727,-50.623856
1635,0.00478125,-145.62386,-145.62386,-145.62386
1636,0.004782804,111.42831,111.42831,-401.04962
1637,0.004784376,441.7995,441.7995,-78.311356
1638,0.004786,558.05194,354.21918,558.05194
1639,0.004787639,250.02614,250.02614,614.15344
1640,0.004789258,-198.35895,-198.35895,6.0636463
1641,0.004790846,-401.54572,-401.54572,-401.54572
1642,0.004792365,-151.08632,-151.08632,-333.94025
1643,0.004793813,267.1823,267.1823,108.17302
1644,0.004795246,539.05975,539.05975,539.05975
1645,0.004796724,443.71945,443.71945,520.5754
1646,0.004798308,92.93955,92.93955,100.8449
1647,0.004799944,-223.9676,111.385605,-223.9676
1648,0.004801548,-267.11588,-267.11588,-309.04572
1649,0.004803136,-212.38109,-212.38109,-492.3231
1650,0.004804743,-321.7137,-321.7137,-321.7137
1651,0.004806363,-756.5935,-756.5935,-464.95587
1652,0.004807987,-1229.9076,-1229.9076,-881.9754
1653,0.00480962,-1336.4988,-1336.4988,-1336.4988
1654,0.004811235,-832.11554,-832.11554,-1253.8348
1655,0.004812791,-126.15413,-126.15413,-408.31918
1656,0.004814335,308.73163,-122.224976,308.73163
1657,0.004815905,149.22636,149.22636,219.46991
1658,0.004817497,-344.25064,-344.25064,-550.24493
1659,0.004819093,-723.1668,-723.1668,-723.1668
1660,0.004820648,-657.7259,-657.7259,-91.83479
1661,0.004822248,-277.65164,-277.65164,324.59488
1662,0.004823859,164.05193,164.05193,164.05193
1663,0.004825477,453.66135,453.66135,84.52459
1664,0.004827099,589.5687,589.5687,352.36444
1665,0.004828688,625.2629,258.52393,625.2629
1666,0.004830268,614.7997,614.7997,685.5168
1667,0.004831808,601.94305,601.94305,651.54803
1668,0.004833389,627.091,627.091,627.091
1669,0.004835008,717.7438,717.7438,469.23944
1670,0.004836685,828.0658,828.0658,500.06754
1671,0.004838371,880.38007,880.38007,880.38007
1672,0.004840042,807.292,807.292,1232.3059
1673,0.00484165,588.9691,588.9691,1017.4581
1674,0.004843213,217.05193,203.79578,217.05193
1675,0.004844768,-293.36743,-293.36743,-543.8504
1676,0.004846283,-774.8529,-774.8529,-926.19025
1677,0.004847794,-1059.8153,-1059.8153,-1059.8153
1678,0.004849342,-1026.3055,-1026.3055,-1044.0614
1679,0.004850906,-783.31415,-783.31415,-812.38947
1680,0.004852488,-517.49884,-517.49884,-517.49884
1681,0.004854112,-365.56522,-365.56522,-293.92856
1682,0.00485573,-228.26268,-228.26268,-199.64339
1683,0.004857322,58.223804,38.617744,58.223804
1684,0.004858939,580.3626,580.3626,282.591
1685,0.004860616,1066.8756,1066.8756,693.24725
1686,0.004862305,1086.8136,1086.8136,1086.8136
1687,0.004863956,420.81436,420.81436,791.6613
1688,0.004865593,-440.57007,-440.57007,-245.57307
1689,0.0048672,-865.4911,-865.4911,-865.4911
1690,0.004868688,-527.3903,-527.3903,-738.1668
1691,0.004870095,130.58936,130.58936,-70.17854
1692,0.004871499,671.1965,167.85068,671.1965
1693,0.004872953,767.6816,767.6816,1104.1301
1694,0.004874469,510.93573,510.93573,883.2746
1695,0.004875963,174.43083,174.43083,174.43083
1696,0.00487745,-31.415333,-31.415333,-178.43245
1697,0.004878942,-140.46548,-140.46548,-194.88948
1698,0.004880436,-244.95978,-244.95978,-244.95978
1699,0.004881923,-415.5394,-415.5394,-484.7059
1700,0.004883434,-642.0072,-642.0072,-708.0926
1701,0.00488499,-891.80743,-893.66705,-891.80743
1702,0.004886583,-1105.6864,-1105.6864,-949.9989
1703,0.004888199,-1147.8062,-1147.8062,-902.53796
1704,0.004889783,-872.409,-872.409,-872.409
1705,0.004891363,-237.35376,-237.35376,-497.952
1706,0.004892894,406.1941,406.1941,87.02849
1707,0.00489446,680.86444,680.86444,680.86444
1708,0.004896031,303.01547,303.01547,531.81757
1709,0.0048976,-378.40787,-378.40787,-204.50667
1710,0.004899209,-866.3309,-709.68835,-866.3309
1711,0.004900829,-760.5936,-760.5936,-966.5419
1712,0.004902424,-324.96713,-324.96713,-414.39728
1713,0.004904021,33.028492,33.028492,33.028492
1714,0.004905644,10.843262,10.843262,-170.87776
1715,0.004907216,-253.4484,-253.4484,-450.6551
1716,0.004908735,-521.74884,-521.74884,-521.74884
1717,0.004910253,-633.3753,-633.3753,-396.22543
1718,0.004911824,-561.7903,-561.7903,-268.83087
1719,0.004913422,-310.60434,-330.23053,-310.60434
1720,0.004914953,52.9779,52.9779,169.01677
1721,0.004916484,371.72052,371.72052,596.61444
1722,0.004918061,448.22772,448.22772,448.22772
1723,0.004919617,140.61366,140.61366,-14.920729
1724,0.004921141,-378.64346,-378.64346,-871.61993
1725,0.004922687,-902.4168,-902.4168,-902.4168
1726,0.004924261,-1250.167,-1250.167,-921.4989
1727,0.004925842,-1422.1271,-1422.1271,-1268.8934
1728,0.004927429,-1476.6864,-1432.8534,-1476.6864
1729,0.004929056,-1457.8179,-1457.8179,-1704.1044
1730,0.004930662,-1351.5236,-1351.5236,-1426.4325
1731,0.00493222,-1138.405,-1138.405,-1138.405
1732,0.004933763,-815.2702,-815.2702,-203.06526
1733,0.004935315,-454.7903,-454.7903,-44.842606
1734,0.004936899,-151.85823,-151.85823,-151.85823
1735,0.004938503,10.185606,10.185606,-396.0145
1736,0.004940121,59.627525,59.627525,-464.8426
1737,0.004941728,56.856617,105.02155,56.856617
1738,0.004943349,56.880455,56.880455,552.49335
1739,0.004944994,87.70245,87.70245,304.27847
1740,0.004946621,169.3527,169.3527,169.3527
1741,0.00494824,299.89066,299.89066,128.14568
1742,0.00494985,391.5784,391.5784,420.16913
1743,0.004951458,337.67303,337.67303,337.67303
1744,0.004953105,70.73978,70.73978,168.78241
1745,0.004954746,-268.91583,-268.91583,-147.86995
1746,0.004956333,-489.284,-424.1202,-489.284
1747,0.004957929,-479.30334,-479.30334,-696.56915
1748,0.004959559,-310.8602,-310.8602,-559.9051
1749,0.00496123,-114.14339,-114.14339,-114.14339
1750,0.004962934,-4.852121,-4.852121,369.9035
1751,0.004964605,31.070263,31.070263,389.9777
1752,0.004966245,46.723804,46.723804,46.723804
1753,0.004967899,80.58837,80.58837,-49.40901
1754,0.004969538,126.29253,126.29253,-31.662916
1755,0.004971161,167.42693,44.8634,167.42693
1756,0.004972766,199.92548,199.92548,246.66522
1757,0.004974341,264.11795,264.11795,282.57144
1758,0.004975937,413.5246,413.5246,413.5246
1759,0.004977593,690.50165,690.50165,1124.6301
1760,0.004979254,1033.594,1033.594,1619.0206
1761,0.004980926,1361.0128,1361.0128,1361.0128
1762,0.004982539,1584.8873,1584.8873,1270.177
1763,0.004984129,1662.8112,1662.8112,1376.6261
1764,0.004985736,1547.8098,1247.2626,1547.8098
1765,0.004987337,1221.8279,1221.8279,1259.8762
1766,0.004988957,789.6316,789.6316,903.2081
1767,0.004990621,392.25113,392.25113,392.25113
1768,0.00499233,153.72345,153.72345,351.18082
1769,0.004994045,31.947752,31.947752,157.27849
1770,0.00499575,-71.34651,-71.34651,-71.34651
1771,0.004997411,-215.68863,-215.68863,-444.81137
1772,0.004999097,-329.05884,-329.05884,-442.80746
1773,0.005000788,-295.53793,-440.9601,-295.53793
1774,0.00500245,-55.573997,-55.573997,49.403492
1775,0.005004102,258.80237,258.80237,161.5949
1776,0.005005745,474.1535,474.1535,474.1535
1777,0.005007407,470.4782,470.4782,578.9777
1778,0.00500909,325.722,325.722,391.30585
1779,0.005010766,179.59099,179.59099,179.59099
1780,0.005012398,130.23956,130.23956,288.70035
1781,0.005013973,114.11119,114.11119,173.6652
1782,0.005015507,43.184742,-56.215412,43.184742
1783,0.005017061,-129.37964,-129.37964,-181.38556
1784,0.005018652,-295.7403,-295.7403,-254.93636
1785,0.005020218,-295.2254,-295.2254,-295.2254
1786,0.005021768,-41.688206,-41.688206,-238.2176
1787,0.005023347,329.0137,329.0137,148.43083
1788,0.005024962,607.37225,607.37225,607.37225
1789,0.005026543,624.7715,624.7715,655.67694
1790,0.005028052,479.92056,479.92056,706.12616
1791,0.005029537,304.42694,-61.30293,304.42694
1792,0.005031021,196.98674,196.98674,53.133957
1793,0.00503252,190.68881,190.68881,105.219894
1794,0.005034031,304.9152,304.9152,304.9152
1795,0.00503558,538.931,538.931,656.6418
1796,0.005037163,782.4085,782.4085,1024.9581
1797,0.00503875,882.24335,882.24335,882.24335
1798,0.005040354,738.1679,738.1679,510.48553
1799,0.005041865,483.0831,483.0831,261.94647
1800,0.005043337,264.50507,326.4812,264.50507
1801,0.005044844,173.94536,173.94536,340.68866
1802,0.005046341,167.67117,167.67117,278.61444
1803,0.005047837,157.82928,157.82928,157.82928
1804,0.005049384,86.28063,86.28063,158.54411
1805,0.005050957,29.59584,29.59584,209.46599
1806,0.005052521,104.67302,104.67302,104.67302
1807,0.005054098,377.06982,377.06982,185.45427
1808,0.005055673,698.49084,698.49084,357.37225
1809,0.005057244,868.5988,713.9823,868.5988
1810,0.005058801,745.80676,745.80676,1420.6261
1811,0.005060341,407.4871,407.4871,927.548
1812,0.005061875,-25.112135,-25.112135,-25.112135
1813,0.005063417,-447.30386,-447.30386,-815.19025
1814,0.005064997,-795.7319,-795.7319,-1191.5927
1815,0.005066629,-1000.659,-1000.659,-1000.659
1816,0.005068308,-997.5078,-997.5078,-623.36993
1817,0.005070002,-810.03107,-810.03107,-426.6473
1818,0.005071674,-499.9168,-927.0965,-499.9168
1819,0.005073319,-136.60205,-136.60205,-331.23715
1820,0.005074963,187.37758,187.37758,94.85661
1821,0.005076631,368.2277,368.2277,368.2277
1822,0.005078305,333.35812,333.35812,82.29802
1823,0.005079986,186.59865,186.59865,-5.9168224
1824,0.00508164,78.895676,78.895676,78.895676
1825,0.005083248,117.11519,117.11519,151.32928
1826,0.005084875,286.64508,286.64508,192.50897
1827,0.005086513,546.4191,453.54205,546.4191
1828,0.005088115,830.91656,830.91656,1103.13
1829,0.00508973,1036.9395,1036.9395,1199.1456
1830,0.005091354,1035.7355,1035.7355,1035.7355
1831,0.005092906,772.5045,772.5045,890.25116
1832,0.005094422,402.6007,402.6007,585.216
1833,0.005095926,103.219894,103.219894,103.219894
1834,0.005097427,-5.0862226,-5.0862226,-293.61996
1835,0.005098956,-5.0805,-5.0805,-378.65118
1836,0.005100538,-37.080883,-97.85146,-37.080883
1837,0.00510218,-208.65489,-208.65489,91.79802
1838,0.005103815,-386.9292,-386.9292,-195.31526
1839,0.005105474,-378.17072,-378.17072,-378.17072
1840,0.005107119,-60.961605,-60.961605,24.387865
1841,0.005108743,371.85858,371.85858,589.4777
1842,0.005110393,671.7511,671.7511,671.7511
1843,0.005112037,637.6209,637.6209,443.5363
1844,0.005113627,367.44965,367.44965,231.62614
1845,0.005115215,5.766771,375.61896,5.766771
1846,0.005116813,-321.25256,-321.25256,-395.29962
1847,0.005118364,-522.11475,-522.11475,-634.82306
1848,0.005119874,-541.76447,-541.76447,-541.76447
1849,0.005121379,-358.23846,-358.23846,-207.3973
1850,0.005122926,-65.007866,-65.007866,123.83318
1851,0.005124535,197.50116,197.50116,197.50116
1852,0.005126192,300.87537,300.87537,216.62614
1853,0.005127852,301.22083,301.22083,404.81363
1854,0.005129497,312.54022,139.19388,312.54022
1855,0.005131135,402.0422,402.0422,102.532394
1856,0.005132772,460.7183,460.7183,277.04803
1857,0.005134393,338.65738,338.65738,338.65738
1858,0.005135953,-17.681213,-17.681213,122.02458
1859,0.00513748,-389.54105,-389.54105,-321.19418
1860,0.005139029,-516.75275,-516.75275,-516.75275
1861,0.005140581,-219.16008,-219.16008,-134.5301
1862,0.005142148,270.4972,270.4972,372.05585
1863,0.005143706,599.74335,457.8688,599.74335
1864,0.005145241,522.90283,522.90283,326.38788
1865,0.005146777,160.20937,160.20937,9.419115
1866,0.005148344,-294.12387,-294.12387,-294.12387
1867,0.005149979,-659.1307,-659.1307,-469.40903
1868,0.005151659,-829.6672,-829.6672,-578.0887
1869,0.00515331,-737.27625,-737.27625,-737.27625
1870,0.005154978,-367.14243,-367.14243,-457.88165
1871,0.005156576,101.520836,101.520836,140.86833
1872,0.005158088,483.7785,366.34924,483.7785
1873,0.005159636,689.64777,689.64777,643.19257
1874,0.005161179,732.0797,732.0797,638.9699
1875,0.005162679,674.5168,674.5168,674.5168
1876,0.005164155,573.4772,573.4772,639.80585
1877,0.005165643,463.9368,463.9368,425.76675
1878,0.005167191,377.88788,377.88788,377.88788
1879,0.005168827,346.9732,346.9732,542.7121
1880,0.00517041,359.53156,359.53156,542.134
1881,0.005171966,386.61835,215.65007,386.61835
1882,0.005173538,391.22702,391.22702,179.62224
1883,0.005175105,288.7262,288.7262,189.39177
1884,0.005176674,-17.233229,-17.233229,-17.233229
1885,0.005178276,-576.0766,-576.0766,-415.12778
1886,0.005179936,-1187.7905,-1187.7905,-1163.616
1887,0.005181617,-1528.1278,-1528.1278,-1528.1278
1888,0.00518327,-1366.5037,-1366.5037,-1020.8856
1889,0.005184939,-839.559,-839.559,-464.7684
1890,0.005186536,-203.07698,-614.0642,-203.07698
1891,0.005188058,349.70142,349.70142,-96.217606
1892,0.005189554,728.64343,728.64343,520.93866
1893,0.005191037,847.16125,847.16125,847.16125
1894,0.005192528,658.18164,658.18164,574.8449
1895,0.005194055,284.0733,284.0733,-23.467604
1896,0.005195599,-85.092606,-85.092606,-85.092606
1897,0.005197123,-277.81076,-277.81076,411.5949
1898,0.005198665,-260.96432,-260.96432,495.25507
1899,0.005200232,-19.119947,-421.87708,-19.119947
1900,0.005201825,420.0838,420.0838,-250.62776
1901,0.005203432,836.2117,836.2117,155.96599
1902,0.005205045,951.84094,951.84094,951.84094
1903,0.005206647,602.9757,602.9757,1137.2589
1904,0.005208245,66.17782,66.17782,480.32147
1905,0.005209807,-276.73712,-276.73712,-276.73712
1906,0.005211395,-194.14552,-194.14552,-597.9325
1907,0.00521298,89.53746,89.53746,-320.65903
1908,0.005214506,224.89177,39.54835,224.89177
1909,0.005216004,15.696636,15.696636,308.5285
1910,0.005217552,-360.58688,-360.58688,-139.68245
1911,0.005219126,-594.3387,-594.3387,-594.3387
1912,0.005220715,-446.93307,-446.93307,-658.2684
1913,0.005222358,-56.986504,-56.986504,-139.74495
1914,0.005223985,294.4074,294.4074,294.4074
1915,0.0052256,410.61258,410.61258,173.02458
1916,0.005227167,386.55957,386.55957,-112.686356
1917,0.005228737,377.41132,-193.39204,377.41132
1918,0.005230356,487.89938,487.89938,1271.7512
1919,0.00523195,615.1999,615.1999,1352.7823
1920,0.005233501,614.3331,614.3331,614.3331
1921,0.005235026,399.8489,399.8489,-155.16292
1922,0.005236533,49.987217,49.987217,-476.95587
1923,0.005238077,-336.36212,-336.36212,-336.36212
1924,0.005239672,-646.7103,-646.7103,16.24724
1925,0.0052413,-763.2803,-763.2803,-91.092606
1926,0.005242912,-576.0887,-730.21045,-576.0887
1927,0.005244528,-56.14401,-56.14401,-716.14343
1928,0.005246152,534.57367,534.57367,-8.061354
1929,0.005247805,852.17303,852.17303,852.17303
1930,0.00524945,641.39276,641.39276,760.5402
1931,0.005251061,128.89128,128.89128,168.45818
1932,0.005252649,-372.27618,-372.27618,-372.27618
1933,0.005254258,-645.3558,-645.3558,-613.49884
1934,0.005255911,-735.4922,-735.4922,-752.44025
1935,0.005257583,-765.0692,-688.0805,-765.0692
1936,0.005259273,-823.8117,-823.8117,-673.9168
1937,0.005260961,-812.90784,-812.90784,-778.47156
1938,0.00526263,-590.55743,-590.55743,-590.55743
1939,0.005264252,-107.17995,-107.17995,-49.241043
1940,0.00526585,418.3508,418.3508,590.48553
1941,0.00526747,721.59485,721.59485,721.59485
1942,0.005269097,615.00195,615.00195,285.7824
1943,0.005270686,341.0073,341.0073,-147.54964
1944,0.005272258,220.9699,485.9547,220.9699
1945,0.005273831,467.58365,467.58365,1243.2083
1946,0.005275418,921.0053,921.0053,1739.2512
1947,0.005276943,1303.72,1303.72,1303.72
1948,0.005278433,1427.1617,1427.1617,771.8488
1949,0.005279947,1220.3024,1220.3024,591.134
1950,0.005281511,603.7043,603.7043,603.7043
1951,0.00528309,-385.75153,-385.75153,29.063646
1952,0.00528465,-1279.9812,-1279.9812,-1299.5144
1953,0.005286206,-1551.3738,-1426.831,-1551.3738
1954,0.005287796,-850.489,-850.489,-725.2332
1955,0.005289433,349.466,349.466,548.6457
1956,0.005291046,1227.6926,1227.6926,1227.6926
1957,0.005292587,1259.3796,1259.3796,1231.7668
1958,0.005294103,778.7924,778.7924,616.61053
1959,0.005295634,229.20427,229.20427,229.20427
1960,0.005297214,-40.183437,-40.183437,446.62616
1961,0.005298836,-79.74217,-79.74217,370.13397
1962,0.005300456,-75.76448,-65.58324,-75.76448
1963,0.005302066,-171.8083,-171.8083,-498.52618
1964,0.005303694,-300.95554,-300.95554,-581.8035
1965,0.005305348,-337.49493,-337.49493,-337.49493
1966,0.00530699,-200.84048,-200.84048,393.4738
1967,0.005308595,-15.4546995,-15.4546995,658.62225
1968,0.005310175,61.930836,61.930836,61.930836
1969,0.005311749,-65.22205,-65.22205,-631.7293
1970,0.005313338,-296.22507,-296.22507,-745.9325
1971,0.005314975,-476.702,-418.85678,-476.702
1972,0.005316638,-463.52472,-463.52472,-76.780106
1973,0.005318275,-268.4677,-268.4677,64.02458
1974,0.005319876,51.454273,51.454273,51.454273
1975,0.005321455,418.87378,418.87378,-57.92854
1976,0.005323003,644.28735,644.28735,264.5207
1977,0.005324572,521.4621,521.4621,521.4621
1978,0.005326112,-40.654858,-40.654858,131.46599
1979,0.005327624,-679.85486,-679.85486,-675.9208
1980,0.005329159,-964.991,-559.8247,-964.991
1981,0.005330743,-569.81415,-569.81415,-274.1512
1982,0.005332326,139.59303,139.59303,579.1418
1983,0.005333893,602.3488,602.3488,602.3488
1984,0.005335473,440.0341,440.0341,-273.17075
1985,0.005337056,-85.13381,-85.13381,-808.4325
1986,0.005338638,-536.94415,-536.94415,-536.94415
1987,0.005340229,-575.884,-575.884,150.46208
1988,0.005341864,-234.67517,-234.67517,474.62222
1989,0.005343425,306.23163,-132.24362,306.23163
1990,0.005344905,878.32806,878.32806,178.66522
1991,0.005346411,1360.5518,1360.5518,682.2082
1992,0.005347989,1576.798,1576.798,1576.798
1993,0.005349607,1366.4675,1366.4675,2144.7551
1994,0.005351234,874.869,874.869,1309.2042
1995,0.005352844,342.45425,342.45425,342.45425
1996,0.005354444,-51.824474,-51.824474,-155.06526
