,time,spline,prediction,target
1997,0.005356064,-321.38028,-321.38028,-99.030106
1998,0.005357678,-515.11993,-559.3075,-515.11993
1999,0.00535927,-664.5587,-664.5587,-884.3973
2000,0.005360853,-714.99817,-714.99817,-949.6669
2001,0.00536246,-585.1121,-585.1121,-585.1121
2002,0.005364098,-230.74124,-230.74124,369.32147
2003,0.005365742,183.3382,183.3382,863.36053
2004,0.005367404,438.66913,438.66913,438.66913
2005,0.005369059,380.89526,380.89526,152.27458
2006,0.005370693,163.61522,163.61522,-72.948074
2007,0.005372355,2.219896,15.367975,2.219896
2008,0.00537403,67.312805,67.312805,567.50507
2009,0.005375718,287.04822,287.04822,837.67303
2010,0.00537741,522.091,522.091,522.091
2011,0.005379074,642.2486,642.2486,305.0871
2012,0.005380737,574.72864,574.72864,262.1535
2013,0.005382401,253.88005,253.88005,253.88005
2014,0.005384073,-308.79742,-308.79742,102.27849
2015,0.005385725,-770.2587,-770.2587,-490.9754
2016,0.005387343,-739.69415,-697.10065,-739.69415
2017,0.005388959,-27.57689,-27.57689,-280.40118
2018,0.005390537,840.4496,840.4496,606.9074
2019,0.005392101,1236.5558,1236.5558,1236.5558
2020,0.005393605,792.18536,792.18536,1002.509
2021,0.005395079,-46.90218,-46.90218,187.81364
2022,0.005396542,-721.97546,-721.97546,-721.97546
2023,0.005398012,-837.4832,-837.4832,-1083.6278
2024,0.005399528,-555.8061,-555.8061,-652.1004
2025,0.005401077,-213.12386,-472.74887,-213.12386
2026,0.005402672,-93.49943,-93.49943,-403.4637
2027,0.005404245,-94.11044,-94.11044,-156.75665
2028,0.005405792,-4.268385,-4.268385,-4.268385
2029,0.005407296,283.846,283.846,643.3293
2030,0.00540879,570.27045,570.27045,1120.88
2031,0.005410281,586.5715,586.5715,586.5715
2032,0.00541178,170.10512,170.10512,-446.3934
2033,0.005413316,-416.077,-416.077,-1060.1356
2034,0.005414916,-753.0496,-696.20245,-753.0496
2035,0.005416543,-490.19952,-490.19952,250.95427
2036,0.005418146,70.28933,70.28933,745.716
2037,0.005419688,477.4699,477.4699,477.4699
2038,0.005421237,462.81247,462.81247,18.15349
2039,0.005422799,166.89891,166.89891,-139.40901
2040,0.005424401,-156.66681,-156.66681,-156.66681
2041,0.005426049,-296.1757,-296.1757,-285.0262
2042,0.005427694,-334.93106,-334.93106,-299.10434
2043,0.005429341,-446.534,-304.65222,-446.534
2044,0.005430998,-732.67706,-732.67706,-764.3582
2045,0.00543262,-991.14624,-991.14624,-1045.487
2046,0.005434222,-972.7801,-972.7801,-972.7801
2047,0.005435831,-523.7785,-523.7785,-401.82306
2048,0.005437458,147.39613,147.39613,271.43863
2049,0.005439083,717.0363,717.0363,717.0363
2050,0.005440739,948.4965,948.4965,730.9386
2051,0.005442411,916.42065,916.42065,804.08704
2052,0.005444071,796.3957,709.0773,796.3957
2053,0.005445696,721.7698,721.7698,874.6418
2054,0.005447297,651.789,651.789,799.2472
2055,0.005448912,505.88394,505.88394,505.88394
2056,0.00545054,233.0364,233.0364,-175.87776
2057,0.005452178,-94.07302,-94.07302,-496.06528
2058,0.00545381,-366.55356,-366.55356,-366.55356
2059,0.005455473,-506.544,-506.544,-50.17854
2060,0.005457133,-529.7518,-529.7518,-208.42073
2061,0.005458795,-484.62387,-215.1457,-484.62387
2062,0.005460471,-421.99365,-421.99365,-776.8035
2063,0.005462059,-405.59726,-405.59726,-889.51056
2064,0.005463612,-486.70587,-486.70587,-486.70587
2065,0.005465142,-675.9787,-675.9787,-245.32307
2066,0.0054667,-838.4188,-838.4188,-572.4246
2067,0.005468282,-783.4793,-783.4793,-783.4793
2068,0.005469894,-380.36765,-380.36765,-483.81525
2069,0.005471527,185.59978,185.59978,231.52849
2070,0.005473175,629.36053,88.883995,629.36053
2071,0.005474854,727.0376,727.0376,367.39566
2072,0.005476493,559.9225,559.9225,291.5285
2073,0.005478069,298.57928,298.57928,298.57928
2074,0.005479618,58.437706,58.437706,116.89178
2075,0.00548117,-140.15488,-140.15488,-82.78792
2076,0.005482784,-297.95978,-297.95978,-297.95978
2077,0.005484476,-399.07904,-399.07904,-251.33089
2078,0.005486198,-396.73532,-396.73532,-440.16293
2079,0.005487934,-241.15901,-109.48733,-241.15901
2080,0.005489668,81.28969,81.28969,340.19254
2081,0.0054914,452.91608,452.91608,892.5324
2082,0.005493097,720.89954,720.89954,720.89954
2083,0.005494781,780.3339,780.3339,215.33318
2084,0.005496474,631.30054,631.30054,47.9113
2085,0.005498149,303.73553,303.73553,303.73553
2086,0.005499799,-152.09981,-152.09981,356.82144
2087,0.005501408,-619.2698,-619.2698,-262.94028
2088,0.005503009,-989.18634,-822.39655,-989.18634
2089,0.005504644,-1178.9698,-1178.9698,-1472.8192
2090,0.005506299,-1205.7341,-1205.7341,-1581.2098
2091,0.005507974,-1123.4442,-1123.4442,-1123.4442
2092,0.005509671,-976.5882,-976.5882,-207.79964
2093,0.005511391,-757.7393,-757.7393,-195.75665
2094,0.005513112,-449.5223,-449.5223,-449.5223
2095,0.005514844,-52.255993,-52.255993,-83.147285
2096,0.005516585,343.0736,343.0736,335.81757
2097,0.005518173,602.98944,229.3308,602.98944
2098,0.005519682,698.2906,698.2906,619.60266
2099,0.005521181,667.7746,667.7746,457.08707
2100,0.005522707,550.8918,550.8918,550.8918
2101,0.005524283,388.42685,388.42685,641.92694
2102,0.005525873,247.68893,247.68893,667.1418
2103,0.005527462,201.13396,201.13396,201.13396
2104,0.005529071,286.59247,286.59247,-94.11214
2105,0.005530735,402.19318,402.19318,77.52849
2106,0.005532417,388.99335,342.68137,388.99335
2107,0.005534076,138.96855,138.96855,69.66911
2108,0.005535758,-265.99628,-265.99628,-469.42462
2109,0.00553743,-680.9872,-680.9872,-680.9872
2110,0.005539085,-992.5452,-992.5452,-547.68243
2111,0.005540677,-1188.412,-1188.412,-780.616
2112,0.005542236,-1293.577,-1293.577,-1293.577
2113,0.005543769,-1328.4928,-1328.4928,-1822.163
2114,0.0055453,-1325.5728,-1325.5728,-1792.9012
2115,0.00554685,-1318.5652,-1157.295,-1318.5652
2116,0.005548429,-1317.2421,-1317.2421,-1001.24493
2117,0.005550011,-1228.5786,-1228.5786,-990.88947
2118,0.005551582,-936.07697,-936.07697,-936.07697
2119,0.005553177,-374.53674,-374.53674,-318.17856
2120,0.005554807,265.93924,265.93924,373.26675
2121,0.00555646,696.5754,696.5754,696.5754
2122,0.005558081,707.02094,707.02094,420.92303
2123,0.00555965,465.69733,465.69733,265.13004
2124,0.005561215,190.5949,333.5604,190.5949
2125,0.005562817,44.527996,44.527996,-26.248854
2126,0.005564468,22.77578,22.77578,-0.5574476
2127,0.005566153,68.34099,68.34099,68.34099
2128,0.005567849,116.08463,116.08463,-356.7059
2129,0.005569541,107.43923,107.43923,-401.20587
2130,0.005571162,-5.147291,-5.147291,-5.147291
2131,0.005572771,-236.01883,-236.01883,116.09099
2132,0.005574345,-474.68854,-474.68854,-51.22932
2133,0.005575916,-596.51447,-456.62164,-596.51447
2134,0.005577501,-522.5534,-522.5534,-848.4285
2135,0.005579077,-375.19394,-375.19394,-639.1473
2136,0.005580632,-325.26837,-325.26837,-325.26837
2137,0.005582239,-481.76797,-481.76797,-256.4637
2138,0.005583885,-698.21405,-698.21405,-534.39734
2139,0.005585539,-734.1551,-734.1551,-734.1551
2140,0.005587188,-436.9307,-436.9307,-682.659
2141,0.005588821,-13.242482,-13.242482,-222.0887
2142,0.005590465,256.47772,-348.57358,256.47772
2143,0.005592122,180.80087,180.80087,372.3605
2144,0.005593775,-21.12077,-21.12077,41.868332
2145,0.005595402,-29.205887,-29.205887,-29.205887
2146,0.005597015,343.4599,343.4599,594.0871
2147,0.005598577,827.76654,827.76654,1178.259
2148,0.00560011,1097.7745,1097.7745,1097.7745
2149,0.005601637,939.075,939.075,443.82147
2150,0.005603203,466.2908,466.2908,-172.08089
2151,0.00560481,-105.26448,221.81956,-105.26448
2152,0.00560638,-544.01855,-544.01855,-40.944164
2153,0.005607925,-791.995,-791.995,-396.6668
2154,0.005609507,-820.9559,-820.9559,-820.9559
2155,0.005611126,-610.5785,-610.5785,-613.116
2156,0.00561273,-289.8235,-289.8235,-360.07306
2157,0.005614323,-17.889479,-17.889479,-17.889479
2158,0.00561591,79.865814,79.865814,325.9074
2159,0.005617482,-8.141382,-8.141382,351.57147
2160,0.005618969,-248.9051,-6.0149274,-248.9051
2161,0.005620474,-612.3598,-612.3598,-1108.0574
2162,0.005622073,-979.37933,-979.37933,-1477.2059
2163,0.005623686,-1139.034,-1139.034,-1139.034
2164,0.005625325,-955.0126,-955.0126,-850.33875
2165,0.005626986,-571.3105,-571.3105,-435.34262
2166,0.005628617,-228.09651,-228.09651,-228.09651
2167,0.005630214,-83.18224,-83.18224,-139.60823
2168,0.005631855,-52.524525,-52.524525,-62.041824
2169,0.005633466,-1.5886977,114.47352,-1.5886977
2170,0.005635071,158.24162,158.24162,69.926926
2171,0.005636708,328.2855,328.2855,315.63397
2172,0.00563834,349.50507,349.50507,349.50507
2173,0.00564001,114.168915,114.168915,-54.897293
2174,0.005641683,-253.35884,-253.35884,-388.1668
2175,0.005643319,-560.06134,-560.06134,-560.06134
2176,0.005644958,-677.7428,-677.7428,-253.69026
2177,0.005646556,-633.1151,-633.1151,-229.0887
2178,0.005648078,-499.89337,-443.14468,-499.89337
2179,0.005649596,-325.38385,-325.38385,-649.7762
2180,0.005651138,-127.17169,-127.17169,-513.6122
2181,0.005652651,72.833176,72.833176,72.833176
2182,0.005654141,264.77142,264.77142,631.9777
2183,0.005655632,458.01855,458.01855,781.5949
2184,0.005657181,671.06366,671.06366,671.06366
2185,0.005658798,901.61414,901.61414,571.24335
2186,0.005660438,1067.5905,1067.5905,919.3488
2187,0.005662077,1069.7278,891.47797,1069.7278
2188,0.005663692,856.28784,856.28784,734.841
2189,0.005665298,528.32294,528.32294,360.95425
2190,0.005666906,218.21599,218.21599,218.21599
2191,0.005668503,35.58966,35.58966,261.00113
2192,0.005670103,-14.896125,-14.896125,180.90349
2193,0.005671748,52.57927,52.57927,52.57927
2194,0.005673379,199.76385,199.76385,7.063646
2195,0.005674967,305.67587,305.67587,61.247242
2196,0.005676531,246.99724,486.0463,246.99724
2197,0.005678107,-41.84737,-41.84737,164.44255
2198,0.005679735,-398.1019,-398.1019,-277.6551
2199,0.005681328,-559.7957,-559.7957,-559.7957
2200,0.005682929,-376.33997,-376.33997,-348.6512
2201,0.005684533,-24.569698,-24.569698,223.64177
2202,0.005686155,231.76677,231.76677,231.76677
2203,0.005687764,192.29037,192.29037,-88.38167
2204,0.005689365,-36.263744,-36.263744,-487.00278
2205,0.005690989,-282.07697,-99.34464,-282.07697
2206,0.005692639,-399.4866,-399.4866,-80.67854
2207,0.005694299,-390.13647,-390.13647,-57.2801
2208,0.005695948,-300.0809,-300.0809,-300.0809
2209,0.005697572,-191.10164,-191.10164,-315.38556
2210,0.00569918,-175.05374,-175.05374,-284.31918
2211,0.005700779,-372.5848,-372.5848,-372.5848
2212,0.005702409,-847.9937,-847.9937,-799.45197
2213,0.005704039,-1372.1964,-1372.1964,-1456.3464
2214,0.005705681,-1646.4637,-1134.0352,-1646.4637
2215,0.005707314,-1457.8174,-1457.8174,-1330.8192
2216,0.00570891,-986.1195,-986.1195,-1023.3348
2217,0.005710478,-481.26056,-481.26056,-481.26056
2218,0.005712059,-113.47105,-113.47105,-38.244946
2219,0.005713657,133.81866,133.81866,322.58707
2220,0.005715278,330.01675,330.01675,330.01675
2221,0.005716905,521.5976,521.5976,542.759
2222,0.005718496,657.235,657.235,708.6417
2223,0.005720048,674.1691,312.84872,674.1691
2224,0.005721555,548.6232,548.6232,627.509
2225,0.005723039,367.17233,367.17233,614.2707
2226,0.005724548,232.12616,232.12616,232.12616
2227,0.005726094,229.45091,229.45091,-362.39337
2228,0.005727646,330.8075,330.8075,-423.52618
2229,0.005729233,475.3996,475.3996,475.3996
2230,0.005730812,600.6602,600.6602,996.1456
2231,0.005732389,678.845,678.845,1005.884
2232,0.005733966,689.7042,338.97742,689.7042
2233,0.005735573,618.63,618.63,236.45818
2234,0.005737171,485.29596,485.29596,189.97772
2235,0.005738792,314.51288,314.51288,314.51288
2236,0.005740436,132.0312,132.0312,322.49335
2237,0.005742104,-42.64441,-42.64441,-25.334791
2238,0.005743717,-184.36604,-184.36604,-184.36604
2239,0.005745245,-281.0235,-281.0235,-375.034
2240,0.005746769,-338.03616,-338.03616,-403.55746
2241,0.005748344,-355.08868,-51.652573,-355.08868
2242,0.005749884,-340.0343,-340.0343,-481.5106
2243,0.005751382,-342.08963,-342.08963,-673.7059
2244,0.005752889,-416.3309,-416.3309,-416.3309
2245,0.005754446,-595.3556,-595.3556,-130.54573
2246,0.005756089,-784.53687,-784.53687,-229.1512
2247,0.005757764,-817.8387,-817.8387,-817.8387
2248,0.005759418,-599.0435,-599.0435,-1156.9481
2249,0.005761068,-309.93994,-309.93994,-997.5887
2250,0.005762711,-195.63167,-86.692894,-195.63167
2251,0.005764307,-394.4045,-394.4045,151.76286
2252,0.00576589,-688.1341,-688.1341,-159.24104
2253,0.005767448,-790.2254,-790.2254,-790.2254
2254,0.005769023,-518.13165,-518.13165,-805.7137
2255,0.005770615,-56.547367,-56.547367,-430.94028
2256,0.005772239,300.69644,300.69644,300.69644
2257,0.005773827,326.21985,326.21985,966.2902
2258,0.005775393,176.26472,176.26472,776.5675
2259,0.005776954,75.29802,-91.212524,75.29802
2260,0.005778478,171.18216,171.18216,-232.75276
2261,0.005780012,351.67227,351.67227,228.4152
2262,0.005781552,441.03632,441.03632,441.03632
2263,0.005783157,302.8518,302.8518,196.44257
2264,0.005784753,21.538614,21.538614,-78.00666
2265,0.005786346,-257.1043,-257.1043,-257.1043
2266,0.005787943,-414.72162,-414.72162,-283.70587
2267,0.005789551,-433.6141,-433.6141,-386.5301
2268,0.005791143,-323.33087,-393.43668,-323.33087
2269,0.00579264,-127.16408,-127.16408,-224.65901
2270,0.005794121,66.51431,66.51431,82.71209
2271,0.00579566,156.64177,156.64177,156.64177
2272,0.005797254,52.61782,52.61782,-36.1512
2273,0.005798856,-162.98549,-162.98549,-335.94806
2274,0.005800497,-358.12384,-358.12384,-358.12384
2275,0.005802124,-410.6285,-410.6285,168.57927
2276,0.005803735,-315.92413,-315.92413,506.8605
2277,0.005805337,-94.87776,-433.70087,-94.87776
2278,0.005806945,207.27592,207.27592,-705.5028
2279,0.00580852,424.18372,424.18372,-237.07307
2280,0.005810072,384.12613,384.12613,384.12613
2281,0.005811624,5.929049,5.929049,447.13788
2282,0.005813209,-452.8209,-452.8209,-264.73325
2283,0.005814803,-610.7098,-610.7098,-610.7098
2284,0.005816425,-215.94751,-215.94751,-695.0535
2285,0.005818044,384.22232,384.22232,-61.319168
2286,0.005819659,688.80975,353.71347,688.80975
2287,0.005821303,365.71515,365.71515,1018.61444
2288,0.00582294,-202.17708,-202.17708,446.6769
2289,0.005824564,-449.56134,-449.56134,-449.56134
2290,0.005826176,-18.782713,-18.782713,-584.4676
2291,0.005827799,723.50397,723.50397,301.80582
2292,0.005829438,1217.5988,1217.5988,1217.5988
2293,0.005831094,1051.7675,1051.7675,1325.466
2294,0.005832728,541.94257,541.94257,627.73944
2295,0.005834305,174.9738,35.121784,174.9738
2296,0.005835863,227.24092,227.24092,319.16132
2297,0.005837434,448.33197,448.33197,537.42303
2298,0.005839027,448.6144,448.6144,448.6144
2299,0.005840615,-27.414526,-27.414526,-256.95978
2300,0.005842174,-629.75775,-629.75775,-961.8035
2301,0.005843701,-902.07697,-902.07697,-902.07697
2302,0.005845207,-588.4923,-588.4923,-316.9598
2303,0.005846703,-41.762558,-41.762558,259.81757
2304,0.005848199,253.8449,-6.4514413,253.8449
2305,0.005849729,-38.315994,-38.315994,-215.0809
2306,0.005851312,-615.0833,-615.0833,-664.827
2307,0.005852881,-920.409,-920.409,-920.409
2308,0.005854453,-594.09424,-594.09424,-732.66296
2309,0.005856038,17.495337,17.495337,-130.99104
2310,0.005857612,369.13788,369.13788,369.13788
2311,0.00585919,97.0527,97.0527,-38.991043
2312,0.005860757,-491.19183,-491.19183,-817.4169
2313,0.005862329,-932.4246,-778.3863,-932.4246
2314,0.005863944,-876.5653,-876.5653,-555.3934
2315,0.005865613,-471.985,-471.985,91.34881
2316,0.005867287,-60.248856,-60.248856,-60.248856
2317,0.005868943,97.756615,97.756615,-380.58868
2318,0.005870582,118.86216,118.86216,-142.42073
2319,0.00587222,202.57927,202.57927,202.57927
2320,0.005873831,475.84665,475.84665,352.57928
2321,0.005875452,824.93396,824.93396,687.1574
2322,0.005877071,1068.634,517.39966,1068.634
2323,0.005878671,1072.9469,1072.9469,894.5831
2324,0.005880276,878.0554,878.0554,582.9465
2325,0.005881927,553.56366,553.56366,553.56366
2326,0.005883545,203.74461,203.74461,594.31757
2327,0.005885136,-56.577045,-56.577045,357.59097
2328,0.005886755,-113.47542,-113.47542,-113.47542
2329,0.005888396,106.75348,106.75348,39.87615
2330,0.005890059,423.75232,423.75232,632.1691
2331,0.005891715,576.4035,710.3568,576.4035
2332,0.005893344,401.22617,401.22617,140.39568
2333,0.00589488,91.08233,91.08233,-294.5301
2334,0.005896362,-139.00276,-139.00276,-139.00276
2335,0.005897849,-158.43123,-158.43123,3.048021
2336,0.00589942,-17.503698,-17.503698,71.67302
2337,0.005901,160.96208,160.96208,160.96208
2338,0.005902607,256.73737,256.73737,208.20819
2339,0.005904241,194.67908,194.67908,55.926926
2340,0.005905907,-93.82698,117.37547,-93.82698
2341,0.005907554,-600.0921,-600.0921,-438.45197
2342,0.005909181,-1069.8518,-1069.8518,-1026.616
2343,0.005910821,-1204.3466,-1204.3466,-1204.3466
2344,0.005912476,-802.43146,-802.43146,-826.51843
2345,0.005914141,-147.78867,-147.78867,-105.409004
2346,0.00591575,329.38007,329.38007,329.38007
2347,0.005917314,385.5639,385.5639,407.0949
2348,0.005918849,209.12257,209.12257,238.0871
2349,0.005920398,60.02068,208.54243,60.02068
2350,0.005921972,135.05424,135.05424,240.23161
2351,0.005923543,348.1026,348.1026,408.91913
2352,0.005925136,539.7785,539.7785,539.7785
2353,0.005926749,579.9206,579.9206,631.30585
2354,0.005928359,501.72345,501.72345,651.96204
2355,0.005929958,383.69257,383.69257,383.69257
2356,0.005931539,295.53748,295.53748,152.30975
2357,0.005933116,277.15234,277.15234,209.57146
2358,0.005934706,364.00507,141.06268,364.00507
2359,0.005936298,563.2888,563.2888,576.884
2360,0.005937872,763.3894,763.3894,805.9816
2361,0.005939409,832.74725,832.74725,832.74725
2362,0.005940921,696.0145,696.0145,565.2121
2363,0.005942449,427.6071,427.6071,258.54022
2364,0.005943981,144.70427,144.70427,144.70427
2365,0.005945537,-52.35313,-52.35313,-14.584791
2366,0.005947156,-121.27495,-121.27495,-43.17073
2367,0.005948792,-27.06526,-111.92286,-27.06526
2368,0.005950431,226.26418,226.26418,235.01678
2369,0.005952104,519.274,519.274,481.94257
2370,0.005953774,683.9855,683.9855,683.9855
2371,0.00595541,617.7773,617.7773,366.19644
2372,0.005957019,442.8851,442.8851,176.24724
2373,0.005958642,319.10663,319.10663,319.10663
2374,0.005960262,357.6267,357.6267,850.34485
2375,0.005961877,454.21298,454.21298,709.216
2376,0.00596344,456.36053,575.3146,456.36053
2377,0.00596498,264.704,264.704,-31.174635
2378,0.005966528,-92.63576,-92.63576,-407.24106
2379,0.005968101,-560.07697,-560.07697,-560.07697
2380,0.005969689,-1062.7645,-1062.7645,-459.66293
2381,0.005971316,-1492.1676,-1492.1676,-918.6981
2382,0.00597299,-1706.6746,-1706.6746,-1706.6746
2383,0.00597466,-1593.0342,-1593.0342,-1966.7411
2384,0.005976328,-1224.5284,-1224.5284,-1621.6395
2385,0.005977966,-725.11993,-834.57306,-725.11993
2386,0.005979529,-222.74313,-222.74313,16.743334
2387,0.005981111,206.92429,206.92429,192.96599
2388,0.005982721,453.95816,453.95816,453.95816
2389,0.005984318,448.35455,448.35455,333.59097
2390,0.005985893,326.7678,326.7678,165.31755
2391,0.005987525,264.63007,264.63007,264.63007
2392,0.005989176,401.98,401.98,448.67303
2393,0.005990819,637.7377,637.7377,646.12616
2394,0.005992465,813.0441,767.52673,813.0441
2395,0.005994102,807.3424,807.3424,550.3332
2396,0.005995696,663.3596,663.3596,484.43085
2397,0.005997302,451.0832,451.0832,451.0832
2398,0.005998898,240.83803,240.83803,497.0246
2399,0.00600043,93.36128,93.36128,409.4269
2400,0.006001962,48.676926,48.676926,48.676926
2401,0.006003516,140.20876,140.20876,-237.2762
2402,0.006005078,329.8941,329.8941,-166.56134
2403,0.00600661,553.30585,708.5314,553.30585
2404,0.006008158,765.06775,765.06775,1249.1223
2405,0.006009731,939.18994,939.18994,1515.0833
2406,0.006011294,1050.9542,1050.9542,1050.9542
2407,0.006012821,1081.9974,1081.9974,452.37616
2408,0.006014358,1017.1769,1017.1769,471.81366
2409,0.00601594,831.0441,831.0441,831.0441
2410,0.006017522,522.7914,522.7914,721.2629
2411,0.00601915,154.08476,154.08476,218.25114
2412,0.006020776,-169.1473,237.44559,-169.1473
2413,0.006022374,-378.54434,-378.54434,-152.81136
2414,0.006023977,-540.30975,-540.30975,-306.54965
2415,0.006025575,-743.6043,-743.6043,-743.6043
2416,0.006027158,-1036.4587,-1036.4587,-1373.3035
2417,0.006028716,-1312.303,-1312.303,-1585.6434
2418,0.006030288,-1438.8778,-1438.8778,-1438.8778
2419,0.006031878,-1320.6171,-1320.6171,-1150.4911
2420,0.006033458,-1068.2987,-1068.2987,-1087.3661
2421,0.006035031,-842.6004,-521.08527,-842.6004
2422,0.006036629,-756.95056,-756.95056,-682.6785
2423,0.00603826,-755.4959,-755.4959,-823.7332
2424,0.006039872,-730.5457,-730.5457,-730.5457
2425,0.006041473,-624.8316,-624.8316,-304.909
2426,0.006043091,-579.8591,-579.8591,-80.45979
2427,0.006044663,-781.43243,-781.43243,-781.43243
2428,0.006046165,-1262.993,-1262.993,-1552.9286
2429,0.006047637,-1658.4485,-1658.4485,-1837.3934
2430,0.006049124,-1528.5419,-1059.0062,-1528.5419
2431,0.006050636,-574.8388,-574.8388,-699.9832
2432,0.006052184,757.45044,757.45044,598.1027
2433,0.006053797,1759.1144,1759.1144,1759.1144
2434,0.006055453,1774.7418,1774.7418,1503.4348
2435,0.00605712,1083.0471,1083.0471,856.466
2436,0.006058811,241.31364,241.31364,241.31364
2437,0.006060472,-254.39859,-254.39859,-113.78791
2438,0.006062104,-384.07526,-384.07526,-273.7215
2439,0.006063724,-228.23323,-405.77472,-228.23323
2440,0.006065345,126.18641,126.18641,-44.1512
2441,0.006066972,514.28046,514.28046,388.63397
2442,0.006068571,744.93475,744.93475,744.93475
2443,0.006070161,692.6098,692.6098,492.2082
2444,0.006071785,398.3452,398.3452,101.33708
2445,0.006073434,-49.60432,-49.60432,-49.60432
2446,0.006075096,-534.5971,-534.5971,-24.987135
2447,0.00607675,-871.6048,-871.6048,-435.57306
2448,0.006078397,-870.577,-973.2064,-870.577
2449,0.006080036,-434.38614,-434.38614,-504.81528
2450,0.006081718,200.6986,200.6986,255.27069
2451,0.006083399,662.48553,662.48553,662.48553
2452,0.006085092,684.73663,684.73663,403.82535
2453,0.00608676,406.27808,406.27808,130.51286
2454,0.006088342,76.34099,76.34099,76.34099
2455,0.006089901,-142.48999,-142.48999,145.1027
2456,0.006091477,-193.24892,-193.24892,148.56755
2457,0.006093048,-36.377758,-271.32623,-36.377758
2458,0.006094629,320.22754,320.22754,-97.80745
2459,0.006096194,672.3483,672.3483,251.74333
2460,0.006097763,781.09485,781.09485,781.09485
2461,0.00609932,492.78366,492.78366,462.5949
2462,0.006100881,-3.2944024,-3.2944024,44.243336
2463,0.006102476,-437.49103,-437.49103,-437.49103
2464,0.006104073,-583.76337,-583.76337,-520.116
2465,0.006105664,-536.55536,-536.55536,-559.3543
2466,0.006107213,-468.50665,-393.74124,-468.50665
2467,0.006108713,-487.82028,-487.82028,-315.75665
2468,0.006110219,-514.5699,-514.5699,-400.81918
2469,0.006111795,-417.1473,-417.1473,-417.1473
2470,0.006113385,-108.21398,-108.21398,-157.5848
2471,0.006114945,249.51968,249.51968,293.33316
2472,0.006116523,455.99722,455.99722,455.99722
2473,0.006118163,353.48355,353.48355,-135.03401
2474,0.006119796,68.488495,68.488495,-588.38947
2475,0.006121452,-190.8387,65.0964,-190.8387
2476,0.006123113,-253.39833,-253.39833,679.31366
2477,0.006124756,-158.45644,-158.45644,671.36444
2478,0.006126399,4.43474,4.43474,4.43474
2479,0.006128016,152.92522,152.92522,-299.06915
2480,0.006129643,241.00784,241.00784,74.813644
2481,0.006131314,223.07927,223.07927,223.07927
2482,0.006132992,71.103,71.103,63.649586
2483,0.006134636,-145.17926,-145.17926,-321.18246
2484,0.006136249,-341.99884,-311.67667,-341.99884
2485,0.006137866,-458.01547,-458.01547,-225.10823
2486,0.006139457,-478.43924,-478.43924,-362.12384
2487,0.006141039,-404.7254,-404.7254,-404.7254
2488,0.006142653,-248.79323,-248.79323,-39.721508
2489,0.006144281,-97.16667,-97.16667,245.04022
2490,0.006145914,-58.59651,-58.59651,-58.59651
