,time,spline,prediction,target
2491,0.006147552,-206.48335,-206.48335,-547.866
2492,0.00614923,-474.2757,-474.2757,-744.7254
2493,0.006150901,-741.06134,-432.63602,-741.06134
2494,0.006152579,-910.64355,-910.64355,-759.4442
2495,0.006154284,-962.2481,-962.2481,-797.36993
2496,0.006155981,-893.21375,-893.21375,-893.21375
2497,0.006157681,-712.80945,-712.80945,-824.9793
2498,0.006159394,-463.28183,-463.28183,-503.18634
2499,0.006161066,-205.9012,-205.9012,-205.9012
2500,0.006162713,24.621023,24.621023,-6.4676037
2501,0.006164313,242.85402,242.85402,185.02068
2502,0.006165887,479.37222,127.73781,479.37222
2503,0.00616747,744.97565,744.97565,819.509
2504,0.00616905,959.72644,959.72644,960.11835
2505,0.00617064,1024.9543,1024.9543,1024.9543
2506,0.006172254,865.9522,865.9522,708.9699
2507,0.006173871,539.0123,539.0123,417.80972
2508,0.006175437,149.9777,149.9777,149.9777
2509,0.006176976,-223.86642,-223.86642,9.731614
2510,0.006178568,-541.18896,-541.18896,-126.61995
2511,0.00618019,-733.2176,-491.58344,-733.2176
2512,0.006181798,-749.1572,-749.1572,-1125.3192
2513,0.006183437,-606.68744,-606.68744,-1049.7253
2514,0.006185079,-340.24884,-340.24884,-340.24884
2515,0.006186699,-2.7671664,-2.7671664,484.86053
2516,0.006188344,325.24295,325.24295,770.6027
2517,0.006190028,539.009,539.009,539.009
2518,0.006191677,569.7277,569.7277,188.17303
2519,0.006193314,551.11584,551.11584,238.3488
2520,0.006194948,653.80975,490.85577,653.80975
2521,0.006196554,968.71375,968.71375,1004.63007
2522,0.006198145,1313.1198,1313.1198,1331.0714
2523,0.006199765,1446.3956,1446.3956,1446.3956
2524,0.006201438,1183.0221,1183.0221,1292.7589
2525,0.006203097,728.04193,728.04193,900.6027
2526,0.006204715,387.06363,387.06363,387.06363
2527,0.006206351,345.2546,345.2546,254.73161
2528,0.006207993,457.54193,457.54193,335.48944
2529,0.006209618,484.7785,466.01358,484.7785
2530,0.00621124,270.99252,270.99252,474.2277
2531,0.006212855,-35.916992,-35.916992,161.87224
2532,0.006214511,-218.03401,-218.03401,-218.03401
2533,0.006216173,-108.43563,-108.43563,-230.7801
2534,0.006217821,137.481,137.481,86.42302
2535,0.006219467,292.09882,292.09882,292.09882
2536,0.006221092,190.32285,190.32285,55.75505
2537,0.00622272,-103.003914,-103.003914,-276.4481
2538,0.006224339,-466.75278,-60.801773,-466.75278
2539,0.006225928,-787.77167,-787.77167,-544.5262
2540,0.006227495,-997.99396,-997.99396,-779.38556
2541,0.006229089,-1038.8817,-1038.8817,-1038.8817
2542,0.006230739,-868.35956,-868.35956,-1117.0262
2543,0.006232379,-612.1533,-612.1533,-895.65515
2544,0.006233995,-437.5848,-437.5848,-437.5848
2545,0.006235613,-446.73508,-446.73508,-368.7762
2546,0.006237196,-528.28754,-528.28754,-417.8895
2547,0.006238784,-526.43243,-647.2208,-526.43243
2548,0.0062404,-328.63278,-328.63278,-401.87387
2549,0.006242078,-9.299099,-9.299099,22.12224
2550,0.006243807,279.98163,279.98163,279.98163
2551,0.006245546,391.55637,391.55637,677.9035
2552,0.006247264,305.77148,305.77148,503.2277
2553,0.006248937,44.66521,44.66521,44.66521
2554,0.006250568,-338.7554,-338.7554,-921.83093
2555,0.00625223,-691.2302,-691.2302,-1332.8427
2556,0.006253926,-799.9129,-618.4482,-799.9129
2557,0.006255616,-514.9255,-514.9255,-486.92853
2558,0.006257307,10.153466,10.153466,111.95818
2559,0.006259005,550.2004,550.2004,550.2004
2560,0.006260713,904.9834,904.9834,890.8527
2561,0.006262411,990.7566,990.7566,917.1418
2562,0.006264076,768.8136,768.8136,768.8136
2563,0.006265695,271.4507,271.4507,188.80193
2564,0.006267346,-288.06262,-288.06262,-196.61214
2565,0.006269016,-608.53015,-533.4707,-608.53015
2566,0.006270635,-495.06686,-495.06686,-651.30743
2567,0.006272247,-180.15747,-180.15747,-245.5262
2568,0.006273862,24.950365,24.950365,24.950365
2569,0.006275442,-85.95275,-85.95275,17.844896
2570,0.006277009,-319.37692,-319.37692,-111.791824
2571,0.006278599,-399.9051,-399.9051,-399.9051
2572,0.006280275,-115.03747,-115.03747,-33.553543
2573,0.006281948,308.76526,308.76526,488.46988
2574,0.006283617,521.99725,356.33615,521.99725
2575,0.006285294,289.3032,289.3032,-226.71762
2576,0.006286991,-176.83878,-176.83878,-741.2098
2577,0.006288663,-527.3582,-527.3582,-527.3582
2578,0.006290287,-525.8338,-525.8338,203.88005
2579,0.006291911,-266.9517,-266.9517,381.16522
2580,0.006293556,95.34881,95.34881,95.34881
2581,0.006295192,412.61404,412.61404,234.75114
2582,0.006296806,620.0464,620.0464,671.1925
2583,0.006298414,679.04803,360.40137,679.04803
2584,0.006300034,568.6095,568.6095,32.352707
2585,0.006301665,356.19623,356.19623,-384.01837
2586,0.006303299,136.44255,136.44255,136.44255
2587,0.006304926,-14.050718,-14.050718,953.0988
2588,0.006306499,-96.6104,-96.6104,811.6378
2589,0.006308103,-137.5301,-137.5301,-137.5301
2590,0.006309672,-156.82129,-156.82129,-726.83875
2591,0.006311262,-184.6652,-184.6652,-475.11215
2592,0.006312919,-256.2606,-8.343259,-256.2606
2593,0.006314596,-383.01614,-383.01614,-354.79965
2594,0.006316248,-471.9628,-471.9628,-832.409
2595,0.006317875,-414.74493,-414.74493,-414.74493
2596,0.006319483,-153.98851,-153.98851,151.38007
2597,0.006321106,203.26352,203.26352,624.4894
2598,0.00632273,498.6496,498.6496,498.6496
2599,0.006324324,610.8652,610.8652,225.12225
2600,0.006325899,572.0758,572.0758,195.85661
2601,0.006327465,442.71988,356.24164,442.71988
2602,0.006329072,269.8626,269.8626,788.2628
2603,0.006330694,90.21804,90.21804,669.4074
2604,0.006332329,-63.944168,-63.944168,-63.944168
2605,0.006333959,-174.0683,-174.0683,-665.51447
2606,0.00633558,-285.92825,-285.92825,-732.8895
2607,0.00633719,-459.327,-459.327,-459.327
2608,0.006338815,-722.36273,-722.36273,-239.94417
2609,0.00634045,-958.4729,-958.4729,-436.8543
2610,0.006342068,-1012.49493,-895.82275,-1012.49493
2611,0.0063437,-788.6058,-788.6058,-1497.5847
2612,0.006345388,-395.2427,-395.2427,-1163.1864
2613,0.006347061,-35.756664,-35.756664,-35.756664
2614,0.00634873,151.49104,151.49104,775.384
2615,0.006350445,234.5681,234.5681,729.9191
2616,0.006352146,330.99335,330.99335,330.99335
2617,0.006353803,504.47076,504.47076,164.14568
2618,0.006355392,611.0141,611.0141,468.77066
2619,0.006356941,490.23944,514.32874,490.23944
2620,0.0063585,59.074215,59.074215,46.458176
2621,0.006360102,-465.98593,-465.98593,-535.25275
2622,0.006361773,-744.68634,-744.68634,-744.68634
2623,0.006363491,-492.53275,-492.53275,-310.63165
2624,0.006365204,10.202006,10.202006,272.82538
2625,0.006366875,331.65347,331.65347,331.65347
2626,0.006368487,218.3624,218.3624,44.825363
2627,0.006370106,-116.54134,-116.54134,-388.3426
2628,0.00637174,-361.11603,-376.1457,-361.11603
2629,0.006373418,-261.54626,-261.54626,203.92302
2630,0.006375157,136.98904,136.98904,651.05585
2631,0.006376897,665.11053,665.11053,665.11053
2632,0.006378639,1139.1342,1139.1342,611.0832
2633,0.006380378,1332.655,1332.655,973.37225
2634,0.006382082,1024.673,1024.673,1024.673
2635,0.006383787,125.1588,125.1588,244.19255
2636,0.006385471,-952.53876,-952.53876,-942.8348
2637,0.006387051,-1682.03,-1126.7225,-1682.03
2638,0.006388639,-1820.9252,-1820.9252,-1734.0067
2639,0.006390261,-1488.1177,-1488.1177,-1322.1042
2640,0.00639191,-925.76056,-925.76056,-925.76056
2641,0.006393554,-377.5777,-377.5777,-741.0692
2642,0.00639522,62.94944,62.94944,-413.7606
2643,0.006396875,319.18082,319.18082,319.18082
2644,0.006398498,366.37704,366.37704,616.86444
2645,0.006400065,329.03723,329.03723,500.3488
2646,0.006401576,345.7785,113.42709,345.7785
2647,0.006403058,489.33685,489.33685,500.3488
2648,0.006404544,658.8914,658.8914,673.8136
2649,0.006406097,706.2394,706.2394,706.2394
2650,0.006407734,488.99213,488.99213,485.51285
2651,0.006409361,90.52751,90.52751,117.93084
2652,0.006411006,-351.89337,-351.89337,-351.89337
2653,0.006412657,-702.28156,-702.28156,-712.8348
2654,0.006414306,-879.5635,-879.5635,-891.95197
2655,0.006415932,-821.75665,-607.4395,-821.75665
2656,0.006417557,-513.33057,-513.33057,-680.64734
2657,0.006419169,-109.54971,-109.54971,-386.25668
2658,0.006420778,200.41911,200.41911,200.41911
2659,0.006422411,279.5006,279.5006,638.2785
2660,0.006424047,194.7171,194.7171,654.17303
2661,0.00642566,75.001144,75.001144,75.001144
2662,0.006427272,6.956373,6.956373,-407.5965
2663,0.006428905,-66.62427,-66.62427,-448.48715
2664,0.006430522,-237.00276,-141.05519,-237.00276
2665,0.006432145,-552.252,-552.252,-279.1629
2666,0.006433793,-876.6653,-876.6653,-688.6629
2667,0.006435438,-1011.89734,-1011.89734,-1011.89734
2668,0.006437104,-827.7167,-827.7167,-641.70197
2669,0.006438795,-459.42603,-459.42603,-86.8387
2670,0.006440467,-133.18636,-133.18636,-133.18636
2671,0.006442085,-13.379627,-13.379627,-502.09653
2672,0.006443697,-62.927612,-62.927612,-506.13556
2673,0.006445331,-215.84259,-45.100994,-215.84259
2674,0.006446982,-403.6668,-403.6668,1.99724
2675,0.006448636,-551.46344,-551.46344,-117.51448
2676,0.006450249,-585.44025,-585.44025,-585.44025
2677,0.006451847,-470.38766,-470.38766,-811.57697
2678,0.00645345,-275.13864,-275.13864,-625.6981
2679,0.006455059,-95.92073,-95.92073,-95.92073
2680,0.006456609,-8.521605,-8.521605,386.39957
2681,0.006458146,16.015047,16.015047,534.2824
2682,0.00645967,20.981613,-333.2357,20.981613
2683,0.00646119,35.962353,35.962353,-558.3621
2684,0.006462728,42.34639,42.34639,-443.87775
2685,0.006464261,8.727709,8.727709,8.727709
2686,0.006465779,-79.495094,-79.495094,237.18864
2687,0.006467288,-176.81595,-176.81595,81.60661
2688,0.006468812,-224.5223,-224.5223,-224.5223
2689,0.00647034,-185.83447,-185.83447,-449.36215
2690,0.006471893,-126.04004,-126.04004,-416.85434
2691,0.006473505,-144.64339,-238.31345,-144.64339
2692,0.006475171,-320.64026,-320.64026,-191.3387
2693,0.006476856,-564.1719,-564.1719,-467.63556
2694,0.006478499,-730.8895,-730.8895,-730.8895
2695,0.006480103,-722.2781,-722.2781,-558.5887
2696,0.006481682,-537.4695,-537.4695,-310.9715
2697,0.006483257,-190.12386,-190.12386,-190.12386
2698,0.006484846,279.1006,279.1006,-13.869947
2699,0.006486476,689.8703,689.8703,444.91132
2700,0.006488139,790.61444,766.11664,790.61444
2701,0.006489768,432.65314,432.65314,595.4035
2702,0.006491381,-126.45101,-126.45101,-3.108229
2703,0.00649301,-557.9168,-557.9168,-557.9168
2704,0.006494657,-599.37195,-599.37195,-417.55353
2705,0.006496311,-338.06216,-338.06216,-169.7176
2706,0.006497963,39.60271,39.60271,39.60271
2707,0.006499642,377.1046,377.1046,-85.32698
2708,0.006501331,605.3449,605.3449,119.57537
2709,0.006503013,683.3449,644.6957,683.3449
2710,0.006504687,589.79364,589.79364,926.17303
2711,0.00650639,356.5578,356.5578,811.3683
2712,0.006508107,34.30974,34.30974,34.30974
2713,0.006509801,-303.2875,-303.2875,-617.88947
2714,0.006511447,-539.20044,-539.20044,-966.7723
2715,0.006513099,-564.00665,-564.00665,-564.00665
2716,0.006514742,-311.0231,-311.0231,-167.49886
2717,0.006516404,83.31494,83.31494,84.12224
2718,0.006518049,416.6105,-153.57054,416.6105
2719,0.006519663,548.9288,548.9288,704.9816
2720,0.006521253,541.55255,541.55255,642.5871
2721,0.006522857,493.45816,493.45816,493.45816
2722,0.006524484,470.31723,470.31723,305.27457
2723,0.006526098,409.70917,409.70917,334.35663
2724,0.006527728,213.49333,213.49333,213.49333
2725,0.00652941,-173.85356,-173.85356,-217.25667
2726,0.00653107,-549.21326,-549.21326,-540.49493
2727,0.006532673,-672.8387,-484.99814,-672.8387
2728,0.006534301,-413.45807,-413.45807,-623.82306
2729,0.006535958,42.106342,42.106342,-283.90118
2730,0.006537618,392.02457,392.02457,392.02457
2731,0.006539315,428.51935,428.51935,678.6379
2732,0.006541006,337.87167,337.87167,639.8527
2733,0.006542673,414.04803,414.04803,414.04803
2734,0.006544324,820.1778,820.1778,662.4621
2735,0.006545981,1272.5001,1272.5001,1191.5245
2736,0.006547613,1372.2589,1046.8025,1372.2589
2737,0.006549233,887.66986,887.66986,938.98944
2738,0.00655085,126.0436,126.0436,49.05193
2739,0.006552436,-468.99884,-468.99884,-468.99884
2740,0.006554019,-610.4934,-610.4934,-449.22543
2741,0.006555638,-439.45877,-439.45877,-287.00278
2742,0.006557266,-219.99886,-219.99886,-219.99886
2743,0.00655889,-173.10555,-173.10555,-525.3426
2744,0.006560504,-287.85645,-287.85645,-457.452
2745,0.006562108,-496.72543,-431.1804,-496.72543
2746,0.00656372,-721.5032,-721.5032,-828.6121
2747,0.006565331,-817.8526,-817.8526,-1033.077
2748,0.006566921,-632.01843,-632.01843,-632.01843
2749,0.006568475,-118.87531,-118.87531,235.76677
2750,0.006570019,435.1689,435.1689,725.2667
2751,0.006571561,670.30194,670.30194,670.30194
2752,0.006573088,366.64224,366.64224,272.73944
2753,0.006574643,-173.67339,-173.67339,-140.50276
2754,0.006576212,-487.48712,-457.60297,-487.48712
2755,0.00657779,-241.24542,-241.24542,-125.592606
2756,0.006579396,303.14816,303.14816,348.70038
2757,0.006581023,699.6652,699.6652,699.6652
2758,0.006582642,612.19086,612.19086,446.173
2759,0.00658425,253.46085,253.46085,9.571459
2760,0.006585863,-41.9051,-41.9051,-41.9051
2761,0.006587496,-42.175636,-42.175636,224.2902
2762,0.006589131,49.721664,49.721664,314.87613
2763,0.006590683,-69.01448,-26.531944,-69.01448
2764,0.006592236,-551.4199,-551.4199,-597.37384
2765,0.006593851,-1106.4117,-1106.4117,-1146.7644
2766,0.006595454,-1246.4558,-1246.4558,-1246.4558
2767,0.006596969,-731.89075,-731.89075,-875.28796
2768,0.006598453,36.522564,36.522564,-165.99886
2769,0.006599933,579.23553,579.23553,579.23553
2770,0.006601451,539.39935,539.39935,512.841
2771,0.006603029,48.948456,48.948456,73.739426
2772,0.006604622,-558.36993,-216.87419,-558.36993
2773,0.006606142,-963.9099,-963.9099,-1123.7411
2774,0.006607655,-1136.7617,-1136.7617,-1311.3348
2775,0.00660921,-1066.288,-1066.288,-1066.288
2776,0.006610729,-768.12695,-768.12695,-585.6668
2777,0.006612265,-338.26276,-338.26276,-386.10825
2778,0.006613818,100.11443,100.11443,100.11443
2779,0.006615424,451.43817,451.43817,344.07925
2780,0.006617104,724.30237,724.30237,922.0324
2781,0.006618741,945.3996,551.72485,945.3996
2782,0.006620348,1137.7611,1137.7611,1075.8918
2783,0.006621965,1210.0996,1210.0996,1253.0637
2784,0.006623604,1030.63,1030.63,1030.63
2785,0.006625268,516.7731,516.7731,103.758965
2786,0.006626926,-151.67192,-151.67192,-721.31525
2787,0.006628578,-737.1239,-737.1239,-737.1239
2788,0.00663026,-1037.7568,-1037.7568,-690.7215
2789,0.00663195,-942.2012,-942.2012,-711.577
2790,0.006633558,-418.5301,-652.1598,-418.5301
2791,0.006635112,454.74554,454.74554,386.1769
2792,0.006636641,1278.8809,1278.8809,1359.509
2793,0.006638075,1603.388,1603.388,1603.388
2794,0.006639481,1256.299,1256.299,1093.0206
2795,0.006640898,556.72736,556.72736,429.30582
2796,0.006642352,-46.569164,-46.569164,-46.569164
2797,0.00664391,-160.91983,-160.91983,-314.03793
2798,0.00664555,120.14898,120.14898,-83.85823
2799,0.0066472,447.341,42.413372,447.341
2800,0.006648844,531.6703,531.6703,548.4777
2801,0.006650472,453.50925,453.50925,440.7355
2802,0.006652096,378.9738,378.9738,378.9738
2803,0.006653721,418.6933,418.6933,517.61444
2804,0.006655335,474.81653,474.81653,561.9035
2805,0.006656888,407.20816,407.20816,407.20816
2806,0.006658357,158.87303,158.87303,134.64568
2807,0.006659824,-153.61646,-153.61646,-201.19026
2808,0.006661313,-372.00665,-553.27026,-372.00665
2809,0.006662797,-367.20193,-367.20193,-263.62775
2810,0.006664349,-174.24034,-174.24034,-63.50276
2811,0.006665973,126.278496,126.278496,126.278496
2812,0.006667593,418.1331,418.1331,293.19647
2813,0.006669232,609.237,609.237,540.05585
2814,0.006670891,600.9504,600.9504,600.9504
2815,0.006672569,334.97043,334.97043,410.89566
2816,0.006674266,-58.29741,-58.29741,30.950365
2817,0.006675915,-380.92075,-329.24323,-380.92075
2818,0.006677538,-500.01703,-500.01703,-525.75275
2819,0.006679136,-406.18106,-406.18106,-374.28403
2820,0.006680682,-125.97151,-125.97151,-125.97151
2821,0.006682216,303.42316,303.42316,286.80975
2822,0.006683768,762.5421,762.5421,783.00116
2823,0.006685381,1100.8488,1100.8488,1100.8488
2824,0.006686927,1173.4279,1173.4279,1177.677
2825,0.006688417,1050.8004,1050.8004,1044.3137
2826,0.006689923,813.16125,680.05945,813.16125
2827,0.006691495,520.6782,520.6782,427.54413
2828,0.006693048,238.85619,238.85619,77.15349
2829,0.006694606,8.895678,8.895678,8.895678
2830,0.006696193,-140.00955,-140.00955,280.0207
2831,0.006697811,-237.18172,-237.18172,294.966
2832,0.006699424,-330.17853,-330.17853,-330.17853
2833,0.006701011,-438.7417,-438.7417,-902.9833
2834,0.006702603,-468.37912,-468.37912,-1107.7528
2835,0.006704226,-286.66684,-66.06922,-286.66684
2836,0.006705906,192.71263,192.71263,389.53632
2837,0.00670758,737.9867,737.9867,956.5324
2838,0.006709215,1047.7004,1047.7004,1047.7004
2839,0.006710819,937.94507,937.94507,536.2863
2840,0.006712434,513.5918,513.5918,121.19255
2841,0.006714062,-54.764477,-54.764477,-54.764477
2842,0.006715695,-605.19836,-605.19836,-353.47934
2843,0.006717269,-1037.1279,-1037.1279,-891.53406
2844,0.0067188,-1307.3505,-957.19653,-1307.3505
2845,0.006720341,-1383.21,-1383.21,-1228.0575
2846,0.006721916,-1245.7603,-1245.7603,-947.49884
2847,0.006723511,-882.3621,-882.3621,-882.3621
2848,0.006725133,-329.31125,-329.31125,-703.4364
2849,0.006726758,159.11823,159.11823,-104.647285
2850,0.006728401,277.0207,277.0207,277.0207
2851,0.006730066,-172.40762,-172.40762,-90.98714
2852,0.006731746,-842.4186,-842.4186,-1020.9871
2853,0.006733428,-1224.3933,-719.0336,-1224.3933
2854,0.006735125,-956.37427,-956.37427,-754.1434
2855,0.006736807,-299.5221,-299.5221,77.04803
2856,0.006738503,343.82538,343.82538,343.82538
2857,0.006740226,637.26874,637.26874,93.176926
2858,0.006741934,567.64325,567.64325,99.07927
2859,0.006743609,228.9074,228.9074,228.9074
2860,0.006745289,-274.87744,-274.87744,-153.49104
2861,0.006746923,-717.1652,-717.1652,-712.3934
2862,0.006748503,-886.7293,-753.13513,-886.7293
2863,0.006750047,-680.1878,-680.1878,-574.8973
2864,0.006751586,-266.65283,-266.65283,-127.78792
2865,0.006753156,132.15349,132.15349,132.15349
2866,0.00675475,320.91293,320.91293,216.08318
2867,0.006756366,312.7339,312.7339,332.06366
2868,0.006757913,189.44646,189.44646,189.44646
2869,0.0067594,31.09479,31.09479,-134.01057
2870,0.006760899,-99.42307,-99.42307,-293.48322
2871,0.006762489,-128.66682,-80.665695,-128.66682
2872,0.00676411,0.7026279,0.7026279,213.3527
2873,0.006765719,173.36743,173.36743,332.0285
2874,0.006767306,236.76677,236.76677,236.76677
2875,0.006768837,109.92704,109.92704,-25.93245
2876,0.006770295,-70.53804,-70.53804,-291.4012
2877,0.006771723,-155.64728,-155.64728,-155.64728
2878,0.006773149,-55.578835,-55.578835,180.58318
2879,0.006774604,133.64769,133.64769,363.38007
2880,0.006776115,256.29022,81.2552,256.29022
2881,0.006777712,160.58626,160.58626,-298.49496
2882,0.006779348,-137.15605,-137.15605,-642.9871
2883,0.006781024,-557.4715,-557.4715,-557.4715
2884,0.006782662,-970.0941,-970.0941,-476.36212
2885,0.006784253,-1200.3687,-1200.3687,-934.1434
2886,0.006785822,-1083.5183,-1083.5183,-1083.5183
2887,0.006787406,-541.3389,-541.3389,-837.6004
2888,0.006789004,107.11555,107.11555,-99.03792
2889,0.006790619,421.71988,-256.1853,421.71988
2890,0.006792286,97.469666,97.469666,419.1105
2891,0.006793963,-448.3319,-448.3319,-59.924633
2892,0.006795611,-584.1434,-584.1434,-584.1434
2893,0.006797233,49.49555,49.49555,-468.0106
2894,0.006798815,948.57855,948.57855,602.49725
2895,0.006800366,1479.5833,1479.5833,1479.5833
2896,0.006801907,1240.7998,1240.7998,1255.6495
2897,0.006803471,510.2499,510.2499,340.37225
2898,0.006805097,-257.00275,127.236565,-257.00275
2899,0.006806761,-623.7037,-623.7037,-282.74496
2900,0.006808405,-640.56964,-640.56964,-269.9598
2901,0.006809962,-514.6043,-514.6043,-514.6043
2902,0.006811507,-384.5864,-384.5864,-538.38556
2903,0.006813049,-247.76598,-247.76598,-350.19806
2904,0.006814637,-63.0262,-63.0262,-63.0262
2905,0.006816308,191.24069,191.24069,128.70818
2906,0.006818,406.74957,406.74957,247.19255
2907,0.006819664,445.923,97.423515,445.923
2908,0.006821306,247.73427,247.73427,535.7199
2909,0.006822959,-20.498323,-20.498323,278.89566
2910,0.006824571,-129.53401,-129.53401,-129.53401
2911,0.006826164,38.92908,38.92908,-162.03792
2912,0.006827786,280.9859,280.9859,173.49333
2913,0.006829381,296.82147,296.82147,296.82147
2914,0.006830957,-78.27556,-78.27556,-244.51057
2915,0.006832536,-577.2826,-577.2826,-805.37775
2916,0.006834158,-822.8621,-656.7832,-822.8621
2917,0.006835803,-527.683,-527.683,-509.17465
2918,0.006837462,7.91479,7.91479,-80.7762
2919,0.006839112,313.48163,313.48163,313.48163
2920,0.006840707,94.19965,94.19965,-103.221504
2921,0.006842241,-352.99094,-352.99094,-702.0887
2922,0.006843734,-668.2137,-668.2137,-668.2137
2923,0.006845217,-621.6416,-621.6416,-468.61606
2924,0.006846714,-311.16183,-311.16183,-60.037914
2925,0.006848248,85.91521,-230.24208,85.91521
2926,0.006849819,397.6433,397.6433,94.278496
2927,0.006851382,555.2014,555.2014,467.23163
2928,0.006852967,531.716,531.716,531.716
2929,0.006854589,319.43457,319.43457,344.13788
2930,0.006856241,42.46383,42.46383,85.29803
2931,0.006857886,-124.85041,-124.85041,-124.85041
2932,0.006859484,-78.1838,-78.1838,-148.32307
2933,0.00686105,50.81615,50.81615,-31.803541
2934,0.006862549,95.938644,89.413,95.938644
2935,0.006864002,-16.643564,-16.643564,19.930834
2936,0.006865462,-129.71097,-129.71097,-68.81526
2937,0.006866968,-19.280104,-19.280104,-19.280104
2938,0.006868538,485.97678,485.97678,400.1613
2939,0.006870187,1147.1333,1147.1333,1046.0637
2940,0.006871862,1513.5792,1513.5792,1513.5792
2941,0.0068735,1278.6495,1278.6495,1209.4114
2942,0.006875159,725.0293,725.0293,666.56366
2943,0.006876846,281.96597,352.4003,281.96597
2944,0.006878483,270.13626,270.13626,169.53241
2945,0.006880098,452.0645,452.0645,219.2863
2946,0.006881706,493.9582,493.9582,493.9582
2947,0.006883334,161.38544,161.38544,667.54803
2948,0.006884987,-387.30853,-387.30853,63.559742
2949,0.006886642,-867.21765,-867.21765,-867.21765
2950,0.006888259,-1046.1156,-1046.1156,-1322.198
2951,0.006889811,-929.7568,-929.7568,-1112.2957
2952,0.006891326,-571.26447,-769.8142,-571.26447
2953,0.006892844,-38.460133,-38.460133,-85.78401
2954,0.006894379,432.44968,432.44968,325.07535
2955,0.006895945,540.98553,540.98553,540.98553
2956,0.006897553,78.85104,78.85104,304.11832
2957,0.006899168,-599.53326,-599.53326,-320.06915
2958,0.006900785,-979.8778,-979.8778,-979.8778
2959,0.00690239,-725.5493,-725.5493,-1183.1317
2960,0.006903985,-200.91615,-200.91615,-364.45197
2961,0.00690558,74.56756,-114.35485,74.56756
2962,0.006907182,-248.71115,-248.71115,-3.4168227
2963,0.0069088,-833.62866,-833.62866,-630.06134
2964,0.006910432,-1145.5496,-1145.5496,-1145.5496
2965,0.006912084,-789.1539,-789.1539,-725.95197
2966,0.006913791,-20.301552,-20.301552,-149.62386
2967,0.006915519,659.2316,659.2316,659.2316
2968,0.006917205,848.57135,848.57135,726.0793
2969,0.006918885,696.2146,696.2146,348.25894
2970,0.006920579,450.55585,795.4141,450.55585
2971,0.006922247,305.69534,305.69534,452.39175
2972,0.006923939,201.02681,201.02681,491.00504
2973,0.006925668,13.919115,13.919115,13.919115
2974,0.006927402,-316.04764,-316.04764,-636.90125
2975,0.006929148,-584.98206,-584.98206,-778.06134
2976,0.006930917,-509.6629,-509.6629,-509.6629
2977,0.006932667,64.81715,64.81715,-29.416822
2978,0.006934342,759.9678,759.9678,431.25504
2979,0.006935915,1165.0753,812.8491,1165.0753
2980,0.006937488,1073.4834,1073.4834,1300.7433
2981,0.006939009,636.5864,636.5864,886.6379
2982,0.00694053,66.126144,66.126144,66.126144
2983,0.006942108,-471.94672,-471.94672,-546.76447
2984,0.006943755,-869.69446,-869.69446,-1079.4832
