,time,spline,prediction,target
2985,0.00694538,-1017.1903,-1017.1903,-1017.1903
2986,0.006946973,-891.28705,-891.28705,-1194.6825
2987,0.006948533,-646.1679,-646.1679,-1209.0809
2988,0.006950089,-457.97934,-554.6147,-457.97934
2989,0.006951653,-437.63712,-437.63712,-547.32697
2990,0.006953242,-441.4832,-441.4832,-23.116041
2991,0.006954851,-248.1512,-248.1512,-248.1512
2992,0.006956417,260.8672,260.8672,-67.45589
2993,0.006957951,861.1745,861.1745,306.37222
2994,0.006959498,1280.9465,1280.9465,1280.9465
2995,0.006961071,1305.2637,1305.2637,1614.9543
2996,0.006962636,1048.9202,1048.9202,1285.5284
2997,0.006964198,718.23944,425.23376,718.23944
2998,0.006965805,470.28525,470.28525,493.32144
2999,0.006967437,313.2085,313.2085,338.19644
3000,0.006969037,208.17693,208.17693,208.17693
3001,0.006970669,111.0719,111.0719,74.00896
3002,0.006972313,2.405363,2.405363,54.887863
3003,0.006973919,-130.05745,-130.05745,-130.05745
3004,0.006975538,-293.20425,-293.20425,-462.06918
3005,0.006977149,-438.96854,-438.96854,-751.38947
3006,0.006978738,-509.76447,-277.33624,-509.76447
3007,0.006980359,-463.97736,-463.97736,347.5402
3008,0.006982075,-302.63556,-302.63556,600.9504
3009,0.006983808,-56.95198,-56.95198,-56.95198
3010,0.006985516,220.62927,220.62927,-406.88168
3011,0.006987223,444.24588,444.24588,-111.5301
3012,0.0069889,515.23944,515.23944,515.23944
3013,0.006990489,390.5808,390.5808,423.62225
3014,0.006992049,153.49463,153.49463,3.0363023
3015,0.006993583,-97.948074,-184.97601,-97.948074
3016,0.006995114,-294.50528,-294.50528,-8.451979
3017,0.006996698,-440.39294,-440.39294,-163.10823
3018,0.006998241,-544.4793,-544.4793,-544.4793
3019,0.006999767,-609.13446,-609.13446,-731.09656
3020,0.007001333,-554.1405,-554.1405,-549.241
3021,0.007002953,-257.5418,-257.5418,-257.5418
3022,0.007004625,344.64102,344.64102,328.466
3023,0.007006233,950.1596,950.1596,868.0363
3024,0.007007811,1257.5792,1113.1261,1257.5792
3025,0.007009436,1068.7927,1068.7927,1333.1067
3026,0.007011093,587.0385,587.0385,864.4816
3027,0.007012693,180.16911,180.16911,180.16911
3028,0.007014271,70.74584,70.74584,90.84099
3029,0.007015856,143.3318,143.3318,154.11833
3030,0.007017447,203.3527,203.3527,203.3527
3031,0.007019029,109.548615,109.548615,92.665215
3032,0.007020648,-61.24097,-61.24097,-109.55354
3033,0.007022256,-164.06526,-7.7604237,-164.06526
3034,0.007023831,-104.94724,-104.94724,64.126144
3035,0.00702539,37.439434,37.439434,343.1144
3036,0.007026931,150.33318,150.33318,150.33318
3037,0.007028467,166.12906,166.12906,3.9698963
3038,0.007030023,171.87697,171.87697,-61.95198
3039,0.007031597,298.95038,298.95038,298.95038
3040,0.007033184,625.9075,625.9075,512.11053
3041,0.007034813,996.5391,996.5391,903.716
3042,0.007036463,1162.0598,1229.4095,1162.0598
3043,0.007038096,951.925,951.925,971.3175
3044,0.00703968,539.57336,539.57336,453.6496
3045,0.007041196,154.13396,154.13396,154.13396
3046,0.007042679,-63.438694,-63.438694,159.82928
3047,0.007044181,-114.281784,-114.281784,323.01678
3048,0.007045757,-13.787916,-13.787916,-13.787916
3049,0.007047414,202.00728,202.00728,-282.31918
3050,0.007049061,365.7155,365.7155,-250.85823
3051,0.007050694,292.4074,-71.39684,292.4074
3052,0.007052349,-130.21382,-130.21382,460.38397
3053,0.007054029,-704.40173,-704.40173,-311.12775
3054,0.007055702,-1125.6082,-1125.6082,-1125.6082
3055,0.007057327,-1169.0142,-1169.0142,-1214.4364
3056,0.007058926,-881.9174,-881.9174,-724.4403
3057,0.007060513,-352.8426,-352.8426,-352.8426
3058,0.007062123,326.28726,326.28726,52.567554
3059,0.007063753,945.83887,945.83887,595.9621
3060,0.00706536,1252.6262,692.1526,1252.6262
3061,0.007066906,1115.0044,1115.0044,1080.0988
3062,0.007068462,696.6419,696.6419,392.6457
3063,0.007070074,205.39958,205.39958,205.39958
3064,0.007071696,-144.74042,-144.74042,291.1535
3065,0.007073313,-322.6603,-322.6603,-5.5340104
3066,0.007074933,-346.91293,-346.91293,-346.91293
3067,0.007076539,-255.00772,-255.00772,-330.51447
3068,0.007078124,-160.95863,-160.95863,-18.549635
3069,0.007079742,-193.47151,-140.89984,-193.47151
3070,0.007081373,-421.39716,-421.39716,-500.92075
3071,0.007082987,-622.62164,-622.62164,-716.8192
3072,0.007084623,-509.3309,-509.3309,-509.3309
3073,0.007086284,113.23935,113.23935,201.12616
3074,0.007087918,931.61273,931.61273,1034.0051
3075,0.007089563,1550.4816,1550.4816,1550.4816
3076,0.007091189,1656.2456,1656.2456,1576.4816
3077,0.00709279,1361.0812,1361.0812,1232.9073
3078,0.007094405,852.24335,733.86053,852.24335
3079,0.007096032,316.31238,316.31238,304.30972
3080,0.007097636,-55.888992,-55.888992,-149.91682
3081,0.007099207,-101.4637,-101.4637,-101.4637
3082,0.007100759,234.23592,234.23592,197.34099
3083,0.007102321,655.64514,655.64514,674.8488
3084,0.007103899,766.9035,766.9035,766.9035
3085,0.007105401,342.7223,342.7223,149.20036
3086,0.007106902,-287.0831,-287.0831,-421.81137
3087,0.007108421,-678.7137,-245.25308,-678.7137
3088,0.007109995,-496.03482,-496.03482,-497.81915
3089,0.007111631,-1.4458207,-1.4458207,-110.998856
3090,0.007113253,287.60663,287.60663,287.60663
3091,0.007114856,29.981556,29.981556,-38.0262
3092,0.007116463,-494.08667,-494.08667,-673.3973
3093,0.007118085,-853.13556,-853.13556,-853.13556
3094,0.007119719,-715.5548,-715.5548,-24.221512
3095,0.007121342,-240.94896,-240.94896,592.9191
3096,0.007122896,272.66132,-52.666073,272.66132
3097,0.007124458,638.63995,638.63995,-411.48322
3098,0.007126032,810.0387,810.0387,-312.2762
3099,0.007127624,777.2941,777.2941,777.2941
3100,0.007129224,568.8334,568.8334,1659.2004
3101,0.007130855,366.9632,366.9632,1362.9309
3102,0.007132478,409.2394,409.2394,409.2394
3103,0.007134081,807.0443,807.0443,320.7941
3104,0.007135682,1233.4916,1233.4916,1018.0285
3105,0.007137233,1265.3059,1196.4558,1265.3059
3106,0.007138786,674.3133,674.3133,593.7785
3107,0.007140354,-181.70695,-181.70695,-281.24496
3108,0.007141959,-772.8348,-772.8348,-772.8348
3109,0.00714358,-688.2951,-688.2951,-688.7684
3110,0.007145176,-282.7766,-282.7766,-382.159
3111,0.007146759,-80.842606,-80.842606,-80.842606
3112,0.007148261,-391.40482,-391.40482,-132.20589
3113,0.00714972,-887.36115,-887.36115,-685.3426
3114,0.007151199,-1168.0145,-841.5772,-1168.0145
3115,0.007152719,-925.36145,-925.36145,-1228.9989
3116,0.007154285,-382.7915,-382.7915,-722.9364
3117,0.007155911,37.305836,37.305836,37.305836
3118,0.007157555,-21.142784,-21.142784,333.93475
3119,0.007159185,-303.40912,-303.40912,-32.819168
3120,0.007160802,-408.86993,-408.86993,-408.86993
3121,0.007162418,-88.37744,-88.37744,-468.38165
3122,0.007164024,351.16623,351.16623,273.75507
3123,0.007165674,470.07144,349.80945,470.07144
3124,0.007167363,-73.72927,-73.72927,54.77849
3125,0.007169026,-921.87445,-921.87445,-883.4246
3126,0.007170664,-1569.6005,-1569.6005,-1569.6005
3127,0.007172249,-1672.4257,-1672.4257,-1785.7488
3128,0.0071738,-1369.5739,-1369.5739,-1637.0028
3129,0.00717536,-863.3817,-863.3817,-863.3817
3130,0.007176931,-337.08148,-337.08148,-292.44418
3131,0.007178478,72.80991,72.80991,68.57536
3132,0.007180017,266.29413,57.23253,266.29413
3133,0.007181603,174.87587,174.87587,195.9113
3134,0.007183249,-112.4106,-112.4106,-210.60042
3135,0.007184941,-430.4754,-430.4754,-430.4754
3136,0.007186631,-617.3219,-617.3219,-493.88168
3137,0.007188319,-652.9296,-652.9296,-582.6708
3138,0.00719,-551.51056,-551.51056,-551.51056
3139,0.007191697,-344.1439,-344.1439,-388.04575
3140,0.007193358,-149.15599,-149.15599,-191.41682
3141,0.007195011,-89.41292,-189.47806,-89.41292
3142,0.007196622,-236.31659,-236.31659,-193.54573
3143,0.007198211,-482.75882,-482.75882,-393.54572
3144,0.007199808,-692.88947,-692.88947,-692.88947
3145,0.007201435,-757.45764,-757.45764,-775.866
3146,0.007203079,-688.91534,-688.91534,-636.5535
3147,0.007204683,-543.1044,-543.1044,-543.1044
3148,0.007206306,-354.11685,-354.11685,-560.5301
3149,0.007207967,-102.90051,-102.90051,-415.73715
3150,0.007209623,234.11833,68.246704,234.11833
3151,0.007211291,650.03424,650.03424,712.9465
3152,0.007212946,971.27264,971.27264,906.04803
3153,0.00721461,995.05585,995.05585,995.05585
3154,0.007216306,597.0364,597.0364,940.0207
3155,0.007218022,55.392162,55.392162,422.31757
3156,0.007219728,-224.06134,-224.06134,-224.06134
3157,0.007221401,5.4542356,5.4542356,-173.0379
3158,0.007223064,453.54688,453.54688,355.76675
3159,0.007224698,717.43085,659.26886,717.43085
3160,0.007226279,535.5856,535.5856,580.0793
3161,0.007227854,30.323267,30.323267,189.84882
3162,0.007229458,-615.0457,-615.0457,-615.0457
3163,0.007231067,-1189.6741,-1189.6741,-1310.948
3164,0.007232649,-1483.9645,-1483.9645,-1577.4755
3165,0.007234195,-1323.5808,-1323.5808,-1323.5808
3166,0.007235725,-653.45984,-653.45984,-425.31528
3167,0.007237286,192.17726,192.17726,697.4581
3168,0.007238858,724.16907,225.55548,724.16907
3169,0.007240456,602.93536,602.93536,-99.354324
3170,0.007242077,156.1319,156.1319,-458.61606
3171,0.007243685,-77.690254,-77.690254,-77.690254
3172,0.007245247,239.07608,239.07608,760.24725
3173,0.007246784,776.2959,776.2959,1309.298
3174,0.007248304,1087.4464,1087.4464,1087.4464
3175,0.007249851,866.27155,866.27155,893.5402
3176,0.007251461,298.95364,298.95364,487.91522
3177,0.00725313,-231.59651,-54.8571,-231.59651
3178,0.007254789,-380.60748,-380.60748,-689.8153
3179,0.007256398,-288.89185,-288.89185,-587.6785
3180,0.007258009,-191.97932,-191.97932,-191.97932
3181,0.007259553,-251.41,-251.41,194.89569
3182,0.007261065,-397.6198,-397.6198,-201.64339
3183,0.007262572,-524.00275,-524.00275,-524.00275
3184,0.007264095,-545.2975,-545.2975,-634.6512
3185,0.007265601,-454.3192,-454.3192,-775.37384
3186,0.007267091,-267.08478,-642.948,-267.08478
3187,0.007268598,-3.0961533,-3.0961533,175.85272
3188,0.007270156,275.56607,275.56607,521.1027
3189,0.007271717,472.84882,472.84882,472.84882
3190,0.007273276,527.02936,527.02936,384.99335
3191,0.007274832,488.24005,488.24005,394.34488
3192,0.007276376,433.91522,433.91522,433.91522
3193,0.007277941,427.16833,427.16833,636.93085
3194,0.007279531,484.39493,484.39493,695.6574
3195,0.007281126,608.1379,575.00134,608.1379
3196,0.007282687,786.66595,786.66595,689.79407
3197,0.007284235,980.1937,980.1937,897.99335
3198,0.007285803,1144.427,1144.427,1144.427
3199,0.007287379,1231.7205,1231.7205,1270.8917
3200,0.00728895,1210.7129,1210.7129,1198.0011
3201,0.007290559,1049.6067,1049.6067,1049.6067
3202,0.007292181,737.64294,737.64294,457.31757
3203,0.007293798,358.25107,358.25107,-27.467606
3204,0.007295415,13.45427,83.687,13.45427
3205,0.007297043,-216.27193,-216.27193,215.29022
3206,0.007298638,-330.06784,-330.06784,-51.479324
3207,0.007300166,-357.3973,-357.3973,-357.3973
3208,0.007301659,-329.1348,-329.1348,-578.6708
3209,0.007303188,-276.50995,-276.50995,-764.9794
3210,0.007304752,-235.03792,-235.03792,-235.03792
3211,0.007306311,-226.11627,-226.11627,139.01286
3212,0.007307796,-200.70471,-200.70471,175.96599
3213,0.007309261,-99.79573,-74.50175,-99.79573
3214,0.007310762,116.59035,116.59035,142.6652
3215,0.007312329,391.50293,391.50293,629.6417
3216,0.00731395,617.8761,617.8761,617.8761
3217,0.007315521,696.87836,696.87836,318.798
3218,0.007317099,654.92017,654.92017,441.5832
3219,0.007318738,529.5871,529.5871,529.5871
3220,0.007320341,373.43536,373.43536,759.05585
3221,0.007321916,234.48618,234.48618,525.6613
3222,0.007323523,155.4152,88.67882,155.4152
3223,0.00732517,171.18037,171.18037,-187.59651
3224,0.007326838,240.21751,240.21751,-140.92464
3225,0.007328499,295.26288,295.26288,295.26288
3226,0.007330148,288.75317,288.75317,583.2199
3227,0.007331789,247.67409,247.67409,496.25116
3228,0.007333399,216.29803,216.29803,216.29803
3229,0.007335014,229.82239,229.82239,-35.5926
3230,0.007336687,304.67017,304.67017,-20.022293
3231,0.007338399,453.06363,573.99854,453.06363
3232,0.00734013,657.03503,657.03503,1014.5168
3233,0.007341819,782.62225,782.62225,1113.1456
3234,0.007343512,685.3371,685.3371,685.3371
3235,0.007345237,282.93335,282.93335,102.44646
3236,0.007346979,-181.30498,-181.30498,-284.659
3237,0.007348675,-367.56137,-367.56137,-367.56137
3238,0.007350314,-102.49564,-102.49564,-156.7723
3239,0.007351912,369.1421,369.1421,323.82925
3240,0.0073535,749.9816,417.07706,749.9816
3241,0.007355128,823.8856,823.8856,583.61835
3242,0.007356811,659.1349,659.1349,467.93475
3243,0.007358511,430.8332,430.8332,430.8332
3244,0.007360238,286.2209,286.2209,500.56757
3245,0.007361968,203.13762,203.13762,347.32925
3246,0.007363687,111.434746,111.434746,111.434746
3247,0.007365426,-34.99618,-34.99618,-136.67854
3248,0.007367144,-170.51819,-170.51819,-144.8348
3249,0.007368829,-209.85432,-4.076748,-209.85432
3250,0.007370521,-102.21157,-102.21157,-79.56917
3251,0.007372171,82.44063,82.44063,124.497246
3252,0.007373761,251.55585,251.55585,251.55585
3253,0.007375334,336.31403,336.31403,386.0949
3254,0.007376896,285.37143,285.37143,409.79413
3255,0.007378459,50.649582,50.649582,50.649582
3256,0.007380091,-384.00058,-384.00058,-480.94415
3257,0.007381691,-765.585,-765.585,-886.22156
3258,0.007383261,-820.81134,-616.5183,-820.81134
3259,0.007384864,-390.19827,-390.19827,-611.3582
3260,0.007386502,229.9011,229.9011,76.07927
3261,0.007388158,573.00116,573.00116,573.00116
3262,0.007389798,318.43118,318.43118,305.68475
3263,0.007391386,-201.23048,-201.23048,-404.4676
3264,0.00739294,-559.2801,-559.2801,-559.2801
3265,0.00739451,-482.7003,-482.7003,-216.86604
3266,0.007396108,-148.37956,-148.37956,123.04802
3267,0.007397684,120.251144,-223.24739,120.251144
3268,0.007399254,101.51046,101.51046,253.30193
3269,0.007400868,-94.66556,-94.66556,25.915209
3270,0.007402527,-257.98715,-257.98715,-257.98715
3271,0.007404193,-210.3594,-210.3594,-53.405106
3272,0.007405862,-21.855015,-21.855015,163.1652
3273,0.007407532,173.82146,173.82146,173.82146
3274,0.00740918,269.51865,269.51865,193.1535
3275,0.007410848,271.68207,271.68207,209.38005
3276,0.007412514,210.30583,79.49608,210.30583
3277,0.007414176,126.76839,126.76839,233.13005
3278,0.007415827,99.44035,99.44035,140.1027
3279,0.007417471,213.23161,213.23161,213.23161
3280,0.007419081,492.02197,492.02197,384.3996
3281,0.007420643,754.8018,754.8018,681.52454
3282,0.007422191,801.6066,801.6066,801.6066
3283,0.007423773,503.44574,503.44574,649.5324
3284,0.007425372,58.639805,58.639805,98.46208
3285,0.007426932,-227.69026,-76.989784,-227.69026
3286,0.007428503,-167.4637,-167.4637,-252.39339
3287,0.00743009,109.826324,109.826324,69.571465
3288,0.007431697,381.33707,381.33707,381.33707
3289,0.007433346,449.15796,449.15796,460.30975
3290,0.007435014,269.89136,269.89136,166.75114
3291,0.007436709,-154.17854,-154.17854,-154.17854
3292,0.007438409,-750.0593,-750.0593,-377.88947
3293,0.007440074,-1194.7517,-1194.7517,-739.09656
3294,0.007441713,-1151.2958,-1088.54,-1151.2958
3295,0.007443329,-463.95877,-463.95877,-1106.9597
3296,0.00744497,428.61877,428.61877,-149.00276
3297,0.007446613,890.8254,890.8254,890.8254
3298,0.007448237,511.24274,511.24274,672.384
3299,0.007449886,-292.20303,-292.20303,-384.1473
3300,0.007451584,-870.116,-870.116,-870.116
3301,0.007453249,-685.9966,-685.9966,-408.1668
3302,0.007454859,-6.9204717,-6.9204717,229.00896
3303,0.007456461,791.96204,417.75583,791.96204
3304,0.007458073,1409.0703,1409.0703,1351.0558
3305,0.007459692,1741.348,1741.348,1861.0715
3306,0.007461324,1738.1456,1738.1456,1738.1456
3307,0.007462954,1398.2258,1398.2258,1228.7433
3308,0.007464556,927.7612,927.7612,696.54803
3309,0.007466129,562.2902,562.2902,562.2902
3310,0.007467672,449.9607,449.9607,613.98553
3311,0.007469185,479.43384,479.43384,661.2941
3312,0.007470687,491.7707,289.73935,491.7707
3313,0.007472202,370.87158,370.87158,229.4738
3314,0.00747374,146.6881,146.6881,-11.948072
3315,0.007475351,-116.116035,-116.116035,-116.116035
3316,0.00747705,-337.39514,-337.39514,-83.51448
3317,0.007478768,-437.3504,-437.3504,-263.52618
3318,0.007480464,-354.99493,-354.99493,-354.99493
3319,0.007482179,-72.13599,-72.13599,-30.073072
3320,0.007483864,251.47478,251.47478,402.26288
3321,0.007485502,430.09882,257.0073,430.09882
3322,0.007487085,365.5676,365.5676,192.86443
3323,0.007488726,173.62553,173.62553,39.247242
3324,0.007490375,38.380054,38.380054,38.380054
3325,0.007491993,90.42256,90.42256,133.17302
3326,0.007493618,236.3819,236.3819,231.67302
3327,0.007495281,330.8371,330.8371,330.8371
3328,0.007496869,266.8496,266.8496,277.44647
3329,0.007498406,121.95364,121.95364,199.42303
3330,0.007499934,-6.592604,-134.58867,-6.592604
3331,0.007501482,-53.08105,-53.08105,-232.72542
3332,0.007503066,-63.40176,-63.40176,-328.2293
3333,0.007504683,-119.73714,-119.73714,-119.73714
3334,0.007506312,-272.30234,-272.30234,129.11833
3335,0.00750793,-414.9692,-414.9692,-117.58479
3336,0.007509526,-408.81137,-408.81137,-408.81137
3337,0.007511113,-176.69904,-176.69904,-668.8035
3338,0.007512728,151.68423,151.68423,-403.95197
3339,0.007514338,375.57147,127.85259,375.57147
3340,0.007515938,361.49136,361.49136,993.1496
3341,0.007517531,220.25052,220.25052,805.06757
3342,0.007519134,118.39568,118.39568,118.39568
3343,0.007520753,162.59647,162.59647,-330.40903
3344,0.007522387,198.01642,198.01642,-185.85432
3345,0.007524035,-6.7605724,-6.7605724,-6.7605724
3346,0.00752565,-555.1053,-555.1053,-461.96762
3347,0.007527191,-1090.8094,-1090.8094,-1079.1552
3348,0.007528708,-1244.3778,-792.5719,-1244.3778
3349,0.007530226,-794.9148,-794.9148,-775.2723
3350,0.007531777,-70.00905,-70.00905,-53.174633
3351,0.007533373,413.97382,413.97382,413.97382
3352,0.007535028,234.04471,234.04471,171.05974
3353,0.007536667,-276.874,-276.874,-382.35434
3354,0.00753828,-581.31134,-581.31134,-581.31134
3355,0.007539899,-329.46075,-329.46075,-362.43246
3356,0.007541527,214.42203,214.42203,137.58318
3357,0.007543146,616.2277,443.59787,616.2277
3358,0.007544776,571.32654,571.32654,683.8761
3359,0.007546409,255.06804,255.06804,360.82538
3360,0.007548063,-30.741041,-30.741041,-30.741041
3361,0.007549698,-57.713047,-57.713047,-42.14729
3362,0.007551288,38.88165,38.88165,46.301926
3363,0.007552869,57.032394,57.032394,57.032394
3364,0.007554499,-148.93698,-148.93698,-226.36993
3365,0.007556161,-486.3915,-486.3915,-732.69415
3366,0.007557826,-778.909,-572.80676,-778.909
3367,0.007559484,-886.15594,-886.15594,-463.44025
3368,0.007561168,-812.76776,-812.76776,-534.8934
3369,0.007562882,-593.94806,-593.94806,-593.94806
3370,0.007564587,-289.89288,-289.89288,-234.90901
3371,0.007566255,-14.09689,-14.09689,138.19646
3372,0.007567899,124.54021,124.54021,124.54021
3373,0.007569548,47.264603,47.264603,-156.23323
3374,0.00757119,-219.81883,-219.81883,-475.29572
3375,0.007572843,-627.8036,-438.63443,-627.8036
3376,0.007574479,-1090.4542,-1090.4542,-904.4051
3377,0.007576134,-1428.3606,-1428.3606,-1293.1317
3378,0.007577801,-1414.7527,-1414.7527,-1414.7527
3379,0.007579472,-920.5431,-920.5431,-1259.9716
3380,0.007581145,-222.42563,-222.42563,-703.8856
3381,0.007582789,293.73944,293.73944,293.73944
3382,0.007584449,380.29144,380.29144,669.30194
3383,0.007586137,182.95847,182.95847,372.28632
3384,0.007587749,-22.342606,49.57865,-22.342606
3385,0.007589354,-59.851933,-59.851933,-43.66682
3386,0.007591005,16.841314,16.841314,102.915215
3387,0.007592695,88.58708,88.58708,88.58708
3388,0.007594372,58.65411,58.65411,-242.93245
3389,0.007596021,-23.67263,-23.67263,-413.0887
3390,0.007597667,-79.54964,-79.54964,-79.54964
3391,0.007599282,-47.828476,-47.828476,296.85663
3392,0.007600903,72.36688,72.36688,380.9621
3393,0.007602527,268.8371,136.20367,268.8371
3394,0.007604159,516.31024,516.31024,315.8527
3395,0.007605792,732.2205,732.2205,568.68085
3396,0.007607427,820.5754,820.5754,820.5754
3397,0.007609079,714.71704,714.71704,749.2785
3398,0.007610729,477.82068,477.82068,521.63007
3399,0.007612342,212.64177,212.64177,212.64177
3400,0.007613933,-14.419028,-14.419028,-55.174637
3401,0.007615537,-231.96307,-231.96307,-277.452
3402,0.00761716,-487.64728,-161.18805,-487.64728
3403,0.007618785,-798.4802,-798.4802,-690.90906
3404,0.0076204,-1066.587,-1066.587,-939.9364
3405,0.007622013,-1170.8661,-1170.8661,-1170.8661
3406,0.007623621,-1033.4081,-1033.4081,-1329.4442
3407,0.007625235,-747.5204,-747.5204,-1164.077
3408,0.007626832,-454.36215,-454.36215,-454.36215
3409,0.007628422,-249.79099,-249.79099,322.61444
3410,0.007630047,-80.88237,-80.88237,527.18866
3411,0.007631685,138.35661,44.567406,138.35661
3412,0.007633326,455.6721,455.6721,-17.635572
3413,0.007634928,741.1544,741.1544,388.57535
3414,0.007636477,846.591,846.591,846.591
3415,0.007638005,694.0521,694.0521,708.6027
3416,0.007639579,374.901,374.901,289.25504
3417,0.007641187,42.844894,42.844894,42.844894
3418,0.007642801,-164.62341,-164.62341,14.848803
3419,0.007644407,-262.2227,-262.2227,-178.91682
3420,0.00764601,-304.39337,-99.1089,-304.39337
3421,0.007647634,-333.30118,-333.30118,-426.1434
3422,0.00764928,-344.73236,-344.73236,-281.70197
3423,0.007650949,-321.96762,-321.96762,-321.96762
3424,0.007652643,-261.02417,-261.02417,-257.25278
3425,0.007654315,-216.23488,-216.23488,-320.73715
3426,0.00765597,-251.70589,-251.70589,-251.70589
3427,0.007657643,-400.2363,-400.2363,-5.991041
3428,0.007659317,-561.6521,-561.6521,-245.91682
3429,0.007661,-601.63947,-193.33762,-601.63947
3430,0.00766268,-434.24768,-434.24768,-521.2137
3431,0.007664284,-187.51373,-187.51373,-170.06526
3432,0.007665828,-7.487135,-7.487135,-7.487135
3433,0.007667322,35.05044,35.05044,118.86833
3434,0.007668799,57.534286,57.534286,238.39958
3435,0.007670333,222.89958,222.89958,222.89958
3436,0.007671882,616.13007,616.13007,413.11835
3437,0.007673415,955.0382,955.0382,670.75116
3438,0.00767496,880.61444,638.003,880.61444
3439,0.007676536,165.27719,165.27719,643.0246
3440,0.007678163,-754.8809,-754.8809,-203.45589
3441,0.007679846,-1164.0183,-1164.0183,-1164.0183
3442,0.007681507,-540.52344,-540.52344,-1039.1317
3443,0.007683171,544.68024,544.68024,415.6691
3444,0.007684825,1261.7394,1261.7394,1261.7394
3445,0.007686478,1024.9591,1024.9591,452.43085
3446,0.007688173,100.08397,100.08397,-718.25665
3447,0.007689881,-974.4129,-552.23566,-974.4129
3448,0.007691544,-1720.687,-1720.687,-1100.4286
3449,0.00769309,-2124.546,-2124.546,-1724.3466
3450,0.007694621,-2312.2334,-2312.2334,-2312.2334
3451,0.007696155,-2332.4958,-2332.4958,-2495.069
3452,0.007697673,-2163.085,-2163.085,-2144.9832
3453,0.007699226,-1752.3622,-1752.3622,-1752.3622
3454,0.007700818,-1086.4097,-1086.4097,-1164.2489
3455,0.007702398,-377.29382,-377.29382,-372.11215
3456,0.007703957,130.90349,-291.4239,130.90349
3457,0.007705517,281.7889,281.7889,537.00116
3458,0.007707089,180.60811,180.60811,330.0207
3459,0.007708667,3.532396,3.532396,3.532396
3460,0.007710185,-98.81754,-98.81754,157.77068
3461,0.007711712,-118.448135,-118.448135,376.55975
3462,0.007713289,-67.20589,-67.20589,-67.20589
3463,0.007714862,29.867125,29.867125,-302.05356
3464,0.007716445,107.19878,107.19878,-162.6473
3465,0.00771803,86.98552,32.68063,86.98552
3466,0.007719594,-70.46967,-70.46967,546.2941
3467,0.007721135,-267.32687,-267.32687,169.9113
3468,0.007722659,-381.69806,-381.69806,-381.69806
3469,0.007724192,-330.95096,-330.95096,-587.13165
3470,0.007725771,-164.5159,-164.5159,-431.31137
3471,0.007727336,17.411303,17.411303,17.411303
3472,0.007728855,140.767,140.767,402.62613
3473,0.00773041,239.68336,239.68336,479.32147
3474,0.007732036,370.39178,145.6996,370.39178
3475,0.007733616,552.42126,552.42126,547.4074
3476,0.007735158,701.1676,701.1676,857.31757
3477,0.007736714,714.2902,714.2902,714.2902
