,time,spline,prediction,target
3478,0.007738303,520.5516,520.5516,204.32927
3479,0.007739927,231.8848,231.8848,-198.85823
3480,0.007741515,30.993334,30.993334,30.993334
3481,0.007743051,28.495827,28.495827,483.2785
3482,0.007744583,151.65141,151.65141,680.9504
3483,0.007746137,296.23944,20.72297,296.23944
3484,0.007747727,364.48724,364.48724,-205.93636
3485,0.007749324,305.5335,305.5335,-34.98323
3486,0.007750901,89.82146,89.82146,89.82146
3487,0.007752465,-281.15427,-281.15427,-167.82698
3488,0.007754037,-697.0271,-697.0271,-655.6161
3489,0.007755633,-1015.0145,-1015.0145,-1015.0145
3490,0.007757254,-1120.3667,-1120.3667,-901.9598
3491,0.007758875,-1072.0403,-1072.0403,-835.5536
3492,0.007760471,-981.11993,-779.9946,-981.11993
3493,0.007762082,-920.0266,-920.0266,-1023.7567
3494,0.007763705,-831.6793,-831.6793,-828.8036
3495,0.007765311,-627.8543,-627.8543,-627.8543
3496,0.007766844,-275.97113,-275.97113,-410.7059
3497,0.007768355,137.58308,137.58308,52.387863
3498,0.00776988,505.36832,505.36832,505.36832
3499,0.007771432,725.5588,725.5588,771.5402
3500,0.007773021,755.31024,755.31024,875.7863
3501,0.00777465,562.591,600.60767,562.591
3502,0.007776274,151.67084,151.67084,-115.95198
3503,0.007777843,-356.23935,-356.23935,-598.70197
3504,0.007779409,-856.07306,-856.07306,-856.07306
3505,0.007780975,-1245.1312,-1245.1312,-876.6434
3506,0.007782482,-1457.7172,-1457.7172,-1141.663
3507,0.007783964,-1467.6472,-1467.6472,-1467.6472
3508,0.00778546,-1262.2568,-1262.2568,-1590.5417
3509,0.007787002,-929.78424,-929.78424,-1282.9012
3510,0.007788616,-602.0418,-476.68204,-602.0418
3511,0.007790219,-408.35803,-408.35803,391.69254
3512,0.007791772,-280.4084,-280.4084,309.42303
3513,0.007793288,-110.280106,-110.280106,-110.280106
3514,0.007794823,166.93413,166.93413,-329.25665
3515,0.007796434,454.12485,454.12485,190.82146
3516,0.007798023,569.2863,569.2863,569.2863
3517,0.007799583,417.32346,417.32346,749.7707
3518,0.007801158,129.06912,129.06912,582.134
3519,0.00780274,-103.94416,56.74551,-103.94416
3520,0.007804352,-132.07782,-132.07782,-377.39337
3521,0.007805937,2.7420027,2.7420027,-193.81917
3522,0.007807472,201.7863,201.7863,201.7863
3523,0.007809047,392.74402,392.74402,517.7316
3524,0.007810653,498.8724,498.8724,745.0949
3525,0.007812275,440.38785,440.38785,440.38785
3526,0.007813848,189.34015,189.34015,102.69646
3527,0.007815367,-129.08818,-129.08818,-187.16292
3528,0.007816925,-390.37778,-167.3238,-390.37778
3529,0.007818535,-474.40942,-474.40942,-350.99493
3530,0.007820152,-393.12952,-393.12952,-345.72543
3531,0.007821719,-213.22542,-213.22542,-213.22542
3532,0.007823266,3.6793072,3.6793072,69.27849
3533,0.007824828,188.65656,188.65656,331.95038
3534,0.007826446,261.14566,261.14566,261.14566
3535,0.007828112,163.96013,163.96013,-132.44807
3536,0.007829756,26.217825,26.217825,-207.47151
3537,0.007831313,12.700364,-162.16486,12.700364
3538,0.0078328,188.88403,188.88403,287.28238
3539,0.007834249,407.49194,407.49194,359.77847
3540,0.007835736,492.75897,492.75897,492.75897
3541,0.007837259,301.86523,301.86523,502.97772
3542,0.007838828,-56.15997,-56.15997,205.36052
3543,0.007840413,-373.97543,-373.97543,-373.97543
3544,0.007842034,-485.4665,-485.4665,-1063.8505
3545,0.007843655,-427.8432,-427.8432,-1082.5302
3546,0.007845232,-305.38165,-385.7506,-305.38165
3547,0.007846802,-197.70064,-197.70064,-59.75276
3548,0.007848374,-127.60027,-127.60027,-243.04573
3549,0.007849969,-105.01839,-105.01839,-105.01839
3550,0.007851587,-132.84116,-132.84116,-201.7723
3551,0.00785319,-174.09164,-174.09164,-712.49884
3552,0.007854757,-183.62386,-183.62386,-183.62386
3553,0.007856354,-132.15639,-132.15639,212.466
3554,0.00785794,-47.79963,-47.79963,305.69647
3555,0.007859503,26.848803,-220.29617,26.848803
3556,0.00786105,62.74768,62.74768,-232.68245
3557,0.007862587,71.19405,71.19405,-48.561356
3558,0.00786416,72.55974,72.55974,72.55974
3559,0.007865796,75.46469,75.46469,-255.88167
3560,0.007867445,35.871193,35.871193,-438.45197
3561,0.007869099,-105.06917,-105.06917,-105.06917
3562,0.007870751,-379.18152,-379.18152,92.13006
3563,0.007872351,-702.7842,-702.7842,-550.4129
3564,0.007873894,-983.3075,-850.8536,-983.3075
3565,0.007875439,-1170.591,-1170.591,-1110.284
3566,0.007876937,-1279.4424,-1279.4424,-1177.4169
3567,0.007878466,-1352.7802,-1352.7802,-1352.7802
3568,0.007880011,-1409.5629,-1409.5629,-1685.8075
3569,0.007881571,-1408.1659,-1408.1659,-1638.8427
3570,0.007883123,-1291.4558,-1291.4558,-1291.4558
3571,0.007884714,-1015.5855,-1015.5855,-904.9794
3572,0.007886313,-631.2926,-631.2926,-400.10822
3573,0.007887902,-217.34651,-327.6872,-217.34651
3574,0.007889483,161.09381,161.09381,392.30582
3575,0.007891039,469.8684,469.8684,580.12616
3576,0.007892634,696.99725,696.99725,696.99725
3577,0.007894281,796.82904,796.82904,805.298
3578,0.00789594,660.9486,660.9486,653.8566
3579,0.00789756,190.58708,190.58708,190.58708
3580,0.007899175,-617.7559,-617.7559,-774.1669
3581,0.007900783,-1373.064,-1373.064,-1706.4012
3582,0.00790237,-1598.8386,-1535.8132,-1598.8386
3583,0.007903952,-1028.6195,-1028.6195,-1020.18634
3584,0.007905594,-78.179504,-78.179504,-10.557448
3585,0.007907225,541.86053,541.86053,541.86053
3586,0.00790881,375.35104,375.35104,128.84099
3587,0.007910409,-212.71976,-212.71976,-436.67462
3588,0.007912047,-674.0496,-674.0496,-674.0496
3589,0.007913692,-569.206,-569.206,-417.40512
3590,0.007915349,-148.96121,-148.96121,-39.56526
3591,0.007917005,149.80974,-235.31543,149.80974
3592,0.007918672,34.392174,34.392174,5.5323963
3593,0.007920343,-199.07133,-199.07133,-262.66684
3594,0.007922006,-101.08089,-101.08089,-101.08089
3595,0.00792365,589.0259,589.0259,360.32147
3596,0.007925277,1454.9371,1454.9371,1136.9894
3597,0.007926906,1944.6067,1944.6067,1944.6067
3598,0.007928531,1668.2933,1668.2933,2149.2395
3599,0.007930122,926.9038,926.9038,1282.3488
3600,0.00793168,157.26677,593.3243,157.26677
3601,0.007933217,-329.21075,-329.21075,-580.70197
3602,0.007934761,-529.94183,-529.94183,-649.1785
3603,0.007936318,-500.90118,-500.90118,-500.90118
3604,0.007937883,-308.56284,-308.56284,-310.06918
3605,0.007939475,-56.765293,-56.765293,-125.24104
3606,0.00794103,126.059746,126.059746,126.059746
3607,0.007942526,167.94688,167.94688,253.75505
3608,0.007944001,141.12727,141.12727,155.02068
3609,0.0079455,139.9152,-251.33467,139.9152
3610,0.007947013,223.60501,223.60501,295.80585
3611,0.007948554,294.5065,294.5065,236.88005
3612,0.007950123,202.2199,202.2199,202.2199
3613,0.007951708,-141.02245,-141.02245,-292.56915
3614,0.007953271,-518.8118,-518.8118,-580.4832
3615,0.007954839,-659.4285,-659.4285,-659.4285
3616,0.007956426,-376.40952,-376.40952,-170.1551
3617,0.007957983,107.094315,107.094315,448.48163
3618,0.007959539,491.5246,341.2798,491.5246
3619,0.00796112,559.7683,559.7683,209.32536
3620,0.007962693,430.00787,430.00787,-26.87776
3621,0.007964272,313.2707,313.2707,313.2707
3622,0.007965873,367.48132,367.48132,597.2902
3623,0.007967507,525.385,525.385,804.1769
3624,0.007969119,647.134,647.134,647.134
3625,0.007970707,634.14606,634.14606,247.5324
3626,0.007972323,514.8967,514.8967,120.2238
3627,0.007973962,349.35272,581.954,349.35272
3628,0.007975595,203.68733,203.68733,482.95816
3629,0.007977225,135.64644,135.64644,400.18472
3630,0.007978862,202.13786,202.13786,202.13786
3631,0.007980452,411.78537,411.78537,154.64958
3632,0.00798197,617.0309,617.0309,409.8527
3633,0.007983495,668.9503,668.9503,668.9503
3634,0.007985085,445.6557,445.6557,651.1457
3635,0.007986735,31.596483,31.596483,123.32928
3636,0.007988401,-389.8465,-10.910412,-389.8465
3637,0.007990064,-664.75146,-664.75146,-353.7879
3638,0.007991718,-800.32996,-800.32996,-749.8739
3639,0.007993365,-843.62775,-843.62775,-843.62775
3640,0.007995014,-833.4347,-833.4347,-1013.7996
3641,0.007996642,-782.251,-782.251,-934.81915
3642,0.007998273,-694.93243,-694.93243,-694.93243
3643,0.007999945,-570.7968,-570.7968,-232.98323
3644,0.008001615,-405.50967,-405.50967,51.282394
3645,0.008003298,-188.44807,-269.69037,-188.44807
3646,0.008004975,64.12256,64.12256,-622.71765
3647,0.008006647,247.00153,247.00153,-394.34653
3648,0.008008332,232.43864,232.43864,232.43864
3649,0.008010034,-43.160297,-43.160297,-17.045729
3650,0.008011744,-345.50027,-345.50027,-759.2723
3651,0.008013454,-358.94418,-358.94418,-358.94418
3652,0.008015108,81.186844,81.186844,929.4465
3653,0.008016724,651.05896,651.05896,1635.259
3654,0.008018344,961.36835,466.88974,961.36835
3655,0.008019948,746.0345,746.0345,-261.1981
3656,0.008021559,247.35399,247.35399,-706.00275
3657,0.008023207,-170.95589,-170.95589,-170.95589
3658,0.008024923,-192.94585,-192.94585,614.1027
3659,0.008026577,95.13218,95.13218,812.30585
3660,0.008028188,493.03238,493.03238,493.03238
3661,0.008029807,854.12115,854.12115,297.43866
3662,0.008031449,1082.4296,1082.4296,648.75507
3663,0.008033089,1087.634,1253.0442,1087.634
3664,0.008034727,833.6184,833.6184,1018.1691
3665,0.008036375,471.1976,471.1976,561.93866
3666,0.00803801,206.2238,206.2238,206.2238
3667,0.008039606,165.38335,165.38335,137.21599
3668,0.008041168,205.12173,205.12173,255.57536
3669,0.008042719,137.06755,137.06755,137.06755
3670,0.008044252,-152.3036,-152.3036,-384.0965
3671,0.008045782,-526.4712,-526.4712,-901.2254
3672,0.008047336,-791.06134,-427.58075,-791.06134
3673,0.008048905,-782.1856,-782.1856,-569.25275
3674,0.008050452,-543.2621,-543.2621,-373.23325
3675,0.008051958,-176.56917,-176.56917,-176.56917
3676,0.008053439,227.7875,227.7875,78.17302
3677,0.008054962,581.42596,581.42596,546.2082
3678,0.008056522,758.7238,758.7238,758.7238
3679,0.008058081,679.07983,679.07983,518.6691
3680,0.00805964,484.28964,484.28964,387.4113
3681,0.008061235,368.88007,343.05536,368.88007
3682,0.008062895,478.84326,478.84326,503.55585
3683,0.00806453,641.63116,641.63116,725.884
3684,0.00806616,607.90344,607.90344,607.90344
3685,0.008067776,238.78958,238.78958,409.93472
3686,0.008069403,-200.64249,-200.64249,-103.061356
3687,0.008071037,-332.64337,-332.64337,-332.64337
3688,0.008072656,77.93202,77.93202,-20.643385
3689,0.008074246,697.46027,697.46027,644.02844
3690,0.008075817,1093.2551,452.8742,1093.2551
3691,0.008077427,956.9711,956.9711,936.3097
3692,0.008079056,419.4578,419.4578,302.11444
3693,0.008080631,-217.32307,-217.32307,-217.32307
3694,0.008082165,-723.29517,-723.29517,-393.6668
3695,0.00808369,-986.28186,-986.28186,-737.2333
3696,0.008085262,-896.4442,-896.4442,-896.4442
3697,0.008086914,-367.24753,-367.24753,-373.99103
3698,0.008088574,323.26486,323.26486,382.1105
3699,0.008090262,800.7746,440.6382,800.7746
3700,0.008091982,776.5332,776.5332,1065.7864
3701,0.008093676,473.75842,473.75842,740.4035
3702,0.008095364,240.80975,240.80975,240.80975
3703,0.008097022,313.93253,313.93253,-291.10434
3704,0.008098651,530.8572,530.8572,-70.33479
3705,0.008100223,654.8292,654.8292,654.8292
3706,0.008101772,540.3858,540.3858,973.36053
3707,0.008103309,258.97516,258.97516,937.73553
3708,0.008104823,-67.748856,80.642006,-67.748856
3709,0.008106303,-339.25067,-339.25067,-833.89343
3710,0.008107764,-518.18774,-518.18774,-997.1473
3711,0.008109222,-578.995,-578.995,-578.995
3712,0.008110707,-504.58847,-504.58847,-133.55354
3713,0.008112238,-330.32358,-330.32358,-16.666822
3714,0.008113772,-120.29964,-120.29964,-120.29964
3715,0.008115336,59.9037,59.9037,-210.76056
3716,0.008116953,119.56727,119.56727,-196.7098
3717,0.008118601,-52.944168,-252.63704,-52.944168
3718,0.00812021,-476.66867,-476.66867,-425.93246
3719,0.008121797,-890.0236,-890.0236,-789.9872
3720,0.008123397,-979.83484,-979.83484,-979.83484
3721,0.008125022,-529.9069,-529.9069,-762.1043
3722,0.0081267,189.88376,189.88376,-23.487135
3723,0.008128409,711.66516,711.66516,711.66516
3724,0.00813007,682.6885,682.6885,622.1457
3725,0.008131688,348.06708,348.06708,179.4738
3726,0.008133264,41.54021,-83.512955,41.54021
3727,0.008134835,-26.540014,-26.540014,357.31363
3728,0.00813643,36.22291,36.22291,327.35663
3729,0.008138005,37.37224,37.37224,37.37224
3730,0.008139575,-147.00632,-147.00632,-300.31915
3731,0.008141168,-388.7102,-388.7102,-424.51447
3732,0.008142799,-481.87778,-481.87778,-481.87778
3733,0.008144465,-274.85638,-274.85638,-208.23323
3734,0.008146135,49.371494,49.371494,103.22381
3735,0.008147808,216.3996,173.0364,216.3996
3736,0.008149493,33.249737,33.249737,-39.76057
3737,0.008151183,-347.73508,-347.73508,-358.83087
3738,0.008152865,-680.2059,-680.2059,-680.2059
3739,0.008154539,-778.4873,-778.4873,-507.51056
3740,0.008156204,-675.6929,-675.6929,-352.1356
3741,0.008157867,-456.00275,-456.00275,-456.00275
3742,0.008159534,-191.23003,-191.23003,-508.18634
3743,0.008161188,82.82189,82.82189,-345.08087
3744,0.008162875,350.31757,207.2804,350.31757
3745,0.008164504,562.5425,562.5425,991.06757
3746,0.008166065,647.32404,647.32404,1022.759
3747,0.00816761,534.6066,534.6066,534.6066
3748,0.008169221,172.96957,172.96957,-134.31526
3749,0.008170908,-292.36942,-292.36942,-728.8035
3750,0.008172626,-604.76056,-604.76056,-604.76056
3751,0.00817435,-572.72876,-572.72876,-125.159004
3752,0.008176062,-333.5573,-333.5573,58.298023
3753,0.008177755,-102.73323,-305.03433,-102.73323
3754,0.008179433,-32.55085,-32.55085,-232.62386
3755,0.008181058,-68.41051,-68.41051,-168.43636
3756,0.008182638,-113.54573,-113.54573,-113.54573
3757,0.008184187,-106.849556,-106.849556,-208.82698
3758,0.008185727,-75.16049,-75.16049,-221.75667
3759,0.008187269,-64.35042,-64.35042,-64.35042
3760,0.008188859,-84.93568,-84.93568,61.364426
3761,0.008190489,10.843293,10.843293,175.15349
3762,0.008192123,421.11053,194.19177,421.11053
3763,0.00819375,1225.7338,1225.7338,917.0167
3764,0.008195409,2071.9368,2071.9368,1912.591
3765,0.008197051,2439.3333,2439.3333,2439.3333
3766,0.008198649,2036.3091,2036.3091,2014.5597
3767,0.008200221,1236.7972,1236.7972,1080.6964
3768,0.00820179,518.2668,518.2668,518.2668
3769,0.008203401,223.3273,223.3273,500.75897
3770,0.008204943,197.33131,197.33131,494.07928
3771,0.00820646,144.30583,-157.17168,144.30583
3772,0.008207995,-126.37626,-126.37626,-370.85825
3773,0.008209544,-485.71335,-485.71335,-689.6668
3774,0.008211163,-717.1122,-717.1122,-717.1122
3775,0.008212755,-636.32355,-636.32355,-507.6004
3776,0.008214318,-387.2164,-387.2164,-258.67462
3777,0.008215894,-166.1473,-166.1473,-166.1473
3778,0.008217485,-124.48962,-124.48962,-496.23325
3779,0.008219102,-207.13702,-207.13702,-594.7215
3780,0.008220717,-298.0848,-375.00812,-298.0848
3781,0.008222261,-304.46454,-304.46454,231.32146
3782,0.008223775,-231.0302,-231.0302,303.35272
3783,0.008225321,-92.479324,-92.479324,-92.479324
3784,0.008226895,88.51129,88.51129,-411.19415
3785,0.008228507,257.09933,257.09933,67.00896
3786,0.008230177,341.5871,341.5871,341.5871
3787,0.008231843,284.38748,284.38748,49.69255
3788,0.008233428,141.98636,141.98636,-179.43245
3789,0.008234979,-19.50276,-37.624683,-19.50276
3790,0.008236533,-152.68156,-152.68156,257.41913
3791,0.008238071,-239.99306,-239.99306,167.45428
3792,0.00823959,-275.00278,-275.00278,-275.00278
3793,0.008241094,-259.4019,-259.4019,-651.284
3794,0.008242603,-223.36249,-223.36249,-630.2489
3795,0.008244115,-204.33089,-204.33089,-204.33089
3796,0.008245643,-215.11154,-215.11154,-131.79182
3797,0.00824723,-161.52701,-161.52701,-176.65901
3798,0.008248826,88.21208,-106.40293,88.21208
3799,0.00825041,578.316,578.316,700.62225
3800,0.008252002,1031.8386,1031.8386,1308.1106
3801,0.00825358,1082.5597,1082.5597,1082.5597
3802,0.008255143,531.9226,531.9226,154.61443
3803,0.008256709,-253.25711,-253.25711,-667.68243
3804,0.008258291,-763.7919,-763.7919,-763.7919
3805,0.008259902,-615.17847,-615.17847,-236.35434
3806,0.008261496,-74.16782,-74.16782,350.54803
3807,0.008263049,421.93866,175.19221,421.93866
3808,0.008264601,591.42676,591.42676,199.12616
3809,0.008266173,547.4536,547.4536,207.0363
3810,0.008267776,509.9738,509.9738,509.9738
3811,0.008269356,634.08185,634.08185,855.8879
3812,0.008270906,766.0795,766.0795,904.1418
3813,0.008272471,690.0949,690.0949,690.0949
3814,0.008273981,298.70612,298.70612,389.36444
3815,0.008275456,-158.63698,-158.63698,-41.580887
3816,0.008276966,-384.61606,-347.2872,-384.61606
3817,0.008278548,-135.01027,-135.01027,-558.409
3818,0.008280191,359.9219,359.9219,-6.4676037
3819,0.008281823,657.0832,657.0832,657.0832
3820,0.008283461,456.52176,456.52176,352.20425
3821,0.00828505,2.8433938,2.8433938,-235.57698
3822,0.008286599,-362.7137,-362.7137,-362.7137
3823,0.008288165,-423.5351,-423.5351,-138.95589
3824,0.008289761,-285.64453,-285.64453,-98.030106
3825,0.008291395,-156.2723,-176.55084,-156.2723
3826,0.008293,-198.73787,-198.73787,-255.38167
3827,0.008294578,-317.68695,-317.68695,-262.62778
3828,0.008296158,-368.0301,-368.0301,-368.0301
3829,0.008297794,-243.16705,-243.16705,-491.1668
3830,0.008299443,-26.08351,-26.08351,-428.49493
3831,0.0083011,141.63005,141.63005,141.63005
3832,0.008302671,166.6428,166.6428,383.12616
3833,0.008304225,152.54956,152.54956,419.21988
3834,0.008305771,230.64958,51.712746,230.64958
3835,0.008307356,478.30716,478.30716,169.08708
3836,0.008308998,723.5314,723.5314,614.19257
3837,0.008310649,691.5285,691.5285,691.5285
3838,0.008312281,223.80844,223.80844,112.708176
3839,0.008313907,-417.93866,-417.93866,-647.4794
3840,0.008315521,-875.0535,-875.0535,-875.0535
3841,0.008317118,-903.78705,-903.78705,-455.46368
3842,0.008318761,-647.1431,-647.1431,-114.56135
3843,0.008320421,-359.4637,-261.02222,-359.4637
3844,0.008322055,-251.8727,-251.8727,-593.9598
3845,0.008323693,-278.8208,-278.8208,-616.15125
3846,0.008325369,-340.30353,-340.30353,-340.30353
3847,0.008327063,-345.014,-345.014,-181.30354
3848,0.008328761,-268.56787,-268.56787,-375.50275
3849,0.008330456,-105.51838,-105.51838,-105.51838
3850,0.00833213,133.40103,133.40103,481.13004
3851,0.008333802,391.222,391.222,716.11444
3852,0.00833548,598.12616,464.6733,598.12616
3853,0.008337143,688.2271,688.2271,327.43475
3854,0.008338812,625.82587,625.82587,185.5949
3855,0.008340471,381.19254,381.19254,381.19254
3856,0.008342082,-23.396912,-23.396912,486.06363
3857,0.008343661,-431.53214,-431.53214,-68.373856
3858,0.008345208,-669.0145,-669.0145,-669.0145
3859,0.00834675,-630.6624,-630.6624,-933.366
3860,0.008348277,-419.798,-419.798,-811.3309
3861,0.008349829,-182.82307,-178.07484,-182.82307
3862,0.008351401,-38.088776,-38.088776,215.96599
3863,0.008352976,50.821415,50.821415,293.69254
3864,0.008354577,166.31757,166.31757,166.31757
3865,0.008356163,356.50024,356.50024,583.7785
3866,0.00835766,537.28796,537.28796,775.18866
3867,0.008359136,626.6847,626.6847,626.6847
3868,0.008360658,567.9242,567.9242,131.11443
3869,0.008362277,421.11258,421.11258,-360.1473
3870,0.008363912,313.79803,384.93015,313.79803
3871,0.008365526,328.90485,328.90485,575.7629
3872,0.008367097,348.29025,348.29025,149.69255
3873,0.008368665,218.14958,218.14958,218.14958
3874,0.008370282,-159.97545,-159.97545,-93.061356
3875,0.008371858,-574.0642,-574.0642,-446.99493
3876,0.008373402,-775.116,-775.116,-775.116
3877,0.00837497,-617.6756,-617.6756,-632.2957
3878,0.00837652,-320.36548,-320.36548,-159.69806
3879,0.008378035,-187.00276,-510.2591,-187.00276
3880,0.00837958,-408.89456,-408.89456,-607.9207
3881,0.008381158,-803.9215,-803.9215,-1057.7294
3882,0.008382767,-1058.8934,-1058.8934,-1058.8934
3883,0.008384409,-927.0377,-927.0377,-718.06525
3884,0.008386067,-568.1575,-568.1575,-386.1981
3885,0.0083877,-268.77618,-268.77618,-268.77618
3886,0.008389289,-232.49744,-232.49744,-431.56134
3887,0.008390849,-412.78894,-412.78894,-530.62384
3888,0.008392416,-724.6707,-171.57063,-724.6707
3889,0.00839398,-1076.5387,-1076.5387,-1050.5614
3890,0.008395517,-1351.1927,-1351.1927,-1339.6044
3891,0.008397085,-1439.6512,-1439.6512,-1439.6512
3892,0.008398699,-1246.749,-1246.749,-1350.8816
3893,0.008400356,-848.8158,-848.8158,-975.7879
3894,0.008402006,-399.61996,-399.61996,-399.61996
3895,0.008403568,-53.932835,-53.932835,57.165207
3896,0.008405082,117.39474,117.39474,173.50896
3897,0.008406597,48.06755,205.29471,48.06755
3898,0.008408119,-292.93723,-292.93723,-228.6512
3899,0.008409655,-737.1434,-737.1434,-529.68634
3900,0.008411219,-1056.4364,-1056.4364,-1056.4364
3901,0.008412827,-1065.6329,-1065.6329,-1243.5927
3902,0.008414453,-857.13525,-857.13525,-794.15515
3903,0.008416093,-614.7606,-614.7606,-614.7606
3904,0.008417699,-483.03986,-483.03986,-591.7254
3905,0.008419312,-398.0389,-398.0389,-587.37384
3906,0.008420971,-247.2098,-388.00143,-247.2098
3907,0.008422649,43.980057,43.980057,541.759
3908,0.008424276,361.70636,361.70636,999.8683
3909,0.008425897,576.98944,576.98944,576.98944
3910,0.008427548,586.1893,586.1893,-121.88947
3911,0.008429134,415.18027,415.18027,-91.971504
3912,0.008430696,121.43083,121.43083,121.43083
3913,0.008432252,-240.61337,-240.61337,-115.98713
3914,0.008433749,-571.2393,-571.2393,-554.1121
3915,0.00843522,-793.5497,-394.91177,-793.5497
3916,0.008436689,-857.5301,-857.5301,-579.12384
3917,0.008438215,-811.0603,-811.0603,-470.3934
3918,0.008439787,-732.7294,-732.7294,-732.7294
3919,0.008441301,-695.50793,-695.50793,-961.43634
3920,0.00844278,-682.7473,-682.7473,-1014.76056
3921,0.008444291,-660.90515,-660.90515,-660.90515
3922,0.008445867,-587.57623,-587.57623,-342.42462
3923,0.008447483,-392.64563,-392.64563,-229.94807
3924,0.008449079,-9.116041,271.8463,-9.116041
3925,0.008450734,592.37836,592.37836,712.1965
3926,0.008452407,1117.8506,1117.8506,1351.4152
3927,0.008454091,1186.552,1186.552,1186.552
3928,0.008455755,593.1219,593.1219,187.19257
3929,0.008457365,-183.47307,-183.47307,-599.0887
3930,0.008458962,-594.87775,-594.87775,-594.87775
3931,0.008460552,-296.97964,-296.97964,156.29802
3932,0.008462117,290.83142,290.83142,643.37225
3933,0.008463661,599.0441,477.2938,599.0441
3934,0.008465203,253.78468,253.78468,94.94646
3935,0.008466758,-475.5385,-475.5385,-663.84265
3936,0.008468312,-1138.2997,-1138.2997,-1138.2997
3937,0.00846987,-1389.2867,-1389.2867,-1153.6395
3938,0.008471416,-1297.5396,-1297.5396,-1064.995
3939,0.008472967,-1035.7175,-1035.7175,-1035.7175
3940,0.008474557,-757.50226,-757.50226,-1003.5965
3941,0.008476154,-589.1242,-589.1242,-831.034
3942,0.008477712,-637.32306,-466.49432,-637.32306
3943,0.008479273,-946.34985,-946.34985,-712.9715
3944,0.008480864,-1360.2479,-1360.2479,-1210.5145
3945,0.008482433,-1643.9675,-1643.9675,-1643.9675
3946,0.008484025,-1637.4042,-1637.4042,-1746.6628
3947,0.008485594,-1404.3177,-1404.3177,-1530.8661
3948,0.008487129,-1073.034,-1073.034,-1073.034
3949,0.008488707,-733.7791,-733.7791,-717.9833
3950,0.008490274,-467.48206,-467.48206,-403.12778
3951,0.008491853,-331.2293,-150.18822,-331.2293
3952,0.008493438,-366.6323,-366.6323,-394.46368
3953,0.008494969,-516.179,-516.179,-453.06525
3954,0.008496528,-714.6239,-714.6239,-714.6239
3955,0.008498061,-887.1992,-887.1992,-922.63165
3956,0.00849961,-971.9045,-971.9045,-1107.7489
3957,0.008501177,-897.75275,-897.75275,-897.75275
3958,0.008502756,-634.88995,-634.88995,-574.1043
3959,0.008504343,-333.3436,-333.3436,-302.51056
3960,0.008505908,-192.87386,-361.2695,-192.87386
3961,0.008507454,-324.59344,-324.59344,-469.8895
3962,0.008508999,-559.70026,-559.70026,-778.30743
3963,0.008510554,-662.8387,-662.8387,-662.8387
3964,0.008512137,-463.89017,-463.89017,-108.06526
3965,0.008513741,-105.28817,-105.28817,66.32927
3966,0.008515335,170.4152,170.4152,170.4152
3967,0.008516924,193.207,193.207,126.62224
3968,0.008518525,46.842785,46.842785,-61.36604
