,time,spline,prediction,target
3969,0.008520157,-121.22541,-165.41962,-121.22541
3970,0.008521809,-186.3934,-186.3934,-38.569168
3971,0.008523453,-171.64243,-171.64243,33.0324
3972,0.008525049,-140.53401,-140.53401,-140.53401
3973,0.008526599,-137.69089,-137.69089,-347.30743
3974,0.00852814,-157.08061,-157.08061,-397.71368
3975,0.008529691,-182.64339,-182.64339,-182.64339
3976,0.008531278,-194.46773,-194.46773,-243.4129
3977,0.008532872,-156.41132,-156.41132,-141.3426
3978,0.00853448,-27.47151,-97.02403,-27.47151
3979,0.008536104,218.95659,218.95659,295.98163
3980,0.008537723,537.43585,537.43585,688.2003
3981,0.008539347,869.4113,869.4113,869.4113
3982,0.008541004,1151.5563,1151.5563,801.3097
3983,0.008542686,1279.8468,1279.8468,1060.677
3984,0.008544344,1144.9622,1144.9622,1144.9622
3985,0.008545984,721.76263,721.76263,820.009
3986,0.008547602,255.38861,255.38861,154.54802
3987,0.008549204,37.423023,308.65918,37.423023
3988,0.008550764,232.73978,232.73978,506.24725
3989,0.008552283,588.21954,588.21954,876.4503
3990,0.00855385,796.4816,796.4816,796.4816
3991,0.008555444,606.7785,606.7785,374.56366
3992,0.008557035,203.86298,203.86298,22.712084
3993,0.00855863,-115.2137,-115.2137,-115.2137
3994,0.008560201,-134.40564,-134.40564,-177.89339
3995,0.008561757,28.46651,28.46651,-210.63165
3996,0.008563342,189.86444,-254.85686,189.86444
3997,0.00856497,206.0641,206.0641,430.33707
3998,0.008566632,149.73222,149.73222,449.4113
3999,0.008568294,164.29413,164.29413,164.29413
4000,0.008569942,327.56223,327.56223,-116.82698
4001,0.008571602,459.0405,459.0405,-215.84651
4002,0.008573263,307.61053,307.61053,307.61053
4003,0.008574871,-250.51471,-250.51471,351.43863
4004,0.008576439,-953.0898,-953.0898,-310.56915
4005,0.008578002,-1494.2958,-1065.9396,-1494.2958
4006,0.008579567,-1643.1086,-1643.1086,-2052.8975
4007,0.008581142,-1475.127,-1475.127,-1759.3973
4008,0.008582706,-1149.7997,-1149.7997,-1149.7997
4009,0.008584298,-794.0748,-794.0748,-463.80746
4010,0.008585893,-457.46262,-457.46262,45.6613
4011,0.00858748,-163.51448,-163.51448,-163.51448
4012,0.008589081,58.40692,58.40692,-722.409
4013,0.008590658,126.234276,126.234276,-651.616
4014,0.008592223,-41.006668,158.55588,-41.006668
4015,0.008593815,-472.98193,-472.98193,17.251146
4016,0.008595479,-943.8558,-943.8558,-514.2996
4017,0.008597149,-1087.7761,-1087.7761,-1087.7761
4018,0.008598763,-714.8897,-714.8897,-1143.7958
4019,0.008600262,-219.9983,-219.9983,-756.88165
4020,0.008601766,19.876146,19.876146,19.876146
4021,0.008603306,-252.81119,-252.81119,350.73944
4022,0.008604866,-688.2518,-688.2518,-101.022285
4023,0.008606434,-742.34656,-678.3042,-742.34656
4024,0.008608008,-56.436462,-56.436462,-492.69806
4025,0.008609558,913.00806,913.00806,635.0285
4026,0.008611112,1556.8448,1556.8448,1556.8448
4027,0.008612669,1436.4825,1436.4825,1269.1378
4028,0.008614228,852.84174,852.84174,449.86444
4029,0.008615769,300.73944,300.73944,300.73944
4030,0.008617321,149.40182,149.40182,827.2121
4031,0.008618869,375.35037,375.35037,1061.8292
4032,0.008620375,834.2043,567.0198,834.2043
4033,0.008621835,1360.9808,1360.9808,761.29803
4034,0.008623271,1704.5864,1704.5864,1037.4269
4035,0.008624705,1598.3215,1598.3215,1598.3215
4036,0.008626175,868.27155,868.27155,1212.6691
4037,0.008627695,-154.70709,-154.70709,31.899584
4038,0.008629246,-911.9793,-911.9793,-911.9793
4039,0.00863084,-955.27783,-955.27783,-936.81134
4040,0.008632441,-518.32837,-518.32837,-456.17465
4041,0.008634056,-46.29182,-63.286175,-46.29182
4042,0.00863572,105.472435,105.472435,-223.20978
4043,0.008637387,11.172935,11.172935,-346.76056
4044,0.008639022,-117.36995,-117.36995,-117.36995
4045,0.008640619,-127.53399,-127.53399,345.57147
4046,0.008642239,-45.877888,-45.877888,448.0988
4047,0.008643856,58.930836,58.930836,58.930836
4048,0.008645414,127.07742,127.07742,-216.4051
4049,0.008647026,149.80988,149.80988,-28.25276
4050,0.008648584,122.876144,-299.94125,122.876144
4051,0.008650133,56.619514,56.619514,-73.26839
4052,0.008651707,2.1485806,2.1485806,56.399586
4053,0.008653289,26.173021,26.173021,26.173021
4054,0.008654879,164.32129,164.32129,12.942553
4055,0.008656495,323.56104,323.56104,197.13788
4056,0.008658094,369.00894,369.00894,369.00894
4057,0.008659656,228.02042,228.02042,514.2004
4058,0.008661218,18.309563,18.309563,492.71597
4059,0.008662816,-98.323074,-216.48204,-98.323074
4060,0.008664412,-4.1587944,-4.1587944,-488.94028
4061,0.008666002,172.62201,172.62201,-305.24887
4062,0.008667571,247.18085,247.18085,247.18085
4063,0.008669144,102.48169,102.48169,474.82144
4064,0.00867078,-151.44518,-151.44518,18.243334
4065,0.008672439,-311.99496,-311.99496,-311.99496
4066,0.00867408,-236.38618,-236.38618,-357.27228
4067,0.008675701,-61.267426,-61.267426,-53.20979
4068,0.008677259,21.743334,-95.07052,21.743334
4069,0.008678765,-92.33564,-92.33564,-206.69807
4070,0.008680267,-313.832,-313.832,-502.83087
4071,0.008681809,-516.06134,-516.06134,-516.06134
4072,0.00868339,-588.3737,-588.3737,-390.80356
4073,0.008684983,-562.2312,-562.2312,-316.87775
4074,0.008686574,-514.1707,-514.1707,-514.1707
4075,0.008688184,-497.89053,-497.89053,-768.5458
4076,0.008689783,-472.6034,-472.6034,-755.6004
4077,0.008691346,-376.83478,-442.1521,-376.83478
4078,0.008692914,-162.50987,-162.50987,144.68864
4079,0.008694501,167.62315,167.62315,269.43475
4080,0.008696113,597.4816,597.4816,597.4816
4081,0.008697756,1079.6608,1079.6608,993.0207
4082,0.008699443,1434.8512,1434.8512,1319.0597
4083,0.008701114,1427.3488,1427.3488,1427.3488
4084,0.008702731,961.4192,961.4192,1391.9777
4085,0.008704359,284.4355,284.4355,676.11053
4086,0.008706022,-268.67462,-16.381207,-268.67462
4087,0.008707665,-424.89752,-424.89752,-698.1004
4088,0.008709344,-340.0548,-340.0548,-485.47543
4089,0.008711016,-273.20587,-273.20587,-273.20587
4090,0.008712634,-400.75504,-400.75504,-138.62386
4091,0.008714258,-591.68823,-591.68823,-198.07698
4092,0.008715875,-642.9325,-642.9325,-642.9325
4093,0.008717473,-430.052,-430.052,-621.4559
4094,0.00871909,-104.12417,-104.12417,-127.60432
4095,0.008720765,106.020676,-215.50034,106.020676
4096,0.008722491,11.454601,11.454601,-33.36995
4097,0.008724166,-211.78293,-211.78293,-158.5379
4098,0.008725797,-314.83478,-314.83478,-314.83478
4099,0.008727363,-172.5939,-172.5939,-418.58478
4100,0.008728889,8.908799,8.908799,-224.28401
4101,0.008730464,-31.2137,-31.2137,-31.2137
4102,0.008732046,-478.66678,-478.66678,-146.86214
4103,0.008733624,-1093.9069,-1093.9069,-836.7254
4104,0.008735239,-1542.7528,-1221.0396,-1542.7528
4105,0.008736866,-1542.3932,-1542.3932,-1536.6395
4106,0.00873846,-1221.2046,-1221.2046,-1124.8934
4107,0.008740077,-788.5106,-788.5106,-788.5106
4108,0.008741695,-429.82654,-429.82654,-614.1356
4109,0.008743309,-181.40894,-181.40894,-352.5965
4110,0.008744922,-40.893387,-40.893387,-40.893387
4111,0.00874656,2.6141813,2.6141813,98.38396
4112,0.008748216,-4.520288,-4.520288,-85.49495
4113,0.008749924,-1.2683852,-146.01578,-1.2683852
4114,0.008751614,60.44451,60.44451,378.0988
4115,0.008753271,157.38243,157.38243,475.36835
4116,0.00875494,254.70818,254.70818,254.70818
4117,0.008756645,313.95963,313.95963,322.34882
4118,0.008758339,286.08746,286.08746,478.11832
4119,0.008760025,124.74724,124.74724,124.74724
4120,0.008761682,-176.3805,-176.3805,-299.43243
4121,0.008763346,-498.57263,-498.57263,-657.0028
4122,0.00876502,-684.5418,-649.98083,-684.5418
4123,0.008766671,-625.9452,-625.9452,-412.15903
4124,0.008768294,-422.2343,-422.2343,-321.02228
4125,0.008769905,-209.22932,-209.22932,-209.22932
4126,0.008771469,-96.03844,-96.03844,166.7902
4127,0.008773027,-94.69923,-94.69923,59.977707
4128,0.008774635,-208.7176,-208.7176,-208.7176
4129,0.008776293,-429.9886,-429.9886,-683.7723
4130,0.008777956,-667.47174,-667.47174,-1004.1082
4131,0.008779591,-810.866,-773.7581,-810.866
4132,0.00878121,-788.25336,-788.25336,-450.6551
4133,0.008782842,-626.91077,-626.91077,-475.49496
4134,0.008784503,-375.17853,-375.17853,-375.17853
4135,0.008786191,-87.56306,-87.56306,133.0363
4136,0.008787853,166.10724,166.10724,513.55194
4137,0.008789467,326.57147,326.57147,326.57147
4138,0.008791064,355.8814,355.8814,-68.09651
4139,0.008792664,246.57994,246.57994,-215.50276
4140,0.008794267,-2.5691664,228.8266,-2.5691664
4141,0.008795825,-363.179,-363.179,-96.75276
4142,0.008797399,-765.0979,-765.0979,-717.65125
4143,0.008799021,-1115.5222,-1115.5222,-1115.5222
4144,0.00880065,-1303.8406,-1303.8406,-1305.9559
4145,0.008802281,-1262.4612,-1262.4612,-1369.6317
4146,0.008803912,-933.7879,-933.7879,-933.7879
4147,0.008805502,-344.35623,-344.35623,-279.70587
4148,0.008807018,229.17496,229.17496,329.43866
4149,0.008808513,530.9738,118.7774,530.9738
4150,0.008810032,400.3375,400.3375,128.44646
4151,0.008811592,73.661194,73.661194,-98.88948
4152,0.0088132,-60.59651,-60.59651,-60.59651
4153,0.008814799,280.1069,280.1069,787.2629
4154,0.008816387,779.1834,779.1834,1159.7902
4155,0.008817964,989.48553,989.48553,989.48553
4156,0.008819534,619.82166,619.82166,286.16522
4157,0.008821066,-43.9976,-43.9976,-407.78012
4158,0.008822596,-625.3817,-300.70566,-625.3817
4159,0.008824186,-839.6365,-839.6365,-472.11215
4160,0.008825802,-738.7176,-738.7176,-345.76447
4161,0.008827447,-503.48325,-503.48325,-503.48325
4162,0.008829076,-296.60788,-296.60788,-468.83087
4163,0.008830662,-117.44682,-117.44682,-189.75276
4164,0.008832254,81.28631,81.28631,81.28631
4165,0.008833895,319.1261,319.1261,398.5324
4166,0.008835558,486.78247,486.78247,286.91132
4167,0.008837176,446.25507,205.66963,446.25507
4168,0.008838798,129.3105,129.3105,328.38004
4169,0.008840442,-319.26642,-319.26642,-137.56526
4170,0.008842104,-684.0418,-684.0418,-684.0418
4171,0.008843736,-789.22314,-789.22314,-1007.7957
4172,0.008845302,-682.31036,-682.31036,-966.8504
4173,0.008846791,-457.327,-457.327,-457.327
4174,0.00884826,-183.29018,-183.29018,209.38005
4175,0.008849783,63.884766,63.884766,497.90738
4176,0.00885133,173.69255,-70.31124,173.69255
4177,0.00885288,80.43021,80.43021,-254.47151
4178,0.008854428,-96.47474,-96.47474,-438.05746
4179,0.008856006,-192.81136,-192.81136,-192.81136
4180,0.00885761,-93.073906,-93.073906,96.0988
4181,0.008859199,50.58856,50.58856,278.6613
4182,0.008860809,20.520678,20.520678,20.520678
4183,0.008862448,-327.90225,-327.90225,-445.47543
4184,0.008864107,-766.5362,-766.5362,-905.01056
4185,0.00886575,-952.88165,-650.2022,-952.88165
4186,0.008867356,-672.8951,-672.8951,-535.1044
4187,0.008868965,-98.84631,-98.84631,140.92693
4188,0.008870598,515.5324,515.5324,515.5324
4189,0.008872292,942.3398,942.3398,264.39566
4190,0.008873998,1086.4641,1086.4641,400.29022
4191,0.008875675,924.7785,924.7785,924.7785
4192,0.008877331,490.53036,490.53036,1061.5089
4193,0.008878908,1.7839087,1.7839087,503.73553
4194,0.008880424,-341.74103,-86.56847,-341.74103
4195,0.008881924,-428.44803,-428.44803,-809.0965
4196,0.00888345,-338.34955,-338.34955,-867.4169
4197,0.008885007,-200.98714,-200.98714,-200.98714
4198,0.008886579,-131.78639,-131.78639,349.67303
4199,0.00888813,-132.025,-132.025,218.77068
4200,0.008889715,-173.15901,-173.15901,-173.15901
4201,0.008891351,-227.22824,-227.22824,-534.88947
4202,0.008892997,-259.8412,-259.8412,-456.784
4203,0.008894634,-236.60432,28.403778,-236.60432
4204,0.008896234,-160.88545,-160.88545,-112.93635
4205,0.008897845,-167.84492,-167.84492,-356.8387
4206,0.008899463,-430.70978,-430.70978,-430.70978
4207,0.00890106,-1010.47424,-1010.47424,-773.8544
4208,0.008902673,-1579.4911,-1579.4911,-1375.9677
4209,0.008904318,-1681.5419,-1681.5419,-1681.5419
4210,0.008905957,-1012.842,-1012.842,-1337.3933
4211,0.008907552,-18.882193,-18.882193,-182.38167
4212,0.008909134,757.0363,195.79654,757.0363
4213,0.008910715,930.6182,930.6182,527.2082
4214,0.008912321,674.2288,674.2288,195.45818
4215,0.008913931,314.173,314.173,314.173
4216,0.008915559,115.23257,115.23257,461.64178
4217,0.00891712,60.64478,60.64478,185.36833
4218,0.008918643,54.15349,54.15349,54.15349
4219,0.008920207,35.21538,35.21538,142.26286
4220,0.008921804,32.52683,32.52683,146.08708
4221,0.008923429,101.946465,-112.53047,101.946465
4222,0.008925039,275.6464,275.6464,230.49333
4223,0.008926574,488.4097,488.4097,457.63788
4224,0.008928053,673.5324,673.5324,673.5324
4225,0.008929568,782.1973,782.1973,919.68866
4226,0.008931119,754.9524,754.9524,979.73553
4227,0.008932693,530.04803,530.04803,530.04803
4228,0.008934204,119.80606,119.80606,-138.11604
4229,0.008935689,-304.51758,-304.51758,-613.8504
4230,0.008937168,-545.69025,-613.83356,-545.69025
4231,0.008938693,-460.88028,-460.88028,-113.123856
4232,0.008940293,-142.9784,-142.9784,139.1613
4233,0.008941966,206.13786,206.13786,206.13786
4234,0.008943648,378.55634,378.55634,298.91132
4235,0.008945303,385.0206,385.0206,426.0441
4236,0.008946928,294.216,294.216,294.216
4237,0.008948529,153.7875,153.7875,24.161303
4238,0.008950155,-56.47898,-56.47898,-207.19807
4239,0.008951856,-383.2254,-370.1123,-383.2254
4240,0.008953592,-813.0568,-813.0568,-631.26447
4241,0.008955332,-1114.6299,-1114.6299,-976.7098
4242,0.008957046,-1012.0262,-1012.0262,-1012.0262
4243,0.008958731,-379.74893,-379.74893,-525.0496
4244,0.008960399,442.6421,442.6421,489.52457
4245,0.008962072,1027.1378,1027.1378,1027.1378
4246,0.008963767,1048.6387,1048.6387,852.62225
4247,0.008965451,654.7527,654.7527,419.7941
4248,0.008967085,133.89568,287.78027,133.89568
4249,0.008968635,-284.4992,-284.4992,-153.63948
4250,0.008970132,-535.56854,-535.56854,-390.92072
4251,0.008971602,-583.07697,-583.07697,-583.07697
4252,0.008973078,-408.99716,-408.99716,-381.34653
4253,0.00897458,-96.93407,-96.93407,18.735521
4254,0.008976127,235.71599,235.71599,235.71599
4255,0.00897765,465.6325,465.6325,347.01675
4256,0.008979143,579.5474,579.5474,405.41132
4257,0.008980636,587.87225,386.4212,587.87225
4258,0.008982142,502.64874,502.64874,493.43472
4259,0.008983693,366.8157,366.8157,307.6457
4260,0.008985301,239.33318,239.33318,239.33318
4261,0.008986951,177.16496,177.16496,184.85663
4262,0.008988592,176.69525,176.69525,-17.170729
4263,0.008990206,213.45819,213.45819,213.45819
4264,0.008991802,250.96133,250.96133,340.05194
4265,0.008993402,200.44286,200.44286,281.88785
4266,0.008995027,-46.998856,-348.6128,-46.998856
4267,0.008996674,-541.5242,-541.5242,-530.745
4268,0.008998326,-1055.2997,-1055.2997,-947.49884
4269,0.008999951,-1289.1747,-1289.1747,-1289.1747
4270,0.009001544,-1069.5118,-1069.5118,-1166.0302
4271,0.00900312,-580.3248,-580.3248,-632.31915
4272,0.009004694,-71.49495,-71.49495,-71.49495
4273,0.009006274,246.32336,246.32336,256.07535
4274,0.009007873,303.32416,303.32416,255.57928
4275,0.009009437,71.94255,-26.554062,71.94255
4276,0.009010951,-405.07834,-405.07834,-383.92075
4277,0.009012428,-920.59454,-920.59454,-940.3387
4278,0.009013905,-1257.8075,-1257.8075,-1257.8075
4279,0.009015396,-1249.4056,-1249.4056,-1209.2214
4280,0.009016963,-949.1105,-949.1105,-1008.33875
4281,0.009018567,-498.2645,-498.2645,-498.2645
4282,0.009020153,-62.871956,-62.871956,-215.7801
4283,0.009021753,272.92783,272.92783,162.54802
4284,0.009023343,427.12616,268.44168,427.12616
4285,0.009024941,362.93988,362.93988,285.54413
4286,0.009026543,192.47377,192.47377,112.37224
4287,0.009028146,68.81755,68.81755,68.81755
4288,0.00902975,99.6413,99.6413,-67.43245
4289,0.00903136,208.90494,208.90494,-61.737133
4290,0.009032961,272.7941,272.7941,272.7941
4291,0.009034556,212.94,212.94,524.5207
4292,0.009036146,120.404274,120.404274,405.29803
4293,0.00903776,128.13396,164.7194,128.13396
4294,0.009039373,316.99408,316.99408,183.82538
4295,0.009040989,535.36743,535.36743,424.34882
4296,0.009042609,571.884,571.884,571.884
4297,0.009044222,296.9192,296.9192,259.29413
4298,0.009045805,-88.30591,-88.30591,-322.19806
4299,0.009047407,-327.61212,-327.61212,-327.61212
4300,0.009049066,-222.76039,-222.76039,275.17694
4301,0.009050708,71.3947,71.3947,645.6613
4302,0.009052296,300.58316,17.302502,300.58316
4303,0.009053836,312.84637,312.84637,-179.36604
4304,0.009055357,201.27907,201.27907,-303.54575
4305,0.00905688,102.44646,102.44646,102.44646
4306,0.009058392,118.45447,118.45447,446.40738
4307,0.009059914,219.6732,219.6732,373.63785
4308,0.009061505,348.31757,348.31757,348.31757
4309,0.009063158,447.09982,447.09982,179.68475
4310,0.00906485,515.2126,515.2126,381.3019
4311,0.009066545,570.8918,261.97375,570.8918
4312,0.009068225,620.4073,620.4073,757.13007
4313,0.009069908,614.53174,614.53174,662.2668
4314,0.009071601,487.9035,487.9035,487.9035
4315,0.009073271,221.91443,221.91443,238.91911
4316,0.009074928,-40.27998,-40.27998,36.9074
4317,0.00907658,-121.42073,-121.42073,-121.42073
4318,0.009078251,84.633995,84.633995,-139.45198
4319,0.009079915,380.8766,380.8766,58.934742
4320,0.009081579,496.37616,79.16103,496.37616
4321,0.00908323,247.20511,247.20511,368.0949
4322,0.009084865,-213.68784,-213.68784,-235.69417
4323,0.009086516,-668.7801,-668.7801,-668.7801
4324,0.009088193,-928.45044,-928.45044,-738.91296
4325,0.009089868,-957.0974,-957.0974,-795.8856
4326,0.009091563,-766.077,-766.077,-766.077
4327,0.009093273,-385.46826,-385.46826,-702.2684
4328,0.009094981,61.84253,61.84253,-269.69028
4329,0.009096657,428.37225,120.814064,428.37225
4330,0.009098303,618.6356,618.6356,764.9543
4331,0.009099921,668.3817,668.3817,443.64178
4332,0.009101576,637.4816,637.4816,637.4816
4333,0.009103253,571.0301,571.0301,892.9152
4334,0.009104945,470.39743,470.39743,795.93866
4335,0.009106579,331.9777,331.9777,331.9777
4336,0.009108165,162.49396,162.49396,-133.04964
4337,0.009109775,9.176121,9.176121,-217.84259
4338,0.009111416,-58.01448,-90.380646,-58.01448
4339,0.009113078,10.75915,10.75915,180.82536
4340,0.009114747,153.85327,153.85327,453.716
4341,0.009116421,278.84882,278.84882,278.84882
4342,0.009118104,316.49625,316.49625,178.93475
4343,0.009119756,296.63474,296.63474,289.2941
4344,0.009121407,272.91913,272.91913,272.91913
4345,0.009123012,279.67694,279.67694,109.9113
4346,0.009124607,284.49454,284.49454,256.798
4347,0.009126187,241.466,-156.91835,241.466
4348,0.009127745,127.228134,127.228134,110.809746
4349,0.00912925,-2.2329662,-2.2329662,-46.225418
4350,0.009130739,-85.155106,-85.155106,-85.155106
4351,0.009132261,-81.59981,-81.59981,32.645676
4352,0.009133831,-36.475704,-36.475704,68.19646
4353,0.009135401,-27.205885,-27.205885,-27.205885
4354,0.009136956,-111.6804,-111.6804,-237.49103
4355,0.009138461,-264.79584,-264.79584,-432.77228
4356,0.009139933,-449.0848,-584.2282,-449.0848
4357,0.009141405,-632.83887,-632.83887,-515.8465
4358,0.00914291,-774.73096,-774.73096,-664.7293
4359,0.009144468,-820.75275,-820.75275,-820.75275
4360,0.009146082,-731.14545,-731.14545,-656.1785
4361,0.009147702,-582.7219,-582.7219,-593.5965
4362,0.009149353,-485.74103,-485.74103,-485.74103
4363,0.009151028,-515.01544,-515.01544,-486.2059
4364,0.009152653,-555.33325,-555.33325,-640.4715
4365,0.009154306,-450.84262,-481.79886,-450.84262
4366,0.009155973,-109.66903,-109.66903,6.274584
4367,0.009157628,261.80008,261.80008,410.89178
4368,0.009159273,393.9894,393.9894,393.9894
4369,0.009160915,129.37497,129.37497,106.07537
4370,0.009162503,-257.57263,-257.57263,-258.9559
4371,0.009164054,-437.29184,-437.29184,-437.29184
4372,0.0091656,-209.9221,-209.9221,-253.35432
4373,0.009167178,243.67683,243.67683,312.1105
4374,0.009168826,626.1418,317.50098,626.1418
4375,0.009170513,664.1725,664.1725,643.4504
4376,0.009172213,483.80276,483.80276,632.6886
4377,0.009173899,331.30582,331.30582,331.30582
4378,0.009175569,379.26233,379.26233,-2.8347914
4379,0.009177198,532.10474,532.10474,148.27458
4380,0.009178802,644.3293,644.3293,644.3293
4381,0.009180393,608.5585,608.5585,733.2785
4382,0.009181976,423.91956,423.91956,559.6965
4383,0.009183547,115.73552,60.760536,115.73552
4384,0.009185128,-278.34778,-278.34778,-375.3309
4385,0.009186717,-637.9892,-637.9892,-843.4169
4386,0.009188322,-819.8035,-819.8035,-819.8035
4387,0.009189951,-724.41754,-724.41754,-319.52228
4388,0.009191604,-472.54166,-472.54166,23.450363
4389,0.009193216,-260.61996,-260.61996,-260.61996
4390,0.009194814,-225.44289,-225.44289,-384.4754
4391,0.009196395,-356.17996,-356.17996,-321.89337
4392,0.009197952,-605.4754,-455.26605,-605.4754
4393,0.009199518,-926.82166,-926.82166,-1158.573
4394,0.009201084,-1229.3602,-1229.3602,-1518.741
4395,0.009202619,-1411.6044,-1411.6044,-1411.6044
4396,0.009204149,-1404.7787,-1404.7787,-1361.0574
4397,0.009205702,-1202.6085,-1202.6085,-1122.9597
4398,0.009207282,-811.4794,-811.4794,-811.4794
4399,0.009208854,-278.34256,-278.34256,-492.4754
4400,0.009210397,247.57599,247.57599,481.21207
4401,0.009211946,618.16907,277.5066,618.16907
4402,0.009213476,720.6621,720.6621,752.9035
4403,0.009215005,642.89734,642.89734,857.73553
4404,0.00921656,511.9894,511.9894,511.9894
4405,0.009218195,422.40564,422.40564,509.74725
4406,0.009219879,316.6209,316.6209,304.7355
4407,0.009221537,90.61833,90.61833,90.61833
4408,0.009223169,-290.8707,-290.8707,-238.01839
4409,0.009224731,-603.5995,-603.5995,-466.2606
4410,0.009226275,-616.7957,-658.6591,-616.7957
4411,0.00922785,-185.09488,-185.09488,-203.95198
4412,0.009229424,416.14673,416.14673,385.0363
4413,0.009231001,802.5129,802.5129,802.5129
4414,0.009232604,699.17346,699.17346,1191.1886
4415,0.00923423,305.01965,305.01965,870.53625
4416,0.009235881,-31.991043,-31.991043,-31.991043
4417,0.009237511,-37.75923,-37.75923,-190.11995
4418,0.009239117,160.99348,160.99348,-74.19417
4419,0.00924068,354.89175,249.5416,354.89175
4420,0.009242225,390.98495,390.98495,443.14566
4421,0.009243763,237.44972,237.44972,154.90349
4422,0.009245316,-115.916824,-115.916824,-115.916824
4423,0.00924687,-634.9627,-634.9627,-394.48322
4424,0.009248422,-1122.5573,-1122.5573,-856.00275
4425,0.009249988,-1343.1824,-1343.1824,-1343.1824
4426,0.00925155,-1129.1106,-1129.1106,-1222.0145
4427,0.009253149,-618.0538,-618.0538,-545.31525
4428,0.009254724,-62.252758,-223.84123,-62.252758
4429,0.009256274,350.65482,350.65482,-103.08479
4430,0.009257833,625.5742,625.5742,144.13786
4431,0.009259424,801.173,801.173,801.173
4432,0.009261093,907.07275,907.07275,1321.6067
4433,0.009262794,934.10406,934.10406,1249.3528
4434,0.009264484,872.84094,872.84094,872.84094
4435,0.009266169,724.3845,724.3845,666.5871
4436,0.009267874,515.2649,515.2649,558.73944
4437,0.009269587,283.50113,216.09044,283.50113
4438,0.009271255,59.87677,59.87677,-78.35823
4439,0.009272879,-186.52472,-186.52472,-290.1668
4440,0.009274481,-499.07306,-499.07306,-499.07306
4441,0.009276083,-873.0714,-873.0714,-1004.9871
4442,0.009277647,-1104.8341,-1104.8341,-1031.9794
4443,0.009279153,-984.43243,-984.43243,-984.43243
4444,0.009280665,-415.9954,-415.9954,-353.86212
4445,0.009282222,312.2971,312.2971,426.84882
4446,0.009283844,745.7902,392.8607,745.7902
4447,0.009285502,488.29413,488.29413,511.45425
4448,0.009287178,-206.78262,-206.78262,-213.34651
4449,0.009288848,-883.70197,-883.70197,-883.70197
4450,0.009290539,-1196.6135,-1196.6135,-1474.9128
4451,0.009292228,-1191.7285,-1191.7285,-1563.495
4452,0.009293866,-1035.0184,-1035.0184,-1035.0184
4453,0.009295478,-859.27625,-859.27625,-362.42075
4454,0.009297034,-714.34106,-714.34106,-349.62775
4455,0.009298583,-620.1434,-746.1636,-620.1434
4456,0.009300141,-586.4204,-586.4204,-586.75665
4457,0.009301668,-564.44916,-564.44916,-352.4012
4458,0.009303145,-495.25275,-495.25275,-495.25275
4459,0.009304631,-337.19275,-337.19275,-528.241
4460,0.009306163,-106.994484,-106.994484,-430.22543
