,time,spline,prediction,target
4461,0.009307708,150.05583,150.05583,150.05583
4462,0.009309276,381.55872,381.55872,558.841
4463,0.009310797,492.45886,492.45886,594.1418
4464,0.00931234,396.5285,411.72208,396.5285
4465,0.009313907,37.947342,37.947342,-59.881668
4466,0.00931549,-434.32288,-434.32288,-613.1903
4467,0.009317075,-807.245,-807.245,-807.245
4468,0.009318653,-918.18835,-918.18835,-555.80743
4469,0.009320244,-803.48096,-803.48096,-385.56137
4470,0.009321876,-540.4051,-540.4051,-540.4051
4471,0.009323508,-219.39383,-219.39383,-528.8934
4472,0.009325114,80.365005,80.365005,-131.06526
4473,0.009326733,297.2824,83.82799,297.2824
4474,0.009328384,373.34738,373.34738,457.54022
4475,0.009330039,302.90234,302.90234,271.01678
4476,0.009331652,107.10271,107.10271,107.10271
4477,0.00933321,-161.14154,-161.14154,-206.79573
4478,0.009334765,-358.91995,-358.91995,-420.96368
4479,0.009336355,-308.1434,-308.1434,-308.1434
4480,0.009337965,96.52827,96.52827,323.46207
4481,0.009339513,555.5304,555.5304,823.0949
4482,0.009341002,741.3605,662.44434,741.3605
4483,0.009342471,487.02954,487.02954,210.89178
4484,0.009343953,36.18431,36.18431,-209.57306
4485,0.009345484,-255.03792,-255.03792,-255.03792
4486,0.009347067,-95.4464,-95.4464,-53.338696
4487,0.009348617,252.39818,252.39818,293.6144
4488,0.009350167,399.61835,399.61835,399.61835
4489,0.00935174,82.32335,82.32335,50.356613
4490,0.009353291,-420.1557,-420.1557,-444.48322
4491,0.009354817,-711.3036,-689.213,-711.3036
4492,0.009356306,-549.8541,-549.8541,-676.7879
4493,0.009357775,-161.57004,-161.57004,-179.06136
4494,0.009359244,144.11052,144.11052,144.11052
4495,0.00936076,145.78113,145.78113,193.83318
4496,0.009362345,-15.640056,-15.640056,-92.67073
4497,0.009363977,-46.897293,-46.897293,-46.897293
4498,0.009365611,276.2802,276.2802,428.2824
4499,0.009367201,743.1352,743.1352,851.03625
4500,0.009368775,1076.2981,623.9106,1076.2981
4501,0.009370381,1078.2891,1078.2891,808.87225
4502,0.009372044,824.84924,824.84924,680.8956
4503,0.009373743,494.41913,494.41913,494.41913
4504,0.009375478,248.22377,248.22377,254.06755
4505,0.009377211,86.08772,86.08772,137.0324
4506,0.009378925,-42.924633,-42.924633,-42.924633
4507,0.009380626,-185.46281,-185.46281,-255.00667
4508,0.009382295,-365.2871,-365.2871,-273.94806
4509,0.009383952,-603.81134,-388.9577,-603.81134
4510,0.00938561,-886.7418,-886.7418,-1432.5223
4511,0.009387241,-1052.942,-1052.942,-1634.5183
4512,0.009388744,-945.51056,-945.51056,-945.51056
4513,0.009390221,-508.81824,-508.81824,-291.2723
4514,0.00939174,122.44626,122.44626,212.7199
4515,0.009393345,739.4699,739.4699,739.4699
4516,0.009394934,1091.0144,1091.0144,1051.3333
4517,0.009396517,1178.3097,1178.3097,1244.634
4518,0.009398136,1043.0519,892.6528,1043.0519
4519,0.009399796,726.6261,726.6261,495.53632
4520,0.009401477,316.4725,316.4725,113.99333
4521,0.009403149,-78.5887,-78.5887,-78.5887
4522,0.00940479,-366.93243,-366.93243,-351.71762
4523,0.009406416,-519.4315,-519.4315,-434.25275
4524,0.009408024,-516.82306,-516.82306,-516.82306
4525,0.009409618,-361.32162,-361.32162,-89.42854
4526,0.009411257,-125.11323,-125.11323,56.794113
4527,0.009412888,81.98161,-133.25246,81.98161
4528,0.009414486,184.24002,184.24002,26.516771
4529,0.009416041,225.92168,225.92168,46.36052
4530,0.009417581,273.33707,273.33707,273.33707
4531,0.009419114,376.72165,376.72165,454.28632
4532,0.009420647,543.2267,543.2267,567.7668
4533,0.00942215,764.2277,764.2277,764.2277
4534,0.009423672,1028.18,1028.18,1099.3058
4535,0.009425248,1262.5367,1262.5367,1455.2238
4536,0.009426842,1357.2863,841.98065,1357.2863
4537,0.009428452,1233.1522,1233.1522,903.3957
4538,0.009430079,934.16486,934.16486,632.92303
4539,0.00943169,548.11835,548.11835,548.11835
4540,0.009433297,155.0953,155.0953,269.93082
4541,0.009434946,-171.00583,-171.00583,-109.846504
4542,0.009436623,-332.32697,-332.32697,-332.32697
4543,0.009438267,-270.91772,-270.91772,-336.87387
4544,0.009439922,-83.40342,-83.40342,-218.56136
4545,0.009441598,100.715996,-42.211613,100.715996
4546,0.009443224,166.20389,166.20389,316.64178
4547,0.009444849,100.18881,100.18881,178.02069
4548,0.009446516,-102.10042,-102.10042,-102.10042
4549,0.009448171,-400.13016,-400.13016,-337.73325
4550,0.009449818,-614.3148,-614.3148,-590.8934
4551,0.0094514,-544.8075,-544.8075,-544.8075
4552,0.009452996,-100.68092,-100.68092,-201.3387
4553,0.00945457,439.05377,439.05377,288.56757
4554,0.009456131,726.0832,382.56882,726.0832
4555,0.009457703,541.4987,541.4987,731.37225
4556,0.009459304,148.49545,148.49545,280.56757
4557,0.009460924,-33.0301,-33.0301,-33.0301
4558,0.009462499,279.5437,279.5437,197.88005
4559,0.00946408,822.3915,822.3915,788.4035
4560,0.009465701,1207.9153,1207.9153,1207.9153
4561,0.009467354,1103.1399,1103.1399,1170.8411
4562,0.009468989,627.5959,627.5959,668.31366
4563,0.009470574,31.981615,377.8522,31.981615
4564,0.009472158,-506.58087,-506.58087,-335.00665
4565,0.009473763,-896.5224,-896.5224,-631.75275
4566,0.009475405,-1054.4208,-1054.4208,-1054.4208
4567,0.009477045,-928.2058,-928.2058,-1247.9714
4568,0.009478713,-631.14264,-631.14264,-1021.53796
4569,0.009480369,-331.33087,-331.33087,-331.33087
4570,0.009482001,-151.27339,-151.27339,93.34099
4571,0.009483652,-46.853035,-46.853035,103.88005
4572,0.009485325,60.805832,-63.04794,60.805832
4573,0.00948698,218.45154,218.45154,198.09099
4574,0.009488613,347.15945,347.15945,303.6066
4575,0.009490251,342.01288,342.01288,342.01288
4576,0.009491823,159.87842,159.87842,171.83708
4577,0.009493342,-42.022617,-42.022617,-68.36604
4578,0.009494844,-90.041824,-90.041824,-90.041824
4579,0.009496327,113.77144,113.77144,254.77849
4580,0.009497839,409.90225,409.90225,741.0832
4581,0.009499414,553.9582,119.83123,553.9582
4582,0.009501074,321.36053,321.36053,-409.36603
4583,0.009502762,-158.58527,-158.58527,-999.1004
4584,0.009504454,-626.20984,-626.20984,-626.20984
4585,0.009506146,-867.8794,-867.8794,-230.08089
4586,0.00950784,-867.86084,-867.86084,-252.86995
4587,0.009509561,-654.6747,-654.6747,-654.6747
4588,0.009511231,-292.10876,-292.10876,-1295.7802
4589,0.009512852,98.051,98.051,-473.87778
4590,0.009514442,401.0324,272.27213,401.0324
4591,0.009516007,537.52856,537.52856,532.6965
4592,0.009517584,532.591,532.591,494.07147
4593,0.009519168,430.2355,430.2355,430.2355
4594,0.009520734,274.4845,274.4845,465.341
4595,0.009522265,91.85005,91.85005,281.30194
4596,0.009523845,-109.83089,-109.83089,-109.83089
4597,0.009525506,-311.31213,-311.31213,-389.70197
4598,0.009527145,-456.3659,-456.3659,-466.24103
4599,0.009528757,-500.78403,-717.29865,-500.78403
4600,0.009530351,-427.20255,-427.20255,-730.1707
4601,0.009531955,-305.9468,-305.9468,-804.05743
4602,0.009533579,-231.26839,-231.26839,-231.26839
4603,0.009535198,-270.9353,-270.9353,509.8332
4604,0.009536771,-363.77002,-363.77002,349.8996
4605,0.009538361,-427.75275,-427.75275,-427.75275
4606,0.009539959,-398.70438,-398.70438,-930.72546
4607,0.009541551,-300.0737,-300.0737,-623.3543
4608,0.009543137,-177.20198,-138.56914,-177.20198
4609,0.009544735,-65.65399,-65.65399,-278.97934
4610,0.009546304,26.203949,26.203949,-164.97932
4611,0.009547879,102.67693,102.67693,102.67693
4612,0.009549475,162.91699,162.91699,496.05194
4613,0.009551091,192.45494,192.45494,600.05194
4614,0.009552716,172.9777,172.9777,172.9777
4615,0.009554341,94.56817,94.56817,-410.06134
4616,0.009555978,-22.152594,-22.152594,-321.11993
4617,0.009557601,-145.80745,-118.20493,-145.80745
4618,0.009559182,-242.09866,-242.09866,-155.38167
4619,0.00956073,-268.67874,-268.67874,-244.48322
4620,0.009562262,-182.74886,-182.74886,-182.74886
4621,0.009563758,20.78422,20.78422,243.40349
4622,0.009565291,229.84818,229.84818,462.29803
4623,0.009566898,276.95428,276.95428,276.95428
4624,0.00956849,40.05932,40.05932,-184.99104
4625,0.009570087,-319.58072,-319.58072,-608.2372
4626,0.009571701,-572.06134,-345.89835,-572.06134
4627,0.009573292,-542.9234,-542.9234,-16.90901
4628,0.009574874,-322.80566,-322.80566,137.58318
4629,0.009576487,-51.838696,-51.838696,-51.838696
4630,0.009578113,142.41014,142.41014,-166.81915
4631,0.009579768,240.34569,240.34569,-134.2176
4632,0.009581414,247.60663,247.60663,247.60663
4633,0.009583049,175.8972,175.8972,345.25504
4634,0.009584605,45.505447,45.505447,293.91522
4635,0.00958614,-131.91292,24.182775,-131.91292
4636,0.009587704,-344.7763,-344.7763,-679.9129
4637,0.009589314,-549.03217,-549.03217,-833.409
4638,0.009590864,-677.68243,-677.68243,-677.68243
4639,0.009592343,-695.96954,-695.96954,-367.98715
4640,0.00959383,-595.6428,-595.6428,-219.5926
4641,0.00959537,-356.36996,-356.36996,-356.36996
4642,0.009596973,11.4015465,11.4015465,-449.6512
4643,0.009598608,323.61914,323.61914,-167.47932
4644,0.00960018,348.16132,139.5008,348.16132
4645,0.0096017,-10.426038,-10.426038,225.93475
4646,0.009603219,-571.3369,-571.3369,-666.62384
4647,0.009604762,-1095.2528,-1095.2528,-1095.2528
4648,0.009606336,-1376.3633,-1376.3633,-990.3543
4649,0.009607901,-1430.7899,-1430.7899,-908.659
4650,0.009609436,-1349.8895,-1349.8895,-1349.8895
4651,0.009610963,-1209.8386,-1209.8386,-1602.155
4652,0.009612518,-1042.4619,-1042.4619,-1548.1278
4653,0.009614111,-873.5926,-842.06464,-873.5926
4654,0.009615696,-719.47314,-719.47314,76.86053
4655,0.009617272,-521.2122,-521.2122,362.63788
4656,0.009618872,-195.92462,-195.92462,-195.92462
4657,0.009620442,269.3572,269.3572,-153.04964
4658,0.009621961,685.4466,685.4466,474.03632
4659,0.009623504,852.6418,852.6418,852.6418
4660,0.00962506,621.06445,621.06445,546.4035
4661,0.009626656,176.12296,176.12296,-24.78401
4662,0.009628266,-175.53792,-1.4200132,-175.53792
4663,0.009629883,-195.81006,-195.81006,521.5988
4664,0.009631505,24.43822,24.43822,874.61053
4665,0.009633109,304.9074,304.9074,304.9074
4666,0.009634703,501.7767,501.7767,-379.68637
4667,0.009636289,584.1652,584.1652,-87.91292
4668,0.009637877,548.0988,548.0988,548.0988
4669,0.009639483,398.12732,398.12732,814.3566
4670,0.00964106,194.5251,194.5251,483.81757
4671,0.009642667,-2.2293227,340.49902,-2.2293227
4672,0.009644303,-131.08855,-131.08855,-334.62384
4673,0.00964593,-169.0928,-169.0928,7.3527083
4674,0.00964755,-109.42072,-109.42072,-109.42072
4675,0.009649198,41.617756,41.617756,-368.01837
4676,0.00965084,202.37355,202.37355,-484.93634
4677,0.009652426,275.41913,275.41913,275.41913
4678,0.009653973,223.51793,223.51793,492.9738
4679,0.009655504,167.78178,167.78178,667.0129
4680,0.009657051,263.54803,340.05383,263.54803
4681,0.009658626,602.8215,602.8215,231.4738
4682,0.009660244,970.27356,970.27356,922.67303
4683,0.009661887,1030.7433,1030.7433,1030.7433
4684,0.009663544,560.15015,560.15015,422.50897
4685,0.009665191,-128.04257,-128.04257,-210.94025
4686,0.009666848,-600.18634,-600.18634,-600.18634
4687,0.009668512,-534.2592,-534.2592,-30.037916
4688,0.009670171,-124.10832,-124.10832,541.31757
4689,0.009671797,301.57928,-30.494791,301.57928
4690,0.009673441,509.35916,509.35916,-183.99886
4691,0.009675107,501.6517,501.6517,-127.30744
4692,0.009676763,351.11835,351.11835,351.11835
4693,0.009678457,123.87771,123.87771,291.82928
4694,0.009680143,-116.39943,-116.39943,-90.88166
4695,0.009681807,-312.74887,-312.74887,-312.74887
4696,0.009683485,-421.84033,-421.84033,-204.97542
4697,0.009685175,-420.6743,-420.6743,-222.0301
4698,0.009686858,-294.82306,-414.56326,-294.82306
4699,0.009688514,-57.350742,-57.350742,-209.13948
4700,0.009690137,194.73718,194.73718,101.27068
4701,0.009691737,356.01285,356.01285,356.01285
4702,0.009693342,365.8296,365.8296,213.75507
4703,0.009694949,317.3548,317.3548,208.82536
4704,0.009696566,345.25504,345.25504,345.25504
4705,0.009698205,532.1882,532.1882,399.26288
4706,0.009699854,723.6712,723.6712,511.30972
4707,0.00970149,701.3918,608.00714,701.3918
4708,0.009703058,350.25742,350.25742,708.7081
4709,0.009704584,-162.36165,-162.36165,143.86443
4710,0.00970614,-651.0458,-651.0458,-651.0458
4711,0.009707764,-947.5982,-947.5982,-1489.0614
4712,0.009709395,-1036.0638,-1036.0638,-1701.7177
4713,0.009711001,-974.25665,-974.25665,-974.25665
4714,0.009712627,-802.53253,-802.53253,9.450365
4715,0.009714283,-494.40347,-494.40347,320.43085
4716,0.009715954,-10.053542,-542.5571,-10.053542
4717,0.009717626,622.7738,622.7738,-15.319166
4718,0.009719299,1122.509,1122.509,544.93085
4719,0.009720927,1151.4933,1151.4933,1151.4933
4720,0.009722556,541.70575,541.70575,834.1691
4721,0.00972422,-370.97498,-370.97498,-159.80745
4722,0.009725889,-1059.5302,-1059.5302,-1059.5302
4723,0.009727557,-1143.279,-1143.279,-1188.2294
4724,0.009729203,-842.5402,-842.5402,-772.659
4725,0.009730841,-512.33484,-288.3904,-512.33484
4726,0.009732481,-420.55774,-420.55774,-375.87384
4727,0.009734107,-534.8677,-534.8677,-432.1981
4728,0.009735724,-748.28015,-748.28015,-748.28015
4729,0.009737332,-956.5358,-956.5358,-980.4794
4730,0.009738904,-1053.0746,-1053.0746,-1032.5731
4731,0.009740481,-940.52234,-940.52234,-940.52234
4732,0.009742136,-546.7405,-546.7405,-692.76843
4733,0.009743826,-52.87449,-52.87449,-377.11996
4734,0.009745466,261.55975,186.88318,261.55975
4735,0.009747092,244.78583,244.78583,638.2277
4736,0.009748716,44.58108,44.58108,559.2629
4737,0.009750324,-118.4012,-118.4012,-118.4012
4738,0.009751953,-87.01872,-87.01872,-726.0497
4739,0.00975359,71.94987,71.94987,-247.24495
4740,0.009755195,225.83318,225.83318,225.83318
4741,0.009756792,282.98737,282.98737,55.762863
4742,0.009758368,268.21405,268.21405,-22.026197
4743,0.009759961,233.09099,233.606,233.09099
4744,0.009761594,220.09521,220.09521,155.01678
4745,0.00976324,235.17839,235.17839,233.45818
4746,0.009764885,273.07147,273.07147,273.07147
4747,0.009766526,322.31177,322.31177,391.34097
4748,0.00976821,348.28003,348.28003,338.93085
4749,0.009769958,302.38785,302.38785,302.38785
4750,0.009771679,151.30518,151.30518,322.18866
4751,0.009773389,-81.89539,-81.89539,165.15349
4752,0.009775071,-358.65512,-172.30281,-358.65512
4753,0.009776737,-633.73773,-633.73773,-920.53406
4754,0.009778437,-814.4787,-814.4787,-1186.8973
4755,0.009780132,-778.64734,-778.64734,-778.64734
4756,0.009781789,-475.4052,-475.4052,80.75505
4757,0.009783424,-61.969704,-61.969704,471.29803
4758,0.009785003,262.62613,262.62613,262.62613
4759,0.009786596,379.35522,379.35522,-157.60042
4760,0.009788193,319.55573,319.55573,-269.36606
4761,0.009789749,165.81755,273.77707,165.81755
4762,0.009791288,-14.45538,-14.45538,483.48163
4763,0.009792837,-189.98631,-189.98631,200.01678
4764,0.009794412,-334.7762,-334.7762,-334.7762
4765,0.009796005,-419.629,-419.629,-509.952
4766,0.009797588,-421.75424,-421.75424,-428.98712
4767,0.00979914,-325.7293,-325.7293,-325.7293
4768,0.00980068,-130.02448,-130.02448,-87.45979
4769,0.009802214,114.63726,114.63726,130.5402
4770,0.009803724,342.73163,550.91113,342.73163
4771,0.009805238,500.1756,500.1756,379.97382
4772,0.009806721,536.8961,536.8961,405.9191
4773,0.009808181,415.1457,415.1457,415.1457
4774,0.009809654,116.96484,116.96484,463.39175
4775,0.009811223,-288.69327,-288.69327,129.74724
4776,0.009812891,-659.0809,-659.0809,-659.0809
4777,0.009814549,-827.79816,-827.79816,-1220.7605
4778,0.009816168,-793.1352,-793.1352,-1093.9832
4779,0.009817788,-585.37384,-554.53406,-585.37384
4780,0.009819397,-259.95685,-259.95685,-122.9012
4781,0.00982096,11.820745,11.820745,88.29803
4782,0.009822527,58.794113,58.794113,58.794113
4783,0.009824104,-222.70694,-222.70694,-267.46368
4784,0.009825692,-612.36554,-612.36554,-680.43243
4785,0.009827279,-797.44025,-797.44025,-797.44025
4786,0.009828812,-585.4301,-585.4301,-456.12384
4787,0.009830354,-182.19534,-182.19534,52.18474
4788,0.009831919,116.840996,-151.77846,116.840996
4789,0.009833501,84.5162,84.5162,-20.416822
4790,0.009835086,-135.95409,-135.95409,-315.36996
4791,0.009836612,-299.21368,-299.21368,-299.21368
4792,0.009838132,-249.93398,-249.93398,-30.94026
4793,0.009839683,-40.62765,-40.62765,151.26288
4794,0.009841249,214.56757,214.56757,214.56757
4795,0.009842775,403.1929,403.1929,147.9777
4796,0.009844331,483.9121,483.9121,324.16132
4797,0.009845911,412.36053,464.06625,412.36053
4798,0.009847485,178.7168,178.7168,140.4738
4799,0.00984905,-103.62069,-103.62069,-204.9051
4800,0.009850617,-296.16293,-296.16293,-296.16293
4801,0.009852207,-306.9162,-306.9162,-251.07698
4802,0.009853752,-244.14229,-244.14229,-132.36604
4803,0.00985526,-256.9715,-256.9715,-256.9715
4804,0.009856761,-429.57187,-429.57187,-515.37775
4805,0.009858252,-641.29346,-641.29346,-720.9129
4806,0.009859712,-726.43634,-790.0382,-726.43634
4807,0.009861137,-589.7706,-589.7706,-493.33868
4808,0.009862538,-333.65482,-333.65482,-280.6434
4809,0.009863953,-90.17464,-90.17464,-90.17464
4810,0.009865431,37.774113,37.774113,13.567553
4811,0.009866977,79.01182,79.01182,1.950365
4812,0.009868571,117.32537,117.32537,117.32537
4813,0.009870193,229.28996,229.28996,218.04411
4814,0.009871877,403.2291,403.2291,309.73163
4815,0.009873579,590.49335,425.82214,590.49335
4816,0.009875205,730.44495,730.44495,910.74725
4817,0.009876802,767.2571,767.2571,966.68866
4818,0.009878431,633.50507,633.50507,633.50507
4819,0.00988006,302.24838,302.24838,193.83318
4820,0.009881636,-61.59149,-61.59149,-171.23323
4821,0.009883191,-284.68634,-284.68634,-284.68634
4822,0.009884712,-255.16173,-255.16173,-169.68245
4823,0.009886231,-67.0343,-67.0343,87.04802
4824,0.009887797,149.02458,24.784977,149.02458
4825,0.009889383,265.81924,265.81924,191.51288
4826,0.009890967,256.0698,256.0698,210.7746
4827,0.009892516,125.91521,125.91521,125.91521
4828,0.009894059,-126.69355,-126.69355,-487.52228
4829,0.009895605,-530.89246,-530.89246,-967.7918
4830,0.009897191,-1138.3113,-1138.3113,-1138.3113
4831,0.009898819,-1937.1102,-1937.1102,-1471.1003
4832,0.009900449,-2624.678,-2624.678,-2259.163
4833,0.009902067,-2843.8777,-2498.5457,-2843.8777
4834,0.009903681,-2395.4297,-2395.4297,-2654.5222
4835,0.00990525,-1661.6825,-1661.6825,-2028.6552
4836,0.009906809,-1101.8192,-1101.8192,-1101.8192
4837,0.009908357,-1026.9166,-1026.9166,-686.7059
4838,0.009909913,-1209.3859,-1209.3859,-995.3035
4839,0.009911492,-1287.1669,-1287.1669,-1287.1669
4840,0.009913095,-995.4862,-995.4862,-867.69415
4841,0.009914692,-573.4903,-573.4903,-217.5223
4842,0.00991629,-384.81134,-734.90076,-384.81134
4843,0.009917925,-678.1418,-678.1418,-332.94028
4844,0.009919581,-1179.8263,-1179.8263,-694.6004
4845,0.009921202,-1448.6863,-1448.6863,-1448.6863
4846,0.009922817,-1215.3672,-1215.3672,-1930.6395
4847,0.009924462,-716.86084,-716.86084,-1071.4636
4848,0.009926093,-350.4793,-350.4793,-350.4793
4849,0.009927722,-388.80356,-388.80356,-198.3348
4850,0.009929321,-663.52954,-663.52954,-509.28793
4851,0.00993091,-913.9715,-794.5378,-913.9715
4852,0.009932519,-939.5532,-939.5532,-996.7918
4853,0.009934111,-743.70233,-743.70233,-899.25275
4854,0.009935667,-393.12387,-393.12387,-393.12387
4855,0.009937208,44.452232,44.452232,129.33708
4856,0.009938751,454.94702,454.94702,606.5792
4857,0.009940282,705.6808,705.6808,705.6808
4858,0.009941853,711.0762,711.0762,668.0402
4859,0.009943482,540.5325,540.5325,418.64957
4860,0.009945104,335.7824,293.92114,335.7824
4861,0.009946708,205.40575,205.40575,573.2824
4862,0.009948333,109.55267,109.55267,100.33708
4863,0.009949957,-23.561354,-23.561354,-23.561354
4864,0.009951561,-228.81555,-228.81555,-214.1473
4865,0.009953159,-402.28955,-402.28955,-362.2762
4866,0.009954737,-407.78793,-407.78793,-407.78793
4867,0.009956311,-170.45703,-170.45703,-173.61604
4868,0.009957889,169.80757,169.80757,242.64178
4869,0.009959478,417.14957,7.0806603,417.14957
4870,0.009961073,418.19843,418.19843,405.716
4871,0.009962685,218.41563,218.41563,121.50506
4872,0.009964307,-82.36604,-82.36604,-82.36604
4873,0.009965941,-384.57883,-384.57883,-462.17853
4874,0.009967559,-599.2504,-599.2504,-663.5731
4875,0.009969167,-651.0379,-651.0379,-651.0379
4876,0.009970802,-485.92838,-485.92838,-574.63947
4877,0.00997243,-158.22449,-158.22449,-265.7684
4878,0.00997401,238.49333,-139.68475,238.49333
4879,0.00997556,624.69556,624.69556,818.61835
4880,0.009977094,906.42145,906.42145,1110.9661
4881,0.009978673,984.5831,984.5831,984.5831
4882,0.009980277,782.00885,782.00885,510.87222
4883,0.009981841,442.90094,442.90094,204.64958
4884,0.009983392,142.9777,142.9777,142.9777
4885,0.009984989,7.57113,7.57113,170.40741
4886,0.009986622,6.4569774,6.4569774,202.51677
4887,0.009988306,53.0324,296.93994,53.0324
4888,0.009989991,74.25573,74.25573,-49.01057
4889,0.009991681,104.135574,104.135574,41.770676
4890,0.00999341,207.81755,207.81755,207.81755
4891,0.009995123,416.90784,416.90784,524.1418
4892,0.009996818,639.35315,639.35315,804.3254
4893,0.009998499,758.8918,758.8918,758.8918
4894,0.010000157,694.36505,694.36505,512.0871
4895,0.010001783,485.5305,485.5305,223.63396
4896,0.010003371,197.41911,71.22575,197.41911
4897,0.010004939,-115.61271,-115.61271,178.27068
4898,0.010006513,-402.932,-402.932,5.008959
4899,0.010008117,-609.866,-609.866,-609.866
4900,0.010009753,-688.73676,-688.73676,-1018.03796
4901,0.010011395,-662.9785,-662.9785,-923.89343
4902,0.01001301,-581.4129,-581.4129,-581.4129
4903,0.010014589,-481.42374,-481.42374,-425.10822
4904,0.010016146,-355.17087,-355.17087,-475.5809
4905,0.010017715,-181.86604,-261.56204,-181.86604
4906,0.010019294,34.772095,34.772095,791.6379
4907,0.010020884,198.12854,198.12854,1011.09485
4908,0.010022484,184.01677,184.01677,184.01677
4909,0.010024078,-69.77991,-69.77991,-724.2254
4910,0.010025707,-384.31805,-384.31805,-945.72546
4911,0.010027343,-494.10825,-494.10825,-494.10825
4912,0.010028913,-247.65358,-247.65358,116.13005
4913,0.010030442,128.68268,128.68268,521.23944
4914,0.010031985,365.2199,-118.274376,365.2199
4915,0.010033523,267.9489,267.9489,78.98943
4916,0.010035045,2.2231822,2.2231822,-246.06136
4917,0.010036564,-189.6512,-189.6512,-189.6512
4918,0.010038104,-123.0024,-123.0024,145.9152
4919,0.010039698,168.76337,168.76337,543.92303
4920,0.01004129,566.73944,566.73944,566.73944
4921,0.01004285,941.3759,941.3759,426.57928
4922,0.010044442,1177.7523,1177.7523,727.55194
4923,0.010046043,1131.4073,996.90845,1131.4073
4924,0.010047582,750.1666,750.1666,900.0324
4925,0.010049087,224.67514,224.67514,122.35271
4926,0.010050581,-229.11604,-229.11604,-229.11604
4927,0.010052069,-448.07608,-448.07608,-16.233229
4928,0.010053584,-456.1098,-456.1098,-11.166822
4929,0.01005514,-315.7801,-315.7801,-315.7801
4930,0.010056741,-107.19807,-107.19807,-703.14734
4931,0.010058372,34.54595,34.54595,-444.08087
4932,0.010059973,-41.330883,-349.54602,-41.330883
4933,0.010061511,-381.21173,-381.21173,-109.135574
4934,0.010063051,-772.253,-772.253,-670.86993
4935,0.010064644,-932.2567,-932.2567,-932.2567
4936,0.01006623,-644.9523,-644.9523,-551.8348
4937,0.010067822,-126.07386,-126.07386,11.825365
4938,0.010069427,302.00507,302.00507,302.00507
4939,0.010071032,392.33975,392.33975,228.30974
4940,0.010072634,258.53564,258.53564,138.43083
4941,0.01007419,105.30974,109.844086,105.30974
4942,0.010075698,70.777885,70.777885,159.43474
4943,0.01007722,117.76939,117.76939,192.14177
4944,0.010078786,173.68475,173.68475,173.68475
4945,0.010080399,180.95348,180.95348,147.87614
4946,0.010081997,181.41904,181.41904,115.99333
4947,0.010083586,243.30975,243.30975,243.30975
4948,0.010085178,402.53522,402.53522,197.05974
4949,0.010086806,569.7283,569.7283,353.99332
4950,0.010088443,609.1965,532.6297,609.1965
4951,0.010090098,425.32443,425.32443,814.0754
4952,0.010091769,97.88357,97.88357,490.0871
