,time,spline,prediction,target
4953,0.010093383,-229.07698,-229.07698,-229.07698
4954,0.010094936,-459.60123,-459.60123,-745.8934
4955,0.010096467,-594.351,-594.351,-940.1785
4956,0.010098009,-645.2293,-645.2293,-645.2293
4957,0.01009957,-621.52484,-621.52484,-407.11996
4958,0.010101144,-546.27594,-546.27594,-395.85434
4959,0.010102684,-450.50668,-529.2677,-450.50668
4960,0.010104231,-362.08002,-362.08002,-310.64337
4961,0.010105795,-320.22754,-320.22754,-219.24884
4962,0.010107364,-368.88947,-368.88947,-368.88947
4963,0.010108911,-510.6485,-510.6485,-650.8934
4964,0.010110454,-602.0874,-602.0874,-720.4129
4965,0.010111993,-465.42856,-465.42856,-465.42856
4966,0.010113554,0.5417031,0.5417031,156.55974
4967,0.010115123,546.3982,546.3982,668.4152
4968,0.010116702,826.1066,532.1315,826.1066
4969,0.010118257,615.07196,615.07196,222.94646
4970,0.010119804,180.53348,180.53348,-193.23323
4971,0.010121374,-107.866035,-107.866035,-107.866035
4972,0.010122984,32.17681,32.17681,34.5988
4973,0.010124603,392.43854,392.43854,476.45428
4974,0.010126229,618.7082,618.7082,618.7082
4975,0.010127834,458.24518,458.24518,875.6965
4976,0.010129439,69.59229,69.59229,494.06757
4977,0.01013105,-294.31134,-76.77579,-294.31134
4978,0.01013261,-428.58142,-428.58142,-749.3622
4979,0.01013413,-360.94727,-360.94727,-666.45984
4980,0.010135666,-150.00276,-150.00276,-150.00276
4981,0.010137206,142.74115,142.74115,445.0871
4982,0.010138761,432.35242,432.35242,738.7199
4983,0.010140341,622.1808,622.1808,622.1808
4984,0.010141941,648.09973,648.09973,472.79022
4985,0.010143567,618.5179,618.5179,518.7746
4986,0.01014523,698.591,397.47873,698.591
4987,0.010146882,987.419,987.419,890.11053
4988,0.010148487,1289.7413,1289.7413,1239.6536
4989,0.010150063,1374.2277,1374.2277,1374.2277
4990,0.010151645,1099.1144,1099.1144,840.1222
4991,0.010153263,627.98175,627.98175,388.45035
4992,0.010154917,230.9113,230.9113,230.9113
4993,0.010156535,122.7986,122.7986,301.78238
4994,0.010158119,160.01152,160.01152,297.63788
4995,0.010159657,140.50114,-53.28894,140.50114
4996,0.010161176,-53.184967,-53.184967,-109.092606
4997,0.010162698,-295.9272,-295.9272,-281.11606
4998,0.010164198,-401.3934,-401.3934,-401.3934
4999,0.010165692,-260.11575,-260.11575,-131.61604
5000,0.010167156,-19.783146,-19.783146,107.48162
5001,0.010168517,123.126144,123.126144,123.126144
5002,0.010169907,73.30808,73.30808,222.48552
5003,0.010171407,-101.903755,-101.903755,31.149584
5004,0.010173013,-240.47932,-92.85947,-240.47932
5005,0.010174618,-190.30414,-190.30414,-555.56134
5006,0.01017622,-74.537476,-74.537476,-469.659
5007,0.010177838,-82.741035,-82.741035,-82.741035
5008,0.010179429,-335.18118,-335.18118,-44.412918
5009,0.010181041,-691.13617,-691.13617,-519.1356
5010,0.010182698,-934.15906,-934.15906,-934.15906
5011,0.010184264,-895.5695,-895.5695,-1000.0419
5012,0.010185774,-691.24023,-691.24023,-732.327
5013,0.010187316,-450.71368,-571.7275,-450.71368
5014,0.010188854,-288.03143,-288.03143,-230.72542
5015,0.010190406,-198.9113,-198.9113,-203.8348
5016,0.010191981,-152.5848,-152.5848,-152.5848
5017,0.010193584,-117.505806,-117.505806,-181.3387
5018,0.010195198,-63.862785,-63.862785,-281.4637
5019,0.010196825,39.25115,39.25115,39.25115
5020,0.010198452,198.89005,198.89005,371.50894
5021,0.01020006,327.84323,327.84323,614.15735
5022,0.01020166,322.3644,434.9182,322.3644
5023,0.010203255,126.929955,126.929955,41.231617
5024,0.010204835,-125.62675,-125.62675,-105.198074
5025,0.010206412,-263.99887,-263.99887,-263.99887
5026,0.010207999,-174.48354,-174.48354,-285.0145
5027,0.01020956,19.20041,19.20041,-119.385574
5028,0.010211108,143.83708,143.83708,143.83708
5029,0.010212658,77.04786,77.04786,154.38786
5030,0.010214204,-125.443634,-125.443634,-127.92464
5031,0.010215752,-364.4012,-303.892,-364.4012
5032,0.010217323,-545.55597,-545.55597,-434.87775
5033,0.010218925,-580.39996,-580.39996,-378.93243
5034,0.010220561,-372.64728,-372.64728,-372.64728
5035,0.010222179,96.14023,96.14023,-412.3856
5036,0.010223797,583.8019,583.8019,-19.897291
5037,0.010225417,781.3527,781.3527,781.3527
5038,0.010227024,486.19415,486.19415,1069.1028
5039,0.010228606,-83.16513,-83.16513,386.54413
5040,0.010230179,-631.77234,-242.22723,-631.77234
5041,0.010231731,-942.37915,-942.37915,-1288.5847
5042,0.010233253,-1085.4752,-1085.4752,-1324.4792
5043,0.010234764,-1193.6981,-1193.6981,-1193.6981
5044,0.010236262,-1342.2684,-1342.2684,-1026.2605
5045,0.010237762,-1419.8666,-1419.8666,-1151.0731
5046,0.010239286,-1261.9794,-1261.9794,-1261.9794
5047,0.010240871,-747.00885,-747.00885,-859.6707
5048,0.010242468,-87.02282,-87.02282,-318.43243
5049,0.010244057,409.57147,249.6847,409.57147
5050,0.010245611,528.7305,528.7305,604.0363
5051,0.010247122,390.61295,390.61295,436.79803
5052,0.010248621,167.63786,167.63786,167.63786
5053,0.010250104,-10.424368,-10.424368,109.11052
5054,0.010251605,-138.8191,-138.8191,260.0832
5055,0.010253148,-239.00667,-239.00667,-239.00667
5056,0.01025472,-329.84476,-329.84476,-921.5809
5057,0.010256316,-425.19492,-425.19492,-1202.1394
5058,0.010257912,-536.6161,-759.2749,-536.6161
5059,0.010259506,-660.9131,-660.9131,-150.49495
5060,0.010261075,-730.9752,-730.9752,-415.93637
5061,0.010262635,-670.50665,-670.50665,-670.50665
5062,0.010264155,-452.13617,-452.13617,-591.9871
5063,0.010265662,-204.40955,-204.40955,-392.26447
5064,0.01026718,-87.86214,-87.86214,-87.86214
5065,0.010268698,-217.1968,-217.1968,-396.59653
5066,0.010270223,-496.48743,-496.48743,-467.57697
5067,0.010271777,-778.0419,-473.06635,-778.0419
5068,0.010273306,-923.4856,-923.4856,-635.4598
5069,0.01027485,-916.43616,-916.43616,-607.1707
5070,0.010276417,-757.409,-757.409,-757.409
5071,0.01027798,-467.95865,-467.95865,-850.1395
5072,0.010279576,-123.492584,-123.492584,-599.2684
5073,0.010281139,162.2199,162.2199,162.2199
5074,0.010282671,322.70206,322.70206,456.99332
5075,0.010284176,396.28165,396.28165,526.30585
5076,0.010285666,441.07144,342.1298,441.07144
5077,0.010287199,490.93283,490.93283,253.27069
5078,0.010288769,484.73373,484.73373,169.14958
5079,0.010290316,337.4894,337.4894,337.4894
5080,0.010291843,17.279285,17.279285,228.43474
5081,0.010293417,-343.34412,-343.34412,-145.70589
5082,0.010295019,-532.44025,-532.44025,-532.44025
5083,0.010296643,-406.47696,-406.47696,-310.27618
5084,0.010298252,-167.91917,-167.91917,191.69646
5085,0.010299847,-99.05354,-53.512314,-99.05354
5086,0.010301453,-366.63614,-366.63614,-948.45593
5087,0.010303067,-696.1985,-696.1985,-1137.4402
5088,0.010304571,-711.5926,-711.5926,-711.5926
5089,0.010306029,-256.762,-256.762,-37.284008
5090,0.010307526,430.6769,430.6769,677.04803
5091,0.010309066,967.66125,967.66125,967.66125
5092,0.010310618,1027.9218,1027.9218,1074.7355
5093,0.010312186,752.95624,752.95624,664.64954
5094,0.010313805,405.50116,256.3548,405.50116
5095,0.01031536,233.68228,233.68228,149.71599
5096,0.010316835,211.94394,211.94394,317.2785
5097,0.010318286,269.91132,269.91132,269.91132
5098,0.010319773,355.72272,355.72272,253.23163
5099,0.010321332,414.53555,414.53555,340.32535
5100,0.010322834,382.7394,382.7394,382.7394
5101,0.010324301,239.98814,239.98814,239.23943
5102,0.010325806,65.582016,65.582016,-56.53401
5103,0.010327325,-19.67073,165.41057,-19.67073
5104,0.010328768,63.96192,63.96192,162.69257
5105,0.010330184,257.03632,257.03632,389.3332
5106,0.010331608,486.9816,486.9816,486.9816
5107,0.01033309,685.9116,685.9116,398.36444
5108,0.010334611,771.24615,771.24615,585.5871
5109,0.01033619,650.61053,650.61053,650.61053
5110,0.0103378,277.865,277.865,327.00113
5111,0.010339435,-154.1404,-154.1404,-246.2137
5112,0.010341101,-373.03012,-179.77959,-373.03012
5113,0.010342722,-187.53659,-187.53659,-356.06918
5114,0.010344312,222.13133,222.13133,123.05583
5115,0.010345888,620.7316,620.7316,620.7316
5116,0.010347435,816.18555,816.18555,783.81366
5117,0.010348947,760.499,760.499,821.41125
5118,0.010350433,440.95428,440.95428,440.95428
5119,0.010351916,-114.26426,-114.26426,162.88788
5120,0.010353412,-676.42535,-676.42535,-496.8856
5121,0.010354922,-949.1629,-1001.69763,-949.1629
5122,0.01035645,-727.6504,-727.6504,-905.6473
5123,0.010358021,-232.84122,-232.84122,-456.31918
5124,0.010359635,160.3488,160.3488,160.3488
5125,0.010361225,145.90327,145.90327,238.89177
5126,0.010362829,-110.8624,-110.8624,70.35661
5127,0.010364392,-330.28403,-330.28403,-330.28403
5128,0.010365906,-334.64398,-334.64398,-491.2176
5129,0.010367412,-229.09636,-229.09636,-357.14728
5130,0.010368939,-173.88947,-203.6107,-173.88947
5131,0.0103705,-282.7903,-282.7903,33.665207
5132,0.010372072,-432.69812,-432.69812,-221.74104
5133,0.010373634,-433.30746,-433.30746,-433.30746
5134,0.010375221,-156.24692,-156.24692,119.83318
5135,0.010376827,266.24686,266.24686,774.99335
5136,0.010378446,620.9816,620.9816,620.9816
5137,0.010380083,738.07086,738.07086,283.70428
5138,0.010381693,657.7898,657.7898,228.33708
5139,0.010383288,477.70038,244.45781,477.70038
5140,0.010384908,267.08917,267.08917,229.93083
5141,0.010386555,31.515402,31.515402,-233.57307
5142,0.010388169,-230.19026,-230.19026,-230.19026
5143,0.010389751,-507.91617,-507.91617,-254.2762
5144,0.010391349,-728.0483,-728.0483,-506.159
5145,0.010392963,-786.3622,-786.3622,-786.3622
5146,0.010394547,-633.3238,-633.3238,-628.5653
5147,0.010396108,-426.59384,-426.59384,-376.99493
5148,0.010397618,-357.00275,-176.5738,-357.00275
5149,0.010399102,-518.7437,-518.7437,-749.2293
5150,0.010400605,-744.9255,-744.9255,-1120.6785
5151,0.010402152,-789.19025,-789.19025,-789.19025
5152,0.010403739,-470.46796,-470.46796,-166.30353
5153,0.010405297,-48.436256,-48.436256,76.3488
5154,0.010406817,134.1027,134.1027,134.1027
5155,0.010408336,-128.05432,-128.05432,-34.315258
5156,0.010409863,-629.9341,-629.9341,-539.9442
5157,0.010411386,-1052.452,-707.453,-1052.452
5158,0.010412955,-1145.8544,-1145.8544,-1339.3582
5159,0.010414548,-910.6857,-910.6857,-1016.43634
5160,0.010416143,-441.23715,-441.23715,-441.23715
5161,0.010417739,149.15675,149.15675,630.9699
5162,0.01041935,695.38837,695.38837,1213.7863
5163,0.010420952,1003.34094,1003.34094,1003.34094
5164,0.010422548,957.8139,957.8139,860.5754
5165,0.010424171,697.9471,697.9471,490.38007
5166,0.010425815,437.25897,401.40207,437.25897
5167,0.010427396,346.8417,346.8417,100.290215
5168,0.010428965,355.07974,355.07974,45.395676
5169,0.01043056,350.05585,350.05585,350.05585
5170,0.01043218,249.78395,249.78395,499.72382
5171,0.01043377,118.71864,118.71864,345.5324
5172,0.010435307,50.087086,50.087086,50.087086
5173,0.01043683,91.849266,91.849266,205.78241
5174,0.010438353,171.04132,171.04132,14.180834
5175,0.010439845,185.87224,339.9846,185.87224
5176,0.010441324,81.3297,81.3297,251.93864
5177,0.010442819,-47.95325,-47.95325,133.50114
5178,0.010444345,-62.276196,-62.276196,-62.276196
5179,0.01044589,134.46617,134.46617,91.16131
5180,0.010447486,411.6829,411.6829,318.68085
5181,0.010449091,548.2004,548.2004,548.2004
5182,0.010450702,386.80542,386.80542,577.4113
5183,0.010452307,43.710785,43.710785,234.33319
5184,0.010453868,-291.5965,-56.462273,-291.5965
5185,0.010455421,-491.09637,-491.09637,-729.0106
5186,0.010457003,-549.3866,-549.3866,-760.9051
5187,0.010458646,-482.4793,-482.4793,-482.4793
5188,0.010460309,-323.54083,-323.54083,-268.38947
5189,0.010461949,-163.97334,-163.97334,-207.14728
5190,0.010463589,-99.377754,-99.377754,-99.377754
5191,0.010465238,-184.80746,-184.80746,68.81365
5192,0.010466881,-301.2095,-301.2095,-69.998856
5193,0.010468422,-294.95587,-503.42374,-294.95587
5194,0.010469925,-100.38285,-100.38285,-44.81135
5195,0.010471471,164.90373,164.90373,381.81366
5196,0.010473073,311.84097,311.84097,311.84097
5197,0.010474661,193.29037,193.29037,-208.32307
5198,0.010476229,-55.384056,-55.384056,-548.3621
5199,0.010477791,-244.4637,-244.4637,-244.4637
5200,0.010479342,-236.29303,-236.29303,381.7121
5201,0.010480884,-84.94785,-84.94785,649.23944
5202,0.010482466,117.51677,115.18662,117.51677
5203,0.010484085,275.078,275.078,-396.5184
5204,0.010485726,313.8471,313.8471,-511.05353
5205,0.010487339,172.81364,172.81364,172.81364
5206,0.010488848,-135.18652,-135.18652,556.11053
5207,0.010490275,-456.84064,-456.84064,279.05975
5208,0.010491688,-653.7294,-653.7294,-653.7294
5209,0.010493157,-623.86194,-623.86194,-1395.0887
5210,0.0104947,-438.02377,-438.02377,-1254.9364
5211,0.010496272,-255.24495,-262.82962,-255.24495
5212,0.010497888,-209.12946,-209.12946,536.2199
5213,0.010499458,-250.42381,-250.42381,207.81364
5214,0.010500988,-281.5809,-281.5809,-281.5809
5215,0.0105025,-238.06609,-238.06609,-242.67854
5216,0.01050403,-137.71832,-137.71832,-30.358229
5217,0.010505587,-19.162916,-19.162916,-19.162916
5218,0.010507157,79.20205,79.20205,-237.76448
5219,0.010508756,139.12892,139.12892,-316.30746
5220,0.010510357,145.02849,329.50128,145.02849
5221,0.01051196,88.03302,88.03302,756.2121
5222,0.010513585,-22.92289,-22.92289,650.384
5223,0.010515219,-172.10432,-172.10432,-172.10432
5224,0.010516883,-344.01086,-344.01086,-835.7254
5225,0.010518565,-511.95554,-511.95554,-908.9129
5226,0.010520198,-642.49493,-642.49493,-642.49493
5227,0.010521775,-705.10297,-705.10297,-472.81528
5228,0.010523328,-642.1378,-642.1378,-520.38947
5229,0.010524872,-387.19025,-589.0793,-387.19025
5230,0.01052646,94.76043,94.76043,262.80972
5231,0.010528116,628.3853,628.3853,796.35657
5232,0.010529781,921.9738,921.9738,921.9738
5233,0.010531427,797.8035,797.8035,517.1457
5234,0.010533052,489.77795,489.77795,362.34488
5235,0.010534629,311.1144,311.1144,311.1144
5236,0.010536193,434.75998,434.75998,738.80975
5237,0.010537767,638.8171,638.8171,740.74725
5238,0.010539335,598.2238,269.62753,598.2238
5239,0.010540945,92.60183,92.60183,-193.60432
5240,0.010542586,-601.13885,-601.13885,-860.50275
5241,0.010544211,-1030.4208,-1030.4208,-1030.4208
5242,0.010545818,-898.8704,-898.8704,-336.60043
5243,0.010547331,-436.723,-436.723,206.55585
5244,0.010548851,90.333176,90.333176,90.333176
5245,0.01055038,459.06787,459.06787,-183.64337
5246,0.010551873,603.04706,603.04706,115.239426
5247,0.010553354,515.12225,458.14917,515.12225
5248,0.010554771,227.20439,227.20439,476.68472
5249,0.010556205,-133.95152,-133.95152,-26.041822
5250,0.010557691,-406.909,-406.909,-406.909
5251,0.010559205,-452.04593,-452.04593,-243.42073
5252,0.010560817,-366.87433,-366.87433,78.47381
5253,0.010562474,-348.077,-348.077,-348.077
5254,0.010564111,-541.82654,-541.82654,-1194.3425
5255,0.010565714,-795.0693,-795.0693,-1487.5731
5256,0.010567307,-903.32697,-851.4502,-903.32697
5257,0.010568915,-724.37866,-724.37866,-430.88947
5258,0.01057058,-350.97446,-350.97446,-199.18245
5259,0.010572268,29.227709,29.227709,29.227709
5260,0.010573971,254.84406,254.84406,513.5129
5261,0.010575676,326.84247,326.84247,708.98553
5262,0.010577403,290.49332,290.49332,290.49332
5263,0.010579107,198.71382,198.71382,7.6105213
5264,0.010580752,123.84329,123.84329,4.356615
5265,0.010582318,127.93083,223.05846,127.93083
5266,0.010583848,232.04964,232.04964,236.99724
5267,0.010585389,350.69296,350.69296,323.80972
5268,0.010586951,366.85272,366.85272,366.85272
5269,0.01058847,207.27798,207.27798,236.2902
5270,0.010589981,-39.533577,-39.533577,65.05583
5271,0.010591521,-254.98325,-254.98325,-254.98325
5272,0.010593089,-329.9644,-329.9644,-531.37775
5273,0.010594704,-247.34865,-247.34865,-454.86993
5274,0.010596356,-14.97151,-137.43489,-14.97151
5275,0.010597978,312.79156,312.79156,501.05582
5276,0.010599582,586.98175,586.98175,767.4621
5277,0.010601173,641.7707,641.7707,641.7707
5278,0.010602757,395.03104,395.03104,320.82538
5279,0.010604285,85.930244,85.930244,83.301926
5280,0.010605796,-14.264479,-14.264479,-14.264479
5281,0.010607332,260.0593,260.0593,521.81757
5282,0.01060891,653.6849,653.6849,827.8527
5283,0.010610554,746.6535,802.14124,746.6535
5284,0.010612213,219.4273,219.4273,-76.51839
5285,0.010613819,-526.7771,-526.7771,-733.25275
5286,0.010615431,-998.4051,-998.4051,-998.4051
5287,0.010617047,-830.20667,-830.20667,-795.4285
5288,0.010618663,-243.9079,-243.9079,-173.47151
5289,0.010620286,392.44254,392.44254,392.44254
5290,0.010621915,778.548,778.548,751.7668
5291,0.010623554,916.4047,916.4047,870.7199
5292,0.010625197,884.9621,941.4028,884.9621
5293,0.010626847,762.2974,762.2974,744.9816
5294,0.010628517,611.58496,611.58496,601.8527
5295,0.010630192,497.17303,497.17303,497.17303
5296,0.010631839,466.0911,466.0911,441.63007
5297,0.010633465,493.6155,493.6155,537.2082
5298,0.010635097,542.1418,542.1418,542.1418
5299,0.010636746,585.9269,585.9269,415.18085
5300,0.010638405,643.58856,643.58856,412.5441
5301,0.010640072,746.0793,782.5908,746.0793
5302,0.010641731,902.68396,902.68396,1303.423
5303,0.010643405,1043.0308,1043.0308,1488.509
5304,0.0106451,1070.548,1070.548,1070.548
5305,0.010646767,926.18994,926.18994,568.9543
5306,0.010648405,701.7181,701.7181,467.9582
5307,0.010650034,512.5129,512.5129,512.5129
5308,0.010651645,433.59326,433.59326,488.68085
5309,0.010653226,389.08194,389.08194,443.14566
5310,0.010654824,269.0402,50.674225,269.0402
5311,0.010656415,10.077932,10.077932,-183.43634
5312,0.010658039,-285.13248,-285.13248,-493.49106
5313,0.0106597,-452.69028,-452.69028,-452.69028
5314,0.010661304,-374.5047,-374.5047,-189.7762
5315,0.010662856,-159.29967,-159.29967,91.27068
5316,0.010664431,66.68083,66.68083,66.68083
5317,0.010665999,201.15196,201.15196,32.219894
5318,0.010667576,282.44623,282.44623,51.829273
5319,0.010669134,379.66132,176.2469,379.66132
5320,0.010670689,526.18134,526.18134,614.2433
5321,0.01067226,608.5765,608.5765,755.5715
5322,0.010673812,474.4035,474.4035,474.4035
5323,0.01067536,53.58549,53.58549,-61.967606
5324,0.010676919,-427.18832,-427.18832,-481.94415
5325,0.010678532,-653.76056,-653.76056,-653.76056
5326,0.010680189,-374.183,-374.183,-297.66684
5327,0.010681828,126.244606,126.244606,260.82928
5328,0.010683444,435.54022,391.776,435.54022
5329,0.010685028,310.5073,310.5073,275.80194
5330,0.010686556,51.147793,51.147793,247.26286
5331,0.01068806,28.708178,28.708178,28.708178
5332,0.010689581,477.0687,477.0687,134.89568
5333,0.010691148,1143.8372,1143.8372,688.9465
5334,0.010692782,1591.2434,1591.2434,1591.2434
5335,0.01069435,1448.3213,1448.3213,1798.4698
5336,0.010695935,897.90607,897.90607,1115.0208
5337,0.010697594,202.96991,353.54175,202.96991
5338,0.010699283,-342.9025,-342.9025,-256.97934
5339,0.010700996,-656.641,-656.641,-345.16293
5340,0.010702665,-713.24493,-713.24493,-713.24493
5341,0.010704325,-530.70966,-530.70966,-887.2918
5342,0.010705944,-209.49707,-209.49707,-425.19806
5343,0.010707582,152.5949,152.5949,152.5949
5344,0.0107093,466.57138,466.57138,494.08316
5345,0.010710983,643.3879,643.3879,659.56366
5346,0.010712646,636.62616,272.9897,636.62616
5347,0.010714302,429.66293,429.66293,255.55974
5348,0.010715959,130.43855,130.43855,-132.65901
5349,0.010717608,-120.05744,-120.05744,-120.05744
5350,0.010719217,-215.94888,-215.94888,246.4152
5351,0.010720783,-184.02838,-184.02838,297.36053
5352,0.010722325,-73.94417,-73.94417,-73.94417
5353,0.010723836,67.24087,67.24087,-110.39339
5354,0.010725328,187.72145,187.72145,49.64568
5355,0.010726792,236.34491,83.34621,236.34491
5356,0.010728219,190.651,190.651,389.0285
5357,0.010729649,112.77954,112.77954,276.42694
5358,0.010731115,85.13006,85.13006,85.13006
5359,0.010732691,172.2216,172.2216,68.56755
5360,0.010734306,280.36975,280.36975,319.21207
5361,0.010735926,254.9621,254.9621,254.9621
5362,0.010737556,-1.8755307,-1.8755307,-280.24493
5363,0.010739194,-347.03326,-347.03326,-752.2176
5364,0.010740829,-570.9207,-425.13806,-570.9207
5365,0.010742404,-536.4121,-536.4121,-215.03401
5366,0.010743941,-363.2741,-363.2741,-41.576977
5367,0.010745493,-202.43636,-202.43636,-202.43636
5368,0.010747073,-168.35088,-168.35088,-274.62384
5369,0.010748617,-207.8253,-207.8253,-288.03012
5370,0.010750183,-225.47151,-225.47151,-225.47151
5371,0.010751718,-161.89429,-161.89429,-136.55745
5372,0.010753227,-96.50897,-96.50897,-150.78792
5373,0.010754717,-133.54964,-85.04286,-133.54964
5374,0.010756244,-330.7539,-330.7539,-243.2801
5375,0.010757854,-541.36554,-541.36554,-293.577
5376,0.0107594,-524.0848,-524.0848,-524.0848
5377,0.010760894,-181.91866,-181.91866,-170.47542
5378,0.010762408,259.6665,259.6665,131.06364
5379,0.010763992,474.11444,474.11444,474.11444
5380,0.010765629,183.0446,183.0446,634.75507
5381,0.010767219,-317.66934,-317.66934,136.92693
5382,0.010768766,-626.991,-613.3406,-626.991
5383,0.010770287,-506.12415,-506.12415,-776.9168
5384,0.010771824,-140.41943,-140.41943,-353.29965
5385,0.01077341,179.80193,179.80193,179.80193
5386,0.010775048,205.16858,205.16858,258.88397
5387,0.010776695,54.7794,54.7794,72.813644
5388,0.010778341,-36.81526,-36.81526,-36.81526
5389,0.010779929,87.216736,87.216736,138.64568
5390,0.010781482,309.8099,309.8099,377.86053
5391,0.010783035,472.2902,178.14687,472.2902
5392,0.010784601,462.6673,462.6673,390.7199
5393,0.010786209,357.91666,357.91666,313.6105
5394,0.010787805,297.08707,297.08707,297.08707
5395,0.01078942,375.26837,375.26837,382.12616
5396,0.010791074,511.76022,511.76022,470.71988
5397,0.010792764,565.62225,565.62225,565.62225
5398,0.010794405,439.55795,439.55795,454.95425
5399,0.010795984,233.39304,233.39304,159.30974
5400,0.010797548,65.301926,208.36201,65.301926
5401,0.010799083,11.851086,11.851086,40.06755
5402,0.010800603,2.2874863,2.2874863,55.505054
5403,0.010802139,-65.23323,-65.23323,-65.23323
5404,0.010803699,-261.5119,-261.5119,-179.9598
5405,0.010805272,-510.51025,-510.51025,-400.11606
5406,0.010806847,-693.6903,-693.6903,-693.6903
5407,0.010808402,-733.8067,-733.8067,-784.14343
5408,0.010809898,-717.61835,-717.61835,-712.4168
5409,0.010811397,-758.9012,-725.6734,-758.9012
5410,0.010812957,-928.027,-928.027,-822.8621
5411,0.010814542,-1083.3171,-1083.3171,-876.58484
5412,0.010816139,-1014.80743,-1014.80743,-1014.80743
5413,0.010817719,-606.7374,-606.7374,-864.5379
5414,0.010819281,-102.59896,-102.59896,-258.04572
5415,0.010820811,183.94646,183.94646,183.94646
5416,0.010822336,64.89737,64.89737,-93.55745
5417,0.010823851,-270.7438,-270.7438,-651.827
5418,0.010825397,-550.12384,-429.97452,-550.12384
5419,0.010826961,-539.5712,-539.5712,240.02069
5420,0.010828591,-260.09738,-260.09738,557.2199
5421,0.010830287,190.64177,190.64177,190.64177
5422,0.010831982,659.0232,659.0232,-130.39339
5423,0.010833603,958.7074,958.7074,437.5949
5424,0.01083519,951.81366,951.81366,951.81366
5425,0.010836781,557.0188,557.0188,595.43085
5426,0.010838369,-50.839348,-50.839348,-139.25667
5427,0.010839982,-641.37384,-399.8624,-641.37384
5428,0.01084161,-1005.2247,-1005.2247,-777.7958
5429,0.01084323,-1120.4062,-1120.4062,-962.76056
5430,0.010844861,-1019.7801,-1019.7801,-1019.7801
5431,0.010846481,-765.6073,-765.6073,-971.0301
5432,0.010848077,-536.7912,-536.7912,-769.32306
5433,0.0108497,-529.8465,-529.8465,-529.8465
5434,0.010851371,-859.93933,-859.93933,-564.5457
5435,0.010852952,-1161.4738,-1161.4738,-823.6942
5436,0.010854501,-1047.9988,-1040.3113,-1047.9988
5437,0.010856054,-302.00345,-302.00345,-656.9169
5438,0.010857634,674.4418,674.4418,343.96597
5439,0.010859218,1265.345,1265.345,1265.345
5440,0.010860816,1037.7439,1037.7439,667.9738
5441,0.010862421,314.91965,314.91965,-196.69026
5442,0.010863999,-361.25668,-361.25668,-361.25668
5443,0.010865577,-606.5825,-606.5825,126.2238
5444,0.010867177,-480.53842,-480.53842,236.61052
5445,0.0108688,-155.79964,-250.13359,-155.79964
5446,0.010870381,168.3667,168.3667,-301.3348
5447,0.010872003,320.60382,320.60382,59.798023
