,time,spline,prediction,target
0,0.002200155,-9146.342,-9146.342,-9146.342
1,0.002201775,-4183.5044,-4183.5044,-11475.397
2,0.002203375,-2919.845,-2919.845,-7491.9043
3,0.002204949,-3836.811,-3836.811,-3836.811
4,0.002206508,-5536.8735,-5536.8735,-2844.3499
5,0.002208068,-6722.966,-6722.966,-4000.0686
6,0.002209623,-6099.74,-6099.74,-6099.74
7,0.002211204,-2917.3376,-2917.3376,-2486.936
8,0.00221282,1120.7178,1120.7178,2382.5798
9,0.002214458,3394.8452,3394.8452,3394.8452
10,0.002216076,2106.3499,2106.3499,-2488.842
11,0.002217673,-848.3731,-848.3731,-4251.3574
12,0.002219273,-2873.4204,-2873.4204,-2873.4204
13,0.002220819,-2153.8489,-2153.8489,-330.2406
14,0.002222301,153.46663,153.46663,2080.7515
15,0.002223799,2632.2983,2632.2983,2632.2983
16,0.002225364,4222.9106,4222.9106,2579.5486
17,0.002226984,5281.154,5281.154,4645.58
18,0.002228608,6686.939,4816.675,6686.939
19,0.002230227,9009.39,9009.39,8388.86
20,0.002231839,11315.397,11315.397,12167.438
21,0.002233395,12326.729,12326.729,12326.729
22,0.002234932,11360.315,11360.315,8276.438
23,0.002236484,9054.274,9054.274,4856.689
24,0.002238046,6414.9785,6414.9785,6414.9785
25,0.002239638,4195.066,4195.066,6908.517
26,0.002241233,2153.192,2153.192,2973.728
27,0.002242733,-109.85777,697.7704,-109.85777
28,0.002244212,-2936.9924,-2936.9924,-4252.186
29,0.002245712,-5842.2065,-5842.2065,-6842.4746
30,0.002247214,-8006.0376,-8006.0376,-8006.0376
31,0.002248717,-8868.707,-8868.707,-6485.053
32,0.00225024,-8798.757,-8798.757,-8797.982
33,0.002251766,-8407.256,-8407.256,-8407.256
34,0.002253252,-8146.299,-8146.299,-9014.115
35,0.002254744,-7711.645,-7711.645,-10340.037
36,0.002256243,-6623.0376,-6091.4116,-6623.0376
37,0.002257732,-4633.107,-4633.107,-3027.6235
38,0.002259221,-2329.335,-2329.335,-2181.2483
39,0.002260697,-527.85,-527.85,-527.85
40,0.002262179,217.94269,217.94269,1313.3141
41,0.00226369,159.9264,159.9264,1925.8141
42,0.002265247,-231.80307,-231.80307,-231.80307
43,0.002266825,-545.72205,-545.72205,-4400.178
44,0.002268403,-881.23083,-881.23083,-1434.4984
45,0.002269936,-1455.3344,-1391.7954,-1455.3344
46,0.002271426,-2340.971,-2340.971,-3526.1467
47,0.002272961,-3182.5266,-3182.5266,-3854.5999
48,0.002274543,-3398.3655,-3398.3655,-3398.3655
49,0.00227614,-2606.055,-2606.055,-3861.7954
50,0.002277727,-1523.3942,-1523.3942,-2779.389
51,0.002279338,-1119.85,-1119.85,-1119.85
52,0.002280925,-2035.756,-2035.756,-82.4359
53,0.002282449,-3415.548,-3415.548,-1052.1156
54,0.002283964,-4259.795,-2234.9407,-4259.795
55,0.00228548,-3847.3486,-3847.3486,-3476.092
56,0.002287047,-2452.4907,-2452.4907,346.07193
57,0.002288673,-659.07654,-659.07654,-659.07654
58,0.002290254,836.82306,836.82306,-208.22496
59,0.002291807,1904.7783,1904.7783,2300.0093
60,0.002293354,2515.0718,2515.0718,2515.0718
61,0.002294901,2692.1672,2692.1672,1890.3455
62,0.002296469,2765.3015,2765.3015,4989.5645
63,0.002298026,3145.4312,4177.931,3145.4312
64,0.002299601,4064.6504,4064.6504,2173.9626
65,0.002301194,4960.7407,4960.7407,2046.8297
66,0.002302784,5034.361,5034.361,5034.361
67,0.002304373,3794.9202,3794.9202,5624.541
68,0.002305955,1934.6898,1934.6898,1101.5406
69,0.002307571,394.19693,394.19693,394.19693
70,0.00230921,-23.959896,-23.959896,4139.439
71,0.002310828,395.5168,395.5168,6197.9546
72,0.002312482,1097.0406,-753.485,1097.0406
73,0.002314156,1612.361,1612.361,339.73596
74,0.002315807,1952.7354,1952.7354,3017.2124
75,0.002317435,2267.4001,2267.4001,2267.4001
76,0.002319028,2606.886,2606.886,1326.4547
77,0.002320617,2694.728,2694.728,905.525
78,0.002322185,2180.9546,2180.9546,2180.9546
79,0.002323741,891.23553,891.23553,1130.8141
80,0.002325342,-785.27856,-785.27856,-1988.6547
81,0.002326981,-2201.5452,-1742.9292,-2201.5452
82,0.002328596,-2767.9497,-2767.9497,-1446.3109
83,0.002330167,-2543.9568,-2543.9568,-1346.889
84,0.002331731,-1704.8655,-1704.8655,-1704.8655
85,0.002333297,-426.89505,-426.89505,-1375.9437
86,0.002334883,981.9008,981.9008,918.28284
87,0.002336466,2130.9626,2130.9626,2130.9626
88,0.002338054,2772.3455,2772.3455,2635.7751
89,0.002339649,3136.3306,3136.3306,4391.8374
90,0.002341253,3581.9233,3845.647,3581.9233
91,0.002342848,4296.0957,4296.0957,3695.103
92,0.002344395,4788.3413,4788.3413,4810.611
93,0.002345948,4474.752,4474.752,4474.752
94,0.00234752,3019.1196,3019.1196,4314.6343
95,0.002349055,1347.8281,1347.8281,2200.283
96,0.002350508,557.1266,557.1266,557.1266
97,0.002351963,1158.4504,1158.4504,1127.5094
98,0.002353468,2416.5903,2416.5903,2698.4392
99,0.00235502,3092.064,5657.122,3092.064
100,0.002356561,2224.5635,2224.5635,2147.2827
101,0.002358076,602.6295,602.6295,2105.775
102,0.002359644,-688.8968,-688.8968,-688.8968
103,0.002361286,-729.8923,-729.8923,-1187.8812
104,0.002362912,-213.2201,-213.2201,-382.9437
105,0.002364528,-311.63123,-311.63123,-311.63123
106,0.002366128,-1790.613,-1790.613,-4137.4126
107,0.002367731,-4014.6309,-4014.6309,-6160.287
108,0.002369329,-5985.8105,-5684.688,-5985.8105
109,0.002370899,-6961.801,-6961.801,-3670.936
110,0.002372496,-7203.8667,-7203.8667,-4000.381
111,0.002374084,-7161.9595,-7161.9595,-7161.9595
112,0.002375657,-7218.3833,-7218.3833,-7875.6157
113,0.002377234,-7404.8516,-7404.8516,-8606.687
114,0.002378833,-7671.1777,-7671.1777,-7671.1777
115,0.002380382,-7812.504,-7812.504,-7099.9673
116,0.002381906,-7118.9365,-7118.9365,-3082.928
117,0.002383421,-4779.1465,-4138.0474,-4779.1465
118,0.002384958,-421.47125,-421.47125,-425.52185
119,0.002386491,4068.3096,4068.3096,2855.9236
120,0.002388028,6319.9316,6319.9316,6319.9316
121,0.002389588,4664.6797,4664.6797,2154.986
122,0.002391221,465.03818,465.03818,-4243.475
123,0.002392848,-3480.1624,-3480.1624,-3480.1624
124,0.002394409,-5027.174,-5027.174,-3295.983
125,0.002395959,-4739.0547,-4739.0547,-1827.5764
126,0.002397517,-3547.358,-467.7395,-3547.358
127,0.002399106,-2161.4778,-2161.4778,-3649.4985
128,0.002400721,-535.65607,-535.65607,944.0797
129,0.002402301,1506.6501,1506.6501,1506.6501
130,0.00240386,3954.858,3954.858,-815.389
131,0.002405394,5858.7124,5858.7124,-378.55307
132,0.002406893,6143.049,6143.049,6143.049
133,0.002408389,4259.05,4259.05,9143.689
134,0.002409948,1275.1608,1275.1608,5073.65
135,0.002411534,-949.975,3053.0273,-949.975
136,0.002413139,-936.72314,-936.72314,-702.3578
137,0.002414732,639.5676,639.5676,1371.3219
138,0.002416348,2583.8845,2583.8845,2583.8845
139,0.002417946,3770.72,3770.72,-2081.889
140,0.002419585,3753.83,3753.83,-2074.2874
141,0.002421225,2169.1892,2169.1892,2169.1892
142,0.002422837,-881.48804,-881.48804,474.83755
143,0.002424421,-3945.7495,-3945.7495,-3142.6782
144,0.002425958,-5387.03,-2313.9883,-5387.03
145,0.002427521,-4328.071,-4328.071,-2021.1545
146,0.002429128,-2149.766,-2149.766,-455.17807
147,0.002430729,-1121.639,-1121.639,-1121.639
148,0.00243232,-2784.1956,-2784.1956,-6451.905
149,0.002433845,-5828.9414,-5828.9414,-7916.826
150,0.002435364,-8649.718,-8649.718,-8649.718
151,0.002436897,-10000.072,-10000.072,-4974.725
152,0.002438398,-9930.387,-9930.387,-5668.592
153,0.002439936,-8832.842,-6141.223,-8832.842
154,0.002441509,-6997.2144,-6997.2144,-7329.4126
155,0.002443059,-4598.795,-4598.795,-4149.53
156,0.002444637,-1612.8969,-1612.8969,-1612.8969
157,0.002446219,1671.706,1671.706,-1071.0922
158,0.002447741,4113.6724,4113.6724,791.66565
159,0.002449234,4718.0483,4718.0483,4718.0483
160,0.002450733,2965.9844,2965.9844,5321.6504
161,0.002452284,228.53424,228.53424,1728.236
162,0.002453806,-1286.7719,968.0386,-1286.7719
163,0.002455269,-333.54523,-333.54523,-2845.381
164,0.002456722,1736.8967,1736.8967,-94.115585
165,0.002458198,3108.369,3108.369,3108.369
166,0.00245973,2321.844,2321.844,6022.1733
167,0.002461254,194.90385,194.90385,1590.611
168,0.00246281,-1836.2561,-1836.2561,-1836.2561
169,0.002464401,-2657.5994,-2657.5994,-3129.1545
170,0.002466012,-3077.0686,-3077.0686,-2729.5217
171,0.002467626,-4488.522,-3217.2468,-4488.522
172,0.002469234,-7691.711,-7691.711,-6818.7563
173,0.002470789,-11020.087,-11020.087,-8828.35
174,0.002472355,-12590.21,-12590.21,-12590.21
175,0.002473875,-11222.006,-11222.006,-8881.686
176,0.002475342,-8803.064,-8803.064,-9816.655
177,0.002476804,-7524.2563,-7524.2563,-7524.2563
178,0.002478302,-8827.753,-8827.753,-6966.467
179,0.002479827,-10979.88,-10979.88,-9881.991
180,0.002481341,-11199.037,-9242.966,-11199.037
181,0.002482891,-7607.272,-7607.272,-10267.295
182,0.002484462,-2287.201,-2287.201,-4900.8887
183,0.002486066,1427.361,1427.361,1427.361
184,0.002487688,895.74817,895.74817,-1124.1703
185,0.002489339,-2245.9675,-2245.9675,-3732.3032
186,0.002490978,-5019.178,-5019.178,-5019.178
187,0.002492611,-5236.989,-5236.989,-310.65466
188,0.002494244,-3599.9375,-3599.9375,-566.12335
189,0.00249587,-1521.6625,-1830.9172,-1521.6625
190,0.002497477,-111.27008,-111.27008,1220.8141
191,0.002499065,694.055,694.055,1765.486
192,0.002500657,1228.5251,1228.5251,1228.5251
193,0.00250227,1746.1698,1746.1698,996.9938
194,0.002503877,2231.168,2231.168,493.90784
195,0.002505486,2614.142,2614.142,2614.142
196,0.002507078,2859.5688,2859.5688,1691.0485
197,0.002508641,3087.791,3087.791,2448.322
198,0.002510153,3438.8845,3978.7593,3438.8845
199,0.002511669,4014.2258,4014.2258,7061.4473
200,0.002513225,4752.097,4752.097,10159.001
201,0.002514799,5514.228,5514.228,5514.228
202,0.002516331,6106.6006,6106.6006,3629.4312
203,0.002517862,6258.443,6258.443,4800.9937
204,0.002519395,5645.1187,5645.1187,5645.1187
205,0.002520871,4168.944,4168.944,2289.15
206,0.002522358,2223.6897,2223.6897,916.85315
207,0.002523908,319.56412,1554.4803,319.56412
208,0.002525475,-952.04083,-952.04083,321.3219
209,0.002527069,-1524.4185,-1524.4185,943.1422
210,0.002528659,-1449.4983,-1449.4983,-1449.4983
211,0.00253023,-839.84906,-839.84906,-3518.9124
212,0.002531791,115.60411,115.60411,-2391.9358
213,0.002533344,1217.2751,1217.2751,1217.2751
214,0.00253492,2303.8765,2303.8765,5367.845
215,0.002536515,3234.1804,3234.1804,5886.7046
216,0.002538131,3874.1187,4437.8516,3874.1187
217,0.002539772,4095.182,4095.182,3500.0486
218,0.002541417,3833.05,3833.05,5881.525
219,0.002543066,3050.7986,3050.7986,3050.7986
220,0.002544692,1874.3652,1874.3652,441.1188
221,0.002546324,946.5214,946.5214,2120.4702
222,0.002547979,1081.7438,1081.7438,1081.7438
223,0.00254962,2772.768,2772.768,3498.9155
224,0.002551201,5097.522,5097.522,8624.729
225,0.002552741,7018.541,9461.339,7018.541
226,0.002554293,7818.316,7818.316,4526.978
227,0.00255592,7384.089,7384.089,4073.869
228,0.002557564,5781.103,5781.103,5781.103
229,0.002559188,3331.6755,3331.6755,5459.8765
230,0.002560774,853.1697,853.1697,2146.8765
231,0.002562318,-836.56085,-836.56085,-836.56085
232,0.002563855,-1315.3082,-1315.3082,-2613.975
233,0.002565427,-1226.9979,-1226.9979,-1342.4749
234,0.002566999,-1526.1312,-2283.9011,-1526.1312
235,0.002568513,-2799.591,-2799.591,-4423.1235
236,0.002570015,-4432.2573,-4432.2573,-5033.897
237,0.00257152,-5556.444,-5556.444,-5556.444
238,0.002573055,-5563.1772,-5563.1772,-3732.3186
239,0.002574632,-4972.733,-4972.733,-3908.5845
240,0.002576279,-4718.8657,-4718.8657,-4718.8657
241,0.002577913,-5477.866,-5477.866,-5473.5063
242,0.002579448,-6284.557,-6284.557,-4272.678
243,0.002580961,-6073.4907,-3444.269,-6073.4907
244,0.002582473,-4170.3613,-4170.3613,-6273.569
245,0.002583935,-1437.5337,-1437.5337,240.11879
246,0.002585389,1128.7985,1128.7985,1128.7985
247,0.002586894,2735.447,2735.447,2409.533
248,0.002588448,3065.8835,3065.8835,2262.6892
249,0.00258997,2053.6423,2053.6423,2053.6423
250,0.002591482,-82.664276,-82.664276,-501.1312
251,0.002592995,-2347.0652,-2347.0652,-596.4281
252,0.002594506,-3530.967,-1419.3014,-3530.967
253,0.002596024,-2881.1748,-2881.1748,-1969.7328
254,0.002597551,-1453.2576,-1453.2576,-919.57654
255,0.002599027,-796.1781,-796.1781,-796.1781
256,0.002600492,-1758.6082,-1758.6082,-2499.4592
257,0.002601996,-3278.7097,-3278.7097,-1888.342
258,0.002603495,-3649.0374,-3649.0374,-3649.0374
259,0.002604932,-1915.6625,-1915.6625,-1682.8734
260,0.002606343,566.7432,566.7432,2268.1655
261,0.002607748,2093.2673,4389.175,2093.2673
262,0.002609175,1487.4684,1487.4684,1202.9703
263,0.002610673,-374.70532,-374.70532,-1469.7328
264,0.002612252,-1741.5531,-1741.5531,-1741.5531
265,0.00261388,-982.52966,-982.52966,688.3141
266,0.002615544,983.5191,983.5191,441.84534
267,0.002617217,2361.9155,2361.9155,2361.9155
268,0.002618863,1836.4994,1836.4994,273.7047
269,0.002620475,144.962,144.962,-2100.6624
270,0.002622059,-1599.7952,-1795.8523,-1599.7952
271,0.002623669,-2612.6245,-2612.6245,-546.40466
272,0.002625271,-2868.9172,-2868.9172,-891.87335
273,0.00262688,-2592.6704,-2592.6704,-2592.6704
274,0.00262847,-1991.0117,-1991.0117,-5452.5845
275,0.002630063,-1176.3097,-1176.3097,-2517.4827
276,0.002631657,-244.139,-244.139,-244.139
277,0.002633219,739.02277,739.02277,3065.1187
278,0.00263477,1932.4867,1932.4867,3472.8376
279,0.002636326,3544.0718,3184.9253,3544.0718
280,0.002637906,5669.2236,5669.2236,2419.6733
281,0.002639498,7816.1367,7816.1367,5284.6187
282,0.002641058,9312.205,9312.205,9312.205
283,0.002642607,9792.823,9792.823,10341.915
284,0.002644159,9617.438,9617.438,10724.408
285,0.002645742,9317.338,9317.338,9317.338
286,0.002647344,9210.038,9210.038,7680.978
287,0.002648946,8603.311,8603.311,8033.931
288,0.002650524,6589.892,6564.797,6589.892
289,0.002652118,2653.1633,2653.1633,4556.4077
290,0.002653715,-1859.1631,-1859.1631,-611.2796
291,0.002655281,-5090.2637,-5090.2637,-5090.2637
292,0.002656785,-5979.7207,-5979.7207,-6146.0293
293,0.00265826,-5663.721,-5663.721,-5535.397
294,0.002659716,-5552.67,-5552.67,-5552.67
295,0.00266119,-6605.1187,-6605.1187,-8141.647
296,0.002662683,-8219.675,-8219.675,-9669.061
297,0.002664207,-9333.702,-9582.778,-9333.702
298,0.002665781,-9060.402,-9060.402,-7683.35
299,0.002667376,-7771.5513,-7771.5513,-7296.78
300,0.002668975,-6271.3423,-6271.3423,-6271.3423
301,0.002670574,-5223.6143,-5223.6143,-3720.7563
302,0.002672176,-4654.2305,-4654.2305,-4166.8813
303,0.00267373,-4435.608,-4435.608,-4435.608
304,0.002675233,-4341.5674,-4341.5674,-5948.3027
305,0.002676711,-3865.885,-3865.885,-5423.436
306,0.002678209,-2418.7485,-1638.2891,-2418.7485
307,0.002679729,270.78052,270.78052,1582.4391
308,0.002681258,2971.2607,2971.2607,6343.564
309,0.00268276,4046.2283,4046.2283,4046.2283
310,0.002684291,2535.268,2535.268,-208.42027
311,0.002685877,-277.24222,-277.24222,-3657.147
312,0.002687477,-2132.6235,-2132.6235,-2132.6235
313,0.002689099,-1419.534,-1419.534,3871.6658
314,0.002690706,385.60052,385.60052,4173.9077
315,0.002692284,1069.0328,896.8201,1069.0328
316,0.002693875,-745.55365,-745.55365,-2453.2249
317,0.002695502,-3606.707,-3606.707,-6057.194
318,0.00269714,-5088.694,-5088.694,-5088.694
319,0.002698764,-3528.9487,-3528.9487,-3648.717
320,0.002700381,-438.84418,-438.84418,-1172.4125
321,0.00270199,1953.2672,1953.2672,1953.2672
322,0.00270362,2083.0168,2083.0168,2353.619
323,0.002705185,920.5051,920.5051,1377.6814
324,0.002706694,-48.467144,804.00226,-48.467144
325,0.002708143,87.350296,87.350296,79.74379
326,0.002709598,1059.0872,1059.0872,1880.0875
327,0.002711148,2453.9312,2453.9312,2453.9312
328,0.002712748,3689.3066,3689.3066,2442.7048
329,0.002714289,4227.2695,4227.2695,882.44696
330,0.002715809,3725.6892,3725.6892,3725.6892
331,0.002717362,2009.6826,2009.6826,2396.322
332,0.002718952,-49.67105,-49.67105,85.454735
333,0.002720579,-1160.5062,2518.6445,-1160.5062
334,0.002722175,-372.1304,-372.1304,-672.2562
335,0.002723749,1517.283,1517.283,1881.4547
336,0.002725337,3427.9937,3427.9937,3427.9937
337,0.002726944,4390.696,4390.696,860.85315
338,0.002728548,4054.4897,4054.4897,1333.6813
339,0.002730184,2210.4702,2210.4702,2210.4702
340,0.002731827,-1058.955,-1058.955,3794.7202
341,0.002733456,-4503.6455,-4503.6455,-778.45935
342,0.002735025,-6645.5845,-2855.6611,-6645.5845
343,0.002736578,-6773.074,-6773.074,-10063.693
344,0.002738124,-5855.9863,-5855.9863,-9224.318
345,0.002739698,-5256.772,-5256.772,-5256.772
346,0.002741277,-5910.4165,-5910.4165,-2045.2015
347,0.002742863,-6686.0195,-6686.0195,-4178.53
348,0.002744455,-5901.795,-5901.795,-5901.795
349,0.002746019,-2622.1995,-2622.1995,-8449.287
350,0.002747564,1447.0321,1447.0321,-5699.3887
351,0.002749097,4097.822,2033.3525,4097.822
352,0.002750614,3931.972,3931.972,10204.118
353,0.002752129,2424.141,2424.141,7677.291
354,0.002753649,1710.8141,1710.8141,1710.8141
355,0.002755155,3255.7742,3255.7742,-57.724957
356,0.002756622,5803.8853,5803.8853,1822.2047
357,0.002758095,7679.041,7679.041,7679.041
358,0.002759641,7540.477,7540.477,6167.2363
359,0.002761218,5735.929,5735.929,2747.5796
360,0.00276274,3406.236,4135.5327,3406.236
361,0.002764237,1441.6853,1441.6853,3775.3845
362,0.002765751,413.74802,413.74802,5332.9395
363,0.002767298,948.92346,948.92346,948.92346
364,0.002768857,3355.3696,3355.3696,-1036.1937
365,0.002770426,6449.7524,6449.7524,2126.6968
366,0.002772027,8645.447,8645.447,8645.447
367,0.00277361,8714.791,8714.791,8303.212
368,0.0027752,7580.5137,7580.5137,8375.446
369,0.002776812,6654.4937,4193.5415,6654.4937
370,0.002778453,7048.0547,7048.0547,7852.877
371,0.002780077,8238.1045,8238.1045,7925.9233
372,0.002781714,9304.174,9304.174,9304.174
373,0.002783333,9488.649,9488.649,7325.7827
374,0.002784947,8822.46,8822.46,5755.5015
375,0.002786556,7509.861,7509.861,7509.861
376,0.002788159,5767.852,5767.852,7618.431
377,0.002789756,3869.0874,3869.0874,5803.1733
378,0.002791346,2096.2593,2928.822,2096.2593
379,0.002792957,640.91113,640.91113,326.38443
380,0.002794601,-522.6594,-522.6594,108.40785
381,0.002796203,-1438.0687,-1438.0687,-1438.0687
382,0.00279778,-2139.5613,-2139.5613,61.595356
383,0.002799363,-2334.2566,-2334.2566,-940.1859
384,0.00280096,-1616.1781,-1616.1781,-1616.1781
385,0.0028026,169.71753,169.71753,-3003.967
386,0.002804235,1809.309,1809.309,3412.7046
387,0.002805899,1761.7751,896.51514,1761.7751
388,0.002807558,-965.32855,-965.32855,-4309.928
389,0.002809228,-4839.724,-4839.724,-5399.631
390,0.002810897,-7625.5845,-7625.5845,-7625.5845
391,0.002812535,-7769.5312,-7769.5312,-4598.4907
392,0.002814129,-6350.3604,-6350.3604,-6126.7715
393,0.002815643,-4913.045,-4913.045,-4913.045
394,0.002817149,-4321.0293,-4321.0293,-5307.905
395,0.002818703,-4132.3223,-4132.3223,-3401.5452
396,0.002820181,-3600.311,3.2691128,-3600.311
397,0.002821624,-2245.0693,-2245.0693,-1631.1077
398,0.002823084,-330.97018,-330.97018,339.25162
399,0.0028246,1697.736,1697.736,1697.736
400,0.002826143,3327.8552,3327.8552,4482.642
401,0.002827719,4427.679,4427.679,3719.9705
402,0.00282929,4939.7827,4939.7827,4939.7827
403,0.002830752,4878.2827,4878.2827,3340.8533
404,0.002832172,4308.872,4308.872,2506.1814
405,0.002833586,3230.2986,2768.218,3230.2986
406,0.00283501,1694.518,1694.518,2300.486
407,0.002836491,29.668152,29.668152,1339.9703
408,0.002838047,-1233.5687,-1233.5687,-1233.5687
409,0.002839724,-1636.139,-1636.139,413.17346
410,0.002841404,-1688.7523,-1688.7523,-849.1078
411,0.002843107,-2326.0295,-2326.0295,-2326.0295
412,0.002844802,-4098.4043,-4098.4043,-3962.3345
413,0.002846457,-5960.7656,-5960.7656,-3898.9202
414,0.002848093,-6642.2563,-3160.2117,-6642.2563
415,0.00284977,-5336.933,-5336.933,-4296.983
416,0.002851443,-3236.9482,-3236.9482,-2252.7014
417,0.00285308,-2073.5217,-2073.5217,-2073.5217
418,0.002854686,-2888.1113,-2888.1113,-3837.397
419,0.002856287,-4787.2188,-4787.2188,-7453.8267
420,0.002857917,-6474.576,-6474.576,-6474.576
421,0.002859529,-6879.0757,-6879.0757,-3036.2642
422,0.002861113,-6356.131,-6356.131,-2154.7952
423,0.002862741,-5522.006,-3714.9004,-5522.006
424,0.00286439,-4934.817,-4934.817,-5587.6626
425,0.002866072,-4717.5723,-4717.5723,-5031.5684
426,0.002867685,-4867.9517,-4867.9517,-4867.9517
427,0.002869233,-5233.297,-5233.297,-4358.772
428,0.002870789,-5277.3823,-5277.3823,-5641.8965
429,0.002872374,-4317.928,-4317.928,-4317.928
430,0.002873986,-1938.7024,-1938.7024,1174.5719
431,0.002875591,863.0269,863.0269,3916.1655
432,0.002877173,2775.5486,823.28394,2775.5486
433,0.002878719,2997.4004,2997.4004,322.5485
434,0.00288033,2236.5974,2236.5974,1.3453554
435,0.002881947,1641.822,1641.822,1641.822
436,0.002883539,2056.5269,2056.5269,2387.744
437,0.002885139,2934.931,2934.931,3137.736
438,0.002886716,3390.7986,3390.7986,3390.7986
439,0.002888296,2799.875,2799.875,2615.4
440,0.002889876,1392.267,1392.267,1627.7438
441,0.002891475,-404.91248,-17.997654,-404.91248
442,0.002893081,-2173.254,-2173.254,180.66568
443,0.002894662,-3678.375,-3678.375,-2038.014
444,0.00289623,-4795.8345,-4795.8345,-4795.8345
445,0.002897815,-5387.0312,-5387.0312,-7168.155
446,0.002899426,-5214.8955,-5214.8955,-4884.8735
447,0.002901079,-3981.2014,-3981.2014,-3981.2014
448,0.00290275,-1696.526,-1696.526,-4109.936
449,0.002904365,301.20447,301.20447,-2013.2562
450,0.002905924,669.6813,-218.24608,669.6813
451,0.002907441,-1201.7072,-1201.7072,154.29066
452,0.002908936,-3996.8064,-3996.8064,-2316.4827
453,0.002910427,-6071.928,-6071.928,-6071.928
454,0.002911904,-6290.93,-6290.93,-6965.061
455,0.002913405,-5459.2373,-5459.2373,-6527.092
456,0.002914938,-4893.8657,-4893.8657,-4893.8657
457,0.002916503,-5557.8022,-5557.8022,-3803.928
458,0.002918071,-6371.862,-6371.862,-5826.4204
459,0.002919636,-5708.115,-6276.7524,-5708.115
460,0.0029212,-2624.3713,-2624.3713,-4123.975
461,0.002922769,1136.9517,1136.9517,1093.6891
462,0.002924295,3110.15,3110.15,3110.15
463,0.002925857,1894.2064,1894.2064,1470.4313
464,0.002927427,-715.1236,-715.1236,-2369.928
465,0.002928982,-1937.3109,-1937.3109,-1937.3109
466,0.002930545,20.656252,20.656252,-3366.342
467,0.002932134,3364.0974,3364.0974,1324.4158
468,0.002933743,5168.627,8534.806,5168.627
469,0.002935374,3210.991,3210.991,1600.158
470,0.002937052,-1183.4332,-1183.4332,-2611.0608
471,0.002938745,-5396.905,-5396.905,-5396.905
472,0.002940357,-7277.148,-7277.148,-6060.3027
473,0.002941929,-7482.341,-7482.341,-4796.561
474,0.002943532,-6982.358,-6982.358,-6982.358
475,0.002945169,-6507.085,-6507.085,-6767.303
476,0.002946827,-5991.3716,-5991.3716,-4096.842
477,0.002948439,-5181.0996,-6101.148,-5181.0996
478,0.002950037,-3932.3438,-3932.3438,-7314.8657
479,0.002951591,-2619.2556,-2619.2556,-8189.7485
480,0.00295313,-1648.2719,-1648.2719,-1648.2719
481,0.002954665,-1317.996,-1317.996,3413.697
482,0.00295618,-1511.7986,-1511.7986,1144.2985
483,0.00295771,-2022.3734,-2022.3734,-2022.3734
484,0.002959295,-2669.1833,-2669.1833,311.76724
485,0.002960943,-3264.8718,-3264.8718,781.47034
486,0.002962635,-3580.389,-6473.602,-3580.389
487,0.002964325,-3439.078,-3439.078,-3637.3733
488,0.002966004,-2945.4849,-2945.4849,-2617.5999
489,0.002967622,-2287.889,-2287.889,-2287.889
490,0.002969129,-1626.2175,-1626.2175,-1982.5687
491,0.002970619,-958.07166,-958.07166,-1061.3031
492,0.0029721,-293.59995,-293.59995,-293.59995
493,0.002973569,351.5634,351.5634,1238.7828
494,0.002975075,978.6198,978.6198,1494.7985
495,0.002976614,1560.9705,1583.3917,1560.9705
496,0.002978167,2082.3525,2082.3525,362.00943
497,0.002979757,2611.727,2611.727,1715.4703
498,0.002981368,3229.4702,3229.4702,3229.4702
499,0.00298299,3942.8123,3942.8123,5564.8296
500,0.002984646,4442.6963,4442.6963,4689.1265
501,0.002986259,4314.4233,4314.4233,4314.4233
502,0.002987877,3432.3652,3432.3652,7815.8613
503,0.002989456,2648.5557,2648.5557,5989.064
