,time,spline,prediction,target
504,0.002991055,2976.8843,2951.4297,2976.8843
505,0.002992686,5071.001,5071.001,3489.736
506,0.002994301,7584.5845,7584.5845,6617.986
507,0.002995885,8760.869,8760.869,8760.869
508,0.00299746,7506.728,7506.728,5391.7046
509,0.002999069,4654.118,4654.118,2911.0251
510,0.003000674,1693.7985,1693.7985,1693.7985
511,0.003002272,-209.02701,-209.02701,295.81412
512,0.003003844,-1127.2294,-1127.2294,697.03284
513,0.003005427,-1457.6547,-2001.0497,-1457.6547
514,0.003007006,-1533.509,-1533.509,-1857.0765
515,0.003008525,-1611.0591,-1611.0591,-284.83435
516,0.003010055,-1914.2484,-1914.2484,-1914.2484
517,0.003011648,-2556.7158,-2556.7158,-1390.0062
518,0.00301333,-3043.1018,-3043.1018,-6542.858
519,0.003015017,-2580.467,-2580.467,-2580.467
520,0.003016671,-866.89166,-866.89166,4417.525
521,0.003018277,764.2149,764.2149,3414.7205
522,0.003019896,777.22815,868.74677,777.22815
523,0.003021505,-1837.1758,-1837.1758,-5364.373
524,0.003023117,-5793.264,-5793.264,-6505.4824
525,0.003024735,-9230.179,-9230.179,-9230.179
526,0.003026363,-10759.059,-10759.059,-12430.687
527,0.003027903,-11021.747,-11021.747,-12208.444
528,0.003029365,-11137.937,-11137.937,-11137.937
529,0.003030819,-11664.624,-11664.624,-8688.819
530,0.003032294,-11810.089,-11810.089,-11137.015
531,0.003033794,-10364.616,-6668.065,-10364.616
532,0.003035279,-6673.4463,-6673.4463,-7419.623
533,0.003036721,-2247.279,-2247.279,-1431.1234
534,0.003038172,1263.3531,1263.3531,1263.3531
535,0.003039705,2538.724,2538.724,597.3844
536,0.003041297,1980.7532,1980.7532,89.96255
537,0.003042929,853.44696,853.44696,853.44696
538,0.003044601,249.86757,249.86757,3416.2205
539,0.00304628,-282.55032,-282.55032,2080.5405
540,0.003047943,-1624.0531,455.16104,-1624.0531
541,0.003049596,-4259.016,-4259.016,-4091.5842
542,0.00305125,-7191.927,-7191.927,-6859.2017
543,0.003052911,-9047.912,-9047.912,-9047.912
544,0.00305454,-8882.044,-8882.044,-7752.569
545,0.003056116,-7571.5938,-7571.5938,-6266.639
546,0.003057669,-6238.5845,-6238.5845,-6238.5845
547,0.003059224,-5620.856,-5620.856,-9259.889
548,0.003060817,-5331.199,-5331.199,-8607.608
549,0.00306244,-4659.4673,-6896.1465,-4659.4673
550,0.003064064,-3071.235,-3071.235,-279.84995
551,0.003065667,-921.3914,-921.3914,-787.8187
552,0.003067254,1263.2438,1263.2438,1263.2438
553,0.003068823,3002.452,3002.452,2806.0483
554,0.003070361,3929.214,3929.214,2390.4
555,0.003071874,3755.0017,3755.0017,3755.0017
556,0.00307334,2416.918,2416.918,3216.7986
557,0.003074821,446.79785,446.79785,449.15787
558,0.00307631,-1426.5687,1084.4634,-1426.5687
559,0.003077858,-2688.791,-2688.791,-1835.9749
560,0.003079462,-3572.8298,-3572.8298,-3652.3342
561,0.003081068,-4585.6313,-4585.6313,-4585.6313
562,0.003082647,-6033.414,-6033.414,-7459.1626
563,0.003084297,-7402.5186,-7402.5186,-8394.35
564,0.003086009,-7711.475,-7711.475,-7711.475
565,0.003087671,-6313.402,-6313.402,-2576.1624
566,0.003089261,-4079.7727,-4079.7727,-1640.9281
567,0.003090835,-1936.9202,-3025.5679,-1936.9202
568,0.003092438,-598.6226,-598.6226,-3141.3733
569,0.003094016,-230.93256,-230.93256,-268.22498
570,0.003095541,-733.1156,-733.1156,-733.1156
571,0.00309707,-1895.7084,-1895.7084,-2478.3967
572,0.003098619,-2938.6726,-2938.6726,-6977.733
573,0.003100177,-2868.5842,-2868.5842,-2868.5842
574,0.003101772,-1043.0364,-1043.0364,4088.978
575,0.003103396,1440.5771,1440.5771,5688.205
576,0.003105012,2876.9468,3802.43,2876.9468
577,0.003106609,2237.6365,2237.6365,-647.7328
578,0.003108177,885.0437,885.0437,-1428.2797
579,0.003109716,607.62665,607.62665,607.62665
580,0.003111252,2454.507,2454.507,6141.1733
581,0.003112829,5081.6694,5081.6694,8013.486
582,0.003114393,6284.15,6284.15,6284.15
583,0.003115905,4813.333,4813.333,3722.4548
584,0.003117343,2453.2336,2453.2336,2054.0015
585,0.003118763,1174.9,2740.281,1174.9
586,0.003120193,2240.5398,2240.5398,2088.4077
587,0.003121699,4489.281,4489.281,3692.5562
588,0.003123265,5671.353,5671.353,5671.353
589,0.003124798,4038.035,4038.035,5294.252
590,0.003126322,1061.7402,1061.7402,992.7282
591,0.003127871,-1147.5922,-1147.5922,-1147.5922
592,0.003129476,-859.4896,-859.4896,2280.7751
593,0.003131106,1239.3662,1239.3662,5222.275
594,0.003132698,3551.8767,1931.922,3551.8767
595,0.003134258,4883.018,4883.018,-1043.9125
596,0.00313576,5083.436,5083.436,-1698.514
597,0.003137206,4292.025,4292.025,4292.025
598,0.003138644,2723.106,2723.106,8743.377
599,0.0031401,1171.1437,1171.1437,6168.564
600,0.003141618,675.2516,675.2516,675.2516
601,0.003143148,1988.5896,1988.5896,-1989.2094
602,0.003144673,3844.33,3844.33,1338.8297
603,0.003146237,4487.1187,2862.5771,4487.1187
604,0.003147861,2507.7112,2507.7112,3738.6892
605,0.003149512,-803.3181,-803.3181,-329.3656
606,0.003151127,-3194.0454,-3194.0454,-3194.0454
607,0.003152707,-3392.435,-3392.435,-2297.6545
608,0.003154304,-2910.8018,-2910.8018,-2598.6624
609,0.003155944,-3995.5999,-3995.5999,-3995.5999
610,0.003157598,-8217.669,-8217.669,-7353.319
611,0.003159223,-13511.793,-13511.793,-11473.279
612,0.003160845,-17209.28,-10799.98,-17209.28
613,0.003162479,-17308.04,-17308.04,-17586.154
614,0.003164128,-14545.556,-14545.556,-14266.545
615,0.003165749,-10537.646,-10537.646,-10537.646
616,0.003167361,-6573.159,-6573.159,-7560.5767
617,0.003168951,-3202.0889,-3202.0889,-5398.319
618,0.003170494,-755.3734,-755.3734,-755.3734
619,0.003172004,632.946,632.946,250.64223
620,0.003173493,1102.835,1102.835,1168.5485
621,0.00317501,814.0016,2650.14,814.0016
622,0.003176578,-58.01003,-58.01003,2688.1658
623,0.003178168,-961.93555,-961.93555,-428.79526
624,0.003179744,-1221.0999,-1221.0999,-1221.0999
625,0.003181313,-422.1021,-422.1021,-776.0452
626,0.003182882,965.97736,965.97736,-2233.2092
627,0.003184429,2240.853,2240.853,2240.853
628,0.003185988,2909.0361,2909.0361,4467.1343
629,0.003187559,3032.1958,3032.1958,4390.728
630,0.003189131,2830.5408,5338.159,2830.5408
631,0.003190696,2533.9204,2533.9204,2013.2594
632,0.003192205,2369.768,2369.768,1050.5719
633,0.003193704,2528.5955,2528.5955,2528.5955
634,0.003195239,3138.7727,3138.7727,7284.72
635,0.003196814,3967.4717,3967.4717,9243.221
636,0.003198358,4619.642,4619.642,4619.642
637,0.003199888,4835.8975,4835.8975,2527.8455
638,0.003201456,4656.2183,4656.2183,3342.4705
639,0.003203047,4188.22,4423.5615,4188.22
640,0.003204629,3529.5525,3529.5525,3539.2595
641,0.003206223,2606.678,2606.678,2531.8533
642,0.0032078,1335.3611,1335.3611,1335.3611
643,0.003209369,-356.84485,-356.84485,-97.10777
644,0.003210919,-2412.945,-2412.945,-3410.5376
645,0.003212438,-4740.647,-4740.647,-4740.647
646,0.003213942,-7124.9336,-7124.9336,-5612.0923
647,0.003215501,-8711.697,-8711.697,-8189.3267
648,0.003217121,-8138.694,-7516.83,-8138.694
649,0.003218738,-4678.299,-4678.299,-4288.2876
650,0.003220357,-440.37222,-440.37222,410.78287
651,0.003221928,1750.4156,1750.4156,1750.4156
652,0.00322347,423.70486,423.70486,162.20473
653,0.003225039,-2468.2166,-2468.2166,-3710.514
654,0.003226643,-3971.8813,-3971.8813,-3971.8813
655,0.003228243,-1903.8239,-1903.8239,2001.8298
656,0.003229798,1684.2338,1684.2338,5314.5566
657,0.003231306,4054.0952,4165.5244,4054.0952
658,0.003232794,3530.108,3530.108,642.60315
659,0.00323431,986.69073,986.69073,2017.4313
660,0.003235882,-2062.772,-2062.772,-2062.772
661,0.003237486,-4106.825,-4106.825,-4213.647
662,0.003239096,-4962.5664,-4962.5664,-6060.608
663,0.003240746,-4851.061,-4851.061,-4851.061
664,0.003242382,-3971.3564,-3971.3564,-2305.8499
665,0.003243994,-2422.9229,-2422.9229,-791.6702
666,0.003245594,-246.45932,-435.27826,-246.45932
667,0.003247216,2362.911,2362.911,-2098.5532
668,0.003248856,4274.0273,4274.0273,431.2985
669,0.003250498,4076.7908,4076.7908,4076.7908
670,0.00325214,988.54,988.54,-844.70935
671,0.003253746,-3255.5947,-3255.5947,-9035.366
672,0.003255291,-6505.662,-6505.662,-6505.662
673,0.003256808,-7475.871,-7475.871,81.46254
674,0.003258336,-6497.2812,-6497.2812,628.4313
675,0.003259917,-4157.014,-5594.754,-4157.014
676,0.003261523,-1266.2346,-1266.2346,-7877.8345
677,0.003263148,929.5174,929.5174,-3264.6235
678,0.003264765,1037.6188,1037.6188,1037.6188
679,0.003266412,-1735.6042,-1735.6042,-2086.3264
680,0.00326807,-5656.9756,-5656.9756,-8498.944
681,0.003269745,-8254.865,-8254.865,-8254.865
682,0.003271438,-7598.071,-7598.071,0.5328554
683,0.003273143,-4497.8237,-4497.8237,4025.1655
684,0.003274838,-582.59216,-2435.381,-582.59216
685,0.003276522,2680.3032,2680.3032,514.61884
686,0.0032782,4359.6587,4359.6587,7880.275
687,0.003279856,3673.025,3673.025,3673.025
688,0.003281501,409.66916,409.66916,-683.99835
689,0.003283177,-3721.3064,-3721.3064,-4066.4749
690,0.003284806,-6236.4126,-6236.4126,-6236.4126
691,0.003286391,-5794.9785,-5794.9785,-6156.7637
692,0.003287965,-3774.4824,-3774.4824,-3800.5532
693,0.003289548,-2063.0295,-3581.9111,-2063.0295
694,0.003291146,-2051.5503,-2051.5503,760.15
695,0.003292714,-2924.4854,-2924.4854,-188.70932
696,0.003294266,-3364.7327,-3364.7327,-3364.7327
697,0.00329582,-2503.831,-2503.831,-3010.0374
698,0.003297399,-1004.4219,-1004.4219,-3642.4749
699,0.003299004,6.3062925,6.3062925,6.3062925
700,0.003300664,-308.63843,-308.63843,4810.353
701,0.003302321,-1109.5258,-1109.5258,863.0876
702,0.003303969,-1078.1156,413.747,-1078.1156
703,0.003305595,475.0278,475.0278,-4469.405
704,0.003307233,2003.6057,2003.6057,-3281.6858
705,0.003308863,1363.2985,1363.2985,1363.2985
706,0.003310497,-2635.9712,-2635.9712,2606.564
707,0.003312114,-7396.7456,-7396.7456,-4424.2095
708,0.003313692,-9561.764,-9561.764,-9561.764
709,0.003315211,-7425.048,-7425.048,-10166.553
710,0.003316706,-3656.4668,-3656.4668,-4587.561
711,0.003318132,-1622.0219,-3506.5195,-1622.0219
712,0.003319529,-3114.4607,-3114.4607,-3509.5298
713,0.003320942,-6620.68,-6620.68,-4962.5137
714,0.003322378,-9762.545,-9762.545,-9762.545
715,0.00332385,-10571.124,-10571.124,-9184.248
716,0.003325402,-9480.38,-9480.38,-8081.2095
717,0.003327018,-7812.0767,-7812.0767,-7812.0767
718,0.003328627,-6885.015,-6885.015,-6521.9204
719,0.003330254,-6445.4443,-6445.4443,-6838.201
720,0.003331916,-5844.35,-5916.6045,-5844.35
721,0.003333553,-4557.777,-4557.777,-1673.5922
722,0.0033352,-2509.3057,-2509.3057,1118.7516
723,0.003336909,345.3688,345.3688,345.3688
724,0.003338652,3744.065,3744.065,623.59534
725,0.003340384,6535.333,6535.333,2551.767
726,0.003342059,7485.0015,7485.0015,7485.0015
727,0.003343729,6064.522,6064.522,7877.728
728,0.003345276,3806.3975,3806.3975,3957.8533
729,0.003346787,2173.283,2079.4133,2173.283
730,0.003348273,2119.5176,2119.5176,370.01724
731,0.003349772,3225.819,3225.819,2373.275
732,0.003351342,4813.3687,4813.3687,4813.3687
733,0.003352986,6187.803,6187.803,7361.58
734,0.00335466,7161.2915,7161.2915,5380.4395
735,0.003356278,7734.9863,7734.9863,7734.9863
736,0.003357894,7950.0444,7950.0444,9066.954
737,0.003359535,7648.035,7648.035,8747.971
738,0.003361166,6634.8066,6566.3286,6634.8066
739,0.003362775,4874.401,4874.401,3769.8374
740,0.00336439,2787.4463,2787.4463,2677.3765
741,0.003366032,921.275,921.275,921.275
742,0.003367653,-217.14775,-217.14775,31.423481
743,0.003369229,-715.18787,-715.18787,644.10315
744,0.003370789,-795.7171,-795.7171,-795.7171
745,0.003372316,-688.8435,-688.8435,875.00946
746,0.003373894,-790.1703,-790.1703,-1305.2015
747,0.003375474,-1568.9672,-1355.4604,-1568.9672
748,0.003377005,-3156.2832,-3156.2832,-1744.4828
749,0.003378509,-4693.1343,-4693.1343,-3216.0842
750,0.003379985,-5161.795,-5161.795,-5161.795
751,0.003381438,-3957.219,-3957.219,-4048.0764
752,0.003382925,-1633.6178,-1633.6178,-2200.1233
753,0.003384475,926.47034,926.47034,926.47034
754,0.003386087,2777.3293,2777.3293,1546.8766
755,0.003387659,3577.722,3577.722,1705.0563
756,0.003389199,3376.0405,3929.244,3376.0405
757,0.003390716,2337.7886,2337.7886,2000.8531
758,0.00339226,1111.9644,1111.9644,539.28284
759,0.003393846,556.1813,556.1813,556.1813
760,0.003395439,1374.8942,1374.8942,2282.9158
761,0.003397046,3248.0168,3248.0168,5159.4233
762,0.003398618,5510.1504,5510.1504,5510.1504
763,0.003400134,7551.9756,7551.9756,10576.572
764,0.003401623,8916.457,8916.457,13463.502
765,0.003403135,9143.61,10495.408,9143.61
766,0.003404677,7935.126,7935.126,6047.447
767,0.003406249,6160.0522,6160.0522,5416.8223
768,0.003407809,5113.5645,5113.5645,5113.5645
769,0.00340935,5608.161,5608.161,6752.767
770,0.003410926,6858.7046,6858.7046,8177.783
771,0.003412518,7596.431,7596.431,7596.431
772,0.003414044,6956.6577,6956.6577,6887.931
773,0.003415542,5665.811,5665.811,4357.681
774,0.003417058,4677.7046,5297.914,4677.7046
775,0.003418616,4718.325,4718.325,5142.6265
776,0.003420165,5304.623,5304.623,5225.7676
777,0.003421725,5612.049,5612.049,5612.049
778,0.003423297,5004.6787,5004.6787,4798.3765
779,0.0034249,3683.2178,3683.2178,3503.1733
780,0.003426511,2122.533,2122.533,2122.533
781,0.003428121,780.4051,780.4051,663.86096
782,0.003429761,-44.175888,-44.175888,-2700.217
783,0.003431413,-30.810896,-567.65356,-30.810896
784,0.003433072,976.6515,976.6515,2204.7126
785,0.003434744,2517.7412,2517.7412,4083.9468
786,0.003436402,3934.244,3934.244,3934.244
787,0.003438054,4779.2754,4779.2754,3091.3296
788,0.003439657,5273.852,5273.852,4316.65
789,0.003441214,5797.056,5797.056,5797.056
790,0.003442768,6501.014,6501.014,4903.9937
791,0.003444345,6730.377,6730.377,3658.7358
792,0.00344593,5577.697,4177.5728,5577.697
793,0.003447525,2500.5647,2500.5647,4452.947
794,0.003449135,-1492.8911,-1492.8911,-123.6312
795,0.00345077,-4947.0454,-4947.0454,-4947.0454
796,0.003452444,-6674.637,-6674.637,-5255.795
797,0.003454112,-7045.886,-7045.886,-6558.3657
798,0.003455768,-6952.2246,-6952.2246,-6952.2246
799,0.003457411,-7017.684,-7017.684,-6401.061
800,0.003459039,-6894.5776,-6894.5776,-6103.936
801,0.003460682,-5994.936,-6254.8706,-5994.936
802,0.003462321,-4077.8481,-4077.8481,-5261.7563
803,0.003463907,-2309.429,-2309.429,-3508.8345
804,0.003465468,-1958.2406,-1958.2406,-1958.2406
805,0.003467039,-3648.6719,-3648.6719,-1370.9045
806,0.003468635,-5511.313,-5511.313,-4426.8423
807,0.003470239,-4865.858,-4865.858,-4865.858
808,0.003471804,-289.42224,-289.42224,-421.59998
809,0.003473352,5353.8525,5353.8525,5296.1343
810,0.003474915,8379.76,2513.1372,8379.76
811,0.003476472,6159.8975,6159.8975,2937.9468
812,0.003478015,1097.5854,1097.5854,-2849.4436
813,0.00347953,-3284.5999,-3284.5999,-3284.5999
814,0.003480998,-4613.0317,-4613.0317,-562.6234
815,0.003482433,-3863.173,-3863.173,2047.5172
816,0.003483905,-2506.2173,-2506.2173,-2506.2173
817,0.003485424,-1803.0189,-1803.0189,-4391.0215
818,0.003487,-1981.045,-1981.045,-4233.6157
819,0.003488581,-2930.233,-3442.4858,-2930.233
820,0.003490141,-4322.6973,-4322.6973,-1972.4125
821,0.003491698,-5291.103,-5291.103,-3569.4126
822,0.003493251,-4829.194,-4829.194,-4829.194
823,0.003494828,-2313.463,-2313.463,-4366.5923
824,0.00349647,1215.1224,1215.1224,-950.01404
825,0.003498128,3871.4314,3871.4314,3871.4314
826,0.003499766,4232.2446,4232.2446,2204.6033
827,0.003501404,2899.1843,2899.1843,-798.30304
828,0.003503049,901.47815,4031.535,901.47815
829,0.003504719,-793.25525,-793.25525,762.7125
830,0.003506319,-1413.1943,-1413.1943,-348.42026
831,0.003507877,-496.17026,-496.17026,-496.17026
832,0.003509437,2101.156,2101.156,230.22816
833,0.003511047,5104.2866,5104.2866,2930.1108
834,0.003512715,6545.744,6545.744,6545.744
835,0.00351436,4954.2793,4954.2793,4488.939
836,0.003516007,1804.8297,1804.8297,362.5719
837,0.003517671,-772.3265,840.4342,-772.3265
838,0.003519371,-1124.4282,-1124.4282,164.8766
839,0.003521072,-26.261662,-26.261662,1332.9391
840,0.003522735,1020.8375,1020.8375,1020.8375
841,0.003524408,1042.1974,1042.1974,2081.2437
842,0.003526053,679.4079,679.4079,1394.5406
843,0.00352766,927.17346,927.17346,927.17346
844,0.003529269,2353.1782,2353.1782,2869.7517
845,0.003530866,4058.7512,4058.7512,4157.556
846,0.003532489,4822.0015,4761.8945,4822.0015
847,0.003534132,3713.962,3713.962,1387.5797
848,0.003535772,1509.3364,1509.3364,-3404.897
849,0.003537402,-575.51404,-575.51404,-575.51404
850,0.003539046,-1615.8884,-1615.8884,5878.611
851,0.003540688,-1631.1428,-1631.1428,4224.603
852,0.003542334,-909.639,-909.639,-909.639
853,0.003543986,208.42998,208.42998,-7988.7954
854,0.003545639,1151.9232,1151.9232,-3927.975
855,0.003547305,1290.1031,3123.6216,1290.1031
856,0.003548984,358.3497,358.3497,2042.025
857,0.00355063,-289.5734,-289.5734,321.68912
858,0.003552236,930.775,930.775,930.775
859,0.003553841,4801.1665,4801.1665,5583.189
860,0.003555471,9261.933,9261.933,10593.619
861,0.00355712,11285.486,11285.486,11285.486
862,0.00355877,8784.01,8784.01,6865.002
863,0.003560438,3911.1338,3911.1338,1145.8141
864,0.00356211,42.22817,1619.2683,42.22817
865,0.003563724,-396.10522,-396.10522,1086.986
866,0.00356531,1172.664,1172.664,4132.181
867,0.003566872,2728.8218,2728.8218,2728.8218
868,0.003568411,2884.1274,2884.1274,-961.1468
869,0.003569946,2125.6086,2125.6086,-2313.131
870,0.003571511,1347.861,1347.861,1347.861
871,0.003573089,1339.0477,1339.0477,7040.603
872,0.003574703,2195.1965,2195.1965,7041.0483
873,0.003576333,3814.6423,857.7926,3814.6423
874,0.003577953,5832.4014,5832.4014,3068.392
875,0.00357961,7083.5337,7083.5337,4249.8687
876,0.003581298,5984.6733,5984.6733,5984.6733
877,0.003583028,1589.3324,1589.3324,1699.4313
878,0.003584665,-3305.5679,-3305.5679,-4899.9746
879,0.003586221,-5928.444,-5928.444,-5928.444
880,0.003587756,-4870.513,-4870.513,-1985.1234
881,0.003589316,-1553.057,-1553.057,2610.0642
882,0.003590929,1823.4313,-670.9877,1823.4313
883,0.003592535,3169.8325,3169.8325,-2943.8655
884,0.003594143,2648.7815,2648.7815,-4123.1157
885,0.003595751,938.23596,938.23596,938.23596
886,0.003597368,-1330.9167,-1330.9167,-1177.9359
887,0.003599019,-3693.1902,-3693.1902,-2190.225
888,0.003600687,-5623.4985,-5623.4985,-5623.4985
889,0.003602368,-6628.097,-6628.097,-7887.475
890,0.003604077,-6354.751,-6354.751,-6513.944
891,0.003605806,-4454.155,-5915.2515,-4454.155
892,0.003607536,-1027.1337,-1027.1337,-294.6781
893,0.003609246,2149.5286,2149.5286,5612.7515
894,0.003610972,3014.5874,3014.5874,3014.5874
895,0.003612662,302.9386,302.9386,114.85317
896,0.003614253,-3810.2917,-3810.2917,-3580.0063
897,0.00361584,-7175.803,-7175.803,-7175.803
898,0.003617421,-8147.9214,-8147.9214,-4915.4126
899,0.003619009,-7223.177,-7223.177,-5012.3423
900,0.003620615,-5402.6777,-4632.0366,-5402.6777
901,0.00362221,-3587.3516,-3587.3516,-4029.1702
902,0.003623837,-1896.3958,-1896.3958,1219.1422
903,0.003625486,-331.74838,-331.74838,-331.74838
904,0.003627095,1002.7241,1002.7241,-1673.0219
905,0.003628656,1830.1343,1830.1343,709.0173
906,0.003630196,1866.4705,1866.4705,1866.4705
907,0.00363172,939.52374,939.52374,3022.189
908,0.003633237,-669.8705,-669.8705,-208.96715
909,0.003634781,-2620.5295,2972.7214,-2620.5295
910,0.003636371,-4566.4053,-4566.4053,-4238.7485
911,0.003637983,-6163.0063,-6163.0063,-4532.889
912,0.00363961,-7093.2017,-7093.2017,-7093.2017
913,0.003641268,-7156.587,-7156.587,-9664.811
914,0.003642968,-6648.0317,-6648.0317,-7501.319
915,0.003644695,-6050.5293,-6050.5293,-6050.5293
916,0.003646425,-5704.4644,-5704.4644,-4400.1074
917,0.003648167,-5174.015,-5174.015,-1945.0844
918,0.003649917,-3816.764,73.07867,-3816.764
919,0.003651644,-1305.0178,-1305.0178,-1943.0531
920,0.003653386,1683.914,1683.914,4759.3613
921,0.003655077,4072.978,4072.978,4072.978
922,0.003656731,5295.3203,5295.3203,3450.5486
923,0.003658337,5867.631,5867.631,5888.236
924,0.003659907,6495.3687,6495.3687,6495.3687
925,0.003661514,7593.7954,7593.7954,10181.432
926,0.003663144,8449.4795,8449.4795,5114.0327
927,0.003664749,8043.986,7061.4023,8043.986
928,0.003666299,5933.7725,5933.7725,6296.103
929,0.003667851,3153.4185,3153.4185,2001.7203
930,0.003669423,1102.361,1102.361,1102.361
931,0.003671005,842.8728,842.8728,-1268.0061
932,0.003672596,1633.9194,1633.9194,2081.0015
933,0.003674187,2246.275,2246.275,2246.275
934,0.00367577,1730.4686,1730.4686,6496.6577
935,0.003677367,242.2169,242.2169,3536.8767
936,0.003678993,-1801.967,-909.15796,-1801.967
937,0.003680596,-3815.1501,-3815.1501,-5578.303
938,0.003682202,-5071.4126,-5071.4126,-5704.2715
939,0.003683853,-4710.7407,-4710.7407,-4710.7407
940,0.003685506,-2234.5635,-2234.5635,514.8219
941,0.003687146,1004.9824,1004.9824,2046.3688
942,0.003688785,3287.9236,3287.9236,3287.9236
943,0.003690415,3389.9456,3389.9456,1228.7906
944,0.003692047,2071.1501,2071.1501,63.814102
945,0.00369367,575.4547,2078.2666,575.4547
946,0.00369521,-123.29738,-123.29738,1903.9156
947,0.003696687,-170.58644,-170.58644,4188.1973
948,0.003698164,146.40785,146.40785,146.40785
949,0.003699664,523.69025,523.69025,-2433.8345
950,0.00370121,342.57605,342.57605,-2255.1233
951,0.003702829,-1250.9202,-1250.9202,-1250.9202
952,0.0037045,-4746.2856,-4746.2856,-5608.4434
953,0.003706177,-8413.775,-8413.775,-7742.7563
954,0.003707885,-9969.873,-5883.589,-9969.873
955,0.003709599,-7772.8057,-7772.8057,-7129.7017
956,0.003711269,-3746.9465,-3746.9465,-1911.8812
957,0.003712942,-353.78748,-353.78748,-353.78748
958,0.003714635,550.806,550.806,-582.74835
959,0.003716328,-335.25803,-335.25803,-1265.2328
960,0.003718006,-1590.6078,-1590.6078,-1590.6078
961,0.003719652,-2057.7542,-2057.7542,870.2048
962,0.003721311,-1468.1252,-1468.1252,-855.19366
963,0.003722931,214.89223,-1401.7478,214.89223
964,0.003724455,2633.0227,2633.0227,548.81415
965,0.003725932,4701.2026,4701.2026,4087.783
966,0.003727411,5264.689,5264.689,5264.689
967,0.003728938,3492.5818,3492.5818,2279.783
968,0.003730488,580.9469,580.9469,1131.8844
969,0.003732006,-1538.3109,-1538.3109,-1538.3109
970,0.003733526,-1639.2588,-1639.2588,-1762.9045
971,0.003735099,-406.7348,-406.7348,635.98596
972,0.003736683,828.3922,125.403,828.3922
973,0.003738218,1058.9213,1058.9213,2197.1267
974,0.003739754,874.7944,874.7944,2302.0408
975,0.003741338,1214.525,1214.525,1214.525
976,0.003742958,2758.6958,2758.6958,3774.1265
977,0.00374456,4607.4185,4607.4185,6299.486
978,0.003746133,5537.111,5537.111,5537.111
979,0.003747708,4831.714,4831.714,3316.5798
980,0.003749241,3452.5798,3452.5798,1260.0641
981,0.003750771,2644.6736,5498.0693,2644.6736
982,0.003752315,3325.4856,3325.4856,4828.15
983,0.003753895,5140.3286,5140.3286,6666.7515
984,0.003755525,7351.377,7351.377,7351.377
985,0.003757136,9143.895,9143.895,6093.783
986,0.003758729,10309.382,10309.382,7671.3765
987,0.003760307,10774.579,10774.579,10774.579
988,0.003761887,10508.07,10508.07,11418.635
989,0.003763464,9659.681,9659.681,9905.571
990,0.003765039,8427.423,6888.6562,8427.423
991,0.003766634,6999.6704,6999.6704,7542.2207
992,0.003768226,5656.0933,5656.0933,6322.9395
993,0.003769815,4669.8843,4669.8843,4669.8843
994,0.003771407,4204.652,4204.652,3453.8455
995,0.003772987,4005.2202,4005.2202,3088.369
996,0.003774519,3722.7202,3722.7202,3722.7202
997,0.003776042,3067.9255,3067.9255,681.0172
998,0.003777554,1923.3682,1923.3682,419.62662
999,0.003779054,215.90787,782.4916,215.90787
1000,0.003780569,-2050.5344,-2050.5344,-3176.2952
1001,0.003782131,-4401.364,-4401.364,-5966.7954
1002,0.003783711,-6076.78,-6076.78,-6076.78
1003,0.003785309,-6513.742,-6513.742,-4447.1626
1004,0.003786925,-5956.9287,-5956.9287,-3972.1624
1005,0.003788512,-4917.9204,-4917.9204,-4917.9204
1006,0.003790104,-3849.8035,-3849.8035,-3604.4983
1007,0.003791708,-3142.1719,-3142.1719,-4774.569
