,time,spline,prediction,target
1008,0.003793313,-3183.8342,-514.8424,-3183.8342
1009,0.003794888,-4088.8562,-4088.8562,-1983.4203
1010,0.003796496,-5059.6714,-5059.6714,-1706.3969
1011,0.003798132,-4965.5767,-4965.5767,-4965.5767
1012,0.003799764,-3123.3254,-3123.3254,-4419.686
1013,0.003801335,-895.91943,-895.91943,-2722.889
1014,0.003802839,171.15004,171.15004,171.15004
1015,0.003804317,-681.06555,-681.06555,1258.2438
1016,0.003805812,-2352.4158,-2352.4158,26.095356
1017,0.003807353,-3218.4204,-1217.1493,-3218.4204
1018,0.003808945,-2029.9662,-2029.9662,-3777.4907
1019,0.003810504,-292.44717,-292.44717,-2972.467
1020,0.003812029,-68.23277,-68.23277,-68.23277
1021,0.003813574,-2631.1443,-2631.1443,-317.02963
1022,0.003815169,-6557.1567,-6557.1567,-6941.6465
1023,0.003816726,-9270.396,-9270.396,-9270.396
1024,0.003818263,-9204.952,-9204.952,-985.8421
1025,0.003819858,-7264.5356,-7264.5356,-1593.8969
1026,0.003821495,-5117.1235,-6056.974,-5117.1235
1027,0.003823095,-4244.8687,-4244.8687,-8132.5996
1028,0.003824672,-4206.566,-4206.566,-9432.076
1029,0.003826241,-4197.0376,-4197.0376,-4197.0376
1030,0.003827765,-3658.8083,-3658.8083,297.06412
1031,0.003829273,-2783.6428,-2783.6428,-2579.975
1032,0.003830806,-1901.5844,-1901.5844,-1901.5844
1033,0.003832339,-1313.2113,-1313.2113,-1875.2015
1034,0.003833839,-1012.45654,-1012.45654,-2093.9282
1035,0.003835358,-903.1625,-2394.7007,-903.1625
1036,0.003836865,-918.22406,-918.22406,-736.2484
1037,0.003838373,-1027.0281,-1027.0281,-2681.5842
1038,0.003839876,-1209.9358,-1209.9358,-1209.9358
1039,0.003841377,-1461.3068,-1461.3068,4974.197
1040,0.00384289,-1832.4845,-1832.4845,1688.9
1041,0.003844372,-2370.5376,-2370.5376,-2370.5376
1042,0.003845867,-3068.704,-3068.704,-897.7562
1043,0.003847412,-3595.1777,-3595.1777,-1489.9281
1044,0.003849,-3451.131,-2801.8157,-3451.131
1045,0.00385064,-2296.5664,-2296.5664,-3214.7876
1046,0.003852322,-780.02094,-780.02094,-272.3812
1047,0.003853961,61.86879,61.86879,61.86879
1048,0.003855598,-378.58035,-378.58035,3160.4783
1049,0.003857268,-1610.9884,-1610.9884,1298.1267
1050,0.003858913,-2771.717,-2771.717,-2771.717
1051,0.003860452,-3241.072,-3241.072,-4214.7017
1052,0.00386201,-3229.0303,-3229.0303,-3911.1702
1053,0.003863595,-3018.6233,-1522.7751,-3018.6233
1054,0.0038652,-2858.5674,-2858.5674,-2058.4749
1055,0.003866795,-2770.2542,-2770.2542,-2770.514
1056,0.003868392,-2710.9827,-2710.9827,-2710.9827
1057,0.003869966,-2672.7708,-2672.7708,-1253.6859
1058,0.003871552,-2776.841,-2776.841,-796.82654
1059,0.003873164,-3189.6233,-3189.6233,-3189.6233
1060,0.003874795,-3974.39,-3974.39,-4553.272
1061,0.003876432,-4728.359,-4728.359,-5636.3496
1062,0.003878058,-4928.6626,-3500.571,-4928.6626
1063,0.003879679,-4265.3267,-4265.3267,-4308.108
1064,0.0038813,-3189.2659,-3189.2659,-4816.819
1065,0.003882922,-2340.6077,-2340.6077,-2340.6077
1066,0.003884505,-2143.3887,-2143.3887,-1310.889
1067,0.003886063,-2157.0964,-2157.0964,-1785.8108
1068,0.003887631,-1778.9905,-1778.9905,-1778.9905
1069,0.003889243,-558.5211,-558.5211,919.236
1070,0.003890872,1125.7753,1125.7753,2249.0952
1071,0.00389249,2634.2673,2753.6091,2634.2673
1072,0.003894113,3523.7458,3523.7458,825.88446
1073,0.00389573,3953.091,3953.091,1976.3297
1074,0.003897329,4241.1577,4241.1577,4241.1577
1075,0.003898962,4595.923,4595.923,5230.705
1076,0.003900565,4739.4287,4739.4287,3807.9783
1077,0.003902141,4319.924,4319.924,4319.924
1078,0.003903706,3184.0967,3184.0967,3827.8142
1079,0.003905318,1860.6498,1860.6498,3083.697
1080,0.003906993,1185.0875,-175.21512,1185.0875
1081,0.003908688,1674.6576,1674.6576,1266.7517
1082,0.003910382,1920.8478,1920.8478,3131.0095
1083,0.003912092,-3.7483947,-3.7483947,-3.7483947
1084,0.00391379,-5124.1445,-5124.1445,-8501.928
1085,0.003915465,-10942.505,-10942.505,-13110.201
1086,0.003917132,-14336.459,-14336.459,-14336.459
1087,0.003918795,-13168.826,-13168.826,-9713.576
1088,0.003920485,-8983.389,-8983.389,-4562.655
1089,0.003922167,-4454.928,-7826.504,-4454.928
1090,0.003923797,-1749.8301,-1749.8301,-6662.99
1091,0.003925416,-790.1219,-790.1219,-5451.0923
1092,0.003927059,-1174.6156,-1174.6156,-1174.6156
1093,0.003928727,-2484.6216,-2484.6216,-1800.9203
1094,0.003930316,-3917.4617,-3917.4617,-3237.2874
1095,0.00393188,-4815.272,-4815.272,-4815.272
1096,0.003933479,-4741.872,-4741.872,-5602.061
1097,0.003935101,-4100.916,-4100.916,-6171.8735
1098,0.003936773,-3581.7327,-2523.982,-3581.7327
1099,0.003938377,-3648.7207,-3648.7207,209.26723
1100,0.003939918,-3591.7356,-3591.7356,-581.8499
1101,0.003941437,-2566.1545,-2566.1545,-2566.1545
1102,0.00394296,-185.11409,-185.11409,-6796.7637
1103,0.003944492,2149.391,2149.391,-3631.5217
1104,0.00394606,2504.111,2504.111,2504.111
1105,0.003947555,-156.97963,-156.97963,2952.775
1106,0.003949018,-3631.486,-3631.486,-2960.5688
1107,0.003950508,-5299.201,-1746.9462,-5299.201
1108,0.003952055,-3134.88,-3134.88,-4537.951
1109,0.003953686,904.89,904.89,-390.33432
1110,0.003955263,2903.3687,2903.3687,2903.3687
1111,0.003956805,629.36536,629.36536,-1844.0453
1112,0.003958359,-4058.9026,-4058.9026,-5767.0063
1113,0.003959944,-8307.857,-8307.857,-8307.857
1114,0.00396156,-9684.984,-9684.984,-4843.6934
1115,0.003963169,-8721.627,-8721.627,-7054.514
1116,0.003964782,-6809.584,-4585.556,-6809.584
1117,0.003966382,-5130.196,-5130.196,-5807.6157
1118,0.003967925,-3969.3967,-3969.3967,-1851.2875
1119,0.003969437,-3309.811,-3309.811,-3309.811
1120,0.003970933,-3061.865,-3061.865,-3568.553
1121,0.003972404,-2763.5027,-2763.5027,-3244.0063
1122,0.003973862,-1886.5922,-1886.5922,-1886.5922
1123,0.003975367,-84.754616,-84.754616,1935.2281
1124,0.003976943,1965.1893,1965.1893,4008.5562
1125,0.003978581,3053.5564,1031.7708,3053.5564
1126,0.00398024,2183.9067,2183.9067,2338.267
1127,0.003981897,85.10963,85.10963,-490.66245
1128,0.003983567,-2092.6938,-2092.6938,-2092.6938
1129,0.00398522,-3432.2883,-3432.2883,-935.92804
1130,0.003986846,-4233.268,-4233.268,-3477.2563
1131,0.003988446,-5056.9746,-5056.9746,-5056.9746
1132,0.003989976,-6144.8105,-6144.8105,-8295.178
1133,0.003991488,-6894.89,-6894.89,-8131.9434
1134,0.003993054,-6455.7324,-3870.3137,-6455.7324
1135,0.003994744,-4022.8547,-4022.8547,-384.84995
1136,0.003996415,-777.7297,-777.7297,3069.7905
1137,0.003998071,1697.7125,1697.7125,1697.7125
1138,0.003999743,2296.7788,2296.7788,-3496.4124
1139,0.004001437,1495.8224,1495.8224,-4757.858
1140,0.004003106,271.51724,271.51724,271.51724
1141,0.004004768,-588.21124,-588.21124,2438.7517
1142,0.004006441,-897.7306,-897.7306,2910.5876
1143,0.004008096,-611.8031,-1045.1737,-611.8031
1144,0.004009733,167.81934,167.81934,-3680.686
1145,0.004011288,837.23804,837.23804,-3353.9048
1146,0.004012796,837.1344,837.1344,837.1344
1147,0.004014313,-119.01899,-119.01899,5557.9004
1148,0.004015855,-1345.4496,-1345.4496,2457.2126
1149,0.004017441,-1820.1624,-1820.1624,-1820.1624
1150,0.004019046,-832.09283,-832.09283,-8089.303
1151,0.004020614,479.3239,479.3239,-4568.975
1152,0.0040222,635.6501,-2759.8179,635.6501
1153,0.004023836,-1426.5251,-1426.5251,1091.4469
1154,0.004025448,-4276.9575,-4276.9575,-3295.756
1155,0.004027012,-5959.92,-5959.92,-5959.92
1156,0.004028545,-5348.6196,-5348.6196,-3478.4438
1157,0.004030067,-3390.9958,-3390.9958,739.1969
1158,0.004031606,-1439.8734,-1439.8734,-1439.8734
1159,0.004033176,-589.85736,-589.85736,1854.9392
1160,0.004034791,-653.062,-653.062,11.64223
1161,0.004036397,-1029.9828,-400.23953,-1029.9828
1162,0.004037947,-1157.9823,-1157.9823,-2655.8733
1163,0.004039418,-813.58167,-813.58167,-604.40466
1164,0.004040842,124.673485,124.673485,124.673485
1165,0.004042254,1646.8817,1646.8817,665.9313
1166,0.004043668,3128.0703,3128.0703,1964.4469
1167,0.004045115,3771.6892,3771.6892,3771.6892
1168,0.00404663,2936.9895,2936.9895,199.85316
1169,0.004048219,1290.734,1290.734,1079.5016
1170,0.004049816,166.17348,-1640.6531,166.17348
1171,0.004051412,566.5823,566.5823,2106.4626
1172,0.004053025,2078.157,2078.157,3221.8843
1173,0.004054641,3894.7048,3894.7048,3894.7048
1174,0.004056251,5224.693,5224.693,4267.6733
1175,0.004057881,5416.8516,5416.8516,3381.6187
1176,0.004059519,3794.4001,3794.4001,3794.4001
1177,0.004061143,166.78836,166.78836,1190.4236
1178,0.004062757,-3991.1008,-3991.1008,-2742.3342
1179,0.004064422,-6904.8027,-4729.956,-6904.8027
1180,0.004066083,-7019.606,-7019.606,-6159.014
1181,0.004067722,-5322.487,-5322.487,-3747.85
1182,0.004069397,-3277.1858,-3277.1858,-3277.1858
1183,0.004071029,-2169.9133,-2169.9133,-4716.194
1184,0.004072574,-1870.4183,-1870.4183,-5703.5215
1185,0.004074086,-1962.6703,-1962.6703,-1962.6703
1186,0.004075625,-2090.4758,-2090.4758,297.5797
1187,0.004077247,-1692.4297,-1692.4297,3619.7673
1188,0.004078876,-95.396835,-1261.6411,-95.396835
1189,0.0040805,2913.3535,2913.3535,381.64224
1190,0.004082155,5860.857,5860.857,7602.9155
1191,0.004083815,6632.5405,6632.5405,6632.5405
1192,0.004085426,4001.1182,4001.1182,4537.3296
1193,0.004087017,-399.81042,-399.81042,146.24379
1194,0.004088643,-4538.2485,-4538.2485,-4538.2485
1195,0.004090291,-6546.054,-6546.054,-4987.8813
1196,0.004091929,-6420.1445,-6420.1445,50.603165
1197,0.004093501,-4798.709,-6761.194,-4798.709
1198,0.004095074,-2266.192,-2266.192,-6090.272
1199,0.004096678,306.02402,306.02402,-2024.5297
1200,0.004098267,1804.9156,1804.9156,1804.9156
1201,0.004099856,1696.6902,1696.6902,3809.3608
1202,0.004101462,1322.6166,1322.6166,4445.2515
1203,0.004103106,2613.517,2613.517,2613.517
1204,0.004104759,6718.4297,6718.4297,4539.299
1205,0.004106441,11163.122,11163.122,9359.119
1206,0.004108058,12330.143,9033.182,12330.143
1207,0.004109615,8591.962,8591.962,10851.041
1208,0.004111195,2438.341,2438.341,3833.0798
1209,0.004112853,-2564.3032,-2564.3032,-2564.3032
1210,0.004114494,-3098.421,-3098.421,-6390.6235
1211,0.004116096,-987.01373,-987.01373,-4365.2485
1212,0.004117626,989.4625,989.4625,989.4625
1213,0.004119114,1236.6511,1236.6511,832.0016
1214,0.004120609,693.19525,693.19525,-2114.022
1215,0.004122183,907.5563,661.6277,907.5563
1216,0.004123799,3151.2732,3151.2732,6192.7515
1217,0.004125427,6251.4478,6251.4478,8669.697
1218,0.004127029,8315.954,8315.954,8315.954
1219,0.004128657,8114.5596,8114.5596,6026.3145
1220,0.004130288,6457.7964,6457.7964,8960.173
1221,0.004131948,4735.7593,4735.7593,4735.7593
1222,0.004133633,4058.3403,4058.3403,-894.7874
1223,0.004135266,3939.5178,3939.5178,13.681293
1224,0.004136817,3532.7515,4670.904,3532.7515
1225,0.004138315,2317.7815,2317.7815,2394.5796
1226,0.004139807,375.9906,375.9906,-970.90466
1227,0.004141315,-2102.4595,-2102.4595,-2102.4595
1228,0.00414284,-4797.7905,-4797.7905,-4394.764
1229,0.004144388,-6942.0854,-6942.0854,-6462.662
1230,0.004145981,-7570.24,-7570.24,-7570.24
1231,0.004147595,-5981.323,-5981.323,-4775.7173
1232,0.004149206,-3203.873,-3203.873,-787.7562
1233,0.004150765,-750.77185,-1324.5917,-750.77185
1234,0.004152281,445.6507,445.6507,796.2047
1235,0.004153816,734.9937,734.9937,2884.6108
1236,0.004155362,684.28284,684.28284,684.28284
1237,0.004156916,752.47424,752.47424,1518.1188
1238,0.004158488,840.9121,840.9121,1624.6969
1239,0.004160075,697.15784,697.15784,697.15784
1240,0.0041617,144.81363,144.81363,-1.4280821
1241,0.004163371,-587.56934,-587.56934,-1913.8264
1242,0.004165045,-1107.0844,1687.0421,-1107.0844
1243,0.00416666,-1167.2555,-1167.2555,-828.3578
1244,0.004168258,-1062.3269,-1062.3269,-649.9203
1245,0.004169837,-1171.3344,-1171.3344,-1171.3344
1246,0.00417143,-1794.1567,-1794.1567,-3254.1936
1247,0.004173047,-2949.8853,-2949.8853,-4438.303
1248,0.004174693,-4584.3813,-4584.3813,-4584.3813
1249,0.004176319,-6387.896,-6387.896,-5929.9907
1250,0.004177889,-7379.6304,-7379.6304,-7142.9907
1251,0.004179435,-6599.2793,-5095.1084,-6599.2793
1252,0.004180999,-3550.287,-3550.287,-406.16245
1253,0.004182572,91.08513,91.08513,2419.2124
1254,0.004184123,2023.8297,2023.8297,2023.8297
1255,0.004185661,841.66254,841.66254,1875.3922
1256,0.004187227,-2154.7314,-2154.7314,-4221.2095
1257,0.004188806,-4849.9126,-4849.9126,-4849.9126
1258,0.004190391,-5524.6147,-5524.6147,-3715.1858
1259,0.00419201,-4409.909,-4409.909,-4080.4749
1260,0.004193655,-2259.2407,-1638.1819,-2259.2407
1261,0.004195263,29.896263,29.896263,1105.8063
1262,0.004196875,1818.3383,1818.3383,2287.0876
1263,0.004198523,2434.267,2434.267,2434.267
1264,0.004200181,1439.3501,1439.3501,2646.4314
1265,0.004201792,-189.40724,-189.40724,749.16565
1266,0.004203355,-1278.4514,-1278.4514,-1278.4514
1267,0.004204879,-1183.1134,-1183.1134,-3001.5452
1268,0.004206353,-650.1936,-650.1936,-2161.7249
1269,0.004207806,-619.9359,-1231.6097,-619.9359
1270,0.004209291,-1687.8364,-1687.8364,173.00941
1271,0.004210872,-3175.4163,-3175.4163,-1210.5765
1272,0.004212542,-3688.8188,-3688.8188,-3688.8188
1273,0.004214215,-2117.008,-2117.008,-653.6078
1274,0.004215892,346.10925,346.10925,3298.8923
1275,0.004217523,1911.3611,1911.3611,1911.3611
1276,0.004219123,1545.8081,1545.8081,-2798.3892
1277,0.004220731,161.99469,161.99469,-2748.0999
1278,0.004222364,-868.18585,2136.3308,-868.18585
1279,0.004224028,-432.7568,-432.7568,6767.6733
1280,0.004225709,1078.707,1078.707,7559.3066
1281,0.00422738,2806.9392,2806.9392,2806.9392
1282,0.004229048,4045.3533,4045.3533,-1448.2015
1283,0.004230722,4595.503,4595.503,1053.4078
1284,0.004232395,4375.478,4375.478,4375.478
1285,0.004234038,3430.1045,3430.1045,6787.181
1286,0.004235657,2177.569,2177.569,5628.2207
1287,0.004237242,1096.2672,-217.74072,1096.2672
1288,0.004238818,453.2628,453.2628,-2261.256
1289,0.004240354,-54.140804,-54.140804,-3070.2954
1290,0.004241833,-832.45935,-832.45935,-832.45935
1291,0.004243281,-2119.8494,-2119.8494,-115.39683
1292,0.004244765,-3721.6946,-3721.6946,-2083.3499
1293,0.004246349,-5305.545,-5305.545,-5305.545
1294,0.004248,-6359.527,-6359.527,-6208.24
1295,0.004249644,-6511.508,-6511.508,-5324.8423
1296,0.004251299,-5507.3657,-6630.3257,-5507.3657
1297,0.004252964,-3316.529,-3316.529,-5795.7017
1298,0.004254637,-908.9188,-908.9188,-5321.7407
1299,0.004256342,472.75162,472.75162,472.75162
1300,0.00425805,8.05894,8.05894,2657.7593
1301,0.004259765,-893.0148,-893.0148,465.9313
1302,0.004261444,-287.7015,-287.7015,-287.7015
1303,0.004263059,2722.594,2722.594,2325.4858
1304,0.004264653,6191.774,6191.774,5798.541
1305,0.004266253,7640.6343,4933.21,7640.6343
1306,0.004267842,5389.1763,5389.1763,4345.2515
1307,0.004269424,1107.5591,1107.5591,-1052.889
1308,0.004271017,-2805.9673,-2805.9673,-2805.9673
1309,0.004272628,-4447.205,-4447.205,-304.3187
1310,0.004274222,-4248.5205,-4248.5205,-96.02183
1311,0.004275762,-3322.1157,-3322.1157,-3322.1157
1312,0.004277284,-2486.5098,-2486.5098,-6222.5063
1313,0.004278839,-1903.974,-1903.974,-5089.0454
1314,0.004280435,-1628.5609,-3101.3027,-1628.5609
1315,0.004282041,-1682.1077,-1682.1077,121.196915
1316,0.004283608,-1910.3813,-1910.3813,-898.88116
1317,0.004285168,-2135.0295,-2135.0295,-2135.0295
1318,0.004286735,-2210.7168,-2210.7168,-1993.4437
1319,0.00428831,-2096.3691,-2096.3691,-2427.928
1320,0.004289868,-1783.9437,-1783.9437,-1783.9437
1321,0.004291434,-1298.2573,-1298.2573,-1898.9047
1322,0.004293029,-819.75854,-819.75854,-618.49054
1323,0.004294618,-595.1468,326.70697,-595.1468
1324,0.004296154,-762.8647,-762.8647,1990.9235
1325,0.004297668,-1134.354,-1134.354,-1358.6156
1326,0.004299188,-1474.1625,-1474.1625,-1474.1625
1327,0.004300688,-1598.6052,-1598.6052,1691.1031
1328,0.00430217,-1557.5322,-1557.5322,2095.4314
1329,0.004303636,-1449.7015,-1449.7015,-1449.7015
1330,0.004305116,-1325.2489,-1325.2489,-4876.303
1331,0.004306607,-1069.589,-1069.589,-4107.3735
1332,0.004308134,-507.99838,-1148.3607,-507.99838
1333,0.004309662,457.14127,457.14127,4140.6187
1334,0.004311194,1655.5426,1655.5426,6101.2905
1335,0.004312761,2866.494,2866.494,2866.494
1336,0.004314325,3784.4856,3784.4856,1383.2985
1337,0.004315888,4064.1006,4064.1006,2074.072
1338,0.004317471,3323.7593,3323.7593,3323.7593
1339,0.004319085,1357.1947,1357.1947,1840.1969
1340,0.00432074,-1091.4631,-1091.4631,-876.0062
1341,0.004322418,-2882.092,-931.8204,-2882.092
1342,0.004324041,-3155.3567,-3155.3567,-2713.8577
1343,0.004325569,-2475.293,-2475.293,-1403.1859
1344,0.004327109,-1498.2719,-1498.2719,-1498.2719
1345,0.004328658,-699.17993,-699.17993,-3706.8499
1346,0.004330228,30.775661,30.775661,-1124.8656
1347,0.004331827,960.6188,960.6188,960.6188
1348,0.004333415,2232.6992,2232.6992,3987.1814
1349,0.004335002,3579.2515,3579.2515,2924.2517
1350,0.004336546,4599.7905,4419.8325,4599.7905
1351,0.00433806,5019.114,5019.114,3761.7593
1352,0.004339559,4722.218,4722.218,4570.939
1353,0.004341067,3601.5876,3601.5876,3601.5876
1354,0.00434258,1710.5676,1710.5676,1118.8063
1355,0.004344115,-232.11115,-232.11115,-1514.9359
1356,0.004345648,-1253.3187,-1253.3187,-1253.3187
1357,0.004347221,-735.25366,-735.25366,-1137.0219
1358,0.004348781,471.3208,471.3208,-253.13121
1359,0.004350357,1129.4391,1030.5748,1129.4391
1360,0.004351964,287.30267,287.30267,-2516.4282
1361,0.004353515,-1447.9927,-1447.9927,-5140.514
1362,0.004355052,-3217.3345,-3217.3345,-3217.3345
1363,0.004356575,-4353.8604,-4353.8604,1053.2906
1364,0.004358014,-4805.3813,-4805.3813,-821.57654
1365,0.004359422,-4735.0845,-4735.0845,-4735.0845
1366,0.004360883,-4223.2285,-4223.2285,-8937.381
1367,0.004362447,-3387.4055,-3387.4055,-7328.967
1368,0.004364037,-2485.975,-2407.1892,-2485.975
1369,0.004365645,-1800.395,-1800.395,126.704735
1370,0.004367266,-1670.9899,-1670.9899,-3645.256
1371,0.004368821,-2397.6702,-2397.6702,-2397.6702
1372,0.004370322,-3936.7275,-3936.7275,-1409.3265
1373,0.004371853,-5372.3335,-5372.3335,-2529.0295
1374,0.004373442,-5377.5293,-5377.5293,-5377.5293
1375,0.004375078,-2921.881,-2921.881,-6661.1543
1376,0.004376689,568.0473,568.0473,-1015.0452
1377,0.004378283,3192.267,3276.0012,3192.267
1378,0.004379855,3637.9348,3637.9348,1181.8844
1379,0.004381402,2549.2922,2549.2922,262.3219
1380,0.004382923,969.8063,969.8063,969.8063
1381,0.004384453,-286.48068,-286.48068,5043.767
1382,0.004386053,-842.2616,-842.2616,2867.0173
1383,0.004387716,-289.8031,-289.8031,-289.8031
1384,0.004389393,1479.0132,1479.0132,893.9391
1385,0.004391124,3432.2812,3432.2812,3608.3296
1386,0.004392834,4037.2126,4446.458,4037.2126
1387,0.004394527,2434.8447,2434.8447,1942.8531
1388,0.004396184,-101.77477,-101.77477,-1970.342
1389,0.004397736,-1898.9359,-1898.9359,-1898.9359
1390,0.004399268,-2165.0073,-2165.0073,1644.4156
1391,0.004400807,-1492.742,-1492.742,2096.2673
1392,0.004402334,-828.89685,-828.89685,-828.89685
1393,0.004403846,-828.9711,-828.9711,-4432.631
1394,0.004405382,-1095.9244,-1095.9244,-6800.8105
1395,0.004406926,-950.8734,-759.7837,-950.8734
1396,0.004408431,25.699963,25.699963,81.6891
1397,0.004409949,1365.64,1365.64,1967.1813
1398,0.00441152,2366.9158,2366.9158,2366.9158
1399,0.004413093,2405.4927,2405.4927,-2258.4202
1400,0.004414692,1747.3478,1747.3478,-1684.8656
1401,0.004416286,907.61096,907.61096,907.61096
1402,0.004417819,358.33093,358.33093,4158.4155
1403,0.004419332,271.08997,271.08997,3984.4312
1404,0.004420867,798.5016,2076.0066,798.5016
1405,0.004422414,1977.1989,1977.1989,1846.908
1406,0.004423974,3284.733,3284.733,3895.9312
1407,0.004425518,4025.619,4025.619,4025.619
1408,0.004427035,3800.4958,3800.4958,977.486
1409,0.004428565,3137.063,3137.063,940.81415
1410,0.004430111,2795.4705,2795.4705,2795.4705
1411,0.00443163,3299.0515,3299.0515,6653.9863
1412,0.004433154,4181.178,4181.178,6840.5015
1413,0.004434707,4738.4316,2907.6345,4738.4316
1414,0.004436257,4408.867,4408.867,1912.7047
1415,0.004437826,3426.7407,3426.7407,1368.0797
1416,0.004439407,2242.7205,2242.7205,2242.7205
1417,0.004440966,1314.9657,1314.9657,2742.7673
1418,0.004442506,941.17865,941.17865,1662.2047
1419,0.00444405,1386.1423,1386.1423,1386.1423
1420,0.0044456,2739.101,2739.101,3671.392
1421,0.004447194,4323.894,4323.894,4905.236
1422,0.004448731,5117.2754,4902.62,5117.2754
1423,0.004450238,4600.026,4600.026,1500.9625
1424,0.004451794,3286.8577,3286.8577,742.97815
1425,0.004453409,2030.0875,2030.0875,2030.0875
1426,0.004454996,1665.2854,1665.2854,1833.6188
1427,0.004456583,2175.0432,2175.0432,-215.92809
1428,0.004458151,3362.3452,3362.3452,3362.3452
1429,0.004459726,4977.2476,4977.2476,5947.8374
1430,0.004461286,6395.897,6395.897,5428.2676
1431,0.004462874,6953.8843,8202.859,6953.8843
1432,0.004464457,6046.7725,6046.7725,3562.3376
1433,0.004466035,3640.0093,3640.0093,1116.3063
1434,0.004467636,-249.61559,-249.61559,-249.61559
1435,0.004469243,-5181.349,-5181.349,-3691.4983
1436,0.004470795,-9191.782,-9191.782,-7265.194
1437,0.004472346,-10457.998,-10457.998,-10457.998
1438,0.004473914,-7694.6885,-7694.6885,-3300.9592
1439,0.004475475,-2654.5938,-2654.5938,873.34534
1440,0.004477034,2171.9392,-503.5313,2171.9392
1441,0.004478593,4838.7593,4838.7593,1625.9469
1442,0.004480133,5505.824,5505.824,2253.1968
1443,0.004481595,4934.2983,4934.2983,4934.2983
1444,0.004483018,3769.6948,3769.6948,5999.236
1445,0.004484488,2336.5972,2336.5972,3508.3455
1446,0.004486026,993.7672,993.7672,993.7672
1447,0.004487584,120.32583,120.32583,152.38441
1448,0.004489115,-374.44897,-374.44897,-700.4359
1449,0.004490633,-725.76404,2470.7373,-725.76404
1450,0.004492166,-1054.4993,-1054.4993,1410.9158
1451,0.004493734,-1054.9277,-1054.9277,509.62662
1452,0.004495356,-247.92807,-247.92807,-247.92807
1453,0.004496977,1556.3441,1556.3441,-16.045269
1454,0.004498548,3342.321,3342.321,2630.4624
1455,0.004500118,4006.4236,4006.4236,4006.4236
1456,0.004501696,2852.5164,2852.5164,4093.9155
1457,0.004503334,965.2986,965.2986,1340.9235
1458,0.004504998,166.86879,-1328.2225,166.86879
1459,0.004506591,1576.2932,1576.2932,-1173.3812
1460,0.004508152,3633.3762,3633.3762,1026.2281
1461,0.0045097,4395.345,4395.345,4395.345
1462,0.004511248,2638.1956,2638.1956,2275.1814
1463,0.004512785,-197.16632,-197.16632,-947.1312
1464,0.004514345,-2081.631,-2081.631,-2081.631
1465,0.004515948,-1476.7836,-1476.7836,234.97035
1466,0.004517545,324.03125,324.03125,-727.6078
1467,0.004519139,1243.283,-1391.5,1243.283
1468,0.004520739,-116.543274,-116.543274,287.19693
1469,0.004522305,-2407.6196,-2407.6196,-1651.7797
1470,0.004523907,-3777.6858,-3777.6858,-3777.6858
1471,0.004525497,-2845.6746,-2845.6746,-5322.772
1472,0.004527089,-847.3098,-847.3098,-4519.858
1473,0.00452869,355.53284,355.53284,355.53284
1474,0.004530323,-587.0785,-587.0785,-1616.4047
1475,0.004531958,-2599.5667,-2599.5667,-3749.4827
1476,0.004533571,-3927.9517,-3217.9185,-3927.9517
1477,0.004535176,-3411.906,-3411.906,-5584.428
1478,0.004536762,-1832.7479,-1832.7479,-1787.0375
1479,0.004538345,-386.34998,-386.34998,-386.34998
1480,0.004539925,45.318718,45.318718,285.22818
1481,0.004541473,-220.43779,-220.43779,-110.3109
1482,0.00454296,-588.1078,-588.1078,-588.1078
1483,0.004544426,-663.6072,-663.6072,-300.13123
1484,0.004545912,-471.06946,-471.06946,-1039.9594
1485,0.004547464,-118.826515,-931.3403,-118.826515
1486,0.004549062,270.03534,270.03534,682.4469
1487,0.004550659,609.9442,609.9442,2356.2908
1488,0.004552257,841.2516,841.2516,841.2516
1489,0.004553906,873.76013,873.76013,954.91565
1490,0.00455554,496.0261,496.0261,234.72035
1491,0.004557102,-459.10776,-459.10776,-459.10776
1492,0.004558682,-2016.4427,-2016.4427,-4008.092
1493,0.004560268,-3340.4927,-3340.4927,-2961.2874
1494,0.004561855,-3374.3186,-3457.6138,-3374.3186
