,time,spline,prediction,target
1495,0.004563447,-1492.7642,-1492.7642,436.6891
1496,0.004564984,1076.5319,1076.5319,4205.5405
1497,0.004566495,2924.8533,2924.8533,2924.8533
1498,0.004568001,3160.2805,3160.2805,1159.361
1499,0.00456947,2544.6758,2544.6758,3163.314
1500,0.00457094,2173.158,2173.158,2173.158
1501,0.00457246,2852.5227,2852.5227,2735.1108
1502,0.004574046,4179.4634,4179.4634,3760.7673
1503,0.004575618,5218.439,5168.313,5218.439
1504,0.004577176,5374.036,5374.036,4692.7437
1505,0.004578754,5217.384,5217.384,4986.017
1506,0.00458029,5595.588,5595.588,5595.588
1507,0.004581764,6923.8765,6923.8765,8354.563
1508,0.00458324,8486.138,8486.138,10793.36
1509,0.004584758,9273.682,9273.682,9273.682
1510,0.004586301,8379.144,8379.144,6639.0015
1511,0.004587806,6081.602,6081.602,3313.228
1512,0.004589329,2808.142,6278.328,2808.142
1513,0.004590868,-915.5562,-915.5562,1009.93134
1514,0.004592387,-4224.5825,-4224.5825,-4459.553
1515,0.004593905,-6341.9355,-6341.9355,-6341.9355
1516,0.004595428,-6725.8945,-6725.8945,-6708.3813
1517,0.004596974,-5928.363,-5928.363,-5889.2563
1518,0.004598538,-4817.764,-4817.764,-4817.764
1519,0.004600114,-4130.059,-4130.059,-6084.936
1520,0.004601736,-3823.16,-3823.16,-4840.2407
1521,0.004603372,-3657.272,-2917.0366,-3657.272
1522,0.004605005,-3455.5142,-3455.5142,-5311.178
1523,0.004606622,-3403.3218,-3403.3218,-2234.311
1524,0.004608233,-3767.014,-3767.014,-3767.014
1525,0.004609825,-4632.1777,-4632.1777,-5160.647
1526,0.004611399,-5432.212,-5432.212,-3585.561
1527,0.004612946,-5482.6235,-5482.6235,-5482.6235
1528,0.004614495,-4368.978,-4368.978,-2699.7485
1529,0.004616029,-2631.252,-2631.252,-1286.7484
1530,0.004617536,-1027.0609,512.52704,-1027.0609
1531,0.004619067,-35.23521,-35.23521,-4578.53
1532,0.004620598,543.72736,543.72736,-2658.6936
1533,0.004622107,1119.7203,1119.7203,1119.7203
1534,0.004623633,2052.31,2052.31,4631.775
1535,0.004625108,3359.0105,3359.0105,3093.439
1536,0.004626563,5044.97,5044.97,5044.97
1537,0.004628023,7048.7188,7048.7188,5842.103
1538,0.004629513,8950.609,8950.609,7253.15
1539,0.004631059,10162.603,8282.8,10162.603
1540,0.004632616,10162.727,10162.727,14348.76
1541,0.004634171,9303.286,9303.286,8845.893
1542,0.004635751,8131.306,8131.306,8131.306
1543,0.0046373,7199.6177,7199.6177,6708.728
1544,0.004638846,6753.8145,6753.8145,9425.174
1545,0.004640392,6999.8296,6999.8296,6999.8296
1546,0.004641935,7912.3174,7912.3174,8816.838
1547,0.004643496,8548.05,8548.05,9894.533
1548,0.004645079,7654.7983,6033.737,7654.7983
1549,0.004646677,4434.1714,4434.1714,608.7594
1550,0.004648273,266.12863,266.12863,4254.4937
1551,0.004649861,-2936.6704,-2936.6704,-2936.6704
1552,0.004651492,-3888.0906,-3888.0906,-3600.4436
1553,0.004653089,-3539.195,-3539.195,-4017.264
1554,0.004654618,-3473.2795,-3473.2795,-3473.2795
1555,0.004656135,-4562.534,-4562.534,-2540.7483
1556,0.004657692,-5774.1265,-5774.1265,-5422.701
1557,0.004659291,-5398.944,-4463.985,-5398.944
1558,0.004660912,-2337.4514,-2337.4514,-2048.7717
1559,0.004662483,1141.6847,1141.6847,-581.8421
1560,0.00466404,2370.8765,2370.8765,2370.8765
1561,0.004665638,-445.21658,-445.21658,-640.3734
1562,0.004667288,-5316.8066,-5316.8066,-5856.6855
1563,0.004668912,-8642.28,-8642.28,-8642.28
1564,0.004670525,-8099.9644,-8099.9644,-7864.6704
1565,0.004672081,-5334.1553,-5334.1553,-3634.342
1566,0.004673619,-2627.0842,-5777.3,-2627.0842
1567,0.004675127,-1576.0057,-1576.0057,-4538.7017
1568,0.004676628,-1679.9012,-1679.9012,-3490.178
1569,0.004678139,-2014.0219,-2014.0219,-2014.0219
1570,0.004679687,-1802.5286,-1802.5286,-2629.342
1571,0.004681262,-925.335,-925.335,-2397.6233
1572,0.004682839,525.3532,525.3532,525.3532
1573,0.004684341,2317.9944,2317.9944,3131.744
1574,0.004685827,4241.9155,4241.9155,4957.6265
1575,0.004687304,6033.775,4874.231,6033.775
1576,0.004688786,7453.067,7453.067,6970.291
1577,0.00469032,8290.227,8290.227,6970.666
1578,0.004691853,8256.221,8256.221,8256.221
1579,0.004693334,7276.6343,7276.6343,7872.3457
1580,0.004694806,5652.0576,5652.0576,5998.986
1581,0.004696301,3714.0483,3714.0483,3714.0483
1582,0.004697831,1820.4983,1820.4983,3251.5093
1583,0.00469938,378.89676,378.89676,1817.1266
1584,0.004700894,-200.20152,455.34103,-200.20152
1585,0.004702397,216.97179,216.97179,-4224.0137
1586,0.004703937,1111.522,1111.522,-2460.1313
1587,0.004705537,1729.5017,1729.5017,1729.5017
1588,0.00470712,1489.95,1489.95,2074.9705
1589,0.004708679,1027.9872,1027.9872,732.15784
1590,0.004710245,1220.1267,1220.1267,1220.1267
1591,0.004711797,2601.2056,2601.2056,5130.2124
1592,0.004713323,4376.543,4376.543,6598.572
1593,0.004714858,5527.5093,7352.136,5527.5093
1594,0.004716402,5329.2925,5329.2925,4030.0642
1595,0.004717945,4447.1133,4447.1133,2739.939
1596,0.00471951,3902.5564,3902.5564,3902.5564
1597,0.004721113,4490.9277,4490.9277,4908.111
1598,0.004722716,5737.918,5737.918,4775.47
1599,0.004724338,6827.533,6827.533,6827.533
1600,0.004725961,7060.5205,7060.5205,7953.6035
1601,0.004727553,6438.9478,6438.9478,5365.0327
1602,0.004729069,5195.8613,5761.1304,5195.8613
1603,0.00473054,3535.3115,3535.3115,4837.158
1604,0.004732014,1709.3069,1709.3069,2866.7048
1605,0.00473349,39.150043,39.150043,39.150043
1606,0.004734992,-1224.0966,-1224.0966,2614.0955
1607,0.004736493,-2000.714,-2000.714,712.0797
1608,0.004737988,-2302.0999,-2302.0999,-2302.0999
1609,0.004739512,-2172.608,-2172.608,-267.889
1610,0.004741074,-1789.1609,-1789.1609,-1913.2094
1611,0.004742639,-1402.3969,-2882.8442,-1402.3969
1612,0.004744226,-1171.8582,-1171.8582,-2530.8733
1613,0.004745842,-877.6188,-877.6188,-30.217146
1614,0.004747444,-201.36559,-201.36559,-201.36559
1615,0.004749044,996.3789,996.3789,2358.2517
1616,0.004750657,2125.5532,2125.5532,2108.4783
1617,0.004752274,2376.6577,2376.6577,2376.6577
1618,0.004753876,1234.8153,1234.8153,-3767.8733
1619,0.004755469,-708.6163,-708.6163,-3511.7327
1620,0.00475708,-2645.4124,-3678.974,-2645.4124
1621,0.004758681,-3825.0833,-3825.0833,-458.27963
1622,0.004760271,-4061.0857,-4061.0857,425.16565
1623,0.004761878,-3278.9517,-3278.9517,-3278.9517
1624,0.004763547,-1448.4713,-1448.4713,-4606.225
1625,0.004765223,777.1836,777.1836,-863.6781
1626,0.004766888,2573.2437,2573.2437,2573.2437
1627,0.004768487,3432.6443,3432.6443,4998.963
1628,0.004770051,4036.3232,4036.3232,3204.7983
1629,0.004771598,5213.689,4208.8315,5213.689
1630,0.004773159,7390.8525,7390.8525,10784.471
1631,0.004774767,9383.212,9383.212,13455.408
1632,0.004776417,9321.682,9321.682,9321.682
1633,0.004778066,5992.8755,5992.8755,6744.8843
1634,0.004779698,1339.9127,1339.9127,2447.9626
1635,0.00478125,-1979.4828,-1979.4828,-1979.4828
1636,0.004782804,-2548.8855,-2548.8855,472.43912
1637,0.004784376,-1037.1625,-1037.1625,1079.6656
1638,0.004786,1324.7047,1476.0354,1324.7047
1639,0.004787639,3157.7551,3157.7551,-750.5765
1640,0.004789258,3438.4011,3438.4011,1109.2828
1641,0.004790846,1381.9156,1381.9156,1381.9156
1642,0.004792365,-2927.749,-2927.749,-3569.428
1643,0.004793813,-7135.793,-7135.793,-6808.959
1644,0.004795246,-8963.929,-8963.929,-8963.929
1645,0.004796724,-6803.3013,-6803.3013,-6852.803
1646,0.004798308,-2129.2625,-2129.2625,-1649.1233
1647,0.004799944,1676.861,-1840.1362,1676.861
1648,0.004801548,1716.9976,1716.9976,1262.2516
1649,0.004803136,-739.06573,-739.06573,206.04066
1650,0.004804743,-3674.2874,-3674.2874,-3674.2874
1651,0.004806363,-5415.781,-5415.781,-2576.2014
1652,0.004807987,-6026.251,-6026.251,-3965.1233
1653,0.00480962,-6037.4673,-6037.4673,-6037.4673
1654,0.004811235,-5892.4146,-5892.4146,-5253.4673
1655,0.004812791,-5648.415,-5648.415,-6952.858
1656,0.004814335,-5256.639,-3687.2144,-5256.639
1657,0.004815905,-4640.9736,-4640.9736,-6094.6157
1658,0.004817497,-3663.4292,-3663.4292,-6992.865
1659,0.004819093,-2178.4202,-2178.4202,-2178.4202
1660,0.004820648,-231.91095,-231.91095,-1351.8422
1661,0.004822248,1750.9889,1750.9889,2225.5093
1662,0.004823859,3033.8298,3033.8298,3033.8298
1663,0.004825477,3079.4014,3079.4014,3173.8142
1664,0.004827099,2099.0508,2099.0508,3166.2517
1665,0.004828688,539.7047,3421.0935,539.7047
1666,0.004830268,-1240.109,-1240.109,-1521.8031
1667,0.004831808,-2964.9097,-2964.9097,-3705.389
1668,0.004833389,-4517.7563,-4517.7563,-4517.7563
1669,0.004835008,-5670.518,-5670.518,-3695.6545
1670,0.004836685,-6216.258,-6216.258,-2344.014
1671,0.004838371,-5921.4517,-5921.4517,-5921.4517
1672,0.004840042,-4741.614,-4741.614,-6729.662
1673,0.00484165,-3189.1711,-3189.1711,-4307.967
1674,0.004843213,-1780.4281,-1860.6068,-1780.4281
1675,0.004844768,-823.4851,-823.4851,1738.1189
1676,0.004846283,-171.35513,-171.35513,1063.1266
1677,0.004847794,462.1969,462.1969,462.1969
1678,0.004849342,1293.0831,1293.0831,2574.892
1679,0.004850906,2250.692,2250.692,2991.6423
1680,0.004852488,3199.4702,3199.4702,3199.4702
1681,0.004854112,4018.9868,4018.9868,7101.1187
1682,0.00485573,4605.948,4605.948,7666.0327
1683,0.004857322,4902.486,6824.414,4902.486
1684,0.004858939,4892.7153,4892.7153,3592.572
1685,0.004860616,4662.9365,4662.9365,2966.5486
1686,0.004862305,4357.6187,4357.6187,4357.6187
1687,0.004863956,4008.6765,4008.6765,3485.2358
1688,0.004865593,3129.007,3129.007,1537.4235
1689,0.0048672,1163.15,1163.15,1163.15
1690,0.004868688,-1841.2533,-1841.2533,-814.7953
1691,0.004870095,-4836.841,-4836.841,-3223.6392
1692,0.004871499,-6873.694,-3107.172,-6873.694
1693,0.004872953,-7211.575,-7211.575,-8157.733
1694,0.004874469,-6430.0947,-6430.0947,-7734.717
1695,0.004875963,-5722.49,-5722.49,-5722.49
1696,0.00487745,-5928.302,-5928.302,-5121.7563
1697,0.004878942,-6528.665,-6528.665,-6562.217
1698,0.004880436,-6661.076,-6661.076,-6661.076
1699,0.004881923,-5728.459,-5728.459,-4845.373
1700,0.004883434,-4152.502,-4152.502,-1607.6077
1701,0.00488499,-2644.842,-1721.5004,-2644.842
1702,0.004886583,-1862.2704,-1862.2704,-5262.1465
1703,0.004888199,-1733.4733,-1733.4733,-5183.5215
1704,0.004889783,-1947.6467,-1947.6467,-1947.6467
1705,0.004891363,-2206.8809,-2206.8809,-1704.803
1706,0.004892894,-2284.498,-2284.498,-2621.381
1707,0.00489446,-1981.0219,-1981.0219,-1981.0219
1708,0.004896031,-1171.8773,-1171.8773,-1494.1625
1709,0.0048976,-114.26193,-114.26193,1965.0172
1710,0.004899209,864.9782,-1183.3975,864.9782
1711,0.004900829,1431.2214,1431.2214,-1632.2953
1712,0.004902424,1519.5387,1519.5387,-746.8421
1713,0.004904021,1146.2047,1146.2047,1146.2047
1714,0.004905644,298.28522,298.28522,2025.3688
1715,0.004907216,-968.14825,-968.14825,-344.02966
1716,0.004908735,-2603.2407,-2603.2407,-2603.2407
1717,0.004910253,-4474.215,-4474.215,-3232.0376
1718,0.004911824,-5788.3735,-5788.3735,-4330.022
1719,0.004913422,-5369.1704,-4552.826,-5369.1704
1720,0.004914953,-2698.449,-2698.449,-767.49054
1721,0.004916484,992.7261,992.7261,3011.8767
1722,0.004918061,4122.4077,4122.4077,4122.4077
1723,0.004919617,5226.865,5226.865,1583.9078
1724,0.004921141,4769.8545,4769.8545,1988.3455
1725,0.004922687,3544.8142,3544.8142,3544.8142
1726,0.004924261,2211.051,2211.051,5431.306
1727,0.004925842,1008.2323,1008.2323,5570.7983
1728,0.004927429,43.88442,-1340.5802,43.88442
1729,0.004929056,-658.94763,-658.94763,-4892.5293
1730,0.004930662,-1335.5612,-1335.5612,-5472.326
1731,0.00493222,-2296.3735,-2296.3735,-2296.3735
1732,0.004933763,-3721.7778,-3721.7778,-1479.2249
1733,0.004935315,-5289.5874,-5289.5874,-3093.389
1734,0.004936899,-6537.483,-6537.483,-6537.483
1735,0.004938503,-7092.841,-7092.841,-8102.5454
1736,0.004940121,-7245.8047,-7245.8047,-8643.139
1737,0.004941728,-7472.4824,-5523.193,-7472.4824
1738,0.004943349,-8128.735,-8128.735,-8940.139
1739,0.004944994,-9048.005,-9048.005,-9656.17
1740,0.004946621,-9889.061,-9889.061,-9889.061
1741,0.00494824,-10302.505,-10302.505,-6730.295
1742,0.00494985,-9781.1455,-9781.1455,-6001.2324
1743,0.004951458,-7782.1777,-7782.1777,-7782.1777
1744,0.004953105,-4015.4688,-4015.4688,-9025.389
1745,0.004954746,139.05165,139.05165,-818.975
1746,0.004956333,2932.2593,1796.26,2932.2593
1747,0.004957929,3450.8533,3450.8533,3127.4001
1748,0.004959559,2581.6655,2581.6655,2373.9468
1749,0.00496123,1806.525,1806.525,1806.525
1750,0.004962934,2402.1152,2402.1152,2621.7751
1751,0.004964605,3984.4468,3984.4468,5857.6973
1752,0.004966245,5772.4707,5772.4707,5772.4707
1753,0.004967899,7160.063,7160.063,1833.0719
1754,0.004969538,7755.923,7755.923,1661.2438
1755,0.004971161,7289.017,5256.5845,7289.017
1756,0.004972766,5793.6777,5793.6777,9590.119
1757,0.004974341,4429.54,4429.54,7878.564
1758,0.004975937,4541.6343,4541.6343,4541.6343
1759,0.004977593,7075.33,7075.33,4493.9473
1760,0.004979254,10300.683,10300.683,8361.854
1761,0.004980926,11749.76,11749.76,11749.76
1762,0.004982539,9867.434,9867.434,8969.61
1763,0.004984129,6423.595,6423.595,6518.861
1764,0.004985736,3695.033,3320.691,3695.033
1765,0.004987337,3392.535,3392.535,3094.533
1766,0.004988957,4443.086,4443.086,3275.2358
1767,0.004990621,5037.9624,5037.9624,5037.9624
1768,0.00499233,3716.2783,3716.2783,5339.689
1769,0.004994045,1461.9766,1461.9766,3846.908
1770,0.00499575,-47.82652,-47.82652,-47.82652
1771,0.004997411,310.9199,310.9199,2473.978
1772,0.004999097,1819.7482,1819.7482,4089.6108
1773,0.005000788,3309.1187,2928.546,3309.1187
1774,0.00500245,3806.8477,3806.8477,4509.4233
1775,0.005004102,3272.4287,3272.4287,4242.681
1776,0.005005745,1855.2672,1855.2672,1855.2672
1777,0.005007407,-220.1668,-220.1668,-1897.5297
1778,0.00500909,-2213.5427,-2213.5427,-5293.0137
1779,0.005010766,-3195.342,-3195.342,-3195.342
1780,0.005012398,-2627.3838,-2627.3838,136.7516
1781,0.005013973,-1237.8268,-1237.8268,1022.5954
1782,0.005015507,110.79848,-2063.0312,110.79848
1783,0.005017061,912.69226,912.69226,-2161.8733
1784,0.005018652,1526.4144,1526.4144,-3030.7954
1785,0.005020218,2538.8064,2538.8064,2538.8064
1786,0.005021768,4331.993,4331.993,8018.181
1787,0.005023347,6509.52,6509.52,9923.228
1788,0.005024962,8392.088,8392.088,8392.088
1789,0.005026543,9280.169,9280.169,6569.174
1790,0.005028052,8992.878,8992.878,5123.814
1791,0.005029537,7467.2905,5250.8794,7467.2905
1792,0.005031021,4722.159,4722.159,8516.307
1793,0.00503252,1403.6616,1403.6616,4366.088
1794,0.005034031,-1613.717,-1613.717,-1613.717
1795,0.00503558,-3660.228,-3660.228,-3806.7954
1796,0.005037163,-4847.5654,-4847.5654,-4060.0217
1797,0.00503875,-5551.272,-5551.272,-5551.272
1798,0.005040354,-6104.552,-6104.552,-3510.5532
1799,0.005041865,-6408.0605,-6408.0605,-2682.1545
1800,0.005043337,-6347.7173,-9006.24,-6347.7173
1801,0.005044844,-5829.263,-5829.263,-5710.7407
1802,0.005046341,-5001.325,-5001.325,-4274.084
1803,0.005047837,-4064.803,-4064.803,-4064.803
1804,0.005049384,-3256.0537,-3256.0537,-5185.8574
1805,0.005050957,-3135.0215,-3135.0215,-5947.2017
1806,0.005052521,-4317.3735,-4317.3735,-4317.3735
1807,0.005054098,-6900.665,-6900.665,-3543.6702
1808,0.005055673,-8819.721,-8819.721,-2757.4124
1809,0.005057244,-7500.6235,-4968.631,-7500.6235
1810,0.005058801,-1613.6006,-1613.6006,-3977.608
1811,0.005060341,5594.9253,5594.9253,1667.4626
1812,0.005061875,9997.423,9997.423,9997.423
1813,0.005063417,8779.55,8779.55,8682.853
1814,0.005064997,4156.787,4156.787,5417.83
1815,0.005066629,-35.70152,-35.70152,-35.70152
1816,0.005068308,-438.1736,-438.1736,-1815.2327
1817,0.005070002,1593.2755,1593.2755,-1278.725
1818,0.005071674,3218.0955,1384.109,3218.0955
1819,0.005073319,2502.2993,2502.2993,3686.2046
1820,0.005074963,530.14343,530.14343,466.5485
1821,0.005076631,-931.0452,-931.0452,-931.0452
1822,0.005078305,-553.94464,-553.94464,-1082.5687
1823,0.005079986,744.43445,744.43445,426.58755
1824,0.00508164,1458.4078,1458.4078,1458.4078
1825,0.005083248,713.39496,713.39496,1105.5016
1826,0.005084875,-438.8544,-438.8544,619.35315
1827,0.005086513,-439.71713,-980.86316,-439.71713
1828,0.005088115,1562.3657,1562.3657,-2125.5845
1829,0.00508973,3851.909,3851.909,1600.6969
1830,0.005091354,4004.4783,4004.4783,4004.4783
1831,0.005092906,784.1745,784.1745,10.3062935
1832,0.005094422,-3307.2698,-3307.2698,-4531.6704
1833,0.005095926,-5286.037,-5286.037,-5286.037
1834,0.005097427,-3230.5212,-3230.5212,-2647.4749
1835,0.005098956,937.5662,937.5662,3547.1655
1836,0.005100538,4123.7437,186.29256,4123.7437
1837,0.00510218,3548.0356,3548.0356,-1560.5375
1838,0.005103815,266.08643,266.08643,-5100.256
1839,0.005105474,-3568.686,-3568.686,-3568.686
1840,0.005107119,-6010.7974,-6010.7974,-3149.7874
1841,0.005108743,-6783.0093,-6783.0093,-3042.1702
1842,0.005110393,-5973.6543,-5973.6543,-5973.6543
1843,0.005112037,-3863.5977,-3863.5977,-6549.2095
1844,0.005113627,-1689.6616,-1689.6616,-6022.3423
1845,0.005115215,-662.475,2167.7378,-662.475
1846,0.005116813,-1583.1154,-1583.1154,-378.52182
1847,0.005118364,-3327.1775,-3327.1775,-4215.6313
1848,0.005119874,-4459.076,-4459.076,-4459.076
1849,0.005121379,-4047.07,-4047.07,-4563.4126
1850,0.005122926,-2413.2004,-2413.2004,-1284.3656
1851,0.005124535,-228.11559,-228.11559,-228.11559
1852,0.005126192,1730.7059,1730.7059,4390.7905
1853,0.005127852,2906.2195,2906.2195,4119.3296
1854,0.005129497,2891.369,1994.7717,2891.369
1855,0.005131135,1545.7263,1545.7263,4539.095
1856,0.005132772,-355.82947,-355.82947,4288.0796
1857,0.005134393,-1802.7328,-1802.7328,-1802.7328
1858,0.005135953,-2172.5776,-2172.5776,-1276.1469
1859,0.00513748,-2151.9373,-2151.9373,-5912.576
1860,0.005139029,-2633.8577,-2633.8577,-2633.8577
1861,0.005140581,-4208.929,-4208.929,-5411.694
1862,0.005142148,-6234.817,-6234.817,-6077.8574
1863,0.005143706,-7694.8965,-6814.197,-7694.8965
1864,0.005145241,-7888.7017,-7888.7017,-6493.506
1865,0.005146777,-7180.547,-7180.547,-6156.8813
1866,0.005148344,-6144.1074,-6144.1074,-6144.1074
1867,0.005149979,-5259.099,-5259.099,-4984.49
1868,0.005151659,-4551.6836,-4551.6836,-4364.358
1869,0.00515331,-3908.592,-3908.592,-3908.592
1870,0.005154978,-3179.6433,-3179.6433,-4036.1624
1871,0.005156576,-2349.1533,-2349.1533,-2757.264
1872,0.005158088,-1408.2406,-2041.3549,-1408.2406
1873,0.005159636,-241.21283,-241.21283,104.37661
1874,0.005161179,1222.0648,1222.0648,885.22815
1875,0.005162679,3033.3218,3033.3218,3033.3218
1876,0.005164155,5161.7163,5161.7163,5531.189
1877,0.005165643,7118.4434,7118.4434,7166.3687
1878,0.005167191,8236.079,8236.079,8236.079
1879,0.005168827,7866.0737,7866.0737,9199.455
1880,0.00517041,6518.62,6518.62,7051.447
1881,0.005171966,4995.5015,8152.968,4995.5015
1882,0.005173538,3816.1921,3816.1921,2525.6501
1883,0.005175105,2823.0344,2823.0344,3060.486
1884,0.005176674,1651.2438,1651.2438,1651.2438
1885,0.005178276,15.481381,15.481381,16.360981
1886,0.005179936,-1925.855,-1925.855,-2431.0686
1887,0.005181617,-3784.0688,-3784.0688,-3784.0688
1888,0.00518327,-5146.4834,-5146.4834,-1013.1
1889,0.005184939,-5696.066,-5696.066,-1195.4515
1890,0.005186536,-5114.272,-5281.3647,-5114.272
1891,0.005188058,-3496.572,-3496.572,-6703.358
1892,0.005189554,-1783.1046,-1783.1046,-4929.7246
1893,0.005191037,-1048.6781,-1048.6781,-1048.6781
1894,0.005192528,-1945.5693,-1945.5693,-142.4359
1895,0.005194055,-3530.9229,-3530.9229,-739.27966
1896,0.005195599,-4299.272,-4299.272,-4299.272
1897,0.005197123,-3185.5984,-3185.5984,-2866.108
1898,0.005198665,-995.65497,-995.65497,-1960.6077
1899,0.005200232,970.025,2563.053,970.025
1900,0.005201825,1635.9971,1635.9971,1738.1422
1901,0.005203432,1288.3744,1288.3744,-452.70154
1902,0.005205045,618.3141,618.3141,618.3141
1903,0.005206647,209.7559,209.7559,1584.15
1904,0.005208245,114.916405,114.916405,819.92346
1905,0.005209807,255.52504,255.52504,255.52504
1906,0.005211395,516.138,516.138,-2491.1624
1907,0.00521298,578.7184,578.7184,-2423.6235
1908,0.005214506,111.47817,483.641,111.47817
1909,0.005216004,-929.82837,-929.82837,2143.5251
1910,0.005217552,-1662.7389,-1662.7389,940.8375
1911,0.005219126,-777.4359,-777.4359,-777.4359
1912,0.005220715,2453.7292,2453.7292,969.5563
1913,0.005222358,6192.8594,6192.8594,3729.7124
1914,0.005223985,7505.463,7505.463,7505.463
1915,0.0052256,4652.693,4652.693,5116.6187
1916,0.005227167,-142.14941,-142.14941,887.7594
1917,0.005228737,-4161.983,180.91768,-4161.983
1918,0.005230356,-5424.182,-5424.182,-2195.9983
1919,0.00523195,-5063.563,-5063.563,-3105.506
1920,0.005233501,-5140.701,-5140.701,-5140.701
1921,0.005235026,-6849.2417,-6849.2417,-5764.7246
1922,0.005236533,-8844.008,-8844.008,-7299.1855
1923,0.005238077,-9236.842,-9236.842,-9236.842
1924,0.005239672,-6509.5903,-6509.5903,-8695.99
1925,0.0052413,-2015.328,-2015.328,-3569.342
1926,0.005242912,1811.9469,769.05524,1811.9469
1927,0.005244528,3275.1465,3275.1465,3822.2905
1928,0.005246152,2933.1526,2933.1526,3622.4312
1929,0.005247805,1928.7985,1928.7985,1928.7985
1930,0.00524945,1261.1964,1261.1964,2269.3845
1931,0.005251061,999.9164,999.9164,2831.2908
1932,0.005252649,976.84534,976.84534,976.84534
1933,0.005254258,1066.5851,1066.5851,-1183.0844
1934,0.005255911,1238.6736,1238.6736,-215.92809
1935,0.005257583,1478.2047,773.0493,1478.2047
1936,0.005259273,1748.7751,1748.7751,3512.7126
1937,0.005260961,1925.7869,1925.7869,2754.689
1938,0.00526263,1869.4391,1869.4391,1869.4391
1939,0.005264252,1520.5256,1520.5256,-1097.0922
1940,0.00526585,1049.8215,1049.8215,-1541.225
1941,0.00526747,660.0719,660.0719,660.0719
1942,0.005269097,603.09106,603.09106,2786.369
1943,0.005270686,1210.0748,1210.0748,2161.3845
1944,0.005272258,2806.0017,2016.0281,2806.0017
1945,0.005273831,5427.3413,5427.3413,5794.0874
1946,0.005275418,7873.035,7873.035,8753.502
1947,0.005276943,8579.314,8579.314,8579.314
1948,0.005278433,6890.828,6890.828,6010.142
1949,0.005279947,4161.6577,4161.6577,2831.4312
1950,0.005281511,2359.5562,2359.5562,2359.5562
1951,0.00528309,3027.8665,3027.8665,4861.486
1952,0.00528465,4633.66,4633.66,5838.728
1953,0.005286206,4955.0566,4269.9644,4955.0566
1954,0.005287796,2464.6018,2464.6018,-256.12338
1955,0.005289433,-1348.5029,-1348.5029,-2682.8186
1956,0.005291046,-3803.6235,-3803.6235,-3803.6235
1957,0.005292587,-3330.033,-3330.033,-1435.8344
1958,0.005294103,-1517.2949,-1517.2949,637.8141
1959,0.005295634,-401.81873,-401.81873,-401.81873
1960,0.005297214,-1506.5542,-1506.5542,-2602.1233
1961,0.005298836,-3743.6135,-3743.6135,-4685.7637
1962,0.005300456,-5060.1157,-5349.162,-5060.1157
1963,0.005302066,-4072.6272,-4072.6272,-1771.6312
1964,0.005303694,-1953.9052,-1953.9052,837.0563
1965,0.005305348,-579.1156,-579.1156,-579.1156
1966,0.00530699,-1341.8549,-1341.8549,-3557.5298
1967,0.005308595,-3185.6453,-3185.6453,-5200.2876
1968,0.005310175,-4612.7954,-4612.7954,-4612.7954
1969,0.005311749,-4541.346,-4541.346,-2764.8188
1970,0.005313338,-3055.0193,-3055.0193,-2410.9905
1971,0.005314975,-465.0765,-2257.7292,-465.0765
1972,0.005316638,2689.3342,2689.3342,3423.0015
1973,0.005318275,5255.991,5255.991,3976.9937
1974,0.005319876,6132.525,6132.525,6132.525
1975,0.005321455,4731.509,4731.509,11480.095
1976,0.005323003,2001.352,2001.352,7572.15
1977,0.005324572,-928.1078,-928.1078,-928.1078
1978,0.005326112,-2981.0493,-2981.0493,-5523.3657
1979,0.005327624,-4010.7498,-4010.7498,-5450.8345
1980,0.005329159,-4055.5764,-3384.5476,-4055.5764
1981,0.005330743,-3165.7207,-3165.7207,-2596.842
1982,0.005332326,-1933.0126,-1933.0126,-411.18588
1983,0.005333893,-1091.2094,-1091.2094,-1091.2094
1984,0.005335473,-1075.3705,-1075.3705,-248.78746
1985,0.005337056,-1273.3564,-1273.3564,-2197.967
1986,0.005338638,-790.40466,-790.40466,-790.40466
1987,0.005340229,900.3427,900.3427,4185.2905
1988,0.005341864,2822.6572,2822.6572,7129.2827
