,time,spline,prediction,target
1989,0.005343425,3446.0955,390.55588,3446.0955
1990,0.005344905,2144.938,2144.938,-166.17807
1991,0.005346411,-59.25322,-59.25322,-1068.0375
1992,0.005347989,-1713.0217,-1713.0217,-1713.0217
1993,0.005349607,-1459.78,-1459.78,113.954735
1994,0.005351234,65.13447,65.13447,1491.3141
1995,0.005352844,1622.2595,1622.2595,1622.2595
1996,0.005354444,2411.9739,2411.9739,1801.0876
1997,0.005356064,3181.1765,3181.1765,2346.4001
1998,0.005357678,5047.4155,3565.5352,5047.4155
1999,0.00535927,8563.457,8563.457,9416.143
2000,0.005360853,12292.75,12292.75,11130.665
2001,0.00536246,14354.485,14354.485,14354.485
2002,0.005364098,13259.087,13259.087,13507.923
2003,0.005365742,10042.215,10042.215,11248.182
2004,0.005367404,6443.6577,6443.6577,6443.6577
2005,0.005369059,3970.746,3970.746,3821.0405
2006,0.005370693,2642.2075,2642.2075,1737.2281
2007,0.005372355,2091.6814,3860.571,2091.6814
2008,0.00537403,2007.1339,2007.1339,1753.8689
2009,0.005375718,2023.5967,2023.5967,-188.33434
2010,0.00537741,1756.5094,1756.5094,1756.5094
2011,0.005379074,958.329,958.329,899.275
2012,0.005380737,-152.8609,-152.8609,-986.2875
2013,0.005382401,-1242.6234,-1242.6234,-1242.6234
2014,0.005384073,-1993.2722,-1993.2722,594.0563
2015,0.005385725,-2144.9082,-2144.9082,-112.39683
2016,0.005387343,-1500.8812,-1847.9824,-1500.8812
2017,0.005388959,-74.27557,-74.27557,-2957.0767
2018,0.005390537,1238.7262,1238.7262,349.236
2019,0.005392101,1453.0798,1453.0798,1453.0798
2020,0.005393605,73.91557,73.91557,-1296.3344
2021,0.005395079,-1904.4945,-1904.4945,-3615.4592
2022,0.005396542,-3283.2014,-3283.2014,-3283.2014
2023,0.005398012,-3220.9292,-3220.9292,-1689.4203
2024,0.005399528,-2135.3801,-2135.3801,779.5016
2025,0.005401077,-857.8812,-1434.2336,-857.8812
2026,0.005402672,-189.96796,-189.96796,-2884.7874
2027,0.005404245,-409.72263,-409.72263,-3751.6858
2028,0.005405792,-1563.9125,-1563.9125,-1563.9125
2029,0.005407296,-3430.9866,-3430.9866,261.52505
2030,0.00540879,-4961.099,-4961.099,-2647.9048
2031,0.005410281,-4902.2173,-4902.2173,-4902.2173
2032,0.00541178,-2527.2246,-2527.2246,611.5875
2033,0.005413316,758.3729,758.3729,2179.2437
2034,0.005414916,2755.658,-520.06464,2755.658
2035,0.005416543,1621.8844,1621.8844,-677.8577
2036,0.005418146,-1033.5941,-1033.5941,-918.42804
2037,0.005419688,-2818.6545,-2818.6545,-2818.6545
2038,0.005421237,-2298.7075,-2298.7075,-3787.7092
2039,0.005422799,-278.53525,-278.53525,-2006.9437
2040,0.005424401,1823.6031,1823.6031,1823.6031
2041,0.005426049,2801.8528,2801.8528,1106.775
2042,0.005427694,3041.3728,3041.3728,2924.9468
2043,0.005429341,3428.517,2557.0474,3428.517
2044,0.005430998,4602.2544,4602.2544,5425.064
2045,0.00543262,6132.2935,6132.2935,7212.3374
2046,0.005434222,7407.2905,7407.2905,7407.2905
2047,0.005435831,7995.1587,7995.1587,6774.4316
2048,0.005437458,8006.4233,8006.4233,5862.9077
2049,0.005439083,7702.8374,7702.8374,7702.8374
2050,0.005440739,7311.7905,7311.7905,9608.65
2051,0.005442411,6926.4375,6926.4375,7822.4155
2052,0.005444071,6608.189,2930.0044,6608.189
2053,0.005445696,6400.5894,6400.5894,4417.2983
2054,0.005447297,6294.0815,6294.0815,5124.142
2055,0.005448912,6271.7905,6271.7905,6271.7905
2056,0.00545054,6281.0093,6281.0093,7216.345
2057,0.005452178,6100.171,6100.171,6714.9004
2058,0.00545381,5466.7593,5466.7593,5466.7593
2059,0.005455473,4210.71,4210.71,5663.1426
2060,0.005457133,2699.9846,2699.9846,4539.478
2061,0.005458795,1414.822,-1631.1333,1414.822
2062,0.005460471,722.7541,722.7541,2051.3687
2063,0.005462059,540.20514,540.20514,1173.236
2064,0.005463612,627.9626,627.9626,627.9626
2065,0.005465142,808.1115,808.1115,1185.2672
2066,0.0054667,938.096,938.096,855.775
2067,0.005468282,864.5016,864.5016,864.5016
2068,0.005469894,447.96674,447.96674,-904.2093
2069,0.005471527,-337.1395,-337.1395,-1335.975
2070,0.005473175,-1481.1234,-1574.4525,-1481.1234
2071,0.005474854,-2896.9468,-2896.9468,-1659.5061
2072,0.005476493,-4059.0496,-4059.0496,-3991.7642
2073,0.005478069,-4465.483,-4465.483,-4465.483
2074,0.005479618,-3891.0974,-3891.0974,-4241.5767
2075,0.00548117,-2772.7717,-2772.7717,-3949.0688
2076,0.005482784,-1682.6702,-1682.6702,-1682.6702
2077,0.005484476,-1149.6721,-1149.6721,-761.3578
2078,0.005486198,-1003.651,-1003.651,-2191.5452
2079,0.005487934,-803.24835,-206.22517,-803.24835
2080,0.005489668,-213.95927,-213.95927,-98.90464
2081,0.0054914,591.8151,591.8151,-481.1234
2082,0.005493097,1305.0641,1305.0641,1305.0641
2083,0.005494781,1751.825,1751.825,3498.3767
2084,0.005496474,2124.128,2124.128,2425.908
2085,0.005498149,2690.2517,2690.2517,2690.2517
2086,0.005499799,3599.4536,3599.4536,1596.1969
2087,0.005501408,4568.617,4568.617,3805.064
2088,0.005503009,5269.275,2421.62,5269.275
2089,0.005504644,5487.7363,5487.7363,5897.9316
2090,0.005506299,5483.8145,5483.8145,3769.5093
2091,0.005507974,5678.6343,5678.6343,5678.6343
2092,0.005509671,6377.692,6377.692,6440.814
2093,0.005511391,7306.1006,7306.1006,9491.142
2094,0.005513112,8005.486,8005.486,8005.486
2095,0.005514844,8074.2227,8074.2227,6232.845
2096,0.005516585,7315.1475,7315.1475,7508.361
2097,0.005518173,5787.322,5300.3745,5787.322
2098,0.005519682,3652.198,3652.198,3492.158
2099,0.005521181,1527.0583,1527.0583,1712.0328
2100,0.005522707,182.22035,182.22035,182.22035
2101,0.005524283,227.36597,227.36597,730.6344
2102,0.005525873,1070.4801,1070.4801,1575.6188
2103,0.005527462,1711.4236,1711.4236,1711.4236
2104,0.005529071,1388.5399,1388.5399,753.3297
2105,0.005530735,312.34064,312.34064,-2481.272
2106,0.005532417,-956.9125,540.00525,-956.9125
2107,0.005534076,-1826.9409,-1826.9409,2024.611
2108,0.005535758,-1842.4028,-1842.4028,3384.1733
2109,0.00553743,-538.3109,-538.3109,-538.3109
2110,0.005539085,2121.085,2121.085,768.18915
2111,0.005540677,4640.4,4640.4,4821.65
2112,0.005542236,5509.728,5509.728,5509.728
2113,0.005543769,3898.4187,3898.4187,911.6188
2114,0.0055453,1129.724,1129.724,-3163.358
2115,0.00554685,-986.92804,679.8374,-986.92804
2116,0.005548429,-1023.87415,-1023.87415,4810.127
2117,0.005550011,368.143,368.143,5446.728
2118,0.005551582,1928.1891,1928.1891,1928.1891
2119,0.005553177,2741.097,2741.097,-1492.5453
2120,0.005554807,3071.819,3071.819,1525.7205
2121,0.00555646,3541.6658,3541.6658,3541.6658
2122,0.005558081,4583.7007,4583.7007,4208.8145
2123,0.00555965,5841.7783,5841.7783,5453.517
2124,0.005561215,6874.5015,4118.8604,6874.5015
2125,0.005562817,7310.6714,7310.6714,5038.9624
2126,0.005564468,7058.3667,7058.3667,3292.3452
2127,0.005566153,6115.6816,6115.6816,6115.6816
2128,0.005567849,4602.557,4602.557,7300.455
2129,0.005569541,2995.298,2995.298,6316.377
2130,0.005571162,1871.486,1871.486,1871.486
2131,0.005572771,1458.3923,1458.3923,2087.494
2132,0.005574345,1308.1246,1308.1246,2139.4236
2133,0.005575916,820.8298,80.58865,820.8298
2134,0.005577501,-480.87665,-480.87665,-1207.014
2135,0.005579077,-2561.9243,-2561.9243,-3546.467
2136,0.005580632,-5247.0454,-5247.0454,-5247.0454
2137,0.005582239,-8358.628,-8358.628,-6839.389
2138,0.005583885,-10813.03,-10813.03,-6780.733
2139,0.005585539,-11217.382,-11217.382,-11217.382
2140,0.005587188,-8769.6455,-8769.6455,-11191.803
2141,0.005588821,-4845.1133,-4845.1133,-9437.062
2142,0.005590465,-1221.2719,-2577.0383,-1221.2719
2143,0.005592122,650.6289,650.6289,1327.7438
2144,0.005593775,941.4426,941.4426,1644.3141
2145,0.005595402,288.986,288.986,288.986
2146,0.005597015,-727.1841,-727.1841,-1631.5062
2147,0.005598577,-1668.3237,-1668.3237,-613.1546
2148,0.00560011,-2210.4436,-2210.4436,-2210.4436
2149,0.005601637,-2230.7378,-2230.7378,-4851.217
2150,0.005603203,-2343.5676,-2343.5676,-3878.2173
2151,0.00560481,-3437.858,-3164.5479,-3437.858
2152,0.00560638,-5881.1265,-5881.1265,-3040.2563
2153,0.005607925,-8243.6,-8243.6,-5723.889
2154,0.005609507,-8752.545,-8752.545,-8752.545
2155,0.005611126,-6125.6978,-6125.6978,-6383.764
2156,0.00561273,-2453.5056,-2453.5056,-2639.3188
2157,0.005614323,-577.1625,-577.1625,-577.1625
2158,0.00561591,-2273.61,-2273.61,-4375.428
2159,0.005617482,-5419.2637,-5419.2637,-8697.623
2160,0.005618969,-7046.444,-3278.186,-7046.444
2161,0.005620474,-5534.265,-5534.265,-2697.7017
2162,0.005622073,-1987.6813,-1987.6813,659.0016
2163,0.005623686,1046.9078,1046.9078,1046.9078
2164,0.005625325,1550.6891,1550.6891,-1386.5453
2165,0.005626986,142.06812,142.06812,-2714.1626
2166,0.005628617,-1718.1234,-1718.1234,-1718.1234
2167,0.005630214,-2908.946,-2908.946,-2478.1936
2168,0.005631855,-3414.6548,-3414.6548,-4601.662
2169,0.005633466,-3397.2095,-4809.821,-3397.2095
2170,0.005635071,-3097.5828,-3097.5828,-246.84215
2171,0.005636708,-2868.1855,-2868.1855,-2780.7092
2172,0.00563834,-3120.2017,-3120.2017,-3120.2017
2173,0.00564001,-4136.377,-4136.377,-4708.1626
2174,0.005641683,-5545.766,-5545.766,-4531.108
2175,0.005643319,-6785.0845,-6785.0845,-6785.0845
2176,0.005644958,-7368.6924,-7368.6924,-7844.217
2177,0.005646556,-6771.3555,-6771.3555,-7636.139
2178,0.005648078,-4645.819,-6149.2236,-4645.819
2179,0.005649596,-988.2524,-988.2524,1357.8219
2180,0.005651138,2521.2727,2521.2727,4562.0093
2181,0.005652651,3587.353,3587.353,3587.353
2182,0.005654141,1129.6804,1129.6804,-1159.7719
2183,0.005655632,-2421.2505,-2421.2505,-5068.975
2184,0.005657181,-3741.186,-3741.186,-3741.186
2185,0.005658798,22.657425,22.657425,1202.3688
2186,0.005660438,6418.909,6418.909,9978.876
2187,0.005662077,11201.744,8021.0874,11201.744
2188,0.005663692,11322.496,11322.496,7350.8296
2189,0.005665298,8311.914,8311.914,2512.494
2190,0.005666906,4647.377,4647.377,4647.377
2191,0.005668503,2268.0793,2268.0793,8488.447
2192,0.005670103,869.995,869.995,6092.103
2193,0.005671748,-402.43588,-402.43588,-402.43588
2194,0.005673379,-2165.2544,-2165.2544,-7373.061
2195,0.005674967,-4220.455,-4220.455,-8792.726
2196,0.005676531,-6249.5454,-3146.7778,-6249.5454
2197,0.005678107,-7984.4736,-7984.4736,-5201.5376
2198,0.005679735,-9135.473,-9135.473,-6883.959
2199,0.005681328,-9324.343,-9324.343,-9324.343
2200,0.005682929,-8424.313,-8424.313,-12411.132
2201,0.005684533,-6879.779,-6879.779,-10513.225
2202,0.005686155,-5281.7876,-5281.7876,-5281.7876
2203,0.005687764,-4154.1123,-4154.1123,-1622.8187
2204,0.005689365,-3488.4111,-3488.4111,-490.74057
2205,0.005690989,-3157.6704,-4343.889,-3157.6704
2206,0.005692639,-3052.9658,-3052.9658,-3118.7407
2207,0.005694299,-3060.8025,-3060.8025,-4320.0376
2208,0.005695948,-3060.4514,-3060.4514,-3060.4514
2209,0.005697572,-2915.987,-2915.987,-2947.7407
2210,0.00569918,-2423.6948,-2423.6948,-3361.0999
2211,0.005700779,-1366.9828,-1366.9828,-1366.9828
2212,0.005702409,435.41565,435.41565,3236.525
2213,0.005704039,2774.4736,2774.4736,2267.9548
2214,0.005705681,5389.0483,4714.33,5389.0483
2215,0.005707314,7842.8774,7842.8774,6820.0015
2216,0.00570891,9252.523,9252.523,8423.907
2217,0.005710478,8771.111,8771.111,8771.111
2218,0.005712059,5887.263,5887.263,4720.1187
2219,0.005713657,1547.6615,1547.6615,1927.5016
2220,0.005715278,-2857.1936,-2857.1936,-2857.1936
2221,0.005716905,-6006.0195,-6006.0195,-6636.6
2222,0.005718496,-7453.3384,-7453.3384,-8209.921
2223,0.005720048,-7132.725,-6422.6963,-7132.725
2224,0.005721555,-5251.2905,-5251.2905,-3858.217
2225,0.005723039,-2857.29,-2857.29,-2773.4438
2226,0.005724548,-1087.9906,-1087.9906,-1087.9906
2227,0.005726094,-868.86664,-868.86664,839.7282
2228,0.005727646,-1665.0924,-1665.0924,167.09535
2229,0.005729233,-2500.8499,-2500.8499,-2500.8499
2230,0.005730812,-2494.2705,-2494.2705,-4005.3267
2231,0.005732389,-1520.6188,-1520.6188,-2957.772
2232,0.005733966,368.82974,-886.61395,368.82974
2233,0.005735573,2974.492,2974.492,5361.8457
2234,0.005737171,5159.875,5159.875,6869.3926
2235,0.005738792,5638.611,5638.611,5638.611
2236,0.005740436,3580.278,3580.278,3794.9077
2237,0.005742104,608.5422,608.5422,2309.4858
2238,0.005743717,-861.46716,-861.46716,-861.46716
2239,0.005745245,413.27765,413.27765,1143.4547
2240,0.005746769,3150.7397,3150.7397,4769.0015
2241,0.005748344,5681.3765,3005.1362,5681.3765
2242,0.005749884,6445.1533,6445.1533,5855.6733
2243,0.005751382,5725.3447,5725.3447,5165.033
2244,0.005752889,4084.6423,4084.6423,4084.6423
2245,0.005754446,1949.3195,1949.3195,-590.9359
2246,0.005756089,-387.0344,-387.0344,-4141.209
2247,0.005757764,-2466.928,-2466.928,-2466.928
2248,0.005759418,-3909.9727,-3909.9727,-1850.7406
2249,0.005761068,-4764.2305,-4764.2305,-4116.764
2250,0.005762711,-5135.5063,-4001.8584,-5135.5063
2251,0.005764307,-5085.565,-5085.565,-5834.498
2252,0.00576589,-4489.168,-4489.168,-6282.3105
2253,0.005767448,-3182.0767,-3182.0767,-3182.0767
2254,0.005769023,-1138.833,-1138.833,-943.57654
2255,0.005770615,872.33954,872.33954,1128.2906
2256,0.005772239,1833.3063,1833.3063,1833.3063
2257,0.005773827,1106.4717,1106.4717,3818.642
2258,0.005775393,-190.28052,-190.28052,405.54065
2259,0.005776954,-641.2562,-677.70856,-641.2562
2260,0.005778478,630.6538,630.6538,5157.6187
2261,0.005780012,2704.7256,2704.7256,8795.752
2262,0.005781552,4203.76,4203.76,4203.76
2263,0.005783157,4079.8362,4079.8362,897.9547
2264,0.005784753,2865.287,2865.287,-467.5531
2265,0.005786346,1596.4781,1596.4781,1596.4781
2266,0.005787943,1009.8152,1009.8152,1809.0172
2267,0.005789551,699.3097,699.3097,1700.2361
2268,0.005791143,-25.685896,3771.2847,-25.685896
2269,0.00579264,-1458.7505,-1458.7505,-5361.115
2270,0.005794121,-2958.141,-2958.141,-5105.3965
2271,0.00579566,-3665.639,-3665.639,-3665.639
2272,0.005797254,-2795.41,-2795.41,-324.99838
2273,0.005798856,-900.96466,-900.96466,1705.9
2274,0.005800497,1093.4938,1093.4938,1093.4938
2275,0.005802124,2274.9412,2274.9412,-1969.1781
2276,0.005803735,2466.0015,2466.0015,452.1188
2277,0.005805337,1655.0797,3838.621,1655.0797
2278,0.005806945,22.87148,22.87148,3882.861
2279,0.00580852,-1344.4521,-1344.4521,-377.34998
2280,0.005810072,-1281.1781,-1281.1781,-1281.1781
2281,0.005811624,876.66797,876.66797,5.321918
2282,0.005813209,4001.847,4001.847,2942.767
2283,0.005814803,6309.9473,6309.9473,6309.9473
2284,0.005816425,6443.1587,6443.1587,4798.7124
2285,0.005818044,4942.5405,4942.5405,4402.431
2286,0.005819659,2897.0874,2156.168,2897.0874
2287,0.005821303,1137.7496,1137.7496,-218.10776
2288,0.00582294,-286.07474,-286.07474,-1891.014
2289,0.005824564,-1585.6234,-1585.6234,-1585.6234
2290,0.005826176,-2896.6575,-2896.6575,-680.9359
2291,0.005827799,-4071.5288,-4071.5288,-1924.9125
2292,0.005829438,-4863.53,-4863.53,-4863.53
2293,0.005831094,-5106.189,-5106.189,-5057.217
2294,0.005832728,-5027.868,-5027.868,-5285.889
2295,0.005834305,-4957.264,-6017.514,-4957.264
2296,0.005835863,-5091.1987,-5091.1987,-3370.014
2297,0.005837434,-5265.6567,-5265.6567,-4236.764
2298,0.005839027,-5218.4824,-5218.4824,-5218.4824
2299,0.005840615,-4860.831,-4860.831,-5484.6313
2300,0.005842174,-4822.3345,-4822.3345,-4726.3813
2301,0.005843701,-5833.998,-5833.998,-5833.998
2302,0.005845207,-8131.7495,-8131.7495,-6941.6543
2303,0.005846703,-10255.616,-10255.616,-8842.264
2304,0.005848199,-10368.404,-8670.156,-10368.404
2305,0.005849729,-7176.223,-7176.223,-7520.7876
2306,0.005851312,-1986.5474,-1986.5474,-2284.0452
2307,0.005852881,2659.853,2659.853,2659.853
2308,0.005854453,5006.702,5006.702,3452.1501
2309,0.005856038,5622.2124,5622.2124,2850.4314
2310,0.005857612,5678.6343,5678.6343,5678.6343
2311,0.00585919,6092.201,6092.201,5953.4077
2312,0.005860757,6672.6353,6672.6353,5036.0645
2313,0.005862329,6969.658,6607.8335,6969.658
2314,0.005863944,6673.814,6673.814,10278.649
2315,0.005865613,6137.3516,6137.3516,11316.423
2316,0.005867287,5974.5327,5974.5327,5974.5327
2317,0.005868943,6563.241,6563.241,4153.7046
2318,0.005870582,7357.343,7357.343,5390.9077
2319,0.00587222,7621.1733,7621.1733,7621.1733
2320,0.005873831,6846.475,6846.475,12042.524
2321,0.005875452,5318.99,5318.99,10259.549
2322,0.005877071,3534.5798,4375.54,3534.5798
2323,0.005878671,1902.2087,1902.2087,-679.26404
2324,0.005880276,395.7319,395.7319,-1353.1
2325,0.005881927,-1119.0531,-1119.0531,-1119.0531
2326,0.005883545,-2553.0698,-2553.0698,-536.27185
2327,0.005885136,-3443.9055,-3443.9055,-1650.2015
2328,0.005886755,-3227.2249,-3227.2249,-3227.2249
2329,0.005888396,-1519.9954,-1519.9954,-1668.0374
2330,0.005890059,926.5854,926.5854,4125.853
2331,0.005891715,2976.0173,3847.662,2976.0173
2332,0.005893344,3755.5703,3755.5703,950.72034
2333,0.00589488,3369.0134,3369.0134,-696.6859
2334,0.005896362,2142.1343,2142.1343,2142.1343
2335,0.005897849,172.5308,172.5308,3745.189
2336,0.00589942,-2891.9148,-2891.9148,3872.4001
2337,0.005901,-7259.2173,-7259.2173,-7259.2173
2338,0.005902607,-12817.021,-12817.021,-11109.851
2339,0.005904241,-17406.662,-17406.662,-14662.475
2340,0.005905907,-18128.803,-15377.49,-18128.803
2341,0.005907554,-13224.056,-13224.056,-12089.014
2342,0.005909181,-5811.709,-5811.709,-6669.186
2343,0.005910821,157.15787,157.15787,157.15787
2344,0.005912476,1639.2219,1639.2219,3796.6345
2345,0.005914141,95.75565,95.75565,2179.9236
2346,0.00591575,-1715.4358,-1715.4358,-1715.4358
2347,0.005917314,-1965.7311,-1965.7311,-459.47498
2348,0.005918849,-1289.1688,-1289.1688,-56.77183
2349,0.005920398,-771.57654,-1094.3745,-771.57654
2350,0.005921972,-1196.7062,-1196.7062,-3593.272
2351,0.005923543,-2004.9364,-2004.9364,-715.56085
2352,0.005925136,-2282.1233,-2282.1233,-2282.1233
2353,0.005926749,-1340.0377,-1340.0377,-2861.256
2354,0.005928359,312.41956,312.41956,696.6501
2355,0.005929958,1857.4703,1857.4703,1857.4703
2356,0.005931539,2751.2874,2751.2874,3610.189
2357,0.005933116,3440.6765,3440.6765,3186.494
2358,0.005934706,4605.6265,5680.5845,4605.6265
2359,0.005936298,6556.406,6556.406,10276.799
2360,0.005937872,8123.46,8123.46,10058.907
2361,0.005939409,7888.5093,7888.5093,7888.5093
2362,0.005940921,5141.249,5141.249,1373.4235
2363,0.005942449,1195.5393,1195.5393,-887.5531
2364,0.005943981,-2007.6781,-2007.6781,-2007.6781
2365,0.005945537,-2999.5686,-2999.5686,-2138.2717
2366,0.005947156,-2178.8464,-2178.8464,-3519.1548
2367,0.005948792,-590.4984,-1907.1517,-590.4984
2368,0.005950431,814.1667,814.1667,2421.3298
2369,0.005952104,2051.7075,2051.7075,5074.377
2370,0.005953774,3334.0955,3334.0955,3334.0955
2371,0.00595541,4724.1147,4724.1147,909.6969
2372,0.005957019,5723.3647,5723.3647,2278.1267
2373,0.005958642,5718.267,5718.267,5718.267
2374,0.005960262,4342.9624,4342.9624,5855.9624
2375,0.005961877,2395.4158,2395.4158,3607.8062
2376,0.00596344,969.4469,2748.549,969.4469
2377,0.00596498,669.0493,669.0493,196.29848
2378,0.005966528,947.72925,947.72925,-851.9203
2379,0.005968101,980.6266,980.6266,980.6266
2380,0.005969689,83.317764,83.317764,1003.0485
2381,0.005971316,-1686.3107,-1686.3107,77.90786
2382,0.00597299,-4056.022,-4056.022,-4056.022
2383,0.00597466,-6495.6216,-6495.6216,-8305.709
2384,0.005976328,-8046.4375,-8046.4375,-9130.459
2385,0.005977966,-7663.2407,-3404.6853,-7663.2407
2386,0.005979529,-5061.7925,-5061.7925,-6006.5923
2387,0.005981111,-1696.5708,-1696.5708,-1217.5295
2388,0.005982721,426.52505,426.52505,426.52505
2389,0.005984318,-195.10356,-195.10356,-1303.967
2390,0.005985893,-2384.5408,-2384.5408,-2758.0452
2391,0.005987525,-4500.7173,-4500.7173,-4500.7173
2392,0.005989176,-5074.628,-5074.628,-5084.483
2393,0.005990819,-4544.771,-4544.771,-3978.8188
2394,0.005992465,-3847.6233,-1139.3304,-3847.6233
2395,0.005994102,-3654.1243,-3654.1243,-3443.811
2396,0.005995696,-3583.1526,-3583.1526,-3443.1545
2397,0.005997302,-3021.1235,-3021.1235,-3021.1235
2398,0.005998898,-1633.8854,-1633.8854,359.3141
2399,0.00600043,-166.48688,-166.48688,2841.619
2400,0.006001962,579.1188,579.1188,579.1188
2401,0.006003516,51.181606,51.181606,-2778.9436
2402,0.006005078,-1060.6029,-1060.6029,-3366.9985
2403,0.00600661,-1707.5219,1598.9921,-1707.5219
2404,0.006008158,-1233.1185,-1233.1185,1132.236
2405,0.006009731,-253.07347,-253.07347,674.40784
2406,0.006011294,214.36098,214.36098,214.36098
2407,0.006012821,-527.34393,-527.34393,-2461.0999
2408,0.006014358,-2149.6902,-2149.6902,-3813.5295
2409,0.00601594,-4124.233,-4124.233,-4124.233
2410,0.006017522,-5816.068,-5816.068,-4169.7407
2411,0.00601915,-6789.44,-6789.44,-4990.264
2412,0.006020776,-6541.412,-4172.739,-6541.412
2413,0.006022374,-4895.1753,-4895.1753,-3674.7405
2414,0.006023977,-2518.659,-2518.659,-3272.2795
2415,0.006025575,-315.63904,-315.63904,-315.63904
2416,0.006027158,1054.2612,1054.2612,1372.2438
2417,0.006028716,1858.0912,1858.0912,2558.447
2418,0.006030288,2588.0952,2588.0952,2588.0952
2419,0.006031878,3607.8083,3607.8083,3434.3376
2420,0.006033458,4821.104,4821.104,4281.392
2421,0.006035031,6038.4937,2458.6963,6038.4937
2422,0.006036629,7078.342,7078.342,5205.2207
2423,0.00603826,7661.818,7661.818,7207.0327
2424,0.006039872,7477.0796,7477.0796,7477.0796
2425,0.006041473,6328.0874,6328.0874,6566.791
2426,0.006043091,4242.738,4242.738,4196.517
2427,0.006044663,1442.9625,1442.9625,1442.9625
2428,0.006046165,-1737.6381,-1737.6381,225.28287
2429,0.006047637,-4743.701,-4743.701,-3646.3032
2430,0.006049124,-6981.9126,-3244.8003,-6981.9126
2431,0.006050636,-7880.629,-7880.629,-8332.342
2432,0.006052184,-7418.895,-7418.895,-8720.896
2433,0.006053797,-5686.6626,-5686.6626,-5686.6626
2434,0.006055453,-2930.8481,-2930.8481,-579.8421
2435,0.00605712,105.92593,105.92593,2673.6658
2436,0.006058811,2594.3767,2594.3767,2594.3767
2437,0.006060472,3866.4346,3866.4346,3342.8765
2438,0.006062104,4403.049,4403.049,3684.6108
2439,0.006063724,4885.8843,6918.5127,4885.8843
2440,0.006065345,5801.601,5801.601,7499.22
2441,0.006066972,6995.64,6995.64,9217.767
2442,0.006068571,8125.5874,8125.5874,8125.5874
2443,0.006070161,8952.669,8952.669,7733.3843
2444,0.006071785,9444.122,9444.122,7889.611
2445,0.006073434,9582.955,9582.955,9582.955
2446,0.006075096,9373.271,9373.271,10647.462
2447,0.00607675,8882.36,8882.36,11019.29
2448,0.006078397,8191.3223,8733.994,8191.3223
2449,0.006080036,7366.6855,7366.6855,6431.572
2450,0.006081718,6389.1587,6389.1587,5177.3145
2451,0.006083399,5276.3613,5276.3613,5276.3613
2452,0.006085092,4044.0361,4044.0361,2916.6812
2453,0.00608676,2857.1128,2857.1128,1193.025
2454,0.006088342,1904.2828,1904.2828,1904.2828
2455,0.006089901,1196.6273,1196.6273,2769.853
2456,0.006091477,490.2846,490.2846,524.275
2457,0.006093048,-501.82654,966.2652,-501.82654
2458,0.006094629,-1967.0944,-1967.0944,-3859.6
2459,0.006096194,-3566.1885,-3566.1885,-4945.1777
2460,0.006097763,-4884.7563,-4884.7563,-4884.7563
2461,0.00609932,-5597.796,-5597.796,-4573.678
2462,0.006100881,-5858.087,-5858.087,-6374.3657
2463,0.006102476,-5919.483,-5919.483,-5919.483
2464,0.006104073,-6010.202,-6010.202,781.6423
2465,0.006105664,-6228.3945,-6228.3945,-2229.9749
2466,0.006107213,-6624.319,-5536.722,-6624.319
2467,0.006108713,-7165.549,-7165.549,-11291.179
2468,0.006110219,-7561.7397,-7561.7397,-8258.021
2469,0.006111795,-7410.2246,-7410.2246,-7410.2246
2470,0.006113385,-6395.2026,-6395.2026,-4742.9595
2471,0.006114945,-4882.9385,-4882.9385,-3139.4045
2472,0.006116523,-3311.4514,-3311.4514,-3311.4514
2473,0.006118163,-2032.8209,-2032.8209,247.84537
2474,0.006119796,-1074.0027,-1074.0027,-708.38904
2475,0.006121452,-262.71713,-1837.1733,-262.71713
2476,0.006123113,517.038,517.038,-415.45935
2477,0.006124756,1253.4872,1253.4872,490.9938
2478,0.006126399,1921.9313,1921.9313,1921.9313
2479,0.006128016,2445.839,2445.839,564.8844
2480,0.006129643,2627.8162,2627.8162,1360.4235
2481,0.006131314,2194.369,2194.369,2194.369
