,time,spline,prediction,target
2482,0.006132992,1051.3616,1051.3616,3270.017
2483,0.006134636,-89.194374,-89.194374,2754.572
2484,0.006136249,-416.8812,1216.5399,-416.8812
2485,0.006137866,508.46368,508.46368,-2882.2095
2486,0.006139457,1817.0088,1817.0088,-1808.7953
2487,0.006141039,2388.2673,2388.2673,2388.2673
2488,0.006142653,1430.5153,1430.5153,3619.814
2489,0.006144281,-467.42026,-467.42026,91.259415
2490,0.006145914,-2292.3813,-2292.3813,-2292.3813
2491,0.006147552,-3220.7358,-3220.7358,-1874.9672
2492,0.00614923,-3239.445,-3239.445,347.07974
2493,0.006150901,-2542.0686,-1505.8234,-2542.0686
2494,0.006152579,-1406.7518,-1406.7518,-3481.0376
2495,0.006154284,-345.34372,-345.34372,-3069.592
2496,0.006155981,15.837543,15.837543,15.837543
2497,0.006157681,-647.0251,-647.0251,-1113.1234
2498,0.006159394,-1563.9154,-1563.9154,-2425.3655
2499,0.006161066,-1671.6078,-1671.6078,-1671.6078
2500,0.006162713,-413.41074,-413.41074,3515.767
2501,0.006164313,1222.4867,1222.4867,3298.2908
2502,0.006165887,2047.6031,1537.7009,2047.6031
2503,0.00616747,1247.8274,1247.8274,1195.9235
2504,0.00616905,-741.0806,-741.0806,-999.4906
2505,0.00617064,-3177.561,-3177.561,-3177.561
2506,0.006172254,-5275.444,-5275.444,-6872.264
2507,0.006173871,-6038.543,-6038.543,-8102.3574
2508,0.006175437,-4560.897,-4560.897,-4560.897
2509,0.006176976,-571.1668,-571.1668,2986.2673
2510,0.006178568,4589.797,4589.797,6448.4785
2511,0.00618019,8680.197,6897.272,8680.197
2512,0.006181798,9864.648,9864.648,8851.212
2513,0.006183437,8716.589,8716.589,8564.877
2514,0.006185079,6377.713,6377.713,6377.713
2515,0.006186699,3960.332,3960.332,2190.6423
2516,0.006188344,1974.2736,1974.2736,-423.45154
2517,0.006190028,909.7438,909.7438,909.7438
2518,0.006191677,1086.5769,1086.5769,3949.408
2519,0.006193314,1913.2671,1913.2671,5157.306
2520,0.006194948,2648.1343,3859.519,2648.1343
2521,0.006196554,2756.6982,2756.6982,1974.2361
2522,0.006198145,2489.1978,2489.1978,2419.8533
2523,0.006199765,2254.197,2254.197,2254.197
2524,0.006201438,2406.7883,2406.7883,690.0172
2525,0.006203097,2942.1626,2942.1626,838.98596
2526,0.006204715,3733.7751,3733.7751,3733.7751
2527,0.006206351,4721.4697,4721.4697,9258.298
2528,0.006207993,5879.7295,5879.7295,11391.798
2529,0.006209618,7183.4624,5882.677,7183.4624
2530,0.00621124,8524.336,8524.336,6128.556
2531,0.006212855,9348.288,9348.288,7090.0254
2532,0.006214511,8975.807,8975.807,8975.807
2533,0.006216173,6976.839,6976.839,7390.7983
2534,0.006217821,4258.441,4258.441,4265.2593
2535,0.006219467,1987.5875,1987.5875,1987.5875
2536,0.006221092,950.3818,950.3818,-1430.8734
2537,0.00622272,362.0995,362.0995,-1336.6078
2538,0.006224339,-893.8265,329.90833,-893.8265
2539,0.006225928,-3455.0764,-3455.0764,-2719.3423
2540,0.006227495,-6357.117,-6357.117,-7057.881
2541,0.006229089,-8360.741,-8360.741,-8360.741
2542,0.006230739,-8359.276,-8359.276,-8999.17
2543,0.006232379,-6596.914,-6596.914,-5299.3345
2544,0.006233995,-3803.9436,-3803.9436,-3803.9436
2545,0.006235613,-665.0185,-665.0185,-3070.272
2546,0.006237196,1848.0986,1848.0986,-1685.2092
2547,0.006238784,2883.1658,3238.097,2883.1658
2548,0.0062404,1871.6686,1871.6686,5740.9395
2549,0.006242078,-169.6372,-169.6372,2359.2515
2550,0.006243807,-1523.3812,-1523.3812,-1523.3812
2551,0.006245546,-864.1218,-864.1218,1044.15
2552,0.006247264,528.7844,528.7844,3521.3533
2553,0.006248937,824.65,824.65,824.65
2554,0.006250568,-1015.0795,-1015.0795,-2560.1313
2555,0.00625223,-3979.8105,-3979.8105,-5357.6235
2556,0.006253926,-6433.905,-5523.0947,-6433.905
2557,0.006255616,-6984.4478,-6984.4478,-7704.6777
2558,0.006257307,-5968.409,-5968.409,-6293.686
2559,0.006259005,-4118.155,-4118.155,-4118.155
2560,0.006260713,-2143.3108,-2143.3108,-767.11554
2561,0.006262411,-660.64966,-660.64966,-50.80308
2562,0.006264076,-212.40465,-212.40465,-212.40465
2563,0.006265695,-1018.76434,-1018.76434,273.41568
2564,0.006267346,-2481.9675,-2481.9675,-1330.0297
2565,0.006269016,-3743.1235,-1678.2488,-3743.1235
2566,0.006270635,-4174.5273,-4174.5273,-3413.217
2567,0.006272247,-4312.164,-4312.164,-4233.4595
2568,0.006273862,-4903.8423,-4903.8423,-4903.8423
2569,0.006275442,-6288.7354,-6288.7354,-3971.1704
2570,0.006277009,-7415.779,-7415.779,-4996.7173
2571,0.006278599,-6899.787,-6899.787,-6899.787
2572,0.006280275,-3644.9543,-3644.9543,-2663.9673
2573,0.006281948,716.5873,716.5873,2305.5486
2574,0.006283617,3873.2437,2866.0195,3873.2437
2575,0.006285294,4186.543,4186.543,3436.6812
2576,0.006286991,2582.636,2582.636,161.6188
2577,0.006288663,748.8688,748.8688,748.8688
2578,0.006290287,-3.472978,-3.472978,2886.5952
2579,0.006291911,403.3731,403.3731,2894.6267
2580,0.006293556,1859.8297,1859.8297,1859.8297
2581,0.006295192,4139.1333,4139.1333,1857.5563
2582,0.006296806,6704.144,6704.144,6424.47
2583,0.006298414,9014.549,8163.5283,9014.549
2584,0.006300034,10577.558,10577.558,10466.533
2585,0.006301665,11025.869,11025.869,9497.853
2586,0.006303299,10032.807,10032.807,10032.807
2587,0.006304926,7520.417,7520.417,6542.0645
2588,0.006306499,4386.044,4386.044,8709.682
2589,0.006308103,1431.6031,1431.6031,1431.6031
2590,0.006309672,-497.4395,-497.4395,-1105.7015
2591,0.006311262,-1564.8021,-1564.8021,-528.7953
2592,0.006312919,-2041.0687,115.25376,-2041.0687
2593,0.006314596,-2208.0461,-2208.0461,-5252.803
2594,0.006316248,-2452.423,-2452.423,-5878.803
2595,0.006317875,-3157.2717,-3157.2717,-3157.2717
2596,0.006319483,-4418.8823,-4418.8823,-275.0453
2597,0.006321106,-5312.8276,-5312.8276,-1983.4672
2598,0.00632273,-4603.069,-4603.069,-4603.069
2599,0.006324324,-1742.4517,-1742.4517,-4414.155
2600,0.006325899,1479.6248,1479.6248,-1157.7484
2601,0.006327465,2835.4,2954.3572,2835.4
2602,0.006329072,844.5034,844.5034,2484.1733
2603,0.006330694,-2689.0515,-2689.0515,-3338.1313
2604,0.006332329,-4924.772,-4924.772,-4924.772
2605,0.006333959,-3794.3982,-3794.3982,-3758.35
2606,0.00633558,-710.2569,-710.2569,1116.5016
2607,0.00633719,2110.5642,2110.5642,2110.5642
2608,0.006338815,3074.433,3074.433,1826.4313
2609,0.00634045,2728.0017,2728.0017,1533.3297
2610,0.006342068,2223.072,2038.5498,2223.072
2611,0.0063437,2381.1924,2381.1924,3179.439
2612,0.006345388,2785.5352,2785.5352,2622.0095
2613,0.006347061,2622.4236,2622.4236,2622.4236
2614,0.00634873,1373.7949,1373.7949,1140.3688
2615,0.006350445,-414.98163,-414.98163,-2795.2095
2616,0.006352146,-1774.1937,-1774.1937,-1774.1937
2617,0.006353803,-2078.9072,-2078.9072,-424.92026
2618,0.006355392,-1826.405,-1826.405,-1025.7719
2619,0.006356941,-1662.8577,-643.4954,-1662.8577
2620,0.0063585,-1982.0616,-1982.0616,-2705.6702
2621,0.006360102,-2475.934,-2475.934,-2882.092
2622,0.006361773,-2587.4907,-2587.4907,-2587.4907
2623,0.006363491,-1889.3483,-1889.3483,-2369.7795
2624,0.006365204,-988.7187,-988.7187,-1739.6625
2625,0.006366875,-742.7171,-742.7171,-742.7171
2626,0.006368487,-1572.0763,-1572.0763,-2786.9985
2627,0.006370106,-2752.7358,-2752.7358,-4702.1626
2628,0.00637174,-3279.3735,-393.9442,-3279.3735
2629,0.006373418,-2363.471,-2363.471,338.57974
2630,0.006375157,-370.58798,-370.58798,-772.8343
2631,0.006376897,1817.2594,1817.2594,1817.2594
2632,0.006378639,3529.11,3529.11,2191.7986
2633,0.006380378,4923.0024,4923.0024,4233.306
2634,0.006382082,6340.5254,6340.5254,6340.5254
2635,0.006383787,7980.4014,7980.4014,8459.814
2636,0.006385471,9275.618,9275.618,10554.088
2637,0.006387051,9563.479,8054.9634,9563.479
2638,0.006388639,8519.87,8519.87,9535.666
2639,0.006390261,6371.9277,6371.9277,7057.9155
2640,0.00639191,3569.267,3569.267,3569.267
2641,0.006393554,666.3721,666.3721,1843.0172
2642,0.00639522,-1847.4518,-1847.4518,370.4547
2643,0.006396875,-3377.6467,-3377.6467,-3377.6467
2644,0.006398498,-3702.1348,-3702.1348,-6454.9517
2645,0.006400065,-3747.6616,-3747.6616,-5443.522
2646,0.006401576,-4546.0767,-4460.1455,-4546.0767
2647,0.006403058,-6545.312,-6545.312,-4057.6704
2648,0.006404544,-8490.996,-8490.996,-6952.631
2649,0.006406097,-8609.295,-8609.295,-8609.295
2650,0.006407734,-5386.727,-5386.727,-7266.2407
2651,0.006409361,-940.68304,-940.68304,-2571.4907
2652,0.006411006,1740.111,1740.111,1740.111
2653,0.006412657,508.86325,508.86325,-369.6078
2654,0.006414306,-2638.8154,-2638.8154,-3516.0686
2655,0.006415932,-4669.4595,-2780.741,-4669.4595
2656,0.006417557,-3614.675,-3614.675,-2548.8967
2657,0.006419169,-1058.8633,-1058.8633,1321.0797
2658,0.006420778,597.6813,597.6813,597.6813
2659,0.006422411,-366.1881,-366.1881,-1479.889
2660,0.006424047,-2893.3862,-2893.3862,-3154.022
2661,0.00642566,-5135.6465,-5135.6465,-5135.6465
2662,0.006427272,-5772.6895,-5772.6895,-2966.4905
2663,0.006428905,-5049.5293,-5049.5293,-1424.1625
2664,0.006430522,-3647.131,-3781.7363,-3647.131
2665,0.006432145,-2152.2466,-2152.2466,-4959.514
2666,0.006433793,-859.3625,-859.3625,-3257.7874
2667,0.006435438,-37.404644,-37.404644,-37.404644
2668,0.006437104,160.64874,160.64874,64.03285
2669,0.006438795,-78.137924,-78.137924,-735.88904
2670,0.006440467,-445.9984,-445.9984,-445.9984
2671,0.006442085,-701.9444,-701.9444,714.42346
2672,0.006443697,-884.5662,-884.5662,1294.4313
2673,0.006445331,-1085.2328,-3284.597,-1085.2328
2674,0.006446982,-1351.6069,-1351.6069,-5432.092
2675,0.006448636,-1554.5175,-1554.5175,-4699.7095
2676,0.006450249,-1525.9359,-1525.9359,-1525.9359
2677,0.006451847,-1137.3612,-1137.3612,-928.52966
2678,0.00645345,-325.91022,-325.91022,397.54065
2679,0.006455059,955.5719,955.5719,955.5719
2680,0.006456609,2561.963,2561.963,2481.8923
2681,0.006458146,4008.7532,4008.7532,4345.65
2682,0.00645967,4699.5483,2690.3105,4699.5483
2683,0.00646119,4226.098,4226.098,5643.861
2684,0.006462728,2816.173,2816.173,5480.814
2685,0.006464261,901.236,901.236,901.236
2686,0.006465779,-1162.4373,-1162.4373,-3256.7405
2687,0.006467288,-3374.5527,-3374.5527,-3321.9905
2688,0.006468812,-5849.311,-5849.311,-5849.311
2689,0.00647034,-8449.528,-8449.528,-9625.529
2690,0.006471893,-10250.776,-10250.776,-11265.217
2691,0.006473505,-9951.194,-7005.268,-9951.194
2692,0.006475171,-6568.049,-6568.049,-3756.7485
2693,0.006476856,-1789.7565,-1789.7565,-704.5453
2694,0.006478499,1795.3375,1795.3375,1795.3375
2695,0.006480103,2648.2236,2648.2236,1773.7126
2696,0.006481682,1838.8341,1838.8341,2631.6733
2697,0.006483257,897.8219,897.8219,897.8219
2698,0.006484846,1022.0856,1022.0856,2069.9937
2699,0.006486476,2286.2695,2286.2695,3858.767
2700,0.006488139,4452.1733,3603.7825,4452.1733
2701,0.006489768,6878.352,6878.352,6654.1973
2702,0.006491381,8065.022,8065.022,8348.751
2703,0.00649301,6266.814,6266.814,6266.814
2704,0.006494657,474.8877,474.8877,2704.3843
2705,0.006496311,-6674.3433,-6674.3433,-3545.303
2706,0.006497963,-11549.232,-11549.232,-11549.232
2707,0.006499642,-11592.611,-11592.611,-13497.952
2708,0.006501331,-8486.335,-8486.335,-11142.49
2709,0.006503013,-5207.537,-3973.7244,-5207.537
2710,0.006504687,-3899.9521,-3899.9521,-4933.1235
2711,0.00650639,-3516.4902,-3516.4902,-3277.7017
2712,0.006508107,-2177.725,-2177.725,-2177.725
2713,0.006509801,1302.7487,1302.7487,1487.3531
2714,0.006511447,5332.2627,5332.2627,6148.1187
2715,0.006513099,7998.3374,7998.3374,7998.3374
2716,0.006514742,7860.278,7860.278,3056.5017
2717,0.006516404,5764.173,5764.173,2519.6345
2718,0.006518049,3190.8376,5647.6343,3190.8376
2719,0.006519663,1263.7335,1263.7335,658.7438
2720,0.006521253,-212.50006,-212.50006,1135.2828
2721,0.006522857,-1737.6234,-1737.6234,-1737.6234
2722,0.006524484,-3646.9412,-3646.9412,-5109.1934
2723,0.006526098,-5646.154,-5646.154,-5836.037
2724,0.006527728,-7366.178,-7366.178,-7366.178
2725,0.00652941,-8423.609,-8423.609,-6978.803
2726,0.00653107,-8461.416,-8461.416,-7353.694
2727,0.006532673,-7302.225,-4273.439,-7302.225
2728,0.006534301,-4919.1875,-4919.1875,-5786.49
2729,0.006535958,-2244.7742,-2244.7742,-1688.2719
2730,0.006537618,-585.1234,-585.1234,-585.1234
2731,0.006539315,-754.1072,-754.1072,1189.8531
2732,0.006541006,-1557.1404,-1557.1404,157.9391
2733,0.006542673,-1261.6312,-1261.6312,-1261.6312
2734,0.006544324,1083.2229,1083.2229,-1601.9594
2735,0.006545981,3772.9014,3772.9014,1201.8844
2736,0.006547613,4419.8296,3051.6243,4419.8296
2737,0.006549233,1663.7057,1663.7057,-429.44373
2738,0.00655085,-2512.4575,-2512.4575,-6209.7563
2739,0.006552436,-5300.897,-5300.897,-5300.897
2740,0.006554019,-4920.653,-4920.653,-1782.8265
2741,0.006555638,-2528.5728,-2528.5728,954.3375
2742,0.006557266,-198.65465,-198.65465,-198.65465
2743,0.00655889,493.38577,493.38577,-4451.8423
2744,0.006560504,310.13672,310.13672,-3987.3813
2745,0.006562108,563.28284,1373.8755,563.28284
2746,0.00656372,2142.943,2142.943,7566.931
2747,0.006565331,4302.1543,4302.1543,4881.4004
2748,0.006566921,5875.119,5875.119,5875.119
2749,0.006568475,6103.3154,6103.3154,5237.986
2750,0.006570019,5479.7515,5479.7515,4597.947
2751,0.006571561,4734.1655,4734.1655,4734.1655
2752,0.006573088,4404.6523,4404.6523,5621.4473
2753,0.006574643,4289.796,4289.796,4673.103
2754,0.006576212,4005.4392,4013.5955,4005.4392
2755,0.00657779,3319.1182,3319.1182,3540.8064
2756,0.006579396,2687.7427,2687.7427,297.7047
2757,0.006581023,2800.7986,2800.7986,2800.7986
2758,0.006582642,4038.9834,4038.9834,8896.072
2759,0.00658425,5504.4365,5504.4365,8634.244
2760,0.006585863,6022.3066,6022.3066,6022.3066
2761,0.006587496,4762.884,4762.884,1540.0563
2762,0.006589131,2490.8828,2490.8828,-944.68585
2763,0.006590683,480.361,3510.0205,480.361
2764,0.006592236,-598.7501,-598.7501,2766.1033
2765,0.006593851,-966.91797,-966.91797,1634.7125
2766,0.006595454,-1079.139,-1079.139,-1079.139
2767,0.006596969,-1233.7347,-1233.7347,-788.9749
2768,0.006598453,-981.5701,-981.5701,-472.14682
2769,0.006599933,281.10318,281.10318,281.10318
2770,0.006601451,2947.65,2947.65,2705.2126
2771,0.006603029,6201.412,6201.412,6280.7983
2772,0.006604622,8595.041,7627.851,8595.041
2773,0.006606142,9094.627,9094.627,9562.025
2774,0.006607655,8370.227,8370.227,9002.11
2775,0.00660921,7267.0874,7267.0874,7267.0874
2776,0.006610729,6543.566,6543.566,7209.486
2777,0.006612265,6112.295,6112.295,5417.931
2778,0.006613818,5725.5645,5725.5645,5725.5645
2779,0.006615424,5059.9463,5059.9463,5798.9077
2780,0.006617104,3545.173,3545.173,4353.4155
2781,0.006618741,693.525,4630.3613,693.525
2782,0.006620348,-3593.615,-3593.615,-7083.014
2783,0.006621965,-8005.5913,-8005.5913,-10151.226
2784,0.006623604,-10750.226,-10750.226,-10750.226
2785,0.006625268,-10460.703,-10460.703,-8358.1
2786,0.006626926,-8177.7725,-8177.7725,-6502.639
2787,0.006628578,-5594.1313,-5594.1313,-5594.1313
2788,0.00663026,-3950.5952,-3950.5952,-4348.194
2789,0.00663195,-2965.8186,-2965.8186,-4504.272
2790,0.006633558,-1962.5375,-2442.9858,-1962.5375
2791,0.006635112,-482.328,-482.328,557.9469
2792,0.006636641,1208.6678,1208.6678,1501.6344
2793,0.006638075,2632.4,2632.4,2632.4
2794,0.006639481,3599.7837,3599.7837,5392.1187
2795,0.006640898,4136.904,4136.904,6609.4155
2796,0.006642352,4291.6265,4291.6265,4291.6265
2797,0.00664391,4100.8115,4100.8115,1863.0016
2798,0.00664555,3686.085,3686.085,2645.3845
2799,0.0066472,3266.2358,4573.65,3266.2358
2800,0.006648844,2977.6975,2977.6975,-490.02966
2801,0.006650472,2596.979,2596.979,-1824.5531
2802,0.006652096,1815.7517,1815.7517,1815.7517
2803,0.006653721,548.7804,548.7804,3639.447
2804,0.006655335,-396.30005,-396.30005,2210.6345
2805,0.006656888,-71.38902,-71.38902,-71.38902
2806,0.006658357,1839.5854,1839.5854,1548.908
2807,0.006659824,4415.5996,4415.5996,3794.0173
2808,0.006661313,6456.4077,5306.3228,6456.4077
2809,0.006662797,6972.168,6972.168,7782.7754
2810,0.006664349,6260.6577,6260.6577,9740.299
2811,0.006665973,4952.814,4952.814,4952.814
2812,0.006667593,3770.62,3770.62,4549.197
2813,0.006669232,2812.8926,2812.8926,3637.7202
2814,0.006670891,2048.3376,2048.3376,2048.3376
2815,0.006672569,1482.2048,1482.2048,3275.1733
2816,0.006674266,1274.3306,1274.3306,3526.3608
2817,0.006675915,1607.2203,931.142,1607.2203
2818,0.006677538,2475.0168,2475.0168,183.90004
2819,0.006679136,3292.49,3292.49,1652.236
2820,0.006680682,3392.1814,3392.1814,3392.1814
2821,0.006682216,2427.546,2427.546,2561.8298
2822,0.006683768,943.9531,943.9531,1951.7985
2823,0.006685381,-261.27182,-261.27182,-261.27182
2824,0.006686927,-417.25504,-417.25504,-654.2875
2825,0.006688417,355.79297,355.79297,1123.111
2826,0.006689923,1894.1969,3169.4937,1894.1969
2827,0.006691495,3986.916,3986.916,2041.4781
2828,0.006693048,5642.184,5642.184,5269.5483
2829,0.006694606,5843.955,5843.955,5843.955
2830,0.006696193,3902.7234,3902.7234,5463.6265
2831,0.006697811,817.81323,817.81323,3601.064
2832,0.006699424,-1780.3656,-1780.3656,-1780.3656
2833,0.006701011,-2812.6914,-2812.6914,-7186.319
2834,0.006702603,-3258.4956,-3258.4956,-7303.764
2835,0.006704226,-4584.7173,-3083.3013,-4584.7173
2836,0.006705906,-7843.713,-7843.713,-7813.6157
2837,0.00670758,-11457.61,-11457.61,-11571.357
2838,0.006709215,-13262.756,-13262.756,-13262.756
2839,0.006710819,-11981.659,-11981.659,-11064.756
2840,0.006712434,-8582.495,-8582.495,-4843.303
2841,0.006714062,-4571.686,-4571.686,-4571.686
2842,0.006715695,-1314.1718,-1314.1718,-3790.061
2843,0.006717269,666.6872,666.6872,-923.7484
2844,0.0067188,1298.4469,1412.6371,1298.4469
2845,0.006720341,637.15314,637.15314,3001.9783
2846,0.006721916,-593.85266,-593.85266,1011.48596
2847,0.006723511,-1383.3342,-1383.3342,-1383.3342
2848,0.006725133,-972.2643,-972.2643,-2993.1233
2849,0.006726758,77.0411,77.0411,151.17348
2850,0.006728401,840.5094,840.5094,840.5094
2851,0.006730066,608.50946,608.50946,-3519.7017
2852,0.006731746,-246.97646,-246.97646,-3224.631
2853,0.006733428,-1037.6937,1598.6349,-1037.6937
2854,0.006735125,-1243.6692,-1243.6692,494.67346
2855,0.006736807,-1046.8966,-1046.8966,64.90004
2856,0.006738503,-809.2952,-809.2952,-809.2952
2857,0.006740226,-777.71564,-777.71564,1565.3531
2858,0.006741934,-708.2706,-708.2706,855.0641
2859,0.006743609,-247.61559,-247.61559,-247.61559
2860,0.006745289,828.3215,828.3215,-1532.053
2861,0.006746923,2192.6921,2192.6921,-183.98277
2862,0.006748503,3448.0642,3044.2068,3448.0642
2863,0.006750047,4314.9126,4314.9126,4441.5327
2864,0.006751586,4677.4214,4677.4214,3908.4624
2865,0.006753156,4416.994,4416.994,4416.994
2866,0.00675475,3527.5083,3527.5083,4354.322
2867,0.006756366,2603.5203,2603.5203,3642.7048
2868,0.006757913,2416.9546,2416.9546,2416.9546
2869,0.0067594,3265.2605,3265.2605,2066.947
2870,0.006760899,4421.733,4421.733,2432.603
2871,0.006762489,4869.6265,5000.881,4869.6265
2872,0.00676411,3755.8127,3755.8127,6660.4
2873,0.006765719,2133.8674,2133.8674,4554.4546
2874,0.006767306,1491.5876,1491.5876,1491.5876
2875,0.006768837,2664.3308,2664.3308,1216.5563
2876,0.006770295,4511.8496,4511.8496,2752.4077
2877,0.006771723,5775.1187,5775.1187,5775.1187
2878,0.006773149,5597.0635,5597.0635,6645.189
2879,0.006774604,4225.507,4225.507,6856.4004
2880,0.006776115,2177.5093,4436.1406,2177.5093
2881,0.006777712,31.92212,31.92212,-1151.0687
2882,0.006779348,-1509.1477,-1509.1477,-4135.4126
2883,0.006781024,-1744.8344,-1744.8344,-1744.8344
2884,0.006782662,-334.85446,-334.85446,1872.7361
2885,0.006784253,1685.0367,1685.0367,5022.9624
2886,0.006785822,3156.0173,3156.0173,3156.0173
2887,0.006787406,3322.8667,3322.8667,2532.4233
2888,0.006789004,2763.744,2763.744,2704.1658
2889,0.006790619,2450.5173,2907.6494,2450.5173
2890,0.006792286,3147.2095,3147.2095,869.4938
2891,0.006793963,4431.916,4431.916,2011.1969
2892,0.006795611,5515.611,5515.611,5515.611
2893,0.006797233,5862.9688,5862.9688,6970.658
2894,0.006798815,5664.942,5664.942,7287.111
2895,0.006800366,5257.5015,5257.5015,5257.5015
2896,0.006801907,4877.601,4877.601,3828.283
2897,0.006803471,4522.1084,4522.1084,4354.931
2898,0.006805097,4126.5483,3457.5205,4126.5483
2899,0.006806761,3633.8625,3633.8625,2658.1187
2900,0.006808405,3008.2146,3008.2146,1497.7985
2901,0.006809962,2243.8843,2243.8843,2243.8843
2902,0.006811507,1296.4183,1296.4183,2086.994
2903,0.006813049,211.826,211.826,2452.3533
2904,0.006814637,-979.9437,-979.9437,-979.9437
2905,0.006816308,-2219.1987,-2219.1987,-4697.4985
2906,0.006818,-3283.1587,-3283.1587,-6350.6
2907,0.006819664,-3950.7642,-3950.248,-3950.7642
2908,0.006821306,-4070.8145,-4070.8145,-4198.85
2909,0.006822959,-3540.239,-3540.239,-3746.8892
2910,0.006824571,-2301.5374,-2301.5374,-2301.5374
2911,0.006826164,-413.72678,-413.72678,-2070.8032
2912,0.006827786,1632.6833,1632.6833,-449.39682
2913,0.006829381,3097.0952,3097.0952,3097.0952
2914,0.006830957,3545.1208,3545.1208,6837.0796
2915,0.006832536,3285.8076,3285.8076,4438.0405
2916,0.006834158,2780.9233,2206.5493,2780.9233
2917,0.006835803,2433.2188,2433.2188,2482.744
2918,0.006837462,2218.8486,2218.8486,2644.2046
2919,0.006839112,1997.4235,1997.4235,1997.4235
2920,0.006840707,1736.6709,1736.6709,1632.8531
2921,0.006842241,1768.7821,1768.7821,425.59537
2922,0.006843734,2450.369,2450.369,2450.369
2923,0.006845217,3904.782,3904.782,3515.283
2924,0.006846714,5386.6123,5386.6123,5523.8613
2925,0.006848248,5866.2983,7038.624,5866.2983
2926,0.006849819,4579.0103,4579.0103,2961.2593
2927,0.006851382,2526.492,2526.492,-1393.4749
2928,0.006852967,1134.7203,1134.7203,1134.7203
2929,0.006854589,1566.1843,1566.1843,3455.7048
2930,0.006856241,3421.0051,3421.0051,5790.9004
2931,0.006857886,5743.595,5743.595,5743.595
2932,0.006859484,7690.0005,7690.0005,8244.299
2933,0.00686105,9100.152,9100.152,9655.721
2934,0.006862549,9929.235,9309.692,9929.235
2935,0.006864002,10214.389,10214.389,8426.658
2936,0.006865462,10043.886,10043.886,8128.0254
2937,0.006866968,9472.018,9472.018,9472.018
2938,0.006868538,8478.991,8478.991,8463.838
2939,0.006870187,6767.6357,6767.6357,6137.5093
2940,0.006871862,4007.9546,4007.9546,4007.9546
2941,0.0068735,334.812,334.812,3862.1345
2942,0.006875159,-2954.0742,-2954.0742,1408.7516
2943,0.006876846,-4023.0142,-5800.882,-4023.0142
2944,0.006878483,-1875.4489,-1875.4489,-2492.2173
2945,0.006880098,1227.7985,1227.7985,1019.00165
2946,0.006881706,2491.2048,2491.2048,2491.2048
2947,0.006883334,44.594753,44.594753,26.173481
2948,0.006884987,-4235.402,-4235.402,-5091.85
2949,0.006886642,-7261.983,-7261.983,-7261.983
2950,0.006888259,-6964.8945,-6964.8945,-6598.053
2951,0.006889811,-5242.2153,-5242.2153,-5043.5137
2952,0.006891326,-4483.912,-4079.0208,-4483.912
2953,0.006892844,-6180.9497,-6180.9497,-2941.6235
2954,0.006894379,-9216.352,-9216.352,-5384.0137
2955,0.006895945,-11729.725,-11729.725,-11729.725
2956,0.006897553,-12138.13,-12138.13,-13054.459
2957,0.006899168,-10833.1,-10833.1,-12430.389
2958,0.006900785,-8832.788,-8832.788,-8832.788
2959,0.00690239,-6938.985,-6938.985,-1431.5609
2960,0.006903985,-4965.384,-4965.384,2007.7517
2961,0.00690558,-2482.217,-1979.9464,-2482.217
2962,0.006907182,648.1619,648.1619,-5676.764
2963,0.0069088,3372.659,3372.659,747.65784
2964,0.006910432,4255.5874,4255.5874,4255.5874
2965,0.006912084,2407.4514,2407.4514,132.89223
2966,0.006913791,-612.184,-612.184,-3357.5845
2967,0.006915519,-2242.2485,-2242.2485,-2242.2485
2968,0.006917205,-686.0881,-686.0881,1165.9078
2969,0.006918885,2672.2175,2672.2175,5071.853
2970,0.006920579,5818.2905,3328.877,5818.2905
2971,0.006922247,7075.734,7075.734,3545.486
2972,0.006923939,6574.7017,6574.7017,4666.7515
2973,0.006925668,4763.931,4763.931,4763.931
2974,0.006927402,2325.8457,2325.8457,4681.603
2975,0.006929148,484.1045,484.1045,3563.939
2976,0.006930917,663.29846,663.29846,663.29846
2977,0.006932667,3626.275,3626.275,1081.3297
