,time,spline,prediction,target
2978,0.006934342,7365.0815,7365.0815,6574.4004
2979,0.006935915,9701.29,7031.969,9701.29
2980,0.006937488,9533.457,9533.457,7748.9233
2981,0.006939009,7553.559,7553.559,6799.478
2982,0.00694053,4781.049,4781.049,4781.049
2983,0.006942108,2053.596,2053.596,4377.2437
2984,0.006943755,188.54648,188.54648,2414.5642
2985,0.00694538,102.15005,102.15005,102.15005
2986,0.006946973,2013.1792,2013.1792,-537.4984
2987,0.006948533,4379.608,4379.608,2309.0095
2988,0.006950089,5420.861,1634.3105,5420.861
2989,0.006951653,3934.3665,3934.3665,4963.6343
2990,0.006953242,1056.4312,1056.4312,1156.6735
2991,0.006954851,-1346.3186,-1346.3186,-1346.3186
2992,0.006956417,-1806.3047,-1806.3047,-1134.4359
2993,0.006957951,-964.7148,-964.7148,-1017.64685
2994,0.006959498,212.91566,212.91566,212.91566
2995,0.006961071,889.11725,889.11725,-2224.7954
2996,0.006962636,711.4905,711.4905,-1496.3344
2997,0.006964198,-507.84216,640.90106,-507.84216
2998,0.006965805,-2812.2957,-2812.2957,-4312.123
2999,0.006967437,-5213.8877,-5213.8877,-8045.7173
3000,0.006969037,-6379.5684,-6379.5684,-6379.5684
3001,0.006970669,-5568.69,-5568.69,-2530.0217
3002,0.006972313,-3894.2476,-3894.2476,-267.09213
3003,0.006973919,-3046.1704,-3046.1704,-3046.1704
3004,0.006975538,-4088.1477,-4088.1477,-6014.4204
3005,0.006977149,-6109.596,-6109.596,-9099.561
3006,0.006978738,-7700.295,-5231.2036,-7700.295
3007,0.006980359,-7848.632,-7848.632,-9704.889
3008,0.006982075,-6680.5713,-6680.5713,-10072.904
3009,0.006983808,-4818.9517,-4818.9517,-4818.9517
3010,0.006985516,-2852.2603,-2852.2603,-3448.5532
3011,0.006987223,-636.95483,-636.95483,-2406.6467
3012,0.0069889,2056.939,2056.939,2056.939
3013,0.006990489,5111.5283,5111.5283,6742.3765
3014,0.006992049,7760.8564,7760.8564,7903.0957
3015,0.006993583,9041.354,9140.835,9041.354
3016,0.006995114,8327.678,8327.678,7174.4
3017,0.006996698,5980.088,5980.088,3766.603
3018,0.006998241,2886.2908,2886.2908,2886.2908
3019,0.006999767,-195.8598,-195.8598,3918.4858
3020,0.007001333,-2524.309,-2524.309,-258.95154
3021,0.007002953,-3094.0374,-3094.0374,-3094.0374
3022,0.007004625,-1193.9685,-1193.9685,-2508.7327
3023,0.007006233,1632.7473,1632.7473,2195.0798
3024,0.007007811,3611.1345,3301.1992,3611.1345
3025,0.007009436,3527.6406,3527.6406,-217.67807
3026,0.007011093,1897.1677,1897.1677,-1568.5452
3027,0.007012693,-42.857773,-42.857773,-42.857773
3028,0.007014271,-1433.1635,-1433.1635,1280.4703
3029,0.007015856,-2208.9055,-2208.9055,66.798485
3030,0.007017447,-2457.803,-2457.803,-2457.803
3031,0.007019029,-2304.617,-2304.617,-3712.2874
3032,0.007020648,-1991.7076,-1991.7076,-3535.8186
3033,0.007022256,-1815.1469,-5152.391,-1815.1469
3034,0.007023831,-1964.0537,-1964.0537,72.040665
3035,0.00702539,-2261.7488,-2261.7488,248.58754
3036,0.007026931,-2459.178,-2459.178,-2459.178
3037,0.007028467,-2370.2085,-2370.2085,-3852.4045
3038,0.007030023,-1998.1803,-1998.1803,-2536.733
3039,0.007031597,-1394.4594,-1394.4594,-1394.4594
3040,0.007033184,-634.3239,-634.3239,1382.6423
3041,0.007034813,147.73987,147.73987,2026.9156
3042,0.007036463,759.3922,-601.86743,759.3922
3043,0.007038096,1035.5856,1035.5856,-58.810894
3044,0.00703968,970.5395,970.5395,491.61877
3045,0.007041196,611.1423,611.1423,611.1423
3046,0.007042679,-18.275785,-18.275785,1905.7517
3047,0.007044181,-956.28265,-956.28265,-47.38121
3048,0.007045757,-2294.6858,-2294.6858,-2294.6858
3049,0.007047414,-3988.11,-3988.11,-6774.35
3050,0.007049061,-5317.3057,-5317.3057,-8459.662
3051,0.007050694,-5518.2563,-3741.7673,-5518.2563
3052,0.007052349,-4097.1714,-4097.1714,-359.12338
3053,0.007054029,-1665.1241,-1665.1241,3145.8142
3054,0.007055702,763.9313,763.9313,763.9313
3055,0.007057327,2311.682,2311.682,-1133.2562
3056,0.007058926,2732.3213,2732.3213,-816.9202
3057,0.007060513,1872.2673,1872.2673,1872.2673
3058,0.007062123,-288.3776,-288.3776,2919.3845
3059,0.007063753,-2921.3584,-2921.3584,-1034.014
3060,0.00706536,-4880.694,-3401.089,-4880.694
3061,0.007066906,-5469.6436,-5469.6436,-7482.209
3062,0.007068462,-5307.509,-5307.509,-7682.1
3063,0.007070074,-5234.5063,-5234.5063,-5234.5063
3064,0.007071696,-5894.818,-5894.818,-6907.8813
3065,0.007073313,-6755.8447,-6755.8447,-8081.9355
3066,0.007074933,-6996.78,-6996.78,-6996.78
3067,0.007076539,-6069.857,-6069.857,-3933.6467
3068,0.007078124,-4501.185,-4501.185,-3258.8342
3069,0.007079742,-2990.8499,-4890.0073,-2990.8499
3070,0.007081373,-2130.0918,-2130.0918,-3159.2798
3071,0.007082987,-1664.3641,-1664.3641,-1774.264
3072,0.007084623,-1099.5844,-1099.5844,-1099.5844
3073,0.007086284,-117.61975,-117.61975,-1847.2639
3074,0.007087918,830.4301,830.4301,-444.9203
3075,0.007089563,1164.65,1164.65,1164.65
3076,0.007091189,524.6556,524.6556,995.43915
3077,0.00709279,-495.02032,-495.02032,-881.13904
3078,0.007094405,-1133.3578,1744.9222,-1133.3578
3079,0.007096032,-817.72253,-817.72253,-71.51402
3080,0.007097636,88.896126,88.896126,3736.283
3081,0.007099207,1005.4625,1005.4625,1005.4625
3082,0.007100759,1493.7135,1493.7135,-2712.0923
3083,0.007102321,1432.5283,1432.5283,-2889.717
3084,0.007103899,750.7594,750.7594,750.7594
3085,0.007105401,-387.48978,-387.48978,5383.7515
3086,0.007106902,-1338.7764,-1338.7764,1449.7438
3087,0.007108421,-1292.2953,36.8321,-1292.2953
3088,0.007109995,349.36694,349.36694,-844.2953
3089,0.007111631,2818.3154,2818.3154,3300.0952
3090,0.007113253,4677.1577,4677.1577,4677.1577
3091,0.007114856,4964.0376,4964.0376,2407.4158
3092,0.007116463,4195.8315,4195.8315,1569.6266
3093,0.007118085,3221.3533,3221.3533,3221.3533
3094,0.007119719,2741.447,2741.447,4733.181
3095,0.007121342,2723.9097,2723.9097,4485.072
3096,0.007122896,2929.8298,-642.6023,2929.8298
3097,0.007124458,3119.2148,3119.2148,3026.8687
3098,0.007126032,2903.6873,2903.6873,1973.9625
3099,0.007127624,1832.5719,1832.5719,1832.5719
3100,0.007129224,-332.47623,-332.47623,297.44693
3101,0.007130855,-2971.659,-2971.659,-448.43588
3102,0.007132478,-5103.8105,-5103.8105,-5103.8105
3103,0.007134081,-5966.007,-5966.007,-4350.186
3104,0.007135682,-5439.975,-5439.975,-4882.8887
3105,0.007137233,-3606.0923,-4920.7866,-3606.0923
3106,0.007138786,-669.5016,-669.5016,-3148.0295
3107,0.007140354,2357.4355,2357.4355,2618.7048
3108,0.007141959,4188.306,4188.306,4188.306
3109,0.00714358,3808.2766,3808.2766,3025.0952
3110,0.007145176,2105.204,2105.204,576.3298
3111,0.007146759,384.11096,384.11096,384.11096
3112,0.007148261,-448.79465,-448.79465,-1022.6156
3113,0.00714972,-961.09784,-961.09784,-1977.6311
3114,0.007151199,-1940.4359,-802.155,-1940.4359
3115,0.007152719,-3882.3489,-3882.3489,-3342.061
3116,0.007154285,-5915.2803,-5915.2803,-5974.358
3117,0.007155911,-6612.0376,-6612.0376,-6612.0376
3118,0.007157555,-4874.03,-4874.03,-4685.389
3119,0.007159185,-1939.8319,-1939.8319,-1320.5375
3120,0.007160802,434.41568,434.41568,434.41568
3121,0.007162418,1052.64,1052.64,1662.8142
3122,0.007164024,660.7144,660.7144,3583.4702
3123,0.007165674,484.6969,-874.6223,484.6969
3124,0.007167363,1465.5297,1465.5297,1291.5406
3125,0.007169026,2842.8625,2842.8625,4451.5093
3126,0.007170664,3492.5955,3492.5955,3492.5955
3127,0.007172249,2751.787,2751.787,2038.7594
3128,0.0071738,1319.4103,1319.4103,676.7907
3129,0.00717536,79.27504,79.27504,79.27504
3130,0.007176931,-312.3749,-312.3749,-1094.9359
3131,0.007178478,-231.37785,-231.37785,-1521.3422
3132,0.007180017,-306.2015,-2833.0977,-306.2015
3133,0.007181603,-1035.1461,-1035.1461,99.6266
3134,0.007183249,-2372.4097,-2372.4097,-1521.9359
3135,0.007184941,-4062.6702,-4062.6702,-4062.6702
3136,0.007186631,-5824.6846,-5824.6846,-3969.147
3137,0.007188319,-7671.2134,-7671.2134,-5033.0923
3138,0.00719,-9673.725,-9673.725,-9673.725
3139,0.007191697,-11769.598,-11769.598,-12713.912
3140,0.007193358,-13153.968,-13153.968,-12946.857
3141,0.007195011,-12995.896,-12837.754,-12995.896
3142,0.007196622,-10863.308,-10863.308,-7648.1235
3143,0.007198211,-7649.25,-7649.25,-5682.311
3144,0.007199808,-4430.334,-4430.334,-4430.334
3145,0.007201435,-2090.1555,-2090.1555,-2476.7483
3146,0.007203079,-702.89685,-702.89685,-1834.1
3147,0.007204683,-86.42808,-86.42808,-86.42808
3148,0.007206306,31.081867,31.081867,1075.236
3149,0.007207967,-30.904348,-30.904348,-792.4828
3150,0.007209623,99.64223,387.8613,99.64223
3151,0.007211291,692.7455,692.7455,2613.017
3152,0.007212946,1550.374,1550.374,4114.4395
3153,0.00721461,2379.65,2379.65,2379.65
3154,0.007216306,2909.4854,2909.4854,2818.7515
3155,0.007218022,2964.6274,2964.6274,3585.439
3156,0.007219728,2415.3767,2415.3767,2415.3767
3157,0.007221401,1304.0897,1304.0897,-1477.303
3158,0.007223064,176.30624,176.30624,-219.3734
3159,0.007224698,-309.22495,-215.01105,-309.22495
3160,0.007226279,206.38121,206.38121,-1013.24835
3161,0.007227854,1264.3655,1264.3655,-461.66248
3162,0.007229458,2260.494,2260.494,2260.494
3163,0.007231067,2681.8416,2681.8416,1680.7594
3164,0.007232649,2653.7192,2653.7192,2180.3608
3165,0.007234195,2461.9702,2461.9702,2461.9702
3166,0.007235725,2302.2036,2302.2036,993.7516
3167,0.007237286,2119.2295,2119.2295,2175.908
3168,0.007238858,1799.658,995.0249,1799.658
3169,0.007240456,1274.4874,1274.4874,1499.4235
3170,0.007242077,711.8613,711.8613,945.53284
3171,0.007243685,359.6344,359.6344,359.6344
3172,0.007245247,303.98602,303.98602,1491.8141
3173,0.007246784,89.3675,89.3675,809.2594
3174,0.007248304,-825.37335,-825.37335,-825.37335
3175,0.007249851,-2807.2742,-2807.2742,-4421.264
3176,0.007251461,-5401.6123,-5401.6123,-7763.17
3177,0.00725313,-7747.67,-5566.2607,-7747.67
3178,0.007254789,-8917.892,-8917.892,-4335.803
3179,0.007256398,-8660.167,-8660.167,-3984.5686
3180,0.007258009,-6871.342,-6871.342,-6871.342
3181,0.007259553,-3807.9731,-3807.9731,-6085.084
3182,0.007261065,-516.4069,-516.4069,-2596.5452
3183,0.007262572,1869.4783,1869.4783,1869.4783
3184,0.007264095,2489.5347,2489.5347,-1881.0609
3185,0.007265601,1668.7963,1668.7963,-1573.5844
3186,0.007267091,74.19692,1931.2838,74.19692
3187,0.007268598,-1738.2709,-1738.2709,-515.5687
3188,0.007270156,-3332.6987,-3332.6987,-3509.3423
3189,0.007271717,-4173.389,-4173.389,-4173.389
3190,0.007273276,-3958.872,-3958.872,-7903.709
3191,0.007274832,-3110.0715,-3110.0715,-2736.2642
3192,0.007276376,-2225.7952,-2225.7952,-2225.7952
3193,0.007277941,-1741.8755,-1741.8755,-1279.8344
3194,0.007279531,-1572.5879,-1572.5879,-2426.428
3195,0.007281126,-1480.0687,-2903.5679,-1480.0687
3196,0.007282687,-1261.2015,-1261.2015,2792.9702
3197,0.007284235,-873.1071,-873.1071,1162.9156
3198,0.007285803,-299.48276,-299.48276,-299.48276
3199,0.007287379,400.97864,400.97864,1272.0719
3200,0.00728895,901.30176,901.30176,1002.8766
3201,0.007290559,805.025,805.025,805.025
3202,0.007292181,-51.94816,-51.94816,680.4
3203,0.007293798,-690.4413,-690.4413,-285.98276
3204,0.007295415,138.54066,48.474777,138.54066
3205,0.007297043,3024.2812,3024.2812,4170.9624
3206,0.007298638,5720.6997,5720.6997,8420.799
3207,0.007300166,5634.2124,5634.2124,5634.2124
3208,0.007301659,1617.7303,1617.7303,1427.1813
3209,0.007303188,-4002.2654,-4002.2654,-3819.936
3210,0.007304752,-7613.0215,-7613.0215,-7613.0215
3211,0.007306311,-6455.5356,-6455.5356,-4459.8496
3212,0.007307796,-2869.575,-2869.575,-1824.2328
3213,0.007309261,195.52504,-1292.2949,195.52504
3214,0.007310762,723.55426,723.55426,-668.5687
3215,0.007312329,-563.61395,-563.61395,-2170.8967
3216,0.00731395,-1898.6936,-1898.6936,-1898.6936
3217,0.007315521,-1692.4104,-1692.4104,-110.701515
3218,0.007317099,-290.13254,-290.13254,468.41565
3219,0.007318738,1630.5641,1630.5641,1630.5641
3220,0.007320341,3248.038,3248.038,1721.65
3221,0.007321916,4201.162,4201.162,3898.447
3222,0.007323523,4214.189,3576.121,4214.189
3223,0.00732517,3085.0078,3085.0078,1335.4391
3224,0.007326838,1391.9027,1391.9027,1620.6344
3225,0.007328499,-18.224957,-18.224957,-18.224957
3226,0.007330148,-540.68585,-540.68585,-1061.6703
3227,0.007331789,-431.5463,-431.5463,-291.65463
3228,0.007333399,-145.95152,-145.95152,-145.95152
3229,0.007335014,-54.12768,-54.12768,-2220.608
3230,0.007336687,-329.2708,-329.2708,-1459.764
3231,0.007338399,-1117.1,122.58749,-1117.1
3232,0.00734013,-2379.656,-2379.656,-2261.4985
3233,0.007341819,-3338.4995,-3338.4995,-2333.0999
3234,0.007343512,-3147.553,-3147.553,-3147.553
3235,0.007345237,-1312.4148,-1312.4148,-694.3578
3236,0.007346979,859.85297,859.85297,693.56415
3237,0.007348675,1536.5095,1536.5095,1536.5095
3238,0.007350314,-173.50739,-173.50739,979.7985
3239,0.007351912,-2716.8792,-2716.8792,-1543.3969
3240,0.0073535,-4223.3813,-3490.5098,-4223.3813
3241,0.007355128,-3364.7,-3364.7,-45.57652
3242,0.007356811,-966.7542,-966.7542,3515.2046
3243,0.007358511,1275.1813,1275.1813,1275.1813
3244,0.007360238,1944.5563,1944.5563,-3069.9905
3245,0.007361968,1143.357,1143.357,-4192.2954
3246,0.007363687,-567.3656,-567.3656,-567.3656
3247,0.007365426,-2566.792,-2566.792,-886.9124
3248,0.007367144,-3747.6133,-3747.6133,-3355.5452
3249,0.007368829,-3024.5063,-6330.1323,-3024.5063
3250,0.007370521,167.97945,167.97945,891.3923
3251,0.007372171,4286.1636,4286.1636,5997.4624
3252,0.007373761,7486.9,7486.9,7486.9
3253,0.007375334,8604.877,8604.877,8113.228
3254,0.007376896,7632.94,7632.94,6682.822
3255,0.007378459,4818.7437,4818.7437,4818.7437
3256,0.007380091,414.5154,414.5154,689.04846
3257,0.007381691,-3923.2458,-3923.2458,-5445.4985
3258,0.007383261,-6601.1543,-4297.7217,-6601.1543
3259,0.007384864,-6689.171,-6689.171,-6303.287
3260,0.007386502,-5377.2637,-5377.2637,-3987.3499
3261,0.007388158,-4650.772,-4650.772,-4650.772
3262,0.007389798,-6005.082,-6005.082,-7442.928
3263,0.007391386,-8569.258,-8569.258,-10450.123
3264,0.00739294,-11103.271,-11103.271,-11103.271
3265,0.00739451,-12708.943,-12708.943,-11354.795
3266,0.007396108,-13078.057,-13078.057,-10565.701
3267,0.007397684,-12092.006,-12442.061,-12092.006
3268,0.007399254,-9868.96,-9868.96,-10293.507
3269,0.007400868,-7196.778,-7196.778,-8275.015
3270,0.007402527,-5228.5845,-5228.5845,-5228.5845
3271,0.007404193,-4862.105,-4862.105,-4619.4824
3272,0.007405862,-5264.5825,-5264.5825,-4843.061
3273,0.007407532,-5167.233,-5167.233,-5167.233
3274,0.00740918,-3757.6875,-3757.6875,-3940.6313
3275,0.007410848,-1892.1229,-1892.1229,-3328.9124
3276,0.007412514,-917.3265,-334.86093,-917.3265
3277,0.007414176,-1721.8368,-1721.8368,163.73598
3278,0.007415827,-3436.8792,-3436.8792,-1676.1937
3279,0.007417471,-4795.6235,-4795.6235,-4795.6235
3280,0.007419081,-4906.265,-4906.265,-8798.881
3281,0.007420643,-4255.7383,-4255.7383,-9690.991
3282,0.007422191,-3551.7876,-3551.7876,-3551.7876
3283,0.007423773,-3229.2324,-3229.2324,839.69696
3284,0.007425372,-2833.4849,-2833.4849,436.8219
3285,0.007426932,-1692.0844,-7382.21,-1692.0844
3286,0.007428503,624.38293,624.38293,-1318.5686
3287,0.00743009,3465.3794,3465.3794,3075.7046
3288,0.007431697,5861.056,5861.056,5861.056
3289,0.007433346,6979.377,6979.377,5888.8765
3290,0.007435014,6745.1616,6745.1616,6652.0015
3291,0.007436709,5342.588,5342.588,5342.588
3292,0.007438409,3066.8838,3066.8838,2625.5798
3293,0.007440074,534.6558,534.6558,-1948.3812
3294,0.007441713,-1677.3422,1163.273,-1677.3422
3295,0.007443329,-3091.9314,-3091.9314,1713.1344
3296,0.00744497,-3475.8813,-3475.8813,-2041.5375
3297,0.007446613,-2578.5374,-2578.5374,-2578.5374
3298,0.007448237,-451.53836,-451.53836,-5642.139
3299,0.007449886,1972.0525,1972.0525,-2716.897
3300,0.007451584,3421.353,3421.353,3421.353
3301,0.007453249,2883.9033,2883.9033,-669.84216
3302,0.007454859,1113.4774,1113.4774,-3365.881
3303,0.007456461,-937.26404,-666.61804,-937.26404
3304,0.007458073,-2478.333,-2478.333,-122.56871
3305,0.007459692,-3135.0457,-3135.0457,167.75941
3306,0.007461324,-2638.3735,-2638.3735,-2638.3735
3307,0.007462954,-971.2583,-971.2583,-1357.2484
3308,0.007464556,863.5906,863.5906,682.54065
3309,0.007466129,1725.861,1725.861,1725.861
3310,0.007467672,985.5546,985.5546,2080.0642
3311,0.007469185,-413.23447,-413.23447,980.3688
3312,0.007470687,-1267.4984,-411.3402,-1267.4984
3313,0.007472202,-748.6799,-748.6799,-1438.5375
3314,0.00747374,602.6782,602.6782,-589.225
3315,0.007475351,1854.9625,1854.9625,1854.9625
3316,0.00747705,2063.8145,2063.8145,4152.2827
3317,0.007478768,1240.9977,1240.9977,2271.6267
3318,0.007480464,-196.99838,-196.99838,-196.99838
3319,0.007482179,-1795.2507,-1795.2507,-666.43585
3320,0.007483864,-2690.265,-2690.265,-827.0375
3321,0.007485502,-2072.1938,916.65784,-2072.1938
3322,0.007487085,286.60626,286.60626,-775.52185
3323,0.007488726,3178.6738,3178.6738,3828.814
3324,0.007490375,4661.681,4661.681,4661.681
3325,0.007491993,3540.657,3540.657,-219.9984
3326,0.007493618,1328.9731,1328.9731,-1968.0375
3327,0.007495281,189.21254,189.21254,189.21254
3328,0.007496869,1630.0767,1630.0767,5040.9624
3329,0.007498406,4269.023,4269.023,6608.728
3330,0.007499934,6433.2754,4827.7173,6433.2754
3331,0.007501482,6962.69,6962.69,4538.588
3332,0.007503066,6551.8677,6551.8677,6209.5796
3333,0.007504683,6496.8223,6496.8223,6496.8223
3334,0.007506312,7750.706,7750.706,7535.025
3335,0.00750793,9370.991,9370.991,8234.752
3336,0.007509526,9983.9,9983.9,9983.9
3337,0.007511113,8800.582,8800.582,11396.518
3338,0.007512728,6980.995,6980.995,8318.212
3339,0.007514338,6295.5483,2945.064,6295.5483
3340,0.007515938,7872.158,7872.158,7561.8765
3341,0.007517531,10455.011,10455.011,10316.259
3342,0.007519134,12248.947,12248.947,12248.947
3343,0.007520753,11898.909,11898.909,11495.705
3344,0.007522387,10089.0625,10089.0625,8579.26
3345,0.007524035,8085.697,8085.697,8085.697
3346,0.00752565,6868.058,6868.058,6412.3687
3347,0.007527191,5936.3887,5936.3887,5510.931
3348,0.007528708,4501.3374,4151.268,4501.3374
3349,0.007530226,2087.101,2087.101,3122.236
3350,0.007531777,-813.6523,-813.6523,536.8063
3351,0.007533373,-3357.0767,-3357.0767,-3357.0767
3352,0.007535028,-4801.451,-4801.451,-5242.3027
3353,0.007536667,-5350.0747,-5350.0747,-5074.8105
3354,0.00753828,-5587.944,-5587.944,-5587.944
3355,0.007539899,-5925.411,-5925.411,-5878.2563
3356,0.007541527,-6164.275,-6164.275,-9953.17
3357,0.007543146,-5953.5454,-4694.3228,-5953.5454
3358,0.007544776,-4996.4727,-4996.4727,-3781.733
3359,0.007546409,-3226.7585,-3226.7585,-2681.4983
3360,0.007548063,-603.4437,-603.4437,-603.4437
3361,0.007549698,2651.4646,2651.4646,-820.725
3362,0.007551288,5674.5684,5674.5684,4749.299
3363,0.007552869,7643.1733,7643.1733,7643.1733
3364,0.007554499,7947.433,7947.433,9479.572
3365,0.007556161,6983.7275,6983.7275,10324.954
3366,0.007557826,5572.3374,6805.762,5572.3374
3367,0.007559484,4425.6543,4425.6543,5774.0874
3368,0.007561168,3661.0256,3661.0256,6721.056
3369,0.007562882,3285.9937,3285.9937,3285.9937
3370,0.007564587,3285.992,3285.992,1866.9235
3371,0.007566255,3541.3162,3541.3162,2008.4391
3372,0.007567899,3921.822,3921.822,3921.822
3373,0.007569548,4315.7803,4315.7803,5585.7593
3374,0.00757119,4606.8477,4606.8477,5809.33
3375,0.007572843,4683.6816,5264.69,4683.6816
3376,0.007574479,4459.405,4459.405,2208.1033
3377,0.007576134,3946.053,3946.053,1510.4547
3378,0.007577801,3182.6968,3182.6968,3182.6968
3379,0.007579472,2307.4949,2307.4949,2041.1736
3380,0.007581145,1829.8678,1829.8678,1758.6813
3381,0.007582789,2332.4077,2332.4077,2332.4077
3382,0.007584449,4069.3357,4069.3357,-3499.7795
3383,0.007586137,5988.103,5988.103,-1196.1702
3384,0.007587749,6606.728,3582.7395,6606.728
3385,0.007589354,5134.243,5134.243,6381.6577
3386,0.007591005,2171.103,2171.103,6332.603
3387,0.007592695,-1168.8656,-1168.8656,-1168.8656
3388,0.007594372,-3725.7327,-3725.7327,-7592.8027
3389,0.007596021,-5122.037,-5122.037,-5940.1235
3390,0.007597667,-5198.2017,-5198.2017,-5198.2017
3391,0.007599282,-3922.1575,-3922.1575,-4406.7173
3392,0.007600903,-1761.028,-1761.028,-1228.2719
3393,0.007602527,686.7126,-384.50592,686.7126
3394,0.007604159,2883.689,2883.689,4899.181
3395,0.007605792,4511.816,4511.816,7386.5483
3396,0.007607427,5323.72,5323.72,5323.72
3397,0.007609079,5170.6567,5170.6567,4861.7046
3398,0.007610729,4335.5073,4335.5073,3859.197
3399,0.007612342,3247.0486,3247.0486,3247.0486
3400,0.007613933,2216.3447,2216.3447,2660.3687
3401,0.007615537,1264.4133,1264.4133,2467.5718
3402,0.00761716,367.87662,1508.7373,367.87662
3403,0.007618785,-488.27002,-488.27002,-2573.1392
3404,0.0076204,-1335.0632,-1335.0632,-3634.5764
3405,0.007622013,-2216.4045,-2216.4045,-2216.4045
3406,0.007623621,-3091.1562,-3091.1562,-2593.7327
3407,0.007625235,-3608.9412,-3608.9412,-4396.6
3408,0.007626832,-3337.7874,-3337.7874,-3337.7874
3409,0.007628422,-2104.3193,-2104.3193,-2248.2405
3410,0.007630047,-626.0721,-626.0721,-1927.7953
3411,0.007631685,36.939106,-197.20088,36.939106
3412,0.007633326,-825.1698,-825.1698,-825.4202
3413,0.007634928,-2379.3975,-2379.3975,-2791.2483
3414,0.007636477,-3517.6704,-3517.6704,-3517.6704
3415,0.007638005,-3613.6836,-3613.6836,-3213.8423
3416,0.007639579,-3215.2346,-3215.2346,-2771.2485
3417,0.007641187,-3227.0454,-3227.0454,-3227.0454
3418,0.007642801,-4357.688,-4357.688,-4444.405
3419,0.007644407,-6183.8125,-6183.8125,-8283.327
3420,0.00764601,-8020.5996,-8033.9614,-8020.5996
3421,0.007647634,-9300.56,-9300.56,-9053.443
3422,0.00764928,-9803.261,-9803.261,-8356.233
3423,0.007650949,-9396.631,-9396.631,-9396.631
3424,0.007652643,-8050.3804,-8050.3804,-9399.279
3425,0.007654315,-6251.307,-6251.307,-10095.483
3426,0.00765597,-4557.9595,-4557.9595,-4557.9595
3427,0.007657643,-3322.211,-3322.211,-4023.1235
3428,0.007659317,-2300.95,-2300.95,-1830.7092
3429,0.007661,-1060.2015,-2439.869,-1060.2015
3430,0.00766268,667.4071,667.4071,296.34537
3431,0.007664284,2452.3066,2452.3066,-6.428082
3432,0.007665828,3876.5486,3876.5486,3876.5486
3433,0.007667322,4733.6523,4733.6523,5049.3765
3434,0.007668799,5359.286,5359.286,6086.6895
3435,0.007670333,6212.3066,6212.3066,6212.3066
3436,0.007671882,7446.1323,7446.1323,9197.345
3437,0.007673415,8050.434,8050.434,8783.721
3438,0.00767496,6756.197,6411.8477,6756.197
3439,0.007676536,2737.0305,2737.0305,2501.6577
3440,0.007678163,-2511.8098,-2511.8098,-2807.8657
3441,0.007679846,-6504.4595,-6504.4595,-6504.4595
3442,0.007681507,-7069.021,-7069.021,-4895.389
3443,0.007683171,-5162.7974,-5162.7974,-4744.1
3444,0.007684825,-2407.6,-2407.6,-2407.6
3445,0.007686478,-94.41422,-94.41422,-1516.225
3446,0.007688173,1663.031,1663.031,2853.2048
3447,0.007689881,2948.4702,537.03436,2948.4702
3448,0.007691544,3852.503,3852.503,3560.0718
3449,0.00769309,4424.5425,4424.5425,4901.1733
3450,0.007694621,4756.3374,4756.3374,4756.3374
3451,0.007696155,4865.465,4865.465,2354.5405
3452,0.007697673,4730.171,4730.171,1354.1189
3453,0.007699226,4308.5015,4308.5015,4308.5015
3454,0.007700818,3577.4404,3577.4404,6766.47
3455,0.007702398,2681.8525,2681.8525,5839.5723
3456,0.007703957,1789.4626,1544.9508,1789.4626
3457,0.007705517,995.8321,995.8321,-1903.967
3458,0.007707089,213.1976,213.1976,-2934.772
3459,0.007708667,-688.24835,-688.24835,-688.24835
3460,0.007710185,-1736.0872,-1736.0872,-1248.4203
3461,0.007711712,-2819.235,-2819.235,-1741.6469
3462,0.007713289,-3750.7095,-3750.7095,-3750.7095
3463,0.007714862,-4269.2363,-4269.2363,-3480.8967
3464,0.007716445,-4159.143,-4159.143,-2074.0999
3465,0.00771803,-3196.3264,-5088.671,-3196.3264
3466,0.007719594,-1331.2274,-1331.2274,-2956.7795
3467,0.007721135,947.65704,947.65704,-1971.5375
3468,0.007722659,3071.7673,3071.7673,3071.7673
3469,0.007724192,4648.997,4648.997,2716.369
3470,0.007725771,5778.9707,5778.9707,4172.6733
