,time,spline,prediction,target
3471,0.007727336,6631.728,6631.728,6631.728
3472,0.007728855,7340.7065,7340.7065,7508.572
3473,0.00773041,7741.4917,7741.4917,9716.033
3474,0.007732036,7489.502,6087.2114,7489.502
3475,0.007733616,6420.5806,6420.5806,3389.1892
3476,0.007735158,5012.294,5012.294,2083.6267
3477,0.007736714,3787.1187,3787.1187,3787.1187
3478,0.007738303,3139.469,3139.469,4721.5874
3479,0.007739927,2776.712,2776.712,4097.9233
3480,0.007741515,2208.6501,2208.6501,2208.6501
3481,0.007743051,1140.5707,1140.5707,-625.1937
3482,0.007744583,-122.7031,-122.7031,-2648.1858
3483,0.007746137,-1130.2328,-739.16876,-1130.2328
3484,0.007747727,-1537.5149,-1537.5149,2296.986
3485,0.007749324,-1617.4204,-1617.4204,869.7985
3486,0.007750901,-1832.1234,-1832.1234,-1832.1234
3487,0.007752465,-2539.2036,-2539.2036,-3016.5608
3488,0.007754037,-3750.564,-3750.564,-4008.725
3489,0.007755633,-5406.7324,-5406.7324,-5406.7324
3490,0.007757254,-7336.8213,-7336.8213,-6937.8027
3491,0.007758875,-8921.389,-8921.389,-7932.701
3492,0.007760471,-9466.101,-5995.7563,-9466.101
3493,0.007762082,-8645.422,-8645.422,-12030.178
3494,0.007763705,-7416.228,-7416.228,-11247.288
3495,0.007765311,-7110.108,-7110.108,-7110.108
3496,0.007766844,-8362.815,-8362.815,-3356.7876
3497,0.007768355,-9775.743,-9775.743,-4355.342
3498,0.00776988,-9584.646,-9584.646,-9584.646
3499,0.007771432,-6495.448,-6495.448,-12150.748
3500,0.007773021,-1639.0272,-1639.0272,-6267.1704
3501,0.00777465,3001.5798,2914.8923,3001.5798
3502,0.007776274,5576.298,5576.298,4089.0483
3503,0.007777843,6203.099,6203.099,3382.5564
3504,0.007779409,5506.8296,5506.8296,5506.8296
3505,0.007780975,4063.9988,4063.9988,6931.1035
3506,0.007782482,2799.5117,2799.5117,3953.5095
3507,0.007783964,2523.2202,2523.2202,2523.2202
3508,0.00778546,3674.2864,3674.2864,2541.8452
3509,0.007787002,5227.0596,5227.0596,5148.0874
3510,0.007788616,5535.3765,5268.4106,5535.3765
3511,0.007790219,3345.6826,3345.6826,4091.6423
3512,0.007791772,52.180676,52.180676,-610.21716
3513,0.007793288,-2609.8108,-2609.8108,-2609.8108
3514,0.007794823,-3493.1423,-3493.1423,-893.8656
3515,0.007796434,-2822.7695,-2822.7695,130.29066
3516,0.007798023,-1356.2405,-1356.2405,-1356.2405
3517,0.007799583,133.88611,133.88611,-3183.9436
3518,0.007801158,1154.9463,1154.9463,494.25943
3519,0.00780274,1201.4781,3329.7527,1201.4781
3520,0.007804352,-24.039022,-24.039022,2480.3687
3521,0.007805937,-1790.7096,-1790.7096,134.13441
3522,0.007807472,-3166.4438,-3166.4438,-3166.4438
3523,0.007809047,-3567.091,-3567.091,-4546.178
3524,0.007810653,-3091.4153,-3091.4153,-5263.5767
3525,0.007812275,-2100.3342,-2100.3342,-2100.3342
3526,0.007813848,-1034.7614,-1034.7614,-1650.3578
3527,0.007815367,-285.65262,-285.65262,-1746.2561
3528,0.007816925,-189.27965,1658.4808,-189.27965
3529,0.007818535,-989.66125,-989.66125,-531.1078
3530,0.007820152,-1995.0952,-1995.0952,-1161.9203
3531,0.007821719,-2262.8892,-2262.8892,-2262.8892
3532,0.007823266,-1382.1285,-1382.1285,-2038.4906
3533,0.007824828,-493.4528,-493.4528,-1480.7015
3534,0.007826446,-1247.0764,-1247.0764,-1247.0764
3535,0.007828112,-4747.8096,-4747.8096,1344.6033
3536,0.007829756,-8480.926,-8480.926,-4928.834
3537,0.007831313,-9325.748,-8496.5205,-9325.748
3538,0.0078328,-6080.723,-6080.723,-9681.365
3539,0.007834249,-1423.3892,-1423.3892,-4453.5767
3540,0.007835736,1545.1892,1545.1892,1545.1892
3541,0.007837259,283.1414,283.1414,1939.3766
3542,0.007838828,-3398.6926,-3398.6926,-2462.6626
3543,0.007840413,-6075.983,-6075.983,-6075.983
3544,0.007842034,-5106.409,-5106.409,-5388.1313
3545,0.007843655,-2014.3218,-2014.3218,-1166.6703
3546,0.007845232,465.78287,1444.2283,465.78287
3547,0.007846802,561.0167,561.0167,2810.142
3548,0.007848374,-1019.16565,-1019.16565,1840.8611
3549,0.007849969,-2967.9045,-2967.9045,-2967.9045
3550,0.007851587,-4097.31,-4097.31,-3482.1545
3551,0.00785319,-4028.8137,-4028.8137,-2367.631
3552,0.007854757,-2691.256,-2691.256,-2691.256
3553,0.007856354,-193.40582,-193.40582,-3907.483
3554,0.00785794,2133.3958,2133.3958,-2114.5454
3555,0.007859503,2752.736,966.42737,2752.736
3556,0.00786105,837.7693,837.7693,4321.056
3557,0.007862587,-2115.6245,-2115.6245,-109.46714
3558,0.00786416,-4128.272,-4128.272,-4128.272
3559,0.007865796,-3592.4268,-3592.4268,-2455.717
3560,0.007867445,-1688.4941,-1688.4941,1461.7516
3561,0.007869099,-515.3734,-515.3734,-515.3734
3562,0.007870751,-1509.1294,-1509.1294,-2924.0608
3563,0.007872351,-3288.9375,-3288.9375,-3784.4592
3564,0.007873894,-4032.7954,-4140.9033,-4032.7954
3565,0.007875439,-2693.4517,-2693.4517,-3650.6858
3566,0.007876937,-394.1654,-394.1654,-1194.9594
3567,0.007878466,1444.3844,1444.3844,1444.3844
3568,0.007880011,1620.0679,1620.0679,4505.166
3569,0.007881571,518.83734,518.83734,4086.1655
3570,0.007883123,-1009.7328,-1009.7328,-1009.7328
3571,0.007884714,-2250.6694,-2250.6694,-5116.897
3572,0.007886313,-2793.4763,-2793.4763,-5055.0845
3573,0.007887902,-2364.2095,-899.28094,-2364.2095
3574,0.007889483,-919.19275,-919.19275,1575.5563
3575,0.007891039,750.1148,750.1148,4439.0874
3576,0.007892634,1739.3298,1739.3298,1739.3298
3577,0.007894281,1241.2996,1241.2996,-2207.9827
3578,0.00789594,-412.1805,-412.1805,-1426.2405
3579,0.00789756,-2463.553,-2463.553,-2463.553
3580,0.007899175,-4312.4077,-4312.4077,-3428.8655
3581,0.007900783,-5493.673,-5493.673,-7168.272
3582,0.00790237,-5598.7954,-2740.509,-5598.7954
3583,0.007903952,-4427.463,-4427.463,-2838.5532
3584,0.007905594,-2399.9963,-2399.9963,-1264.1936
3585,0.007907225,-308.0765,-308.0765,-308.0765
3586,0.00790881,1166.4192,1166.4192,2427.572
3587,0.007910409,1776.0186,1776.0186,2070.1033
3588,0.007912047,1234.5172,1234.5172,1234.5172
3589,0.007913692,-539.9445,-539.9445,-2052.1936
3590,0.007915349,-2743.2654,-2743.2654,-3348.4592
3591,0.007917005,-4307.2876,-3902.408,-4307.2876
3592,0.007918672,-4481.3975,-4481.3975,-2548.5608
3593,0.007920343,-3740.6606,-3740.6606,1168.0094
3594,0.007922006,-2896.5295,-2896.5295,-2896.5295
3595,0.00792365,-2545.8193,-2545.8193,-3241.7954
3596,0.007925277,-2475.5833,-2475.5833,-2286.4907
3597,0.007926906,-2293.1624,-2293.1624,-2293.1624
3598,0.007928531,-1815.0634,-1815.0634,1173.4313
3599,0.007930122,-1655.859,-1655.859,2102.744
3600,0.00793168,-2543.3345,-1611.4221,-2543.3345
3601,0.007933217,-4740.9556,-4740.9556,-6882.3423
3602,0.007934761,-6951.1714,-6951.1714,-9326.437
3603,0.007936318,-7425.8423,-7425.8423,-7425.8423
3604,0.007937883,-5036.34,-5036.34,-3181.3733
3605,0.007939475,-1396.684,-1396.684,2702.5015
3606,0.00794103,951.50946,951.50946,951.50946
3607,0.007942526,519.8513,519.8513,-3062.8499
3608,0.007944001,-1481.222,-1481.222,-2487.764
3609,0.0079455,-3452.5686,-3312.438,-3452.5686
3610,0.007947013,-4012.0645,-4012.0645,-3693.561
3611,0.007948554,-3083.2437,-3083.2437,-4354.303
3612,0.007950123,-925.7874,-925.7874,-925.7874
3613,0.007951708,1969.7203,1969.7203,4962.408
3614,0.007953271,4353.7,4353.7,4527.7593
3615,0.007954839,4938.76,4938.76,4938.76
3616,0.007956426,2843.7358,2843.7358,1852.7986
3617,0.007957983,-671.9263,-671.9263,-1932.8969
3618,0.007959539,-3989.9124,-2702.8652,-3989.9124
3619,0.00796112,-5833.623,-5833.623,-5352.8657
3620,0.007962693,-6186.1943,-6186.1943,-2550.0767
3621,0.007964272,-5442.014,-5442.014,-5442.014
3622,0.007965873,-4018.044,-4018.044,-5936.28
3623,0.007967507,-2574.0134,-2574.0134,-4053.6467
3624,0.007969119,-1915.8187,-1915.8187,-1915.8187
3625,0.007970707,-2447.2214,-2447.2214,80.70473
3626,0.007972323,-3392.5261,-3392.5261,-1718.9281
3627,0.007973962,-3617.6545,-494.48746,-3617.6545
3628,0.007975595,-2403.6929,-2403.6929,-4152.686
3629,0.007977225,-889.3407,-889.3407,-3065.881
3630,0.007978862,-662.0687,-662.0687,-662.0687
3631,0.007980452,-2510.617,-2510.617,-1536.0609
3632,0.00798197,-4366.9316,-4366.9316,-2092.7798
3633,0.007983495,-3935.1624,-3935.1624,-3935.1624
3634,0.007985085,432.62766,432.62766,1461.3922
3635,0.007986735,6245.484,6245.484,6447.6426
3636,0.007988401,9158.971,6014.6426,9158.971
3637,0.007990064,6151.269,6151.269,3351.9155
3638,0.007991718,-101.14185,-101.14185,-3134.4983
3639,0.007993365,-5618.014,-5618.014,-5618.014
3640,0.007995014,-7496.303,-7496.303,-2531.9517
3641,0.007996642,-6776.589,-6776.589,-1449.475
3642,0.007998273,-5452.5376,-5452.5376,-5452.5376
3643,0.007999945,-5060.0283,-5060.0283,-9115.639
3644,0.008001615,-5459.2593,-5459.2593,-8533.467
3645,0.008003298,-6025.561,-4174.8086,-6025.561
3646,0.008004975,-6229.627,-6229.627,-2327.6155
3647,0.008006647,-5999.3145,-5999.3145,-1579.1078
3648,0.008008332,-5365.545,-5365.545,-5365.545
3649,0.008010034,-4366.8447,-4366.8447,-6768.764
3650,0.008011744,-3106.2559,-3106.2559,-4512.522
3651,0.008013454,-1707.717,-1707.717,-1707.717
3652,0.008015108,-397.59116,-397.59116,-4884.319
3653,0.008016724,444.28915,444.28915,-5315.733
3654,0.008018344,405.97818,2040.8049,405.97818
3655,0.008019948,-668.1491,-668.1491,6149.8687
3656,0.008021559,-1853.6152,-1853.6152,3983.736
3657,0.008023207,-1916.7953,-1916.7953,-1916.7953
3658,0.008024923,42.68745,42.68745,-3932.0295
3659,0.008026577,2469.0256,2469.0256,-1246.7092
3660,0.008028188,3514.4546,3514.4546,3514.4546
3661,0.008029807,2075.6528,2075.6528,2084.8533
3662,0.008031449,-669.8168,-669.8168,-1666.8889
3663,0.008033089,-2812.8188,-923.5498,-2812.8188
3664,0.008034727,-2927.4746,-2927.4746,-2161.3342
3665,0.008036375,-1447.3715,-1447.3715,265.3141
3666,0.00803801,692.04065,692.04065,692.04065
3667,0.008039606,2616.9998,2616.9998,118.6891
3668,0.008041168,3814.3745,3814.3745,948.22815
3669,0.008042719,3878.4858,3878.4858,3878.4858
3670,0.008044252,2617.831,2617.831,4742.478
3671,0.008045782,688.06836,688.06836,861.24384
3672,0.008047336,-1079.8734,-673.7898,-1079.8734
3673,0.008048905,-2004.9265,-2004.9265,-2035.4125
3674,0.008050452,-2353.9224,-2353.9224,-2752.2483
3675,0.008051958,-2644.1545,-2644.1545,-2644.1545
3676,0.008053439,-3270.37,-3270.37,-241.72496
3677,0.008054962,-4361.2617,-4361.2617,-2178.5217
3678,0.008056522,-5967.3423,-5967.3423,-5967.3423
3679,0.008058081,-7947.3,-7947.3,-10573.639
3680,0.00805964,-9628.66,-9628.66,-11389.068
3681,0.008061235,-10193.1,-5795.028,-10193.1
3682,0.008062895,-9032.456,-9032.456,-8821.865
3683,0.00806453,-7248.543,-7248.543,-8579.327
3684,0.00806616,-6320.3813,-6320.3813,-6320.3813
3685,0.008067776,-7160.3706,-7160.3706,-1536.7875
3686,0.008069403,-8561.035,-8561.035,-3671.717
3687,0.008071037,-8754.678,-8754.678,-8754.678
3688,0.008072656,-6609.687,-6609.687,-9487.756
3689,0.008074246,-3532.2117,-3532.2117,-5652.8345
3690,0.008075817,-1372.7014,-2676.574,-1372.7014
3691,0.008077427,-1334.5221,-1334.5221,-3299.8267
3692,0.008079056,-2359.4214,-2359.4214,-5177.303
3693,0.008080631,-2664.5374,-2664.5374,-2664.5374
3694,0.008082165,-1177.3881,-1177.3881,1448.7986
3695,0.00808369,1341.4108,1341.4108,3261.8298
3696,0.008085262,3806.7124,3806.7124,3806.7124
3697,0.008086914,5217.165,5217.165,1881.6656
3698,0.008088574,5615.277,5615.277,1482.4938
3699,0.008090262,5505.072,4449.7075,5505.072
3700,0.008091982,5328.261,5328.261,10624.079
3701,0.008093676,5209.0566,5209.0566,7336.197
3702,0.008095364,5176.9077,5176.9077,5176.9077
3703,0.008097022,5219.6357,5219.6357,5516.111
3704,0.008098651,5164.394,5164.394,6644.603
3705,0.008100223,4827.017,4827.017,4827.017
3706,0.008101772,4088.0767,4088.0767,2378.8376
3707,0.008103309,3015.7822,3015.7822,1573.2516
3708,0.008104823,1732.8453,5040.7163,1732.8453
3709,0.008106303,354.56723,354.56723,385.77502
3710,0.008107764,-1055.228,-1055.228,-1634.389
3711,0.008109222,-2445.7407,-2445.7407,-2445.7407
3712,0.008110707,-3686.3323,-3686.3323,-3056.8657
3713,0.008112238,-4221.8135,-4221.8135,-4638.3813
3714,0.008113772,-3326.5764,-3326.5764,-3326.5764
3715,0.008115336,-662.0561,-662.0561,-3108.2795
3716,0.008116953,2424.9077,2424.9077,-358.92026
3717,0.008118601,3810.3376,2657.1094,3810.3376
3718,0.00812021,2174.8484,2174.8484,2807.2437
3719,0.008121797,-421.99142,-421.99142,354.66565
3720,0.008123397,-1321.9202,-1321.9202,-1321.9202
3721,0.008125022,1337.9996,1337.9996,-161.88902
3722,0.0081267,5652.7637,5652.7637,5075.244
3723,0.008128409,8247.291,8247.291,8247.291
3724,0.00813007,6740.913,6740.913,3788.5952
3725,0.008131688,3381.3643,3381.3643,862.2048
3726,0.008133264,1074.9781,1066.4355,1074.9781
3727,0.008134835,1577.8969,1577.8969,2531.2827
3728,0.00813643,3494.1948,3494.1948,2592.7205
3729,0.008138005,4515.322,4515.322,4515.322
3730,0.008139575,3149.6719,3149.6719,3870.5798
3731,0.008141168,720.39594,720.39594,586.8297
3732,0.008142799,-615.83435,-615.83435,-615.83435
3733,0.008144465,875.8245,875.8245,2588.111
3734,0.008146135,4055.4026,4055.4026,5329.002
3735,0.008147808,6982.6343,5907.0703,6982.6343
3736,0.008149493,8140.1816,8140.1816,7586.588
3737,0.008151183,7752.187,7752.187,8947.025
3738,0.008152865,6525.97,6525.97,6525.97
3739,0.008154539,5088.3745,5088.3745,2980.0796
3740,0.008156204,3742.849,3742.849,3121.1033
3741,0.008157867,2703.244,2703.244,2703.244
3742,0.008159534,2181.3242,2181.3242,6174.3843
3743,0.008161188,2367.8967,2367.8967,2815.5642
3744,0.008162875,3470.7515,4771.1187,3470.7515
3745,0.008164504,5371.384,5371.384,5881.9937
3746,0.008166065,7110.73,7110.73,5701.158
3747,0.00816761,7752.8843,7752.8843,7752.8843
3748,0.008169221,6612.064,6612.064,5786.885
3749,0.008170908,4365.814,4365.814,3030.8064
3750,0.008172626,2411.244,2411.244,2411.244
3751,0.00817435,1826.6279,1826.6279,1359.6658
3752,0.008176062,1862.0232,1862.0232,-65.63902
3753,0.008177755,1335.2361,2501.9902,1335.2361
3754,0.008179433,-497.18814,-497.18814,-785.64685
3755,0.008181058,-2809.5015,-2809.5015,-3888.9592
3756,0.008182638,-4581.2095,-4581.2095,-4581.2095
3757,0.008184187,-5150.5723,-5150.5723,-479.31873
3758,0.008185727,-4704.7456,-4704.7456,2378.892
3759,0.008187269,-3588.1704,-3588.1704,-3588.1704
3760,0.008188859,-2058.0713,-2058.0713,-6770.678
3761,0.008190489,-285.29544,-285.29544,-3561.3735
3762,0.008192123,1535.0173,-644.5911,1535.0173
3763,0.00819375,3143.2083,3143.2083,2632.9392
3764,0.008195409,3974.0898,3974.0898,2046.5485
3765,0.008197051,3310.3687,3310.3687,3310.3687
3766,0.008198649,1053.905,1053.905,5528.3843
3767,0.008200221,-1109.6711,-1109.6711,1856.0953
3768,0.00820179,-1197.3734,-1197.3734,-1197.3734
3769,0.008203401,2070.347,2070.347,388.71252
3770,0.008204943,6246.692,6246.692,5740.9233
3771,0.00820646,8575.307,8446.573,8575.307
3772,0.008207995,7271.0,7271.0,3950.2517
3773,0.008209544,3965.5198,3965.5198,384.11096
3774,0.008211163,1269.8688,1269.8688,1269.8688
3775,0.008212755,1520.303,1520.303,4425.603
3776,0.008214318,3637.2788,3637.2788,7782.892
3777,0.008215894,5957.3066,5957.3066,5957.3066
3778,0.008217485,7069.844,7069.844,4721.681
3779,0.008219102,6708.102,6708.102,5057.595
3780,0.008220717,4926.8535,5541.563,4926.8535
3781,0.008222261,2168.4783,2168.4783,1986.0875
3782,0.008223775,-520.6581,-520.6581,-1311.139
3783,0.008225321,-2021.7015,-2021.7015,-2021.7015
3784,0.008226895,-1450.5864,-1450.5864,3674.1733
3785,0.008228507,209.40477,209.40477,5793.7124
3786,0.008230177,1322.3141,1322.3141,1322.3141
3787,0.008231843,546.55096,546.55096,-5373.1934
3788,0.008233428,-1145.2437,-1145.2437,-4860.178
3789,0.008234979,-2504.022,-508.24213,-2504.022
3790,0.008236533,-2589.349,-2589.349,518.8141
3791,0.008238071,-1157.334,-1157.334,107.31411
3792,0.00823959,1819.236,1819.236,1819.236
3793,0.008241094,6007.66,6007.66,5898.0176
3794,0.008242603,9679.86,9679.86,8448.736
3795,0.008244115,10674.064,10674.064,10674.064
3796,0.008245643,7544.018,7544.018,4710.2905
3797,0.00824723,1788.6879,1788.6879,1133.6813
3798,0.008248826,-3720.4905,118.53772,-3720.4905
3799,0.00825041,-6648.902,-6648.902,-5249.0215
3800,0.008252002,-7193.4604,-7193.4604,-5848.639
3801,0.00825358,-6109.9434,-6109.9434,-6109.9434
3802,0.008255143,-4128.552,-4128.552,-6258.475
3803,0.008256709,-1724.8671,-1724.8671,-822.24054
3804,0.008258291,681.6423,681.6423,681.6423
3805,0.008259902,2643.4468,2643.4468,-1929.35
3806,0.008261496,3633.5664,3633.5664,-2080.9673
3807,0.008263049,3245.9312,3119.4644,3245.9312
3808,0.008264601,1346.8568,1346.8568,5375.76
3809,0.008266173,-1259.9658,-1259.9658,2133.4312
3810,0.008267776,-3458.3735,-3458.3735,-3458.3735
3811,0.008269356,-4292.8853,-4292.8853,-2565.686
3812,0.008270906,-4077.7273,-4077.7273,-4140.209
3813,0.008272471,-3352.358,-3352.358,-3352.358
3814,0.008273981,-2615.6714,-2615.6714,-3253.967
3815,0.008275456,-2081.9746,-2081.9746,-3988.514
3816,0.008276966,-1896.9672,999.3781,-1896.9672
3817,0.008278548,-2164.8818,-2164.8818,2074.7124
3818,0.008280191,-2518.512,-2518.512,2974.392
3819,0.008281823,-2384.7876,-2384.7876,-2384.7876
3820,0.008283461,-1354.349,-1354.349,-2606.0376
3821,0.00828505,293.65805,293.65805,1892.0719
3822,0.008286599,2179.1736,2179.1736,2179.1736
3823,0.008288165,4010.897,4010.897,-1812.7328
3824,0.008289761,5339.3228,5339.3228,866.8766
3825,0.008291395,5620.6655,2678.9512,5620.6655
3826,0.008293,4543.8867,4543.8867,8467.221
3827,0.008294578,2759.0203,2759.0203,6324.603
3828,0.008296158,1039.15,1039.15,1039.15
3829,0.008297794,-8.758687,-8.758687,-2680.5767
3830,0.008299443,-321.21384,-321.21384,-1462.5375
3831,0.0083011,-66.79527,-66.79527,-66.79527
3832,0.008302671,510.90805,510.90805,1407.3063
3833,0.008304225,1139.6223,1139.6223,-208.17809
3834,0.008305771,1543.8063,251.82845,1543.8063
3835,0.008307356,1576.5679,1576.5679,3955.7205
3836,0.008308998,1615.1125,1615.1125,2253.236
3837,0.008310649,2235.619,2235.619,2235.619
3838,0.008312281,3723.5256,3723.5256,804.775
3839,0.008313907,5279.9185,5279.9185,5073.892
3840,0.008315521,5852.6113,5852.6113,5852.6113
3841,0.008317118,4787.708,4787.708,5000.127
3842,0.008318761,2731.5925,2731.5925,3972.0173
3843,0.008320421,801.3454,1468.8456,801.3454
3844,0.008322055,-109.46734,-109.46734,-2829.6702
3845,0.008323693,-324.60773,-324.60773,222.1891
3846,0.008325369,-418.41248,-418.41248,-418.41248
3847,0.008327063,-868.63074,-868.63074,-3256.4985
3848,0.008328761,-1631.5209,-1631.5209,-4192.1387
3849,0.008330456,-2522.7954,-2522.7954,-2522.7954
3850,0.00833213,-3291.6353,-3291.6353,2377.1345
3851,0.008333802,-3467.4556,-3467.4556,-715.2875
3852,0.00833548,-2504.1545,-1250.3622,-2504.1545
3853,0.008337143,-231.15468,-231.15468,-508.46716
3854,0.008338812,2165.929,2165.929,3500.0564
3855,0.008340471,3125.0015,3125.0015,3125.0015
3856,0.008342082,1795.3428,1795.3428,4064.314
3857,0.008343661,-377.2716,-377.2716,417.36877
3858,0.008345208,-1605.014,-1605.014,-1605.014
3859,0.00834675,-778.8385,-778.8385,-626.975
3860,0.008348277,1132.8077,1132.8077,2040.611
3861,0.008349829,2720.7048,2849.7334,2720.7048
3862,0.008351401,2851.3608,2851.3608,1127.2281
3863,0.008352976,1983.9137,1983.9137,274.46255
3864,0.008354577,1004.8844,1004.8844,1004.8844
3865,0.008356163,664.8955,664.8955,2386.4626
3866,0.00835766,862.272,862.272,2717.8455
3867,0.008359136,1326.9391,1326.9391,1326.9391
3868,0.008360658,1844.2737,1844.2737,-1595.9359
3869,0.008362277,2095.581,2095.581,-2844.0923
3870,0.008363912,1650.7047,4244.4404,1650.7047
3871,0.008365526,299.739,299.739,5280.377
3872,0.008367097,-1469.1266,-1469.1266,1611.7438
3873,0.008368665,-3121.2327,-3121.2327,-3121.2327
3874,0.008370282,-4337.2705,-4337.2705,-5329.4043
3875,0.008371858,-5503.4897,-5503.4897,-6494.514
3876,0.008373402,-7253.6626,-7253.6626,-7253.6626
3877,0.00837497,-9946.965,-9946.965,-11112.17
3878,0.00837652,-12537.701,-12537.701,-13621.576
3879,0.008378035,-13766.741,-13476.237,-13766.741
3880,0.00837958,-12865.245,-12865.245,-10786.006
3881,0.008381158,-10581.728,-10581.728,-8278.42
3882,0.008382767,-8222.771,-8222.771,-8222.771
3883,0.008384409,-6832.225,-6832.225,-6093.4204
3884,0.008386067,-5844.3223,-5844.3223,-4320.1855
3885,0.0083877,-4249.1,-4249.1,-4249.1
3886,0.008389289,-1585.0211,-1585.0211,834.6969
3887,0.008390849,819.62524,819.62524,2049.7908
3888,0.008392416,1316.8297,-720.4539,1316.8297
3889,0.00839398,-1174.2404,-1174.2404,-2772.8188
3890,0.008395517,-5138.135,-5138.135,-6264.0527
3891,0.008397085,-8681.959,-8681.959,-8681.959
3892,0.008398699,-10206.888,-10206.888,-5765.553
3893,0.008400356,-10253.659,-10253.659,-6915.483
3894,0.008402006,-10110.139,-10110.139,-10110.139
3895,0.008403568,-10671.561,-10671.561,-12057.796
3896,0.008405082,-11320.544,-11320.544,-12076.085
3897,0.008406597,-11210.952,-9169.853,-11210.952
3898,0.008408119,-9762.367,-9762.367,-11963.874
3899,0.008409655,-7520.859,-7520.859,-5804.655
3900,0.008411219,-5340.9355,-5340.9355,-5340.9355
3901,0.008412827,-3883.968,-3883.968,-4732.225
3902,0.008414453,-2735.1726,-2735.1726,-3916.9749
3903,0.008416093,-1107.8031,-1107.8031,-1107.8031
3904,0.008417699,1363.4907,1363.4907,1549.5485
3905,0.008419312,3693.4753,3693.4753,6000.119
3906,0.008420971,4465.7593,4273.3887,4465.7593
3907,0.008422649,2632.282,2632.282,598.4782
3908,0.008424276,-332.8509,-332.8509,-4442.569
3909,0.008425897,-2621.561,-2621.561,-2621.561
3910,0.008427548,-2967.0205,-2967.0205,2408.517
3911,0.008429134,-2256.3904,-2256.3904,3424.4624
3912,0.008430696,-1844.764,-1844.764,-1844.764
3913,0.008432252,-2553.5393,-2553.5393,-5019.8423
3914,0.008433749,-3533.1013,-3533.1013,-4287.0845
3915,0.00843522,-3707.2717,-3096.584,-3707.2717
3916,0.008436689,-2375.4878,-2375.4878,-1208.0687
3917,0.008438215,16.418898,16.418898,-49.131207
3918,0.008439787,2553.4624,2553.4624,2553.4624
3919,0.008441301,4228.77,4228.77,4524.4624
3920,0.00844278,4862.001,4862.001,4094.4546
3921,0.008444291,4343.2827,4343.2827,4343.2827
3922,0.008445867,2568.425,2568.425,2899.775
3923,0.008447483,190.79568,190.79568,1072.0563
3924,0.008449079,-1778.8344,457.247,-1778.8344
3925,0.008450734,-2624.8962,-2624.8962,-2790.1548
3926,0.008452407,-2197.8884,-2197.8884,-2892.7327
3927,0.008454091,-615.5296,-615.5296,-615.5296
3928,0.008455755,1795.5552,1795.5552,1947.4547
3929,0.008457365,4130.3574,4130.3574,2684.5251
3930,0.008458962,5554.3926,5554.3926,5554.3926
3931,0.008460552,5470.5044,5470.5044,7583.767
3932,0.008462117,4305.857,4305.857,5556.0093
3933,0.008463661,2709.1265,2949.576,2709.1265
3934,0.008465203,1159.9985,1159.9985,122.915665
3935,0.008466758,-283.54654,-283.54654,-1509.6077
3936,0.008468312,-1639.8265,-1639.8265,-1639.8265
3937,0.00846987,-2910.7153,-2910.7153,-2349.5999
3938,0.008471416,-3943.1807,-3943.1807,-3677.9827
3939,0.008472967,-4574.7876,-4574.7876,-4574.7876
3940,0.008474557,-4660.201,-4660.201,-5840.0454
3941,0.008476154,-4193.9507,-4193.9507,-5450.5767
3942,0.008477712,-3265.1704,-3595.4297,-3265.1704
3943,0.008479273,-2011.7004,-2011.7004,-3349.6235
3944,0.008480864,-918.71155,-918.71155,-1876.475
3945,0.008482433,-625.4906,-625.4906,-625.4906
3946,0.008484025,-1448.2609,-1448.2609,-2276.5063
3947,0.008485594,-2551.8525,-2551.8525,-3063.4592
3948,0.008487129,-2872.842,-2872.842,-2872.842
3949,0.008488707,-1738.5388,-1738.5388,-2329.7954
3950,0.008490274,25.412725,25.412725,1264.5798
3951,0.008491853,1225.8923,3818.6592,1225.8923
3952,0.008493438,1052.5146,1052.5146,2148.5408
3953,0.008494969,455.9698,455.9698,922.0876
3954,0.008496528,717.2438,717.2438,717.2438
3955,0.008498061,2628.3064,2628.3064,4380.6733
3956,0.00849961,5118.027,5118.027,6798.1733
3957,0.008501177,6574.72,6574.72,6574.72
3958,0.008502756,5777.2847,5777.2847,3729.072
3959,0.008504343,3461.856,3461.856,4080.3064
3960,0.008505908,937.1969,2967.838,937.1969
