,time,spline,prediction,target
3961,0.008507454,-737.95044,-737.95044,-4318.225
3962,0.008508999,-1169.1942,-1169.1942,-3462.9358
3963,0.008510554,-70.92027,-70.92027,-70.92027
3964,0.008512137,2676.9368,2676.9368,7662.2983
3965,0.008513741,6222.288,6222.288,11069.001
3966,0.008515335,9345.946,9345.946,9345.946
3967,0.008516924,11087.999,11087.999,9032.619
3968,0.008518525,11187.256,11187.256,9167.345
3969,0.008520157,9481.486,7914.0283,9481.486
3970,0.008521809,5999.094,5999.094,7657.392
3971,0.008523453,1680.5863,1680.5863,700.97034
3972,0.008525049,-2285.7327,-2285.7327,-2285.7327
3973,0.008526599,-5109.995,-5109.995,-3989.6936
3974,0.00852814,-6719.3423,-6719.3423,-6320.584
3975,0.008529691,-7089.014,-7089.014,-7089.014
3976,0.008531278,-6242.552,-6242.552,-8446.209
3977,0.008532872,-4696.7812,-4696.7812,-5362.608
3978,0.00853448,-3116.6233,-666.9677,-3116.6233
3979,0.008536104,-1980.7986,-1980.7986,-962.264
3980,0.008537723,-909.6542,-909.6542,-1275.8578
3981,0.008539347,725.0329,725.0329,725.0329
3982,0.008541004,3301.6863,3301.6863,2923.0017
3983,0.008542686,5911.5977,5911.5977,6098.103
3984,0.008544344,7230.2676,7230.2676,7230.2676
3985,0.008545984,6535.1724,6535.1724,7271.095
3986,0.008547602,4881.0483,4881.0483,5330.4155
3987,0.008549204,3668.6577,3519.0947,3668.6577
3988,0.008550764,3829.2153,3829.2153,2905.5015
3989,0.008552283,4754.9595,4754.9595,5012.689
3990,0.00855385,5623.8843,5623.8843,5623.8843
3991,0.008555444,5713.323,5713.323,4790.908
3992,0.008557035,5155.549,5155.549,3449.6658
3993,0.00855863,4316.97,4316.97,4316.97
3994,0.008560201,3512.9827,3512.9827,5101.5483
3995,0.008561757,2770.7324,2770.7324,3964.6658
3996,0.008563342,2036.8611,978.1607,2036.8611
3997,0.00856497,1193.213,1193.213,-420.67807
3998,0.008566632,-204.221,-204.221,-1440.5531
3999,0.008568294,-2676.5376,-2676.5376,-2676.5376
4000,0.008569942,-6347.8306,-6347.8306,-6100.03
4001,0.008571602,-9927.799,-9927.799,-8533.811
4002,0.008573263,-11658.912,-11658.912,-11658.912
4003,0.008574871,-10420.794,-10420.794,-11138.99
4004,0.008576439,-7261.827,-7261.827,-7584.4126
4005,0.008578002,-3448.4202,-1687.0636,-3448.4202
4006,0.008579567,-109.744545,-109.744545,-3291.0452
4007,0.008581142,2004.8479,2004.8479,-2857.061
4008,0.008582706,2210.939,2210.939,2210.939
4009,0.008584298,209.59619,209.59619,-215.34996
4010,0.008585893,-2698.3428,-2698.3428,-5362.0063
4011,0.00858748,-4763.303,-4763.303,-4763.303
4012,0.008589081,-4799.01,-4799.01,-4175.3267
4013,0.008590658,-3720.9846,-3720.9846,-1965.9436
4014,0.008592223,-2941.1077,-2721.368,-2941.1077
4015,0.008593815,-3386.8052,-3386.8052,-4138.3423
4016,0.008595479,-4197.6655,-4197.6655,-3551.7407
4017,0.008597149,-3814.5295,-3814.5295,-3814.5295
4018,0.008598763,-1420.3246,-1420.3246,-1729.8187
4019,0.008600262,1232.1775,1232.1775,-84.88902
4020,0.008601766,2517.0562,2517.0562,2517.0562
4021,0.008603306,1250.2927,1250.2927,3134.9077
4022,0.008604866,-1154.152,-1154.152,2055.9314
4023,0.008606434,-2437.631,1494.0485,-2437.631
4024,0.008608008,-1046.9558,-1046.9558,-3713.6938
4025,0.008609558,1462.2253,1462.2253,-1660.1859
4026,0.008611112,2897.158,2897.158,2897.158
4027,0.008612669,1772.6808,1772.6808,3220.3767
4028,0.008614228,-440.8226,-440.8226,861.60315
4029,0.008615769,-1519.6545,-1519.6545,-1519.6545
4030,0.008617321,25.944769,25.944769,-2933.092
4031,0.008618869,3052.3672,3052.3672,-249.38121
4032,0.008620375,5701.83,5037.2397,5701.83
4033,0.008621835,6777.144,6777.144,6606.556
4034,0.008623271,6712.391,6712.391,5703.892
4035,0.008624705,6207.9,6207.9,6207.9
4036,0.008626175,5779.176,5779.176,6095.853
4037,0.008627695,5374.161,5374.161,5357.9
4038,0.008629246,4774.2983,4774.2983,4774.2983
4039,0.00863084,3873.3213,3873.3213,7405.6343
4040,0.008632441,3213.2224,3213.2224,6738.7046
4041,0.008634056,3502.7283,998.1201,3502.7283
4042,0.00863572,5155.9893,5155.9893,3135.0718
4043,0.008637387,6957.449,6957.449,5168.517
4044,0.008639022,7284.994,7284.994,7284.994
4045,0.008640619,5269.492,5269.492,5593.58
4046,0.008642239,2112.4973,2112.4973,2231.1345
4047,0.008643856,-346.91248,-346.91248,-346.91248
4048,0.008645414,-829.92914,-829.92914,-3245.1624
4049,0.008647026,-111.0231,-111.0231,-2481.467
4050,0.008648584,572.7516,-1468.0868,572.7516
4051,0.008650133,378.27518,378.27518,2447.9001
4052,0.008651707,-373.72205,-373.72205,496.89224
4053,0.008653289,-1038.0844,-1038.0844,-1038.0844
4054,0.008654879,-1168.4607,-1168.4607,-2327.9202
4055,0.008656495,-1201.9924,-1201.9924,-2239.272
4056,0.008658094,-1812.8578,-1812.8578,-1812.8578
4057,0.008659656,-3350.4988,-3350.4988,-1826.4359
4058,0.008661218,-5149.0513,-5149.0513,-3962.0295
4059,0.008662816,-6289.053,-7072.9053,-6289.053
4060,0.008664412,-6094.166,-6094.166,-7983.772
4061,0.008666002,-5373.697,-5373.697,-5964.17
4062,0.008667571,-5272.873,-5272.873,-5272.873
4063,0.008669144,-6480.0454,-6480.0454,-5989.2173
4064,0.00867078,-8078.034,-8078.034,-9077.389
4065,0.008672439,-8477.093,-8477.093,-8477.093
4066,0.00867408,-6598.661,-6598.661,-7962.1704
4067,0.008675701,-3532.7466,-3532.7466,-5903.4907
4068,0.008677259,-856.0062,-2197.728,-856.0062
4069,0.008678765,526.65533,526.65533,770.42346
4070,0.008680267,1100.4545,1100.4545,-34.38902
4071,0.008681809,1585.6031,1585.6031,1585.6031
4072,0.00868339,2556.713,2556.713,1519.2594
4073,0.008684983,3824.7153,3824.7153,4755.9624
4074,0.008686574,4985.7046,4985.7046,4985.7046
4075,0.008688184,5722.4766,5722.4766,5332.8457
4076,0.008689783,5979.104,5979.104,9022.15
4077,0.008691346,5803.9233,6472.0767,5803.9233
4078,0.008692914,5157.896,5157.896,1213.4547
4079,0.008694501,3656.2063,3656.2063,-577.52966
4080,0.008696113,792.0641,792.0641,792.0641
4081,0.008697756,-3543.9983,-3543.9983,4516.322
4082,0.008699443,-7585.295,-7585.295,-1199.2015
4083,0.008701114,-8785.967,-8785.967,-8785.967
4084,0.008702731,-5929.762,-5929.762,-7864.905
4085,0.008704359,-1379.0586,-1379.0586,-634.2874
4086,0.008706022,1629.2828,1633.5776,1629.2828
4087,0.008707665,585.72986,585.72986,-5381.889
4088,0.008709344,-2985.479,-2985.479,-10511.568
4089,0.008711016,-6391.3574,-6391.3574,-6391.3574
4090,0.008712634,-7603.6543,-7603.6543,-3579.014
4091,0.008714258,-7224.76,-7224.76,-7347.3423
4092,0.008715875,-6320.037,-6320.037,-6320.037
4093,0.008717473,-5776.827,-5776.827,-3929.1545
4094,0.00871909,-5769.931,-5769.931,-4416.4126
4095,0.008720765,-6353.444,-5293.7637,-6353.444
4096,0.008722491,-7464.173,-7464.173,-3816.9202
4097,0.008724166,-8413.526,-8413.526,-5487.475
4098,0.008725797,-8515.373,-8515.373,-8515.373
4099,0.008727363,-7421.081,-7421.081,-8239.326
4100,0.008728889,-5620.0166,-5620.0166,-8044.78
4101,0.008730464,-3609.186,-3609.186,-3609.186
4102,0.008732046,-1989.2937,-1989.2937,-1457.4203
4103,0.008733624,-1058.8369,-1058.8369,-49.04527
4104,0.008735239,-1042.2172,466.43723,-1042.2172
4105,0.008736866,-2003.3228,-2003.3228,-1871.014
4106,0.00873846,-3099.3704,-3099.3704,-2786.6155
4107,0.008740077,-3353.5298,-3353.5298,-3353.5298
4108,0.008741695,-2108.263,-2108.263,-4562.264
4109,0.008743309,-267.77435,-267.77435,-3584.2876
4110,0.008744922,892.74384,892.74384,892.74384
4111,0.00874656,492.24356,492.24356,-382.96713
4112,0.008748216,-712.3142,-712.3142,-3366.2405
4113,0.008749924,-1464.4281,-701.2513,-1464.4281
4114,0.008751614,-737.6877,-737.6877,2151.369
4115,0.008753271,936.4851,936.4851,1607.2906
4116,0.00875494,2772.103,2772.103,2772.103
4117,0.008756645,4086.0417,4086.0417,4366.689
4118,0.008758339,4614.3413,4614.3413,3356.7908
4119,0.008760025,4280.1733,4280.1733,4280.1733
4120,0.008761682,3166.4954,3166.4954,3861.2048
4121,0.008763346,1875.3048,1875.3048,1760.5406
4122,0.00876502,1161.4156,1427.7421,1161.4156
4123,0.008766671,1556.0658,1556.0658,3089.3142
4124,0.008768294,2649.1978,2649.1978,4922.6187
4125,0.008769905,3865.3218,3865.3218,3865.3218
4126,0.008771469,4699.95,4699.95,2898.6343
4127,0.008773027,4952.4575,4952.4575,4863.9785
4128,0.008774635,4414.4077,4414.4077,4414.4077
4129,0.008776293,2953.6628,2953.6628,2176.572
4130,0.008777956,1111.7964,1111.7964,686.86096
4131,0.008779591,-385.85776,1511.2091,-385.85776
4132,0.00878121,-1015.45197,-1015.45197,-808.67804
4133,0.008782842,-702.76044,-702.76044,491.39224
4134,0.008784503,563.22034,563.22034,563.22034
4135,0.008786191,2659.9875,2659.9875,-705.07654
4136,0.008787853,4818.561,4818.561,919.0954
4137,0.008789467,6217.267,6217.267,6217.267
4138,0.008791064,6503.014,6503.014,7244.2124
4139,0.008792664,6600.706,6600.706,5502.4
4140,0.008794267,7751.5874,3015.2234,7751.5874
4141,0.008795825,10684.317,10684.317,13632.673
4142,0.008797399,14708.288,14708.288,19774.018
4143,0.008799021,18751.197,18751.197,18751.197
4144,0.00880065,21459.074,21459.074,17761.916
4145,0.008802281,21618.41,21618.41,18149.393
4146,0.008803912,18045.447,18045.447,18045.447
4147,0.008805502,10494.87,10494.87,12103.572
4148,0.008807018,1528.3372,1528.3372,955.73596
4149,0.008808513,-6587.3657,-2014.9083,-6587.3657
4150,0.008810032,-12128.669,-12128.669,-11508.889
4151,0.008811592,-14802.588,-14802.588,-13754.49
4152,0.0088132,-14665.436,-14665.436,-14665.436
4153,0.008814799,-12085.755,-12085.755,-10703.896
4154,0.008816387,-8192.362,-8192.362,-6458.2095
4155,0.008817964,-4223.1777,-4223.1777,-4223.1777
4156,0.008819534,-1236.2664,-1236.2664,-5086.78
4157,0.008821066,212.97006,212.97006,-3874.5217
4158,0.008822596,-191.00621,1752.4313,-191.00621
4159,0.008824186,-2500.6409,-2500.6409,2849.6265
4160,0.008825802,-4697.17,-4697.17,-2.6702697
4161,0.008827447,-4007.7642,-4007.7642,-4007.7642
4162,0.008829076,1273.3243,1273.3243,-396.5765
4163,0.008830662,8284.66,8284.66,8545.307
4164,0.008832254,13659.485,13659.485,13659.485
4165,0.008833895,14762.398,14762.398,9397.236
4166,0.008835558,12531.241,12531.241,5756.322
4167,0.008837176,9287.307,10243.02,9287.307
4168,0.008838798,6766.7104,6766.7104,12103.681
4169,0.008840442,5392.4272,5392.4272,15064.712
4170,0.008842104,5302.986,5302.986,5302.986
4171,0.008843736,6318.344,6318.344,-438.78745
4172,0.008845302,7204.5137,7204.5137,205.30629
4173,0.008846791,6770.697,6770.697,6770.697
4174,0.00884826,4431.8315,4431.8315,6438.853
4175,0.008849783,1064.4695,1064.4695,5333.1733
4176,0.00885133,-1749.7172,1059.1097,-1749.7172
4177,0.00885288,-2735.7163,-2735.7163,-4396.8657
4178,0.008854428,-2308.6345,-2308.6345,-1263.6703
4179,0.008856006,-1282.0609,-1282.0609,-1282.0609
4180,0.00885761,-403.5824,-403.5824,-1660.2875
4181,0.008859199,9.0298815,9.0298815,163.58755
4182,0.008860809,-215.24059,-215.24059,-215.24059
4183,0.008862448,-1117.3696,-1117.3696,-401.29526
4184,0.008864107,-2019.7086,-2019.7086,99.32973
4185,0.00886575,-2027.1312,-467.62,-2027.1312
4186,0.008867356,-682.23944,-682.23944,-551.3109
4187,0.008868965,1133.4323,1133.4323,3909.244
4188,0.008870598,2207.8533,2207.8533,2207.8533
4189,0.008872292,1623.9044,1623.9044,2614.642
4190,0.008873998,250.08618,250.08618,2079.0483
4191,0.008875675,-474.3656,-474.3656,-474.3656
4192,0.008877331,278.58752,278.58752,-2889.467
4193,0.008878908,1339.5742,1339.5742,-476.32654
4194,0.008880424,1364.7125,1806.006,1364.7125
4195,0.008881924,-336.0113,-336.0113,378.37662
4196,0.00888345,-2695.5532,-2695.5532,-2862.8892
4197,0.008885007,-4069.3892,-4069.3892,-4069.3892
4198,0.008886579,-3136.6106,-3136.6106,-433.0062
4199,0.00888813,-607.9897,-607.9897,2005.4938
4200,0.008889715,2433.767,2433.767,2433.767
4201,0.008891351,4969.979,4969.979,1811.9156
4202,0.008892997,6536.074,6536.074,4066.2908
4203,0.008894634,6930.76,5932.964,6930.76
4204,0.008896234,6160.8643,6160.8643,6011.4473
4205,0.008897845,4766.183,4766.183,4572.345
4206,0.008899463,3424.369,3424.369,3424.369
4207,0.00890106,2658.542,2658.542,4602.728
4208,0.008902673,2250.5725,2250.5725,6838.2515
4209,0.008904318,1822.0172,1822.0172,1822.0172
4210,0.008905957,1100.541,1100.541,-1695.717
4211,0.008907552,279.6987,279.6987,-2022.1547
4212,0.008909134,-387.07654,3347.5737,-387.07654
4213,0.008910715,-762.96356,-762.96356,-203.98277
4214,0.008912321,-1173.4407,-1173.4407,-530.0375
4215,0.008913931,-2065.2563,-2065.2563,-2065.2563
4216,0.008915559,-3693.0408,-3693.0408,-6348.326
4217,0.00891712,-5326.285,-5326.285,-8149.1855
4218,0.008918643,-6225.865,-6225.865,-6225.865
4219,0.008920207,-5958.647,-5958.647,-3653.5842
4220,0.008921804,-5157.7827,-5157.7827,-2955.4517
4221,0.008923429,-4865.5376,-4010.413,-4865.5376
4222,0.008925039,-5747.8833,-5747.8833,-871.3578
4223,0.008926574,-6724.4604,-6724.4604,687.23596
4224,0.008928053,-6581.7324,-6581.7324,-6581.7324
4225,0.008929568,-4507.8193,-4507.8193,-6353.522
4226,0.008931119,-1076.2499,-1076.2499,-59.287457
4227,0.008932693,2606.5796,2606.5796,2606.5796
4228,0.008934204,5383.869,5383.869,3162.5486
4229,0.008935689,7060.6333,7060.6333,4391.525
4230,0.008937168,7519.3374,8873.826,7519.3374
4231,0.008938693,6747.0894,6747.0894,8873.86
4232,0.008940293,5482.7964,5482.7964,7290.689
4233,0.008941966,4934.2827,4934.2827,4934.2827
4234,0.008943648,6072.711,6072.711,5941.65
4235,0.008945303,7957.4443,7957.4443,8756.096
4236,0.008946928,9270.518,9270.518,9270.518
4237,0.008948529,9127.16,9127.16,7802.611
4238,0.008950155,7838.513,7838.513,6471.361
4239,0.008951856,5948.0874,6493.562,5948.0874
4240,0.008953592,4128.447,4128.447,4053.1968
4241,0.008955332,2857.946,2857.946,2957.5405
4242,0.008957046,2518.447,2518.447,2518.447
4243,0.008958731,3200.3303,3200.3303,5922.072
4244,0.008960399,4120.5596,4120.5596,7056.8296
4245,0.008962072,4326.697,4326.697,4326.697
4246,0.008963767,3211.459,3211.459,834.1266
4247,0.008965451,1735.0516,1735.0516,-360.35776
4248,0.008967085,1211.2516,1192.2502,1211.2516
4249,0.008968635,2279.2695,2279.2695,3556.8843
4250,0.008970132,3977.42,3977.42,5176.6895
4251,0.008971602,5206.6816,5206.6816,5206.6816
4252,0.008973078,5193.6333,5193.6333,5141.447
4253,0.00897458,4074.1804,4074.1804,5895.853
4254,0.008976127,2212.1033,2212.1033,2212.1033
4255,0.00897765,118.33571,118.33571,-488.389
4256,0.008979143,-1820.9901,-1820.9901,-470.65463
4257,0.008980636,-3307.3342,-3009.502,-3307.3342
4258,0.008982142,-4111.7627,-4111.7627,-4787.014
4259,0.008983693,-4416.284,-4416.284,-5017.022
4260,0.008985301,-4518.9595,-4518.9595,-4518.9595
4261,0.008986951,-4585.725,-4585.725,-3222.2092
4262,0.008988592,-4049.1611,-4049.1611,-4962.7095
4263,0.008990206,-2205.9045,-2205.9045,-2205.9045
4264,0.008991802,1198.9966,1198.9966,-1369.4436
4265,0.008993402,4857.0566,4857.0566,4217.3765
4266,0.008995027,7028.7754,7462.58,7028.7754
4267,0.008996674,6326.464,6326.464,4157.392
4268,0.008998326,3533.516,3533.516,488.35318
4269,0.008999951,101.29848,101.29848,101.29848
4270,0.009001544,-2806.7874,-2806.7874,-442.03748
4271,0.00900312,-4859.8135,-4859.8135,-6256.819
4272,0.009004694,-5893.897,-5893.897,-5893.897
4273,0.009006274,-5814.953,-5814.953,-6323.506
4274,0.009007873,-4920.113,-4920.113,-2077.6548
4275,0.009009437,-3668.3577,-2684.0632,-3668.3577
4276,0.009010951,-2480.2483,-2480.2483,-389.45932
4277,0.009012428,-1659.293,-1659.293,762.4469
4278,0.009013905,-1469.6234,-1469.6234,-1469.6234
4279,0.009015396,-2063.1416,-2063.1416,-3131.4749
4280,0.009016963,-3015.0142,-3015.0142,-3138.4126
4281,0.009018567,-3588.014,-3588.014,-3588.014
4282,0.009020153,-3269.223,-3269.223,-1162.389
4283,0.009021753,-2681.8452,-2681.8452,-1151.8422
4284,0.009023343,-2735.8733,-1012.2231,-2735.8733
4285,0.009024941,-3976.65,-3976.65,-3866.9202
4286,0.009026543,-5508.7964,-5508.7964,-5458.8657
4287,0.009028146,-6057.795,-6057.795,-6057.795
4288,0.00902975,-4773.052,-4773.052,-6018.897
4289,0.00903136,-2504.8755,-2504.8755,-4721.7173
4290,0.009032961,-563.9125,-563.9125,-563.9125
4291,0.009034556,117.404495,117.404495,1779.486
4292,0.009036146,-51.27036,-51.27036,1244.7906
4293,0.00903776,-341.1156,463.07776,-341.1156
4294,0.009039373,-151.74313,-151.74313,1082.025
4295,0.009040989,494.02194,494.02194,2368.3533
4296,0.009042609,1417.2672,1417.2672,1417.2672
4297,0.009044222,2423.1138,2423.1138,-949.2718
4298,0.009045805,3288.0605,3288.0605,578.525
4299,0.009047407,3826.5642,3826.5642,3826.5642
4300,0.009049066,3946.8806,3946.8806,3447.033
4301,0.009050708,4121.136,4121.136,4196.5405
4302,0.009052296,4938.2437,2086.2764,4938.2437
4303,0.009053836,6591.478,6591.478,4959.6343
4304,0.009055357,8127.2227,8127.2227,6936.2983
4305,0.00905688,8358.696,8358.696,8358.696
4306,0.009058392,6598.429,6598.429,7668.2124
4307,0.009059914,4123.8794,4123.8794,5212.869
4308,0.009061505,2746.447,2746.447,2746.447
4309,0.009063158,4061.0322,4061.0322,3310.072
4310,0.00906485,6774.081,6774.081,6449.9233
4311,0.009066545,8530.604,6742.129,8530.604
4312,0.009068225,7655.241,7655.241,6938.228
4313,0.009069908,5181.9443,5181.9443,4473.7593
4314,0.009071601,2788.7983,2788.7983,2788.7983
4315,0.009073271,1733.1805,1733.1805,3465.8452
4316,0.009074928,1321.8027,1321.8027,1607.3688
4317,0.00907658,449.53284,449.53284,449.53284
4318,0.009078251,-1646.8458,-1646.8458,-2296.186
4319,0.009079915,-4247.446,-4247.446,-4042.983
4320,0.009081579,-6302.1543,-4801.0547,-6302.1543
4321,0.00908323,-7012.145,-7012.145,-6465.9595
4322,0.009084865,-6633.244,-6633.244,-8458.561
4323,0.009086516,-5635.0845,-5635.0845,-5635.0845
4324,0.009088193,-4370.343,-4370.343,-4081.139
4325,0.009089868,-2802.3362,-2802.3362,-3442.7017
4326,0.009091563,-740.70935,-740.70935,-740.70935
4327,0.009093273,1870.1956,1870.1956,-2153.2249
4328,0.009094981,4572.2627,4572.2627,3998.7126
4329,0.009096657,6774.611,3977.115,6774.611
4330,0.009098303,8104.589,8104.589,6998.8145
4331,0.009099921,8675.424,8675.424,6899.01
4332,0.009101576,8690.596,8690.596,8690.596
4333,0.009103253,8255.548,8255.548,14185.432
4334,0.009104945,7265.3594,7265.3594,13752.313
4335,0.009106579,5642.127,5642.127,5642.127
4336,0.009108165,3403.3818,3403.3818,-1231.1234
4337,0.009109775,818.58594,818.58594,-4683.514
4338,0.009111416,-1665.5297,3645.355,-1665.5297
4339,0.009113078,-3588.894,-3588.894,-2525.006
4340,0.009114747,-4703.3438,-4703.3438,-4471.3267
4341,0.009116421,-4836.717,-4836.717,-4836.717
4342,0.009118104,-3856.368,-3856.368,-1912.4125
4343,0.009119756,-1858.3029,-1858.3029,1160.4
4344,0.009121407,1072.0563,1072.0563,1072.0563
4345,0.009123012,4585.97,4585.97,2140.7048
4346,0.009124607,7936.2427,7936.2427,5022.7905
4347,0.009126187,10206.212,5831.6846,10206.212
4348,0.009127745,10795.291,10795.291,11026.432
4349,0.00912925,10172.248,10172.248,8343.643
4350,0.009130739,8977.486,8977.486,8977.486
4351,0.009132261,7724.852,7724.852,10352.713
4352,0.009133831,6908.4727,6908.4727,10216.337
4353,0.009135401,7077.431,7077.431,7077.431
4354,0.009136956,8407.14,8407.14,6718.72
4355,0.009138461,9815.25,9815.25,7744.322
4356,0.009139933,10117.97,7544.242,10117.97
4357,0.009141405,8553.49,8553.49,11202.846
4358,0.00914291,5657.2173,5657.2173,6233.103
4359,0.009144468,2359.236,2359.236,2359.236
4360,0.009146082,-385.10077,-385.10077,-727.0375
4361,0.009147702,-2214.7869,-2214.7869,-19.435896
4362,0.009149353,-3080.3342,-3080.3342,-3080.3342
4363,0.009151028,-2933.299,-2933.299,-5309.0996
4364,0.009152653,-2009.5488,-2009.5488,-5425.951
4365,0.009154306,-539.02185,-1625.334,-539.02185
4366,0.009155973,1174.6499,1174.6499,2721.4158
4367,0.009157628,2605.1829,2605.1829,4986.674
4368,0.009159273,3220.5874,3220.5874,3220.5874
4369,0.009160915,2758.7256,2758.7256,2321.0955
4370,0.009162503,2005.2283,2005.2283,2083.0876
4371,0.009164054,1874.4156,1874.4156,1874.4156
4372,0.0091656,2889.4226,2889.4226,1476.9391
4373,0.009167178,4361.678,4361.678,3256.0562
4374,0.009168826,5194.0645,5775.119,5194.0645
4375,0.009170513,4473.102,4473.102,6266.83
4376,0.009172213,3091.778,3091.778,4164.267
4377,0.009173899,2469.7202,2469.7202,2469.7202
4378,0.009175569,3405.1807,3405.1807,1548.111
4379,0.009177198,4473.666,4473.666,3391.314
4380,0.009178802,3902.4624,3902.4624,3902.4624
4381,0.009180393,705.78613,705.78613,290.3219
4382,0.009181976,-3419.3582,-3419.3582,-4493.2485
4383,0.009183547,-6162.701,-4305.559,-6162.701
4384,0.009185128,-5989.947,-5989.947,-6116.944
4385,0.009186717,-4140.0693,-4140.0693,-4488.1
4386,0.009188322,-2618.256,-2618.256,-2618.256
4387,0.009189951,-2929.8726,-2929.8726,-6109.4746
4388,0.009191604,-4142.9277,-4142.9277,-5643.975
4389,0.009193216,-4597.639,-4597.639,-4597.639
4390,0.009194814,-3218.0874,-3218.0874,336.11877
4391,0.009196395,-661.3189,-661.3189,3711.1187
4392,0.009197952,2027.8688,966.29956,2027.8688
4393,0.009199518,3989.6763,3989.6763,945.3532
4394,0.009201084,4561.7666,4561.7666,493.37662
4395,0.009202619,3215.642,3215.642,3215.642
4396,0.009204149,-176.7463,-176.7463,1887.0797
4397,0.009205702,-4346.863,-4346.863,-974.76404
4398,0.009207282,-7512.944,-7512.944,-7512.944
4399,0.009208854,-8252.213,-8252.213,-6576.061
4400,0.009210397,-7329.357,-7329.357,-6857.733
4401,0.009211946,-5940.8813,-3614.3794,-5940.8813
4402,0.009213476,-5025.221,-5025.221,-2628.1702
4403,0.009215005,-4498.965,-4498.965,-2823.8735
4404,0.00921656,-4045.6392,-4045.6392,-4045.6392
4405,0.009218195,-3355.9639,-3355.9639,-4128.639
4406,0.009219879,-2291.9644,-2291.9644,-2892.6233
4407,0.009221537,-816.20154,-816.20154,-816.20154
4408,0.009223169,996.46655,996.46655,-1488.0531
4409,0.009224731,2534.7185,2534.7185,2426.111
4410,0.009226275,3250.5405,5308.1104,3250.5405
4411,0.00922785,2788.8972,2788.8972,5806.392
4412,0.009229424,1768.2607,1768.2607,949.19696
4413,0.009231001,1084.5328,1084.5328,1084.5328
4414,0.009232604,1493.6644,1493.6644,2661.689
4415,0.00923423,3131.5151,3131.5151,6569.6577
4416,0.009235881,5965.095,5965.095,5965.095
4417,0.009237511,9544.838,9544.838,5045.8296
4418,0.009239117,12354.456,12354.456,8679.064
4419,0.00924068,12755.541,10821.766,12755.541
4420,0.009242225,9941.238,9941.238,8967.072
4421,0.009243763,5527.8765,5527.8765,5429.595
4422,0.009245316,1649.4313,1649.4313,1649.4313
4423,0.00924687,-50.87707,-50.87707,-432.68588
4424,0.009248422,-471.93988,-471.93988,324.09534
4425,0.009249988,-1153.1156,-1153.1156,-1153.1156
4426,0.00925155,-3112.1343,-3112.1343,-1785.4672
4427,0.009253149,-5290.6924,-5290.6924,-4233.8267
4428,0.009254724,-5921.1313,-5186.387,-5921.1313
4429,0.009256274,-4041.1677,-4041.1677,-6610.5063
4430,0.009257833,-1059.1392,-1059.1392,-4018.9905
4431,0.009259424,1007.4079,1007.4079,1007.4079
4432,0.009261093,501.09268,501.09268,2015.0641
4433,0.009262794,-1610.9988,-1610.9988,-1766.7328
4434,0.009264484,-3347.7642,-3347.7642,-3347.7642
4435,0.009266169,-3339.4236,-3339.4236,-4194.569
4436,0.009267874,-2482.764,-2482.764,-4121.7563
4437,0.009269587,-2289.522,-109.07228,-2289.522
4438,0.009271255,-3649.1921,-3649.1921,-3830.5764
4439,0.009272879,-5135.684,-5135.684,-4354.1626
4440,0.009274481,-4996.28,-4996.28,-4996.28
4441,0.009276083,-2263.7876,-2263.7876,-4451.772
4442,0.009277647,1067.6545,1067.6545,1359.4781
4443,0.009279153,2570.369,2570.369,2570.369
4444,0.009280665,857.6482,857.6482,-799.2406
4445,0.009282222,-2868.9253,-2868.9253,-5972.928
4446,0.009283844,-6490.1235,-5350.93,-6490.1235
4447,0.009285502,-7920.435,-7920.435,-4491.2954
4448,0.009287178,-7319.445,-7319.445,-4281.3105
4449,0.009288848,-5550.4043,-5550.4043,-5550.4043
4450,0.009290539,-3450.3674,-3450.3674,-8555.857
4451,0.009292228,-1866.5779,-1866.5779,-5426.897
4452,0.009293866,-1587.639,-1587.639,-1587.639
4453,0.009295478,-2841.4155,-2841.4155,-1211.2092
4454,0.009297034,-4254.2324,-4254.2324,-3658.553
4455,0.009298583,-4298.053,-2740.66,-4298.053
