,time,spline,prediction,target
4456,0.009300141,-2018.7244,-2018.7244,-1037.6
4457,0.009301668,1089.299,1089.299,2730.6501
4458,0.009303145,3097.1501,3097.1501,3097.1501
4459,0.009304631,2856.287,2856.287,155.83754
4460,0.009306163,1059.2258,1059.2258,-1950.3656
4461,0.009307708,-932.7562,-932.7562,-932.7562
4462,0.009309276,-1976.1556,-1976.1556,3146.2126
4463,0.009310797,-2108.1912,-2108.1912,3034.986
4464,0.00931234,-1713.4672,-1811.9247,-1713.4672
4465,0.009313907,-1064.14,-1064.14,-3465.8892
4466,0.00931549,-172.21776,-172.21776,-2987.8108
4467,0.009317075,1011.80634,1011.80634,1011.80634
4468,0.009318653,2415.9307,2415.9307,3251.5093
4469,0.009320244,3518.2231,3518.2231,2598.4705
4470,0.009321876,3626.275,3626.275,3626.275
4471,0.009323508,2294.2969,2294.2969,2108.0952
4472,0.009325114,374.32822,374.32822,1684.3298
4473,0.009326733,-1073.9984,32.60318,-1073.9984
4474,0.009328384,-1219.0176,-1219.0176,-2772.022
4475,0.009330039,-413.38873,-413.38873,462.6735
4476,0.009331652,611.1813,611.1813,611.1813
4477,0.00933321,1235.3469,1235.3469,-1910.7015
4478,0.009334765,1065.6337,1065.6337,-3110.1624
4479,0.009336355,-338.389,-338.389,-338.389
4480,0.009337965,-3093.1597,-3093.1597,196.03285
4481,0.009339513,-5727.888,-5727.888,-2526.9045
4482,0.009341002,-6786.9126,-5340.209,-6786.9126
4483,0.009342471,-5577.9233,-5577.9233,-6989.686
4484,0.009343953,-3418.6165,-3418.6165,-4743.975
4485,0.009345484,-2191.1548,-2191.1548,-2191.1548
4486,0.009347067,-3443.7227,-3443.7227,-1881.1078
4487,0.009348617,-5816.247,-5816.247,-5819.209
4488,0.009350167,-7319.7563,-7319.7563,-7319.7563
4489,0.00935174,-6576.7197,-6576.7197,-5681.795
4490,0.009353291,-4813.3286,-4813.3286,-3003.0142
4491,0.009354817,-3855.4438,-2232.7266,-3855.4438
4492,0.009356306,-4797.164,-4797.164,-7250.1157
4493,0.009357775,-6518.9688,-6518.9688,-9121.951
4494,0.009359244,-7492.303,-7492.303,-7492.303
4495,0.00936076,-6528.259,-6528.259,-6337.584
4496,0.009362345,-3945.1196,-3945.1196,-707.3421
4497,0.009363977,-717.85,-717.85,-717.85
4498,0.009365611,2019.6986,2019.6986,-1356.3265
4499,0.009367201,3524.9773,3524.9773,2843.15
4500,0.009368775,3316.4702,3695.142,3316.4702
4501,0.009370381,1137.482,1137.482,2275.142
4502,0.009372044,-1923.4503,-1923.4503,-824.6
4503,0.009373743,-4110.678,-4110.678,-4110.678
4504,0.009375478,-4015.6116,-4015.6116,-746.8265
4505,0.009377211,-2417.9072,-2417.9072,4516.1187
4506,0.009378925,-731.1077,-731.1077,-731.1077
4507,0.009380626,97.16232,97.16232,-1933.5687
4508,0.009382295,684.7707,684.7707,-703.5531
4509,0.009383952,1992.7281,792.00494,1992.7281
4510,0.00938561,4519.7246,4519.7246,5028.963
4511,0.009387241,6972.7695,6972.7695,7185.0176
4512,0.009388744,7801.08,7801.08,7801.08
4513,0.009390221,6467.0513,6467.0513,9732.47
4514,0.00939174,3989.9946,3989.9946,8788.9
4515,0.009393345,1957.8531,1957.8531,1957.8531
4516,0.009394934,1887.9811,1887.9811,3036.228
4517,0.009396517,3032.929,3032.929,3984.0251
4518,0.009398136,4183.103,2832.7056,4183.103
4519,0.009399796,4314.1167,4314.1167,2351.3452
4520,0.009401477,3630.6296,3630.6296,3032.3298
4521,0.009403149,2732.5095,2732.5095,2732.5095
4522,0.00940479,2037.4292,2037.4292,5082.072
4523,0.009406416,1210.8467,1210.8467,4533.853
4524,0.009408024,-225.27965,-225.27965,-225.27965
4525,0.009409618,-2471.0771,-2471.0771,-6870.287
4526,0.009411257,-4776.2124,-4776.2124,-8960.796
4527,0.009412888,-5925.951,-3464.7573,-5925.951
4528,0.009414486,-5115.4414,-5115.4414,-489.77963
4529,0.009416041,-2758.427,-2758.427,-560.88904
4530,0.009417581,582.4,582.4,582.4
4531,0.009419114,4269.7134,4269.7134,3611.4
4532,0.009420647,7175.042,7175.042,5192.3145
4533,0.00942215,8039.4077,8039.4077,8039.4077
4534,0.009423672,6232.26,6232.26,4371.0483
4535,0.009425248,3144.9563,3144.9563,1452.3064
4536,0.009426842,1085.6266,2397.684,1085.6266
4537,0.009428452,1810.4225,1810.4225,3032.8533
4538,0.009430079,4354.9854,4354.9854,6072.6187
4539,0.00943169,6932.611,6932.611,6932.611
4540,0.009433297,8186.9214,8186.9214,6684.9395
4541,0.009434946,8130.7266,8130.7266,6758.6035
4542,0.009436623,7083.72,7083.72,7083.72
4543,0.009438267,5507.497,5507.497,7289.9
4544,0.009439922,3868.2546,3868.2546,6490.0405
4545,0.009441598,2683.322,1117.3994,2683.322
4546,0.009443224,2318.5322,2318.5322,-1200.9047
4547,0.009444849,2325.9758,2325.9758,-244.91246
4548,0.009446516,2111.2751,2111.2751,2111.2751
4549,0.009448171,1228.6293,1228.6293,342.9547
4550,0.009449818,-94.82242,-94.82242,-1486.8187
4551,0.0094514,-1429.1,-1429.1,-1429.1
4552,0.009452996,-2541.1416,-2541.1416,-3874.2017
4553,0.00945457,-3321.1787,-3321.1787,-3974.4048
4554,0.009456131,-3748.4517,-5259.033,-3748.4517
4555,0.009457703,-3779.6077,-3779.6077,-2434.1936
4556,0.009459304,-3285.92,-3285.92,-4391.0454
4557,0.009460924,-2112.7249,-2112.7249,-2112.7249
4558,0.009462499,-314.41513,-314.41513,3415.244
4559,0.00946408,1658.3895,1658.3895,3714.158
4560,0.009465701,3219.0955,3219.0955,3219.0955
4561,0.009467354,3947.2615,3947.2615,6262.4395
4562,0.009468989,4563.4863,4563.4863,5413.6113
4563,0.009470574,6035.8687,4063.0894,6035.8687
4564,0.009472158,8886.017,8886.017,10445.416
4565,0.009473763,11951.895,11951.895,9193.626
4566,0.009475405,13521.017,13521.017,13521.017
4567,0.009477045,12234.436,12234.436,12942.978
4568,0.009478713,8820.197,8820.197,11724.611
4569,0.009480369,4683.2437,4683.2437,4683.2437
4570,0.009482001,1030.0763,1030.0763,525.361
4571,0.009483652,-1755.5977,-1755.5977,-4020.8813
4572,0.009485325,-3325.1392,-421.41098,-3325.1392
4573,0.00948698,-3534.4934,-3534.4934,-333.5687
4574,0.009488613,-3176.54,-3176.54,2765.0564
4575,0.009490251,-3205.4827,-3205.4827,-3205.4827
4576,0.009491823,-4156.652,-4156.652,-5237.475
4577,0.009493342,-5215.9307,-5215.9307,-7636.264
4578,0.009494844,-5417.78,-5417.78,-5417.78
4579,0.009496327,-4183.5293,-4183.5293,-1318.2797
4580,0.009497839,-2213.8462,-2213.8462,1904.2125
4581,0.009499414,-600.1156,-2671.2493,-600.1156
4582,0.009501074,-434.25726,-434.25726,-1352.8577
4583,0.009502762,-1703.851,-1703.851,-3019.1782
4584,0.009504454,-3926.9202,-3926.9202,-3926.9202
4585,0.009506146,-6531.6763,-6531.6763,-2073.561
4586,0.00950784,-8705.268,-8705.268,-2448.272
4587,0.009509561,-9563.951,-9563.951,-9563.951
4588,0.009511231,-8575.479,-8575.479,-14136.89
4589,0.009512852,-6736.711,-6736.711,-11743.748
4590,0.009514442,-5194.631,-5375.052,-5194.631
4591,0.009516007,-4646.507,-4646.507,-4502.4517
4592,0.009517584,-4443.4526,-4443.4526,-6372.4204
4593,0.009519168,-3620.9673,-3620.9673,-3620.9673
4594,0.009520734,-1575.3722,-1575.3722,-422.73276
4595,0.009522265,917.47034,917.47034,2632.7283
4596,0.009523845,2944.283,2944.283,2944.283
4597,0.009525506,3644.9534,3644.9534,6427.135
4598,0.009527145,3377.5671,3377.5671,5414.072
4599,0.009528757,2960.9783,3568.8484,2960.9783
4600,0.009530351,2999.1606,2999.1606,3547.978
4601,0.009531955,3493.634,3493.634,3782.486
4602,0.009533579,4311.2593,4311.2593,4311.2593
4603,0.009535198,5228.428,5228.428,1620.6031
4604,0.009536771,5765.132,5765.132,4607.8374
4605,0.009538361,5440.5874,5440.5874,5440.5874
4606,0.009539959,3930.2026,3930.2026,6970.064
4607,0.009541551,1772.7069,1772.7069,3186.9236
4608,0.009543137,-295.1859,-111.057365,-295.1859
4609,0.009544735,-1710.6953,-1710.6953,-2190.8423
4610,0.009546304,-2458.653,-2458.653,-4057.6624
4611,0.009547879,-2724.2249,-2724.2249,-2724.2249
4612,0.009549475,-2664.1055,-2664.1055,-592.68585
4613,0.009551091,-2474.8457,-2474.8457,-581.08435
4614,0.009552716,-2378.022,-2378.022,-2378.022
4615,0.009554341,-2476.8933,-2476.8933,-940.9515
4616,0.009555978,-2375.9612,-2375.9612,-4272.6855
4617,0.009557601,-1558.6469,-3650.999,-1558.6469
4618,0.009559182,183.54881,183.54881,1398.4313
4619,0.00956073,2135.231,2135.231,4077.4468
4620,0.009562262,3452.8064,3452.8064,3452.8064
4621,0.009563758,3497.4392,3497.4392,-2093.9983
4622,0.009565291,2245.1396,2245.1396,-3617.522
4623,0.009566898,-325.47498,-325.47498,-325.47498
4624,0.00956849,-3764.4768,-3764.4768,-2109.5686
4625,0.009570087,-6840.354,-6840.354,-6438.5454
4626,0.009571701,-8049.6626,-7755.3535,-8049.6626
4627,0.009573292,-6377.296,-6377.296,-3131.7874
4628,0.009574874,-2897.0312,-2897.0312,768.9547
4629,0.009576487,970.06415,970.06415,970.06415
4630,0.009578113,3699.877,3699.877,-643.61554
4631,0.009579768,4116.255,4116.255,2230.9624
4632,0.009581414,1101.6266,1101.6266,1101.6266
4633,0.009583049,-5417.3364,-5417.3364,-7086.787
4634,0.009584605,-11672.997,-11672.997,-11078.467
4635,0.00958614,-14095.374,-12597.098,-14095.374
4636,0.009587704,-10283.842,-10283.842,-6224.3184
4637,0.009589314,-2897.8516,-2897.8516,-518.2562
4638,0.009590864,3155.0874,3155.0874,3155.0874
4639,0.009592343,4934.538,4934.538,3473.4236
4640,0.00959383,3600.3093,3600.3093,971.0876
4641,0.00959537,801.2985,801.2985,801.2985
4642,0.009596973,-1810.7144,-1810.7144,-18.599957
4643,0.009598608,-3228.3298,-3228.3298,-3316.6077
4644,0.00960018,-2753.7485,-158.92441,-2753.7485
4645,0.0096017,-322.57883,-322.57883,2359.6187
4646,0.009603219,2927.7432,2927.7432,6611.072
4647,0.009604762,5574.1113,5574.1113,5574.1113
4648,0.009606336,6457.6675,6457.6675,503.61877
4649,0.009607901,6079.134,6079.134,3227.5095
4650,0.009609436,5438.306,5438.306,5438.306
4651,0.009610963,5355.4795,5355.4795,9744.407
4652,0.009612518,6251.0835,6251.0835,11535.329
4653,0.009614111,8517.196,7892.461,8517.196
4654,0.009615696,12031.043,12031.043,8046.1895
4655,0.009617272,14997.351,14997.351,10755.557
4656,0.009618872,15226.674,15226.674,15226.674
4657,0.009620442,11345.583,11345.583,12043.4
4658,0.009621961,5488.5513,5488.5513,7731.572
4659,0.009623504,-29.318707,-29.318707,-29.318707
4660,0.00962506,-3238.2007,-3238.2007,-5890.889
4661,0.009626656,-4877.4116,-4877.4116,-4588.67
4662,0.009628266,-6397.662,-5701.7896,-6397.662
4663,0.009629883,-8895.856,-8895.856,-6011.28
4664,0.009631505,-11519.904,-11519.904,-8706.717
4665,0.009633109,-12901.265,-12901.265,-12901.265
4666,0.009634703,-12204.692,-12204.692,-13209.49
4667,0.009636289,-10315.449,-10315.449,-14173.483
4668,0.009637877,-8505.436,-8505.436,-8505.436
4669,0.009639483,-7627.571,-7627.571,-7207.5215
4670,0.00964106,-6879.7964,-6879.7964,-6958.5215
4671,0.009642667,-4972.834,-3610.9424,-4972.834
4672,0.009644303,-1065.255,-1065.255,-3069.889
4673,0.00964593,3465.7754,3465.7754,580.7594
4674,0.00964755,6787.2437,6787.2437,6787.2437
4675,0.009649198,7626.632,7626.632,5560.025
4676,0.00965084,6784.475,6784.475,4832.5015
4677,0.009652426,5705.4707,5705.4707,5705.4707
4678,0.009653973,5354.681,5354.681,6827.158
4679,0.009655504,5502.9033,5502.9033,7834.556
4680,0.009657051,5683.994,4809.0815,5683.994
4681,0.009658626,5551.8013,5551.8013,3477.564
4682,0.009660244,5289.8276,5289.8276,3826.9546
4683,0.009661887,5260.017,5260.017,5260.017
4684,0.009663544,5744.9375,5744.9375,8672.268
4685,0.009665191,6592.0747,6592.0747,8128.181
4686,0.009666848,7557.3687,7557.3687,7557.3687
4687,0.009668512,8393.291,8393.291,6668.6113
4688,0.009670171,8884.0625,8884.0625,6522.76
4689,0.009671797,8840.478,7375.604,8840.478
4690,0.009673441,8158.763,8158.763,9581.407
4691,0.009675107,7042.727,7042.727,7544.1035
4692,0.009676763,5822.931,5822.931,5822.931
4693,0.009678457,4666.5923,4666.5923,5356.486
4694,0.009680143,3336.473,3336.473,3767.5483
4695,0.009681807,1468.5719,1468.5719,1468.5719
4696,0.009683485,-1088.1876,-1088.1876,1066.2985
4697,0.009685175,-3385.3064,-3385.3064,-1731.5062
4698,0.009686858,-4167.514,-2648.0513,-4167.514
4699,0.009688514,-2676.064,-2676.064,-1642.8577
4700,0.009690137,182.4781,182.4781,2672.869
4701,0.009691737,3236.0173,3236.0173,3236.0173
4702,0.009693342,5519.2354,5519.2354,2408.3062
4703,0.009694949,6363.8955,6363.8955,5000.7046
4704,0.009696566,5179.9624,5179.9624,5179.9624
4705,0.009698205,1778.8168,1778.8168,191.39223
4706,0.009699854,-2081.6484,-2081.6484,-3639.225
4707,0.00970149,-4088.4045,-2447.811,-4088.4045
4708,0.009703058,-2940.5806,-2940.5806,-633.1077
4709,0.009704584,-435.27222,-435.27222,2783.2283
4710,0.00970614,1304.5016,1304.5016,1304.5016
4711,0.009707764,533.8041,533.8041,-1987.8264
4712,0.009709395,-1855.0547,-1855.0547,-3674.4204
4713,0.009711001,-4087.35,-4087.35,-4087.35
4714,0.009712627,-4852.3706,-4852.3706,-1966.6156
4715,0.009714283,-4089.292,-4089.292,-283.95154
4716,0.009715954,-2108.436,-1793.4414,-2108.436
4717,0.009717626,664.19714,664.19714,-913.06085
4718,0.009719299,3582.143,3582.143,3510.244
4719,0.009720927,5890.588,5890.588,5890.588
4720,0.009722556,7183.247,7183.247,1305.8922
4721,0.00972422,7620.5625,7620.5625,3978.2205
4722,0.009725889,7504.892,7504.892,7504.892
4723,0.009727557,7170.1704,7170.1704,4994.7983
4724,0.009729203,6915.254,6915.254,5181.853
4725,0.009730841,7011.0015,5840.147,7011.0015
4726,0.009732481,7560.7334,7560.7334,6779.1187
4727,0.009734107,7993.25,7993.25,9091.4
4728,0.009735724,7597.3374,7597.3374,7597.3374
4729,0.009737332,5937.611,5937.611,8206.299
4730,0.009738904,3638.7605,3638.7605,4369.181
4731,0.009740481,1439.9703,1439.9703,1439.9703
4732,0.009742136,-8.906548,-8.906548,-2683.889
4733,0.009743826,-204.65274,-204.65274,-1764.5139
4734,0.009745466,1115.5953,1140.0765,1115.5953
4735,0.009747092,3883.9814,3883.9814,6799.6343
4736,0.009748716,7006.665,7006.665,9192.471
4737,0.009750324,9114.643,9114.643,9114.643
4738,0.009751953,9278.517,9278.517,8930.189
4739,0.00975359,7996.662,7996.662,7306.3066
4740,0.009755195,6237.713,6237.713,6237.713
4741,0.009756792,4729.863,4729.863,7321.267
4742,0.009758368,3608.706,3608.706,6078.119
4743,0.009759961,2829.0173,3351.241,2829.0173
4744,0.009761594,2300.2024,2300.2024,2303.728
4745,0.00976324,1616.5374,1616.5374,1314.7126
4746,0.009764885,268.67346,268.67346,268.67346
4747,0.009766526,-1986.3123,-1986.3123,-2675.1392
4748,0.00976821,-4395.229,-4395.229,-5014.6626
4749,0.009769958,-5766.0376,-5766.0376,-5766.0376
4750,0.009771679,-5188.0977,-5188.0977,-5160.584
4751,0.009773389,-3673.3423,-3673.3423,-2256.4126
4752,0.009775071,-2613.9514,-2867.213,-2613.9514
4753,0.009776737,-2845.7192,-2845.7192,-1417.3187
4754,0.009778437,-3435.8826,-3435.8826,-1999.4281
4755,0.009780132,-2946.7483,-2946.7483,-2946.7483
4756,0.009781789,-612.54395,-612.54395,-473.52966
4757,0.009783424,2050.0886,2050.0886,1570.1891
4758,0.009785003,3107.4626,3107.4626,3107.4626
4759,0.009786596,1499.0115,1499.0115,-1102.4906
4760,0.009788193,-1353.8846,-1353.8846,-2260.7405
4761,0.009789749,-3312.0374,-1358.7712,-3312.0374
4762,0.009791288,-3129.8757,-3129.8757,-612.01404
4763,0.009792837,-2005.367,-2005.367,745.10315
4764,0.009794412,-1770.2483,-1770.2483,-1770.2483
4765,0.009796005,-3676.7239,-3676.7239,-4418.772
4766,0.009797588,-6037.9404,-6037.9404,-5857.6074
4767,0.00979914,-6508.186,-6508.186,-6508.186
4768,0.00980068,-3756.8179,-3756.8179,-5210.881
4769,0.009802214,327.0906,327.0906,-3168.7017
4770,0.009803724,3089.2908,1762.6344,3089.2908
4771,0.009805238,2823.2754,2823.2754,1826.1033
4772,0.009806721,827.5475,827.5475,-586.15466
4773,0.009808181,-954.8031,-954.8031,-954.8031
4774,0.009809654,-1165.887,-1165.887,2711.8218
4775,0.009811223,-82.82298,-82.82298,4671.0645
4776,0.009812891,1443.9314,1443.9314,1443.9314
4777,0.009814549,2427.37,2427.37,893.2985
4778,0.009816168,2951.9495,2951.9495,1088.2203
4779,0.009817788,3365.2437,5271.535,3365.2437
4780,0.009819397,3906.3826,3906.3826,6700.056
4781,0.00982096,4511.6436,4511.6436,4681.2983
4782,0.009822527,5085.0796,5085.0796,5085.0796
4783,0.009824104,5501.4956,5501.4956,4167.689
4784,0.009825692,5570.4395,5570.4395,2150.5564
4785,0.009827279,5084.8296,5084.8296,5084.8296
4786,0.009828812,4036.0188,4036.0188,5216.111
4787,0.009830354,2917.7212,2917.7212,3100.3374
4788,0.009831919,2389.15,3218.3018,2389.15
4789,0.009833501,2902.123,2902.123,880.72034
4790,0.009835086,3834.2346,3834.2346,5005.5405
4791,0.009836612,4280.674,4280.674,4280.674
4792,0.009838132,3736.3274,3736.3274,1828.8375
4793,0.009839683,2711.0461,2711.0461,1267.3141
4794,0.009841249,2044.9469,2044.9469,2044.9469
4795,0.009842775,2359.0146,2359.0146,4540.236
4796,0.009844331,3367.4385,3367.4385,7571.353
4797,0.009845911,4560.572,4860.465,4560.572
4798,0.009847485,5373.6255,5373.6255,2875.6968
4799,0.00984905,5283.832,5283.832,3004.7986
4800,0.009850617,3775.4233,3775.4233,3775.4233
4801,0.009852207,578.3577,578.3577,702.1188
4802,0.009853752,-3141.159,-3141.159,-2733.389
4803,0.00985526,-6139.4517,-6139.4517,-6139.4517
4804,0.009856761,-7611.7207,-7611.7207,-7594.9517
4805,0.009858252,-7807.449,-7807.449,-5740.983
4806,0.009859712,-7256.186,-7056.097,-7256.186
4807,0.009861137,-6450.5635,-6450.5635,-12318.726
4808,0.009862538,-5780.638,-5780.638,-8922.998
4809,0.009863953,-5595.7876,-5595.7876,-5595.7876
4810,0.009865431,-6146.1816,-6146.1816,-1134.3265
4811,0.009866977,-6984.0854,-6984.0854,-4770.092
4812,0.009868571,-7308.858,-7308.858,-7308.858
4813,0.009870193,-6450.8486,-6450.8486,-6495.373
4814,0.009871877,-4688.5757,-4688.5757,-2997.2795
4815,0.009873579,-2702.8813,-2952.0325,-2702.8813
4816,0.009875205,-1139.946,-1139.946,-1370.639
4817,0.009876802,92.280624,92.280624,932.9548
4818,0.009878431,1190.5641,1190.5641,1190.5641
4819,0.00988006,2241.5872,2241.5872,383.05627
4820,0.009881636,3173.5183,3173.5183,4025.9548
4821,0.009883191,3937.908,3937.908,3937.908
4822,0.009884712,4474.1816,4474.1816,5711.197
4823,0.009886231,4766.4707,4766.4707,5627.728
4824,0.009887797,4784.0015,3861.3713,4784.0015
4825,0.009889383,4457.0986,4457.0986,1628.9156
4826,0.009890967,3652.194,3652.194,-476.85776
4827,0.009892516,2256.2517,2256.2517,2256.2517
4828,0.009894059,288.77942,288.77942,5068.7827
4829,0.009895605,-1577.0645,-1577.0645,1650.611
4830,0.009897191,-2491.7407,-2491.7407,-2491.7407
4831,0.009898819,-1723.0264,-1723.0264,-2725.2014
4832,0.009900449,268.6509,268.6509,-2386.4905
4833,0.009902067,2658.5408,2282.9475,2658.5408
4834,0.009903681,4745.9756,4745.9756,3514.5796
4835,0.00990525,6134.3477,6134.3477,5531.627
4836,0.009906809,6619.822,6619.822,6619.822
4837,0.009908357,6057.9565,6057.9565,5528.408
4838,0.009909913,4682.7026,4682.7026,2828.158
4839,0.009911492,2804.775,2804.775,2804.775
4840,0.009913095,818.36554,818.36554,1352.6422
4841,0.009914692,-606.3643,-606.3643,-821.2015
4842,0.00991629,-789.4125,307.4653,-789.4125
4843,0.009917925,712.50244,712.50244,3878.5483
4844,0.009919581,3113.4695,3113.4695,7421.845
4845,0.009921202,5173.213,5173.213,5173.213
4846,0.009922817,6124.343,6124.343,2931.244
4847,0.009924462,6415.6733,6415.6733,5687.197
4848,0.009926093,6800.65,6800.65,6800.65
4849,0.009927722,7833.4814,7833.4814,4905.377
4850,0.009929321,9175.587,9175.587,10918.838
4851,0.00993091,10333.22,10903.878,10333.22
4852,0.009932519,10742.22,10742.22,11799.393
4853,0.009934111,9499.515,9499.515,9529.963
4854,0.009935667,5776.3374,5776.3374,5776.3374
4855,0.009937208,-498.43863,-498.43863,-115.86558
4856,0.009938751,-6499.613,-6499.613,-8108.295
4857,0.009940282,-8615.35,-8615.35,-8615.35
4858,0.009941853,-4432.0815,-4432.0815,-9089.279
4859,0.009943482,3631.1616,3631.1616,2531.4858
4860,0.009945104,10867.439,6546.999,10867.439
4861,0.009946708,13808.298,13808.298,12867.338
4862,0.009948333,13431.004,13431.004,13113.424
4863,0.009949957,11716.455,11716.455,11716.455
4864,0.009951561,10301.619,10301.619,11114.306
4865,0.009953159,9101.142,9101.142,8301.736
4866,0.009954737,7654.5254,7654.5254,7654.5254
4867,0.009956311,5644.515,5644.515,8098.267
4868,0.009957889,3356.2246,3356.2246,5719.556
4869,0.009959478,1228.1891,490.7665,1228.1891
4870,0.009961073,-344.29022,-344.29022,-3144.5767
4871,0.009962685,-1261.7395,-1261.7395,-3801.8577
4872,0.009964307,-1478.3734,-1478.3734,-1478.3734
4873,0.009965941,-996.43726,-996.43726,1204.7203
4874,0.009967559,-6.6627865,-6.6627865,511.29846
4875,0.009969167,1265.3922,1265.3922,1265.3922
4876,0.009970802,2625.9175,2625.9175,2930.1814
4877,0.00997243,3795.9773,3795.9773,1365.6031
4878,0.00997401,4510.986,4516.426,4510.986
4879,0.00997556,4677.808,4677.808,6994.3535
4880,0.009977094,4581.971,4581.971,4663.6343
4881,0.009978673,4585.5483,4585.5483,4585.5483
4882,0.009980277,4976.802,4976.802,6121.9004
4883,0.009981841,5590.1274,5590.1274,6763.2515
4884,0.009983392,6183.4546,6183.4546,6183.4546
4885,0.009984989,6559.7974,6559.7974,5818.6187
4886,0.009986622,6594.711,6594.711,6698.47
4887,0.009988306,6180.8765,6554.6157,6180.8765
4888,0.009989991,5232.3145,5232.3145,5635.814
4889,0.009991681,3684.1748,3684.1748,2908.6968
4890,0.00999341,1424.275,1424.275,1424.275
4891,0.009995123,-1329.7919,-1329.7919,1045.6735
4892,0.009996818,-3552.125,-3552.125,-1304.8578
4893,0.009998499,-4070.9595,-4070.9595,-4070.9595
4894,0.010000157,-2271.1973,-2271.1973,-4310.076
4895,0.010001783,491.89044,491.89044,-251.63902
4896,0.010003371,2541.2827,1460.469,2541.2827
4897,0.010004939,2759.7695,2759.7695,2619.8296
4898,0.010006513,1431.5189,1431.5189,544.40784
4899,0.010008117,-881.09216,-881.09216,-881.09216
4900,0.010009753,-3602.8552,-3602.8552,-4874.3735
4901,0.010011395,-6196.605,-6196.605,-6801.0215
4902,0.01001301,-8151.701,-8151.701,-8151.701
4903,0.010014589,-9131.462,-9131.462,-8394.678
4904,0.010016146,-9154.048,-9154.048,-6346.4595
4905,0.010017715,-8265.084,-4354.139,-8265.084
4906,0.010019294,-6560.272,-6560.272,-4814.951
4907,0.010020884,-4450.886,-4450.886,-1377.8344
4908,0.010022484,-2446.2798,-2446.2798,-2446.2798
4909,0.010024078,-996.7134,-996.7134,-4657.9985
4910,0.010025707,-166.2151,-166.2151,-2783.506
4911,0.010027343,9.212543,9.212543,9.212543
4912,0.010028913,-406.93375,-406.93375,-2374.7173
4913,0.010030442,-1202.7255,-1202.7255,-3163.4204
4914,0.010031985,-2206.936,-2410.2861,-2206.936
4915,0.010033523,-3128.3928,-3128.3928,-311.389
4916,0.010035045,-3324.3545,-3324.3545,-335.02182
4917,0.010036564,-2090.4045,-2090.4045,-2090.4045
4918,0.010038104,925.3826,925.3826,-4011.9124
4919,0.010039698,4431.2227,4431.2227,769.9548
4920,0.01004129,6334.7905,6334.7905,6334.7905
4921,0.01004285,5324.076,5324.076,7442.041
4922,0.010044442,2552.1064,2552.1064,4329.9624
4923,0.010046043,-129.40465,-783.6215,-129.40465
4924,0.010047582,-1276.4192,-1276.4192,-4421.428
4925,0.010049087,-1505.1062,-1505.1062,-5164.217
4926,0.010050581,-1731.1,-1731.1,-1731.1
4927,0.010052069,-2533.9734,-2533.9734,1040.7281
4928,0.010053584,-3396.0713,-3396.0713,-324.11557
4929,0.01005514,-3442.0532,-3442.0532,-3442.0532
4930,0.010056741,-2020.93,-2020.93,-2115.9827
4931,0.010058372,21.173866,21.173866,-759.83435
4932,0.010059973,1309.4391,1125.8035,1309.4391
4933,0.010061511,1072.1814,1072.1814,2450.1265
4934,0.010063051,197.97617,197.97617,-432.014
4935,0.010064644,-87.3109,-87.3109,-87.3109
4936,0.01006623,1165.5358,1165.5358,1786.15
4937,0.010067822,3263.1697,3263.1697,4027.2673
4938,0.010069427,5099.7983,5099.7983,5099.7983
4939,0.010071032,5713.7627,5713.7627,2706.822
4940,0.010072634,4944.5244,4944.5244,1768.4547
4941,0.01007419,2906.2283,5034.8955,2906.2283
4942,0.010075698,-41.85352,-41.85352,1305.8531
4943,0.01007722,-2872.4895,-2872.4895,-2696.8342
4944,0.010078786,-4222.725,-4222.725,-4222.725
4945,0.010080399,-3051.0786,-3051.0786,-2200.967
4946,0.010081997,-825.91034,-825.91034,484.46255
4947,0.010083586,366.49377,366.49377,366.49377
4948,0.010085178,-878.2907,-878.2907,-1925.0219
4949,0.010086806,-3472.3481,-3472.3481,-3413.0686
4950,0.010088443,-5505.569,-2081.4253,-5505.569
4951,0.010090098,-5486.308,-5486.308,-4852.6626
