,time,spline,prediction,target
4952,0.010091769,-3832.3586,-3832.3586,-2913.6313
4953,0.010093383,-1603.5609,-1603.5609,-1603.5609
4954,0.010094936,390.69458,390.69458,-1065.6781
4955,0.010096467,1950.169,1950.169,-393.33432
4956,0.010098009,2963.5562,2963.5562,2963.5562
4957,0.01009957,3363.3892,3363.3892,1962.4
4958,0.010101144,3461.194,3461.194,1745.0955
4959,0.010102684,3676.2283,2138.617,3676.2283
4960,0.010104231,4249.9565,4249.9565,5406.541
4961,0.010105795,4725.274,4725.274,3797.533
4962,0.010107364,4440.5015,4440.5015,4440.5015
4963,0.010108911,3043.075,3043.075,5954.7437
4964,0.010110454,1273.366,1273.366,4128.314
4965,0.010111993,129.29066,129.29066,129.29066
4966,0.010113554,203.50974,203.50974,-1320.5217
4967,0.010115123,467.1146,467.1146,-1442.6547
4968,0.010116702,-582.4984,1394.5281,-582.4984
4969,0.010118257,-3784.985,-3784.985,-2360.0686
4970,0.010119804,-7600.8003,-7600.8003,-7380.3574
4971,0.010121374,-9967.905,-9967.905,-9967.905
4972,0.010122984,-9246.015,-9246.015,-7957.9985
4973,0.010124603,-6471.512,-6471.512,-3455.5923
4974,0.010126229,-3502.2173,-3502.2173,-3502.2173
4975,0.010127834,-1850.4786,-1850.4786,-6893.1313
4976,0.010129439,-1341.8474,-1341.8474,-5887.9204
4977,0.01013105,-1452.3422,-128.65825,-1452.3422
4978,0.01013261,-1696.4652,-1696.4652,1694.2205
4979,0.01013413,-1809.8767,-1809.8767,10.282855
4980,0.010135666,-1592.7562,-1592.7562,-1592.7562
4981,0.010137206,-959.3908,-959.3908,497.01724
4982,0.010138761,-331.4317,-331.4317,3319.6265
4983,0.010140341,-289.49057,-289.49057,-289.49057
4984,0.010141941,-1238.2916,-1238.2916,-5086.6777
4985,0.010143567,-2682.072,-2682.072,-9103.498
4986,0.01014523,-3839.389,-1747.4728,-3839.389
4987,0.010146882,-4008.6108,-4008.6108,-1473.9203
4988,0.010148487,-3246.7559,-3246.7559,-768.37335
4989,0.010150063,-1772.8656,-1772.8656,-1772.8656
4990,0.010151645,168.56293,168.56293,1404.4781
4991,0.010153263,1936.0759,1936.0759,2876.4626
4992,0.010154917,2663.5093,2663.5093,2663.5093
4993,0.010156535,1856.9531,1856.9531,1751.9313
4994,0.010158119,628.51196,628.51196,1357.3455
4995,0.010159657,307.46252,600.3837,307.46252
4996,0.010161176,1596.7532,1596.7532,2454.3687
4997,0.010162698,3399.6846,3399.6846,3483.9236
4998,0.010164198,4166.4077,4166.4077,4166.4077
4999,0.010165692,2949.458,2949.458,2586.2908
5000,0.010167156,823.0117,823.0117,653.7516
5001,0.010168517,-718.3578,-718.3578,-718.3578
5002,0.010169907,-934.0517,-934.0517,480.1344
5003,0.010171407,32.32268,32.32268,2105.0095
5004,0.010173013,1632.3219,622.335,1632.3219
5005,0.010174618,3063.9744,3063.9744,384.18127
5006,0.01017622,4077.4067,4077.4067,1885.3688
5007,0.010177838,4558.955,4558.955,4558.955
5008,0.010179429,4463.9595,4463.9595,7208.7593
5009,0.010181041,4086.6174,4086.6174,6482.869
5010,0.010182698,3803.6345,3803.6345,3803.6345
5011,0.010184264,3876.0237,3876.0237,3950.5876
5012,0.010185774,3989.213,3989.213,4803.5327
5013,0.010187316,3751.5955,3644.267,3751.5955
5014,0.010188854,2850.2583,2850.2583,1286.5955
5015,0.010190406,1312.689,1312.689,414.40784
5016,0.010191981,-753.38904,-753.38904,-753.38904
5017,0.010193584,-3167.504,-3167.504,-2696.2092
5018,0.010195198,-5432.142,-5432.142,-4659.53
5019,0.010196825,-6983.78,-6983.78,-6983.78
5020,0.010198452,-7378.412,-7378.412,-7201.522
5021,0.01020006,-6782.7744,-6782.7744,-6797.155
5022,0.01020166,-5505.4907,-3090.7344,-5505.4907
5023,0.010203255,-3841.8022,-3841.8022,-8240.561
5024,0.010204835,-2113.4482,-2113.4482,-5401.3496
5025,0.010206412,-614.0999,-614.0999,-614.0999
5026,0.010207999,402.31122,402.31122,1722.861
5027,0.01020956,827.3823,827.3823,766.0719
5028,0.010211108,635.98596,635.98596,635.98596
5029,0.010212658,-146.0087,-146.0087,-1833.8109
5030,0.010214204,-1211.5901,-1211.5901,-1658.5531
5031,0.010215752,-2190.889,-1594.4999,-2190.889
5032,0.010217323,-2766.4458,-2766.4458,-1282.6547
5033,0.010218925,-2802.4468,-2802.4468,-2575.9204
5034,0.010220561,-2199.897,-2199.897,-2199.897
5035,0.010222179,-1002.66626,-1002.66626,-174.96713
5036,0.010223797,359.6996,359.6996,1820.3064
5037,0.010225417,1355.9313,1355.9313,1355.9313
5038,0.010227024,1480.1887,1480.1887,3.259418
5039,0.010228606,378.61172,378.61172,-441.06873
5040,0.010230179,-2269.4202,56.878323,-2269.4202
5041,0.010231731,-6386.231,-6386.231,-5829.936
5042,0.010233253,-10505.658,-10505.658,-7860.108
5043,0.010234764,-13017.561,-13017.561,-13017.561
5044,0.010236262,-12864.904,-12864.904,-14350.85
5045,0.010237762,-11087.038,-11087.038,-12930.631
5046,0.010239286,-9198.436,-9198.436,-9198.436
5047,0.010240871,-8444.624,-8444.624,-9428.311
5048,0.010242468,-8593.129,-8593.129,-12561.826
5049,0.010244057,-8890.897,-8462.564,-8890.897
5050,0.010245611,-8782.337,-8782.337,-11900.108
5051,0.010247122,-8473.989,-8473.989,-13042.991
5052,0.010248621,-8308.287,-8308.287,-8308.287
5053,0.010250104,-8423.593,-8423.593,-6900.201
5054,0.010251605,-8209.714,-8209.714,-8632.607
5055,0.010253148,-6791.92,-6791.92,-6791.92
5056,0.01025472,-3572.8806,-3572.8806,-2696.6702
5057,0.010256316,533.1336,533.1336,1569.361
5058,0.010257912,4085.5876,2887.9546,4085.5876
5059,0.010259506,5979.5957,5979.5957,9345.274
5060,0.010261075,6325.7236,6325.7236,7131.564
5061,0.010262635,5557.033,5557.033,5557.033
5062,0.010264155,4143.0938,4143.0938,5154.1343
5063,0.010265662,2651.7937,2651.7937,3116.439
5064,0.01026718,1660.8453,1660.8453,1660.8453
5065,0.010268698,1592.53,1592.53,-2072.725
5066,0.010270223,2085.8723,2085.8723,-24.943708
5067,0.010271777,2583.9314,2740.4778,2583.9314
5068,0.010273306,2665.2578,2665.2578,4962.142
5069,0.01027485,2634.1245,2634.1245,3629.7126
5070,0.010276417,2978.3452,2978.3452,2978.3452
5071,0.01027798,4007.8164,4007.8164,6909.127
5072,0.010279576,5303.23,5303.23,9845.681
5073,0.010281139,6166.9473,6166.9473,6166.9473
5074,0.010282671,6115.5337,6115.5337,3811.7126
5075,0.010284176,5128.5835,5128.5835,3771.5562
5076,0.010285666,3270.6577,2971.2283,3270.6577
5077,0.010287199,619.31775,619.31775,3026.0718
5078,0.010288769,-2105.444,-2105.444,-651.3187
5079,0.010290316,-3890.2952,-3890.2952,-3890.2952
5080,0.010291843,-4170.303,-4170.303,-6291.5767
5081,0.010293417,-3474.7466,-3474.7466,-4311.014
5082,0.010295019,-2641.3423,-2641.3423,-2641.3423
5083,0.010296643,-2360.5747,-2360.5747,-1757.9749
5084,0.010298252,-2347.6162,-2347.6162,-2684.2795
5085,0.010299847,-2066.2407,-4448.327,-2066.2407
5086,0.010301453,-1190.053,-1190.053,-703.4281
5087,0.010303067,-220.17293,-220.17293,-690.5609
5088,0.010304571,129.51723,129.51723,129.51723
5089,0.010306029,-409.3338,-409.3338,-1328.0062
5090,0.010307526,-1379.428,-1379.428,-1676.4358
5091,0.010309066,-2073.256,-2073.256,-2073.256
5092,0.010310618,-1989.0698,-1989.0698,-4279.3735
5093,0.010312186,-1871.0753,-1871.0753,-4174.85
5094,0.010313805,-2868.3032,-2455.6545,-2868.3032
5095,0.01031536,-5381.2007,-5381.2007,-4074.0298
5096,0.010316835,-7337.2075,-7337.2075,-6400.444
5097,0.010318286,-6617.287,-6617.287,-6617.287
5098,0.010319773,-1858.8613,-1858.8613,-1131.6156
5099,0.010321332,4726.898,4726.898,7348.002
5100,0.010322834,8921.424,8921.424,8921.424
5101,0.010324301,8487.453,8487.453,4605.806
5102,0.010325806,5076.7456,5076.7456,-1126.8578
5103,0.010327325,1430.2047,3337.6611,1430.2047
5104,0.010328768,-108.876884,-108.876884,5685.3765
5105,0.010330184,149.04489,149.04489,4939.7124
5106,0.010331608,1592.9235,1592.9235,1592.9235
5107,0.01033309,3649.8481,3649.8481,249.07191
5108,0.010334611,5241.039,5241.039,3240.7515
5109,0.01033619,5018.26,5018.26,5018.26
5110,0.0103378,2015.2769,2015.2769,1297.736
5111,0.010339435,-2266.0564,-2266.0564,-4947.6235
5112,0.010341101,-5537.256,-1678.5848,-5537.256
5113,0.010342722,-5968.019,-5968.019,-4461.889
5114,0.010344312,-4493.201,-4493.201,-3453.2485
5115,0.010345888,-2473.7563,-2473.7563,-2473.7563
5116,0.010347435,-977.57904,-977.57904,-571.3812
5117,0.010348947,-136.67975,-136.67975,-415.27963
5118,0.010350433,140.95473,140.95473,140.95473
5119,0.010351916,17.615833,17.615833,-520.2406
5120,0.010353412,12.240881,12.240881,146.10316
5121,0.010354922,762.2673,-869.9784,762.2673
5122,0.01035645,2663.7178,2663.7178,2307.2986
5123,0.010358021,5013.5415,5013.5415,4160.5874
5124,0.010359635,6661.822,6661.822,6661.822
5125,0.010361225,6669.536,6669.536,4223.0093
5126,0.010362829,5532.3164,5532.3164,2710.2515
5127,0.010364392,4104.2905,4104.2905,4104.2905
5128,0.010365906,3009.132,3009.132,5772.775
5129,0.010367412,2206.1377,2206.1377,1900.6422
5130,0.010368939,1542.4391,122.07029,1542.4391
5131,0.0103705,860.9335,860.9335,2796.0564
5132,0.010372072,-39.200176,-39.200176,2122.7983
5133,0.010373634,-1368.1937,-1368.1937,-1368.1937
5134,0.010375221,-3237.6726,-3237.6726,-6482.155
5135,0.010376827,-5119.753,-5119.753,-5623.9204
5136,0.010378446,-6291.983,-6291.983,-6291.983
5137,0.010380083,-6187.2803,-6187.2803,-5208.897
5138,0.010381693,-5004.137,-5004.137,-3822.0764
5139,0.010383288,-3131.131,-2732.5042,-3131.131
5140,0.010384908,-864.2079,-864.2079,-4586.553
5141,0.010386555,1499.5695,1499.5695,-2059.4983
5142,0.010388169,3573.0093,3573.0093,3573.0093
5143,0.010389751,5101.491,5101.491,10059.985
5144,0.010391349,5936.7246,5936.7246,5800.3457
5145,0.010392963,5868.2437,5868.2437,5868.2437
5146,0.010394547,4762.6284,4762.6284,1527.7438
5147,0.010396108,2672.345,2672.345,756.111
5148,0.010397618,-254.6859,3534.7239,-254.6859
5149,0.010399102,-3748.2097,-3748.2097,-1836.5922
5150,0.010400605,-6781.4365,-6781.4365,-5994.233
5151,0.010402152,-7941.4126,-7941.4126,-7941.4126
5152,0.010403739,-6053.9585,-6053.9585,-4387.936
5153,0.010405297,-2201.6692,-2201.6692,2988.486
5154,0.010406817,2011.1422,2011.1422,2011.1422
5155,0.010408336,5486.312,5486.312,1008.60315
5156,0.010409863,7990.351,7990.351,4800.0327
5157,0.010411386,9483.705,7014.0786,9483.705
5158,0.010412955,10013.568,10013.568,10587.47
5159,0.010414548,9778.959,9778.959,9244.166
5160,0.010416143,9102.783,9102.783,9102.783
5161,0.010417739,8236.376,8236.376,6226.9233
5162,0.01041935,7063.989,7063.989,6178.26
5163,0.010420952,5406.478,5406.478,5406.478
5164,0.010422548,3239.5896,3239.5896,5766.1187
5165,0.010424171,1163.4147,1163.4147,3598.8687
5166,0.010425815,47.431293,-528.8083,47.431293
5167,0.010427396,412.2569,412.2569,-824.77185
5168,0.010428965,1415.1116,1415.1116,856.41565
5169,0.01043056,2000.2047,2000.2047,2000.2047
5170,0.01043218,1421.8517,1421.8517,2623.7358
5171,0.01043377,558.41785,558.41785,544.41565
5172,0.010435307,600.0797,600.0797,600.0797
5173,0.01043683,2151.713,2151.713,2002.5016
5174,0.010438353,4099.4243,4099.4243,4177.8765
5175,0.010439845,4903.611,4638.6772,4903.611
5176,0.010441324,3643.7375,3643.7375,4657.7046
5177,0.010442819,1194.2023,1194.2023,1226.9547
5178,0.010444345,-1084.1,-1084.1,-1084.1
5179,0.01044589,-2033.0157,-2033.0157,-2756.7249
5180,0.010447486,-1951.029,-1951.029,-1754.9983
5181,0.010449091,-1571.928,-1571.928,-1571.928
5182,0.010450702,-1512.2122,-1512.2122,-3739.7952
5183,0.010452307,-1638.6198,-1638.6198,-4208.108
5184,0.010453868,-1634.639,-2223.1897,-1634.639
5185,0.010455421,-1286.0079,-1286.0079,-941.9124
5186,0.010457003,-661.4877,-661.4877,284.9547
5187,0.010458646,99.83754,99.83754,99.83754
5188,0.010460309,790.7455,790.7455,-306.37338
5189,0.010461949,1155.7393,1155.7393,-1035.1
5190,0.010463589,960.2125,960.2125,960.2125
5191,0.010465238,111.72737,111.72737,166.08754
5192,0.010466881,-832.1814,-832.1814,-991.08435
5193,0.010468422,-1175.389,487.15225,-1175.389
5194,0.010469925,-596.77496,-596.77496,-1135.5375
5195,0.010471471,652.6042,652.6042,-739.3109
5196,0.010473073,2144.658,2144.658,2144.658
5197,0.010474661,3295.1313,3295.1313,3147.939
5198,0.010476229,3542.8862,3542.8862,2328.0173
5199,0.010477791,2343.8765,2343.8765,2343.8765
5200,0.010479342,-490.4712,-490.4712,990.8844
5201,0.010480884,-3792.297,-3792.297,-2754.7327
5202,0.010482466,-6139.655,-4664.509,-6139.655
5203,0.010484085,-6228.8115,-6228.8115,-6418.7407
5204,0.010485726,-4340.586,-4340.586,-4151.7563
5205,0.010487339,-1353.7484,-1353.7484,-1353.7484
5206,0.010488848,1710.187,1710.187,1229.2672
5207,0.010490275,4088.0261,4088.0261,4875.1187
5208,0.010491688,5217.502,5217.502,5217.502
5209,0.010493157,4651.5786,4651.5786,2826.0874
5210,0.0104947,3000.0479,3000.0479,639.00165
5211,0.010496272,1481.4158,1326.1093,1481.4158
5212,0.010497888,1171.3002,1171.3002,2811.9314
5213,0.010499458,1981.4266,1981.4266,5553.5254
5214,0.010500988,3461.064,3461.064,3461.064
5215,0.0105025,5133.5815,5133.5815,2217.2126
5216,0.01050403,6108.846,6108.846,4037.2908
5217,0.010505587,5271.9077,5271.9077,5271.9077
5218,0.010507157,2045.4967,2045.4967,3964.9314
5219,0.010508756,-1711.9535,-1711.9535,-69.28745
5220,0.010510357,-3288.2249,-2792.41,-3288.2249
5221,0.01051196,-957.128,-957.128,-1795.1859
5222,0.010513585,3183.3264,3183.3264,2453.8142
5223,0.010515219,5877.017,5877.017,5877.017
5224,0.010516883,4787.415,4787.415,4590.111
5225,0.010518565,1805.9075,1805.9075,1406.2673
5226,0.010520198,119.15004,119.15004,119.15004
5227,0.010521775,1557.501,1557.501,3646.2517
5228,0.010523328,4447.491,4447.491,6031.939
5229,0.010524872,6520.947,5870.1006,6520.947
5230,0.01052646,6165.668,6165.668,5989.8765
5231,0.010528116,4242.109,4242.109,4797.814
5232,0.010529781,2648.9,2648.9,2648.9
5233,0.010531427,2819.0356,2819.0356,2355.2827
5234,0.010533052,3999.852,3999.852,2398.9468
5235,0.010534629,4976.2363,4976.2363,4976.2363
5236,0.010536193,4974.3467,4974.3467,5377.9316
5237,0.010537767,4324.072,4324.072,4924.2515
5238,0.010539335,3637.2593,4127.734,3637.2593
5239,0.010540945,3282.9407,3282.9407,688.67346
5240,0.010542586,2689.922,2689.922,489.27505
5241,0.010544211,1025.5485,1025.5485,1025.5485
5242,0.010545818,-2103.7764,-2103.7764,-1324.9828
5243,0.010547331,-5350.029,-5350.029,-5704.9824
5244,0.010548851,-7549.4204,-7549.4204,-7549.4204
5245,0.01055038,-7738.2485,-7738.2485,-7498.983
5246,0.010551873,-6563.65,-6563.65,-6179.983
5247,0.010553354,-5019.733,-7405.108,-5019.733
5248,0.010554771,-3912.2449,-3912.2449,-4427.4595
5249,0.010556205,-3292.2888,-3292.2888,-3611.139
5250,0.010557691,-3161.897,-3161.897,-3161.897
5251,0.010559205,-3442.5217,-3442.5217,-4527.006
5252,0.010560817,-3603.8833,-3603.8833,-2859.8188
5253,0.010562474,-2836.3188,-2836.3188,-2836.3188
5254,0.010564111,-704.72845,-704.72845,-2224.631
5255,0.010565714,1753.3593,1753.3593,2046.4469
5256,0.010567307,3296.611,4137.663,3296.611
5257,0.010568915,3153.9495,3153.9495,4592.2437
5258,0.01057058,2397.4487,2397.4487,3953.0095
5259,0.010572268,2785.9705,2785.9705,2785.9705
5260,0.010573971,5477.032,5477.032,4190.1816
5261,0.010575676,8670.573,8670.573,8961.564
5262,0.010577403,9799.384,9799.384,9799.384
5263,0.010579107,7166.364,7166.364,5871.1265
5264,0.010580752,2956.5217,2956.5217,809.8766
5265,0.010582318,-148.38902,-1551.0621,-148.38902
5266,0.010583848,-701.32904,-701.32904,762.90784
5267,0.010585389,459.57297,459.57297,1657.3531
5268,0.010586951,2003.236,2003.236,2003.236
5269,0.01058847,2720.8298,2720.8298,1800.8766
5270,0.010589981,2374.2405,2374.2405,3355.1577
5271,0.010591521,847.5407,847.5407,847.5407
5272,0.010593089,-1813.7203,-1813.7203,-2474.9048
5273,0.010594704,-4764.415,-4764.415,-4941.3813
5274,0.010596356,-6755.0376,-3870.3992,-6755.0376
5275,0.010597978,-6870.5576,-6870.5576,-7538.8574
5276,0.010599582,-6014.8247,-6014.8247,-6596.4595
5277,0.010601173,-5416.131,-5416.131,-5416.131
5278,0.010602757,-5888.823,-5888.823,-6969.6465
5279,0.010604285,-6774.1147,-6774.1147,-7060.069
5280,0.010605796,-7186.9277,-7186.9277,-7186.9277
5281,0.010607332,-6511.952,-6511.952,-4480.7954
5282,0.01060891,-5105.377,-5105.377,-2245.35
5283,0.010610554,-3649.7405,-4448.023,-3649.7405
5284,0.010612213,-2869.3154,-2869.3154,-8277.514
5285,0.010613819,-2873.4814,-2873.4814,-7003.155
5286,0.010615431,-3591.7876,-3591.7876,-3591.7876
5287,0.010617047,-4824.215,-4824.215,-2440.4517
5288,0.010618663,-5689.889,-5689.889,-5035.139
5289,0.010620286,-5133.35,-5133.35,-5133.35
5290,0.010621915,-2586.4932,-2586.4932,-4325.3345
5291,0.010623554,459.0361,459.0361,942.9313
5292,0.010625197,1930.3766,2544.3025,1930.3766
5293,0.010626847,505.85147,505.85147,-868.8734
5294,0.010628517,-2036.1329,-2036.1329,-3369.8108
5295,0.010630192,-2997.647,-2997.647,-2997.647
5296,0.010631839,-589.4545,-589.4545,-467.28745
5297,0.010633465,3523.2297,3523.2297,4495.3843
5298,0.010635097,7043.447,7043.447,7043.447
5299,0.010636746,8193.47,8193.47,6599.2437
5300,0.010638405,7480.4194,7480.4194,8021.986
5301,0.010640072,6057.181,5234.965,6057.181
5302,0.010641731,4860.742,4860.742,8782.049
5303,0.010643405,3769.6643,3769.6643,4382.392
5304,0.0106451,2405.5642,2405.5642,2405.5642
5305,0.010646767,619.82385,619.82385,-606.49054
5306,0.010648405,-1038.0061,-1038.0061,200.01723
5307,0.010650034,-1904.8812,-1904.8812,-1904.8812
5308,0.010651645,-1545.528,-1545.528,-2576.389
5309,0.010653226,-423.5615,-423.5615,161.69691
5310,0.010654824,864.2829,-554.0766,864.2829
5311,0.010656415,1794.5431,1794.5431,2013.8844
5312,0.010658039,2321.8962,2321.8962,1093.3375
5313,0.0106597,2479.2202,2479.2202,2479.2202
5314,0.010661304,2352.2651,2352.2651,5083.6265
5315,0.010662856,2166.532,2166.532,5741.5176
5316,0.010664431,2140.8374,2140.8374,2140.8374
5317,0.010665999,2428.9053,2428.9053,2659.861
5318,0.010667576,2888.644,2888.644,1293.6033
5319,0.010669134,3293.9392,3586.0283,3293.9392
5320,0.010670689,3466.2751,3466.2751,3421.9236
5321,0.01067226,3341.708,3341.708,78.41567
5322,0.010673812,2891.8608,2891.8608,2891.8608
5323,0.01067536,2082.6084,2082.6084,5591.611
5324,0.010676919,844.528,844.528,2665.119
5325,0.010678532,-952.4437,-952.4437,-952.4437
5326,0.010680189,-3253.211,-3253.211,-6660.4434
5327,0.010681828,-5244.732,-5244.732,-6556.3657
5328,0.010683444,-6059.4985,-6895.064,-6059.4985
5329,0.010685028,-5268.983,-5268.983,-4179.6626
5330,0.010686556,-3874.9143,-3874.9143,-2512.5764
5331,0.01068806,-3017.7327,-3017.7327,-3017.7327
5332,0.010689581,-3383.238,-3383.238,-5119.3657
5333,0.010691148,-4111.273,-4111.273,-6038.436
5334,0.010692782,-3740.4045,-3740.4045,-3740.4045
5335,0.01069435,-1337.2166,-1337.2166,48.939106
5336,0.010695935,2023.646,2023.646,3142.4392
5337,0.010697594,4760.642,5733.6704,4760.642
5338,0.010699283,5360.8833,5360.8833,758.1579
5339,0.010700996,4534.3096,4534.3096,198.61098
5340,0.010702665,3668.6343,3668.6343,3668.6343
5341,0.010704325,3682.8833,3682.8833,6568.3457
5342,0.010705944,4039.1697,4039.1697,7226.947
5343,0.010707582,3896.5952,3896.5952,3896.5952
5344,0.0107093,2669.3862,2669.3862,316.88443
5345,0.010710983,1343.1786,1343.1786,-357.77966
5346,0.010712646,1182.1266,868.49866,1182.1266
5347,0.010714302,2938.5767,2938.5767,3704.5405
5348,0.010715959,5550.4683,5550.4683,5013.322
5349,0.010717608,7492.017,7492.017,7492.017
5350,0.010719217,7758.627,7758.627,6545.939
5351,0.010720783,7230.105,7230.105,4171.1577
5352,0.010722325,7075.0483,7075.0483,7075.0483
5353,0.010723836,7952.046,7952.046,11475.877
5354,0.010725328,8957.057,8957.057,10610.658
5355,0.010726792,8892.985,5948.403,8892.985
5356,0.010728219,7055.2207,7055.2207,5434.361
5357,0.010729649,4053.784,4053.784,1570.6578
5358,0.010731115,755.3297,755.3297,755.3297
5359,0.010732691,-2093.8525,-2093.8525,-983.9671
5360,0.010734306,-4030.5989,-4030.5989,-2491.4438
5361,0.010735926,-4925.709,-4925.709,-4925.709
5362,0.010737556,-4772.805,-4772.805,-2802.9514
5363,0.010739194,-3779.9094,-3779.9094,-2827.3813
5364,0.010740829,-2230.4124,-2708.4194,-2230.4124
5365,0.010742404,-446.6542,-446.6542,-1098.35
5366,0.010743941,1449.5903,1449.5903,2103.986
5367,0.010745493,3427.892,3427.892,3427.892
5368,0.010747073,5391.9546,5391.9546,3855.9624
5369,0.010748617,7073.32,7073.32,3815.7983
5370,0.010750183,8327.532,8327.532,8327.532
5371,0.010751718,8884.412,8884.412,10354.572
5372,0.010753227,8454.029,8454.029,8914.822
5373,0.010754717,6736.744,7339.9185,6736.744
5374,0.010756244,3601.855,3601.855,1722.5876
5375,0.010757854,98.17328,98.17328,-1169.6469
5376,0.0107594,-1863.2719,-1863.2719,-1863.2719
5377,0.010760894,-1464.7775,-1464.7775,-747.0609
5378,0.010762408,186.58537,186.58537,1459.1735
5379,0.010763992,1547.9783,1547.9783,1547.9783
5380,0.010765629,1203.4204,1203.4204,794.2516
5381,0.010767219,-175.32677,-175.32677,-590.27966
5382,0.010768766,-1425.0765,-1233.5635,-1425.0765
5383,0.010770287,-1859.1545,-1859.1545,-1688.7172
5384,0.010771824,-2052.8022,-2052.8022,-1269.3031
5385,0.01077341,-2923.5999,-2923.5999,-2923.5999
5386,0.010775048,-5153.4136,-5153.4136,-3952.9827
5387,0.010776695,-7805.9863,-7805.9863,-6639.2246
5388,0.010778341,-9511.967,-9511.967,-9511.967
5389,0.010779929,-9359.456,-9359.456,-7840.897
5390,0.010781482,-8092.109,-8092.109,-5762.4355
5391,0.010783035,-6656.1626,-8709.711,-6656.1626
5392,0.010784601,-5764.969,-5764.969,-8373.147
5393,0.010786209,-5290.019,-5290.019,-8508.507
5394,0.010787805,-4890.9434,-4890.9434,-4890.9434
5395,0.01078942,-4281.0264,-4281.0264,-3503.139
5396,0.010791074,-3557.4907,-3557.4907,-2706.2795
5397,0.010792764,-2945.022,-2945.022,-2945.022
5398,0.010794405,-2695.9373,-2695.9373,-1872.5295
5399,0.010795984,-2978.9001,-2978.9001,-2327.0452
5400,0.010797548,-3953.178,-2938.2705,-3953.178
5401,0.010799083,-5597.815,-5597.815,-8028.061
5402,0.010800603,-7275.218,-7275.218,-11226.585
5403,0.010802139,-8228.826,-8228.826,-8228.826
5404,0.010803699,-7934.6064,-7934.6064,-5747.8105
5405,0.010805272,-7119.312,-7119.312,-5287.78
5406,0.010806847,-6881.6074,-6881.6074,-6881.6074
5407,0.010808402,-7880.857,-7880.857,-8836.912
5408,0.010809898,-9072.176,-9072.176,-11007.319
5409,0.010811397,-9210.576,-9064.713,-9210.576
5410,0.010812957,-7295.3516,-7295.3516,-4288.475
5411,0.010814542,-3933.4778,-3933.4778,-780.225
5412,0.010816139,-295.73276,-295.73276,-295.73276
5413,0.010817719,2545.2302,2545.2302,2167.572
5414,0.010819281,4333.1465,4333.1465,4878.3687
5415,0.010820811,5003.947,5003.947,5003.947
5416,0.010822336,4675.1514,4675.1514,4634.72
5417,0.010823851,4064.297,4064.297,2853.8923
5418,0.010825397,4037.4077,3931.6707,4037.4077
5419,0.010826961,5211.13,5211.13,6573.6426
5420,0.010828591,6929.59,6929.59,9328.853
5421,0.010830287,7981.4624,7981.4624,7981.4624
5422,0.010831982,7386.366,7386.366,5459.595
5423,0.010833603,6035.335,6035.335,4414.517
5424,0.01083519,5051.7905,5051.7905,5051.7905
5425,0.010836781,5096.18,5096.18,6782.455
5426,0.010838369,5436.8384,5436.8384,6868.5483
5427,0.010839982,4969.072,3464.1587,4969.072
5428,0.01084161,2916.4133,2916.4133,913.9157
5429,0.01084323,128.80276,128.80276,-855.90466
5430,0.010844861,-2190.5764,-2190.5764,-2190.5764
5431,0.010846481,-3150.3206,-3150.3206,-3258.5845
5432,0.010848077,-3382.8079,-3382.8079,-3326.0295
5433,0.0108497,-3868.7795,-3868.7795,-3868.7795
5434,0.010851371,-5344.8457,-5344.8457,-4817.7876
5435,0.010852952,-7157.619,-7157.619,-5156.076
5436,0.010854501,-8599.857,-7807.4336,-8599.857
5437,0.010856054,-9180.781,-9180.781,-10321.857
5438,0.010857634,-9041.099,-9041.099,-10969.459
5439,0.010859218,-8500.506,-8500.506,-8500.506
5440,0.010860816,-7860.1216,-7860.1216,-1904.639
5441,0.010862421,-7292.184,-7292.184,-571.0296
5442,0.010863999,-6939.5063,-6939.5063,-6939.5063
5443,0.010865577,-6875.0522,-6875.0522,-14390.241
5444,0.010867177,-6999.6934,-6999.6934,-14999.28
5445,0.0108688,-7164.2485,-6142.6636,-7164.2485
5446,0.010870381,-7209.0103,-7209.0103,-1229.1703
5447,0.010872003,-6979.366,-6979.366,-1226.2406
