,time,spline,prediction,target
505,0.002994666,7001.5513,7001.5513,5245.158
506,0.002996126,7559.9497,7559.9497,6972.689
507,0.002997678,9124.518,5811.948,9124.518
508,0.002999257,11278.842,11278.842,10616.564
509,0.003000879,12946.449,12946.449,11535.049
510,0.003002501,12734.885,10694.556,12734.885
511,0.003004131,9886.552,9886.552,11614.079
512,0.003005777,6042.9717,6042.9717,7664.3296
513,0.003007461,3554.463,4312.1816,3554.463
514,0.003009126,4308.096,4308.096,2940.8457
515,0.003010763,7267.9414,7267.9414,3042.4707
516,0.003012351,10786.479,7871.452,10786.479
517,0.003013944,13649.499,13649.499,8858.954
518,0.00301554,14994.594,14994.594,10719.275
519,0.003017094,14130.064,11630.139,14130.064
520,0.003018628,10926.399,10926.399,10198.143
521,0.003020153,6905.7065,6905.7065,7201.5957
522,0.003021699,3924.3223,5152.759,3924.3223
523,0.003023295,3503.8984,3503.8984,4434.6895
524,0.003024916,5066.6855,5066.6855,5368.7285
525,0.003026528,7250.908,6644.418,7250.908
526,0.00302813,8953.996,8953.996,9190.041
527,0.003029723,10120.325,10120.325,9326.65
528,0.00303131,10945.868,6960.544,10945.868
529,0.003032849,11501.031,11501.031,9214.096
530,0.003034433,11469.947,11469.947,8116.189
531,0.003036049,10325.119,4171.6333,10325.119
532,0.003037707,7786.6177,7786.6177,8811.197
533,0.003039374,4937.2085,4937.2085,6184.33
534,0.003041019,3227.861,6601.8135,3227.861
535,0.003042618,3551.5852,3551.5852,3080.7363
536,0.003044205,5205.9985,5205.9985,6913.3535
537,0.003045821,7247.7593,-582.61017,7247.7593
538,0.003047419,8734.537,8734.537,8679.416
539,0.003049009,9261.708,9261.708,9810.564
540,0.003050598,8529.689,8250.916,8529.689
541,0.003052195,6401.1025,6401.1025,6357.3457
542,0.00305384,3407.8333,3407.8333,4300.9316
543,0.003055476,492.5176,2286.2102,492.5176
544,0.003057088,-1643.453,-1643.453,253.72856
545,0.003058674,-3055.4563,-3055.4563,-367.96674
546,0.003060284,-3986.9744,-4003.9915,-3986.9744
547,0.003061937,-4614.7124,-4614.7124,-6548.42
548,0.003063538,-5053.4336,-5053.4336,-6594.5835
549,0.003065075,-5443.365,-3105.5994,-5443.365
550,0.003066602,-5898.61,-5898.61,-6698.1147
551,0.003068142,-6440.8877,-6440.8877,-7484.381
552,0.003069659,-7050.7163,-4320.747,-7050.7163
553,0.003071151,-7720.298,-7720.298,-6228.217
554,0.003072656,-8471.966,-8471.966,-8384.951
555,0.003074144,-9298.818,-7686.5864,-9298.818
556,0.003075609,-10134.376,-10134.376,-10464.396
557,0.003077073,-10659.094,-10659.094,-11242.592
558,0.003078555,-10466.638,-8734.689,-10466.638
559,0.003080068,-9230.405,-9230.405,-7697.6304
560,0.003081619,-7142.8467,-7142.8467,-6992.818
561,0.003083162,-4659.5054,-7028.0684,-4659.5054
562,0.003084672,-2157.9346,-2157.9346,-1105.6385
563,0.003086213,482.96973,482.96973,955.752
564,0.003087768,3342.83,1757.9261,3342.83
565,0.003089301,6224.396,6224.396,3794.5173
566,0.003090811,8088.401,8088.401,4038.5017
567,0.003092336,7721.0566,10360.962,7721.0566
568,0.00309392,4265.4937,4265.4937,3261.3613
569,0.003095545,-435.2193,-435.2193,5194.8145
570,0.003097157,-3430.8025,-221.81337,-3430.8025
571,0.003098753,-2800.4822,-2800.4822,-2069.67
572,0.003100341,45.952274,45.952274,-1216.6229
573,0.00310196,3009.6895,1361.8046,3009.6895
574,0.003103614,4346.244,4346.244,4264.791
575,0.003105253,4491.4536,4491.4536,4683.8613
576,0.003106832,4515.494,2458.342,4515.494
577,0.003108402,5163.5796,5163.5796,6519.197
578,0.003109979,6304.0986,6304.0986,6166.0254
579,0.003111571,7592.08,4047.516,7592.08
580,0.003113172,8697.717,8697.717,3487.205
581,0.003114737,9430.993,9430.993,5117.158
582,0.003116256,9697.604,5689.105,9697.604
583,0.003117803,9472.333,9472.333,11223.791
584,0.003119366,8975.0625,8975.0625,8978.158
585,0.003120941,8517.924,4866.483,8517.924
586,0.003122516,8372.425,8372.425,7322.744
587,0.003123998,8568.848,8568.848,11250.338
588,0.003125471,9084.025,3748.9475,9084.025
589,0.003126987,9880.31,9880.31,7325.1265
590,0.00312857,10638.312,10638.312,6814.4707
591,0.003130202,10865.627,10182.87,10865.627
592,0.00313186,10209.239,10209.239,12959.259
593,0.003133478,9151.953,9151.953,10942.229
594,0.003135056,8318.955,7470.582,8318.955
595,0.003136622,8042.8003,8042.8003,4727.619
596,0.003138147,7824.5083,7824.5083,6367.752
597,0.003139657,7003.26,5145.1084,7003.26
598,0.003141146,5219.3066,5219.3066,5919.838
599,0.003142638,3059.9814,3059.9814,4304.1973
600,0.003144163,1347.1427,4479.035,1347.1427
601,0.003145688,752.20917,752.20917,2142.1895
602,0.003147233,792.08563,792.08563,556.6895
603,0.00314876,695.13477,-2284.7354,695.13477
604,0.003150308,-97.03754,-97.03754,1831.2676
605,0.003151836,-1209.892,-1209.892,380.6348
606,0.00315334,-2069.4746,-2266.2617,-2069.4746
607,0.003154839,-2279.2542,-2279.2542,627.0879
608,0.003156344,-1950.0201,-1950.0201,168.17386
609,0.003157921,-1287.9042,-2038.664,-1287.9042
610,0.003159498,-557.7951,-557.7951,-2979.1465
611,0.003161047,40.524136,40.524136,-3813.2168
612,0.003162617,357.08792,-1633.7263,357.08792
613,0.003164164,283.25818,283.25818,-5510.8105
614,0.003165729,-12.919257,-12.919257,-7518.107
615,0.00316732,-297.45114,-1678.7703,-297.45114
616,0.003168893,-460.9726,-460.9726,-294.35736
617,0.003170484,-989.07697,-989.07697,-2088.4978
618,0.003172105,-2557.5447,-352.66895,-2557.5447
619,0.003173735,-5526.5425,-5526.5425,-6033.4663
620,0.003175382,-8948.646,-8948.646,-7981.9585
621,0.003177015,-11437.88,-12556.855,-11437.88
622,0.003178666,-12066.8,-12066.8,-10114.209
623,0.003180317,-11301.255,-11301.255,-10999.278
624,0.003181898,-10067.365,-11461.742,-10067.365
625,0.00318346,-8978.173,-8978.173,-9191.053
626,0.003185084,-7973.6553,-7973.6553,-7521.2866
627,0.003186702,-6928.49,-11784.591,-6928.49
628,0.003188304,-5591.33,-5591.33,-3569.568
629,0.003189963,-3246.3594,-3246.3594,-4971.592
630,0.003191591,733.416,-3397.1086,733.416
631,0.003193218,6560.2617,6560.2617,7807.01
632,0.003194861,12319.637,12319.637,10232.064
633,0.003196479,15373.354,11181.384,15373.354
634,0.003198008,14332.467,14332.467,14932.063
635,0.003199445,11077.312,11077.312,8678.205
636,0.003200868,7404.6113,8817.119,7404.6113
637,0.003202338,4520.1045,4520.1045,5141.041
638,0.003203894,2278.0908,2278.0908,3106.5488
639,0.003205484,176.65044,1533.4991,176.65044
640,0.003207074,-2180.732,-2180.732,-642.3886
641,0.003208699,-4284.1704,-4284.1704,-3875.6152
642,0.003210215,-5224.4746,-4179.5283,-5224.4746
643,0.003211703,-4777.687,-4777.687,-6249.623
644,0.003213245,-3642.656,-3642.656,-3711.9824
645,0.003214834,-2899.0996,-1040.9186,-2899.0996
646,0.003216436,-3410.521,-3410.521,-1484.6151
647,0.003218029,-4512.2407,-4512.2407,-5319.513
648,0.003219585,-5171.451,-5339.161,-5171.451
649,0.003221138,-4756.5933,-4756.5933,338.6348
650,0.003222701,-3817.7183,-3817.7183,-3904.7634
651,0.003224295,-3223.7478,-5543.1724,-3223.7478
652,0.003225921,-3745.0583,-3745.0583,-3300.5293
653,0.00322746,-5250.7666,-5250.7666,-4547.5684
654,0.003228981,-7500.084,-6813.4155,-7500.084
655,0.003230513,-10216.634,-10216.634,-8369.607
656,0.003232084,-12677.057,-12677.057,-6520.4277
657,0.003233678,-13880.81,-11425.077,-13880.81
658,0.003235305,-13125.428,-13125.428,-11423.826
659,0.003236903,-11224.054,-11224.054,-9770.638
660,0.003238479,-9328.482,-8763.316,-9328.482
661,0.003240015,-8172.1367,-8172.1367,-4964.5137
662,0.003241515,-7108.4243,-7108.4243,-4789.6226
663,0.003243017,-5212.638,-2963.59,-5212.638
664,0.003244567,-1870.5038,-1870.5038,-1956.7167
665,0.003246134,1747.6372,1747.6372,-661.59174
666,0.003247756,4000.6738,3438.8901,4000.6738
667,0.003249453,3395.8477,3395.8477,2324.0723
668,0.003251112,870.54364,870.54364,-1091.7401
669,0.003252716,-1931.6698,2197.6897,-1931.6698
670,0.003254264,-3881.5984,-3881.5984,-1769.6698
671,0.003255784,-4953.5693,-4953.5693,-4413.443
672,0.003257275,-5298.6465,-8658.058,-5298.6465
673,0.003258753,-5115.269,-5115.269,-5138.068
674,0.003260239,-4828.5327,-4828.5327,-8843.326
675,0.003261715,-4927.4507,-7286.7896,-4927.4507
676,0.003263202,-5678.818,-5678.818,-7729.8647
677,0.003264707,-6457.607,-6457.607,-10030.428
678,0.003266235,-6356.756,-6300.344,-6356.756
679,0.003267781,-4688.615,-4688.615,-129.74799
680,0.003269315,-1976.475,-1976.475,2284.0723
681,0.00327079,894.86914,-1869.1294,894.86914
682,0.003272263,3392.2937,3392.2937,2927.2285
683,0.003273772,5232.8506,5232.8506,3855.447
684,0.003275373,6098.5566,1126.8013,6098.5566
685,0.003276963,5730.9136,5730.9136,3550.2832
686,0.003278504,4792.5317,4792.5317,4544.283
687,0.003280034,4027.4783,3397.2952,4027.4783
688,0.003281563,3947.7058,3947.7058,4058.9473
689,0.003283072,4258.0015,4258.0015,2448.1504
690,0.003284557,4479.6426,6899.1396,4479.6426
691,0.003286056,4330.63,4330.63,6753.705
692,0.003287586,4207.2217,4207.2217,6446.15
693,0.003289128,4722.83,860.0345,4722.83
694,0.003290685,6214.4004,6214.4004,6453.5957
695,0.003292278,7792.2686,7792.2686,4291.095
696,0.003293855,8126.205,7744.252,8126.205
697,0.003295412,6476.789,6476.789,6643.845
698,0.00329694,4020.6816,4020.6816,3986.2441
699,0.00329844,2261.0957,2857.257,2261.0957
700,0.003299915,2087.6409,2087.6409,2877.088
701,0.003301427,2534.8298,2534.8298,3198.1426
702,0.003302947,2122.4785,-891.7922,2122.4785
703,0.00330444,-134.00415,-134.00415,593.3535
704,0.003305956,-3424.8696,-3424.8696,-1473.9901
705,0.003307455,-6327.232,-7111.669,-6327.232
706,0.003308967,-7926.3984,-7926.3984,-9179.451
707,0.003310465,-8737.468,-8737.468,-8299.92
708,0.00331197,-9696.092,-9515.772,-9696.092
709,0.003313514,-11321.446,-11321.446,-8682.92
710,0.003315094,-12228.149,-12228.149,-10079.381
711,0.003316667,-10433.951,-8422.595,-10433.951
712,0.003318254,-4746.404,-4746.404,-2013.6698
713,0.003319849,2735.4956,2735.4956,4294.6816
714,0.003321457,9024.455,4376.52,9024.455
715,0.003323102,11877.694,11877.694,13888.096
716,0.003324762,12454.093,12454.093,11337.338
717,0.003326409,13015.541,11164.948,13015.541
718,0.003328064,15153.72,15153.72,15171.408
719,0.003329726,17653.66,17653.66,22612.611
720,0.003331365,18566.299,15470.594,18566.299
721,0.003332973,16692.193,16692.193,16972.188
722,0.003334568,13055.304,13055.304,12257.33
723,0.003336182,9070.307,9395.695,9070.307
724,0.003337823,5921.5635,5921.5635,5348.549
725,0.003339451,3595.8633,3595.8633,2448.5488
726,0.003341022,1705.3691,3195.6985,1705.3691
727,0.00334259,-40.79761,-40.79761,-1656.3262
728,0.003344203,-1141.3345,-1141.3345,-434.6386
729,0.003345812,-785.1933,-5758.8843,-785.1933
730,0.003347422,1428.38,1428.38,2731.338
731,0.003349033,4490.7163,4490.7163,7665.478
732,0.003350647,7037.3613,3290.1848,7037.3613
733,0.003352271,7929.9424,7929.9424,2851.166
734,0.003353895,6981.164,6981.164,6866.127
735,0.003355534,4235.908,4550.251,4235.908
736,0.003357166,78.00359,78.00359,782.2676
737,0.003358813,-4049.0652,-4049.0652,-312.20892
738,0.003360412,-6276.849,-6668.1035,-6276.849
739,0.003361999,-5654.6807,-5654.6807,-3112.7402
740,0.003363597,-3331.6414,-3331.6414,702.44727
741,0.003365179,-1049.2714,-3883.408,-1049.2714
742,0.003366688,-128.02917,-128.02917,-2222.5525
743,0.003368229,-393.2716,-393.2716,-954.1386
744,0.003369829,-1531.2012,-4085.4094,-1531.2012
745,0.003371393,-3084.0083,-3084.0083,-2550.3809
746,0.003372869,-4643.1235,-4643.1235,-4494.8887
747,0.003374327,-6004.568,-5682.8887,-6004.568
748,0.003375832,-6931.9165,-6931.9165,-6748.849
749,0.003377419,-6984.2188,-6984.2188,-6275.7944
750,0.003379041,-5598.5054,-7358.359,-5598.5054
751,0.003380657,-2547.1536,-2547.1536,-6549.1694
752,0.003382253,1360.1709,1360.1709,278.252
753,0.003383802,5078.3687,2121.672,5078.3687
754,0.003385345,7999.323,7999.323,13417.268
755,0.003386908,10185.226,10185.226,13948.627
756,0.003388477,11808.985,5742.4087,11808.985
757,0.003390018,13020.751,13020.751,13979.729
758,0.003391552,13887.571,13887.571,14369.892
759,0.003393092,14420.868,9784.412,14420.868
760,0.003394663,14486.314,14486.314,12452.861
761,0.003396256,13373.251,13373.251,13702.275
762,0.003397818,10323.845,6100.9897,10323.845
763,0.00339934,5277.5073,5277.5073,5555.58
764,0.003400858,206.53706,206.53706,4105.51
765,0.003402395,-2365.5215,-4503.7065,-2365.5215
766,0.003403945,-498.07782,-498.07782,-4545.498
767,0.003405512,4530.314,4530.314,2144.2207
768,0.003407095,10513.854,4525.2344,10513.854
769,0.003408718,15499.994,15499.994,14666.228
770,0.003410377,18602.738,18602.738,20925.234
771,0.003412048,19226.502,12703.518,19226.502
772,0.003413708,17251.654,17251.654,20896.666
773,0.003415302,14138.586,14138.586,18424.229
774,0.003416855,11389.018,10885.708,11389.018
775,0.003418382,9922.993,9922.993,7893.814
776,0.003419931,9111.321,9111.321,8768.189
777,0.003421508,7975.7827,7314.444,7975.7827
778,0.003423108,5750.8296,5750.8296,2536.0723
779,0.003424729,2838.0059,2838.0059,3122.8066
780,0.003426331,47.923874,-151.94101,47.923874
781,0.003427949,-2090.2876,-2090.2876,-1164.5135
782,0.003429568,-3588.167,-3588.167,-627.84174
783,0.003431133,-4613.74,-3863.1128,-4613.74
784,0.003432701,-5415.947,-5415.947,-5133.474
785,0.003434285,-6222.259,-6222.259,-6008.6465
786,0.003435864,-7255.615,-6941.924,-7255.615
787,0.003437417,-8491.536,-8491.536,-7828.2793
788,0.003438999,-9007.935,-9007.935,-10215.037
789,0.003440615,-7491.045,-8354.819,-7491.045
790,0.003442214,-3264.8433,-3264.8433,-2243.8887
791,0.003443785,1931.5823,1931.5823,766.93164
792,0.003445318,5958.6895,1601.0463,5958.6895
793,0.003446864,7486.1284,7486.1284,7181.924
794,0.003448429,7084.5786,7084.5786,7526.0176
795,0.003450041,5880.361,5097.3696,5880.361
796,0.003451688,4892.0425,4892.0425,9594.908
797,0.003453329,4157.204,4157.204,8789.807
798,0.003454971,3410.783,5076.1504,3410.783
799,0.003456579,2536.1628,2536.1628,4108.299
800,0.003458156,1872.0447,1872.0447,394.5176
801,0.003459724,1836.7988,4195.251,1836.7988
802,0.003461296,2673.4045,2673.4045,3727.9941
803,0.003462833,3860.158,3860.158,6149.549
804,0.003464361,4765.5957,689.2269,4765.5957
805,0.003465874,4909.1157,4909.1157,9891.166
806,0.003467409,4347.3545,4347.3545,6497.705
807,0.003468967,3252.33,1580.5594,3252.33
808,0.00347051,1834.9675,1834.9675,1599.2754
809,0.003472084,178.56831,178.56831,11.173875
810,0.003473667,-1584.3027,-427.528,-1584.3027
811,0.003475239,-3390.6091,-3390.6091,-5106.24
812,0.00347684,-5563.951,-5563.951,-7560.1074
813,0.003478433,-8418.364,-8288.11,-8418.364
814,0.003480008,-11851.913,-11851.913,-6260.451
815,0.00348155,-14125.573,-14125.573,-5729.209
816,0.003483051,-13358.553,-9665.33,-13358.553
817,0.003484582,-8463.222,-8463.222,-6286.3726
818,0.003486114,-1802.7477,-1802.7477,1478.1816
819,0.003487624,3303.0566,-2608.1443,3303.0566
820,0.003489153,4607.029,4607.029,-5033.9043
821,0.003490746,2813.74,2813.74,-2266.1384
822,0.003492389,-369.09955,1183.44,-369.09955
823,0.003494046,-3146.7095,-3146.7095,-7834.318
824,0.00349568,-5015.5464,-5015.5464,-6660.849
825,0.003497283,-5904.271,-7597.865,-5904.271
826,0.003498869,-5899.4077,-5899.4077,-4402.248
827,0.003500454,-5603.848,-5603.848,-3353.318
828,0.003502068,-5753.2554,-3744.0513,-5753.2554
829,0.003503634,-6858.8755,-6858.8755,-6153.748
830,0.003505176,-8617.537,-8617.537,-11293.099
831,0.003506741,-10628.3955,-9371.511,-10628.3955
832,0.003508366,-12523.509,-12523.509,-9853.99
833,0.003509965,-13974.731,-13974.731,-11006.779
834,0.003511573,-14848.842,-11212.407,-14848.842
835,0.003513211,-15007.461,-15007.461,-17125.28
836,0.003514824,-14504.15,-14504.15,-17076.021
837,0.003516432,-13458.497,-9590.248,-13458.497
838,0.003518036,-12054.455,-12054.455,-11679.889
839,0.003519602,-10790.161,-10790.161,-10407.13
840,0.003521178,-10145.0205,-9623.276,-10145.0205
841,0.003522797,-10346.803,-10346.803,-10291.49
842,0.003524452,-10290.614,-10290.614,-7824.162
843,0.003526075,-8488.537,-3844.4258,-8488.537
844,0.003527672,-4126.587,-4126.587,-2511.9746
845,0.003529269,1539.1713,1539.1713,2730.1501
846,0.003530877,6738.2827,6082.482,6738.2827
847,0.003532437,9926.017,9926.017,5513.33
848,0.003533947,11386.725,11386.725,9225.993
849,0.003535451,11710.189,11817.916,11710.189
850,0.003536948,11377.513,11377.513,10593.143
851,0.003538465,10930.319,10930.319,12644.229
852,0.003540022,10966.454,7819.833,10966.454
853,0.003541574,11883.762,11883.762,10474.143
854,0.003543132,13108.337,13108.337,12772.971
855,0.003544723,13814.267,6253.196,13814.267
856,0.003546308,13319.644,13319.644,11617.064
857,0.00354785,11897.078,11897.078,8224.729
858,0.003549374,9976.791,4420.5254,9976.791
859,0.003550901,7891.33,7891.33,10683.135
860,0.003552492,5750.0513,5750.0513,8923.221
861,0.003554143,3740.1738,706.4798,3740.1738
862,0.003555697,2158.2424,2158.2424,2075.4238
863,0.003557185,822.17566,822.17566,-1530.5057
864,0.003558703,-515.97455,-518.9724,-515.97455
865,0.003560276,-1995.5441,-1995.5441,-1052.6934
866,0.003561871,-3530.0896,-3530.0896,-4420.435
867,0.003563429,-4956.9507,-4736.672,-4956.9507
868,0.003564987,-6139.68,-6139.68,-4327.99
869,0.003566549,-6629.9463,-6629.9463,-3804.8494
870,0.003568118,-5896.1934,-5045.2554,-5896.1934
871,0.003569669,-3760.8386,-3760.8386,-3659.8418
872,0.003571161,-1368.9763,-1368.9763,-860.65424
873,0.003572628,102.40825,839.18353,102.40825
874,0.003574127,-125.25364,-125.25364,891.3223
875,0.003575709,-1475.03,-1475.03,-2311.9353
876,0.003577361,-2735.709,-458.88458,-2735.709
877,0.003579019,-2786.3645,-2786.3645,-1174.4042
878,0.003580707,-2068.1138,-2068.1138,-1737.334
879,0.00358242,-1459.8887,-3117.6458,-1459.8887
880,0.003584048,-1659.6647,-1659.6647,-2216.4355
881,0.003585628,-2479.7825,-2479.7825,-3509.568
882,0.0035872,-3634.2637,-4997.801,-3634.2637
883,0.003588765,-4788.7803,-4788.7803,-3350.2246
884,0.00359033,-5368.948,-5368.948,-4296.037
885,0.003591922,-4707.7163,-5146.7876,-4707.7163
886,0.003593539,-2417.3088,-2417.3088,-731.52924
887,0.003595137,359.54282,359.54282,1445.8613
888,0.00359668,2181.4004,-3307.713,2181.4004
889,0.003598168,2226.2612,2226.2612,5546.666
890,0.003599648,959.9096,959.9096,3198.369
891,0.003601199,-1046.4354,-1458.9066,-1046.4354
892,0.003602839,-3061.6084,-3061.6084,-2908.1309
893,0.00360451,-3933.3936,-3933.3936,-2094.904
894,0.003606202,-2439.959,-3621.651,-2439.959
895,0.003607768,1575.4791,1575.4791,6483.8223
896,0.003609257,6225.579,6225.579,12220.229
897,0.003610751,9772.501,8014.9946,9772.501
898,0.003612256,10834.199,10834.199,5334.1035
899,0.003613777,10186.779,10186.779,8386.079
900,0.003615348,9202.26,14469.27,9202.26
901,0.003616926,9025.554,9025.554,7484.424
902,0.003618525,9126.7295,9126.7295,7525.3223
903,0.003620136,8508.783,8893.2295,8508.783
904,0.003621743,6558.4717,6558.4717,3181.7207
905,0.003623369,4226.974,4226.974,4059.4238
906,0.003624991,2952.1895,2168.9812,2952.1895
907,0.003626643,3719.5764,3719.5764,3440.205
908,0.003628303,5697.788,5697.788,4045.877
909,0.003629938,7495.51,4717.7764,7495.51
910,0.003631509,8094.372,8094.372,4084.0017
911,0.003633088,7600.88,7600.88,3884.994
912,0.003634674,6273.736,6664.79,6273.736
913,0.003636285,4403.039,4403.039,3648.2363
914,0.003637943,2478.6003,2478.6003,3906.908
915,0.003639538,1202.2754,4227.355,1202.2754
916,0.003641052,893.60297,893.60297,1482.541
917,0.003642536,1283.5638,1283.5638,2152.6426
918,0.003644007,2064.8613,1173.9008,2064.8613
919,0.003645488,2985.3235,2985.3235,4581.3535
920,0.003646992,3860.9624,3860.9624,3389.0254
921,0.00364855,4512.244,2108.751,4512.244
922,0.003650136,4760.8525,4760.8525,5483.9863
923,0.003651744,4672.91,4672.91,5584.4707
924,0.003653338,4393.8457,4983.043,4393.8457
925,0.003654929,4097.435,4097.435,4726.7676
926,0.003656536,4067.421,4067.421,4362.2754
927,0.003658143,4626.1113,3135.5444,4626.1113
928,0.003659749,5903.9023,5903.9023,6235.83
929,0.003661351,7279.5747,7279.5747,6460.642
930,0.003662973,7956.3145,148.92133,7956.3145
931,0.00366461,7293.9526,7293.9526,8238.604
932,0.003666248,5557.2397,5557.2397,7278.994
933,0.003667824,3341.7754,1814.5752,3341.7754
934,0.003669373,1130.3057,1130.3057,3767.7285
935,0.003670944,-471.5481,-471.5481,2141.8848
936,0.003672523,-696.52924,112.89538,-696.52924
937,0.003674141,956.6558,956.6558,-3460.3494
938,0.003675809,3740.8962,3740.8962,-1138.8964
939,0.003677468,6317.2827,3713.8052,6317.2827
940,0.003679113,7668.286,7668.286,3038.4785
941,0.003680731,7840.321,7840.321,5705.9707
942,0.003682349,7124.0483,6570.208,7124.0483
943,0.003683959,5837.505,5837.505,4188.799
944,0.003685541,4517.1753,4517.1753,6500.5566
945,0.003687055,3703.83,1048.2467,3703.83
946,0.003688529,3582.9302,3582.9302,4944.0566
947,0.003690016,3507.486,3507.486,4660.994
948,0.00369156,2573.1348,1433.088,2573.1348
949,0.003693113,225.04393,225.04393,1414.2754
950,0.003694672,-2416.9292,-2416.9292,-1614.8807
951,0.003696209,-3780.1462,-4628.9365,-3780.1462
952,0.003697702,-2935.0479,-2935.0479,-1516.0449
953,0.003699176,-793.43494,-793.43494,-3530.459
954,0.003700669,1457.4785,-934.33386,1457.4785
955,0.003702213,2925.3916,2925.3916,3847.2988
956,0.003703836,4123.9873,4123.9873,4931.494
957,0.003705512,6099.752,5628.637,6099.752
958,0.003707177,9411.232,9411.232,9485.189
959,0.003708768,12423.607,12423.607,11514.158
960,0.003710333,13457.549,9208.833,13457.549
961,0.00371191,11432.744,11432.744,11168.345
962,0.003713514,7631.5503,7631.5503,8226.158
963,0.003715161,4090.3066,6507.1226,4090.3066
964,0.003716759,2575.139,2575.139,2763.9707
965,0.003718285,2248.4126,2248.4126,2925.1348
966,0.003719747,1911.916,716.0413,1911.916
967,0.003721179,830.1032,830.1032,-1409.5371
968,0.003722619,-782.9424,-782.9424,-3295.4353
969,0.003724091,-2493.3418,-4302.0825,-2493.3418
970,0.003725611,-3904.0923,-3904.0923,-1943.6698
971,0.003727186,-4951.5586,-4951.5586,-2474.7715
972,0.003728791,-5659.6465,-1048.3042,-5659.6465
973,0.003730396,-6158.537,-6158.537,-9110.763
974,0.003732016,-6920.034,-6920.034,-9724.201
975,0.003733651,-8513.162,-4044.494,-8513.162
976,0.003735291,-11228.495,-11228.495,-10006.404
977,0.003736909,-14171.189,-14171.189,-13168.982
978,0.003738534,-16281.153,-12923.181,-16281.153
979,0.003740191,-16854.227,-16854.227,-17092.363
980,0.003741833,-16871.182,-16871.182,-18839.662
981,0.003743478,-17786.824,-15547.479,-17786.824
982,0.003745057,-20328.697,-20328.697,-19541.592
983,0.003746646,-23174.379,-23174.379,-22656.941
984,0.003748306,-24391.322,-20406.135,-24391.322
985,0.003749974,-22262.805,-22262.805,-18289.303
986,0.003751593,-17823.729,-17823.729,-17355.99
987,0.003753158,-12622.115,-9806.616,-12622.115
988,0.003754711,-7620.5327,-7620.5327,-9558.373
989,0.003756276,-2969.8052,-2969.8052,-3874.8262
990,0.003757864,1324.5801,-2472.2517,1324.5801
991,0.003759446,5009.111,5009.111,4389.8535
992,0.003760989,7325.4663,7325.4663,3771.3848
993,0.003762514,7566.299,4930.917,7566.299
994,0.003764012,5508.833,5508.833,5627.0723
995,0.003765494,2742.275,2742.275,3085.002
996,0.003766978,1187.6348,309.72714,1187.6348
997,0.003768441,2147.6147,2147.6147,3714.0564
998,0.003769895,4492.406,4492.406,5968.338
999,0.003771386,6619.283,6204.285,6619.283
1000,0.003772931,7132.355,7132.355,4975.8457
1001,0.003774492,6335.675,6335.675,9135.314
1002,0.003776061,5118.9785,4550.538,5118.9785
1003,0.003777604,4422.28,4422.28,4395.9395
1004,0.003779149,5164.0044,5164.0044,8469.385
1005,0.003780734,8417.229,8477.34,8417.229
1006,0.003782324,14524.443,14524.443,15655.524
1007,0.003783908,20916.564,20916.564,18467.305
1008,0.003785455,24366.758,20461.857,24366.758
1009,0.003787001,22925.66,22925.66,22218.65
1010,0.003788572,17953.684,17953.684,16598.877
