,time,spline,prediction,target
1502,0.004564682,-11789.1875,-11789.1875,-8600.436
1503,0.004566249,-11441.357,-7073.0903,-11441.357
1504,0.004567733,-10884.468,-10884.468,-12503.1455
1505,0.004569202,-10391.412,-10391.412,-14225.92
1506,0.004570694,-10215.357,-12060.397,-10215.357
1507,0.004572209,-10504.623,-10504.623,-10117.85
1508,0.004573765,-10839.061,-10839.061,-12207.442
1509,0.004575371,-10571.998,-12445.511,-10571.998
1510,0.004576905,-9346.987,-9346.987,-8359.17
1511,0.004578409,-7764.511,-7764.511,-6591.81
1512,0.004579935,-6548.1777,-9343.955,-6548.1777
1513,0.004581513,-6313.5327,-6313.5327,-5242.865
1514,0.00458313,-6907.8735,-6907.8735,-6534.4277
1515,0.004584783,-7894.7944,-6420.579,-7894.7944
1516,0.004586459,-8816.765,-8816.765,-11825.185
1517,0.004588107,-9373.99,-9373.99,-14439.161
1518,0.004589705,-9373.459,-7882.3716,-9373.459
1519,0.004591279,-8722.686,-8722.686,-11307.857
1520,0.00459281,-7611.3027,-7611.3027,-7490.5913
1521,0.004594342,-6229.209,-5206.2007,-6229.209
1522,0.004595914,-4705.3857,-4705.3857,-6140.1694
1523,0.004597489,-3111.1777,-3111.1777,1611.1113
1524,0.004599052,-1468.287,-707.9163,-1468.287
1525,0.004600636,231.50441,231.50441,4210.08
1526,0.004602237,1872.2213,1872.2213,4012.3455
1527,0.004603813,3279.6582,544.5909,3279.6582
1528,0.004605392,4378.4893,4378.4893,-3130.0137
1529,0.004607045,5196.3667,5196.3667,-657.97455
1530,0.004608713,5708.0723,7916.7075,5708.0723
1531,0.004610397,5986.7646,5986.7646,4628.5645
1532,0.004612111,6313.206,6313.206,4725.908
1533,0.004613807,7016.3145,6813.532,7016.3145
1534,0.00461552,8228.732,8228.732,11523.861
1535,0.004617212,9163.798,9163.798,10669.283
1536,0.004618916,8860.994,3829.205,8860.994
1537,0.00462059,6670.5864,6670.5864,4169.76
1538,0.00462225,3073.1995,3073.1995,4575.1035
1539,0.004623876,-1155.8964,2602.691,-1155.8964
1540,0.004625469,-5317.5825,-5317.5825,-3212.6309
1541,0.004627005,-8650.235,-8650.235,-4975.8965
1542,0.004628569,-10638.436,-11079.062,-10638.436
1543,0.004630196,-10785.978,-10785.978,-10226.224
1544,0.004631836,-9952.607,-9952.607,-8761.35
1545,0.004633499,-9505.787,-10761.879,-9505.787
1546,0.004635198,-10409.299,-10409.299,-9683.279
1547,0.004636885,-11521.499,-11521.499,-13095.584
1548,0.004638537,-11219.692,-12771.9375,-11219.692
1549,0.004640112,-8704.357,-8704.357,-12267.739
1550,0.004641741,-4986.337,-4986.337,-9351.639
1551,0.004643406,-1831.0527,-2512.8193,-1831.0527
1552,0.004645004,-763.06604,-763.06604,-3267.6777
1553,0.004646548,-1310.4294,-1310.4294,-5166.42
1554,0.004648115,-2824.9277,-3184.756,-2824.9277
1555,0.004649635,-4617.5996,-4617.5996,-2607.904
1556,0.004651165,-6129.108,-6129.108,-69.4355
1557,0.004652742,-6726.9824,-7322.413,-6726.9824
1558,0.004654353,-5926.76,-5926.76,-5907.2637
1559,0.004655921,-4483.6323,-4483.6323,-2125.662
1560,0.00465746,-3360.0996,-1328.2717,-3360.0996
1561,0.004658997,-3194.3857,-3194.3857,-5697.342
1562,0.004660562,-3702.4,-3702.4,-2228.4119
1563,0.004662145,-4340.224,-8111.9443,-4340.224
1564,0.004663723,-4647.295,-4647.295,-6569.326
1565,0.004665217,-4670.1226,-4670.1226,-2599.1855
1566,0.004666643,-4579.373,-2790.7473,-4579.373
1567,0.004668072,-4459.22,-4459.22,91.63481
1568,0.004669573,-4201.15,-4201.15,3538.127
1569,0.004671098,-3643.818,-2794.2366,-3643.818
1570,0.004672628,-2784.147,-2784.147,-5944.1616
1571,0.00467419,-2262.116,-2262.116,-618.6933
1572,0.004675771,-2965.2012,-2252.2664,-2965.2012
1573,0.004677345,-5316.1323,-5316.1323,-5621.5215
1574,0.004678895,-7889.7246,-7889.7246,-8747.872
1575,0.004680444,-8948.701,-11353.1455,-8948.701
1576,0.004682021,-7306.005,-7306.005,-5590.9585
1577,0.004683592,-4333.5483,-4333.5483,-3831.6619
1578,0.004685157,-2061.6465,-6348.1475,-2061.6465
1579,0.004686743,-1967.1617,-1967.1617,-3847.8262
1580,0.004688348,-3448.728,-3448.728,-7161.2246
1581,0.004689969,-5280.623,-7070.374,-5280.623
1582,0.004691577,-6324.2383,-6324.2383,-5638.3574
1583,0.004693137,-6180.0166,-6180.0166,-4172.748
1584,0.004694649,-4713.42,-4632.376,-4713.42
1585,0.004696175,-1920.4073,-1920.4073,-3571.568
1586,0.004697764,1311.925,1311.925,-1906.0214
1587,0.004699372,3503.041,-1088.8424,3503.041
1588,0.004700938,3607.423,3607.423,2730.705
1589,0.004702455,2386.8325,2386.8325,1243.9004
1590,0.004703958,825.0098,-553.6781,825.0098
1591,0.004705486,-310.79987,-310.79987,48.0645
1592,0.00470703,-685.98785,-685.98785,55.205124
1593,0.004708605,-78.06831,122.17755,-78.06831
1594,0.004710217,1607.4774,1607.4774,5526.08
1595,0.004711789,3650.9636,3650.9636,6529.7285
1596,0.00471335,5291.869,7242.0444,5291.869
1597,0.004714929,6045.6157,6045.6157,618.0801
1598,0.004716485,6447.741,6447.741,10793.001
1599,0.004718003,7283.9004,6059.303,7283.9004
1600,0.004719549,9072.922,9072.922,11985.385
1601,0.004721156,11221.524,11221.524,12419.479
1602,0.004722742,12605.002,8382.775,12605.002
1603,0.004724328,12546.173,12546.173,14387.916
1604,0.004725921,11605.221,11605.221,10147.814
1605,0.00472748,10687.111,9611.877,10687.111
1606,0.004729033,10326.642,10326.642,14545.564
1607,0.004730609,9902.134,9902.134,11223.869
1608,0.004732175,8503.182,6763.1465,8503.182
1609,0.004733733,5631.178,5631.178,5415.635
1610,0.004735319,2306.525,2306.525,1455.5802
1611,0.004736914,116.47856,4138.807,116.47856
1612,0.004738539,245.55806,245.55806,492.8926
1613,0.004740189,2147.3254,2147.3254,4686.26
1614,0.004741823,4660.9395,2376.3877,4660.9395
1615,0.004743402,6786.86,6786.86,2371.1191
1616,0.0047449,8314.139,8314.139,8003.4004
1617,0.004746375,9296.174,4155.456,9296.174
1618,0.004747886,9686.7705,9686.7705,9742.596
1619,0.004749486,9236.258,9236.258,10930.673
1620,0.004751091,7670.2207,4370.401,7670.2207
1621,0.00475273,4924.743,4924.743,1143.1113
1622,0.004754357,1998.9685,1998.9685,-205.21675
1623,0.004755976,55.03325,80.75641,55.03325
1624,0.004757577,-163.32745,-163.32745,2984.1738
1625,0.004759158,525.0106,525.0106,6687.0566
1626,0.004760696,990.0723,1359.7543,990.0723
1627,0.004762237,570.887,570.887,-2151.2246
1628,0.004763798,22.122145,22.122145,-399.16205
1629,0.004765376,520.5411,442.53754,520.5411
1630,0.004766956,2888.5042,2888.5042,3701.6973
1631,0.004768561,6435.833,6435.833,6240.517
1632,0.0047702,10011.338,8259.245,10011.338
1633,0.004771868,12537.841,12537.841,9418.197
1634,0.00477356,13821.007,13821.007,10916.197
1635,0.004775287,13913.885,12654.84,13913.885
1636,0.00477701,13136.453,13136.453,11398.885
1637,0.00477872,12805.342,12805.342,9800.924
1638,0.004780424,14429.713,10914.046,14429.713
1639,0.004782117,18728.078,18728.078,18833.04
1640,0.004783788,23432.992,23432.992,22721.29
1641,0.00478546,25741.518,18715.648,25741.518
1642,0.004787111,23761.152,23761.152,23500.688
1643,0.004788761,19191.258,19191.258,12222.729
1644,0.004790398,14581.916,14299.531,14581.916
1645,0.004791961,11873.682,11873.682,15335.759
1646,0.004793512,10466.769,10466.769,7049.8066
1647,0.004795049,9475.829,8421.668,9475.829
1648,0.004796569,8192.026,8192.026,10505.932
1649,0.004798103,6423.0684,6423.0684,9343.072
1650,0.004799646,4131.377,3168.2239,4131.377
1651,0.004801171,1463.1083,1463.1083,1762.5332
1652,0.004802707,-983.054,-983.054,786.5879
1653,0.004804288,-2419.076,-644.3717,-2419.076
1654,0.004805914,-2225.0667,-2225.0667,-4695.896
1655,0.004807549,-1250.1372,-1250.1372,-3940.029
1656,0.00480915,-792.66986,-925.82446,-792.66986
1657,0.004810705,-1619.5377,-1619.5377,-2031.3887
1658,0.00481226,-2972.796,-2972.796,-3520.8416
1659,0.00481386,-3752.0918,-4056.2656,-3752.0918
1660,0.004815513,-2995.6882,-2995.6882,-7011.795
1661,0.004817166,-1114.4202,-1114.4202,-8237.1
1662,0.0048188,1058.2285,-3996.6755,1058.2285
1663,0.004820486,2840.495,2840.495,3117.4863
1664,0.004822161,3534.257,3534.257,2721.705
1665,0.004823795,2627.9004,2341.8333,2627.9004
1666,0.004825406,31.37101,31.37101,7120.174
1667,0.004827024,-3025.4465,-3025.4465,4914.3296
1668,0.004828657,-4927.9507,-2791.1294,-4927.9507
1669,0.00483029,-4498.479,-4498.479,-2141.2478
1670,0.004831877,-2688.0833,-2688.0833,-2636.6152
1671,0.00483348,-788.1933,-2281.71,-788.1933
1672,0.004835153,92.11429,92.11429,2752.713
1673,0.004836841,-402.6513,-402.6513,1272.3691
1674,0.004838523,-2281.0212,-3442.2092,-2281.0212
1675,0.004840194,-5349.9663,-5349.9663,-5098.4976
1676,0.004841847,-8735.294,-8735.294,-9619.568
1677,0.004843455,-11422.498,-13183.368,-11422.498
1678,0.004845054,-12698.473,-12698.473,-11264.013
1679,0.004846655,-12196.438,-12196.438,-11283.889
1680,0.004848274,-9590.334,-10281.774,-9590.334
1681,0.004849883,-5022.5522,-5022.5522,-5908.42
1682,0.004851467,-263.75363,-263.75363,1024.2051
1683,0.004853018,2696.9473,-619.5916,2696.9473
1684,0.004854531,2719.0925,2719.0925,291.32233
1685,0.004856067,995.91327,995.91327,1460.9082
1686,0.00485768,-770.998,-277.0479,-770.998
1687,0.004859242,-1063.3151,-1063.3151,-864.66986
1688,0.004860767,-748.0084,-748.0084,-1413.1854
1689,0.004862325,-1109.3027,-606.875,-1109.3027
1690,0.004863912,-3072.379,-3072.379,-2318.779
1691,0.004865509,-5703.231,-5703.231,-1066.6151
1692,0.004867122,-7554.3413,-4822.1265,-7554.3413
1693,0.004868746,-7506.3203,-7506.3203,-3584.959
1694,0.004870387,-6069.8896,-6069.8896,-2410.1619
1695,0.004872061,-4191.6777,-2439.6477,-4191.6777
1696,0.004873727,-2743.1133,-2743.1133,-6311.9043
1697,0.00487539,-1746.8605,-1746.8605,-2039.1464
1698,0.004877073,-1021.6308,2574.2046,-1021.6308
1699,0.004878733,-435.5939,-435.5939,-1772.7637
1700,0.004880334,64.26,64.26,-4991.498
1701,0.004881907,525.5254,-275.60645,525.5254
1702,0.004883477,969.21484,969.21484,1872.1583
1703,0.004885062,1336.1311,1336.1311,140.76762
1704,0.004886671,1539.1035,-3286.5925,1539.1035
1705,0.004888244,1454.2095,1454.2095,421.30667
1706,0.004889769,864.5583,864.5583,412.72076
1707,0.004891295,-490.41205,276.5218,-490.41205
1708,0.004892866,-2794.8372,-2794.8372,919.8848
1709,0.004894435,-5471.504,-5471.504,-1128.0684
1710,0.004896016,-7826.865,-6980.9155,-7826.865
1711,0.004897596,-9308.59,-9308.59,-9925.623
1712,0.004899159,-10160.443,-10160.443,-11329.442
1713,0.004900701,-10823.966,-6208.611,-10823.966
1714,0.004902284,-11695.651,-11695.651,-10498.014
1715,0.004903883,-12906.191,-12906.191,-13734.225
1716,0.00490548,-14520.514,-11030.509,-14520.514
1717,0.004907102,-16459.354,-16459.354,-19862.256
1718,0.004908758,-17833.88,-17833.88,-18008.436
1719,0.0049104,-17476.27,-17189.947,-17476.27
1720,0.004912038,-14736.68,-14736.68,-12620.975
1721,0.004913676,-10690.915,-10690.915,-4968.123
1722,0.004915329,-6819.482,-10499.669,-6819.482
1723,0.004916945,-4459.5703,-4459.5703,-6648.412
1724,0.00491854,-3643.3582,-3643.3582,-5487.5444
1725,0.004920105,-4173.5293,-5633.841,-4173.5293
1726,0.004921686,-5840.2896,-5840.2896,-7660.646
1727,0.004923286,-8154.3286,-8154.3286,-9694.67
1728,0.00492486,-10448.311,-6565.3213,-10448.311
1729,0.004926439,-12180.961,-12180.961,-14435.552
1730,0.004928051,-12795.738,-12795.738,-9434.482
1731,0.004929672,-11665.475,-11619.765,-11665.475
1732,0.004931295,-8627.963,-8627.963,-11180.052
1733,0.004932893,-5301.8843,-5301.8843,-7117.7476
1734,0.004934463,-3573.0212,-6280.745,-3573.0212
1735,0.004936031,-4499.0107,-4499.0107,-5900.2866
1736,0.004937562,-6387.3477,-6387.3477,-6788.2944
1737,0.004939099,-7048.4663,-3400.875,-7048.4663
1738,0.004940636,-4935.747,-4935.747,-1834.6151
1739,0.004942193,-1119.4949,-1119.4949,-67.46675
1740,0.004943747,2527.4473,-351.28415,2527.4473
1741,0.004945301,4644.5303,4644.5303,-1253.8417
1742,0.004946833,5774.1377,5774.1377,-1267.0839
1743,0.004948347,6933.885,5595.842,6933.885
1744,0.004949862,8752.344,8752.344,15283.307
1745,0.004951366,10433.107,10433.107,15817.439
1746,0.004952896,10865.604,7245.057,10865.604
1747,0.004954475,9190.715,9190.715,1166.4786
1748,0.004956025,6447.8364,6447.8364,795.5488
1749,0.004957584,4025.2595,4438.6025,4025.2595
1750,0.004959187,2957.075,2957.075,-1031.6307
1751,0.004960769,2703.733,2703.733,3489.2285
1752,0.00496234,2230.377,1531.1865,2230.377
1753,0.004963891,927.10626,927.10626,-496.98236
1754,0.004965438,-382.58923,-382.58923,-2243.5447
1755,0.004967,-521.9433,-2159.784,-521.9433
1756,0.004968562,1300.435,1300.435,3358.705
1757,0.004970158,4210.277,4210.277,5383.5957
1758,0.004971763,6742.8066,3891.746,6742.8066
1759,0.004973379,7780.5654,7780.5654,13107.729
1760,0.00497501,7710.0176,7710.0176,12812.837
1761,0.004976611,7335.806,5150.199,7335.806
1762,0.004978187,7204.085,7204.085,5071.0254
1763,0.004979775,6923.036,6923.036,4593.9785
1764,0.004981352,5886.1655,5957.707,5886.1655
1765,0.004982907,3876.4438,3876.4438,2888.455
1766,0.004984474,2019.7225,2019.7225,1295.5957
1767,0.004986045,1854.5645,1767.8065,1854.5645
1768,0.004987614,4298.548,4298.548,4185.619
1769,0.004989195,7822.547,7822.547,9472.893
1770,0.00499082,10226.51,6665.76,10226.51
1771,0.004992446,9752.805,9752.805,8276.119
1772,0.004994046,7756.6875,7756.6875,6948.869
1773,0.004995644,6227.588,2347.9724,6227.588
1774,0.004997255,6485.9297,6485.9297,8386.104
1775,0.004998881,7235.3667,7235.3667,7932.908
1776,0.005000485,6473.6655,4266.0947,6473.6655
1777,0.005002053,3094.0786,3094.0786,4631.7207
1778,0.00500362,-1262.8822,-1262.8822,794.7363
1779,0.005005214,-4306.513,-382.87164,-4306.513
1780,0.00500677,-4295.9224,-4295.9224,-4720.9824
1781,0.005008305,-2541.4646,-2541.4646,-1801.6855
1782,0.005009831,-869.5839,-2146.8625,-869.5839
1783,0.00501137,-570.7744,-570.7744,5146.51
1784,0.005012957,-1062.5636,-1062.5636,285.34573
1785,0.005014594,-1155.6465,203.00441,-1155.6465
1786,0.005016246,69.1841,69.1841,4149.9395
1787,0.005017919,1791.9471,1791.9471,7276.9707
1788,0.005019607,2671.088,-602.57416,2671.088
1789,0.005021241,1754.5018,1754.5018,4265.51
1790,0.00502279,-308.17294,-308.17294,812.916
1791,0.005024319,-2797.084,-2278.532,-2797.084
1792,0.005025901,-5134.961,-5134.961,-2971.2087
1793,0.005027556,-6527.5737,-6527.5737,-5205.7944
1794,0.005029242,-5974.7944,-6077.0854,-5974.7944
1795,0.00503095,-3010.8015,-3010.8015,-1516.8885
1796,0.005032672,645.3233,645.3233,66.642624
1797,0.005034385,2629.5645,1792.0599,2629.5645
1798,0.005036053,1487.6873,1487.6873,-100.13862
1799,0.005037709,-1236.9962,-1236.9962,-1341.7323
1800,0.005039371,-3438.3884,-6383.8877,-3438.3884
1801,0.005041069,-3465.0842,-3465.0842,-5817.0684
1802,0.005042784,-1675.5957,-1675.5957,-3460.49
1803,0.005044489,910.97076,-2286.805,910.97076
1804,0.005046162,3379.801,3379.801,5776.7754
1805,0.005047821,5390.45,5390.45,7221.76
1806,0.005049506,6729.3457,10870.182,6729.3457
1807,0.00505119,7268.5547,7268.5547,5160.377
1808,0.005052851,7586.159,7586.159,4388.5483
1809,0.005054456,8372.104,9786.402,8372.104
1810,0.005056038,9954.869,9954.869,8954.76
1811,0.005057654,11516.767,11516.767,12485.962
1812,0.0050593,11799.822,8765.957,11799.822
1813,0.005060932,9947.307,9947.307,11929.485
1814,0.005062545,6897.925,6897.925,8583.377
1815,0.005064181,3880.8145,8220.254,3880.8145
1816,0.005065831,1933.4418,1933.4418,340.36136
1817,0.005067486,814.9524,814.9524,734.002
1818,0.005069146,-67.39644,-5246.047,-67.39644
1819,0.005070788,-1167.6138,-1167.6138,-2067.6309
1820,0.005072415,-2431.6921,-2431.6921,-6669.084
1821,0.005074046,-3697.209,-180.04366,-3697.209
1822,0.005075659,-4800.6235,-4800.6235,-7.4901867
1823,0.005077294,-5723.7603,-5723.7603,-6568.256
1824,0.005078955,-6440.701,-5482.1157,-6440.701
1825,0.005080589,-6881.198,-6881.198,-5496.2715
1826,0.005082218,-6899.022,-6899.022,-6943.9663
1827,0.005083826,-6321.1616,-2285.8572,-6321.1616
1828,0.005085417,-5104.2007,-5104.2007,-5207.4507
1829,0.005087023,-3629.187,-3629.187,-6496.154
1830,0.005088638,-2425.779,-3026.9983,-2425.779
1831,0.005090307,-1944.5848,-1944.5848,-2555.6775
1832,0.005091973,-2324.5012,-2324.5012,-3464.5056
1833,0.005093621,-3538.7947,-2420.5217,-3538.7947
1834,0.005095256,-5448.4424,-5448.4424,-2975.2869
1835,0.005096876,-7474.5537,-7474.5537,-2187.0605
1836,0.005098512,-8980.334,-9716.3125,-8980.334
1837,0.005100181,-9442.371,-9442.371,-11593.599
1838,0.005101879,-9036.969,-9036.969,-10341.154
1839,0.005103556,-8196.084,-5610.8286,-8196.084
1840,0.005105203,-7314.9614,-7314.9614,-8769.779
1841,0.005106795,-6603.3916,-6603.3916,-4191.8027
1842,0.005108345,-6184.154,-10582.232,-6184.154
1843,0.005109916,-6149.301,-6149.301,-8456.607
1844,0.00511153,-6537.0327,-6537.0327,-7738.4355
1845,0.005113189,-7370.8496,-8090.8643,-7370.8496
1846,0.005114886,-8561.554,-8561.554,-9595.639
1847,0.005116493,-9516.038,-9516.038,-8749.248
1848,0.00511806,-9749.389,-5938.1035,-9749.389
1849,0.005119666,-8905.088,-8905.088,-12241.771
1850,0.005121291,-7240.969,-7240.969,-5856.381
1851,0.005122937,-5217.357,-4589.3604,-5217.357
1852,0.005124589,-3232.5923,-3232.5923,-6056.9746
1853,0.005126204,-1273.5371,-1273.5371,-1487.7012
1854,0.005127829,889.1114,1335.1254,889.1114
1855,0.005129494,3343.1267,3343.1267,3914.08
1856,0.005131132,5488.1562,5488.1562,2238.9004
1857,0.005132737,6720.3535,4002.869,6720.3535
1858,0.005134325,6755.3677,6755.3677,10384.705
1859,0.005135922,6277.7676,6277.7676,8501.962
1860,0.005137525,6218.4395,6399.869,6218.4395
1861,0.0051391,7044.275,7044.275,7409.158
1862,0.005140674,7453.6445,7453.6445,7306.6504
1863,0.005142239,5737.135,2420.5356,5737.135
1864,0.005143815,770.953,770.953,-1442.3885
1865,0.005145395,-6060.841,-6060.841,-7012.4663
1866,0.005146969,-12685.506,-10878.431,-12685.506
1867,0.00514858,-17572.36,-17572.36,-17857.85
1868,0.005150135,-20340.285,-20340.285,-15558.013
1869,0.005151667,-21420.674,-13089.756,-21420.674
1870,0.005153265,-21039.475,-21039.475,-24568.066
1871,0.005154896,-19292.69,-19292.69,-22639.92
1872,0.005156513,-16435.975,-14178.739,-16435.975
1873,0.005158118,-12762.535,-12762.535,-10121.982
1874,0.005159707,-8738.342,-8738.342,-3885.0916
1875,0.005161317,-4752.896,-5617.6895,-4752.896
1876,0.005162884,-1322.8182,-1322.8182,-2005.8573
1877,0.005164442,1717.6118,1717.6118,370.52542
1878,0.005166057,4666.9863,3615.051,4666.9863
1879,0.005167644,7492.918,7492.918,10932.954
1880,0.005169217,10120.289,10120.289,16479.463
1881,0.005170807,12437.674,7458.8813,12437.674
1882,0.005172422,14224.373,14224.373,14922.962
1883,0.005174055,15018.065,15018.065,17409.58
1884,0.005175691,14301.4,12006.94,14301.4
1885,0.00517731,11935.685,11935.685,14396.915
1886,0.005178896,9083.763,9083.763,12991.009
1887,0.005180482,7050.1973,6409.488,7050.1973
1888,0.005182068,6689.601,6689.601,5951.908
1889,0.005183653,6923.037,6923.037,5515.4395
1890,0.00518525,6177.1895,5245.4756,6177.1895
1891,0.005186881,3325.4521,3325.4521,1248.6113
1892,0.005188485,-370.18826,-370.18826,-1091.2401
1893,0.005190059,-3208.318,-3153.0105,-3208.318
1894,0.005191653,-4008.084,-4008.084,-4834.451
1895,0.005193279,-2882.364,-2882.364,-2554.1775
1896,0.005194915,-374.87302,-3330.8835,-374.87302
1897,0.00519655,2796.1968,2796.1968,3071.127
1898,0.005198163,5481.764,5481.764,3359.3613
1899,0.005199789,6545.3926,3221.4294,6545.3926
1900,0.005201429,5206.577,5206.577,4164.549
1901,0.005203066,2616.657,2616.657,3016.1895
1902,0.005204679,432.56448,-3637.441,432.56448
1903,0.005206349,-243.19331,-243.19331,845.8535
1904,0.005208049,49.463303,49.463303,-537.0683
1905,0.005209721,167.53325,-2640.5884,167.53325
1906,0.005211353,-557.4102,-557.4102,-1695.1385
1907,0.005212997,-1161.4741,-1161.4741,-2067.209
1908,0.005214622,-281.98236,-805.3118,-281.98236
1909,0.00521621,2816.5002,2816.5002,631.877
1910,0.005217812,7086.969,7086.969,5530.8535
1911,0.00521947,11027.479,9490.157,11027.479
1912,0.005221137,13124.295,13124.295,12202.986
1913,0.005222797,13499.818,13499.818,12622.01
1914,0.005224443,12703.735,9437.475,12703.735
1915,0.005226056,11191.901,11191.901,10157.018
1916,0.005227652,8974.751,8974.751,8978.221
1917,0.005229231,5970.385,6182.779,5970.385
1918,0.005230769,2334.66,2334.66,2425.7676
1919,0.005232245,-1138.3242,-1138.3242,-1053.9979
1920,0.005233752,-3836.865,-1771.4767,-3836.865
1921,0.005235241,-5109.5117,-5109.5117,-3855.3418
1922,0.00523671,-5497.482,-5497.482,-4871.006
1923,0.005238189,-5767.717,-4495.138,-5767.717
1924,0.005239723,-6509.7964,-6509.7964,-4952.357
1925,0.00524129,-7506.74,-7506.74,-4251.138
1926,0.005242828,-8266.475,-6210.2104,-8266.475
1927,0.005244385,-8468.263,-8468.263,-6756.748
1928,0.005245968,-8196.396,-8196.396,-5042.2554
1929,0.005247583,-7658.1074,-5799.21,-7658.1074
1930,0.005249213,-7021.0815,-7021.0815,-8108.4434
1931,0.005250874,-6165.8223,-6165.8223,-6102.138
1932,0.005252531,-4921.842,-3691.3762,-4921.842
1933,0.005254085,-3413.482,-3413.482,-3553.8962
1934,0.005255564,-2339.8845,-2339.8845,-2765.9587
1935,0.005257026,-2406.4353,204.85233,-2406.4353
1936,0.005258514,-4079.6619,-4079.6619,-2856.3728
1937,0.005260032,-6561.295,-6561.295,-8343.092
1938,0.00526161,-8622.842,-5586.6245,-8622.842
1939,0.005263229,-9096.888,-9096.888,-9211.872
1940,0.005264773,-8323.668,-8323.668,-9558.88
1941,0.005266273,-7034.2476,-3420.9062,-7034.2476
1942,0.00526774,-5725.7666,-5725.7666,-7338.662
1943,0.005269193,-4453.7017,-4453.7017,-5785.834
1944,0.005270678,-3151.4824,-521.76685,-3151.4824
1945,0.005272216,-1776.5242,-1776.5242,1176.291
1946,0.005273781,-344.64703,-344.64703,2441.1816
1947,0.005275348,1122.7052,3185.8425,1122.7052
1948,0.005276923,2530.3188,2530.3188,3081.705
1949,0.005278541,3371.8193,3371.8193,1937.9785
1950,0.005280126,2971.3613,-1185.7048,2971.3613
1951,0.005281661,1181.8871,1181.8871,4972.963
1952,0.005283196,-832.6934,-832.6934,1523.799
1953,0.005284721,-1576.4042,-2292.9111,-1576.4042
1954,0.00528624,-88.004486,-88.004486,2674.9395
1955,0.005287796,2754.4277,2754.4277,3370.9316
1956,0.005289339,5396.5483,2130.7168,5396.5483
1957,0.0052909,6732.369,6732.369,7969.0723
1958,0.00529249,7028.155,7028.155,6395.385
1959,0.005294121,6952.58,4258.942,6952.58
1960,0.005295716,7069.7964,7069.7964,6891.291
1961,0.005297319,7268.8687,7268.8687,9924.079
1962,0.005298927,7268.447,8391.113,7268.447
1963,0.005300532,6864.421,6864.421,7497.5645
1964,0.005302127,6172.3584,6172.3584,8235.869
1965,0.005303664,5405.0645,3204.0566,5405.0645
1966,0.005305184,4673.594,4673.594,6717.2285
1967,0.005306738,3910.903,3910.903,5979.994
1968,0.005308327,3025.2285,4735.8975,3025.2285
1969,0.005309947,1881.2095,1881.2095,823.8536
1970,0.005311585,198.62865,198.62865,-1471.2012
1971,0.005313216,-2317.459,1575.0516,-2317.459
1972,0.005314815,-5702.0728,-5702.0728,810.95514
1973,0.005316417,-9295.475,-9295.475,-7152.42
1974,0.005318051,-12224.131,-10525.073,-12224.131
1975,0.005319697,-13719.34,-13719.34,-13165.31
1976,0.005321285,-14121.512,-14121.512,-13531.131
1977,0.005322851,-14084.888,-10466.541,-14084.888
1978,0.005324426,-14034.956,-14034.956,-14464.411
1979,0.005325977,-13842.563,-13842.563,-10706.208
1980,0.005327528,-13245.849,-11889.995,-13245.849
1981,0.005329092,-12073.527,-12073.527,-11504.951
1982,0.005330677,-10558.907,-10558.907,-9843.536
1983,0.005332286,-9062.975,-10391.923,-9062.975
1984,0.005333871,-7887.9556,-7887.9556,-6865.2866
1985,0.005335469,-6788.6807,-6788.6807,-6055.7944
1986,0.005337049,-5457.365,-4467.6167,-5457.365
1987,0.005338615,-3707.5605,-3707.5605,-3964.1543
1988,0.005340159,-1890.5044,-1890.5044,-3950.8574
1989,0.005341692,-440.89645,-1301.6211,-440.89645
1990,0.005343227,254.01643,254.01643,1500.9473
1991,0.005344811,-85.61558,-85.61558,-1439.4668
1992,0.005346452,-1813.701,1418.5741,-1813.701
1993,0.005348137,-5022.093,-5022.093,-5449.4824
