,time,spline,prediction,target
1994,0.005349836,-8538.025,-8538.025,-4130.373
1995,0.005351561,-10858.186,-8849.054,-10858.186
1996,0.005353141,-10985.515,-10985.515,-10198.872
1997,0.005354631,-10219.845,-10219.845,-11128.779
1998,0.005356099,-9812.85,-11826.597,-9812.85
1999,0.005357577,-10582.593,-10582.593,-6696.951
2000,0.005359075,-12055.618,-12055.618,-4857.0527
2001,0.005360597,-13377.92,-8502.428,-13377.92
2002,0.005362152,-13773.722,-13773.722,-12352.786
2003,0.005363737,-13051.615,-13051.615,-11014.521
2004,0.00536534,-11201.764,-14936.723,-11201.764
2005,0.005366945,-8320.4,-8320.4,-9473.006
2006,0.005368549,-4758.1924,-4758.1924,-5724.3022
2007,0.005370141,-950.23236,-2940.9578,-950.23236
2008,0.005371688,2673.7612,2673.7612,5097.205
2009,0.005373225,6048.135,6048.135,963.24414
2010,0.00537477,9106.299,5553.3306,9106.299
2011,0.005376312,11744.785,11744.785,12494.361
2012,0.005377861,14004.584,14004.584,10596.657
2013,0.005379439,15958.126,9517.148,15958.126
2014,0.005381032,17640.508,17640.508,19419.025
2015,0.005382645,19162.531,19162.531,24316.502
2016,0.005384273,20643.799,14612.612,20643.799
2017,0.005385875,21951.502,21951.502,16516.713
2018,0.005387433,22136.668,22136.668,19041.828
2019,0.005389004,20089.955,16305.097,20089.955
2020,0.005390596,15038.511,15038.511,13957.986
2021,0.005392144,8416.046,8416.046,6144.2754
2022,0.005393667,1796.3223,4767.423,1796.3223
2023,0.005395211,-3674.974,-3674.974,-70.037056
2024,0.005396802,-7420.7144,-7420.7144,-3220.6619
2025,0.005398451,-8856.396,-5136.1133,-8856.396
2026,0.005400041,-7733.818,-7733.818,-8450.317
2027,0.005401635,-5046.1743,-5046.1743,-3595.5137
2028,0.00540324,-1946.3574,-4595.284,-1946.3574
2029,0.005404806,526.0902,526.0902,-793.6152
2030,0.005406377,2386.207,2386.207,1691.3223
2031,0.005407962,3780.7988,602.70276,3780.7988
2032,0.005409554,4835.9844,4835.9844,4037.5173
2033,0.005411136,5651.0723,5651.0723,6241.72
2034,0.005412742,6344.642,5823.1436,6344.642
2035,0.005414355,6986.786,6986.786,7021.424
2036,0.005415979,7561.067,7561.067,4843.877
2037,0.005417621,8024.861,8429.659,8024.861
2038,0.005419267,8326.157,8326.157,10225.83
2039,0.005420916,8410.17,8410.17,9962.971
2040,0.005422536,8226.627,4490.0757,8226.627
2041,0.005424138,7803.72,7803.72,7976.5483
2042,0.00542575,7438.0435,7438.0435,5888.6504
2043,0.005427354,7504.83,3255.2795,7504.83
2044,0.005428966,8319.576,8319.576,9901.002
2045,0.005430568,9951.576,9951.576,11235.143
2046,0.005432157,12401.658,7884.1406,12401.658
2047,0.005433725,15480.905,15480.905,20563.86
2048,0.00543533,18440.443,18440.443,20035.229
2049,0.005436968,20149.992,15780.8955,20149.992
2050,0.005438661,19664.64,19664.64,14101.705
2051,0.005440403,17290.773,17290.773,15933.408
2052,0.005442096,14008.338,8948.543,14008.338
2053,0.005443753,10578.137,10578.137,13929.314
2054,0.005445381,7323.581,7323.581,10096.572
2055,0.005446981,4460.213,4599.4897,4460.213
2056,0.005448556,2126.078,2126.078,2666.1033
2057,0.005450138,208.89606,208.89606,615.916
2058,0.00545172,-1390.9043,2030.7219,-1390.9043
2059,0.005453309,-2723.6287,-2723.6287,-1916.8885
2060,0.005454894,-3559.7478,-3559.7478,422.52545
2061,0.005456487,-3615.795,-4400.473,-3615.795
2062,0.005458089,-2749.1426,-2749.1426,901.8379
2063,0.005459699,-1465.5044,-1465.5044,5155.424
2064,0.005461327,-446.6933,-3908.883,-446.6933
2065,0.005462979,-195.45427,-195.45427,5985.6816
2066,0.005464596,-314.77148,-314.77148,1094.3301
2067,0.005466192,-192.00581,-310.46027,-192.00581
2068,0.005467758,536.0674,536.0674,-2175.5137
2069,0.005469322,1471.5536,1471.5536,-865.51355
2070,0.00547084,2027.5332,69.559074,2027.5332
2071,0.005472352,1935.9125,1935.9125,-2555.7715
2072,0.005473933,1847.2351,1847.2351,-201.67767
2073,0.005475564,2802.0645,2266.6892,2802.0645
2074,0.005477216,5459.8643,5459.8643,6838.244
2075,0.005478865,8449.719,8449.719,8394.58
2076,0.005480528,9922.939,7462.7954,9922.939
2077,0.005482207,8539.308,8539.308,9874.689
2078,0.005483863,5506.7915,5506.7915,6457.33
2079,0.005485455,2658.8533,2416.56,2658.8533
2080,0.005487092,1078.7668,1078.7668,3077.8457
2081,0.005488711,680.8557,680.8557,5587.877
2082,0.005490226,887.6035,2725.336,887.6035
2083,0.005491728,1120.6245,1120.6245,498.7598
2084,0.005493209,533.0529,533.0529,1229.7052
2085,0.005494669,-1736.0215,1655.7446,-1736.0215
2086,0.005496099,-5864.2974,-5864.2974,-1683.998
2087,0.005497537,-9876.879,-9876.879,-7001.9355
2088,0.005499015,-11094.1,-11857.516,-11094.1
2089,0.005500555,-7290.6855,-7290.6855,-2649.2712
2090,0.005502125,-552.354,-552.354,3782.7754
2091,0.005503708,5456.119,2117.641,5456.119
2092,0.00550528,7833.3203,7833.3203,7534.9155
2093,0.005506848,7453.881,7453.881,7125.189
2094,0.005508413,6043.994,3642.422,6043.994
2095,0.005509971,5059.242,5059.242,8601.611
2096,0.005511546,4939.422,4939.422,6924.603
2097,0.005513157,5934.9863,3884.153,5934.9863
2098,0.005514767,8052.8657,8052.8657,9554.721
2099,0.005516382,10420.576,10420.576,12333.72
2100,0.005518007,11929.33,9981.931,11929.33
2101,0.005519602,11843.495,11843.495,17102.947
2102,0.005521182,11013.43,11013.43,19184.564
2103,0.005522745,10588.432,9041.038,10588.432
2104,0.005524313,11269.353,11269.353,11090.494
2105,0.005525933,12158.255,12158.255,11114.604
2106,0.005527611,11735.596,4117.181,11735.596
2107,0.005529305,8911.855,8911.855,8087.4395
2108,0.005530993,5136.8096,5136.8096,3963.502
2109,0.005532618,2504.1816,6643.3135,2504.1816
2110,0.00553421,2199.3943,2199.3943,-2077.162
2111,0.0055358,3581.3179,3581.3179,206.74419
2112,0.005537411,5653.1187,3795.3499,5653.1187
2113,0.005539029,7430.303,7430.303,7547.33
2114,0.005540613,8237.765,8237.765,4521.658
2115,0.005542213,7557.58,6368.1646,7557.58
2116,0.005543857,5052.1074,5052.1074,5059.986
2117,0.005545509,1831.832,1831.832,1756.1738
2118,0.005547137,-572.5683,-949.49884,-572.5683
2119,0.005548708,-1240.1523,-1240.1523,450.0098
2120,0.005550216,-1107.6484,-1107.6484,-2001.2714
2121,0.005551705,-1328.037,-1905.5814,-1328.037
2122,0.00555322,-2603.647,-2603.647,2338.627
2123,0.005554777,-4038.5059,-4038.5059,975.03326
2124,0.005556415,-4105.521,-5204.5806,-4105.521
2125,0.005558054,-1729.9716,-1729.9716,-5102.9272
2126,0.005559616,1161.0968,1161.0968,672.02545
2127,0.005561092,2463.877,2733.1846,2463.877
2128,0.005562572,1155.0999,1155.0999,-569.2793
2129,0.005564083,-1387.4486,-1387.4486,-1963.5214
2130,0.005565611,-2943.2246,-3650.3213,-2943.2246
2131,0.005567197,-1804.6138,-1804.6138,-81.20112
2132,0.005568823,854.89124,854.89124,1596.9863
2133,0.005570456,2769.3691,-1500.2684,2769.3691
2134,0.005572084,2225.6863,2225.6863,3424.6738
2135,0.005573679,-30.863508,-30.863508,-877.1777
2136,0.005575252,-2750.8572,-2632.5376,-2750.8572
2137,0.005576845,-5060.8706,-5060.8706,-1064.8027
2138,0.005578504,-6988.1987,-6988.1987,-1480.1385
2139,0.005580187,-8705.17,-4808.7583,-8705.17
2140,0.005581868,-10391.762,-10391.762,-12153.561
2141,0.005583545,-12036.79,-12036.79,-12838.951
2142,0.005585187,-13549.114,-13489.484,-13549.114
2143,0.005586762,-14720.345,-14720.345,-11622.975
2144,0.005588312,-14912.897,-14912.897,-11943.318
2145,0.005589878,-13317.795,-11337.612,-13317.795
2146,0.005591473,-9473.602,-9473.602,-466.9511
2147,0.005593065,-4938.29,-4938.29,732.1817
2148,0.005594629,-1751.8807,-4611.4478,-1751.8807
2149,0.005596193,-1157.0735,-1157.0735,-182.88863
2150,0.00559778,-2154.6746,-2154.6746,-285.7011
2151,0.005599391,-3104.49,-396.0395,-3104.49
2152,0.005600942,-2732.0906,-2732.0906,-3932.0059
2153,0.005602478,-1528.7734,-1528.7734,-1529.6073
2154,0.005604048,-282.16986,-3151.224,-282.16986
2155,0.00560563,276.44022,276.44022,-687.6933
2156,0.005607189,24.50322,24.50322,409.73636
2157,0.005608748,-994.9276,-3049.4402,-994.9276
2158,0.005610301,-2625.4192,-2625.4192,-2033.8807
2159,0.005611893,-4278.01,-4278.01,-4255.3647
2160,0.005613517,-5118.6543,-5979.445,-5118.6543
2161,0.005615156,-4347.4116,-4347.4116,-1660.6777
2162,0.005616809,-1574.8124,-1574.8124,-2240.0994
2163,0.005618459,3432.7363,-1310.573,3432.7363
2164,0.005620075,10248.064,10248.064,10438.002
2165,0.005621659,16612.605,16612.605,15878.064
2166,0.005623215,20061.588,14425.616,20061.588
2167,0.005624773,19061.096,19061.096,20304.5
2168,0.005626358,14984.055,14984.055,13336.274
2169,0.005627949,10152.478,10122.973,10152.478
2170,0.005629505,6659.284,6659.284,12063.431
2171,0.005631079,4914.529,4914.529,7159.7285
2172,0.005632686,5187.119,4305.7266,5187.119
2173,0.005634331,7512.615,7512.615,5257.3457
2174,0.005635987,10578.401,10578.401,7786.9785
2175,0.005637542,12607.682,6415.143,12607.682
2176,0.005639038,12807.635,12807.635,8876.939
2177,0.005640584,11803.74,11803.74,10521.197
2178,0.005642198,10541.002,7661.583,10541.002
2179,0.00564383,9853.374,9853.374,12670.713
2180,0.005645426,9175.71,9175.71,14535.782
2181,0.005647013,7597.533,6292.0693,7597.533
2182,0.005648628,4620.369,4620.369,3922.955
2183,0.00565028,1634.966,1634.966,3587.4707
2184,0.005651956,737.87695,3066.0269,737.87695
2185,0.005653667,3316.904,3316.904,3588.713
2186,0.005655364,7089.2446,7089.2446,7058.088
2187,0.005657007,8927.454,5727.505,8927.454
2188,0.005658607,7190.4663,7190.4663,7780.5566
2189,0.005660207,3989.06,3989.06,7687.1816
2190,0.005661827,2282.4783,1658.5887,2282.4783
2191,0.005663424,4143.063,4143.063,8712.643
2192,0.00566502,7728.7,7728.7,8399.307
2193,0.005666665,10332.479,9986.467,10332.479
2194,0.005668286,9872.463,9872.463,9982.471
2195,0.00566986,8318.416,8318.416,11611.36
2196,0.005671394,8251.885,6451.1406,8251.885
2197,0.005672951,11237.863,11237.863,13778.955
2198,0.005674567,15464.208,15464.208,17592.688
2199,0.005676211,17677.205,15143.834,17677.205
2200,0.005677866,15389.576,15389.576,15208.002
2201,0.0056795,10229.486,10229.486,12710.213
2202,0.005681105,4770.8926,5526.839,4770.8926
2203,0.005682662,943.1061,943.1061,3077.5723
2204,0.005684208,-1290.2014,-1290.2014,1318.502
2205,0.005685763,-2242.115,-3337.8093,-2242.115
2206,0.005687373,-2220.611,-2220.611,-2280.8262
2207,0.005689044,-1769.0183,-1769.0183,-3070.74
2208,0.005690723,-1626.9589,-1470.3907,-1626.9589
2209,0.005692385,-2216.9502,-2216.9502,-1305.1777
2210,0.005694056,-2640.0813,-2640.0813,2725.416
2211,0.00569574,-1636.912,-1428.1788,-1636.912
2212,0.005697381,1437.8711,1437.8711,2310.6426
2213,0.005698978,5202.189,5202.189,7945.533
2214,0.005700578,8077.4785,5056.8916,8077.4785
2215,0.00570222,8785.266,8785.266,6080.9077
2216,0.00570391,7476.8037,7476.8037,5435.4863
2217,0.005705543,4981.736,3463.5222,4981.736
2218,0.005707124,2087.4956,2087.4956,1116.4396
2219,0.00570871,-650.7502,-650.7502,-1443.9589
2220,0.005710285,-2584.7869,-3601.832,-2584.7869
2221,0.00571184,-3274.2659,-3274.2659,-4193.7397
2222,0.005713421,-2902.5889,-2902.5889,-5862.9355
2223,0.005715039,-1748.8262,-1192.7861,-1748.8262
2224,0.005716648,-121.005714,-121.005714,-99.85737
2225,0.005718219,1861.645,1861.645,4818.0723
2226,0.00571973,4122.0566,1896.2057,4122.0566
2227,0.005721203,6510.2383,6510.2383,2922.6426
2228,0.0057227,8403.926,8403.926,10273.26
2229,0.005724291,8853.104,11437.053,8853.104
2230,0.005725878,7056.225,7056.225,4272.83
2231,0.005727452,3926.7715,3926.7715,640.87695
2232,0.005728999,744.3145,1474.291,744.3145
2233,0.00573056,-1602.6991,-1602.6991,-988.6777
2234,0.005732153,-3041.3704,-3041.3704,-3646.0996
2235,0.005733762,-3691.3027,516.32294,-3691.3027
2236,0.005735377,-3709.8813,-3709.8813,-3222.3806
2237,0.005736972,-3266.2283,-3266.2283,-1202.1309
2238,0.005738559,-2523.9978,-3328.897,-2523.9978
2239,0.005740176,-1665.409,-1665.409,-342.1386
2240,0.005741781,-1102.9028,-1102.9028,589.0254
2241,0.005743364,-1257.2792,-6984.1655,-1257.2792
2242,0.00574494,-2349.0627,-2349.0627,-3004.693
2243,0.005746523,-3903.8545,-3903.8545,-4116.092
2244,0.005748137,-5271.0527,-6360.6035,-5271.0527
2245,0.005749716,-5866.611,-5866.611,-8073.1226
2246,0.005751306,-5792.3765,-5792.3765,-8470.811
2247,0.005752916,-5253.404,-6785.404,-5253.404
2248,0.005754553,-4444.831,-4444.831,-5731.4355
2249,0.005756212,-3514.197,-3514.197,-5544.4355
2250,0.005757887,-2605.5212,-220.79698,-2605.5212
2251,0.005759544,-1902.7866,-1902.7866,-7755.787
2252,0.005761178,-1647.9082,-1647.9082,-5269.435
2253,0.00576281,-2091.9902,1929.4834,-2091.9902
2254,0.005764428,-3268.1365,-3268.1365,868.2364
2255,0.005766056,-4376.507,-4376.507,-5149.8496
2256,0.005767684,-4375.7866,-2283.386,-4375.7866
2257,0.005769269,-2705.709,-2705.709,2177.6191
2258,0.005770849,-349.46774,-349.46774,2371.5176
2259,0.005772403,1352.4473,703.63086,1352.4473
2260,0.00577397,1604.7764,1604.7764,-263.73236
2261,0.005775581,1309.9471,1309.9471,2808.8223
2262,0.005777227,1960.1738,2913.4087,1960.1738
2263,0.005778843,4409.3345,4409.3345,3478.088
2264,0.005780455,6919.996,6919.996,7956.205
2265,0.005782052,7151.6895,2218.7356,7151.6895
2266,0.005783631,3773.0771,3773.0771,5559.752
2267,0.005785182,-1058.377,-1058.377,1398.8223
2268,0.005786722,-4601.4976,-4595.114,-4601.4976
2269,0.005788248,-4966.5396,-4966.5396,-7067.045
2270,0.005789752,-3333.4316,-3333.4316,-5225.295
2271,0.005791254,-1508.3418,-2906.704,-1508.3418
2272,0.005792761,-936.94995,-936.94995,-4806.9194
2273,0.00579429,-1805.86,-1805.86,-4512.4043
2274,0.005795851,-4016.8965,-1768.6403,-4016.8965
2275,0.005797433,-7310.604,-7310.604,-13178.1
2276,0.005799035,-10904.897,-10904.897,-9728.381
2277,0.005800648,-13817.981,-10019.287,-13817.981
2278,0.00580229,-15227.692,-15227.692,-14844.787
2279,0.005803959,-14934.744,-14934.744,-13861.576
2280,0.00580565,-12931.7705,-11758.899,-12931.7705
2281,0.005807343,-9440.629,-9440.629,-4211.7715
2282,0.005809,-5443.388,-5443.388,-1203.3184
2283,0.005810661,-1865.7635,-3214.792,-1865.7635
2284,0.00581233,472.66898,472.66898,-712.34955
2285,0.005813973,1459.4038,1459.4038,321.8301
2286,0.005815594,1245.541,-296.83438,1245.541
2287,0.005817176,63.169624,63.169624,3796.322
2288,0.005818745,-1594.5978,-1594.5978,-739.73236
2289,0.005820344,-3226.0837,-1740.038,-3226.0837
2290,0.005821952,-4363.1934,-4363.1934,-8863.482
2291,0.005823553,-5036.362,-5036.362,-8202.404
2292,0.005825159,-5416.5835,-9234.286,-5416.5835
2293,0.005826744,-5620.4927,-5620.4927,-8206.537
2294,0.005828348,-5596.887,-5596.887,-8057.5835
2295,0.005829939,-5244.631,-5801.951,-5244.631
2296,0.005831579,-4404.501,-4404.501,-6373.9194
2297,0.005833196,-2858.5112,-2858.5112,-2790.6072
2298,0.005834808,-339.88083,-1443.9047,-339.88083
2299,0.005836395,3021.118,3021.118,6879.658
2300,0.005838005,5884.907,5884.907,5746.463
2301,0.005839643,6378.8535,4298.007,6378.8535
2302,0.005841243,3539.543,3539.543,5045.486
2303,0.005842795,-38.492203,-38.492203,5571.8457
2304,0.00584434,-1385.0762,313.50906,-1385.0762
2305,0.00584588,1383.809,1383.809,-1410.0214
2306,0.005847425,5969.0366,5969.0366,4027.5098
2307,0.005849001,9002.83,2172.808,9002.83
2308,0.005850566,7889.839,7889.839,6918.83
2309,0.005852079,4479.35,4479.35,6628.291
2310,0.005853568,1307.7832,5083.3,1307.7832
2311,0.005855094,11.9643545,11.9643545,1627.6738
2312,0.005856633,-342.35672,-342.35672,-1382.0057
2313,0.005858166,-1503.6387,-1843.9762,-1503.6387
2314,0.005859666,-4522.2334,-4522.2334,-5029.592
2315,0.005861165,-8108.5166,-8108.5166,-9241.467
2316,0.005862673,-10387.317,-7593.892,-10387.317
2317,0.005864202,-9893.981,-9893.981,-7510.49
2318,0.005865768,-7096.7036,-7096.7036,-5533.3184
2319,0.005867393,-3016.2087,-7112.949,-3016.2087
2320,0.005869063,1177.7457,1177.7457,-3369.904
2321,0.005870679,4549.887,4549.887,5078.1895
2322,0.005872257,6668.9707,2382.0085,6668.9707
2323,0.005873817,7337.094,7337.094,3927.3145
2324,0.00587536,7150.495,7150.495,4821.174
2325,0.00587689,6869.447,5627.0815,6869.447
2326,0.005878461,7029.682,7029.682,8109.5093
2327,0.005880035,7345.932,7345.932,5028.7437
2328,0.005881647,7294.244,4608.6416,7294.244
2329,0.005883211,6531.9155,6531.9155,5619.5566
2330,0.00588473,5442.4785,5442.4785,4065.8064
2331,0.005886223,4497.408,3893.568,4497.408
2332,0.005887704,3945.8352,3945.8352,8024.291
2333,0.005889209,3298.7898,3298.7898,3225.8457
2334,0.005890768,1816.6973,-629.4889,1816.6973
2335,0.005892336,-887.288,-887.288,-7311.0054
2336,0.005893867,-3652.827,-3652.827,-10048.115
2337,0.005895391,-5159.8413,-4810.584,-5159.8413
2338,0.005896953,-4460.016,-4460.016,-2978.959
2339,0.005898545,-2298.6877,-2298.6877,0.15043792
2340,0.00590015,-40.169876,3.4555492,-40.169876
2341,0.005901755,1209.5233,1209.5233,2144.2598
2342,0.005903364,1678.3467,1678.3467,1450.0723
2343,0.005905021,1932.877,428.65524,1932.877
2344,0.005906602,2434.0237,2434.0237,8326.033
2345,0.00590811,3261.573,3261.573,4658.377
2346,0.005909662,4500.9316,-343.95773,4500.9316
2347,0.005911229,6006.011,6006.011,5344.8535
2348,0.005912788,6911.5767,6911.5767,5538.2124
2349,0.00591437,6182.127,4800.51,6182.127
2350,0.005915959,3183.2676,3183.2676,-481.7558
2351,0.00591751,-718.51654,-718.51654,126.77544
2352,0.005919015,-3877.4746,-1903.9369,-3877.4746
2353,0.005920546,-5199.6396,-5199.6396,-3799.1853
2354,0.00592208,-4491.859,-4491.859,-3193.1619
2355,0.005923558,-2036.998,-6703.801,-2036.998
2356,0.005925053,1866.617,1866.617,518.2911
2357,0.005926588,6156.4575,6156.4575,3834.041
2358,0.005928218,9409.119,3636.539,9409.119
2359,0.005929913,10096.835,10096.835,4418.674
2360,0.005931583,8955.396,8955.396,8739.494
2361,0.005933219,7428.0723,6169.826,7428.0723
2362,0.005934768,6489.69,6489.69,5838.416
2363,0.005936253,5671.5063,5671.5063,5226.799
2364,0.005937713,4306.4395,4803.3623,4306.4395
2365,0.005939166,1976.4237,1976.4237,-281.33392
2366,0.005940667,-1054.9052,-1054.9052,-5983.224
2367,0.005942247,-4254.5527,-4312.1323,-4254.5527
2368,0.005943838,-6842.7812,-6842.7812,-4457.271
2369,0.005945451,-8469.206,-8469.206,-8819.389
2370,0.00594709,-8813.411,-10569.727,-8813.411
2371,0.005948718,-7747.2607,-7747.2607,-8579.256
2372,0.005950316,-5927.5786,-5927.5786,-5927.8647
2373,0.00595189,-4119.459,-4520.0244,-4119.459
2374,0.005953446,-2818.263,-2818.263,-4318.9043
2375,0.005955027,-1659.9952,-1659.9952,-3355.9822
2376,0.005956656,-60.56831,-3190.596,-60.56831
2377,0.005958313,2393.4597,2393.4597,4857.3535
2378,0.005959977,5270.7153,5270.7153,8627.416
2379,0.005961639,7919.494,7217.474,7919.494
2380,0.005963278,9801.013,9801.013,11053.767
2381,0.005964909,10898.583,10898.583,9092.595
2382,0.005966518,11280.9,3917.969,11280.9
2383,0.005968147,11020.403,11020.403,8049.3066
2384,0.00596975,10202.238,10202.238,3511.3457
2385,0.005971313,8941.486,4657.9224,8941.486
2386,0.005972895,7306.82,7306.82,6998.197
2387,0.00597451,5516.9385,5516.9385,-869.3964
2388,0.005976126,3894.9707,7472.604,3894.9707
2389,0.005977757,2672.0269,2672.0269,8538.838
2390,0.005979371,1892.2678,1892.2678,1486.8145
2391,0.005980956,1511.0332,984.7407,1511.0332
2392,0.005982509,1440.8082,1440.8082,2061.7988
2393,0.00598408,1461.467,1461.467,2161.8457
2394,0.005985688,1315.0723,3300.7004,1315.0723
2395,0.005987321,823.5714,823.5714,1123.5098
2396,0.005988929,248.81909,248.81909,1042.5254
2397,0.005990475,-65.85737,3024.1526,-65.85737
2398,0.005992029,19.192303,19.192303,-1983.326
2399,0.005993618,77.60849,77.60849,-2296.8884
2400,0.005995187,-487.11517,-2852.4954,-487.11517
2401,0.005996735,-1945.2194,-1945.2194,-1350.8262
2402,0.005998305,-3466.7078,-3466.7078,-2334.3416
2403,0.005999922,-3838.3103,-718.4979,-3838.3103
2404,0.006001553,-2082.432,-2082.432,-3939.6387
2405,0.006003192,1174.6061,1174.6061,179.82231
2406,0.006004814,4827.1895,925.1786,4827.1895
2407,0.006006427,7914.7964,7914.7964,8518.572
2408,0.006008028,9722.536,9722.536,8003.6265
2409,0.006009567,9668.502,8269.909,9668.502
2410,0.00601108,7573.2695,7573.2695,5908.627
2411,0.006012619,4042.4402,4042.4402,1311.5645
2412,0.006014206,-81.857376,3715.5398,-81.857376
2413,0.006015836,-3944.6243,-3944.6243,-948.7089
2414,0.006017448,-7248.6816,-7248.6816,-5545.279
2415,0.006019047,-10057.708,-4575.6694,-10057.708
2416,0.006020644,-12454.767,-12454.767,-10878.287
2417,0.006022248,-14585.72,-14585.72,-12723.958
2418,0.006023838,-16575.99,-13635.513,-16575.99
2419,0.006025421,-18443.945,-18443.945,-21292.08
2420,0.006027017,-19640.615,-19640.615,-23102.709
2421,0.006028636,-19410.225,-15181.296,-19410.225
2422,0.006030235,-17287.275,-17287.275,-17120.387
2423,0.006031812,-13935.543,-13935.543,-14502.053
2424,0.006033382,-10190.224,-10838.2,-10190.224
2425,0.00603496,-6733.8223,-6733.8223,-9591.475
2426,0.006036533,-3857.003,-3857.003,-8042.8965
2427,0.006038135,-1663.6698,-3805.3142,-1663.6698
2428,0.006039754,-143.71236,-143.71236,2598.7598
2429,0.006041341,1553.7861,1553.7861,3073.6816
2430,0.006042935,4554.369,4149.5713,4554.369
2431,0.00604458,9496.82,9496.82,8903.502
2432,0.006046259,14252.162,14252.162,12509.4
2433,0.006047922,15768.36,9289.185,15768.36
2434,0.006049567,12273.824,12273.824,10111.26
2435,0.006051205,5925.3936,5925.3936,6163.0405
2436,0.00605278,-55.38081,-477.9628,-55.38081
2437,0.006054317,-3713.7056,-3713.7056,-2677.4434
2438,0.00605588,-5460.0884,-5460.0884,-5161.076
2439,0.006057452,-6037.4824,-5788.131,-6037.4824
2440,0.006059049,-6075.216,-6075.216,-6890.045
2441,0.006060662,-5426.033,-5426.033,-3658.654
2442,0.006062302,-3719.3496,-4529.6035,-3719.3496
2443,0.006063878,-1005.06714,-1005.06714,-1221.1309
2444,0.006065447,1855.6074,1855.6074,1745.5723
2445,0.006066968,3720.205,2617.5042,3720.205
2446,0.006068431,3924.8513,3924.8513,6486.549
2447,0.006069898,2728.049,2728.049,4717.4785
2448,0.006071412,431.27542,-1006.76697,431.27542
2449,0.006072973,-2593.9229,-2593.9229,-3369.0525
2450,0.006074532,-5691.6465,-5691.6465,-6162.5913
2451,0.006076099,-8256.74,-8072.9326,-8256.74
2452,0.006077669,-9813.501,-9813.501,-11823.544
2453,0.006079258,-10571.177,-10571.177,-9833.006
2454,0.006080832,-10893.575,-9315.29,-10893.575
2455,0.006082417,-10992.092,-10992.092,-14244.7
2456,0.006084004,-10339.86,-10339.86,-15886.506
2457,0.00608559,-8231.803,-7976.6636,-8231.803
2458,0.006087183,-4386.884,-4386.884,-2564.5527
2459,0.006088755,-387.63193,-387.63193,-2584.0212
2460,0.006090351,1915.9395,1434.7963,1915.9395
2461,0.006091941,1173.7034,1173.7034,-1983.1776
2462,0.006093523,-1105.6316,-1105.6316,-3727.154
2463,0.006095107,-2777.5525,-1928.6561,-2777.5525
2464,0.006096681,-2274.9111,-2274.9111,-1496.2323
2465,0.00609823,-363.38016,-363.38016,-962.2948
2466,0.006099755,1699.2988,-2478.0256,1699.2988
2467,0.006101275,2926.626,2926.626,1375.916
2468,0.006102785,2959.0046,2959.0046,-1557.9354
2469,0.006104318,1565.0645,-119.745155,1565.0645
2470,0.006105895,-1297.5298,-1297.5298,-5902.326
2471,0.006107421,-4255.0044,-4255.0044,-7226.342
2472,0.0061089,-5935.998,-4902.8306,-5935.998
2473,0.006110408,-5550.289,-5550.289,-5732.701
2474,0.006111973,-3912.4822,-3912.4822,-2339.2712
2475,0.00611348,-2574.9978,-1705.0869,-2574.9978
2476,0.00611493,-2555.874,-2555.874,-3178.5996
2477,0.006116382,-3714.8345,-3714.8345,-8145.4976
2478,0.006117875,-5775.3647,-5034.3154,-5775.3647
2479,0.006119402,-8168.8755,-8168.8755,-6924.818
2480,0.006120994,-9245.785,-9245.785,-2014.8964
2481,0.006122568,-6871.006,-4715.511,-6871.006
2482,0.006124098,-193.3895,-193.3895,1702.4316
2483,0.00612561,8392.549,8392.549,9988.54
2484,0.006127105,15849.158,7377.2163,15849.158
2485,0.006128603,20027.535,20027.535,19142.322
2486,0.006130128,21388.465,21388.465,20017.117
2487,0.006131629,21054.494,18698.113,21054.494
2488,0.006133172,20085.959,20085.959,24058.502
