,time,spline,prediction,target
2489,0.006134755,19098.219,19098.219,22246.033
2490,0.006136329,18674.377,13262.915,18674.377
2491,0.006137907,19218.86,19218.86,20027.314
2492,0.00613947,20543.73,20543.73,22223.37
2493,0.006141037,22342.525,16835.637,22342.525
2494,0.006142589,24132.697,24132.697,22672.25
2495,0.006144088,24891.98,24891.98,22710.158
2496,0.006145581,23624.838,20291.06,23624.838
2497,0.006147113,19593.99,19593.99,19313.088
2498,0.006148704,13837.846,13837.846,14384.774
2499,0.00615032,8330.854,5256.186,8330.854
2500,0.00615195,4660.5396,4660.5396,4968.158
2501,0.006153582,2355.1375,2355.1375,1294.7598
2502,0.006155162,441.24417,-991.9699,441.24417
2503,0.006156675,-1743.2219,-1743.2219,-2504.912
2504,0.006158153,-3851.6313,-3851.6313,-5397.67
2505,0.00615964,-5352.7637,-2634.1487,-5352.7637
2506,0.006161119,-5778.871,-5778.871,-3294.623
2507,0.006162583,-5251.0835,-5251.0835,-6800.5444
2508,0.006164069,-3987.8572,-4388.6426,-3987.8572
2509,0.006165568,-2243.1597,-2243.1597,-6651.5293
2510,0.006167109,-362.4158,-362.4158,-5114.498
2511,0.006168669,1176.416,-2724.7942,1176.416
2512,0.006170253,1985.0447,1985.0447,3780.4707
2513,0.006171834,2044.3632,2044.3632,2042.791
2514,0.006173429,1455.627,247.73685,1455.627
2515,0.006174992,368.3731,368.3731,-2419.2634
2516,0.006176534,-1017.8196,-1017.8196,-1065.2246
2517,0.006178078,-2522.8574,-4404.863,-2522.8574
2518,0.006179616,-3931.3066,-3931.3066,-638.3886
2519,0.006181196,-5006.7217,-5006.7217,-2546.2634
2520,0.006182801,-5406.592,-6031.2817,-5406.592
2521,0.006184422,-4911.1543,-4911.1543,-5484.342
2522,0.006186046,-3829.2285,-3829.2285,-5676.3965
2523,0.006187696,-2593.1853,-5252.6157,-2593.1853
2524,0.00618934,-1631.4983,-1631.4983,-2329.6543
2525,0.006190919,-1118.964,-1118.964,-551.2558
2526,0.006192449,-1098.6229,-980.81335,-1098.6229
2527,0.006193965,-1556.2931,-1556.2931,-545.34955
2528,0.006195522,-2234.8015,-2234.8015,-2373.0527
2529,0.006197144,-2768.3184,-1764.1587,-2768.3184
2530,0.006198799,-2824.3018,-2824.3018,-2821.373
2531,0.006200475,-2562.013,-2562.013,-1148.662
2532,0.006202124,-2294.0527,-1375.6989,-2294.0527
2533,0.006203644,-2353.4312,-2353.4312,-5514.2637
2534,0.00620512,-3186.513,-3186.513,-4301.2163
2535,0.006206645,-5408.2085,-1210.5774,-5408.2085
2536,0.006208234,-9434.673,-9434.673,-7523.334
2537,0.006209822,-13989.033,-13989.033,-8817.186
2538,0.006211437,-17529.475,-15657.587,-17529.475
2539,0.006213062,-18794.762,-18794.762,-22297.277
2540,0.006214654,-18525.29,-18525.29,-20367.81
2541,0.006216249,-17940.396,-20203.797,-17940.396
2542,0.006217861,-17956.807,-17956.807,-14268.146
2543,0.006219475,-18437.541,-18437.541,-17039.402
2544,0.006221108,-18970.05,-19150.033,-18970.05
2545,0.006222762,-19212.004,-19212.004,-18974.959
2546,0.006224429,-19188.48,-19188.48,-19738.957
2547,0.006226097,-19029.217,-15105.799,-19029.217
2548,0.006227767,-18785.43,-18785.43,-18668.248
2549,0.006229428,-18186.172,-18186.172,-16838.053
2550,0.006231003,-16969.037,-19075.324,-16969.037
2551,0.006232604,-14952.01,-14952.01,-14854.122
2552,0.006234274,-12659.265,-12659.265,-10818.521
2553,0.006235958,-11038.88,-10975.483,-11038.88
2554,0.006237609,-10651.819,-10651.819,-8705.545
2555,0.00623925,-10585.067,-10585.067,-6464.615
2556,0.006240903,-9622.389,-8240.386,-9622.389
2557,0.006242562,-6881.921,-6881.921,-8448.084
2558,0.006244158,-3081.001,-3081.001,-4265.1934
2559,0.006245667,819.4786,-1943.925,819.4786
2560,0.006247139,4328.62,4328.62,2166.0176
2561,0.006248632,7372.8223,7372.8223,6338.1426
2562,0.006250144,9798.299,9685.188,9798.299
2563,0.006251646,11451.252,11451.252,11165.501
2564,0.006253175,12370.306,12370.306,10631.486
2565,0.006254764,12552.236,9485.298,12552.236
2566,0.006256381,12001.748,12001.748,11571.338
2567,0.006257962,10921.3,10921.3,12396.096
2568,0.006259496,9548.08,8482.309,9548.08
2569,0.006260996,8114.3486,8114.3486,11204.579
2570,0.006262467,6998.098,6998.098,11098.486
2571,0.006263921,6579.6816,4150.955,6579.6816
2572,0.006265363,6982.042,6982.042,8213.752
2573,0.006266809,7355.076,7355.076,11355.979
2574,0.006268309,6536.088,4655.437,6536.088
2575,0.006269881,3592.6226,3592.6226,2196.6582
2576,0.006271484,-188.12752,-188.12752,-377.8261
2577,0.006273079,-2737.5684,-4436.451,-2737.5684
2578,0.006274714,-2662.9775,-2662.9775,-5105.3413
2579,0.006276365,-1002.20306,-1002.20306,-6811.154
2580,0.00627798,387.48636,-3246.625,387.48636
2581,0.006279578,279.8701,279.8701,161.02544
2582,0.006281168,-673.4206,-673.4206,-863.35736
2583,0.006282772,-1397.8651,-3500.656,-1397.8651
2584,0.006284377,-1210.6602,-1210.6602,-1209.2635
2585,0.006285943,-1127.9076,-1127.9076,219.60356
2586,0.006287522,-2526.9822,-3417.1213,-2526.9822
2587,0.006289101,-6192.0093,-6192.0093,-3831.6543
2588,0.006290658,-10436.373,-10436.373,-7055.646
2589,0.006292182,-13125.764,-11820.679,-13125.764
2590,0.006293703,-12895.064,-12895.064,-8741.717
2591,0.006295239,-10462.059,-10462.059,-9570.529
2592,0.006296792,-7104.084,-10419.117,-7104.084
2593,0.006298378,-4048.81,-4048.81,-6791.4824
2594,0.006299955,-2256.907,-2256.907,-5185.8184
2595,0.006301503,-2444.037,-1232.0239,-2444.037
2596,0.00630305,-4848.9404,-4848.9404,-4408.8496
2597,0.006304609,-8051.253,-8051.253,-10473.287
2598,0.00630617,-10122.498,-6345.553,-10122.498
2599,0.006307744,-9585.494,-9585.494,-10880.739
2600,0.006309315,-6845.534,-6845.534,-5174.42
2601,0.006310897,-2771.1387,-6026.556,-2771.1387
2602,0.006312385,1363.0818,1363.0818,-4390.4824
2603,0.006313826,4510.6733,4510.6733,4167.299
2604,0.006315245,5653.345,2181.949,5653.345
2605,0.006316707,4128.6274,4128.6274,5810.0254
2606,0.006318269,942.83,942.83,4721.1895
2607,0.006319924,-1813.2559,-1500.3403,-1813.2559
2608,0.006321567,-2081.4668,-2081.4668,-1249.0215
2609,0.006323196,-726.49335,-726.49335,6142.2983
2610,0.006324785,751.6504,-3796.0188,751.6504
2611,0.006326355,1382.993,1382.993,-2227.2559
2612,0.006327952,1663.3876,1663.3876,504.8223
2613,0.00632961,2493.8066,361.17932,2493.8066
2614,0.006331241,4438.276,4438.276,-683.0058
2615,0.006332839,6686.2886,6686.2886,2427.7363
2616,0.00633446,8229.893,6954.5625,8229.893
2617,0.006336079,8271.416,8271.416,12246.596
2618,0.006337687,7365.8677,7365.8677,10071.463
2619,0.006339262,6388.6113,7097.137,6388.6113
2620,0.006340839,5862.996,5862.996,3004.533
2621,0.006342458,5232.2295,5232.2295,5227.635
2622,0.006344091,3629.1113,3731.3127,3629.1113
2623,0.006345724,574.41064,574.41064,-4289.756
2624,0.006347356,-2786.092,-2786.092,-4170.4277
2625,0.006348982,-4902.373,-1900.6763,-4902.373
2626,0.006350565,-4729.469,-4729.469,-3545.1619
2627,0.006352139,-2983.5542,-2983.5542,185.45512
2628,0.006353728,-663.8652,-277.37485,-663.8652
2629,0.006355314,1277.1477,1277.1477,-1167.3418
2630,0.006356929,2338.657,2338.657,-1487.4198
2631,0.006358499,2078.463,-2493.6655,2078.463
2632,0.006360008,458.48508,458.48508,3869.6816
2633,0.006361461,-1755.1625,-1755.1625,864.9082
2634,0.006362924,-3839.912,-3476.3074,-3839.912
2635,0.006364467,-5260.568,-5260.568,-7923.896
2636,0.006366012,-6200.6846,-6200.6846,-7777.7637
2637,0.006367582,-7234.334,-6594.577,-7234.334
2638,0.006369182,-8788.06,-8788.06,-12198.036
2639,0.006370874,-10649.457,-10649.457,-15514.857
2640,0.006372581,-12193.795,-11840.029,-12193.795
2641,0.006374284,-12823.639,-12823.639,-10081.061
2642,0.006375978,-11959.847,-11959.847,-9658.342
2643,0.006377643,-9092.153,-8271.497,-9092.153
2644,0.006379294,-4161.618,-4161.618,-4064.67
2645,0.006380898,1043.7168,1043.7168,-525.5136
2646,0.00638247,4662.6035,-1866.8812,4662.6035
2647,0.00638403,5568.468,5568.468,3438.6191
2648,0.006385606,4861.754,4861.754,5210.181
2649,0.00638718,4215.2363,3525.999,4215.2363
2650,0.006388753,4852.526,4852.526,1341.4629
2651,0.006390337,6147.4326,6147.4326,5615.5566
2652,0.006391912,6977.463,3156.6765,6977.463
2653,0.006393508,6420.037,6420.037,6808.963
2654,0.006395131,4256.0474,4256.0474,-599.3964
2655,0.00639677,484.3926,-1083.3154,484.3926
2656,0.006398402,-4476.0464,-4476.0464,-2596.3025
2657,0.006400026,-8919.143,-8919.143,-1027.4589
2658,0.006401638,-10864.356,-7431.062,-10864.356
2659,0.006403232,-9126.427,-9126.427,-7293.248
2660,0.00640481,-5277.48,-5277.48,-3449.334
2661,0.006406394,-1408.6776,-1716.5471,-1408.6776
2662,0.00640799,836.2731,836.2731,-3724.6697
2663,0.006409622,1737.1691,1737.1691,-1090.076
2664,0.006411262,2074.7754,1788.84,2074.7754
2665,0.006412934,2502.8853,2502.8853,2338.7988
2666,0.006414593,2806.1484,2806.1484,2790.6191
2667,0.006416203,2586.6738,1639.2842,2586.6738
2668,0.006417778,1651.6564,1651.6564,3810.3457
2669,0.006419386,323.29596,323.29596,1021.7051
2670,0.00642104,-892.5214,-2125.8118,-892.5214
2671,0.006422658,-1501.3567,-1501.3567,-4996.42
2672,0.006424239,-1539.1942,-1539.1942,-1291.7635
2673,0.00642582,-1127.2557,-452.84445,-1127.2557
2674,0.006427412,-450.0254,-450.0254,354.9551
2675,0.006429038,-64.28234,-64.28234,1538.3536
2676,0.00643067,-676.52924,-1400.229,-676.52924
2677,0.006432278,-2599.1636,-2599.1636,-3597.943
2678,0.006433866,-4790.6816,-4790.6816,-4765.0684
2679,0.006435455,-5963.2793,-4156.575,-5963.2793
2680,0.006437081,-5181.9326,-5181.9326,-6528.0054
2681,0.006438723,-3172.8965,-3172.8965,-4823.037
2682,0.006440356,-1209.6464,-4156.065,-1209.6464
2683,0.006441989,-174.51317,-174.51317,3843.4004
2684,0.006443649,475.95972,475.95972,2732.6504
2685,0.006445355,1696.7207,1282.0686,1696.7207
2686,0.006447057,4134.1406,4134.1406,11371.127
2687,0.006448743,7086.3145,7086.3145,6869.3457
2688,0.00645044,9599.056,7290.3555,9599.056
2689,0.006452108,10875.865,10875.865,9784.51
2690,0.00645374,11144.099,11144.099,13099.243
2691,0.006455343,10829.385,4309.6064,10829.385
2692,0.006456975,10186.687,10186.687,7002.181
2693,0.006458637,9047.147,9047.147,8100.1035
2694,0.006460293,7166.392,9043.352,7166.392
2695,0.006461919,4437.048,4437.048,5209.791
2696,0.006463534,1071.7971,1071.7971,3359.322
2697,0.00646513,-2599.6074,1252.4147,-2599.6074
2698,0.006466737,-6135.8896,-6135.8896,-7875.154
2699,0.006468344,-8153.2534,-8153.2534,-9446.756
2700,0.006469916,-7147.0835,-6447.7246,-7147.0835
2701,0.006471442,-2683.4739,-2683.4739,-5702.623
2702,0.006472954,2836.7576,2836.7576,4936.8613
2703,0.006474508,6498.1895,4532.2554,6498.1895
2704,0.006476074,5867.3164,5867.3164,5701.6113
2705,0.006477617,2649.0132,2649.0132,9721.752
2706,0.006479161,-559.748,124.95293,-559.748
2707,0.006480691,-1845.1011,-1845.1011,-4335.756
2708,0.006482234,-2002.8702,-2002.8702,-4088.365
2709,0.006483796,-2480.2478,-2811.984,-2480.2478
2710,0.006485383,-4244.6,-4244.6,-2791.318
2711,0.006486902,-5863.4062,-5863.4062,-5735.4585
2712,0.006488405,-5666.873,-2320.6582,-5666.873
2713,0.006489937,-2542.383,-2542.383,166.82231
2714,0.006491493,2045.6383,2045.6383,4488.2363
2715,0.006493049,5743.9785,2634.0989,5743.9785
2716,0.006494567,6758.5186,6758.5186,3341.3691
2717,0.006496061,5514.313,5514.313,7068.4
2718,0.006497526,2844.752,4335.3843,2844.752
2719,0.006499019,-692.9032,-692.9032,89.82231
2720,0.006500518,-4647.1606,-4647.1606,-5390.459
2721,0.006502048,-8713.06,-8335.086,-8713.06
2722,0.006503607,-12500.251,-12500.251,-12440.24
2723,0.006505184,-15643.225,-15643.225,-13936.5205
2724,0.006506792,-17816.8,-13495.8545,-17816.8
2725,0.0065084,-18684.098,-18684.098,-14896.201
2726,0.006509989,-18231.531,-18231.531,-18402.428
2727,0.006511554,-16544.771,-15141.579,-16544.771
2728,0.006513114,-13767.679,-13767.679,-15088.045
2729,0.006514669,-10434.364,-10434.364,-11540.638
2730,0.006516257,-7092.9116,-6796.5557,-7092.9116
2731,0.006517834,-4364.4116,-4364.4116,-217.55267
2732,0.006519432,-2247.1172,-2247.1172,-2633.318
2733,0.006521097,-652.0214,-1856.3634,-652.0214
2734,0.006522768,354.42184,354.42184,6072.1113
2735,0.006524407,588.88324,588.88324,2896.8926
2736,0.006526043,-142.5058,1590.1847,-142.5058
2737,0.006527696,-1942.7743,-1942.7743,1035.1348
2738,0.006529354,-4330.143,-4330.143,-1625.9276
2739,0.006531012,-6665.06,-4486.8623,-6665.06
2740,0.006532658,-8366.345,-8366.345,-6833.037
2741,0.006534301,-9141.367,-9141.367,-8851.764
2742,0.006535945,-8746.936,-7299.934,-8746.936
2743,0.006537538,-7263.9385,-7263.9385,-9595.099
2744,0.006539051,-5776.692,-5776.692,-6371.6855
2745,0.006540534,-5309.279,-4899.8696,-5309.279
2746,0.006542023,-6444.6025,-6444.6025,-5524.3496
2747,0.006543558,-8175.3813,-8175.3813,-6496.599
2748,0.00654509,-8875.865,-7660.5425,-8875.865
2749,0.006546598,-7430.4326,-7430.4326,-6777.4277
2750,0.006548093,-4503.088,-4503.088,-2143.818
2751,0.006549587,-1107.0604,-2623.3982,-1107.0604
2752,0.00655109,1841.8932,1841.8932,661.8848
2753,0.006552618,3717.915,3717.915,2607.7441
2754,0.006554175,3878.2988,4031.091,3878.2988
2755,0.006555729,1986.9677,1986.9677,2708.8535
2756,0.006557301,-1044.5938,-1044.5938,-4265.959
2757,0.006558876,-3911.545,-1333.3643,-3911.545
2758,0.006560484,-5639.221,-5639.221,-1198.1151
2759,0.006562114,-6442.142,-6442.142,-646.4277
2760,0.006563737,-6916.8496,-4370.6294,-6916.8496
2761,0.006565339,-7506.6914,-7506.6914,-6940.717
2762,0.006566976,-7969.989,-7969.989,-3855.0215
2763,0.006568653,-7828.2007,-8206.758,-7828.2007
2764,0.006570274,-6826.574,-6826.574,-3320.748
2765,0.006571877,-5460.643,-5460.643,3740.791
2766,0.006573491,-4351.9746,-4613.4917,-4351.9746
2767,0.006575108,-4101.429,-4101.429,-5133.701
2768,0.006576716,-5075.2197,-5075.2197,-4570.974
2769,0.006578294,-7518.943,-2563.5312,-7518.943
2770,0.006579905,-11502.328,-11502.328,-17165.91
2771,0.006581534,-15641.15,-15641.15,-20906.951
2772,0.006583123,-18082.365,-12596.784,-18082.365
2773,0.006584671,-17811.662,-17811.662,-16060.178
2774,0.006586192,-15746.068,-15746.068,-14087.7705
2775,0.006587713,-13084.404,-13665.249,-13084.404
2776,0.006589239,-10768.79,-10768.79,-14433.053
2777,0.006590771,-8822.682,-8822.682,-7539.3413
2778,0.006592323,-7018.748,-9909.754,-7018.748
2779,0.006593903,-5199.249,-5199.249,-7074.529
2780,0.006595529,-3483.27,-3483.27,-4848.67
2781,0.006597118,-2169.9043,-2564.9902,-2169.9043
2782,0.006598667,-1296.2759,-1296.2759,-2653.2712
2783,0.006600187,-348.50858,-348.50858,-3338.7087
2784,0.006601698,1281.1035,3742.0632,1281.1035
2785,0.006603225,3891.8083,3891.8083,1538.1035
2786,0.00660479,6450.0947,6450.0947,2004.2207
2787,0.006606388,7379.6113,3751.0054,7379.6113
2788,0.006607986,5656.7617,5656.7617,5410.5176
2789,0.006609602,2882.8828,2882.8828,3314.955
2790,0.006611245,1418.3302,-1472.0361,1418.3302
2791,0.006612926,3100.4238,3100.4238,6309.6035
2792,0.006614595,6603.861,6603.861,7614.463
2793,0.006616236,9775.096,3466.9949,9775.096
2794,0.006617873,11263.942,11263.942,10509.001
2795,0.006619509,12120.154,12120.154,14861.627
2796,0.006621161,14019.674,11329.022,14019.674
2797,0.00662287,18248.28,18248.28,20017.705
2798,0.006624542,23389.145,23389.145,23951.344
2799,0.006626213,27731.268,18956.2,27731.268
2800,0.00662786,29875.438,29875.438,31216.408
2801,0.006629502,30048.291,30048.291,30826.775
2802,0.006631137,28785.385,23765.855,28785.385
2803,0.006632746,26472.062,26472.062,28345.541
2804,0.006634384,22653.408,22653.408,22719.908
2805,0.006635992,16930.22,15742.794,16930.22
2806,0.006637515,9610.242,9610.242,10283.579
2807,0.006639021,2012.4052,2012.4052,70.80669
2808,0.006640555,-4212.6074,-2451.4727,-4212.6074
2809,0.006642103,-7460.0845,-7460.0845,-4462.2944
2810,0.006643671,-7938.044,-7938.044,-7083.42
2811,0.006645251,-6327.4116,-4546.656,-6327.4116
2812,0.006646872,-3311.5413,-3311.5413,-2394.404
2813,0.006648504,255.71872,255.71872,-1606.9823
2814,0.006650122,3452.127,2335.4722,3452.127
2815,0.006651775,5637.787,5637.787,5171.385
2816,0.006653435,6654.2495,6654.2495,7711.978
2817,0.006655103,6569.8223,1880.89,6569.8223
2818,0.00665676,5394.0005,5394.0005,2758.111
2819,0.00665839,2879.5105,2879.5105,1355.8691
2820,0.006659959,-1154.8026,1165.3138,-1154.8026
2821,0.006661508,-6710.197,-6710.197,-4854.7793
2822,0.006663044,-12582.289,-12582.289,-11614.271
2823,0.006664581,-17351.662,-12656.78,-17351.662
2824,0.006666136,-19941.943,-19941.943,-19670.975
2825,0.006667709,-20714.0,-20714.0,-19571.576
2826,0.006669325,-20452.615,-17424.773,-20452.615
2827,0.006670944,-19830.646,-19830.646,-19910.03
2828,0.006672541,-18803.748,-18803.748,-19920.748
2829,0.006674141,-17113.287,-20858.027,-17113.287
2830,0.006675763,-14618.276,-14618.276,-14983.873
2831,0.006677375,-11844.666,-11844.666,-10845.739
2832,0.006678955,-9449.778,-10883.596,-9449.778
2833,0.006680494,-7766.434,-7766.434,-9170.779
2834,0.006682029,-6141.3423,-6141.3423,-4784.0215
2835,0.006683536,-3813.9587,-4093.0046,-3813.9587
2836,0.006685028,-381.50604,-381.50604,-217.19331
2837,0.006686546,3255.3132,3255.3132,5423.9624
2838,0.006688117,5701.5645,5118.066,5701.5645
2839,0.006689778,5775.393,5775.393,877.666
2840,0.006691484,4594.482,4594.482,2696.9316
2841,0.006693106,4224.6816,3322.1536,4224.6816
2842,0.006694689,5812.448,5812.448,-314.0136
2843,0.006696262,8284.87,8284.87,2781.2832
2844,0.006697817,10083.713,7782.84,10083.713
2845,0.006699386,10115.846,10115.846,16712.807
2846,0.006700919,8841.828,8841.828,13206.354
2847,0.006702444,7075.799,7438.3774,7075.799
2848,0.006703973,5460.0947,5460.0947,6456.3926
2849,0.006705473,4189.4995,4189.4995,3291.5723
2850,0.006706991,3267.1348,2470.3777,3267.1348
2851,0.006708584,2688.6255,2688.6255,6085.26
2852,0.006710211,2281.5725,2281.5725,3945.0332
2853,0.006711822,1776.9238,30.261497,1776.9238
2854,0.006713427,968.4632,968.4632,481.47073
2855,0.006714938,21.62759,21.62759,1262.2676
2856,0.0067164,-919.3027,53.210674,-919.3027
2857,0.006717898,-1778.4271,-1778.4271,-3518.8103
2858,0.006719462,-2488.134,-2488.134,-3310.1387
2859,0.006721013,-2943.7634,-3499.9934,-2943.7634
2860,0.006722567,-3161.8801,-3161.8801,-5164.654
2861,0.006724067,-3414.3025,-3414.3025,-5548.8105
2862,0.006725471,-3975.4666,-2118.2305,-3975.4666
2863,0.006726862,-5036.566,-5036.566,-4884.3413
2864,0.006728271,-6533.032,-6533.032,-5193.646
2865,0.006729773,-8411.623,-9132.144,-8411.623
2866,0.00673136,-10406.314,-10406.314,-13244.114
2867,0.006732942,-11719.606,-11719.606,-15178.67
2868,0.006734506,-11589.959,-11039.301,-11589.959
2869,0.006736112,-9574.862,-9574.862,-5675.3027
2870,0.006737708,-6808.0347,-6808.0347,-5581.6616
2871,0.006739307,-4779.279,-7040.5156,-4779.279
2872,0.006740951,-4542.1685,-4542.1685,-2728.9512
2873,0.00674265,-5271.051,-5271.051,-4297.974
2874,0.006744366,-5415.154,-4557.1973,-5415.154
2875,0.006746042,-3849.179,-3849.179,-697.5605
2876,0.006747685,-1257.2253,-1257.2253,-1664.7246
2877,0.006749336,1407.7129,3292.9321,1407.7129
2878,0.006750989,3330.1304,3330.1304,6999.556
2879,0.006752626,4437.27,4437.27,4937.174
2880,0.006754213,4868.6426,3474.665,4868.6426
2881,0.006755762,4759.092,4759.092,4869.6035
2882,0.006757337,4072.8071,4072.8071,5040.1187
2883,0.006758919,2731.8926,1443.5983,2731.8926
2884,0.006760487,799.6881,799.6881,3631.7595
2885,0.006762035,-1231.2333,-1231.2333,2372.6973
2886,0.006763577,-2814.1543,675.2387,-2814.1543
2887,0.006765113,-3576.7986,-3576.7986,-2636.2324
2888,0.006766638,-3856.4346,-3856.4346,-3139.6152
2889,0.006768147,-4153.3965,-2312.6282,-4153.3965
2890,0.006769638,-4738.173,-4738.173,-1905.5292
2891,0.006771114,-5072.3916,-5072.3916,-2617.404
2892,0.006772576,-4453.388,-4035.022,-4453.388
2893,0.006774073,-2359.8328,-2359.8328,-2161.7559
2894,0.006775631,826.465,826.465,4387.0645
2895,0.006777163,4132.7285,263.31863,4132.7285
2896,0.006778647,6859.5474,6859.5474,7861.51
2897,0.006780116,9052.974,9052.974,10995.971
2898,0.006781621,10882.76,9174.273,10882.76
2899,0.006783189,12343.519,12343.519,13822.157
2900,0.006784752,12916.907,12916.907,10650.096
2901,0.006786302,12083.658,12132.451,12083.658
2902,0.0067879,9529.622,9529.622,6814.892
2903,0.006789456,6382.6416,6382.6416,3550.5488
2904,0.006790962,3918.3926,1331.7769,3918.3926
2905,0.006792427,2881.9072,2881.9072,4004.2751
2906,0.006793899,2797.645,2797.645,2931.3223
2907,0.006795374,2977.6504,3440.6743,2977.6504
2908,0.006796868,2873.9387,2873.9387,4832.3535
2909,0.006798406,2551.441,2551.441,3196.541
2910,0.006799981,2263.0254,1249.5349,2263.0254
2911,0.00680158,2189.5454,2189.5454,5123.0566
2912,0.006803222,2079.531,2079.531,6419.1187
2913,0.006804899,1530.6816,-118.93204,1530.6816
2914,0.006806554,361.6999,361.6999,1060.1973
2915,0.006808193,-788.78577,-788.78577,-1576.8417
2916,0.006809812,-1117.9746,3152.1492,-1117.9746
2917,0.006811396,-181.54796,-181.54796,4465.635
2918,0.006812961,1337.1908,1337.1908,1097.3613
2919,0.006814494,2536.166,-3065.732,2536.166
2920,0.006815987,2742.3096,2742.3096,4979.377
2921,0.0068175,1780.302,1780.302,2548.8613
2922,0.006819045,-501.59955,1766.6945,-501.59955
2923,0.006820623,-4032.592,-4032.592,-3825.943
2924,0.006822234,-7718.77,-7718.77,-6831.0996
2925,0.006823785,-9994.357,-9071.122,-9994.357
2926,0.006825277,-10079.681,-10079.681,-7110.8887
2927,0.006826743,-8489.123,-8489.123,-7411.506
2928,0.006828224,-5838.8105,-3008.8792,-5838.8105
2929,0.006829733,-2736.9783,-2736.9783,-6716.076
2930,0.006831283,98.38374,98.38374,-1450.3104
2931,0.006832793,1749.8145,-1169.8561,1749.8145
2932,0.006834284,1795.0992,1795.0992,3549.916
2933,0.006835795,679.52545,679.52545,914.3223
2934,0.006837302,-909.3886,-4020.5757,-909.3886
2935,0.006838825,-2478.2769,-2478.2769,-369.07614
2936,0.006840369,-4242.8906,-4242.8906,-5149.0054
2937,0.006841946,-6644.0054,-4234.553,-6644.0054
2938,0.006843531,-9888.016,-9888.016,-9578.7
2939,0.006845096,-13308.869,-13308.869,-15495.216
2940,0.006846721,-16235.864,-13431.772,-16235.864
2941,0.006848318,-17844.51,-17844.51,-13375.154
2942,0.006849888,-18359.834,-18359.834,-16072.161
2943,0.006851491,-18163.504,-12044.5,-18163.504
2944,0.006853119,-17515.451,-17515.451,-22036.123
2945,0.006854755,-16376.52,-16376.52,-17300.178
2946,0.006856382,-14643.56,-13156.8125,-14643.56
2947,0.006857979,-12417.614,-12417.614,-10522.311
2948,0.006859543,-10439.616,-10439.616,-8400.568
2949,0.006861048,-9520.575,-11418.991,-9520.575
2950,0.006862519,-9971.35,-9971.35,-10083.014
2951,0.00686401,-10884.237,-10884.237,-9000.732
2952,0.006865527,-10999.092,-5461.3403,-10999.092
2953,0.006867072,-9369.658,-9369.658,-10930.568
2954,0.006868689,-6732.4385,-6732.4385,-5337.396
2955,0.006870416,-4546.6694,-8095.8867,-4546.6694
2956,0.006872073,-4193.414,-4193.414,-4043.9666
2957,0.00687367,-4481.3105,-4481.3105,-5162.4585
2958,0.006875245,-3941.4587,-2770.6648,-3941.4587
2959,0.006876846,-1594.0886,-1594.0886,3990.486
2960,0.006878445,1634.644,1634.644,4918.244
2961,0.006880019,4320.119,3000.572,4320.119
2962,0.006881529,5545.9517,5545.9517,307.502
2963,0.006883005,6002.5327,6002.5327,2896.4316
2964,0.006884496,6601.8765,3940.6704,6601.8765
2965,0.006886015,8000.89,8000.89,6559.2437
2966,0.006887578,9838.613,9838.613,12217.26
2967,0.006889183,11383.486,5088.897,11383.486
2968,0.006890841,11877.644,11877.644,8997.893
2969,0.006892509,10862.721,10862.721,7423.213
2970,0.006894122,8163.369,4025.4324,8163.369
2971,0.00689574,3791.4236,3791.4236,-27.1855
2972,0.006897345,-966.04144,-966.04144,-3813.537
2973,0.006898916,-4571.506,-3342.4893,-4571.506
2974,0.006900464,-5990.623,-5990.623,-4785.865
2975,0.006901996,-5313.304,-5313.304,-8904.936
2976,0.006903518,-2860.7244,-4374.4824,-2860.7244
2977,0.006904985,712.25635,712.25635,104.267624
2978,0.006906439,4106.6377,4106.6377,1177.0488
2979,0.006907939,5850.22,2012.7455,5850.22
