,time,spline,prediction,target
2980,0.006909459,4832.9434,4832.9434,7585.306
2981,0.006910956,2912.6123,2912.6123,4013.9863
2982,0.006912455,2572.3223,6682.9595,2572.3223
2983,0.006913967,5424.018,5424.018,6460.9316
2984,0.006915488,9378.838,9378.838,9416.041
2985,0.006917022,11315.22,8105.5005,11315.22
2986,0.006918581,9027.081,9027.081,10589.774
2987,0.006920096,4900.0,4900.0,3748.8223
2988,0.006921602,2112.1816,5918.7515,2112.1816
2989,0.006923207,2996.784,2996.784,7001.7515
2990,0.006924867,6175.867,6175.867,10168.876
2991,0.006926565,8550.619,5702.852,8550.619
2992,0.006928269,7631.8555,7631.8555,4651.752
2993,0.006929898,4965.2593,4965.2593,3934.7595
2994,0.006931464,2733.2285,3537.9832,2733.2285
2995,0.006932994,2174.271,2174.271,4077.4707
2996,0.006934498,2459.2534,2459.2534,3821.3223
2997,0.006936009,2363.5254,-417.26773,2363.5254
2998,0.006937557,876.34784,876.34784,-316.66205
2999,0.006939168,-2073.1094,-2073.1094,-4331.342
3000,0.00694084,-6229.115,-785.623,-6229.115
3001,0.006942528,-11073.405,-11073.405,-8911.436
3002,0.006944213,-15912.183,-15912.183,-17614.06
3003,0.00694587,-20007.7,-13319.728,-20007.7
3004,0.006947509,-22812.299,-22812.299,-19404.48
3005,0.006949173,-23963.66,-23963.66,-25084.135
3006,0.006950856,-22995.635,-19387.11,-22995.635
3007,0.006952503,-19907.598,-19907.598,-20582.94
3008,0.00695411,-16022.189,-16022.189,-11038.7705
3009,0.006955713,-12727.936,-13480.869,-12727.936
3010,0.0069573,-11008.096,-11008.096,-8901.131
3011,0.006958868,-10069.179,-10069.179,-9677.162
3012,0.006960413,-8755.334,-5611.689,-8755.334
3013,0.006961953,-6251.0654,-6251.0654,-5549.7085
3014,0.0069635,-2905.3618,-2905.3618,-4747.3027
3015,0.006965072,658.291,-730.5158,658.291
3016,0.006966676,3926.8733,3926.8733,7783.0176
3017,0.006968337,7127.89,7127.89,9587.658
3018,0.006970008,10577.533,7951.1694,10577.533
3019,0.006971663,14268.369,14268.369,10471.955
3020,0.006973298,16778.777,16778.777,18460.908
3021,0.006974864,16508.041,16310.049,16508.041
3022,0.006976406,12826.358,12826.358,9290.041
3023,0.006977944,7567.458,7567.458,8094.6187
3024,0.006979467,3190.7441,7092.8047,3190.7441
3025,0.006980986,1300.1293,1300.1293,-660.09955
3026,0.006982564,659.65924,659.65924,2108.9707
3027,0.006984167,-782.66986,2998.308,-782.66986
3028,0.006985744,-4458.0337,-4458.0337,-2898.0918
3029,0.006987351,-9168.219,-9168.219,-8258.451
3030,0.006989014,-12851.349,-6338.021,-12851.349
3031,0.006990677,-13613.644,-13613.644,-10397.1455
3032,0.006992341,-12060.066,-12060.066,-10361.232
3033,0.006993996,-9398.506,-5499.8916,-9398.506
3034,0.006995621,-6778.099,-6778.099,-1506.8573
3035,0.006997251,-4955.801,-4955.801,3428.955
3036,0.00699889,-4691.7866,-4370.071,-4691.7866
3037,0.007000559,-6319.5967,-6319.5967,-10672.388
3038,0.007002249,-8159.918,-8159.918,-3984.1619
3039,0.00700393,-7909.701,-3020.951,-7909.701
3040,0.007005611,-4284.143,-4284.143,-2940.076
3041,0.007007266,70.212326,70.212326,685.0254
3042,0.007008902,1794.4238,2410.3206,1794.4238
3043,0.007010536,-1157.0099,-1157.0099,-6066.6772
3044,0.007012173,-6181.043,-6181.043,-10760.1
3045,0.007013812,-9473.755,-6069.1997,-9473.755
3046,0.007015418,-8371.5625,-8371.5625,-6642.373
3047,0.007017018,-4569.4307,-4569.4307,-2154.3494
3048,0.007018607,-681.28705,-3706.675,-681.28705
3049,0.007020185,1382.9716,1382.9716,1632.8457
3050,0.007021805,2191.491,2191.491,3378.205
3051,0.007023416,2874.1738,2798.7307,2874.1738
3052,0.007024977,4222.3735,4222.3735,2518.127
3053,0.007026503,5659.7617,5659.7617,7547.541
3054,0.007028033,6371.4,4205.056,6371.4
3055,0.007029595,5642.802,5642.802,3705.1504
3056,0.007031233,3279.6216,3279.6216,1334.4785
3057,0.007032871,-551.1464,689.60077,-551.1464
3058,0.007034436,-5217.0166,-5217.0166,-7787.6777
3059,0.007035959,-9570.298,-9570.298,-10332.044
3060,0.007037463,-12424.271,-9860.389,-12424.271
3061,0.007038961,-12898.237,-12898.237,-14513.209
3062,0.007040487,-11183.39,-11183.39,-10724.873
3063,0.007042035,-7731.037,-12100.287,-7731.037
3064,0.007043621,-2975.7712,-2975.7712,-233.91986
3065,0.00704522,2546.1501,2546.1501,3070.4863
3066,0.007046825,8309.955,1409.7028,8309.955
3067,0.007048442,13731.307,13731.307,11632.744
3068,0.007050056,17803.197,17803.197,13585.446
3069,0.007051664,19497.143,13230.058,19497.143
3070,0.007053246,18154.627,18154.627,13802.861
3071,0.007054811,14351.233,14351.233,11014.572
3072,0.007056364,8876.268,10477.53,8876.268
3073,0.00705792,2414.556,2414.556,239.16606
3074,0.007059454,-4229.124,-4229.124,-3502.0134
3075,0.007060969,-10401.552,-8676.451,-10401.552
3076,0.007062506,-15666.896,-15666.896,-18642.209
3077,0.007064112,-19703.158,-19703.158,-21266.35
3078,0.007065811,-21962.322,-19341.338,-21962.322
3079,0.007067496,-21984.703,-21984.703,-23814.592
3080,0.007069092,-20606.922,-20606.922,-23562.24
3081,0.007070674,-18690.678,-18457.898,-18690.678
3082,0.007072313,-16808.48,-16808.48,-13393.731
3083,0.00707396,-15156.682,-15156.682,-14072.7705
3084,0.007075546,-13790.302,-15080.598,-13790.302
3085,0.007077104,-12619.045,-12619.045,-9508.099
3086,0.007078691,-11386.78,-11386.78,-9222.357
3087,0.007080334,-9793.49,-8108.043,-9793.49
3088,0.007081978,-7649.1543,-7649.1543,-5526.537
3089,0.007083611,-4980.895,-4980.895,-2042.4042
3090,0.007085219,-1892.1542,-1793.752,-1892.1542
3091,0.007086815,1388.2708,1388.2708,-1814.1385
3092,0.007088404,3929.433,3929.433,2477.83
3093,0.007089966,4648.463,4598.3213,4648.463
3094,0.007091511,3059.7324,3059.7324,683.1738
3095,0.007093081,483.03015,483.03015,-2929.545
3096,0.00709465,-1173.3496,-2022.7384,-1173.3496
3097,0.007096226,-542.4195,-542.4195,-448.52142
3098,0.007097819,1623.9967,1623.9967,3453.916
3099,0.007099367,3901.502,32.65973,3901.502
3100,0.007100887,5334.134,5334.134,7689.0176
3101,0.007102408,6087.3467,6087.3467,6943.2593
3102,0.007103971,6557.4863,5314.3745,6557.4863
3103,0.007105587,7043.904,7043.904,6889.7905
3104,0.007107163,7401.1367,7401.1367,9507.994
3105,0.007108671,7429.697,2618.124,7429.697
3106,0.007110147,6984.539,6984.539,8001.58
3107,0.007111649,5924.4683,5924.4683,5593.799
3108,0.007113218,4038.6895,4959.471,4038.6895
3109,0.007114839,1292.3207,1292.3207,1360.1973
3110,0.007116447,-1515.3806,-1515.3806,-1534.3887
3111,0.007118001,-3474.8806,-1548.5964,-3474.8806
3112,0.007119483,-4130.6113,-4130.6113,-3874.5837
3113,0.007120947,-3996.8264,-3996.8264,-4297.3027
3114,0.007122436,-3677.5684,-5846.903,-3677.5684
3115,0.007123945,-3676.447,-3676.447,-5746.513
3116,0.007125486,-4035.7837,-4035.7837,-4760.115
3117,0.00712703,-4658.3887,-4330.1504,-4658.3887
3118,0.007128577,-5336.9688,-5336.9688,-3070.3887
3119,0.007130112,-5445.4297,-5445.4297,-4985.373
3120,0.007131633,-4291.7397,-5343.592,-4291.7397
3121,0.007133168,-1590.7075,-1590.7075,588.83014
3122,0.007134699,1130.451,1130.451,1676.9238
3123,0.007136206,1939.7285,1663.2576,1939.7285
3124,0.00713773,-178.94173,-178.94173,-2672.1934
3125,0.007139232,-2858.8647,-2858.8647,-6238.0444
3126,0.007140743,-3017.1384,-3872.7524,-3017.1384
3127,0.007142321,1808.1902,1808.1902,2373.994
3128,0.00714397,10064.561,10064.561,7283.8535
3129,0.007145617,18070.4,10763.153,18070.4
3130,0.007147238,22903.744,22903.744,31227.283
3131,0.007148871,24570.363,24570.363,28476.469
3132,0.007150478,23586.898,22480.719,23586.898
3133,0.00715208,20462.086,20462.086,22197.854
3134,0.007153666,15457.845,15457.845,19197.072
3135,0.007155238,8757.408,11279.427,8757.408
3136,0.007156807,711.587,711.587,-684.8339
3137,0.007158388,-7436.576,-7436.576,-6911.5054
3138,0.007159994,-14129.381,-7777.429,-14129.381
3139,0.007161573,-17794.748,-17794.748,-7213.8027
3140,0.007163179,-18177.062,-18177.062,-11147.231
3141,0.007164813,-14972.6,-14505.1875,-14972.6
3142,0.007166479,-8380.919,-8380.919,-10189.381
3143,0.007168129,-1077.1663,-1077.1663,-1788.4198
3144,0.007169791,3968.7441,-1721.3177,3968.7441
3145,0.007171489,4566.5474,4566.5474,3126.9941
3146,0.007173202,2547.429,2547.429,3024.127
3147,0.007174841,1039.8145,2792.745,1039.8145
3148,0.007176371,1696.8153,1696.8153,-380.70892
3149,0.007177882,2728.5789,2728.5789,-226.95113
3150,0.00717941,1774.3379,2497.572,1774.3379
3151,0.007180963,-2798.3943,-2798.3943,-4070.7556
3152,0.007182566,-9086.036,-9086.036,-7541.5366
3153,0.007184166,-13670.443,-9907.319,-13670.443
3154,0.00718575,-14200.313,-14200.313,-11648.631
3155,0.007187325,-12064.611,-12064.611,-6400.709
3156,0.007188919,-9433.1455,-6879.3203,-9433.1455
3157,0.007190521,-8100.3535,-8100.3535,-10433.568
3158,0.007192114,-7954.0024,-7954.0024,-8670.951
3159,0.007193717,-8387.021,-8385.526,-8387.021
3160,0.007195366,-8888.206,-8888.206,-11216.169
3161,0.00719702,-9234.419,-9234.419,-12316.498
3162,0.007198612,-9299.506,-9126.089,-9299.506
3163,0.00720018,-8991.526,-8991.526,-6346.9272
3164,0.007201733,-8205.657,-8205.657,-7038.826
3165,0.007203314,-6793.1387,-6656.9917,-6793.1387
3166,0.007204942,-4689.911,-4689.911,-1831.8651
3167,0.00720656,-2437.6863,-2437.6863,-1940.5214
3168,0.007208108,-697.0527,507.6651,-697.0527
3169,0.00720966,196.63272,196.63272,-1324.2715
3170,0.007211253,193.3954,193.3954,-4942.131
3171,0.007212846,-669.8105,2094.3667,-669.8105
3172,0.007214455,-2155.8354,-2155.8354,-720.54486
3173,0.007216077,-3267.657,-3267.657,-4637.224
3174,0.007217678,-2806.5916,-2183.6096,-2806.5916
3175,0.007219268,-1.2254957,-1.2254957,675.45514
3176,0.007220877,4652.1953,4652.1953,4655.8613
3177,0.007222511,10296.963,4407.6025,10296.963
3178,0.007224145,15863.483,15863.483,14808.821
3179,0.007225721,20066.557,20066.557,18717.549
3180,0.007227292,22027.979,17086.97,22027.979
3181,0.007228873,21138.6,21138.6,21425.36
3182,0.007230486,18570.908,18570.908,18821.104
3183,0.007232119,16116.104,16992.584,16116.104
3184,0.007233755,15145.901,15145.901,14166.596
3185,0.007235391,14829.422,14829.422,13612.525
3186,0.007236981,13834.642,12286.661,13834.642
3187,0.007238572,11294.05,11294.05,12810.018
3188,0.007240104,8140.0615,8140.0615,11118.057
3189,0.007241593,5464.4316,5495.0317,5464.4316
3190,0.007243113,3866.642,3866.642,4812.885
3191,0.007244643,2879.8633,2879.8633,5862.33
3192,0.007246193,1637.377,3012.6938,1637.377
3193,0.007247762,-446.78537,-446.78537,1350.0645
3194,0.007249374,-2675.1436,-2675.1436,-1227.1854
3195,0.007250993,-3843.6855,-801.9579,-3843.6855
3196,0.007252568,-3228.8198,-3228.8198,-5165.1074
3197,0.007254106,-1795.9529,-1795.9529,-3007.9043
3198,0.007255622,-741.2714,-6117.2876,-741.2714
3199,0.007257133,-957.11975,-957.11975,-3893.5605
3200,0.007258644,-2466.6067,-2466.6067,-5910.959
3201,0.007260157,-5082.615,-7419.988,-5082.615
3202,0.007261733,-8651.044,-8651.044,-9581.31
3203,0.00726338,-12391.226,-12391.226,-11911.139
3204,0.007265018,-15046.075,-11919.807,-15046.075
3205,0.007266621,-15836.463,-15836.463,-12823.834
3206,0.007268188,-15170.84,-15170.84,-12491.881
3207,0.007269742,-13638.764,-11672.396,-13638.764
3208,0.007271301,-11744.97,-11744.97,-13829.842
3209,0.007272857,-9964.84,-9964.84,-12262.692
3210,0.007274416,-8747.381,-9024.511,-8747.381
3211,0.007276018,-8475.917,-8475.917,-13397.498
3212,0.007277665,-9273.093,-9273.093,-10405.232
3213,0.007279284,-11070.795,-13384.145,-11070.795
3214,0.007280861,-13704.329,-13704.329,-10000.826
3215,0.007282461,-17027.441,-17027.441,-11369.021
3216,0.007284148,-20933.52,-14483.146,-20933.52
3217,0.00728589,-24900.273,-24900.273,-26858.758
3218,0.007287598,-27624.824,-27624.824,-28544.139
3219,0.007289266,-27987.906,-23133.812,-27987.906
3220,0.007290893,-25577.969,-25577.969,-25554.045
3221,0.007292517,-22008.7,-22008.7,-23355.992
3222,0.007294122,-19376.238,-18382.148,-19376.238
3223,0.007295711,-19037.775,-19037.775,-16969.975
3224,0.007297371,-20011.996,-20011.996,-18226.535
3225,0.007299045,-20563.271,-16592.678,-20563.271
3226,0.00730066,-19337.498,-19337.498,-22934.076
3227,0.007302235,-16691.816,-16691.816,-18876.605
3228,0.007303781,-13261.505,-10404.969,-13261.505
3229,0.007305292,-9610.248,-9610.248,-9519.614
3230,0.007306824,-6003.926,-6003.926,-7292.8184
3231,0.007308454,-2690.412,-3757.6484,-2690.412
3232,0.007310101,-177.48944,-177.48944,4754.26
3233,0.007311693,1782.6044,1782.6044,5350.3613
3234,0.007313251,3706.2363,250.7377,3706.2363
3235,0.007314804,5884.1885,5884.1885,9314.9
3236,0.007316398,7892.7393,7892.7393,10785.299
3237,0.007318009,8974.837,8138.7554,8974.837
3238,0.007319625,8636.001,8636.001,8398.025
3239,0.007321251,7446.913,7446.913,7324.4395
3240,0.007322811,6305.845,4389.226,6305.845
3241,0.007324319,5781.7744,5781.7744,5698.3613
3242,0.007325807,5777.77,5777.77,4955.2676
3243,0.007327297,6090.814,3719.665,6090.814
3244,0.007328806,6530.476,6530.476,14578.869
3245,0.007330387,6888.4727,6888.4727,11753.049
3246,0.007331989,6889.213,-456.43292,6889.213
3247,0.00733358,6284.461,6284.461,6142.385
3248,0.007335138,4924.2383,4924.2383,4107.494
3249,0.007336688,2651.7673,2524.565,2651.7673
3250,0.00733823,-472.97028,-472.97028,1103.4629
3251,0.007339776,-3589.3152,-3589.3152,-4964.584
3252,0.007341349,-5615.8184,-4164.959,-5615.8184
3253,0.007342948,-5721.1455,-5721.1455,352.42386
3254,0.007344589,-4658.305,-4658.305,-2875.1697
3255,0.00734626,-3729.3574,-5568.8633,-3729.3574
3256,0.007347922,-4071.2676,-4071.2676,-1342.5215
3257,0.007349598,-5692.8257,-5692.8257,-5458.2324
3258,0.007351259,-8281.904,-9551.485,-8281.904
3259,0.007352906,-11442.473,-11442.473,-14725.747
3260,0.00735454,-14424.5,-14424.5,-17166.709
3261,0.007356195,-16444.975,-13262.112,-16444.975
3262,0.00735787,-16837.29,-16837.29,-13921.693
3263,0.007359529,-15905.524,-15905.524,-13624.5205
3264,0.007361182,-14216.803,-14448.909,-14216.803
3265,0.007362782,-12186.887,-12186.887,-14539.95
3266,0.007364313,-9488.861,-9488.861,-10399.061
3267,0.007365798,-5649.576,-7673.588,-5649.576
3268,0.007367281,-488.07526,-488.07526,-878.1152
3269,0.007368807,4777.689,4777.689,3834.1113
3270,0.007370365,8175.744,4449.641,8175.744
3271,0.007371954,8167.8696,8167.8696,6028.416
3272,0.007373559,5716.3477,5716.3477,721.03326
3273,0.007375126,2652.7676,1678.4663,2652.7676
3274,0.007376683,252.83948,252.83948,-2284.0603
3275,0.007378258,-1656.1205,-1656.1205,-4807.013
3276,0.007379852,-3567.6074,-2445.7617,-3567.6074
3277,0.007381472,-5798.077,-5798.077,-4380.271
3278,0.007383091,-7740.051,-7740.051,-7654.974
3279,0.007384713,-8595.365,-9069.721,-8595.365
3280,0.007386338,-7893.3433,-7893.3433,-9010.686
3281,0.007387983,-6515.0303,-6515.0303,-5126.826
3282,0.007389615,-5747.6772,-4157.3486,-5747.6772
3283,0.007391226,-6434.129,-6434.129,-8767.669
3284,0.00739282,-7884.429,-7884.429,-9066.966
3285,0.007394331,-9058.029,-8206.155,-9058.029
3286,0.007395834,-9385.35,-9385.35,-10437.889
3287,0.00739735,-9093.155,-9093.155,-9016.811
3288,0.007398823,-8633.092,-7997.7886,-8633.092
3289,0.007400306,-8230.338,-8230.338,-9560.498
3290,0.0074018,-7381.421,-7381.421,-9511.678
3291,0.007403289,-5403.5522,-5421.9746,-5403.5522
3292,0.007404813,-1880.9014,-1880.9014,-2206.3184
3293,0.007406326,1915.3928,1915.3928,2091.3145
3294,0.007407831,4426.283,938.53973,4426.283
3295,0.007409349,4647.9624,4647.9624,3851.0488
3296,0.007410862,3678.539,3678.539,3742.6504
3297,0.007412392,3175.9785,2890.892,3175.9785
3298,0.007413975,4427.1035,4427.1035,2549.2832
3299,0.007415577,6660.1924,6660.1924,4104.205
3300,0.007417171,8437.01,8732.264,8437.01
3301,0.007418823,8651.662,8651.662,7551.228
3302,0.007420463,7408.0396,7408.0396,5901.8687
3303,0.007422086,5248.9473,6428.1865,5248.9473
3304,0.007423708,2708.2415,2708.2415,2388.2205
3305,0.007425294,543.3964,543.3964,599.87695
3306,0.00742684,-575.91205,1848.8862,-575.91205
3307,0.007428354,-292.95816,-292.95816,-734.5527
3308,0.007429937,988.66113,988.66113,1106.6036
3309,0.007431594,2617.205,4000.5088,2617.205
3310,0.007433233,3816.9045,3816.9045,4104.252
3311,0.007434827,4371.3643,4371.3643,2997.9473
3312,0.007436398,4227.9004,5279.1987,4227.9004
3313,0.007437985,3411.8364,3411.8364,4642.908
3314,0.007439605,2419.649,2419.649,2517.0251
3315,0.007441205,1941.9941,153.43155,1941.9941
3316,0.007442822,2348.9314,2348.9314,2702.213
3317,0.007444471,2889.597,2889.597,1735.5879
3318,0.007446123,2445.58,4113.771,2445.58
3319,0.007447718,384.99173,384.99173,-2236.3416
3320,0.007449234,-2366.897,-2366.897,-4379.584
3321,0.007450745,-4899.5137,-2985.4124,-4899.5137
3322,0.007452284,-6448.1704,-6448.1704,-5953.8574
3323,0.007453862,-6832.654,-6832.654,-7714.2163
3324,0.007455474,-6027.724,-4400.185,-6027.724
3325,0.007457085,-4174.641,-4174.641,-3291.818
3326,0.007458675,-1860.1917,-1860.1917,-3282.5525
3327,0.007460249,285.44733,-532.4822,285.44733
3328,0.007461827,1823.1553,1823.1553,4509.83
3329,0.007463458,2898.9705,2898.9705,4597.0957
3330,0.007465119,3762.6348,3402.6772,3762.6348
3331,0.007466677,4547.423,4547.423,5909.619
3332,0.007468248,5119.121,5119.121,4866.1113
3333,0.007469808,5180.6973,5159.142,5180.6973
3334,0.007471348,4696.8115,4696.8115,7580.799
3335,0.007472887,4547.897,4547.897,6200.0723
3336,0.007474451,5876.97,1824.3048,5876.97
3337,0.007476054,9449.177,9449.177,9710.994
3338,0.007477679,13833.954,13833.954,17105.002
3339,0.007479278,16863.775,12224.775,16863.775
3340,0.007480836,17094.994,17094.994,11806.157
3341,0.007482341,15023.178,15023.178,11852.947
3342,0.007483812,11444.807,11872.223,11444.807
3343,0.007485331,6806.299,6806.299,12328.408
3344,0.007486927,1751.3768,1751.3768,6808.3457
3345,0.007488582,-2700.4353,-1488.7322,-2700.4353
3346,0.007490242,-5544.6533,-5544.6533,-4093.6775
3347,0.007491887,-6832.632,-6832.632,-6224.115
3348,0.007493509,-6893.8335,-10260.324,-6893.8335
3349,0.00749511,-6047.329,-6047.329,-5886.631
3350,0.007496737,-4528.982,-4528.982,-4071.6152
3351,0.00749836,-2617.334,-3140.7302,-2617.334
3352,0.007500013,-517.0594,-517.0594,-3212.1228
3353,0.00750162,1501.6315,1501.6315,-2945.4668
3354,0.007503232,3352.2676,3683.8918,3352.2676
3355,0.00750481,4857.3154,4857.3154,5663.377
3356,0.007506399,5958.871,5958.871,4312.65
3357,0.007508004,6548.0723,6381.958,6548.0723
3358,0.007509613,6440.2036,6440.2036,5948.4785
3359,0.007511253,5154.5356,5154.5356,5313.424
3360,0.007512874,2194.9395,4041.38,2194.9395
3361,0.007514474,-2561.607,-2561.607,-6269.537
3362,0.007516025,-7877.5347,-7877.5347,-14771.177
3363,0.007517578,-12586.584,-7155.7764,-12586.584
3364,0.007519209,-15716.906,-15716.906,-17357.482
3365,0.007520816,-16827.719,-16827.719,-18419.201
3366,0.007522393,-16097.544,-12270.925,-16097.544
3367,0.007523972,-13758.76,-13758.76,-15707.083
3368,0.007525575,-10421.728,-10421.728,-13634.186
3369,0.007527212,-6856.9355,-10509.939,-6856.9355
3370,0.007528855,-3788.9487,-3788.9487,-915.2636
3371,0.007530496,-1114.8633,-1114.8633,-1753.7323
3372,0.007532135,1483.9786,-528.3156,1483.9786
3373,0.007533743,4182.458,4182.458,7256.6113
3374,0.007535351,6892.389,6892.389,7888.76
3375,0.007536966,9399.635,4296.923,9399.635
3376,0.007538566,11314.924,11314.924,12153.479
3377,0.007540139,11783.347,11783.347,10657.564
3378,0.007541738,9814.321,3776.7554,9814.321
3379,0.007543304,4951.553,4951.553,-1918.6152
3380,0.007544839,-1476.6885,-1476.6885,449.77542
3381,0.00754641,-8139.2007,-1837.6057,-8139.2007
3382,0.007548002,-13500.394,-13500.394,-14431.732
3383,0.007549587,-16761.133,-16761.133,-15486.88
3384,0.00755119,-17453.209,-13132.321,-17453.209
3385,0.007552829,-15291.886,-15291.886,-19452.357
3386,0.007554498,-11433.33,-11433.33,-16226.42
3387,0.007556149,-7659.1543,-6564.3853,-7659.1543
3388,0.007557773,-5212.838,-5212.838,-3363.8337
3389,0.007559339,-3634.0688,-3634.0688,-4272.912
3390,0.007560872,-2082.8027,-938.5373,-2082.8027
3391,0.007562421,-65.37377,-65.37377,-195.88863
3392,0.007563972,1671.7395,1671.7395,3267.9941
3393,0.007565541,2086.838,3795.2173,2086.838
3394,0.007567142,398.83185,398.83185,379.377
3395,0.007568754,-2651.8833,-2651.8833,-5535.2554
3396,0.007570366,-5862.513,-4142.344,-5862.513
3397,0.007571897,-8070.687,-8070.687,-2917.9824
3398,0.00757343,-8926.9,-8926.9,-2757.795
3399,0.007574979,-7990.42,-8904.587,-7990.42
3400,0.007576584,-4954.553,-4954.553,-5946.5054
3401,0.007578179,-876.01215,-876.01215,-2759.0134
3402,0.007579758,2914.6033,3603.9514,2914.6033
3403,0.007581329,5389.7095,5389.7095,-569.1933
3404,0.007582913,6378.416,6378.416,6577.158
3405,0.007584524,5850.8687,3972.7168,5850.8687
3406,0.00758616,3971.0425,3971.0425,5827.564
3407,0.00758783,1809.9045,1809.9045,4398.291
3408,0.007589516,810.252,442.83527,810.252
3409,0.00759118,1882.7299,1882.7299,3209.0645
3410,0.007592857,3803.3174,3803.3174,4336.2285
3411,0.007594532,4793.994,2471.302,4793.994
3412,0.007596187,3742.8103,3742.8103,7892.9707
3413,0.007597832,2039.924,2039.924,6067.392
3414,0.007599459,1614.7988,1006.04224,1614.7988
3415,0.007601094,3704.5083,3704.5083,-2253.365
3416,0.007602727,6992.158,6992.158,5515.369
3417,0.007604311,9475.384,8193.758,9475.384
3418,0.00760582,9836.926,9836.926,4567.26
3419,0.007607313,8181.22,8181.22,2063.2363
3420,0.007608842,4636.916,3310.7097,4636.916
3421,0.00761043,-515.9255,-515.9255,4233.58
3422,0.007612041,-5674.569,-5674.569,-2519.334
3423,0.00761369,-8900.864,-7148.8374,-8900.864
3424,0.007615344,-8549.855,-8549.855,-7787.5684
3425,0.00761696,-5353.8027,-5353.8027,-5652.849
3426,0.007618521,-637.6855,-3387.168,-637.6855
3427,0.007620063,4484.229,4484.229,2089.127
3428,0.007621638,8560.686,8560.686,4200.385
3429,0.007623205,9694.259,14521.6045,9694.259
3430,0.007624784,6886.8164,6886.8164,3042.5723
3431,0.007626402,2158.8164,2158.8164,4408.6426
3432,0.007627998,-1273.7012,2361.446,-1273.7012
3433,0.007629595,-1334.6787,-1334.6787,-2166.4512
3434,0.007631217,505.0604,505.0604,-2090.2402
3435,0.007632822,1743.4083,1940.7067,1743.4083
3436,0.007634409,620.5297,620.5297,2120.455
3437,0.007635929,-1928.8396,-1928.8396,-1082.748
3438,0.00763741,-4593.5215,1266.8066,-4593.5215
3439,0.007638927,-6464.2744,-6464.2744,-2761.6543
3440,0.007640515,-7090.104,-7090.104,918.6192
3441,0.007642067,-6160.185,-4245.8374,-6160.185
3442,0.007643587,-3770.7153,-3770.7153,-3577.1855
3443,0.007645079,-832.84985,-832.84985,-22.623
3444,0.007646564,1660.9473,704.9939,1660.9473
3445,0.007648092,2962.4622,2962.4622,6654.9863
3446,0.007649667,3089.4653,3089.4653,683.8301
3447,0.007651308,2322.166,5562.886,2322.166
3448,0.00765291,1220.7241,1220.7241,2211.916
3449,0.007654496,786.16376,786.16376,2366.744
3450,0.007656102,2141.2676,3129.3108,2141.2676
3451,0.007657726,5920.7188,5920.7188,4608.494
3452,0.007659329,10304.621,10304.621,12372.806
3453,0.007660925,13057.729,10342.235,13057.729
3454,0.00766255,12647.428,12647.428,12068.01
3455,0.007664127,10477.651,10477.651,12154.424
3456,0.007665713,8546.861,6461.469,8546.861
3457,0.007667348,8277.505,8277.505,7328.4863
3458,0.007669062,8649.372,8649.372,6497.4155
3459,0.007670748,7735.3613,6053.3354,7735.3613
3460,0.007672379,4462.6523,4462.6523,4797.908
3461,0.007673985,360.02478,360.02478,-462.61517
3462,0.007675598,-2598.123,1020.5662,-2598.123
3463,0.00767721,-2915.6821,-2915.6821,3255.494
3464,0.007678815,-1371.2999,-1371.2999,1842.7129
3465,0.007680445,746.46295,54.168316,746.46295
3466,0.007682099,2288.3604,2288.3604,-5562.967
3467,0.007683747,2941.4321,2941.4321,-3637.8105
3468,0.007685372,2672.6191,3627.7024,2672.6191
3469,0.007686948,1610.5411,1610.5411,-429.96674
3470,0.007688483,302.5919,302.5919,564.08795
3471,0.007690017,-697.46674,738.533,-697.46674
3472,0.007691558,-952.2762,-952.2762,-2419.5994
