,time,spline,prediction,target
3473,0.007693081,-561.1309,-561.1309,-556.22455
3474,0.007694612,248.5645,2392.7432,248.5645
3475,0.007696159,1228.8716,1228.8716,847.7754
3476,0.007697741,2000.2557,2000.2557,2007.877
3477,0.007699325,2097.9238,1101.1285,2097.9238
3478,0.007700942,1274.745,1274.745,4141.463
3479,0.00770261,195.21126,195.21126,3391.9707
3480,0.007704292,-96.74018,-3245.814,-96.74018
3481,0.007705997,1151.4686,1151.4686,-3224.5293
3482,0.007707701,3296.9658,3296.9658,1948.8066
3483,0.007709342,5276.0566,2283.7825,5276.0566
3484,0.007710959,6474.391,6474.391,6742.939
3485,0.007712569,7135.7993,7135.7993,8434.393
3486,0.007714175,7688.564,6081.208,7688.564
3487,0.007715805,8316.252,8316.252,9938.97
3488,0.007717382,8198.958,8198.958,9298.682
3489,0.007718899,6478.5723,7421.904,6478.5723
3490,0.007720405,2940.1062,2940.1062,9940.635
3491,0.007721935,-258.9586,-258.9586,10170.463
3492,0.007723515,-36.84956,1049.2262,-36.84956
3493,0.007725127,5797.6245,5797.6245,5100.7515
3494,0.007726727,13614.797,13614.797,19263.502
3495,0.007728319,18509.275,17384.56,18509.275
3496,0.007729917,17135.137,17135.137,18224.08
3497,0.007731487,12130.992,12130.992,5661.056
3498,0.007733061,7370.5723,8697.87,7370.5723
3499,0.00773467,5781.0093,5781.0093,7393.994
3500,0.007736299,6515.2954,6515.2954,7748.4707
3501,0.007737929,7529.377,5473.3633,7529.377
3502,0.007739535,7179.347,7179.347,4437.26
3503,0.007741093,5606.7188,5606.7188,5397.416
3504,0.007742658,3243.916,3118.7715,3243.916
3505,0.007744248,522.3105,522.3105,2662.713
3506,0.007745803,-1855.5383,-1855.5383,640.5567
3507,0.00774733,-3317.7634,-3283.4487,-3317.7634
3508,0.007748864,-3570.0503,-3570.0503,-2616.3025
3509,0.007750415,-3235.5408,-3235.5408,-1209.7323
3510,0.007751969,-3216.5762,-3155.8167,-3216.5762
3511,0.007753545,-4184.572,-4184.572,-11669.037
3512,0.007755136,-5737.2935,-5737.2935,-10444.544
3513,0.007756741,-7162.5215,-6218.1206,-7162.5215
3514,0.007758377,-7833.163,-7833.163,-8811.442
3515,0.007760041,-7548.428,-7548.428,-7861.9585
3516,0.007761705,-6255.4585,-7537.119,-6255.4585
3517,0.007763382,-4130.3735,-4130.3735,-5366.99
3518,0.007765013,-2338.843,-2338.843,-6063.771
3519,0.007766567,-2038.6698,-4026.729,-2038.6698
3520,0.007768134,-3830.0461,-3830.0461,-8761.803
3521,0.007769733,-6839.357,-6839.357,-11429.404
3522,0.007771336,-9615.271,-8509.401,-9615.271
3523,0.007772955,-10946.226,-10946.226,-8848.959
3524,0.007774572,-10557.212,-10557.212,-7140.185
3525,0.007776194,-8446.817,-7640.6187,-8446.817
3526,0.007777812,-4936.0586,-4936.0586,-7034.537
3527,0.007779409,-1591.366,-1591.366,-4275.967
3528,0.007781046,-146.99019,-2103.9019,-146.99019
3529,0.007782722,-1842.577,-1842.577,-6710.295
3530,0.007784369,-4353.63,-4353.63,-9161.373
3531,0.007785997,-4632.451,-5197.113,-4632.451
3532,0.007787563,-1049.1844,-1049.1844,-2846.709
3533,0.007789085,3878.3503,3878.3503,5151.2515
3534,0.007790605,7163.252,2294.2012,7163.252
3535,0.007792146,6582.3936,6582.3936,245.33794
3536,0.007793685,3228.1904,3228.1904,3338.1895
3537,0.007795217,-876.4902,332.92798,-876.4902
3538,0.007796771,-4103.599,-4103.599,-1908.998
3539,0.007798344,-5918.57,-5918.57,-7031.896
3540,0.007799925,-6089.576,-2814.4155,-6089.576
3541,0.007801555,-4489.9517,-4489.9517,-2396.295
3542,0.00780318,-1660.8947,-1660.8947,384.70514
3543,0.007804784,1645.7754,1993.6511,1645.7754
3544,0.00780636,4795.6475,4795.6475,7150.213
3545,0.007807925,7518.443,7518.443,9010.455
3546,0.007809478,9588.518,5240.195,9588.518
3547,0.007811017,10777.287,10777.287,7766.267
3548,0.007812569,10803.298,10803.298,9176.275
3549,0.007814151,9286.705,8947.914,9286.705
3550,0.007815739,6187.6377,6187.6377,6930.5093
3551,0.007817335,2798.6199,2798.6199,2129.9863
3552,0.007818975,771.2442,1794.6016,771.2442
3553,0.007820622,1339.8002,1339.8002,4188.838
3554,0.007822211,2901.2473,2901.2473,1278.791
3555,0.007823717,3448.4707,680.6557,3448.4707
3556,0.0078252,1967.4607,1967.4607,3121.9395
3557,0.007826735,-402.50937,-402.50937,-4111.7246
3558,0.007828313,-1696.4979,-3977.6926,-1696.4979
3559,0.007829896,-346.1096,-346.1096,2635.8223
3560,0.007831501,2701.6208,2701.6208,5920.5723
3561,0.007833085,5718.135,3575.787,5718.135
3562,0.007834695,7446.5684,7446.5684,6345.51
3563,0.007836359,7820.11,7820.11,9543.424
3564,0.007838035,7115.4,6019.3945,7115.4
3565,0.007839674,5687.3745,5687.3745,6529.9863
3566,0.007841335,3593.989,3593.989,5037.4785
3567,0.007843008,873.3379,-429.79703,873.3379
3568,0.007844592,-2120.6575,-2120.6575,146.8145
3569,0.007846151,-4905.9956,-4905.9956,-6230.748
3570,0.007847703,-6874.8413,-6978.1807,-6874.8413
3571,0.007849254,-7649.017,-7649.017,-6691.3105
3572,0.007850794,-7823.852,-7823.852,-9317.443
3573,0.00785236,-8245.99,-5161.668,-8245.99
3574,0.007853948,-9444.379,-9444.379,-9181.981
3575,0.007855544,-10498.894,-10498.894,-10731.326
3576,0.007857107,-10132.037,-9447.21,-10132.037
3577,0.00785866,-7664.576,-7664.576,-7810.193
3578,0.007860236,-4293.67,-4293.67,-9852.286
3579,0.007861847,-1817.9902,-1277.8907,-1817.9902
3580,0.007863494,-1667.9606,-1667.9606,-1441.5996
3581,0.007865163,-2852.2334,-2852.2334,-3165.451
3582,0.007866819,-3609.8416,-3511.7952,-3609.8416
3583,0.007868443,-2734.8477,-2734.8477,-2068.209
3584,0.007870029,-995.156,-995.156,1829.9551
3585,0.007871587,503.59573,2433.7778,503.59573
3586,0.007873124,994.05743,994.05743,-1021.59955
3587,0.00787468,644.34674,644.34674,601.5879
3588,0.007876225,-157.20111,216.052,-157.20111
3589,0.007877766,-1065.4321,-1065.4321,-672.34174
3590,0.00787933,-1927.0732,-1927.0732,-2621.8025
3591,0.007880914,-2606.8184,843.69806,-2606.8184
3592,0.00788252,-2893.4817,-2893.4817,-5663.826
3593,0.007884076,-2335.2842,-2335.2842,-6013.0137
3594,0.007885615,-482.33392,-3439.2493,-482.33392
3595,0.007887143,2848.6167,2848.6167,5501.5015
3596,0.007888672,6816.9277,6816.9277,8693.346
3597,0.007890229,10355.502,7575.4473,10355.502
3598,0.007891816,12543.779,12543.779,10720.393
3599,0.007893424,13657.001,13657.001,14236.76
3600,0.007895043,14347.479,10959.169,14347.479
3601,0.007896698,15064.478,15064.478,18923.799
3602,0.007898334,15190.947,15190.947,21639.586
3603,0.007899951,13916.205,11695.417,13916.205
3604,0.007901562,10736.851,10736.851,8546.596
3605,0.0079032,6206.423,6206.423,5828.8765
3606,0.007904832,1350.4551,2771.366,1350.4551
3607,0.007906474,-3100.3857,-3100.3857,-1407.1152
3608,0.007908109,-7086.4395,-7086.4395,-5749.0137
3609,0.007909748,-10813.826,-10252.602,-10813.826
3610,0.007911382,-14171.6045,-14171.6045,-11129.2705
3611,0.007913041,-16017.462,-16017.462,-11478.678
3612,0.007914702,-14794.334,-15681.029,-14794.334
3613,0.007916249,-10257.589,-10257.589,-7237.4663
3614,0.007917725,-4896.1187,-4896.1187,-2109.748
3615,0.007919207,-1080.8417,-5632.205,-1080.8417
3616,0.007920681,-620.87305,-620.87305,-3496.748
3617,0.007922171,-2277.5476,-2277.5476,-3960.576
3618,0.00792371,-4062.0684,-5726.285,-4062.0684
3619,0.007925312,-4277.1475,-4277.1475,-578.7714
3620,0.007926899,-3709.7712,-3709.7712,-312.998
3621,0.007928493,-3883.8103,146.23451,-3883.8103
3622,0.007930075,-5801.9277,-5801.9277,-7974.7944
3623,0.00793164,-8440.89,-8440.89,-10221.037
3624,0.007933216,-10377.341,-4018.9897,-10377.341
3625,0.007934771,-10626.911,-10626.911,-13492.498
3626,0.007936261,-10229.551,-10229.551,-9631.92
3627,0.007937774,-10544.701,-8904.591,-10544.701
3628,0.007939199,-12310.119,-12310.119,-13232.286
3629,0.007940579,-14543.01,-14543.01,-14207.903
3630,0.00794201,-16118.31,-13769.58,-16118.31
3631,0.007943555,-15797.128,-15797.128,-16500.068
3632,0.007945149,-13296.561,-13296.561,-12633.053
3633,0.007946735,-8978.537,-10069.592,-8978.537
3634,0.00794829,-3499.5425,-3499.5425,-149.84174
3635,0.007949864,2027.3829,2027.3829,3492.2363
3636,0.00795146,6104.3765,1268.5435,6104.3765
3637,0.007953043,7559.014,7559.014,3575.377
3638,0.007954615,7130.638,7130.638,5791.205
3639,0.007956184,5946.674,8852.106,5946.674
3640,0.007957718,4885.2666,4885.2666,5623.9863
3641,0.007959282,3782.5732,3782.5732,3574.713
3642,0.007960865,2271.666,3172.899,2271.666
3643,0.007962442,125.52834,125.52834,-646.16205
3644,0.007964069,-2462.247,-2462.247,-3480.8494
3645,0.007965654,-4922.834,-7845.0103,-4922.834
3646,0.007967204,-6935.48,-6935.48,-6981.5137
3647,0.007968743,-8495.562,-8495.562,-9049.982
3648,0.00797029,-9639.536,-10187.937,-9639.536
3649,0.007971831,-10403.826,-10403.826,-10561.381
3650,0.00797334,-10957.19,-10957.19,-8621.364
3651,0.007974843,-11510.201,-10579.338,-11510.201
3652,0.007976359,-12132.352,-12132.352,-13816.7
3653,0.007977897,-12351.578,-12351.578,-13151.091
3654,0.007979447,-11523.239,-11227.366,-11523.239
3655,0.007981,-9278.71,-9278.71,-8896.865
3656,0.007982519,-6442.9517,-6442.9517,-3454.8572
3657,0.00798406,-3927.7478,-8037.5474,-3927.7478
3658,0.007985645,-2510.655,-2510.655,4252.0176
3659,0.0079873,-1984.2539,-1984.2539,1281.4005
3660,0.007988992,-1802.9277,-6051.064,-1802.9277
3661,0.00799061,-1374.441,-1374.441,2340.713
3662,0.007992175,-281.15997,-281.15997,-907.52924
3663,0.007993747,1889.666,-840.6306,1889.666
3664,0.007995298,5156.118,5156.118,5175.6426
3665,0.007996852,8342.022,8342.022,10249.955
3666,0.00799835,9902.643,3862.1545,9902.643
3667,0.007999803,9165.336,9165.336,5514.9624
3668,0.008001254,7341.531,7341.531,4957.6426
3669,0.00800273,6026.33,6324.758,6026.33
3670,0.008004275,6469.598,6469.598,13224.657
3671,0.008005898,7806.7812,7806.7812,6989.424
3672,0.008007509,8217.854,12772.289,8217.854
3673,0.008009096,6464.7134,6464.7134,2548.6582
3674,0.008010658,3398.0166,3398.0166,1064.049
3675,0.008012253,171.30669,3653.0537,171.30669
3676,0.008013915,-2204.282,-2204.282,1287.6426
3677,0.008015562,-3634.6228,-3634.6228,-1101.3729
3678,0.00801718,-4488.6465,-4565.4614,-4488.6465
3679,0.00801883,-5116.398,-5116.398,-8171.3804
3680,0.008020518,-5711.1807,-5711.1807,-5746.6465
3681,0.008022209,-6439.2944,-5386.2563,-6439.2944
3682,0.008023842,-7241.199,-7241.199,-5886.9434
3683,0.008025406,-7339.489,-7339.489,-5608.4116
3684,0.008026948,-5907.1147,-8865.199,-5907.1147
3685,0.00802852,-2372.8699,-2372.8699,-1564.5995
3686,0.008030121,2327.7168,2327.7168,801.0645
3687,0.008031696,6613.0327,6301.0034,6613.0327
3688,0.008033267,9460.717,9460.717,7394.424
3689,0.008034861,11075.333,11075.333,11892.885
3690,0.00803649,11929.057,13166.735,11929.057
3691,0.008038091,12380.813,12380.813,11827.783
3692,0.008039661,12334.228,12334.228,11111.337
3693,0.00804117,11609.768,14767.099,11609.768
3694,0.008042715,10019.242,10019.242,12350.111
3695,0.008044321,7563.0576,7563.0576,9200.189
3696,0.00804587,4588.119,8828.817,4588.119
3697,0.008047449,1268.5869,1268.5869,6472.1816
3698,0.008049032,-1409.3552,-1409.3552,1119.1896
3699,0.008050581,-2343.318,-1724.6421,-2343.318
3700,0.008052117,-1024.704,-1024.704,-2284.4119
3701,0.008053659,1420.3395,1420.3395,386.23636
3702,0.008055167,3399.752,1416.898,3399.752
3703,0.008056663,3790.4507,3790.4507,-88.31831
3704,0.008058173,2569.4038,2569.4038,2801.5645
3705,0.008059707,-62.59175,-396.7062,-62.59175
3706,0.008061276,-3727.3152,-3727.3152,462.96292
3707,0.008062833,-7103.9272,-7103.9272,-3227.4824
3708,0.008064389,-8803.857,-7165.531,-8803.857
3709,0.008065943,-7923.5776,-7923.5776,-5184.5757
3710,0.008067523,-5521.6724,-5521.6724,-5117.115
3711,0.008069117,-3257.1306,-4484.234,-3257.1306
3712,0.00807066,-2415.549,-2415.549,-5173.021
3713,0.008072251,-2367.003,-2367.003,-3797.1462
3714,0.008073775,-2128.5059,-1083.6543,-2128.5059
3715,0.008075261,-1084.2639,-1084.2639,-3564.6309
3716,0.008076808,312.27054,312.27054,2380.5566
3717,0.008078357,1159.3848,2175.6545,1159.3848
3718,0.008079886,906.729,906.729,92.455124
3719,0.008081363,297.4105,297.4105,-1941.8574
3720,0.008082843,262.11917,1534.2184,262.11917
3721,0.008084357,1404.2894,1404.2894,-1786.4043
3722,0.008085901,2833.2654,2833.2654,709.57227
3723,0.008087485,3133.3066,414.80902,3133.3066
3724,0.008089074,1318.0614,1318.0614,3726.8298
3725,0.008090659,-1307.8698,-1307.8698,4072.338
3726,0.008092219,-2888.4197,-5816.742,-2888.4197
3727,0.008093789,-2203.6167,-2203.6167,-3800.0056
3728,0.008095388,-18.943977,-18.943977,2864.666
3729,0.008097004,2268.1895,1730.4651,2268.1895
3730,0.00809861,3478.2346,3478.2346,5827.2676
3731,0.008100192,3726.684,3726.684,2566.2598
3732,0.008101705,3449.1504,1376.1381,3449.1504
3733,0.008103219,2965.328,2965.328,2924.1426
3734,0.008104786,2353.5757,2353.5757,1185.9082
3735,0.008106325,1698.0176,-1245.6049,1698.0176
3736,0.008107863,1131.4159,1131.4159,4327.9316
3737,0.008109403,1147.6808,1147.6808,5999.119
3738,0.008110911,2291.0566,2677.2993,2291.0566
3739,0.008112425,4868.3687,4868.3687,4352.1816
3740,0.008113981,8281.312,8281.312,5827.4546
3741,0.00811554,11464.025,4681.9126,11464.025
3742,0.008117096,13537.9795,13537.9795,13652.103
3743,0.008118567,14260.267,14260.267,14406.423
3744,0.00812001,13723.088,10243.942,13723.088
3745,0.00812149,11918.008,11918.008,11202.837
3746,0.008123033,9164.305,9164.305,6820.9316
3747,0.008124649,5994.3066,770.4786,5994.3066
3748,0.008126173,3300.4148,3300.4148,2829.4941
3749,0.008127647,1219.8518,1219.8518,832.0254
3750,0.00812913,-178.18549,-1099.4729,-178.18549
3751,0.008130676,-748.00366,-748.00366,2098.8848
3752,0.008132242,-416.3484,-416.3484,2446.1504
3753,0.008133832,798.30664,2409.9595,798.30664
3754,0.00813547,2722.586,2722.586,4806.8145
3755,0.008137091,4308.3276,4308.3276,6343.6577
3756,0.008138691,4419.3145,4836.5444,4419.3145
3757,0.008140262,2675.042,2675.042,1332.3613
3758,0.008141759,1263.5659,1263.5659,4166.5176
3759,0.008143241,2518.5566,-153.58932,2518.5566
3760,0.008144733,7810.5405,7810.5405,4086.1035
3761,0.008146223,14433.098,14433.098,13297.713
3762,0.008147719,18692.854,10736.635,18692.854
3763,0.008149209,17996.344,17996.344,16572.182
3764,0.008150729,14376.562,14376.562,14601.884
3765,0.008152283,11202.916,9441.134,11202.916
3766,0.008153848,11185.599,11185.599,8719.298
3767,0.00815543,12819.7295,12819.7295,12065.268
3768,0.008156955,13452.189,13194.013,13452.189
3769,0.008158428,11439.278,11439.278,8653.58
3770,0.008159896,7431.7754,7431.7754,4496.8296
3771,0.008161397,2441.4473,5402.757,2441.4473
3772,0.008162897,-2419.4993,-2419.4993,-2083.0215
3773,0.008164344,-6633.185,-6633.185,-6609.459
3774,0.008165787,-10177.021,-6105.766,-10177.021
3775,0.008167312,-13087.353,-13087.353,-9977.334
3776,0.008168923,-15484.859,-15484.859,-10521.834
3777,0.008170497,-17507.951,-14215.566,-17507.951
3778,0.008172063,-19393.045,-19393.045,-20121.098
3779,0.008173565,-20646.486,-20646.486,-19982.936
3780,0.008175085,-20781.455,-18698.443,-20781.455
3781,0.008176624,-19402.766,-19402.766,-18963.576
3782,0.008178211,-17009.312,-17009.312,-16849.576
3783,0.008179888,-14399.912,-13199.457,-14399.912
3784,0.008181561,-12322.987,-12322.987,-14584.834
3785,0.008183201,-9722.121,-9722.121,-8361.544
3786,0.008184747,-5434.568,-5948.935,-5434.568
3787,0.008186271,1099.9698,1099.9698,2765.2207
3788,0.00818783,7964.037,7964.037,11295.611
3789,0.008189424,12123.463,11324.069,12123.463
3790,0.008191052,11278.697,11278.697,12299.291
3791,0.00819269,7624.0005,7624.0005,12864.299
3792,0.008194322,4708.463,5793.8145,4708.463
3793,0.008196,5119.8613,5119.8613,34.650436
3794,0.008197672,7524.804,7524.804,5231.7285
3795,0.008199309,9441.353,2524.133,9441.353
3796,0.008200912,9168.968,9168.968,4098.377
3797,0.008202463,7212.264,7212.264,5068.6265
3798,0.008204001,4415.791,3937.2534,4415.791
3799,0.008205534,1597.5741,1597.5741,959.291
3800,0.00820709,-260.137,-260.137,-547.0136
3801,0.008208648,-9.349562,-1569.176,-9.349562
3802,0.008210205,2932.18,2932.18,-142.60738
3803,0.00821179,7123.228,7123.228,6567.7754
3804,0.008213357,10362.314,11251.922,10362.314
3805,0.008214914,11148.405,11148.405,11149.306
3806,0.008216447,10084.952,10084.952,9563.752
3807,0.00821797,8237.182,10375.38,8237.182
3808,0.008219498,6375.105,6375.105,3347.6504
3809,0.008221048,4358.6025,4358.6025,19.072313
3810,0.00822266,1746.1035,3366.1917,1746.1035
3811,0.008224268,-1437.0259,-1437.0259,1500.1973
3812,0.008225775,-3799.606,-3799.606,1587.9552
3813,0.008227207,-4236.2085,-4398.181,-4236.2085
3814,0.008228621,-2258.4026,-2258.4026,-1340.4121
3815,0.008230061,951.4384,951.4384,-115.34956
3816,0.008231572,3679.963,-546.66693,3679.963
3817,0.008233071,4192.1987,4192.1987,3871.697
3818,0.008234547,2790.209,2790.209,1237.9785
3819,0.008236073,58.486374,-2053.9617,58.486374
3820,0.008237671,-3395.4285,-3395.4285,-2049.6074
3821,0.008239279,-6561.7275,-6561.7275,-6368.068
3822,0.008240885,-8459.436,-6125.993,-8459.436
3823,0.008242466,-8420.388,-8420.388,-9525.014
3824,0.008244057,-6842.534,-6842.534,-5167.256
3825,0.008245704,-4261.7246,-4966.147,-4261.7246
3826,0.008247378,-1369.334,-1369.334,-3570.904
3827,0.008249018,1027.873,1027.873,25.158249
3828,0.008250641,2298.7988,366.30896,2298.7988
3829,0.008252283,2162.1848,2162.1848,7657.97
3830,0.008253913,1771.7251,1771.7251,3061.9004
3831,0.008255518,2615.8066,1942.8234,2615.8066
3832,0.008257083,5349.967,5349.967,-116.81049
3833,0.008258665,8078.334,8078.334,2661.002
3834,0.00826025,8124.588,7231.698,8124.588
3835,0.008261828,3868.1133,3868.1133,-1726.8574
3836,0.008263402,-2233.7126,-2233.7126,-4393.287
3837,0.008264939,-6702.3965,-1756.4178,-6702.3965
3838,0.008266442,-7404.275,-7404.275,-4955.857
3839,0.008267921,-5715.036,-5715.036,-8302.725
3840,0.008269428,-3599.6384,-1175.0586,-3599.6384
3841,0.008270962,-2659.0776,-2659.0776,1540.791
3842,0.008272506,-2606.2573,-2606.2573,977.6114
3843,0.008274058,-2604.3887,-1109.7354,-2604.3887
3844,0.008275649,-1951.8059,-1951.8059,-3085.5369
3845,0.00827721,-718.4645,-718.4645,-4739.5054
3846,0.008278742,843.5488,915.01636,843.5488
3847,0.008280301,2556.83,2556.83,6453.1816
3848,0.008281898,4144.607,4144.607,4747.3613
3849,0.008283461,5230.01,5137.5093,5230.01
3850,0.008284959,5597.959,5597.959,7747.299
3851,0.008286427,5264.7925,5264.7925,5292.9473
3852,0.008287897,4231.338,5531.9805,4231.338
3853,0.008289405,2488.269,2488.269,5070.963
3854,0.008290907,334.38376,334.38376,3450.877
3855,0.008292378,-1865.412,-3626.9014,-1865.412
3856,0.008293809,-3831.3306,-3831.3306,-2660.404
3857,0.008295242,-5508.6807,-5508.6807,2620.5176
3858,0.008296723,-6846.396,-6326.114,-6846.396
3859,0.008298253,-7661.51,-7661.51,-10027.67
3860,0.008299784,-7566.239,-7566.239,-7760.256
3861,0.008301337,-6145.474,-2261.3928,-6145.474
3862,0.008302894,-3239.4395,-3239.4395,-5546.482
3863,0.008304459,285.88354,285.88354,2452.7048
3864,0.008306026,3265.6191,539.41406,3265.6191
3865,0.008307599,4767.6255,4767.6255,2947.6582
3866,0.008309155,4776.6665,4776.6665,-338.14642
3867,0.008310664,3588.1426,1698.4238,3588.1426
3868,0.008312179,1602.4557,1602.4557,6466.658
3869,0.008313701,-20.100113,-20.100113,8219.689
3870,0.0083152,80.46294,-1391.9713,80.46294
3871,0.008316705,2556.2717,2556.2717,3166.2363
3872,0.008318236,5530.499,5530.499,7931.6187
3873,0.008319818,6228.9863,4803.495,6228.9863
3874,0.00832134,2786.7036,2786.7036,2624.5488
3875,0.008322822,-2639.5022,-2639.5022,-5176.857
3876,0.008324292,-7443.451,-199.88799,-7443.451
3877,0.008325747,-9586.644,-9586.644,-8677.115
3878,0.008327193,-8998.908,-8998.908,-5960.138
3879,0.008328659,-5969.748,-8114.2017,-5969.748
3880,0.00833017,-867.68396,-867.68396,-2046.3651
3881,0.008331683,4742.792,4742.792,6580.0723
3882,0.008333215,9143.611,6354.679,9143.611
3883,0.008334695,10909.658,10909.658,9832.744
3884,0.008336138,10791.817,10791.817,13168.689
3885,0.008337631,9743.01,11337.088,9743.01
3886,0.008339192,8506.688,8506.688,9097.509
3887,0.008340788,7130.938,7130.938,3671.158
3888,0.008342398,5440.3843,718.6668,5440.3843
3889,0.008343983,3363.301,3363.301,-404.91986
3890,0.008345519,1115.9832,1115.9832,-911.0761
3891,0.008347066,-1160.2168,-2934.0598,-1160.2168
3892,0.008348647,-3257.1472,-3257.1472,-5309.9434
3893,0.008350254,-4837.9653,-4837.9653,-5434.217
3894,0.008351813,-5525.162,-3826.9436,-5525.162
3895,0.008353334,-5240.807,-5240.807,-4106.724
3896,0.008354895,-4428.959,-4428.959,-701.0605
3897,0.008356511,-3699.6152,-616.39746,-3699.6152
3898,0.00835814,-3591.0813,-3591.0813,-6032.3965
3899,0.008359779,-3882.671,-3882.671,-7066.3022
3900,0.008361413,-4149.717,-3280.5703,-4149.717
3901,0.008363044,-3937.8823,-3937.8823,3573.752
3902,0.008364666,-2674.7964,-2674.7964,-673.71674
3903,0.008366236,119.986374,1690.7767,119.986374
3904,0.008367772,4454.142,4454.142,9361.259
3905,0.008369311,8735.888,8735.888,11798.485
3906,0.008370821,10866.143,9824.211,10866.143
3907,0.008372329,9665.511,9665.511,9978.658
3908,0.008373872,6580.826,6580.826,7431.603
3909,0.008375457,3927.4473,6167.5884,3927.4473
3910,0.008377044,3530.571,3530.571,2736.002
3911,0.008378588,3901.1328,3901.1328,6087.6973
3912,0.008380097,2927.8848,-925.7497,2927.8848
3913,0.008381593,-633.93463,-633.93463,-4230.2476
3914,0.008383079,-5318.445,-5318.445,-9232.029
3915,0.008384555,-9056.85,-7056.9365,-9056.85
3916,0.00838606,-10420.583,-10420.583,-12010.295
3917,0.008387636,-10113.594,-10113.594,-11945.482
3918,0.008389259,-9634.115,-12148.76,-9634.115
3919,0.008390894,-10243.928,-10243.928,-6444.4277
3920,0.008392548,-11154.778,-11154.778,-6464.826
3921,0.008394171,-11017.248,-11937.215,-11017.248
3922,0.008395721,-9074.908,-9074.908,-11839.686
3923,0.008397208,-6070.051,-6070.051,-6939.49
3924,0.008398669,-2825.1543,-5987.741,-2825.1543
3925,0.008400131,-56.955475,-56.955475,-4674.6465
3926,0.008401619,1499.695,1499.695,-940.27924
3927,0.008403093,1026.0488,352.27185,1026.0488
3928,0.008404592,-1846.6722,-1846.6722,852.1036
3929,0.008406143,-5801.786,-5801.786,-4357.201
3930,0.008407746,-8722.028,-4988.9775,-8722.028
3931,0.008409346,-8814.285,-8814.285,-6777.3887
3932,0.008410917,-7096.1753,-7096.1753,-3829.459
3933,0.008412493,-5132.7554,-6619.9717,-5132.7554
3934,0.00841411,-4193.158,-4193.158,-4778.3887
3935,0.008415757,-4499.1396,-4499.1396,-4962.9663
3936,0.008417402,-5914.631,-5457.2583,-5914.631
3937,0.008418984,-8063.266,-8063.266,-8262.146
3938,0.008420547,-10275.8125,-10275.8125,-8826.936
3939,0.008422107,-11813.951,-10073.322,-11813.951
3940,0.008423637,-12103.384,-12103.384,-10349.631
3941,0.008425195,-11245.002,-11245.002,-11779.864
3942,0.008426818,-9392.333,-9882.836,-9392.333
3943,0.008428407,-6946.3213,-6946.3213,-7160.115
3944,0.008429957,-4396.4126,-4396.4126,-5971.0527
3945,0.008431483,-2176.4587,-738.7393,-2176.4587
3946,0.008433024,-614.93,-614.93,-118.15424
3947,0.008434576,112.74279,112.74279,2071.2832
3948,0.008436048,-67.763626,-1667.9125,-67.763626
3949,0.008437534,-1037.6027,-1037.6027,-1480.5917
3950,0.008439009,-2091.9292,-2091.9292,-845.71674
3951,0.008440461,-2401.318,-4451.0596,-2401.318
3952,0.00844191,-1442.8397,-1442.8397,-2132.6619
3953,0.008443366,310.3992,310.3992,-348.20892
3954,0.008444828,2116.7676,-3153.347,2116.7676
3955,0.008446318,3355.9307,3355.9307,2476.291
3956,0.008447845,3856.473,3856.473,2842.7207
3957,0.008449358,3578.7441,1592.8904,3578.7441
3958,0.008450868,2664.1887,2664.1887,5268.377
3959,0.008452385,1784.6587,1784.6587,2576.1113
3960,0.008453859,1746.1504,582.6188,1746.1504
3961,0.0084553,2920.9434,2920.9434,879.5488
3962,0.008456732,4514.7305,4514.7305,5201.26
3963,0.008458185,5487.533,534.98267,5487.533
3964,0.008459678,4996.4404,4996.4404,4203.7676
3965,0.008461227,3400.233,3400.233,2848.3223
3966,0.008462784,1568.9004,-2013.6737,1568.9004
