,time,spline,prediction,target
3967,0.008464372,131.24048,131.24048,-1854.7167
3968,0.008465976,-1292.0961,-1292.0961,-2961.42
3969,0.008467564,-3350.529,-5678.8286,-3350.529
3970,0.008469122,-6183.321,-6183.321,-3530.365
3971,0.00847069,-8131.368,-8131.368,-7766.5684
3972,0.008472302,-6877.0215,-3421.1182,-6877.0215
3973,0.008473937,-861.6442,-861.6442,-1136.3807
3974,0.008475532,6915.361,6915.361,7060.2983
3975,0.008477108,12890.924,5907.949,12890.924
3976,0.008478652,14589.951,14589.951,12620.939
3977,0.008480186,13198.845,13198.845,9803.689
3978,0.008481693,10632.51,11881.095,10632.51
3979,0.008483203,8322.554,8322.554,11617.619
3980,0.008484772,6413.1045,6413.1045,8944.517
3981,0.008486375,4855.252,6023.2285,4855.252
3982,0.008487927,3610.553,3610.553,3114.2988
3983,0.008489456,2548.8113,2548.8113,961.6739
3984,0.008490996,1561.6113,-2536.5198,1561.6113
3985,0.008492542,681.34155,681.34155,707.5488
3986,0.008494072,382.74664,382.74664,2323.588
3987,0.008495619,1239.666,593.2276,1239.666
3988,0.008497198,3590.3367,3590.3367,5201.041
3989,0.008498795,6427.7876,6427.7876,8007.3613
3990,0.008500339,8289.11,8435.901,8289.11
3991,0.008501902,8330.01,8330.01,5718.3613
3992,0.008503512,6938.093,6938.093,7279.4937
3993,0.008505137,4971.7827,7855.6865,4971.7827
3994,0.00850675,3215.77,3215.77,5276.3457
3995,0.008508351,1757.9884,1757.9884,2961.9863
3996,0.008509937,523.8848,105.23794,523.8848
3997,0.008511548,-512.84406,-512.84406,416.10355
3998,0.008513182,-1034.4597,-1034.4597,1582.8535
3999,0.008514834,-624.16205,2801.9695,-624.16205
4000,0.008516526,927.3221,927.3221,2301.213
4001,0.008518185,2701.4324,2701.4324,4389.861
4002,0.008519826,3627.088,-1.3331859,3627.088
4003,0.008521437,3014.0776,3014.0776,5107.0254
4004,0.008523014,1450.7697,1450.7697,3825.5098
4005,0.008524594,-287.623,3125.4514,-287.623
4006,0.008526198,-1491.8772,-1491.8772,-1614.1387
4007,0.008527812,-1637.5613,-1637.5613,-393.32614
4008,0.008529464,-223.16206,-144.19655,-223.16206
4009,0.008531129,2881.9841,2881.9841,-3001.4666
4010,0.008532757,6124.756,6124.756,-3609.662
4011,0.008534314,7784.3765,4805.2446,7784.3765
4012,0.008535853,6952.058,6952.058,136.2598
4013,0.008537395,4370.3975,4370.3975,2996.6191
4014,0.008538922,1234.0801,4754.6675,1234.0801
4015,0.00854049,-1587.6274,-1587.6274,-1227.576
4016,0.008542147,-3855.365,-3855.365,-7582.0835
4017,0.008543858,-5344.8335,-6526.698,-5344.8335
4018,0.008545593,-5960.144,-5960.144,-5451.951
4019,0.00854734,-5968.0444,-5968.0444,-6718.021
4020,0.008549059,-5744.8726,-6817.6587,-5744.8726
4021,0.00855073,-5516.4785,-5516.4785,363.19733
4022,0.008552356,-4947.665,-4947.665,-3312.2556
4023,0.008554015,-3539.3572,-4126.415,-3539.3572
4024,0.008555666,-1021.6118,-1021.6118,4283.4004
4025,0.008557267,2041.5319,2041.5319,5870.705
4026,0.008558867,5108.174,3751.2544,5108.174
4027,0.008560451,7629.425,7629.425,8190.5483
4028,0.008562048,9409.04,9409.04,8386.338
4029,0.008563675,10254.877,7262.4443,10254.877
4030,0.00856531,9966.388,9966.388,7540.4004
4031,0.008566936,8510.737,8510.737,11545.072
4032,0.008568553,5899.9863,5240.781,5899.9863
4033,0.008570145,2408.4033,2408.4033,1025.0488
4034,0.008571737,-907.3875,-907.3875,-1242.7715
4035,0.008573295,-2725.5994,-1957.0903,-2725.5994
4036,0.008574837,-2307.156,-2307.156,-5153.8105
4037,0.008576383,-399.9701,-399.9701,-817.2714
4038,0.008577877,1809.6895,-575.8335,1809.6895
4039,0.008579358,3473.149,3473.149,6672.0957
4040,0.008580917,4243.209,4243.209,9391.908
4041,0.008582563,3640.338,981.1236,3640.338
4042,0.008584221,1436.4216,1436.4216,-1055.2246
4043,0.008585917,-1686.7946,-1686.7946,703.69727
4044,0.008587574,-4591.1465,-4358.983,-4591.1465
4045,0.008589212,-6626.277,-6626.277,-8750.568
4046,0.008590844,-8230.444,-8230.444,-10859.678
4047,0.008592466,-10070.201,-10602.083,-10070.201
4048,0.008594078,-12561.891,-12561.891,-15362.725
4049,0.008595685,-15195.568,-15195.568,-17296.31
4050,0.008597289,-17238.092,-14612.839,-17238.092
4051,0.008598894,-18184.514,-18184.514,-15940.576
4052,0.008600461,-18412.725,-18412.725,-17751.217
4053,0.008602007,-18517.28,-17043.426,-18517.28
4054,0.008603557,-18816.648,-18816.648,-18064.34
4055,0.008605123,-18697.223,-18697.223,-14090.74
4056,0.008606713,-17256.99,-17574.283,-17256.99
4057,0.008608365,-13827.635,-13827.635,-18797.256
4058,0.008610055,-9525.456,-9525.456,-14027.514
4059,0.008611741,-6153.49,-6275.267,-6153.49
4060,0.008613384,-4863.0723,-4863.0723,-3798.7556
4061,0.008615008,-4462.129,-4462.129,-4859.201
4062,0.008616621,-3362.2712,-2596.0366,-3362.2712
4063,0.008618214,-522.7951,-522.7951,133.11137
4064,0.00861981,3329.472,3329.472,5730.931
4065,0.008621433,7051.8223,4714.7627,7051.8223
4066,0.008623036,9568.801,9568.801,6385.9785
4067,0.008624656,10996.006,10996.006,5550.4473
4068,0.008626259,11614.807,8370.398,11614.807
4069,0.008627826,11689.196,11689.196,11741.907
4070,0.008629389,11207.11,11207.11,12241.439
4071,0.008630952,10069.885,9604.014,10069.885
4072,0.008632486,8329.528,8329.528,6707.4233
4073,0.008634054,6381.833,6381.833,6614.666
4074,0.008635675,4819.588,2451.4338,4819.588
4075,0.008637282,4151.174,4151.174,8147.0723
4076,0.008638884,3928.3398,3928.3398,3981.1348
4077,0.008640468,3514.1973,4360.242,3514.1973
4078,0.008642048,2395.2314,2395.2314,5066.3145
4079,0.008643596,531.0909,531.0909,3469.3457
4080,0.008645166,-2116.7168,-1485.3064,-2116.7168
4081,0.008646754,-5356.304,-5356.304,-3895.4666
4082,0.008648296,-8103.932,-8103.932,-9264.896
4083,0.008649822,-9359.1,-9148.668,-9359.1
4084,0.008651378,-8306.389,-8306.389,-3245.9744
4085,0.008652939,-5089.058,-5089.058,-2621.5369
4086,0.008654514,-123.30269,-952.7348,-123.30269
4087,0.00865614,5997.818,5997.818,7351.658
4088,0.008657722,10958.639,10958.639,13954.643
4089,0.008659301,12718.924,7578.6104,12718.924
4090,0.008660863,10012.405,10012.405,11493.127
4091,0.008662416,4967.1143,4967.1143,8744.971
4092,0.00866395,463.96292,-651.22235,463.96292
4093,0.00866549,-1497.0267,-1497.0267,-147.0605
4094,0.008667045,-1576.8873,-1576.8873,-2270.6074
4095,0.008668613,-1158.5682,-4051.8079,-1158.5682
4096,0.008670252,-1366.9435,-1366.9435,-2280.373
4097,0.008671894,-1923.1216,-1923.1216,-1268.7557
4098,0.008673508,-2137.5605,-2574.4282,-2137.5605
4099,0.008675111,-1619.7646,-1619.7646,-4372.42
4100,0.008676684,-981.4567,-981.4567,-4941.334
4101,0.008678293,-1036.9512,1003.0126,-1036.9512
4102,0.008679868,-2291.215,-2291.215,1661.791
4103,0.008681418,-3947.7236,-3947.7236,-2255.9353
4104,0.00868302,-5003.717,-2911.9446,-5003.717
4105,0.008684665,-4551.135,-4551.135,-2449.2715
4106,0.008686326,-2971.7888,-2971.7888,-1652.7635
4107,0.008687995,-1052.3339,-2638.1655,-1052.3339
4108,0.008689643,617.09766,617.09766,1779.9318
4109,0.008691288,2465.0737,2465.0737,2422.1973
4110,0.008692938,5147.908,3375.403,5147.908
4111,0.008694608,8948.144,8948.144,6503.3613
4112,0.008696261,12367.77,12367.77,10926.807
4113,0.008697894,13633.946,11243.861,13633.946
4114,0.008699519,11731.256,11731.256,6060.783
4115,0.008701153,8229.01,8229.01,6978.1816
4116,0.008702794,5394.705,5789.365,5394.705
4117,0.008704398,4938.719,4938.719,9050.143
4118,0.00870602,6189.4634,6189.4634,7659.447
4119,0.008707598,7919.2515,6051.486,7919.2515
4120,0.008709068,9124.735,9124.735,13678.157
4121,0.008710533,9632.749,9632.749,12594.845
4122,0.008712074,9238.924,9560.321,9238.924
4123,0.008713723,7627.816,7627.816,867.57227
4124,0.008715364,4961.1816,4961.1816,3273.2441
4125,0.008716962,1566.0879,3631.9858,1566.0879
4126,0.008718535,-2239.0308,-2239.0308,-4042.7087
4127,0.008720075,-5748.063,-5748.063,-2423.2559
4128,0.00872159,-8273.326,2346.8616,-8273.326
4129,0.008723079,-9328.436,-9328.436,-8320.756
4130,0.008724557,-9059.86,-9059.86,-5951.818
4131,0.00872604,-7706.724,-5025.7847,-7706.724
4132,0.008727554,-5493.5786,-5493.5786,-6849.67
4133,0.008729119,-2824.3281,-2824.3281,-1815.9512
4134,0.008730755,-234.19331,-468.85825,-234.19331
4135,0.008732441,1676.4175,1676.4175,-2883.6228
4136,0.008734144,2798.7224,2798.7224,-3853.74
4137,0.008735832,3217.6348,3365.6423,3217.6348
4138,0.008737452,3095.632,3095.632,6186.1113
4139,0.008739003,2706.344,2706.344,7275.8765
4140,0.008740518,2282.1895,1715.1097,2282.1895
4141,0.008742019,1971.4001,1971.4001,3739.8066
4142,0.008743522,1716.0254,1716.0254,4246.8223
4143,0.008745059,1403.8302,1780.5212,1403.8302
4144,0.008746653,1005.9557,1005.9557,3318.1973
4145,0.008748281,907.3075,907.3075,785.03326
4146,0.008749928,1631.4238,2801.957,1631.4238
4147,0.008751616,3450.39,3450.39,954.3535
4148,0.00875333,5323.274,5323.274,2907.6895
4149,0.008755009,5798.963,4356.745,5798.963
4150,0.008756641,4109.611,4109.611,3495.3848
4151,0.008758255,1258.3606,1258.3606,1182.9473
4152,0.008759872,-1443.2949,896.7367,-1443.2949
4153,0.008761499,-2926.3398,-2926.3398,-3026.8418
4154,0.008763142,-3141.7634,-3141.7634,-2879.998
4155,0.008764779,-2318.084,-3564.0803,-2318.084
4156,0.008766416,-694.1503,-694.1503,241.15825
4157,0.008768072,1550.5815,1550.5815,3314.2676
4158,0.008769733,4201.963,461.2912,4201.963
4159,0.00877142,6944.9434,6944.9434,3989.088
4160,0.008773029,8749.487,8749.487,9018.432
4161,0.008774592,8836.611,6024.7847,8836.611
4162,0.008776179,6838.0425,6838.0425,7753.7207
4163,0.008777785,4250.774,4250.774,3184.7986
4164,0.008779364,3182.252,1941.9734,3182.252
4165,0.0087809,4741.0547,4741.0547,3886.2988
4166,0.008782412,7100.7686,7100.7686,7306.838
4167,0.00878392,7929.322,3946.4148,7929.322
4168,0.008785458,5691.872,5691.872,6418.424
4169,0.008787015,2324.5725,2324.5725,3987.791
4170,0.008788578,853.3379,617.70874,853.3379
4171,0.008790164,3344.175,3344.175,3442.9238
4172,0.008791775,7584.5444,7584.5444,7351.3223
4173,0.008793388,9985.525,4343.727,9985.525
4174,0.008794969,8108.294,8108.294,5051.0957
4175,0.008796537,3808.6487,3808.6487,1758.2051
4176,0.008798087,-179.26363,202.6636,-179.26363
4177,0.008799626,-1979.1626,-1979.1626,1370.5332
4178,0.008801193,-2480.9473,-2480.9473,-2433.42
4179,0.008802809,-3292.662,-3265.4,-3292.662
4180,0.008804392,-5515.3413,-5515.3413,-6411.873
4181,0.008805973,-8059.9434,-8059.9434,-9475.748
4182,0.008807587,-9288.287,-9549.502,-9288.287
4183,0.008809223,-7978.829,-7978.829,-9093.279
4184,0.008810847,-5472.248,-5472.248,-5723.8726
4185,0.008812476,-3709.1934,-7336.758,-3709.1934
4186,0.008814079,-3965.6665,-3965.6665,-2159.8418
4187,0.00881566,-4836.3296,-4836.3296,-4346.881
4188,0.008817257,-4370.7007,-2618.7783,-4370.7007
4189,0.008818907,-1108.9943,-1108.9943,-2126.4902
4190,0.008820503,3320.5662,3320.5662,1002.00977
4191,0.008822063,6898.158,223.11188,6898.158
4192,0.008823615,8202.706,8202.706,1789.2754
4193,0.008825161,7251.8306,7251.8306,3558.658
4194,0.008826741,4328.1343,3478.5413,4328.1343
4195,0.008828347,-129.71768,-129.71768,3490.8926
4196,0.008829894,-4776.041,-4776.041,-2084.459
4197,0.008831454,-8621.607,-4573.808,-8621.607
4198,0.008833024,-10798.686,-10798.686,-12982.311
4199,0.008834601,-11849.789,-11849.789,-16823.8
4200,0.008836181,-12698.732,-10412.387,-12698.732
4201,0.008837817,-14059.01,-14059.01,-12254.545
4202,0.008839502,-15449.772,-15449.772,-16447.943
4203,0.008841175,-15975.833,-12200.886,-15975.833
4204,0.00884283,-15080.604,-15080.604,-9173.575
4205,0.00884449,-13218.3545,-13218.3545,-4307.1855
4206,0.008846134,-11117.85,-7517.8154,-11117.85
4207,0.008847724,-9319.927,-9319.927,-9974.717
4208,0.008849284,-7546.616,-7546.616,-6842.029
4209,0.008850842,-5368.248,-7583.115,-5368.248
4210,0.008852394,-2638.9065,-2638.9065,-4953.4277
4211,0.008853979,-106.761734,-106.761734,-576.7089
4212,0.008855622,1074.8457,1231.4286,1074.8457
4213,0.008857293,90.93726,90.93726,-4116.842
4214,0.008858933,-1493.6595,-1493.6595,-5699.2793
4215,0.008860516,-1684.5839,744.44586,-1684.5839
4216,0.008862095,569.6476,569.6476,4880.377
4217,0.008863688,3559.7922,3559.7922,2199.9004
4218,0.008865268,4777.4473,4234.722,4777.4473
4219,0.00886683,2576.9062,2576.9062,7410.6577
4220,0.008868408,-1898.4546,-1898.4546,3397.2598
4221,0.008869994,-6737.6543,-6972.8564,-6737.6543
4222,0.008871547,-10164.006,-10164.006,-8666.552
4223,0.008873109,-11631.811,-11631.811,-9588.56
4224,0.008874704,-10645.951,-11475.04,-10645.951
4225,0.008876326,-6983.0615,-6983.0615,-4625.381
4226,0.008877978,-1943.3077,-1943.3077,1636.5957
4227,0.008879601,2492.213,828.5933,2492.213
4228,0.008881235,4953.584,4953.584,3129.8066
4229,0.008882861,5204.2266,5204.2266,4873.283
4230,0.008884403,3518.205,3603.1843,3518.205
4231,0.008885907,439.88205,439.88205,2924.3691
4232,0.008887415,-2584.132,-2584.132,-2712.3262
4233,0.008888995,-3765.5916,-1099.2454,-3765.5916
4234,0.008890626,-1460.9266,-1460.9266,-651.71674
4235,0.008892275,3065.3604,3065.3604,4399.9395
4236,0.008893915,7589.189,6880.88,7589.189
4237,0.008895552,10348.181,10348.181,5483.908
4238,0.008897176,11102.805,11102.805,6956.963
4239,0.008898799,10011.361,6836.995,10011.361
4240,0.008900416,7406.0645,7406.0645,7261.22
4241,0.008902021,4387.869,4387.869,6767.7363
4242,0.008903586,2220.7598,256.9056,2220.7598
4243,0.008905155,1637.0094,1637.0094,1577.7676
4244,0.00890673,2066.3123,2066.3123,4790.3613
4245,0.0089083,2574.58,3411.0198,2574.58
4246,0.008909857,2501.5957,2501.5957,-581.248
4247,0.0089114,2249.0889,2249.0889,-981.2636
4248,0.008912912,2444.6191,3507.4753,2444.6191
4249,0.008914401,3438.3396,3438.3396,3225.0254
4250,0.008915904,4736.3013,4736.3013,7302.338
4251,0.008917449,5604.15,6143.9194,5604.15
4252,0.008918979,5463.3843,5463.3843,6548.4785
4253,0.008920488,4792.2407,4792.2407,6729.697
4254,0.008922006,4269.3613,1931.5613,4269.3613
4255,0.008923571,4460.111,4460.111,5971.424
4256,0.008925166,5385.0513,5385.0513,8098.463
4257,0.008926732,6827.377,5028.939,6827.377
4258,0.008928275,8569.924,8569.924,7587.6504
4259,0.008929837,10381.432,10381.432,7697.549
4260,0.008931438,11974.549,7899.7783,11974.549
4261,0.008933044,12963.395,12963.395,13840.479
4262,0.00893465,12924.282,12924.282,12045.752
4263,0.008936238,11447.354,10873.592,11447.354
4264,0.008937838,8331.395,8331.395,8555.846
4265,0.008939442,4379.668,4379.668,6654.5254
4266,0.008941041,672.12695,2732.4404,672.12695
4267,0.008942655,-1994.5205,-1994.5205,-1797.4901
4268,0.008944354,-3727.0752,-3727.0752,-3729.404
4269,0.008946062,-4717.9746,-891.93506,-4717.9746
4270,0.008947697,-5219.51,-5219.51,-5777.8804
4271,0.008949355,-5198.4546,-5198.4546,-3070.1853
4272,0.008950969,-4502.592,-2914.3154,-4502.592
4273,0.008952577,-3254.02,-3254.02,-6525.99
4274,0.008954174,-2625.3179,-2625.3179,-4950.959
4275,0.008955781,-4039.076,-5852.6733,-4039.076
4276,0.008957426,-8363.09,-8363.09,-6717.318
4277,0.00895906,-13367.883,-13367.883,-9963.709
4278,0.008960682,-16181.436,-14695.866,-16181.436
4279,0.008962259,-15009.577,-15009.577,-13651.678
4280,0.008963815,-11623.449,-11623.449,-12031.943
4281,0.00896534,-8425.076,-9810.724,-8425.076
4282,0.008966895,-7141.243,-7141.243,-12424.943
4283,0.008968506,-8008.375,-8008.375,-13036.755
4284,0.008970158,-10821.216,-9061.445,-10821.216
4285,0.008971814,-14755.288,-14755.288,-4940.17
4286,0.008973424,-17229.35,-17229.35,-9579.818
4287,0.00897501,-15674.592,-14826.687,-15674.592
4288,0.0089766,-8763.697,-8763.697,-11777.567
4289,0.008978169,-299.48032,-299.48032,-4579.701
4290,0.008979759,5028.5957,521.6611,5028.5957
4291,0.008981338,3678.114,3678.114,7980.5405
4292,0.008982862,-1543.5842,-1543.5842,1651.4395
4293,0.008984356,-6869.5522,-2407.6218,-6869.5522
4294,0.008985895,-9803.494,-9803.494,-7802.881
4295,0.00898749,-10733.554,-10733.554,-10524.85
4296,0.008989106,-11067.303,-8316.24,-11067.303
4297,0.008990754,-11903.535,-11903.535,-7972.0522
4298,0.008992415,-12198.389,-12198.389,-12593.279
4299,0.008994059,-10361.489,-8352.174,-10361.489
4300,0.00899566,-5650.4204,-5650.4204,-6811.342
4301,0.008997245,261.1655,261.1655,-1513.2402
4302,0.00899883,5227.861,1512.3065,5227.861
4303,0.009000404,7639.0723,7639.0723,4290.4473
4304,0.009001968,8227.244,8227.244,9471.619
4305,0.009003514,8248.713,5166.068,8248.713
4306,0.009005001,8567.988,8567.988,13079.853
4307,0.009006496,8793.899,8793.899,11318.127
4308,0.009008039,8190.252,10826.282,8190.252
4309,0.009009586,6273.71,6273.71,8137.7437
4310,0.009011186,3707.0322,3707.0322,8422.111
4311,0.009012797,1684.0332,1969.66,1684.0332
4312,0.009014404,1143.5923,1143.5923,3031.6738
4313,0.009015997,1944.5631,1944.5631,2782.666
4314,0.009017617,3738.291,3242.9026,3738.291
4315,0.009019242,6089.293,6089.293,9978.455
4316,0.009020875,8367.156,8367.156,12893.877
4317,0.009022497,9861.04,6398.337,9861.04
4318,0.009024116,10095.831,10095.831,12808.338
4319,0.009025734,9334.908,9334.908,12814.682
4320,0.009027336,8038.322,3517.9832,8038.322
4321,0.00902892,6638.9937,6638.9937,1948.6973
4322,0.009030505,5488.3706,5488.3706,1497.252
4323,0.009032059,4944.3926,3316.495,4944.3926
4324,0.009033661,5185.735,5185.735,5188.0957
4325,0.009035288,5821.3477,5821.3477,9306.361
4326,0.009036879,6235.8535,4403.119,6235.8535
4327,0.009038476,5971.899,5971.899,10618.11
4328,0.009040036,5023.373,5023.373,8054.5957
4329,0.009041523,3548.8926,3126.503,3548.8926
4330,0.009042979,1676.282,1676.282,1636.1348
4331,0.009044475,-360.91565,-360.91565,348.81448
4332,0.009046088,-2238.068,716.186,-2238.068
4333,0.009047742,-3332.3054,-3332.3054,-3597.0527
4334,0.009049374,-3156.363,-3156.363,-904.7558
4335,0.009050951,-1412.5214,-270.58963,-1412.5214
4336,0.009052483,1834.7227,1834.7227,3441.0488
4337,0.009054026,5552.624,5552.624,8117.228
4338,0.009055576,8332.314,6697.8335,8332.314
4339,0.009057163,9146.477,9146.477,6998.213
4340,0.009058794,8557.174,8557.174,12351.291
4341,0.009060412,7719.658,9871.841,7719.658
4342,0.009062023,7505.706,7505.706,7695.338
4343,0.009063586,7577.6045,7577.6045,8897.721
4344,0.009065159,7337.775,1679.1903,7337.775
4345,0.009066766,6237.9907,6237.9907,3195.6113
4346,0.009068406,3990.0403,3990.0403,368.47855
4347,0.009070033,479.3301,-989.0557,479.3301
4348,0.009071612,-4074.3225,-4074.3225,-3938.0837
4349,0.009073175,-8745.091,-8745.091,-8847.936
4350,0.009074762,-12465.278,-9016.809,-12465.278
4351,0.009076395,-14243.555,-14243.555,-14677.3955
4352,0.009078023,-14090.195,-14090.195,-17569.78
4353,0.009079619,-12480.561,-10768.284,-12480.561
4354,0.009081136,-9988.264,-9988.264,-11559.514
4355,0.009082632,-7008.5312,-7008.5312,-10163.264
4356,0.009084157,-3849.2244,-3673.1604,-3849.2244
4357,0.009085726,-967.21094,-967.21094,414.15042
4358,0.009087301,803.14557,803.14557,2519.5957
4359,0.009088886,626.74414,-427.24002,626.74414
4360,0.009090497,-2010.4884,-2010.4884,-3478.0212
4361,0.009092126,-6001.7905,-6001.7905,-6907.0366
4362,0.009093737,-9668.427,-7690.458,-9668.427
4363,0.009095329,-11797.737,-11797.737,-14350.2
4364,0.009096954,-12560.075,-12560.075,-14893.771
4365,0.009098601,-12360.653,-11302.711,-12360.653
4366,0.009100269,-11667.847,-11667.847,-14146.365
4367,0.009101951,-11006.029,-11006.029,-16313.693
4368,0.009103631,-10927.404,-11318.737,-10927.404
4369,0.00910526,-11742.995,-11742.995,-7544.0293
4370,0.009106861,-13011.33,-13011.33,-11026.63
4371,0.009108456,-14179.911,-15318.606,-14179.911
4372,0.009110027,-14880.541,-14880.541,-16768.732
4373,0.009111601,-15496.502,-15496.502,-19225.684
4374,0.009113206,-16598.121,-16220.904,-16598.121
4375,0.009114827,-18420.062,-18420.062,-17968.059
4376,0.00911646,-19760.584,-19760.584,-15516.6455
4377,0.009118063,-19058.865,-17696.99,-19058.865
4378,0.009119619,-15604.285,-15604.285,-19038.021
4379,0.009121103,-11116.203,-11116.203,-12716.459
4380,0.009122596,-7262.6304,-6985.705,-7262.6304
4381,0.009124151,-5326.123,-5326.123,-2528.5056
4382,0.009125735,-4602.4414,-4602.4414,-2217.1074
4383,0.009127342,-3573.1306,-2271.4514,-3573.1306
4384,0.009128997,-1088.6938,-1088.6938,-1339.459
4385,0.009130645,1651.2963,1651.2963,4133.3145
4386,0.009132223,2916.0488,2027.5277,2916.0488
4387,0.009133725,2005.9885,2005.9885,3087.4395
4388,0.009135191,422.93045,422.93045,4775.181
4389,0.009136665,-60.372997,915.09705,-60.372997
4390,0.009138213,1901.1011,1901.1011,1668.2598
4391,0.009139825,5124.381,5124.381,5415.4004
4392,0.009141445,7255.174,7950.224,7255.174
4393,0.009143084,6525.3696,6525.3696,1986.627
4394,0.009144736,3718.0728,3718.0728,4019.2986
4395,0.009146371,399.81448,2611.7214,399.81448
4396,0.009147992,-2169.9272,-2169.9272,-654.66205
4397,0.00914964,-3706.1528,-3706.1528,-1835.8729
4398,0.009151305,-4045.623,-5232.5073,-4045.623
4399,0.00915296,-3289.7583,-3289.7583,-6564.279
4400,0.009154583,-2470.023,-2470.023,-5149.107
4401,0.009156208,-2753.2869,-2018.0182,-2753.2869
4402,0.009157859,-4858.4336,-4858.4336,-1412.3729
4403,0.009159513,-7409.413,-7409.413,-4122.7324
4404,0.009161142,-8486.146,-7221.656,-8486.146
4405,0.009162774,-6897.329,-6897.329,-3931.1072
4406,0.009164406,-3857.7776,-3857.7776,-2692.2168
4407,0.009166028,-1210.6151,-3474.3284,-1210.6151
4408,0.009167651,-237.28471,-237.28471,-3733.2715
4409,0.009169284,-234.44046,-234.44046,33.173874
4410,0.009170887,1.9316878,999.9944,1.9316878
4411,0.009172446,1197.6329,1197.6329,2703.6191
4412,0.009173994,2569.8804,2569.8804,3051.1113
4413,0.009175583,2994.7285,4389.168,2994.7285
4414,0.009177205,1697.9384,1697.9384,1591.8926
4415,0.009178854,62.15925,62.15925,1820.1582
4416,0.009180498,156.54105,-1463.4415,156.54105
4417,0.009182104,3174.0632,3174.0632,1854.3615
4418,0.009183694,7446.5024,7446.5024,7153.908
4419,0.009185258,10720.438,8616.785,10720.438
4420,0.009186787,11516.089,11516.089,13575.493
4421,0.009188357,10590.127,10590.127,8740.393
4422,0.009189911,9238.947,4521.674,9238.947
4423,0.009191435,8441.319,8441.319,6979.2285
4424,0.009192924,7855.7134,7855.7134,7096.3926
4425,0.009194414,6855.9004,7846.738,6855.9004
4426,0.009195852,5125.3213,5125.3213,3808.166
4427,0.009197265,3085.887,3085.887,6120.189
4428,0.009198728,1231.666,1722.8969,1231.666
4429,0.009200272,148.39372,148.39372,1801.252
4430,0.009201856,204.98172,204.98172,2037.6426
4431,0.009203399,1534.4238,-1065.088,1534.4238
4432,0.009204907,3968.6125,3968.6125,2518.9863
4433,0.009206417,6602.1133,6602.1133,7983.3066
4434,0.00920793,8295.369,3059.6418,8295.369
4435,0.00920946,8252.08,8252.08,8605.274
4436,0.009211009,7121.427,7121.427,3848.7754
4437,0.009212579,5989.9785,3826.658,5989.9785
4438,0.009214184,5723.9277,5723.9277,9304.228
4439,0.009215805,5988.4395,5988.4395,9511.432
4440,0.009217417,6084.3926,6799.8203,6084.3926
4441,0.009218959,5492.9014,5492.9014,5548.635
4442,0.009220487,4211.879,4211.879,4230.0723
4443,0.009222048,2276.7441,926.131,2276.7441
4444,0.009223618,-66.88053,-66.88053,-339.72455
4445,0.009225197,-1969.958,-1969.958,202.9395
4446,0.009226742,-2417.1384,-3735.3386,-2417.1384
4447,0.009228272,-919.0989,-919.0989,-2740.5605
4448,0.009229811,1550.7876,1550.7876,-1065.4901
4449,0.009231353,3612.6738,2740.7603,3612.6738
4450,0.009232864,4245.2637,4245.2637,5741.3145
4451,0.009234386,3934.079,3934.079,4784.6113
4452,0.009235911,3473.9548,1819.2283,3473.9548
4453,0.009237438,3481.1135,3481.1135,2966.6504
4454,0.009238951,3791.9453,3791.9453,4297.767
4455,0.009240478,4058.9473,2010.4261,4058.9473
4456,0.009241975,3909.2427,3909.2427,-186.79486
4457,0.00924346,2908.6897,2908.6897,1627.6426
4458,0.009244955,571.041,-426.9552,571.041
4459,0.009246474,-3208.4746,-3208.4746,5451.275
4460,0.009248018,-6687.56,-6687.56,523.52545
4461,0.009249588,-7470.357,-6374.1597,-7470.357
4462,0.009251188,-3890.473,-3890.473,-2337.834
