,time,spline,prediction,target
4463,0.009252771,1662.3789,1662.3789,24.861374
4464,0.00925434,5914.0566,5481.5845,5914.0566
4465,0.009255907,6502.752,6502.752,2764.58
4466,0.009257481,4099.7236,4099.7236,4751.877
4467,0.009259067,130.10356,1343.5688,130.10356
4468,0.009260618,-3993.318,-3993.318,-958.79486
4469,0.009262211,-7924.0947,-7924.0947,-3505.1697
4470,0.009263865,-11285.239,-8606.78,-11285.239
4471,0.009265503,-13595.153,-13595.153,-13683.107
4472,0.009267123,-15010.523,-15010.523,-17580.1
4473,0.009268747,-15794.67,-10001.053,-15794.67
4474,0.009270361,-16058.25,-16058.25,-12832.607
4475,0.009271966,-15463.117,-15463.117,-16300.427
4476,0.009273549,-13589.942,-14444.08,-13589.942
4477,0.009275154,-10208.79,-10208.79,-4067.1384
4478,0.009276764,-6246.029,-6246.029,-7126.5522
4479,0.009278345,-2967.1775,-3886.098,-2967.1775
4480,0.009279933,-1197.0159,-1197.0159,1474.2441
4481,0.009281529,-865.28314,-865.28314,-364.7011
4482,0.009283122,-1639.4354,-1587.937,-1639.4354
4483,0.009284699,-3161.46,-3161.46,-2274.3105
4484,0.00928621,-5033.386,-5033.386,-5802.0215
4485,0.009287713,-7022.3027,-8854.696,-7022.3027
4486,0.009289257,-9014.239,-9014.239,-8280.786
4487,0.009290866,-11263.243,-11263.243,-8609.662
4488,0.009292519,-14120.771,-12035.871,-14120.771
4489,0.00929415,-17384.902,-17384.902,-18715.389
4490,0.009295738,-19119.094,-19119.094,-17276.373
4491,0.009297256,-17360.139,-13665.441,-17360.139
4492,0.009298701,-11600.741,-11600.741,-1251.1464
4493,0.009300127,-4432.884,-4432.884,3902.4316
4494,0.009301555,1000.166,-704.8251,1000.166
4495,0.009302996,2357.4785,2357.4785,-530.123
4496,0.009304459,792.90125,792.90125,3736.6113
4497,0.009305929,-1495.201,-1263.2572,-1495.201
4498,0.009307386,-2743.291,-2743.291,-821.7402
4499,0.009308848,-3368.35,-3368.35,-7681.5522
4500,0.009310366,-4347.5215,-5274.51,-4347.5215
4501,0.009311915,-6454.9497,-6454.9497,-6751.732
4502,0.009313471,-9270.066,-9270.066,-7438.107
4503,0.009314997,-12001.591,-9112.004,-12001.591
4504,0.009316517,-14000.918,-14000.918,-6933.8335
4505,0.009318033,-14599.034,-14599.034,-9499.92
4506,0.009319549,-13127.615,-13168.229,-13127.615
4507,0.009321073,-9343.222,-9343.222,-9180.818
4508,0.009322621,-4807.882,-4807.882,-5432.724
4509,0.009324211,-1710.0839,-7544.122,-1710.0839
4510,0.009325782,-1819.322,-1819.322,-4547.0137
4511,0.009327346,-3952.6907,-3952.6907,-4095.029
4512,0.009328942,-6364.131,-7085.3784,-6364.131
4513,0.009330559,-7538.305,-7538.305,-5770.482
4514,0.009332166,-7537.958,-7537.958,-2743.529
4515,0.00933375,-6883.771,-3543.186,-6883.771
4516,0.00933533,-5987.753,-5987.753,-5823.3184
4517,0.009336954,-4927.1646,-4927.1646,-4590.4355
4518,0.009338589,-3755.459,-8061.906,-3755.459
4519,0.009340153,-2536.341,-2536.341,-847.3652
4520,0.00934167,-1118.8684,-1118.8684,-1119.5059
4521,0.009343181,695.7363,-2581.783,695.7363
4522,0.009344715,2986.5942,2986.5942,2623.3926
4523,0.009346309,5296.3604,5296.3604,175.71292
4524,0.009347893,6810.424,5648.562,6810.424
4525,0.009349382,7120.531,7120.531,8833.572
4526,0.009350837,6937.605,6937.605,10704.549
4527,0.009352312,7055.635,4640.42,7055.635
4528,0.009353817,8016.739,8016.739,8109.8374
4529,0.009355376,9202.526,9202.526,10406.149
4530,0.009356933,9532.432,8023.112,9532.432
4531,0.00935852,8327.928,8327.928,8103.588
4532,0.00936012,6609.9917,6609.9917,6642.7676
4533,0.009361708,5902.2515,5232.3613,5902.2515
4534,0.009363321,7284.732,7284.732,6988.3613
4535,0.009364929,10074.702,10074.702,10608.627
4536,0.009366538,13138.275,12302.221,13138.275
4537,0.009368149,15432.252,15432.252,15240.22
4538,0.009369757,16285.803,16285.803,16470.744
4539,0.009371319,15201.432,11912.004,15201.432
4540,0.00937289,11959.058,11959.058,9782.142
4541,0.009374495,7336.7095,7336.7095,3781.6973
4542,0.009376134,2530.4082,748.3203,2530.4082
4543,0.009377784,-1221.4343,-1221.4343,113.21293
4544,0.009379398,-3280.6353,-3280.6353,2403.7285
4545,0.009380965,-3374.6384,-4651.4604,-3374.6384
4546,0.009382518,-1544.3217,-1544.3217,-2470.498
4547,0.009384091,1131.7261,1131.7261,-579.7714
4548,0.009385649,3180.9004,3914.3838,3180.9004
4549,0.009387114,3733.3643,3733.3643,-1215.7167
4550,0.009388559,3934.6177,3934.6177,-2419.6074
4551,0.009390036,5225.8223,4652.2573,5225.8223
4552,0.009391562,8596.982,8596.982,7635.486
4553,0.009393178,12513.469,12513.469,10690.134
4554,0.009394748,14047.229,10614.105,14047.229
4555,0.009396336,11565.583,11565.583,13959.603
4556,0.00939798,6686.197,6686.197,7030.885
4557,0.009399639,2418.2988,4652.4995,2418.2988
4558,0.009401278,1091.44,1091.44,-1623.3339
4559,0.009402899,1697.2632,1697.2632,-1447.1932
4560,0.009404484,2529.4238,-463.9122,2529.4238
4561,0.009406066,2424.1094,2424.1094,5260.877
4562,0.009407661,1785.6272,1785.6272,3546.5723
4563,0.009409259,1429.2285,1613.8739,1429.2285
4564,0.009410821,1889.8514,1889.8514,1823.8535
4565,0.009412429,2670.0261,2670.0261,2479.5098
4566,0.009414053,2940.338,-1831.0907,2940.338
4567,0.009415684,2143.3838,2143.3838,1562.8145
4568,0.009417339,946.97156,946.97156,-2024.2245
4569,0.009418944,392.24417,1120.7104,392.24417
4570,0.00942052,1178.0719,1178.0719,2149.7285
4571,0.009422071,3257.3958,3257.3958,3227.6738
4572,0.009423607,6440.6426,3430.7969,6440.6426
4573,0.009425164,10324.555,10324.555,14414.049
4574,0.00942675,13093.374,13093.374,15269.057
4575,0.009428337,12417.767,13225.347,12417.767
4576,0.009429934,6918.728,6918.728,10814.596
4577,0.009431547,-1054.8263,-1054.8263,4604.369
4578,0.009433164,-7995.334,-5897.506,-7995.334
4579,0.009434798,-11163.755,-11163.755,-12177.857
4580,0.009436397,-10912.325,-10912.325,-11607.3955
4581,0.009437939,-8597.537,-8542.775,-8597.537
4582,0.009439493,-5256.782,-5256.782,-12246.131
4583,0.009441074,-1927.8317,-1927.8317,-4465.287
4584,0.009442635,181.44731,514.1964,181.44731
4585,0.009444201,368.46155,368.46155,-3338.5137
4586,0.009445792,-725.7701,-725.7701,-3910.2869
4587,0.00944739,-2046.5449,-1503.8279,-2046.5449
4588,0.00944896,-2708.375,-2708.375,-1600.5057
4589,0.009450537,-2718.2954,-2718.2954,-1326.5682
4590,0.009452088,-2272.1465,-1867.6792,-2272.1465
4591,0.009453623,-1575.593,-1575.593,-458.84955
4592,0.009455143,-865.5705,-865.5705,761.3379
4593,0.009456667,-373.04486,-847.216,-373.04486
4594,0.009458212,-227.30838,-227.30838,-744.09955
4595,0.009459761,-105.71261,-105.71261,202.71294
4596,0.009461314,443.72073,-1442.1823,443.72073
4597,0.009462902,1766.0248,1766.0248,4146.8926
4598,0.009464513,3594.8276,3594.8276,6218.6035
4599,0.009466119,5449.1035,1418.9368,5449.1035
4600,0.009467733,6979.623,6979.623,7583.541
4601,0.009469354,8208.3,8208.3,7823.3843
4602,0.009470969,9250.509,10400.348,9250.509
4603,0.009472572,10007.199,10007.199,6869.3296
4604,0.009474131,9541.297,9541.297,12648.635
4605,0.009475673,6814.752,5976.964,6814.752
4606,0.009477213,1428.7772,1428.7772,657.56445
4607,0.009478735,-4315.38,-4315.38,-4082.2712
4608,0.009480271,-7671.7085,-5082.8374,-7671.7085
4609,0.009481831,-6596.0923,-6596.0923,-8619.748
4610,0.009483449,-2757.979,-2757.979,-5309.9746
4611,0.009485046,646.19727,111.44986,646.19727
4612,0.009486586,1429.0131,1429.0131,6071.994
4613,0.009488121,809.25696,809.25696,1220.5488
4614,0.009489709,637.1738,-1541.5507,637.1738
4615,0.009491333,2504.1804,2504.1804,7835.5254
4616,0.00949291,5832.058,5832.058,11850.611
4617,0.00949444,9603.127,7533.58,9603.127
4618,0.009495961,13080.134,13080.134,19447.406
4619,0.009497498,15690.165,15690.165,21873.096
4620,0.009499067,16806.953,15237.021,16806.953
4621,0.009500667,15986.639,15986.639,13766.854
4622,0.009502254,14027.883,14027.883,17273.805
4623,0.00950378,12087.455,8236.522,12087.455
4624,0.009505268,10785.2705,10785.2705,7220.744
4625,0.00950678,9467.989,9467.989,3985.4001
4626,0.009508341,7150.213,6190.0566,7150.213
4627,0.00950994,3056.7664,3056.7664,4455.416
4628,0.009511538,-2200.202,-2200.202,-849.9355
4629,0.009513123,-7682.5684,-3091.8943,-7682.5684
4630,0.009514715,-12609.449,-12609.449,-15161.325
4631,0.009516324,-16278.435,-16278.435,-15545.186
4632,0.00951795,-17943.113,-13399.954,-17943.113
4633,0.009519544,-17244.375,-17244.375,-16952.451
4634,0.009521139,-15315.342,-15315.342,-16497.373
4635,0.009522742,-13583.036,-10395.183,-13583.036
4636,0.00952434,-13102.1455,-13102.1455,-11304.107
4637,0.009525888,-13281.637,-13281.637,-15635.193
4638,0.00952742,-13198.935,-14124.56,-13198.935
4639,0.009528996,-12284.55,-12284.55,-11993.044
4640,0.009530623,-11354.158,-11354.158,-11277.865
4641,0.009532247,-11734.107,-10163.613,-11734.107
4642,0.009533877,-14166.402,-14166.402,-17931.748
4643,0.00953553,-17111.656,-17111.656,-20079.154
4644,0.009537156,-18308.912,-13565.655,-18308.912
4645,0.009538733,-16407.617,-16407.617,-18728.03
4646,0.009540303,-12456.904,-12456.904,-13136.6455
4647,0.009541839,-8066.1694,-10328.562,-8066.1694
4648,0.009543332,-4478.5366,-4478.5366,-7262.662
4649,0.009544829,-1961.8627,-1961.8627,255.68169
4650,0.009546333,-739.85736,-935.07275,-739.85736
4651,0.009547838,-839.79126,-839.79126,-1069.2401
4652,0.009549381,-1463.9027,-1463.9027,-1575.4354
4653,0.009550927,-1526.6073,-1624.3711,-1526.6073
4654,0.00955247,-305.2536,-305.2536,3941.408
4655,0.009554052,1452.199,1452.199,-956.6777
4656,0.009555582,2468.6035,517.27686,2468.6035
4657,0.009557146,2050.5728,2050.5728,-3434.6152
4658,0.009558749,1092.343,1092.343,-4556.498
4659,0.009560351,1069.6582,2159.4268,1069.6582
4660,0.009561993,3145.746,3145.746,4900.713
4661,0.009563636,6830.4194,6830.4194,4476.299
4662,0.009565264,11148.556,9454.263,11148.556
4663,0.009566899,15178.461,15178.461,8971.346
4664,0.009568536,17703.098,17703.098,18739.229
4665,0.009570158,17474.273,17882.055,17474.273
4666,0.009571729,14062.584,14062.584,10306.432
4667,0.009573287,9244.091,9244.091,2736.1738
4668,0.009574853,5189.619,3743.8599,5189.619
4669,0.009576425,3450.3484,3450.3484,1531.5098
4670,0.009577964,2761.882,2761.882,2906.2754
4671,0.009579511,1160.4551,2703.0376,1160.4551
4672,0.009581099,-2773.1526,-2773.1526,-3693.8496
4673,0.009582706,-7808.609,-7808.609,-8617.17
4674,0.009584314,-11909.428,-7140.7944,-11909.428
4675,0.009585935,-13556.961,-13556.961,-12190.975
4676,0.009587565,-13155.635,-13155.635,-13079.896
4677,0.009589178,-11674.686,-8948.291,-11674.686
4678,0.009590801,-9888.043,-9888.043,-5901.8965
4679,0.009592381,-8009.715,-8009.715,-8752.404
4680,0.009593919,-6044.1304,-3873.388,-6044.1304
4681,0.009595446,-3966.1174,-3966.1174,-4510.4355
4682,0.009596989,-1797.4583,-1797.4583,-1647.2479
4683,0.009598541,380.35355,-685.298,380.35355
4684,0.009600085,2355.2107,2355.2107,-683.0839
4685,0.009601634,3491.9448,3491.9448,1599.5332
4686,0.009603221,2974.6582,1153.9995,2974.6582
4687,0.009604843,312.66592,312.66592,-2389.4902
4688,0.009606471,-2993.806,-2993.806,-206.8105
4689,0.009608069,-4902.4043,-3027.9863,-4902.4043
4690,0.009609679,-4075.4612,-4075.4612,-262.16986
4691,0.009611295,-1238.1459,-1238.1459,746.97076
4692,0.009612881,2229.9238,-1645.8138,2229.9238
4693,0.00961444,5155.9556,5155.9556,6062.0874
4694,0.009615967,6759.4204,6759.4204,5908.3145
4695,0.009617469,6428.9395,5986.479,6428.9395
4696,0.009618942,3967.5588,3967.5588,-50.013622
4697,0.009620451,428.00162,428.00162,2073.955
4698,0.009622009,-2639.2402,51.308937,-2639.2402
4699,0.009623583,-3800.6045,-3800.6045,-7265.5215
4700,0.009625101,-3393.4639,-3393.4639,-3946.037
4701,0.009626608,-2194.3418,-3347.3748,-2194.3418
4702,0.009628139,-831.6733,-831.6733,-2580.5137
4703,0.009629733,141.2537,141.2537,-3984.6072
4704,0.009631365,47.150436,-177.68349,47.150436
4705,0.009632953,-1493.7273,-1493.7273,-5273.5913
4706,0.009634523,-3939.9768,-3939.9768,-4260.6855
4707,0.009636085,-6598.2085,-3896.5464,-6598.2085
4708,0.009637648,-8850.142,-8850.142,-8244.686
4709,0.009639209,-10258.796,-10258.796,-11609.756
4710,0.009640822,-10424.686,-10212.893,-10424.686
4711,0.009642463,-8922.396,-8922.396,-10167.701
4712,0.009644094,-5844.268,-5844.268,-7448.9824
4713,0.00964566,-1576.0057,-1066.5857,-1576.0057
4714,0.009647212,3588.842,3588.842,5832.7676
4715,0.009648789,8751.83,8751.83,10687.861
4716,0.009650385,12636.268,11890.797,12636.268
4717,0.009651976,14220.917,14220.917,12084.438
4718,0.009653579,13847.629,13847.629,14248.791
4719,0.00965517,12181.768,13259.71,12181.768
4720,0.009656745,9883.048,9883.048,9233.463
4721,0.009658321,7455.811,7455.811,6747.627
4722,0.009659952,5336.5957,2423.4946,5336.5957
4723,0.009661571,4036.9353,4036.9353,5435.83
4724,0.009663203,3444.3323,3444.3323,5677.619
4725,0.009664808,3348.1033,-449.2251,3348.1033
4726,0.009666375,3637.2336,3637.2336,1141.502
4727,0.009667914,4687.8213,4687.8213,2092.6504
4728,0.009669446,6993.322,4317.009,6993.322
4729,0.009671021,10869.253,10869.253,8570.955
4730,0.009672666,15337.386,15337.386,12308.314
4731,0.009674245,18526.69,13345.383,18526.69
4732,0.00967579,19621.328,19621.328,16393.955
4733,0.00967727,19521.951,19521.951,19611.072
4734,0.009678679,19391.096,18773.723,19391.096
4735,0.009680059,19792.41,19792.41,19121.846
4736,0.009681496,19809.068,19809.068,15762.158
4737,0.009683034,17805.979,14488.954,17805.979
4738,0.009684557,12702.502,12702.502,20286.01
4739,0.009686067,5829.044,5829.044,5988.322
4740,0.009687572,-1007.52924,3002.838,-1007.52924
4741,0.009689069,-6211.393,-6211.393,-4500.6934
4742,0.009690595,-9082.734,-9082.734,-10013.38
4743,0.009692185,-8819.686,-4883.3267,-8819.686
4744,0.009693794,-5060.8955,-5060.8955,422.97073
4745,0.009695419,104.78489,104.78489,4295.627
4746,0.00969703,3828.588,-1760.5122,3828.588
4747,0.009698587,4188.8647,4188.8647,8750.518
4748,0.009700115,2242.12,2242.12,2076.8223
4749,0.009701573,-423.7011,-1608.9849,-423.7011
4750,0.009703031,-2760.429,-2760.429,-2988.5525
4751,0.009704576,-4276.3857,-4276.3857,-5183.0684
4752,0.009706181,-4299.021,-3915.173,-4299.021
4753,0.009707726,-2654.1187,-2654.1187,-3570.7012
4754,0.00970924,-550.2662,-550.2662,-3674.6462
4755,0.009710753,655.89264,467.30408,655.89264
4756,0.009712283,37.344643,37.344643,2173.7988
4757,0.009713831,-1493.6373,-1493.6373,-769.8105
4758,0.009715418,-2469.3337,59.725597,-2469.3337
4759,0.00971703,-1695.4316,-1695.4316,846.56445
4760,0.00971863,135.28554,135.28554,2763.7363
4761,0.009720248,1886.4395,-230.72984,1886.4395
4762,0.009721876,2711.607,2711.607,7628.322
4763,0.009723503,3202.06,3202.06,5793.9395
4764,0.009725122,4315.283,5052.8384,4315.283
4765,0.009726727,6649.1914,6649.1914,-159.0683
4766,0.009728309,9481.105,9481.105,198.08794
4767,0.009729902,11880.596,8194.039,11880.596
4768,0.009731535,13243.704,13243.704,13847.235
4769,0.009733163,14463.012,14463.012,15379.908
4770,0.009734782,16886.572,9395.752,16886.572
4771,0.009736367,20945.953,20945.953,19753.783
4772,0.00973796,24070.379,24070.379,26346.994
4773,0.009739541,22839.76,19975.059,22839.76
4774,0.009741124,15414.871,15414.871,13944.399
4775,0.009742671,6153.1514,6153.1514,5039.2207
4776,0.009744195,279.86136,4170.527,279.86136
4777,0.009745736,1187.8533,1187.8533,-3628.4355
4778,0.009747316,6219.9873,6219.9873,-1438.201
4779,0.009748932,10636.752,9251.335,10636.752
4780,0.009750573,10544.066,10544.066,4826.791
4781,0.009752238,7807.3354,7807.3354,-1939.0135
4782,0.009753927,6027.5645,6588.6895,6027.5645
4783,0.009755627,7934.585,7934.585,7327.0405
4784,0.009757239,11528.687,11528.687,12325.236
4785,0.009758803,14243.135,10999.641,14243.135
4786,0.009760339,14464.325,14464.325,7119.533
4787,0.009761886,12807.881,12807.881,7991.408
4788,0.009763474,10343.627,8446.804,10343.627
4789,0.00976512,7957.0503,7957.0503,9404.611
4790,0.009766759,5489.1797,5489.1797,6870.4707
4791,0.009768399,2354.916,4972.336,2354.916
4792,0.009770021,-1628.2828,-1628.2828,-3951.0916
4793,0.009771619,-5335.6294,-5335.6294,-6193.701
4794,0.009773218,-7444.2866,-2071.7488,-7444.2866
4795,0.009774788,-7098.4883,-7098.4883,-3715.3962
4796,0.009776343,-5445.8945,-5445.8945,-848.6152
4797,0.00977794,-3977.8027,-3400.8535,-3977.8027
4798,0.009779598,-3946.3271,-3946.3271,-7299.2397
4799,0.009781263,-4824.706,-4824.706,-5482.092
4800,0.009782932,-5516.342,-524.94934,-5516.342
4801,0.009784479,-5084.819,-5084.819,-3588.0134
4802,0.009785955,-3162.2683,-3162.2683,-658.998
4803,0.009787427,676.0801,-2580.074,676.0801
4804,0.0097889,6414.6343,6414.6343,6724.213
4805,0.00979038,12184.956,12184.956,6455.869
4806,0.009791875,15586.806,11422.4,15586.806
4807,0.009793404,14752.873,14752.873,7432.103
4808,0.009794952,10718.795,10718.795,4955.5796
4809,0.009796544,5378.0957,5903.1475,5378.0957
4810,0.009798205,464.6802,464.6802,-4109.576
4811,0.009799886,-3548.6719,-3548.6719,-6697.779
4812,0.009801591,-6795.826,-3130.398,-6795.826
4813,0.009803286,-9307.233,-9307.233,-5742.4043
4814,0.009804934,-10945.058,-10945.058,-5739.217
4815,0.009806542,-11616.372,-10317.659,-11616.372
4816,0.009808131,-11464.562,-11464.562,-8020.49
4817,0.009809736,-11551.132,-11551.132,-10075.334
4818,0.009811287,-13098.982,-12599.943,-13098.982
4819,0.009812813,-16686.936,-16686.936,-19421.186
4820,0.00981436,-20970.031,-20970.031,-23353.197
4821,0.009815969,-23976.477,-17236.023,-23976.477
4822,0.009817628,-23857.586,-23857.586,-22220.783
4823,0.009819273,-21423.373,-21423.373,-22408.826
4824,0.009820892,-18282.785,-17953.316,-18282.785
4825,0.009822471,-15727.464,-15727.464,-12617.217
4826,0.00982403,-14078.461,-14078.461,-12556.686
4827,0.009825586,-13475.45,-11854.142,-13475.45
4828,0.009827178,-13960.151,-13960.151,-12134.912
4829,0.009828799,-14965.419,-14965.419,-13392.24
4830,0.00983041,-15675.13,-14856.194,-15675.13
4831,0.009832001,-15550.318,-15550.318,-13824.552
4832,0.009833571,-15043.556,-15043.556,-15750.545
4833,0.009835136,-14806.731,-16092.855,-14806.731
4834,0.009836705,-15185.711,-15185.711,-12041.607
4835,0.009838303,-15329.839,-15329.839,-13748.092
4836,0.00983989,-14045.475,-11296.849,-14045.475
4837,0.009841468,-10713.524,-10713.524,-14053.248
4838,0.009843029,-6854.4365,-6854.4365,-12463.756
4839,0.009844582,-4398.162,-6021.467,-4398.162
4840,0.00984614,-4629.771,-4629.771,1249.0332
4841,0.009847725,-6406.1465,-6406.1465,-4219.1777
4842,0.009849283,-7828.2476,-6894.8696,-7828.2476
4843,0.009850815,-7586.477,-7586.477,-7770.357
4844,0.009852352,-6186.9614,-6186.9614,-6848.0605
4845,0.00985392,-4528.5293,-7214.3564,-4528.5293
4846,0.009855529,-3426.4626,-3426.4626,1256.2051
4847,0.009857178,-3059.5156,-3059.5156,-3456.443
4848,0.009858779,-3389.2324,-3007.067,-3389.2324
4849,0.00986028,-4198.155,-4198.155,-3714.1777
4850,0.009861746,-5086.138,-5086.138,-5499.4434
4851,0.009863221,-5649.209,-4272.8994,-5649.209
4852,0.009864759,-5506.955,-5506.955,-7073.5913
4853,0.009866287,-4571.615,-4571.615,-4906.771
4854,0.009867851,-2817.795,-6745.7837,-2817.795
4855,0.009869452,-364.81238,-364.81238,-412.5136
4856,0.009871039,1951.5425,1951.5425,1126.9785
4857,0.009872622,3234.7441,1895.1354,3234.7441
4858,0.009874228,2918.9236,2918.9236,-1890.701
4859,0.009875853,1834.0103,1834.0103,2505.502
4860,0.009877454,1251.6426,-1303.0878,1251.6426
4861,0.009879038,2012.2812,2012.2812,435.30667
4862,0.009880575,3521.9717,3521.9717,994.5488
4863,0.00988209,4965.33,5979.4443,4965.33
4864,0.00988362,5773.274,5773.274,7430.8613
4865,0.009885185,6044.5527,6044.5527,7812.3613
4866,0.009886744,6065.5874,8272.24,6065.5874
4867,0.009888264,6054.963,6054.963,5726.463
4868,0.009889749,5870.681,5870.681,1371.2363
4869,0.009891224,5294.2676,6024.354,5294.2676
4870,0.009892705,4209.0024,4209.0024,9538.283
4871,0.009894202,2929.872,2929.872,4701.5566
4872,0.009895746,1894.2363,1862.3997,1894.2363
4873,0.009897321,1487.2196,1487.2196,4409.455
4874,0.009898904,1483.5747,1483.5747,2475.2207
4875,0.009900474,1475.9941,-807.50104,1475.9941
4876,0.009902059,1266.903,1266.903,5019.4004
4877,0.0099036,1486.4828,1486.4828,3891.9238
4878,0.009905146,2932.2285,2336.5269,2932.2285
4879,0.009906706,6293.021,6293.021,5258.713
4880,0.009908308,11772.108,11772.108,11753.399
4881,0.009909926,19264.783,12135.201,19264.783
4882,0.009911534,27840.805,27840.805,27819.008
4883,0.009913077,33802.742,33802.742,35267.633
4884,0.009914583,33806.016,27249.898,33806.016
4885,0.009916094,26164.451,26164.451,26250.36
4886,0.009917632,15644.657,15644.657,13943.532
4887,0.00991917,9328.51,9428.771,9328.51
4888,0.009920689,11861.019,11861.019,8219.111
4889,0.009922216,18873.28,18873.28,14723.65
4890,0.009923768,23801.674,20329.479,23801.674
4891,0.009925338,21441.709,21441.709,23204.268
4892,0.009926879,14430.723,14430.723,11173.618
4893,0.009928441,6987.7983,8855.629,6987.7983
4894,0.009930009,2643.2576,2643.2576,9152.822
4895,0.009931516,986.13885,986.13885,2012.1191
4896,0.009932989,481.66605,-1308.7789,481.66605
4897,0.009934434,85.462105,85.462105,1481.6504
4898,0.009935903,-302.82104,-302.82104,3063.4863
4899,0.009937437,-539.16205,-5518.068,-539.16205
4900,0.009939061,-453.35883,-453.35883,-3136.3809
4901,0.009940696,22.065794,22.065794,247.22855
4902,0.009942343,908.166,-1032.6045,908.166
4903,0.009943976,2043.1355,2043.1355,2928.3923
4904,0.009945597,2647.3318,2647.3318,3501.08
4905,0.009947163,1866.916,1354.0045,1866.916
4906,0.009948697,-654.8825,-654.8825,-1947.7323
4907,0.009950249,-3967.468,-3967.468,-11008.74
4908,0.009951813,-6676.1387,-4810.4644,-6676.1387
4909,0.009953316,-7680.3296,-7680.3296,-6176.0522
4910,0.009954837,-7415.644,-7415.644,-5124.8887
4911,0.009956423,-6473.1543,-6481.7334,-6473.1543
4912,0.009958071,-5476.1665,-5476.1665,-8427.959
4913,0.009959667,-4875.8354,-4875.8354,-6396.193
4914,0.009961197,-4917.6387,-7872.4165,-4917.6387
4915,0.009962713,-5646.233,-5646.233,-6580.9585
4916,0.009964227,-6456.1387,-6456.1387,-5107.0605
4917,0.009965791,-6560.763,-6292.5044,-6560.763
4918,0.009967439,-5341.0244,-5341.0244,-5371.0137
4919,0.009969124,-3744.1409,-3744.1409,-2798.584
4920,0.009970797,-3285.545,-3824.99,-3285.545
4921,0.009972408,-4802.415,-4802.415,-2661.412
4922,0.009974013,-7141.487,-7141.487,-4008.5447
4923,0.009975611,-8737.466,-8581.743,-8737.466
4924,0.0099772,-8524.832,-8524.832,-7390.513
4925,0.009978778,-7286.4785,-7286.4785,-6229.912
4926,0.009980398,-6203.881,-9061.202,-6203.881
4927,0.009982003,-6218.678,-6218.678,-9707.403
4928,0.009983572,-6770.671,-6770.671,-8871.592
4929,0.009985145,-7013.0293,-8663.052,-7013.0293
4930,0.009986762,-6349.268,-6349.268,-3578.6228
4931,0.009988412,-5309.2896,-5309.2896,-4314.037
4932,0.009990027,-4808.2637,-7246.134,-4808.2637
4933,0.009991675,-5368.513,-5368.513,-4351.3496
4934,0.009993324,-6167.3013,-6167.3013,-3735.0215
4935,0.009994958,-6019.9507,-3716.884,-6019.9507
4936,0.009996595,-4206.1357,-4206.1357,-1446.5371
4937,0.009998241,-1744.8784,-1744.8784,1741.791
4938,0.009999911,-129.01363,-1168.6459,-129.01363
4939,0.010001579,-424.48273,-424.48273,-252.20894
4940,0.010003222,-1525.4695,-1525.4695,-1811.0527
4941,0.010004837,-1885.576,-2462.0786,-1885.576
4942,0.010006445,-513.5537,-513.5537,-1221.1229
4943,0.010008019,1757.2881,1757.2881,2243.9785
4944,0.010009586,3782.8848,1770.3235,3782.8848
4945,0.010011164,4728.4175,4728.4175,4538.338
4946,0.010012755,4880.172,4880.172,3536.002
4947,0.010014342,4835.119,4077.3706,4835.119
4948,0.010015921,5066.538,5066.538,5889.0254
4949,0.010017471,5514.6963,5514.6963,7488.5254
4950,0.010018921,5980.8926,7353.717,5980.8926
4951,0.010020348,6380.963,6380.963,7489.744
4952,0.010021801,6772.1265,6772.1265,8153.1655
4953,0.01002335,7262.6035,2179.1643,7262.6035
4954,0.010024981,7867.639,7867.639,8243.064
