,time,spline,prediction,target
4955,0.010026588,8179.324,8179.324,7607.9395
4956,0.010028174,7755.1577,5490.9644,7755.1577
4957,0.01002976,6340.673,6340.673,5606.5254
4958,0.010031349,4408.3154,4408.3154,3776.0251
4959,0.010032956,2607.3535,5388.8135,2607.3535
4960,0.010034577,1522.7849,1522.7849,1651.5879
4961,0.010036178,1276.8865,1276.8865,1938.2676
4962,0.010037777,1837.6973,-905.53156,1837.6973
4963,0.010039392,3069.2593,3069.2593,5051.3223
4964,0.010040988,4244.566,4244.566,4295.8613
4965,0.01004255,4557.6113,3202.7107,4557.6113
4966,0.010044126,3575.8103,3575.8103,1243.0879
4967,0.010045737,2140.8584,2140.8584,1387.8536
4968,0.010047363,1556.0411,225.96812,1556.0411
4969,0.010048969,2619.3003,2619.3003,3251.6348
4970,0.010050535,4038.19,4038.19,4793.7754
4971,0.010052077,4206.8535,3002.9065,4206.8535
4972,0.010053619,2217.794,2217.794,-221.77142
4973,0.010055117,-299.5688,-299.5688,-468.40424
4974,0.01005663,-1360.5215,-269.7307,-1360.5215
4975,0.010058146,417.80338,417.80338,-1800.7635
4976,0.010059683,3546.4841,3546.4841,1118.877
4977,0.010061151,5626.8145,4569.129,5626.8145
4978,0.010062605,5376.4136,5376.4136,8471.939
4979,0.010064096,3839.7625,3839.7625,685.0957
4980,0.010065653,2782.3066,1832.0388,2782.3066
4981,0.010067225,3632.0388,3632.0388,4056.1738
4982,0.010068738,4959.931,4959.931,5790.166
4983,0.010070244,4886.478,3918.6223,4886.478
4984,0.010071768,2126.8213,2126.8213,5555.4
4985,0.010073261,-2001.2528,-2001.2528,524.4629
4986,0.010074769,-5794.756,-3201.2476,-5794.756
4987,0.010076322,-7843.034,-7843.034,-7311.3027
4988,0.010077919,-8266.026,-8266.026,179.26761
4989,0.010079524,-7732.248,-3060.8057,-7732.248
4990,0.010081142,-6973.3066,-6973.3066,-5471.8335
4991,0.010082776,-6630.7124,-6630.7124,-2939.6306
4992,0.010084427,-7354.3413,-6933.9775,-7354.3413
4993,0.010086065,-9399.009,-9399.009,-5570.506
4994,0.010087699,-11536.003,-11536.003,-8227.443
4995,0.010089311,-12191.959,-9563.738,-12191.959
4996,0.010090876,-10488.404,-10488.404,-9247.076
4997,0.010092411,-7579.2095,-7579.2095,-7721.787
4998,0.010093906,-4956.8496,-5449.423,-4956.8496
4999,0.010095419,-3534.5051,-3534.5051,-5748.318
5000,0.010096992,-2912.5215,-2912.5215,-975.998
5001,0.010098624,-2266.2244,-919.2906,-2266.2244
5002,0.010100252,-938.3491,-938.3491,-3218.5137
5003,0.010101859,630.5797,630.5797,-663.4589
5004,0.010103425,1760.3535,3752.1401,1760.3535
5005,0.01010498,2043.2098,2043.2098,374.27542
5006,0.010106524,1742.145,1742.145,-107.75581
5007,0.010107985,1297.6426,3406.8276,1297.6426
5008,0.010109422,904.6484,904.6484,-5.9042497
5009,0.010110871,128.14899,128.14899,-1163.4667
5010,0.010112337,-1639.9823,-1612.2108,-1639.9823
5011,0.010113838,-4739.0913,-4739.0913,-3337.068
5012,0.010115406,-8096.294,-8096.294,-8930.092
5013,0.010116958,-9850.779,-10876.824,-9850.779
5014,0.010118516,-8860.464,-8860.464,-9245.975
5015,0.010120121,-5947.802,-5947.802,-5732.881
5016,0.010121765,-2625.3418,-2672.254,-2625.3418
5017,0.010123397,-324.50116,-324.50116,1929.6816
5018,0.010125001,996.94885,996.94885,1023.99414
5019,0.010126619,1751.3066,25.588522,1751.3066
5020,0.010128223,2234.9292,2234.9292,1981.127
5021,0.010129839,2562.1746,2562.1746,2829.6191
5022,0.010131456,2783.1738,-1327.1761,2783.1738
5023,0.010133043,2986.6006,2986.6006,3421.5642
5024,0.0101346,3404.1514,3404.1514,3325.338
5025,0.010136166,4307.119,2443.2898,4307.119
5026,0.010137751,5759.5884,5759.5884,3678.377
5027,0.010139327,6898.38,6898.38,4635.9004
5028,0.010140912,6664.002,6226.199,6664.002
5029,0.010142553,4300.0425,4300.0425,3182.9707
5030,0.010144188,1014.4038,1014.4038,1052.2598
5031,0.010145854,-1543.451,-503.98315,-1543.451
5032,0.010147537,-2049.7234,-2049.7234,-2148.6619
5033,0.010149178,-1336.8538,-1336.8538,-255.91986
5034,0.010150756,-728.4902,-517.66956,-728.4902
5035,0.01015227,-1061.0624,-1061.0624,-2152.3025
5036,0.010153749,-2155.908,-2155.908,-584.1152
5037,0.010155221,-3688.8887,-3085.63,-3688.8887
5038,0.010156749,-5454.5815,-5454.5815,-7769.6616
5039,0.010158337,-7311.35,-7311.35,-7759.5996
5040,0.010159903,-9032.357,-3551.4888,-9032.357
5041,0.010161484,-10451.538,-10451.538,-7957.8804
5042,0.010163068,-11050.294,-11050.294,-9971.356
5043,0.010164629,-10272.029,-7866.624,-10272.029
5044,0.010166151,-7951.7256,-7951.7256,-6865.6387
5045,0.010167679,-4949.92,-4949.92,-2964.5684
5046,0.010169195,-2451.1619,-3400.307,-2451.1619
5047,0.010170728,-1135.257,-1135.257,-2478.2637
5048,0.010172335,51.437893,51.437893,1529.5879
5049,0.010173864,2499.5645,-441.07034,2499.5645
5050,0.010175342,6824.183,6824.183,3026.088
5051,0.010176868,11288.703,11288.703,9976.377
5052,0.010178434,12965.541,6798.8174,12965.541
5053,0.010180005,9673.323,9673.323,9861.643
5054,0.010181583,3306.3074,3306.3074,3836.6582
5055,0.010183113,-2988.8652,-997.20386,-2988.8652
5056,0.010184624,-7142.8457,-7142.8457,-9094.114
5057,0.010186176,-9136.612,-9136.612,-9220.795
5058,0.010187756,-9208.599,-8758.758,-9208.599
5059,0.010189313,-7840.1846,-7840.1846,-7617.763
5060,0.010190848,-5905.5337,-5905.5337,-8770.717
5061,0.010192391,-4267.4277,-4879.4053,-4267.4277
5062,0.010193998,-3598.3003,-3598.3003,-1725.662
5063,0.010195607,-3731.432,-3731.432,-4034.412
5064,0.010197203,-4163.6934,-5478.0376,-4163.6934
5065,0.010198821,-4419.3384,-4419.3384,-5321.2324
5066,0.010200446,-4056.4238,-4056.4238,-3605.5447
5067,0.01020209,-2625.1697,-4771.1553,-2625.1697
5068,0.010203737,76.57464,76.57464,149.72075
5069,0.010205355,3214.8562,3214.8562,3700.9236
5070,0.010206961,5843.1577,2198.134,5843.1577
5071,0.010208552,7336.2236,7336.2236,4872.76
5072,0.010210129,8296.696,8296.696,6679.377
5073,0.010211667,9560.08,8487.873,9560.08
5074,0.010213173,11586.688,11586.688,13584.611
5075,0.010214666,13641.111,13641.111,12224.322
5076,0.010216163,14726.548,9816.044,14726.548
5077,0.010217671,14078.711,14078.711,8540.76
5078,0.010219203,11992.703,11992.703,7796.4624
5079,0.010220738,9115.166,10160.643,9115.166
5080,0.010222309,6003.251,6003.251,5580.9395
5081,0.01022392,3164.1838,3164.1838,5201.135
5082,0.01022553,1183.9238,2983.069,1183.9238
5083,0.010227086,405.7848,405.7848,2730.7363
5084,0.010228629,436.02243,436.02243,411.73636
5085,0.010230201,821.4785,-649.4389,821.4785
5086,0.010231713,1221.5608,1221.5608,-1275.3262
5087,0.010233174,1852.2756,1852.2756,168.38481
5088,0.010234626,3048.0723,3292.032,3048.0723
5089,0.010236109,5001.726,5001.726,3687.1738
5090,0.010237641,7143.9487,7143.9487,2965.088
5091,0.010239134,8515.885,7219.7607,8515.885
5092,0.010240659,8665.796,8665.796,9442.033
5093,0.01024224,8368.984,8368.984,5997.5566
5094,0.010243812,8879.775,5455.276,8879.775
5095,0.010245395,10950.028,10950.028,12466.775
5096,0.010247009,13187.845,13187.845,16599.914
5097,0.010248528,13555.377,9635.773,13555.377
5098,0.010249977,11213.272,11213.272,9506.314
5099,0.010251421,7273.6484,7273.6484,5531.549
5100,0.010252895,3180.6816,3127.5044,3180.6816
5101,0.010254426,203.09648,203.09648,-1510.1542
5102,0.010256018,-1596.3098,-1596.3098,-3057.3337
5103,0.010257633,-2557.8416,-4531.486,-2557.8416
5104,0.010259227,-3049.1968,-3049.1968,-6587.81
5105,0.010260697,-3122.3545,-3122.3545,-5848.2944
5106,0.01026212,-2793.2246,-6696.7646,-2793.2246
5107,0.010263553,-2031.8434,-2031.8434,1434.8457
5108,0.010264999,-867.3574,-867.3574,1674.5176
5109,0.010266497,694.77545,-2610.4631,694.77545
5110,0.010268066,2582.4033,2582.4033,465.65042
5111,0.010269655,4348.502,4348.502,-263.17767
5112,0.010271174,5456.205,2261.751,5456.205
5113,0.010272655,5677.6807,5677.6807,8856.947
5114,0.010274123,5152.8022,5152.8022,10006.861
5115,0.010275641,4031.6738,2168.3633,4031.6738
5116,0.010277169,2460.3882,2460.3882,2820.1582
5117,0.010278719,335.07974,335.07974,1591.963
5118,0.010280293,-2512.4043,-3001.0007,-2512.4043
5119,0.010281865,-5976.356,-5976.356,-8442.216
5120,0.010283432,-9111.452,-9111.452,-10053.427
5121,0.010284967,-10770.013,-11518.283,-10770.013
5122,0.010286543,-10308.23,-10308.23,-8143.959
5123,0.010288161,-8585.6455,-8585.6455,-7182.3726
5124,0.010289785,-7101.7085,-7242.9893,-7101.7085
5125,0.010291422,-7004.1665,-7004.1665,-10106.014
5126,0.010293053,-7839.5337,-7839.5337,-10253.951
5127,0.010294696,-8746.576,-10112.79,-8746.576
5128,0.010296321,-9014.063,-9014.063,-5736.4507
5129,0.010297894,-8660.202,-8660.202,-7727.4663
5130,0.010299477,-7839.021,-6468.4253,-7839.021
5131,0.010301052,-6803.3647,-6803.3647,-9411.451
5132,0.010302586,-6209.655,-6209.655,-5970.763
5133,0.010304092,-6709.1226,-6610.4326,-6709.1226
5134,0.010305616,-8555.228,-8555.228,-9698.287
5135,0.010307161,-10284.851,-10284.851,-8194.904
5136,0.010308696,-9902.131,-5461.8984,-9902.131
5137,0.010310216,-6320.2944,-6320.2944,-5285.7246
5138,0.010311724,-1606.4083,-1606.4083,-1576.1464
5139,0.010313261,1541.5879,-1377.1708,1541.5879
5140,0.010314829,985.6285,985.6285,-1107.2167
5141,0.010316417,-1745.667,-1745.667,-6083.623
5142,0.010318032,-3983.8962,-2686.2322,-3983.8962
5143,0.010319684,-3625.1204,-3625.1204,-983.4355
5144,0.010321345,-1864.6818,-1864.6818,647.377
5145,0.010322991,-867.6386,-1150.2933,-867.6386
5146,0.010324626,-2089.0735,-2089.0735,-5024.474
5147,0.010326239,-4461.765,-4461.765,-5143.4434
5148,0.01032782,-6386.5137,-6108.2363,-6386.5137
5149,0.010329373,-6766.1562,-6766.1562,-9436.482
5150,0.010330925,-5844.641,-5844.641,-8307.795
5151,0.010332514,-4098.576,-6249.21,-4098.576
5152,0.01033416,-1948.2869,-1948.2869,1629.2441
5153,0.01033581,329.13324,329.13324,8484.877
5154,0.010337452,2563.2988,1881.89,2563.2988
5155,0.010339072,4579.1475,4579.1475,853.61914
5156,0.010340624,6162.987,6162.987,4241.127
5157,0.010342128,7210.9004,8542.129,7210.9004
5158,0.01034359,7711.3696,7711.3696,13237.15
5159,0.010345049,8005.615,8005.615,13145.557
5160,0.010346544,8505.149,7631.6807,8505.149
5161,0.010348079,9448.229,9448.229,7282.1733
5162,0.01034961,10191.937,10191.937,3008.5645
5163,0.010351113,9913.486,7086.833,9913.486
5164,0.010352626,8108.9375,8108.9375,5588.6426
5165,0.010354161,5415.136,5415.136,5631.9316
5166,0.010355718,2838.1895,2840.9336,2838.1895
5167,0.010357282,1208.4373,1208.4373,-5644.0605
5168,0.010358819,289.32684,289.32684,-500.0136
5169,0.010360364,-464.48236,-2041.526,-464.48236
5170,0.010361971,-1457.8335,-1457.8335,-354.21677
5171,0.010363589,-2446.0671,-2446.0671,646.8457
5172,0.010365187,-3032.8027,-2972.6125,-3032.8027
5173,0.010366705,-2910.4329,-2910.4329,340.31448
5174,0.010368241,-1881.0695,-1881.0695,2730.0488
5175,0.010369769,252.99419,-270.35297,252.99419
5176,0.010371283,3399.2856,3399.2856,4200.5254
5177,0.010372827,6507.7637,6507.7637,6812.713
5178,0.010374386,8066.1895,8326.477,8066.1895
5179,0.010375942,7077.583,7077.583,4290.4707
5180,0.010377497,4719.3296,4719.3296,868.8067
5181,0.01037909,2661.3223,1893.6412,2661.3223
5182,0.010380681,2259.4622,2259.4622,3033.2285
5183,0.010382276,2744.76,2744.76,1709.3301
5184,0.010383848,2833.7048,2542.9072,2833.7048
5185,0.010385452,1627.5485,1627.5485,5319.049
5186,0.010387111,-294.05267,-294.05267,3388.0723
5187,0.010388733,-1736.9668,-3306.688,-1736.9668
5188,0.010390289,-2060.1514,-2060.1514,-2172.584
5189,0.010391821,-2150.7334,-2150.7334,-2260.959
5190,0.010393367,-3157.3572,-3775.3474,-3157.3572
5191,0.010394941,-5722.0796,-5722.0796,-3625.7246
5192,0.010396496,-8084.098,-8084.098,-4469.6465
5193,0.01039804,-8037.623,-8624.809,-8037.623
5194,0.010399541,-4449.3374,-4449.3374,-3701.67
5195,0.010401076,602.74854,602.74854,1156.9238
5196,0.010402653,3931.7832,-841.19934,3931.7832
5197,0.01040425,2969.6812,2969.6812,6140.8066
5198,0.010405824,-439.12305,-439.12305,815.34576
5199,0.010407396,-3461.0527,-4554.0,-3461.0527
5200,0.010408977,-4058.713,-4058.713,-6243.9355
5201,0.010410542,-3256.539,-3256.539,-3772.8027
5202,0.01041208,-2827.154,-1831.8689,-2827.154
5203,0.010413595,-3943.7378,-3943.7378,1316.0723
5204,0.010415126,-6000.3667,-6000.3667,-2352.1387
5205,0.010416701,-7944.0605,-7185.1797,-7944.0605
5206,0.010418266,-8815.801,-8815.801,-9607.186
5207,0.010419819,-8848.908,-8848.908,-9644.036
5208,0.010421357,-8540.489,-6962.354,-8540.489
5209,0.01042291,-8269.97,-8269.97,-7126.8257
5210,0.01042452,-8046.7734,-8046.7734,-8512.044
5211,0.010426077,-7805.2163,-2775.9553,-7805.2163
5212,0.010427604,-7566.7437,-7566.7437,-9713.553
5213,0.010429171,-7768.3193,-7768.3193,-7481.084
5214,0.010430751,-9001.279,-7789.598,-9001.279
5215,0.010432378,-11776.122,-11776.122,-16655.639
5216,0.010433983,-15708.732,-15708.732,-20328.145
5217,0.010435554,-20248.998,-14954.212,-20248.998
5218,0.010437131,-25011.781,-25011.781,-23263.791
5219,0.010438731,-29434.723,-29434.723,-27486.38
5220,0.010440363,-32837.71,-27936.232,-32837.71
5221,0.010441998,-34423.625,-34423.625,-29328.143
5222,0.010443584,-33549.305,-33549.305,-28922.309
5223,0.010445119,-29825.578,-21969.627,-29825.578
5224,0.01044662,-23438.31,-23438.31,-25727.186
5225,0.01044811,-16633.166,-16633.166,-19448.678
5226,0.01044961,-12103.865,-14261.142,-12103.865
5227,0.010451118,-11748.912,-11748.912,-13770.817
5228,0.010452629,-13580.412,-13580.412,-17954.357
5229,0.010454168,-14577.639,-9535.612,-14577.639
5230,0.010455698,-12461.001,-12461.001,-8063.818
5231,0.010457234,-8570.652,-8570.652,-6909.3496
5232,0.010458808,-5116.412,-6185.5454,-5116.412
5233,0.010460417,-4090.9285,-4090.9285,-2089.498
5234,0.010462065,-5390.485,-5390.485,-3091.9824
5235,0.010463707,-8184.717,-5992.42,-8184.717
5236,0.010465297,-11549.849,-11549.849,-9001.787
5237,0.010466886,-15031.676,-15031.676,-13077.42
5238,0.010468516,-18236.201,-9352.158,-18236.201
5239,0.010470163,-20564.625,-20564.625,-18935.668
5240,0.010471806,-21353.596,-21353.596,-21682.37
5241,0.010473438,-19983.889,-17092.34,-19983.889
5242,0.010475012,-16391.783,-16391.783,-14090.467
5243,0.010476563,-11841.928,-11841.928,-9238.951
5244,0.010478148,-7716.9663,-4756.017,-7716.9663
5245,0.010479767,-5241.291,-5241.291,-10132.842
5246,0.01048137,-3952.569,-3952.569,-6411.279
5247,0.010482966,-2826.826,-3334.3682,-2826.826
5248,0.010484579,-1079.1466,-1079.1466,-5930.459
5249,0.010486231,1176.2432,1176.2432,0.5020004
5250,0.010487899,3504.5332,931.2378,3504.5332
5251,0.010489589,5521.796,5521.796,3816.1816
5252,0.010491249,6974.5474,6974.5474,8384.385
5253,0.010492872,7749.76,6150.831,7749.76
5254,0.010494485,7740.782,7740.782,7897.166
5255,0.010496101,6751.133,6751.133,6492.1655
5256,0.010497687,4617.416,3159.3816,4617.416
5257,0.01049923,1492.3817,1492.3817,3534.4785
5258,0.010500761,-1578.2771,-1578.2771,1264.5488
5259,0.010502332,-3344.7246,-2092.9595,-3344.7246
5260,0.010503919,-2799.0027,-2799.0027,-255.14644
5261,0.010505489,-993.5909,-993.5909,1223.0021
5262,0.010507063,559.28326,2840.8005,559.28326
5263,0.010508604,722.93195,722.93195,2910.6738
5264,0.010510167,-136.86794,-136.86794,3171.127
5265,0.010511747,-1320.0059,-2039.8615,-1320.0059
5266,0.010513287,-2162.722,-2162.722,2642.7988
5267,0.010514772,-2487.685,-2487.685,224.61919
5268,0.010516258,-2236.1074,-3669.6711,-2236.1074
5269,0.010517795,-1420.2877,-1420.2877,-266.0058
5270,0.010519345,-697.67145,-697.67145,1019.9863
5271,0.010520867,-893.9355,-1354.7655,-893.9355
5272,0.010522379,-2473.6838,-2473.6838,-2678.7087
5273,0.010523912,-4781.732,-4781.732,-4864.685
5274,0.010525467,-6808.99,-4649.0986,-6808.99
5275,0.010527026,-7681.3086,-7681.3086,-9263.513
5276,0.010528547,-7439.256,-7439.256,-6624.9746
5277,0.010530029,-6387.0913,-5408.6016,-6387.0913
5278,0.010531521,-4747.4497,-4747.4497,-1945.037
5279,0.010533047,-2774.5527,-2774.5527,-3436.5605
5280,0.010534599,-800.48236,-5544.1084,-800.48236
5281,0.010536151,779.8277,779.8277,2235.2676
5282,0.010537708,1546.7389,1546.7389,4530.4473
5283,0.010539294,1031.5566,695.25916,1031.5566
5284,0.010540879,-974.8929,-974.8929,-2234.9275
5285,0.010542461,-3550.772,-3550.772,-5945.451
5286,0.010544064,-5528.873,-4168.0967,-5528.873
5287,0.010545682,-5885.3203,-5885.3203,-4603.592
5288,0.010547342,-4549.1978,-4549.1978,-3131.5603
5289,0.010548952,-1870.2401,-2502.7234,-1870.2401
5290,0.010550548,1741.4589,1741.4589,1463.2207
5291,0.010552133,5364.706,5364.706,3649.4004
5292,0.010553701,7974.705,4501.0723,7974.705
5293,0.010555269,8912.396,8912.396,10425.063
5294,0.010556825,8664.997,8664.997,8990.627
5295,0.010558384,8005.5645,9361.223,8005.5645
5296,0.010559961,7519.523,7519.523,8214.08
5297,0.01056153,7104.4634,7104.4634,7188.8535
5298,0.010563059,6490.7676,5485.5894,6490.7676
5299,0.010564577,5477.8643,5477.8643,8494.634
5300,0.010566108,4118.0967,4118.0967,3666.6738
5301,0.010567638,2556.9004,2639.6033,2556.9004
5302,0.010569176,966.22504,966.22504,2164.3926
5303,0.010570738,-301.95947,-301.95947,1557.6035
5304,0.010572284,-800.498,-2850.5244,-800.498
5305,0.010573793,-320.20117,-320.20117,-2121.3025
5306,0.010575298,734.58374,734.58374,-779.84174
5307,0.010576842,1861.8457,-1682.2804,1861.8457
5308,0.010578396,2701.9358,2701.9358,5389.8457
5309,0.010579888,3756.94,3756.94,4834.3535
5310,0.010581378,5768.9624,2534.187,5768.9624
5311,0.0105829,9151.236,9151.236,11301.97
5312,0.010584419,12644.238,12644.238,14992.619
5313,0.01058597,14659.166,11750.315,14659.166
5314,0.010587539,13967.823,13967.823,13720.557
5315,0.01058912,11757.793,11757.793,13913.377
5316,0.010590683,9922.431,12209.995,9922.431
5317,0.01059224,9784.019,9784.019,10490.932
5318,0.010593805,10778.35,10778.35,10940.768
5319,0.010595346,11848.564,12912.691,11848.564
5320,0.010596908,12307.415,12307.415,11939.884
5321,0.010598492,12677.791,12677.791,8998.915
5322,0.010600053,13803.899,11989.324,13803.899
5323,0.010601635,16217.666,16217.666,15791.189
5324,0.010603189,18907.979,18907.979,21574.72
5325,0.010604725,20639.314,20533.686,20639.314
5326,0.010606276,20483.395,20483.395,16287.557
5327,0.010607847,18496.709,18496.709,17392.463
5328,0.010609411,15089.196,16987.318,15089.196
5329,0.010610957,10808.377,10808.377,12381.416
5330,0.010612515,6471.2773,6471.2773,4656.502
5331,0.010614109,3052.2285,4298.129,3052.2285
5332,0.010615733,1336.0366,1336.0366,1115.6973
5333,0.010617386,552.16077,552.16077,-1363.2401
5334,0.010619003,-512.5839,1444.5323,-512.5839
5335,0.010620605,-2666.7773,-2666.7773,-2116.3494
5336,0.010622245,-5184.0405,-5184.0405,-7536.4277
5337,0.010623906,-6770.74,-5761.6504,-6770.74
5338,0.010625547,-6500.3975,-6500.3975,-4647.138
5339,0.010627153,-5133.1895,-5133.1895,-7586.6465
5340,0.010628762,-3703.8262,-1354.655,-3703.8262
5341,0.01063034,-2977.3574,-2977.3574,-7543.8574
5342,0.010631909,-2600.9392,-2600.9392,-6865.279
5343,0.010633399,-2039.2949,-621.5636,-2039.2949
5344,0.01063487,-959.0622,-959.0622,-8074.638
5345,0.010636342,328.06213,328.06213,-6275.0835
5346,0.010637856,1365.4629,-90.03852,1365.4629
5347,0.010639417,1874.9948,1874.9948,812.4942
5348,0.01064098,2687.7793,2687.7793,24.189499
5349,0.010642464,4795.33,2825.7112,4795.33
5350,0.010643965,8825.48,8825.48,7868.2676
5351,0.010645539,13717.889,13717.889,9688.424
5352,0.010647123,17357.307,10348.974,17357.307
5353,0.010648724,18215.957,18215.957,17892.65
5354,0.010650319,16883.564,16883.564,13471.275
5355,0.01065194,14490.267,12227.139,14490.267
5356,0.010653552,12053.898,12053.898,13287.556
5357,0.010655133,9717.825,9717.825,10759.713
5358,0.010656727,7310.885,6604.54,7310.885
5359,0.010658349,4712.776,4712.776,4759.76
5360,0.010659926,1999.481,1999.481,3249.447
5361,0.010661514,-950.2402,122.73107,-950.2402
5362,0.010663101,-4049.3545,-4049.3545,-4155.412
5363,0.010664668,-6811.557,-6811.557,-6259.4746
5364,0.010666255,-8758.506,-8854.302,-8758.506
5365,0.010667784,-9497.641,-9497.641,-9894.225
5366,0.010669312,-9567.125,-9567.125,-11072.029
5367,0.010670876,-9609.693,-9218.706,-9609.693
5368,0.010672429,-10083.326,-10083.326,-7935.1855
5369,0.010673956,-10607.476,-10607.476,-9433.092
5370,0.010675504,-10627.099,-8353.172,-10627.099
5371,0.010677024,-9681.838,-9681.838,-8931.428
5372,0.010678503,-7760.1113,-7760.1113,-6807.748
5373,0.010679971,-4881.451,-6502.624,-4881.451
5374,0.010681436,-1204.3325,-1204.3325,1326.502
5375,0.010682924,2551.7407,2551.7407,4961.4863
5376,0.010684535,5516.5957,3081.9546,5516.5957
5377,0.010686176,6580.441,6580.441,13051.58
5378,0.010687746,6712.2773,6712.2773,7746.1265
5379,0.010689298,7311.6504,7231.336,7311.6504
5380,0.010690864,9236.595,9236.595,6466.8535
5381,0.010692449,11515.962,11515.962,9399.814
5382,0.010693995,12623.893,11077.201,12623.893
5383,0.010695463,11802.702,11802.702,12725.127
5384,0.010696961,10072.068,10072.068,10602.447
5385,0.010698544,8889.314,7505.5835,8889.314
5386,0.010700151,9531.893,9531.893,9002.049
5387,0.010701749,10860.406,10860.406,10889.244
5388,0.010703335,11151.158,6889.716,11151.158
5389,0.010704938,9198.621,9198.621,7830.2676
5390,0.010706577,5772.5527,5772.5527,3937.6738
5391,0.010708225,2352.6426,-202.27592,2352.6426
5392,0.010709871,153.80003,153.80003,-1844.4746
5393,0.010711467,-839.2983,-839.2983,-2162.6074
5394,0.010713001,-1021.59174,-480.9536,-1021.59174
5395,0.010714536,-696.6585,-696.6585,3218.338
5396,0.010716055,-29.533031,-29.533031,497.8926
5397,0.01071756,841.877,-418.67743,841.877
5398,0.010719065,1822.9429,1822.9429,1838.9238
5399,0.010720582,2933.0405,2933.0405,2615.8223
5400,0.010722127,4228.1895,3404.7485,4228.1895
5401,0.010723713,5682.452,5682.452,9282.627
5402,0.010725308,6861.7173,6861.7173,9346.579
5403,0.010726895,7252.9546,6817.371,7252.9546
5404,0.010728447,6518.7886,6518.7886,7282.541
5405,0.01073,4795.076,4795.076,2911.5566
5406,0.010731544,2333.6738,541.09686,2333.6738
5407,0.010733108,-688.41675,-688.41675,-1234.0996
5408,0.010734701,-4098.5444,-4098.5444,-4746.3027
5409,0.010736275,-7588.8965,-7996.407,-7588.8965
5410,0.010737819,-10888.976,-10888.976,-10130.326
5411,0.010739344,-13639.123,-13639.123,-14796.514
5412,0.010740886,-15474.014,-15194.203,-15474.014
5413,0.010742436,-16080.086,-16080.086,-16068.693
5414,0.010744007,-15784.515,-15784.515,-16148.592
5415,0.010745617,-15078.951,-15145.538,-15078.951
5416,0.010747249,-14392.121,-14392.121,-9859.3955
5417,0.010748905,-13653.191,-13653.191,-8081.9663
5418,0.010750536,-12683.639,-12338.899,-12683.639
5419,0.010752167,-11246.617,-11246.617,-11929.318
5420,0.010753815,-8971.997,-8971.997,-8934.904
5421,0.010755486,-5431.357,-3824.288,-5431.357
5422,0.010757113,-754.11395,-754.11395,-1627.2401
5423,0.010758703,3705.8638,3705.8638,-116.70893
5424,0.010760286,6468.877,7631.783,6468.877
5425,0.010761843,6576.4653,6576.4653,2166.7676
5426,0.010763394,5258.872,5258.872,6146.9316
5427,0.010764939,4191.8223,1399.613,4191.8223
5428,0.010766461,4514.5273,4514.5273,1916.0098
5429,0.010767986,5420.301,5420.301,6377.642
5430,0.010769542,5631.947,5536.548,5631.947
5431,0.010771146,4097.215,4097.215,1762.6504
5432,0.010772779,1333.3342,1333.3342,1886.3535
5433,0.010774378,-1528.7246,-1591.653,-1528.7246
5434,0.010775995,-3710.1987,-3710.1987,-2824.7402
5435,0.010777641,-4948.783,-4948.783,-3345.0369
5436,0.010779277,-5111.709,-7248.3345,-5111.709
5437,0.010780906,-4291.4067,-4291.4067,-4084.8728
5438,0.010782508,-3227.5647,-3227.5647,-2328.912
5439,0.01078412,-2753.6775,-5992.808,-2753.6775
5440,0.01078573,-3477.9272,-3477.9272,-4171.5527
5441,0.010787308,-4960.3877,-4960.3877,-5465.6616
5442,0.010788863,-6563.49,-10086.767,-6563.49
5443,0.010790458,-7814.4575,-7814.4575,-7125.2476
5444,0.010792057,-8447.934,-8447.934,-7336.959
5445,0.010793619,-8330.529,-5932.1626,-8330.529
5446,0.010795224,-7311.4375,-7311.4375,-8620.662
5447,0.010796863,-5182.735,-5182.735,-6159.0913
