,time,spline,prediction,target
0,0.010761086,-7327.246,-9371.059,-9517.04
1,0.010762686,-8066.0566,-8066.0566,-10900.75
2,0.010764275,-8607.866,-8607.866,-8607.866
3,0.010765861,-8925.091,-8068.9272,-10807.609
4,0.010767436,-9047.761,-9047.761,-4797.912
5,0.010769019,-9022.023,-9022.023,-9696.709
6,0.002200367,-3170.9644,-3170.9644,-3170.9644
7,0.002202058,-109.32529,-109.32529,-993.9331
8,0.002203771,1785.2194,1785.2194,-121.30806
9,0.002205414,2666.7864,2666.7864,976.66077
10,0.002206975,2837.5454,2837.5454,2145.4028
11,0.002208506,2539.5903,2539.5903,2539.5903
12,0.002210057,1931.8289,1913.0989,-377.5815
13,0.002211659,1155.7327,1155.7327,288.49664
14,0.002213252,413.0842,413.0842,1931.5983
15,0.002214841,-119.98618,990.35675,53.582577
16,0.002216448,-266.2768,-266.2768,-266.2768
17,0.002218062,112.615715,112.615715,1215.1686
18,0.002219656,909.52826,48.26439,4357.8174
19,0.002221222,1957.8495,1957.8495,5479.6377
20,0.002222794,3132.8008,3132.8008,3270.3093
21,0.002224331,4264.5127,3073.7031,4264.5127
22,0.002225855,5235.4854,5235.4854,5924.4106
23,0.002227403,5918.599,5918.599,9790.708
24,0.00222895,6142.4536,4401.93,12115.708
25,0.002230496,5753.812,5753.812,7957.7
26,0.002232099,4539.786,4539.786,4539.786
27,0.002233776,2294.6226,3700.9019,5683.341
28,0.002235436,-645.4776,-645.4776,2755.95
29,0.002237094,-3943.4104,-3943.4104,-6931.543
30,0.002238718,-7187.015,-3965.2993,-9400.723
31,0.002240281,-10012.605,-10012.605,-10012.605
32,0.002241803,-12229.281,-12229.281,-15261.184
33,0.00224333,-13785.156,-9815.95,-18449.387
34,0.002244893,-14571.159,-14571.159,-17646.152
35,0.002246442,-14431.133,-14431.133,-15196.567
36,0.002247929,-13330.23,-14094.21,-13330.23
37,0.00224939,-11311.5,-11311.5,-9061.434
38,0.002250885,-8622.214,-8622.214,-3256.0815
39,0.002252457,-5588.718,-7724.5723,6997.4814
40,0.002254101,-2732.2156,-2732.2156,4646.114
41,0.002255695,-810.7456,-810.7456,-810.7456
42,0.002257252,-94.46584,-1151.637,469.6451
43,0.002258785,-227.8699,-227.8699,-853.72217
44,0.002260295,-752.7826,-752.7826,411.49664
45,0.002261837,-1263.1056,-1309.7896,-4062.2615
46,0.002263393,-1310.355,-1310.355,-1310.355
47,0.00226496,-561.22437,-561.22437,-3866.7456
48,0.002266521,781.07166,-400.9535,-4221.0195
49,0.002268074,2381.6826,2381.6826,-1741.7456
50,0.002269638,3933.4216,3933.4216,4513.4346
51,0.002271202,5095.833,4241.0303,5095.833
52,0.002272763,5614.354,5614.354,2433.7468
53,0.002274323,5539.4634,5539.4634,-2861.5034
54,0.002275877,4996.9443,3154.1414,-4784.441
55,0.002277408,4123.637,4123.637,-2932.3787
56,0.002278937,3031.8328,3031.8328,3031.8328
57,0.0022805,1788.4308,2731.133,-901.855
58,0.002282093,409.2524,409.2524,-1302.6128
59,0.002283682,-1078.8744,-1078.8744,3645.4343
60,0.00228528,-2688.516,-708.3101,1887.7623
61,0.002286932,-4471.6206,-4471.6206,-4471.6206
62,0.0022886,-6365.978,-6365.978,-9844.074
63,0.002290256,-8198.691,-4396.15,-14471.879
64,0.002291883,-9789.171,-9789.171,-13483.855
65,0.002293498,-11003.339,-11003.339,-12595.926
66,0.002295121,-11699.473,-12247.832,-11699.473
67,0.002296736,-11792.638,-11792.638,-1791.0815
68,0.002298372,-11521.313,-11521.313,1666.8405
69,0.002300001,-11210.936,-8624.911,-2045.98
70,0.002301629,-11186.015,-11186.015,-7348.527
71,0.002303256,-11770.387,-11770.387,-11770.387
72,0.002304883,-13181.0,-11255.614,-15136.895
73,0.002306491,-15181.033,-15181.033,-19716.219
74,0.002308114,-17497.217,-17497.217,-22092.723
75,0.002309769,-19840.852,-14530.105,-22358.543
76,0.002311398,-21806.867,-21806.867,-21806.867
77,0.002313017,-23189.645,-23189.645,-23919.725
78,0.00231466,-24104.676,-20099.867,-22406.594
79,0.002316297,-24705.203,-24705.203,-23190.273
80,0.00231792,-25169.508,-25169.508,-24759.934
81,0.002319533,-25673.74,-27016.809,-25673.74
82,0.002321151,-26337.688,-26337.688,-25357.885
83,0.00232273,-27033.48,-27033.48,-22086.375
84,0.002324269,-27608.314,-21599.717,-23335.488
85,0.002325794,-27935.244,-27935.244,-22738.803
86,0.002327346,-27875.592,-27875.592,-27875.592
87,0.002328921,-27281.871,-27004.383,-25060.217
88,0.002330539,-26065.092,-26065.092,-22781.447
89,0.002332148,-24219.08,-24219.08,-22613.195
90,0.002333722,-21774.373,-25098.963,-19328.66
91,0.00233528,-18708.074,-18708.074,-18708.074
92,0.002336827,-15069.832,-15069.832,-15149.902
93,0.002338406,-11066.947,-12812.784,-12626.262
94,0.002339954,-7240.1694,-7240.1694,-8869.527
95,0.002341537,-3820.165,-3820.165,-3061.144
96,0.002343172,-1234.0972,-4682.773,-1234.0972
97,0.002344802,75.68649,75.68649,-1472.48
98,0.002346469,293.82437,293.82437,124.87164
99,0.002348142,-302.60852,254.84535,-93.05025
100,0.002349782,-1363.6969,-1363.6969,-1430.9175
101,0.002351341,-2525.566,-2525.566,-2525.566
102,0.002352839,-3555.18,-1651.0518,-3061.1284
103,0.00235434,-4382.8467,-4382.8467,-3965.7769
104,0.002355859,-4918.517,-4918.517,-4297.0117
105,0.002357352,-5056.985,-4163.7153,-4338.988
106,0.002358869,-4709.855,-4709.855,-4709.855
107,0.002360446,-3788.107,-3788.107,-5617.3394
108,0.00236203,-2491.4001,-2981.0576,-4284.4487
109,0.002363575,-1124.4802,-1124.4802,3155.4812
110,0.002365137,103.90445,103.90445,5195.372
111,0.002366717,927.59045,332.41034,927.59045
112,0.002368316,1167.375,1167.375,316.30133
113,0.002369992,1057.9365,1057.9365,-1240.0972
114,0.002371682,989.5605,1615.7802,-4276.863
115,0.002373328,1368.7153,1368.7153,-3584.8865
116,0.002374945,2554.3015,2554.3015,2554.3015
117,0.002376548,4716.4995,2139.2424,4479.708
118,0.002378206,7422.842,7422.842,4933.3877
119,0.00237989,9865.26,9865.26,7937.427
120,0.002381539,11173.587,7790.4263,5609.692
121,0.002383149,10675.349,10675.349,10675.349
122,0.002384732,8047.7827,8047.7827,53.082577
123,0.002386315,3980.743,5465.983,4224.442
124,0.00238791,-605.58417,-605.58417,-4078.652
125,0.002389523,-4748.4995,-4748.4995,-7277.066
126,0.002391171,-7420.894,-4519.509,-7420.894
127,0.002392832,-7744.49,-7744.49,-4104.2227
128,0.002394452,-6197.3794,-6197.3794,-10278.121
129,0.002395985,-3683.045,-4674.391,-6615.4805
130,0.002397483,-823.60736,-823.60736,3199.1218
131,0.002398995,1894.1217,1894.1217,1894.1217
132,0.002400548,4013.6792,1622.9109,-2589.683
133,0.00240213,5377.9663,5377.9663,3543.614
134,0.002403712,5949.2197,5949.2197,1901.3639
135,0.00240529,5738.1855,5291.429,4546.8013
136,0.002406867,4757.3247,4757.3247,4757.3247
137,0.002408442,3093.7056,3093.7056,1179.4653
138,0.002410034,1110.1938,2184.9453,-1203.5581
139,0.002411665,-741.9104,-741.9104,-672.1831
140,0.002413304,-1908.3723,-1908.3723,2180.059
141,0.002414961,-1851.8081,-1642.4198,-1851.8081
142,0.00241663,-199.94792,-199.94792,-2519.8628
143,0.002418245,2488.3328,2488.3328,553.44196
144,0.002419793,5507.799,3009.8704,1573.7467
145,0.002421326,8396.837,8396.837,4516.4497
146,0.002422876,10688.5205,10688.5205,10688.5205
147,0.002424413,11941.568,10058.629,7989.223
148,0.002425917,12297.582,12297.582,7014.723
149,0.00242746,12012.219,12012.219,7219.161
150,0.00242901,11311.489,10613.167,10181.435
151,0.002430517,10472.075,10472.075,10472.075
152,0.00243201,9683.77,9683.77,9296.169
153,0.002433532,8985.197,8059.525,14203.067
154,0.002435089,8407.414,8407.414,12946.81
155,0.002436639,7997.279,7997.279,8497.8955
156,0.002438236,7776.1924,8837.192,7776.1924
157,0.002439846,7739.9565,7739.9565,3850.8328
158,0.002441465,7667.5693,7667.5693,2425.536
159,0.002443075,7285.164,4653.1494,946.481
160,0.002444679,6324.3154,6324.3154,201.93414
161,0.00244627,4532.802,4532.802,4532.802
162,0.002447869,1744.1284,3886.237,3866.1843
163,0.002449451,-1663.3756,-1663.3756,2254.403
164,0.00245098,-5155.6367,-5155.6367,-480.8159
165,0.002452439,-8302.128,-4510.584,-6357.972
166,0.002453899,-10918.73,-10918.73,-10918.73
167,0.002455331,-12708.799,-12708.799,-14600.7705
168,0.002456772,-13775.976,-11196.467,-14513.441
169,0.002458237,-14227.996,-14227.996,-15931.207
170,0.002459774,-14151.695,-14151.695,-16711.248
171,0.00246139,-13618.973,-13489.116,-13618.973
172,0.002462985,-12787.428,-12787.428,-13848.426
173,0.002464575,-11759.244,-11759.244,-13216.598
174,0.002466128,-10649.829,-10175.763,-11064.098
175,0.002467627,-9560.207,-9560.207,-7395.8555
176,0.002469114,-8536.793,-8536.793,-8536.793
177,0.002470649,-7595.1465,-7635.5522,-9756.645
178,0.0024722,-6722.1606,-6722.1606,-8512.957
179,0.00247374,-5869.769,-5869.769,-3872.6755
180,0.002475278,-4969.476,-5590.619,-4557.222
181,0.002476825,-3950.7144,-3950.7144,-3950.7144
182,0.002478408,-2738.2139,-2738.2139,-7756.215
183,0.002479996,-1352.3746,-1903.1819,-9038.48
184,0.002481581,182.8141,182.8141,-4979.644
185,0.002483125,1807.7661,1807.7661,-570.40967
186,0.002484629,3498.0906,1612.1157,3498.0906
187,0.002486142,5266.795,5266.795,8593.622
188,0.002487692,7010.213,7010.213,10179.192
189,0.002489219,8496.944,4817.1753,8930.427
190,0.00249077,9605.549,9605.549,12206.786
191,0.002492381,10148.122,10148.122,10148.122
192,0.002494005,9926.157,8854.574,10072.5205
193,0.002495614,8995.522,8995.522,10594.677
194,0.002497209,7471.1914,7471.1914,8099.1924
195,0.002498816,5426.1934,7411.7104,6686.716
196,0.002500394,3014.6296,3014.6296,3014.6296
197,0.002501934,388.90494,388.90494,3291.0984
198,0.00250348,-2306.5051,191.83315,-335.9409
199,0.002505027,-4827.507,-4827.507,-1928.3394
200,0.002506572,-6933.726,-6933.726,-4633.5034
201,0.002508128,-8400.746,-7639.6367,-8400.746
202,0.002509703,-9049.851,-9049.851,-9125.66
203,0.002511262,-9002.633,-9002.633,-11002.285
204,0.002512812,-8486.051,-7447.8447,-10821.332
205,0.002514413,-7682.569,-7682.569,-6814.933
206,0.002515986,-6846.1206,-6846.1206,-6846.1206
207,0.00251752,-6157.2456,-6929.051,-6910.504
208,0.002519055,-5608.2373,-5608.2373,-8903.723
209,0.002520608,-5171.09,-5171.09,-3331.1675
210,0.002522213,-4817.997,-4725.7354,-4776.183
211,0.002523849,-4533.183,-4533.183,-4533.183
212,0.002525471,-4289.117,-4289.117,-3620.5112
213,0.002527096,-4013.7415,-3754.8538,-4206.73
214,0.002528713,-3632.5405,-3632.5405,-3829.6206
215,0.002530307,-3077.8347,-3077.8347,-683.1049
216,0.002531838,-2309.7144,-3071.1602,-2309.7144
217,0.002533329,-1322.9673,-1322.9673,-3120.105
218,0.002534857,-242.6234,-242.6234,-4239.394
219,0.00253642,698.3606,-365.70764,-1995.644
220,0.002537953,1225.6163,1225.6163,-1253.5815
221,0.002539492,1126.6998,1126.6998,1126.6998
222,0.002541012,299.68393,1342.0457,1074.5436
223,0.002542552,-910.3257,-910.3257,-2072.5115
224,0.002544153,-2037.3364,-2037.3364,-1644.6597
225,0.002545773,-2482.2178,-1579.8477,3644.4968
226,0.002547387,-1661.1987,-1661.1987,-1661.1987
227,0.002548973,701.87036,701.87036,1285.1998
228,0.002550494,3882.9426,1021.08923,-646.06586
229,0.002551998,7203.6787,7203.6787,-696.96436
230,0.002553533,10057.111,10057.111,6876.88
231,0.002555101,11659.231,10740.822,11659.231
232,0.002556715,11354.816,11354.816,9298.356
233,0.002558404,9342.212,9342.212,11345.122
234,0.002560073,6349.91,5092.1826,11416.067
235,0.002561746,3054.2295,3054.2295,4825.7935
236,0.002563438,137.76227,137.76227,137.76227
237,0.002565124,-1774.985,-599.1292,-464.86276
238,0.002566756,-2680.8079,-2680.8079,2253.2778
239,0.002568312,-2800.25,-2800.25,2377.8481
240,0.002569823,-2330.9644,-2467.7905,-3248.9568
241,0.002571347,-1380.73,-1380.73,-1380.73
242,0.002572896,-43.583847,-43.583847,-1151.2456
243,0.002574436,1500.223,-155.71654,3466.2546
244,0.002575932,3047.4634,3047.4634,8607.036
245,0.002577378,4443.599,4443.599,4874.364
246,0.002578867,5632.9814,4071.3547,5632.9814
247,0.00258045,6487.202,6487.202,7871.1846
248,0.002582042,6901.958,6901.958,8799.606
249,0.002583629,6883.535,4783.395,7627.7
250,0.00258526,6427.503,6427.503,6518.458
251,0.002586881,5547.5825,5547.5825,5547.5825
252,0.002588473,4300.2524,5972.976,-1193.402
253,0.002590041,2804.0107,2804.0107,-290.49554
254,0.002591607,1164.3671,1164.3671,2562.0828
255,0.002593151,-478.33176,728.51636,591.26227
256,0.002594677,-2015.0972,-2015.0972,-2015.0972
257,0.002596222,-3367.9114,-3367.9114,-2644.6987
258,0.002597784,-4401.3027,-3241.3938,-3618.6519
259,0.002599365,-4971.718,-4971.718,916.72327
260,0.002600919,-4935.265,-4935.265,-1637.8159
261,0.00260244,-4201.761,-5130.283,-4201.761
262,0.002604001,-2662.4917,-2662.4917,-6341.074
263,0.002605604,-425.81577,-425.81577,-4340.308
264,0.002607223,2264.1643,886.47046,447.4576
265,0.002608783,5034.2056,5034.2056,5726.8564
266,0.002610324,7721.802,7721.802,7721.802
267,0.002611884,10188.103,7146.9976,8921.044
268,0.002613442,12249.972,12249.972,11084.31
269,0.002614961,13748.741,13748.741,8923.591
270,0.00261648,14619.785,12223.157,11652.739
271,0.002618037,14733.802,14733.802,14733.802
272,0.002619603,13993.467,13993.467,14501.208
273,0.002621175,12614.467,11661.214,15919.35
274,0.002622774,10867.286,10867.286,11758.38
275,0.002624376,9083.363,9083.363,11381.841
276,0.002625984,7578.4736,10017.752,7578.4736
277,0.002627616,6560.331,6560.331,12306.435
278,0.002629254,5822.7207,5822.7207,12001.052
279,0.002630908,5015.346,4424.0737,6226.9736
280,0.002632552,3799.65,3799.65,2468.3093
281,0.00263417,1860.7467,1860.7467,1860.7467
282,0.002635753,-957.88934,1785.0603,-3522.1362
283,0.002637273,-4289.703,-4289.703,-6711.2305
284,0.002638794,-7908.045,-7908.045,-10237.105
285,0.002640327,-11513.399,-8714.685,-12432.816
286,0.002641879,-14781.801,-14781.801,-14781.801
287,0.002643432,-17382.22,-17382.22,-18039.293
288,0.002644921,-19194.855,-14090.042,-19661.797
289,0.002646418,-20348.904,-20348.904,-21748.332
290,0.002647956,-20840.158,-20840.158,-20662.729
291,0.002649585,-20596.977,-23250.746,-20596.977
292,0.002651251,-19600.254,-19600.254,-19572.404
293,0.002652911,-18156.564,-18156.564,-15904.52
294,0.002654547,-16645.299,-14964.266,-15245.254
295,0.002656167,-15403.018,-15403.018,-15373.496
296,0.002657776,-14751.685,-14751.685,-14751.685
297,0.002659353,-14880.86,-13698.835,-16600.48
298,0.002660923,-15511.359,-15511.359,-15021.691
299,0.00266253,-16294.574,-16294.574,-16474.793
300,0.002664151,-16832.049,-13728.509,-20284.602
301,0.002665785,-16711.434,-16711.434,-16711.434
302,0.002667387,-15664.07,-15664.07,-16542.77
303,0.002668947,-13920.3,-14167.688,-12786.512
304,0.002670514,-11714.689,-11714.689,-11361.035
305,0.002672076,-9325.397,-9325.397,-8786.621
306,0.002673588,-7077.949,-10181.645,-7077.949
307,0.002675093,-5111.398,-5111.398,-5799.379
308,0.002676616,-3476.001,-3476.001,-6166.1836
309,0.002678199,-2206.281,-2837.2751,-4513.269
310,0.00267986,-1404.2181,-1404.2181,-764.2456
311,0.002681509,-1206.2612,-1206.2612,-1206.2612
312,0.002683105,-1592.9009,-1130.9436,-3419.4644
313,0.002684679,-2353.286,-2353.286,-6458.16
314,0.002686219,-3248.27,-3248.27,-3635.6362
315,0.002687762,-4085.5918,-2902.659,-5510.48
316,0.002689269,-4646.7383,-4646.7383,-4646.7383
317,0.002690773,-4824.093,-4824.093,-3103.644
318,0.002692312,-4747.923,-3921.5432,-1885.0112
319,0.002693889,-4618.485,-4618.485,-2988.1052
320,0.002695464,-4661.905,-4661.905,-3741.8706
321,0.002697002,-5087.4253,-5847.7,-5087.4253
322,0.002698519,-5992.28,-5992.28,-4866.613
323,0.00270006,-7135.635,-7135.635,-5377.644
324,0.002701649,-8160.6836,-5440.964,-8578.84
325,0.002703237,-8626.757,-8626.757,-7325.3164
326,0.002704773,-8164.394,-8164.394,-8164.394
327,0.002706333,-6552.5493,-8130.4263,-4042.5972
328,0.002707891,-4204.3247,-4204.3247,-6317.9336
329,0.002709439,-1701.5623,-1701.5623,-6897.6914
330,0.002710944,363.71695,-1244.7614,-2578.816
331,0.002712423,1539.4889,1539.4889,1539.4889
332,0.00271388,1551.287,1551.287,1521.1373
333,0.002715327,749.00336,1180.372,439.92636
334,0.002716798,-418.3362,-418.3362,-384.8159
335,0.002718313,-1478.997,-1478.997,-1043.3706
336,0.002719846,-1866.5815,-1843.831,-1866.5815
337,0.00272144,-1118.4199,-1118.4199,-1700.2534
338,0.002722997,516.2195,516.2195,2732.8403
339,0.002724509,2595.7585,343.85522,4626.5435
340,0.002725968,4733.0977,4733.0977,5104.669
341,0.002727429,6685.028,6685.028,6685.028
342,0.002728924,8209.185,5949.6357,11622.169
343,0.002730407,9160.178,9160.178,15500.615
344,0.002731917,9511.748,9511.748,17274.639
345,0.002733429,9196.894,9058.255,10807.146
346,0.002734958,8155.302,8155.302,8155.302
347,0.002736493,6402.2793,6402.2793,8599.481
348,0.002738068,4183.929,4579.3936,12083.263
349,0.002739622,1966.6671,1966.6671,9663.06
350,0.002741178,106.170135,106.170135,8008.794
351,0.002742718,-1001.48,-407.27078,-1001.48
352,0.002744261,-1109.8721,-1109.8721,-1620.6051
353,0.002745862,-340.09366,-340.09366,-5535.676
354,0.002747492,1055.8477,117.94744,1871.6217
355,0.002749117,2744.8098,2744.8098,5026.2705
356,0.002750677,4349.692,4349.692,4349.692
357,0.002752215,5650.1265,3909.8137,352.55917
358,0.002753759,6462.9414,6462.9414,-2338.2693
359,0.002755326,6579.3267,6579.3267,-546.90967
360,0.002756922,5750.48,5747.6304,1866.8092
361,0.002758482,3807.2622,3807.2622,3807.2622
362,0.002760051,632.5551,632.5551,2680.5984
363,0.002761631,-3413.3696,737.2213,-2973.4255
364,0.002763245,-7895.5684,-7895.5684,-5410.543
365,0.002764832,-12122.251,-12122.251,-9993.754
366,0.002766391,-15595.738,-12949.949,-15595.738
367,0.002767958,-18019.104,-18019.104,-19902.174
368,0.002769508,-19406.117,-19406.117,-24416.215
369,0.002771087,-19939.406,-14813.988,-27052.215
370,0.002772682,-19734.688,-19734.688,-24917.922
371,0.002774281,-18940.492,-18940.492,-18940.492
372,0.002775917,-17676.664,-19302.5,-14308.863
373,0.002777532,-16102.016,-16102.016,-15909.621
374,0.002779127,-14336.466,-14336.466,-18973.5
375,0.002780722,-12468.75,-13376.8955,-13933.91
376,0.002782339,-10580.176,-10580.176,-10580.176
377,0.002783993,-8723.359,-8723.359,-14082.699
378,0.002785694,-6778.694,-7675.0566,-11045.223
379,0.002787359,-4682.268,-4682.268,-9736.379
380,0.00278892,-2403.7021,-2403.7021,-4064.9724
381,0.002790451,252.22322,-2687.7803,252.22322
382,0.00279195,3298.3037,3298.3037,-2713.7065
383,0.002793444,6509.232,6509.232,1629.2311
384,0.002794993,9661.269,5118.1978,9706.114
385,0.002796533,12248.054,12248.054,7178.434
386,0.00279805,13902.263,13902.263,13902.263
387,0.002799559,14396.362,14438.944,20152.115
388,0.002801082,13788.045,13788.045,16155.778
389,0.002802565,12261.262,12261.262,17051.607
390,0.002804017,9999.808,11067.344,13827.716
391,0.002805473,7094.497,7094.497,7094.497
392,0.002807037,3422.102,3422.102,2360.3872
393,0.002808717,-880.95636,2445.1953,-3957.6753
394,0.002810419,-5288.685,-5288.685,-4432.254
395,0.002812107,-9371.809,-9371.809,-9651.629
396,0.002813794,-12830.449,-9936.529,-12830.449
397,0.002815469,-15385.252,-15385.252,-12839.488
398,0.002817128,-17053.135,-17053.135,-12566.082
399,0.002818765,-17921.822,-14472.394,-15682.528
400,0.002820373,-18084.973,-18084.973,-18193.176
401,0.002821903,-17660.152,-17660.152,-17660.152
402,0.002823408,-16743.195,-15998.154,-17901.105
403,0.002824907,-15396.412,-15396.412,-18066.832
404,0.002826448,-13624.013,-13624.013,-20582.16
405,0.002828062,-11416.247,-11039.019,-20175.508
406,0.002829697,-8888.566,-8888.566,-8888.566
407,0.00283135,-6135.5405,-6135.5405,-5313.941
408,0.00283298,-3408.7527,-4850.9414,5974.325
409,0.002834539,-975.2906,-975.2906,13661.428
410,0.002836069,1074.8671,1074.8671,9423.755
411,0.00283764,2656.3328,1333.7484,2656.3328
412,0.002839269,3612.945,3612.945,8391.044
413,0.002840903,4012.145,4012.145,11169.997
414,0.002842578,4053.92,2244.0474,5545.7236
415,0.002844282,3941.5164,3941.5164,1235.3483
416,0.002845978,3904.4656,3904.4656,3904.4656
417,0.002847686,4106.166,3846.9082,6967.8174
418,0.002849369,4428.5522,4428.5522,1267.2858
419,0.002850997,4690.815,4690.815,1425.7467
420,0.002852545,4748.0586,4730.531,3579.5671
421,0.002854059,4489.1763,4489.1763,4489.1763
422,0.002855588,3837.4453,3837.4453,1670.4342
423,0.002857154,2924.4548,3205.0195,-621.1674
424,0.002858735,1979.1874,1979.1874,-6419.5815
425,0.002860367,1224.719,1224.719,-3489.2615
426,0.002862051,950.4186,994.1681,950.4186
427,0.002863642,1333.9222,1333.9222,5927.4893
428,0.002865151,2135.29,2135.29,8432.06
429,0.002866611,3122.9983,1567.1207,7419.419
430,0.002868097,4152.1763,4152.1763,4433.512
431,0.002869614,5028.9893,5028.9893,5028.9893
432,0.002871197,5576.041,5421.451,6978.2627
433,0.002872836,5710.936,5710.936,4828.669
434,0.002874475,5410.179,5410.179,808.62946
435,0.002876138,4663.241,5103.519,1552.5045
436,0.002877797,3478.2312,3478.2312,3478.2312
437,0.002879405,1955.4469,1955.4469,-203.79243
438,0.002880996,294.64032,1024.5786,-2628.6675
439,0.002882569,-1256.5271,-1256.5271,-2171.8706
440,0.002884141,-2478.316,-2478.316,-6029.4487
441,0.002885734,-3138.566,-3183.0276,-3138.566
442,0.002887344,-3045.2573,-3045.2573,-4908.871
443,0.002888903,-2367.0254,-2367.0254,-411.55807
444,0.002890404,-1365.0321,-1903.3135,586.4107
445,0.002891925,-194.35951,-194.35951,-1079.9956
446,0.002893513,985.1061,985.1061,985.1061
447,0.002895165,1940.3665,1372.0498,-1696.355
448,0.002896789,2415.9788,2415.9788,-2850.7693
449,0.002898391,2254.9275,2254.9275,-1621.9956
450,0.002900013,1273.1392,2640.4895,-1205.0503
451,0.002901628,-703.53467,-703.53467,-703.53467
452,0.002903149,-3537.2473,-3537.2473,-2603.4878
453,0.002904684,-6989.596,-2931.474,-2358.277
454,0.002906273,-10689.447,-10689.447,-12124.691
455,0.002907872,-14018.905,-14018.905,-12753.434
456,0.002909451,-16399.434,-16978.414,-16399.434
457,0.00291104,-17507.871,-17507.871,-15636.051
458,0.002912616,-17527.986,-17527.986,-10020.918
459,0.002914187,-16812.234,-13312.7705,-13141.277
460,0.002915755,-15696.261,-15696.261,-14414.052
461,0.002917345,-14493.567,-14493.567,-14493.567
462,0.002918964,-13477.589,-12926.074,-13191.145
463,0.002920624,-12656.875,-12656.875,-13064.074
464,0.002922288,-11986.43,-11986.43,-11208.473
465,0.002923981,-11385.311,-12031.779,-10111.613
466,0.002925631,-10805.027,-10805.027,-10805.027
467,0.002927145,-10244.339,-10244.339,-10233.637
468,0.002928634,-9750.668,-7964.4434,-6451.402
469,0.002930146,-9421.893,-9421.893,-4529.261
470,0.002931675,-9383.321,-9383.321,-6562.097
471,0.002933238,-9773.082,-10267.825,-9773.082
472,0.002934809,-10647.537,-10647.537,-8536.582
473,0.002936391,-11731.669,-11731.669,-13605.935
474,0.002937988,-12656.102,-8476.889,-15867.316
475,0.002939619,-13027.882,-13027.882,-14181.777
476,0.002941282,-12392.434,-12392.434,-12392.434
477,0.002942948,-10491.028,-10636.088,-7348.5503
478,0.00294459,-7892.547,-7892.547,-5772.269
479,0.002946182,-5342.5615,-5342.5615,-5125.9336
480,0.002947738,-3431.263,-5748.933,-1689.98
481,0.002949291,-2686.6362,-2686.6362,-2686.6362
482,0.002950781,-3427.9595,-3427.9595,-3145.7224
483,0.002952229,-5161.393,-2387.0327,-4510.5503
484,0.002953688,-7395.7285,-7395.7285,-4961.699
485,0.002955185,-9651.43,-9651.43,-7885.5977
486,0.002956763,-11372.754,-11435.376,-11372.754
487,0.002958415,-11949.569,-11949.569,-12111.879
488,0.002960047,-11545.897,-11545.897,-7818.379
489,0.002961695,-10609.727,-7048.5186,-8176.191
490,0.00296334,-9599.227,-9599.227,-8572.027
491,0.00296498,-8968.066,-8968.066,-8968.066
492,0.002966579,-8990.835,-10464.749,-7854.715
493,0.002968137,-9286.856,-9286.856,-5728.3706
494,0.00296967,-9384.422,-9384.422,-5953.4956
495,0.00297121,-8837.794,-9223.666,-6782.0117
496,0.00297275,-7194.6055,-7194.6055,-7194.6055
497,0.002974306,-4144.709,-4144.709,-5695.2144
498,0.002975862,-152.53618,-3353.509,-2744.199
499,0.002977437,4195.8745,4195.8745,-609.83936
