,time,spline,prediction,target
500,0.002979024,8222.338,8222.338,3303.9888
501,0.002980622,11233.036,10071.006,11233.036
502,0.002982239,12679.67,12679.67,11429.044
503,0.002983804,12676.096,12676.096,10539.497
504,0.002985334,11608.115,10755.734,10578.311
505,0.002986863,9751.398,9751.398,8412.622
506,0.002988404,7345.2314,7345.2314,7345.2314
507,0.002989931,4726.805,6732.203,1864.1687
508,0.002991432,2345.3633,2345.3633,1232.0592
509,0.002992989,553.6829,553.6829,-1301.1675
510,0.002994551,-57.523445,327.93805,1616.3014
511,0.002996112,1017.2154,1017.2154,1017.2154
512,0.002997673,4065.8396,4065.8396,6212.794
513,0.002999203,8439.514,3751.6997,11020.185
514,0.00300071,13386.623,13386.623,13759.317
515,0.003002243,18359.742,18359.742,20361.037
516,0.003003841,22706.193,18264.33,22706.193
517,0.003005444,25579.342,25579.342,26286.475
518,0.003007076,27065.297,27065.297,23038.27
519,0.003008688,27382.56,25364.207,25865.795
520,0.003010299,26830.814,26830.814,27889.896
521,0.003011915,25678.568,25678.568,25678.568
522,0.003013522,24173.05,22992.691,21186.865
523,0.003015113,22415.168,22415.168,22060.928
524,0.00301663,20536.326,20536.326,23697.53
525,0.003018139,18513.762,20638.348,16105.669
526,0.003019694,16313.442,16313.442,16313.442
527,0.003021263,13996.512,13996.512,6360.833
528,0.003022797,11570.36,12437.251,2000.8873
529,0.003024318,8921.279,8921.279,-1198.6362
530,0.003025822,5979.976,5979.976,-790.82367
531,0.003027315,2662.3562,4938.8027,2662.3562
532,0.003028793,-1020.7212,-1020.7212,-2985.5583
533,0.003030276,-4837.7734,-4837.7734,-11011.965
534,0.003031787,-8490.686,-4765.367,-12410.59
535,0.003033311,-11560.221,-11560.221,-13618.747
536,0.003034858,-13655.738,-13655.738,-13655.738
537,0.003036424,-14444.605,-11673.698,-14314.785
538,0.003038007,-14065.116,-14065.116,-18094.816
539,0.003039604,-12795.934,-12795.934,-13735.137
540,0.00304121,-10941.202,-11658.614,-6135.949
541,0.003042813,-8832.254,-8832.254,-8832.254
542,0.003044397,-6762.2134,-6762.2134,-7803.207
543,0.003045906,-4872.2227,-5912.7236,-5854.5664
544,0.003047352,-3157.9907,-3157.9907,-2337.4487
545,0.003048801,-1555.9991,-1555.9991,-3174.2144
546,0.003050288,-53.964302,-2843.6548,-53.964302
547,0.00305186,1364.737,1364.737,9260.536
548,0.00305345,2654.9463,2654.9463,6893.161
549,0.003055079,3871.9546,2839.8118,4469.9966
550,0.003056764,5069.41,5069.41,6647.731
551,0.003058451,6257.966,6257.966,6257.966
552,0.003060053,7398.308,7168.155,6123.833
553,0.003061614,8435.769,8435.769,4310.708
554,0.003063191,9299.746,9299.746,9799.88
555,0.003064783,9872.07,8829.857,5750.911
556,0.003066412,10027.489,10027.489,10027.489
557,0.003068038,9659.298,9659.298,8795.427
558,0.003069622,8830.706,7865.115,7303.8643
559,0.003071186,7617.6885,7617.6885,2118.6453
560,0.003072719,6104.77,6104.77,4230.8247
561,0.003074241,4340.387,6675.0547,4340.387
562,0.003075783,2364.7476,2364.7476,5582.4497
563,0.003077305,395.4522,395.4522,4162.927
564,0.003078802,-1378.5992,317.1754,167.2154
565,0.003080325,-2833.6553,-2833.6553,-550.3784
566,0.003081915,-3775.277,-3775.277,-3775.277
567,0.003083515,-4005.6924,-3776.9644,-5637.386
568,0.003085034,-3770.9668,-3770.9668,-8556.402
569,0.003086493,-3392.5625,-3392.5625,-7551.519
570,0.003087948,-3114.383,-2599.105,-6677.957
571,0.003089448,-3189.9097,-3189.9097,-3189.9097
572,0.003090996,-3839.8667,-3839.8667,1127.3872
573,0.003092549,-4894.745,-2627.4465,-248.71432
574,0.003094136,-6103.205,-6103.205,-1219.2534
575,0.003095723,-7151.7256,-7151.7256,-4277.472
576,0.003097327,-7749.2144,-6778.8213,-7749.2144
577,0.003098881,-7685.271,-7685.271,-8795.152
578,0.003100373,-7168.22,-7168.22,-10170.277
579,0.003101847,-6428.804,-6445.6704,-4565.0034
580,0.003103335,-5660.256,-5660.256,-5034.6597
581,0.003104835,-5075.285,-5075.285,-5075.285
582,0.003106341,-4819.1875,-4248.252,-5269.347
583,0.003107853,-4730.0156,-4730.0156,-241.61275
584,0.003109371,-4564.561,-4564.561,-2771.949
585,0.003110872,-4084.8328,-4380.1094,-1159.1597
586,0.00311239,-3035.5896,-3035.5896,-3035.5896
587,0.003113955,-1200.1696,-1200.1696,-3511.5037
588,0.003115553,1222.1869,-715.54095,-2064.8628
589,0.003117143,3835.9915,3835.9915,-30.979929
590,0.003118689,6242.346,6242.346,5614.427
591,0.003120192,8148.552,7503.982,8148.552
592,0.003121681,9372.514,9372.514,11649.763
593,0.003123193,9888.165,9888.165,12128.981
594,0.003124703,9670.341,9554.844,10465.169
595,0.003126211,8720.494,8720.494,5553.4814
596,0.00312772,7036.0044,7036.0044,7036.0044
597,0.003129268,4571.884,6496.2964,5921.4497
598,0.003130811,1513.0482,1513.0482,6561.716
599,0.003132314,-1885.4747,-1885.4747,-754.05023
600,0.003133794,-5484.476,-1535.4028,-3524.2612
601,0.003135289,-9223.254,-9223.254,-9223.254
602,0.003136827,-13021.368,-13021.368,-13352.855
603,0.003138378,-16651.355,-9943.072,-14141.816
604,0.003139904,-19880.877,-19880.877,-17466.277
605,0.003141406,-22588.34,-22588.34,-18359.871
606,0.003142942,-24730.348,-26183.5,-24730.348
607,0.003144506,-26112.69,-26112.69,-29865.469
608,0.003146115,-26545.354,-26545.354,-30959.998
609,0.003147779,-25777.463,-19372.814,-28680.547
610,0.003149393,-23695.166,-23695.166,-22739.896
611,0.00315096,-20266.885,-20266.885,-20266.885
612,0.003152465,-15646.16,-21505.14,-12184.074
613,0.003153951,-10213.546,-10213.546,-14284.949
614,0.003155462,-4325.2847,-4325.2847,-7684.5815
615,0.003156995,1482.4011,-4452.931,438.5045
616,0.003158552,6642.3403,6642.3403,6642.3403
617,0.003160107,10628.297,10628.297,2572.7625
618,0.003161666,13634.0625,8299.486,2318.95
619,0.003163242,16005.018,16005.018,5605.1685
620,0.003164832,18066.273,18066.273,12241.833
621,0.00316641,20131.896,19476.756,20131.896
622,0.003167982,22425.37,22425.37,18511.178
623,0.003169603,24716.184,24716.184,20082.756
624,0.003171247,26482.945,18873.53,24813.582
625,0.003172881,27198.805,27198.805,26102.436
626,0.003174564,26340.389,26340.389,26340.389
627,0.003176234,23582.299,24171.902,24338.725
628,0.003177881,19522.215,19522.215,22625.38
629,0.003179508,14906.934,14906.934,18403.78
630,0.003181141,10366.866,14542.313,13973.231
631,0.00318274,6680.27,6680.27,6680.27
632,0.003184321,4273.886,4273.886,4564.872
633,0.003185914,3003.6667,3017.481,4531.2393
634,0.00318746,2651.0002,2651.0002,153.13727
635,0.003188985,2935.077,2935.077,1752.4187
636,0.003190517,3637.8953,3008.8225,3637.8953
637,0.00319205,4544.8174,4544.8174,5005.8013
638,0.003193606,5449.848,5449.848,5994.262
639,0.003195161,6111.753,5639.6484,6216.216
640,0.003196706,6303.9966,6303.9966,8676.958
641,0.003198239,5815.3955,5815.3955,5815.3955
642,0.003199793,4495.197,6300.3433,6790.505
643,0.003201367,2541.2373,2541.2373,1875.9656
644,0.003202956,269.60577,269.60577,-1103.0581
645,0.003204552,-1977.1857,160.54979,-4021.0818
646,0.003206154,-3855.3472,-3855.3472,-3855.3472
647,0.00320771,-5057.2075,-5057.2075,-2160.3943
648,0.003209203,-5640.1855,-4316.067,-3315.269
649,0.003210693,-5732.1133,-5732.1133,-7880.59
650,0.003212227,-5384.942,-5384.942,-4362.9336
651,0.003213747,-4668.738,-5289.111,-4668.738
652,0.003215275,-3665.8567,-3665.8567,-6885.965
653,0.003216816,-2539.5315,-2539.5315,-2161.2378
654,0.003218375,-1480.7397,-1886.1837,-977.3706
655,0.003219988,-684.29126,-684.29126,112.660706
656,0.003221652,-414.92526,-414.92526,-414.92526
657,0.003223297,-831.26624,-889.11017,-72.99555
658,0.003224949,-1636.9905,-1636.9905,-2083.5503
659,0.003226584,-2420.64,-2420.64,-673.48
660,0.003228196,-2796.509,-2563.2698,-1601.1206
661,0.003229821,-2393.5737,-2393.5737,-2393.5737
662,0.003231453,-948.7522,-948.7522,1716.5826
663,0.003233099,1264.8535,-936.92676,7691.0127
664,0.00323475,3804.9346,3804.9346,9169.802
665,0.00323643,6258.144,6258.144,9225.091
666,0.003238074,8081.161,5949.3237,8081.161
667,0.003239576,8951.882,8951.882,5819.8794
668,0.003241051,9130.1045,9130.1045,8410.849
669,0.003242575,8764.298,7123.3096,5750.833
670,0.003244134,7976.338,7976.338,7267.0596
671,0.003245673,6953.614,6953.614,6953.614
672,0.003247226,5840.251,6914.009,6173.302
673,0.003248758,4813.8984,4813.8984,818.82477
674,0.003250312,3998.1023,3998.1023,-4777.511
675,0.003251907,3557.6775,3955.8523,-1662.855
676,0.003253545,3697.3718,3697.3718,3697.3718
677,0.003255209,4535.2085,4535.2085,8953.192
678,0.003256921,5787.521,3895.266,6708.3564
679,0.00325857,6939.2207,6939.2207,6646.9185
680,0.003260156,7605.643,7605.643,6073.38
681,0.003261731,7470.544,8458.932,7470.544
682,0.00326334,6294.1284,6294.1284,6201.231
683,0.003265016,4392.372,4392.372,3793.5125
684,0.00326671,2408.5615,2639.9517,2505.6218
685,0.00326838,1029.4115,1029.4115,1391.7233
686,0.003270005,838.1061,838.1061,838.1061
687,0.003271516,1999.8442,691.34875,4914.4346
688,0.003273008,3940.1099,3940.1099,3930.153
689,0.003274534,6053.168,6053.168,7303.528
690,0.003276014,7567.9395,6829.743,11801.739
691,0.00327748,7913.575,7913.575,7913.575
692,0.003278965,6664.4155,6664.4155,5681.497
693,0.003280482,4157.7026,5335.2993,4185.3174
694,0.00328199,1086.1127,1086.1127,4964.88
695,0.003283505,-1921.8763,-1921.8763,4514.4033
696,0.003285032,-4203.9253,-2227.4897,-4203.9253
697,0.003286595,-5224.9067,-5224.9067,-2545.8784
698,0.003288217,-5018.59,-5018.59,2373.911
699,0.003289875,-3815.7058,-4399.569,-475.22214
700,0.003291474,-2034.1896,-2034.1896,-4024.5193
701,0.00329303,-20.30024,-20.30024,-20.30024
702,0.003294561,1976.4591,68.71345,-1939.0894
703,0.00329607,3841.403,3841.403,-851.95654
704,0.003297574,5514.2393,5514.2393,1851.528
705,0.003299105,6940.2637,5340.9927,3490.7937
706,0.003300653,8008.973,8008.973,8008.973
707,0.00330222,8629.57,8629.57,4631.145
708,0.003303827,8756.427,6660.3506,575.2935
709,0.003305425,8356.832,8356.832,1463.1217
710,0.003307022,7419.6187,7419.6187,3957.6687
711,0.003308618,5931.747,6773.9033,5931.747
712,0.003310212,3931.3264,3931.3264,6004.302
713,0.003311782,1686.019,1686.019,1212.0826
714,0.003313348,-554.17,804.6811,29.863825
715,0.003314949,-2564.5537,-2564.5537,-1699.1284
716,0.003316516,-3983.7769,-3983.7769,-3983.7769
717,0.003318086,-4667.6523,-4481.7876,-6491.3315
718,0.003319676,-4732.384,-4732.384,-5498.7144
719,0.003321309,-4358.872,-4358.872,330.41852
720,0.003322957,-3757.1953,-3633.2974,2846.9888
721,0.003324616,-3157.3628,-3157.3628,-3157.3628
722,0.003326197,-2769.539,-2769.539,-3884.7927
723,0.003327712,-2583.7253,-2151.4182,-4324.6206
724,0.003329226,-2560.2449,-2560.2449,-4208.2227
725,0.00333079,-2685.9062,-2685.9062,-2272.9644
726,0.003332357,-2943.6128,-2900.1797,-2943.6128
727,0.003333896,-3281.4905,-3281.4905,-882.2065
728,0.003335432,-3567.0913,-3567.0913,2253.661
729,0.00333695,-3644.2363,-2065.8147,1245.7467
730,0.003338433,-3376.2422,-3376.2422,1241.8092
731,0.003339935,-2612.4722,-2612.4722,-2612.4722
732,0.003341489,-1229.9548,-2344.6765,-1392.0425
733,0.003343067,517.52374,517.52374,-418.94867
734,0.003344623,2224.3474,2224.3474,2673.6294
735,0.003346171,3556.674,1521.2743,5747.2314
736,0.003347682,4173.802,4173.802,4173.802
737,0.003349182,3913.4866,3913.4866,8464.778
738,0.003350686,3039.6367,3390.972,8927.231
739,0.003352216,1909.951,1909.951,6059.2783
740,0.003353772,919.34186,919.34186,4584.0674
741,0.003355356,504.07477,1171.7035,504.07477
742,0.003356932,979.0174,979.0174,-1152.0815
743,0.003358491,2061.359,2061.359,-3451.3237
744,0.003360077,3381.5269,1541.0444,-3357.527
745,0.003361686,4525.2344,4525.2344,1029.0356
746,0.003363261,5041.505,5041.505,5041.505
747,0.00336481,4700.0513,5096.7437,7163.325
748,0.003366259,3840.4473,3840.4473,6500.122
749,0.003367704,2781.9434,2781.9434,5680.887
750,0.003369215,1797.6469,2815.4302,4625.2856
751,0.003370818,1280.7936,1280.7936,1280.7936
752,0.003372402,1585.663,1585.663,2756.0513
753,0.003373961,2471.0703,1227.1218,7785.88
754,0.0033755,3597.765,3597.765,5731.9033
755,0.003376974,4623.936,4623.936,4642.419
756,0.003378419,5312.6846,5483.0,5312.6846
757,0.003379883,5499.8813,5499.8813,6764.302
758,0.0033814,5266.7466,5266.7466,7270.7627
759,0.003382961,4782.7876,5194.977,6436.2075
760,0.003384491,4277.6514,4277.6514,5634.669
761,0.003386012,3950.9656,3950.9656,3950.9656
762,0.003387551,3923.6072,3775.5608,5634.8643
763,0.003389095,3998.043,3998.043,4193.723
764,0.003390682,3877.9128,3877.9128,2083.0044
765,0.003392314,3219.7607,2183.5059,4260.942
766,0.003393974,1646.0592,1646.0592,1646.0592
767,0.003395608,-980.39154,-980.39154,-1061.0972
768,0.003397195,-4124.773,-905.42505,-3465.0037
769,0.003398742,-7209.847,-7209.847,-9406.801
770,0.003400279,-9774.452,-9774.452,-12216.254
771,0.003401816,-11327.355,-10997.096,-11327.355
772,0.00340335,-11507.783,-11507.783,-13467.676
773,0.00340492,-10524.212,-10524.212,-10091.746
774,0.003406534,-8713.503,-7388.2305,-11613.559
775,0.00340818,-6494.1724,-6494.1724,-10130.066
776,0.003409811,-4389.972,-4389.972,-4389.972
777,0.003411437,-2757.2368,-4454.169,-5446.0195
778,0.003413049,-1597.1823,-1597.1823,-6826.933
779,0.003414671,-799.5657,-799.5657,1030.2388
780,0.003416312,-276.47546,-980.46954,2710.9968
781,0.003417924,50.88726,50.88726,50.88726
782,0.003419494,278.75076,278.75076,-493.73776
783,0.003421065,503.04993,354.45557,-2208.535
784,0.003422654,813.8386,813.8386,-3197.2925
785,0.003424248,1299.4615,1299.4615,-316.66742
786,0.003425848,2052.278,1554.4929,2052.278
787,0.003427495,3139.6152,3139.6152,5648.005
788,0.003429129,4329.2114,4329.2114,10249.325
789,0.003430749,5360.966,2708.2605,10386.403
790,0.00343238,5993.9097,5993.9097,1523.6373
791,0.003434025,5957.7466,5957.7466,5957.7466
792,0.003435665,5106.0986,5792.516,8398.481
793,0.003437298,3792.212,3792.212,6523.9893
794,0.003438888,2506.9792,2506.9792,5123.739
795,0.003440437,1659.603,3013.7883,2865.3328
796,0.003441965,1603.1217,1603.1217,1603.1217
797,0.003443483,2545.6387,2545.6387,4065.5437
798,0.003444986,4119.5737,2339.9993,9944.685
799,0.003446522,5889.5317,5889.5317,12139.692
800,0.00344811,7354.446,7354.446,9993.263
801,0.003449717,7891.356,8156.379,7891.356
802,0.003451343,7068.8994,7068.8994,384.95758
803,0.003452974,5238.327,5238.327,-121.636185
804,0.003454589,2993.5808,2903.4763,1031.3951
805,0.003456169,915.7374,915.7374,-2426.1362
806,0.003457788,-545.1753,-545.1753,-545.1753
807,0.003459394,-951.8013,-267.2329,30.449762
808,0.00346094,-651.31384,-651.31384,-475.02682
809,0.003462463,-117.39872,-117.39872,2150.3718
810,0.003464023,240.47289,173.58025,2617.3171
811,0.003465634,-57.964306,-57.964306,-57.964306
812,0.003467205,-1305.6503,-1305.6503,-2456.73
813,0.003468704,-3067.4897,-1472.2308,-2797.9097
814,0.003470239,-4988.6924,-4988.6924,-5075.894
815,0.003471743,-6539.9785,-6539.9785,-6436.871
816,0.003473218,-7316.5425,-8125.024,-7316.5425
817,0.00347475,-7023.434,-7023.434,-6832.2925
818,0.003476338,-5730.3125,-5730.3125,-7033.808
819,0.003477911,-3785.6384,-4743.6807,-6543.3784
820,0.003479476,-1522.5632,-1522.5632,-3959.3784
821,0.00348104,741.7154,741.7154,741.7154
822,0.003482556,2682.4382,1410.5358,6280.88
823,0.003484092,4341.848,4341.848,9747.794
824,0.003485679,5732.7197,5732.7197,7910.8403
825,0.003487323,6827.627,6958.0186,7469.9893
826,0.003488975,7574.2466,7574.2466,7574.2466
827,0.003490584,7934.6714,7934.6714,7432.591
828,0.003492162,7807.2627,6552.2773,5036.223
829,0.003493715,7068.612,7068.612,5447.1924
830,0.003495265,5579.913,5579.913,4405.817
831,0.003496784,3253.9656,4730.986,3253.9656
832,0.003498301,61.517635,61.517635,3424.6296
833,0.00349984,-3571.9197,-3571.9197,-2397.2224
834,0.003501412,-7042.4136,-2937.1165,-7850.6523
835,0.003503033,-9661.426,-9661.426,-9922.41
836,0.003504685,-10574.199,-10574.199,-10574.199
837,0.00350634,-9232.017,-8852.676,-9613.629
838,0.003507997,-6331.0493,-6331.0493,-4139.519
839,0.003509659,-2865.9438,-2865.9438,3244.8171
840,0.003511266,61.037712,-2220.5864,2635.5044
841,0.00351286,1639.8639,1639.8639,1639.8639
842,0.003514419,1323.3588,1323.3588,3157.6296
843,0.00351593,-229.96024,1468.1824,2140.3325
844,0.003517463,-2283.4744,-2283.4744,-1123.7065
845,0.00351905,-4087.222,-4087.222,-1223.3706
846,0.003520633,-4706.9175,-4383.706,-4706.9175
847,0.003522208,-3559.5508,-3559.5508,-5517.058
848,0.003523726,-1200.0217,-1200.0217,-1274.3315
849,0.003525216,1697.3936,-958.83746,7596.6294
850,0.00352672,4597.525,4597.525,9291.911
851,0.003528264,6909.4033,6909.4033,6909.4033
852,0.003529837,8072.287,7671.5977,6738.841
853,0.003531442,8227.92,8227.92,7271.262
854,0.003533075,7728.9985,7728.9985,7476.325
855,0.003534735,6975.364,8926.34,5628.645
856,0.003536366,6420.341,6420.341,6420.341
857,0.003537978,6368.5576,6368.5576,6765.716
858,0.003539622,6736.2427,4380.2427,8556.935
859,0.003541302,7349.0947,7349.0947,6255.7236
860,0.003543026,8010.552,8010.552,6249.1064
861,0.003544698,8472.794,7856.2573,8472.794
862,0.003546288,8599.519,8599.519,8309.45
863,0.003547807,8455.035,8455.035,7526.716
864,0.003549296,8115.905,5633.6157,7838.1377
865,0.003550824,7619.7983,7619.7983,7569.341
866,0.003552427,6999.302,6999.302,6999.302
867,0.003554031,6334.366,6444.586,2770.4263
868,0.003555642,5658.7905,5658.7905,1203.2233
869,0.003557282,4995.0225,4995.0225,2873.95
870,0.003558941,4381.3184,4540.0024,-102.11275
871,0.003560595,3860.7703,3860.7703,3860.7703
872,0.00356222,3469.582,3469.582,3028.8093
873,0.003563834,3225.559,2171.4333,4964.927
874,0.003565421,3150.5166,3150.5166,9087.941
875,0.003566982,3259.5671,3259.5671,7333.9736
876,0.003568557,3576.6765,3264.0247,3576.6765
877,0.003570143,4134.5083,4134.5083,-285.91745
878,0.003571706,4964.4243,4964.4243,1598.9342
879,0.003573271,6124.2456,3255.386,4244.6763
880,0.003574837,7664.2266,7664.2266,10008.567
881,0.003576414,9649.317,9649.317,9649.317
882,0.003578031,12065.661,8166.4727,13873.677
883,0.003579633,14280.736,14280.736,10943.88
884,0.00358123,15637.252,15637.252,15597.286
885,0.003582821,15477.143,15332.599,16367.255
886,0.003584371,13237.959,13237.959,13237.959
887,0.003585875,8778.092,8778.092,9952.224
888,0.003587354,2925.584,6705.661,3740.7703
889,0.003588833,-3406.807,-3406.807,-7125.207
890,0.003590358,-9413.311,-9413.311,-9693.738
891,0.003591928,-13932.832,-9797.811,-13932.832
892,0.00359352,-15946.904,-15946.904,-10850.449
893,0.003595167,-15802.895,-15802.895,-8728.566
894,0.003596809,-14265.239,-10892.131,-10862.042
895,0.003598439,-12219.089,-12219.089,-11242.816
896,0.003600096,-10485.262,-10485.262,-10485.262
897,0.003601796,-9765.855,-11195.901,-10328.254
898,0.003603468,-9904.859,-9904.859,-11805.207
899,0.003605097,-10450.49,-10450.49,-16606.918
900,0.003606708,-11009.554,-10936.924,-12954.52
901,0.0036083,-11217.09,-11217.09,-11217.09
902,0.003609842,-10845.383,-10845.383,-13779.879
903,0.00361138,-10049.966,-7526.492,-13958.035
904,0.003612945,-9043.497,-9043.497,-11723.098
905,0.00361457,-8046.9453,-8046.9453,-3544.3706
906,0.003616215,-7363.1836,-9511.198,-7363.1836
907,0.003617875,-7197.214,-7197.214,-8362.285
908,0.003619525,-7379.4688,-7379.4688,-5994.761
909,0.003621166,-7641.7085,-4393.762,-1725.8239
910,0.003622816,-7723.533,-7723.533,-3227.0583
911,0.003624443,-7368.363,-7368.363,-7368.363
912,0.003626053,-6431.163,-7672.457,-8632.262
913,0.003627618,-5155.509,-5155.509,-6898.066
914,0.003629155,-3817.9724,-3817.9724,-8274.23
915,0.003630694,-2653.93,-3980.8276,-8261.02
916,0.003632277,-1911.3394,-1911.3394,-1911.3394
917,0.003633904,-1818.1029,-1818.1029,-1576.5581
918,0.003635531,-2191.1426,-928.2354,-6935.5273
919,0.003637165,-2717.6985,-2717.6985,-1850.8784
920,0.003638793,-3077.3464,-3077.3464,2061.7856
921,0.003640358,-2973.9175,-2498.6787,-2973.9175
922,0.00364191,-2242.2622,-2242.2622,-3743.8706
923,0.003643498,-1006.0302,-1006.0302,147.49664
924,0.00364512,501.2071,-1622.7769,3289.5046
925,0.003646773,2010.5438,2010.5438,2697.536
926,0.003648453,3220.8015,3220.8015,3220.8015
927,0.003650124,3878.5378,2277.1416,5410.841
928,0.003651773,4075.9893,4075.9893,6303.3716
929,0.003653392,3984.2915,3984.2915,5036.9424
930,0.003655014,3757.1528,3742.4995,3976.825
931,0.003656632,3542.778,3542.778,3542.778
932,0.003658249,3441.2625,3441.2625,7165.544
933,0.00365988,3367.1917,2795.9475,518.94196
934,0.003661521,3186.2856,3186.2856,882.50446
935,0.003663179,2756.3667,2756.3667,1864.5592
936,0.003664832,1940.9812,2756.423,1940.9812
937,0.003666469,664.245,664.245,-7364.0347
938,0.003668064,-927.46814,-927.46814,-6065.824
939,0.003669615,-2666.5784,-754.74286,-2616.4253
940,0.003671146,-4437.9224,-4437.9224,-3190.949
941,0.003672682,-6141.136,-6141.136,-6141.136
942,0.003674242,-7658.4414,-5836.617,-8805.676
943,0.003675762,-8780.589,-8780.589,-6630.0815
944,0.003677275,-9397.469,-9397.469,-5525.902
945,0.003678804,-9362.062,-9091.798,-8204.488
946,0.003680333,-8511.363,-8511.363,-8511.363
947,0.003681869,-6771.1655,-6771.1655,-4362.8706
948,0.003683421,-4412.3467,-5294.5254,-1777.9175
949,0.003684928,-1919.5576,-1919.5576,-3750.6052
950,0.003686432,401.008,401.008,-2458.1362
951,0.003687995,2247.1296,1178.5793,2247.1296
952,0.003689566,3205.4368,3205.4368,7296.887
953,0.003691159,3288.3716,3288.3716,6413.77
954,0.003692783,2576.553,3068.826,2716.8403
955,0.003694374,1222.2954,1222.2954,987.4264
956,0.003695898,-572.26904,-572.26904,-572.26904
957,0.003697383,-2644.7563,-86.87469,3055.5671
958,0.00369886,-4718.5366,-4718.5366,543.50446
959,0.003700345,-6469.677,-6469.677,-1252.0815
960,0.003701879,-7558.34,-5941.482,-3237.855
961,0.003703491,-7497.7305,-7497.7305,-7497.7305
962,0.003705102,-5944.1626,-5944.1626,-4546.0034
963,0.003706704,-3358.852,-4154.18,895.6842
964,0.003708299,-362.28546,-362.28546,2579.356
965,0.003709896,2454.2546,2454.2546,5754.552
966,0.003711506,4492.536,3277.0325,4492.536
967,0.003713126,5255.8906,5255.8906,4498.747
968,0.00371472,4864.5327,4864.5327,4227.5825
969,0.003716321,3593.9692,3583.4036,7310.192
970,0.003717936,1688.2924,1688.2924,1098.8717
971,0.003719519,-528.2143,-528.2143,-528.2143
972,0.003721079,-2795.0112,-227.86101,-4310.48
973,0.003722627,-4855.4307,-4855.4307,-4747.0195
974,0.003724172,-6452.5093,-6452.5093,-6003.1445
975,0.003725661,-7304.524,-5328.342,-7015.8945
976,0.003727122,-7248.215,-7248.215,-7248.215
977,0.003728653,-6089.1177,-6089.1177,-9967.511
978,0.003730237,-3955.255,-4909.316,-8050.0425
979,0.003731802,-1268.4595,-1268.4595,-2308.0269
980,0.00373328,1476.6584,1476.6584,-573.88617
981,0.003734705,4029.8875,1925.5284,4029.8875
982,0.003736115,6233.431,6233.431,7841.2627
983,0.00373756,8059.013,8059.013,9445.341
984,0.00373907,9427.187,6616.6934,12684.005
985,0.003740577,10168.343,10168.343,14321.474
986,0.003742076,10212.067,10212.067,10212.067
987,0.003743584,9534.33,9289.052,6975.739
988,0.003745154,8255.612,8255.612,4022.9968
989,0.003746798,6572.1353,6572.1353,3225.614
990,0.003748456,4819.0254,5586.195,4882.6763
991,0.003750133,3304.2466,3304.2466,3304.2466
992,0.003751819,2288.2961,2288.2961,2705.645
993,0.003753443,1735.0817,2809.1228,3909.411
994,0.003755017,1480.3468,1480.3468,3177.4968
995,0.003756502,1392.8685,1392.8685,3417.7156
996,0.003757979,1358.7233,1847.2902,1358.7233
997,0.003759486,1297.1859,1297.1859,-2056.0737
998,0.003761061,1177.6226,1177.6226,-4197.1597
999,0.003762672,984.5173,-187.90431,-1345.855
1000,0.003764245,714.6113,714.6113,-421.90964
1001,0.003765796,357.9732,357.9732,357.9732
1002,0.003767374,-93.47356,612.601,-461.019
1003,0.003768961,-571.2404,-571.2404,2125.7546
1004,0.003770566,-994.3716,-994.3716,-420.72214
