,time,spline,prediction,target
1005,0.003772166,-1271.3304,1262.8436,218.55133
1006,0.00377377,-1318.5815,-1318.5815,-1318.5815
1007,0.003775369,-1067.0837,-1067.0837,-1519.1753
1008,0.00377694,-524.2673,-1031.8341,2269.4106
1009,0.003778464,272.96777,272.96777,741.067
1010,0.003779939,1289.7902,1289.7902,2159.942
1011,0.00378142,2545.0825,1375.6846,2545.0825
1012,0.00378294,4024.1387,4024.1387,3461.903
1013,0.003784493,5493.0103,5493.0103,5003.6997
1014,0.003786063,6634.638,4581.2236,6147.4736
1015,0.003787671,7127.615,7127.615,6249.4966
1016,0.003789271,6615.825,6615.825,6615.825
1017,0.003790882,4908.8916,5860.097,4712.341
1018,0.003792534,2341.4207,2341.4207,989.46545
1019,0.003794184,-461.02048,-461.02048,3695.6843
1020,0.003795815,-2885.363,-1463.9489,1007.11383
1021,0.003797424,-4380.3237,-4380.3237,-4380.3237
1022,0.003798982,-4608.7944,-4608.7944,-4964.191
1023,0.003800551,-3876.175,-3060.6272,-1175.355
1024,0.00380219,-2519.1748,-2519.1748,4364.9653
1025,0.003803817,-1025.2466,-1025.2466,-2171.9802
1026,0.003805423,148.73102,280.46527,148.73102
1027,0.003807017,678.82196,678.82196,2252.0671
1028,0.003808623,609.24225,609.24225,754.5435
1029,0.003810207,75.22241,1607.4231,-1212.2065
1030,0.003811781,-787.71735,-787.71735,272.4107
1031,0.003813384,-1878.48,-1878.48,-1878.48
1032,0.003814983,-3026.6777,-1394.7911,-4909.566
1033,0.00381655,-3972.7156,-3972.7156,-6997.855
1034,0.003818116,-4485.6787,-4485.6787,-9033.363
1035,0.003819722,-4297.2627,-4618.791,-6122.566
1036,0.003821304,-3140.6833,-3140.6833,-3140.6833
1037,0.003822846,-969.9933,-969.9933,1548.7859
1038,0.003824402,1826.0697,-504.8377,1652.2545
1039,0.003826015,4747.5127,4747.5127,8056.302
1040,0.00382766,7087.4717,7087.4717,9286.239
1041,0.003829258,8095.083,7740.876,8095.083
1042,0.003830842,7427.804,7427.804,4332.7153
1043,0.003832371,5525.087,5525.087,982.4264
1044,0.003833875,2914.7861,3298.7166,-399.0971
1045,0.003835371,42.804302,42.804302,-482.15182
1046,0.00383691,-2727.894,-2727.894,-2727.894
1047,0.00383851,-4997.409,-3119.4067,-7340.8394
1048,0.003840106,-6617.191,-6617.191,-3383.9177
1049,0.003841709,-7671.636,-7671.636,-3770.4097
1050,0.003843331,-8231.554,-6107.3486,-5998.2925
1051,0.003844935,-8359.91,-8359.91,-8359.91
1052,0.003846501,-8140.391,-8140.391,-7011.629
1053,0.00384803,-7620.5166,-6922.3745,-8004.34
1054,0.003849563,-6809.7456,-6809.7456,-7052.6367
1055,0.003851166,-5666.4946,-5666.4946,-5077.4023
1056,0.003852763,-4242.238,-6759.9126,-4242.238
1057,0.003854333,-2595.7642,-2595.7642,461.50446
1058,0.003855912,-791.76184,-791.76184,-2114.3865
1059,0.003857504,1060.5338,-1215.0287,-1352.1987
1060,0.003859153,2888.7178,2888.7178,1171.3326
1061,0.003860775,4471.1606,4471.1606,4471.1606
1062,0.00386238,5696.3403,4816.818,8916.669
1063,0.003863978,6425.9033,6425.9033,9430.458
1064,0.003865521,6516.811,6516.811,5961.7544
1065,0.003867075,5852.4316,6297.0474,4529.0674
1066,0.003868613,4304.872,4304.872,4304.872
1067,0.003870122,1903.8156,1903.8156,3035.4578
1068,0.003871652,-969.069,913.483,883.3561
1069,0.003873249,-3812.9004,-3812.9004,-665.6909
1070,0.00387486,-5859.5923,-5859.5923,-2913.808
1071,0.003876462,-6406.949,-6725.068,-6406.949
1072,0.003878077,-5053.5703,-5053.5703,-2579.8315
1073,0.003879724,-2421.211,-2421.211,-2940.691
1074,0.003881359,439.71027,-1867.1407,1417.9889
1075,0.003882972,2525.234,2525.234,4593.481
1076,0.003884511,2946.489,2946.489,2946.489
1077,0.003886036,1297.0562,2679.7612,969.2545
1078,0.003887585,-1888.9006,-1888.9006,-3324.6755
1079,0.003889174,-5802.8564,-5802.8564,-4581.761
1080,0.003890737,-9358.33,-6251.183,-10334.598
1081,0.003892198,-11597.191,-11597.191,-11597.191
1082,0.003893601,-12223.487,-12223.487,-15329.348
1083,0.003895,-11582.113,-9734.047,-13967.246
1084,0.00389641,-10065.817,-10065.817,-13672.746
1085,0.00389788,-7999.472,-7999.472,-11291.473
1086,0.00389942,-5805.613,-8730.489,-5805.613
1087,0.003900913,-4055.3298,-4055.3298,-6337.1753
1088,0.003902417,-2685.2847,-2685.2847,-6497.371
1089,0.003903996,-1581.7439,-1807.5441,-5546.8633
1090,0.0039056,-715.4694,-715.4694,453.75446
1091,0.003907202,-7.5111775,-7.5111775,-7.5111775
1092,0.003908819,597.9749,-31.664814,-617.2534
1093,0.003910429,940.8471,940.8471,-75.77681
1094,0.003912023,827.51685,827.51685,1068.7778
1095,0.003913581,94.04305,790.13776,2274.895
1096,0.003915135,-1433.0659,-1433.0659,-1433.0659
1097,0.003916703,-3835.9497,-3835.9497,-6885.277
1098,0.003918285,-6681.5503,-3716.6929,-12569.371
1099,0.003919928,-9453.181,-9453.181,-13294.855
1100,0.003921531,-11352.163,-11352.163,-15057.254
1101,0.003923115,-11841.066,-12473.536,-11841.066
1102,0.003924731,-10535.9375,-10535.9375,-5268.9956
1103,0.003926339,-7971.44,-7971.44,-280.1362
1104,0.003927919,-4968.377,-5786.249,1344.9967
1105,0.00392948,-2249.5588,-2249.5588,-1207.6284
1106,0.003931079,-459.30807,-459.30807,-459.30807
1107,0.003932676,-193.25615,-342.62164,-5355.441
1108,0.003934275,-1043.6046,-1043.6046,-3989.0269
1109,0.003935877,-2373.4443,-2373.4443,-5464.965
1110,0.003937487,-3541.9902,-2610.2588,-7459.0977
1111,0.003939097,-3889.2068,-3889.2068,-3889.2068
1112,0.003940671,-2979.1367,-2979.1367,-4502.308
1113,0.003942264,-1052.7466,-2040.9792,-2900.808
1114,0.003943861,1456.8888,1456.8888,2264.6216
1115,0.003945437,4072.3733,4072.3733,6842.9893
1116,0.003947027,6419.3716,5128.459,6419.3716
1117,0.003948642,8143.5527,8143.5527,10398.7705
1118,0.003950278,9186.826,9186.826,13748.404
1119,0.003951918,9583.221,7287.685,13618.8955
1120,0.003953541,9395.626,9395.626,9489.239
1121,0.003955186,8678.138,8678.138,8678.138
1122,0.003956871,7456.566,8866.885,4859.8643
1123,0.003958539,5823.4307,5823.4307,6574.8096
1124,0.003960162,3886.9905,3886.9905,896.106
1125,0.003961733,1739.0137,3060.7825,-2208.4175
1126,0.003963304,-627.23773,-627.23773,-627.23773
1127,0.003964883,-3168.7515,-3168.7515,3112.9265
1128,0.00396649,-5839.8594,-2080.139,-845.56586
1129,0.003968132,-8562.509,-8562.509,-3140.7222
1130,0.003969755,-11152.132,-11152.132,-7282.6987
1131,0.003971384,-13554.504,-11164.443,-13554.504
1132,0.00397302,-15659.338,-15659.338,-20188.656
1133,0.003974665,-17299.592,-17299.592,-19530.473
1134,0.003976322,-18287.12,-10637.096,-17570.98
1135,0.003977994,-18420.898,-18420.898,-18739.848
1136,0.003979593,-17564.574,-17564.574,-17564.574
1137,0.003981147,-15745.503,-18095.443,-14096.387
1138,0.003982709,-13260.485,-13260.485,-15047.98
1139,0.003984296,-10494.804,-10494.804,-14290.856
1140,0.003985898,-7904.162,-11196.984,-10220.426
1141,0.003987463,-6002.8945,-6002.8945,-6002.8945
1142,0.003988949,-5059.1025,-5059.1025,-3207.5112
1143,0.003990442,-4804.9785,-3165.3223,-3253.855
1144,0.003991997,-4999.9478,-4999.9478,-8498.652
1145,0.00399359,-5382.7227,-5382.7227,-6007.277
1146,0.003995142,-5634.8555,-5388.949,-5634.8555
1147,0.003996671,-5560.9375,-5560.9375,-4408.5815
1148,0.003998206,-5291.6445,-5291.6445,-2017.9332
1149,0.003999764,-5034.116,-3116.451,-1514.019
1150,0.004001357,-5015.032,-5015.032,-4796.0664
1151,0.004002921,-5461.9727,-5461.9727,-5461.9727
1152,0.00400447,-6490.882,-5797.8247,-3617.2927
1153,0.004006039,-7896.957,-7896.957,-4454.9956
1154,0.004007668,-9396.43,-9396.43,-6472.6753
1155,0.004009346,-10602.606,-8360.569,-8347.637
1156,0.004011002,-11070.84,-11070.84,-11070.84
1157,0.004012583,-10593.142,-10593.142,-11117.988
1158,0.004014133,-9397.526,-7985.689,-8904.504
1159,0.00401565,-7764.751,-7764.751,-6541.629
1160,0.004017166,-5904.5083,-5904.5083,-4861.699
1161,0.004018712,-4007.3474,-6675.839,-4007.3474
1162,0.004020296,-2265.9226,-2265.9226,-4390.9956
1163,0.004021903,-728.8352,-728.8352,4.848198
1164,0.004023543,629.3572,-581.3048,889.8248
1165,0.004025196,1812.2048,1812.2048,1331.4733
1166,0.004026844,2834.7231,2834.7231,2834.7231
1167,0.004028488,3716.6057,3280.7417,2294.825
1168,0.004030146,4438.1465,4438.1465,2394.4578
1169,0.004031759,4940.434,4940.434,6755.505
1170,0.004033347,5206.4624,3943.7158,6421.45
1171,0.004034913,5212.3877,5212.3877,5212.3877
1172,0.004036468,4954.575,4954.575,6316.9424
1173,0.004038021,4509.993,2593.5527,4425.0674
1174,0.004039583,3971.9329,3971.9329,4858.161
1175,0.004041149,3439.5793,3439.5793,3618.9731
1176,0.004042726,3010.9343,3158.9429,3010.9343
1177,0.004044266,2778.1497,2778.1497,3382.5984
1178,0.004045808,2749.2795,2749.2795,3679.8875
1179,0.004047431,2944.8354,1932.5966,4935.387
1180,0.004049139,3406.8567,3406.8567,4848.63
1181,0.00405086,4144.5903,4144.5903,4144.5903
1182,0.004052513,5087.3,4710.028,6135.387
1183,0.004054127,6094.5156,6094.5156,7321.0127
1184,0.004055761,7038.7817,7038.7817,8519.989
1185,0.004057381,7739.4756,5026.3438,5241.059
1186,0.004058985,8045.0596,8045.0596,8045.0596
1187,0.004060566,7883.3164,7883.3164,9824.583
1188,0.004062133,7449.9175,6568.9146,7237.755
1189,0.004063763,6973.4053,6973.4053,7873.075
1190,0.004065428,6741.1514,6741.1514,7280.7236
1191,0.004067075,7048.9814,6934.581,7048.9814
1192,0.00406871,8048.3774,8048.3774,10859.528
1193,0.004070263,9367.363,9367.363,15613.8955
1194,0.004071783,10659.615,6525.3706,15197.817
1195,0.00407334,11634.119,11634.119,12575.185
1196,0.004074911,11898.263,11898.263,11898.263
1197,0.00407651,11175.418,11060.766,7476.5205
1198,0.004078154,9660.882,9660.882,4906.864
1199,0.00407976,7823.0283,7823.0283,4313.6533
1200,0.004081314,6077.439,8922.475,5060.052
1201,0.004082855,4729.8013,4729.8013,4729.8013
1202,0.004084404,4014.8396,4014.8396,5697.1763
1203,0.004085957,3822.6956,3121.3748,5005.5435
1204,0.004087465,3936.8284,3936.8284,1581.3639
1205,0.004088959,4148.1323,4148.1323,3519.481
1206,0.00409045,4266.6533,4095.6821,4266.6533
1207,0.004091952,4156.5522,4156.5522,4666.6924
1208,0.004093479,3895.0947,3895.0947,7306.1064
1209,0.004095044,3622.3865,2911.3982,14862.528
1210,0.00409664,3500.7114,3500.7114,12502.942
1211,0.004098252,3706.5906,3706.5906,3706.5906
1212,0.004099914,4354.7905,3922.7168,2420.989
1213,0.004101572,5176.9756,5176.9756,4382.63
1214,0.004103204,5812.8633,5812.8633,7284.0747
1215,0.00410484,5936.2764,5187.8545,4475.356
1216,0.004106496,5189.1216,5189.1216,5189.1216
1217,0.004108131,3392.1604,3392.1604,2809.403
1218,0.004109669,1083.0,2346.1714,-3229.2456
1219,0.004111199,-1362.6106,-1362.6106,-7513.4565
1220,0.004112778,-3580.1467,-3580.1467,-6618.2383
1221,0.00411438,-5026.0894,-4269.74,-5026.0894
1222,0.004115944,-5307.379,-5307.379,-3414.3083
1223,0.004117477,-4657.03,-4657.03,-4237.136
1224,0.004119021,-3356.749,-3772.544,-3483.402
1225,0.00412064,-1604.7178,-1604.7178,-196.15181
1226,0.004122259,225.15291,225.15291,225.15291
1227,0.004123871,1846.8324,430.8173,1085.7153
1228,0.004125496,3180.8325,3180.8325,3307.6453
1229,0.004127104,4151.5176,4151.5176,1406.1764
1230,0.004128718,4724.2007,3847.6064,758.61383
1231,0.004130322,4843.153,4843.153,4843.153
1232,0.004131902,4515.3154,4515.3154,3917.739
1233,0.004133523,3898.1362,3879.2551,-112.10493
1234,0.004135142,3225.5852,3225.5852,46.020077
1235,0.004136756,2727.4504,2727.4504,1329.8561
1236,0.004138375,2629.4343,3562.3682,2629.4343
1237,0.004139998,3103.4585,3103.4585,981.05133
1238,0.004141605,4061.5334,4061.5334,-3513.7693
1239,0.004143216,5374.1455,4183.8696,-3412.0193
1240,0.004144815,6891.687,6891.687,5052.177
1241,0.004146363,8439.028,8439.028,8439.028
1242,0.004147934,9944.225,7789.8496,17094.709
1243,0.004149552,11195.498,11195.498,18954.936
1244,0.004151178,11888.268,11888.268,15705.872
1245,0.004152786,11759.271,10051.563,13705.028
1246,0.004154365,10597.739,10597.739,10597.739
1247,0.004155967,8244.307,8244.307,8044.4653
1248,0.004157604,4990.641,7051.942,5238.6763
1249,0.004159195,1488.8027,1488.8027,1058.9655
1250,0.004160811,-1922.3885,-1922.3885,2318.4888
1251,0.004162453,-4733.4565,-1815.3494,-4733.4565
1252,0.004164082,-6464.1714,-6464.1714,-4921.0737
1253,0.004165653,-7132.8706,-7132.8706,-4863.301
1254,0.004167186,-6926.0063,-6075.4277,-4690.4956
1255,0.004168751,-5927.1616,-5927.1616,-1906.3785
1256,0.004170323,-4212.199,-4212.199,-4212.199
1257,0.004171915,-1899.6455,-3858.1577,-3538.863
1258,0.004173517,621.579,621.579,-468.77682
1259,0.004175103,2864.7358,2864.7358,2797.3093
1260,0.00417669,4414.9966,3719.081,5565.794
1261,0.004178294,4826.216,4826.216,4826.216
1262,0.004179909,3763.6338,3763.6338,1190.395
1263,0.004181543,1508.2438,2777.6416,-5464.011
1264,0.004183179,-1446.6565,-1446.6565,-6038.0977
1265,0.004184814,-4601.7803,-4601.7803,-9221.855
1266,0.004186437,-7445.6675,-4585.618,-7445.6675
1267,0.004188064,-9609.102,-9609.102,-8402.511
1268,0.004189669,-11020.612,-11020.612,-6011.0894
1269,0.004191277,-11751.942,-8737.722,-3772.9565
1270,0.004192876,-11837.908,-11837.908,-10076.8545
1271,0.004194491,-11312.613,-11312.613,-11312.613
1272,0.004196114,-10205.047,-11300.881,-10568.316
1273,0.004197696,-8614.305,-8614.305,-4684.824
1274,0.004199245,-6615.4707,-6615.4707,-5441.6284
1275,0.004200795,-4224.7812,-5633.924,-5436.9805
1276,0.004202387,-1411.105,-1411.105,-1411.105
1277,0.004203924,1570.9694,1570.9694,3160.8872
1278,0.004205458,4600.622,1293.2255,1739.8873
1279,0.004207058,7560.8228,7560.8228,2979.3562
1280,0.004208676,10075.755,10075.755,5435.2153
1281,0.004210265,11808.817,10631.014,11808.817
1282,0.004211815,12631.713,12631.713,15028.317
1283,0.004213335,12800.355,12800.355,15938.927
1284,0.004214881,12609.27,9880.21,13659.803
1285,0.004216448,12337.603,12337.603,12883.341
1286,0.00421807,12293.606,12293.606,12293.606
1287,0.00421975,12691.772,13177.4375,10965.81
1288,0.004221409,13091.837,13091.837,14854.286
1289,0.00422305,12916.897,12916.897,17931.186
1290,0.004224692,11603.406,10896.479,12137.599
1291,0.004226341,8565.191,8565.191,8565.191
1292,0.004228003,3490.7708,3490.7708,1685.1608
1293,0.004229663,-2613.321,2459.2769,-2653.1519
1294,0.004231318,-8443.578,-8443.578,-8715.895
1295,0.004232971,-12732.842,-12732.842,-10950.504
1296,0.004234586,-14219.301,-13800.195,-14219.301
1297,0.004236192,-12267.86,-12267.86,-14937.277
1298,0.004237785,-7809.256,-7809.256,-7519.9414
1299,0.004239358,-2163.9026,-6140.212,-1559.3159
1300,0.004240934,3519.6753,3519.6753,2986.536
1301,0.004242508,8018.5205,8018.5205,8018.5205
1302,0.00424406,10424.041,6744.8623,7951.9346
1303,0.004245638,11134.819,11134.819,3424.864
1304,0.004247209,10746.808,10746.808,2453.7468
1305,0.00424877,9914.361,11543.46,7132.7705
1306,0.004250363,9261.13,9261.13,9261.13
1307,0.004251921,9261.449,9261.449,7514.0205
1308,0.004253456,9561.995,5613.822,6773.208
1309,0.004255006,9657.507,9657.507,5837.091
1310,0.004256556,9032.086,9032.086,4071.9265
1311,0.004258036,7289.9575,7878.4453,7289.9575
1312,0.004259489,4250.822,4250.822,7624.786
1313,0.00426095,442.03326,442.03326,676.19977
1314,0.004262443,-3419.5012,435.23898,-3436.3784
1315,0.004263935,-6421.6177,-6421.6177,-2163.105
1316,0.004265416,-7734.3633,-7734.3633,-7734.3633
1317,0.004266927,-6794.367,-7716.247,-8945.105
1318,0.0042685,-3944.5718,-3944.5718,-8643.145
1319,0.004270179,192.024,192.024,-8554.957
1320,0.004271891,4453.208,747.2644,-241.01118
1321,0.004273602,7593.5205,7593.5205,7593.5205
1322,0.004275252,8735.017,8735.017,11829.864
1323,0.00427686,8324.781,4103.6924,8275.45
1324,0.004278458,6934.749,6934.749,2275.7703
1325,0.004280044,5079.7383,5079.7383,699.16077
1326,0.004281647,3221.989,4268.687,3221.989
1327,0.004283312,1750.2465,1750.2465,4874.645
1328,0.004284992,806.2527,806.2527,5461.942
1329,0.004286633,383.43283,1594.5078,2424.2544
1330,0.004288218,420.0232,420.0232,3228.6528
1331,0.004289733,842.90295,842.90295,842.90295
1332,0.004291206,1568.1782,1088.4507,2379.0046
1333,0.004292678,2431.0754,2431.0754,2041.9498
1334,0.004294142,3227.1016,3227.1016,2746.8015
1335,0.004295604,3762.4731,2957.545,4099.762
1336,0.004297076,3839.8718,3839.8718,3839.8718
1337,0.004298579,3308.159,3308.159,3023.5671
1338,0.004300063,2338.5552,2720.8772,-4086.1365
1339,0.004301526,1176.1831,1176.1831,-2587.7378
1340,0.004302954,56.61848,56.61848,777.30914
1341,0.004304386,-842.6831,-433.71567,-842.6831
1342,0.004305875,-1369.4781,-1369.4781,247.32477
1343,0.004307449,-1505.0007,-1505.0007,779.2311
1344,0.004309015,-1298.6056,-2046.4294,-2159.0972
1345,0.004310592,-837.7229,-837.7229,-1937.4019
1346,0.004312195,-203.0815,-203.0815,-203.0815
1347,0.004313788,506.86444,-666.16907,234.62947
1348,0.004315343,1222.9524,1222.9524,-2168.2458
1349,0.004316909,1922.0375,1922.0375,-380.5034
1350,0.00431855,2581.7747,2605.737,798.87946
1351,0.004320234,3127.692,3127.692,3127.692
1352,0.004321893,3499.3257,3499.3257,3106.0125
1353,0.004323516,3737.002,3415.3428,5925.6455
1354,0.004325146,3900.9238,3900.9238,8182.1064
1355,0.004326773,4039.9897,4039.9897,2811.9968
1356,0.004328376,4201.841,4196.757,4201.841
1357,0.004329944,4411.294,4411.294,6892.3877
1358,0.004331481,4617.585,4617.585,4364.9497
1359,0.004332999,4758.184,3189.296,4407.0435
1360,0.004334516,4773.0747,4773.0747,-218.05806
1361,0.004336053,4595.934,4595.934,4595.934
1362,0.004337654,4180.5684,4623.3027,5037.2856
1363,0.004339315,3662.282,3662.282,6274.536
1364,0.004340907,3281.3242,3281.3242,6414.028
1365,0.004342441,3203.4578,3683.325,3566.3484
1366,0.004343994,3591.6062,3591.6062,3591.6062
1367,0.004345608,4602.695,4602.695,2766.5125
1368,0.004347216,6022.944,3645.0215,3345.8015
1369,0.004348782,7534.0674,7534.0674,6413.333
1370,0.004350364,8921.952,8921.952,4471.653
1371,0.004351988,9921.731,9333.582,9921.731
1372,0.004353611,10282.045,10282.045,7799.2314
1373,0.004355239,10103.591,10103.591,3994.9812
1374,0.004356869,9564.24,6741.9253,7777.294
1375,0.004358463,8861.916,8861.916,10404.731
1376,0.004360039,8164.9814,8164.9814,8164.9814
1377,0.004361616,7598.3164,8582.155,9172.302
1378,0.004363191,7169.1587,7169.1587,11412.606
1379,0.004364788,6847.7266,6847.7266,13914.724
1380,0.004366367,6616.887,6005.4927,11657.192
1381,0.004367936,6447.973,6447.973,6447.973
1382,0.004369541,6271.3013,6271.3013,8245.81
1383,0.004371144,5864.368,3636.1387,4436.6685
1384,0.004372707,4990.773,4990.773,-640.43304
1385,0.004374295,3364.0952,3364.0952,-2755.16
1386,0.004375905,689.5592,3578.7708,689.5592
1387,0.004377492,-3062.8643,-3062.8643,-369.2768
1388,0.004379064,-7358.3564,-7358.3564,-9308.855
1389,0.00438067,-11651.755,-4704.037,-13561.926
1390,0.004382239,-15082.9795,-15082.9795,-15870.754
1391,0.004383813,-17100.988,-17100.988,-17100.988
1392,0.004385438,-17211.908,-17730.602,-19839.02
1393,0.004387123,-15649.848,-15649.848,-13860.23
1394,0.004388804,-13082.147,-13082.147,-13601.669
1395,0.004390463,-10241.9375,-12421.916,-13386.895
1396,0.004392126,-7766.9956,-7766.9956,-7766.9956
1397,0.004393786,-6170.7085,-6170.7085,-11159.887
1398,0.004395403,-5284.148,-4382.848,-9906.082
1399,0.004396959,-4747.4385,-4747.4385,-1060.7378
1400,0.004398527,-4222.358,-4222.358,-3280.0037
1401,0.004400102,-3412.23,-5592.3154,-3412.23
1402,0.004401672,-2117.8862,-2117.8862,1135.6451
1403,0.004403211,-542.18994,-542.18994,-627.4878
1404,0.004404781,1117.0106,-651.5896,-579.40186
1405,0.00440638,2587.627,2587.627,716.8639
1406,0.004407976,3556.8484,3556.8484,3556.8484
1407,0.004409596,3823.1365,3411.8154,2030.5592
1408,0.0044112,3476.3967,3476.3967,2095.1138
1409,0.004412784,2711.2004,2711.2004,2182.0515
1410,0.004414297,1745.2069,3057.8047,1598.8717
1411,0.00441577,727.52795,727.52795,727.52795
1412,0.004417217,-242.94856,-242.94856,1245.1061
1413,0.004418664,-1205.4597,-484.4613,-1557.5034
1414,0.004420176,-2258.8394,-2258.8394,-1675.1284
1415,0.004421692,-3422.382,-3422.382,-4253.4253
1416,0.004423186,-4732.144,-4119.327,-4732.144
1417,0.004424713,-6251.1094,-6251.1094,-5103.324
1418,0.00442628,-7818.169,-7818.169,-3312.2456
1419,0.004427871,-9176.458,-4296.9927,-4687.8315
1420,0.004429486,-10061.95,-10061.95,-7741.4565
1421,0.004431048,-10202.973,-10202.973,-10202.973
1422,0.004432585,-9528.209,-10874.714,-7586.777
1423,0.004434131,-8331.967,-8331.967,-6604.4956
1424,0.004435688,-7011.084,-7011.084,-4487.6206
1425,0.004437223,-5995.87,-5517.935,-4371.058
1426,0.004438765,-5663.558,-5663.558,-5663.558
1427,0.004440337,-6312.401,-6312.401,-6289.574
1428,0.004441926,-7717.3955,-4861.42,-8466.113
1429,0.00444354,-9498.709,-9498.709,-12011.66
1430,0.004445113,-11173.978,-11173.978,-9952.52
1431,0.004446669,-12382.176,-13765.201,-12382.176
1432,0.004448257,-12857.07,-12857.07,-11903.855
1433,0.004449849,-12660.45,-12660.45,-10083.245
1434,0.00445144,-11985.834,-9369.144,-9314.285
1435,0.004452998,-11049.55,-11049.55,-11163.152
1436,0.004454487,-10069.473,-10069.473,-10069.473
1437,0.004455973,-9155.512,-10004.589,-10653.965
1438,0.004457502,-8373.593,-8373.593,-9615.004
1439,0.004459082,-7817.714,-7817.714,-9228.895
1440,0.004460662,-7604.43,-7781.955,-6744.926
1441,0.00446227,-7829.2617,-7829.2617,-7829.2617
1442,0.004463899,-8543.894,-8543.894,-11002.707
1443,0.004465512,-9527.168,-7812.911,-12132.676
1444,0.004467125,-10519.333,-10519.333,-8268.824
1445,0.004468736,-11255.206,-11255.206,-9287.948
1446,0.004470365,-11471.012,-12274.521,-11471.012
1447,0.004471942,-11002.813,-11002.813,-9778.113
1448,0.004473474,-10075.724,-10075.724,-8619.081
1449,0.004474978,-8947.013,-8063.6514,-6663.105
1450,0.004476454,-7849.4087,-7849.4087,-7431.7925
1451,0.004477938,-6973.9336,-6973.9336,-6973.9336
1452,0.004479426,-6481.6914,-6413.37,-9016.504
1453,0.004480936,-6280.114,-6280.114,-8762.809
1454,0.004482435,-6216.286,-6216.286,-7085.676
1455,0.004483921,-6129.1904,-7504.421,-1692.0347
1456,0.004485415,-5859.855,-5859.855,-5859.855
1457,0.00448695,-5303.058,-5303.058,-6863.3477
1458,0.004488457,-4681.3745,-3306.9993,-3810.2224
1459,0.004489969,-4254.852,-4254.852,-2207.5974
1460,0.004491462,-4292.3525,-4292.3525,-3253.9487
1461,0.004492978,-5066.5737,-4244.339,-5066.5737
1462,0.004494592,-6863.958,-6863.958,-8286.761
1463,0.004496224,-9282.5,-9282.5,-11767.574
1464,0.004497844,-11716.12,-7259.91,-8001.051
1465,0.004499434,-13591.899,-13591.899,-11574.41
1466,0.004501063,-14427.676,-14427.676,-14427.676
1467,0.00450272,-13749.356,-14893.165,-13127.668
1468,0.004504325,-11924.329,-11924.329,-12716.707
1469,0.004505917,-9434.926,-9434.926,-14526.941
1470,0.004507507,-6720.847,-9313.851,-11676.426
1471,0.00450906,-4277.0195,-4277.0195,-4277.0195
1472,0.004510603,-2364.849,-2364.849,610.88727
1473,0.004512166,-856.09656,-1529.384,-5295.9023
1474,0.004513761,447.86758,447.86758,-7764.1597
1475,0.004515383,1749.4941,1749.4941,-6219.6597
1476,0.004517025,3271.5203,1182.8184,3271.5203
1477,0.004518691,5173.0254,5173.0254,8172.6924
1478,0.004520344,7201.264,7201.264,11875.716
1479,0.004521986,9056.545,6758.8657,10757.747
1480,0.004523618,10449.711,10449.711,8551.685
1481,0.00452522,11098.669,11098.669,11098.669
1482,0.004526776,10876.797,9588.894,11559.458
1483,0.004528292,10047.81,10047.81,14551.286
1484,0.004529829,8874.94,8874.94,11441.35
1485,0.004531421,7612.223,8929.011,9098.161
1486,0.004533049,6599.255,6599.255,6599.255
1487,0.004534733,6055.601,6055.601,4504.825
1488,0.004536406,5641.8784,4192.0586,3903.036
1489,0.004538082,4824.209,4824.209,3467.1453
1490,0.004539744,3093.772,3093.772,5437.6685
1491,0.004541397,-48.237743,3710.791,-48.237743
1492,0.004543039,-4809.633,-4809.633,-3187.5034
1493,0.004544684,-10387.329,-10387.329,-11231.809
1494,0.004546203,-15304.011,-7411.497,-14303.168
1495,0.004547663,-18989.582,-18989.582,-16316.855
1496,0.004549101,-20864.652,-20864.652,-20864.652
