,time,spline,prediction,target
1497,0.00455057,-20452.744,-19056.402,-20421.152
1498,0.004552125,-17920.725,-17920.725,-20104.191
1499,0.004553763,-13758.186,-13758.186,-15267.598
1500,0.004555406,-8935.37,-11416.513,-9087.559
1501,0.004557074,-4312.73,-4312.73,-4312.73
1502,0.004558713,-773.27747,-773.27747,-903.8628
1503,0.004560323,1751.9337,-732.3377,2246.7622
1504,0.004561973,3567.8042,3567.8042,2626.7625
1505,0.004563677,4845.062,4845.062,5450.6997
1506,0.004565362,5736.005,4889.4863,5736.005
1507,0.004567059,6413.2324,6413.2324,6640.489
1508,0.004568739,6724.3706,6724.3706,8713.224
1509,0.004570405,6469.71,4900.0176,8155.387
1510,0.004572057,5458.5806,5458.5806,5437.216
1511,0.004573657,3567.8562,3567.8562,3567.8562
1512,0.004575255,705.72406,4538.829,869.02014
1513,0.004576823,-2710.785,-2710.785,-2433.8628
1514,0.004578382,-6274.8105,-6274.8105,-6240.0117
1515,0.004579949,-9595.778,-5526.904,-10521.449
1516,0.004581548,-12267.887,-12267.887,-12267.887
1517,0.004583105,-13833.021,-13833.021,-10857.824
1518,0.004584622,-14406.986,-9159.138,-13555.066
1519,0.004586094,-14181.585,-14181.585,-16227.598
1520,0.004587543,-13315.009,-13315.009,-15136.59
1521,0.004588989,-11917.605,-15419.572,-11917.605
1522,0.004590455,-10061.07,-10061.07,-9914.262
1523,0.004591972,-7769.748,-7769.748,-5782.808
1524,0.004593578,-5039.683,-4689.943,-6235.199
1525,0.004595167,-2140.65,-2140.65,-2255.0269
1526,0.004596663,668.8795,668.8795,668.8795
1527,0.004598118,3382.857,1385.3568,-824.20654
1528,0.004599558,5950.0005,5950.0005,3552.1375
1529,0.004601007,8310.23,8310.23,8546.872
1530,0.004602456,10343.021,7386.0693,9657.091
1531,0.004603932,11969.451,11969.451,11969.451
1532,0.004605454,13081.573,13081.573,18707.764
1533,0.004606998,13604.265,9867.062,17315.436
1534,0.00460857,13510.207,13510.207,16120.006
1535,0.004610141,12785.279,12785.279,14027.724
1536,0.004611729,11411.833,15676.635,11411.833
1537,0.004613354,9403.314,9403.314,10731.716
1538,0.004614996,7077.0684,7077.0684,8873.442
1539,0.004616675,4797.784,5242.404,7988.4575
1540,0.004618317,3066.097,3066.097,3757.5125
1541,0.004619959,2221.9575,2221.9575,2221.9575
1542,0.004621609,2501.0923,1875.1544,-1132.6987
1543,0.00462323,3473.6062,3473.6062,1503.2311
1544,0.004624861,4591.9604,4591.9604,1679.6062
1545,0.004626502,5294.221,5355.4434,3120.0203
1546,0.004628115,5020.122,5020.122,5020.122
1547,0.004629722,3427.4016,3427.4016,4816.036
1548,0.004631321,854.57556,3268.5046,1661.317
1549,0.004632914,-2204.0327,-2204.0327,-1071.5894
1550,0.00463452,-5298.659,-5298.659,-3765.3005
1551,0.0046361,-7876.285,-5081.866,-7876.285
1552,0.004637637,-9591.851,-9591.851,-10770.246
1553,0.004639136,-10582.3,-10582.3,-11201.934
1554,0.004640633,-11064.822,-8160.4585,-12074.012
1555,0.004642162,-11206.198,-11206.198,-11862.206
1556,0.00464372,-11165.145,-11165.145,-11165.145
1557,0.004645246,-11112.447,-12240.136,-9186.426
1558,0.004646767,-11178.112,-11178.112,-9764.363
1559,0.004648326,-11493.701,-11493.701,-11054.73
1560,0.004649917,-12208.087,-10415.419,-14378.012
1561,0.00465154,-13486.832,-13486.832,-13486.832
1562,0.004653168,-15341.826,-15341.826,-14091.872
1563,0.004654759,-17220.14,-11964.778,-13661.27
1564,0.004656295,-18528.7,-18528.7,-14217.277
1565,0.004657847,-18791.209,-18791.209,-15385.911
1566,0.004659437,-17376.121,-20018.611,-17376.121
1567,0.004661054,-13847.377,-13847.377,-16295.746
1568,0.004662692,-8866.58,-8866.58,-10613.262
1569,0.004664328,-3504.3655,-6113.9175,-8787.223
1570,0.004665962,1211.5901,1211.5901,-620.51904
1571,0.004667561,4222.5903,4222.5903,4222.5903
1572,0.004669135,4976.7876,3393.987,-422.3315
1573,0.004670683,4042.8008,4042.8008,270.32477
1574,0.004672223,2185.2827,2185.2827,256.67633
1575,0.004673795,75.076485,1652.479,-1856.7925
1576,0.004675376,-1505.0347,-1505.0347,-1505.0347
1577,0.004676956,-1956.5619,-1956.5619,-2156.4878
1578,0.004678548,-1424.1858,-1246.6449,703.72327
1579,0.004680145,-237.37244,-237.37244,-2383.4019
1580,0.004681764,1279.638,1279.638,-1097.6831
1581,0.004683399,2767.8796,1629.4012,2767.8796
1582,0.00468505,3944.3406,3944.3406,9395.052
1583,0.004686634,4846.8574,4846.8574,9112.466
1584,0.004688178,5669.848,3657.8296,7332.4893
1585,0.004689761,6613.5566,6613.5566,7880.4893
1586,0.004691375,7845.7466,7845.7466,7845.7466
1587,0.004692934,9391.263,8476.616,13283.591
1588,0.004694491,11123.469,11123.469,16179.178
1589,0.004696049,12822.078,12822.078,20448.67
1590,0.004697604,14260.12,12218.227,16596.146
1591,0.004699206,15237.911,15237.911,15237.911
1592,0.004700794,15503.409,15503.409,14307.412
1593,0.004702352,15034.985,11025.547,13620.373
1594,0.004703914,13829.779,13829.779,12665.966
1595,0.004705483,11866.81,11866.81,14111.747
1596,0.004707059,9124.958,12726.694,9124.958
1597,0.004708629,5684.2886,5684.2886,2917.9734
1598,0.004710179,1920.0156,1920.0156,432.10605
1599,0.004711708,-1770.0249,1408.2229,-225.1362
1600,0.004713235,-5058.116,-5058.116,-4926.1836
1601,0.00471478,-7600.9883,-7600.9883,-7600.9883
1602,0.004716316,-9085.639,-7133.724,-5274.5815
1603,0.004717827,-9734.496,-9734.496,-10315.34
1604,0.00471934,-9892.885,-9892.885,-12153.676
1605,0.004720834,-9873.539,-8777.793,-6779.09
1606,0.004722316,-9980.965,-9980.965,-9980.965
1607,0.004723823,-10420.401,-10420.401,-15037.043
1608,0.004725382,-10998.763,-8918.619,-17783.05
1609,0.004726952,-11358.911,-11358.911,-16872.871
1610,0.004728523,-11140.101,-11140.101,-13037.996
1611,0.004730102,-9976.105,-11909.173,-9976.105
1612,0.004731691,-7642.0234,-7642.0234,-7062.051
1613,0.004733277,-4572.792,-4572.792,145.68414
1614,0.004734861,-1349.3677,-4022.6538,8377.356
1615,0.004736442,1449.0505,1449.0505,7600.8564
1616,0.004738019,3250.8718,3250.8718,3250.8718
1617,0.004739605,3667.54,3517.6262,-2598.23
1618,0.004741131,3035.9966,3035.9966,-5087.136
1619,0.004742648,1841.6356,1841.6356,-7379.3164
1620,0.004744217,468.8381,1963.953,-4264.9175
1621,0.00474584,-599.34717,-599.34717,-599.34717
1622,0.004747452,-935.16437,-935.16437,-2377.2456
1623,0.004749042,-745.5726,-1202.4402,-2542.3394
1624,0.004750645,-358.30862,-358.30862,-1869.3394
1625,0.004752212,-104.25455,-104.25455,-3793.2144
1626,0.004753749,-273.67523,-632.74396,-273.67523
1627,0.004755258,-1020.6664,-1020.6664,545.067
1628,0.004756741,-2074.0518,-2074.0518,-5681.183
1629,0.004758262,-3127.7312,-2090.5322,-6141.761
1630,0.004759807,-3798.9001,-3798.9001,-4623.691
1631,0.004761368,-3681.769,-3681.769,-3681.769
1632,0.004762958,-2476.321,-2888.92,2546.7
1633,0.004764555,-456.16586,-456.16586,5948.8564
1634,0.004766147,1931.0708,1931.0708,3363.1218
1635,0.004767696,4199.3594,3608.5842,3197.3953
1636,0.004769222,5989.731,5989.731,5989.731
1637,0.004770739,7041.985,7041.985,7349.137
1638,0.004772288,7439.139,6405.833,7336.716
1639,0.004773881,7308.5737,7308.5737,2310.95
1640,0.004775483,6808.096,6808.096,5236.669
1641,0.004777067,6130.028,6666.1724,6130.028
1642,0.00477865,5416.2783,5416.2783,8072.747
1643,0.004780219,4684.9526,4684.9526,8621.341
1644,0.004781764,3921.139,2211.0547,4057.1921
1645,0.004783308,3094.434,3094.434,-612.19867
1646,0.004784826,2200.5125,2200.5125,2200.5125
1647,0.00478633,1250.2888,2734.7456,5849.497
1648,0.004787812,396.42377,396.42377,4607.5127
1649,0.004789317,-206.02776,-206.02776,5397.934
1650,0.004790898,-351.95892,255.91824,336.8482
1651,0.004792586,279.00446,279.00446,279.00446
1652,0.004794288,1830.0975,1830.0975,5029.7393
1653,0.004795983,3733.486,1974.0176,5346.294
1654,0.004797679,5279.9033,5279.9033,5126.786
1655,0.004799322,5761.0073,5761.0073,8167.458
1656,0.004800946,4609.012,6054.1875,4609.012
1657,0.004802578,1463.937,1463.937,-1215.1987
1658,0.00480422,-2942.89,-2942.89,-2425.9722
1659,0.004805787,-7341.787,-2950.2786,-6872.84
1660,0.004807298,-10888.643,-10888.643,-13894.191
1661,0.004808814,-12922.621,-12922.621,-12922.621
1662,0.004810367,-12812.617,-13421.77,-12271.341
1663,0.004811973,-10795.377,-10795.377,-12318.043
1664,0.004813604,-7505.7397,-7505.7397,-7780.2383
1665,0.004815197,-3811.251,-5960.444,-1796.4487
1666,0.004816776,-383.4487,-383.4487,-383.4487
1667,0.00481837,2286.9412,2286.9412,-826.5503
1668,0.004819983,4232.275,1989.3213,517.37164
1669,0.004821605,5628.859,5628.859,4983.2705
1670,0.004823233,6677.699,6677.699,7904.6064
1671,0.004824838,7572.5674,7323.205,7572.5674
1672,0.00482646,8474.471,8474.471,8500.38
1673,0.004828085,9230.87,9230.87,7717.966
1674,0.004829665,9620.158,6773.8203,4703.4263
1675,0.00483124,9469.403,9469.403,9425.114
1676,0.004832827,8573.888,8573.888,8573.888
1677,0.004834437,6803.894,7841.1743,2839.9028
1678,0.004836041,4501.3613,4501.3613,-95.097115
1679,0.004837655,2074.9253,2074.9253,2566.8718
1680,0.004839294,-53.746323,1064.2389,3754.5515
1681,0.004840861,-1354.1909,-1354.1909,-1354.1909
1682,0.004842362,-1668.0125,-1668.0125,-2130.777
1683,0.004843842,-1307.1041,-1250.4104,-1133.6128
1684,0.004845347,-603.0475,-603.0475,-667.28467
1685,0.004846887,105.40264,105.40264,3964.8171
1686,0.004848517,427.89508,256.0063,427.89508
1687,0.004850176,-10.547781,-10.547781,-2725.2222
1688,0.004851819,-997.51154,-997.51154,-6341.676
1689,0.004853436,-2176.032,-701.40424,-8304.254
1690,0.004855065,-3242.2039,-3242.2039,-6085.879
1691,0.004856692,-3857.3083,-3857.3083,-3857.3083
1692,0.004858348,-3778.3103,-3250.642,-3667.5662
1693,0.004860038,-3106.031,-3106.031,-1359.9331
1694,0.004861706,-2094.4844,-2094.4844,-433.394
1695,0.00486335,-990.0201,-2150.7654,557.0904
1696,0.004864926,-41.31587,-41.31587,-41.31587
1697,0.004866478,617.60736,617.60736,1673.6998
1698,0.004868015,942.5669,783.873,2171.778
1699,0.004869554,909.87384,909.87384,-1831.6364
1700,0.004871118,477.25464,477.25464,-2380.066
1701,0.004872703,-405.5034,505.394,-405.5034
1702,0.004874319,-1736.2273,-1736.2273,93.17632
1703,0.004875956,-3231.3022,-3231.3022,-2015.0737
1704,0.004877611,-4518.7285,-1932.6348,-1792.9175
1705,0.004879281,-5203.5063,-5203.5063,-4054.8628
1706,0.004880951,-4880.9487,-4880.9487,-4880.9487
1707,0.004882622,-3330.4475,-3692.5388,-4870.715
1708,0.004884304,-1005.14777,-1005.14777,-7314.379
1709,0.004886001,1454.2852,1454.2852,-4965.3315
1710,0.004887688,3348.9663,2327.1755,1197.2701
1711,0.004889384,4032.3875,4032.3875,4032.3875
1712,0.004891084,3045.1099,3045.1099,2795.7312
1713,0.004892767,881.05914,1461.8148,2828.3013
1714,0.004894412,-1720.3297,-1720.3297,-3074.0115
1715,0.004895987,-4069.9175,-4069.9175,-216.76901
1716,0.00489755,-5707.09,-4952.808,-5707.09
1717,0.004899101,-6261.7153,-6261.7153,-8037.1753
1718,0.004900649,-5981.601,-5981.601,-11633.238
1719,0.004902232,-5231.326,-3929.7117,-7986.871
1720,0.004903812,-4418.07,-4418.07,-4894.652
1721,0.004905378,-3947.6052,-3947.6052,-3947.6052
1722,0.004906996,-4068.5166,-3764.0283,-1762.73
1723,0.004908689,-4430.778,-4430.778,1069.153
1724,0.004910362,-4417.61,-4417.61,-80.394
1725,0.004911976,-3482.9353,-4658.0933,1028.4889
1726,0.004913588,-1093.8081,-1093.8081,-1093.8081
1727,0.004915198,3011.1604,3011.1604,839.817
1728,0.004916802,7974.412,3173.5254,2233.661
1729,0.004918434,12777.238,12777.238,1904.8951
1730,0.004920105,16228.127,16228.127,13510.6455
1731,0.004921768,16960.504,17850.23,16960.504
1732,0.004923428,14257.502,14257.502,5369.552
1733,0.004925114,9229.243,9229.243,-238.144
1734,0.00492674,3835.369,5428.113,-548.6753
1735,0.004928311,-386.60724,-386.60724,-5234.8394
1736,0.004929858,-2196.7534,-2196.7534,-2196.7534
1737,0.004931406,-776.5671,-2725.112,-6892.91
1738,0.004932984,2994.867,2994.867,-2237.5269
1739,0.004934608,7738.459,7738.459,2958.8716
1740,0.00493624,11735.699,7873.9136,7489.2627
1741,0.004937855,13290.154,13290.154,13290.154
1742,0.004939489,11276.69,11276.69,9002.442
1743,0.004941159,6402.3027,10934.029,8403.0205
1744,0.004942856,36.359222,36.359222,2828.0513
1745,0.004944536,-6161.5464,-6161.5464,-6972.59
1746,0.00494623,-10780.613,-6680.36,-10780.613
1747,0.004947888,-12617.972,-12617.972,-11704.598
1748,0.0049495,-12257.664,-12257.664,-13500.223
1749,0.004951123,-10511.353,-9105.14,-12903.277
1750,0.00495277,-8092.389,-8092.389,-5913.7144
1751,0.004954442,-5775.8394,-5775.8394,-5775.8394
1752,0.004956122,-4230.3203,-6604.529,-3960.2302
1753,0.004957753,-3391.3523,-3391.3523,-5378.6284
1754,0.004959376,-2946.5547,-2946.5547,-10038.293
1755,0.004960994,-2638.6055,-2956.246,-4165.324
1756,0.004962636,-2206.7456,-2206.7456,-2206.7456
1757,0.00496431,-1426.9524,-1426.9524,-1254.7457
1758,0.004965957,-319.88864,-748.2618,2283.4497
1759,0.004967554,1032.206,1032.206,4684.481
1760,0.004969147,2612.5032,2612.5032,5580.177
1761,0.004970748,4392.192,2300.0938,4392.192
1762,0.004972352,6295.0522,6295.0522,7961.45
1763,0.004973942,8107.079,8107.079,8719.927
1764,0.004975496,9594.341,5440.7847,12040.692
1765,0.004977042,10589.883,10589.883,10374.192
1766,0.004978629,10896.333,10896.333,10896.333
1767,0.004980245,10328.469,10904.895,9860.349
1768,0.004981843,9107.503,9107.503,9530.864
1769,0.004983461,7508.7876,7508.7876,9441.294
1770,0.004985088,5844.216,7234.718,9598.0205
1771,0.004986703,4444.739,4444.739,4444.739
1772,0.004988303,3534.4204,3534.4204,-2232.2222
1773,0.0049899,3023.1147,1904.8329,-4685.4956
1774,0.004991484,2759.885,2759.885,-2124.7065
1775,0.004993049,2594.5017,2594.5017,3918.8015
1776,0.004994611,2381.739,2188.3865,2381.739
1777,0.004996203,2014.3103,2014.3103,-1677.4331
1778,0.004997843,1554.0253,1554.0253,-1345.3472
1779,0.004999502,1132.5956,1386.6182,-3656.2456
1780,0.005001175,885.7974,885.7974,864.0436
1781,0.005002829,949.5435,949.5435,949.5435
1782,0.005004426,1372.0251,1583.9999,2920.2312
1783,0.005006005,1998.1299,1998.1299,8950.755
1784,0.005007571,2636.2996,2636.2996,3911.0515
1785,0.005009143,3107.4207,2696.3848,1602.2389
1786,0.005010718,3221.661,3221.661,3221.661
1787,0.005012301,2859.931,2859.931,2066.0513
1788,0.005013893,2195.8054,2212.9482,-4458.222
1789,0.005015527,1470.8555,1470.8555,793.51227
1790,0.005017162,978.1887,978.1887,3089.3328
1791,0.005018732,983.46545,1505.8656,983.46545
1792,0.005020258,1590.8611,1590.8611,4027.0906
1793,0.005021771,2586.209,2586.209,9821.247
1794,0.005023326,3727.058,2627.7207,8110.177
1795,0.00502494,4720.6704,4720.6704,4359.1846
1796,0.005026547,5190.0283,5190.0283,5190.0283
1797,0.005028177,4898.55,6483.2725,6710.0596
1798,0.005029764,4026.2903,4026.2903,6258.059
1799,0.005031391,2785.764,2785.764,4243.747
1800,0.005033031,1443.8341,2221.08,3073.7546
1801,0.005034647,291.82477,291.82477,291.82477
1802,0.005036258,-500.16266,-500.16266,-2679.535
1803,0.005037893,-1028.4083,-839.5511,-3093.4097
1804,0.00503954,-1442.0125,-1442.0125,-593.36273
1805,0.005041137,-1884.4066,-1884.4066,1909.942
1806,0.005042745,-2524.2534,-2807.598,-2524.2534
1807,0.005044367,-3452.7083,-3452.7083,-6608.511
1808,0.005045954,-4452.9927,-4452.9927,-12720.512
1809,0.005047523,-5290.372,-3580.7986,-11097.449
1810,0.005049089,-5739.862,-5739.862,-6381.9644
1811,0.005050667,-5564.3706,-5564.3706,-5564.3706
1812,0.005052261,-4584.305,-4636.2827,-6249.043
1813,0.005053855,-2958.1926,-2958.1926,-8300.573
1814,0.005055475,-892.85785,-892.85785,-5757.215
1815,0.005057016,1227.2544,-298.28235,-102.52681
1816,0.005058533,3246.3716,3246.3716,3246.3716
1817,0.005060067,5030.083,5030.083,5832.3325
1818,0.005061648,6499.5415,3435.6782,9576.747
1819,0.005063194,7503.0713,7503.0713,12111.513
1820,0.00506477,8011.7812,8011.7812,7149.3486
1821,0.005066378,7919.0674,8580.557,7919.0674
1822,0.005067965,7179.1826,7179.1826,6851.661
1823,0.005069541,5899.676,5899.676,620.0748
1824,0.005071127,4191.1816,3732.409,-1382.0269
1825,0.005072728,2168.0842,2168.0842,-1444.3082
1826,0.005074318,-8.464302,-8.464302,-8.464302
1827,0.005075862,-2164.7566,531.58356,-1507.0504
1828,0.00507737,-4223.4355,-4223.4355,-1155.7534
1829,0.005078875,-6151.612,-6151.612,-324.15964
1830,0.005080396,-7891.4316,-5866.233,-6021.1206
1831,0.005081959,-9375.168,-9375.168,-9375.168
1832,0.005083585,-10499.28,-10499.28,-9961.074
1833,0.005085185,-11102.172,-8299.816,-10582.199
1834,0.005086778,-11123.313,-11123.313,-13131.02
1835,0.005088385,-10475.389,-10475.389,-10192.191
1836,0.005090001,-9060.863,-10482.993,-9060.863
1837,0.005091609,-6872.714,-6872.714,-8155.0195
1838,0.005093204,-4163.716,-4163.716,-2050.019
1839,0.005094836,-1141.0377,-3397.4792,164.36383
1840,0.005096525,1924.8159,1924.8159,367.0357
1841,0.005098176,4532.6763,4532.6763,4532.6763
1842,0.005099795,6434.7334,4585.64,4823.8486
1843,0.005101394,7533.5254,7533.5254,5282.723
1844,0.005102977,7751.2725,7751.2725,6159.1216
1845,0.005104555,7001.977,8469.328,6771.575
1846,0.00510609,5248.3247,5248.3247,5248.3247
1847,0.005107553,2628.9895,2628.9895,721.07477
1848,0.005109025,-612.3902,1420.255,-2026.9254
1849,0.00511051,-4080.2615,-4080.2615,-4608.2617
1850,0.005112036,-7407.3022,-7407.3022,-7782.7534
1851,0.00511358,-10064.535,-8868.332,-10064.535
1852,0.005115128,-11628.163,-11628.163,-8629.214
1853,0.005116658,-12069.561,-12069.561,-11173.434
1854,0.005118149,-11508.3125,-8169.987,-12324.801
1855,0.005119606,-10074.848,-10074.848,-9800.598
1856,0.00512108,-7794.4336,-7794.4336,-7794.4336
1857,0.00512261,-4676.8057,-6380.606,-280.3237
1858,0.005124227,-1002.9438,-1002.9438,-353.5659
1859,0.005125853,2525.0762,2525.0762,-45.526806
1860,0.005127468,5299.428,2718.5715,4434.427
1861,0.005129052,6771.005,6771.005,6771.005
1862,0.00513061,6674.3164,6674.3164,3336.1765
1863,0.0051322,5408.821,5243.8345,4689.88
1864,0.005133844,3508.9822,3508.9822,1502.0436
1865,0.005135506,1661.4531,1661.4531,58.988827
1866,0.005137132,595.77014,2029.1135,595.77014
1867,0.005138743,698.47455,698.47455,-1521.1675
1868,0.005140368,1527.5914,1527.5914,-3631.7534
1869,0.005142048,2442.538,1887.0507,-2699.5193
1870,0.005143613,2705.9143,2705.9143,-368.09714
1871,0.005145096,1876.7155,1876.7155,1876.7155
1872,0.005146613,-372.62143,1328.0288,-227.72212
1873,0.00514822,-3652.711,-3652.711,-5583.918
1874,0.005149876,-7010.7866,-7010.7866,-8980.949
1875,0.005151534,-9316.397,-8143.8335,-10096.691
1876,0.005153185,-9524.41,-9524.41,-9524.41
1877,0.00515479,-7095.4546,-7095.4546,-3840.652
1878,0.005156356,-2975.7805,-4811.8867,2055.9497
1879,0.00515789,1706.9797,1706.9797,4278.1533
1880,0.005159442,6072.5527,6072.5527,7703.3403
1881,0.005161042,9095.122,6712.847,9095.122
1882,0.005162637,9849.42,9849.42,2452.5278
1883,0.005164243,8951.782,8951.782,4561.1064
1884,0.005165853,7365.192,6249.9263,7755.294
1885,0.005167398,6111.341,6111.341,6683.981
1886,0.005168903,5986.5044,5986.5044,5986.5044
1887,0.005170424,7505.5005,6497.8604,6787.6143
1888,0.005171978,10151.016,10151.016,8486.747
1889,0.005173605,13100.96,13100.96,6893.505
1890,0.005175132,15101.524,14507.383,13113.053
1891,0.005176569,15497.967,15497.967,15497.967
1892,0.005177996,13968.599,13968.599,13935.084
1893,0.005179489,10862.126,11145.204,8845.583
1894,0.005181039,6904.665,6904.665,1855.6608
1895,0.005182544,3238.1843,3238.1843,2051.1921
1896,0.005184089,577.33264,3565.409,577.33264
1897,0.00518568,-296.82455,-296.82455,1920.0592
1898,0.005187222,273.244,273.244,1792.5045
1899,0.005188693,1528.6067,13.814293,1618.0201
1900,0.005190121,2881.4653,2881.4653,9032.099
1901,0.005191545,3855.653,3855.653,3855.653
1902,0.005193028,4050.3347,4044.8047,5110.0205
1903,0.005194597,3377.7114,3377.7114,5556.958
1904,0.005196272,1845.0416,1845.0416,713.8561
1905,0.005197914,-285.0273,2594.2263,-4902.144
1906,0.005199518,-2783.8472,-2783.8472,-2783.8472
1907,0.005201086,-5441.929,-5441.929,-6877.215
1908,0.005202678,-8116.071,-3778.819,-10571.973
1909,0.00520432,-10574.471,-10574.471,-14160.685
1910,0.00520594,-12426.305,-12426.305,-14451.551
1911,0.00520752,-13420.785,-15311.171,-13420.785
1912,0.005209128,-13432.688,-13432.688,-9324.113
1913,0.00521075,-12594.953,-12594.953,-14656.887
1914,0.005212336,-11202.035,-11417.819,-12508.043
1915,0.005213921,-9490.399,-9490.399,-9578.628
1916,0.005215478,-7735.277,-7735.277,-7735.277
1917,0.005217003,-6138.3066,-6589.427,-5458.613
1918,0.005218527,-4721.657,-4721.657,-4912.9565
1919,0.005220043,-3515.2295,-3515.2295,-2182.4644
1920,0.005221566,-2531.9631,-4629.753,-685.9799
1921,0.005223073,-1809.3315,-1809.3315,-1809.3315
1922,0.005224588,-1339.2578,-1339.2578,-259.3862
1923,0.005226097,-1055.5052,-1612.0475,4066.0437
1924,0.005227505,-877.4415,-877.4415,8053.3564
1925,0.005228942,-704.4362,-704.4362,7349.2236
1926,0.005230482,-441.2065,-684.2825,-441.2065
1927,0.005232045,-39.50855,-39.50855,-6000.754
1928,0.005233625,382.69107,382.69107,-4067.6365
1929,0.005235209,654.044,814.30194,1601.7701
1930,0.005236769,608.1204,608.1204,2864.3875
1931,0.005238314,96.629456,96.629456,96.629456
1932,0.005239858,-976.541,620.349,6049.802
1933,0.005241381,-2452.395,-2452.395,4633.333
1934,0.005242915,-4166.8164,-4166.8164,761.31696
1935,0.005244484,-5957.5786,-3454.7397,-4165.1597
1936,0.005246049,-7578.582,-7578.582,-7578.582
1937,0.005247668,-8894.224,-8894.224,-9997.59
1938,0.005249329,-9781.456,-5652.5244,-9672.363
1939,0.005251,-10147.206,-10147.206,-14802.238
1940,0.005252668,-9930.644,-9930.644,-10931.473
1941,0.005254282,-9116.363,-11511.531,-9116.363
1942,0.005255901,-7708.365,-7708.365,-10092.301
1943,0.005257524,-5937.245,-5937.245,-4536.3237
1944,0.005259075,-4177.2397,-4393.5835,709.80133
1945,0.005260604,-2630.1934,-2630.1934,-683.95654
1946,0.00526216,-1501.1832,-1501.1832,-1501.1832
1947,0.005263743,-1002.5985,-1875.6351,1351.2623
1948,0.005265328,-1053.1116,-1053.1116,-1758.73
1949,0.005266918,-1473.3842,-1473.3842,-2635.316
1950,0.005268533,-2090.2449,-1739.8785,-588.9565
1951,0.005270171,-2714.769,-2714.769,-2714.769
1952,0.005271863,-3167.8552,-3167.8552,-4838.0347
1953,0.005273571,-3313.5288,-3234.8286,-5810.629
1954,0.005275248,-3060.269,-3060.269,-2851.5269
1955,0.005276825,-2382.9463,-2382.9463,-4533.027
1956,0.00527837,-1232.9956,-2410.388,-1232.9956
1957,0.005279914,409.36542,409.36542,1061.0748
1958,0.005281503,2379.4053,2379.4053,5758.7
1959,0.005283157,4405.0693,2123.3633,7094.1997
1960,0.005284865,6108.697,6108.697,6688.997
1961,0.005286535,7032.1846,7032.1846,7032.1846
1962,0.005288159,7010.752,7506.125,4462.716
1963,0.005289774,6381.7856,6381.7856,5181.1216
1964,0.005291344,5583.0244,5583.0244,5765.247
1965,0.005292897,4987.304,5707.0386,2504.395
1966,0.005294458,4955.973,4955.973,4955.973
1967,0.005296048,5740.5933,5740.5933,5082.637
1968,0.005297657,6988.091,4394.7285,7604.1216
1969,0.005299265,8144.6475,8144.6475,12175.294
1970,0.00530087,8663.224,8663.224,12736.63
1971,0.005302492,7986.317,8471.061,7986.317
1972,0.00530411,5772.5894,5772.5894,8397.083
1973,0.005305787,2448.6875,2448.6875,6368.052
1974,0.005307414,-971.90576,2841.056,6756.5435
1975,0.005308982,-3707.6958,-3707.6958,1105.5123
1976,0.005310524,-5169.5815,-5169.5815,-5169.5815
1977,0.005312047,-4977.664,-3949.3225,-2682.7925
1978,0.005313569,-3607.5237,-3607.5237,-3345.3552
1979,0.005315045,-1782.5126,-1782.5126,-62.862743
1980,0.005316492,-109.93433,-1904.9923,2414.2622
1981,0.005317976,883.02014,883.02014,883.02014
1982,0.005319537,682.16736,682.16736,1314.0592
1983,0.00532111,-440.99094,55.116653,-4417.48
1984,0.00532265,-1872.4515,-1872.4515,-872.0112
1985,0.005324167,-3063.556,-3063.556,-1250.4253
1986,0.005325713,-3505.6365,-3049.9429,-3505.6365
1987,0.005327304,-2751.173,-2751.173,-5521.9097
1988,0.005328947,-1043.5295,-1043.5295,-4645.269
