,time,spline,prediction,target
1989,0.005330575,1020.219,315.98303,-4674.761
1990,0.005332194,2884.6008,2884.6008,-688.58154
1991,0.005333807,4008.778,4008.778,4008.778
1992,0.005335407,3989.683,3381.097,11106.497
1993,0.005336956,2982.3792,2982.3792,10468.872
1994,0.005338477,1241.9652,1241.9652,576.47327
1995,0.005339988,-1036.214,-106.74841,-2800.1128
1996,0.005341501,-3679.6833,-3679.6833,-3679.6833
1997,0.005343045,-6543.0977,-6543.0977,-7002.84
1998,0.005344629,-9370.856,-5196.91,-12269.918
1999,0.005346253,-11832.769,-11832.769,-11090.98
2000,0.00534784,-13493.324,-13493.324,-11808.395
2001,0.005349405,-14103.23,-14167.692,-14103.23
2002,0.005350973,-13477.384,-13477.384,-14333.09
2003,0.005352573,-11707.003,-11707.003,-15347.34
2004,0.005354206,-8969.358,-9375.117,-15784.816
2005,0.005355848,-5525.1475,-5525.1475,-10956.652
2006,0.005357467,-1703.1675,-1703.1675,-1703.1675
2007,0.005359078,2261.3452,-2091.5557,-993.75336
2008,0.005360729,6179.8076,6179.8076,2980.4968
2009,0.005362354,9574.686,9574.686,8416.45
2010,0.005363955,12162.403,8942.096,11326.661
2011,0.005365525,13677.49,13677.49,13677.49
2012,0.005367088,13967.785,13967.785,12251.216
2013,0.005368622,13146.834,9106.332,13072.45
2014,0.005370151,11381.405,11381.405,11884.536
2015,0.005371648,8873.141,8873.141,6543.2314
2016,0.005373143,5731.716,10584.187,5731.716
2017,0.005374634,2144.8274,2144.8274,5944.7393
2018,0.005376133,-1543.3926,-1543.3926,-1285.605
2019,0.005377662,-4949.607,-778.92505,-6251.16
2020,0.005379206,-7567.746,-7567.746,-6330.41
2021,0.005380757,-8899.176,-8899.176,-8899.176
2022,0.0053823,-8642.927,-8755.616,-6989.6836
2023,0.005383837,-7237.1587,-7237.1587,-3264.066
2024,0.005385408,-5229.2686,-5229.2686,-2465.183
2025,0.005387024,-3221.109,-4600.761,-3116.4956
2026,0.005388655,-1944.8784,-1944.8784,-1944.8784
2027,0.005390317,-1940.0533,-1940.0533,-769.7221
2028,0.00539196,-2930.0789,-902.8492,-4912.6987
2029,0.005393568,-4387.374,-4387.374,457.48883
2030,0.005395135,-5834.255,-5834.255,2866.9656
2031,0.0053967,-6881.066,-5160.137,-6881.066
2032,0.005398269,-7205.375,-7205.375,-14325.324
2033,0.005399853,-6858.0483,-6858.0483,-11839.957
2034,0.005401479,-5965.2793,-5833.9946,-10220.41
2035,0.005403112,-4696.4453,-4696.4453,-6402.996
2036,0.00540476,-3217.4568,-3217.4568,-3217.4568
2037,0.005406399,-1724.4773,-2359.3972,1552.692
2038,0.005407933,-449.39453,-449.39453,2181.614
2039,0.005409463,574.2743,574.2743,5982.677
2040,0.005411018,1229.7981,870.20856,3151.403
2041,0.005412572,1364.778,1364.778,1364.778
2042,0.005414158,898.037,898.037,2261.1528
2043,0.005415779,7.031901,-113.70631,-744.5034
2044,0.005417452,-1039.4679,-1039.4679,7103.3174
2045,0.005419118,-1889.675,-1889.675,2943.4656
2046,0.005420648,-2225.6284,-2534.1257,-2225.6284
2047,0.005422129,-1973.6332,-1973.6332,-1501.7378
2048,0.005423614,-1276.0818,-1276.0818,-2201.6206
2049,0.005425133,-307.766,-1075.3141,-3914.9956
2050,0.005426741,764.512,764.512,-1106.6675
2051,0.005428365,1645.6295,1645.6295,1645.6295
2052,0.00542998,2121.8193,1689.1528,2399.2156
2053,0.005431598,2226.3257,2226.3257,3753.0828
2054,0.005433243,2037.4043,2037.4043,2248.0203
2055,0.005434938,1624.822,1876.1404,5349.958
2056,0.005436677,1072.5905,1072.5905,1072.5905
2057,0.005438411,494.9521,494.9521,6008.387
2058,0.005440084,7.209146,222.46573,5637.9575
2059,0.005441729,-316.79675,-316.79675,3573.9656
2060,0.005443344,-401.04608,-401.04608,3931.3875
2061,0.005444935,-177.66743,-940.3652,-177.66743
2062,0.005446516,366.93225,366.93225,3086.7234
2063,0.005448126,1041.0444,1041.0444,6369.927
2064,0.005449743,1564.6553,354.0442,87.69977
2065,0.005451353,1657.941,1657.941,-2059.027
2066,0.005452955,1054.6139,1054.6139,1054.6139
2067,0.005454531,-363.47232,902.98254,-1242.0581
2068,0.005456098,-2266.857,-2266.857,-4416.6284
2069,0.005457668,-4235.1943,-4235.1943,-7942.2456
2070,0.005459261,-5851.443,-3020.9382,-6002.16
2071,0.005460858,-6635.207,-6635.207,-6635.207
2072,0.005462448,-6250.3447,-6250.3447,-8669.706
2073,0.005464063,-4813.524,-4387.367,-1957.9097
2074,0.00546571,-2541.252,-2541.252,-2644.894
2075,0.005467298,154.94743,154.94743,5272.5825
2076,0.005468823,2969.6296,-104.343376,2969.6296
2077,0.005470361,5809.9307,5809.9307,5732.614
2078,0.005471912,8501.013,8501.013,9853.138
2079,0.005473447,10831.763,5692.397,10756.114
2080,0.005474986,12675.32,12675.32,15180.646
2081,0.005476516,13859.318,13859.318,13859.318
2082,0.005478011,14277.123,14816.821,13740.794
2083,0.005479514,14001.522,14001.522,10792.317
2084,0.005481054,13079.23,13079.23,8348.536
2085,0.005482635,11548.25,12353.773,11193.575
2086,0.005484264,9449.349,9449.349,9449.349
2087,0.005485956,6857.653,6857.653,10586.63
2088,0.005487668,4129.885,5618.3315,6368.0674
2089,0.005489287,1785.5541,1785.5541,1660.8795
2090,0.005490828,58.093826,58.093826,438.42636
2091,0.005492353,-898.4253,231.42087,-898.4253
2092,0.005493938,-921.293,-921.293,4179.7935
2093,0.005495565,-156.78954,-156.78954,6120.4106
2094,0.005497201,1057.1504,223.49692,2224.8328
2095,0.005498834,2350.801,2350.801,2672.2856
2096,0.005500479,3368.4265,3368.4265,3368.4265
2097,0.005502112,3810.2837,2683.625,708.7779
2098,0.005503714,3730.3796,3730.3796,1408.9264
2099,0.005505311,3257.822,3257.822,2910.7231
2100,0.005506918,2499.7703,3176.3853,1702.1373
2101,0.005508534,1566.7623,1566.7623,1566.7623
2102,0.005510161,562.6981,562.6981,-713.9331
2103,0.005511751,-411.39215,238.3876,1915.7936
2104,0.005513333,-1313.9807,-1313.9807,741.94196
2105,0.005514943,-2103.5208,-2103.5208,-1006.1128
2106,0.005516544,-2698.6052,-1820.746,-2698.6052
2107,0.005518161,-3071.7954,-3071.7954,-1650.0425
2108,0.005519716,-3280.2598,-3280.2598,-1455.8315
2109,0.005521228,-3424.911,-1867.6952,60.027885
2110,0.005522753,-3594.4558,-3594.4558,-3134.3706
2111,0.005524324,-3879.9724,-3879.9724,-3879.9724
2112,0.005525892,-4321.332,-4020.6726,-6022.699
2113,0.005527477,-4792.7803,-4792.7803,-6684.4644
2114,0.005529051,-5108.692,-5108.692,-7110.1597
2115,0.005530592,-5100.6587,-5208.362,-7135.0195
2116,0.005532158,-4598.9097,-4598.9097,-4598.9097
2117,0.005533766,-3446.8638,-3446.8638,18.73101
2118,0.005535373,-1776.1191,-2347.5996,2891.2234
2119,0.005536967,209.96819,209.96819,3257.6218
2120,0.005538536,2307.144,2307.144,5676.2
2121,0.005540087,4347.794,2502.2837,4347.794
2122,0.005541609,6164.5454,6164.5454,4740.223
2123,0.005543099,7652.322,7652.322,10185.981
2124,0.005544607,8761.33,4982.5596,10041.325
2125,0.005546173,9378.928,9378.928,12707.841
2126,0.005547749,9334.122,9334.122,9334.122
2127,0.005549281,8593.079,8966.695,7846.1455
2128,0.005550819,7330.482,7330.482,4587.45
2129,0.005552365,5770.4497,5770.4497,8009.302
2130,0.005553885,4179.3604,6222.689,6286.458
2131,0.005555436,2729.9421,2729.9421,2729.9421
2132,0.005557008,1600.9319,1600.9319,2681.661
2133,0.005558576,659.63336,1659.1962,2692.3406
2134,0.005560173,-352.79816,-352.79816,-1040.7222
2135,0.005561807,-1702.4459,-1702.4459,-1395.7925
2136,0.005563445,-3639.285,-1862.7404,-3639.285
2137,0.005565112,-6348.893,-6348.893,-4331.597
2138,0.005566721,-9287.901,-9287.901,-7187.1987
2139,0.005568304,-12005.568,-6988.4067,-8930.652
2140,0.005569872,-14063.757,-14063.757,-13354.395
2141,0.00557146,-15037.043,-15037.043,-15037.043
2142,0.005573082,-14555.6455,-15356.872,-15526.16
2143,0.005574737,-12885.384,-12885.384,-12034.621
2144,0.005576396,-10557.862,-10557.862,-9665.902
2145,0.005578079,-8089.7837,-10699.107,-8113.1367
2146,0.005579731,-6112.0273,-6112.0273,-6112.0273
2147,0.005581339,-4996.821,-4996.821,-2861.4722
2148,0.00558294,-4527.911,-3667.9429,-1968.8159
2149,0.00558453,-4415.1343,-4415.1343,-2543.48
2150,0.005586063,-4378.818,-4378.818,-2356.7144
2151,0.005587564,-4169.511,-5270.759,-4169.511
2152,0.005589084,-3604.4058,-3604.4058,-246.60493
2153,0.005590663,-2719.975,-2719.975,2912.4653
2154,0.005592202,-1709.0881,-2260.9304,1580.7311
2155,0.005593774,-671.9516,-671.9516,715.5514
2156,0.005595364,230.1451,230.1451,230.1451
2157,0.005596947,861.16974,135.95998,-226.5112
2158,0.005598534,1236.3529,1236.3529,-963.519
2159,0.005600104,1396.0665,1396.0665,1390.3717
2160,0.005601635,1389.2354,1124.361,819.4185
2161,0.005603168,1260.6295,1260.6295,1260.6295
2162,0.005604728,1043.7241,1043.7241,-1169.4722
2163,0.005606313,771.12415,216.42271,2455.2312
2164,0.005607887,484.20587,484.20587,2410.2466
2165,0.005609374,230.64162,230.64162,1173.1842
2166,0.005610826,28.895073,113.702675,28.895073
2167,0.005612265,-105.60897,-105.60897,1801.6921
2168,0.005613697,-182.86357,-182.86357,225.75446
2169,0.005615169,-219.33466,472.70642,-788.70654
2170,0.005616625,-228.50618,-228.50618,347.2232
2171,0.005618085,-226.83931,-226.83931,-226.83931
2172,0.005619604,-226.46634,-115.37651,1275.6373
2173,0.005621069,-224.14348,-224.14348,-490.8237
2174,0.005622519,-213.09581,-213.09581,561.27014
2175,0.005623959,-186.88588,-370.55096,-211.67525
2176,0.005625404,-138.71431,-138.71431,-138.71431
2177,0.0056269,-66.777626,-66.777626,-748.6284
2178,0.00562844,-4.078623,520.4679,-1039.0894
2179,0.005630008,2.0956912,2.0956912,-2255.4568
2180,0.005631612,-100.76227,-100.76227,-622.58936
2181,0.005633237,-368.97214,135.71257,-368.97214
2182,0.00563488,-816.701,-816.701,3321.0828
2183,0.005636514,-1270.6659,-1270.6659,-901.4331
2184,0.005638093,-1519.5499,-1968.5164,-3747.23
2185,0.005639676,-1388.8344,-1388.8344,-1884.8862
2186,0.005641272,-677.58154,-677.58154,-677.58154
2187,0.005642851,707.2555,-1314.1256,260.13727
2188,0.005644438,2553.8882,2553.8882,7577.1064
2189,0.005646068,4596.1577,4596.1577,6409.9736
2190,0.005647724,6475.1763,4233.5625,7339.427
2191,0.005649375,7799.38,7799.38,7799.38
2192,0.005650939,8314.742,8314.742,4601.1997
2193,0.005652466,8249.853,6815.222,2838.661
2194,0.005654004,7828.531,7828.531,3718.4265
2195,0.005655564,7252.7544,7252.7544,5282.989
2196,0.005657106,6751.7075,7845.7266,6751.7075
2197,0.005658669,6493.478,6493.478,11596.81
2198,0.005660272,6518.14,6518.14,6136.9966
2199,0.005661861,6820.818,5160.309,10847.716
2200,0.005663437,7383.6997,7383.6997,4662.2935
2201,0.005665007,8193.786,8193.786,8193.786
2202,0.005666592,9197.847,7522.7,6507.4893
2203,0.005668116,10072.895,10072.895,13814.427
2204,0.00566963,10549.218,10549.218,15413.693
2205,0.005671194,10311.925,9516.237,12900.888
2206,0.005672802,8952.067,8952.067,8952.067
2207,0.005674382,6320.633,6320.633,7806.6455
2208,0.005675994,2740.5908,5470.2886,5672.0283
2209,0.005677619,-1181.461,-1181.461,-962.3706
2210,0.005679253,-4825.847,-4825.847,-4971.8555
2211,0.005680845,-7495.7847,-5115.348,-7495.7847
2212,0.005682427,-8867.745,-8867.745,-5755.761
2213,0.005684006,-9165.68,-9165.68,-3969.3318
2214,0.005685615,-8736.128,-7693.559,-12653.871
2215,0.005687241,-7931.028,-7931.028,-11720.762
2216,0.005688891,-7129.886,-7129.886,-7129.886
2217,0.005690545,-6652.958,-6877.883,-5543.0977
2218,0.005692167,-6438.3022,-6438.3022,-5050.207
2219,0.005693756,-6323.022,-6323.022,-4156.1675
2220,0.005695357,-6155.469,-6242.6484,-4217.441
2221,0.00569696,-5789.2695,-5789.2695,-5789.2695
2222,0.005698586,-5124.1694,-5124.1694,-3690.988
2223,0.005700176,-4329.86,-3928.611,-4407.402
2224,0.005701735,-3602.3564,-3602.3564,-7291.519
2225,0.005703306,-3108.2842,-3108.2842,-8869.637
2226,0.005704909,-3046.1519,-3446.1184,-3046.1519
2227,0.005706558,-3569.173,-3569.173,1625.7155
2228,0.005708232,-4478.9194,-4478.9194,-2879.23
2229,0.005709947,-5468.708,-3933.7217,-4915.933
2230,0.005711616,-6158.305,-6158.305,-4891.246
2231,0.005713254,-6258.613,-6258.613,-6258.613
2232,0.005714887,-5579.7275,-5062.254,-170.17525
2233,0.005716507,-4304.256,-4304.256,750.1451
2234,0.005718107,-2708.1511,-2708.1511,3561.1062
2235,0.005719685,-1049.2218,-1791.8389,1119.1686
2236,0.005721235,431.05133,431.05133,431.05133
2237,0.005722776,1564.6982,1564.6982,-900.22217
2238,0.005724322,2305.5178,2123.6248,-3526.769
2239,0.005725892,2626.154,2626.154,-415.04245
2240,0.005727491,2479.1086,2479.1086,696.9498
2241,0.005729105,1818.5201,2741.5237,1818.5201
2242,0.005730683,692.4188,692.4188,11.301323
2243,0.005732243,-697.81683,-697.81683,-5107.23
2244,0.005733788,-2119.7012,-1060.6511,-4090.5972
2245,0.005735339,-3366.8381,-3366.8381,-3530.1206
2246,0.0057369,-4211.644,-4211.644,-4211.644
2247,0.005738448,-4478.856,-4715.075,-6290.3867
2248,0.00574,-4262.3325,-4262.3325,-6178.6445
2249,0.005741594,-3691.4475,-3691.4475,-3773.0972
2250,0.005743213,-2914.8079,-3201.2686,-1309.9019
2251,0.005744786,-2129.9565,-2129.9565,-2129.9565
2252,0.005746289,-1475.8202,-1475.8202,-2092.933
2253,0.00574778,-953.1229,-1489.4292,1629.0201
2254,0.005749278,-566.3818,-566.3818,4320.4263
2255,0.005750825,-325.1554,-325.1554,162.24664
2256,0.005752441,-258.78464,-105.2486,-258.78464
2257,0.005754037,-391.66492,-391.66492,749.39514
2258,0.00575562,-722.2895,-722.2895,-880.72217
2259,0.005757207,-1254.4673,209.59302,-2715.0193
2260,0.005758809,-1997.4905,-1997.4905,-2999.199
2261,0.005760434,-2964.4958,-2964.4958,-2964.4958
2262,0.005761985,-4052.5469,-3213.1262,-877.6909
2263,0.00576352,-5106.6226,-5106.6226,-4162.121
2264,0.00576511,-5944.7363,-5944.7363,-5358.1675
2265,0.005766766,-6288.88,-5930.192,-4532.3086
2266,0.005768451,-5810.6445,-5810.6445,-5810.6445
2267,0.005770132,-4359.2593,-4359.2593,-4725.472
2268,0.005771805,-2360.0928,-2536.5261,-3853.2144
2269,0.005773406,-434.45746,-434.45746,-1153.3784
2270,0.005774948,977.3643,977.3643,583.05133
2271,0.005776468,1521.2389,2062.8206,1521.2389
2272,0.005778004,940.77124,940.77124,2173.692
2273,0.005779572,-507.48996,-507.48996,1266.5592
2274,0.005781199,-2417.7466,-408.93887,4638.411
2275,0.005782838,-4228.867,-4228.867,2083.7312
2276,0.005784433,-5365.9253,-5365.9253,-5365.9253
2277,0.005786027,-5496.8174,-4843.9126,-2118.9177
2278,0.005787633,-4694.509,-4694.509,-1394.2222
2279,0.005789212,-3186.61,-3186.61,-2127.0737
2280,0.005790789,-1161.3816,-1925.1892,-1424.8706
2281,0.005792372,1200.9966,1200.9966,1200.9966
2282,0.005793965,3713.3557,3713.3557,3263.7468
2283,0.005795561,6154.393,3220.4922,4095.7156
2284,0.005797148,8292.774,8292.774,12471.083
2285,0.005798745,9938.826,9938.826,14091.412
2286,0.005800361,10867.5205,8184.898,10867.5205
2287,0.005802001,10896.449,10896.449,15464.865
2288,0.005803665,10123.538,10123.538,10616.122
2289,0.005805342,8745.598,8488.275,6528.544
2290,0.005807029,6976.231,6976.231,7064.216
2291,0.005808732,5029.38,5029.38,5029.38
2292,0.005810412,3166.9822,3990.9495,-2157.3628
2293,0.005812009,1611.8148,1611.8148,-6475.9883
2294,0.005813585,425.05652,425.05652,-6587.004
2295,0.005815171,-280.3255,330.11273,-3256.605
2296,0.005816713,-362.85495,-362.85495,-362.85495
2297,0.005818246,227.2825,227.2825,4658.427
2298,0.00581979,1393.1833,571.3956,12054.685
2299,0.005821333,2977.8215,2977.8215,11037.255
2300,0.00582284,4782.9727,4782.9727,12756.177
2301,0.005824386,6747.911,5639.5225,6747.911
2302,0.005825954,8688.942,8688.942,11798.888
2303,0.005827514,10352.598,10352.598,15486.544
2304,0.005829016,11490.609,6820.744,13834.708
2305,0.005830518,11968.891,11968.891,9817.364
2306,0.005832035,11576.458,11576.458,11576.458
2307,0.00583357,10165.754,11309.717,10303.833
2308,0.005835146,7924.867,7924.867,8489.441
2309,0.005836706,5282.982,5282.982,5005.895
2310,0.005838267,2584.936,5227.6235,694.26227
2311,0.005839823,205.62946,205.62946,205.62946
2312,0.005841341,-1519.4924,-1519.4924,-5114.5815
2313,0.005842868,-2568.9404,-563.26654,-5775.676
2314,0.005844407,-2890.1633,-2890.1633,-3416.519
2315,0.005845917,-2447.383,-2447.383,-2973.1833
2316,0.005847407,-1236.6675,-1663.2457,-1236.6675
2317,0.005848888,690.7222,690.7222,132.42633
2318,0.005850335,2949.0815,2949.0815,2794.3406
2319,0.005851773,5179.0005,1973.873,6694.653
2320,0.005853215,7021.9263,7021.9263,13379.661
2321,0.005854656,8091.8486,8091.8486,8091.8486
2322,0.005856087,8120.229,10427.941,5647.6143
2323,0.00585751,7269.05,7269.05,6273.325
2324,0.005858945,5770.462,5770.462,4153.387
2325,0.005860409,3837.4873,5477.9224,2683.3015
2326,0.005861919,1695.153,1695.153,1695.153
2327,0.005863412,-338.8507,-338.8507,2308.4421
2328,0.005864908,-2258.6226,-606.3141,85.19195
2329,0.005866429,-4105.7646,-4105.7646,-2050.6206
2330,0.005867972,-5889.151,-5889.151,-4759.886
2331,0.005869538,-7624.1523,-6904.7085,-7624.1523
2332,0.005871138,-9264.84,-9264.84,-7186.4253
2333,0.005872743,-10428.834,-10428.834,-7441.4805
2334,0.005874332,-10690.41,-8116.772,-7560.0503
2335,0.005875925,-9648.63,-9648.63,-9611.684
2336,0.005877488,-6957.816,-6957.816,-6957.816
2337,0.005879045,-2458.0005,-5316.8345,-751.2378
2338,0.00588065,3351.7803,3351.7803,815.1607
2339,0.005882317,9595.108,9595.108,8518.8955
2340,0.005883963,14900.066,11641.6,14376.8955
2341,0.005885597,18264.771,18264.771,18264.771
2342,0.005887258,19021.43,19021.43,15159.028
2343,0.005888882,17821.273,12201.0205,15329.475
2344,0.005890413,15812.876,15812.876,13806.231
2345,0.005891934,13795.474,13795.474,10207.466
2346,0.005893509,12536.239,15823.772,12536.239
2347,0.005895144,12769.576,12769.576,16700.865
2348,0.005896752,14073.471,14073.471,11664.677
2349,0.005898331,15690.559,9934.722,12147.935
2350,0.005899906,16953.42,16953.42,17248.38
2351,0.005901488,17187.428,17187.428,17187.428
2352,0.005903067,15920.9,16684.86,13704.864
2353,0.005904635,13571.545,13571.545,17081.889
2354,0.005906194,10752.46,10752.46,18441.535
2355,0.00590778,8000.1133,10102.604,13398.514
2356,0.005909381,5968.286,5968.286,5968.286
2357,0.005910962,5137.9097,5137.9097,4682.8716
2358,0.005912499,5172.2197,2670.4106,4705.083
2359,0.005914007,5583.0625,5583.0625,1840.7311
2360,0.005915518,5949.5103,5949.5103,3132.6372
2361,0.005917003,5860.684,6638.9272,5860.684
2362,0.005918466,5024.135,5024.135,2572.0906
2363,0.005919924,3443.5654,3443.5654,-3215.183
2364,0.005921395,1162.6985,3464.415,-4554.1523
2365,0.005922887,-1783.1348,-1783.1348,-6135.7305
2366,0.005924418,-5391.769,-5391.769,-5391.769
2367,0.005925937,-9392.155,-5089.292,-6822.902
2368,0.005927409,-13174.372,-13174.372,-9604.152
2369,0.005928898,-16330.666,-16330.666,-14452.113
2370,0.00593044,-18276.71,-16059.891,-16569.207
2371,0.00593204,-18195.527,-18195.527,-18195.527
2372,0.005933621,-15605.787,-15605.787,-18015.293
2373,0.005935192,-11277.569,-11848.623,-15880.621
2374,0.005936777,-6146.7886,-6146.7886,-13362.621
2375,0.005938386,-1195.8953,-1195.8953,-3416.6753
2376,0.005940036,2502.7546,-1215.4481,2502.7546
2377,0.005941701,3947.0332,3947.0332,2876.1997
2378,0.005943337,3360.6453,3360.6453,249.5826
2379,0.005944979,1276.6313,2771.0645,254.9732
2380,0.005946594,-1747.6361,-1747.6361,-2669.4253
2381,0.005948183,-5199.6675,-5199.6675,-5199.6675
2382,0.005949777,-8683.772,-5268.618,-4056.5894
2383,0.005951378,-11776.668,-11776.668,-7407.558
2384,0.005952898,-13951.344,-13951.344,-10237.715
2385,0.005954409,-15012.858,-12135.742,-12443.996
2386,0.005955952,-14593.996,-14593.996,-14593.996
2387,0.005957524,-12411.266,-12411.266,-10460.605
2388,0.005959135,-8940.137,-9878.786,-8213.176
2389,0.005960751,-5030.909,-5030.909,-4789.2144
2390,0.005962335,-1590.4222,-1590.4222,-3265.019
2391,0.005963867,621.31696,-2420.6094,621.31696
2392,0.005965367,1232.8217,1232.8217,407.62946
2393,0.005966879,643.6223,643.6223,-97.55806
2394,0.005968399,-600.405,-230.63147,-1921.1519
2395,0.005969896,-1907.7069,-1907.7069,-2963.1912
2396,0.005971379,-2741.9956,-2741.9956,-2741.9956
2397,0.005972843,-2727.2397,-2103.4688,-2184.558
2398,0.005974318,-2024.7767,-2024.7767,-1507.9176
2399,0.005975816,-906.05426,-906.05426,-2178.2615
2400,0.005977351,344.20746,877.4277,2374.4734
2401,0.005978972,1415.9108,1415.9108,1415.9108
2402,0.005980577,1923.6906,1923.6906,1084.4108
2403,0.005982229,1862.0745,1206.0582,1364.0514
2404,0.005983926,1255.7357,1255.7357,2101.942
2405,0.005985628,171.72862,171.72862,1053.0123
2406,0.005987333,-1314.0112,-583.50726,-1314.0112
2407,0.005989049,-3113.1553,-3113.1553,-5834.2456
2408,0.005990761,-5027.6206,-5027.6206,-7395.019
2409,0.005992475,-6858.3916,-3424.408,-8121.965
2410,0.005994117,-8341.533,-8341.533,-12745.121
2411,0.0059957,-9348.957,-9348.957,-9348.957
2412,0.005997232,-9801.933,-10161.838,-8858.879
2413,0.00599879,-9724.783,-9724.783,-8083.699
2414,0.006000407,-9090.816,-9090.816,54.520077
2415,0.006002041,-7897.829,-9977.485,-4089.8865
2416,0.006003649,-6202.3477,-6202.3477,-6202.3477
2417,0.006005234,-4099.737,-4099.737,-1917.1832
2418,0.006006822,-1859.6956,-3192.4966,685.95764
2419,0.006008393,143.38805,143.38805,3249.7937
2420,0.006009954,1586.3257,1586.3257,-1.8080521
2421,0.006011487,2148.6375,1904.8937,2148.6375
2422,0.006013009,1669.0637,1669.0637,-1983.5425
2423,0.006014516,430.72083,430.72083,2132.8406
2424,0.006016039,-1220.4385,313.53397,3290.6375
2425,0.006017586,-2923.7957,-2923.7957,210.30135
2426,0.006019161,-4280.402,-4280.402,-4280.402
2427,0.006020707,-4906.13,-3677.398,-2532.644
2428,0.006022266,-4751.6665,-4751.6665,1211.6685
2429,0.006023851,-3774.739,-3774.739,1941.6764
2430,0.006025424,-1976.5693,-3061.2153,70.67633
2431,0.006027012,687.606,687.606,687.606
2432,0.006028592,4106.8325,4106.8325,5766.239
2433,0.006030161,7830.497,3045.6416,7336.6924
2434,0.006031745,11396.87,11396.87,14558.474
2435,0.00603332,14228.667,14228.667,15787.623
2436,0.006034914,15836.481,15115.759,15836.481
2437,0.006036554,15764.807,15764.807,11890.224
2438,0.00603819,14170.193,14170.193,11497.357
2439,0.006039802,11478.598,10948.056,7749.1533
2440,0.006041371,8136.097,8136.097,7451.1846
2441,0.006042929,4443.169,4443.169,4443.169
2442,0.006044501,657.9233,4241.68,3546.2935
2443,0.006046089,-2955.4675,-2955.4675,-1727.0581
2444,0.00604772,-6173.49,-6173.49,-9027.84
2445,0.006049304,-8554.814,-5293.985,-9016.66
2446,0.006050794,-9891.723,-9891.723,-9891.723
2447,0.006052261,-10227.318,-10227.318,-4489.6367
2448,0.006053734,-9823.669,-7280.5156,-5773.324
2449,0.006055219,-8999.413,-8999.413,-4138.402
2450,0.00605675,-8067.02,-8067.02,-4700.683
2451,0.006058367,-7396.316,-10150.151,-7396.316
2452,0.006060009,-7345.928,-7345.928,-11613.832
2453,0.006061612,-7677.3555,-7677.3555,-12000.285
2454,0.006063243,-8030.117,-5063.612,-9898.363
2455,0.00606488,-8024.65,-8024.65,-7320.66
2456,0.006066511,-7284.926,-7284.926,-7284.926
2457,0.006068124,-5625.9976,-7450.3276,-5557.199
2458,0.006069707,-3528.7476,-3528.7476,-4265.332
2459,0.006071286,-1546.7711,-1546.7711,357.9029
2460,0.006072857,-246.76247,-1559.6361,1858.8873
2461,0.006074455,-189.88618,-189.88618,-189.88618
2462,0.006076103,-1836.534,-1836.534,1308.6998
2463,0.006077744,-4590.663,-1968.4983,-1454.3862
2464,0.006079364,-7570.5776,-7570.5776,-7413.644
2465,0.006080957,-9958.763,-9958.763,-12313.176
2466,0.006082551,-11029.043,-10780.668,-11029.043
2467,0.006084162,-10223.506,-10223.506,-9107.059
2468,0.006085798,-7908.6655,-7908.6655,4058.77
2469,0.006087468,-4721.6924,-5284.9634,3035.9575
2470,0.006089112,-1498.0267,-1498.0267,-2696.7065
2471,0.006090747,1077.8326,1077.8326,1077.8326
2472,0.006092378,2505.108,326.91052,499.10602
2473,0.006094009,3033.3218,3033.3218,385.5904
2474,0.006095617,3093.8186,3093.8186,-956.09717
2475,0.006097181,3108.673,3185.8582,3169.442
2476,0.006098758,3469.1218,3469.1218,3469.1218
2477,0.006100345,4464.5645,4464.5645,5174.216
2478,0.006101964,5971.6,3732.4417,4648.052
2479,0.006103607,7720.3296,7720.3296,5306.7075
