,time,spline,prediction,target
2480,0.006105267,9412.315,9412.315,11678.481
2481,0.006106896,10706.567,10825.476,10706.567
2482,0.006108506,11361.024,11361.024,5759.809
2483,0.006110136,11182.421,11182.421,8786.786
2484,0.006111756,9974.208,8514.248,7576.45
2485,0.006113283,7722.278,7722.278,5581.4736
2486,0.006114748,4394.7314,4394.7314,4394.7314
2487,0.0061162,-21.70996,4107.404,2978.528
2488,0.006117702,-5105.169,-5105.169,117.14508
2489,0.006119289,-10117.353,-10117.353,-2774.1753
2490,0.006120901,-13820.434,-9253.013,-9899.27
2491,0.006122518,-15081.441,-15081.441,-15081.441
2492,0.006124087,-13298.595,-13298.595,-15850.863
2493,0.006125662,-9277.402,-8244.709,-9669.098
2494,0.006127244,-4095.7068,-4095.7068,-757.53467
2495,0.006128833,1139.0343,1139.0343,1929.7078
2496,0.006130359,5146.4736,2194.145,5146.4736
2497,0.006131841,7354.295,7354.295,8938.95
2498,0.006133314,8150.227,8150.227,7056.2236
2499,0.006134766,8038.99,6191.525,7268.7783
2500,0.00613625,7487.3716,7487.3716,5861.6997
2501,0.006137753,6976.52,6976.52,6976.52
2502,0.006139314,6912.283,5891.142,6414.95
2503,0.006140919,7256.2686,7256.2686,9422.5205
2504,0.00614254,7801.092,7801.092,8881.512
2505,0.006144176,8319.706,7510.097,8973.724
2506,0.006145758,8570.356,8570.356,8570.356
2507,0.006147296,8440.871,8440.871,5453.6606
2508,0.00614884,8085.241,7677.407,9023.208
2509,0.006150426,7709.8335,7709.8335,8543.192
2510,0.006152044,7555.5947,7555.5947,7405.372
2511,0.006153636,7867.5986,8145.8394,7867.5986
2512,0.006155213,8753.453,8753.453,10905.864
2513,0.006156797,9900.784,9900.784,9930.997
2514,0.006158413,10888.906,6942.054,12596.325
2515,0.006160061,11233.542,11233.542,10757.411
2516,0.006161688,10443.942,10443.942,10443.942
2517,0.006163315,8234.716,11698.409,10128.161
2518,0.006164935,5022.225,5022.225,8907.0205
2519,0.006166566,1342.69,1342.69,4099.481
2520,0.006168178,-2167.1213,1714.9312,-1843.8237
2521,0.006169763,-4950.6753,-4950.6753,-4950.6753
2522,0.006171366,-6663.38,-6663.38,-7010.3784
2523,0.006172975,-7302.508,-5594.9277,-7173.543
2524,0.006174579,-7013.112,-7013.112,-6215.535
2525,0.006176181,-5950.594,-5950.594,-3628.7065
2526,0.006177755,-4298.621,-7338.1777,-4298.621
2527,0.006179344,-2200.14,-2200.14,-4570.715
2528,0.006180984,77.617676,77.617676,-2214.2222
2529,0.006182672,2129.6833,-208.26704,910.8248
2530,0.006184312,3435.8098,3435.8098,-1315.1753
2531,0.006185946,3668.1375,3668.1375,3668.1375
2532,0.00618754,2623.5295,3677.3564,2273.4578
2533,0.006189052,729.6984,729.6984,-347.8315
2534,0.006190575,-1699.7205,-1699.7205,182.11383
2535,0.006192128,-4340.418,-748.7545,-5022.0503
2536,0.006193745,-6852.769,-6852.769,-6852.769
2537,0.006195357,-8760.881,-8760.881,-11128.113
2538,0.00619699,-10009.893,-7768.129,-10822.809
2539,0.006198623,-10566.713,-10566.713,-5781.9097
2540,0.006200188,-10447.258,-10447.258,-7866.8477
2541,0.006201683,-9733.051,-10459.247,-9733.051
2542,0.006203129,-8509.912,-8509.912,-5896.2305
2543,0.006204588,-6886.9863,-6886.9863,-4420.183
2544,0.006206105,-4969.4644,-4172.7925,-1389.9253
2545,0.006207641,-2984.001,-2984.001,2274.7078
2546,0.006209197,-1132.0503,-1132.0503,-1132.0503
2547,0.006210773,388.99515,-2360.8564,2448.9185
2548,0.00621237,1453.8859,1453.8859,2146.1062
2549,0.006213992,1949.4231,1949.4231,-2243.355
2550,0.006215581,1768.9912,1791.989,915.4967
2551,0.006217153,851.6764,851.6764,851.6764
2552,0.006218705,-777.3034,-777.3034,-1139.5425
2553,0.006220283,-2822.7407,-298.83047,-5531.2144
2554,0.006221905,-4871.261,-4871.261,-7171.91
2555,0.006223484,-6359.5923,-6359.5923,-4662.965
2556,0.006225081,-6900.4956,-6721.3887,-6900.4956
2557,0.006226681,-6185.065,-6185.065,-6909.8315
2558,0.006228251,-4652.4253,-4652.4253,-6107.644
2559,0.00622983,-2839.6694,-3386.2166,-290.49554
2560,0.006231404,-1316.2437,-1316.2437,-2694.613
2561,0.006232935,-632.7456,-632.7456,-632.7456
2562,0.006234495,-1087.5994,-1235.3933,-1146.7534
2563,0.006236105,-2333.2708,-2333.2708,-5823.0503
2564,0.006237728,-3719.8071,-3719.8071,-6674.8784
2565,0.006239365,-4561.81,-3422.4563,-855.47217
2566,0.006240941,-4194.7065,-4194.7065,-4194.7065
2567,0.006242524,-2283.2327,-2283.2327,-2466.2144
2568,0.006244135,574.43744,-905.20953,-500.8237
2569,0.006245782,3455.9768,3455.9768,2868.6843
2570,0.00624741,5270.2534,5270.2534,2625.9656
2571,0.006249037,5065.497,5906.175,5065.497
2572,0.006250659,2262.7698,2262.7698,6214.755
2573,0.006252285,-2172.1921,-2172.1921,7577.153
2574,0.00625388,-6777.3086,-2729.546,2798.278
2575,0.006255433,-10259.346,-10259.346,-6625.855
2576,0.006256957,-11547.495,-11547.495,-11547.495
2577,0.006258478,-9951.03,-11038.981,-5588.0737
2578,0.006260015,-6079.647,-6079.647,-155.30025
2579,0.006261584,-863.883,-863.883,375.74667
2580,0.006263167,4574.3223,634.5159,1043.9576
2581,0.006264704,8949.028,8949.028,8949.028
2582,0.006266281,11679.02,11679.02,7610.4424
2583,0.006267913,12883.658,9660.581,5219.872
2584,0.006269559,12986.883,12986.883,4556.88
2585,0.006271222,12536.354,12536.354,8309.544
2586,0.006272858,12117.349,12313.096,12117.349
2587,0.006274498,12152.009,12152.009,11984.474
2588,0.006276154,12537.291,12537.291,16866.84
2589,0.006277776,13015.346,8598.78,19043.834
2590,0.006279375,13353.091,13353.091,14105.56
2591,0.006280879,13346.927,13346.927,13346.927
2592,0.006282356,12900.372,14143.413,16451.326
2593,0.00628388,12061.148,12061.148,18130.654
2594,0.006285433,10951.5625,10951.5625,15664.614
2595,0.006286997,9721.216,8825.365,11590.0205
2596,0.006288571,8518.7705,8518.7705,8518.7705
2597,0.00629017,7469.3823,7469.3823,5349.348
2598,0.006291796,6638.4575,6551.0015,2207.5356
2599,0.006293448,6077.9,6077.9,-2007.5581
2600,0.006295117,5843.178,5843.178,2407.0906
2601,0.006296794,5985.247,6746.672,5985.247
2602,0.006298468,6511.17,6511.17,7543.3643
2603,0.006300043,7233.481,7233.481,6887.3486
2604,0.00630161,8024.3213,6825.7354,9249.825
2605,0.006303225,8763.5205,8763.5205,11179.599
2606,0.006304865,9276.122,9276.122,9276.122
2607,0.006306521,9385.204,9178.325,6811.434
2608,0.006308171,8922.142,8922.142,2989.8406
2609,0.00630984,7706.846,7706.846,2645.0981
2610,0.006311547,5512.0845,7955.299,3383.575
2611,0.00631324,2208.5593,2208.5593,2208.5593
2612,0.006314874,-2055.096,-2055.096,-1045.7925
2613,0.006316441,-6570.0605,-1982.173,-5341.6675
2614,0.006317995,-10784.567,-10784.567,-8511.315
2615,0.006319583,-14132.989,-14132.989,-12602.16
2616,0.006321214,-15830.215,-15961.672,-15830.215
2617,0.006322821,-15290.123,-15290.123,-17537.426
2618,0.006324402,-13114.074,-13114.074,-15619.309
2619,0.006325962,-10083.283,-9458.874,-10939.66
2620,0.006327529,-6864.4966,-6864.4966,-8297.309
2621,0.006329106,-4165.761,-4165.761,-4165.761
2622,0.006330706,-2570.245,-4562.0776,-4638.894
2623,0.006332322,-2114.004,-2114.004,-6789.1445
2624,0.006333925,-2643.7656,-2643.7656,-6276.6597
2625,0.006335514,-3972.9912,-2707.911,-7528.3394
2626,0.006337102,-5941.488,-5941.488,-5941.488
2627,0.006338658,-8293.869,-8293.869,-5897.4097
2628,0.006340198,-10671.739,-6478.8174,-8164.8945
2629,0.006341732,-12691.01,-12691.01,-9986.559
2630,0.00634328,-13972.813,-13972.813,-11129.621
2631,0.006344822,-14092.621,-15822.139,-14092.621
2632,0.00634638,-12794.865,-12794.865,-11968.02
2633,0.006347951,-10453.993,-10453.993,-8386.332
2634,0.006349478,-7736.805,-6321.4907,-5931.355
2635,0.006351001,-5130.353,-5130.353,-3164.3003
2636,0.006352581,-3104.1443,-3104.1443,-3104.1443
2637,0.006354238,-2167.1929,-2702.263,-3256.2534
2638,0.006355895,-2159.818,-2159.818,-3174.5972
2639,0.006357534,-2602.8499,-2602.8499,-1264.8628
2640,0.00635913,-3026.501,-2339.7358,-2222.2615
2641,0.006360694,-3022.7927,-3022.7927,-3022.7927
2642,0.006362252,-2336.0996,-2336.0996,-185.05806
2643,0.006363834,-1191.7083,-1688.7856,417.14508
2644,0.006365433,29.318497,29.318497,-2536.1912
2645,0.006367021,911.9643,911.9643,-550.0737
2646,0.006368647,1064.3951,1148.3134,1064.3951
2647,0.006370235,201.55478,201.55478,-1972.8706
2648,0.006371766,-1375.4191,-1375.4191,-5433.0737
2649,0.006373344,-3439.577,-1191.0656,-6223.2925
2650,0.006374997,-5718.878,-5718.878,-6476.2065
2651,0.006376661,-7751.199,-7751.199,-7751.199
2652,0.006378222,-9106.8545,-8855.432,-9280.238
2653,0.006379745,-9774.322,-9774.322,-9815.754
2654,0.006381274,-9694.444,-9694.444,-10363.684
2655,0.006382795,-8771.822,-7497.4956,-9195.659
2656,0.006384372,-6823.2695,-6823.2695,-6823.2695
2657,0.006385971,-3816.2485,-3816.2485,-8862.121
2658,0.006387581,-179.92393,-3619.0134,-6601.808
2659,0.006389196,3523.4177,3523.4177,925.63727
2660,0.006390801,6704.92,6704.92,4780.7075
2661,0.006392413,8843.349,7119.3145,8843.349
2662,0.006394001,9519.517,9519.517,12287.513
2663,0.006395585,8980.522,8980.522,8878.106
2664,0.006397142,7607.3633,6775.302,2837.3562
2665,0.006398689,5743.7256,5743.7256,3715.6921
2666,0.006400208,3744.0046,3744.0046,3744.0046
2667,0.00640172,1870.8694,3211.1533,6851.1763
2668,0.006403236,304.8908,304.8908,3249.0513
2669,0.006404748,-774.0172,-774.0172,2106.0513
2670,0.006406263,-1199.281,-667.5038,-1611.8394
2671,0.006407802,-781.9409,-781.9409,-781.9409
2672,0.006409385,607.17456,607.17456,-2347.5269
2673,0.006410996,2589.9062,1066.4404,-2544.7769
2674,0.006412596,4570.195,4570.195,-3895.7769
2675,0.006414183,5996.4414,5996.4414,630.7232
2676,0.006415739,6350.028,6434.3955,6350.028
2677,0.006417279,5362.053,5362.053,2878.7546
2678,0.006418795,3508.2256,3508.2256,899.84827
2679,0.006420278,1418.4729,1504.0898,-2464.3862
2680,0.006421741,-368.1051,-368.1051,-2018.7144
2681,0.006423207,-1349.7378,-1349.7378,-1349.7378
2682,0.006424737,-1096.3768,-2114.2656,-6364.441
2683,0.00642637,373.72772,373.72772,-4550.558
2684,0.006428066,2743.769,2743.769,-7177.176
2685,0.006429753,5465.087,3536.326,-852.0112
2686,0.006431425,8035.8096,8035.8096,8035.8096
2687,0.006433122,10091.241,10091.241,9434.129
2688,0.006434805,11423.566,8043.6147,11016.817
2689,0.006436484,11963.254,11963.254,8409.497
2690,0.006438125,11644.05,11644.05,9975.333
2691,0.006439731,10441.419,12584.79,10441.419
2692,0.006441346,8351.458,8351.458,9934.106
2693,0.006442959,5733.537,5733.537,8007.677
2694,0.006444595,2984.5837,3080.7588,3130.8718
2695,0.006446232,593.0362,593.0362,-2965.941
2696,0.006447848,-970.2612,-970.2612,-970.2612
2697,0.006449436,-1441.8037,-1025.9332,2686.786
2698,0.006450984,-1125.5063,-1125.5063,-1960.0269
2699,0.0064525,-421.9728,-421.9728,-5598.2534
2700,0.006453989,319.59903,3.5173037,-6245.7847
2701,0.006455488,791.2311,791.2311,791.2311
2702,0.006457028,714.12616,714.12616,4769.3877
2703,0.006458623,20.668163,-149.40463,8893.505
2704,0.00646026,-1280.483,-1280.483,10895.864
2705,0.006461895,-3114.3638,-3114.3638,3019.9575
2706,0.006463535,-5427.8003,-4196.723,-5427.8003
2707,0.006465178,-8084.29,-8084.29,-9198.816
2708,0.006466821,-10645.415,-10645.415,-10868.082
2709,0.006468435,-12575.878,-6485.974,-13510.645
2710,0.006470043,-13440.123,-13440.123,-12192.184
2711,0.006471667,-12753.637,-12753.637,-12753.637
2712,0.006473265,-10301.96,-12292.781,-4526.9805
2713,0.006474867,-6755.165,-6755.165,-1816.4878
2714,0.006476502,-2957.8396,-2957.8396,56.676327
2715,0.006478122,33.849045,-2693.6968,3271.8015
2716,0.006479742,1311.5436,1311.5436,1311.5436
2717,0.006481363,261.7106,261.7106,-2884.3394
2718,0.006482969,-2372.9524,-47.98682,-6538.699
2719,0.006484516,-5457.196,-5457.196,-7336.129
2720,0.006485982,-8038.5376,-8038.5376,-7878.629
2721,0.006487415,-9483.69,-8527.232,-9483.69
2722,0.006488859,-9335.6455,-9335.6455,-11918.832
2723,0.006490352,-7839.582,-7839.582,-9445.918
2724,0.00649188,-5509.9424,-5272.195,-9773.801
2725,0.006493433,-2967.8398,-2967.8398,-6599.4097
2726,0.006495007,-895.98,-895.98,-895.98
2727,0.006496575,108.2819,-460.0314,3958.8796
2728,0.006498161,36.8294,36.8294,3328.5515
2729,0.00649979,-1039.5492,-1039.5492,-417.22214
2730,0.006501401,-2967.5662,-1473.8475,-2885.9956
2731,0.006502972,-5544.8003,-5544.8003,-5544.8003
2732,0.006504589,-8724.637,-8724.637,-10336.02
2733,0.006506182,-11966.712,-5159.2266,-12638.496
2734,0.006507755,-14818.85,-14818.85,-13020.16
2735,0.006509301,-16849.1,-16849.1,-13480.52
2736,0.006510852,-17686.691,-17954.902,-17686.691
2737,0.006512409,-17021.748,-17021.748,-21721.707
2738,0.006513992,-15040.541,-15040.541,-15967.426
2739,0.006515563,-12151.1455,-13333.583,-14961.574
2740,0.006517129,-8730.956,-8730.956,-8464.925
2741,0.006518711,-5108.8003,-5108.8003,-5108.8003
2742,0.006520268,-1721.3132,-5006.732,420.7701
2743,0.006521794,1221.5085,1221.5085,6206.3325
2744,0.006523304,3597.2886,3597.2886,8273.552
2745,0.00652481,5270.3296,4054.8606,6128.6143
2746,0.006526345,6089.731,6089.731,6089.731
2747,0.006527924,5904.958,5904.958,8008.8486
2748,0.006529495,4932.6235,4871.7915,10157.802
2749,0.006531053,3517.149,3517.149,6169.473
2750,0.006532584,2001.127,2001.127,831.3717
2751,0.006534059,710.3482,1914.098,710.3482
2752,0.006535529,-196.64104,-196.64104,4002.8718
2753,0.006537067,-779.8862,-779.8862,450.04355
2754,0.006538625,-1101.6144,110.259544,-2636.4412
2755,0.006540177,-1267.1074,-1267.1074,-1310.9175
2756,0.006541724,-1391.8472,-1391.8472,-1391.8472
2757,0.00654328,-1588.5312,-2308.0977,-6776.8633
2758,0.00654483,-1955.863,-1955.863,-2331.1753
2759,0.00654638,-2591.812,-2591.812,-1566.191
2760,0.006547941,-3602.447,-4486.7856,-2354.9412
2761,0.006549479,-5058.113,-5058.113,-5058.113
2762,0.006550994,-6941.532,-6941.532,-8240.418
2763,0.006552523,-8929.837,-4587.6074,-6771.9253
2764,0.006554077,-10567.571,-10567.571,-10561.7295
2765,0.00655567,-11342.088,-11342.088,-11270.777
2766,0.006557314,-10633.848,-12023.329,-10633.848
2767,0.006558932,-8117.858,-8117.858,-6211.5815
2768,0.00656047,-4584.1646,-4584.1646,-4554.847
2769,0.006561996,-678.67706,-4357.6064,-3493.4487
2770,0.006563502,2897.6252,2897.6252,-1274.0425
2771,0.006564983,5506.13,5506.13,5506.13
2772,0.006566483,6741.3755,4989.1606,6963.536
2773,0.006568014,6670.518,6670.518,5355.817
2774,0.006569541,5548.3896,5548.3896,4512.395
2775,0.0065711,3620.542,4772.208,3634.7312
2776,0.006572626,1262.4342,1262.4342,1262.4342
2777,0.006574096,-1168.5359,-1168.5359,-2828.7847
2778,0.006575549,-3423.077,-899.2189,-6237.332
2779,0.006577038,-5261.628,-5261.628,-7032.5977
2780,0.006578593,-6320.6367,-6320.6367,-5754.9487
2781,0.006580183,-6111.5425,-6559.789,-6111.5425
2782,0.006581797,-4331.951,-4331.951,-5028.2456
2783,0.006583395,-1463.6592,-1463.6592,-1313.7378
2784,0.00658497,1841.0419,-1351.6868,848.92633
2785,0.006586537,5014.766,5014.766,4870.942
2786,0.006588071,7453.927,7453.927,7453.927
2787,0.006589598,8813.338,7548.431,8184.591
2788,0.006591132,9218.555,9218.555,6538.958
2789,0.006592691,8896.483,8896.483,5311.8013
2790,0.006594297,8061.6865,5906.478,4974.8096
2791,0.006595924,6981.005,6981.005,6981.005
2792,0.006597573,5890.7983,5890.7983,9098.7
2793,0.00659926,4824.007,4497.4814,8804.481
2794,0.006600913,3816.5754,3816.5754,7130.739
2795,0.006602555,2843.4006,2843.4006,6119.8174
2796,0.006604133,1925.2623,2911.5962,1925.2623
2797,0.006605674,1052.3502,1052.3502,-2034.9565
2798,0.006607194,282.92285,282.92285,-2663.5115
2799,0.006608706,-310.12872,892.7849,-1596.1519
2800,0.006610238,-652.3955,-652.3955,2008.2858
2801,0.006611806,-645.355,-645.355,-645.355
2802,0.0066134,-205.03926,-606.5543,-2359.9019
2803,0.006614948,588.517,588.517,-119.2768
2804,0.006616479,1651.0302,1651.0302,3063.6453
2805,0.006618024,2926.3828,1010.88794,5595.8955
2806,0.006619616,4372.497,4372.497,4372.497
2807,0.006621247,5901.5728,5901.5728,5252.3325
2808,0.006622825,7324.1694,5096.4155,7189.575
2809,0.006624412,8593.484,8593.484,7017.114
2810,0.006626063,9629.924,9629.924,10112.888
2811,0.006627717,10261.1455,11053.212,10261.1455
2812,0.00662938,10425.278,10425.278,6340.661
2813,0.006631041,10296.532,10296.532,7650.325
2814,0.006632677,10114.954,7606.6694,11153.6455
2815,0.006634214,10098.539,10098.539,10381.739
2816,0.006635745,10421.591,10421.591,10421.591
2817,0.006637269,11189.306,10844.607,9455.56
2818,0.006638785,12205.154,12205.154,9991.731
2819,0.006640285,13200.047,13200.047,9804.919
2820,0.006641823,13942.5205,13299.451,13145.567
2821,0.006643455,14119.7705,14119.7705,14119.7705
2822,0.00664509,13431.534,13431.534,9818.622
2823,0.006646675,12035.201,10507.06,8659.177
2824,0.006648249,10112.132,10112.132,7829.762
2825,0.00664983,7814.9062,7814.9062,5751.9346
2826,0.006651467,5234.403,6615.7,5234.403
2827,0.006653155,2576.1218,2576.1218,3808.536
2828,0.006654755,323.67947,323.67947,-1052.0269
2829,0.006656281,-1334.4149,-303.2149,-1355.0659
2830,0.006657802,-2278.429,-2278.429,-1962.527
2831,0.006659332,-2283.6675,-2283.6675,-2283.6675
2832,0.006660902,-1176.5232,-1311.8225,-3474.1833
2833,0.006662541,828.8552,828.8552,-4520.722
2834,0.006664149,3164.9165,3164.9165,742.1217
2835,0.006665698,5317.7783,4836.681,4093.5593
2836,0.006667213,6921.458,6921.458,6921.458
2837,0.006668778,7715.2944,7715.2944,7854.9424
2838,0.006670357,7594.685,4922.0137,7102.184
2839,0.006671933,6595.818,6595.818,8139.052
2840,0.006673467,4823.134,4823.134,7332.098
2841,0.006674978,2345.411,3722.16,2345.411
2842,0.006676462,-681.6628,-681.6628,3942.911
2843,0.006677947,-3886.3652,-3886.3652,-1571.7926
2844,0.006679429,-6773.8574,-2050.2505,-3997.613
2845,0.006680897,-8851.253,-8851.253,-5489.6206
2846,0.00668236,-9676.684,-9676.684,-9676.684
2847,0.006683865,-8901.244,-8827.033,-4836.035
2848,0.006685423,-6700.9053,-6700.9053,393.4029
2849,0.006686976,-3612.7832,-3612.7832,-1048.4331
2850,0.006688498,-225.14265,-4202.4834,-17.901802
2851,0.006690032,3047.0828,3047.0828,3047.0828
2852,0.006691627,5894.2715,5894.2715,4047.1218
2853,0.006693282,8384.898,5227.0903,5564.1533
2854,0.006694916,10657.791,10657.791,8231.692
2855,0.006696549,13021.778,13021.778,11787.528
2856,0.006698197,15781.826,14440.205,15781.826
2857,0.006699775,18908.3,18908.3,17561.686
2858,0.006701311,22026.424,22026.424,23059.428
2859,0.006702869,24757.662,19734.434,19021.139
2860,0.006704456,26566.965,26566.965,23962.568
2861,0.006706026,26864.764,26864.764,26864.764
2862,0.006707582,25396.295,24559.057,27296.545
2863,0.006709045,22923.637,22923.637,25651.834
2864,0.006710484,20111.121,20111.121,23943.162
2865,0.006711975,17471.133,20346.05,20260.865
2866,0.006713568,15737.083,15737.083,15737.083
2867,0.00671517,15689.951,15689.951,16797.732
2868,0.006716776,16834.572,13477.901,19324.777
2869,0.006718379,18376.65,18376.65,19020.514
2870,0.006719988,19530.686,19530.686,19674.982
2871,0.006721593,19495.146,22975.832,19495.146
2872,0.006723199,17717.459,17717.459,14345.677
2873,0.006724819,14562.574,14562.574,7351.5986
2874,0.006726419,10739.259,9618.784,3494.2937
2875,0.006728025,6829.2764,6829.2764,3773.2234
2876,0.006729617,3505.7312,3505.7312,3505.7312
2877,0.006731146,1278.488,2344.8,345.86383
2878,0.006732677,-97.348656,-97.348656,1295.3405
2879,0.006734228,-852.2559,-852.2559,2542.5278
2880,0.006735806,-1203.3873,-1315.3953,177.33258
2881,0.006737392,-1382.48,-1382.48,-1382.48
2882,0.006738933,-1556.9802,-1556.9802,-2313.191
2883,0.006740449,-1606.0824,-1251.8184,-1820.5582
2884,0.006741987,-1334.6287,-1334.6287,-1312.4253
2885,0.006743568,-509.6407,-509.6407,-2344.8628
2886,0.006745179,1122.3872,-518.2787,1122.3872
2887,0.006746747,3583.3118,3583.3118,6300.942
2888,0.006748327,6583.6523,6583.6523,8497.794
2889,0.006749957,9733.136,5790.688,11723.966
2890,0.006751557,12387.545,12387.545,15688.982
2891,0.006753142,14110.325,14110.325,14110.325
2892,0.006754703,14564.76,13174.603,15523.169
2893,0.006756216,13872.33,13872.33,16705.52
2894,0.006757729,12201.457,12201.457,15653.5205
2895,0.006759276,9622.329,11857.552,12114.286
2896,0.006760828,6294.661,6294.661,6294.661
2897,0.006762411,2350.0999,2350.0999,5540.95
2898,0.006764031,-1778.0315,1987.4222,5454.0205
2899,0.006765635,-5405.8726,-5405.8726,432.3873
2900,0.006767229,-8014.146,-8014.146,-7898.558
2901,0.006768839,-9090.426,-8843.886,-9090.426
2902,0.006770418,-8275.151,-8275.151,-5598.691
2903,0.006771997,-6000.5522,-6000.5522,-708.2534
2904,0.006773615,-2761.078,-4173.428,-779.9565
2905,0.006775223,759.1057,759.1057,869.19977
2906,0.006776769,3856.286,3856.286,3856.286
2907,0.006778316,6223.618,3391.7637,9036.013
2908,0.006779918,7863.284,7863.284,9352.239
2909,0.006781513,8742.727,8742.727,8514.747
2910,0.006783051,8942.837,9204.479,8500.286
2911,0.006784559,8580.942,8580.942,8580.942
2912,0.006786087,7742.068,7742.068,4703.255
2913,0.006787678,6601.4272,6014.622,4272.348
2914,0.006789314,5441.0894,5441.0894,4545.122
2915,0.00679093,4608.3696,4608.3696,7072.317
2916,0.006792553,4388.583,5426.025,4388.583
2917,0.006794177,4992.756,4992.756,3824.0203
2918,0.006795811,6246.435,6246.435,6755.552
2919,0.00679742,7835.802,3736.7642,8210.833
2920,0.006798993,9466.036,9466.036,12051.028
2921,0.006800597,10939.13,10939.13,10939.13
2922,0.006802204,11991.138,12948.008,8144.286
2923,0.006803706,12517.724,12517.724,9918.6455
2924,0.006805175,12570.753,12570.753,8326.294
2925,0.006806676,12117.959,12742.209,10558.583
2926,0.006808229,11072.349,11072.349,11072.349
2927,0.00680983,9339.597,9339.597,8297.794
2928,0.006811439,6890.111,6483.4194,4713.309
2929,0.006812976,3852.489,3852.489,-36.88618
2930,0.0068145,134.33913,134.33913,-3925.3862
2931,0.006816051,-4405.09,-825.0229,-4405.09
2932,0.00681759,-9558.581,-9558.581,-10075.363
2933,0.006819143,-14749.138,-14749.138,-18521.246
2934,0.006820685,-19093.484,-11462.619,-22182.46
2935,0.006822211,-21816.404,-21816.404,-21393.451
2936,0.00682374,-22195.473,-22195.473,-22195.473
2937,0.006825275,-19720.871,-19845.723,-20032.113
2938,0.006826818,-15026.991,-15026.991,-16836.887
2939,0.006828329,-9223.6875,-9223.6875,-9890.223
2940,0.006829846,-3125.1504,-9922.138,-6583.386
2941,0.006831372,2349.02,2349.02,2349.02
2942,0.006832899,6413.101,6413.101,4263.934
2943,0.006834432,9086.761,5974.789,1983.1686
2944,0.006835978,10569.194,10569.194,4170.481
2945,0.006837543,11048.145,11048.145,6750.1216
2946,0.006839121,10716.451,11126.736,10716.451
2947,0.006840689,9797.24,9797.24,12938.709
2948,0.006842279,8468.566,8468.566,7184.1143
2949,0.006843908,6902.217,7136.384,7910.325
2950,0.006845543,5337.116,5337.116,7980.747
2951,0.006847165,4006.3796,4006.3796,4006.3796
2952,0.006848751,3047.8623,3962.8464,4352.302
2953,0.006850306,2262.6602,2262.6602,1963.6295
2954,0.006851892,1365.4392,1365.4392,-409.5112
2955,0.006853528,66.32953,830.23224,-1016.96436
2956,0.006855146,-1866.5425,-1866.5425,-1866.5425
2957,0.006856766,-4611.9697,-4611.9697,-5980.652
2958,0.006858451,-8023.545,-3311.28,-6273.9956
2959,0.006860145,-11584.378,-11584.378,-8641.785
2960,0.006861794,-14750.181,-14750.181,-13203.684
2961,0.006863416,-17169.527,-15946.236,-17169.527
2962,0.006865012,-18591.197,-18591.197,-14503.215
2963,0.006866537,-19165.14,-19165.14,-10925.66
2964,0.006868053,-19163.521,-15355.561,-14583.441
2965,0.006869573,-18773.953,-18773.953,-18590.719
2966,0.006871104,-18176.176,-18176.176,-18176.176
2967,0.006872683,-17502.623,-18136.201,-14578.88
2968,0.006874323,-16743.627,-16743.627,-11485.512
2969,0.006875974,-15876.939,-15876.939,-15546.997
2970,0.006877613,-14873.091,-13555.197,-14954.16
2971,0.006879201,-13724.996,-13724.996,-13724.996
2972,0.006880755,-12407.219,-12407.219,-15562.566
2973,0.006882284,-10934.7705,-10949.334,-13183.723
2974,0.006883796,-9327.543,-9327.543,-7706.23
