,time,spline,prediction,target
2975,0.00688531,-7587.729,-7587.729,-7327.3945
2976,0.00688677,-5805.1284,-7824.9224,-5805.1284
2977,0.006888203,-3999.5298,-3999.5298,-6306.1367
2978,0.006889694,-2223.6316,-2223.6316,-23.55024
2979,0.006891257,-688.05695,-982.8104,589.90295
2980,0.006892824,290.4223,290.4223,2120.028
2981,0.006894365,481.77792,481.77792,481.77792
2982,0.006895915,-231.79707,-245.68808,7101.7393
2983,0.006897474,-1648.2234,-1648.2234,-1433.7847
2984,0.006899061,-3491.9995,-3491.9995,-8025.9414
2985,0.00690071,-5490.532,-4784.466,-4006.2065
2986,0.006902339,-7195.4644,-7195.4644,-7195.4644
2987,0.006903927,-8300.98,-8300.98,-7236.1836
2988,0.006905546,-8720.515,-6259.7495,-8984.987
2989,0.006907159,-8326.825,-8326.825,-11141.207
2990,0.00690877,-7023.6313,-7023.6313,-6680.73
2991,0.006910353,-4759.316,-6377.9688,-4759.316
2992,0.006911891,-1656.3665,-1656.3665,-2172.9956
2993,0.006913414,1777.7577,1777.7577,2170.7937
2994,0.006914933,4933.9634,1531.5043,5017.0513
2995,0.006916466,7212.6714,7212.6714,2544.2468
2996,0.006918039,7934.5127,7934.5127,7934.5127
2997,0.006919656,6544.2,6579.13,6442.567
2998,0.006921323,3624.5437,3624.5437,4700.0986
2999,0.006922975,335.7187,335.7187,17.01226
3000,0.006924582,-2199.1165,-479.00415,-4555.7773
3001,0.006926139,-3071.7458,-3071.7458,-3071.7458
3002,0.006927709,-1723.245,-1723.245,509.76227
3003,0.006929303,1414.4921,-704.89294,3326.5906
3004,0.006930865,5423.546,5423.546,6144.583
3005,0.006932405,9516.573,9516.573,10798.81
3006,0.006933947,13002.052,10915.599,13002.052
3007,0.006935525,15317.078,15317.078,10350.255
3008,0.006937091,16389.178,16389.178,13205.239
3009,0.006938616,16436.076,13707.958,13790.981
3010,0.006940104,15697.609,15697.609,15133.356
3011,0.006941574,14363.356,14363.356,14363.356
3012,0.006943052,12584.364,13505.177,10234.427
3013,0.006944586,10514.314,10514.314,8527.927
3014,0.006946181,8403.329,8403.329,10514.763
3015,0.006947782,6624.683,8710.296,8715.528
3016,0.006949338,5509.9893,5509.9893,5509.9893
3017,0.006950851,5165.5107,5165.5107,4031.9265
3018,0.006952378,5269.516,3733.9229,3854.2312
3019,0.006953943,5427.567,5427.567,2397.8171
3020,0.006955489,5215.0312,5215.0312,4701.5825
3021,0.006957015,4236.8096,5110.5415,4236.8096
3022,0.006958564,2193.269,2193.269,-993.97217
3023,0.006960175,-726.5864,-726.5864,-1182.7456
3024,0.006961812,-4012.186,-925.7518,-2990.1208
3025,0.006963401,-7011.6636,-7011.6636,-5270.035
3026,0.00696496,-9302.137,-9302.137,-9302.137
3027,0.006966496,-10590.773,-9248.357,-9152.785
3028,0.006968056,-11033.722,-11033.722,-8735.207
3029,0.006969627,-10835.906,-10835.906,-5590.238
3030,0.006971183,-10239.386,-11591.903,-6143.3706
3031,0.00697275,-9473.793,-9473.793,-9473.793
3032,0.006974305,-8737.421,-8737.421,-12602.973
3033,0.006975852,-8020.045,-6599.6973,-13335.566
3034,0.006977462,-7229.1455,-7229.1455,-8016.7144
3035,0.006979079,-6326.483,-6326.483,-5447.6445
3036,0.006980651,-5284.183,-7607.649,-5284.183
3037,0.006982178,-4093.0527,-4093.0527,-1781.0815
3038,0.006983696,-2844.9678,-2844.9678,-2983.4019
3039,0.006985196,-1688.6903,-2664.101,3284.7546
3040,0.006986679,-755.92737,-755.92737,2241.559
3041,0.006988144,-170.30025,-170.30025,-170.30025
3042,0.006989605,-22.470451,-523.6523,-3982.285
3043,0.006991089,-324.71094,-324.71094,-2816.7458
3044,0.006992593,-1077.1694,-1077.1694,-2777.316
3045,0.006994115,-2276.0747,-705.9627,-3004.4722
3046,0.00699566,-3922.535,-3922.535,-3922.535
3047,0.006997206,-5905.6978,-5905.6978,-5591.761
3048,0.006998752,-7821.3037,-5573.97,-1653.894
3049,0.007000269,-9171.863,-9171.863,59.731014
3050,0.007001764,-9545.93,-9545.93,-5314.613
3051,0.007003268,-8522.941,-9115.516,-8522.941
3052,0.007004803,-5766.1113,-5766.1113,-9387.551
3053,0.007006403,-1585.1346,-1585.1346,-6670.496
3054,0.007008052,3313.366,-353.4566,529.87164
3055,0.007009641,7816.024,7816.024,6418.677
3056,0.00701119,11267.169,11267.169,11267.169
3057,0.007012771,13274.297,10209.146,11015.497
3058,0.007014438,13881.358,13881.358,6867.442
3059,0.007016135,13269.509,13269.509,6904.6064
3060,0.007017853,11767.91,12469.315,7654.278
3061,0.007019547,9796.286,9796.286,9796.286
3062,0.007021219,7695.484,7695.484,7404.427
3063,0.007022869,5613.472,6085.698,5433.7705
3064,0.007024497,3645.596,3645.596,1965.2858
3065,0.007026087,1896.0399,1896.0399,1717.9264
3066,0.007027622,450.60605,992.2681,450.60605
3067,0.00702915,-684.034,-684.034,-2689.8162
3068,0.007030684,-1499.6107,-1499.6107,-1513.0425
3069,0.007032253,-1991.9089,-2027.5181,713.692
3070,0.007033845,-2131.1711,-2131.1711,817.55133
3071,0.00703545,-1897.1284,-1897.1284,-1897.1284
3072,0.007037078,-1316.286,-1891.9133,-3460.1755
3073,0.007038729,-612.55884,-612.55884,-1916.2379
3074,0.007040347,-91.5986,-91.5986,-5475.527
3075,0.007041925,-9.3299265,-27.389072,-4356.191
3076,0.007043525,-619.55804,-619.55804,-619.55804
3077,0.007045135,-2085.7454,-2085.7454,494.1529
3078,0.007046698,-4011.4548,-2112.4136,-4133.9097
3079,0.007048231,-5975.05,-5975.05,-5378.2617
3080,0.007049762,-7615.6357,-7615.6357,-10271.113
3081,0.007051282,-8541.332,-7758.5107,-8541.332
3082,0.007052816,-8483.481,-8483.481,-5148.808
3083,0.007054392,-7544.5815,-7544.5815,-7719.2227
3084,0.007055922,-6042.686,-5157.8687,-5738.582
3085,0.007057416,-4262.0547,-4262.0547,-6292.051
3086,0.007058918,-2401.3315,-2401.3315,-2401.3315
3087,0.007060457,-654.38684,-1851.5326,-2446.4878
3088,0.007062003,775.5896,775.5896,-4845.3315
3089,0.007063559,1739.2202,1739.2202,6367.075
3090,0.007065142,2077.4143,1304.6506,5144.7
3091,0.007066701,1626.6686,1626.6686,1626.6686
3092,0.007068303,313.10785,313.10785,-512.88617
3093,0.007069947,-1484.3984,317.98364,-49.440865
3094,0.007071525,-3098.7925,-3098.7925,-191.49556
3095,0.007073071,-4068.7832,-4068.7832,-2786.7144
3096,0.007074612,-3945.2847,-3916.4392,-3945.2847
3097,0.007076176,-2394.998,-2394.998,-1977.2769
3098,0.007077808,296.1387,296.1387,-1908.5659
3099,0.007079456,3437.6921,237.86871,-1297.5972
3100,0.007081088,6277.3477,6277.3477,4350.3486
3101,0.007082714,8154.661,8154.661,8154.661
3102,0.007084329,8587.233,8267.266,7452.5986
3103,0.007085937,7828.0303,7828.0303,7657.1997
3104,0.007087525,6309.2124,6309.2124,1150.1061
3105,0.007089132,4394.352,5576.7236,2856.8953
3106,0.007090751,2488.7856,2488.7856,2488.7856
3107,0.007092385,931.0404,931.0404,180.8404
3108,0.00709399,-207.03102,514.46313,-1213.5894
3109,0.007095598,-997.3115,-997.3115,-1086.8628
3110,0.007097202,-1476.0201,-1476.0201,246.68414
3111,0.007098786,-1683.6832,-2468.3127,-1683.6832
3112,0.007100367,-1680.2999,-1680.2999,-1213.0347
3113,0.007101952,-1574.7482,-1574.7482,-705.94086
3114,0.00710357,-1489.8247,-1859.2084,-2871.9097
3115,0.007105223,-1562.7854,-1562.7854,-2289.0894
3116,0.007106848,-1926.8551,-1926.8551,-1926.8551
3117,0.007108432,-2621.467,-1924.2079,820.25446
3118,0.007109958,-3410.3906,-3410.3906,-1222.0425
3119,0.00711146,-4055.7568,-4055.7568,-2781.0503
3120,0.007112992,-4331.499,-3270.1538,-4796.8945
3121,0.007114569,-3946.824,-3946.824,-3946.824
3122,0.007116139,-2728.9463,-2728.9463,-485.8237
3123,0.007117691,-976.65717,-1969.1821,-187.88618
3124,0.007119238,939.92474,939.92474,-1546.98
3125,0.00712084,2708.6606,2708.6606,-1088.48
3126,0.007122443,3852.0984,3031.9307,3852.0984
3127,0.007124041,4107.888,4107.888,6951.6064
3128,0.007125634,3817.4277,3817.4277,5175.489
3129,0.007127238,3460.7554,2548.1445,4192.9185
3130,0.007128852,3530.7595,3530.7595,4809.27
3131,0.007130485,4547.887,4547.887,4547.887
3132,0.007132145,6870.7085,4136.701,3920.6062
3133,0.007133795,9930.436,9930.436,10649.8955
3134,0.007135449,12998.751,12998.751,10516.005
3135,0.007137137,15352.57,10345.166,15415.912
3136,0.007138791,16133.365,16133.365,16133.365
3137,0.007140413,14938.288,14938.288,15087.536
3138,0.007141999,12337.572,12979.454,9232.372
3139,0.007143517,9133.705,9133.705,7805.5674
3140,0.007145044,5797.0796,5797.0796,4555.552
3141,0.007146589,2903.395,6408.4775,2903.395
3142,0.007148149,941.0903,941.0903,1514.6295
3143,0.007149721,-183.73987,-183.73987,-1454.98
3144,0.007151294,-726.8076,410.45166,-1631.7847
3145,0.007152834,-958.5891,-958.5891,-674.4878
3146,0.007154303,-1141.7456,-1141.7456,-1141.7456
3147,0.007155785,-1475.4188,-942.58136,-2893.0034
3148,0.007157358,-1997.73,-1997.73,-179.82368
3149,0.007158958,-2658.8633,-2658.8633,-376.53464
3150,0.007160593,-3418.3289,-2914.1357,-3888.113
3151,0.007162199,-4195.9097,-4195.9097,-4195.9097
3152,0.007163815,-4950.8203,-4950.8203,-3504.4724
3153,0.007165418,-5582.811,-3798.2441,-2627.777
3154,0.007166945,-5987.88,-5987.88,-1852.6519
3155,0.007168439,-6116.5713,-6116.5713,-5186.8315
3156,0.007169993,-5884.8086,-6792.457,-5884.8086
3157,0.007171584,-5210.3833,-5210.3833,-6697.121
3158,0.007173168,-4203.857,-4203.857,-7176.5894
3159,0.007174756,-3002.9993,-2937.448,-2277.8862
3160,0.007176366,-1737.0455,-1737.0455,164.2779
3161,0.007177974,-573.0268,-573.0268,-573.0268
3162,0.007179579,379.72528,-193.44034,-3972.5815
3163,0.007181184,1174.852,1174.852,-1330.0972
3164,0.007182774,1896.903,1896.903,987.3639
3165,0.007184343,2632.306,2053.1804,3280.4968
3166,0.007185883,3459.0593,3459.0593,3459.0593
3167,0.007187429,4422.697,4422.697,5615.1143
3168,0.007189005,5354.228,3838.3442,5632.7627
3169,0.007190591,5990.224,5990.224,5727.3403
3170,0.007192199,6067.267,6067.267,6257.9346
3171,0.007193804,5312.3877,6412.321,5312.3877
3172,0.007195381,3618.66,3618.66,5037.1377
3173,0.007196936,1324.585,1324.585,4871.786
3174,0.007198489,-1180.9689,1130.3914,6354.411
3175,0.007200055,-3516.654,-3516.654,-1630.8237
3176,0.00720162,-5249.3784,-5249.3784,-5249.3784
3177,0.007203181,-6090.5225,-5339.8823,-7452.715
3178,0.007204744,-6241.8066,-6241.8066,-425.7846
3179,0.007206255,-6030.11,-6030.11,-1402.1909
3180,0.007207763,-5758.0054,-6290.3594,-6377.418
3181,0.007209271,-5711.3867,-5711.3867,-5711.3867
3182,0.007210796,-6081.2505,-6081.2505,-11133.988
3183,0.007212299,-6636.2773,-4740.9956,-13291.848
3184,0.007213809,-7064.1055,-7064.1055,-8331.309
3185,0.00721535,-7034.5156,-7034.5156,-11325.496
3186,0.007216941,-6151.097,-7091.0747,-6151.097
3187,0.00721851,-4211.729,-4211.729,1968.0826
3188,0.007220067,-1582.8733,-1582.8733,3281.2625
3189,0.007221554,1139.3997,-1301.9011,1832.8405
3190,0.007223008,3592.7163,3592.7163,5149.653
3191,0.007224515,5496.364,5496.364,5496.364
3192,0.007226094,6449.354,5854.885,-686.6675
3193,0.007227672,6470.091,6470.091,-606.2456
3194,0.007229258,5809.241,5809.241,2153.0044
3195,0.007230854,4715.108,6266.9736,6418.856
3196,0.007232461,3444.4265,3444.4265,3444.4265
3197,0.007234078,2243.3728,2243.3728,4633.4966
3198,0.007235728,1265.2943,1878.0516,5278.9033
3199,0.007237399,680.23444,680.23444,1257.7155
3200,0.007239036,650.38043,650.38043,1189.6139
3201,0.007240666,1299.528,514.0088,1299.528
3202,0.007242301,2666.984,2666.984,892.731
3203,0.007243949,4368.832,4368.832,1628.4186
3204,0.00724552,5821.307,2332.984,2684.6062
3205,0.007247043,6641.2427,6641.2427,4015.8562
3206,0.00724855,6478.4346,6478.4346,6478.4346
3207,0.007250069,5079.1035,5843.459,3321.7546
3208,0.007251617,2724.0432,2724.0432,2352.8484
3209,0.007253218,-159.61816,-159.61816,-1756.73
3210,0.007254851,-2992.2644,-160.5848,-504.08932
3211,0.007256443,-5081.16,-5081.16,-5081.16
3212,0.007258037,-6095.693,-6095.693,-3199.0896
3213,0.007259642,-6217.0415,-4337.9893,-4491.308
3214,0.007261184,-5799.2295,-5799.2295,-2397.98
3215,0.007262693,-5178.1494,-5178.1494,-4857.027
3216,0.007264186,-4637.152,-6323.2637,-4637.152
3217,0.007265667,-4347.4775,-4347.4775,-6388.0273
3218,0.007267151,-4087.4558,-4087.4558,-3666.4175
3219,0.007268655,-3532.5442,-3381.2769,-3874.488
3220,0.007270152,-2365.6057,-2365.6057,-3056.98
3221,0.007271607,-336.67526,-336.67526,-336.67526
3222,0.007273071,2760.936,308.82834,11224.005
3223,0.007274585,6670.027,6670.027,13193.45
3224,0.007276122,10788.524,10788.524,11348.81
3225,0.007277689,14523.513,12042.018,12505.825
3226,0.007279307,17217.428,17217.428,17217.428
3227,0.007280899,18212.193,18212.193,12483.786
3228,0.007282439,17780.988,12292.162,8991.224
3229,0.007283958,16329.665,16329.665,5897.6763
3230,0.007285486,14154.413,14154.413,13320.231
3231,0.007287046,11518.427,16370.83,11518.427
3232,0.007288651,8664.637,8664.637,8231.997
3233,0.007290245,5782.4834,5782.4834,5456.7783
3234,0.007291801,2965.329,3880.7832,-4364.004
3235,0.007293348,201.81049,201.81049,729.44977
3236,0.007294862,-2427.8237,-2427.8237,-2427.8237
3237,0.007296371,-4922.87,-1884.1686,-3695.035
3238,0.007297907,-7220.9497,-7220.9497,-9991.387
3239,0.007299474,-9180.413,-9180.413,-11157.355
3240,0.007301105,-10659.572,-9493.41,-9423.926
3241,0.007302688,-11403.488,-11403.488,-11403.488
3242,0.00730422,-11354.516,-11354.516,-14678.535
3243,0.007305756,-10491.116,-7432.274,-17063.934
3244,0.007307321,-8732.66,-8732.66,-15478.755
3245,0.007308835,-6148.9917,-6148.9917,-9014.402
3246,0.007310355,-2644.1362,-7327.0513,-2644.1362
3247,0.007311917,1843.0964,1843.0964,-484.05026
3248,0.007313457,6676.031,6676.031,2647.0981
3249,0.00731498,11299.489,4602.52,8478.427
3250,0.007316509,15233.333,15233.333,15728.63
3251,0.007318075,17950.998,17950.998,17950.998
3252,0.007319638,18939.383,18277.764,14480.372
3253,0.007321212,18537.03,18537.03,18490.717
3254,0.007322802,17250.38,17250.38,16365.287
3255,0.007324427,15593.521,16137.413,14973.084
3256,0.007326046,14179.708,14179.708,14179.708
3257,0.007327535,13473.415,13473.415,12898.739
3258,0.007328981,13222.347,10800.017,14322.185
3259,0.007330434,13176.567,13176.567,12632.552
3260,0.007331926,13110.029,13110.029,12351.856
3261,0.007333492,12755.856,13846.279,12755.856
3262,0.007335087,11867.488,11867.488,11800.966
3263,0.007336663,10458.376,10458.376,8425.06
3264,0.007338239,8567.4375,8183.631,7483.3564
3265,0.007339781,6295.2803,6295.2803,6435.583
3266,0.007341341,3616.3171,3616.3171,3616.3171
3267,0.007342964,512.1813,3708.0356,2305.817
3268,0.007344618,-2720.4277,-2720.4277,702.5357
3269,0.00734621,-5606.859,-5606.859,-5144.082
3270,0.007347806,-7994.108,-5046.2505,-8865.503
3271,0.007349439,-9617.895,-9617.895,-9617.895
3272,0.007351062,-10211.379,-10211.379,-7728.8477
3273,0.00735267,-9979.535,-9498.761,-7015.144
3274,0.007354254,-9222.67,-9222.67,-11879.988
3275,0.007355808,-8226.516,-8226.516,-7912.152
3276,0.007357375,-7222.2695,-8601.762,-7222.2695
3277,0.007358944,-6422.0444,-6422.0444,-7414.3555
3278,0.007360495,-5837.9526,-5837.9526,-12527.793
3279,0.007362045,-5415.9736,-3470.0425,-11265.746
3280,0.00736354,-5121.3003,-5121.3003,-9223.378
3281,0.007364999,-4902.176,-4902.176,-4902.176
3282,0.00736649,-4707.64,-5011.6436,123.3482
3283,0.007368045,-4482.355,-4482.355,-4479.519
3284,0.00736959,-4177.7285,-4177.7285,-7432.715
3285,0.007371171,-3721.47,-3641.4795,-7539.676
3286,0.007372793,-3036.2222,-3036.2222,-3036.2222
3287,0.007374389,-2126.2068,-2126.2068,-3855.4724
3288,0.007375966,-1149.764,-1165.6555,-2337.1675
3289,0.007377564,-280.52435,-280.52435,6888.966
3290,0.007379152,265.754,265.754,8669.474
3291,0.007380692,306.4732,291.74774,306.4732
3292,0.007382213,-244.22823,-244.22823,646.19196
3293,0.007383759,-1278.8245,-1278.8245,1023.34827
3294,0.007385333,-2626.9104,-1505.9773,3021.45
3295,0.007386917,-4080.3618,-4080.3618,527.4732
3296,0.007388489,-5415.926,-5415.926,-5415.926
3297,0.007390106,-6533.2705,-5071.4614,-9057.84
3298,0.007391699,-7495.0854,-7495.0854,-9486.488
3299,0.00739328,-8488.851,-8488.851,-13091.574
3300,0.007394897,-9726.544,-9050.697,-13167.207
3301,0.007396529,-11389.637,-11389.637,-11389.637
3302,0.007398176,-13582.355,-13582.355,-9263.535
3303,0.007399794,-15944.002,-10223.496,-6966.6987
3304,0.007401358,-18058.244,-18058.244,-10865.207
3305,0.007402865,-19609.887,-19609.887,-15692.848
3306,0.007404335,-20363.234,-20675.701,-20363.234
3307,0.007405832,-20127.613,-20127.613,-22089.395
3308,0.007407386,-18862.023,-18862.023,-16650.629
3309,0.007409007,-16569.666,-15037.177,-8161.965
3310,0.007410621,-13442.443,-13442.443,-10857.371
3311,0.007412242,-9597.363,-9597.363,-9597.363
3312,0.007413824,-5361.632,-8750.587,-3225.6287
3313,0.007415408,-1075.8475,-1075.8475,511.45758
3314,0.007417009,2800.134,2800.134,4825.8247
3315,0.007418576,5663.615,2352.5273,8807.255
3316,0.007420122,7119.1064,7119.1064,7119.1064
3317,0.007421664,6943.4243,6943.4243,8531.419
3318,0.007423225,5591.6323,3847.8215,8379.2
3319,0.00742483,3682.4631,3682.4631,5065.5205
3320,0.007426456,1960.9851,1960.9851,2188.3638
3321,0.007428083,1218.2076,2893.9233,1218.2076
3322,0.007429711,1996.0784,1996.0784,1913.5358
3323,0.00743133,3903.8892,3903.8892,564.8482
3324,0.007432914,6288.7227,3729.6377,5459.63
3325,0.007434478,8594.425,8594.425,13582.475
3326,0.007436083,10341.403,10341.403,10341.403
3327,0.007437727,11009.245,10402.868,6834.1606
3328,0.00743933,10607.02,10607.02,5733.575
3329,0.007440925,9334.128,9334.128,9880.341
3330,0.007442507,7367.0425,7763.5728,7297.052
3331,0.007444067,4890.294,4890.294,4890.294
3332,0.007445658,2012.9939,2012.9939,-247.10493
3333,0.007447288,-907.77124,1910.8253,-5859.308
3334,0.007448943,-3380.7886,-3380.7886,-11285.316
3335,0.007450569,-4868.053,-4868.053,-7051.301
3336,0.007452155,-4984.371,-5270.142,-4984.371
3337,0.007453672,-3627.116,-3627.116,-3555.066
3338,0.007455187,-1241.1842,-1241.1842,591.05133
3339,0.007456759,1725.5342,-1289.656,6935.669
3340,0.007458374,4646.8545,4646.8545,6572.9814
3341,0.007459977,6758.716,6758.716,6758.716
3342,0.007461546,7580.5586,7840.161,9357.763
3343,0.007463059,7333.321,7333.321,8672.224
3344,0.007464557,6343.4863,6343.4863,10824.239
3345,0.007466031,4893.8193,5467.5522,4573.9966
3346,0.007467508,3212.6062,3212.6062,3212.6062
3347,0.007469022,1487.2488,1487.2488,-4278.691
3348,0.007470611,-148.4322,1574.0209,-8783.387
3349,0.007472188,-1431.9862,-1431.9862,-4139.902
3350,0.007473756,-2210.3457,-2210.3457,-4565.527
3351,0.007475307,-2333.9565,-2420.2014,-2333.9565
3352,0.007476843,-1757.1384,-1757.1384,-3761.0815
3353,0.007478337,-800.8111,-800.8111,-3796.2847
3354,0.007479843,204.281,-825.8757,-2510.4019
3355,0.007481391,909.59064,909.59064,3403.5906
3356,0.007482965,893.80133,893.80133,893.80133
3357,0.00748456,-135.09444,800.8277,-38.72993
3358,0.007486084,-1758.1512,-1758.1512,459.0123
3359,0.007487603,-3563.8599,-3563.8599,-5246.4565
3360,0.007489152,-5156.3657,-2874.8064,-3557.4956
3361,0.007490753,-6061.183,-6061.183,-6061.183
3362,0.007492367,-5871.4204,-5871.4204,-5726.2144
3363,0.007493945,-4900.187,-3563.8447,-6872.129
3364,0.007495496,-3606.3396,-3606.3396,-5335.441
3365,0.007497087,-2357.9504,-2357.9504,-4733.058
3366,0.007498703,-1619.2222,-3205.5383,-1619.2222
3367,0.007500287,-1711.267,-1711.267,-2413.5425
3368,0.007501847,-2322.8218,-2322.8218,-2810.8628
3369,0.007503414,-3050.051,-1613.8884,-1737.0347
3370,0.007504973,-3482.763,-3482.763,-1255.8237
3371,0.007506486,-3244.7456,-3244.7456,-3244.7456
3372,0.007508005,-2099.7332,-2886.3223,-6195.4805
3373,0.007509562,-220.21735,-220.21735,-4517.011
3374,0.007511102,1981.811,1981.811,-628.84717
3375,0.007512637,4158.7793,2343.4768,2251.8403
3376,0.00751418,5970.5435,5970.5435,5970.5435
3377,0.007515747,7139.4346,7139.4346,6591.841
3378,0.007517381,7694.1514,4968.8486,9714.575
3379,0.007519019,7721.1387,7721.1387,7933.7314
3380,0.007520621,7382.876,7382.876,6876.841
3381,0.00752219,6841.7705,7375.7124,6841.7705
3382,0.00752373,6215.1104,6215.1104,4933.45
3383,0.007525299,5480.8647,5480.8647,6570.1846
3384,0.007526917,4595.447,3515.1208,7084.3486
3385,0.007528545,3544.964,3544.964,6705.5825
3386,0.007530116,2352.6843,2352.6843,2352.6843
3387,0.007531635,1032.3259,2861.0835,-989.6128
3388,0.007533154,-357.11743,-357.11743,-2563.3472
3389,0.007534701,-1719.8473,-1719.8473,-94.37837
3390,0.007536267,-2917.4739,-1139.2236,-2184.2065
3391,0.007537843,-3806.363,-3806.363,-3806.363
3392,0.007539447,-4263.6357,-4263.6357,-5057.027
3393,0.007541078,-4203.151,-3675.7322,-5252.8867
3394,0.007542698,-3571.3494,-3571.3494,-3502.2847
3395,0.007544329,-2311.8364,-2311.8364,-143.94086
3396,0.007545949,-394.21432,-3014.9734,-394.21432
3397,0.00754758,2176.8462,2176.8462,1234.067
3398,0.007549188,5005.5044,5005.5044,3132.1921
3399,0.00755075,7646.256,5765.804,7664.6064
3400,0.00755231,9803.996,9803.996,8349.168
3401,0.007553899,11125.966,11125.966,11125.966
3402,0.007555489,11286.468,10358.175,11402.6455
3403,0.007557082,10448.975,10448.975,12326.811
3404,0.007558678,8888.964,8888.964,12804.606
3405,0.007560258,6910.382,6733.8643,7441.5986
3406,0.007561819,4799.7705,4799.7705,4799.7705
3407,0.00756338,2765.4763,2765.4763,1066.9186
3408,0.007564931,914.28955,2902.7522,-123.58149
3409,0.007566513,-736.16284,-736.16284,-3196.6677
3410,0.007568131,-2109.1235,-2109.1235,-1810.9331
3411,0.007569723,-3082.66,-2126.667,-3082.66
3412,0.007571283,-3616.912,-3616.912,-2617.2925
3413,0.007572817,-3710.7139,-3710.7139,-1945.2925
3414,0.00757435,-3357.9763,-3509.4326,-2401.8943
3415,0.007575927,-2509.514,-2509.514,-2158.5034
3416,0.007577477,-1175.98,-1175.98,-1175.98
3417,0.007579003,599.361,-1313.192,-1925.894
3418,0.00758064,2803.58,2803.58,-438.894
3419,0.007582333,5121.9185,5121.9185,6132.005
3420,0.007583991,7139.3027,3317.4424,9017.7705
3421,0.007585618,8596.013,8596.013,8596.013
3422,0.007587256,9329.988,9329.988,7053.5986
3423,0.007588869,9392.469,9445.63,8421.325
3424,0.007590438,8940.454,8940.454,8118.411
3425,0.007591992,8104.9497,8104.9497,11337.255
3426,0.007593554,6985.997,7116.6055,6985.997
3427,0.00759504,5766.6895,5766.6895,2118.8015
3428,0.007596483,4551.5513,4551.5513,5519.2856
3429,0.007597936,3411.7388,3462.1667,4421.325
3430,0.007599474,2423.7058,2423.7058,2264.2153
3431,0.007601033,1788.1531,1788.1531,1788.1531
3432,0.007602606,1609.1538,1823.2671,4119.856
3433,0.007604223,1775.5613,1775.5613,1369.778
3434,0.007605849,2104.7239,2104.7239,2115.3328
3435,0.007607407,2388.184,1861.0278,628.49664
3436,0.007608899,2465.786,2465.786,2465.786
3437,0.00761038,2250.9434,2250.9434,5100.0674
3438,0.007611925,1824.6389,1455.0634,1665.942
3439,0.007613458,1362.1571,1362.1571,9383.255
3440,0.007615004,1024.2999,1024.2999,6966.997
3441,0.007616547,984.34045,535.4204,984.34045
3442,0.007618071,1376.9012,1376.9012,413.57477
3443,0.007619606,2247.7356,2247.7356,-1251.7847
3444,0.007621181,3654.339,1590.5087,4761.747
3445,0.00762276,5603.778,5603.778,7613.2075
3446,0.007624339,8110.958,8110.958,8110.958
3447,0.007625945,11169.584,7426.0205,13925.95
3448,0.007627564,14375.749,14375.749,16899.154
3449,0.007629156,17180.197,17180.197,20524.693
3450,0.00763076,19186.965,17474.775,22779.982
3451,0.007632382,19900.855,19900.855,19900.855
3452,0.007634033,18959.422,18959.422,13164.95
3453,0.00763566,16818.72,13742.834,10689.942
3454,0.007637261,14131.233,14131.233,14656.264
3455,0.007638806,11538.179,11538.179,11213.442
3456,0.007640362,9461.888,11224.961,9461.888
3457,0.007641884,8291.726,8291.726,9980.3955
3458,0.007643384,7634.7705,7634.7705,7536.052
3459,0.007644905,6960.7827,6007.595,7587.309
3460,0.007646433,5757.0444,5757.0444,6532.2783
3461,0.007647977,3471.325,3471.325,3471.325
3462,0.007649553,-274.30234,2890.018,-1802.3081
3463,0.007651129,-4743.3667,-4743.3667,-9866.926
3464,0.007652679,-8915.299,-8915.299,-10504.051
3465,0.007654212,-11925.638,-9313.717,-10179.168
3466,0.007655742,-12942.098,-12942.098,-12942.098
