,time,spline,prediction,target
3467,0.0076573,-11346.785,-11346.785,-7267.426
3468,0.007658897,-7653.2876,-8888.296,471.02792
3469,0.007660444,-3073.6003,-3073.6003,4150.091
3470,0.007661963,1447.1055,1447.1055,5828.208
3471,0.007663453,5024.716,1688.5162,5024.716
3472,0.007664921,7075.585,7075.585,6131.9424
3473,0.00766641,7812.1963,7812.1963,10987.325
3474,0.007667946,7530.3096,6140.615,9984.536
3475,0.007669501,6563.9165,6563.9165,8746.849
3476,0.007671013,5351.7856,5351.7856,5351.7856
3477,0.007672514,4215.4727,4823.696,3147.1606
3478,0.007674008,3318.2048,3318.2048,1658.1764
3479,0.007675497,2782.19,2782.19,482.27792
3480,0.007676978,2728.2642,3116.435,3037.7468
3481,0.007678477,3286.864,3286.864,3286.864
3482,0.00768004,4591.3613,4591.3613,4948.919
3483,0.00768162,6435.851,4482.974,5659.5356
3484,0.007683194,8501.552,8501.552,11252.731
3485,0.007684759,10486.831,10486.831,10741.966
3486,0.007686268,12062.442,11612.346,12062.442
3487,0.007687757,13074.699,13074.699,6787.5596
3488,0.007689268,13508.32,13508.32,10422.919
3489,0.007690859,13319.951,10695.513,12290.278
3490,0.007692459,12464.714,12464.714,12215.606
3491,0.007694021,10987.075,10987.075,10987.075
3492,0.007695576,8915.9795,9960.498,5706.6377
3493,0.007697142,6375.082,6375.082,4068.364
3494,0.007698725,3526.5596,3526.5596,8411.294
3495,0.007700365,477.34836,2886.9,3871.075
3496,0.007702041,-2528.1128,-2528.1128,-2528.1128
3497,0.007703699,-5161.673,-5161.673,-4602.66
3498,0.007705332,-7149.6553,-3619.8577,-5012.238
3499,0.007706931,-8239.875,-8239.875,-4270.6133
3500,0.007708521,-8218.875,-8218.875,-9876.41
3501,0.007710114,-6830.0894,-7916.7617,-6830.0894
3502,0.007711727,-3940.2776,-3940.2776,-2268.0269
3503,0.007713332,-204.29942,-204.29942,2168.0747
3504,0.007714901,3513.3171,294.97772,4916.966
3505,0.007716428,6481.049,6481.049,4242.8325
3506,0.007717909,8092.8564,8092.8564,8092.8564
3507,0.007719393,8012.318,7055.0625,8741.95
3508,0.00772087,6560.2954,6560.2954,14207.45
3509,0.007722384,4173.5576,4173.5576,1988.1921
3510,0.007723928,1354.5728,2972.508,1822.442
3511,0.007725477,-1295.4409,-1295.4409,-1295.4409
3512,0.007727045,-3337.3171,-3337.3171,-3146.7144
3513,0.007728626,-4790.2466,-1992.3706,-4518.2456
3514,0.007730168,-5789.3013,-5789.3013,-5858.2534
3515,0.007731725,-6547.17,-6547.17,-7097.652
3516,0.007733243,-7203.621,-6519.3516,-7203.621
3517,0.007734731,-7881.3335,-7881.3335,-9461.473
3518,0.007736221,-8548.551,-8548.551,-11852.184
3519,0.007737773,-9140.068,-6510.665,-7946.3477
3520,0.007739415,-9546.054,-9546.054,-7879.5894
3521,0.007741081,-9612.59,-9612.59,-9612.59
3522,0.00774275,-9270.634,-10088.358,-5215.9565
3523,0.0077444,-8700.216,-8700.216,-3716.1519
3524,0.007746056,-8121.9424,-8121.9424,-4030.6443
3525,0.007747727,-7762.667,-7033.6426,-7060.1055
3526,0.007749342,-7847.5894,-7847.5894,-7847.5894
3527,0.0077509,-8464.137,-8464.137,-10481.402
3528,0.007752414,-9428.643,-7668.171,-12480.793
3529,0.007753942,-10565.711,-10565.711,-11527.637
3530,0.007755472,-11667.392,-11667.392,-11900.363
3531,0.007757048,-12549.84,-11635.231,-12549.84
3532,0.00775869,-12993.56,-12993.56,-11392.77
3533,0.007760304,-12877.123,-12877.123,-9812.074
3534,0.00776187,-12194.06,-9011.432,-9320.402
3535,0.007763467,-10872.53,-10872.53,-10251.332
3536,0.00776513,-8775.051,-8775.051,-8775.051
3537,0.007766778,-5988.597,-9898.505,-10091.121
3538,0.007768406,-2835.0105,-2835.0105,-7830.8315
3539,0.007770013,321.2606,321.2606,-3819.8784
3540,0.007771635,3202.488,445.28937,628.0436
3541,0.007773188,5351.731,5351.731,5351.731
3542,0.00777474,6654.326,6654.326,9878.052
3543,0.007776368,7117.6357,5153.8306,10063.841
3544,0.007777984,6736.7793,6736.7793,7991.6294
3545,0.007779529,5657.973,5657.973,2499.7546
3546,0.007781016,4021.3171,6157.817,4021.3171
3547,0.007782496,1908.0226,1908.0226,-759.1284
3548,0.007783994,-458.14337,-458.14337,-5384.558
3549,0.007785518,-2781.1135,-463.9423,-6938.886
3550,0.007787093,-4747.535,-4747.535,-3738.3865
3551,0.007788687,-5923.7383,-5923.7383,-5923.7383
3552,0.007790344,-6014.631,-6196.3115,-8801.574
3553,0.007791964,-5239.1177,-5239.1177,-4914.9097
3554,0.007793544,-4015.6042,-4015.6042,-3992.535
3555,0.007795107,-2690.6384,-3697.2832,-4806.8784
3556,0.007796667,-1586.7769,-1586.7769,-1586.7769
3557,0.007798229,-948.5297,-948.5297,-3386.6128
3558,0.007799796,-693.6147,-601.6109,-3760.0112
3559,0.007801396,-657.0646,-657.0646,-4318.855
3560,0.007803028,-668.30524,-668.30524,-6034.269
3561,0.007804609,-547.8471,-1138.7893,-547.8471
3562,0.007806173,-186.51747,-186.51747,3946.4888
3563,0.007807747,305.5219,305.5219,1656.442
3564,0.007809343,758.80524,-31.976511,-798.5034
3565,0.007810927,986.1245,986.1245,1159.3483
3566,0.007812437,834.3326,834.3326,834.3326
3567,0.007813938,227.38066,1208.8654,-1894.1832
3568,0.007815441,-715.8402,-715.8402,-6416.23
3569,0.007816974,-1842.6273,-1842.6273,-3539.2458
3570,0.007818548,-2979.3386,-1368.9575,-2182.8706
3571,0.007820172,-3920.0115,-3920.0115,-3920.0115
3572,0.007821742,-4418.215,-4418.215,-5034.597
3573,0.007823273,-4408.3594,-4445.289,-4213.1987
3574,0.007824844,-3799.955,-3799.955,-5261.1206
3575,0.007826454,-2452.8308,-2452.8308,-654.1674
3576,0.007828102,-213.37056,-2397.4622,-213.37056
3577,0.007829771,2952.1428,2952.1428,-1102.519
3578,0.00783147,6714.0337,6714.0337,2997.075
3579,0.007833117,10412.421,6998.6274,7408.2705
3580,0.007834724,13631.469,13631.469,9376.231
3581,0.007836328,16037.232,16037.232,16037.232
3582,0.007837937,17299.83,17861.475,13977.692
3583,0.007839568,17388.232,17388.232,17807.543
3584,0.007841203,16341.576,16341.576,14646.631
3585,0.007842829,14241.829,12708.528,17248.084
3586,0.007844412,11248.13,11248.13,11248.13
3587,0.007845988,7478.3936,7478.3936,7056.419
3588,0.007847578,3339.1135,6310.3306,-2644.1128
3589,0.007849162,-578.7584,-578.7584,-5240.6836
3590,0.007850744,-3746.6162,-3746.6162,-8354.27
3591,0.007852329,-5633.0815,-4283.2886,-5633.0815
3592,0.00785393,-5847.537,-5847.537,-5897.7456
3593,0.007855563,-4612.592,-4612.592,-1896.1909
3594,0.007857159,-2444.9688,-3808.3967,3118.3875
3595,0.007858676,83.36652,83.36652,3164.9812
3596,0.007860151,2606.5906,2606.5906,2606.5906
3597,0.007861637,4895.275,3310.5554,5630.7935
3598,0.007863197,6872.6084,6872.6084,7251.0596
3599,0.007864864,8380.777,8380.777,5419.012
3600,0.007866509,9127.44,8566.319,6109.2153
3601,0.00786811,9022.591,9022.591,9022.591
3602,0.007869672,8084.5264,8084.5264,8308.927
3603,0.007871205,6592.897,5567.568,2833.95
3604,0.007872725,4846.2656,4846.2656,2258.4265
3605,0.007874252,3112.5918,3112.5918,-1833.5739
3606,0.007875835,1647.0748,3075.2847,1647.0748
3607,0.007877424,788.58,788.58,-210.40964
3608,0.007878975,622.54407,622.54407,429.3248
3609,0.007880499,1137.6736,1236.6823,-1763.1831
3610,0.007882028,2361.306,2361.306,-1117.2378
3611,0.007883603,4394.817,4394.817,4394.817
3612,0.007885228,7248.7505,5037.472,13300.13
3613,0.007886851,10394.67,10394.67,10908.427
3614,0.007888483,13276.684,13276.684,12972.856
3615,0.007890114,15294.155,11402.699,15526.497
3616,0.007891734,15869.7,15869.7,15869.7
3617,0.007893317,14665.829,14665.829,10763.302
3618,0.007894846,12076.379,10096.091,8185.841
3619,0.007896353,8513.379,8513.379,5091.184
3620,0.007897835,4372.684,4372.684,3379.4421
3621,0.007899251,135.231,5041.891,135.231
3622,0.007900657,-4053.3247,-4053.3247,-3926.66
3623,0.007902072,-7965.101,-7965.101,-9687.652
3624,0.007903539,-11395.062,-6355.722,-11104.504
3625,0.007905036,-13912.804,-13912.804,-13744.949
3626,0.007906543,-15105.676,-15105.676,-15105.676
3627,0.007908056,-14754.588,-15472.204,-7835.6445
3628,0.007909599,-13224.079,-13224.079,-4116.066
3629,0.007911174,-11054.875,-11054.875,-10382.652
3630,0.007912701,-8960.464,-10600.484,-9447.574
3631,0.007914221,-7462.183,-7462.183,-7462.183
3632,0.007915784,-6940.7197,-6940.7197,-7123.2065
3633,0.007917352,-7114.95,-5000.108,-10897.66
3634,0.007918904,-7453.8936,-7453.8936,-8803.824
3635,0.007920402,-7453.062,-7453.062,-7043.1753
3636,0.007921872,-6685.668,-8102.6523,-6685.668
3637,0.007923364,-4824.2505,-4824.2505,-2301.8472
3638,0.007924861,-2140.8203,-2140.8203,-419.29245
3639,0.007926402,1023.4168,-1128.1702,3793.075
3640,0.007927993,4226.9717,4226.9717,8642.224
3641,0.007929619,6904.5356,6904.5356,6904.5356
3642,0.007931259,8593.418,7313.841,-1614.6831
3643,0.007932928,9478.86,9478.86,-660.5503
3644,0.007934615,9898.334,9898.334,-2580.0112
3645,0.007936262,10214.51,7977.703,7454.177
3646,0.007937861,10776.067,10776.067,10776.067
3647,0.007939438,11769.826,11769.826,15520.653
3648,0.007941032,12880.861,9666.372,20544.857
3649,0.007942631,13626.799,13626.799,16963.287
3650,0.007944183,13544.015,13544.015,17600.209
3651,0.007945734,12224.786,15393.794,12224.786
3652,0.007947221,9549.563,9549.563,12385.083
3653,0.007948675,5972.1724,5972.1724,7771.9033
3654,0.007950147,1910.293,4956.106,-780.05023
3655,0.007951649,-2141.1648,-2141.1648,-5194.1753
3656,0.007953178,-5588.7383,-5588.7383,-5588.7383
3657,0.007954732,-7921.2954,-5451.0933,-2088.394
3658,0.007956284,-9142.054,-9142.054,-5672.566
3659,0.00795784,-9460.379,-9460.379,-7901.082
3660,0.007959397,-9078.679,-9490.147,-6488.9956
3661,0.007960953,-8204.879,-8204.879,-8204.879
3662,0.007962493,-7034.522,-7034.522,-8533.801
3663,0.007964012,-5660.044,-5549.887,-10633.98
3664,0.007965486,-4167.1475,-4167.1475,-5548.4883
3665,0.007966926,-2603.6592,-2603.6592,-2635.8472
3666,0.00796836,-988.1675,-2549.9507,-988.1675
3667,0.007969866,713.66254,713.66254,965.95764
3668,0.007971467,2420.2317,2420.2317,4637.075
3669,0.007973017,3852.8745,2219.9114,4645.63
3670,0.007974562,4948.6333,4948.6333,4284.255
3671,0.007976146,5606.52,5606.52,5606.52
3672,0.007977772,5697.6523,5122.96,3152.4421
3673,0.007979395,5242.6426,5242.6426,639.0514
3674,0.007980967,4356.4385,4356.4385,3881.3562
3675,0.007982538,3105.2756,3742.0781,3716.2234
3676,0.007984146,1520.9889,1520.9889,1520.9889
3677,0.007985704,-201.44553,-201.44553,779.62164
3678,0.007987176,-1782.8215,-223.02391,1843.1686
3679,0.007988642,-3081.306,-3081.306,-3337.6597
3680,0.007990124,-3882.1538,-3882.1538,-4406.9956
3681,0.00799161,-3934.1597,-3873.021,-3934.1597
3682,0.007993122,-3077.1113,-3077.1113,-442.3159
3683,0.00799466,-1551.3412,-1551.3412,-2709.0037
3684,0.007996239,280.60547,-1120.7181,-2638.9097
3685,0.007997828,1958.2968,1958.2968,578.49664
3686,0.007999436,3033.3328,3033.3328,3033.3328
3687,0.008001047,3135.8987,3887.4834,5330.8955
3688,0.008002628,2391.2637,2391.2637,421.47324
3689,0.008004189,1040.0956,1040.0956,1743.8796
3690,0.008005769,-744.11945,1589.696,-77.9565
3691,0.008007359,-2752.4568,-2752.4568,-2752.4568
3692,0.008008966,-4798.21,-4798.21,-1637.8159
3693,0.008010513,-6650.308,-4237.1553,-5590.222
3694,0.008011979,-8195.173,-8195.173,-7874.0347
3695,0.00801347,-9455.221,-9455.221,-6935.1675
3696,0.008015004,-10317.809,-9949.664,-10317.809
3697,0.008016618,-10666.143,-10666.143,-10667.738
3698,0.008018233,-10493.175,-10493.175,-15771.137
3699,0.008019883,-9868.514,-8335.685,-14639.863
3700,0.008021479,-8920.54,-8920.54,-11437.612
3701,0.008023044,-7744.9565,-7744.9565,-7744.9565
3702,0.008024619,-6416.098,-6234.443,-2184.2537
3703,0.008026199,-5114.208,-5114.208,-56.72212
3704,0.008027777,-4042.903,-4042.903,94.01227
3705,0.008029329,-3404.2607,-4105.4233,-1697.3862
3706,0.00803086,-3361.9722,-3361.9722,-3361.9722
3707,0.008032399,-4014.7314,-4014.7314,-5684.6836
3708,0.008033935,-5164.651,-3415.6174,-4924.4565
3709,0.00803547,-6539.654,-6539.654,-6097.582
3710,0.008036974,-7844.4854,-7844.4854,-6827.3555
3711,0.008038519,-8871.277,-8885.114,-8871.277
3712,0.00804013,-9387.896,-9387.896,-8123.8784
3713,0.008041775,-9427.918,-9427.918,-10029.668
3714,0.008043432,-9152.38,-7753.2207,-9885.559
3715,0.008045097,-8742.369,-8742.369,-8772.363
3716,0.008046748,-8388.496,-8388.496,-8388.496
3717,0.008048386,-8223.808,-8001.6104,-7524.652
3718,0.008050036,-8192.281,-8192.281,-6666.465
3719,0.008051686,-8194.566,-8194.566,-5939.0425
3720,0.008053329,-8129.9297,-8034.627,-5401.691
3721,0.008054944,-7904.2695,-7904.2695,-7904.2695
3722,0.008056504,-7473.561,-7473.561,-9091.223
3723,0.00805803,-6909.055,-5731.652,-9886.074
3724,0.008059587,-6276.9365,-6276.9365,-8525.706
3725,0.008061134,-5682.3,-5682.3,-5885.2695
3726,0.008062636,-5221.8315,-5930.477,-5221.8315
3727,0.008064101,-4959.4146,-4959.4146,-3187.1362
3728,0.008065565,-4941.506,-4941.506,-4100.152
3729,0.008067044,-5228.719,-3783.4963,-6168.4253
3730,0.008068562,-5903.215,-5903.215,-7143.191
3731,0.008070127,-7067.0195,-7067.0195,-7067.0195
3732,0.008071754,-8804.801,-7644.9585,-8164.043
3733,0.008073348,-10866.047,-10866.047,-12807.277
3734,0.00807491,-13030.447,-13030.447,-14842.707
3735,0.008076465,-15133.683,-12690.654,-13158.473
3736,0.008078003,-16975.691,-16975.691,-16975.691
3737,0.008079524,-18376.18,-18376.18,-15353.129
3738,0.008081002,-19136.158,-14944.051,-16614.496
3739,0.008082498,-19097.674,-19097.674,-16172.637
3740,0.008084032,-18000.062,-18000.062,-16925.496
3741,0.00808556,-15623.48,-20636.006,-15623.48
3742,0.008087046,-12014.09,-12014.09,-15068.207
3743,0.008088498,-7721.293,-7721.293,-11292.074
3744,0.008089984,-3162.539,-5232.5283,-7242.543
3745,0.008091537,1101.8713,1101.8713,874.5982
3746,0.008093178,4267.2856,4267.2856,4267.2856
3747,0.008094857,5465.749,5246.8125,1599.7155
3748,0.008096533,4974.0176,4974.0176,2284.403
3749,0.008098192,3434.6995,3434.6995,2356.5984
3750,0.00809984,1464.3522,3497.3323,490.27008
3751,0.008101458,-327.1909,-327.1909,-327.1909
3752,0.00810301,-1520.0376,-1520.0376,99.20757
3753,0.008104607,-2359.4028,-1254.9602,-758.75336
3754,0.008106246,-3119.44,-3119.44,-4867.894
3755,0.008107867,-4081.2703,-4081.2703,-6899.801
3756,0.008109487,-5561.9253,-4885.5635,-5561.9253
3757,0.00811109,-7738.306,-7738.306,-8399.184
3758,0.008112629,-10294.118,-10294.118,-10913.73
3759,0.008114111,-12919.036,-7642.388,-12514.395
3760,0.008115591,-15445.335,-15445.335,-15017.372
3761,0.008117094,-17654.512,-17654.512,-17654.512
3762,0.008118618,-19286.297,-19156.406,-17917.066
3763,0.008120205,-20188.48,-20188.48,-16708.918
3764,0.00812188,-20123.873,-20123.873,-14499.442
3765,0.008123579,-18845.021,-16924.975,-16355.004
3766,0.008125278,-16193.324,-16193.324,-16193.324
3767,0.008126816,-12579.521,-12579.521,-14003.363
3768,0.008128234,-8546.518,-9533.647,-9237.449
3769,0.008129648,-4231.8916,-4231.8916,-4037.144
3770,0.008131126,194.041,194.041,-1085.6517
3771,0.008132717,4391.028,293.22507,4391.028
3772,0.00813429,7566.1123,7566.1123,5735.13
3773,0.008135869,9781.693,9781.693,6834.9263
3774,0.008137464,11139.865,5578.197,13127.661
3775,0.008139062,11723.683,11723.683,15014.255
3776,0.008140607,11652.584,11652.584,11652.584
3777,0.00814215,11074.697,11360.944,6358.005
3778,0.00814371,10158.64,10158.64,5181.4736
3779,0.008145287,9098.714,9098.714,2035.6842
3780,0.008146807,8144.011,7664.1196,1844.9498
3781,0.008148312,7449.145,7449.145,7449.145
3782,0.008149837,7109.0312,7109.0312,15204.607
3783,0.008151441,6931.8916,4440.887,13756.802
3784,0.008153065,6624.3657,6624.3657,11201.552
3785,0.008154604,5918.867,5918.867,6790.88
3786,0.008156092,4587.255,6665.51,4587.255
3787,0.008157557,2518.4138,2518.4138,1292.4889
3788,0.008159067,-55.80122,-55.80122,-54.03462
3789,0.008160586,-2617.0417,-230.59656,1194.9811
3790,0.008162141,-4700.0054,-4700.0054,-2487.0034
3791,0.008163705,-5718.8555,-5718.8555,-5718.8555
3792,0.008165267,-5330.5527,-5610.9824,-10278.996
3793,0.008166806,-4042.5527,-4042.5527,-6522.6836
3794,0.008168352,-2508.317,-2508.317,-6696.0586
3795,0.008169928,-1383.873,-3496.1787,-1848.6285
3796,0.008171508,-1404.98,-1404.98,-1404.98
3797,0.008173052,-3004.179,-3004.179,-8805.582
3798,0.008174577,-5730.2046,-1268.0282,-11279.098
3799,0.008176094,-8988.276,-8988.276,-9516.145
3800,0.008177632,-12253.776,-12253.776,-10580.152
3801,0.00817918,-14895.293,-12569.115,-14895.293
3802,0.008180744,-16438.607,-16438.607,-19304.988
3803,0.008182311,-17001.45,-17001.45,-15556.895
3804,0.008183857,-16891.805,-14426.177,-15331.005
3805,0.008185385,-16424.752,-16424.752,-18223.238
3806,0.008186894,-15893.231,-15893.231,-15893.231
3807,0.008188445,-15528.7,-14085.189,-20443.508
3808,0.008190011,-15468.537,-15468.537,-20916.74
3809,0.008191586,-15808.966,-15808.966,-22703.2
3810,0.008193149,-16632.654,-14751.775,-20160.07
3811,0.008194667,-17979.316,-17979.316,-17979.316
3812,0.00819619,-19860.816,-19860.816,-21476.023
3813,0.008197691,-21863.543,-14891.85,-21841.281
3814,0.008199188,-23553.383,-23553.383,-21656.559
3815,0.008200681,-24483.928,-24483.928,-23855.367
3816,0.008202218,-24182.445,-25068.918,-24182.445
3817,0.008203764,-22264.383,-22264.383,-18974.336
3818,0.008205326,-19004.938,-19004.938,-14414.402
3819,0.008206855,-15000.924,-11882.81,-10696.496
3820,0.008208397,-10621.47,-10621.47,-8838.082
3821,0.008209951,-6341.4565,-6341.4565,-6341.4565
3822,0.008211533,-2558.1362,-7822.7993,-7902.871
3823,0.008213127,480.01288,480.01288,-3381.1287
3824,0.008214693,2586.414,2586.414,-349.519
3825,0.008216226,3689.305,2604.8235,6841.7627
3826,0.008217781,3722.4656,3722.4656,3722.4656
3827,0.008219365,2622.286,2622.286,3143.9653
3828,0.008220953,802.5391,2443.0522,-1226.4019
3829,0.008222529,-1175.919,-1175.919,-212.519
3830,0.008224074,-2767.1045,-2767.1045,-3005.9724
3831,0.00822561,-3507.152,-2285.76,-3507.152
3832,0.008227199,-3049.293,-3049.293,992.7779
3833,0.008228815,-1707.5868,-1707.5868,1467.4186
3834,0.008230473,-37.73835,-2115.8992,1076.153
3835,0.008232101,1270.1193,1270.1193,1381.9967
3836,0.008233657,1644.9889,1644.9889,1644.9889
3837,0.008235226,785.17377,569.6196,2584.8875
3838,0.008236852,-1039.1525,-1039.1525,-3715.4956
3839,0.00823851,-3271.802,-3271.802,-4480.183
3840,0.008240073,-5161.495,-3757.536,-4971.6597
3841,0.00824154,-6267.5815,-6267.5815,-6267.5815
3842,0.008243006,-6405.248,-6405.248,-7802.7305
3843,0.008244512,-5721.981,-4073.3787,-4077.0427
3844,0.008246011,-4525.088,-4525.088,-3889.9724
3845,0.008247508,-3129.2026,-3129.2026,-4102.3003
3846,0.008249057,-1807.269,-2380.778,-1807.269
3847,0.008250613,-861.58044,-861.58044,-2138.5503
3848,0.008252183,-200.52365,-200.52365,-3747.8474
3849,0.008253733,345.21368,-1051.7382,-203.65962
3850,0.008255217,934.98236,934.98236,404.41855
3851,0.008256683,1738.8014,1738.8014,1738.8014
3852,0.008258134,2848.4453,1452.3064,5354.2627
3853,0.008259604,4174.33,4174.33,4130.5356
3854,0.008261103,5556.791,5556.791,2489.9656
3855,0.008262633,6810.165,5750.5493,6379.6997
3856,0.008264176,7715.9814,7715.9814,7715.9814
3857,0.00826566,8124.4316,8124.4316,11765.091
3858,0.008267122,8212.674,4833.941,13540.083
3859,0.008268576,8178.686,8178.686,13707.739
3860,0.008270049,8210.651,8210.651,9810.864
3861,0.008271572,8518.06,7760.967,8518.06
3862,0.008273168,9246.743,9246.743,13226.45
3863,0.008274789,10033.078,10033.078,12455.936
3864,0.008276403,10355.618,7071.7837,11463.989
3865,0.008277976,9743.739,9743.739,8649.989
3866,0.008279528,7782.247,7782.247,7782.247
3867,0.008281059,4295.315,7084.2217,2362.4578
3868,0.008282574,-63.684807,-63.684807,-3204.5815
3869,0.008284086,-4508.2256,-4508.2256,-4957.926
3870,0.008285519,-8079.37,-4990.567,-8891.223
3871,0.008286945,-10324.395,-10324.395,-10324.395
3872,0.008288437,-10795.171,-10795.171,-9445.785
3873,0.008290014,-9758.318,-7841.168,-3920.433
3874,0.008291571,-8027.345,-8027.345,-5698.8003
3875,0.008293066,-6489.737,-6489.737,-5441.1914
3876,0.008294515,-5830.1133,-6537.589,-5830.1133
3877,0.008295952,-6471.9272,-6471.9272,-7510.3867
3878,0.008297414,-8165.188,-8165.188,-10951.582
3879,0.00829893,-10510.945,-6583.6187,-11237.34
3880,0.008300526,-13038.961,-13038.961,-11202.051
3881,0.008302131,-15011.738,-15011.738,-15011.738
3882,0.008303733,-15913.196,-15311.164,-16007.816
3883,0.008305356,-15816.312,-15816.312,-14246.879
3884,0.008306967,-14938.004,-14938.004,-15263.41
3885,0.008308522,-13560.145,-12990.863,-15122.942
3886,0.008310053,-11891.559,-11891.559,-11891.559
3887,0.008311599,-10075.141,-10075.141,-8912.972
3888,0.008313182,-8216.691,-8254.76,-8677.206
3889,0.008314785,-6467.5435,-6467.5435,-3723.402
3890,0.008316386,-4987.3457,-4987.3457,-3024.2458
3891,0.008318003,-3899.2534,-5370.6377,-3899.2534
3892,0.008319584,-3332.9053,-3332.9053,-4093.363
3893,0.00832104,-3230.895,-3230.895,-2531.5815
3894,0.008322467,-3483.1643,-2276.7773,-1129.4956
3895,0.008323883,-4042.2637,-4042.2637,-2706.738
3896,0.008325287,-4865.418,-4865.418,-4865.418
3897,0.008326706,-5890.535,-3623.9622,-5871.8237
3898,0.00832819,-6894.8833,-6894.8833,-5631.121
3899,0.008329699,-7500.0713,-7500.0713,-8226.425
3900,0.008331241,-7315.5967,-6138.796,-10877.48
3901,0.008332798,-5920.8237,-5920.8237,-5920.8237
3902,0.008334383,-3014.4668,-3014.4668,1779.1061
3903,0.008335994,1051.9784,-2620.3677,11010.013
3904,0.008337617,5674.1445,5674.1445,16696.035
3905,0.008339284,10323.902,10323.902,17595.473
3906,0.008340944,14197.958,11245.798,14197.958
3907,0.008342538,16729.879,16729.879,17765.035
3908,0.008344102,18169.918,18169.918,24440.06
3909,0.008345651,18793.936,12957.377,19167.855
3910,0.008347193,18834.588,18834.588,19039.139
3911,0.008348717,18512.06,18512.06,18512.06
3912,0.008350236,17981.896,18899.512,5921.4497
3913,0.008351744,17188.037,17188.037,6701.505
3914,0.008353265,16002.4375,16002.4375,10878.505
3915,0.008354766,14340.817,14236.147,14487.263
3916,0.008356255,12099.856,12099.856,12099.856
3917,0.008357741,9217.527,9217.527,10432.341
3918,0.008359243,5798.9653,8385.246,5522.0127
3919,0.008360791,1960.1172,1960.1172,456.1451
3920,0.008362317,-1921.343,-1921.343,1478.9655
3921,0.008363838,-5671.418,-1491.4407,-5671.418
3922,0.008365393,-9152.021,-9152.021,-4710.4023
3923,0.008366976,-12048.989,-12048.989,-5478.035
3924,0.008368586,-14022.487,-9910.2,-13814.129
3925,0.008370205,-14704.331,-14704.331,-16814.527
3926,0.0083718,-13790.621,-13790.621,-13790.621
3927,0.00837337,-11220.543,-11882.009,-15693.231
3928,0.008374928,-7545.4727,-7545.4727,-15292.113
3929,0.008376456,-3499.8042,-3499.8042,-10831.059
3930,0.008378003,392.13657,-4093.6172,-4800.136
3931,0.008379554,3433.1997,3433.1997,3433.1997
3932,0.00838105,5081.5645,5081.5645,1999.2311
3933,0.008382573,5617.2124,4143.3066,6632.6924
3934,0.008384121,5305.809,5305.809,7519.216
3935,0.008385692,4448.526,4448.526,3856.911
3936,0.008387329,3349.45,5389.2744,3349.45
3937,0.008389008,2343.4807,2343.4807,214.38727
3938,0.008390675,1546.7349,1546.7349,1524.5123
3939,0.008392354,963.4436,1051.6877,-1987.9254
3940,0.008394039,615.086,615.086,982.61383
3941,0.008395691,519.44196,519.44196,519.44196
3942,0.008397333,646.45215,-417.29547,3297.8015
3943,0.008398914,832.6915,832.6915,5121.794
3944,0.00840047,910.2395,910.2395,199.64508
3945,0.008402051,714.067,324.47552,-3880.2144
3946,0.008403639,67.79351,67.79351,67.79351
3947,0.00840521,-1104.4651,-1104.4651,-2147.7068
3948,0.008406681,-2483.6672,232.11954,-1404.3784
3949,0.008408114,-3845.2441,-3845.2441,-735.6675
3950,0.00840958,-5013.3774,-5013.3774,-4620.582
3951,0.008411091,-5719.6836,-5606.82,-5719.6836
3952,0.00841264,-5721.719,-5721.719,-10821.645
3953,0.008414221,-5101.2373,-5101.2373,-11604.168
3954,0.008415843,-4041.1025,-4457.982,-5896.7695
3955,0.008417432,-2814.379,-2814.379,-2339.566
3956,0.008419028,-1622.48,-1622.48,-1622.48
