,time,spline,prediction,target
3957,0.008420672,-634.40674,-1475.1852,-729.1284
3958,0.008422357,88.76267,88.76267,3304.1687
3959,0.008423974,511.6258,511.6258,5965.083
3960,0.00842557,672.8748,1401.1769,4320.6763
3961,0.008427177,582.36383,582.36383,582.36383
3962,0.00842877,274.1482,274.1482,-1857.4565
3963,0.008430365,-108.866165,698.4526,-673.7925
3964,0.008431984,-397.6017,-397.6017,4076.8796
3965,0.00843361,-406.2576,-406.2576,-2925.941
3966,0.008435205,34.324764,-687.5781,34.324764
3967,0.008436803,1012.77594,1012.77594,3237.7468
3968,0.008438394,2284.5913,2284.5913,1601.0123
3969,0.008439984,3535.8872,1986.2247,1829.942
3970,0.008441556,4444.3433,4444.3433,3928.6843
3971,0.008443099,4722.169,4722.169,4722.169
3972,0.008444689,4187.991,4440.497,5379.1143
3973,0.008446305,3099.981,3099.981,4301.1685
3974,0.008447905,1911.8375,1911.8375,4731.4106
3975,0.008449513,1039.7418,2314.3418,756.51227
3976,0.00845109,916.3404,916.3404,916.3404
3977,0.008452629,1756.9196,1756.9196,6624.591
3978,0.008454183,3285.1392,1098.8854,6192.5283
3979,0.008455777,5119.026,5119.026,6155.997
3980,0.008457332,6734.167,6734.167,8221.2
3981,0.008458886,7748.7236,7284.683,7748.7236
3982,0.008460473,7847.221,7847.221,8989.731
3983,0.008462065,7154.74,7154.74,9747.942
3984,0.008463629,5975.681,5997.989,5474.942
3985,0.008465176,4587.062,4587.062,6884.911
3986,0.008466741,3222.8015,3222.8015,3222.8015
3987,0.008468346,2076.2485,2392.418,-718.5424
3988,0.008469925,1139.7524,1139.7524,-1793.2612
3989,0.008471497,274.22574,274.22574,-6990.113
3990,0.008473095,-661.7034,-367.3936,-2431.5269
3991,0.008474688,-1776.2065,-1776.2065,-1776.2065
3992,0.008476238,-3100.187,-3100.187,-601.98
3993,0.008477804,-4521.381,-1758.665,666.3404
3994,0.008479401,-5836.131,-5836.131,-2173.3706
3995,0.008481044,-6809.364,-6809.364,-4375.4883
3996,0.008482663,-7153.715,-7122.177,-7153.715
3997,0.008484238,-6757.262,-6757.262,-8614.137
3998,0.008485814,-5820.118,-5820.118,-8328.207
3999,0.008487411,-4588.2407,-4747.304,-6020.2305
4000,0.00848904,-3321.3455,-3321.3455,-4038.23
4001,0.008490693,-2321.3003,-2321.3003,-2321.3003
4002,0.008492344,-1854.4199,-1707.1887,2548.2468
4003,0.00849399,-1939.1825,-1939.1825,1409.9264
4004,0.008495621,-2530.6938,-2530.6938,-1772.6519
4005,0.008497273,-3609.9185,-2117.8638,-5606.7456
4006,0.008498933,-5145.5737,-5145.5737,-5145.5737
4007,0.008500572,-7034.207,-7034.207,-9199.332
4008,0.008502221,-9088.444,-5379.457,-16146.535
4009,0.008503838,-11004.96,-11004.96,-16643.191
4010,0.008505398,-12533.147,-12533.147,-15552.582
4011,0.008506934,-13515.52,-14166.965,-13515.52
4012,0.008508462,-13836.906,-13836.906,-17595.715
4013,0.008510025,-13617.287,-13617.287,-14710.473
4014,0.008511569,-13051.58,-11926.23,-13033.473
4015,0.008513093,-12343.902,-12343.902,-13438.098
4016,0.00851465,-11663.043,-11663.043,-11663.043
4017,0.00851625,-11162.801,-11257.998,-7528.418
4018,0.008517887,-10807.205,-10807.205,-8011.3784
4019,0.008519533,-10499.115,-10499.115,-5882.9336
4020,0.008521173,-10131.034,-10017.041,-6899.082
4021,0.008522796,-9598.488,-9598.488,-9598.488
4022,0.008524383,-8858.508,-8858.508,-9346.027
4023,0.008525962,-8033.183,-7949.287,-10815.504
4024,0.008527535,-7292.1973,-7292.1973,-10022.488
4025,0.008529058,-6811.053,-6811.053,-11313.684
4026,0.008530563,-6715.2617,-7534.3843,-6715.2617
4027,0.008532056,-7062.716,-7062.716,-9726.98
4028,0.008533558,-7616.11,-7616.11,-11792.816
4029,0.008535098,-8061.0728,-5308.9277,-12107.551
4030,0.008536646,-8037.7373,-8037.7373,-9350.457
4031,0.0085382,-7187.191,-7187.191,-7187.191
4032,0.008539768,-5259.8364,-6849.3247,-8881.793
4033,0.008541337,-2547.6218,-2547.6218,-3051.8237
4034,0.008542926,565.9911,565.9911,5277.137
4035,0.008544532,3642.6133,492.6314,5118.3096
4036,0.008546131,6187.966,6187.966,6187.966
4037,0.008547719,7848.9214,7848.9214,10070.317
4038,0.008549313,8641.421,6259.6177,12719.591
4039,0.008550891,8643.265,8643.265,6075.8096
4040,0.008552456,7954.6855,7954.6855,6168.575
4041,0.008554057,6620.083,8451.123,6620.083
4042,0.008555654,4751.734,4751.734,1284.2311
4043,0.008557222,2551.0422,2551.0422,1661.8561
4044,0.008558698,298.55096,2552.8176,-345.77682
4045,0.008560124,-1910.6062,-1910.6062,-3373.3003
4046,0.00856155,-4024.9722,-4024.9722,-4024.9722
4047,0.008563039,-6014.1953,-4519.0317,-5008.1055
4048,0.008564585,-7792.418,-7792.418,-4998.215
4049,0.008566179,-9283.812,-9283.812,-6096.402
4050,0.008567752,-10378.909,-8239.552,-9297.176
4051,0.008569303,-11057.098,-11057.098,-11057.098
4052,0.008570853,-11314.536,-11314.536,-8662.815
4053,0.008572374,-11186.743,-8699.368,-3789.0115
4054,0.008573881,-10727.603,-10727.603,-8118.6836
4055,0.00857538,-9980.731,-9980.731,-9892.323
4056,0.008576875,-8985.332,-10517.361,-8985.332
4057,0.008578403,-7763.1255,-7763.1255,-9537.41
4058,0.008579978,-6405.806,-6405.806,-9427.683
4059,0.008581585,-5062.477,-4513.028,-6194.3394
4060,0.008583175,-3919.3098,-3919.3098,-4314.6836
4061,0.008584761,-3106.9333,-3106.9333,-3106.9333
4062,0.008586328,-2723.5444,-3945.159,-5342.355
4063,0.008587898,-2684.4863,-2684.4863,-5612.2534
4064,0.008589499,-2880.542,-2880.542,-2703.1597
4065,0.008591078,-3188.4119,-3026.6045,628.77795
4066,0.008592667,-3493.4565,-3493.4565,-3493.4565
4067,0.008594268,-3707.7268,-3707.7268,-5290.5195
4068,0.00859589,-3873.659,-2270.9219,-7394.191
4069,0.008597502,-4065.1958,-4065.1958,-8508.238
4070,0.008599071,-4350.949,-4350.949,-4808.9956
4071,0.008600598,-4791.691,-4491.841,-4791.691
4072,0.008602126,-5428.1714,-5428.1714,-1913.1207
4073,0.008603678,-6179.765,-6179.765,-6767.09
4074,0.008605206,-6897.803,-5305.216,-10592.652
4075,0.008606745,-7472.919,-7472.919,-7026.6597
4076,0.008608284,-7773.222,-7773.222,-7773.222
4077,0.008609863,-7705.7056,-6353.4414,-9468.738
4078,0.008611475,-7324.5986,-7324.5986,-9407.832
4079,0.008613079,-6756.912,-6756.912,-7286.84
4080,0.008614697,-6120.736,-4680.8325,-7358.4644
4081,0.008616316,-5548.0894,-5548.0894,-5548.0894
4082,0.008617925,-5119.0317,-5119.0317,-2945.394
4083,0.008619514,-4710.9473,-4706.0977,-334.3159
4084,0.008621085,-4157.3804,-4157.3804,3778.192
4085,0.008622649,-3296.2231,-3296.2231,-2871.9802
4086,0.008624223,-1954.7456,-4912.3516,-1954.7456
4087,0.008625777,-75.41256,-75.41256,-1320.5581
4088,0.008627373,2216.7988,2216.7988,-1322.6519
4089,0.008628986,4607.3506,2136.2224,-561.81586
4090,0.008630486,6630.557,6630.557,2802.4497
4091,0.008631931,8162.286,8162.286,8162.286
4092,0.008633399,9089.372,8341.645,2315.739
4093,0.008634932,9236.285,9236.285,2964.4421
4094,0.00863653,8356.109,8356.109,6482.5903
4095,0.008638098,6325.0835,8030.0835,3433.161
4096,0.008639673,2977.934,2977.934,2977.934
4097,0.008641263,-1710.228,-1710.228,-269.24554
4098,0.008642868,-7088.014,-1976.69,-4815.691
4099,0.008644496,-12319.73,-12319.73,-13362.465
4100,0.00864606,-16298.698,-16298.698,-15082.629
4101,0.008647592,-18419.793,-16039.621,-18419.793
4102,0.008649133,-18254.744,-18254.744,-19459.484
4103,0.008650691,-16194.18,-16194.18,-13565.309
4104,0.008652302,-12806.249,-10766.744,-11294.145
4105,0.008653938,-8848.445,-8848.445,-10953.66
4106,0.008655595,-5137.6206,-5137.6206,-5137.6206
4107,0.008657241,-2418.96,-4830.0063,-7194.082
4108,0.008658841,-725.12274,-725.12274,-2923.2144
4109,0.008660422,155.1382,155.1382,-3617.3628
4110,0.008662001,369.6903,-19.397696,-1544.3784
4111,0.008663526,60.918514,60.918514,60.918514
4112,0.00866502,-638.46014,-638.46014,-4413.3633
4113,0.008666506,-1681.7917,-681.85114,-6385.5034
4114,0.008668021,-3072.3794,-3072.3794,-8177.2065
4115,0.008669608,-4849.7573,-4849.7573,-8312.488
4116,0.008671212,-6944.1523,-5892.4087,-6944.1523
4117,0.008672808,-9238.455,-9238.455,-9605.434
4118,0.008674419,-11470.908,-11470.908,-10366.059
4119,0.008676064,-13299.844,-9700.919,-13215.746
4120,0.008677733,-14308.396,-14308.396,-13410.691
4121,0.008679442,-14050.668,-14050.668,-14050.668
4122,0.008681152,-12274.567,-13919.796,-12518.043
4123,0.008682831,-9638.949,-9638.949,-14639.277
4124,0.00868449,-6924.0234,-6924.0234,-13398.199
4125,0.008686136,-4855.959,-5846.6367,-5922.41
4126,0.008687763,-4135.48,-4135.48,-4135.48
4127,0.008689393,-5186.6475,-5186.6475,-4872.1597
4128,0.008691002,-7423.9307,-3502.1362,-4787.0894
4129,0.008692597,-10051.501,-10051.501,-8702.621
4130,0.008694215,-12355.874,-12355.874,-10584.824
4131,0.008695845,-13513.934,-13925.867,-13513.934
4132,0.008697446,-12967.355,-12967.355,-14733.176
4133,0.008699058,-11125.099,-11125.099,-14950.02
4134,0.008700691,-8586.177,-7727.65,-12399.496
4135,0.008702325,-6026.439,-6026.439,-10134.824
4136,0.008703954,-4113.1987,-4113.1987,-4113.1987
4137,0.008705567,-3302.798,-4058.8435,-1478.9956
4138,0.008707213,-3268.452,-3268.452,377.63727
4139,0.008708881,-3513.4807,-3513.4807,2334.9106
4140,0.008710569,-3489.576,-2507.1238,892.317
4141,0.008712225,-2653.1675,-2653.1675,-2653.1675
4142,0.008713866,-679.975,-679.975,-6857.6523
4143,0.008715492,2021.003,141.13535,-5008.0664
4144,0.008717094,4869.582,4869.582,-2390.316
4145,0.008718659,7323.9136,7323.9136,3137.9968
4146,0.008720212,8949.653,8006.5713,8949.653
4147,0.008721809,9406.642,9406.642,5979.567
4148,0.008723417,8773.621,8773.621,4758.4424
4149,0.00872503,7323.4575,7037.7065,8092.575
4150,0.008726652,5333.13,5333.13,5115.825
4151,0.008728248,3138.2468,3138.2468,3138.2468
4152,0.008729792,1040.7281,2881.187,7052.6846
4153,0.008731361,-881.3309,-881.3309,2631.6216
4154,0.008732996,-2479.374,-2479.374,381.04352
4155,0.008734648,-3483.2598,-2469.605,-1425.019
4156,0.008736298,-3678.1753,-3678.1753,-3678.1753
4157,0.008737965,-2940.7075,-2940.7075,-4445.402
4158,0.008739615,-1502.8936,-2003.9534,-3285.8787
4159,0.008741231,301.59827,301.59827,1212.0436
4160,0.008742739,2091.9065,2091.9065,3259.059
4161,0.008744206,3711.778,1493.4941,3711.778
4162,0.008745681,5046.9004,5046.9004,4434.13
4163,0.008747189,6095.109,6095.109,5153.653
4164,0.00874876,6877.728,4370.8525,9355.661
4165,0.008750348,7381.1826,7381.1826,12449.474
4166,0.008751918,7627.919,7627.919,7627.919
4167,0.008753455,7683.605,6359.556,7667.716
4168,0.008754949,7705.435,7705.435,9654.364
4169,0.008756437,7857.004,7857.004,10259.794
4170,0.008757968,8316.165,6775.7437,9261.56
4171,0.008759562,9306.036,9306.036,9306.036
4172,0.00876113,10864.894,10864.894,12425.169
4173,0.008762655,12585.103,8696.773,10331.326
4174,0.00876418,14057.3545,14057.3545,8816.161
4175,0.008765733,14841.646,14841.646,11054.239
4176,0.008767337,14398.427,15566.439,14398.427
4177,0.00876893,12390.167,12390.167,9864.061
4178,0.008770543,9260.209,9260.209,5841.403
4179,0.00877218,5680.5977,7471.2896,2240.6138
4180,0.008773798,2464.8948,2464.8948,-3237.1597
4181,0.008775354,343.26227,343.26227,343.26227
4182,0.008776891,-355.15268,1108.2167,7155.8174
4183,0.008778397,94.39374,94.39374,3036.8562
4184,0.008779902,1294.7501,1294.7501,8890.388
4185,0.008781398,2868.708,2040.0461,11247.716
4186,0.008782908,4474.6846,4474.6846,4474.6846
4187,0.008784467,5835.5586,5835.5586,9511.192
4188,0.008786032,6876.608,4765.0327,9130.419
4189,0.008787586,7640.3687,7640.3687,5566.2075
4190,0.008789117,8180.401,8180.401,4281.692
4191,0.008790665,8562.989,9832.347,8562.989
4192,0.008792163,8812.041,8812.041,6405.3877
4193,0.008793672,8924.584,8924.584,10368.997
4194,0.008795178,8867.235,5403.3374,11469.131
4195,0.008796713,8601.978,8601.978,7717.3096
4196,0.008798267,8087.1455,8087.1455,8087.1455
4197,0.008799791,7336.9116,8303.238,3281.2078
4198,0.008801247,6493.407,6493.407,3248.2312
4199,0.008802712,5642.893,5642.893,5707.4736
4200,0.008804245,4883.565,6223.9595,5993.1143
4201,0.008805899,4373.0044,4373.0044,4373.0044
4202,0.008807563,4319.038,4319.038,2213.1763
4203,0.008809199,4709.02,2499.008,2116.7544
4204,0.008810792,5471.0283,5471.0283,6070.3955
4205,0.00881236,6551.801,6551.801,7315.02
4206,0.008813917,7913.3174,6408.2886,7913.3174
4207,0.008815485,9473.241,9473.241,15665.231
4208,0.008817092,10889.051,10889.051,14758.224
4209,0.008818748,11671.648,8918.193,16840.693
4210,0.008820454,11232.969,11232.969,14456.153
4211,0.008822133,9037.911,9037.911,9037.911
4212,0.008823759,4941.556,7834.0225,-758.1518
4213,0.008825365,-525.5018,-525.5018,-4997.605
4214,0.008826914,-6510.7485,-6510.7485,-8887.738
4215,0.008828483,-12667.284,-8088.4653,-10943.605
4216,0.008830072,-18366.129,-18366.129,-18366.129
4217,0.008831652,-22971.422,-22971.422,-20261.297
4218,0.008833234,-26432.752,-18401.734,-21430.703
4219,0.008834857,-28809.84,-28809.84,-22344.205
4220,0.008836505,-30029.746,-30029.746,-24087.84
4221,0.00883819,-30057.547,-31572.564,-30057.547
4222,0.00883985,-28936.104,-28936.104,-32279.137
4223,0.008841492,-26889.219,-26889.219,-27389.656
4224,0.008843115,-24159.21,-18412.086,-28049.533
4225,0.008844677,-21061.057,-21061.057,-22978.207
4226,0.008846186,-17804.191,-17804.191,-17804.191
4227,0.008847735,-14372.593,-19913.238,-14616.121
4228,0.00884934,-10941.657,-10941.657,-9226.152
4229,0.00885095,-7862.442,-7862.442,-1124.48
4230,0.008852585,-5351.9805,-6398.8174,-73.51899
4231,0.008854224,-3708.6052,-3708.6052,-3708.6052
4232,0.008855819,-3093.1257,-3093.1257,2098.153
4233,0.008857413,-3206.3152,-3598.6152,-1083.0737
4234,0.008858968,-3696.5645,-3696.5645,-5507.41
4235,0.008860541,-4252.374,-4252.374,-10099.926
4236,0.008862146,-4547.2227,-4659.842,-4547.2227
4237,0.008863682,-4333.2075,-4333.2075,129.4732
4238,0.008865199,-3721.1018,-3721.1018,1773.7233
4239,0.008866752,-2840.3086,-2741.3394,-1458.9331
4240,0.008868312,-1858.8157,-1858.8157,-329.38617
4241,0.008869837,-962.9956,-962.9956,-962.9956
4242,0.00887136,-254.8878,-1025.4783,-4278.277
4243,0.00887291,274.31454,274.31454,3414.9578
4244,0.008874463,642.75494,642.75494,7131.552
4245,0.008876039,884.1284,560.02,6036.3486
4246,0.008877621,1025.8561,1025.8561,1025.8561
4247,0.008879223,1120.0723,1120.0723,1562.7701
4248,0.008880827,1293.1063,848.7162,219.2154
4249,0.008882408,1684.3453,1684.3453,-339.16745
4250,0.00888398,2431.0662,2431.0662,645.5279
4251,0.00888554,3661.903,2368.107,3661.903
4252,0.008887114,5437.2847,5437.2847,5386.825
4253,0.008888729,7440.4224,7440.4224,7498.2
4254,0.008890367,9157.875,5342.996,8782.974
4255,0.008891997,10045.143,10045.143,9113.106
4256,0.008893633,9599.935,9599.935,9599.935
4257,0.008895255,7536.4043,8883.743,10222.1455
4258,0.008896857,4415.674,4415.674,7750.458
4259,0.008898404,1033.4349,1033.4349,3741.2156
4260,0.008899932,-2045.8839,473.34238,32.254448
4261,0.008901463,-4265.113,-4265.113,-4265.113
4262,0.008902984,-5156.8228,-5156.8228,-4379.386
4263,0.008904509,-4855.9834,-5262.9717,-1218.4878
4264,0.008906013,-3644.1604,-3644.1604,1913.528
4265,0.008907473,-1839.1079,-1839.1079,1064.4108
4266,0.008908942,365.91074,-1782.8206,365.91074
4267,0.008910463,2805.8103,2805.8103,1581.1608
4268,0.008912047,5218.905,5218.905,4233.2153
4269,0.008913655,7211.454,4271.3413,4154.817
4270,0.008915273,8415.623,8415.623,7282.4346
4271,0.008916909,8470.169,8470.169,8470.169
4272,0.00891855,7146.3994,8997.414,2454.0906
4273,0.008920207,4804.411,4804.411,-5030.8237
4274,0.008921875,1983.8732,1983.8732,-6915.691
4275,0.008923565,-771.7832,1897.2616,-6083.316
4276,0.008925246,-2833.0815,-2833.0815,-2833.0815
4277,0.008926858,-3735.4912,-3735.4912,-5763.1445
4278,0.008928421,-3580.9685,-2920.1643,-8940.465
4279,0.008929967,-2500.7117,-2500.7117,-9248.113
4280,0.008931516,-561.94244,-561.94244,-2078.2847
4281,0.008933032,2099.739,-836.3322,2099.739
4282,0.008934524,5321.7817,5321.7817,996.62164
4283,0.008936014,8710.974,8710.974,3953.9734
4284,0.008937486,11742.193,6130.9014,11404.614
4285,0.00893894,13957.51,13957.51,17781.152
4286,0.008940407,14937.763,14937.763,14937.763
4287,0.008941952,14290.156,15202.256,13683.075
4288,0.008943527,12335.686,12335.686,7268.5596
4289,0.008945071,9821.052,9821.052,4315.7627
4290,0.008946629,7356.887,10765.311,1579.8639
4291,0.008948196,5634.52,5634.52,5634.52
4292,0.008949735,5176.051,5176.051,6511.4185
4293,0.008951254,5733.2114,4333.013,5874.622
4294,0.008952749,6917.6045,6917.6045,11342.95
4295,0.008954233,8384.479,8384.479,12498.755
4296,0.008955716,9811.575,8647.557,9811.575
4297,0.008957217,10918.754,10918.754,11228.349
4298,0.008958736,11538.1045,11538.1045,11236.036
4299,0.008960268,11530.113,8339.126,16008.583
4300,0.008961819,10748.572,10748.572,7307.0596
4301,0.008963391,9031.247,9031.247,9031.247
4302,0.008964943,6421.673,9376.045,7940.4185
4303,0.008966441,3527.4424,3527.4424,3725.0906
4304,0.008967922,882.1725,882.1725,3631.2
4305,0.008969406,-984.4671,625.8407,-4068.8706
4306,0.0089709,-1496.6753,-1496.6753,-1496.6753
4307,0.008972453,-186.96996,-186.96996,-2829.035
4308,0.00897401,2493.2085,185.17444,494.24667
4309,0.008975553,5762.8794,5762.8794,6319.3174
4310,0.008977107,8931.673,8931.673,7640.63
4311,0.008978693,11265.099,10716.577,11265.099
4312,0.008980287,12119.326,12119.326,10450.013
4313,0.008981841,11795.074,11795.074,10217.0205
4314,0.008983377,10824.545,9451.214,10257.919
4315,0.0089849,9680.972,9680.972,9497.544
4316,0.008986361,8833.185,8833.185,8833.185
4317,0.008987801,8538.361,7934.9316,8075.45
4318,0.008989247,8709.559,8709.559,7198.7153
4319,0.008990717,9192.254,9192.254,7561.8174
4320,0.008992223,9827.689,8476.54,12795.2705
4321,0.00899376,10429.638,10429.638,10429.638
4322,0.008995339,10819.695,10819.695,8547.7705
4323,0.008996937,10908.555,8714.01,9675.356
4324,0.00899849,10659.756,10659.756,4904.411
4325,0.009000038,10043.703,10043.703,5998.458
4326,0.009001605,9006.153,10440.306,9006.153
4327,0.009003202,7492.2515,7492.2515,9785.231
4328,0.009004776,5573.4653,5573.4653,6383.0674
4329,0.00900631,3330.987,3799.999,2281.6997
4330,0.009007824,790.6465,790.6465,-287.62057
4331,0.009009365,-2094.8628,-2094.8628,-2094.8628
4332,0.009010985,-5340.3706,-2284.0652,-4054.8628
4333,0.009012612,-8394.775,-8394.775,-10410.074
4334,0.009014188,-10680.577,-10680.577,-13281.941
4335,0.009015745,-11833.811,-11982.963,-13644.043
4336,0.009017322,-11426.355,-11426.355,-11426.355
4337,0.009018887,-9225.016,-9225.016,-5876.027
4338,0.009020462,-5875.2686,-5727.996,-3433.7222
4339,0.009022065,-2230.5103,-2230.5103,-400.7143
4340,0.009023651,678.94196,678.94196,3030.0046
4341,0.009025157,1956.0358,803.53394,1956.0358
4342,0.009026639,1282.5519,1282.5519,1181.3639
4343,0.009028093,-692.89575,-692.89575,-5887.41
4344,0.009029545,-3174.6162,-1082.7166,-5548.3784
4345,0.009031079,-5480.7534,-5480.7534,-5422.6753
4346,0.009032628,-6555.644,-6555.644,-6555.644
4347,0.009034172,-5703.173,-6561.9453,146.58258
4348,0.009035717,-3351.0498,-3351.0498,3149.0046
4349,0.009037275,-169.4461,-169.4461,7509.1606
4350,0.009038846,3137.0256,544.2463,3658.1062
4351,0.009040423,5818.2544,5818.2544,5818.2544
4352,0.009041972,7284.1113,7284.1113,7994.3877
4353,0.009043497,7745.365,6534.1714,5812.145
4354,0.009044995,7555.046,7555.046,4179.1455
4355,0.009046461,7038.8574,7038.8574,5284.45
4356,0.009047917,6480.255,6681.881,6480.255
4357,0.009049402,6078.634,6078.634,3499.45
4358,0.009050908,5789.502,5789.502,3064.0747
4359,0.009052414,5494.114,3351.1953,1716.4498
4360,0.009053974,5047.263,5047.263,2295.4812
4361,0.00905557,4297.5596,4297.5596,4297.5596
4362,0.00905716,3179.4536,3237.746,2474.2078
4363,0.009058789,1864.5328,1864.5328,1373.4576
4364,0.009060414,674.7294,674.7294,1481.3405
4365,0.00906201,-90.42836,605.7291,435.9029
4366,0.009063632,-169.5815,-169.5815,-169.5815
4367,0.009065214,622.96405,622.96405,1623.192
4368,0.009066788,2105.3818,138.41911,4682.5435
4369,0.009068368,4043.2493,4043.2493,8410.927
4370,0.009069945,6181.0186,6181.0186,12886.856
4371,0.00907154,8299.185,6807.6133,8299.185
4372,0.009073155,10156.7705,10156.7705,11836.833
4373,0.009074798,11566.289,11566.289,16760.78
4374,0.009076435,12320.198,6711.6245,15770.38
4375,0.009078056,12260.8125,12260.8125,12233.106
4376,0.009079668,11243.536,11243.536,11243.536
4377,0.009081247,9290.345,11662.928,3277.9265
4378,0.009082769,6954.339,6954.339,-2919.8784
4379,0.009084281,4730.7646,4730.7646,-4907.3394
4380,0.009085806,3122.5898,3704.4363,-2895.7146
4381,0.009087349,2694.8953,2694.8953,2694.8953
4382,0.009088891,3811.9656,3811.9656,11869.481
4383,0.009090446,5961.871,3628.422,10373.583
4384,0.009092008,8383.413,8383.413,10425.942
4385,0.009093553,10274.542,10274.542,9845.044
4386,0.009095093,10908.622,11033.679,10908.622
4387,0.009096692,9710.941,9710.941,8348.349
4388,0.009098311,7086.09,7086.09,3115.2546
4389,0.009099899,3892.202,4190.29,2559.9343
4390,0.009101487,837.0457,837.0457,344.18414
4391,0.00910306,-1318.1753,-1318.1753,-1318.1753
4392,0.009104622,-2098.6052,-1118.9543,7187.216
4393,0.009106085,-1929.3096,-1929.3096,11376.56
4394,0.009107513,-1401.103,-1401.103,6276.5596
4395,0.009108991,-963.5196,-102.7604,-3480.9487
4396,0.009110543,-1167.269,-1167.269,-1167.269
4397,0.009112099,-2441.6995,-2441.6995,3219.8953
4398,0.009113669,-4457.4287,-2264.794,-4595.254
4399,0.009115282,-6714.0938,-6714.0938,-8305.699
4400,0.009116873,-8546.5,-8546.5,-8100.6445
4401,0.009118359,-9395.801,-8865.725,-9395.801
4402,0.009119817,-9095.433,-9095.433,-4917.277
4403,0.009121294,-7899.3496,-7899.3496,-4186.4565
4404,0.009122767,-6210.195,-5700.7104,-6299.113
4405,0.009124261,-4399.591,-4399.591,-4990.9097
4406,0.009125808,-2862.2458,-2862.2458,-2862.2458
4407,0.009127336,-2044.3511,-2900.5022,1240.1764
4408,0.009128851,-1955.4319,-1955.4319,990.3482
4409,0.009130385,-2549.371,-2549.371,-1940.5425
4410,0.009131963,-3826.9548,-2801.4238,-4050.1208
4411,0.009133544,-5731.7847,-5731.7847,-5731.7847
4412,0.009135095,-8082.511,-8082.511,-12773.168
4413,0.009136576,-10386.922,-6848.457,-12769.168
4414,0.009138035,-12289.4795,-12289.4795,-15383.332
4415,0.009139528,-13427.89,-13427.89,-13106.105
4416,0.009140993,-13328.004,-14415.932,-13328.004
4417,0.0091424,-11858.542,-11858.542,-10443.862
4418,0.009143797,-9442.958,-9442.958,-5999.66
4419,0.009145251,-6478.816,-5603.7173,-3231.5815
4420,0.009146789,-3487.2788,-3487.2788,-3148.9878
4421,0.009148286,-1367.2222,-1367.2222,-1367.2222
4422,0.009149706,-496.95743,-1559.06,4249.552
4423,0.00915115,-448.97076,-448.97076,782.83264
4424,0.009152651,-770.1505,-770.1505,1203.028
4425,0.009154216,-920.59906,-1581.861,-392.6909
4426,0.009155767,-278.47214,-278.47214,-278.47214
4427,0.009157318,1575.4625,1575.4625,6193.6143
4428,0.009158839,4264.4575,1157.8065,6385.583
4429,0.009160384,7386.9893,7386.9893,4470.216
4430,0.009161904,10363.185,10363.185,9617.849
4431,0.009163428,12773.067,11129.095,12773.067
4432,0.009165002,14244.133,14244.133,8363.685
4433,0.009166609,14615.212,14615.212,12976.006
4434,0.009168221,13867.125,10766.49,19946.264
4435,0.009169774,12111.218,12111.218,16061.818
4436,0.009171318,9383.364,9383.364,9383.364
4437,0.009172838,5868.0054,8581.684,9787.286
4438,0.009174332,2131.3982,2131.3982,5982.5986
4439,0.009175839,-1299.1178,-1299.1178,979.16077
4440,0.009177383,-3810.6606,-1959.5682,-3890.6365
4441,0.009178955,-4636.582,-4636.582,-4636.582
4442,0.009180528,-3289.9563,-3289.9563,-4597.3164
4443,0.00918211,-442.02567,-1712.836,-3922.4487
4444,0.009183675,2882.4507,2882.4507,321.29352
4445,0.009185236,5745.5923,5745.5923,7613.0596
4446,0.009186826,7214.473,6825.5977,7214.473
4447,0.00918846,6471.8438,6471.8438,3417.653
4448,0.009190081,3978.2344,3978.2344,1648.5359
4449,0.009191609,746.1257,2304.2812,2301.692
4450,0.00919312,-2621.3213,-2621.3213,1286.0983
