,time,spline,prediction,target
4451,0.00919467,-5570.9487,-5570.9487,-5570.9487
4452,0.009196233,-7478.3037,-5152.867,-6623.0586
4453,0.009197827,-8382.448,-8382.448,-8938.27
4454,0.009199456,-8453.931,-8453.931,-9001.495
4455,0.009201079,-7905.9326,-6187.2646,-8537.113
4456,0.009202668,-7000.3477,-7000.3477,-7000.3477
4457,0.009204236,-5958.318,-5958.318,-7339.5503
4458,0.00920581,-4928.8467,-5798.8335,-8881.926
4459,0.009207361,-4080.4402,-4080.4402,-8422.293
4460,0.009208911,-3545.2126,-3545.2126,-5654.238
4461,0.009210473,-3471.2925,-4742.7065,-3471.2925
4462,0.009212011,-3941.472,-3941.472,-2834.9878
4463,0.009213532,-4785.7734,-4785.7734,-6525.4956
4464,0.00921509,-5824.844,-2271.9883,-8818.074
4465,0.009216679,-6837.66,-6837.66,-10581.246
4466,0.009218303,-7580.066,-7580.066,-7580.066
4467,0.009219989,-7850.051,-9000.054,-10638.23
4468,0.009221699,-7726.678,-7726.678,-13775.605
4469,0.009223397,-7411.73,-7411.73,-12125.199
4470,0.009225017,-7118.949,-7408.7544,-9753.426
4471,0.00922656,-7010.746,-7010.746,-7010.746
4472,0.009228099,-7172.1094,-7172.1094,-2101.7847
4473,0.00922968,-7511.07,-5168.9253,-1827.6128
4474,0.009231275,-7865.1885,-7865.1885,-3220.855
4475,0.009232877,-8063.3794,-8063.3794,-2471.9565
4476,0.009234467,-7935.4727,-8812.961,-7935.4727
4477,0.00923608,-7372.821,-7372.821,-3989.6362
4478,0.009237671,-6560.6,-6560.6,-2479.1987
4479,0.009239219,-5748.8447,-4623.4126,604.32477
4480,0.009240752,-5137.8745,-5137.8745,-523.40186
4481,0.009242278,-4928.73,-4928.73,-4928.73
4482,0.009243837,-5231.5015,-5315.504,-6773.5034
4483,0.00924538,-5722.1216,-5722.1216,-5117.058
4484,0.009246945,-5975.409,-5975.409,-4285.941
4485,0.009248557,-5512.2397,-6158.9683,524.75446
4486,0.009250124,-3901.3318,-3901.3318,-3901.3318
4487,0.009251654,-968.12585,-968.12585,-293.7534
4488,0.009253177,2833.8818,302.3036,13833.903
4489,0.009254722,6948.5884,6948.5884,16247.169
4490,0.009256275,10691.776,10691.776,16801.326
4491,0.0092578,13345.427,11067.11,13345.427
4492,0.009259373,14561.0625,14561.0625,13100.231
4493,0.009260912,14589.925,14589.925,12258.903
4494,0.009262387,14023.222,11306.283,11279.3955
4495,0.009263862,13337.2705,13337.2705,12092.678
4496,0.009265365,12987.567,12987.567,12987.567
4497,0.00926689,13328.065,11570.19,9165.45
4498,0.009268396,14074.505,14074.505,11971.7
4499,0.009269941,14817.521,14817.521,13404.091
4500,0.009271528,15079.727,14362.557,14972.521
4501,0.009273109,14347.638,14347.638,14347.638
4502,0.009274663,12351.923,12351.923,11016.028
4503,0.009276235,9417.394,8573.297,8477.083
4504,0.00927784,6039.363,6039.363,7018.552
4505,0.009279442,2861.2378,2861.2378,3810.95
4506,0.009281052,448.9029,2578.9314,448.9029
4507,0.009282704,-779.9226,-779.9226,2892.309
4508,0.00928436,-1039.6046,-1039.6046,3323.6687
4509,0.00928599,-810.1604,-217.33534,4959.3486
4510,0.009287593,-561.07874,-561.07874,2474.2778
4511,0.009289182,-721.6362,-721.6362,-721.6362
4512,0.009290787,-1581.4565,-895.23395,-368.9565
4513,0.009292354,-2812.4536,-2812.4536,542.44977
4514,0.009293885,-3988.6077,-3988.6077,-1231.0034
4515,0.009295474,-4764.691,-4864.236,-2355.2378
4516,0.009297078,-4654.7305,-4654.7305,-4654.7305
4517,0.00929871,-3348.7588,-3348.7588,-5062.636
4518,0.009300348,-1284.6729,-2166.9976,-847.20654
4519,0.009301947,842.06616,842.06616,2376.5828
4520,0.009303545,2473.9065,2473.9065,2155.1216
4521,0.009305164,3010.7466,2988.6396,3010.7466
4522,0.009306812,1983.5972,1983.5972,1896.528
4523,0.009308478,-208.77415,-208.77415,-385.1362
4524,0.009310146,-2876.1418,-610.46826,-1834.5347
4525,0.009311778,-5277.323,-5277.323,-2058.6987
4526,0.009313399,-6811.8086,-6811.8086,-6811.8086
4527,0.00931505,-7015.112,-7014.403,-10138.91
4528,0.009316681,-6051.463,-6051.463,-12234.652
4529,0.009318294,-4298.348,-4298.348,-12025.262
4530,0.009319927,-2054.322,-3010.9856,-5742.261
4531,0.00932159,360.79355,360.79355,360.79355
4532,0.009323286,2633.8218,2633.8218,-56.151806
4533,0.009325013,4615.204,1960.9312,5283.442
4534,0.009326683,6129.168,6129.168,2866.3875
4535,0.009328322,7152.9165,7152.9165,4801.809
4536,0.009329916,7637.505,6734.104,7637.505
4537,0.009331513,7577.482,7577.482,4179.8325
4538,0.009333068,7070.3613,7070.3613,271.30133
4539,0.009334611,6230.5703,6689.0186,-1026.98
4540,0.009336166,5145.923,5145.923,-2652.988
4541,0.009337732,3914.3953,3914.3953,3914.3953
4542,0.009339331,2624.826,4271.595,4730.3247
4543,0.009340965,1411.3092,1411.3092,1253.9655
4544,0.009342645,427.10413,427.10413,1678.9498
4545,0.009344361,-137.8381,17.198357,1662.9498
4546,0.009346019,-102.23775,-102.23775,-102.23775
4547,0.009347651,555.1164,555.1164,1524.942
4548,0.009349277,1539.2137,377.96347,6796.4966
4549,0.009350897,2478.9265,2478.9265,5561.755
4550,0.009352536,3014.4397,3014.4397,6798.5205
4551,0.009354222,2732.3796,3495.8137,2732.3796
4552,0.009355903,1387.5203,1387.5203,2645.7466
4553,0.009357573,-498.92783,-498.92783,-2951.3005
4554,0.009359215,-2230.1775,-361.8452,-2465.441
4555,0.009360812,-3180.7112,-3180.7112,-4940.191
4556,0.009362416,-2804.6052,-2804.6052,-2804.6052
4557,0.009364044,-703.1104,-2796.1802,2506.0122
4558,0.009365719,2554.2815,2554.2815,5084.2935
4559,0.009367418,5959.5566,5959.5566,5686.1533
4560,0.009369092,8386.973,5894.4956,9049.911
4561,0.00937074,8886.294,8886.294,8886.294
4562,0.009372372,6919.3164,6919.3164,4072.1218
4563,0.009373926,3471.3103,5147.4106,-3452.644
4564,0.009375443,-438.35577,-438.35577,-1865.6753
4565,0.009376999,-4059.1619,-4059.1619,-4408.933
4566,0.009378603,-6363.715,-4812.1943,-6363.715
4567,0.009380174,-6500.002,-6500.002,-9858.543
4568,0.009381698,-5072.67,-5072.67,-5210.3706
4569,0.00938323,-2809.9592,-4119.93,-4.36274
4570,0.009384772,-418.7668,-418.7668,2834.9343
4571,0.009386222,1281.4186,1281.4186,1281.4186
4572,0.00938765,1980.8263,2443.7278,6949.3096
4573,0.009389097,1866.0444,1866.0444,6457.333
4574,0.009390619,1202.2047,1202.2047,7282.6846
4575,0.009392171,333.33124,2588.423,1713.0125
4576,0.00939373,-337.2065,-337.2065,-337.2065
4577,0.009395275,-484.5206,-484.5206,4702.802
4578,0.009396856,-98.920364,121.579094,4419.958
4579,0.009398449,757.7809,757.7809,5556.45
4580,0.009400059,2017.8417,2017.8417,4178.5747
4581,0.009401676,3597.3796,1827.7567,3597.3796
4582,0.009403298,5382.0923,5382.0923,5852.653
4583,0.009404908,7119.657,7119.657,10698.3955
4584,0.009406464,8522.155,5591.724,8340.653
4585,0.009408014,9413.252,9413.252,12842.2705
4586,0.009409602,9559.841,9559.841,9559.841
4587,0.009411142,8806.872,9819.879,10959.341
4588,0.009412622,7408.6284,7408.6284,8802.208
4589,0.00941409,5589.491,5589.491,5954.9033
4590,0.009415569,3540.9126,5448.856,3179.1843
4591,0.009417122,1397.7467,1397.7467,1397.7467
4592,0.009418651,-482.76367,-482.76367,1376.6764
4593,0.009420159,-1986.9073,-38.651695,-1049.4487
4594,0.00942169,-3052.2107,-3052.2107,-4565.152
4595,0.009423199,-3543.188,-3543.188,-4633.988
4596,0.009424708,-3376.1987,-3634.708,-3376.1987
4597,0.009426254,-2474.855,-2474.855,-4295.23
4598,0.009427821,-998.26434,-998.26434,-6074.277
4599,0.009429396,800.2397,-813.2991,-4390.8706
4600,0.009430991,2677.6921,2677.6921,-137.21431
4601,0.009432623,4377.231,4377.231,4377.231
4602,0.009434273,5633.288,4455.9404,5323.0205
4603,0.009435939,6421.5283,6421.5283,8731.075
4604,0.009437643,6780.7437,6780.7437,8961.013
4605,0.009439318,6744.717,7190.144,7343.45
4606,0.00944095,6387.2783,6387.2783,6387.2783
4607,0.009442503,5776.2715,5776.2715,5022.1216
4608,0.009443997,4889.9414,4030.6396,152.76227
4609,0.009445495,3641.97,3641.97,-1288.0112
4610,0.009447046,1901.8751,1901.8751,-1960.8394
4611,0.009448616,-396.29245,1879.297,-396.29245
4612,0.009450221,-3296.0544,-3296.0544,-10201.371
4613,0.009451792,-6341.5522,-6341.5522,-12220.293
4614,0.009453335,-9138.312,-5667.9434,-14787.668
4615,0.009454872,-11350.06,-11350.06,-12591.418
4616,0.009456427,-12617.387,-12617.387,-12617.387
4617,0.009458029,-12614.737,-10738.933,-10248.1045
4618,0.009459604,-11509.037,-11509.037,-2223.3003
4619,0.009461147,-9660.263,-9660.263,2327.8403
4620,0.009462677,-7362.8965,-6866.3687,2944.0984
4621,0.009464214,-4872.019,-4872.019,-4872.019
4622,0.009465746,-2461.4517,-2461.4517,-3146.73
4623,0.009467288,-259.05466,-2435.8643,1714.8093
4624,0.009468862,1627.5422,1627.5422,8098.411
4625,0.009470486,3051.0645,3051.0645,1929.5514
4626,0.009472156,3808.4343,2989.8928,3808.4343
4627,0.009473866,3756.2737,3756.2737,-488.9409
4628,0.009475562,3099.9033,3099.9033,-866.02686
4629,0.009477249,2145.2407,2385.2031,-4790.176
4630,0.009478823,1241.8629,1241.8629,-192.97212
4631,0.00948041,565.9732,565.9732,565.9732
4632,0.009482087,311.7882,282.03085,1522.4186
4633,0.009483796,493.38757,493.38757,-2023.6128
4634,0.009485513,1011.2708,1011.2708,-341.10492
4635,0.009487221,1747.4669,1025.0444,3065.1843
4636,0.0094889,2577.2546,2577.2546,2577.2546
4637,0.009490584,3399.5308,3399.5308,1687.0358
4638,0.009492273,4066.0718,2278.6333,1416.8483
4639,0.00949394,4415.629,4415.629,2066.3403
4640,0.009495607,4307.448,4307.448,-275.0737
4641,0.009497301,3573.286,4966.181,3573.286
4642,0.009498968,2189.8818,2189.8818,4019.614
4643,0.009500575,589.9192,589.9192,3237.4812
4644,0.009502171,-822.35803,284.42123,-953.76904
4645,0.009503813,-1640.8772,-1640.8772,-4125.4253
4646,0.009505521,-1314.4175,-1314.4175,-1314.4175
4647,0.009507215,508.28918,-1264.1647,-652.22217
4648,0.009508879,3299.2844,3299.2844,941.1451
4649,0.009510566,6490.361,6490.361,7694.5513
4650,0.009512287,9442.011,5494.07,16152.661
4651,0.009514024,11404.872,11404.872,11404.872
4652,0.009515768,11827.468,11827.468,5231.6846
4653,0.009517494,10984.665,8091.9004,5586.841
4654,0.009519204,9363.07,9363.07,5569.583
4655,0.009520911,7407.467,7407.467,7846.794
4656,0.009522629,5546.684,6373.391,5546.684
4657,0.009524344,4169.419,4169.419,5954.3174
4658,0.009525976,3371.6545,3371.6545,6580.231
4659,0.009527606,3071.4941,3165.922,4406.4736
4660,0.009529255,3270.2766,3270.2766,1320.4811
4661,0.00953089,3963.7312,3963.7312,3963.7312
4662,0.00953253,5085.251,3447.8418,292.98102
4663,0.009534203,6313.239,6313.239,4504.1997
4664,0.009535843,7181.832,7181.832,4733.3643
4665,0.009537397,7323.9863,7665.8374,7071.419
4666,0.009538918,6479.466,6479.466,6479.466
4667,0.009540454,4436.925,4436.925,3599.036
4668,0.009542038,1430.7712,3465.42,463.31696
4669,0.009543671,-2091.0364,-2091.0364,-392.5659
4670,0.009545333,-5544.7817,-5544.7817,-4131.8315
4671,0.00954698,-8261.59,-6204.336,-8261.59
4672,0.009548606,-9802.014,-9802.014,-6957.0034
4673,0.009550245,-10198.333,-10198.333,-7891.5503
4674,0.009551884,-9537.87,-6764.2075,-9527.801
4675,0.009553563,-7874.764,-7874.764,-7107.3945
4676,0.009555208,-5384.41,-5384.41,-5384.41
4677,0.009556828,-2276.4207,-5344.586,-5824.004
4678,0.009558453,1020.6448,1020.6448,-3132.9255
4679,0.009560047,3899.9485,3899.9485,-2868.8943
4680,0.00956162,5887.686,2999.7087,371.0123
4681,0.009563196,6526.825,6526.825,6526.825
4682,0.009564763,5493.4995,5493.4995,2752.239
4683,0.009566369,3075.7476,4365.8335,962.7545
4684,0.009567956,-121.84803,-121.84803,2972.7
4685,0.009569492,-3471.6472,-3471.6472,-2774.074
4686,0.00957104,-6599.6753,-3835.717,-6599.6753
4687,0.009572642,-9136.733,-9136.733,-7080.7847
4688,0.009574269,-10902.308,-10902.308,-6812.238
4689,0.009575924,-11869.352,-8991.341,-9230.527
4690,0.00957757,-12011.707,-12011.707,-8722.668
4691,0.00957923,-11337.535,-11337.535,-11337.535
4692,0.009580846,-9951.214,-10028.764,-7617.3477
4693,0.009582388,-8191.7964,-8191.7964,-6199.097
4694,0.009583899,-6313.7896,-6313.7896,-3058.1519
4695,0.009585395,-4550.9536,-5275.6313,-1765.4176
4696,0.009586896,-3123.1912,-3123.1912,-3123.1912
4697,0.009588451,-2177.9126,-2177.9126,-2195.6597
4698,0.009590084,-1587.8688,-2094.536,-1580.644
4699,0.009591725,-1122.3672,-1122.3672,-2247.4878
4700,0.009593301,-522.50037,-522.50037,656.84827
4701,0.00959484,460.9576,-1008.1367,460.9576
4702,0.009596376,1995.1401,1995.1401,2666.403
4703,0.009597898,3889.0654,3889.0654,6807.8643
4704,0.009599385,5858.189,2457.4336,6055.1533
4705,0.009600913,7756.6562,7756.6562,5528.419
4706,0.009602472,9302.747,9302.747,9302.747
4707,0.009604068,10262.269,9381.596,5530.512
4708,0.009605649,10626.357,10626.357,9491.864
4709,0.0096072,10509.866,10509.866,8929.935
4710,0.009608751,10015.933,8109.236,7562.036
4711,0.009610315,9228.169,9228.169,9228.169
4712,0.009611906,8221.638,8221.638,7777.231
4713,0.00961352,7075.0264,6516.816,10551.739
4714,0.009615155,5871.181,5871.181,8012.6064
4715,0.009616822,4691.0684,4691.0684,4923.2393
4716,0.009618496,3647.786,4566.7456,3647.786
4717,0.009620134,2827.1384,2827.1384,4039.8015
4718,0.009621741,2164.0374,2164.0374,164.44196
4719,0.00962336,1560.1393,2277.7542,-1089.1909
4720,0.009624974,944.575,944.575,2510.4968
4721,0.009626578,242.69977,242.69977,242.69977
4722,0.009628173,-594.99,397.88446,-0.8314895
4723,0.009629763,-1519.8704,-1519.8704,1301.0905
4724,0.00963138,-2476.6511,-2476.6511,-446.55026
4725,0.009633013,-3381.3066,-3327.4385,-1613.6831
4726,0.009634642,-4143.1836,-4143.1836,-4143.1836
4727,0.009636247,-4687.999,-4687.999,-5502.5273
4728,0.009637889,-4998.4644,-2984.1658,-4890.0815
4729,0.009639565,-5029.755,-5029.755,-3330.4568
4730,0.009641191,-4757.1494,-4757.1494,-4562.6445
4731,0.009642707,-4210.6753,-4626.1177,-4210.6753
4732,0.009644223,-3383.6882,-3383.6882,-5288.668
4733,0.009645769,-2351.2756,-2351.2756,-5215.7847
4734,0.009647324,-1247.7108,-2332.4246,-3513.6206
4735,0.009648876,-209.56772,-209.56772,-3269.7537
4736,0.009650442,643.23883,643.23883,643.23883
4737,0.009652044,1192.9982,754.6973,837.20764
4738,0.009653647,1360.28,1360.28,2211.4968
4739,0.009655277,1096.2289,1096.2289,263.31696
4740,0.009656858,382.09424,1469.4462,387.567
4741,0.009658409,-794.42523,-794.42523,-794.42523
4742,0.009659963,-2432.381,-2432.381,-4713.863
4743,0.009661539,-4341.765,-2284.8179,-7699.847
4744,0.009663123,-6234.2817,-6234.2817,-10788.348
4745,0.009664695,-7809.0913,-7809.0913,-10175.668
4746,0.009666306,-8820.949,-9105.663,-8820.949
4747,0.009667953,-8989.22,-8989.22,-8061.191
4748,0.009669553,-8345.056,-8345.056,-5500.5737
4749,0.009671122,-7031.0244,-7218.9595,1014.4342
4750,0.009672633,-5209.3154,-5209.3154,2114.7622
4751,0.009674136,-2934.363,-2934.363,-2934.363
4752,0.009675663,-282.05606,-2886.3777,-4365.722
4753,0.009677201,2390.9292,2390.9292,-936.97217
4754,0.00967869,4601.4067,4601.4067,5289.5127
4755,0.009680119,6030.76,3651.5027,7965.223
4756,0.009681558,6453.27,6453.27,6453.27
4757,0.009683037,5612.109,5612.109,-4133.3706
4758,0.009684457,3877.8225,3864.0244,-7960.301
4759,0.009685851,1679.8739,1679.8739,-8005.4487
4760,0.009687275,-680.7261,-680.7261,-7344.4336
4761,0.009688786,-2871.1284,-515.64777,-2871.1284
4762,0.00969038,-4417.0376,-4417.0376,-2556.9487
4763,0.009691951,-5130.8306,-5130.8306,-4238.6987
4764,0.009693482,-5101.556,-3687.8127,-6991.5034
4765,0.009694999,-4413.319,-4413.319,-3938.6833
4766,0.009696529,-3101.019,-3101.019,-3101.019
4767,0.009698117,-1170.5474,-3499.689,-2989.4019
4768,0.009699763,1182.9062,1182.9062,2103.8796
4769,0.009701431,3616.8293,3616.8293,3743.7312
4770,0.009703116,5795.238,4108.84,5165.567
4771,0.009704717,7299.122,7299.122,7299.122
4772,0.009706224,8031.8965,8031.8965,7659.8955
4773,0.009707728,8277.953,6661.9067,12006.685
4774,0.009709224,8299.617,8299.617,13016.514
4775,0.009710705,8353.737,8353.737,9901.31
4776,0.009712187,8690.02,9230.834,8690.02
4777,0.009713717,9495.519,9495.519,7237.161
4778,0.009715312,10574.923,10574.923,9482.3955
4779,0.00971694,11538.847,10233.799,6551.7783
4780,0.009718539,11960.846,11960.846,7424.255
4781,0.009720111,11494.56,11494.56,11494.56
4782,0.009721647,9975.48,10728.042,6093.591
4783,0.009723159,7762.1196,7762.1196,2456.9263
4784,0.009724689,5239.6143,5239.6143,6421.262
4785,0.009726272,2803.4636,4402.436,6096.88
4786,0.009727934,970.5045,970.5045,970.5045
4787,0.00972962,271.91064,271.91064,-3037.105
4788,0.009731274,450.95697,-356.8556,-3888.4644
4789,0.009732896,1039.3811,1039.3811,2151.0122
4790,0.009734528,1630.2571,1630.2571,5236.208
4791,0.009736136,1809.1609,2609.725,1809.1609
4792,0.009737719,1304.5033,1304.5033,-3760.3003
4793,0.009739255,268.45438,268.45438,-5860.8784
4794,0.009740769,-1095.924,1609.584,-11773.934
4795,0.009742302,-2640.9749,-2640.9749,-6913.699
4796,0.00974386,-4189.6597,-4189.6597,-4189.6597
4797,0.009745454,-5565.2676,-4550.68,-10378.363
4798,0.009747033,-6592.3057,-6592.3057,-12606.02
4799,0.009748549,-7159.5522,-7159.5522,-10098.887
4800,0.00975005,-7218.106,-7038.6904,-10006.137
4801,0.009751584,-6660.0977,-6660.0977,-6660.0977
4802,0.009753174,-5362.0537,-5362.0537,-3948.152
4803,0.009754777,-3443.0146,-3797.2188,-4713.2847
4804,0.009756349,-1140.6995,-1140.6995,-4432.066
4805,0.009757909,1385.5155,1385.5155,-1485.8159
4806,0.009759428,3916.5906,1735.0453,3916.5906
4807,0.009760929,6342.1133,6342.1133,6793.2236
4808,0.00976246,8624.971,8624.971,11203.067
4809,0.009764049,10675.877,7902.095,12050.014
4810,0.009765704,12339.237,12339.237,15612.154
4811,0.009767332,13374.942,13374.942,13374.942
4812,0.009768933,13725.446,12366.943,16063.825
4813,0.009770481,13500.499,13500.499,16831.613
4814,0.00977201,12832.292,12832.292,12558.294
4815,0.009773538,11817.64,9932.3125,10103.747
4816,0.009775062,10555.278,10555.278,10555.278
4817,0.009776546,9179.562,9179.562,3505.911
4818,0.009778034,7761.2026,7484.9033,3264.2703
4819,0.009779585,6359.048,6359.048,5858.5674
4820,0.00978117,5133.518,5133.518,5509.395
4821,0.009782735,4257.1143,5484.7896,4257.1143
4822,0.009784297,3807.6753,3807.6753,3122.9578
4823,0.009785907,3750.9087,3750.9087,2005.0826
4824,0.009787562,4044.7917,3992.9175,724.65295
4825,0.0097892,4608.32,4608.32,2523.2234
4826,0.009790798,5343.989,5343.989,5343.989
4827,0.009792327,6129.6763,5438.28,5500.2
4828,0.009793848,6816.3765,6816.3765,6697.505
4829,0.009795391,7217.28,7217.28,6672.9033
4830,0.009796982,7106.004,5512.5933,7465.575
4831,0.009798619,6204.4106,6204.4106,6204.4106
4832,0.009800257,4367.317,4367.317,5018.1846
4833,0.009801902,1858.5886,4446.3755,5733.4497
4834,0.009803564,-961.4891,-961.4891,3404.489
4835,0.009805244,-3701.7717,-3701.7717,373.21542
4836,0.009806876,-5871.6284,-3333.7944,-5871.6284
4837,0.009808461,-7210.774,-7210.774,-6562.808
4838,0.009810056,-7720.116,-7720.116,-9230.901
4839,0.009811682,-7356.6123,-6108.09,-8597.598
4840,0.009813355,-6033.902,-6033.902,-6193.551
4841,0.009815008,-3763.3862,-3763.3862,-3763.3862
4842,0.009816599,-719.4164,-3057.2957,-52.768993
4843,0.009818151,2774.1729,2774.1729,3066.7388
4844,0.009819697,6431.219,6431.219,7723.6846
4845,0.009821287,10025.011,7080.8022,14230.654
4846,0.009822948,13208.474,13208.474,13208.474
4847,0.009824605,15460.969,15460.969,13939.442
4848,0.009826262,16698.99,12862.666,19810.16
4849,0.009827912,16895.617,16895.617,19295.154
4850,0.009829552,16038.763,16038.763,17721.387
4851,0.009831174,14132.459,15774.162,14132.459
4852,0.009832775,11260.453,11260.453,6590.216
4853,0.009834377,7718.5186,7718.5186,5837.7153
4854,0.009836029,3773.4358,5508.0103,4210.3877
4855,0.009837695,-81.46409,-81.46409,4139.528
4856,0.009839336,-3337.113,-3337.113,-3337.113
4857,0.009840901,-5641.7163,-3284.8137,-8848.098
4858,0.009842393,-7152.6006,-7152.6006,-8322.113
4859,0.009843845,-8090.533,-8090.533,-12358.613
4860,0.009845333,-8618.162,-7531.8555,-12500.957
4861,0.009846894,-8823.012,-8823.012,-8823.012
4862,0.009848495,-8771.236,-8771.236,-5620.3237
4863,0.009850133,-8453.522,-6803.998,-8179.9097
4864,0.009851759,-7856.675,-7856.675,-6035.316
4865,0.00985337,-6972.401,-6972.401,824.1607
4866,0.009854996,-5767.7456,-7157.0835,-5767.7456
4867,0.009856625,-4257.3667,-4257.3667,-4250.527
4868,0.009858272,-2545.2158,-2545.2158,1793.6842
4869,0.00985993,-788.7471,-2472.7014,749.9967
4870,0.009861585,841.4497,841.4497,3087.3562
4871,0.009863247,2197.4578,2197.4578,2197.4578
4872,0.009864866,3122.6138,1656.1696,3161.1921
4873,0.009866486,3637.7183,3637.7183,1781.8795
4874,0.009868121,3748.012,3748.012,1717.903
4875,0.009869786,3444.6516,3464.4595,2786.0828
4876,0.009871461,2723.6216,2723.6216,2723.6216
4877,0.009873135,1589.6892,1589.6892,-348.3862
4878,0.009874824,13.652235,1624.6926,-1248.9019
4879,0.009876448,-1927.1045,-1927.1045,849.4029
4880,0.009878042,-4252.7744,-4252.7744,-5996.636
4881,0.009879652,-7039.988,-4657.275,-7039.988
4882,0.009881238,-10158.979,-10158.979,-8388.034
4883,0.009882806,-13268.496,-13268.496,-9460.723
4884,0.009884401,-16040.407,-10571.557,-13601.138
4885,0.00988605,-18042.75,-18042.75,-15742.402
4886,0.009887708,-18702.562,-18702.562,-18702.562
4887,0.009889357,-17726.066,-18355.15,-13619.973
4888,0.009890986,-15604.851,-15604.851,-12299.629
4889,0.009892561,-13041.506,-13041.506,-10733.48
4890,0.009894097,-10593.309,-12258.476,-10050.941
4891,0.009895665,-8686.574,-8686.574,-8686.574
4892,0.009897287,-7728.5205,-7728.5205,-4064.4255
4893,0.009898901,-7430.4004,-7201.8726,-5236.8394
4894,0.00990048,-7236.3784,-7236.3784,-7719.261
4895,0.009902038,-6627.9937,-6627.9937,-4026.9255
4896,0.009903606,-5089.457,-6874.4224,-5089.457
4897,0.009905183,-2270.8157,-2270.8157,-2008.652
4898,0.009906777,1484.2664,1484.2664,-927.3706
4899,0.009908384,5606.4263,2205.7292,2458.8796
4900,0.009909989,9470.289,9470.289,7850.0596
4901,0.009911607,12509.2,12509.2,12509.2
4902,0.009913223,14228.358,12431.846,16986.254
4903,0.009914857,14752.423,14752.423,15483.231
4904,0.009916467,14340.078,14340.078,13602.528
4905,0.00991805,13291.054,11127.07,14048.981
4906,0.009919649,11838.583,11838.583,11838.583
4907,0.009921223,10233.791,10233.791,10725.529
4908,0.009922789,8520.773,9408.449,3815.4812
4909,0.009924357,6706.618,6706.618,1452.4498
4910,0.009925894,4848.952,4848.952,2183.5046
4911,0.009927455,2898.7703,5632.109,2898.7703
4912,0.009929007,934.44226,934.44226,-1510.1675
4913,0.009930516,-883.1226,-883.1226,-2976.308
4914,0.009932016,-2467.3965,-539.29175,-5358.363
4915,0.009933552,-3723.7288,-3723.7288,-4200.183
4916,0.00993513,-4483.1597,-4483.1597,-4483.1597
4917,0.009936715,-4608.51,-3816.692,-5387.5034
4918,0.00993827,-4231.966,-4231.966,-5550.988
4919,0.009939823,-3534.4282,-3534.4282,1340.0983
4920,0.009941388,-2679.964,-2679.3298,2914.8481
4921,0.009942977,-1836.2144,-1836.2144,-1836.2144
4922,0.009944608,-1124.4663,-1124.4663,-955.53467
4923,0.009946218,-466.08145,-1726.5885,-2637.355
4924,0.009947813,307.08624,307.08624,1713.5748
4925,0.009949406,1361.2694,1361.2694,-142.37837
4926,0.009950981,2838.4575,1404.0371,2838.4575
4927,0.009952554,4811.774,4811.774,2902.4187
4928,0.00995413,6994.184,6994.184,7019.5044
4929,0.009955757,9055.405,4896.97,6892.4033
4930,0.009957399,10512.344,10512.344,10078.997
4931,0.009959006,10915.216,10915.216,10915.216
4932,0.009960622,10027.146,10650.76,10457.748
4933,0.009962228,8152.4917,8152.4917,7832.7705
4934,0.00996382,5742.106,5742.106,5115.661
4935,0.009965344,3307.6921,5369.8984,1960.8717
4936,0.009966828,1173.067,1173.067,1173.067
4937,0.009968317,-455.66705,-455.66705,3630.567
4938,0.009969867,-1588.8003,179.7964,5719.5903
4939,0.009971424,-2204.4597,-2204.4597,2101.4734
4940,0.009972921,-2354.4993,-2354.4993,1555.528
4941,0.009974414,-2122.7925,-2658.719,-2122.7925
4942,0.009975948,-1537.4675,-1537.4675,-635.3081
4943,0.009977514,-619.13367,-619.13367,-1092.8706
4944,0.009979118,614.7913,-581.0584,-249.54243
