,time,spline,prediction,target
4945,0.00998072,2099.696,2099.696,1017.02795
4946,0.009982354,3828.5515,3828.5515,3828.5515
4947,0.009984008,5737.6455,3768.0293,8184.6143
4948,0.009985643,7667.19,7667.19,9666.763
4949,0.009987261,9493.0,9493.0,12428.685
4950,0.009988829,11066.268,11415.53,10054.802
4951,0.009990384,12324.278,12324.278,12324.278
4952,0.009991954,13197.477,13197.477,17294.186
4953,0.009993553,13664.021,9093.732,17128.31
4954,0.009995127,13713.905,13713.905,22330.717
4955,0.009996669,13375.939,13375.939,17608.74
4956,0.0099982,12668.372,14108.896,12668.372
4957,0.009999706,11619.452,11619.452,9387.63
4958,0.01000119,10260.732,10260.732,11192.442
4959,0.010002673,8599.673,7897.115,6141.677
4960,0.01000418,6620.7935,6620.7935,6048.083
4961,0.010005703,4343.208,4343.208,4343.208
4962,0.010007248,1781.0492,3760.1047,5240.7
4963,0.010008782,-931.0813,-931.0813,5275.989
4964,0.010010319,-3721.7585,-3721.7585,3432.575
4965,0.010011892,-6554.797,-4324.803,-2350.7534
4966,0.010013503,-9326.723,-9326.723,-9326.723
4967,0.010015149,-11892.33,-11892.33,-20386.479
4968,0.010016812,-13999.345,-10224.203,-21963.438
4969,0.010018456,-15374.677,-15374.677,-22203.879
4970,0.010020119,-15818.333,-15818.333,-18055.348
4971,0.010021781,-15076.707,-15742.689,-15076.707
4972,0.010023429,-13039.144,-13039.144,-8693.457
4973,0.010025079,-9960.662,-9960.662,-3531.691
4974,0.010026708,-6252.672,-7805.0835,-877.07367
4975,0.010028312,-2289.7708,-2289.7708,-1309.2847
4976,0.010029918,1655.692,1655.692,1655.692
4977,0.010031546,5316.9766,1974.1296,10448.716
4978,0.010033129,8337.935,8337.935,14944.63
4979,0.010034715,10644.41,10644.41,16309.575
4980,0.010036312,12050.439,10273.178,15092.817
4981,0.010037937,12341.803,12341.803,12341.803
4982,0.010039537,11401.1875,11401.1875,9384.497
4983,0.010041125,9510.901,10278.182,4372.192
4984,0.010042703,7017.802,7017.802,1405.0436
4985,0.010044249,4295.8506,4295.8506,1573.817
4986,0.010045812,1577.9498,4264.6514,1577.9498
4987,0.010047395,-854.44635,-854.44635,-3290.5583
4988,0.010048978,-2825.5027,-2825.5027,-5788.0503
4989,0.010050569,-4238.384,-2620.1096,-5413.0815
4990,0.010052146,-4974.6963,-4974.6963,-6744.4253
4991,0.010053705,-4953.308,-4953.308,-4953.308
4992,0.010055228,-4179.58,-4094.007,-709.5034
4993,0.010056753,-2871.6692,-2871.6692,-2596.9958
4994,0.010058308,-1271.9918,-1271.9918,-2194.2925
4995,0.010059855,300.65366,-895.57275,-2091.2847
4996,0.010061429,1586.2858,1586.2858,1586.2858
4997,0.010063035,2343.9277,2343.9277,2683.0515
4998,0.010064659,2640.3499,1808.9308,1478.0983
4999,0.010066289,2648.4495,2648.4495,5926.012
5000,0.010067923,2553.1838,2553.1838,1196.653
5001,0.010069561,2542.8875,2523.3757,2542.8875
5002,0.010071199,2737.38,2737.38,3266.3171
5003,0.01007285,2977.1394,2977.1394,1465.7467
5004,0.010074527,3022.6885,2436.001,-1184.6519
5005,0.010076167,2637.379,2637.379,1528.3326
5006,0.010077678,1704.6765,1704.6765,1704.6765
5007,0.010079173,142.43588,1184.8325,-801.03467
5008,0.010080724,-1862.0563,-1862.0563,190.87164
5009,0.010082281,-3870.167,-3870.167,-3066.5193
5010,0.01008386,-5488.568,-4353.905,-3206.2693
5011,0.010085443,-6267.254,-6267.254,-6267.254
5012,0.010087007,-5926.7485,-5926.7485,-4081.7847
5013,0.010088584,-4734.0757,-3761.4607,-5101.0894
5014,0.010090195,-3058.9705,-3058.9705,-8160.6133
5015,0.010091784,-1376.4706,-1376.4706,-7265.0737
5016,0.010093377,-81.55805,-2301.2576,-81.55805
5017,0.010094973,475.59604,475.59604,-454.55026
5018,0.010096521,264.56406,264.56406,4013.8325
5019,0.010098004,-605.97345,-676.7706,1683.9342
5020,0.010099453,-2064.8044,-2064.8044,-1934.7612
5021,0.010100916,-4124.5894,-4124.5894,-4124.5894
5022,0.01010244,-6780.882,-3608.749,-5648.863
5023,0.010104008,-9549.104,-9549.104,-2189.7925
5024,0.010105597,-11754.512,-11754.512,-5203.761
5025,0.010107143,-12702.945,-10890.204,-13290.566
5026,0.010108671,-11886.465,-11886.465,-11886.465
5027,0.010110188,-9001.386,-9001.386,-9170.121
5028,0.010111674,-4706.09,-7055.953,-297.58932
5029,0.010113175,354.17947,354.17947,2524.8484
5030,0.010114728,5548.6064,5548.6064,8634.927
5031,0.010116319,9958.63,5350.5723,9958.63
5032,0.010117902,12714.121,12714.121,12547.981
5033,0.0101195,13806.805,13806.805,13427.2
5034,0.010121105,13335.069,9096.012,12634.349
5035,0.010122692,11459.2705,11459.2705,4111.1143
5036,0.010124273,8331.997,8331.997,8331.997
5037,0.010125894,4096.4443,7867.49,1748.4498
5038,0.0101275,-326.18695,-326.18695,1420.5514
5039,0.010129096,-4025.097,-4025.097,-97.40962
5040,0.010130622,-6072.6133,-4283.835,-4229.535
5041,0.010132093,-5913.082,-5913.082,-5913.082
5042,0.010133545,-3269.7515,-3269.7515,1793.825
5043,0.010134986,1130.9309,-1999.4407,5238.3643
5044,0.010136433,6395.8604,6395.8604,574.067
5045,0.0101379,11638.344,11638.344,6663.7783
5046,0.010139411,15910.497,12110.504,15910.497
5047,0.010140997,18304.086,18304.086,13604.278
5048,0.010142585,18817.705,18817.705,8684.653
5049,0.010144183,17986.918,16025.392,10431.247
5050,0.010145695,16460.219,16460.219,12713.786
5051,0.010147206,14696.731,14696.731,14696.731
5052,0.01014877,13026.346,13614.059,20388.316
5053,0.010150335,11542.064,11542.064,15940.841
5054,0.010151859,10215.126,10215.126,13747.536
5055,0.010153364,8960.658,9032.786,9800.028
5056,0.010154844,7725.3174,7725.3174,7725.3174
5057,0.01015632,6463.1055,6463.1055,7989.552
5058,0.010157848,5206.379,4507.3203,7018.3643
5059,0.010159452,4064.8105,4064.8105,6832.341
5060,0.010161058,3233.9097,3233.9097,2932.7937
5061,0.010162618,2850.9731,3019.3813,2850.9731
5062,0.01016419,2988.7903,2988.7903,3788.2703
5063,0.010165744,3649.8665,3649.8665,4011.7234
5064,0.010167237,4763.2886,2201.3445,6696.0283
5065,0.010168702,6299.1646,6299.1646,5187.802
5066,0.010170143,8226.716,8226.716,8226.716
5067,0.010171609,10536.243,7994.099,13187.669
5068,0.010173127,12944.252,12944.252,14685.739
5069,0.010174696,14989.229,14989.229,16572.607
5070,0.010176276,16106.426,14545.515,16928.24
5071,0.010177856,15783.951,15783.951,15783.951
5072,0.010179419,13743.0625,13743.0625,15801.967
5073,0.010180948,10492.949,10459.222,12555.403
5074,0.010182453,6635.0312,6635.0312,8819.013
5075,0.010183943,2702.5803,2702.5803,4293.2153
5076,0.010185454,-862.80023,3017.9822,-862.80023
5077,0.010187005,-3617.373,-3617.373,-2370.0815
5078,0.010188573,-5413.1284,-5413.1284,-7689.0664
5079,0.010190139,-6261.338,-4408.6772,-8265.02
5080,0.010191686,-6218.0415,-6218.0415,-11081.715
5081,0.010193241,-5338.144,-5338.144,-5338.144
5082,0.010194817,-3692.534,-4758.054,-4763.644
5083,0.010196391,-1610.184,-1610.184,-8705.785
5084,0.010197997,579.4238,579.4238,-4664.394
5085,0.010199603,2441.1555,997.82697,2224.8484
5086,0.010201225,3585.286,3585.286,3585.286
5087,0.01020285,3706.1748,3706.1748,5258.1606
5088,0.01020444,3034.607,2133.663,3093.7468
5089,0.010205996,1926.8473,1926.8473,76.74664
5090,0.010207577,651.7966,651.7966,201.18414
5091,0.010209169,-471.5815,272.04886,-471.5815
5092,0.010210727,-1168.8258,-1168.8258,-3965.4568
5093,0.010212274,-1458.2054,-1458.2054,-622.8862
5094,0.010213829,-1394.0565,-912.4026,3540.239
5095,0.01021542,-1011.8679,-1011.8679,4412.7705
5096,0.01021702,-358.09714,-358.09714,-358.09714
5097,0.010218569,449.06046,-831.4816,-1509.894
5098,0.010220102,1209.7107,1209.7107,3061.4421
5099,0.010221649,1699.3713,1699.3713,-2148.5503
5100,0.010223224,1662.5803,791.36774,-379.76117
5101,0.010224843,795.6529,795.6529,795.6529
5102,0.010226533,-1153.4841,-1153.4841,-1396.3862
5103,0.010228174,-3659.1826,-575.8225,-2655.3315
5104,0.010229758,-6148.599,-6148.599,-3507.277
5105,0.010231339,-8221.597,-8221.597,-5649.4565
5106,0.010232898,-9400.441,-7545.52,-9400.441
5107,0.010234436,-9421.413,-9421.413,-5899.215
5108,0.010235962,-8607.332,-8607.332,-5387.98
5109,0.010237501,-7379.0063,-8216.363,-3944.433
5110,0.010239106,-6134.3594,-6134.3594,-3661.5972
5111,0.010240742,-5411.6055,-5411.6055,-5411.6055
5112,0.010242384,-5595.3735,-4890.79,-2826.933
5113,0.010244028,-6365.189,-6365.189,383.45758
5114,0.01024569,-7230.5073,-7230.5073,-1641.6362
5115,0.010247301,-7667.6567,-6702.489,-3834.9644
5116,0.010248845,-7276.4727,-7276.4727,-7276.4727
5117,0.01025037,-5854.229,-5854.229,-5059.933
5118,0.010251938,-3702.0522,-5476.359,-796.6596
5119,0.010253564,-1325.9885,-1325.9885,-436.15964
5120,0.010255144,537.04144,537.04144,1043.9655
5121,0.01025671,1379.7467,751.84296,1379.7467
5122,0.010258247,893.801,893.801,-3279.2769
5123,0.010259753,-390.30203,-390.30203,-7109.2383
5124,0.010261276,-1850.3647,526.96906,-9109.355
5125,0.01026285,-2835.548,-2835.548,-4459.9253
5126,0.010264452,-2551.683,-2551.683,-2551.683
5127,0.010266066,-465.9749,-2715.4277,2516.0437
5128,0.010267654,2737.658,2737.658,3281.5903
5129,0.010269229,6182.136,6182.136,2731.7468
5130,0.010270777,9002.638,5242.183,6560.552
5131,0.010272333,10455.591,10455.591,10455.591
5132,0.010273935,9929.447,9929.447,10655.45
5133,0.010275461,8017.529,6975.58,10449.614
5134,0.010276879,5646.041,5646.041,8535.435
5135,0.010278275,3325.5247,3325.5247,3373.8171
5136,0.010279728,1519.8639,3088.0886,1519.8639
5137,0.010281237,788.86176,788.86176,6482.1377
5138,0.01028278,1079.0656,1079.0656,9352.903
5139,0.010284347,2093.5493,85.6042,5831.012
5140,0.010285936,3492.2737,3492.2737,4754.387
5141,0.010287534,4893.8325,4893.8325,4893.8325
5142,0.01028908,5904.3174,4564.6914,6648.622
5143,0.010290598,6327.85,6327.85,8456.2705
5144,0.010292143,5962.7246,5962.7246,8372.755
5145,0.010293672,4595.2676,5861.9326,4415.0205
5146,0.010295221,1969.4108,1969.4108,1969.4108
5147,0.010296785,-2001.3032,-2001.3032,-5196.4487
5148,0.010298357,-6687.0137,-1396.7814,-11291.613
5149,0.010299857,-11055.517,-11055.517,-14352.605
5150,0.010301298,-14484.631,-14484.631,-15791.473
5151,0.010302754,-16532.676,-15430.487,-16532.676
5152,0.010304262,-16667.531,-16667.531,-17932.84
5153,0.010305826,-15017.523,-15017.523,-16267.879
5154,0.010307406,-12088.246,-10245.7,-7115.7456
5155,0.010308989,-8483.378,-8483.378,-6941.261
5156,0.010310546,-4870.816,-4870.816,-4870.816
5157,0.010312115,-1654.4583,-6011.008,7012.856
5158,0.010313686,1033.985,1033.985,8015.802
5159,0.010315225,3142.024,3142.024,7768.4346
5160,0.010316795,4746.833,2840.6685,7106.591
5161,0.01031837,5793.1997,5793.1997,5793.1997
5162,0.010319938,6289.611,6289.611,7437.692
5163,0.010321485,6359.414,3946.0327,7691.598
5164,0.01032302,6150.8037,6150.8037,7727.552
5165,0.010324541,5801.811,5801.811,4370.6533
5166,0.010326027,5448.0747,6152.793,5448.0747
5167,0.010327507,5168.2617,5168.2617,1556.028
5168,0.010328998,4901.0566,4901.0566,-3476.8787
5169,0.010330512,4547.2676,3181.7136,-2329.8237
5170,0.01033208,3987.6177,3987.6177,2957.3796
5171,0.010333695,3090.2078,3090.2078,3090.2078
5172,0.010335291,1825.6964,2266.828,5296.8794
5173,0.010336847,403.1895,403.1895,7996.8564
5174,0.010338418,-994.8057,-994.8057,3001.2856
5175,0.010340017,-2142.643,-486.34796,-1567.23
5176,0.010341636,-2776.683,-2776.683,-2776.683
5177,0.010343259,-2698.0774,-2698.0774,-6785.511
5178,0.010344897,-1992.1234,-2128.4204,-7556.3784
5179,0.010346534,-827.79425,-827.79425,-4862.9175
5180,0.010348157,611.4825,611.4825,-3027.5112
5181,0.010349807,2193.7156,1072.5503,2193.7156
5182,0.010351439,3709.7815,3709.7815,5565.825
5183,0.010353068,5021.8184,5021.8184,5382.7153
5184,0.01035471,5990.0166,5000.7075,10090.481
5185,0.010356327,6448.295,6448.295,7435.677
5186,0.01035792,6277.161,6277.161,6277.161
5187,0.01035946,5449.872,5755.5977,10584.755
5188,0.010361011,4119.66,4119.66,9653.849
5189,0.010362617,2451.1304,2451.1304,4196.208
5190,0.01036424,710.64886,1174.6206,152.81696
5191,0.010365837,-810.8706,-810.8706,-810.8706
5192,0.010367366,-1908.8701,-1908.8701,-2254.0503
5193,0.010368914,-2661.5972,-815.8066,-701.87054
5194,0.010370495,-3103.8079,-3103.8079,-2882.683
5195,0.010372075,-3263.199,-3263.199,-3900.2847
5196,0.010373618,-3191.6987,-2755.3118,-3191.6987
5197,0.010375135,-2937.651,-2937.651,-4910.605
5198,0.01037665,-2503.7148,-2503.7148,-4020.9412
5199,0.010378179,-1876.3966,-1435.5674,-1335.5582
5200,0.010379685,-1065.916,-1065.916,1869.4733
5201,0.010381249,-14.86274,-14.86274,-14.86274
5202,0.010382855,1282.3192,-1153.1259,1914.1217
5203,0.010384482,2770.0115,2770.0115,1916.6217
5204,0.010386078,4337.0317,4337.0317,4223.497
5205,0.010387668,5943.302,3118.7488,6559.692
5206,0.010389246,7522.512,7522.512,7522.512
5207,0.010390865,9062.719,9062.719,9513.036
5208,0.01039247,10434.355,7292.3745,13641.653
5209,0.01039408,11576.631,11576.631,14449.6455
5210,0.010395696,12409.014,12409.014,14604.029
5211,0.0103973,12845.881,14074.181,12845.881
5212,0.010398912,12854.976,12854.976,13780.7
5213,0.010400481,12561.56,12561.56,13253.614
5214,0.010401998,12131.638,6869.0757,13209.67
5215,0.010403525,11687.542,11687.542,13914.06
5216,0.010405018,11370.036,11370.036,11370.036
5217,0.0104065,11257.397,11499.012,11287.63
5218,0.010408022,11293.2295,11293.2295,10506.2705
5219,0.010409522,11383.565,11383.565,9974.614
5220,0.010411026,11433.64,11362.343,11217.606
5221,0.010412595,11339.849,11339.849,11339.849
5222,0.010414187,10984.079,10984.079,10108.466
5223,0.010415793,10251.488,7842.256,5447.7236
5224,0.010417414,9021.838,9021.838,8185.817
5225,0.010419006,7227.638,7227.638,8253.497
5226,0.010420567,4801.817,8086.9233,4801.817
5227,0.010422083,1802.1168,1802.1168,975.96545
5228,0.010423598,-1507.1891,-1507.1891,-4286.238
5229,0.010425148,-4793.763,-1024.4047,-4649.144
5230,0.010426698,-7550.4995,-7550.4995,-4917.965
5231,0.010428227,-9328.66,-9328.66,-9328.66
5232,0.010429691,-9874.558,-8831.616,-14360.185
5233,0.010431119,-9465.994,-9465.994,-14681.598
5234,0.010432593,-8332.451,-8332.451,-13452.871
5235,0.010434148,-6648.331,-9334.935,-11918.613
5236,0.010435719,-4755.7695,-4755.7695,-4755.7695
5237,0.010437307,-2935.4355,-2935.4355,-3564.2146
5238,0.010438903,-1313.3031,-1757.6698,-848.7925
5239,0.010440463,4.736066,4.736066,1843.3405
5240,0.01044203,996.47186,996.47186,1235.0592
5241,0.010443611,1592.8248,1402.1305,1592.8248
5242,0.010445162,1756.8081,1756.8081,2179.559
5243,0.010446692,1635.6837,1635.6837,962.4967
5244,0.010448226,1394.652,1543.9852,-910.6128
5245,0.010449788,1193.7388,1193.7388,181.30914
5246,0.010451401,1214.0436,1214.0436,1214.0436
5247,0.010453045,1605.689,1069.6708,3609.6687
5248,0.010454648,2249.94,2249.94,2396.7312
5249,0.010456232,2991.781,2991.781,1290.9576
5250,0.010457851,3705.5896,3332.2024,4337.4966
5251,0.010459455,4216.4185,4216.4185,4216.4185
5252,0.010461017,4385.9707,4385.9707,2825.5828
5253,0.010462552,4123.668,2654.5789,-952.18304
5254,0.010464056,3351.7988,3351.7988,-782.7612
5255,0.01046556,1970.1696,1970.1696,405.60602
5256,0.010467059,-112.448685,2815.0981,-112.448685
5257,0.010468569,-2936.3872,-2936.3872,-3181.933
5258,0.010470063,-6124.65,-6124.65,-6144.2695
5259,0.010471566,-9319.28,-3935.707,-8858.082
5260,0.010473101,-12143.35,-12143.35,-10328.91
5261,0.010474663,-14114.34,-14114.34,-14114.34
5262,0.010476228,-14868.285,-15628.914,-20135.172
5263,0.010477823,-14685.751,-14685.751,-19254.05
5264,0.010479409,-14017.078,-14017.078,-16898.074
5265,0.010480964,-13338.761,-14207.165,-15414.832
5266,0.010482511,-13078.215,-13078.215,-13078.215
5267,0.010484084,-13531.539,-13531.539,-7509.301
5268,0.010485657,-14407.495,-11197.357,-9700.98
5269,0.010487201,-15242.337,-15242.337,-12556.496
5270,0.010488736,-15623.105,-15623.105,-14231.426
5271,0.01049025,-15150.387,-16303.433,-15150.387
5272,0.010491773,-13564.332,-13564.332,-11426.535
5273,0.010493329,-11138.518,-11138.518,-14035.488
5274,0.010494908,-8364.723,-9234.291,-11452.816
5275,0.010496462,-5842.7407,-5842.7407,-7566.1597
5276,0.010498021,-4033.449,-4033.449,-4033.449
5277,0.010499568,-3327.8765,-4054.2065,-4972.66
5278,0.010501115,-3565.397,-3565.397,-2445.855
5279,0.010502651,-4465.6753,-4465.6753,-4272.5273
5280,0.010504226,-5796.704,-3680.016,-2433.855
5281,0.010505847,-7297.543,-7297.543,-7297.543
5282,0.010507479,-8672.633,-8672.633,-8078.9727
5283,0.010509051,-9774.855,-5697.2817,-5556.457
5284,0.01051055,-10576.153,-10576.153,-3811.3784
5285,0.01051201,-11080.145,-11080.145,-7292.886
5286,0.010513492,-11271.082,-13337.062,-11271.082
5287,0.010514979,-11143.013,-11143.013,-12994.309
5288,0.010516468,-10887.356,-10887.356,-13863.504
5289,0.010517944,-10745.15,-8322.839,-14172.668
5290,0.010519442,-10955.958,-10955.958,-15441.34
5291,0.010520983,-11803.387,-11803.387,-11803.387
5292,0.010522577,-13515.713,-11795.994,-11263.902
5293,0.010524199,-15820.467,-15820.467,-12180.637
5294,0.010525785,-18203.172,-18203.172,-17997.748
5295,0.010527359,-20285.768,-19067.984,-19990.678
5296,0.010528928,-21681.766,-21681.766,-21681.766
5297,0.010530446,-22116.773,-22116.773,-20023.736
5298,0.010531984,-21808.469,-17551.582,-17639.676
5299,0.010533556,-21008.09,-21008.09,-16099.301
5300,0.010535082,-20046.557,-20046.557,-14925.941
5301,0.010536582,-19195.262,-21389.79,-19195.262
5302,0.010538108,-18636.78,-18636.78,-17214.215
5303,0.010539725,-18350.193,-18350.193,-20345.102
5304,0.010541388,-18274.041,-15078.713,-22621.219
5305,0.010543034,-18305.4,-18305.4,-16439.676
5306,0.010544631,-18331.686,-18331.686,-18331.686
5307,0.010546203,-18259.49,-18524.926,-19893.521
5308,0.010547806,-18014.006,-18014.006,-14550.379
5309,0.01054942,-17524.195,-17524.195,-12905.527
5310,0.010551076,-16697.156,-17288.748,-10944.184
5311,0.010552692,-15503.333,-15503.333,-15503.333
5312,0.010554275,-13950.772,-13950.772,-16510.488
5313,0.010555864,-12217.415,-11086.325,-10992.629
5314,0.010557449,-10573.91,-10573.91,-11385.02
5315,0.010559048,-9266.48,-9266.48,-9951.113
5316,0.010560662,-8574.285,-9085.575,-8574.285
5317,0.010562295,-8656.107,-8656.107,-6164.6675
5318,0.010563927,-9114.678,-9114.678,-1917.0347
5319,0.010565526,-9402.171,-6648.49,117.059135
5320,0.010567133,-9006.88,-9006.88,-8570.113
5321,0.010568767,-7363.957,-7363.957,-7363.957
5322,0.010570439,-4069.308,-7667.7476,793.4967
5323,0.010572101,160.24913,160.24913,1012.89514
5324,0.010573735,4368.128,4368.128,4768.528
5325,0.0105753,7645.574,4986.8027,7467.4893
5326,0.010576843,9409.435,9409.435,9409.435
5327,0.010578359,9265.73,9265.73,5915.356
5328,0.010579869,7812.528,7350.6167,3400.989
5329,0.010581383,5829.7705,5829.7705,3597.403
5330,0.010582923,4085.6167,4085.6167,3931.6765
5331,0.010584493,3445.3562,4281.3047,3445.3562
5332,0.010586102,4594.7524,4594.7524,3079.1687
5333,0.01058769,6976.469,6976.469,3787.3718
5334,0.010589247,9717.769,5420.8027,4518.177
5335,0.010590798,12073.241,12073.241,10499.708
5336,0.010592376,13293.192,13293.192,13293.192
5337,0.010593955,12753.473,12163.457,12474.255
5338,0.010595551,10771.786,10771.786,18835.404
5339,0.0105972,7837.672,7837.672,11725.263
5340,0.010598879,4595.7837,7984.1113,3349.2703
5341,0.010600492,1879.8561,1879.8561,1879.8561
5342,0.010602077,79.27762,79.27762,1028.0356
5343,0.010603676,-857.44183,224.37857,-603.80023
5344,0.010605241,-1026.8418,-1026.8418,-2960.2537
5345,0.010606782,-574.858,-574.858,1490.9342
5346,0.010608317,384.91852,-524.059,384.91852
5347,0.01060981,1697.2227,1697.2227,5489.692
5348,0.010611318,3235.8284,3235.8284,5470.442
5349,0.010612872,4854.461,2718.2593,9867.114
5350,0.01061443,6313.5938,6313.5938,8363.935
5351,0.010616027,7430.0986,7430.0986,7430.0986
5352,0.01061759,7994.2344,8145.574,11076.763
5353,0.010619163,8073.825,8073.825,8328.825
5354,0.010620777,7740.9243,7740.9243,5735.7935
5355,0.010622395,7082.878,8281.031,7388.2783
5356,0.010624001,6205.4346,6205.4346,6205.4346
5357,0.010625636,5167.617,5167.617,7848.9575
5358,0.010627308,3984.794,4307.256,7943.9185
5359,0.010628937,2728.5256,2728.5256,4689.7544
5360,0.010630549,1398.2999,1398.2999,3442.2234
5361,0.010632164,-7.6049275,1836.0117,-7.6049275
5362,0.010633709,-1400.0253,-1400.0253,2240.8015
5363,0.010635236,-2767.9238,-2767.9238,485.5904
5364,0.010636819,-4111.7383,-1765.9841,-2007.7065
5365,0.010638467,-5357.9717,-5357.9717,-2082.316
5366,0.010640086,-6357.1675,-6357.1675,-6357.1675
5367,0.010641655,-7039.187,-6134.25,-7002.0737
5368,0.010643232,-7351.51,-7351.51,-8260.371
5369,0.010644852,-7184.9644,-7184.9644,-8020.4253
5370,0.010646463,-6430.3335,-6188.033,-4583.4097
5371,0.010648022,-5047.0117,-5047.0117,-5047.0117
5372,0.010649567,-3023.6238,-3023.6238,-3914.9878
5373,0.010651137,-576.99445,-2098.8281,-1459.3315
5374,0.010652714,1921.861,1921.861,-30.378366
5375,0.010654234,4034.6929,4034.6929,1969.114
5376,0.010655702,5494.473,4381.4033,5494.473
5377,0.010657166,6175.437,6175.437,5318.583
5378,0.010658677,6212.8223,6212.8223,2889.3328
5379,0.010660204,5809.9194,4475.4263,7585.1997
5380,0.010661755,5205.2744,5205.2744,6973.802
5381,0.010663334,4658.567,4658.567,4658.567
5382,0.010664904,4395.0337,4824.9033,7569.825
5383,0.010666481,4372.1006,4372.1006,6926.645
5384,0.010668079,4490.4385,4490.4385,5459.7236
5385,0.010669655,4642.4844,4471.4814,7611.0205
5386,0.010671202,4725.817,4725.817,4725.817
5387,0.010672698,4682.7554,4682.7554,1655.5123
5388,0.01067415,4585.8384,3854.444,2999.5906
5389,0.010675612,4523.2324,4523.2324,831.82477
5390,0.010677077,4585.4937,4585.4937,2811.1138
5391,0.010678563,4869.012,5042.9575,4869.012
5392,0.010680126,5457.662,5457.662,7030.497
5393,0.010681717,6206.91,6206.91,6237.45
5394,0.010683306,6895.1216,4733.681,7562.77
5395,0.010684882,7309.3335,7309.3335,7094.3174
5396,0.010686435,7254.0283,7254.0283,7254.0283
5397,0.010687965,6618.781,6816.577,9276.169
5398,0.010689443,5573.5835,5573.5835,7933.4346
5399,0.010690936,4261.307,4261.307,5258.637
5400,0.010692474,2823.221,3026.6433,3585.911
5401,0.010694109,1409.5123,1409.5123,1409.5123
5402,0.010695792,265.99448,265.99448,920.1139
5403,0.010697424,-536.0592,489.96613,-1581.1753
5404,0.010699008,-1062.5481,-1062.5481,-363.37057
5405,0.010700572,-1373.6732,-1373.6732,-3097.7302
5406,0.010702175,-1513.0269,-887.0854,-1513.0269
5407,0.010703771,-1519.4946,-1519.4946,-1962.3472
5408,0.010705359,-1491.6757,-1491.6757,-1133.9487
5409,0.010706989,-1541.3312,-1112.7039,-1747.0503
5410,0.010708564,-1773.5636,-1773.5636,-2041.8394
5411,0.010710123,-2286.6284,-2286.6284,-2286.6284
5412,0.010711708,-3128.3994,-1629.3037,-3207.863
5413,0.010713281,-4021.3735,-4021.3735,-586.7299
5414,0.010714854,-4638.464,-4638.464,561.31696
5415,0.01071641,-4651.6094,-2937.2507,-3602.3784
5416,0.010717954,-3759.1128,-3759.1128,-3759.1128
5417,0.010719518,-1774.4585,-1774.4585,-1825.0503
5418,0.010721089,827.4196,-1332.8723,4629.0435
5419,0.010722668,3399.4019,3399.4019,4659.5674
5420,0.010724288,5299.999,5299.999,4371.8174
5421,0.010725919,5740.0513,5353.1377,5740.0513
5422,0.01072751,4269.318,4269.318,4180.2236
5423,0.010729103,1340.0411,1340.0411,2492.5984
5424,0.010730704,-2418.731,662.49414,720.44977
5425,0.010732318,-6368.1714,-6368.1714,-5177.6597
5426,0.010733956,-9849.98,-9849.98,-9849.98
5427,0.01073553,-12183.424,-9863.379,-12064.699
5428,0.010737078,-13573.008,-13573.008,-13802.863
5429,0.010738648,-14271.515,-14271.515,-14859.629
5430,0.010740262,-14461.677,-14871.886,-13660.715
5431,0.010741922,-14335.262,-14335.262,-14335.262
5432,0.010743484,-14085.208,-14085.208,-10756.956
5433,0.010744936,-13696.958,-11807.069,-13368.395
5434,0.010746382,-13076.796,-13076.796,-14062.129
5435,0.010747869,-12109.725,-12109.725,-13832.879
5436,0.010749438,-10629.871,-12892.443,-10629.871
5437,0.010750997,-8675.734,-8675.734,-8535.637
5438,0.01075251,-6623.2275,-6623.2275,-4293.1753
