,time,spline,prediction,target
0,0.002201293,811.2756,811.2756,811.2756
1,0.00220284,551.71747,551.71747,245.92795
2,0.002204407,192.8068,192.8068,-142.71657
3,0.002205983,-187.2478,-187.2478,-187.2478
4,0.002207551,-506.0237,-506.0237,-138.88452
5,0.002209135,-688.3166,-688.3166,-234.43921
6,0.002210766,-644.65796,-852.3953,-644.65796
7,0.002212406,-352.46274,-352.46274,-793.5251
8,0.002214019,-104.99076,-104.99076,-193.59937
9,0.00221557,-232.35327,-285.0651,-232.35327
10,0.002217123,-882.6784,-882.6784,-1151.6892
11,0.002218682,-1608.8676,-1608.8676,-1869.4939
12,0.002220229,-1802.6305,-1648.614,-1802.6305
13,0.002221776,-1088.1897,-1088.1897,-818.3454
14,0.002223342,78.36816,78.36816,-53.802498
15,0.002224955,1001.0412,1255.0596,1001.0412
16,0.002226585,1062.4055,1062.4055,740.06464
17,0.002228137,481.33893,481.33893,321.6467
18,0.002229664,-366.72824,180.26498,-366.72824
19,0.00223122,-1198.0209,-1198.0209,-849.611
20,0.002232821,-1763.5013,-1763.5013,-1610.9078
21,0.00223441,-1794.3494,-1834.3853,-1794.3494
22,0.002235993,-1193.5515,-1193.5515,-1112.861
23,0.002237559,-396.40118,-396.40118,-280.73218
24,0.00223913,59.689682,178.90836,59.689682
25,0.002240735,-197.30496,-197.30496,-778.44305
26,0.002242346,-766.9133,-766.9133,-1223.6931
27,0.00224393,-1026.0681,-996.4726,-1026.0681
28,0.002245513,-572.24335,-572.24335,-274.26343
29,0.002247129,294.79642,294.79642,560.33026
30,0.002248769,1049.0217,999.8377,1049.0217
31,0.002250386,1269.754,1269.754,818.1662
32,0.002251966,1142.1407,1142.1407,508.84592
33,0.002253551,964.2756,695.22485,964.2756
34,0.002255128,952.3663,952.3663,953.2951
35,0.002256651,1026.858,1026.858,1056.9552
36,0.002258137,1051.7013,851.0275,1051.7013
37,0.002259616,919.1287,919.1287,1178.1193
38,0.002261101,573.70026,573.70026,526.88495
39,0.002262631,-47.63453,274.14206,-47.63453
40,0.002264207,-945.9361,-945.9361,-730.3806
41,0.002265789,-1808.6855,-1808.6855,-1764.318
42,0.002267359,-2256.8296,-1911.5186,-2256.8296
43,0.002268964,-2028.5095,-2028.5095,-2407.3884
44,0.002270574,-1295.9287,-1295.9287,-1375.0875
45,0.00227218,-371.32983,-521.7343,-371.32983
46,0.002273837,487.0864,487.0864,785.7834
47,0.002275483,1051.2174,1051.2174,1423.0999
48,0.002277095,1164.3927,1162.6174,1164.3927
49,0.00227867,776.02277,776.02277,1192.4788
50,0.002280205,125.45783,125.45783,331.75607
51,0.002281758,-534.24,-343.11588,-534.24
52,0.002283331,-962.1225,-962.1225,-683.8845
53,0.002284881,-1050.3439,-1050.3439,-799.0642
54,0.002286449,-740.43134,-767.1472,-740.43134
55,0.002288065,-20.373556,-20.373556,-683.00555
56,0.002289696,753.2403,753.2403,191.75998
57,0.002291329,1117.4083,1243.0599,1117.4083
58,0.002292986,734.9457,734.9457,560.053
59,0.002294612,-165.46854,-165.46854,-764.7907
60,0.002296191,-1215.0525,-488.3735,-1215.0525
61,0.00229776,-2133.662,-2133.662,-1531.49
62,0.002299326,-2692.5625,-2692.5625,-2023.3961
63,0.002300855,-2683.0015,-2343.648,-2683.0015
64,0.002302375,-2022.7883,-2022.7883,-2536.197
65,0.002303995,-925.79706,-925.79706,-1263.6656
66,0.002305666,153.77562,77.28524,153.77562
67,0.00230733,778.71094,778.71094,638.053
68,0.002308955,947.3284,947.3284,538.81854
69,0.002310558,769.3889,928.8335,769.3889
70,0.002312152,355.78848,355.78848,626.1154
71,0.00231371,-96.67055,-96.67055,83.47093
72,0.002315263,-399.615,-280.24152,-399.615
73,0.002316803,-422.44263,-422.44263,-1012.0134
74,0.002318362,-272.456,-272.456,-1060.4392
75,0.002319898,-120.25562,56.291344,-120.25562
76,0.002321439,-72.32741,-72.32741,404.79514
77,0.002322981,-12.874127,-12.874127,257.03732
78,0.00232451,227.68578,111.92121,227.68578
79,0.002326054,748.1615,748.1615,575.0608
80,0.002327606,1333.1466,1333.1466,1252.7716
81,0.002329203,1684.5491,1604.4034,1684.5491
82,0.00233083,1559.3085,1559.3085,1203.4631
83,0.002332428,1173.2349,1173.2349,612.8811
84,0.002333997,845.7404,450.77582,845.7404
85,0.002335534,775.6118,775.6118,1618.5099
86,0.002337068,800.8271,800.8271,1640.9747
87,0.00233862,678.7951,848.8928,678.7951
88,0.002340205,229.1971,229.1971,15.955311
89,0.002341837,-407.4377,-407.4377,-393.57593
90,0.002343447,-951.611,-694.92615,-951.611
91,0.002345034,-1201.932,-1201.932,-1002.4158
92,0.002346644,-1145.0479,-1145.0479,-1192.8064
93,0.002348275,-795.361,-1010.7875,-795.361
94,0.002349892,-234.79434,-234.79434,323.7756
95,0.002351518,267.7379,267.7379,713.0061
96,0.002353127,384.2131,784.389,384.2131
97,0.002354671,-15.085315,-15.085315,-501.22433
98,0.002356224,-496.7107,-496.7107,-752.8572
99,0.002357783,-486.61887,-518.7584,-486.61887
100,0.002359365,388.67798,388.67798,650.3693
101,0.002360931,1559.9906,1559.9906,1994.9825
102,0.002362484,2257.412,2609.5164,2257.412
103,0.002364029,1968.3918,1968.3918,1656.26
104,0.002365543,1098.7712,1098.7712,849.0373
105,0.002367073,214.75218,254.0105,214.75218
106,0.002368612,-226.70737,-226.70737,99.18968
107,0.002370163,-316.33755,-316.33755,126.58811
108,0.002371711,-289.73608,-270.24857,-289.73608
109,0.002373281,-341.17004,-341.17004,-385.5056
110,0.002374867,-476.154,-476.154,-750.8376
111,0.00237644,-646.4431,-519.4649,-646.4431
112,0.002378009,-793.40906,-793.40906,-287.96265
113,0.002379547,-807.0824,-807.0824,-242.5603
114,0.00238107,-576.40796,-818.16943,-576.40796
115,0.002382592,-62.779026,-62.779026,-769.8649
116,0.002384138,481.33844,481.33844,42.799057
117,0.002385702,698.8107,719.4871,698.8107
118,0.002387208,388.3231,388.3231,559.9592
119,0.002388689,-82.06006,-82.06006,99.3889
120,0.002390198,-255.65796,-371.726,-255.65796
121,0.002391735,185.64613,185.64613,-129.42358
122,0.002393327,803.2212,803.2212,460.1545
123,0.00239492,862.39276,820.6462,862.39276
124,0.002396522,-78.77193,-78.77193,492.31467
125,0.002398077,-1230.129,-1230.129,-719.53687
126,0.002399618,-1633.2751,-1401.2045,-1633.2751
127,0.002401132,-709.36633,-709.36633,-698.7908
128,0.002402619,812.75,812.75,785.81464
129,0.002404112,1991.2521,1554.0842,1991.2521
130,0.002405675,2099.2385,2099.2385,1997.1115
131,0.002407277,1413.8004,1413.8004,1164.8458
132,0.002408879,631.1311,651.34766,631.1311
133,0.002410528,282.82718,282.82718,820.81854
134,0.002412212,198.06769,198.06769,758.57635
135,0.002413879,-19.767344,320.69385,-19.767344
136,0.002415521,-641.1787,-641.1787,-1460.6892
137,0.002417128,-1456.2976,-1456.2976,-2234.1384
138,0.002418745,-2188.2944,-1714.1532,-2188.2944
139,0.002420321,-2580.1184,-2580.1184,-1977.1617
140,0.002421866,-2604.165,-2604.165,-2131.1775
141,0.002423411,-2264.6462,-2144.383,-2264.6462
142,0.002424934,-1631.2067,-1631.2067,-2721.8064
143,0.002426462,-1012.8959,-1012.8959,-1995.7164
144,0.002428026,-794.63446,-773.43195,-794.63446
145,0.002429575,-1199.5017,-1199.5017,-23.634531
146,0.002431106,-1664.9899,-1664.9899,-540.9001
147,0.002432642,-1470.7205,-1346.893,-1470.7205
148,0.002434214,-141.43817,-141.43817,-1731.1736
149,0.002435839,1594.7947,1594.7947,67.05296
150,0.002437441,2499.1545,2127.5496,2499.1545
151,0.00243904,1812.1323,1812.1323,2132.7405
152,0.002440643,238.85063,238.85063,480.42795
153,0.00244223,-1125.0797,-718.77136,-1125.0797
154,0.002443818,-1507.653,-1507.653,-1229.8494
155,0.002445432,-1193.3928,-1193.3928,-419.65012
156,0.002447053,-757.0759,-550.0451,-757.0759
157,0.002448711,-652.8082,-652.8082,-1518.6969
158,0.002450383,-751.704,-751.704,-1082.1267
159,0.002451988,-757.65015,-804.59845,-757.65015
160,0.002453577,-501.32446,-501.32446,-1138.8024
161,0.002455197,-176.02824,-176.02824,-967.43915
162,0.00245685,-93.34547,-56.66053,-93.34547
163,0.002458497,-466.142,-466.142,273.17014
164,0.002460156,-1037.9673,-1037.9673,-597.44305
165,0.002461836,-1425.8258,-1064.3463,-1425.8258
166,0.002463525,-1352.9814,-1352.9814,-937.68524
167,0.002465169,-1078.9591,-1078.9591,-889.6853
168,0.00246681,-965.24384,-598.32043,-965.24384
169,0.002468476,-1254.1536,-1254.1536,-1522.6852
170,0.002470141,-1697.2925,-1697.2925,-2011.4586
171,0.002471788,-1918.6578,-1863.9529,-1918.6578
172,0.002473394,-1683.7638,-1683.7638,-1186.7906
173,0.002474967,-1205.5942,-1205.5942,-904.9743
174,0.002476567,-758.99774,-556.54285,-758.99774
175,0.002478216,-571.3849,-571.3849,-221.1189
176,0.002479862,-582.42993,-582.42993,-45.825935
177,0.002481511,-636.5134,-668.7795,-636.5134
178,0.002483147,-606.47375,-606.47375,-1833.8259
179,0.002484738,-481.88428,-481.88428,-1910.0953
180,0.002486281,-281.4392,-413.78766,-281.4392
181,0.002487818,-25.310635,-25.310635,1126.0374
182,0.002489429,229.18364,229.18364,619.092
183,0.00249105,379.3928,520.5641,379.3928
184,0.002492673,367.73035,367.73035,790.092
185,0.002494273,290.406,290.406,798.39667
186,0.00249586,275.66623,116.51727,275.66623
187,0.002497458,412.77853,412.77853,-281.95093
188,0.00249903,640.2819,640.2819,40.373276
189,0.002500558,863.1584,880.465,863.1584
190,0.002502068,1016.328,1016.328,1495.0724
191,0.002503592,1088.9807,1088.9807,1340.3811
192,0.00250516,1077.1271,1019.8397,1077.1271
193,0.002506789,981.3953,981.3953,716.0334
194,0.002508449,849.1204,849.1204,726.88885
195,0.002510105,746.5529,767.25287,746.5529
196,0.002511699,718.0844,718.0844,600.9358
197,0.002513278,727.8349,727.8349,562.4631
198,0.002514866,727.75604,781.69006,727.75604
199,0.002516473,678.1204,678.1204,754.47876
200,0.002518079,577.2202,577.2202,538.9709
201,0.002519672,434.36935,318.31912,434.36935
202,0.002521234,259.67123,259.67123,528.9787
203,0.002522762,58.74348,58.74348,263.03342
204,0.002524286,-168.9939,-232.78427,-168.9939
205,0.00252579,-421.01508,-421.01508,-480.28296
206,0.002527303,-713.2918,-713.2918,-723.77124
207,0.002528858,-1069.0916,-657.0329,-1069.0916
208,0.002530453,-1484.4202,-1484.4202,-1561.4117
209,0.002531992,-1837.1439,-1837.1439,-1777.6931
210,0.00253347,-2023.9352,-1625.304,-2023.9352
211,0.002534945,-1980.903,-1980.903,-2170.4897
212,0.002536498,-1694.6613,-1694.6613,-1607.861
213,0.002538144,-1156.197,-1019.9964,-1156.197
214,0.002539804,-435.26144,-435.26144,-1017.5915
215,0.002541442,269.78067,269.78067,332.42404
216,0.002543056,755.5998,693.8667,755.5998
217,0.002544643,904.65356,904.65356,765.2912
218,0.002546263,871.89087,871.89087,1021.2326
219,0.002547882,876.69745,827.9593,876.69745
220,0.0025495,1078.311,1078.311,643.4748
221,0.00255111,1370.2047,1370.2047,1158.6818
222,0.002552717,1584.0255,1601.3291,1584.0255
223,0.00255434,1602.5236,1602.5236,1486.6271
224,0.002555981,1509.1965,1509.1965,1305.1349
225,0.002557633,1446.8419,1216.5675,1446.8419
226,0.002559272,1504.1007,1504.1007,1297.0452
227,0.002560891,1540.1294,1540.1294,1232.26
228,0.002562466,1373.9708,1535.2775,1373.9708
229,0.002564033,907.74,907.74,1630.0686
230,0.002565594,326.53677,326.53677,869.9982
231,0.002567092,-107.3025,119.58078,-107.3025
232,0.002568589,-281.03458,-281.03458,-999.37274
233,0.002570126,-410.72128,-410.72128,-1076.8649
234,0.002571702,-825.87274,-627.45557,-825.87274
235,0.002573246,-1672.4674,-1672.4674,-904.7478
236,0.0025748,-2444.2727,-2444.2727,-1627.7125
237,0.002576404,-2421.1462,-2359.733,-2421.1462
238,0.002578061,-1056.1223,-1056.1223,-1618.9744
239,0.002579696,804.8959,804.8959,719.3928
240,0.002581335,2042.4357,1638.084,2042.4357
241,0.002582927,1877.6473,1877.6473,998.5607
242,0.002584534,876.50037,876.50037,-423.54858
243,0.002586209,-128.95483,-413.38058,-128.95483
244,0.002587817,-383.8691,-383.8691,1061.5452
245,0.002589394,-188.90631,-188.90631,1110.1467
246,0.002590974,-0.5993757,180.18204,-0.5993757
247,0.00259252,-142.5333,-142.5333,-774.2868
248,0.002594069,-478.89548,-478.89548,-912.50946
249,0.002595642,-770.49774,-755.09015,-770.49774
250,0.002597212,-802.2592,-802.2592,-536.7009
251,0.002598739,-545.43604,-545.43604,-357.7009
252,0.002600232,-21.361094,-96.40911,-21.361094
253,0.002601719,714.829,714.829,1106.5295
254,0.002603216,1403.3632,1403.3632,1788.2208
255,0.002604705,1715.4825,1662.0458,1715.4825
256,0.002606217,1438.925,1438.925,741.0334
257,0.002607755,797.6335,797.6335,134.09984
258,0.002609327,159.19748,519.6387,159.19748
259,0.002610933,-134.6065,-134.6065,398.67795
260,0.002612513,-27.448994,-27.448994,406.717
261,0.002614091,441.86932,276.46344,441.86932
262,0.002615651,1180.2765,1180.2765,1332.92
263,0.002617161,1881.4165,1881.4165,2273.6467
264,0.002618661,2254.2053,2138.6987,2254.2053
265,0.002620171,2074.1287,2074.1287,1645.6428
266,0.002621724,1400.8702,1400.8702,1121.6584
267,0.002623308,390.9514,852.52057,390.9514
268,0.00262488,-740.2937,-740.2937,-569.75946
269,0.002626436,-1776.9633,-1776.9633,-1496.1969
270,0.002627982,-2515.4666,-1971.1162,-2515.4666
271,0.002629471,-2805.0173,-2805.0173,-2695.146
272,0.002630975,-2726.8691,-2726.8691,-2798.9116
273,0.002632501,-2369.119,-2283.78,-2369.119
274,0.002634059,-1810.0316,-1810.0316,-1966.7203
275,0.002635654,-1085.6089,-1085.6089,-1331.8884
276,0.00263724,-251.79468,-647.304,-251.79468
277,0.00263882,612.02747,612.02747,856.8889
278,0.002640398,1267.3618,1267.3618,1727.8107
279,0.002641989,1433.6349,1674.2712,1433.6349
280,0.002643572,971.59686,971.59686,155.60374
281,0.002645135,352.52216,352.52216,112.78343
282,0.002646724,166.7131,113.85642,166.7131
283,0.002648284,786.6638,786.6638,1119.2405
284,0.002649809,1634.3235,1634.3235,2085.041
285,0.002651322,1987.7325,1950.2792,1987.7325
286,0.002652871,1353.8445,1353.8445,817.3615
287,0.002654456,187.19133,187.19133,-197.86108
288,0.002656007,-694.72437,-842.9128,-694.72437
289,0.002657578,-746.86505,-746.86505,-264.57593
290,0.002659176,-146.98816,-146.98816,426.9045
291,0.002660752,677.885,541.95856,677.885
292,0.002662295,1358.2592,1358.2592,1010.20917
293,0.002663834,1738.195,1738.195,1514.9982
294,0.002665377,1690.2599,1992.7241,1690.2599
295,0.002666927,1161.0989,1161.0989,1017.9318
296,0.002668453,439.41635,439.41635,84.842026
297,0.002669977,-135.1189,-120.4828,-135.1189
298,0.002671545,-312.22418,-312.22418,78.24437
299,0.00267316,-191.13835,-191.13835,114.68187
300,0.002674761,-6.6775002,149.28712,-6.6775002
301,0.002676272,37.27239,37.27239,-119.48218
302,0.002677783,-113.67751,-113.67751,-671.8025
303,0.002679378,-526.58765,-333.67938,-526.58765
304,0.002681072,-1208.0126,-1208.0126,-294.1189
305,0.002682699,-1725.4945,-1725.4945,-1000.8337
306,0.002684212,-1696.1384,-1660.0074,-1696.1384
307,0.002685669,-999.7188,-999.7188,-2031.9469
308,0.002687116,-11.918109,-11.918109,-821.0525
309,0.00268859,796.2209,676.7126,796.2209
310,0.002690085,1013.49493,1013.49493,1527.1115
311,0.002691609,699.52716,699.52716,1123.9122
312,0.002693155,52.19359,213.26842,52.19359
313,0.002694686,-655.0672,-655.0672,-786.2087
314,0.002696225,-1022.60834,-1022.60834,-1089.6345
315,0.002697795,-578.3533,-792.5378,-578.3533
316,0.002699421,989.59296,989.59296,758.56464
317,0.002701057,2878.213,2878.213,2607.4004
318,0.002702686,3975.1152,3942.6772,3975.1152
319,0.00270429,3552.552,3552.552,3848.6855
320,0.002705893,2210.5725,2210.5725,2933.9434
321,0.002707472,860.45526,959.5281,860.45526
322,0.002708988,149.71092,149.71092,284.36935
323,0.002710476,-150.83795,-150.83795,62.24437
324,0.002711972,-402.77905,-214.6707,-402.77905
325,0.002713503,-854.5548,-854.5548,-956.6189
326,0.00271503,-1298.0875,-1298.0875,-1219.8728
327,0.002716542,-1421.4509,-1236.1245,-1421.4509
328,0.002718095,-1033.342,-1033.342,-1168.654
329,0.002719691,-449.39774,-449.39774,-1007.2673
330,0.002721267,-185.19312,-39.657673,-185.19312
331,0.002722824,-552.7416,-552.7416,-423.27512
332,0.002724396,-1222.238,-1222.238,-942.34546
333,0.002725973,-1688.2556,-1463.7239,-1688.2556
334,0.002727575,-1590.5034,-1590.5034,-1593.4861
335,0.002729185,-1204.1205,-1204.1205,-1259.5525
336,0.002730795,-986.82196,-846.8096,-986.82196
337,0.002732361,-1231.7135,-1231.7135,-1389.3297
338,0.002733862,-1625.8552,-1625.8552,-1836.357
339,0.002735358,-1792.1189,-1920.3833,-1792.1189
340,0.002736895,-1463.6685,-1463.6685,-1117.9353
341,0.002738456,-869.1669,-869.1669,-490.8689
342,0.002740031,-403.37668,-247.85368,-403.37668
343,0.002741597,-366.28482,-366.28482,-512.4353
344,0.002743213,-619.87885,-619.87885,-727.56415
345,0.002744836,-895.6228,-884.8142,-895.6228
346,0.002746431,-981.3418,-981.3418,-906.06415
347,0.002748018,-948.33093,-948.33093,-705.1697
348,0.00274959,-927.5485,-908.9896,-927.5485
349,0.002751147,-1010.32904,-1010.32904,-1387.2828
350,0.002752707,-1153.8248,-1153.8248,-1851.0172
351,0.002754251,-1280.7516,-1363.6407,-1280.7516
352,0.002755805,-1325.6191,-1325.6191,-891.9978
353,0.002757334,-1251.2395,-1251.2395,-851.5485
354,0.002758899,-1022.13446,-825.85815,-1022.13446
355,0.002760484,-633.3074,-633.3074,-501.97043
356,0.002762034,-228.41888,-228.41888,25.291246
357,0.002763585,43.627182,57.662086,43.627182
358,0.002765097,74.95864,74.95864,-488.9275
359,0.002766615,-52.95776,-52.95776,-538.2517
360,0.00276818,-227.38062,32.926964,-227.38062
361,0.002769752,-342.82156,-342.82156,297.67014
362,0.002771276,-395.52542,-395.52542,39.447495
363,0.002772796,-411.81418,-503.5691,-411.81418
364,0.002774369,-389.46448,-389.46448,-626.9626
365,0.002775936,-232.33495,-232.33495,-634.1736
366,0.002777494,174.91234,-118.842674,174.91234
367,0.002779035,844.86194,844.86194,661.28735
368,0.002780605,1432.3982,1432.3982,1134.1935
369,0.002782213,1441.846,1740.12,1441.846
370,0.00278383,557.7391,557.7391,986.6545
371,0.002785437,-624.4538,-624.4538,-303.07202
372,0.002787017,-1306.5916,-1412.9745,-1306.5916
373,0.002788585,-995.11523,-995.11523,-1300.3844
374,0.002790183,-111.34287,-111.34287,-419.4548
375,0.002791774,642.174,603.7134,642.174
376,0.002793327,768.3419,768.3419,867.0334
377,0.002794842,541.3484,541.3484,616.34595
378,0.002796357,365.17795,188.6828,365.17795
379,0.002797864,506.7205,506.7205,475.47092
380,0.002799376,736.58167,736.58167,740.6115
381,0.002800912,695.0412,838.0126,695.0412
382,0.002802514,121.78743,121.78743,245.91232
383,0.00280414,-592.9123,-592.9123,-750.63837
384,0.002805725,-850.7673,-960.05566,-850.7673
385,0.002807224,-379.9645,-379.9645,-398.00558
386,0.002808684,299.6377,299.6377,106.84202
387,0.00281015,579.0451,590.1887,579.0451
388,0.002811617,42.84519,42.84519,11.049061
389,0.002813077,-884.6854,-884.6854,-795.9626
390,0.002814537,-1584.5485,-1421.1489,-1584.5485
391,0.002816067,-1575.8085,-1575.8085,-1782.5133
392,0.002817671,-952.6163,-952.6163,-1387.2203
393,0.002819259,-109.57984,-215.33195,-109.57984
394,0.002820833,619.7189,619.7189,893.5881
395,0.0028224,1162.5457,1162.5457,1972.4747
396,0.002823966,1506.1116,1510.0873,1506.1116
397,0.002825563,1624.4248,1624.4248,976.924
398,0.00282718,1434.6923,1434.6923,802.63104
399,0.002828792,853.5334,1092.926,853.5334
400,0.002830388,-103.04039,-103.04039,359.5764
401,0.002831996,-1099.5494,-1099.5494,-702.9236
402,0.002833605,-1689.654,-1515.339,-1689.654
403,0.00283522,-1573.2239,-1573.2239,-1697.236
404,0.002836836,-1025.1681,-1025.1681,-1096.6656
405,0.002838459,-467.81418,-340.93146,-467.81418
406,0.002840021,-229.4872,-229.4872,-13.8454685
407,0.002841534,-191.9138,-191.9138,27.271717
408,0.00284302,-170.90405,-102.410286,-170.90405
409,0.002844513,-36.41501,-36.41501,-323.45093
410,0.002846025,195.5338,195.5338,-22.95875
411,0.002847558,469.24435,327.4405,469.24435
412,0.002849096,727.2382,727.2382,1013.5373
413,0.002850607,931.62146,931.62146,1097.2052
414,0.002852099,1059.1779,647.0391,1059.1779
415,0.002853597,1086.3885,1086.3885,824.01776
416,0.002855112,982.552,982.552,642.34985
417,0.002856661,709.3615,572.6897,709.3615
418,0.002858246,264.72336,264.72336,257.43967
419,0.002859856,-175.40318,-175.40318,-215.8728
420,0.002861476,-375.04858,-189.60379,-375.04858
421,0.002863078,-196.10861,-196.10861,27.603746
422,0.002864665,117.94865,117.94865,-13.357187
423,0.002866223,247.92795,497.20694,247.92795
424,0.0028678,-1.2624924,-1.2624924,-384.22046
425,0.002869377,-391.81888,-391.81888,-579.2243
426,0.002870894,-572.76733,-691.03125,-572.76733
427,0.002872416,-345.38898,-345.38898,-27.888437
428,0.002873981,107.82721,107.82721,302.73267
429,0.002875541,461.06076,298.60184,461.06076
430,0.002877095,482.6078,482.6078,816.0959
431,0.002878669,289.57944,289.57944,419.81857
432,0.002880227,94.30296,292.32172,94.30296
433,0.002881785,54.630802,54.630802,36.24828
434,0.002883377,140.01733,140.01733,436.97092
435,0.002884971,266.86545,317.7278,266.86545
436,0.002886534,335.81174,335.81174,246.22484
437,0.002888145,199.58867,199.58867,292.1545
438,0.002889778,-323.04074,34.476532,-323.04074
439,0.00289143,-1308.6304,-1308.6304,-1747.0642
440,0.002893043,-2341.1348,-2341.1348,-2987.5173
441,0.002894691,-2974.8064,-2547.409,-2974.8064
442,0.00289633,-2846.5989,-2846.5989,-1793.9783
443,0.002897936,-2265.2417,-2265.2417,-1021.8689
444,0.002899508,-1666.1578,-1150.5107,-1666.1578
445,0.002901048,-1332.9288,-1332.9288,-1957.4274
446,0.002902609,-1120.77,-1120.77,-2093.5056
447,0.002904178,-796.0759,-646.7897,-796.0759
448,0.002905734,-217.3098,-217.3098,493.47873
449,0.002907245,382.78677,382.78677,256.47092
450,0.002908708,729.1545,658.3396,729.1545
451,0.002910144,679.9869,679.9869,-702.8376
452,0.002911607,432.47678,432.47678,-924.2087
453,0.002913111,279.69748,263.9263,279.69748
454,0.002914674,462.839,462.839,1598.6741
455,0.002916206,800.09485,800.09485,1489.924
456,0.002917712,1013.06854,1005.0479,1013.06854
457,0.002919254,920.48773,920.48773,689.60767
458,0.002920825,667.3677,667.3677,604.2405
459,0.002922353,512.4006,181.97754,512.4006
460,0.002923894,601.5706,601.5706,608.2092
461,0.00292544,730.465,730.465,690.7404
462,0.002926979,601.00995,789.00586,601.00995
463,0.002928568,7.175934,7.175934,-139.84937
464,0.002930156,-758.70734,-758.70734,-944.2517
465,0.002931763,-1283.3102,-1068.8171,-1283.3102
466,0.002933397,-1248.6489,-1248.6489,-1314.4744
467,0.002935071,-845.96173,-845.96173,-817.76337
468,0.002936762,-440.26733,-268.07568,-440.26733
469,0.002938434,-323.34213,-323.34213,-574.77124
470,0.002940122,-395.91824,-395.91824,-729.4665
471,0.002941792,-466.52515,-402.0816,-466.52515
472,0.00294341,-395.00565,-395.00565,-574.8376
473,0.002945028,-209.71083,-209.71083,-409.08765
474,0.002946633,23.088123,128.85469,23.088123
475,0.002948269,240.6648,240.6648,244.63889
476,0.002949917,348.95105,348.95105,76.27171
477,0.002951537,253.34593,434.11572,253.34593
478,0.002953103,-83.13691,-83.13691,128.33812
479,0.00295469,-583.727,-583.727,-465.18137
480,0.002956302,-1132.2869,-1099.5259,-1132.2869
481,0.002957852,-1568.881,-1568.881,-1148.4039
482,0.002959365,-1746.0463,-1746.0463,-874.0212
483,0.002960876,-1509.1539,-1543.4547,-1509.1539
484,0.002962365,-806.59515,-806.59515,-1911.5172
485,0.002963862,36.34838,36.34838,-827.7829
486,0.002965391,588.1115,279.02325,588.1115
487,0.002966945,527.42596,527.42596,617.12714
488,0.002968497,216.14783,216.14783,-200.04858
489,0.002970093,208.04123,-5.902373,208.04123
490,0.002971685,890.92694,890.92694,1845.7404
491,0.002973245,1795.2234,1795.2234,2825.4863
492,0.00297479,2305.6309,2401.4824,2305.6309
493,0.002976324,2008.0988,2008.0988,1135.76
494,0.002977864,1176.8037,1176.8037,592.9905
495,0.002979412,257.0764,774.8321,257.0764
496,0.002980917,-361.64142,-361.64142,22.37328
497,0.002982446,-673.73096,-673.73096,-474.9939
498,0.002983996,-709.69696,-740.858,-709.69696
499,0.002985584,-523.42194,-523.42194,-900.0173
500,0.00298715,-271.61993,-271.61993,-319.19308
501,0.002988734,-124.62672,-159.12355,-124.62672
502,0.002990303,-180.6307,-180.6307,-622.27905
503,0.002991795,-216.65607,-216.65607,-611.99774
