,time,spline,prediction,target
504,0.002993237,14.267811,-67.125206,14.267811
505,0.002994666,638.43353,638.43353,894.6506
506,0.002996126,1416.1193,1416.1193,1716.0685
507,0.002997678,1979.6818,1927.078,1979.6818
508,0.002999257,1954.7069,1954.7069,1639.0999
509,0.003000879,1524.4851,1524.4851,790.0451
510,0.003002501,1057.6038,795.77814,1057.6038
511,0.003004131,830.461,830.461,1912.7677
512,0.003005777,721.06525,721.06525,1912.6974
513,0.003007461,493.7014,495.94562,493.7014
514,0.003009126,13.404703,13.404703,-706.6072
515,0.003010763,-455.31284,-455.31284,-851.01337
516,0.003012351,-581.2946,-730.4451,-581.2946
517,0.003013944,-161.728,-161.728,-67.75172
518,0.00301554,638.7303,638.7303,694.3029
519,0.003017094,1531.0411,1296.8761,1531.0411
520,0.003018628,2273.612,2273.612,2033.4943
521,0.003020153,2611.4282,2611.4282,2308.1897
522,0.003021699,2271.6895,2183.647,2271.6895
523,0.003023295,1078.5082,1078.5082,1686.463
524,0.003024916,-437.73505,-437.73505,56.12328
525,0.003026528,-1500.2711,-1576.9468,-1500.2711
526,0.00302813,-1591.7661,-1591.7661,-2261.7166
527,0.003029723,-1074.141,-1074.141,-1764.318
528,0.00303131,-509.15012,-292.95297,-509.15012
529,0.003032849,-308.1766,-308.1766,524.29517
530,0.003034433,-318.2185,-318.2185,730.4279
531,0.003036049,-261.63843,-234.02603,-261.63843
532,0.003037707,84.31529,84.31529,-307.09155
533,0.003039374,559.7231,559.7231,122.79906
534,0.003041019,895.6232,1041.9957,895.6232
535,0.003042618,927.15845,927.15845,836.1584
536,0.003044205,809.30945,809.30945,564.1701
537,0.003045821,756.3654,560.9937,756.3654
538,0.003047419,906.2439,906.2439,1292.3185
539,0.003049009,1062.1858,1062.1858,1632.678
540,0.003050598,951.4709,1050.4724,951.4709
541,0.003052195,395.84784,395.84784,-70.993904
542,0.00305384,-408.39417,-408.39417,-770.736
543,0.003055476,-1099.1814,-962.9772,-1099.1814
544,0.003057088,-1425.5505,-1425.5505,-1092.1931
545,0.003058674,-1506.044,-1506.044,-1423.0525
546,0.003060284,-1534.9469,-1358.2169,-1534.9469
547,0.003061937,-1644.2731,-1644.2731,-1591.6617
548,0.003063538,-1707.4872,-1707.4872,-1740.1345
549,0.003065075,-1563.4313,-1417.8862,-1563.4313
550,0.003066602,-1139.0836,-1139.0836,-1097.5406
551,0.003068142,-645.2345,-645.2345,-510.84546
552,0.003069659,-380.64233,-362.60678,-380.64233
553,0.003071151,-517.99884,-517.99884,-989.279
554,0.003072656,-859.41345,-859.41345,-1478.4705
555,0.003074144,-1110.1383,-775.8584,-1110.1383
556,0.003075609,-1061.6562,-1061.6562,-223.36107
557,0.003077073,-779.5746,-779.5746,309.56467
558,0.003078555,-385.1267,-223.85507,-385.1267
559,0.003080068,1.2363983,1.2363983,-910.3103
560,0.003081619,266.68274,266.68274,-669.8572
561,0.003083162,290.11154,565.24554,290.11154
562,0.003084672,38.10314,38.10314,924.13495
563,0.003086213,-278.56616,-278.56616,456.06467
564,0.003087768,-363.3025,-511.91223,-363.3025
565,0.003089301,-38.61939,-38.61939,-657.51337
566,0.003090811,400.08862,400.08862,-315.0681
567,0.003092336,570.5412,675.62335,570.5412
568,0.00309392,202.42836,202.42836,818.3107
569,0.003095545,-336.9184,-336.9184,75.75218
570,0.003097157,-443.20874,-747.33936,-443.20874
571,0.003098753,242.37025,242.37025,347.86154
572,0.003100341,1229.8846,1229.8846,1942.4083
573,0.00310196,1842.8068,1518.3481,1842.8068
574,0.003103614,1528.9296,1528.9296,711.45526
575,0.003105253,593.4138,593.4138,-70.50953
576,0.003106832,-410.06418,-146.18416,-410.06418
577,0.003108402,-1104.8286,-1104.8286,-292.10327
578,0.003109979,-1351.1686,-1351.1686,-494.22824
579,0.003111571,-1054.7947,-1099.5671,-1054.7947
580,0.003113172,-237.69371,-237.69371,-432.21265
581,0.003114737,569.79926,569.79926,543.3615
582,0.003116256,793.6857,1094.2292,793.6857
583,0.003117803,122.49187,122.49187,252.86156
584,0.003119366,-857.1175,-857.1175,-828.4821
585,0.003120941,-1272.4391,-1457.6288,-1272.4391
586,0.003122516,-554.7183,-554.7183,-547.6189
587,0.003123998,489.47052,489.47052,695.83417
588,0.003125471,974.7326,1009.8149,974.7326
589,0.003126987,276.4563,276.4563,-367.9392
590,0.00312857,-1105.3099,-1105.3099,-1618.5055
591,0.003130202,-2165.0603,-1978.3427,-2165.0603
592,0.00313186,-2049.1968,-2049.1968,-1918.4899
593,0.003133478,-1211.7897,-1211.7897,-1041.5017
594,0.003135056,-402.48605,-418.1296,-402.48605
595,0.003136622,-109.600136,-109.600136,-507.90012
596,0.003138147,-158.211,-158.211,-639.7634
597,0.003139657,-229.84155,-295.10895,-229.84155
598,0.003141146,-112.798096,-112.798096,-5.9900007
599,0.003142638,85.22605,85.22605,195.1389
600,0.003144163,178.16624,279.78577,178.16624
601,0.003145688,26.391802,26.391802,-117.33374
602,0.003147233,-258.91238,-258.91238,-473.51343
603,0.00314876,-491.05246,-540.5601,-491.05246
604,0.003150308,-531.50745,-531.50745,-333.07983
605,0.003151836,-389.43652,-389.43652,-403.35327
606,0.00315334,-119.42749,40.77813,-119.42749
607,0.003154839,234.46149,234.46149,397.68185
608,0.003156344,637.721,637.721,1005.6154
609,0.003157921,1072.9708,1023.9316,1072.9708
610,0.003159498,1455.2344,1455.2344,1441.9318
611,0.003161047,1615.9418,1615.9418,1593.7013
612,0.003162617,1371.7443,1792.734,1371.7443
613,0.003164164,644.10565,644.10565,471.62326
614,0.003165729,-262.1636,-262.1636,-681.97437
615,0.00316732,-918.3962,-635.4962,-918.3962
616,0.003168893,-996.9108,-996.9108,-819.5485
617,0.003170484,-725.7714,-725.7714,-628.66187
618,0.003172105,-464.09933,-208.41785,-464.09933
619,0.003173735,-493.47964,-493.47964,-634.1072
620,0.003175382,-656.7237,-656.7237,-720.4157
621,0.003177015,-676.611,-750.3737,-676.611
622,0.003178666,-377.92624,-377.92624,-888.8181
623,0.003180317,2.7768023,2.7768023,-623.06415
624,0.003181898,128.1428,129.4289,128.1428
625,0.00318346,-171.38142,-171.38142,-8.423594
626,0.003185084,-677.59064,-677.59064,-503.8962
627,0.003186702,-1007.19696,-1064.1251,-1007.19696
628,0.003188304,-908.56476,-908.56476,-194.17749
629,0.003189963,-591.13635,-591.13635,-122.99
630,0.003191591,-418.0095,-294.33893,-418.0095
631,0.003193218,-629.6908,-629.6908,-1009.41187
632,0.003194861,-1069.0143,-1069.0143,-1088.9703
633,0.003196479,-1460.4978,-1231.6144,-1460.4978
634,0.003198008,-1596.5868,-1596.5868,-1716.5211
635,0.003199445,-1490.2166,-1490.2166,-1266.5914
636,0.003200868,-1171.2242,-1123.0834,-1171.2242
637,0.003202338,-672.0193,-672.0193,-293.84543
638,0.003203894,-207.7871,-207.7871,-69.200935
639,0.003205484,-128.84546,124.320984,-128.84546
640,0.003207074,-656.07745,-656.07745,-1142.7477
641,0.003208699,-1484.2654,-1484.2654,-1813.2516
642,0.003210215,-2094.9587,-2102.537,-2094.9587
643,0.003211703,-2248.2136,-2248.2136,-1554.2164
644,0.003213245,-2058.527,-2058.527,-1552.1774
645,0.003214834,-1733.1306,-1444.7166,-1733.1306
646,0.003216436,-1469.3693,-1469.3693,-2297.0835
647,0.003218029,-1249.2606,-1249.2606,-1686.3766
648,0.003219585,-1001.4235,-663.56006,-1001.4235
649,0.003221138,-708.3929,-708.3929,-420.81027
650,0.003222701,-590.8138,-590.8138,-163.44702
651,0.003224295,-948.3572,-561.95197,-948.3572
652,0.003225921,-1953.8376,-1953.8376,-1861.361
653,0.00322746,-3038.8328,-3038.8328,-2979.2634
654,0.003228981,-3662.728,-3385.687,-3662.728
655,0.003230513,-3439.86,-3439.86,-2716.0837
656,0.003232084,-2601.0212,-2601.0212,-2750.9275
657,0.003233678,-1589.111,-1428.6012,-1589.111
658,0.003235305,-782.45337,-782.45337,-1473.9666
659,0.003236903,-196.17287,-196.17287,-550.2712
660,0.003238479,294.49826,187.66731,294.49826
661,0.003240015,755.9178,755.9178,512.6193
662,0.003241515,1104.1575,1104.1575,1086.6075
663,0.003243017,1229.721,1304.0902,1229.721
664,0.003244567,1059.4668,1059.4668,298.61935
665,0.003246134,761.2574,761.2574,67.7014
666,0.003247756,584.19354,501.8242,584.19354
667,0.003249453,742.217,742.217,1302.3927
668,0.003251112,1069.956,1069.956,1739.381
669,0.003252716,1311.5021,1190.8438,1311.5021
670,0.003254264,1289.3533,1289.3533,1230.2443
671,0.003255784,970.8546,970.8546,903.0568
672,0.003257275,352.42404,505.53726,352.42404
673,0.003258753,-516.06854,-516.06854,-134.4314
674,0.003260239,-1345.5149,-1345.5149,-1015.2595
675,0.003261715,-1765.1461,-2030.4757,-1765.1461
676,0.003263202,-1535.6576,-1535.6576,-2222.6304
677,0.003264707,-873.6794,-873.6794,-1847.9508
678,0.003266235,-131.25171,-69.86629,-131.25171
679,0.003267781,382.5817,382.5817,1359.3497
680,0.003269315,648.36316,648.36316,1430.1075
681,0.00327079,736.4826,742.1562,736.4826
682,0.003272263,710.5486,710.5486,369.05685
683,0.003273772,576.8091,576.8091,702.5568
684,0.003275373,317.3342,264.21805,317.3342
685,0.003276963,-25.606403,-25.606403,-577.1814
686,0.003278504,-279.9858,-279.9858,-1137.5953
687,0.003280034,-273.02515,-421.18436,-273.02515
688,0.003281563,91.25881,91.25881,723.0139
689,0.003283072,579.7648,579.7648,1044.549
690,0.003284557,896.4631,968.8106,896.4631
691,0.003286056,839.1642,839.1642,168.09203
692,0.003287586,489.28528,489.28528,-221.97437
693,0.003289128,22.521717,220.5947,22.521717
694,0.003290685,-397.17865,-397.17865,-160.00562
695,0.003292278,-686.0368,-686.0368,-294.53296
696,0.003293855,-766.9236,-800.3316,-766.9236
697,0.003295412,-629.71027,-629.71027,-363.01343
698,0.00329694,-449.95636,-449.95636,-481.72433
699,0.00329844,-429.78296,-201.24454,-429.78296
700,0.003299915,-680.58716,-680.58716,-887.81415
701,0.003301427,-1043.7384,-1043.7384,-870.7282
702,0.003302947,-1264.0017,-1029.8889,-1264.0017
703,0.00330444,-1152.0079,-1152.0079,-1458.443
704,0.003305956,-768.05804,-768.05804,-1069.1267
705,0.003307455,-245.73608,-449.49118,-245.73608
706,0.003308967,294.051,294.051,-663.6384
707,0.003310465,695.83,695.83,-530.3493
708,0.00331197,815.6232,757.2933,815.6232
709,0.003313514,549.44,549.44,2075.467
710,0.003315094,36.77042,36.77042,1448.7599
711,0.003316667,-478.58374,-352.97067,-478.58374
712,0.003318254,-802.49835,-802.49835,-1592.6696
713,0.003319849,-887.7637,-887.7637,-1460.6189
714,0.003321457,-727.9821,-708.1021,-727.9821
715,0.003323102,-343.20325,-343.20325,-104.88062
716,0.003324762,91.35027,91.35027,228.94748
717,0.003326409,352.38107,39.139763,352.38107
718,0.003328064,307.59827,307.59827,311.6467
719,0.003329726,140.77492,140.77492,271.05685
720,0.003331365,119.92406,-259.07556,119.92406
721,0.003332973,390.24774,390.24774,427.25607
722,0.003334568,694.94995,694.94995,710.1701
723,0.003336182,688.25604,622.00073,688.25604
724,0.003337823,135.96956,135.96956,392.67014
725,0.003339451,-609.1748,-609.1748,-537.31024
726,0.003341022,-1059.5642,-782.1736,-1059.5642
727,0.00334259,-929.7752,-929.7752,-888.2087
728,0.003344203,-383.53934,-383.53934,-84.02125
729,0.003345812,252.93968,295.2518,252.93968
730,0.003347422,710.8517,710.8517,463.06076
731,0.003349033,949.8896,949.8896,779.967
732,0.003350647,987.25995,1117.6953,987.25995
733,0.003352271,857.2405,857.2405,1471.963
734,0.003353895,670.10406,670.10406,1265.9436
735,0.003355534,555.2561,508.6809,555.2561
736,0.003357166,593.3884,593.3884,56.3889
737,0.003358813,648.9455,648.9455,144.17795
738,0.003360412,536.674,757.7878,536.674
739,0.003361999,163.32567,163.32567,836.8498
740,0.003363597,-265.30243,-265.30243,199.2756
741,0.003365179,-457.19702,-546.0036,-457.19702
742,0.003366688,-248.00656,-248.00656,-93.08375
743,0.003368229,186.4322,186.4322,772.47095
744,0.003369829,587.9904,636.7093,587.9904
745,0.003371393,693.6771,693.6771,-551.1657
746,0.003372869,487.7183,487.7183,-421.60718
747,0.003374327,-8.556406,342.07764,-8.556406
748,0.003375832,-753.0163,-753.0163,17.951405
749,0.003377419,-1384.1705,-1384.1705,-669.4704
750,0.003379041,-1331.611,-1573.4056,-1331.611
751,0.003380657,-279.97824,-279.97824,-1399.029
752,0.003382253,1046.4487,1046.4487,329.7014
753,0.003383802,1727.6544,1633.1089,1727.6544
754,0.003385345,1223.534,1223.534,1471.0138
755,0.003386908,-18.818943,-18.818943,120.728745
756,0.003388477,-1256.7789,-964.94183,-1256.7789
757,0.003390018,-1886.1327,-1886.1327,-1360.0328
758,0.003391552,-1982.0015,-1982.0015,-1576.2439
759,0.003393092,-1748.318,-1429.9231,-1748.318
760,0.003394663,-1356.0527,-1356.0527,-1542.025
761,0.003396256,-897.6015,-897.6015,-1202.533
762,0.003397818,-461.84152,-319.4215,-461.84152
763,0.00339934,-106.97079,-106.97079,-207.28685
764,0.003400858,173.09744,173.09744,249.63889
765,0.003402395,389.0178,378.85574,389.0178
766,0.003403945,529.46124,529.46124,124.842026
767,0.003405512,518.5485,518.5485,399.94357
768,0.003407095,258.5295,250.2525,258.5295
769,0.003408718,-283.83267,-283.83267,-226.26733
770,0.003410377,-802.75226,-802.75226,-889.6696
771,0.003412048,-866.572,-951.48865,-866.572
772,0.003413708,-208.4783,-208.4783,-725.83765
773,0.003415302,761.8094,761.8094,463.18185
774,0.003416855,1576.9786,1242.8229,1576.9786
775,0.003418382,1932.4186,1932.4186,2089.9902
776,0.003419931,1930.5221,1930.5221,1883.9513
777,0.003421508,1754.8224,1915.1552,1754.8224
778,0.003423108,1562.3354,1562.3354,1765.0997
779,0.003424729,1338.0511,1338.0511,1281.8068
780,0.003426331,1027.4435,1049.7313,1027.4435
781,0.003427949,588.3821,588.3821,442.61154
782,0.003429568,87.77454,87.77454,-89.63062
783,0.003431133,-369.81027,-192.15553,-369.81027
784,0.003432701,-717.6094,-717.6094,-729.154
785,0.003434285,-862.09106,-862.09106,-744.4314
786,0.003435864,-702.2556,-770.5515,-702.2556
787,0.003437417,-241.69325,-241.69325,316.25217
788,0.003438999,183.07335,183.07335,736.93964
789,0.003440615,103.29515,286.87915,103.29515
790,0.003442214,-746.1112,-746.1112,-1240.2439
791,0.003443785,-1764.4543,-1764.4543,-2364.5054
792,0.003445318,-2210.5288,-2298.771,-2210.5288
793,0.003446864,-1622.0554,-1622.0554,-1770.8102
794,0.003448429,-383.42703,-383.42703,-575.2829
795,0.003450041,878.4123,557.32965,878.4123
796,0.003451688,1593.1099,1593.1099,1782.8185
797,0.003453329,1860.3253,1860.3253,1747.7911
798,0.003454971,1989.8966,1457.7937,1989.8966
799,0.003456579,2160.2168,2160.2168,1512.3107
800,0.003458156,2079.3362,2079.3362,1850.1857
801,0.003459724,1361.2366,1715.1133,1361.2366
802,0.003461296,-224.3784,-224.3784,-23.825937
803,0.003462833,-2201.84,-2201.84,-2189.314
804,0.003464361,-4033.3494,-3217.5598,-4033.3494
805,0.003465874,-5276.322,-5276.322,-4790.134
806,0.003467409,-5915.293,-5915.293,-5361.5054
807,0.003468967,-5984.892,-5505.9507,-5984.892
808,0.00347051,-5552.4185,-5552.4185,-6357.63
809,0.003472084,-4721.888,-4721.888,-5802.9116
810,0.003473667,-3630.2866,-3895.7583,-3630.2866
811,0.003475239,-2449.544,-2449.544,-1363.8689
812,0.00347684,-1383.2316,-1383.2316,-245.63062
813,0.003478433,-713.13837,-616.18134,-713.13837
814,0.003480008,-586.5448,-586.5448,-1740.1892
815,0.00348155,-749.49005,-749.49005,-1477.0837
816,0.003483051,-877.87274,-708.9179,-877.87274
817,0.003484582,-763.4275,-763.4275,-375.47043
818,0.003486114,-543.9586,-543.9586,-238.05249
819,0.003487624,-451.23218,-288.5312,-451.23218
820,0.003489153,-638.79987,-638.79987,-909.25165
821,0.003490746,-992.6279,-992.6279,-1641.611
822,0.003492389,-1286.697,-1311.7278,-1286.697
823,0.003494046,-1319.7804,-1319.7804,372.49826
824,0.00349568,-1148.579,-1148.579,545.14276
825,0.003497283,-895.2478,-901.6288,-895.2478
826,0.003498869,-656.46674,-656.46674,-1976.0758
827,0.003500454,-475.64673,-475.64673,-1364.3414
828,0.003502068,-385.92746,-587.56104,-385.92746
829,0.003503634,-403.1488,-403.1488,490.74435
830,0.003505176,-453.07306,-453.07306,74.95921
831,0.003506741,-448.572,-481.8136,-448.572
832,0.003508366,-321.11108,-321.11108,-272.29858
833,0.003509965,-130.40987,-130.40987,-112.11109
834,0.003511573,39.799057,106.804245,39.799057
835,0.003513211,123.459335,123.459335,61.17015
836,0.003514824,136.69406,136.69406,-108.368904
837,0.003516432,121.64281,109.63349,121.64281
838,0.003518036,101.01919,101.01919,477.81857
839,0.003519602,31.613914,31.613914,268.6389
840,0.003521178,-147.22827,21.685205,-147.22827
841,0.003522797,-459.98077,-459.98077,-576.1735
842,0.003524452,-734.5611,-734.5611,-867.65015
843,0.003526075,-734.00946,-832.8022,-734.00946
844,0.003527672,-351.22784,-351.22784,-388.32202
845,0.003529269,144.81615,144.81615,678.5842
846,0.003530877,392.29904,326.87448,392.29904
847,0.003532437,161.38792,161.38792,-495.04465
848,0.003533947,-262.47906,-262.47906,-933.88055
849,0.003535451,-536.0564,-608.10474,-536.0564
850,0.003536948,-423.48697,-423.48697,-302.16577
851,0.003538465,-83.09057,-83.09057,-3.4353132
852,0.003540022,220.17796,186.30234,220.17796
853,0.003541574,252.71117,252.71117,405.54123
854,0.003543132,51.818836,51.818836,274.74435
855,0.003544723,-287.00952,-70.21697,-287.00952
856,0.003546308,-667.41077,-667.41077,-1306.0485
857,0.00354785,-1058.041,-1058.041,-1757.0369
858,0.003549374,-1460.6853,-897.5229,-1460.6853
859,0.003550901,-1859.2217,-1859.2217,-1465.3453
860,0.003552492,-2167.637,-2167.637,-1877.7672
861,0.003554143,-2238.4666,-1802.8701,-2238.4666
862,0.003555697,-1989.349,-1989.349,-1294.5212
863,0.003557185,-1544.5143,-1544.5143,-782.4274
864,0.003558703,-1003.4548,-1051.2607,-1003.4548
865,0.003560276,-490.63672,-490.63672,-1358.5212
866,0.003561871,-217.39996,-217.39996,-1224.6969
867,0.003563429,-394.64233,-22.285492,-394.64233
868,0.003564987,-1079.5983,-1079.5983,-252.52515
869,0.003566549,-1811.1738,-1811.1738,-1240.8142
870,0.003568118,-1987.2869,-1690.6813,-1987.2869
871,0.003569669,-1245.0952,-1245.0952,-1778.5212
872,0.003571161,-183.81514,-183.81514,-750.58765
873,0.003572628,507.92014,505.48074,507.92014
874,0.003574127,367.0822,367.0822,819.3732
875,0.003575709,-351.48306,-351.48306,-190.25562
876,0.003577361,-1071.158,-971.26044,-1071.158
877,0.003579019,-1236.6437,-1236.6437,-1438.4861
878,0.003580707,-982.52985,-982.52985,-1288.1227
879,0.00358242,-627.77905,-465.01358,-627.77905
880,0.003584048,-444.49536,-444.49536,-825.81805
881,0.003585628,-362.87875,-362.87875,-378.72433
882,0.0035872,-262.1267,-295.4697,-262.1267
883,0.003588765,-62.500816,-62.500816,281.88498
884,0.00359033,190.82726,190.82726,747.174
885,0.003591922,424.51385,181.90942,424.51385
886,0.003593539,549.0936,549.0936,-439.61105
887,0.003595137,451.8229,451.8229,-290.39233
888,0.00359668,43.627182,382.63687,43.627182
889,0.003598168,-662.47644,-662.47644,-328.98605
890,0.003599648,-1381.5117,-1381.5117,-1221.8064
891,0.003601199,-1758.9431,-1899.6467,-1758.9431
892,0.003602839,-1445.8226,-1445.8226,-1309.8416
893,0.00360451,-698.4458,-698.4458,-369.4587
894,0.003606202,-4.622813,129.92557,-4.622813
895,0.003607768,239.57729,239.57729,6.1935925
896,0.003609257,208.11751,208.11751,-89.388435
897,0.003610751,104.72093,133.2104,104.72093
898,0.003612256,88.8423,88.8423,121.00999
899,0.003613777,225.227,225.227,408.04514
900,0.003615348,566.6818,505.73013,566.6818
901,0.003616926,1086.9066,1086.9066,765.4904
902,0.003618525,1483.4242,1483.4242,1382.006
903,0.003620136,1357.8341,1463.4124,1357.8341
904,0.003621743,475.58365,475.58365,87.61156
905,0.003623369,-758.2771,-758.2771,-984.63446
906,0.003624991,-1733.9587,-1706.4586,-1733.9587
907,0.003626643,-1980.7562,-1980.7562,-1934.2985
908,0.003628303,-1509.5348,-1509.5348,-1436.1852
909,0.003629938,-508.69308,-692.0572,-508.69308
910,0.003631509,763.8932,763.8932,933.9084
911,0.003633088,2015.7708,2015.7708,2366.053
912,0.003634674,2873.0725,2584.331,2873.0725
913,0.003636285,3059.1296,3059.1296,2355.5684
914,0.003637943,2704.9888,2704.9888,1970.2677
915,0.003639538,2118.7717,2109.0137,2118.7717
916,0.003641052,1569.5459,1569.5459,2234.7249
917,0.003642536,1184.0955,1184.0955,1832.2286
918,0.003644007,1074.174,1225.0765,1074.174
919,0.003645488,1286.2594,1286.2594,876.3029
920,0.003646992,1581.1046,1581.1046,995.4708
921,0.00364855,1617.2952,1621.3129,1617.2952
922,0.003650136,1117.159,1117.159,1832.5334
923,0.003651744,287.2409,287.2409,815.98267
924,0.003653338,-503.66187,-500.2573,-503.66187
925,0.003654929,-986.2349,-986.2349,-1395.9705
926,0.003656536,-1190.3075,-1190.3075,-1715.943
927,0.003658143,-1214.7869,-868.96454,-1214.7869
928,0.003659749,-1149.5388,-1149.5388,-1092.3298
929,0.003661351,-1021.8717,-1021.8717,-1269.8883
930,0.003662973,-840.279,-837.64154,-840.279
931,0.00366461,-611.82825,-611.82825,27.912342
932,0.003666248,-332.40347,-332.40347,546.89667
933,0.003667824,-7.3220315,-127.900406,-7.3220315
934,0.003669373,348.80475,348.80475,-676.736
935,0.003670944,626.9244,626.9244,-311.20874
936,0.003672523,673.7287,728.3685,673.7287
937,0.003674141,397.313,397.313,1485.6389
938,0.003675809,-7.9262834,-7.9262834,657.1115
939,0.003677468,-226.65796,-8.962042,-226.65796
940,0.003679113,-60.91171,-60.91171,-589.4509
941,0.003680731,273.39252,273.39252,6.3420305
942,0.003682349,482.05295,484.5942,482.05295
943,0.003683959,366.9755,366.9755,991.1584
944,0.003685541,110.569405,110.569405,372.12326
945,0.003687055,-30.18531,142.57211,-30.18531
946,0.003688529,81.07106,81.07106,-168.40405
947,0.003690016,312.8408,312.8408,100.70921
948,0.00369156,467.36154,372.39725,467.36154
949,0.003693113,385.2203,385.2203,453.49826
950,0.003694672,206.68726,206.68726,348.45526
951,0.003696209,149.19359,34.14802,149.19359
952,0.003697702,346.27963,346.27963,-225.58374
953,0.003699176,684.1712,684.1712,30.326405
954,0.003700669,1009.04114,859.0287,1009.04114
955,0.003702213,1191.2748,1191.2748,1997.6896
956,0.003703836,1229.3407,1229.3407,2014.4279
957,0.003705512,1164.6622,828.26855,1164.6622
958,0.003707177,1047.6554,1047.6554,878.3498
959,0.003708768,893.7831,893.7831,870.217
960,0.003710333,699.0803,786.8949,699.0803
961,0.00371191,461.20554,461.20554,495.4045
962,0.003713514,198.81349,198.81349,-59.568123
963,0.003715161,-62.66968,271.78772,-62.66968
964,0.003716759,-289.71365,-289.71365,-27.907967
965,0.003718285,-500.41052,-500.41052,-192.71655
966,0.003719747,-721.1462,-558.24304,-721.1462
967,0.003721179,-949.33356,-949.33356,-1095.5211
968,0.003722619,-1069.3074,-1069.3074,-1057.7166
969,0.003724091,-921.7126,-831.6343,-921.7126
970,0.003725611,-395.37955,-395.37955,-658.8259
971,0.003727186,298.31247,298.31247,-6.6931252
972,0.003728791,799.12714,759.6048,799.12714
973,0.003730396,833.05145,833.05145,1486.7443
974,0.003732016,586.3876,586.3876,1203.7131
975,0.003733651,365.61935,243.39769,365.61935
976,0.003735291,406.39603,406.39603,-0.4431257
977,0.003736909,599.7804,599.7804,825.9944
978,0.003738534,759.7209,620.0915,759.7209
979,0.003740191,731.5586,731.5586,526.5217
980,0.003741833,506.15128,506.15128,338.93185
981,0.003743478,112.83031,366.30484,112.83031
982,0.003745057,-360.81393,-360.81393,34.71703
983,0.003746646,-732.2052,-732.2052,-168.75952
984,0.003748306,-752.8024,-963.14105,-752.8024
985,0.003749974,-260.88,-260.88,-215.68529
986,0.003751593,339.99976,339.99976,633.4279
987,0.003753158,582.9436,620.85254,582.9436
988,0.003754711,211.9215,211.9215,339.2014
989,0.003756276,-463.76367,-463.76367,-551.4275
990,0.003757864,-979.6696,-1048.5669,-979.6696
991,0.003759446,-982.5061,-982.5061,-1190.7048
992,0.003760989,-708.7716,-708.7716,-716.12274
993,0.003762514,-507.37668,-295.28986,-507.37668
994,0.003764012,-599.0648,-599.0648,-1077.6423
995,0.003765494,-799.193,-799.193,-1117.0994
996,0.003766978,-839.9314,-583.302,-839.9314
997,0.003768441,-552.01337,-552.01337,-597.40015
998,0.003769895,-130.57484,-130.57484,-561.1071
999,0.003771386,153.385,168.43066,153.385
1000,0.003772931,64.35852,64.35852,140.00218
1001,0.003774492,-302.9632,-302.9632,-464.5134
1002,0.003776061,-742.77905,-198.6364,-742.77905
1003,0.003777604,-1066.9181,-1066.9181,-1681.9899
1004,0.003779149,-1221.5314,-1221.5314,-1515.0994
