,time,spline,prediction,target
1005,0.003780734,-1168.6423,-1146.5479,-1168.6423
1006,0.003782324,-888.5142,-888.5142,83.61546
1007,0.003783908,-466.03503,-466.03503,649.6037
1008,0.003785455,-16.947031,-152.32127,-16.947031
1009,0.003787001,384.16937,384.16937,802.34985
1010,0.003788572,722.61554,722.61554,1103.5413
1011,0.003790095,980.1779,759.76117,980.1779
1012,0.003791593,1156.24,1156.24,1408.7794
1013,0.00379309,1223.2747,1223.2747,1280.5139
1014,0.003794598,1142.2247,1085.9677,1142.2247
1015,0.003796119,904.12103,904.12103,453.06076
1016,0.003797671,634.81354,634.81354,615.9358
1017,0.003799279,512.9514,491.69855,512.9514
1018,0.003800927,689.33014,689.33014,734.549
1019,0.003802548,1044.4408,1044.4408,757.39667
1020,0.003804105,1391.0333,1316.3092,1391.0333
1021,0.003805631,1620.7451,1620.7451,2190.4983
1022,0.003807142,1777.3142,1777.3142,2502.42
1023,0.003808666,1937.6544,1728.1135,1937.6544
1024,0.003810249,2129.0208,2129.0208,293.7678
1025,0.003811891,2136.2588,2136.2588,463.3264
1026,0.003813501,1677.2755,1551.525,1677.2755
1027,0.0038151,628.9406,628.9406,1432.4122
1028,0.003816666,-571.8558,-571.8558,-328.58762
1029,0.003818171,-1403.033,-1191.626,-1403.033
1030,0.003819641,-1582.5808,-1582.5808,-1539.0095
1031,0.003821133,-1298.6425,-1298.6425,-1313.7985
1032,0.003822701,-823.822,-875.2463,-823.822
1033,0.003824389,-413.14383,-413.14383,-597.05634
1034,0.003826038,-79.070114,-79.070114,-23.142344
1035,0.003827661,296.29123,6.3620224,296.29123
1036,0.003829274,762.6739,762.6739,642.27954
1037,0.003830897,1129.008,1129.008,959.6545
1038,0.003832493,1137.4124,982.3983,1137.4124
1039,0.003834081,667.0373,667.0373,1126.7288
1040,0.003835722,24.640322,24.640322,457.9592
1041,0.003837375,-299.15796,-558.2955,-299.15796
1042,0.003839004,17.275066,17.275066,-164.56421
1043,0.003840602,621.10223,621.10223,560.19745
1044,0.003842184,1044.1115,940.496,1044.1115
1045,0.003843774,935.74164,935.74164,222.79514
1046,0.003845387,322.46893,322.46893,-393.82983
1047,0.003846998,-649.6657,-346.0931,-649.6657
1048,0.003848604,-1751.0186,-1751.0186,-799.53687
1049,0.003850238,-2446.331,-2446.331,-1412.3767
1050,0.003851887,-2050.9233,-2206.6025,-2050.9233
1051,0.003853569,-188.01517,-188.01517,874.25214
1052,0.003855253,2005.1661,2005.1661,3148.162
1053,0.003856811,3005.2363,2986.651,3005.2363
1054,0.003858306,2265.493,2265.493,2613.4553
1055,0.003859838,645.3635,645.3635,1566.3341
1056,0.003861447,-582.0642,-208.17389,-582.0642
1057,0.003863112,-263.43677,-263.43677,-234.58765
1058,0.00386475,798.9011,798.9011,1790.4865
1059,0.003866289,1320.6233,1369.5219,1320.6233
1060,0.003867786,650.1076,650.1076,138.80296
1061,0.003869309,-693.52374,-693.52374,-1406.4117
1062,0.003870786,-1825.0406,-1571.7896,-1825.0406
1063,0.003872214,-2171.1843,-2171.1843,-848.64233
1064,0.003873629,-1864.199,-1864.199,-345.15796
1065,0.003875095,-1114.5328,-1224.2178,-1114.5328
1066,0.00387657,-191.14569,-191.14569,-2065.7634
1067,0.003878038,565.4683,565.4683,-1274.3611
1068,0.003879519,815.2795,1056.5217,815.2795
1069,0.003881064,312.22726,312.22726,2528.498
1070,0.003882644,-557.91284,-557.91284,1515.1779
1071,0.00388425,-1159.7595,-1296.0854,-1159.7595
1072,0.003885866,-1005.5343,-1005.5343,-2302.7986
1073,0.003887524,-394.02515,-394.02515,-1295.0916
1074,0.003889188,119.48265,406.8862,119.48265
1075,0.003890831,133.639,133.639,-311.27515
1076,0.003892453,-84.12329,-84.12329,-771.68524
1077,0.003894042,-132.22046,-116.84376,-132.22046
1078,0.003895619,229.88928,229.88928,539.62714
1079,0.003897179,730.83307,730.83307,839.9279
1080,0.003898755,993.1154,943.69324,993.1154
1081,0.003900299,744.8784,744.8784,573.83026
1082,0.003901881,151.00652,151.00652,-74.50953
1083,0.00390343,-476.2595,-443.40906,-476.2595
1084,0.003904982,-905.13855,-905.13855,-1045.5837
1085,0.003906558,-1052.3405,-1052.3405,-1268.6345
1086,0.003908121,-868.88055,-992.8451,-868.88055
1087,0.003909678,-369.67758,-369.67758,-29.181406
1088,0.00391123,225.93515,225.93515,398.92792
1089,0.003912773,650.75214,802.8053,650.75214
1090,0.003914341,711.375,711.375,222.71312
1091,0.003915937,470.18204,470.18204,-51.63453
1092,0.003917498,87.509995,255.39926,87.509995
1093,0.003919044,-305.59625,-305.59625,565.0256
1094,0.003920628,-655.24664,-655.24664,173.22092
1095,0.003922234,-901.21265,-834.6857,-901.21265
1096,0.003923764,-1008.7559,-1008.7559,-1396.3455
1097,0.003925255,-1067.8263,-1067.8263,-1574.0524
1098,0.003926743,-1176.8063,-1058.0482,-1176.8063
1099,0.003928275,-1388.2277,-1388.2277,-468.67746
1100,0.003929818,-1541.8872,-1541.8872,-890.7595
1101,0.003931378,-1417.5134,-1230.0256,-1417.5134
1102,0.003932941,-871.1244,-871.1244,-1026.9822
1103,0.003934493,-98.687355,-98.687355,-391.76343
1104,0.003936008,619.674,547.22003,619.674
1105,0.003937511,1089.0068,1089.0068,1920.3888
1106,0.003939045,1266.6979,1266.6979,2643.4905
1107,0.003940617,1121.346,1202.1088,1121.346
1108,0.003942212,663.2501,663.2501,-712.45874
1109,0.003943849,66.71022,66.71022,-920.154
1110,0.003945508,-415.8337,-678.958,-415.8337
1111,0.003947173,-592.90106,-592.90106,54.779526
1112,0.003948837,-578.9372,-578.9372,88.197495
1113,0.003950431,-563.9704,-294.50284,-563.9704
1114,0.003951977,-656.62976,-656.62976,-1185.1033
1115,0.003953475,-742.66876,-742.66876,-1577.6462
1116,0.003954929,-678.8806,-617.4082,-678.8806
1117,0.003956373,-398.33432,-398.33432,283.6428
1118,0.003957824,-82.55917,-82.55917,620.0295
1119,0.003959274,18.107655,21.899479,18.107655
1120,0.003960745,-250.25116,-250.25116,-290.9314
1121,0.003962287,-642.0962,-642.0962,-705.7946
1122,0.003963926,-714.6111,-797.8431,-714.6111
1123,0.003965589,-100.88519,-100.88519,-402.77905
1124,0.003967216,776.8785,776.8785,979.2131
1125,0.003968847,1366.2639,1455.123,1366.2639
1126,0.003970518,1234.6858,1234.6858,500.88107
1127,0.003972153,548.7599,548.7599,-169.98999
1128,0.003973734,-352.115,165.48892,-352.115
1129,0.003975313,-1219.247,-1219.247,-779.81805
1130,0.00397692,-1839.0927,-1839.0927,-1638.2125
1131,0.003978488,-1976.2985,-1628.0988,-1976.2985
1132,0.003980063,-1537.5046,-1537.5046,-955.404
1133,0.003981672,-790.35486,-790.35486,-326.70483
1134,0.003983278,-149.29077,-297.83368,-149.29077
1135,0.003984919,99.27278,99.27278,176.69357
1136,0.003986572,135.00333,135.00333,463.79514
1137,0.003988207,280.47482,81.42374,280.47482
1138,0.003989751,707.7064,707.7064,166.46312
1139,0.00399127,1185.9689,1185.9689,663.44745
1140,0.003992794,1410.2013,1384.1721,1410.2013
1141,0.003994349,1165.954,1165.954,1349.381
1142,0.003995942,676.7777,676.7777,786.3732
1143,0.003997538,327.87717,297.56577,327.87717
1144,0.003999112,384.57016,384.57016,477.44357
1145,0.004000693,636.4838,636.4838,708.4357
1146,0.0040023,759.00995,794.1027,759.00995
1147,0.0040039,506.24368,506.24368,289.31857
1148,0.00400548,25.165997,25.165997,176.48654
1149,0.004007004,-444.5212,-88.84724,-444.5212
1150,0.004008544,-740.0711,-740.0711,-830.71655
1151,0.004010147,-763.35114,-763.35114,-686.3533
1152,0.004011721,-436.02905,-420.12115,-436.02905
1153,0.004013311,237.78345,237.78345,-270.35718
1154,0.004014882,928.17676,928.17676,555.60376
1155,0.004016431,1255.5568,1250.1259,1255.5568
1156,0.004017963,989.6391,989.6391,1537.5255
1157,0.004019486,379.76492,379.76492,366.42795
1158,0.004021004,-220.02124,-105.02371,-220.02124
1159,0.004022498,-545.17816,-545.17816,-610.7986
1160,0.004023989,-683.1263,-683.1263,-1156.8962
1161,0.004025512,-796.1658,-763.0591,-796.1658
1162,0.004027084,-1014.56555,-1014.56555,-675.25165
1163,0.004028647,-1288.1025,-1288.1025,-1156.5798
1164,0.004030237,-1530.9703,-1429.0842,-1530.9703
1165,0.004031845,-1655.9916,-1655.9916,-823.1267
1166,0.004033465,-1620.6804,-1620.6804,-1111.7048
1167,0.004035106,-1392.193,-1229.734,-1392.193
1168,0.004036787,-955.1863,-955.1863,-1074.3298
1169,0.004038451,-425.3156,-425.3156,-748.615
1170,0.004040047,52.381092,135.17091,52.381092
1171,0.004041541,382.62173,382.62173,668.64276
1172,0.004042985,568.803,568.803,583.01776
1173,0.004044413,614.06854,557.2939,614.06854
1174,0.004045858,537.5555,537.5555,1392.0061
1175,0.00404734,469.90408,469.90408,1212.8497
1176,0.004048879,595.6076,73.85794,595.6076
1177,0.004050464,1056.3892,1056.3892,432.31467
1178,0.004052051,1666.0111,1666.0111,900.62714
1179,0.004053597,2147.049,1721.8359,2147.049
1180,0.004055151,2306.346,2306.346,2469.9592
1181,0.004056723,2086.5896,2086.5896,2032.9279
1182,0.0040583,1471.7052,1565.9851,1471.7052
1183,0.004059863,528.54877,528.54877,1020.3107
1184,0.004061401,-415.02722,-415.02722,372.12326
1185,0.004062922,-1003.19696,-656.19275,-1003.19696
1186,0.004064445,-1009.61816,-1009.61816,-1738.6697
1187,0.004066002,-653.7688,-653.7688,-1291.0251
1188,0.004067563,-298.52905,-12.842998,-298.52905
1189,0.004069086,-210.6551,-210.6551,1241.045
1190,0.004070591,-230.72742,-230.72742,1149.0802
1191,0.004072122,-111.724365,70.20243,-111.724365
1192,0.004073675,311.59595,311.59595,-374.66187
1193,0.004075283,823.7259,823.7259,735.842
1194,0.004076895,1049.7638,1159.0399,1049.7638
1195,0.004078478,752.99023,752.99023,425.93185
1196,0.004080023,191.6803,191.6803,-32.661873
1197,0.004081564,-306.05246,-196.85664,-306.05246
1198,0.004083137,-499.83344,-499.83344,31.138905
1199,0.004084744,-470.9328,-470.9328,26.646717
1200,0.004086369,-406.70093,-524.0245,-406.70093
1201,0.004088,-454.68484,-454.68484,-310.11887
1202,0.004089651,-545.77856,-545.77856,-21.876719
1203,0.004091301,-550.3845,-512.328,-550.3845
1204,0.004092939,-413.12012,-413.12012,-1349.6228
1205,0.004094529,-362.69,-362.69,-1628.3375
1206,0.00409608,-659.13446,-400.91705,-659.13446
1207,0.004097609,-1404.5304,-1404.5304,-873.4274
1208,0.004099136,-2179.2349,-2179.2349,-2333.7202
1209,0.004100691,-2429.2007,-2215.2144,-2429.2007
1210,0.004102312,-1709.3031,-1709.3031,-604.9236
1211,0.004103914,-464.22647,-464.22647,1137.5216
1212,0.004105475,631.58026,827.89166,631.58026
1213,0.004106993,1132.8265,1132.8265,86.33812
1214,0.004108501,1158.1007,1158.1007,585.3693
1215,0.004110029,915.7912,862.0025,915.7912
1216,0.004111604,587.7897,587.7897,225.24435
1217,0.004113219,294.54398,294.54398,-282.09155
1218,0.004114809,151.65062,66.66103,151.65062
1219,0.004116407,211.85736,211.85736,681.9709
1220,0.004118041,354.7697,354.7697,1034.7247
1221,0.004119673,399.67014,288.1284,399.67014
1222,0.004121272,221.80983,221.80983,572.4279
1223,0.004122863,-107.588425,-107.588425,563.6232
1224,0.004124434,-471.822,-226.4725,-471.822
1225,0.00412599,-775.3036,-775.3036,-1441.8297
1226,0.004127532,-972.5939,-972.5939,-1718.5016
1227,0.004129064,-1031.7205,-1032.1217,-1031.7205
1228,0.00413064,-949.2988,-949.2988,-598.34155
1229,0.004132278,-860.62634,-860.62634,-1254.4313
1230,0.004133912,-963.18915,-771.2629,-963.18915
1231,0.004135513,-1343.9877,-1343.9877,-343.2478
1232,0.004137075,-1712.2628,-1712.2628,-394.36496
1233,0.004138636,-1723.6344,-1780.6003,-1723.6344
1234,0.004140211,-1163.2709,-1163.2709,-2225.0916
1235,0.004141795,-393.53488,-393.53488,-1554.6423
1236,0.004143395,62.021717,-230.41402,62.021717
1237,0.00414498,-175.81549,-175.81549,-412.28687
1238,0.00414657,-836.5661,-836.5661,-1330.3533
1239,0.004148182,-1499.3649,-1269.882,-1499.3649
1240,0.004149794,-1786.2208,-1786.2208,-725.0095
1241,0.004151403,-1628.7844,-1628.7844,-225.65794
1242,0.004153035,-1022.7283,-1164.0724,-1022.7283
1243,0.004154689,-55.64616,-55.64616,-1107.4625
1244,0.004156344,765.5427,765.5427,-833.63055
1245,0.004157966,847.8107,1146.3025,847.8107
1246,0.004159521,-38.02205,-38.02205,819.33026
1247,0.004161087,-1199.6617,-1199.6617,-583.76733
1248,0.004162663,-1700.3727,-1676.1025,-1700.3727
1249,0.004164239,-897.5945,-897.5945,-244.17358
1250,0.004165798,564.93066,564.93066,1605.381
1251,0.004167338,1766.3497,1825.2306,1766.3497
1252,0.004168855,2074.388,2074.388,845.2326
1253,0.004170367,1774.2681,1774.2681,691.8694
1254,0.0041719,1341.5999,1158.3047,1341.5999
1255,0.004173483,1147.1072,1147.1072,2010.6543
1256,0.004175046,1066.0199,1066.0199,1828.7365
1257,0.004176582,832.7951,873.60645,832.7951
1258,0.004178132,277.7694,277.7694,-16.130625
1259,0.004179705,-393.81354,-393.81354,-734.15796
1260,0.00418133,-861.75555,-915.3952,-861.75555
1261,0.004182958,-868.9273,-868.9273,-263.50952
1262,0.004184504,-672.4083,-672.4083,-109.42749
1263,0.004186014,-597.8767,-387.90982,-597.8767
1264,0.004187552,-835.1637,-835.1637,-873.2399
1265,0.004189151,-1139.2759,-1139.2759,-922.8493
1266,0.004190823,-1074.3416,-1227.7784,-1074.3416
1267,0.00419244,-360.8067,-360.8067,-1005.6892
1268,0.004193989,575.31946,575.31946,-72.118904
1269,0.004195515,1268.5997,1206.3069,1268.5997
1270,0.004197055,1410.8054,1410.8054,1785.8029
1271,0.004198616,1215.8091,1215.8091,1584.1232
1272,0.004200121,1057.5216,815.4788,1057.5216
1273,0.004201624,1172.3276,1172.3276,936.7912
1274,0.004203181,1408.8375,1408.8375,1084.463
1275,0.004204747,1481.424,1294.0848,1481.424
1276,0.004206327,1186.4208,1186.4208,1361.4983
1277,0.004207942,688.2649,688.2649,775.51776
1278,0.004209616,270.69748,300.66257,270.69748
1279,0.004211281,189.12627,189.12627,93.65843
1280,0.004212928,342.09512,342.09512,284.75217
1281,0.004214593,555.1779,542.1214,555.1779
1282,0.00421622,691.01483,691.01483,969.5295
1283,0.004217762,791.84155,791.84155,1465.545
1284,0.0042193,939.39276,893.298,939.39276
1285,0.004220827,1138.2266,1138.2266,-190.19312
1286,0.004222369,1129.4907,1129.4907,-34.65797
1287,0.004223919,573.6311,732.12604,573.6311
1288,0.004225438,-657.1746,-657.1746,-371.25558
1289,0.004226974,-2042.7816,-2042.7816,-1680.9196
1290,0.00422856,-2846.9897,-2730.7554,-2846.9897
1291,0.004230227,-2416.1829,-2416.1829,-2464.1228
1292,0.004231881,-1189.7147,-1189.7147,-619.56024
1293,0.004233523,61.720932,60.127922,61.720932
1294,0.004235156,744.7676,744.7676,-322.42358
1295,0.004236777,856.8996,856.8996,-160.32594
1296,0.004238319,559.7912,706.2166,559.7912
1297,0.004239821,23.078766,23.078766,404.59592
1298,0.004241282,-527.6988,-527.6988,-765.6735
1299,0.004242726,-884.1032,-987.0924,-884.1032
1300,0.004244233,-883.1273,-883.1273,258.97873
1301,0.00424588,-494.69327,-494.69327,843.2482
1302,0.004247437,138.61937,-171.38876,138.61937
1303,0.004248925,851.5231,851.5231,-230.00952
1304,0.00425043,1390.999,1390.999,616.8693
1305,0.004251973,1410.799,1320.181,1410.799
1306,0.004253521,713.9095,713.9095,1143.5217
1307,0.004255073,-160.54385,-160.54385,156.2678
1308,0.004256691,-474.28293,-612.0264,-474.28293
1309,0.004258366,373.5769,373.5769,48.662342
1310,0.004260048,1641.7247,1641.7247,1427.0256
1311,0.004261754,2202.2715,2302.4497,2202.2715
1312,0.004263456,1273.2299,1273.2299,1549.0685
1313,0.004265046,-196.87196,-196.87196,-36.99781
1314,0.004266596,-1193.8376,-677.3353,-1193.8376
1315,0.004268172,-1068.8712,-1068.8712,-1184.6033
1316,0.004269806,-195.37424,-195.37424,-255.26343
1317,0.00427142,639.4045,1268.2069,639.4045
1318,0.004273004,865.27374,865.27374,441.13107
1319,0.00427454,683.718,683.718,442.54904
1320,0.004276073,435.467,420.2293,435.467
1321,0.004277632,370.62646,370.62646,856.70917
1322,0.004279259,456.98022,456.98022,887.799
1323,0.004280859,567.1428,511.85455,567.1428
1324,0.004282373,616.77893,616.77893,67.23265
1325,0.004283856,693.02704,693.02704,368.1389
1326,0.004285351,914.4513,897.524,914.4513
1327,0.004286853,1340.5029,1340.5029,1082.7521
1328,0.004288358,1787.9688,1787.9688,1443.9397
1329,0.004289888,2011.338,1923.0267,2011.338
1330,0.004291458,1814.8164,1814.8164,2351.8535
1331,0.00429308,1320.5372,1320.5372,1726.8419
1332,0.004294727,780.2795,1051.5868,780.2795
1333,0.004296398,395.4433,395.4433,-476.60715
1334,0.004298062,83.50271,83.50271,-309.9353
1335,0.004299666,-304.7009,166.40514,-304.7009
1336,0.004301266,-831.72485,-831.72485,-918.8024
1337,0.004302857,-1169.5122,-1169.5122,-1379.9117
1338,0.00430442,-916.80634,-1081.9365,-916.80634
1339,0.00430596,95.87224,95.87224,564.76776
1340,0.004307472,1278.8966,1278.8966,1786.6779
1341,0.004308964,1924.7677,1673.3562,1924.7677
1342,0.004310449,1584.6158,1584.6158,1230.7599
1343,0.004311947,665.6438,665.6438,-30.95875
1344,0.004313483,-202.7439,-217.9032,-202.7439
1345,0.004315055,-483.19995,-483.19995,299.42798
1346,0.004316655,-351.1924,-351.1924,506.0139
1347,0.004318297,-209.77515,83.865105,-209.77515
1348,0.004319955,-393.2488,-393.2488,-889.4001
1349,0.004321548,-752.04297,-752.04297,-871.4118
1350,0.004323068,-1049.7986,-951.92395,-1049.7986
1351,0.004324597,-1160.9883,-1160.9883,-1395.3884
1352,0.004326103,-1173.5968,-1173.5968,-1563.3297
1353,0.004327657,-1236.865,-1047.6187,-1236.865
1354,0.00432924,-1451.4473,-1451.4473,-1532.4352
1355,0.004330854,-1674.9994,-1674.9994,-1421.404
1356,0.004332518,-1679.8219,-1372.9131,-1679.8219
1357,0.004334192,-1300.1167,-1300.1167,-1106.1969
1358,0.004335864,-727.5462,-727.5462,-378.0681
1359,0.004337501,-247.6228,-159.97043,-247.6228
1360,0.004339106,-48.298893,-48.298893,-956.32587
1361,0.004340671,-62.644855,-62.644855,-955.654
1362,0.0043422,-173.71265,53.728962,-173.71265
1363,0.004343712,-282.28253,-282.28253,341.81857
1364,0.004345244,-301.13315,-301.13315,832.88495
1365,0.004346801,-134.6853,-208.89017,-134.6853
1366,0.004348406,256.36588,256.36588,-651.8532
1367,0.004350008,597.7385,597.7385,-17.837656
1368,0.004351554,557.0568,869.76044,557.0568
1369,0.004353065,-5.476628,-5.476628,475.52948
1370,0.00435452,-702.82916,-702.82916,-676.72437
1371,0.004355993,-1112.4781,-962.77844,-1112.4781
1372,0.004357521,-897.0096,-897.0096,-618.2868
1373,0.004359081,-299.0241,-299.0241,242.80687
1374,0.004360659,223.30685,353.24075,223.30685
1375,0.004362259,310.89307,310.89307,0.5646867
1376,0.004363864,122.8489,122.8489,-180.18921
1377,0.004365462,-36.04469,171.17757,-36.04469
1378,0.004367097,57.805595,57.805595,37.56859
1379,0.00436876,297.27893,297.27893,9.74828
1380,0.004370394,467.0842,312.20264,467.0842
1381,0.004372019,441.9684,441.9684,312.6545
1382,0.004373656,389.9319,389.9319,21.396715
1383,0.004375263,549.3693,447.65274,549.3693
1384,0.004376862,1056.094,1056.094,358.92404
1385,0.004378463,1687.6951,1687.6951,467.74042
1386,0.004380103,2134.6855,1893.4138,2134.6855
1387,0.004381816,2107.9126,2107.9126,3518.33
1388,0.004383537,1622.8177,1622.8177,2124.8733
1389,0.004385274,803.2951,1331.5764,803.2951
1390,0.004387016,-191.09584,-191.09584,439.79904
1391,0.004388742,-1099.4849,-1099.4849,-62.138435
1392,0.004390447,-1659.9783,-1476.7592,-1659.9783
1393,0.004392104,-1715.5581,-1715.5581,-1959.1696
1394,0.004393743,-1439.6862,-1439.6862,-1948.4938
1395,0.004395358,-1058.3767,-1077.033,-1058.3767
1396,0.00439692,-741.217,-741.217,-1235.6345
1397,0.004398435,-464.8878,-464.8878,-1285.9625
1398,0.004399956,-161.14233,23.02947,-161.14233
1399,0.004401483,201.65466,201.65466,444.9553
1400,0.004403005,549.0273,549.0273,702.25214
1401,0.004404542,786.1232,795.661,786.1232
1402,0.004406109,827.4361,827.4361,630.52563
1403,0.004407703,660.1613,660.1613,597.00214
1404,0.004409304,299.2756,497.99045,299.2756
1405,0.004410935,-220.5363,-220.5363,-102.64234
1406,0.004412545,-736.71136,-736.71136,-853.43134
1407,0.004414149,-1083.4626,-1000.0928,-1083.4626
1408,0.004415738,-1141.2466,-1141.2466,-338.60718
1409,0.004417339,-975.6543,-975.6543,91.20531
1410,0.004418925,-699.0173,-729.25464,-699.0173
1411,0.004420489,-414.8003,-414.8003,-1299.4001
1412,0.004422048,-187.4635,-187.4635,-891.3415
1413,0.004423647,-74.607185,-23.986805,-74.607185
1414,0.004425259,-95.43891,-95.43891,-178.9314
1415,0.004426816,-56.4494,-56.4494,-355.22433
1416,0.004428347,262.67014,158.20305,262.67014
1417,0.004429903,975.25104,975.25104,1218.9357
1418,0.00443146,1697.1656,1697.1656,1700.1427
1419,0.004433011,1923.5958,1788.4565,1923.5958
1420,0.004434585,1328.2064,1328.2064,2204.3538
1421,0.004436142,347.83322,347.83322,1242.6194
1422,0.004437715,-418.44308,-368.3584,-418.44308
1423,0.004439275,-509.27216,-509.27216,-1047.0251
1424,0.00444081,-163.30077,-163.30077,-242.10718
1425,0.004442338,239.56467,308.17096,239.56467
1426,0.004443872,409.17163,409.17163,-159.87671
1427,0.00444542,352.3924,352.3924,-356.72437
1428,0.004446988,151.65062,430.9716,151.65062
1429,0.004448576,-105.90787,-105.90787,708.3928
1430,0.004450156,-326.85733,-326.85733,287.2014
1431,0.004451724,-423.9431,-63.753242,-423.9431
1432,0.004453294,-350.69055,-350.69055,-1004.1735
1433,0.004454863,-211.96619,-211.96619,-676.1892
1434,0.004456419,-150.66187,263.53815,-150.66187
1435,0.004457961,-262.16586,-262.16586,-277.25558
1436,0.004459501,-479.25122,-479.25122,-439.54077
1437,0.004461032,-695.1462,-764.20557,-695.1462
1438,0.004462597,-826.11536,-826.11536,-770.9899
1439,0.004464208,-847.97815,-847.97815,-150.91187
1440,0.004465825,-755.2829,-652.2387,-755.2829
1441,0.004467464,-554.95746,-554.95746,-1293.3025
1442,0.004469096,-300.33002,-300.33002,-1057.8883
1443,0.004470706,-54.95484,-194.69835,-54.95484
1444,0.004472306,139.61902,139.61902,421.05295
1445,0.004473933,303.8489,303.8489,697.8615
1446,0.004475562,466.80292,350.72412,466.80292
1447,0.004477151,629.53687,629.53687,970.01385
1448,0.004478725,696.2726,696.2726,1800.0216
1449,0.004480289,548.10767,583.6596,548.10767
1450,0.004481824,143.93184,143.93184,-306.09546
1451,0.004483367,-305.1149,-305.1149,-776.6267
1452,0.004484913,-514.2009,-466.7537,-514.2009
1453,0.004486464,-299.25385,-299.25385,205.12326
1454,0.004488025,111.18196,111.18196,416.06467
1455,0.004489582,374.03732,649.35876,374.03732
1456,0.004491138,263.82913,263.82913,252.40843
1457,0.004492704,6.9335494,6.9335494,315.32248
1458,0.004494257,-50.9275,-111.71943,-50.9275
1459,0.004495805,294.08212,294.08212,-517.0954
1460,0.004497322,718.67957,718.67957,-142.90016
1461,0.004498838,806.1193,1265.0292,806.1193
1462,0.004500362,278.12613,278.12613,1403.9083
1463,0.004501883,-556.59216,-556.59216,385.32248
1464,0.004503419,-1249.9977,-787.9883,-1249.9977
1465,0.004504994,-1422.695,-1422.695,-1697.3688
1466,0.004506598,-1063.3649,-1063.3649,-1105.6188
1467,0.004508197,-298.5603,-550.86584,-298.5603
1468,0.004509757,660.4981,660.4981,732.3303
1469,0.004511302,1437.4886,1437.4886,1167.9474
1470,0.004512853,1614.4983,1641.9148,1614.4983
1471,0.004514416,927.3695,927.3695,1190.8458
1472,0.004516011,-181.64851,-181.64851,40.802967
1473,0.004517627,-1022.361,-1153.8325,-1022.361
1474,0.004519227,-1067.8677,-1067.8677,-790.3024
1475,0.00452086,-601.4311,-601.4311,-397.73215
1476,0.004522521,-118.29468,-49.57741,-118.29468
1477,0.004524191,-33.23612,-33.23612,-293.01343
1478,0.004525872,-248.76398,-248.76398,-835.5368
1479,0.004527556,-530.6892,986.58954,-530.6892
1480,0.004529219,-684.57764,-684.57764,808.70135
1481,0.004530874,-700.29004,-700.29004,997.0529
1482,0.004532564,-604.69305,-303.6514,-604.69305
1483,0.004534281,-420.97107,-420.97107,-1946.9274
1484,0.004535974,-174.28798,-174.28798,-1429.283
1485,0.004537589,105.48656,73.53907,105.48656
1486,0.00453915,372.1083,372.1083,75.22875
1487,0.004540707,468.1933,468.1933,-218.46654
1488,0.004542321,179.92795,618.42975,179.92795
1489,0.004544005,-640.0114,-640.0114,-328.0564
1490,0.004545658,-1550.9443,-1550.9443,-1793.8531
1491,0.004547284,-2034.0875,-2086.1926,-2034.0875
1492,0.00454894,-1745.4751,-1745.4751,-1285.0836
1493,0.004550571,-967.1096,-967.1096,-696.93134
1494,0.004552119,-163.86499,-155.8213,-163.86499
1495,0.004553644,398.26416,398.26416,-33.77906
1496,0.004555143,728.9123,728.9123,-93.96656
