,time,spline,prediction,target
1990,0.005343227,344.28522,344.28522,396.98264
1991,0.005344811,-84.05346,-84.05346,-4.0134377
1992,0.005346452,-380.04465,-496.39697,-380.04465
1993,0.005348137,-296.34277,-296.34277,168.47093
1994,0.005349836,45.478966,45.478966,409.55295
1995,0.005351561,413.59982,42.053684,413.59982
1996,0.005353141,589.93823,589.93823,-108.91578
1997,0.005354631,579.764,579.764,-257.8064
1998,0.005356099,399.6115,444.7857,399.6115
1999,0.005357577,68.30552,68.30552,723.0491
2000,0.005359075,-304.56592,-304.56592,135.2014
2001,0.005360597,-575.6735,-350.6836,-575.6735
2002,0.005362152,-637.3266,-637.3266,-459.02124
2003,0.005363737,-578.17883,-578.17883,-381.23996
2004,0.00536534,-553.1189,-366.85544,-553.1189
2005,0.005366945,-664.4995,-664.4995,-858.111
2006,0.005368549,-768.7876,-768.7876,-872.31415
2007,0.005370141,-663.4158,-824.80414,-663.4158
2008,0.005371688,-232.64864,-232.64864,-587.8572
2009,0.005373225,395.06732,395.06732,336.72482
2010,0.00537477,1043.4592,661.13324,1043.4592
2011,0.005376312,1553.2408,1553.2408,1060.5802
2012,0.005377861,1885.0226,1885.0226,1133.0802
2013,0.005379439,2023.006,2025.4125,2023.006
2014,0.005381032,1948.1271,1948.1271,2100.666
2015,0.005382645,1664.6976,1664.6976,2088.4707
2016,0.005384273,1184.2521,1244.8611,1184.2521
2017,0.005385875,567.43677,567.43677,-351.69702
2018,0.005387433,-13.489142,-13.489142,-1133.6697
2019,0.005389004,-397.90015,-468.93732,-397.90015
2020,0.005390596,-460.72357,-460.72357,750.08026
2021,0.005392144,-339.50385,-339.50385,664.39276
2022,0.005393667,-230.69312,-202.36737,-230.69312
2023,0.005395211,-271.34308,-271.34308,-1343.693
2024,0.005396802,-427.7012,-427.7012,-1179.3806
2025,0.005398451,-611.66187,-505.84363,-611.66187
2026,0.005400041,-723.10724,-723.10724,-577.83765
2027,0.005401635,-728.5133,-728.5133,-841.2946
2028,0.00540324,-596.611,642.5052,-596.611
2029,0.005404806,-327.05255,-327.05255,-187.84155
2030,0.005406377,7.3954563,7.3954563,363.17404
2031,0.005407962,311.48654,38.96536,311.48654
2032,0.005409554,493.6146,493.6146,168.25607
2033,0.005411136,503.91003,503.91003,421.62717
2034,0.005412742,301.3303,548.14124,301.3303
2035,0.005414355,-123.119125,-123.119125,-493.5056
2036,0.005415979,-638.74023,-638.74023,-865.5603
2037,0.005417621,-1075.0524,-1155.8993,-1075.0524
2038,0.005419267,-1290.2935,-1290.2935,-1242.982
2039,0.005420916,-1311.8567,-1311.8567,-1453.0719
2040,0.005422536,-1212.2556,-1159.0071,-1212.2556
2041,0.005424138,-1064.3999,-1064.3999,-717.66187
2042,0.00542575,-943.6388,-943.6388,-610.1579
2043,0.005427354,-930.71265,-917.63245,-930.71265
2044,0.005428966,-1058.8771,-1058.8771,-1236.365
2045,0.005430568,-1175.894,-1175.894,-1624.1775
2046,0.005432157,-1089.068,-1150.8138,-1089.068
2047,0.005433725,-685.78143,-685.78143,-371.0798
2048,0.00543533,-104.36081,-104.36081,-255.80249
2049,0.005436968,423.799,354.93866,423.799
2050,0.005438661,691.53204,691.53204,1017.7873
2051,0.005440403,667.95685,667.95685,638.85376
2052,0.005442096,402.93576,570.1023,402.93576
2053,0.005443753,-32.74734,-32.74734,56.845932
2054,0.005445381,-544.7006,-544.7006,-548.68524
2055,0.005446981,-1039.0251,-959.8398,-1039.0251
2056,0.005448556,-1415.1115,-1415.1115,-626.83374
2057,0.005450138,-1514.853,-1514.853,-564.1384
2058,0.00545172,-1151.6658,-1125.9927,-1151.6658
2059,0.005453309,-247.44273,-247.44273,-1416.3531
2060,0.005454894,818.6823,818.6823,-374.365
2061,0.005456487,1565.3224,1333.4583,1565.3224
2062,0.005458089,1641.7778,1641.7778,2259.5645
2063,0.005459699,1293.804,1293.804,1449.506
2064,0.005461327,927.1154,1006.27246,927.1154
2065,0.005462979,856.4979,856.4979,1189.2795
2066,0.005464596,941.94794,941.94794,1536.3888
2067,0.005466192,934.381,1006.16754,934.381
2068,0.005467758,666.50214,666.50214,141.92015
2069,0.005469322,205.58426,205.58426,-204.84155
2070,0.00547084,-310.63452,-135.41318,-310.63452
2071,0.005472352,-783.31744,-783.31744,-931.2751
2072,0.005473933,-1131.0618,-1131.0618,-1737.3923
2073,0.005475564,-1224.5602,-947.49133,-1224.5602
2074,0.005477216,-982.95135,-982.95135,101.22093
2075,0.005478865,-554.06726,-554.06726,439.23654
2076,0.005480528,-137.70483,-271.44904,-137.70483
2077,0.005482207,109.48049,109.48049,687.7209
2078,0.005483863,239.44658,239.44658,1013.08417
2079,0.005485455,358.54514,483.0742,358.54514
2080,0.005487092,530.4308,530.4308,-764.654
2081,0.005488711,622.73553,622.73553,-405.09152
2082,0.005490226,487.53732,306.17093,487.53732
2083,0.005491728,63.584724,63.584724,259.72873
2084,0.005493209,-467.24863,-467.24863,-451.8181
2085,0.005494669,-877.9704,-788.7425,-877.9704
2086,0.005496099,-1013.77075,-1013.77075,-613.3767
2087,0.005497537,-941.3006,-941.3006,-748.90405
2088,0.005499015,-765.1735,-692.0856,-765.1735
2089,0.005500555,-586.54285,-586.54285,-367.6892
2090,0.005502125,-473.57214,-473.57214,-630.9861
2091,0.005503708,-482.44702,-453.99277,-482.44702
2092,0.00550528,-641.3426,-641.3426,-475.86105
2093,0.005506848,-880.7899,-880.7899,-596.27515
2094,0.005508413,-1108.8884,-979.51495,-1108.8884
2095,0.005509971,-1258.1305,-1258.1305,-1298.8376
2096,0.005511546,-1358.1764,-1358.1764,-1448.8455
2097,0.005513157,-1462.443,-1113.5824,-1462.443
2098,0.005514767,-1596.2379,-1596.2379,-1383.0953
2099,0.005516382,-1674.3324,-1674.3324,-1546.4508
2100,0.005518007,-1580.275,-1329.3468,-1580.275
2101,0.005519602,-1240.3083,-1240.3083,-827.82983
2102,0.005521182,-717.05316,-717.05316,-292.1462
2103,0.005522745,-103.16577,-295.18964,-103.16577
2104,0.005524313,511.61145,511.61145,441.47873
2105,0.005525933,993.6286,993.6286,1131.6622
2106,0.005527611,1148.8107,1081.8434,1148.8107
2107,0.005529305,834.1943,834.1943,707.92017
2108,0.005530993,226.16881,226.16881,-22.5525
2109,0.005532618,-404.072,-120.890686,-404.072
2110,0.00553421,-881.7109,-881.7109,-455.92746
2111,0.0055358,-1182.824,-1182.824,-399.14233
2112,0.005537411,-1306.2166,-1188.2456,-1306.2166
2113,0.005539029,-1252.2856,-1252.2856,-1634.9314
2114,0.005540613,-1066.004,-1066.004,-1134.8298
2115,0.005542213,-791.3767,-572.23926,-791.3767
2116,0.005543857,-459.0281,-459.0281,-432.4314
2117,0.005545509,-76.58366,-76.58366,88.72484
2118,0.005547137,354.4553,115.65032,354.4553
2119,0.005548708,791.6542,791.6542,99.09984
2120,0.005550216,1069.9874,1069.9874,345.6467
2121,0.005551705,1025.674,1205.367,1025.674
2122,0.00555322,554.6799,554.6799,674.217
2123,0.005554777,-130.32552,-130.32552,-134.34937
2124,0.005556415,-695.5329,-431.7289,-695.5329
2125,0.005558054,-817.5724,-817.5724,-894.81415
2126,0.005559616,-660.855,-660.855,-823.3533
2127,0.005561092,-478.85327,-362.5171,-478.85327
2128,0.005562572,-411.82092,-411.82092,-301.71262
2129,0.005564083,-404.3759,-404.3759,-429.4939
2130,0.005565611,-345.25558,-218.02412,-345.25558
2131,0.005567197,-140.24889,-140.24889,548.82635
2132,0.005568823,170.64317,170.64317,1062.9552
2133,0.005570456,495.7912,175.4184,495.7912
2134,0.005572084,743.5264,743.5264,201.41232
2135,0.005573679,830.0287,830.0287,-118.9353
2136,0.005575252,686.0959,802.0306,686.0959
2137,0.005576845,265.4741,265.4741,1539.3888
2138,0.005578504,-360.69635,-360.69635,778.8068
2139,0.005580187,-1039.8336,-607.23944,-1039.8336
2140,0.005581868,-1613.0321,-1613.0321,-1850.8961
2141,0.005583545,-1956.799,-1956.799,-1766.0914
2142,0.005585187,-1960.4703,-1877.1511,-1960.4703
2143,0.005586762,-1601.1132,-1601.1132,-1104.654
2144,0.005588312,-1042.9438,-1042.9438,-623.0876
2145,0.005589878,-464.35718,-446.48517,-464.35718
2146,0.005591473,-23.76181,-23.76181,-710.5408
2147,0.005593065,237.45482,237.45482,-290.7556
2148,0.005594629,325.02954,343.94354,325.02954
2149,0.005596193,271.26166,271.26166,948.6076
2150,0.00559778,188.05943,188.05943,526.1818
2151,0.005599391,217.61156,247.3917,217.61156
2152,0.005600942,425.37738,425.37738,688.5998
2153,0.005602478,612.2473,612.2473,750.01776
2154,0.005604048,518.2209,769.81195,518.2209
2155,0.00560563,-8.068646,-8.068646,77.67406
2156,0.005607189,-572.4063,-572.4063,-345.5017
2157,0.005608748,-679.9548,-573.6116,-679.9548
2158,0.005610301,-15.48051,-15.48051,-120.77905
2159,0.005611893,1045.4731,1045.4731,944.5334
2160,0.005613517,1882.8732,1895.7034,1882.8732
2161,0.005615156,1976.3451,1976.3451,2048.623
2162,0.005616809,1466.9369,1466.9369,1471.1857
2163,0.005618459,684.4201,830.16437,684.4201
2164,0.005620075,-59.954823,-59.954823,-483.56808
2165,0.005621659,-617.42126,-617.42126,-450.90405
2166,0.005623215,-885.89233,-531.7741,-885.89233
2167,0.005624773,-821.5881,-821.5881,-1589.611
2168,0.005626358,-584.6648,-584.6648,-1278.4508
2169,0.005627949,-404.8142,-460.86472,-404.8142
2170,0.005629505,-439.76428,-439.76428,69.21312
2171,0.005631079,-554.24756,-554.24756,-242.57983
2172,0.005632686,-538.1111,-398.61304,-538.1111
2173,0.005634331,-227.35408,-227.35408,406.09982
2174,0.005635987,249.03014,249.03014,937.8029
2175,0.005637542,656.32635,651.86957,656.32635
2176,0.005639038,878.66296,878.66296,760.4241
2177,0.005640584,951.54114,951.54114,1229.7795
2178,0.005642198,919.70526,1055.7875,919.70526
2179,0.00564383,832.88257,832.88257,-278.09155
2180,0.005645426,716.8471,716.8471,-663.49384
2181,0.005647013,583.9982,538.6449,583.9982
2182,0.005648628,459.946,459.946,2361.6426
2183,0.00565028,440.59412,440.59412,2222.9045
2184,0.005651956,649.70526,496.27435,649.70526
2185,0.005653667,1146.2426,1146.2426,357.25998
2186,0.005655364,1657.7412,1657.7412,1176.9122
2187,0.005657007,1851.1935,1805.7289,1851.1935
2188,0.005658607,1546.0432,1546.0432,758.57245
2189,0.005660207,906.74493,906.74493,-260.91187
2190,0.005661827,166.38109,241.14793,166.38109
2191,0.005663424,-421.69275,-421.69275,1781.7286
2192,0.00566502,-677.6114,-677.6114,1150.9747
2193,0.005666665,-404.0134,-440.22144,-404.0134
2194,0.005668286,451.93716,451.93716,-1021.9235
2195,0.00566986,1370.0487,1370.0487,279.99826
2196,0.005671394,1787.6661,2032.1228,1787.6661
2197,0.005672951,1327.0964,1327.0964,2165.2874
2198,0.005674567,135.71379,135.71379,556.8772
2199,0.005676211,-1406.1423,-621.10223,-1406.1423
2200,0.005677866,-2877.5461,-2877.5461,-2238.701
2201,0.0056795,-3898.9912,-3898.9912,-4000.7202
2202,0.005681105,-4161.8843,-3708.7773,-4161.8843
2203,0.005682662,-3540.5156,-3540.5156,-2389.1033
2204,0.005684208,-2400.0784,-2400.0784,-1076.2594
2205,0.005685763,-1184.0212,-1414.361,-1184.0212
2206,0.005687373,-251.32466,-251.32466,-1852.2789
2207,0.005689044,303.8943,303.8943,-947.52515
2208,0.005690723,467.74042,717.3222,467.74042
2209,0.005692385,301.38635,301.38635,17.541248
2210,0.005694056,-8.938366,-8.938366,-519.52905
2211,0.00569574,-245.20874,-102.90893,-245.20874
2212,0.005697381,-233.35548,-233.35548,1348.1349
2213,0.005698978,-7.087308,-7.087308,1662.9279
2214,0.005700578,374.17404,269.94513,374.17404
2215,0.00570222,862.8824,862.8824,76.279526
2216,0.00570391,1387.1252,1387.1252,1033.4865
2217,0.005705543,1831.6583,1485.3513,1831.6583
2218,0.005707124,2119.6157,2119.6157,1829.5607
2219,0.00570871,2153.3523,2153.3523,1706.2599
2220,0.005710285,1813.7091,1875.1675,1813.7091
2221,0.00571184,1082.0048,1082.0048,1399.7325
2222,0.005713421,256.29376,256.29376,214.04904
2223,0.005715039,-240.91968,-212.27223,-240.91968
2224,0.005716648,-118.87889,-118.87889,232.7014
2225,0.005718219,193.44328,193.44328,631.79126
2226,0.00571973,156.90842,259.89886,156.90842
2227,0.005721203,-524.5548,-524.5548,-815.7517
2228,0.0057227,-1587.2903,-1587.2903,-1716.3063
2229,0.005724291,-2632.599,-2307.213,-2632.599
2230,0.005725878,-3183.754,-3183.754,-3226.3647
2231,0.005727452,-3285.5535,-3285.5535,-3652.1655
2232,0.005728999,-3100.9353,-2890.5813,-3100.9353
2233,0.00573056,-2734.8413,-2734.8413,-2366.0642
2234,0.005732153,-2116.684,-2116.684,-1413.7242
2235,0.005733762,-1137.9587,-1143.9371,-1137.9587
2236,0.005735377,217.00912,217.00912,-90.06422
2237,0.005736972,1579.546,1579.546,1594.5099
2238,0.005738559,2535.8652,2332.9949,2535.8652
2239,0.005740176,2783.1516,2783.1516,1712.5919
2240,0.005741781,2444.8623,2444.8623,1508.8888
2241,0.005743364,1789.9122,1911.4261,1789.9122
2242,0.00574494,1037.764,1037.764,1362.5725
2243,0.005746523,293.18057,293.18057,291.16232
2244,0.005748137,-366.40793,-240.06738,-366.40793
2245,0.005749716,-823.86993,-823.86993,-266.38843
2246,0.005751306,-989.185,-989.185,-398.66187
2247,0.005752916,-740.2009,-995.56134,-740.2009
2248,0.005754553,-34.41472,-34.41472,-165.06812
2249,0.005756212,777.46515,777.46515,987.70135
2250,0.005757887,1214.6857,984.676,1214.6857
2251,0.005759544,964.1614,964.1614,500.9592
2252,0.005761178,430.88757,430.88757,-18.845467
2253,0.00576281,155.92796,-218.00467,155.92796
2254,0.005764428,496.94684,496.94684,1218.2325
2255,0.005766056,1125.5598,1125.5598,1562.9397
2256,0.005767684,1533.9708,1108.2223,1533.9708
2257,0.005769269,1375.9664,1375.9664,1088.3342
2258,0.005770849,897.1294,897.1294,481.75998
2259,0.005772403,466.6506,395.4072,466.6506
2260,0.00577397,333.15094,333.15094,937.33417
2261,0.005775581,390.05615,390.05615,1083.9279
2262,0.005777227,419.967,365.09662,419.967
2263,0.005778843,245.98448,245.98448,-314.58374
2264,0.005780455,-84.21128,-84.21128,-568.3767
2265,0.005782052,-468.322,-426.12927,-468.322
2266,0.005783631,-796.4551,-796.4551,-369.4978
2267,0.005785182,-915.8516,-915.8516,-353.83762
2268,0.005786722,-674.8806,-663.64105,-674.8806
2269,0.005788248,-28.463247,-28.463247,-674.78687
2270,0.005789752,660.7081,660.7081,450.16623
2271,0.005791254,962.44745,1294.5593,962.44745
2272,0.005792761,597.32263,597.32263,-394.96652
2273,0.00579429,-93.56028,-93.56028,-1354.0095
2274,0.005795851,-579.8376,-591.2963,-579.8376
2275,0.005797433,-428.91287,-428.91287,1108.4435
2276,0.005799035,166.54092,166.54092,1368.1349
2277,0.005800648,827.5998,563.15173,827.5998
2278,0.00580229,1242.2683,1242.2683,1310.9475
2279,0.005803959,1402.8153,1402.8153,1745.1857
2280,0.00580565,1390.7991,1532.726,1390.7991
2281,0.005807343,1269.5405,1269.5405,813.6232
2282,0.005809,1000.65283,1000.65283,41.283432
2283,0.005810661,511.049,811.0922,511.049
2284,0.00581233,-225.13684,-225.13684,645.2678
2285,0.005813973,-1021.2949,-1021.2949,-422.0564
2286,0.005815594,-1668.7986,-1360.8053,-1668.7986
2287,0.005817176,-2029.3528,-2029.3528,-2871.0798
2288,0.005818745,-2210.7917,-2210.7917,-2638.5408
2289,0.005820344,-2364.0603,-1987.084,-2364.0603
2290,0.005821952,-2584.4504,-2584.4504,-2780.2397
2291,0.005823553,-2755.616,-2755.616,-3001.6655
2292,0.005825159,-2710.9001,-2286.044,-2710.9001
2293,0.005826744,-2339.0088,-2339.0088,-1340.9664
2294,0.005828348,-1715.8303,-1715.8303,-402.72433
2295,0.005829939,-986.65405,-1119.4459,-986.65405
2296,0.005831579,-236.52837,-236.52837,-1205.8923
2297,0.005833196,478.3412,478.3412,-316.32202
2298,0.005834808,1166.0295,1012.2921,1166.0295
2299,0.005836395,1773.4332,1773.4332,2110.0957
2300,0.005838005,2088.1743,2088.1743,2507.748
2301,0.005839643,1808.1974,2134.055,1808.1974
2302,0.005841243,841.5878,841.5878,1000.9318
2303,0.005842795,-194.34137,-194.34137,130.7639
2304,0.00584434,-624.0173,-759.3396,-624.0173
2305,0.00584588,-37.471867,-37.471867,-798.1697
2306,0.005847425,913.44354,913.44354,497.0451
2307,0.005849001,1296.8538,1428.8909,1296.8538
2308,0.005850566,474.61874,474.61874,259.8967
2309,0.005852079,-732.609,-732.609,-1213.3962
2310,0.005853568,-1316.025,-1796.4229,-1316.025
2311,0.005855094,-609.4693,-609.4693,444.5842
2312,0.005856633,775.74854,775.74854,2140.0764
2313,0.005858166,1823.6389,1648.4626,1823.6389
2314,0.005859666,1818.0305,1818.0305,263.0803
2315,0.005861165,1118.9525,1118.9525,-328.1306
2316,0.005862673,305.0295,568.2231,305.0295
2317,0.005864202,-140.25356,-140.25356,1091.1897
2318,0.005865768,-150.6049,-150.6049,616.8615
2319,0.005867393,242.8342,-278.20898,242.8342
2320,0.005869063,940.01764,940.01764,1120.3536
2321,0.005870679,1554.4147,1554.4147,2051.287
2322,0.005872257,1726.2286,1834.1786,1726.2286
2323,0.005873817,1263.9457,1263.9457,962.967
2324,0.00587536,515.2855,515.2855,-59.306404
2325,0.00587689,-63.42359,-45.173134,-63.42359
2326,0.005878461,-158.21266,-158.21266,-581.5212
2327,0.005880035,44.957882,44.957882,52.677963
2328,0.005881647,201.64671,294.18896,201.64671
2329,0.005883211,58.627773,58.627773,420.67404
2330,0.00588473,-194.20227,-194.20227,495.467
2331,0.005886223,-301.83374,-223.15851,-301.83374
2332,0.005887704,-116.86211,-116.86211,-361.59155
2333,0.005889209,165.1214,165.1214,-77.31812
2334,0.005890768,240.29124,308.27408,240.29124
2335,0.005892336,-108.819336,-108.819336,285.45923
2336,0.005893867,-565.0695,-565.0695,-347.00558
2337,0.005895391,-723.9822,-841.8334,-723.9822
2338,0.005896953,-297.15872,-297.15872,-890.99774
2339,0.005898545,482.4197,482.4197,240.66234
2340,0.00590015,1197.4669,1316.2189,1197.4669
2341,0.005901755,1513.7355,1513.7355,746.69745
2342,0.005903364,1506.0685,1506.0685,493.0295
2343,0.005905021,1345.467,1187.0742,1345.467
2344,0.005906602,1183.4695,1183.4695,1895.9513
2345,0.00590811,992.09314,992.09314,1667.9747
2346,0.005909662,688.45917,969.33344,688.45917
2347,0.005911229,227.96463,227.96463,43.41625
2348,0.005912788,-322.807,-322.807,-501.29855
2349,0.00591437,-886.8533,-650.11926,-886.8533
2350,0.005915959,-1355.6128,-1355.6128,-1337.2439
2351,0.00591751,-1573.432,-1573.432,-1645.6344
2352,0.005919015,-1412.7789,-1701.2721,-1412.7789
2353,0.005920546,-824.12054,-824.12054,-502.4587
2354,0.00592208,-138.96567,-138.96567,126.69359
2355,0.005923558,207.95921,469.4522,207.95921
2356,0.005925053,-25.68098,-25.68098,-219.6814
2357,0.005926588,-624.2568,-624.2568,-978.072
2358,0.005928218,-1217.7244,-849.4108,-1217.7244
2359,0.005929913,-1410.7156,-1410.7156,-1192.4664
2360,0.005931583,-1260.8375,-1260.8375,-1114.4353
2361,0.005933219,-976.1149,-1094.4008,-976.1149
2362,0.005934768,-725.003,-725.003,-690.0525
2363,0.005936253,-539.63824,-539.63824,-144.42358
2364,0.005937713,-423.67358,-553.7142,-423.67358
2365,0.005939166,-374.86462,-374.86462,-1295.5408
2366,0.005940667,-346.13565,-346.13565,-1392.3649
2367,0.005942247,-271.66968,-86.37179,-271.66968
2368,0.005943838,-111.03691,-111.03691,876.592
2369,0.005945451,47.299812,47.299812,1494.3966
2370,0.00594709,72.56468,178.71367,72.56468
2371,0.005948718,-118.17666,-118.17666,-1336.2205
2372,0.005950316,-394.6279,-394.6279,-1498.1735
2373,0.00595189,-590.65015,-457.29913,-590.65015
2374,0.005953446,-579.5305,-579.5305,308.342
2375,0.005955027,-334.22308,-334.22308,181.38107
2376,0.005956656,163.59203,-115.37586,163.59203
2377,0.005958313,843.5791,843.5791,821.0412
2378,0.005959977,1299.3489,1299.3489,1407.1271
2379,0.005961639,1042.4943,1396.7277,1042.4943
2380,0.005963278,-142.33456,-142.33456,-795.5408
2381,0.005964909,-1520.5344,-1520.5344,-2578.2202
2382,0.005966518,-2145.869,-1921.4304,-2145.869
2383,0.005968147,-1429.3438,-1429.3438,-764.5368
2384,0.00596975,-87.31684,-87.31684,185.31859
2385,0.005971313,877.70526,798.83636,877.70526
2386,0.005972895,818.57886,818.57886,1509.9786
2387,0.00597451,33.22929,33.22929,620.3654
2388,0.005976126,-861.50946,-456.4394,-861.50946
2389,0.005977757,-1369.6635,-1369.6635,-1006.8571
2390,0.005979371,-1507.0541,-1507.0541,-1206.9625
2391,0.005980956,-1437.6658,-1298.7194,-1437.6658
2392,0.005982509,-1300.8785,-1300.8785,-1385.5094
2393,0.00598408,-1163.622,-1163.622,-961.447
2394,0.005985688,-1082.8298,-623.3683,-1082.8298
2395,0.005987321,-1103.7656,-1103.7656,-1560.0094
2396,0.005988929,-1187.7838,-1187.7838,-2027.6656
2397,0.005990475,-1274.7439,-1089.4287,-1274.7439
2398,0.005992029,-1305.322,-1305.322,-812.81415
2399,0.005993618,-1165.4136,-1165.4136,-1301.4314
2400,0.005995187,-733.9548,-717.9209,-733.9548
2401,0.005996735,-3.4924705,-3.4924705,665.29517
2402,0.005998305,648.7421,648.7421,1094.8264
2403,0.005999922,692.2443,992.34015,692.2443
2404,0.006001553,-233.85376,-233.85376,-24.775154
2405,0.006003192,-1532.96,-1532.96,-952.49384
2406,0.006004814,-2345.486,-2229.8325,-2345.486
2407,0.006006427,-2115.4353,-2115.4353,-2169.4392
2408,0.006008028,-1297.2356,-1297.2356,-1433.74
2409,0.006009567,-588.26733,-539.96924,-588.26733
2410,0.00601108,-399.43936,-399.43936,-308.91183
2411,0.006012619,-506.54434,-506.54434,-555.5837
2412,0.006014206,-524.6384,-544.9456,-524.6384
2413,0.006015836,-153.66635,-153.66635,216.86935
2414,0.006017448,314.12378,314.12378,378.54514
2415,0.006019047,454.20135,673.3922,454.20135
2416,0.006020644,17.339153,17.339153,1060.1389
2417,0.006022248,-599.3702,-599.3702,283.10373
2418,0.006023838,-827.2946,-782.4844,-827.2946
2419,0.006025421,-323.10577,-323.10577,-103.82593
2420,0.006027017,465.18448,465.18448,1565.2952
2421,0.006028636,868.6623,1079.615,868.6623
2422,0.006030235,419.00848,419.00848,-1242.9509
2423,0.006031812,-427.9365,-427.9365,-1749.9039
2424,0.006033382,-1041.3884,-948.21594,-1041.3884
2425,0.00603496,-966.43536,-966.43536,-726.52905
2426,0.006036533,-408.85342,-408.85342,-188.23216
2427,0.006038135,269.29123,36.848045,269.29123
2428,0.006039754,738.1591,738.1591,1294.4005
2429,0.006041341,927.74164,927.74164,1555.7716
2430,0.006042935,855.96704,844.6221,855.96704
2431,0.00604458,544.4397,544.4397,-945.6071
2432,0.006046259,144.99026,144.99026,-1050.7908
2433,0.006047922,-132.35718,-27.852394,-132.35718
2434,0.006049567,-147.24461,-147.24461,421.50998
2435,0.006051205,29.322123,29.322123,460.1545
2436,0.00605278,270.90842,85.38184,270.90842
2437,0.006054317,480.76837,480.76837,283.34595
2438,0.00605588,600.8227,600.8227,208.55296
2439,0.006057452,565.2131,481.28275,565.2131
2440,0.006059049,361.63275,361.63275,363.73654
2441,0.006060662,208.84023,208.84023,58.470932
2442,0.006062302,401.17795,69.6874,401.17795
2443,0.006063878,1047.4156,1047.4156,1540.7208
2444,0.006065447,1679.3033,1679.3033,2391.709
2445,0.006066968,1709.7834,1649.4823,1709.7834
2446,0.006068431,867.18494,867.18494,-160.36108
2447,0.006069898,-393.83838,-393.83838,-1453.1228
2448,0.006071412,-1460.4547,-1152.6614,-1460.4547
2449,0.006072973,-1759.4963,-1759.4963,-815.5017
2450,0.006074532,-1383.1088,-1383.1088,-635.4783
2451,0.006076099,-637.84546,-960.834,-637.84546
2452,0.006077669,179.88281,179.88281,-350.72046
2453,0.006079258,844.9826,844.9826,145.54124
2454,0.006080832,1126.6819,1113.7528,1126.6819
2455,0.006082417,890.8231,890.8231,1489.0255
2456,0.006084004,302.07947,302.07947,295.56467
2457,0.00608559,-391.54855,-166.01547,-391.54855
2458,0.006087183,-954.8968,-954.8968,-268.48608
2459,0.006088755,-1184.1909,-1184.1909,-219.23608
2460,0.006090351,-895.69696,-1072.0363,-895.69696
2461,0.006091941,-17.679682,-17.679682,-559.02515
2462,0.006093523,1028.3763,1028.3763,930.45526
2463,0.006095107,1716.1428,1412.1056,1716.1428
2464,0.006096681,1669.9915,1669.9915,1434.6857
2465,0.00609823,1146.1594,1146.1594,1017.20526
2466,0.006099755,532.16235,599.4089,532.16235
2467,0.006101275,108.5177,108.5177,416.29514
2468,0.006102785,-128.08586,-128.08586,213.17404
2469,0.006104318,-254.68921,-92.20338,-254.68921
2470,0.006105895,-326.889,-326.889,-314.23605
2471,0.006107421,-334.62723,-334.62723,-641.404
2472,0.0061089,-263.22827,-284.80264,-263.22827
2473,0.006110408,-99.88031,-99.88031,41.689686
2474,0.006111973,135.06485,135.06485,403.79904
2475,0.00611348,384.09592,151.73769,384.09592
2476,0.00611493,611.6134,611.6134,346.94357
2477,0.006116382,810.17145,810.17145,764.0373
2478,0.006117875,969.6154,752.74304,969.6154
2479,0.006119402,1066.6617,1066.6617,438.49826
2480,0.006120994,1058.3512,1058.3512,492.0803
