,time,spline,prediction,target
2481,0.006122568,896.8459,792.1264,896.8459
2482,0.006124098,583.7315,583.7315,865.7482
2483,0.00612561,237.42722,237.42722,426.87326
2484,0.006127105,-0.31421944,-7.794669,-0.31421944
2485,0.006128603,-31.133724,-31.133724,140.94357
2486,0.006130128,106.501945,106.501945,416.6467
2487,0.006131629,328.12717,824.8407,328.12717
2488,0.006133172,566.76105,566.76105,144.19357
2489,0.006134755,762.95624,762.95624,405.8342
2490,0.006136329,853.7326,892.56366,853.7326
2491,0.006137907,810.28406,810.28406,260.47092
2492,0.00613947,706.6419,706.6419,-87.35718
2493,0.006141037,639.4787,687.2324,639.4787
2494,0.006142589,660.1501,660.1501,1491.0919
2495,0.006144088,642.6233,642.6233,1354.0255
2496,0.006145581,432.0881,355.69653,432.0881
2497,0.006147113,-70.22101,-70.22101,-360.21262
2498,0.006148704,-670.1561,-670.1561,-1108.3416
2499,0.00615032,-1033.8533,-723.8157,-1033.8533
2500,0.00615195,-921.7537,-921.7537,-91.169685
2501,0.006153582,-547.0362,-547.0362,21.369373
2502,0.006155162,-247.34937,-340.8539,-247.34937
2503,0.006156675,-215.08932,-215.08932,-328.01733
2504,0.006158153,-271.62558,-271.62558,-503.27512
2505,0.00615964,-181.3064,-23.87209,-181.3064
2506,0.006161119,215.46002,215.46002,482.67404
2507,0.006162583,785.6402,785.6402,1245.4044
2508,0.006164069,1346.4708,1030.03,1346.4708
2509,0.006165568,1705.5005,1705.5005,1236.8342
2510,0.006167109,1720.7528,1720.7528,1314.26
2511,0.006168669,1242.838,1180.9576,1242.838
2512,0.006170253,236.07545,236.07545,174.86545
2513,0.006171834,-828.96655,-828.96655,-976.4861
2514,0.006173429,-1371.525,-1757.9033,-1371.525
2515,0.006174992,-987.30865,-987.30865,-320.01343
2516,0.006176534,-33.389187,-33.389187,804.50214
2517,0.006178078,1008.69745,987.53845,1008.69745
2518,0.006179616,1731.9229,1731.9229,1061.713
2519,0.006181196,2059.4067,2059.4067,1610.9319
2520,0.006182801,1954.8302,1965.0347,1954.8302
2521,0.006184422,1429.1322,1429.1322,1495.924
2522,0.006186046,640.905,640.905,633.58026
2523,0.006187696,-226.37671,227.31532,-226.37671
2524,0.00618934,-957.575,-957.575,-644.8376
2525,0.006190919,-1362.4823,-1362.4823,-1388.5447
2526,0.006192449,-1322.7439,-1143.5405,-1322.7439
2527,0.006193965,-815.2056,-815.2056,-493.5134
2528,0.006195522,-168.83856,-168.83856,430.31464
2529,0.006197144,131.24828,-22.098095,131.24828
2530,0.006198799,-316.2902,-316.2902,-936.4196
2531,0.006200475,-1159.2234,-1159.2234,-1602.5681
2532,0.006202124,-1805.3844,-1514.02,-1805.3844
2533,0.006203644,-1872.4669,-1872.4669,-1997.357
2534,0.00620512,-1580.3918,-1580.3918,-1615.0758
2535,0.006206645,-1164.2438,-1395.7183,-1164.2438
2536,0.006208234,-839.1271,-839.1271,-1089.1736
2537,0.006209822,-678.3383,-678.3383,-964.0407
2538,0.006211437,-691.8024,-326.4159,-691.8024
2539,0.006213062,-865.1191,-865.1191,-1420.1931
2540,0.006214654,-1058.2002,-1058.2002,-1453.4275
2541,0.006216249,-1116.3298,-844.5571,-1116.3298
2542,0.006217861,-927.77905,-927.77905,-562.0408
2543,0.006219475,-582.6737,-582.6737,-576.4783
2544,0.006221108,-221.13062,-216.21625,-221.13062
2545,0.006222762,43.906384,43.906384,-606.3454
2546,0.006224429,244.30243,244.30243,-623.90405
2547,0.006226097,452.6467,416.35065,452.6467
2548,0.006227767,702.85834,702.85834,1329.2247
2549,0.006229428,862.29816,862.29816,1329.2678
2550,0.006231003,775.77563,841.8251,775.77563
2551,0.006232604,361.208,361.208,198.93576
2552,0.006234274,-243.91357,-243.91357,-361.35715
2553,0.006235958,-774.6618,-440.40402,-774.6618
2554,0.006237609,-1012.51447,-1012.51447,-1299.818
2555,0.00623925,-966.6325,-966.6325,-840.9626
2556,0.006240903,-680.8454,-617.1331,-680.8454
2557,0.006242562,-226.17944,-226.17944,-722.4978
2558,0.006244158,195.09438,195.09438,-516.7947
2559,0.006245667,402.424,478.23035,402.424
2560,0.006247139,335.73206,335.73206,643.7951
2561,0.006248632,193.83206,193.83206,305.85373
2562,0.006250144,251.0725,30.749344,251.0725
2563,0.006251646,672.568,672.568,878.6818
2564,0.006253175,1173.8777,1173.8777,1371.092
2565,0.006254764,1316.6858,1243.6288,1316.6858
2566,0.006256381,769.81354,769.81354,498.94357
2567,0.006257962,-3.8555238,-3.8555238,-354.74
2568,0.006259496,-404.115,-572.10675,-404.115
2569,0.006260996,-100.75556,-100.75556,392.81076
2570,0.006262467,524.1666,524.1666,885.8498
2571,0.006263921,968.4748,679.05286,968.4748
2572,0.006265363,910.5063,910.5063,657.94745
2573,0.006266809,626.43384,626.43384,264.74826
2574,0.006268309,545.64667,437.61212,545.64667
2575,0.006269881,1023.55206,1023.55206,838.7795
2576,0.006271484,1725.3497,1725.3497,1315.9904
2577,0.006273079,2074.131,1810.0687,2074.131
2578,0.006274714,1653.7844,1653.7844,1467.0958
2579,0.006276365,710.70435,710.70435,541.5529
2580,0.00627798,-274.13843,-121.809074,-274.13843
2581,0.006279578,-950.56323,-950.56323,-626.4001
2582,0.006281168,-1251.2085,-1251.2085,-755.52124
2583,0.006282772,-1168.654,-1267.6499,-1168.654
2584,0.006284377,-731.20575,-731.20575,-681.5603
2585,0.006285943,-156.36942,-156.36942,125.90452
2586,0.006287522,337.36935,414.2808,337.36935
2587,0.006289101,556.5254,556.5254,-232.83765
2588,0.006290658,495.61737,495.61737,-778.06415
2589,0.006292182,203.95921,-12.872036,203.95921
2590,0.006293703,-258.75095,-258.75095,613.25604
2591,0.006295239,-745.004,-745.004,-240.79858
2592,0.006296792,-1071.7438,-997.6793,-1071.7438
2593,0.006298378,-1100.636,-1100.636,-972.53687
2594,0.006299955,-925.48865,-925.48865,-612.38446
2595,0.006301503,-710.2751,-755.6016,-710.2751
2596,0.00630305,-570.14923,-570.14923,-903.81024
2597,0.006304609,-485.95932,-485.95932,-1249.7281
2598,0.00630617,-405.5603,-459.4,-405.5603
2599,0.006307744,-292.70734,-292.70734,526.33417
2600,0.006309315,-186.83559,-186.83559,651.1233
2601,0.006310897,-144.90015,28.972038,-144.90015
2602,0.006312385,-185.60307,-185.60307,-540.28687
2603,0.006313826,-198.53688,-198.53688,-802.986
2604,0.006315245,-62.532967,-200.06615,-62.532967
2605,0.006316707,303.0225,303.0225,1061.1584
2606,0.006318269,775.3906,775.3906,1612.631
2607,0.006319924,1094.7404,1115.531,1094.7404
2608,0.006321567,1021.04114,1021.04114,383.86935
2609,0.006323196,682.0529,682.0529,121.29906
2610,0.006324785,286.4006,256.30612,286.4006
2611,0.006326355,-16.065273,-16.065273,169.55685
2612,0.006327952,-205.41609,-205.41609,-178.51733
2613,0.00632961,-279.40405,-232.73886,-279.40405
2614,0.006331241,-249.53682,-249.53682,-174.09546
2615,0.006332839,-199.9006,-199.9006,-134.76733
2616,0.00633446,-223.08765,-159.67506,-223.08765
2617,0.006336079,-372.11725,-372.11725,-695.9314
2618,0.006337687,-528.64,-528.64,-793.3649
2619,0.006339262,-538.8611,-682.30676,-538.8611
2620,0.006340839,-323.3886,-323.3886,261.17014
2621,0.006342458,-53.096416,-53.096416,535.4514
2622,0.006344091,6.84203,254.63736,6.84203
2623,0.006345724,-306.23624,-306.23624,-83.29078
2624,0.006347356,-720.8986,-720.8986,-180.3064
2625,0.006348982,-859.31024,-596.858,-859.31024
2626,0.006350565,-506.19116,-506.19116,-1090.1267
2627,0.006352139,10.602828,10.602828,-149.84155
2628,0.006353728,250.13107,554.39844,250.13107
2629,0.006355314,-75.214966,-75.214966,-565.8572
2630,0.006356929,-576.9327,-576.9327,-991.1501
2631,0.006358499,-667.4431,-553.9664,-667.4431
2632,0.006360008,-61.737503,-61.737503,199.62717
2633,0.006361461,733.66345,733.66345,475.68967
2634,0.006362924,1144.596,1135.3557,1144.596
2635,0.006364467,703.09717,703.09717,674.967
2636,0.006366012,-298.81293,-298.81293,-469.06027
2637,0.006367582,-1333.4625,-1219.972,-1333.4625
2638,0.006369182,-1928.927,-1928.927,-1521.5485
2639,0.006370874,-1997.4467,-1997.4467,-1729.3688
2640,0.006372581,-1544.236,-1399.064,-1544.236
2641,0.006374284,-685.119,-685.119,-316.92355
2642,0.006375978,250.92604,250.92604,761.47485
2643,0.006377643,889.7795,610.813,889.7795
2644,0.006379294,1000.2795,1000.2795,1060.5491
2645,0.006380898,762.22235,762.22235,1026.9396
2646,0.00638247,434.7092,571.2152,434.7092
2647,0.00638403,211.00229,211.00229,215.72482
2648,0.006385606,146.06033,146.06033,365.9592
2649,0.00638718,267.34592,130.9564,267.34592
2650,0.006388753,557.0053,557.0053,14.330311
2651,0.006390337,830.93896,830.93896,397.02167
2652,0.006391912,856.3693,881.1937,856.3693
2653,0.006393508,476.50894,476.50894,173.92014
2654,0.006395131,-160.40659,-160.40659,-788.0173
2655,0.00639677,-802.4353,-794.7963,-802.4353
2656,0.006398402,-1213.393,-1213.393,-359.73218
2657,0.006400026,-1297.967,-1297.967,-488.60324
2658,0.006401638,-996.93915,-1248.4943,-996.93915
2659,0.006403232,-326.2265,-326.2265,-869.86884
2660,0.00640481,434.08466,434.08466,162.8303
2661,0.006406394,958.9982,839.71234,958.9982
2662,0.00640799,994.72345,994.72345,1113.4943
2663,0.006409622,619.7293,619.7293,450.72482
2664,0.006411262,19.416246,209.273,19.416246
2665,0.006412934,-613.6372,-613.6372,-858.6228
2666,0.006414593,-1034.8724,-1034.8724,-1443.904
2667,0.006416203,-1026.8142,-1001.9886,-1026.8142
2668,0.006417778,-510.49448,-510.49448,-311.365
2669,0.006419386,251.38885,251.38885,764.57635
2670,0.00642104,873.467,1152.7775,873.467
2671,0.006422658,1023.4885,1023.4885,740.092
2672,0.006424239,850.91693,850.91693,730.3498
2673,0.00642582,580.65454,575.902,580.65454
2674,0.006427412,387.76056,387.76056,453.18576
2675,0.006429038,288.9356,288.9356,477.7014
2676,0.00643067,263.1467,395.03262,263.1467
2677,0.006432278,284.36603,284.36603,-93.09937
2678,0.006433866,328.79523,328.79523,10.041248
2679,0.006435455,375.592,80.1648,375.592
2680,0.006437081,399.78955,399.78955,512.2366
2681,0.006438723,355.5178,355.5178,344.42014
2682,0.006440356,194.15453,323.48087,194.15453
2683,0.006441989,-95.73925,-95.73925,331.82248
2684,0.006443649,-380.07602,-380.07602,305.78732
2685,0.006445355,-469.22046,-622.6292,-469.22046
2686,0.006447057,-231.9932,-231.9932,-1108.1853
2687,0.006448743,146.7619,146.7619,-547.84937
2688,0.00645044,419.22482,547.21625,419.22482
2689,0.006452108,412.22958,412.22958,1088.67
2690,0.00645374,280.5675,280.5675,830.1779
2691,0.006455343,234.94359,138.62878,234.94359
2692,0.006456975,407.23276,407.23276,74.89281
2693,0.006458637,649.74677,649.74677,338.95142
2694,0.006460293,722.9982,704.1156,722.9982
2695,0.006461919,483.8839,483.8839,467.26385
2696,0.006463534,120.411995,120.411995,166.42406
2697,0.00646513,-109.09156,-89.07627,-109.09156
2698,0.006466737,-40.122326,-40.122326,-372.88452
2699,0.006468344,167.05923,167.05923,-349.09937
2700,0.006469916,267.23264,357.86536,267.23264
2701,0.006471442,103.88685,103.88685,-118.52905
2702,0.006472954,-244.03493,-244.03493,-476.59937
2703,0.006474508,-665.5524,-590.8387,-665.5524
2704,0.006476074,-1029.0732,-1029.0732,-701.4939
2705,0.006477617,-1227.7152,-1227.7152,-1283.3102
2706,0.006479161,-1175.8494,-1077.4799,-1175.8494
2707,0.006480691,-846.214,-846.214,-581.24
2708,0.006482234,-443.80237,-443.80237,5.9943743
2709,0.006483796,-243.54466,-273.28287,-243.54466
2710,0.006485383,-434.28058,-434.28058,-889.52515
2711,0.006486902,-757.005,-757.005,-1517.2985
2712,0.006488405,-895.20874,443.37784,-895.20874
2713,0.006489937,-616.3516,-616.3516,701.52563
2714,0.006491493,-5.13031,-5.13031,1047.5372
2715,0.006493049,742.2795,874.0983,742.2795
2716,0.006494567,1399.09,1399.09,369.99045
2717,0.006496061,1716.1118,1716.1118,1178.6271
2718,0.006497526,1448.3928,1856.299,1448.3928
2719,0.006499019,460.98315,460.98315,342.61935
2720,0.006500518,-823.41907,-823.41907,-1056.1658
2721,0.006502048,-1840.5133,-1978.9285,-1840.5133
2722,0.006503607,-2098.2668,-2098.2668,-2216.5054
2723,0.006505184,-1697.1713,-1697.1713,-1451.2673
2724,0.006506792,-910.12665,-1073.7535,-910.12665
2725,0.0065084,-59.795082,-59.795082,-1012.5564
2726,0.006509989,509.73175,509.73175,-460.865
2727,0.006511554,482.30295,577.5464,482.30295
2728,0.006513114,-269.71576,-269.71576,871.3381
2729,0.006514669,-1186.0033,-1186.0033,-529.3689
2730,0.006516257,-1539.8923,-1586.7524,-1539.8923
2731,0.006517834,-803.29706,-803.29706,-1319.7828
2732,0.006519432,541.3756,541.3756,294.3967
2733,0.006521097,1750.0099,1350.4934,1750.0099
2734,0.006522768,2113.1099,2113.1099,1662.6505
2735,0.006524407,1841.7931,1841.7931,1331.131
2736,0.006526043,1354.9786,1287.4126,1354.9786
2737,0.006527696,969.24713,969.24713,1375.9396
2738,0.006529354,687.1178,687.1178,1108.6427
2739,0.006531012,425.0803,435.22336,425.0803
2740,0.006532658,133.2957,133.2957,-110.33374
2741,0.006534301,-111.45343,-111.45343,-478.15796
2742,0.006535945,-199.66968,74.1573,-199.66968
2743,0.006537538,-87.77618,-87.77618,421.0139
2744,0.006539051,35.101875,35.101875,0.033436768
2745,0.006540534,-27.669687,135.09628,-27.669687
2746,0.006542023,-402.12643,-402.12643,-1303.6736
2747,0.006543558,-976.3518,-976.3518,-1182.4703
2748,0.00654509,-1529.4119,-1272.5261,-1529.4119
2749,0.006546598,-1878.1317,-1878.1317,-927.0407
2750,0.006548093,-1980.5477,-1980.5477,-1134.1267
2751,0.006549587,-1819.9977,-1522.9525,-1819.9977
2752,0.00655109,-1402.3386,-1402.3386,-2218.6733
2753,0.006552618,-847.7926,-847.7926,-983.0446
2754,0.006554175,-320.41187,-230.62552,-320.41187
2755,0.006555729,30.055162,30.055162,-329.4353
2756,0.006557301,217.6,217.6,-368.57983
2757,0.006558876,287.82248,539.5525,287.82248
2758,0.006560484,297.65683,297.65683,1039.6544
2759,0.006562114,333.25635,333.25635,1060.8733
2760,0.006563737,491.3381,199.29382,491.3381
2761,0.006565339,806.7184,806.7184,65.759995
2762,0.006566976,1100.6102,1100.6102,402.04904
2763,0.006568653,1106.6349,1051.2104,1106.6349
2764,0.006570274,674.25525,674.25525,904.95526
2765,0.006571877,77.17116,77.17116,456.73654
2766,0.006573491,-337.82593,-176.1046,-337.82593
2767,0.006575108,-320.1281,-320.1281,-488.97437
2768,0.006576716,-71.53312,-71.53312,160.99046
2769,0.006578294,97.78733,202.84471,97.78733
2770,0.006579905,-23.393301,-23.393301,-54.35328
2771,0.006581534,-319.2777,-319.2777,-161.13062
2772,0.006583123,-567.6072,-674.7596,-567.6072
2773,0.006584671,-622.32086,-622.32086,-1128.408
2774,0.006586192,-536.9137,-536.9137,-1668.24
2775,0.006587713,-399.13843,-472.06757,-399.13843
2776,0.006589239,-265.90887,-265.90887,875.5412
2777,0.006590771,-82.83539,-82.83539,865.4787
2778,0.006592323,237.7131,303.92804,237.7131
2779,0.006593903,722.3608,722.3608,33.959213
2780,0.006595529,1114.3887,1114.3887,651.77167
2781,0.006597118,1052.5803,1176.6223,1052.5803
2782,0.006598667,372.75568,372.75568,974.3537
2783,0.006600187,-583.9883,-583.9883,49.44359
2784,0.006601698,-1402.7281,-907.71344,-1402.7281
2785,0.006603225,-1775.3241,-1775.3241,-1922.982
2786,0.00660479,-1760.049,-1760.049,-1527.5406
2787,0.006606388,-1519.8025,-1327.2769,-1519.8025
2788,0.006607986,-1231.1753,-1231.1753,-2156.2007
2789,0.006609602,-1006.52814,-1006.52814,-2244.0642
2790,0.006611245,-951.1775,-545.7774,-951.1775
2791,0.006612926,-1126.8383,-1126.8383,-769.0564
2792,0.006614595,-1357.6604,-1357.6604,-1178.6578
2793,0.006616236,-1414.2751,-1137.8016,-1414.2751
2794,0.006617873,-1155.6431,-1155.6431,-1228.9158
2795,0.006619509,-732.01965,-732.01965,-133.52515
2796,0.006621161,-363.56418,-299.1022,-363.56418
2797,0.00662287,-223.28275,-223.28275,-331.45093
2798,0.006624542,-252.60652,-252.60652,-394.22827
2799,0.006626213,-317.08765,-230.52983,-317.08765
2800,0.00662786,-320.25223,-320.25223,213.98264
2801,0.006629502,-291.5055,-291.5055,61.291245
2802,0.006631137,-288.90402,-62.822216,-288.90402
2803,0.006632746,-367.07275,-367.07275,-559.86884
2804,0.006634384,-583.7405,-583.7405,-584.7868
2805,0.006635992,-984.1072,-693.0976,-984.1072
2806,0.006637515,-1524.7844,-1524.7844,-1457.447
2807,0.006639021,-1974.5103,-1974.5103,-2159.615
2808,0.006640555,-2043.1227,-2042.309,-2043.1227
2809,0.006642103,-1524.2426,-1524.2426,-1384.5916
2810,0.006643671,-696.1234,-696.1234,-28.72828
2811,0.006645251,12.338123,130.60207,12.338123
2812,0.006646872,274.20895,274.20895,-417.20483
2813,0.006648504,223.12505,223.12505,-463.5681
2814,0.006650122,143.9631,33.122208,143.9631
2815,0.006651775,218.65012,218.65012,591.0412
2816,0.006653435,207.26712,207.26712,356.88107
2817,0.006655103,-248.33765,36.82609,-248.33765
2818,0.00665676,-1299.9825,-1299.9825,-1199.7594
2819,0.00665839,-2307.3762,-2307.3762,-2475.8064
2820,0.006659959,-2514.2788,-2479.1812,-2514.2788
2821,0.006661508,-1557.1208,-1557.1208,-1964.1969
2822,0.006663044,-113.62408,-113.62408,-404.4978
2823,0.006664581,919.57245,1232.6866,919.57245
2824,0.006666136,887.84344,887.84344,1100.9163
2825,0.006667709,145.87344,145.87344,574.63104
2826,0.006669325,-661.9158,-471.61346,-661.9158
2827,0.006670944,-967.82275,-967.82275,-862.5798
2828,0.006672541,-891.89197,-891.89197,-697.0251
2829,0.006674141,-718.90405,-434.4248,-718.90405
2830,0.006675763,-663.7686,-663.7686,-915.95087
2831,0.006677375,-687.75134,-687.75134,-1048.7751
2832,0.006678955,-685.8884,-626.9917,-685.8884
2833,0.006680494,-605.70844,-605.70844,-748.2282
2834,0.006682029,-560.3316,-560.3316,-722.13055
2835,0.006683536,-696.5642,-417.4619,-696.5642
2836,0.006685028,-1080.1997,-1080.1997,-627.83374
2837,0.006686546,-1507.8038,-1507.8038,-1502.7751
2838,0.006688117,-1678.0798,-1540.7987,-1678.0798
2839,0.006689778,-1313.7186,-1313.7186,-511.05637
2840,0.006691484,-558.21,-558.21,378.592
2841,0.006693106,223.29514,5.771088,223.29514
2842,0.006694689,804.73663,804.73663,-279.19308
2843,0.006696262,1105.4653,1105.4653,236.65843
2844,0.006697817,1067.1466,1097.3953,1067.1466
2845,0.006699386,684.547,684.547,1746.881
2846,0.006700919,195.78973,195.78973,1322.8888
2847,0.006702444,-135.47046,-204.5051,-135.47046
2848,0.006703973,-137.85373,-137.85373,-971.33765
2849,0.006705473,-1.8304722,-1.8304722,-715.2478
2850,0.006706991,2.8459365,-196.20432,2.8459365
2851,0.006708584,-332.25284,-332.25284,13.049061
2852,0.006710211,-826.2965,-826.2965,-599.63837
2853,0.006711822,-1155.6736,-945.582,-1155.6736
2854,0.006713427,-1121.303,-1121.303,-1334.5525
2855,0.006714938,-948.17535,-948.17535,-874.95874
2856,0.0067164,-905.99774,-854.33435,-905.99774
2857,0.006717898,-1141.2811,-1141.2811,-870.09937
2858,0.006719462,-1403.9718,-1403.9718,-1007.0564
2859,0.006721013,-1280.029,-1058.2396,-1280.029
2860,0.006722567,-516.42114,-516.42114,-1032.8611
2861,0.006724067,504.08298,504.08298,337.97092
2862,0.006725471,1310.0255,1094.7034,1310.0255
2863,0.006726862,1671.2628,1671.2628,1854.8068
2864,0.006728271,1606.3029,1606.3029,1530.6545
2865,0.006729773,1160.7638,1408.6498,1160.7638
2866,0.00673136,412.00644,412.00644,895.50995
2867,0.006732942,-367.99356,-367.99356,121.959206
2868,0.006734506,-899.7985,-793.0216,-899.7985
2869,0.006736112,-994.19745,-994.19745,-1332.4119
2870,0.006737708,-738.18243,-738.18243,-856.44696
2871,0.006739307,-311.82983,-543.72015,-311.82983
2872,0.006740951,128.07422,128.07422,-353.63843
2873,0.00674265,450.08255,450.08255,-560.27515
2874,0.006744366,511.0256,499.84784,511.0256
2875,0.006746042,265.80817,265.80817,1111.7013
2876,0.006747685,-17.71858,-17.71858,671.02167
2877,0.006749336,-25.040781,-218.949,-25.040781
2878,0.006750989,455.36234,455.36234,-41.368904
2879,0.006752626,1180.4443,1180.4443,923.0021
2880,0.006754213,1800.174,1298.1583,1800.174
2881,0.006755762,2094.1555,2094.1555,1632.0333
2882,0.006757337,2119.6252,2119.6252,1406.5177
2883,0.006758919,1980.295,1848.4896,1980.295
2884,0.006760487,1771.4817,1771.4817,1819.799
2885,0.006762035,1509.7416,1509.7416,1241.1038
2886,0.006763577,1188.3303,785.89386,1188.3303
2887,0.006765113,812.5369,812.5369,1417.1194
2888,0.006766638,429.59766,429.59766,1098.5217
2889,0.006768147,94.8889,254.91805,94.8889
2890,0.006769638,-156.3929,-156.3929,-301.04465
2891,0.006771114,-354.82907,-354.82907,-260.4275
2892,0.006772576,-544.115,-363.2918,-544.115
2893,0.006774073,-750.88776,-750.88776,-1469.5328
2894,0.006775631,-903.6952,-903.6952,-1979.5406
2895,0.006777163,-891.0095,-747.4591,-891.0095
2896,0.006778647,-675.9706,-675.9706,487.2131
2897,0.006780116,-404.62457,-404.62457,720.20917
2898,0.006781621,-257.02905,66.39956,-257.02905
2899,0.006783189,-368.76904,-368.76904,-1357.3767
2900,0.006784752,-550.5655,-550.5655,-1570.9783
2901,0.006786302,-523.5954,-467.3842,-523.5954
2902,0.0067879,-87.635994,-87.635994,891.27167
2903,0.006789456,552.3107,552.3107,1606.5607
2904,0.006790962,1120.1115,736.0758,1120.1115
2905,0.006792427,1426.4735,1426.4735,1138.0372
2906,0.006793899,1443.1543,1443.1543,1327.4747
2907,0.006795374,1157.7286,946.2049,1157.7286
2908,0.006796868,596.49817,596.49817,161.75607
2909,0.006798406,-35.65398,-35.65398,-572.65796
2910,0.006799981,-440.69308,-225.76161,-440.69308
2911,0.00680158,-380.2637,-380.2637,125.10765
2912,0.006803222,10.488671,10.488671,219.28342
2913,0.006804899,471.592,462.13455,471.592
2914,0.006806554,776.85126,776.85126,1191.6936
2915,0.006808193,1005.6765,1005.6765,1756.088
2916,0.006809812,1299.5764,869.3149,1299.5764
2917,0.006811396,1713.8325,1713.8325,479.35373
2918,0.006812961,2025.2959,2025.2959,1224.9669
2919,0.006814494,1958.9357,1856.9875,1958.9357
2920,0.006815987,1394.055,1394.055,1320.4202
2921,0.0068175,634.77234,634.77234,312.5256
2922,0.006819045,118.709206,21.61426,118.709206
2923,0.006820623,197.65523,197.65523,670.4084
2924,0.006822234,664.3631,664.3631,1214.4161
2925,0.006823785,1107.8694,914.8935,1107.8694
2926,0.006825277,1247.2925,1247.2925,608.1701
2927,0.006826743,1079.0251,1079.0251,474.60373
2928,0.006828224,630.96704,636.29834,630.96704
2929,0.006829733,-36.490936,-36.490936,529.64667
2930,0.006831283,-668.3406,-668.3406,-341.48608
2931,0.006832793,-915.4861,-976.97394,-915.4861
2932,0.006834284,-621.1729,-621.1729,-475.4353
2933,0.006835795,-103.54422,-103.54422,303.80295
2934,0.006837302,177.24828,171.4302,177.24828
2935,0.006838825,-90.94282,-90.94282,-1209.5602
2936,0.006840369,-629.407,-629.407,-1652.279
2937,0.006841946,-978.55634,-614.8983,-978.55634
2938,0.006843531,-772.94183,-772.94183,-167.57593
2939,0.006845096,-223.53796,-223.53796,669.3655
2940,0.006846721,351.69357,681.952,351.69357
2941,0.006848318,645.20233,645.20233,124.43187
2942,0.006849888,718.7135,718.7135,-34.169685
2943,0.006851491,704.9826,485.27817,704.9826
2944,0.006853119,681.8369,681.8369,807.4904
2945,0.006854755,518.02045,518.02045,85.14671
2946,0.006856382,31.23656,400.83435,31.23656
2947,0.006857979,-825.89703,-825.89703,370.75607
2948,0.006859543,-1657.0918,-1657.0918,-188.19702
2949,0.006861048,-2008.3181,-1843.3043,-2008.3181
2950,0.006862519,-1669.5371,-1669.5371,-2558.0798
2951,0.00686401,-1004.37604,-1004.37604,-1712.7361
2952,0.006865527,-538.4783,-504.85944,-538.4783
2953,0.006867072,-674.7605,-674.7605,-846.30634
2954,0.006868689,-1131.0536,-1131.0536,-1427.2946
2955,0.006870416,-1341.8961,-1079.4572,-1341.8961
2956,0.006872073,-839.8405,-839.8405,-211.39624
2957,0.00687367,-17.34841,-17.34841,804.674
2958,0.006875245,647.7287,427.1074,647.7287
2959,0.006876846,835.62085,835.62085,353.69748
2960,0.006878445,726.5186,726.5186,244.93968
2961,0.006880019,647.51385,342.63788,647.51385
2962,0.006881529,798.8225,798.8225,669.2404
2963,0.006883005,995.61206,995.61206,790.8615
2964,0.006884496,988.3537,1265.1469,988.3537
2965,0.006886015,591.5146,591.5146,1043.1741
2966,0.006887578,-48.590477,-48.590477,494.18967
2967,0.006889183,-661.0525,-225.40456,-661.0525
2968,0.006890841,-991.6036,-991.6036,-757.26733
2969,0.006892509,-998.22235,-998.22235,-447.61108
2970,0.006894122,-735.9158,-513.7723,-735.9158
2971,0.00689574,-273.85898,-273.85898,-839.6892
2972,0.006897345,217.18959,217.18959,-266.6267
